Individual,Fitness,Controller
6,1.5142938655529035,"-0.9779795068753182,-0.9955703338319054,-0.10232532055737287,-0.6345400374347324,-0.8203950274588605,0.8020662665983306,-2.640358826920196,-2.954885350167693,1.83497300459747,-1.181028146229903,-1.7035899704908724,1.304553227827436,0.7401390071581602,-0.5577657502085163,0.9250045797993417,0.38288637940260645,0.7575556706439894,1.1429200348344697,0.06567906497601933,1.4867626211898404,-1.3790636591874954,3.409333302235145,-1.2949953888246943,0.12442124867690131,-0.6337572349663146,-1.6947231281136477,-0.230504212525536,-0.43727355796625944,0.18128518985460307,-1.9718416925322484,0.4285814887147755,-3.70764687318372,-3.179025788602674,-1.1366411138649255,0.8392746811270415,-0.3998970114349849,-0.03626650208096667,-1.1677795008401588,0.13908267686326978,1.4538683390054299,-1.7307468857833945,-2.966113983489736,-1.0710246415128113,-0.10476952977744453,-1.2054075298960556,0.07694577674825781,2.5998369798948553,-0.25782806433752375,2.1128574138961493,3.1260247134352626,0.4295286260672585,-1.104106550496153,0.07813359930469221,0.10456747001792824,-0.4926491127160716,2.416974861896355,-1.430970070215478,3.529866838226586,2.3886624736321216,1.037713773454758,1.3963814209832572,2.1083991412720082,-0.12066826613359072,-2.364288642656521,1.8196192344118463,0.9161809317223476,-0.21448794020432116,-0.3835690398024719,-2.2069156586596455,-0.6670576163625717,-0.6998980479819216,-0.7226662952461878,3.1300473558331188,-2.9300411629902308,-0.8660125081037601,-0.9831604732821085,0.11332987786956444,0.321926530192562,0.1449632123146971,-1.2139757266899378,2.552418414848448,-1.607589562162785,3.2168896468471093,2.6109799379737977,-0.14316525314313155,-0.5184238364000032,1.084324912633472,-0.17973998370837596,1.6555352619588939,0.3678916654381547,2.662556134910461,-1.5947992064588095,0.24781766043101866,-0.9029477480036604,0.236343154880058,0.6199045249721319,-2.105636992000088,-0.3600694071366233,-0.46165317852050713,-0.09376861586791466,-0.07346812114743931,-0.583952678575585,0.83819463169048,4.131027534464842,1.6124390098393024,1.7010567637845395,-0.11235380674598355,-1.9724686837202208,0.27981793858238474,-2.7869444291161614,-0.36866811316548287,1.1569075142078886,-1.9734251982897604,0.31453799718788034,1.642026720992162,-0.1419746738868744,-0.15507904817026924,-2.3489623367727757,-0.9354616661384629,0.13006395415841407,1.0827151058133038,1.1716533879032334,0.703667173454916,2.577122799422093,1.5544569355265887,-1.0343974925640393,1.3151746827039257,0.9844982245817644,0.4567457630373622,-2.004647117917193,-3.300919562898306,-0.3139853549290641,1.0536684010733541,-0.166201303522109,-0.683853012619967,0.2969619002844269,-0.02039351471714887,2.1505234679030893,0.7206538284488041,-3.2752318961460047,-1.5357632335509437,1.3117515885731375,1.52409047316895,-0.5178133663988733,-0.4388460406513103,1.1884721055805203,0.24687755840171072,1.1858235393509564,-0.19837078961349763,-1.942696439984358,0.7242398614042478,-0.40887955110825724,-3.524334795330064,-2.0337774765040795,-0.7227698132719189,-0.9691593672531921,0.028436333768113498,-0.5876378464061645,1.435512240200098,-1.494159680733377,-0.06580007709212526,-1.1272926399705505,-0.8031027516853263,0.21854924399469025,3.5823891259277545,-0.4892640152964197,2.464103866919255,-1.333593400678912,0.059353696464617474,-0.17415203120175488,-1.4002075025039298,-0.19546465888083436,-1.954390819119975,-0.3520654065326806,0.5031091938750499,1.042876275312839,-1.4593558675294487,-0.48493121883231316,-0.3116062807527113,2.8662581067521584,-0.4873502527046858,0.7179662764767939,1.177434669237374,0.6434051891119399,-1.5263864827614473,-3.1653428279414197,-1.5659609811229942,-1.4200091001535693,2.327292270509192,1.4783138774318232,1.3819167700896715,-0.8138747354427458,0.5886975168040409,-0.5064595307407673,-0.3596509478443587,-4.116739611573253,1.1963548983542938,0.2064150478575314,0.6056681278696368,-0.5063101942751469,-0.9815305789260306,-1.2301833965211755,3.718036456120748,2.440805923787165,-1.0661198523965458,-1.0451682219612015,1.2671879611701224,-0.6090795347979333,0.10921657825140574,1.5683092264761636,-0.8336590121465242,-0.34102729961927336,0.2920625089275768,0.30819113590957525,-1.6832834761925197,0.621531570068052,0.19452014008008944,1.4127996286158941,1.6036227339753064,1.1409831159500194,-1.3325141968473349,0.8305619452230517,-1.0829239891043367,-2.4935857314613923,-0.4987093262843586,-1.9169601812452008,0.6389363562072644,-2.1491909358891643,-1.9330466729293294,-1.8375134440538552,-1.7158060550704077,0.2397859656849786,-2.530829032875746,-1.81889464751207,1.2171929910173738,1.2634098388530504,-1.4202152180067587,0.9107985721114448,2.3061593646412333,-2.6731034305022616,0.6880223992033637,-0.20395585625058155,0.393854482395146,-0.3774190855119593,-0.6583117255935067,-1.64630784098088,0.943780567805221,-0.6240061472979145,-1.7652230142122642,-0.5520911687326904,2.045840573013991,-1.2993107680934206,-0.12238178950248607,-0.9962850830819233,1.3300631919371335,-0.7985115472500961,1.1888968364323098,-0.5890433617113591,1.964800696518339,2.596550561293119,1.088896968495452,0.1988526017511607,-0.3095291695695858,-0.8998856710676575,1.266049878206828,2.1428520375889613,-1.3016660837372298,-1.4935872393965253,-0.6845543041602675,-0.574652913412633,-0.932307752150228,-1.4279047370278346,2.6064712284681866,-3.7139269977912632,-1.7934343655863296,-1.6833556310915392,2.292329524447472,-1.2338684304471266,-0.9610026055977747,-1.6839201816073062,-2.756239841661102,-0.12795711157187878,-2.0643279860721053,-1.6752899595205926,-1.254072334863062,-0.572110916982358,-3.428409862664186,1.8601499948706826,-0.18761377137369611,-1.080433992706345,-1.8664966228945443,1.230145473017287,-1.4130817911508753,-2.0747133402382145,-1.1743759425900402,1.468132070534494,2.057051484268795,2.1792632154327087,-0.36208128529090566,2.048849843121036,0.9600160297105893,0.5325451191672363,0.6810153234109406,0.17926007737167124,-1.6645174654946806,2.178703041076668,-1.1354109328976985,-1.0393346628747535,0.5345600476390969,-0.12753457631090964,0.6860528182544736,1.7616205265154072,-0.6192133156731091,-0.25970354108646715,-1.200905474797421,0.8483709111634543,0.7259584838857552,-1.0043432448581426,0.0009385927646093917,2.089253955406555,-2.7476839636935386,-1.3138787339302254,-0.32393259392209917,0.7681051082035313,-1.5608551949602754,-2.588132176902271,0.3091917728206404,-0.7719949254136422,-1.138205955921251,-0.09316773510861431,-0.5931815417964452,2.0240225031105292,-1.14766636821836,0.8685214015052733,1.4813944014367342,0.03462488504090239,1.6787074610120125,0.5215674174358899,2.609212266129317,-0.21813434655776168,2.118807011845883,-0.3769314949660149,0.9626544233613576,0.21805092579775276,-3.0065344328407155,0.9096254409565255,1.1166277686557273,-0.04413521764729811,-1.4145038494591167,2.569442273755411,-0.6639680006881552,-0.4462084853557216,-1.0527174672012563,-2.285519553108839,0.6019365711996585,1.2195552319065137,-1.90379217202174,3.0157965416485433,-1.2442711242948197,-0.047589825234292865,0.9487624457510961,-0.03956077507257754,-0.11178243095647838,0.3536100382759347,-4.013747433576566,0.1453776358408695,3.6882611890855213,-0.906492999354112,0.3049447284861775,0.4450367354340621,-1.4842426797158847,-0.7078206721659556,0.6385041413692883,0.9160768465845632,-3.3984212078411478,0.32189340662425114,-2.188800087277694,-0.6441691276809405,0.17016464807920734,-0.30192717239227107,-0.12615064996465952,-2.574554956083334,-2.08605103200215,-0.4767513324426295,1.1488191044494287,0.4864423392662757,-0.842965837551663,1.7516163966554357,-2.7135349215681828,-2.815869637222896,0.3439990959225546,1.4686647978138612,0.08190307164007668,0.10420537849179079,-2.959538434606826,1.5548291127670069,0.4334880914981737,-0.28865260401224374,-0.12815435407660764,0.5040901165592062,2.0180437065883523,-0.8842343670141558,-1.962956924206354,-1.5234413951078705,-0.629692838837197,0.4796472838083141,-2.0279702145376945,0.8397166220473022,0.9542146084355113,-1.6202776648606745,-0.10442652215186601,0.8851416852045165,2.459899449508269,-1.1401599432374006,1.0033182193802948,-2.3792895700001417,0.15222498437771437,1.142404016412509,0.05808946806237507,-2.6237264113598706,-1.4028771562183147,1.7840642297076934,-2.5539089271708084,-0.24609347321036495,0.717212408622733,0.04881449980542085,0.6919692172146361,-1.1758441623467544,0.07343597133419827,0.3168253101653744,-2.983107880826586,1.312074598171955,-0.2821712294136286,-1.2648332432327563,0.4773706229861369,1.7051212043775172,0.36658392140538804,-1.1367872018739578,0.6958101393063147,-1.0779793240254147,0.7261646791298941,-2.2954651307404914,-0.9191702800600907,-0.4791464897906933,0.12250107352261162,0.39275119672489156,-1.1010085614526535,1.5798807155708277,2.7631395650371493,-1.5179728576838862,-0.7176876587928961,-1.7634607579051642,-1.5848069222871177,1.079724310426681,-0.3027575607562612,0.9389006957927143,1.048191496413449,0.8600989459156961,-1.18323240296109,0.19009802605956722,-0.08326790097008277,-0.06739863224802717,0.05158624260381428,-0.6761809141227728,1.3796303023949592,0.7777849052418752,0.7737238994804327,-1.7767584520325022,0.42250400728283877,0.07825046537904082,0.5754584330316598,3.547169226082673,-0.7998509779092738,0.26571194267291803,0.47410225448621984,-0.6028857734947042,-1.3911562169598115,0.5160807836636054,-2.645124284979736,-1.4764343188979154,-0.6295304166232581,-0.241122710304428,-2.6907587513103284,0.8875701357608783,0.2617861091597643,3.055605261684886,-0.6405773073087713,0.46973915551923273,2.210567456233203,-0.9911350595639502,-0.7193913855701145,-1.1613777497553721,-0.028551483945510325,0.6783393760262978,-1.311883484002191,-1.1558513111599793,-0.23770633686386514,1.244672521505953,1.4209747120821676,-1.204402331149581,0.4323647336207269,0.392272780394501,0.560380625980938,-0.6211099309716137,0.6889932716919629,3.2757350107147896,-1.910466212872993,-0.8624677237833995,-1.8982334493490862,-1.4754870603441028,0.933346844854555,1.2990588437862187,2.4066775210101996,1.187090236240972,0.2587090246711847,0.22479533419124414,-1.7487435451079627,0.09542660326914998,0.4276924374603751,-0.6507160353771145,-2.124890038774111,1.2995283443179737,0.658068688727574,0.56624729931567,-2.2403720313310154,0.03872052649826979,1.0124884563302148,-2.923792149935497,-0.16059382948906795,1.3233184584259607,0.35641409618495556,-1.6520717921985357,0.8926789809764524,-1.768549655011908,0.8643378012764145,0.25598569955579054,0.7310058836754989,1.2543100342674305,0.5450135384245819,1.7642543271186606,0.2217328158894854,-1.6673949021773231,0.7539954772696487,-0.969886459260877,-1.5192384926012077,0.9363106753862898,-1.8011626538378764,-3.5363409897821607,-0.40584454220024424,1.4070377623560593,-1.6155231331426287,1.307116173074212,-0.42044444816354215,-2.457647196106754,1.6920464163629152,0.35725376502796874,1.203276557982384,-0.8636238565219363,0.5369769247122682,1.7876972907942705,0.6341498521030574,-1.3028048104034453,-2.6612120831686585,-0.42778111673065317,1.137183402762361,0.9553349221662275,-1.5849818972061174,-1.111320201589729,1.4440877932463705,1.1737143234864615,-0.6210559624176225,0.6564787695963434,3.1363714232074313,-0.24068943268288073,-2.168841763769459,1.7491289846417388,0.3425210359130826,-1.0009003440144228,-0.7650512159641627,0.8789678546808914,-1.5901384304056894,-3.2198349436368034,-0.4991866159178303,0.3141003498621556,-3.9433840361678762,0.04713697930520558,-0.8456150215833562,-1.7417664111794267,1.514384408749668,-0.04316697604934755,1.0398520126832425,0.41539617122761746,0.15474526421881302,1.8859488033221656,1.3555386266494462,2.484079536836387,-1.0117079554222572,-2.240757705759537,-1.1849921748125931,-1.3009750613454507,-0.7317603846211747,-1.6985009325399525,-1.2106149334765295,0.21295780309387774,0.5931236345684412,0.06266670131507945,1.0116406366368285,0.23078021825995504,-1.4622322189283645,-0.42213180272507655,-0.7911996712386098,2.2254329713559686,1.8608476961974478,-1.1510982283919307,-0.8430702348023364,-1.7808308509476478,-0.7291631387964278,1.9665199696708777,-0.30357301112005897,0.45710984791163,-1.316648179682558,1.8743998079621176,-0.015736498580488242,-1.1190658096642934,-1.8922438866251283,-2.418677605490919,-0.7990736670210794,-0.5753006082247833,-1.1494751609707494,2.4549262562463166,-1.148816904816039,0.18382461279840734,-2.443977118501419,-0.20854953743211146,-0.4353684560104639,0.152799557783729,1.512186058948919,-2.2617736148967236,-0.0014504314158900744,1.2518604437160465,1.5331515349496523,-0.08537458785055785,0.9712370144930912,3.3086531003108965,1.1296264651315122,0.3041371316504923,-1.1612624864742347,-0.13026834560955192,-1.8738290820556287,3.6340893801683998,1.350251027701964,-1.9002840722774337,1.6419612603748504,-1.118974065013846,0.17560157025998147,-1.028387045206875,-1.2657106260142217,0.2503221474986555,-2.2806902996027505,-1.6599587288796425,-0.7995754285351173,2.7861895262240672,-1.1636994767781248,0.6946032938902239,-0.3382351821774261,-0.4820220795468625,1.0870984794673846,3.0640886163893652,1.9817721108517168,0.42355179827197315,-1.5793865004118308,-1.0106021670655205,0.5060995777397407,-0.7402271175795744,0.5355532754246308,0.4960345378579657,-1.6475757250705538,2.9816422446605535,1.0647518827901794,-1.6232450552763114,1.682146930548494,1.310080810260784,-0.6945667434224502,0.26628336045505835,-1.2904882035585894,0.7419108180910148,0.5582257089284788,0.9803614311455385,1.7492501495012027,0.3230650778714627,-0.8397371171394955,-1.1406590246204145,-0.6109744111384572,0.7150799370952554,-3.2225507436891947,0.34465016378941116,1.4960150973550503,-1.2285225966672153,1.0133670476799614,-0.0880134828278833,0.0992467357135785,0.1305779594742193,2.7596385740234526,1.5537729114156766,-0.3512216890329964,1.0106937823013884,-1.049418386589804,-0.20364100785720674,1.8798227976252009,2.60394182270354,1.6300162921220345,1.5064181514924924,-2.5964589568507286,0.6198550716721206,-0.39516983739290046,1.3399775858639025,-2.42613260251572,0.07378784012375517,0.7528106349622381,-0.36156273270037526,2.5380139274918405,0.6379045055453292,-1.048025720141705,-0.23860371430135563,-0.23767568614795995,-0.4612116634470692,0.8646357658934327,0.5631873291354585,-0.7886404496321726,1.7736789466940341,-0.7742125788962003,1.1206228542142433,-2.003196315602495,-0.48084311234291177,-2.813122813846317,1.9804229252390242,-0.556612320662684,1.638475031211881,0.2544588891892074,0.696514305280172,0.0423392148309395,1.1433637381412056,0.9923449816954151,0.6477849132950291,0.18364312750495296,2.7109206822805607,0.49543507345220245,3.2254423134796344,-1.163762064482351,1.7774378386565512,1.2383684622228612,0.5478720666631056,1.5415932812726445,-0.40170449868158487,-0.9698116412906685,-0.30409942075436497,0.5002538199026831,-0.2230045423658238,-1.4084106173129172,-2.1515037351474073,-0.25148174551114144,0.5972772216156229,-1.8011894969295854,-0.8959169570312568,-3.813649119575319,-1.7486835797330595,-2.6491430374920286,1.1508910744319336,-2.695470184816397,1.8812620154162565,0.869312096262274,0.06868124721476743,-1.9564722319887329,-2.2173791749185576,-1.1146275212434928,0.8585855349825255,-0.7171193594822726,0.3626825904574567,1.6041069134296524,-0.9864195059313339,-0.0715526194636501,-0.36991312953981476,-0.5192407759251315,2.0159044781148374,-0.6831301146808122,-0.2891237392389049,-0.19952099212942986,0.35302574872554465,-0.9426042661027929,0.3843508059800203,-1.2614054672686406,0.7561827910793764,-0.09749666132668522,0.7694801965139224,-1.1110557890252508,-2.6047046423756606,1.6446275809864774,-1.655230214508771,-0.3180878969611472,-1.5806597120639077,-0.06402350730155917,-2.340875306804362,-0.9080280479801942,1.8654569475386262,-0.6175107493677986,0.377094075430208,0.14413293457903514,-1.3386860125695341,0.7271834916767419,2.269070724597424,3.382779397684425,0.7098580634128457,0.19088374140617165,1.2191814202639888,0.4170221044728155,-0.16092970820507357,-1.4305664832758427,-1.018440169753244,-1.6814208850853574,-0.6862487874776908,1.2048796451481885,-4.1198165340096065,0.47278603048058715,-1.4038258749259795,0.21613797149062763,-2.2732302298670364,-0.37595947272829167,2.2015245504115692,-1.435623392843472,0.49314900254373417,-0.39507633312146934,1.0543230274464894,-0.21304012568826722,0.0301362187898071,1.4103049939289767,0.3805219096082476,2.4605607345389333,1.5313270528389178,1.8970731263420086,0.21623178804859344,-0.9931052051547582,0.19675538428935757,-0.9055155426803729,-0.7936223022635543,1.9216217913927263,-0.4053110350423733,-0.21708085785575515,-1.7962825899997183,-1.852397865209223,0.11485988532103131,4.743960183125934,1.1719057936616308,0.26509276091007383,-0.03246904950737206,-0.9446013830170454,-0.689121625140225,0.01286320334653035,-0.10244472710887534,-2.5369436784725994,0.9634679837840353,1.4466595190143139,-2.674799561584737,-0.9758532826340053,-2.1267813144491434,2.843771333286306,-0.4076196319985644,-1.1667353997172425,0.563525673895275,2.836703380779143,0.8140564779422794,-0.6272306324872557,1.4005508264155044,-1.227381540572459,-1.752387515046497,-0.746710612928402,0.9184536670319402,-1.9129986072645948,-0.9441177489828158,2.4776792499456497,-0.55792429609576,-0.4021641673869801,-0.7871898375653436,-1.7581691629097194,-2.407479672596731,0.6352774407197397,-0.5310977887171926,1.058136317304455,1.2134700341161262,-1.3429188508539203,1.6302516413456198,-0.6600154675418392,0.4934981494934368,2.5478286327056705,1.8026050449734967,1.330234585869254,2.143561601098488,-1.894279446575914,0.20001833734584762,3.787355997322715,0.1850771059456281,0.8570820500724484,-1.1260193304901214,4.152060126300906,-0.6403514657832935,0.19384998034630907,-1.374396831013924,0.23440100213399429,-1.3800840315850582,-3.2577341071775026,0.8811361960934061,1.8339078580263872,-1.3777292823953453,-0.20872926590167035,-1.1349559412594583,-1.3457064161660504,-1.3202639502380746,-1.4161766584225632,0.684750683138422,1.6718103113406688,0.9749820822500997,-0.19401989292126448,-1.3537271292251811,-0.7566523045992258,-0.8115861724043181,-0.17790853249130895,0.5928932695120046,-0.8767185033894829,-1.6691671400723922,-1.9899931291944986,0.12280425775767242,-1.5499730605910447,1.7532882537106762,-1.7681301325033387,-3.6240387810366577,-0.5300671898426463,0.46928829356447155,0.15344602506984628,0.7531007900297912,-0.6122819328773697,-0.8965975154917398,-3.6906070571536937,-1.4031122892557215,-1.4418003286379808,0.3354181273609094,1.11341576666348,2.4338572972214925,-1.2865331747737434,1.5991801235459915,-0.8939583212644561,-1.0442584251391653,0.31939919711897,-0.880352656252612,0.04409479295269972,2.2509011490183175,-0.7986995277225571,-0.9886753915991251,0.33764953022229094,0.46807354666787476,0.9257856903909962,-0.29037072322457064,-1.9099406508914374,1.354938397121729,0.1492045718874096,-1.224652838457696,-1.1351093430497232,0.527107773881931,0.6205672779816798,-1.1230168832318363,0.9891296457055809,0.6213638931398502,1.4586326915905559,-2.927477570089128,1.4569692668228402,-2.1606755912382787,-0.4397788628841489,-1.7183851754514166,0.8521102567085144,2.11705981518685,2.046809866000155,2.7345754707555052,0.02383845701226836,-0.49834925293784815,2.627967291432671,-0.8546785385465973,0.6164957351717809,-1.64378381424934,0.5467219722502888,-0.14245533964570875,-1.9130712117828255,-0.9306240046835984,-2.3718675699231917,0.868869559888513,-2.3103193828814304,-2.3635727765084615,-1.4837227104507724,-0.038325384359508746,3.1002084901412994,-2.1180916753248327,1.0721567678331672,0.0043452498779324895,-2.2730859164955937,0.014347647017900013,1.6622343296731907,-1.5671790743874716,-0.17507211904182834,-0.6896247508921404,-0.023153595566636792,-0.019908593626394078,-0.7000250986594712,-1.5969564670581067,0.8115262181221499,0.602446448006872,-0.09004203819448348,-0.9626473582229689,-1.877502794801551,-0.8932335097186408,0.07173637316358494,-0.1109866089493865,0.7334487507497146,0.9620380551785118,-0.7072293495108251,0.9737947458848123,-0.3964356534885258,-2.203480445441173,-0.7236243467143826,-1.1495830543172816,0.5669549157314715,-0.9083170350465375,-2.7410222798508177,3.730058408608905e-05,0.1955096922682411,0.6781491698307938,-0.6750786767427531,0.8232985355741934,-1.4870033855684646,0.7146142072966775,0.9665515316944033,-3.4741774294657057,2.6236936591361415,1.7017659586508098,-0.307576418657105,-0.8838418555962797,-1.2101389903397135,-0.7614047595000198,0.1516251940400047,-0.41546398259392076,-1.7928790716303324,0.6169556841887077,-1.098785257540729,1.9505594800865849,-1.2880645828346997,-2.7369781183209017,-0.7839649869051231,1.6985808234141848,3.1524182329040893,-0.6350637991427639,-1.025513784577725,-3.368963069283138,-0.5701917057676142,0.2536979054074063,1.024929218149111,-0.9988397307176036,0.8974549416578593,0.1516576152112704,-0.047071058728408666,0.15289255617913725,-0.608177017591871,-0.9160461559781383,2.1479697513488354,-1.1071556821854098,0.5819182013017399,-0.5391423233759078,3.0730232182615183,0.2989472737535043,-0.5714306449559989,-1.4754828428590847,-1.0109666180781045,2.2751667277310212,0.6913452176067604,1.4550089180072634,-1.1063234863356086,-1.6015021352602716,-1.6282599076351025,-0.05665658478864544,-1.8606610417866827,0.8823425131232061,0.679705286130871,-0.8200852660547564,2.4476104972889443,-0.7293776393276781,1.3370193875583203,3.5278222386616735,-1.073745876884151,-2.3436454545825,1.6651811745468492,-2.9035317831537464,-1.6456133232314045,-0.43491952879419127,-1.2354100102519465,-0.12040408297273927,-0.6366961077853835,1.8838101035074184,0.46398323124112884,-2.2534130191153343,-2.798476545669113,-0.11131467442627571,-0.24899077107241596,-1.2247444604573274,1.9915815811856494,2.936499319183817,1.675857469726389,0.4412973426390425,1.6458310030240866,-1.38523140589643,-0.810256175473844,0.06294160446197572,-0.9271088130523018,3.804990485106403,-0.4806466299110471,-0.047304978377309626,3.4020991320818355,0.5848623378553534,-1.1207670025109944,0.2853887683005638,1.8133614082473415,-2.600748990646191,-1.6362754519422793,2.857551984614391,0.7845158298889997,1.7427433285079617,2.4884469031496526,1.9735106866515717,2.461590317016407,0.9552735945313652,0.08997175724815012,0.8283062290397014,0.30770780785056084,1.9405315128135874,-1.394491091981899,0.47775216706073537,2.4201174037699196,0.09116966986676227,-0.7341731180834954,1.2306709787999823,0.8253927289907416,1.471382940552743,-1.75005507795529,0.4060660633252411,1.779718267643282,0.1997087133794259,2.2045605553455214,1.718678541896646;0.3820673004463538,-0.8073341416705782,-1.30482954670109,-0.08776404191997211,-1.1383611789499795,0.053485490632851546,0.2891625265999511,1.2901409392812486,1.0742532489219951,1.497951106294867,0.51638963701511,-0.14514631460600808,-0.6760208929172408,2.94732215547619,0.9526773705976076,4.193663792614247;-1.4253162696571011,3.6339694497341553,1.0525221985389985,0.3496331959149034,0.3999111942979408,0.05798273937402659,0.5490481238178063,2.787054345553657,0.03542493927464746,-0.32557255571142074,-1.1325657040628436,1.7373907346282111,-0.17218204477775817,0.4078403464027315,-0.056296239794661335,-2.202439263460421,-1.6253919503629244,1.132995051056837,-2.1337566045844207,-1.203017155108822,1.1733760036748657,0.5239281026020094,1.3826648672643362,1.1394161007176427,0.8596983498442106,1.1038640490142617,0.4890819587314498,1.0451668192663088,-1.870626786729356,1.2287254680858855,-0.3091858829612567,-2.105201083308476,0.29698811521929713,1.07265195699341,-0.291981802032547,0.7683435191418131,0.4671904785696078,0.49263499211989553,0.6992743275216462,-1.8303751291522048,1.8690710110343296,1.3588369121348327,-0.6795025697649286,0.8612305073757766,0.3693340768576482,1.819305210589695,-0.20257371956572767,-1.2262555060466331,0.4467453383778515,-1.100462218419202,2.9169664675799654,-0.3845141345282567,-0.48712730990586656,-0.6177866803467715,-0.939103668837266,2.309495102639041,0.38633105359549264,0.1492722499668059,-0.7362785084945144,1.1845416766098396,-2.672855504475353,0.434612012689679,1.041418584777144,-0.7772663054011397,-3.0681170136868827,-0.9588346710614503,0.9968212188353265,0.9432156615354794,0.5978461769779743,0.3489666178882401,0.3567983079891266,2.4189143709302106,0.9228339865570783,-0.09236425704311269,2.050062598572264,0.25171256951162757,-1.037573226144613,-1.4356131615282919,-1.8144274227046464,-0.9114243941090505,-0.2466752234635578,1.442095293650051,2.33277419589791,-1.3967729293338038,0.2766958442554489,-1.4338419842799297,0.011406814505483365,0.6433146242151307,-0.1363414338465339,-0.3747115665728259,0.20113647186239517,1.5195947500226654,-0.6273517595503282,0.5762505155069253,-1.7697405661745504,2.3276653090628114,0.24898660972882783,1.3296726531193774,-1.895472442298337,1.52696455320968,-3.1008275623411885,-0.26574759226014455,-0.48796783121345316,0.9288414080422648,0.37032847560121157,0.6600871689416384,0.5819270617063772,-0.01245945658537441,1.5839621974021556,0.7590867487650572,0.25515935777640203,-2.054335445723191,-0.6482122485704888,0.20961967381202798,-0.3701383980913594,2.0709003318995336,-0.7719248139196861,0.6667981843879395,1.4548927993497054,0.904387881688689,0.25480214976862725,1.588497321352109,1.4376542118538058,-0.46902158312974684,1.1129332114979564,0.5407470436648357,0.6638902814201527,1.289182092398578,1.227004329102867,0.20034003396463662,1.2200133473847983,-1.674912256369895,-3.0870573247780535,0.7220069075241727,-1.1146271291542882,-0.725050366041373,-0.04592828154112574,2.3706911001733832,2.033095114067002,-0.773407685637858,-0.2704775682205154,-1.295086284590457,-0.5383739731372563,-3.0264452582430663,-1.3958780714208385,-0.9898799487277257,2.3032719973610893,0.5342789691961563,0.6906202608825085,-0.6748332737047443,0.24224795144580624,-0.3189408001397033,-0.07157335420265992,0.5759273221570066,0.3740464085474333,1.3751694472772562,-2.3772790477374004,0.9849229837402884,1.6655136783492785,-0.09074352632891235;1.2838326448607513,-0.5100930383489501,0.18582689333637747,0.5291138958683894,-1.759384582591942,0.8769379308730372,-3.1836393114164396,1.8567643893408792,0.007914451266513634,1.7490425205282116"
