Individual,Fitness,Controller
7,1.4373805943433966,"-1.9041748753438101,-1.225610459239539,-0.5800542939349203,-0.5007634680989302,-1.0842420174261052,1.393885787115032,-2.051507479139333,-3.635782656878455,1.3588455681893636,-0.4292354554291392,-1.6027845398244738,0.02517271177580238,0.24968210013477388,-0.921504922934092,-0.0035759780674510244,0.7546247475300035,-0.19215667242237555,0.626072132077858,0.5382178653616231,1.5580386977342657,-0.922926762697482,3.43583794670896,-1.042723863296342,-0.5986045021157147,-0.5580253019197216,-1.966176128557432,0.3001974063350996,-0.1497439031041652,1.4997495194706354,-3.5747929491183874,-1.2278616215280649,-3.0620982001521044,-2.86905961596739,-1.4806632861521054,0.23044987836236697,0.08197639003969026,0.0898393939173422,-0.3555277896488894,0.07863398204870523,1.3956919327952653,-2.273223588629254,-2.316520090126635,-0.4047542448362633,-0.037371574100964755,-0.6593207832926218,-0.5721095814753565,1.8842436117042807,0.2548077998467475,2.317988988247783,3.4444513906971457,1.1570887136448627,-1.9052938838856415,0.383654689748469,0.4660414513727378,0.7407810282269396,2.73643160196715,-0.5411412788281346,2.821272993118205,2.054084830576445,1.402518236133749,1.1244596273861007,1.5843437017120687,0.16497421838822746,-3.621622504005885,2.073422900788654,1.8325949379865045,-1.1048801730627784,-0.8710048035476189,-1.8297071920947767,-1.1225068305849755,-0.24950514624292008,-1.3126371854720262,2.6114361916731315,-2.9824722506011927,-1.8411119709332704,0.17389697167662307,0.3213171511068813,1.2799196492286207,-0.8500735194632505,-0.656448905678752,2.1338689976850658,-1.0186366304243044,3.069376467765752,1.9516007764568886,0.13439473819934028,-1.1901297106068538,0.9284211124220751,0.01705409253310286,2.1112088501107213,0.08642268497238657,2.4508838604931684,-0.6761904040820468,-0.056222740796927906,-0.9832619450065943,0.41000021318542074,1.4205357609435527,-2.461482491117394,-0.3502925219576455,0.07464719266234938,0.5120516201702963,-0.47493809525411945,-1.3981990684435304,1.3816327675126412,4.078754089994884,2.4093169157282595,1.5426818405585432,-0.611660595519403,-1.653367002916302,1.1548941532053816,-3.1451016942420695,-1.001324389626918,1.318404214031121,-2.274752048731613,1.3773390790952524,2.284457539832888,0.02251579370776241,0.45025745761039876,-2.4952666662227707,0.03088514006184528,0.18441512474782618,0.7225262589465816,0.760485556093476,0.16761781093932243,2.8342316932646465,1.0955657732962303,-1.2972334343753285,1.6306451032838511,0.7328109006590322,0.8500974269667633,-1.731248754308923,-3.258552399682823,1.5616773488925033,1.131420965974556,-0.38137770853574154,-0.04756433537670918,1.3499137784171253,0.02346942588918996,2.03851132657619,1.3101220231895645,-2.2943607824876784,-1.079030709159768,1.9852422353095713,1.4731505666705558,0.5253969299963686,-0.1448734385238474,1.2927775437944415,-0.8633475287525193,1.08386318893918,-0.3336883290376027,-1.8020416915448725,1.4453303564748516,-0.9921574942266584,-2.945781954152929,-1.6355184576315878,-0.8679100771274599,-1.6685553447734662,-0.4516343055040972,-1.1295422027941875,0.380841385107764,-0.9645025453543297,-0.5363344653898795,-1.6348281500534896,-1.4005235772703704,-0.11433899844432782,2.9430699545107526,0.27623518555203885,2.410429733308626,-0.9025869631172221,0.5847405299249818,-1.0016027628530453,-1.919552958827482,-0.20967629503966456,-1.7760903708295857,0.005236901733032651,0.1832146428446622,0.6316500359773143,-0.6397179872894602,-1.148686756494645,-0.5163488537064093,2.2689043734949355,-0.8758334864801098,0.49629223768244557,0.6030906716690491,0.502323435335486,-1.0373370984730896,-3.246689460848257,-1.511217985184763,-1.0032603589058353,2.564742324416468,1.8555260891318275,1.1959184384692922,-0.509750741179363,1.0101946287295849,-0.6326444048979385,-0.7866569550505176,-3.80290044052482,0.7885314655641125,-0.6252190287075524,-0.4195049621322979,-0.6444125501424987,0.1949830834749714,-0.9126623222447563,4.11589939534022,2.8809741538825513,-0.5852224614338672,-0.9040989995319282,0.8211610719245848,-0.7051473362099903,-0.6579581581854691,2.3038522571758926,-0.6851170064800501,0.7775747908136309,-0.013090632627117071,-0.7253956798656986,-1.1696521749068234,1.0176598560553272,0.22586108803938432,-0.1248068132783951,1.1645055071041206,1.3970220442249206,-1.518463809011678,1.607707508357264,-1.1693755712513056,-2.4388225009364435,0.4792590131390263,-2.192041148366691,1.1183475037545256,-1.387992783033996,-1.2604900029103765,-2.05401455830288,-1.9497320855814801,0.6512726427161432,-3.2679014432768247,-2.452076159914938,0.9042752173927663,0.12005893945605123,-0.877572113354189,0.719358871873696,1.488025598387187,-2.6493116805625445,0.4312840395466587,0.21092360630780518,0.8808781235652855,-0.8794175711645332,-0.4307579101929214,-1.7609366127408888,1.181943068580592,-0.8778528723348114,-2.0902717296866964,0.03315982742230793,2.225829056574793,-1.0116584210895685,-0.8745593215033907,-1.0985640812626085,1.116812308249131,-0.1341819785180447,0.5971318356026271,-0.6204242499760152,2.9344922796574653,1.8338972319555131,0.4467946502163246,0.5705350313037041,-0.8973245092786362,-0.45567557274362563,0.7990762586930475,1.563409756507033,-0.7076185335837943,0.2717643392606617,-1.040421711616256,-0.7152360017916125,-1.2722752070717045,-1.3244261723534096,2.800816452906762,-2.946820918954919,-1.6991061446775044,-0.7863192740163847,1.0120696566172183,-1.3846997793847924,-1.5012195138163948,-0.13282784879861365,-1.6760933276614298,-0.7997876500267501,-2.2630492271183047,-2.525045456384025,-1.2963605428606968,0.1365797298873334,-3.452794082170043,2.4692345093106334,-1.0899380678567956,-1.036370310721852,-2.089480959486651,0.7418200718681276,-0.980340390323462,-2.6421151660808517,-0.6660797674788586,1.9111390116521958,1.5004441660816576,2.2688279586065523,-0.588891273247398,2.4245214889741926,0.02062382088799164,-0.48711990810716443,0.27426191666272204,-0.1998334178028478,-1.6244402711051373,2.3194591174516215,-1.1044654287004605,-0.4136301992511326,0.15502900286798382,0.1895063270074761,2.202458524812037,0.5604373896056498,0.5093799101713101,-0.4986667628212118,-0.7003138012538885,1.0446142599610722,0.43701541358016743,-0.7585292303314656,-0.7088993150256547,1.356581630068959,-2.811221633959631,-1.3417942922468347,-0.5143647886563361,0.0002753712885011361,-0.42948613617864284,-2.8589390442211124,-0.29568367863776596,0.03190809091840219,-2.2170619842222345,-1.1097905689235792,-0.8546116286251347,1.7998873974725647,-0.5097528611857743,-0.4744314876712123,1.6254208337087026,0.008607108134383035,0.8641005081310196,0.5135414079028966,2.2457795427808116,-0.703694755699011,2.7995114005442607,0.025235767863733383,1.2301803153983,0.5673261614011187,-1.3974178957112795,0.4365100343700571,0.9332911967795369,-0.7400392959596439,-1.4735920440641468,3.167609869764372,-0.8700375405153893,-0.5686548203498307,-0.117004565260035,-2.4110616875611943,0.3576890896855641,1.0151816542348253,-1.7635846746213037,2.3208970888346476,-1.34497632903271,-0.7238385205136004,0.9397792263643275,-0.23048893208825294,-0.2600607939144881,0.7574000100940291,-4.010379749806201,0.8442502071953439,3.077910235464695,-1.1401674029688165,0.5900719795599844,0.9914238335980707,-1.4196018092915264,-0.9649558951967994,1.0159337541394144,0.6804984834980408,-3.5834985725837387,0.340625574846549,-1.8064396375221141,-0.8322539922598577,-0.04358766935152865,-0.6640711255648979,0.7042000392381367,-1.7552209044900202,-1.8270772121886432,0.02007791431939393,1.4512212436247094,-0.12023591439160031,-1.474916532434924,1.8608359097683533,-1.381284174909649,-2.0032626441402224,-0.026443418474929037,1.7522609446586839,-0.31003744724232185,0.8064193099559831,-1.900008003538158,1.6032075073259602,1.2010085951310183,-0.15727934962329765,0.5263516310560753,1.414032320222055,1.6096519403720781,-0.3912680833726635,-2.5006748462217683,-1.2945013182759126,-0.08770349302671289,0.016206206132649045,-1.8489951735127994,-0.572353888491214,1.9655242099577936,-0.8942002597717483,-0.3636697370848029,0.5918062094217275,1.2679198372755451,-0.9952957310106181,1.0979487902138407,-1.917674101387505,0.12571623286310737,0.3892359303661412,0.7143844211157228,-1.9178929549255122,-1.475446846260124,1.3542433029079464,-2.5674267406185183,-1.0225076507324293,0.039081293791179084,-1.012630484484611,1.2584373313188033,-0.32313003460085515,-0.6429611680789906,1.2087801497557424,-3.231147280946132,0.6964439574537846,1.0408317968040879,-1.3723076738624493,-0.08692475089021581,1.6015489143297372,0.9342645586701654,-1.3301848075937825,1.8836931453747936,-0.8061745227447483,1.680626390399311,-0.35980670297870787,-1.2089694737646939,-1.4989325548181283,-0.12634936984910766,0.26161957328692764,-0.7316445651051637,1.3153182776038803,2.5072998231386436,-1.5940967954068772,-1.046022300374898,-0.7131646552828905,-1.3916869089048762,0.016807557896517555,-0.4090367826210907,0.7473905447132863,0.8329281414621243,1.3307420611718803,-0.9767376936811658,0.5584378609233277,-0.4530268626086267,-0.7250449104402799,-0.6540954468402593,-1.87039046627821,1.2794059370368305,0.39699999068074304,0.20383414857120952,-1.5991027414476635,-0.15648907556201808,-0.23904472749929428,0.8680610801573068,3.3236439649888663,-0.2888758243855516,0.9323151950452524,-0.0210322581913977,-1.3172419688890558,-1.8198582169360908,0.3785201875441575,-3.4354919558791503,-1.9444110565851438,-1.1443249277556995,-1.8276319092578945,-2.6911682836178055,0.7152386492467621,0.7807206669228797,2.9535602456608547,-0.9793442902190184,0.48594893928328625,2.789041605981703,-0.6861920648659868,-1.4468407680716928,-1.7714158486988523,-0.34701662715520754,0.6233551229372818,-2.5800457153794873,0.4386002920866501,-0.2064697659315292,0.7574720261791463,1.0847768767976826,-1.2729819918265382,1.5296661929493434,-0.007640974614284368,0.474105501022507,-0.2546441319483857,1.3625594033246435,3.371376893077196,-1.7466170730595643,-0.9043091183156364,-2.1600685572542577,-0.43781403257301704,0.4030328889850661,1.016005057163067,1.7064629110693952,0.6127952123623226,-0.7092542402584965,0.367974072724787,-1.2026493914715428,0.21837828032089018,-0.36990962282682427,-0.1274400111857193,-1.1531324482753391,1.6365640750282235,-0.15757753080929243,0.5785522081957422,-0.9621697776034739,-0.024437323210845407,-0.09559591500963904,-2.2510530421665695,-0.1157106298101348,2.226364689333774,0.6326687590008847,-0.9559452091308989,0.5896407285807831,-1.2835850885609958,-1.2077492613049348,0.3620622229194097,1.231546199967008,1.7396279608548555,1.9073077410793902,0.795571136833473,-0.33105364814796057,-1.3844266608855174,-0.66010311753646,-0.4434832343887607,-1.7161865203829723,0.7934903566427689,-1.9474452341202526,-4.036682030747043,-0.7999650520072057,1.7176721281155598,-1.1056603416440112,1.8372720391970763,0.3165229846223524,-2.1487597362305517,2.0702756184720053,-0.07917093945781631,0.5705274824936284,-0.21889929846815287,-0.178809571065315,2.990864808300467,-0.3291391281840475,-1.6091426514383707,-2.631149835706773,-0.613348467397647,0.26718522276444706,0.9845939105850151,-1.76022268258832,-0.5411049399172922,2.1116750294704065,0.911998711781312,0.5771847646183416,-0.27923570741057063,3.2039210918703236,-0.8134727297697242,-2.0709085057501513,1.0062592618493276,-0.6433728840828876,-0.37905807007487313,-0.8020978528477174,1.6192645348200152,-1.6296535841508728,-3.055083528227098,-1.690042820786505,0.7041749240144353,-3.2928172698030904,0.3139192681281005,-0.6734646574377038,-2.830307276890351,2.2095763451810315,0.018216975460175183,1.1012293163565552,0.370068034441631,-0.1013211691914086,2.459559277530268,0.8315501190610153,2.336461474713617,-1.3587444720295503,-1.9796822839680066,-0.12378288837754241,-2.1759401157447162,-0.9736185029471018,-1.9451446660338825,-0.36032196230899866,-0.05694724573630594,1.1791905949029915,-0.6082571808007965,1.368263354145582,-0.04460319365857002,-1.5291517556444756,0.16995703829716374,-0.9124030675727746,1.6752005524320166,1.7948117699233403,-1.6384726755021575,-0.7635482622166551,-0.9706765596689882,-0.19771295538150857,2.76830504617327,0.08626540411917122,-0.151405823632769,-0.8609870371992379,0.06117637693196798,0.9348461360245671,-0.8193885934099705,-1.2716282439402473,-1.241941031461841,0.3846609946484306,-0.4659395837296373,-1.0874037125249125,0.9708244318246426,-0.8035167989891304,0.3715853182540062,-2.074572080426739,-0.8817369352984841,-0.9490585219200864,-0.28304469029444096,1.9287147637761106,-3.1730649768753585,0.10949497385082496,1.8197826289946657,1.23825176107832,0.28448636169025193,0.7078799219254905,2.679837052527673,0.7597916612897626,-0.6131866974922404,-0.8340622723714664,-0.7835294821698576,-1.9276524876190742,3.559940473975609,1.58187894158993,-1.2981307976910899,1.299876681623803,-1.4288817891044208,0.03768588681913493,-0.6164137988257854,-1.2754506042827927,-0.779184829824692,-2.9463429042893603,-1.5998107059764237,-1.6046141645601013,2.1716212761263827,-0.6777004528012665,0.9516221845425679,-1.0414640297614666,-0.3886996899356516,1.3442646070387316,2.5168634336029942,1.7489925397044817,0.6777782763387497,-1.4942707044964711,-0.4033043783436941,-0.4865088308335753,-1.5467531720765473,0.847715487932948,-0.7690944259244682,-1.2790678698351927,2.8432898464660985,0.729965917371379,-1.2656756820019965,2.400033339571067,0.5198667602349629,-0.40026408395563995,0.25755688951713906,-0.6820756121749201,0.45632073298057557,1.0557241472446968,0.9922783160134201,1.3640672162896723,1.142341101412971,-1.0448552155298363,-1.5020652136886872,-0.8183577289709889,1.3844937860279496,-3.1743408986617148,0.7554807878111987,1.526886473188054,-0.9428778197018304,1.9714019145005583,0.363313596547677,0.4290541792905227,0.3713647303710392,2.137510179631189,2.101312483658324,0.3060259208509908,0.5936601557312133,-0.9740441633209643,-1.291422127356653,2.2706712840219483,2.284001530468263,1.5041935767011594,2.2418395523560606,-2.326322173985699,-0.5248606212168636,-0.6198848141334199,0.9365267855098893,-1.6294412059651942,-0.4336383781120985,1.0783539458071625,-0.9775417747394666,2.981931894047457,0.330753865333971,-0.673964504886256,-0.10304191663620915,0.6050552116084993,1.4059738580589376,0.3832125646189356,0.03823092845076059,-0.743801037936213,2.0894989553726986,0.08679623716306066,0.9589321137553044,-1.9294708591585537,-0.004790947941535784,-2.733078999068342,1.8484190865137178,0.13905782859595794,2.9689541602256577,-0.31985133362489504,1.0174636325958923,0.35968610104381826,0.0991047490089757,1.1134397206914828,-0.13411783436169655,-0.7585184516959077,2.552753732849257,0.6001243712186501,2.943872347067482,-0.8391093439531769,1.7274656576736163,1.4585444287043194,0.3185317157252089,0.7202730237714368,-0.3135216474845036,-1.5620153408597375,-0.24023546538545304,-0.05508326636368162,-0.4616063188737171,-2.138042450287531,-2.6019824813204844,0.16146033491939174,-1.2553016950532387,-2.65550972072808,-1.4531308856585907,-4.461428315743132,-2.2668660898029915,-2.900100986593657,2.4973692860363816,-2.494952113517899,1.8956698321515506,1.0585950657906085,0.7844184884398089,-1.4509713623084675,-2.123906009697818,-0.5985115079045409,1.1132012277126986,-0.36409322421886703,0.1697187564766796,1.7330535526396138,-0.4731138704600803,-0.4069144245310421,-1.287034379107806,-0.6482728218558058,2.7723177573499282,0.1699222919953723,0.22342256517250803,-0.2268936170886034,0.5739232021813718,-1.0540550015897674,-0.6271801003749612,-2.1168410516197396,1.0445313423424967,-0.5384014537536604,1.296307426504041,-1.0715337987670601,-2.8878346546553675,1.5509859292805583,-1.676072839839923,0.495361138324461,-1.1881767832618482,-0.1466302894236469,-1.481525906066763,-0.5231646514643542,1.2875707786747794,-0.023521956197564364,0.17650538524316844,-0.14384217297392518,-2.1800836545722153,-0.09456935004438177,2.2044887980556522,1.9935862168323886,1.9858811324136838,1.070289977831958,1.8379659755355222,0.16089797928966615,1.280242520181735,0.01303203286810739,-1.4903088299156575,-1.6311418047126665,-0.152784643198742,1.2487644923646442,-4.209194455547373,0.4325128277782914,-1.8976182373846175,0.17348514481987942,-2.0282506170766514,-0.13840885630682395,0.7485112768175222,-0.06191481036100721,0.27474527540430294,0.809111889350306,0.5063000891080967,0.5182009510117439,-0.2848000723092981,1.220574332981311,-0.24818838237571889,3.356508333234318,2.5851146362492115,2.262518878012344,-0.7167937929930873,-1.341946545530115,1.016103219445394,-1.088345790960345,-0.15423402099859526,1.731371898004985,-1.507571260778831,-0.7238993306502522,-1.524893296538067,-1.5708709736735411,0.6195642437222572,5.023417876661961,0.538805974679681,0.11477435868133629,-0.27702512050933326,0.43266186110519184,-0.2229071740852544,-0.18788030217186802,-0.2676144617134728,-2.9244942570835857,0.18884760531325448,0.619261964119123,-2.1607000485580317,-1.13257888599899,-2.0605952442696815,2.0045882376573103,-1.5035015195637966,-1.6199933137255398,0.26059907848234615,1.7881385233075773,0.009981189689929004,-1.218369434787927,2.1923002546836297,-0.36656787419272485,-1.3337575632203482,-0.5671646688933305,1.587049273019791,-1.8087635934216815,-0.6224322435576732,2.1911893821513377,0.8688610171714535,0.2508923454150913,-1.4874363486914648,-2.375844801035892,-2.026728738259719,1.2944451362555105,-0.6428151015035545,0.0035785020414421664,0.8938156686909215,-0.46660839062358184,0.3187172299022395,-0.15812964859927175,0.23871803797883578,3.1679418048079295,1.6036611066458186,1.2607928109106659,1.8583172201455842,-1.109271343547975,0.6595363480224202,2.7196142821869436,-0.3831405618579385,0.24272694146714818,-1.0459100244873316,3.9014542537383794,-0.26756081926898667,0.15480379959081308,-1.2332976367967459,1.4080413412707502,-1.7732583563136985,-3.8117423281368747,0.04098432125044038,2.570039062410371,-1.125148334918325,-1.0611407647447115,-1.1885987245522451,-1.2914778901266522,-0.6466108922727657,-1.2861744883345998,0.658723490959024,2.627189020879153,1.3357970327982984,0.2910404035552827,-1.4182190050755819,1.0817963187712616,-0.7127765849034787,-0.28187811087853454,0.7447616112347888,-1.1040833863106965,-1.0668549557681781,-2.415990965404991,-0.19307502709080698,-1.3772125594004887,1.2408138261111337,-1.7316640433480497,-2.5807190819986277,-0.7150900532001789,0.5687285055035404,1.0269506900187058,0.2610183222068306,-0.6393929436031387,-1.6509768653539658,-3.7395587615132566,-2.053954264664336,-1.2274912627246697,-0.5747903880727387,0.9165535795222917,1.8582907936336723,0.12812751498123642,1.411610321390337,-0.789584184528734,-0.5952937037075197,-0.8974104226478247,0.4009497675088918,0.01864038568177609,2.235398420950898,-1.241527992907457,-1.1949310342168542,-0.03586718127449251,0.07064369631728987,0.13778801333640164,-0.4196858195927487,-1.9715337838049511,1.6765185803754155,-0.26273139667748396,0.5381270465689916,-1.2522085589284153,-0.1726671648394325,0.42993107580763074,-1.0702223988796695,0.6286201699639739,0.9283960415955652,1.7128988356770123,-3.4931318983941386,1.487273005926185,-2.6001021982098687,0.05846904062946262,-1.1014432475906069,0.8885330875496911,2.82927347588761,2.59911205567077,2.754008057270664,-0.2602491980555796,-0.16269998657998397,2.908917079390701,-0.14820381770873375,0.1772709338180004,-1.0453288294909724,-0.052147294549917955,0.17322261588621402,-1.4906860622351747,-0.590445747735656,-1.9386140132771137,0.1371025299325206,-2.6943926899672985,-2.469922027562343,-0.6094108262483215,0.09751089933642396,2.807784526338252,-2.840750420172381,1.473295097260033,-0.07842942816204845,-2.322136168771075,-0.032807344250190947,1.4114367342186014,-1.544578215398575,0.44499105523108057,-0.9391129117664958,0.26953579661004234,0.5625712265191389,-1.5073195739172345,-1.3287970044199344,0.7517448006400561,0.09095694810706814,-0.8984382026047913,-0.3005991794383948,-2.0055285783904897,0.16998948766336092,0.912700183682824,-0.8037789476934817,1.6637946255799485,0.930880493216274,-0.6643638706052298,0.7789340201748166,-1.3648809372220287,-1.6208167835320495,-0.21605502849357214,0.05332441189007092,0.9004772678747516,-0.05770334646972519,-2.109044869512862,-0.03938309807637394,-0.23061209977598054,1.5786786278991753,-1.1819430662036674,0.834568932021271,-1.76386672876881,0.46149060242024675,0.5867834154087361,-1.8550482418422316,1.4751122737302471,2.2867058234399065,-0.530738208992905,-0.925975716805539,-0.77171297993142,-1.7027973409590595,0.25569117375884054,0.2911725949853734,-1.9968022586502367,-0.09543256822018381,-1.8864603925471775,2.2869363528246165,-1.2292999698558118,-3.122056799717038,0.7111348079470003,1.1339835513546932,3.0517367029919895,-1.7283782116943742,-0.5463032333288924,-4.13640923286016,-0.3494058285952456,-0.08102340854016954,1.6634677076327165,-0.9821447853676246,0.0053834461738170025,0.1024820260689373,0.0968602796200665,0.3086628593426983,-0.7017893173776935,-0.7826003886968872,2.9278869665596643,-1.8630371326987087,0.6872895656703462,-0.2037592636076661,3.444161337455638,1.3818444874821483,-0.5702623193581275,-0.7626609506008633,-0.6241594709268788,1.6150292770887928,0.7827255921080457,1.6248336055840404,-0.4783174900453554,-1.837809363865254,-1.7772904124530973,1.2257093443596867,-1.807205724288446,1.64417873576722,-0.0951373416489914,-0.6110058476872235,1.6232332557424551,0.15101104011921052,1.4315197170076988,2.9189679144662697,-1.2717799870208226,-3.0799238789519974,1.827995374839858,-2.791072110421998,-1.5370962634766443,0.16018501953423425,0.11011355084237406,-0.7242429525212533,-1.181959488476405,1.894642797133524,0.8416942171534392,-1.661719665659024,-2.3321195990454724,0.0737129015620323,0.11228051301110209,-1.795478496757505,1.2479318985572632,2.3589372843636642,1.7012967215335908,-0.3286890905413884,1.4594310728783306,-0.6384916064310382,-0.1918104974708501,-0.044309813617780414,-0.4130998934642648,3.9038703025544046,-1.4042449801571402,0.8907251158603291,3.022247634904076,0.7775845310806051,-0.9024940378490228,0.9097882515048633,2.8260666972204724,-1.20172631357832,-1.8999394276624408,2.136469901952824,0.43963004110586773,1.571219897364131,2.3769147635773358,1.5833542636986573,3.2113448848674158,0.6527808506942625,0.08162504332489492,1.2610531282093302,0.014517410048054402,1.5779283250323843,-1.1702953318908031,0.5656088770134796,2.704623265355967,0.02623898875931345,-1.2189074469641263,1.1564046863309818,0.42943338790235414,2.405885130291244,-1.868394575898367,0.4715980618035152,2.8071015915297215,0.23784323623977563,2.4179070435617174,2.536960210768724;-0.6005828690084825,-1.900133545300843,-1.8434982086422589,0.8276265875859898,-0.7351253007437873,0.016452617762169386,-0.5226806084939927,0.7703229002598,1.2813964052727729,0.9069904013457172,-0.10715152246986258,0.4990169724239896,-0.30257088467064475,2.682174979045235,-0.09261274971164546,2.8871439517239312;-0.3323935172905814,3.8346305038675377,0.5815007384448198,0.13322297416729773,-0.28701957401136724,0.04181000406920142,0.38750913993169067,2.5053002966833273,-0.5757295191668086,-0.7489459453364138,-0.41068601421959244,1.603600730768609,-0.12109094131499026,0.24177269712487004,0.05239730782102136,-1.9481062707464165,-1.780801885846403,2.2113353900142316,-0.9223631704203692,-0.17162116063504934,0.35828485385157094,0.08231692126871135,1.170260896472004,0.7048739838239921,1.4806118290203163,1.6781987044795494,0.8406361638554258,1.0840246313431894,-1.6891809802537532,1.151129712358941,-0.22749926482551747,-2.0494172909741666,0.26668093956293765,-0.09471648649748801,-1.0516221324276245,0.21860595055409138,-0.2644343186367816,0.37277541634884714,0.724972817575012,-1.6273294583096323,2.075156416064333,0.48253940622047614,-1.0204441231049617,0.9741961066494556,0.6440327805832939,2.114388586447513,-1.1249573212316526,0.03754468073488981,-0.2803549404089391,-1.803972672834412,3.0255382431828677,-1.118703060421737,-0.6000987314720232,-0.22462071705732156,-1.1602114653205982,1.7632784118170928,-0.16352935727114487,0.0720791723735226,-0.3148036742116651,0.201888875648623,-2.4585740713462565,-0.2739704456303534,0.025335707860771245,-1.2806694817150293,-2.2190759906278408,-0.36150810314633663,1.5487724672910956,1.6453031350771037,1.0018743867342725,1.4774869143721228,-0.5961568073075822,2.301489050385627,1.4867733709808557,-0.7302816692736644,1.1896373168450283,0.7498770274100455,-0.6386249511935898,-1.549913277095702,-1.2622255016233874,-0.5046922375318196,-0.5229478642562171,0.919456431528269,2.193378270166725,-1.553155187426909,0.23113130715988414,-1.1053637190120695,-0.3675589661235225,0.05272780712001901,-0.30356593374007956,-0.5453282145599471,-0.6362730626541572,1.5606125881317414,-1.2092959532686514,0.2652586299264225,-2.534038138692058,1.5748221515610505,0.9604851285457773,1.1532359883571266,-1.3683236748479437,1.9405424468773123,-1.9822426965379805,-0.4908756675680161,-0.5857423240541704,0.5563388857199442,0.00903545670913719,1.366760994049487,0.7923250975605945,-0.183900911000619,2.1469847526657317,0.3612578246867761,-0.6616886733827909,-2.3673477788343416,-1.9756728577078393,-0.31545862028961985,-0.933928627847421,1.3658957383526686,-0.4975868703865931,1.2576852393670241,1.042298132836433,0.6920451440710778,-0.18185562293714583,1.142267995145854,2.1114237382124585,0.14533925341620824,-0.12390374816379357,0.868139865440545,0.27297608670455314,1.1307528974880243,0.48988246475279107,0.851863115388035,1.4933319529872422,-1.6139796221422302,-3.369149382805136,0.6317483932416887,-2.0168863223680384,0.2758267773566375,-0.18411918423862084,2.165032543510877,1.3839180338791846,-2.150893471340922,0.08902662436109249,-1.1625034745476517,-0.3292406218354262,-3.3705420810538747,-1.7862152547878463,-1.021056403566848,2.0138406082076576,-0.39852837403614166,1.4756410748182758,-0.8293396522917365,0.29193604162662457,-0.10355378229072289,-0.653714077021839,0.6123494179076086,0.6880830680916488,1.663274801984284,-2.8473455183108785,0.798276227710089,1.8401572840443199,-0.43393994669786856;1.4766408502904276,0.4202979145410605,0.8789081031279645,-0.1425213670133771,-1.7141928077204072,0.7133575419731817,-3.3912201131403785,0.5255959603358519,0.08588928499431958,1.0443865885057244"
