Individual,Fitness,Controller
8,1.4082421149673607,"-1.2683938062474556,-1.189888766271272,-0.6612800910680545,-0.5197880525935535,-0.8793312191108699,1.628071206700699,-2.367797936156375,-3.655711075598679,0.810057398653934,-1.1166412226394051,-2.1235622270031858,0.09860486706806165,1.4547589255671483,-1.0742601850384697,1.1189271008383836,0.308141527795024,1.2423097834258627,1.8843013895445628,0.7622999119515227,1.752238748536486,-2.3081523471132965,2.837503839291714,-1.211681063620745,-0.3767602057266192,0.11256830020964986,-1.9743667236532825,0.9889603156972273,-0.6029008241162163,1.2705808286756972,-1.942976486462546,-0.14494868541874484,-3.450880704247869,-2.7719238550456353,-2.844233294210552,1.1637402234176273,0.4512809176136845,0.170051839364867,-0.758259464611938,-0.2690661174801925,1.8360949787972114,-1.4946096999971514,-1.6710776291501404,0.3220775124287343,0.5855543743693923,-0.7457141366252056,-0.38438668654488345,2.1495783959288763,0.8133207989737683,2.0771460372619455,2.764211065761484,0.45927851826393795,-1.6940248697630735,0.43072996289354326,0.24096970817386654,0.0811688043261363,1.6189747586996814,-0.3627799870743753,2.804390223866974,2.630800844591258,1.2392492884301505,2.035495499445349,1.7773772991738823,-0.298553666920817,-2.987203043472154,2.573581522480442,1.8567894243231018,-0.9617050507850234,-0.4951759124585551,-1.9642493879838692,-0.21425027928346108,-1.7610297862556918,-0.6573798576682701,2.6011192621050174,-2.1173573092869225,-1.5111212732929047,-0.08154214673691552,-0.027781948570466036,0.6604929082058221,-0.7405112996482434,-0.8230050393522397,2.009428631152106,-2.300954063115729,2.9585445835929787,2.3167757533502416,-0.00914961005226296,-0.820281172937577,0.4810071327295054,-0.6121263849398526,1.4911807959179513,-0.6527902413384206,1.5943706396296689,-1.8924589617859735,-0.2068726590293071,-1.6384012631321379,0.4436097960007906,0.825235828121923,-2.2659910286852236,0.44880768402844773,-0.45947509047723845,-0.3197006037154848,0.08073679176049436,-1.4658085694026453,0.755392189915893,3.525379985675135,2.232743776170843,1.1063529396876892,-0.1488753390056533,-2.0823029447623225,1.103075307575148,-3.5500174152503354,-1.6217681913571533,1.471080268703551,-3.244932415072422,-0.14453323670184492,2.186843251813232,0.6357984466577411,0.12072007803078338,-2.4678273670694146,0.4039853758324238,-0.10875520929816264,1.9841584446472242,0.5077392645518318,0.3850300355240591,2.622603621578036,1.5351908790696738,-1.3901711221775126,1.9937294556694103,-0.28060730236265263,0.6602639437277013,-1.7366509576773472,-2.959165083267408,-0.07732807433675193,0.5663333427486605,0.5313228456127506,-0.37942416441120175,0.745036243209769,-0.5978247826582589,2.364317072709763,0.8792679354816353,-3.1827095974301076,-1.4217893194238422,1.9105271364305731,1.8611930291401975,0.5812141383874811,-0.4423692013711881,1.16840006105524,-0.04128771843206303,0.35925897507434557,0.1744897668748916,-1.54585145238534,0.9631547989804948,-1.2089333999817038,-2.428564874330365,-2.26155456313763,-1.0736390589580103,-1.9775824362944778,-0.8988151209689492,-1.4704948367226496,0.4243478673007801,-1.4093875245488376,-0.6353020757407712,-1.4885702927077693,-0.05152147712262878,-0.5886921237259107,3.3795545040609394,0.37248867312318734,2.388951249156383,-0.06818301629965856,0.05423751519472552,-0.958770985903564,-1.499287331429571,-0.16113944802375724,-2.188866064696217,-0.7812012526833867,0.5338984763978366,1.1022150824218526,-1.807745871605035,-0.5492208208493963,-1.0115140045369777,2.055260072678007,-0.4755733183219307,0.6170872527685305,1.3217734753471375,0.3339862591777128,0.036777204035169486,-3.1793186616150275,-1.7496934806915823,-2.41733064918739,2.3917043632605175,2.0692696593393918,1.5209756349421382,-0.2242579783542148,0.21293330377949882,-0.08390038496896102,-0.49911821789145455,-3.8589185526828085,1.283149881713187,0.5538057975709813,0.4729938076723979,-1.139784712333808,-0.03319800444754831,-1.237920661362666,3.1128714867375846,2.5925519861017694,-0.9174110319326435,-0.49002689405227773,0.9661730883736412,-1.72472312796688,-0.9235967428250296,1.6043825347644054,-1.0835506471445984,0.8358174543068602,0.03283808949369643,-0.5530119710924979,-1.2854044851453788,0.5984911879469963,-0.1758147702904239,0.7532749672429684,1.3154539640866705,1.8225427403568621,-1.0680279690744858,0.2628324196975612,-0.7752414342309456,-1.645181696704499,0.5816509182681554,-1.4039151765182627,0.31613924438678376,-1.1359477281010162,-1.8326734567271106,-1.7550392975072089,-2.1326103275064403,0.5506856713345775,-2.7154269182838027,-2.970569773277284,2.0544958137098104,0.7389873906148459,-0.980383948991505,1.2953923573329078,1.6982155938445098,-2.2489562013888507,0.8866932112038822,-0.33379487058256313,0.4650963229565428,-0.7551861311712289,-1.3287813135944084,-1.6203507253166956,0.43093866376780043,-0.288204112597976,-1.6839397766921875,0.399670659530331,2.2484188043297366,-0.5413147508002878,-0.3013652209693186,-1.501799317924253,0.8379299291560136,-1.3922792785293188,0.6345467998321939,-0.5155674954661499,1.889276901896201,2.084022466908168,1.0855575385164435,1.2080260412595183,-0.6137542649804464,-1.2426747412338939,1.3420943624325101,2.1942425033010378,-1.3210992210981232,-0.38558821127280873,-0.39829658120303285,-0.35765013467500467,-1.5810170084024349,-0.7127126410844813,2.915086412820852,-2.359055153885289,-2.354947157086175,-0.8627177738477049,2.0419876459486646,-1.0580345762991605,-0.8073070222439438,-0.12080531937615768,-3.1922404165801987,-0.8568447772492075,-1.8849336527511322,-2.1305758020510592,-1.527743845931027,-0.17907875421444203,-2.930113281820649,2.299452317786193,-1.0986942795695729,-0.7846179779178606,-1.429077231964464,0.9311420815576897,-0.6486611643711633,-2.5779441886234817,-1.4146793030810794,1.8029746570065173,1.655698697135516,2.2113839916429816,0.8489524863307927,1.5636172325987403,0.19613376317769624,-0.25626649459444545,0.117562297263694,0.07890908707473741,-1.6597111273971572,1.927697696104067,-1.5863607886325681,-1.5347156435854932,0.0956392584863992,-0.24020488225795256,1.2905372970779112,0.6475407369785383,0.9540534631305719,0.33476872417022413,-1.1144612878163678,1.4723349207185623,0.9981934361689828,-0.31837420267940986,-0.9170579068398528,0.3682612321373876,-2.055035793772367,-0.7497574812551062,-0.5501001917226205,0.9212148731586618,-1.4496341986355175,-2.7837365570422086,-0.37328871853560364,-0.7101818546625593,-1.5987114155326134,-0.8884875890758355,-0.8650334971065607,1.7279288264096413,-1.6184686205106198,-0.17210736303599805,1.4455157132603262,0.3665429004745022,1.2691239363797469,0.7146797771670281,2.1717357061939935,-0.7308893746605336,1.8324754637265586,-0.2511606888181004,1.091940809337941,0.2653119195406387,-2.060605402534866,1.0877421642343452,1.6086893175919101,0.04524005450692564,-1.5205082930475684,2.512476194412189,-0.7973028085712087,-1.5253711188248782,-0.8158158217814526,-2.8045384671495577,0.4619233881676846,0.6420174074113193,-2.0618164386574844,3.7208796491269123,-1.165266928602597,0.3988333886977794,0.6834088580620816,-0.16927617636847328,-0.5474105726392604,0.46503621102366904,-4.644977552813419,1.5741735620486734,2.9790425363112343,-1.6495049700948183,1.237122807993328,-0.07405549172529469,-1.2389211797522983,-0.5024240992461473,1.2446800309897805,0.8845742685631083,-3.1893229098245977,1.2331966069530296,-1.3685382230767735,-0.2928770403609382,0.18137792376478568,-0.6020543912439547,0.9368035147966819,-2.465291888143025,-0.7331713423784062,0.1732912957052795,1.0033063137254783,0.9280800933196408,-1.256848356907911,1.0797736824664965,-1.7106899068615244,-0.9093662907691835,-0.198142370685915,1.8592346503913477,0.31723087225469765,0.969342616316432,-1.5107438476447466,1.343085014725506,0.5315314493858246,-0.41598867464182443,0.12791068297076574,1.0377252567043906,1.7256953947398956,-0.39451298366496346,-2.5988970942552507,-1.1570095583244189,-0.5645026900843094,1.042729997824828,-2.536760754541141,0.13233785053274674,1.7942929169020654,-0.2965940708805752,0.6796488999618198,1.1939289383755456,2.005349098401613,-0.39088083967956555,0.4870961349931221,-2.011877073687909,-0.3544207355704936,1.2120700403405922,-0.5342408330316726,-2.8652094012309326,-1.808964052787694,1.1929122832995465,-2.601330862614022,-0.43932433803143944,1.3100204263359165,-0.25433624618993667,0.7130081600826267,-1.1304330416761275,0.18818423064566547,1.1009002781274626,-2.0044256234331668,0.17726487126031854,1.0585911738614877,-1.1148086833558866,-0.8275099468687992,1.5038037244242475,0.4359072461278495,-1.317664565051319,0.8160145716212932,-1.6444337083169394,1.1903686403635507,-1.0275856208500558,-0.8282093763399614,-0.5868902384535819,0.373670615189456,0.6690551441556236,-1.0993796638457172,1.2119455319659558,2.380955911865278,-0.8262156544209792,-1.3725432915227025,-1.0490772265587434,-1.3001683726148985,0.48007451608457063,-0.0003019372774909074,1.0867835746043044,1.0800102941824745,1.4193781707110726,-0.4419828776590632,0.6219947055796898,0.3080419352664695,-0.5670902202610917,-0.6810046354933097,-0.145600126268296,1.9850406873828534,0.08922873793654118,-0.727962523514992,-1.657952789177324,0.434023216715023,-0.05220658476036784,0.3476280055722256,3.21660143734733,-1.3436587733241923,0.02329073696140227,0.5421998606380873,-0.5381385425332675,-1.496532936965243,0.2870511832057243,-3.6355950190159176,-0.3360862910673157,-1.355359447143391,-1.2352825857388292,-2.495743621681265,1.4263197587007925,0.7257751591240118,2.4857037400777084,-0.5400599650791478,0.7411570414549989,2.7876848838187493,-0.46402797054214484,-0.8501763434532401,-0.5248813622929794,-1.4885488505693316,0.717082262319399,-1.573117915036978,0.04698283653618299,-0.08705550531195969,1.2131329276482963,0.9683141635691253,-1.0080801661035965,0.09234917372045881,0.5803694630469174,0.5581757683812946,-0.954945583492392,1.8236007265667968,2.8453979025168517,-1.8289404236492415,-1.135297612053735,-2.130924515769941,-0.867082749108502,0.5852368761552648,1.1541661931078013,1.0351059568658287,0.7287140419965373,-0.23272163201440488,-0.27974556195616673,-1.1098774215877765,0.055783298266286724,-0.11185105048647791,0.6927563838433142,-1.8153783560336616,0.6410928060300497,-0.3939099497256453,1.4274728964258738,-1.690677966589636,0.28700468511227667,1.2992146175855326,-2.305054139556877,0.3631348058272373,1.3215828690172662,0.5133847173925996,-1.3165207832464716,-0.020961097038476373,-1.312997989389539,-0.05557186791728275,0.8247820128318902,0.40073061601196114,1.4278139576488775,1.4784986511780835,0.5092292288372533,-0.07380311449546229,-1.5466656712574547,0.2344961883257976,0.1607703968512917,-1.1869166212146838,0.9631369613240013,-1.756987742829538,-3.911262225960724,-1.5577252437202755,1.729461406491345,-1.1241961429007625,1.8330592561103412,-0.028450422960528927,-1.5645973854236854,2.0517181119973196,-0.14003244768357467,-0.2976339184601866,-0.0696465142727569,-1.1056794670990704,2.1543309178629313,-0.5084227082611937,-1.3751337752536295,-1.9555833430541787,-1.3040176272664725,0.028699240198780562,-0.6409094256905472,-1.4928148453663217,-0.5854511248984414,1.5477007026334233,1.512058988675489,0.23910590438880766,-0.0525472411125381,2.663539257251054,0.05189766028967188,-1.682268394170516,0.8915979412425414,-0.10114484383851516,-1.4903068919600897,0.07089498698955937,0.874916803876705,-1.38102102390434,-3.1328527805551367,-1.511660369579217,-0.40231646700092033,-2.946959378171589,0.13749395495644867,0.08269280155859626,-2.9027900766666717,2.3780293431173734,-0.04668980090497428,1.009339925195354,1.1456287166655008,-0.6239132277477768,1.5529199340517832,1.3768236508231624,2.5318495521068844,-0.7529829309536004,-2.8632876098272146,-0.9212971841353312,-1.525525290372543,-1.07941025444687,-1.130272617614364,-1.2847628154789463,-0.5257647568985788,1.0524126369774622,-0.024485495512693245,1.4439248553905233,-0.16811085203140627,-2.038277434807768,0.22110032085860554,-0.8166490302416223,1.4049667855024768,2.367312037449728,-1.9272359702135982,-0.806086670851022,-1.3542643278898465,-0.26874543741868384,2.428070567924513,-0.22834001079401894,-0.11451412465857963,-0.8754489034339874,0.4693478506600925,-0.02288296315903894,-1.3251344685500066,-1.8004026770358157,-1.6692806266454328,0.6030407274304687,0.4271969575085772,-1.4430876596172306,1.0932534419141622,-0.7555478278766257,0.26088407056524854,-2.1021815600619713,-0.5536815046957622,-0.92918192373222,0.05778693771686633,1.0716868169563458,-2.9478902466745245,-0.6258675024883866,0.9590684464807099,1.4613242603300511,-0.09129142471063523,0.9127573490827381,2.7495961143636274,-0.263921594135111,0.3704307885300006,-0.927660163467858,0.13509902181844385,-1.8487412222316084,3.467554987776826,1.1733811494314996,-1.350931335036315,1.1072971303682329,-1.2047507938470874,0.7117026865633007,-1.5593202513976236,-1.1967237337194772,-0.08588851413543891,-3.135664909645759,-1.6522447795717143,-1.5096660278819454,0.8894439119799884,-0.7250018392192723,0.23552567617402237,-0.9880376865390038,-0.08222179637064028,1.3517592273242394,2.076060733563871,1.48892116274529,0.9371361303530175,-1.3347457030023242,-0.22915148454138395,1.2654974057106352,-0.5273419629682822,0.6086484872457455,-0.19540661811772977,-1.5080016712737931,3.6508776863739807,1.084611739292771,-1.0406662276238805,1.6293484939758478,1.0528893363395986,0.18942641971325788,0.15588467353662988,-0.8217150068803423,0.18187423627220356,0.21175513842293284,0.11556090387015827,0.16530305044683136,0.8876862432111893,-2.0028331180778607,-1.053255496121618,-0.15840830531044514,-0.15389811334316206,-3.6083115090177444,0.684553712717963,1.389004660039122,-0.5588168003668876,0.8859392421117702,0.3113973844674509,-0.045776796910340506,-0.8486778602929241,2.663033282178061,1.5675012065467528,-0.4229911140560526,1.2349094121548552,-0.8416873108859315,-0.22193073990767231,1.5041796476308935,1.9592150292881725,1.7495846841850524,3.1714777095736406,-2.2643898584814037,0.3176215720275546,-0.21396490092731552,1.3864473961946135,-1.6531937674391732,-0.5046486811316984,0.5735111437022319,-0.9073772991034373,2.0953546224529487,0.6929023484747694,-0.4738853907566998,-0.6913198110286618,-0.7244425235314083,0.646068447953768,0.9193354756069316,0.6123736764385849,-0.9210777273950633,1.6813457829881902,-0.171179596584494,1.6925869611427884,-1.858085077180159,-0.5188195906473658,-2.48140006965092,2.9353009315355427,-0.4713850028637216,1.460929873579406,-0.35894882582955717,0.7610771797636661,0.4418709429400904,0.763108448343921,0.5181777240746898,0.002153008847022825,0.4769970096136912,2.1425431639157413,0.6752955408849846,2.4044401600461045,-1.7917055549445253,0.9240531333055706,1.0996341912689633,0.32142519443734574,0.896965595678713,-0.1623458457595956,-1.9963949843298243,-0.6371808165529153,-0.15358656199564047,0.11792741334709515,-2.2726880389458866,-1.931949859454489,0.41131876458078703,-1.5912622689525646,-2.0669363247513526,-1.6843558041326756,-4.598354159987488,-2.2285811910538165,-3.1373301889302097,1.9889022054482244,-1.2985527780375477,1.9930680261929907,1.447570993783572,-0.18149764786571249,-1.5569141630890218,-2.205109390614435,-1.063432522623374,0.5920441910948896,-0.23723292791556638,0.06233852593638714,1.5659933465933569,-0.9121090320680367,-0.8986492627518153,-0.27175463103098774,-0.6276280498289133,2.146444711761259,-0.3484667413226066,-0.4250494777449617,-0.2630828551992664,0.9116897338697159,-1.2360716535551786,-0.44224784312240717,-1.1961437835257147,0.4628512792424465,-1.2595362690757819,1.928648134825977,-0.7372379092286212,-3.0883961867228606,1.5103209072755768,-2.6131928755158946,0.28361807790272436,-1.271658856415035,-0.15002736428617014,-1.4916407374395897,-0.6934006828711569,1.8092540183574588,-1.2963425536606836,-0.028755768815220184,0.06626225931921703,-1.4160852332885887,-0.04230804766994217,2.8569602452969973,3.0324005468361657,1.443785005876172,1.0033019498196678,2.209305648485358,0.3177554554170444,0.7416096888019298,-0.24870564861136546,-1.8153632568029285,-2.2584862052013803,0.423866534811444,0.27042442883761764,-4.782780280258405,0.1895732443481063,-0.8256516190952894,0.5447438860877165,-1.9104382350127813,-0.6592335599211661,1.2800553968817079,-0.5075635760140491,0.06704827875833613,-0.36523803751679446,1.1895463858935305,-0.3540882638074555,-0.15178167937711617,0.6893065352663053,0.26336626421993375,2.5212721972273826,0.7561066082180811,1.6634501287823587,-0.24467925133864227,-1.7983446009421904,0.848790873256156,-0.4822937433473943,-0.15096491982027993,1.47702042616972,-0.5114199777150756,-0.20979021370722298,-2.206959948914566,-2.0425824473478182,0.753410652840275,5.223741091228082,1.3591724283570032,0.7929816629429085,-0.3844736055630581,-0.6659372540582649,-0.6599087638466468,-0.6022164823382272,-0.6773658569778307,-2.297173301957211,0.37609132234156883,0.6011786275645923,-2.422865217633354,-1.1740713175056676,-2.8146019050674673,2.159657153291955,-0.9525755984969277,-1.0828229927737876,0.5886549548168949,2.711388514870976,0.035340639137690644,-0.7423602121377544,2.8859836835536283,-0.5767014579100356,-1.8267657281263512,-0.9392042360385235,1.167412526594178,-1.1185358972198913,-0.6101490361617248,3.125989736442274,0.6463055790264887,0.10927540642909213,-1.5230404427008255,-1.8996936087506637,-2.1440928323338455,1.465094956262283,-0.5891708241294917,0.8296558403872846,0.49538360672494797,-0.7625141971886643,1.1892885986102057,-1.6109057675061123,0.5732606540008693,2.415054844715839,0.6414779978775014,2.069044229287157,1.6917633738739495,-1.5833514469034495,0.5439819425602298,3.642162628073857,-0.4716668805566309,0.8320655983372258,-2.0662776433564423,4.0462042538922,-0.6163616246287629,-0.3833906717999059,-2.244564326239778,0.5214643402300991,-1.5865922712157448,-3.361002985992739,0.4092897679604502,2.21705019565976,-1.7193404783818917,-0.32833221074645547,-0.2995168199208879,-1.3717798056978538,-0.9179420153309441,-1.4719110029513782,1.3798114734555087,1.211061152786161,-0.05489518906499713,-0.01660009508957358,-0.9481062050015087,0.30642021761493465,0.01660222196854977,0.5290747295946895,-0.3515263925155309,-0.8730586045848221,-1.6106131255908478,-2.0259606057246318,0.4597996984991423,-1.4312360453710402,1.8617513836613335,-0.07260144115744627,-3.5005661627623685,-0.7643947476356439,0.107869803838754,1.178049616895438,0.3965089836780105,0.07530215161238618,-1.5645880541128285,-3.8011387627921396,-1.9856657186149769,-1.7249642173852995,0.041781757208061876,1.8878812513111494,1.9783785939117546,-0.47937399962748367,1.1764239827728245,-0.9506252265798683,-1.6303384442639475,0.3130090846056991,-1.3276594573209362,0.06262034303684946,2.4793400720938745,-1.1434126386084953,-0.388482302115866,-0.7042895625443022,0.2042900552391677,0.4600699257701484,-0.4493844787748353,-1.8565622133096884,0.41671433422183946,-0.35846039843050326,0.31489395875997084,-1.2363098595133828,0.19288761493314338,-0.19951939387303758,-1.3111512683397,0.7062990706724557,1.4670548630784965,1.1000229187372654,-2.94074930640811,1.337327035004637,-2.4420407279722647,-0.6124638603261392,-1.4972269121551394,0.632703311736574,1.5369544989425974,2.8752408703378665,3.422578671203797,-0.027350048499064056,-0.3835050383095397,2.146297193472358,0.2281513139708803,0.23342365213069505,-1.6667632834677888,0.7500727454887155,0.028311705731106737,-1.7108913188037356,-1.749805812291249,-2.0806637127604333,0.9518878126411838,-1.9439947967799065,-1.497716770879281,-0.38108519378927197,-0.8753490021544598,2.1355176707523604,-2.8592937409777117,0.8458814865832968,0.5781519695289213,-2.168977128456605,-0.10597384044599188,1.7725483067837395,-1.278971799801189,0.5575108213464737,-0.3142577353515946,0.21619934267492455,-0.33103902921529893,-0.6874548464086307,-1.9524650328099247,0.8807427737432076,-0.02558498837810192,-0.5904096470147107,-0.3999728386026263,-1.8250512588370946,-0.5206234390976717,1.2970537391859625,-0.9573761040639988,0.5966473274985868,0.7214950539048813,-0.9433287699110033,0.22683649658740368,-0.7503112615977867,-1.8732450946769905,0.27860971110731164,0.32721947612009816,0.6773413916923221,-0.47374394602919845,-2.2842722548746366,0.0271518092722395,-0.35884676468712956,0.7252456413489431,-0.00729971274250385,1.145440696836739,-1.3532044729105823,0.6290190052712211,0.6163423004307964,-2.3631835662347966,1.1756059082549353,2.249049099444032,-0.530169060447139,-0.5707330349476607,-1.1460531939150516,-1.1575206450991034,0.7159459716611876,-0.36770735776681984,-2.184501953884972,0.062412070846253394,-1.0522467337221795,2.0351500196716206,-1.3012328718901958,-1.792013436736045,0.3119871040017927,0.9641445464991519,2.602886002610273,-1.6733904546968525,-0.23833539604081724,-3.489891013133326,-0.16139132169492115,1.5773932100067651,0.9648997510067109,-0.6292446769767741,-0.691966085528955,0.5670380166222116,-0.6070136156893803,0.21265806000672724,0.14112525636807416,-0.43500205366205064,2.009029093306472,-1.2550783710496973,0.18868858205740868,-0.44599894531389334,2.7238007225994023,0.07254348300959385,-0.958686939225096,-0.6839083117023513,-0.7459462852800638,2.247859732946089,0.9653614512140036,1.1310512671509918,-0.883467365067949,-0.839987365035811,-2.3365437756569714,1.1921818629232452,-2.1250915510452337,0.8323385140373241,-0.9677138817883699,-0.3390427668899902,1.4076886202380203,0.002336389743347711,1.963226832848001,3.256354908674013,-0.7371253555562762,-2.8385863959464697,2.281408306768771,-2.48407531876333,-0.9586997533815563,0.8944675560495386,-0.4695117454358876,-0.7248918220003957,-0.9508507298619967,1.623509973650739,1.4663297579869263,-2.184608188840432,-2.9185299102607374,-0.3561534300519829,-0.30280834686121233,-1.7131336843659284,1.724655698839188,2.512841036230598,1.582707712809501,-0.0855428308284332,1.517634215583386,-0.35250627541058577,-1.4061592494897397,0.9207625192822635,-1.4289676775695832,3.732121759240111,-0.4602150594736693,0.3342276126639485,3.451663264000188,0.86619398270586,-0.7210093622623269,0.05703069199724908,2.427330869172913,-1.288756883396907,-1.1656822126063158,2.4717882209440583,0.9293170572282881,1.5561591690777397,2.667283971715989,0.9245546207445817,2.5690176461331564,0.25245653325991624,0.33928552950841806,1.5737783295153962,0.37528353961017735,2.4013689668700535,-0.5870588100480649,0.2423556946848588,2.6929617360960054,0.933442325132987,-1.9393609435791794,1.691458494433737,0.8255203415178131,2.0851787790561693,-1.8799381637393018,0.13229814722018052,2.193750425999412,-0.7151889394449106,1.634310436289526,2.162431820983518;-0.4294998180300723,-1.881577270957847,-1.7625971910833105,0.8907925881381844,-0.4023599303092635,0.25962932041216746,0.06998449974320817,0.8212895202883024,0.31679284729422363,1.4722210656152679,-0.5522838846839334,0.17952542194104038,-1.5434586237951335,2.19224047069434,0.5317255185498138,3.522875256150962;-1.7455855685020212,3.7995291128039277,0.6744349402820026,0.35639757537532896,0.16261409301185542,0.32522474756788916,1.096235417105232,2.572125884356931,0.3501604358019389,-0.7276093655048305,-0.7626213811594217,1.3062612026775713,0.33529222547282006,0.6313748987803898,-0.3341060755741957,-2.5109807974360976,-1.3580514158842298,0.7897904090798524,-1.0959404825437158,-0.48044367971747226,0.9877579964933995,-0.2828592285748057,1.5592559780851691,0.9803138591951388,1.0852976174722602,0.5388839113469029,0.9463263686026145,0.8319288064763445,-1.8241150353269298,1.0473352966502818,0.2914260407304185,-1.7996877838920138,-0.14477553300675694,0.2693177439104041,-1.0596533490240136,0.4581964968840092,-0.04398013249021934,0.014996642178711217,0.9647499711815821,-1.433606533500724,2.1389942490072693,0.8412743038307383,-0.7917801987494597,0.5936799786593069,1.00529094767009,1.4310712568602966,-1.0272688016021878,-0.8010697583977704,0.9909033111125358,-2.032024358271115,3.0784834120563183,-0.5468265424066496,-1.0986034078810167,-0.3974202621860472,-0.26953705583585885,2.066701640714501,0.7680699774758295,0.24908913734478677,-1.4407428017385182,0.459316337561479,-1.4267766666958817,-0.44692765907708853,0.2041176931268567,-1.2262397116834927,-2.3739559448090644,-1.0251396173593967,0.5986199765389104,1.5991177389585247,1.1968441825338196,1.7376726350906069,-1.321728300701083,3.0969020368011506,1.8190231557973173,-0.3997629596564065,1.2961450526539815,0.36209642657463775,-0.6920268648774345,-1.234118566330264,-0.5588102104880641,-0.43557822657943623,-1.1127126177775457,1.8713392392086958,2.227969278436545,-0.48887860268435057,0.21365830520355297,-0.920881083142706,-0.5818292289680689,1.4733148120531947,0.32459157946217954,0.3611188429922123,0.5319652166122726,2.3747087118416843,-0.6698018437306018,0.802285384666337,-1.7929465397748408,2.076186731776062,-0.6798911280159347,1.7702402412155678,-1.5746629876171947,1.558467732215829,-1.9576888597927684,-0.5750285489700393,-0.9609820134967132,0.9183231327829645,0.7176790990901595,1.3009808432925618,0.9059656948760577,1.015287196273923,2.819945140719929,0.27180706029733864,-0.8322536599630004,-1.705454721625913,-0.5333200156332453,0.4001217352682849,-1.6647986785499354,1.427668543154985,-1.0388421832942116,1.9175558935032861,1.889581960962841,1.076557796118431,-0.2561802517960033,1.5026775719976735,1.1116918243556648,-0.5366429466478648,0.655542901798838,1.405216642241033,0.5530823489082101,1.1232332882004092,1.442619416704093,1.1190166107646489,2.8311695122154568,-2.149876469326425,-2.694615403030039,0.02053019135326084,-1.6395960776871097,-0.40425936750637725,0.019272989268282803,1.335332106820318,0.8727314454327619,-1.3380594874399243,-0.9028503280430925,-1.0435173441227092,0.5166244351132004,-2.786126883374932,-2.3769807952878486,-1.087513276412603,2.1990053790390363,-0.35193085565927934,0.5172877450673646,-0.5277748942424371,-0.6338338418842298,-0.8418334558639938,-0.479496358678293,1.336180859289495,0.37462704207134256,1.900066147908638,-2.7693301211267496,0.16032624532889111,2.37793745366675,0.8919574267064034;1.2494811974948514,0.3541465654317015,0.6442074041611427,0.5817543126988286,-1.4127321559410766,0.9815968833747313,-3.1461535487950942,2.496101770093512,0.08734963305338361,1.2068875322423323"
