Individual,Fitness,Controller
9,1.2974765475562904,"-1.4013974745975384,-1.8682170244097567,-0.2619843110968649,-1.7724887831772889,0.08943866510530007,1.3535291249042123,-2.823698279902805,-3.909868272514039,2.0810456940239237,-1.6725312523968232,-1.3643363479511106,0.3835584546749484,0.6789968636473311,-0.4215679950126296,0.40518207229632497,0.6795931800644501,1.3830292577463426,1.0623188310383798,0.9099404605806134,1.455539604156064,-2.0291831496678987,2.984822072952171,-1.2177255323631124,-0.5667344987626708,-0.32284499602737804,-1.8727650625427377,0.8594703028968835,-0.3324508759030838,1.5305434774821913,-2.188886957926643,-0.009691323858335543,-3.802236377897793,-3.7113295754907556,-1.5712565010860469,0.41100725155641477,0.36126255431170884,-0.5836679471276917,-1.4548213430524586,-0.681634287400761,0.8854606396518124,-1.1450476004687689,-2.8651553867891084,0.044508326704989,0.9550750018853844,-0.2718093010868482,-0.1399937605398326,2.5260910215625474,0.7939414735144668,1.822214870115417,3.092587499198062,0.38579002668285683,-1.6755142622014962,-0.5454356606350222,0.03762072985919285,0.677687253687737,1.1041508427137416,-0.5138156071476976,2.3276855199337367,2.9078755925334576,2.1980269834124955,1.8057747105697763,0.6619787308910774,-0.07882371572342026,-3.622527136115804,1.4550849344223473,1.4874417075561435,-1.056236525569948,-0.5438428627981626,-2.9736188213951174,-0.5953846350485255,-0.6796625920695886,-0.9516889689449265,2.9502186286401546,-2.0163629402477885,-1.7000996195454563,0.1904952639728609,-0.450419563597524,1.1749531737866892,-1.370395944169092,-0.541541392143021,1.5869910085951375,-1.0043877151087384,2.6174270737804197,2.8072591663969284,-0.314560338091501,-1.325851105627398,0.5971337229641717,0.14126670004789266,1.4102154975730536,-0.891363940591627,2.218079597512583,-2.260847242207014,-1.1334337867955506,-1.0467034165466162,0.437322352314697,2.232327904760899,-2.1921903874078397,-0.21220327850993026,-0.031029977194877732,0.27827677581067084,-0.0717705165626803,-1.3174271719862531,1.4210605984025428,3.029735223950073,2.0261481666038503,1.5949947959592956,-0.044125952890230566,-1.9194479474585833,1.2298441210610525,-2.4592254662480215,-0.959309158888479,2.0450121997149253,-2.418078562413761,0.8343863501262363,2.6530928469233075,-0.3186571871072446,0.7953676431700318,-3.1154547547917653,-0.3087973901394842,-0.22183890892598082,1.622594432876602,1.068220016467045,0.42427632334895066,3.5317110491724106,1.7100775527354066,-1.1346167384042447,1.7891525271492459,0.20799323966057526,0.529345497581029,-1.0007677724046191,-2.731212782463822,0.8898124483881893,0.7546964543700967,0.2719284355608375,-0.1970938081745906,0.04190371111485641,-0.6036273922932902,1.9086059259283679,1.098374446350101,-3.550795732231213,-1.795340881396529,1.5191368564932923,1.6564240757977673,0.386007062443143,0.10749573591303589,1.6745307456462437,0.27124802235230683,1.3076672375204645,-0.09249130013961426,-1.5158971248972046,0.7605242700969905,-1.0123767839094784,-3.3898938120514868,-2.443588307277989,-0.4764297659112191,-0.9995274379576238,-0.8593144164106155,-0.3578657666847529,1.4807768412306674,-1.8792021821475673,-0.2812490317567853,-1.9391341198429142,-0.7296823254538193,-0.8973627742747423,3.0417191996461668,-0.39752910384604245,2.450306910610591,-1.0355860917974187,0.15787245367237512,-1.3700493017475086,-0.7620921015999422,-0.6486178239953966,-3.1133629356065495,0.36427368070075883,0.2745888505165407,0.6601693899303134,-0.3988863363983033,-0.8507333536122047,-0.28384623407007636,1.9856361330240166,-0.30210109855057427,-0.17430613683230362,1.117526495454022,-0.2752602349887351,-0.962210934478975,-2.9662668697172827,-2.2780885530994954,-1.6896788823540545,2.436765081674007,1.9988729945049257,2.1522068212503465,-0.2134805202892543,0.3639865301379827,-0.5824936942289949,-0.431099388289637,-3.7063129561144326,1.2872710598081534,-0.3928308919473375,-0.0466847329074237,-1.7371675417107424,-0.12150332067887781,-0.91893727141581,3.022340078325065,2.4297071581705607,-0.9780152223149045,-0.6748182508008185,0.7300249966567662,-1.517478483085018,-0.36406940901268436,1.4914556190249777,-0.6584574945660946,1.4278163522979457,0.5490881323267388,0.371557479538727,-1.071050914416832,0.3704602090678528,0.8946282280510495,0.1768375162277555,0.4802372484542666,1.6679628255535361,-0.8392628029213078,0.8438484812123147,-1.0435595944966136,-1.6520532951341709,-0.8039124780091715,-1.8420282340667475,0.5455427208111419,-1.7794843657138253,-1.763568217344752,-1.3741946135092578,-1.452043693101417,0.3213676899232199,-2.7316361385751424,-2.339038604375078,0.7589996741210764,0.8608528104126311,-1.0318729572791607,1.145542696485144,1.036447080002109,-2.2939968366750345,1.2982987847436784,0.8583007025911228,0.7953879539494761,0.10691304268324092,-0.8962422000613286,-0.9030375107542207,1.3329382022666574,-1.189375637938296,-2.4117828337314835,-0.6005508923266002,2.7759587530824605,-0.8307280306180327,-0.3520366781717372,-1.918805827293598,0.8201861589286532,-0.3218016105633753,1.1125625061455966,-0.015123976306785247,2.5213354976298565,2.2801414810439624,1.2056452098677293,1.127965665665576,-0.06730671110031994,-0.37771219541207995,1.3398248050486037,1.660911211560219,-1.26833181711381,-0.8265664855287733,-0.2562340682109513,-0.5164459570956115,-1.5244314314969503,-0.5591593085541671,2.417348411631336,-2.4318548894339473,-2.2131253274282416,-0.5833087836538184,1.7973591582257664,-1.562935799957026,-0.910472304993087,-0.7087427595963245,-2.415837888668186,-0.26020437734282265,-2.5576609132875316,-2.63641895175892,-1.133609377500043,0.1232616399726254,-2.82834222423004,1.2670198215214659,-0.43889250068645486,-0.2453502168866219,-1.3605677823118025,0.3726321990091237,-1.6394690978022677,-1.1706402604435706,-1.2937617660263296,1.7223399298725508,1.215356539624389,2.54230880893167,-0.04681777141871418,2.1175167465990263,0.35083602449955237,-0.8140999625937154,-0.0952797454524913,-0.3740716710994985,-1.1821042564463469,1.7662332711627546,-0.6818573461171038,-0.9009581310090766,1.0507891325741885,-0.27509388636992227,1.5595903507096227,0.8756628244931243,0.2263820433228137,-0.561970237395728,-0.969054890825207,1.8482649333812184,1.1710915796940808,-0.8534907929504818,-1.3593240895717857,0.9684965056536747,-2.6627899905116097,-0.8969373945960241,-0.5698006140172194,0.7419952097627334,-1.305264983550106,-1.002611148959493,0.7021696170362036,-0.511855954920602,-1.6848237118104508,-0.8774996941328934,-0.3433808734455414,2.7256479511391216,-1.965883505572747,-0.3211909983522978,1.9280881112304225,0.07971290908398954,0.33516281382889834,0.6162670347384555,1.8400033879048507,0.28961946056264,0.7523958160406823,0.10033901579759308,0.6935005980461367,-0.2018985456496254,-2.110266316069876,1.09606085314641,0.49437062777728924,-0.08700997030943426,-1.5259704434633503,1.5740527564689804,-1.387786695051253,-0.4525836496649617,0.2337043219756172,-3.0095558449961275,0.0387071181704066,1.6499512858506535,-2.2075607863450086,3.3343891785713753,-1.0558442055382657,-0.06705564191263655,0.7349166145370708,0.18363895393821741,-0.5249277973056269,0.4357017617597142,-3.4497564629363318,0.6348283824535252,3.287803246770134,-0.7953457214244654,0.40175312680061165,1.764119176336322,-0.5859615582489845,-1.6859560681169636,1.1617331896551497,1.1707069873159681,-3.155502540180127,1.0582817371264297,-1.6810758462024868,-0.8961750047741008,-0.9625657549485456,-0.83277957573448,0.5470183383966906,-1.9715314103092152,-1.1823832878836193,0.35941880190588094,1.1574043240560048,1.1609686091804938,-1.0235118880818104,2.68412596445616,-0.2900783339455205,-1.3377072359390478,0.6694932723401288,1.9765053893857143,0.02319274699321422,0.7587448503430809,-1.4127519870586882,1.5575849156268746,0.5691838940570616,-0.8816376259331012,0.7406333803962695,0.7039978796720353,1.9443401620608682,0.12469432990440343,-2.2995132864419214,-1.305572199329034,-0.22316919293485715,-0.4028190898581027,-2.233754750016044,0.7653363970995795,1.0182186191055138,-1.1368029190301105,-0.7957074620606697,1.104905167760763,0.9836661730343741,-1.7074694863454867,0.9771380466133912,-1.630552651571262,0.3884547870512459,0.7909318416049106,0.006444677480179545,-2.034961119357573,-1.168234897145919,1.2472988785652694,-2.849628527412233,-1.2864896908372487,0.6840534499982263,-0.39420394062045994,0.7367559887333552,0.24048696149294524,-0.47654952397738415,1.6810887510732402,-2.2128363463624074,1.523777773440044,1.0092336273961764,-0.7857280423014827,-0.5311922017139117,1.0184877130606191,0.26116836191543547,-0.5980902561166915,1.117347789549011,-0.4575230490745388,1.1991768469781718,-1.2693987077397297,-2.054092995390185,-1.755214306852254,-1.0745880363627884,-0.20200376754682584,-1.5705354872064374,0.8203288704925891,2.4988790345568774,-1.7878670242205776,-1.164248443787511,-0.9615575332446493,-1.1792289154413398,0.24591153094175747,-0.08589263596005985,1.4703467238735395,1.3070290958282147,0.8413608262807452,-0.9179507693021904,1.0935084301942641,0.5743352510866933,0.036940567882398745,-0.7211142277667576,-1.2714276473616384,0.7546402033780574,0.3612735432482942,0.7266465751926191,-1.847597095538943,0.7732387965236842,-0.3793054140485746,1.972198698013789,2.409181147375167,-0.7823794719040059,0.9623726150923263,-0.2978433335695249,-1.57921576880979,-2.026082564286164,-0.926479941619284,-4.534373175361876,-1.0757285186935654,-1.1292773790731574,-1.074947944951729,-2.047777998619375,0.5803315370540358,0.6239668788618111,2.5953292136481796,0.4415844095376487,0.7712263722866762,3.0126853366175697,-0.9270508508034719,-1.0816000677191062,-0.9331978979013615,-1.0808294506346705,1.1195329650456989,-1.3851644310460665,-0.37881928225217076,-0.5657762010643018,1.000740903932354,1.033784161631952,-1.365915868435244,1.1000116142084762,0.9911549605950213,0.7034773699134398,0.16337234032890124,0.8312454205811439,3.825003225939373,-1.731600156328836,-1.167725221249912,-1.8007143336351346,-0.5572936200525871,1.7920020821706326,0.24534263003131535,2.1939295796168983,0.8749069216369115,-0.7303718630749523,0.3184357086744186,-1.9543179413363432,0.335686004965242,0.21706290686467428,0.2364631680071822,-1.342966663239009,0.49655468003328196,-0.1249875113716811,0.5850226879303058,-1.8108913058471439,0.1008403190198694,0.13050656088240464,-2.8082224618817135,0.7398592836367136,2.1452960004367436,-0.4640656902191376,-0.37575811611232446,0.3784831313236384,-1.323106198670086,-1.1452769949229435,1.3073492533319944,0.532805926896573,1.7839602449745062,1.2636636804586447,0.9063034758744781,0.20129132253470788,-1.4306740576197214,-0.3749814560089208,-0.010386861968529573,-1.196608367655323,1.3626162059158637,-2.221392800327176,-4.118576434298056,-0.6943504510193077,1.3516674104890545,-0.4404221248592608,2.458343234542379,0.13281351038521844,-2.551033668957806,1.7811488158806468,-0.4463818938615036,0.6051090651628324,-0.5452108601337361,-0.9358893499002976,2.267141353188567,1.3970909517764236,-0.7401350576331085,-1.8734374755654153,-0.3006372597467001,0.70993044623785,0.2614339822040776,-2.260435730469113,-0.38036063414673316,1.4042497020761147,0.9645376477080065,0.6169525639081558,0.4464538367592848,2.2126047277333294,-0.10792731507631022,-1.8721034745952303,2.2518784062467603,-0.848424151185996,-1.0779562826580176,-0.15657343657976308,1.206881487160663,-0.3568522442438504,-3.50814119636283,-1.031025885397031,-0.662250145038791,-3.3184762598879596,0.12076035547773693,-0.29682475254648627,-2.6636673870584553,1.9402069840286724,-0.32967126560620336,0.47748662679888065,-0.3751766851110202,-1.2890396318745638,2.1894011604714874,1.7897397585965376,2.498261015623927,-1.0760122035727573,-2.7756888055889024,0.09822388636556278,-2.338263755186838,-2.0243437226016208,-0.8827689236467229,-1.2188001812019047,-0.9161466140037446,1.3685697748439394,-0.7220090393231708,1.0327113174837361,-0.25697722131910367,-0.9525793848923552,0.07686575715701088,-0.169381921380776,1.9634345482757443,1.902838846722072,-2.6390645166382924,-0.5372765165304898,-2.171035595612259,-1.133918999689892,2.8742040189834417,-0.5307375003843176,0.3543150643572847,-1.6888974354417854,1.0386917117220806,0.11034380898856874,-1.934300248967244,-1.0428137845807446,-1.2697087463239234,0.024212604935460944,0.32964865996344417,-1.3694360133691708,1.074239811955667,-1.2488387402850176,-0.9618236253924114,-1.989075745007845,0.2103907647380991,-0.47371654602452684,-1.168014033655779,1.4197226044031395,-2.9808881042182738,-0.2105217822242905,1.429053261187057,1.161870807896636,0.5894596616718907,1.5474839026912548,3.0122535053786335,1.0260138789997724,1.6417164119225445,-0.46544259455384723,0.2556250556138587,-1.3953143215126822,3.5849600211078307,1.443717814244978,-0.7294045162205024,1.561819989221524,-1.207059425346339,-0.30556280484207565,-0.7618444649527532,-1.1598534382454444,-0.7623217706670351,-2.6266771291126525,-1.5164198783674854,-0.6132569590983121,2.2437364956065897,-1.1099796955221588,0.8151729638844948,-0.9282629322418442,0.01360486975426542,1.440371819817423,2.895407508386236,1.6770001856809613,0.5279479119688408,-0.9186968011039256,-0.7835353811333511,0.9052593125793269,-2.118746136252039,0.0675373446499436,-1.206651631539476,-2.410015194193991,2.8137543110620404,0.7993795486035198,-1.2824378701719992,0.7484768768513969,0.8588922338607573,-0.33803220698041847,-0.13088347612895884,-0.5662893783344491,0.5667001700832476,0.5946607028225541,0.6561129052656433,1.2421397821170383,1.1056269333034612,-0.9925285261963488,-1.0142968523414297,-0.4357870869197169,-0.23589215122221963,-2.7955847831602014,0.003949058877664391,1.5665122970738483,-1.1066746176486812,0.2948526851693485,0.5873171815478679,-0.23421967512082553,0.38235336996172287,3.102277647607968,1.328290000159643,1.3051542669202387,1.0758179264991052,-0.7961010970873494,-1.1099871980693257,1.3035281482831624,3.1240615505109246,1.643170498554134,2.17211797823144,-2.2654252067169076,1.1320012698430815,-0.505342861117581,1.958137929393858,-2.2679852133560625,0.11266853234052532,0.8418483470475453,-0.7514207278855759,1.2819970233908677,1.1799456265839185,-1.6003691168529166,-1.147531413985459,0.045684502249600356,1.4483759787805766,1.1520661157519623,0.5861686460862409,-1.075748031667417,2.169362923193743,-0.018968662671002695,2.0289573285542444,-1.3238582750452579,-0.2923201646721999,-2.2179698766058156,1.415185228067668,-0.590676493900568,1.4047148355651147,-0.20401301827838025,0.41894913402570777,0.06281848490979347,1.1392468130661502,0.8279269427294489,-0.4161839352064632,0.856146746728914,2.7398007477852313,1.2400652434187098,2.481920198025821,-1.794249813205213,1.945717698710889,0.5878254728893209,0.03360633903112564,1.4201686280835548,0.022608467398066545,-1.7258020794595326,-0.6375764833652312,0.24722196307340122,-0.1226008339979191,-1.7093274975514565,-1.491123296379476,0.2414922118361163,-1.0624913250413313,-1.5946626563858668,-0.6281403927951621,-3.900568720582888,-2.5672493026376806,-2.5746811607045657,2.520686013575398,0.001029979114060664,1.8653596892850388,0.7960758905863994,0.2580523126106423,-2.03427360693905,-2.1639068453673227,-1.1008566709803311,0.32518039620425193,-0.4288421934876,0.012405202761052947,0.6276870688812611,-0.5335382634706022,-0.38574510363573467,-1.2825717312088174,-0.7531913882326515,2.4286585184947924,-1.3037015182059413,-0.2623583156890563,0.8103397532769039,0.3416518207208118,-1.301953363764635,-0.2602042978779881,-0.8574364479553431,1.2560121859509048,-0.5038837663886901,1.623258689422837,-1.257444698165839,-3.044829363677665,1.359783901330027,-2.2271665006679786,-0.2442061067069759,-1.031025303548908,-0.011653991559085766,-1.872953942549599,-0.534623241009015,2.011958384474659,-1.099692573963075,-0.7987540185900945,-0.10887185916100697,-2.1325325571622753,0.10375462767892973,2.4421175457431707,2.38962700087006,0.9087792753176018,1.0338490051185016,2.296592962526711,0.23691726638570165,0.9337467750630011,-1.082231476698289,-1.4115158380256934,-1.5511706220340584,-0.5244049710249203,1.9374639320956182,-4.1801291479062215,0.8602082540398854,-2.0196676699153646,-0.38109548813135175,-2.105368703618599,0.21489287928771317,0.37521147583724324,-0.24010337817037125,0.9633376494999746,0.08231972840752379,1.2700519948092144,0.17543267740048232,-0.6432470665884303,1.4893342938298482,-0.1711204338120926,2.527068681801769,1.0381080939051999,1.5185004404712532,-0.10977046770672945,-1.6440115589729742,0.24085371718487703,-0.7636991193597106,-0.728715201771197,2.009199538654693,-0.6489649489460241,0.2954778207243942,-1.6651271381611839,-2.0417857587681563,0.9053717519668907,3.7556211398502866,0.9678657198290638,1.3014088243416677,0.06222214422541733,-0.9523715378986302,-0.6569016822927937,-0.1513489618122591,-0.4368507734760768,-2.233399289259863,0.26581833870084587,0.406944060592422,-2.772283971456766,-1.1257461874418564,-1.8673215740452114,2.6994970978897013,-1.154543343123513,-1.4209265616630142,0.8223012839862864,1.9962761046576623,1.4432224730732295,-1.5883728692615184,2.521333225599501,-0.4204029981020777,-0.951526568737468,0.4853430973662777,1.1549570121095452,-2.1601034189025126,-1.091297758078533,2.007226861473926,0.004333285954867483,0.08013179889109491,-1.0539440663350579,-1.3136011342569767,-2.009762853569711,1.1524008363446971,-1.0160903297510344,1.3323774323638493,0.768710002473205,-0.943606275706582,0.24226377533244692,-0.14188668191608628,-0.14002859890787556,2.4910100564722146,1.538423622243254,1.7500192897647322,1.1367644613820542,-1.4085099577740507,-0.3622457072686691,2.968563152134318,-0.25199674461411015,0.15426883010678227,-0.5361115929912218,3.4801064451697923,0.053390076943956255,0.35011338620657717,-1.2328448577936142,0.8063180119722814,-1.3323796593207333,-4.130390172018185,0.18905576631487792,0.7576732072815362,-0.5111435037771045,-0.4520828071043549,-0.40433124233517226,-1.4951776772875875,-1.2115264682651972,-1.1807820212261109,0.7798085424607085,1.4664245587338962,1.9626861273937242,0.8324993718379637,-1.5315167368884033,0.3267933632171383,-0.6504909401410803,0.04231666752841591,-0.1278391496843228,-0.6466764520433599,-0.47898391354145187,-1.8908194793889452,-0.5738421267149948,-1.916721313780907,2.8102861403992123,-1.1854600193763862,-2.947604288459357,-1.4237912278026088,-0.1797010963522816,0.31671558018326085,-0.1721707910057752,-0.13106490370887602,-1.177150664012194,-4.142657250811288,-0.8998120020156797,-1.6450629445256335,0.2675548435684367,1.6795190339327633,1.9850136777809295,-1.1660859723569028,1.5835858814500952,-0.33483951180997495,-1.430301725387858,-0.6532252420009274,-0.8213128474091737,-0.23357238797683658,2.079194280469134,-0.526270611110928,-1.5808477900662703,-0.8303939588490885,0.4436177496976429,-0.3851965941245696,0.49637665037627954,-1.753261692116473,0.8199401662366972,-0.7621864955016383,0.14709298037535212,-0.6477875125703485,-0.3421298506741568,0.190979412733758,-0.3619026880891816,0.612645948133299,0.8451661692082121,1.4890268515025749,-2.723708699172459,1.6650623525889452,-2.811247217949516,-1.4281431858533307,-0.32388963157398754,0.5667991985791977,2.5619554276339236,2.106592537084086,2.615604256174706,-0.7411644848622962,-0.5142164880247094,1.9084122608980492,-0.7969935736747966,0.36748358852035934,-1.1772600306503176,0.11704078213291841,-0.39660037450713825,-1.039134004886967,-0.9690371241885709,-1.7824569239928594,0.7381190103617138,-2.2590072161546066,-2.519449656354554,-1.1672466949538924,-0.03872896895065836,2.091732213646565,-2.883293710844878,1.8549742609052922,-0.3836792516127827,-2.3358972824479696,0.42345336595648,2.40194092417379,-1.330403174069559,-0.7489945755570357,0.3175959257502923,-0.1534564239062602,-0.07173360514204724,-0.796919691255773,-1.2389465951874903,1.242723565076656,-0.03227460781196269,-0.8892302281077389,-0.8110107253410249,-1.9161469261576787,0.03115514618276527,0.5631133939006903,-0.8882342413667182,1.1929112756578126,1.250033599180622,-0.6229224886177465,0.43136861230968065,-0.7236580268106163,-2.4708162250921406,0.3201765802685967,-0.4262983131471,0.06992223160032784,-0.4731403036427988,-2.1386070448021623,1.0135145156752516,-0.46150830314409513,1.3077795788541673,-1.0556938648199128,0.012548192549199921,-1.735769364637082,0.761162426892596,0.3953845096892499,-2.6043523280451883,2.1754510774758824,2.352351942658859,-0.6651177409113862,-0.6693354940883023,-0.8004951346533784,-0.9668056119516371,0.9671367843752622,0.30272683191495897,-1.4460818544804606,-0.18206393880605948,-1.0807515813163189,1.8882187703471238,-1.117914036197429,-2.0702954931988318,-0.10679890203551043,1.3089771891942361,1.933987943865925,-1.7127457911326551,-0.2752248718388248,-2.809599210050386,-0.6716028765038781,-0.3278357764380536,1.99958476238069,-0.8798973235037616,0.09304887270126913,0.7436483288089359,-0.4141354621978024,0.46116563405964045,-0.42964832856726504,-0.4031417061850858,2.9645601132059416,-1.2322064565603528,1.9431526630333242,0.0541382042954527,3.906161416468434,0.2952333656538662,-0.7926758388081195,-0.872205800026449,-0.6594050258514226,2.499511348557282,0.4119127293002855,1.7764368956028367,-1.1511663032687942,-0.9358573429676758,-1.3023430654630048,0.5794648298417875,-1.2312606795996146,1.6460363742767246,-0.613315923443718,-0.5370282399602574,1.3857111310469432,-0.3296545372673867,1.6646299018889958,3.8869767382430833,-1.499106010845005,-1.8844604363637047,2.0074283139356583,-2.4532304954543354,-1.1016349687920808,0.4144015511288804,-0.19488958338795281,-0.2888148898217044,-0.12097263258668278,1.3413139667050697,1.6151691788046725,-1.9204261849076034,-2.8895883243094884,0.33777035882077333,-0.4880473139977155,-1.7085820438057928,1.9378713495070998,2.2045162667954137,1.4126729628020767,-0.4260566548624123,2.05900974647786,-1.015013863717032,-2.1405354802023595,1.768930676418067,-0.0024997092426718437,3.6999231254055767,-1.39885184880475,1.0077218877467253,3.198075662506583,0.6333139063610638,-1.3327633026299601,0.4048943137456526,1.8547866148971779,-1.914492830310877,-1.0360960403493287,2.683151340549729,0.46778678661188955,2.073328324318579,1.8533006203077926,0.6093841703718059,3.5791617659684087,-0.045806939927644175,-0.2583405072607333,0.7962009684274601,0.10315341226854716,1.3051639040095133,-1.6341156622260158,0.16400423763859379,3.1079922435085976,1.0365049484376208,-2.0219545742991896,0.7018324877855496,1.5445993014530084,2.123544841566112,-2.2979523462326794,-0.6604572115359144,3.107797731088086,0.052245698711201966,2.739018440246172,2.2346772661268646;-0.5795773418842739,-1.1169349524643604,-1.972527052691146,0.8307680927056617,-0.7158075293822794,0.045864281315802335,-0.30600506818226325,0.79145530787127,0.5847701931509449,0.7530934474632591,-0.27049612667382755,-0.22960409216324412,-1.2992832701406931,2.0085626456132974,0.37371583995329155,2.575656908458975;-1.829085091413194,3.342408071296341,0.9648555935373359,-0.42895805529070935,-0.1567952280042663,0.33752393571288786,0.9388536961382832,3.187815742426888,0.7189953162585256,-0.21261707970530244,-0.5962295926114066,0.8055746296599028,0.28905045789454786,1.047127136233348,-0.18732208271181386,-2.460140488248581,-1.8044173539767068,1.2503966636005996,-0.9810926754766085,-0.4350672069810908,0.5767328578751716,-0.18522454268576363,1.111918892425821,0.2821029498666984,0.23612609001820606,1.5388431628728019,1.5351472388713718,1.3700422365531928,-0.9707420887143027,0.7381737564088727,-0.5241584784204242,-1.6343059130946733,0.5549979146995652,0.13773553032599045,-1.070809138494639,-0.005266775518971201,0.38412339752353897,1.097040144164842,0.9174465692936188,-2.735208294323767,1.6814133511686107,0.9315270074965305,-0.5922502455615605,0.9361344807226313,1.510366399661057,1.727085594413151,-1.662688443536728,-0.2004118043209835,-0.14295557912456158,-2.3711422317665787,2.487184815208328,-0.379216676674365,-0.8926722824304822,-0.34244302289351297,-0.5558118156955918,2.4116117797473686,0.022614991144550303,-0.42008709530174604,-0.8545904041389406,0.5078260977333975,-2.978388172080085,-0.364434762088218,-0.45670088989689817,-0.02657309663951235,-2.3211305358370176,-0.7362782405676012,0.7638522732291799,1.7573377545236235,1.1370837554962083,1.353278155127379,-1.2400233058369239,1.5639364066280759,0.8281615840546962,-1.0055951029577779,1.3703744900350268,-0.7924784290230553,-0.3308895133733082,-2.400739757664865,-1.0923711732546078,-1.5471418614874644,-0.16389118365259753,1.162379253717553,1.9926726267936303,-0.92654214717687,0.22138049912124358,-0.8687582188251824,-0.5872055994484287,-0.2766141826711721,0.5751380606159224,0.3141689138004754,-0.6216437748951799,2.1487176906478997,-2.026332303604433,0.8930903356038709,-1.9317837097649913,2.0696622470448918,0.47020748875938667,1.2564492852800204,-1.830262527725836,0.7249489856208526,-2.6461415442887093,0.01584693727603942,-0.8853343371125255,0.6566597686316067,0.3063864235017196,0.20725359552894507,1.0722601552058333,0.22522731760014614,2.769906354518996,0.8299261663281391,0.6391046728294705,-1.475160702804275,-1.6161047705901512,0.32956997645298025,-0.8151985033852485,1.2341096278976975,-0.7223562680236117,1.6224832930456379,0.7813874395829494,2.0967014319063244,-0.5805542316954928,1.5828845731586323,1.3734334730295557,-1.2697344521948495,0.993018736806731,1.3796932715348769,0.5091154707506709,0.4259537956819305,0.684195589446897,0.8935078975177015,2.074124135622381,-0.93860895135253,-3.011415629659434,0.764172932369948,-2.0886426804993166,-0.013148109959405402,0.3790394872608648,1.5828915307112026,1.7578647068385012,-1.0374564167867726,-0.03673697471660431,-1.2707286746420121,-0.04489030460202127,-2.700694556087573,-2.0721403359518766,-1.8425498479921603,2.0028516287875284,-0.18843468615315656,0.2232684154540467,-0.6046471561728115,0.43794900672836784,0.1675729838651206,-0.7003372024344474,0.582251907425235,0.30996834438901577,0.8426046877150795,-2.5189466103210334,0.45582089423782973,1.169876420678687,-0.11746191400831633;0.9464472082137221,-1.1441582142765323,1.2966115195568815,0.3176130713416282,-2.8186338405175952,1.3860429727017407,-2.266102951017083,1.6505433528721838,0.6943439887135625,0.7777466818197599"
