Individual,Fitness,Controller
10,1.2864951914373588,"-2.4831948787371783,-0.37687842529289706,-0.35366834927988494,-0.780044406292168,-0.4035105672172829,1.1335400687461354,-2.012618893576088,-3.3779408809745846,2.0661695879741524,-0.8894656160356255,-1.8089367544768464,0.29731889339037987,0.8380366276476519,-0.6616267381073457,0.8069944819536656,0.42457543963109545,0.5336045879828419,1.3866731320738115,0.22343727096419833,1.5397622435468716,-1.5615946062756536,3.062522165541248,-0.9772093115414322,0.419179647578283,-0.6342309318440231,-1.7590073966989292,0.5703406851579481,-1.3256830671036974,0.6890070806431028,-2.3025409808813246,-0.2588937207214951,-3.5539389960437098,-3.322071488479525,-1.436993507065348,0.7755872977363532,-0.5452928823991091,-0.555106609153248,-1.3354108448893824,-1.3094068537821881,0.969857735640762,-1.2633650697341086,-2.2229929250677145,-0.8707853742021132,0.14653625938939108,-0.013550148447507626,-0.2277100484361361,1.4913401928768941,-0.707609044885982,2.408429603716028,3.3255457490622455,0.30397799266635306,-0.5852764818328711,1.1913402771600823,-0.48817991989053033,0.168100949309497,2.573900276249473,-0.9159846617428512,3.7719990437467765,1.9257057946732945,1.4684899218041325,1.4886636225541996,1.4848072258302036,0.07212137305339322,-3.0590013809532928,1.7981883260861848,2.1904829590973,-0.0313627931517233,0.08584422025143798,-2.7069162472461663,-0.7074781938748219,-0.9678570774397128,-1.4734746996294406,2.3418616725316794,-2.877311465242744,-0.7718422907037161,-0.42059906899323785,-0.06213520983413655,1.5072804262376285,-0.42599869297835935,-0.810432879632461,1.5488692871153227,-1.9981322990930273,3.2300986655044537,2.804002987868662,0.009069440481617369,-1.0237076179475966,0.7153601466661944,-0.09372622647342216,2.0801888443940797,0.0963146479197835,0.9417310255395173,-1.9324485684723869,0.007141997267164413,-0.6712821006483994,0.8072281557066696,1.4359752328649606,-1.3973088153093407,-0.4726779967630522,0.04063636196693171,-0.22131321743660284,-0.5497104399365422,-1.5296258846795905,1.2562889566881792,3.694010646146608,2.114308616329815,0.6652223371438234,-0.12730722542338074,-1.5811414848039154,1.2314369365913613,-3.1958298888146652,-1.2455780154883078,2.066858662441275,-2.1113129369702768,1.0917491068735206,2.0489323471799468,0.5932719886124244,1.328453496343269,-2.7024038099351637,-0.5189835518702355,0.09459012444853877,1.127774445888917,0.5459818123970905,-0.11979696169111254,2.930029075731985,2.2130871826475675,-1.0177027104342093,1.2543233755804226,0.2479947805744045,0.6693528868741996,-1.733362345230765,-3.4693981673743535,0.026901441784735802,1.7245179427998227,-0.7828356549110347,0.5457259852345394,-0.13365621449978604,-0.5591020576405874,1.0527467683716727,1.3659825050683059,-3.638082359182134,-1.0731762208559572,2.505948947993183,1.6546099353844506,0.5864828406114657,-0.33466787375501983,0.6841063682079955,0.3186978597380393,1.3699691860404597,-0.35543829173972796,-1.832214050236921,0.07230033933274149,-0.42843500296303016,-2.3375264919786827,-2.270333456982609,-0.09093564604613358,-0.9518080765016639,0.26582604073198113,-1.1498614987043638,1.7438882464845786,-0.474510189597545,-0.18289205815696297,-2.4505497681044774,-0.9152504593481019,-0.5448174890958896,2.6872376707705095,0.4936278157037618,2.3020278461341057,0.5100435383322819,0.4077057504950339,-0.7992409896166798,-1.603134363333097,0.5810751397465889,-2.489844417422751,0.23352869691665987,-0.2911006318054234,0.6749702449695443,-1.4106242796282644,-1.0064429024926804,-0.08294334030659223,2.011301755175295,-0.15832080809266058,0.8794103173160557,0.8030710064944324,0.32996930631628546,-1.0107440203659337,-3.1254318534712824,-1.8448862567632116,-1.595454195067415,2.1939948043216813,1.8186634638622088,1.3505187000470151,-0.7017789495439692,-0.30955378027254976,-0.865138597810537,-0.8402287450985302,-4.08206074546787,0.5245470972647666,-0.15544790551669058,0.7569594100821209,-0.11020304361959776,0.36916564314027467,-0.7037669646062584,3.519959984113296,3.0295928115318107,-1.3067843996857165,-1.0200506420259805,0.5882249039498813,-1.1941427509836902,-0.37155956396520173,2.174061774461269,0.06343830732062505,1.3816135506156244,1.234119534722785,0.0482151537975361,-2.1190121136891524,-0.44219518353506904,0.49977763225465643,0.5109344429237312,1.1554498271500113,2.2454264375327333,-1.2382884760486315,1.1828938656724526,-1.6906906640396486,-1.7505519606760889,0.24039390987441728,-1.7720655965287417,0.7396267016722159,-1.3524439840358369,-1.192949261002938,-1.533175438956368,-1.6041106752090069,0.8095381465636066,-2.782636545661898,-2.8843407567348223,0.9476478428714945,0.8466008668291427,-0.5370389976328593,0.30290607935899916,1.1507168681613877,-1.5406009043146869,0.6882576654019875,0.5417286553149224,0.5347675435956996,-0.6649918538794111,-1.3368819130528438,-1.779797321401122,0.8000335253979722,-1.1945617140218774,-1.7384356715997966,-0.02354000290481257,1.8677306917875953,-0.724924065374114,0.08297637564513094,-0.22594651889915118,0.3828900564210742,-0.8844486117816144,0.8474305540116969,-0.04610406053410754,1.8161573344115074,1.8679549192443687,1.2493799806821173,1.3264426557276794,-1.0963068100474411,-0.427871515716895,1.527036843562731,1.719804225308959,-0.7895413290755513,-0.6519393381705738,-1.6504580231847548,-1.1303563514092532,-0.6913425431102889,-0.645944434796115,1.9734557972739315,-2.825653921863147,-2.026115494661669,-0.8279058814768679,1.076210404380849,-1.786068036626237,-0.45901352351152547,-0.9599678151719895,-3.0958377574370846,-0.7042427399857253,-2.2866572794763633,-2.025841900141403,-1.76103045623121,0.1883529182355005,-2.945634907323269,1.675293955763475,-0.6505106462094674,-0.8311402222209645,-2.1517415091097853,0.9407190521370572,-0.9601137361902214,-1.904544877641995,-1.2768218797625095,1.7243989050141,1.661491654659886,1.3465286928049303,-0.10628420433400154,1.9179915968100187,0.32589811637811894,-0.4038815701569848,0.09393041229798438,-0.18155931863675237,-2.3440322085797667,1.693330920437496,-1.150117553425221,-1.6449236870748933,1.6257643248961737,-0.8654774563447075,0.1532896512189006,1.589315389283571,-0.6744436617103782,-0.8320022089534429,-0.4706440033839029,1.3433068723303838,0.7579895388080642,-0.7160957934743858,-0.6125032946942255,1.3333837792879832,-2.0108034035428783,-1.1854820609952945,0.1391594461872241,0.8033619092623876,-0.8985229935970529,-2.2033035733583066,-0.1935563501485396,-0.2425016918662578,-0.7354374222304954,-0.3710225936447576,-1.105070901277032,2.3526575087176362,-0.9275384353106195,0.25975626114711936,1.4491125438557098,0.1374485107403463,1.390806120312419,0.8151847863743462,2.849924839661125,-0.2860863669339868,2.391548573999044,-0.2777521623379036,0.39493143881502873,0.417416551400618,-1.8970223219275104,1.5314023121866707,0.9397912415387926,0.0962931601826485,-1.6467216158253084,2.3889936719334934,-1.1608689906059966,-0.5097120225152059,-1.1823235221259123,-2.731823452505841,-0.4472630472359579,0.9355335752666463,-1.9538447817194895,3.3437048661006448,-1.447495602460036,0.049240787575196426,0.7592668841048856,-0.06729800699827013,-0.8019111444079148,-0.7295615382152627,-4.586891412132543,0.6229280086013141,3.060244244436437,-0.8239242062137515,-0.5077648888939164,0.34635505898922975,-1.2651882392714107,-0.7120033760250035,1.3046523212862584,0.8192996263182453,-3.37822979583699,0.8977252528482839,-1.5125050991157114,-1.2576667461699507,-0.6230624731995098,-0.3813221605060482,0.16648188870680417,-2.5382598345977443,-0.8568301419055022,-0.19035678722900917,0.681258832104011,-0.1452398275987652,-1.4551894791033853,0.9293921456004477,-1.469900529539323,-1.4438865451315819,0.7234129370591429,1.2413537433051103,0.6406064808645955,0.9088297518346423,-1.3519032419824981,0.9552444653641823,1.1453041322029947,0.5018266151446502,0.24332546166191077,1.6202874485843697,1.368123099893634,-0.4811444148846743,-2.559173229563305,-1.9348822335766478,0.7762827033809366,0.01738969952415821,-2.163486198078311,0.4282749584042229,0.7169481566871166,-1.1000878070255773,-1.4431288345815334,0.9880949751473485,1.4504468842483569,-1.376994864626161,1.2418994291556928,-2.150847956898783,-0.1549490415737167,0.8171175323437717,0.11806821622789408,-2.218549044558377,-0.6622326047976288,1.4323511833636262,-2.7365925266076774,-0.6240466680964414,0.9817753664763087,-0.8596705908692912,0.783704942573001,-0.13350087382127007,-0.41678391291930145,0.7546246177595755,-3.282985143098836,2.5069773885239486,0.28030553628840715,-1.3239870455768172,-1.6361996153267395,1.543273336912389,0.391914854061772,-0.7309444089987184,0.764706651324607,-1.2893886820614124,1.2296358344827478,-1.1262922877554213,-0.835294903041983,-1.6891362395749534,0.04577761464927105,0.3595229932783186,-1.620797975839067,1.248695853855175,3.085794548932335,-1.7575314456344473,-1.2929389200920496,-1.3314670533975141,-1.0321562023600135,0.30724630789851065,0.2232194161963183,1.8864531502007422,1.679024632639722,-0.026898448971905076,-0.12251012137315914,1.049042783409704,-1.147928741202666,-0.30151356177337696,-0.45083021180482624,-1.7886154017438078,1.1998236898976378,0.159656374730006,0.38336652808215277,-1.6093472678707146,0.23303809489537833,0.18438396905391075,1.247418969287537,2.724205075449659,-1.2957195896075444,1.4350387866022891,0.44596557082834815,-1.0111029882780362,-1.0595804840401697,0.21642211258331834,-3.3208490098499777,-1.2826048027324546,-1.6819045732226818,-0.8276784357749473,-2.319905256118247,1.1427340815749756,0.5197082164820456,2.9369904135185947,0.2968433268875211,0.6584562892302321,3.3370048965851793,-0.6608757608273593,-0.9208665474751478,-0.6119639669157263,-0.7521522618171984,0.6609518911875667,-1.5986766489460396,0.8365568888931907,0.5143000427507228,0.7078085761063126,1.0511641334363957,-1.614417971871183,0.5333768595336417,1.0928243910960438,0.21841632588055465,-0.390393345512903,1.3484395065370383,2.943642788627264,-1.9589312149183913,-1.7934341857413183,-1.971482951980343,0.19827382692799433,0.7680364279293278,0.5591048226640961,1.1879945654213397,0.8603338780597145,-0.18402850528203968,-0.014728475816632614,-1.1793674111163084,-0.46006140693061426,0.04522822923328511,-0.2884710634915111,-0.7450516368967665,0.5882574529163591,-0.6267498336336709,0.5934760383218592,-1.349124401656507,-0.2844048202554951,2.0318207146753675,-2.1410049954334642,0.007593231141861043,1.6129715571650167,0.35997421731052787,-1.0475366599945264,0.8022732787983874,-0.9005666840820543,-1.223984428348514,0.7136414759870384,1.3579277879144531,1.4552350154443623,0.849987309054363,0.9398578354141138,0.5003259839478358,-1.3638557814468377,0.34773901322137163,0.36119631391419416,-1.6192660378068866,1.2169632242830484,-2.446006935783882,-4.338083630905393,-1.1687107406197448,1.5069996571702071,-1.7098360345287889,1.1417022182152996,-0.125133270518753,-2.1326328697358785,2.256107222609301,-0.11730135524036325,1.7280397529209734,-0.6853019980855994,-0.21628913121664184,2.91551246804443,0.8422346968689711,-1.7455558554172506,-1.193171218968527,-0.694968402240346,0.7386355854285898,0.37964120870535994,-1.7438694455681338,0.03162693527769772,2.111720040460208,1.8417569491567272,0.21076543328286304,0.10637429704247112,2.1063420493359195,-0.3140620593120673,-1.5558217370676681,2.256710644953657,-0.48455481418357493,-0.7903324042547775,-0.017004730521324396,1.0516432710561399,-1.7535460535889724,-2.1573569735438336,-1.861061217234976,-0.18244504771812362,-4.436069157688933,-0.23400880664382098,-0.7458352904736502,-2.701928100256024,1.8960760082980883,-0.2287938639837814,1.337424761627964,1.4410087824024642,-0.7260476602435906,2.0950458505912835,0.45866738178382593,2.371830356532144,-1.0449777009722987,-2.5571075439885855,0.406820039365962,-1.9478576355789825,-1.1793051457365802,-2.0437295691621227,-0.842144075921608,-0.4025595884863444,1.017440653040439,-1.1817618425057534,1.4806578042410223,0.2642976677030036,-1.1240538711016068,0.4977552596729561,-1.7730842916236074,1.5909547411563791,1.495294775744785,-1.9074462935075025,-0.6574553656434075,-1.6603231643980125,-0.5612624101644133,2.956266841838461,0.14596927072180138,0.1549226581138057,-1.1880197472078786,1.5216618162222306,-0.45093284673323053,-1.5134651884109307,-1.8517881143045813,-0.6591551674343171,0.17484255565375484,-0.10617736783988709,-1.1835510808968661,0.7415907049913406,-0.8478125795461846,0.12934395739900517,-3.455342691951916,-0.6683358352056389,-0.9979594914666265,0.11636662282997329,0.5022369000101455,-3.2068364178072817,-0.2984638193353646,1.0664560835795704,1.0122853218459111,0.16070019429536367,1.3494595557441467,2.5407240809786114,-0.028225129807314453,0.46186879615107695,-1.4222155608438427,0.19754337452809392,-1.9360856028249973,3.1424041062834904,1.8096985416928648,-1.3544175635023643,1.3327243984449249,-0.7323917391707044,0.39625521155980065,-1.2478836019023463,-1.0596286249882843,-0.4597022721018992,-2.468470223714371,-2.638986180086206,-0.7865273113949607,2.273425886265063,-0.717767015747572,0.780152895306634,-1.2122434492343073,-1.1233223104158079,1.2443394426145198,2.0361098897033223,1.6742449592847521,-0.1234852767839334,-1.3965326999739687,0.10327980495796252,0.5309145425539628,-1.4565842973430108,0.5966676739666831,-0.9395285080840252,-1.538461244306195,2.6464797918122382,0.9917684268666095,-1.8202395686431154,0.7542293131231126,1.2325885965376133,0.30688801852469083,0.24084111857209162,-1.2717832303659855,-0.28678184116920613,-0.7723457081902512,1.219674999731848,1.599813088845109,0.6682598665947213,-0.443218954756328,-0.46678630472448407,-0.6024263545926227,0.5157653174089394,-2.3614373625742013,1.3592526192048684,1.0577078712826953,-0.5908920845589098,1.2886032092771522,0.5808196360350679,-0.04723123713278979,0.5190915206414295,2.3333665986410113,1.5537797978860723,-0.01697773307176075,0.2498715622688693,-0.931623152040901,-1.1896043011242008,1.4502104048189788,2.4726285464978623,1.047637847296013,2.4358655919400487,-3.2078302596223653,0.6381404824187307,0.28756395077381103,1.2110602424980885,-1.610940923774227,-0.21455736425147848,1.6762323211168881,-0.7721353294303801,2.7279157327826042,1.2315881448093964,-1.0275078195158376,-0.44945830539166626,0.0295286253129019,1.4396771464018645,1.0963748681326784,1.0569192492411081,-0.8081653476676123,1.4468998280054146,0.42342989752606447,0.7083746304971544,-1.7426700017512304,-0.3705468013572838,-3.1173534486587475,0.7261576846902535,-1.3918446199027428,2.2284096977715278,-0.29564538480435776,0.5303349666370731,0.5385352988786672,1.5269068669980839,-0.028456183761732645,-0.2670726687390986,1.089323080249502,2.463021868781562,0.29471717298364414,2.7227598281723844,-1.0780652088772202,1.7982726637559139,0.16007337250283415,1.0913001819002939,0.8607415513802179,-0.24367549982856807,-0.7150422596467317,-0.4970073000079318,-0.23177803644015482,-0.07640600118879654,-1.3155064910064973,-2.9721404901756356,0.8117684221565585,-1.022652222299053,-2.314514780120718,-1.2302319015964225,-3.259563244233592,-2.3708977336303825,-3.3425481319675385,2.555201954032998,-1.7899753660149504,1.6637723889492428,1.3763437033349573,0.4858385009717329,-2.3854913555977433,-0.6943270188534403,-1.018316679243894,0.6016489043518068,-0.8785528939446119,0.39407326009923577,1.6717641504889267,-0.8162410336039588,-0.6722940334189144,-1.5845465220193482,-0.11455200630596896,2.7109608598358124,-1.0756115859219988,0.4460005500768196,0.08528452424936205,0.35140981650954445,-1.1669978197949074,-0.09416950892495658,-1.193015671204145,0.9761376855129215,-0.32587133626203435,2.3181211390663443,-0.7612532404345806,-2.7581488167443684,1.5750228397293742,-1.7100528533979613,-0.7252070915369173,-2.3325974013320914,0.1505850862898255,-2.367783765160836,-1.2127754884822697,0.5441548933680465,-1.0043064859016129,-0.3157331890677018,0.7668454643852266,-1.003210361930134,-0.5100241879729528,2.5768007983628154,1.6762949470479145,0.4249588617213541,0.23569442536015933,1.4638400942854715,1.3425656963740833,1.3947803696013858,-0.644142230870515,-1.3760841034996494,-0.8756723703034368,0.23929999727837808,1.05375405182396,-4.5078499694671486,0.3447623676464894,-1.662384419706152,-0.11906541082537789,-2.3219841825342495,-0.04357183842039436,1.1285018620339653,-0.9510116419746384,0.009285006212366664,0.16255925766992696,1.364714140489823,0.3414546799687227,-0.27336706792270243,1.6811707484062586,0.3958784269915874,3.1404619573338937,1.197316393477748,1.300900347124455,-0.36152713135770775,-1.4202147400732577,-0.4664285593069697,-0.9521024806734373,0.19296793488365038,1.5489947805617557,-0.8575937798234288,-0.3366689182629206,-1.4526313961944601,-2.0396796064700475,0.8273046992138657,4.615361532616567,0.7959536646176237,1.5097957603612788,-0.3521490732697189,0.4012308787011574,0.09901988278833807,-0.526533158361397,-0.38179424903424714,-2.80563239886182,0.7193987646784527,0.8557244557252972,-2.6020391647181755,-0.2877973087712138,-3.2297979064490265,2.3431260046515803,-0.8314795846980974,-1.79430877247593,0.03974985829910266,2.552842380031366,1.2784157025607743,-0.9033021882550498,1.8220119218680253,-0.9903651962205307,-1.9284013585072008,-1.262427734447778,0.7915801551239517,-2.2056397520027984,-0.4737276290827727,1.8547286451868974,0.02454155625709692,-0.4649595955099698,-1.2678793361538185,-2.3662622406804386,-2.721756396418511,0.7310626050015612,-0.5466048034750421,1.2880168066242097,1.6400979400873783,-1.1731678323582133,0.18193602111650997,-0.4147989311890877,0.29758913493334926,2.3364517803706204,0.2440482470735249,1.0325798819944243,1.7423449065315284,-1.1768442841230473,0.3512008553110255,2.363145515662223,0.025730727066891015,0.564547936914281,-1.5793016538650704,3.367087603416209,-0.30744918170278773,0.7928720688942059,-1.0734437479253582,1.5082847133061723,-1.0348433438559081,-3.6077312032024182,-0.11145824553979022,1.7518894057287628,-0.6458045328641095,-0.6101277051557722,-1.0291603397107405,-1.8450740344528191,-1.256783919249232,-0.635129469461607,1.84407197943856,1.4714602964917212,0.9254793293107415,-0.3381277338142825,-1.263946608631477,0.9976305627041216,-0.18667760981616893,0.7373736660995213,0.8755237387611918,-1.958131809724171,-1.181664278987096,-2.392636405227512,0.6016250764703852,-2.4123434505962296,3.2030775064003523,-2.2873437149965707,-2.839457580862181,-0.99300773057276,0.26070966081492086,1.0581263213656558,-0.07698826909795808,-0.20616513613394435,-1.345538703622167,-4.085038230425647,-1.6470026356276142,-1.5270313698327287,-0.881262503020803,0.8083486919262097,2.086121773988621,-0.5105116634950639,2.113127771903117,-0.6188335157160822,-0.826821322712179,-1.07171261814218,-0.7088341792562045,-0.404133182158935,1.974843668653199,-0.6524698791442495,-0.765558103562287,0.03247669109141982,-0.20757963541860336,1.0898296587740093,-0.38711365020053046,-2.036619240647124,1.0747122963101396,0.0469337428002793,-0.3186429954662331,-0.6805821850757434,-1.0567731187058662,0.04049706261375802,-1.1027310159536197,0.37736779534717096,1.9352807746460443,1.529127160819515,-3.574201810697613,1.425316297770206,-2.4250387180023334,-0.366094490058385,-0.7444913322441948,0.3199823501130138,1.6654362056079317,2.1809342117721178,2.747520900519151,-1.048375632169192,-0.18753997356152785,2.488542751290183,-1.0209568138413287,0.0013588809630527,-1.5722447510023685,0.19349513484784997,0.24423822141518586,-2.0494140108501413,-1.201593223129142,-2.0169950740163247,1.025815399123258,-2.171494938909046,-3.138484528893008,-1.2999938050923596,-0.19004562880744555,1.644088793063431,-2.4867058901583827,1.5980547213263137,0.2930638723999323,-3.1374160236127375,0.45807808851570875,0.9942452606086425,-0.33071441196700047,-0.21294825666566466,0.2026903127684312,-0.11839969642820397,0.11745976858363177,-0.7261153229997658,-1.6466600828739657,0.5634350936846584,0.24381224323812972,-1.0289561702915238,-0.506697181474099,-2.1198053975586135,-0.2737138630569309,1.6169747621668624,-1.348882898498995,1.1992666396029479,0.8850382003150542,-0.35002548631054853,0.163211436074717,-0.612632646072641,-2.889391826044325,-0.13248672542939446,-0.3396078914698012,0.11988676117707991,-0.8972541649151912,-1.7100019980328487,-0.21004302924353524,-0.28365194040376435,1.3341371836448728,-0.3791171851357118,0.7092788424629547,-1.1407122564327088,1.415811696247955,1.532903808031585,-3.487967997976335,1.9894215418470078,0.9543027754229312,-1.0225772507300854,-0.9353197828957543,-1.248749169942862,-1.1265327576922648,0.5184577839918478,-0.26054524294860393,-1.8900198589270376,0.7474448959932546,-2.0026591878467412,1.4053330749392985,-1.6246447418425578,-2.4050310199663816,0.17002490503409576,0.9152782135052453,2.57260320961845,-1.6584072513271115,0.14198518995862705,-3.5449584650067143,0.24299627200830592,-0.007598385078149028,1.1500064117116708,-0.5017162807063632,-0.014441494458225873,0.4176898367553636,0.42891060619774707,0.5509946946573243,-1.0101276812717386,-0.685028989074602,2.868399335634894,-0.9534314826376129,1.0512648364317245,-0.7072541150220738,2.7086053106340455,0.8375942222231008,-0.5605949723418552,-1.3277329108201088,-0.8999240359857805,1.8665441128623481,-0.5557432031056002,1.4777051354211368,-0.9625913273724256,-2.3067606124130107,-0.8945079001670961,1.0024498477242356,-1.3951301149276034,1.5598008478309289,-0.1496052736020069,-0.45500688542733725,1.182346915834112,-1.162480883840673,1.325285149235489,2.772307646258952,-1.5005338715120526,-1.968774395244633,1.6980268112945205,-2.8806734417737467,-1.094307107589235,-0.34090804675391995,-1.0204695930916867,-0.5478095435387293,-1.4209070097294076,1.805845584920999,0.6111562399881517,-1.4603250898131803,-2.4500204314367307,-0.12426015469159318,-0.30495755611310166,-1.4099560062081933,2.4798722153909694,3.4169486814094574,1.1261542083074063,0.31395446214470357,0.711417107367247,-1.0537321291679154,-0.8855040197722637,0.5997246632499149,-1.2077137466620118,4.386686356594006,-0.5505580047974127,0.23395612079112588,3.2068116263594244,-0.5282327145973624,-1.2453505698578227,0.22457889380876261,2.0297565647943117,-1.7362794318839538,-1.7905490046954038,2.292520659500992,0.8221050018851488,1.6828053983714846,1.764678320546864,1.5127829157124912,3.336787929201587,0.0444690006008201,-0.5751955935182427,0.6878533192704619,0.07249074948949882,1.0995766781844796,-1.1995556717593723,0.10947818550257055,3.031660352327779,0.8209114602110386,-1.4481523401600596,0.9401530574859248,1.0249224275812732,2.2045251595765607,-1.8639857104200384,0.6212869055373591,2.2389221732896853,-0.7781381010108085,2.600304493179427,1.8192272304139845;-1.505833978654864,-1.3247755129713092,-2.3036885218900776,1.0971151133711778,-0.6117113317094791,0.3905652672565046,-0.5889214857308203,0.4317413466470029,0.5126023863014303,1.0367284131173882,-0.3036733838633653,0.0916988988282189,-0.6433585144102238,3.40973914652278,0.2958385944780499,2.9374975224664026;-0.9247475773947205,4.18020344560313,0.040640379755127576,-0.35271475006868996,0.318879360617433,0.0389138798559978,0.8790761112389802,2.4720641763050617,-0.09789145415354356,-0.384525640911171,-0.7201064478882465,1.8193288905854081,0.25886399205110955,1.2276440741912913,0.2082028615105724,-2.3247400781297434,-1.809279796754786,1.4881807286384219,-0.7813030737105642,-0.7652044525200936,1.7672467697207632,0.23273086331994702,1.385387714035638,0.47510190493315685,0.7145359912097983,0.8526426153250704,0.05831749942523334,0.39288681562887096,-0.8757447746733718,0.9052163414996041,-0.003199575862925779,-2.101100868566285,0.6074871624532021,0.6472056488273599,-1.0253894328194477,1.9014482727787254,-0.47287964163380564,0.2951386871468261,1.1692943773481024,-2.214283332632466,1.3055301749778767,1.0539946234934776,-0.8299717303066865,0.48377000282346766,1.2317827304352422,2.477864392085062,-0.5287815489996153,-0.6981434091275721,0.5418766340174368,-1.8186443821264549,3.2037621934685867,-0.7075907677357586,-0.1604676135004386,-0.6993864340108429,0.31849337215669504,2.865375106813635,0.011254956055986545,0.6743466208346347,-0.2923082160624688,0.5776864985160177,-1.8474173635605642,0.05120185935764898,-0.20915250210245726,-0.7145089994440899,-1.6323178836360572,-1.1752152646408698,0.3037203229681933,1.619312894325705,0.5587777179260105,1.2981067873746093,0.2594233900357864,1.952897315562146,1.4369687143035474,-0.39508687125533026,1.679819069628092,-0.14210162450090064,-0.725720171852636,-1.480541750176481,-1.554609563472468,-0.8720238227131045,-0.6401008503345524,0.8975963491180654,2.52646531037616,-1.3674860633069226,0.6325716729347224,-1.4855340011444202,0.15682449513682273,1.0221391667717046,-0.1526747222249692,0.3649204172210079,0.343513595373113,1.7465071968630745,-0.9528635965731247,0.7725928179596928,-2.2039656031303676,1.6809831424550883,0.3370515053780191,2.023958561224874,-1.3122711049999298,1.5881163840440535,-2.7285592562136776,0.08555889028517633,-0.314156392657559,0.9389617745941561,0.6353415149508919,0.11220902070543393,0.8554825698840368,0.5791791025109897,2.7064358756124487,1.3199480243613735,-0.41172235668141927,-1.8170678753083431,-1.0642506985500642,0.013399343229388898,-0.5223368808345888,0.36989092226302855,-0.732636847042353,1.2968986535088907,0.5697463631141371,2.18884706173423,0.22039737822937785,0.4322809636236262,1.6312030183171502,-1.3017726309015907,0.6056313472797997,0.7329210068314349,0.8885144926211233,1.2506079549791962,1.2968871945095748,0.7358409424361653,2.1278929587577187,-1.385854752087943,-2.4201983736568327,0.2015245739675191,-2.188627148108736,0.509408038875188,-0.8721211224937462,0.6161837051610527,1.2881847030842286,-1.360642393501642,-0.35545733763787946,-1.4717248381739836,-0.15858874422847694,-2.9346411441934332,-1.5016046061144384,-1.4243614580195423,1.8737830262203201,0.2418398628717378,0.6905931219101322,-0.5433330019558738,-0.09446674852442453,-0.46447480670463226,-0.8411391945503053,0.7800984395338993,0.2198932352934684,0.3766400571758557,-2.7072396854814853,0.8902818083723789,2.5929255274755088,0.7786288588232273;1.67716114840383,-0.11073111133734645,1.26811945457516,-0.5130869264514359,-1.561178110906387,0.6386434128236527,-2.39109865899494,0.9931345190248395,0.025633535518095052,0.8825740708327697"
