Individual,Fitness,Controller
11,1.1538765158463402,"-2.0470539882474212,-1.7787099242279336,0.03322626183833699,-1.1493127642228758,-0.11556860842909761,2.049149612353152,-2.6262293134484276,-3.1227018330845038,2.094651648840681,-1.1761627533637113,-1.1832479804534013,0.6101776804138025,0.8024517471820192,-0.6014504953135478,0.2253976768467632,0.4730327863914754,1.0533867339776024,1.587173322635109,0.33241455190653213,1.5674707283617013,-2.0714115570634632,3.7150190986543903,-2.174964205064787,-0.5731941850837103,-1.029297125051532,-1.8276892462574188,1.2404105368157132,-0.35155580030144784,2.041245436816698,-2.6242283972462532,0.011666072384941384,-3.3377976621332985,-3.0790963276357854,-1.303769413891857,0.06473672740087208,0.26157169094091476,-0.46858738273251865,-0.33665854132020046,-0.3581585939519184,1.5893863355296187,-1.3914499287464122,-2.6027086548697094,0.39957199407948973,0.6906941523718446,-0.17550890900080773,-0.1088140837373479,1.874428751087289,0.5673491265371913,2.360103984620952,3.691510767339368,0.5565043216381017,-1.201303753692323,0.02277370458527017,0.6513987182168448,0.5109396393485648,2.0938008819217635,-1.324817440545653,3.0985996141549244,1.6426899942805737,0.9587711181633705,2.138397021318622,2.307351406383591,1.06834485378668,-3.179866281976472,1.9104765264589518,1.3497380125028335,-1.6636617418766246,-0.31258854680234877,-2.058956210054258,-0.4861254529208164,-0.464189397590691,-0.14413717419897099,2.753775451446497,-2.088410553587318,-1.862059650344132,-0.2231537159753008,-0.46591181851190655,1.4344159645021308,-0.9617827670685493,-0.6850271335394582,2.102793822795057,-1.1719337144033686,3.0619534579948047,2.8590683415741474,-0.24271213354932597,-1.504169547995703,0.4308130431087588,-1.0335553457180113,1.5776020514047462,-0.6310436089274999,0.9271240103652721,-0.9318278599489479,-0.606871261505427,-0.7939543746064779,-0.41637233144947655,1.7484981047332724,-2.672503398640514,-0.4097795979225006,-0.0360661374268747,0.42185569442103027,-0.08055565041485145,-1.482418971408425,1.3516413797084326,3.9867504321686242,1.925746059196943,1.5290356264283098,-0.0981415641858458,-1.9808520650171297,0.9901428874822938,-3.4716858789323473,-0.9428958233312859,2.0410045834601864,-2.17029184309259,1.0646544580032855,2.2815021879073765,1.1044670822964264,0.250847288562401,-2.5049808613101745,0.4032643845492727,-0.15339435184843594,1.5711457751657194,1.3516613573027296,0.5095992676094516,2.773332264997854,2.1054250469343865,-1.1060717406304739,2.1027357580051826,0.5994703630646162,-0.3501236674996644,-2.1991806580989013,-2.435351508795719,0.4170800147687266,1.0149573710621498,-0.40429441126700016,0.3869945820605072,0.6710760095316722,0.33417605046582555,1.6486936892396233,1.1200243762081339,-3.7973633670681024,-1.1421219162648235,1.074200682825629,1.43196854447444,0.48137464203342073,0.2633075465332565,1.114922585050406,0.40893547411255965,1.3509514853625288,-1.098224087593953,-1.2215703275720902,0.5195230026451754,-1.2139626183692287,-3.047589485194379,-1.6828677644922485,-0.6508979626574428,-1.1855950723530615,-0.47378005136840756,-1.5204242336240639,1.6080216707815238,-1.3115450208664854,-0.41191092931878026,-1.6046401479316477,-0.8768869022078294,-0.4470271616048256,3.0664092280667914,0.39057226362341985,2.73849413224159,-0.44461981500744735,-0.8922442271196178,-1.1406371525789696,-0.7986363549679749,-1.1069537693174252,-1.9062999505705693,-0.0670073234271639,0.05317626738844988,1.1395710246827486,-0.5254442177474111,-1.026290535259277,0.21245151794952544,2.568845374557859,-0.1511043495066513,-0.2990196288710563,0.6758538584534697,0.4949865579627736,-0.7944951281771964,-3.6875172993027987,-1.5605263598041428,-1.8009935816295464,2.345872976541113,2.154726393816936,1.617612589425486,0.16407820366810133,0.6486632846376447,-0.13117923255745378,0.09235552076713249,-4.051055221591824,0.8697421065172657,-0.12242459970787961,-0.03103339441764813,-1.4102526690851676,0.9621059286762115,-0.7057902791497364,2.7479799040398376,4.05341098208782,-0.8952645785757596,-0.592121875139103,1.1938325895701771,-1.5607348583109157,-0.7314565832384006,1.9586002508901508,-0.7680307063543259,1.4794389487546258,0.6386883182043419,0.39624668729653234,-1.0805442982185784,0.7333196758772054,-0.04631153657940201,0.26359371949492594,0.5001143492248195,1.6550277818626726,-1.1686373437285142,0.6097038591680883,-1.0146969498023222,-2.2465727608880752,-1.1391564182209553,-1.3071616447542365,0.03339314388994441,-1.7934195790872138,-1.4463592638731142,-1.3801116184242144,-2.386744191197714,0.3664628248650095,-2.813870278044341,-2.5484419608694138,0.745074299313224,0.40938453183860796,-0.5110555713907683,1.2933590285048757,2.4101283914394727,-2.6845015863870505,0.8428208555827202,-0.16820856943056672,0.7136224395618942,-0.831376044957245,-0.5780017751897815,-1.528957243798485,0.8135833823406493,-0.7441560076895184,-1.9287544099603393,0.052366798809542064,2.0620407499481446,-0.5485739484410184,-0.8157598292683528,-2.0294387937565723,0.4937638263552133,-0.33358487527552105,0.6130653966580695,-0.19113711662848967,2.933901691663806,1.9487792563331845,1.4342768756478288,0.48848368572417916,-1.31798540002951,-1.5711897671309747,1.7017802474516437,1.2884478428223558,-0.3852060528810614,-1.0755993959045915,-1.418330521129512,-1.000868754642669,-1.093135935691422,-1.54756673735517,2.3392022059820547,-2.16861986853751,-1.869193068464709,-0.7675420516128012,1.1348825398471787,-1.7517886666204394,-1.858907537953106,-0.25348512306309073,-2.6148933261666856,-0.3165528494474832,-2.2019276757663557,-1.7623534492243134,-1.4893469167417344,-0.24267556134251198,-2.6708287144125786,2.7820107119285153,-0.3200721305374163,-0.7006036728255941,-2.0168361911754094,1.1920290734786378,-1.7954769860788935,-2.246918302048367,-1.0295820512005143,1.698794455602454,1.1353307988817565,2.908086041189014,0.819864321179231,1.399631817255765,0.017106781842858132,0.053616978762865225,0.5936753199936374,0.052499113499292906,-0.9871699033977359,1.3473703632646719,-1.7509430380720832,-1.3783975383685187,0.5734565844944364,0.09278805090993952,1.5457162387454924,1.3524671323607411,-0.6545920667562328,-0.44421514213374835,-0.37760498627320555,0.8393495002344417,0.8541642390506705,-0.874328510747778,-1.270717259251924,0.8647751532454651,-2.658631066785552,-0.8856961190985654,0.03544883167121332,0.441276650093542,-0.670727399715271,-2.784148841241592,0.2286250514861099,-0.6238835249373897,-1.2391923069519897,0.36500792337358967,-0.3948414273238739,1.643953802752295,-1.2596814772587894,-0.07102664207929933,1.4503676697039407,-0.00530495396146613,1.1505145701116593,0.4129001935417846,2.793822977004668,0.032215451439500775,1.7413221984319136,-0.4603254600111741,0.6595802894020694,0.3061885453288911,-2.6380514831649413,0.8860000764096402,1.2010790589247375,0.17578983068766202,-1.4480690769380806,1.7911782596982664,-0.48467495285363765,-0.7079137502757984,-0.6161634789315958,-3.029018113308208,0.13396803696827014,1.3550181335938178,-1.8783558365585251,3.598673641609751,-0.13384049679330123,-0.3209008313633374,0.6109186978727489,-0.14459044295166912,-0.5128676284432458,0.02785549524338654,-4.950310093548513,0.7954134604677523,3.0605187945941865,-0.6327404135479895,-0.44037492231815584,0.8446273124913073,-1.3817927979294002,-1.143640135027061,0.8369377767491302,1.1263445628232938,-3.6995200576187366,1.2977359455672264,-2.2115824521348513,-1.3984128594818195,-0.13779333975390773,-0.8061992164282472,-0.3881473968717549,-2.3959584579635265,-2.102182136079365,-0.5635234136405959,0.9204512047361819,1.0987153130025353,-1.1471577638547645,1.0745156408947296,-1.2524684246180398,-2.038346575322742,-0.22325818297015287,1.0444114896094914,0.3067944976761861,0.3991663010417439,-1.9636422979760146,1.5044433930499779,0.48100066733458346,0.6845167219126304,0.07953241160181485,1.0648869232416003,1.585125878067687,-0.699543187287503,-2.3362492469860063,-0.703638508007431,-0.571287853663382,0.3721609103866609,-1.7489440596306207,0.44359175364552716,1.635474802829229,-1.1992791965625393,0.7252864204883409,0.6825553206637034,1.5730094300584738,-0.7378532155931282,0.7382196626869392,-1.8837686854940934,-0.41691319551223704,1.2860944517286843,0.27238069674141296,-2.8042805741378025,-1.2465949432709447,1.1412657792842018,-2.7141372257020095,-0.7397557384324539,0.5781133510521544,-0.31569524469093607,0.9120803034403727,-0.9911995162951519,-0.11012358578981427,1.4748555196502753,-2.770816996239858,-0.7855107129285952,0.5553321399263977,-0.9690277866519309,-0.6165366693753479,1.0588725141923372,0.3791566703202524,-1.4275704953544364,1.2883838422959215,-1.1527614866721687,1.510629289335252,-1.449653360085611,-0.561335952876577,-0.9559805663452284,0.049958676692115754,0.09521359722235326,-1.6734155154637165,1.2180062369141778,2.122218534218009,-2.2543787079081747,-1.2593307147743855,-1.196162806530205,-1.2776123584658319,-0.42165924250427245,-0.22771089129503433,1.1988312850916416,0.7795086070425468,1.3790215428435033,-0.8638205130588281,0.4897939888694045,0.03762448004060112,-0.02017960899992005,-0.4219356980982377,-1.3749532873065453,1.0606257804553696,0.6214720941172853,0.3306263368900221,-0.9428206047014934,1.4131559871961674,1.1319797382390107,0.6678851398296826,3.6320531731028165,-1.1670696961535842,0.2420211273340137,1.0470790640338665,-1.114691220354455,-0.6613173781326328,-0.36566074498291956,-3.3047024555598243,-1.3889533716822464,-1.2244647108834206,0.10875500289721152,-2.5376573891200995,0.49676040260481347,0.4583464365711625,2.7943192489458197,-1.100721613713411,0.7543047681761905,3.3663279057947255,-1.296754417157249,-1.1356038311629597,-1.8666593749634344,-1.0036280408427296,1.0397123158487418,-2.1437663422944304,0.4095415705617601,-0.49813338235224436,0.45439370093539067,0.5445428196911408,-1.5008750462617542,1.2235183113163282,1.1704595621609584,0.2071447157237592,-0.11275737449283346,1.2744434209601927,4.044781160140925,-2.2563997103739117,-1.3929158880705876,-1.2941550817309635,-1.5060774363034757,1.005191307838109,0.16135073536797506,2.010886416269023,0.24030026469952226,-0.17042931094685268,-0.1583147551234494,-1.9882596121269986,-0.13059120869709512,-0.20059786947230906,-0.5432601666391471,-1.439633608870969,0.4313393824004993,-0.3197788761655463,1.1079133200563311,-2.237475244620435,0.2833123053810831,1.2888830418832726,-2.6212534885474192,-0.16976294097004271,1.2093366494323898,-0.34908564782816537,-1.270926940612101,-0.5532621946390913,-1.4735144620899954,-0.6139589847450877,0.9220606247052058,0.16156634307144202,0.5125644877404005,1.4257469386449015,1.1283447977131973,0.7393940331018881,-0.752646059641396,-0.15239876681938047,-0.24759601329076525,-1.4361521449737058,0.82498008954864,-0.9194997524639115,-3.934987854659575,-0.920689088265534,0.4283366168965801,-0.30430985472915895,1.7415122579427866,-0.0461149718497958,-2.6666573368080395,2.285000471362202,-0.2726197255243103,0.18794831894333783,-0.0001009306406299787,-0.36152946251059626,2.912339119638372,-0.141373363861787,-1.6157184255306993,-2.3966881518532905,-0.23731619962232278,1.6077819650076943,0.730991782620718,-1.4538520490792994,-0.5670171620161555,1.9441647752954114,0.11393037771970349,-0.7214068589914072,0.19414361325723128,2.3244689206624383,-0.2619971011024643,-1.8170476848989734,1.2917043713095808,-0.035699670590564614,-0.5469294095779467,-0.5881858126671065,0.5113587373811128,-1.0772983439721289,-2.928601062424886,-1.2653282440368492,0.44073435624003615,-4.001965099065949,-0.10987165503378712,0.27306943428394503,-2.4535718328971154,2.7584942353998407,0.8057373161680864,1.320073338837606,0.496848790311197,0.2956055260834875,1.6992707592415646,0.6996705042934721,2.516627945542534,-1.5863531399417874,-2.5463772044663733,-0.5841355211885412,-1.132958437631334,-1.11445995094452,-1.444853176238805,-1.0230807175117809,0.23900956951146385,0.5783849216033358,0.34617315583819674,1.0523627552186403,-0.6426080482041596,-1.2597220494693437,0.08991109334278137,-0.46298071948954506,2.3900208513443997,1.4374490335548884,-1.611824955123425,-1.0133064264706078,-1.4503510854615977,-0.5581092152497795,2.523528076674792,0.2142186266372832,0.7040915878498704,-0.9453252044970701,0.4311387347650569,-0.3009001916993627,-2.180912612486143,-1.2826958915070794,-1.0382073298412284,0.49907206267070137,-0.32862469336386096,-1.4775356659861731,1.1385329684043697,-1.1126727429166439,0.2669377786252154,-2.554464084322739,-0.5942232199006702,-0.9672783289253506,0.09011128203383933,0.9068847446036095,-2.9293598499574953,-0.5180848168891794,1.54463607691724,1.5654343727314417,0.247733985136011,1.2462197226059621,3.2792273369127094,0.13987483298293096,0.48833764668706625,-0.7913329717177736,0.4885285415899855,-2.3575007902529395,3.6002690585818544,2.238256811123807,-1.818343352331285,0.8132398939692596,-1.2206588167363497,-0.1633631843478296,-0.14880578160172464,-1.018510327061459,-0.3286888575592737,-2.3127023698202387,-2.508815208854784,-0.9650768883461929,3.1013674162862905,-0.8847961198165033,1.012435075479411,-0.8107019468041319,-0.3701125551305489,1.253656353784984,2.0602051782157567,2.3514067458025325,1.0343480696857887,-1.0063975728280656,-0.9721865501345959,0.14541339528672675,-1.0738291206594035,0.5479043192265244,0.04904999050401587,-0.7147170252522334,3.4020487663520425,0.9219180878667402,-1.0465303721284982,1.341591419823322,-0.0042948321651380406,-0.36534461563126897,0.09189557147326817,-1.2733113615862015,0.2671272943760067,0.32316932705977974,0.19935780141986648,1.6502766688802186,0.6583596960957144,-1.145683465586895,-0.8716126521390274,0.11454119760726794,0.6041157712082014,-3.3088560479479563,0.2850321149096495,0.5207054144842846,-0.9937198254997475,0.34169510057199737,0.3451611052976945,0.11143451961155454,0.252223455161916,2.202433692079089,1.7709138685672816,0.06288625009881607,1.1834836905424955,-0.6499387714350381,-0.3932189620568964,1.700105486618741,2.2927784048005027,1.480959856773537,2.6363066703092866,-2.4943707959373405,0.6658425984580952,0.19475445078587095,1.626801255264111,-1.886330621538034,-0.467890082623418,0.3172397392088133,-0.6362415771477801,2.367472283063352,0.9348559337369601,-0.34103422199364886,-0.6603148039684202,-1.310983018016014,0.923519339464592,0.6951189090204011,0.7199135014223611,-1.3694750130872575,2.4838294386913953,-0.7268440651073113,1.3522225669626342,-1.9202391266449417,-0.6354345404074047,-2.4734674883499004,1.750663359940477,-1.0414874102803968,1.846311668428713,-0.9542453257870267,1.2934940443409957,1.0372352080042062,0.6571084060248227,1.962415305144308,0.604515547533525,0.7860676640380366,2.579439778241078,0.5982328558063823,2.8159295878014414,-1.3027088658440038,1.80373233373315,0.09072917042587714,0.3750902022867951,1.0130915053529619,-1.060228747561654,-2.102842630072974,-0.45956326918355184,0.3516350657135115,0.021544817278383116,-1.8337393546471001,-2.742825384401761,-0.41492027538695486,-0.5227826377849016,-1.624731829885864,-0.7942033392308429,-3.7039327568510143,-1.6046037888413847,-3.4586382604181507,1.9868735921376757,-1.4930303568965493,2.100565336682652,1.600779029245925,0.5513177534763019,-0.8286565917253998,-2.2459921642082405,-0.4548606030253008,-0.18955536014584773,-0.4781651385818247,0.30613486025018577,1.271824999434058,-0.22154925184938914,-0.4859744617809971,0.10290724090485948,-0.18167189769392827,2.295704927356687,0.08513460252886418,-0.06173775143287613,-0.01981411864382525,0.2654431670573246,-1.7940641185861472,0.26661471012913945,-2.0316784242864996,1.1275211553645859,-0.2983052294871609,1.6047606545494078,-1.7016832154434125,-1.9713759097207122,2.0218305633070957,-0.8018743563904893,-0.4683400491984623,-1.6244436104462585,0.4693609788596065,-1.2047668145303108,-0.09966503044018699,0.9091152795035504,-1.511132472701074,0.036638698702414374,0.7639329193868268,-1.9350595260264944,0.49609848224854886,2.0436922020852717,1.7788196417140019,1.636886038964328,0.9517007532156757,1.41538278647478,0.3167962487875388,1.2145951009899418,-1.0152612624337918,-1.4761190631831511,-1.2767232262765167,-0.4250498114904834,1.7155460537391694,-5.028683525581187,0.3276968842707102,-1.366244271654012,0.6112385570533647,-1.6326494432816596,0.2779376910652075,1.2182299109681214,-0.6810479906454228,-0.264816795899531,-0.43866663337518425,1.4952461241257642,0.21829486921788405,-0.3106803549986416,1.3727911310393213,-0.2638296153425413,3.081657000173365,1.8982473385992176,0.5523851890458014,0.2365088252446103,-1.2525244444839443,0.706615067827151,0.24948741372407612,0.611047536506104,1.955241424857419,-0.9449560791500943,-0.33610430181750883,-2.0047452536311323,-1.3596213076291086,1.007552838981093,4.8559448356893835,0.46506047383109417,0.7189212972161703,0.004083497442834982,0.2334259299560313,-0.6240917309840298,-0.6970634730944095,-1.2411206723828192,-2.9138273831496315,0.6393999630777802,0.5486385347040413,-2.7974571610135075,-1.081694994197866,-1.8258963520352993,2.7426547517102824,-0.4208695827786676,-1.585118981558671,0.16077829583245612,2.2207592976333506,0.6702743456176345,-0.347199319461432,2.346834943552389,-1.161903515122992,-1.7149094024390483,-0.757238978935007,1.5248692237830088,-2.2310305290488692,-1.2598760331979384,3.3044854680061135,0.6496107531666124,0.11074470689158801,-1.115501853097858,-2.6702813037009587,-2.035045500601652,1.5856888919237448,-0.9627659189234781,0.8612278769775635,0.24644794966985406,-0.9427643921551673,0.8366002784043587,-1.0315103800590502,-0.6380501885734424,1.7069925417711658,0.4443787768074331,1.125107868921709,1.191610765719632,-1.823670030847504,0.4402278764566817,3.136680912280647,0.007007932443533815,0.6682186086866077,-1.2056536811289629,3.9481486986664516,-0.667688529486515,-0.7730494114854176,-1.1747731894805584,0.8112845867692443,-0.2966885679100766,-3.8810636251819757,0.5776104921861315,2.3056077464112583,-1.5926004733045434,-1.3919074374576632,-1.2244843838512907,-1.4714870002577243,-1.1036084366125347,-0.4799841184536019,1.0003680359901974,0.7881950603489914,0.5540566167813217,-1.5285131721368015,-0.9095746438157255,0.6560179268915589,0.09836513633554222,0.5773005649498627,1.0519281296642324,-1.2707115712663857,-1.1678625476886784,-1.9203077772150636,-0.6572689601266456,-2.009733158592837,2.2163382036883643,-0.9226007819640041,-3.822723689098517,-0.7401467856018775,-0.19447151260877182,2.1004153266675996,-0.7537366233964826,0.010745085498861773,-1.6574620122704076,-3.9741722232928134,-0.7389064974340148,-1.43733152567215,-0.9716893001405398,0.9757027805374173,1.4970139126795552,-0.8036312807061387,0.6414110343868108,-0.7500095580395004,-0.7865005754274985,0.18237182390184958,-1.4933454956139012,0.6171447141909231,2.006690750261426,-1.0654428780785683,-0.8451016955899519,-0.853986452371895,0.15336483668191148,-0.07248516496676083,-0.4112518751445006,-1.7301368720337749,1.5708503349228629,-0.587187748206405,0.6772184365587645,-1.2326038408087727,-0.6090743202440967,0.8406467530669612,-0.8254526002145113,1.4726481307997454,1.8005318014992122,1.554028706797554,-2.937167083215781,2.1075622852314027,-1.5716725784207013,-0.32970880421314763,-0.6211212845759191,0.7286758595685746,1.9753460557608389,2.8238693434312534,2.4256405478711254,0.12298173918581373,-0.8820447988296469,2.2900597488915926,-1.0288173225433126,0.7997216038979753,-2.0277118192439936,-0.08393156559471832,0.4522809735218388,-1.0317325092877954,-1.3869869666736714,-2.365572809451847,0.686009605603062,-1.892663142149552,-2.430033997662645,-1.0252899423367383,-0.5117214928310767,2.629235962943594,-1.9875967351716228,1.5713848282859793,0.9475562432957336,-2.9682090527416807,-0.04900830359116943,1.3378002180661255,-1.6274744414121562,0.1152368978824637,-0.6237254685628285,0.5276351118670517,-1.3577509402719725,-1.2212287431802293,-0.18068899221251888,1.2879550408896758,0.016541754868013438,-0.0629733078059117,-1.1462718571296722,-1.9450743076403054,0.16838579597747022,0.6978448431789986,-0.8034126357555414,0.3879847335972373,0.7711546648582224,-0.7490659919586922,1.4754783291077318,-0.9617073536770202,-2.5842011561146108,-0.4929862739986912,-0.4890136121690003,0.6914809025641353,-0.9508859443727324,-2.8010485535268663,0.41963850203831027,0.18872666298432356,1.7555428358363123,-1.0246931047124956,0.48984427816279674,-1.3393829934317363,0.6700454503026809,1.0614014304962827,-3.8220816656510186,2.1989162840972276,3.1408454547691047,-0.6055166282110376,-0.49415411129725695,-0.6771646788711385,0.1284965147025704,0.6553065003562226,-0.6465823061710722,-1.7998007038928083,0.4378087387275105,-1.6547142775304198,1.257608787432246,-1.4789779121032876,-2.364419407699631,-0.5448950961963176,1.2400653568937625,3.626220254350616,-1.5038288653644187,-0.6424565663547028,-3.7571480334313536,-0.11761119635175721,-0.7399663193258955,1.0207196621144181,-1.347641492840077,-0.3782564535803652,0.4433603125336978,0.06599190702308463,0.6423085602227395,-0.35709899752110286,-1.0569239512904325,1.3035941878071784,-0.7450437167918593,0.5547940130526196,0.10068139570518385,3.3554736682788997,0.03769301037866252,-0.28492485495910747,-1.5559870621814622,0.08884044075546965,1.1283197257123363,0.7890255967314326,1.2284416880602282,-0.3977895663842662,-1.2939491760352977,-2.0385749256924783,0.866496237836202,-1.7691735100276373,1.076489217007127,-0.17468172403966686,-0.4459046986670051,2.5051930771802766,-0.7816590263986261,1.256226087793854,2.924726454730226,-1.4257581299032498,-2.458626527239903,2.0358052760827157,-3.2786018305533884,-1.999768889259549,0.37615401010317584,-0.054225881218517236,-0.5781502902079685,-0.9406266061859958,1.461849292820248,1.0201545751700387,-2.089452087619947,-2.4265277501526454,0.1776155307178563,-0.8960137141213784,-1.0552954026542742,2.1600620790209843,2.630050085919757,1.4180175627477416,-0.9496367649051707,1.3830963543199648,-0.7908529872764123,-1.9657627347085034,0.8663286835619277,-0.3287370018838088,3.973083069816904,-0.8041459329907976,0.738227342982343,2.9743518684790913,0.46784322864576355,-0.3512322319612837,-0.20737064513731482,2.850840205190684,-1.7494339292263128,-1.494352227985725,2.4259929808491956,0.7225811628050101,1.4937017688095853,1.9635094613976702,0.7761448547539482,2.923388577291398,-0.07973528601722274,0.48055184546393936,0.9410102870453942,0.33305315310148775,1.531229220345494,-0.24790513218425403,0.9540852053803621,3.029350683016492,0.7226065366784763,-1.4478486076334782,0.7471242356044353,0.8966419061346751,2.5575837466952502,-2.102227578255629,-0.11078646688232785,1.6444755039058516,-0.07775161440117971,2.0488494593785576,2.5862975721152095;-0.15074243782618138,-0.911560906624618,-2.445452912794274,0.7258488395595906,-1.680322781377392,0.4961938446665755,-0.16039733245784524,0.7017382282682061,1.14145402562911,0.685338777467055,-0.8440418201774614,-0.9558299506800598,-0.25561929806608086,3.1706927042138147,0.44323187035988876,3.363754418057751;-0.662396066788639,3.419567113309994,0.7856056121351636,0.007956187382377335,0.1093031691375115,0.3668632945985085,0.6288142855330123,1.606252066732135,-0.03746300772207817,-0.20839503509011542,-0.5441159445430468,1.7184254649333688,-0.21144445930133327,0.7739465447709764,0.27055192844262377,-2.156134060325355,-1.9661868829487148,1.133683291514386,-1.3945521867283603,-0.16655409678554864,0.7438392234586475,0.12119401910974884,0.8524733765739547,0.20977791759979592,0.6118871679880802,2.261179867014891,0.7259125576289684,1.3534383725206451,-2.2382620127383617,1.7442957721094827,-0.4321452300258495,-1.1949888882580313,0.6396319707369704,0.3447227398146744,-1.4904368616169383,0.21663119140129264,-0.8580413642439577,0.5350135612186409,1.7999402299117426,-2.1107536333879375,1.46849221389383,0.4996333244597927,-0.5950184078593677,0.711499457721246,1.0106394436319084,1.2056325328631714,-0.8351215035954279,-0.7141249652096291,0.40796273905396885,-1.8763689499521172,2.8754136275705906,-1.4643785686729531,-0.46621560139452045,-0.3909682007666401,-0.969538992288941,2.359444612368856,-0.04802791384080084,-0.8010668803837223,-0.8547620127526074,0.5760436278531768,-2.558077095142774,-0.4000463400907482,0.2846988536178522,-0.9085662416470784,-2.0889873626577997,-1.7148836831212502,1.7709051095257156,2.2566428798454874,1.7023941213025071,1.3125951426839502,-1.241803896129006,2.417452826438555,1.7729904712112663,0.0034954737118870205,1.6679683636057274,0.016085664298342524,0.02729953053728368,-1.5740341127286295,-1.221777605111298,-0.606483252217312,-0.18086300451355553,1.3756102405230446,3.0110880655622814,-1.4606157796826174,0.021559962010350958,-0.8222547706586011,-0.9618620610247847,0.6757465012037789,0.9543198013364487,0.23556882033296764,-0.355014952842091,1.9960094241737385,-0.9272663422288432,0.6288960004414011,-2.740231296457403,1.6759861769320394,0.3949189897500569,0.4841506288625961,-2.0276959515043673,1.640916265139972,-1.6568055197227098,-0.5138565919790195,-0.38324371951993397,0.993066823949299,-0.1742005348007185,0.28659868005762346,0.34990276362571554,-0.3090427858898332,2.109870422860215,0.6235894528563835,-0.6597628426485149,-1.5023665828369763,-0.6366986284221087,0.41371519750816477,-0.7280226456418881,2.0503813214704687,-1.8462589049548197,1.3598822628524427,1.3809867971565737,0.8065597846235464,-0.20402297506788128,0.8764539605526837,1.26280624380132,-0.79296003559247,1.4450189935224995,0.8591680480245425,1.003499809449278,0.43339688876999516,1.066010463887817,0.6403088782035096,2.8092295206177367,-1.6357775316216443,-2.291849749012292,0.5451661417141505,-2.1691832473994217,-0.13689386015784455,-0.10982801676762909,1.0360469839851245,0.5534795476508414,-1.6760054002876283,-0.34242742758540856,-0.7798031546600921,0.0884651058462182,-2.6531933332521636,-2.247252823710461,-0.6481290962326918,2.745790987344545,-0.5979061831953141,0.6060828960097157,-0.09891073808047124,-0.5849263546239505,-0.36894468731784813,-0.5142268694564589,0.08028427508077662,0.2128928690907869,0.9329766787457809,-2.516436238089897,1.0490699530435033,2.3424031737618862,0.21154660538110096;0.7923103267638639,-0.043643878772024504,0.320213724744309,0.7745179336581509,-1.9252105386434595,1.4200594972355258,-2.979829378949505,1.5132886773935086,0.7586565040584379,0.8635574129426827"
