Individual,Fitness,Controller
12,1.0710691075085879,"-2.1063417829393165,-0.6022729921035552,-0.39363889522763207,-0.20145598912420348,0.20619639688471825,1.7178870766454188,-2.799026955530672,-3.9822465238300584,1.645827423416118,-1.0192130769348346,-1.6320692808445036,-0.07467412708280097,0.295826935908563,-1.660549373871146,-0.14072958520957335,0.35622524363563035,0.9172094709647347,1.4686289522464429,0.44170942016983544,1.160319251554529,-1.6343413412838401,3.2391340956485655,-1.4123406082241523,0.9517813209286669,-0.6961831224347664,-1.8815790923247209,0.14838849405590931,-1.1034942872578195,0.7961700761787568,-1.5730344278373618,-0.05692593123579276,-3.0124594294581875,-3.0407134777521625,-1.063720042428026,1.0495232664857121,0.3252247536864318,-0.3646760727962612,-0.6330913044277806,-0.5434572167314713,0.8635860086067615,-1.714521351733186,-2.891413658960099,-0.017820143051456072,-0.3221675996106452,-0.13540132763720297,1.1171963733637371,2.0723661913021054,0.5454344235502425,2.632364326765529,3.588465574167986,-0.03842858100539992,-1.4683326501503577,0.4711587273168595,0.31370161119811235,1.3354122792524494,2.3491754507102653,-0.36096810970537974,4.1487153349960755,2.652078615866237,1.3970396764019117,1.7405625287902429,1.5794412954671477,-0.591242272104868,-3.8291732585252523,2.929882448070063,1.2800138170814517,-1.397493843656608,-0.20603021559665213,-1.8298755405332203,-0.8859152109159577,-1.1569032191029784,-1.0172828534488436,1.513758870656397,-1.5128369475988737,-1.03305694453571,-0.11620454894943377,-0.1674776934743583,0.6183887927049828,-0.13076064399846465,-0.8967240533410653,1.2334797724412179,-2.1393048275246977,2.5108853798308144,2.2433704906156073,0.23317169295275153,-1.4916438582647493,0.9022489194392352,-0.40272633385032636,1.5541485136817446,0.29476944633606067,1.3574808705433383,-1.752457334215674,-0.2634328762638739,-1.1013849269130576,0.6447321977596515,1.5944144766847907,-2.140912379297792,-0.11868716776363282,-0.5450793791539199,-0.617548631536148,0.03865447975557898,-2.2899674950344986,0.9078932641974302,2.9654921631214113,1.909654804941956,1.198308806265805,-0.3794376651991743,-1.9987764924554599,1.4239829691802113,-3.2280452766337993,-1.3646437804425458,2.0575699216599945,-2.4698017026368317,1.1832580252568863,1.4107711809263637,0.8193273240161121,0.956853582344183,-1.912404216633982,-0.30132524930973914,-0.3582558675304821,1.658053907426405,0.7776553354178637,0.3919005682751819,2.3271029880832597,2.2211161748707156,-0.56147699216116,1.6601029399731322,0.7031658680914508,0.08924784991235946,-1.7302158487315211,-2.647029665145512,-0.04454369989879131,1.5027382112724923,-0.091552451122395,-0.9575673184456904,0.5073448829098145,-0.42393923563967273,0.9749837181893548,1.226494998907202,-3.2373821485712653,-1.1440227243866723,1.7632713395973432,1.286121712686789,-0.2918505651431509,0.004525965305984467,0.9021226229362964,-0.23533223752293841,1.8571132540527557,-0.8748199306060535,-2.1202354241315593,0.5962622941804909,0.1804695440065679,-2.6158846669413385,-1.7660446969285755,-1.1243758708368685,-1.2492717132061055,-0.6337197570985607,-1.623692082218678,0.35199936622486194,-2.053966626746565,0.29290747673894524,-1.7484096324819294,-0.9891089650210528,-0.4515300838942606,2.3497665755461177,0.4217529107156055,2.0208869623946786,-0.8608114854037547,-0.32670239160398584,-0.5662378470349148,-1.7981163596376488,0.4277791587580234,-1.555469200839431,-0.27978851925334275,0.5976688920364385,0.18249376889330537,-0.30819488463911054,-1.091011309594304,-1.0209831630663921,2.770036001561025,-0.8395774695393934,0.9801904019546703,0.5505803428494414,0.86878284547223,-1.1050140330294873,-3.669469705154142,-1.2166705024090512,-1.653889839809174,2.5795114359928646,1.9982745494708252,1.3439216085904058,0.07196865156108423,0.19073961103081616,-0.5094886569292025,-0.6449568483371154,-3.7820203177816696,0.7277137968143816,-1.017559499577573,0.34389616383967725,-1.1138992151498712,0.38083927181426286,-0.8448380180582289,1.8549366221345063,3.335708574736101,-0.5481664869886156,-1.0769183921650234,0.2022726423499085,-1.2038354059455028,-1.238438922054669,2.9855674733971806,0.049652592625401226,0.7503890508467901,0.7405716695795944,-0.5378016622916046,-1.4787381519892207,0.47698019182706375,-0.22315224882348964,-0.21398026826337818,0.1584120964582686,1.9605939298877022,-0.8335712003580833,0.2569081061195174,-0.4878272771032196,-2.0937191010755862,-0.47945291849874183,-2.427081910527697,0.44491755358175805,-1.5768981454188444,-1.6342192867210867,-1.7163127021877926,-1.7907531670141639,0.3738108895469362,-2.306678988917162,-1.6766733756636003,1.8561586845743903,0.5835737517247052,-1.3772429614803616,1.1453217773111923,2.1495414593188786,-1.2198508023328694,1.1142921553294434,-0.8756758702187227,0.8813480009694314,-0.878017511009866,-0.9188115306938631,-1.9292108358539553,1.79188789348989,-0.10126826767411035,-1.5080471502267248,-0.14326196488387527,1.9839127830685457,-0.8226758027475266,-0.31827206247258033,-0.9472417645139692,0.8044980972084725,-0.44810440959436837,0.03713425161419004,-0.4205757861143079,2.376376632307249,2.889407075880198,1.3639676563538234,0.7178195270552588,-0.17466834929323244,-0.3503067320820563,1.4442329756597856,2.277110784195906,-0.33309908720752657,-1.1072940426959261,-0.5806230458238805,-0.9579026854498369,-0.6881629261866742,-1.0030119925370196,2.0750508556032856,-2.3061838461626962,-1.8369085895413302,-1.4072358539627765,1.5263892756307824,-0.67503307337829,-1.4503981049914516,-0.689801891631639,-1.9660982945806464,-0.9118016303850177,-2.2965574693864146,-2.1491900889553692,-1.9287509927523614,-0.4605418900331007,-2.2132562433971668,3.0164341515671556,-0.4119319833611308,-0.1776144678159165,-2.056102276773578,1.095506786599008,-1.2690065483517707,-2.1936008380494942,-1.7677359097541236,1.9599982599238264,1.1351829496334813,1.882803769667289,0.44903907193678105,1.8660606605025545,0.0027311450004848248,0.37897200958385713,1.1345264893088127,0.8634901040584644,-1.402300385219426,1.2373988004372867,-1.5317709511713835,-0.8582694400405707,1.1528333407528177,-0.3824210408622963,0.29612143613060543,0.6601960468723848,0.6782464258969865,0.35894777865203836,0.18410827462408907,0.9974129031757561,0.7159290353191944,-1.2749594353650497,-0.5850440527647305,0.638476214403163,-2.726896124974254,-1.7608512741625022,-0.1889383861214214,0.22959596361316145,-0.8675610166971306,-2.841412907203021,0.2104855923040469,-0.5509483163573333,-1.4306102118452917,-0.490083645079088,0.05802100808594035,1.4215283802740046,-1.1717163581439216,-0.05478235030745522,1.8095051885066167,0.3835405265836611,1.2896570487661732,0.9211578831391494,2.6418559883096786,-1.378060671530894,1.7092183888516583,-0.8464500494092824,1.19164167003296,0.7519831191192797,-2.174739850493809,1.0249256857838729,1.1740285136280912,-0.062343908852679195,-1.945188771634588,2.476212082829162,-0.9545689417713448,-0.9548800654570113,-0.4210108675955757,-2.713336728482762,1.0960798395404265,0.8822612388904023,-1.2937442888675688,3.73228953338207,-0.665027761125712,-0.029126289643017406,0.5314398976521277,0.7733619493185303,-0.6944599723081457,0.34230780539016054,-5.427030078818927,0.9199294079684361,2.3686606994398596,-0.6536854431647028,0.49427116569402807,0.9780829491985101,-1.1155675365594764,-0.5900305922165421,1.1778644677088335,1.2659987823129533,-3.004840550415439,0.7195573252248322,-2.060719820018966,-1.2638507467220323,-0.5361096139903881,-0.525762992292957,0.10474048267914765,-1.7227718170672197,-1.4968867005971498,1.0693217185996087,1.4672523919105416,0.13388706038575493,-1.4589009123987102,1.2022621739690336,-1.0746905296363436,-2.3025566346928072,-0.00919201021493754,1.3708818020358815,-0.6859186298057047,0.8389151555412899,-2.10597173886313,0.9854466017692012,1.1400532771315728,0.8969188032691638,-0.06521906553519713,0.1137667243731213,2.727750523278454,-1.573339281935147,-2.5755950265286356,-1.4473192369574785,0.677440538937352,-0.6013734410081891,-1.9160675127251665,0.3489147744481787,2.0909819922237176,-0.6454203053791927,-0.32862348273586184,0.9555455621809599,1.0672445582666388,-0.518264297350985,0.702183719122926,-1.6596530253366824,-0.07886548093589442,0.4853938327182783,-0.023758732969139953,-2.1415206808348755,-1.8944785333945298,1.984857381892887,-2.074161830820451,-1.0614192898932442,0.7654891783906033,-0.07302171876983687,0.8113878980554098,-0.2178577462919487,-0.1308591991839305,1.8229599246352377,-2.1763062625773855,0.23857996117260116,0.34880551106820784,-1.1853069290241387,0.35090174829156756,1.7875898198376503,1.035143123122975,-1.690527549139094,1.7632779070341154,-1.2420318393129726,1.975678892949145,-1.2834072069596312,-1.4296549221639316,-1.6578275481863785,-0.19386171164262164,-0.13751352922318302,-1.630775664226111,1.3917781915383278,2.3759952241743942,-1.6768946453106608,-1.295780860828794,-0.4016206317644664,-1.1040542041339179,-0.3894313797601515,-0.4548954011974783,1.2359854289216592,1.5807951202489612,0.6170431208750244,-0.8767765673655032,-0.08666690296983687,0.14490204292197922,-0.7304706561424408,-0.8950846840429965,-1.6117795927566243,0.5143634064111502,0.5635983641264026,0.5740059632072858,-0.7279970912598097,0.49339127143214057,-0.7086630703943859,0.8350188684750278,2.4786260769657726,-0.6593693603851017,0.4868464062020229,0.9681556335412205,-1.3523069068466826,-1.8238401299648568,1.2044633972474368,-2.4397572686400366,-1.1196417197169635,-1.8774571688186859,-1.252885239368148,-2.9873506073446783,1.490628020180998,-0.0741891283940821,3.066812500070307,-1.0048325701050083,0.1218867000861179,2.9722950383994022,-1.0824594635385771,-0.21176204517162567,-1.1878269080931407,-0.6531859906731912,1.2738053821009077,-1.1527027877361613,0.091862537123998,-0.2922706634251548,0.6801954525553409,1.1919965080470059,-0.9965681066044818,0.4360800369367499,1.2595990091536156,0.8760471855689018,-0.6723456493871134,1.3276392485454376,3.6529245320383232,-1.9921483347604756,-1.0686780124160082,-1.3683108766786063,-1.3496369985864671,0.4104041780039454,0.556283099904729,1.4003443432846887,1.090927541507726,-0.07066966850002518,0.6995811436370827,-1.3559818459453599,-0.7278895332026918,0.13416534131739943,-0.6161587251315463,-1.8046648460767942,0.5017123135365007,-0.17282652735622056,0.7472912242177947,-0.9298318130140343,0.7574674665181813,0.7685046727443432,-2.634796845743014,-0.013743620441462823,1.524383661744885,0.08188680099835488,-0.7124817062913322,0.7814050637854321,-1.1550141495554571,0.1264351148327627,1.809235638557119,1.9232135335251235,1.0354370956119086,1.9339692522160183,0.49071906901261964,0.004966119577588579,-1.9917461053907304,-0.3668181661640663,-0.07666170583581933,-1.3938969992989223,1.294938357471426,-2.6116382713229584,-4.002603280515379,-0.4866434261489287,1.0256056924291528,-0.7715502881242391,1.5310613600575986,-0.3870491555122669,-2.960309747443358,1.763497757017335,-0.10358789521157769,0.6790899066674718,0.15923854440336782,0.09911583280830949,2.4394406436093568,-0.3756846026200783,-1.6245169007590297,-2.3719444746204497,-0.4641826249829809,0.37229308169144215,1.2527941901224646,-1.855748475396188,-0.40676924378645885,2.0345518485265095,0.5445489233760736,-0.04108836216534942,-0.05020956634176542,2.846954908193749,0.0895830474027744,-1.5381811564203516,2.0505908893890066,-0.16391892354649887,-0.7594767437859331,0.1580172042204101,0.5292421806492829,-2.347658430424098,-1.591273596312625,-0.784443886496435,0.07865555453873517,-3.4388410386773525,1.032574362665189,-0.6407930734990773,-2.715304479914844,2.858797428669482,0.2726754411685227,1.2539824515345561,0.4360202063662047,-0.3086990981154773,1.4591840008614407,1.660799994271774,3.033052089466014,-0.9974619078049076,-2.116383985339102,-1.1063780389164257,-1.553202192240003,-1.1532852817543346,-0.9188390814568422,-0.656834142314815,-0.866612748743637,0.836489620562508,0.08856451082106176,1.7987912655292713,-0.6176616135754698,-1.7205685446990264,0.5599466566053642,-0.3740428103372113,1.7413427035016216,1.0237089463589824,-2.040007506345471,-1.710225945835182,-1.383873254469001,-0.06075917215446747,1.8869042427998797,0.27448374737201087,1.1420118732027875,-1.4788967813037335,0.3169476890886055,0.3173706813244683,-1.3329501957661944,-2.5870291624986455,-1.5714983999251746,-0.49225550998194956,0.05218434681392167,-1.953306651103315,1.5924691222098584,-1.912132739137384,-0.9488447562963437,-2.15615610472797,-0.17371835807593128,-0.6183013840749322,-0.3229910014691785,0.7894987146331325,-2.424989742852929,-0.5176017073813873,1.9166052351403133,0.7453299568734759,0.6938721879360419,1.1344107977580857,3.297827048931035,0.48321069096113095,0.37477009700726727,-0.5591859257419767,0.0021745878816978627,-1.5062518405659735,3.273825787114831,2.132944903231575,-2.063888626617987,1.2954555580224105,-0.2731334396491467,0.5505421619160131,-1.6616483605284473,-1.3804867929717868,0.20828237316896464,-2.552117251410631,-1.6695122295052525,-1.471300346072166,2.0371406431063805,-0.3243805769082069,0.9234831629568485,-1.6621967105344049,0.11585326121655923,1.6966914185183342,2.57170876732952,1.8594991649484371,0.060527473591969694,-1.889410365950753,-1.2296877854288395,0.6036289480271211,-1.8249651929299417,0.25172955391221224,-0.2895413004658147,-1.83510466197835,2.965285023290666,0.7384809022830401,-0.695398221886522,1.1116250772956087,0.565407383031609,-0.8098740260700468,-0.538593310870593,-0.7579692750539638,-0.3121728714576479,-0.44398112334814716,1.1223276306487846,2.349957104498035,0.2900307384405748,-0.8720728532739132,-0.17065466450025896,-1.0449556567691909,0.4381957607706136,-2.861982013387222,0.29342938207831976,1.345709700410602,-1.217975959950673,0.9689685099717122,0.5516205678182838,-0.49580544740845367,0.8742059437766174,2.510116978836413,1.0533988048229628,-0.6485697118106112,0.3213946628775314,-0.7588889930940611,-0.7164736231305142,1.2582913014840378,2.6293381414830392,0.8792629470391745,2.4077480890760987,-2.4570621778121318,-0.8117983267312429,-0.3103887023429365,1.472631653792991,-2.0591198113882236,-0.885472876710488,1.1568873400033859,-1.1412221943876104,2.5291443982624062,-0.20797129986783291,0.051010226277549586,-0.7500650522887348,-0.21244955523385609,0.8313099228735115,0.9884655005455197,1.0939459698304521,-0.8989470622873712,2.9970251998509796,-0.26620717132941113,1.9842448331373403,-1.509993595701876,-1.1416546113892099,-2.7832425130441827,1.2624731814823535,-0.8537258473751672,2.384724279770455,0.717897370475155,0.9821887455591185,-0.44825723567622855,1.8290213363076164,0.9154950283175949,-0.1910231791881108,-0.202875234925195,2.625185299371494,0.16632527886395782,3.3606600368146777,-1.401937957136531,0.834770517574969,1.2203294105789457,0.236908110155701,1.363170836592389,-0.20377129379482856,-2.0130246795448707,-0.6419124772631397,0.7216515761302302,-0.08205555827330369,-1.7581860877226203,-2.436718943288417,0.8945062671088717,-0.34284582135172537,-1.8006792551879518,-1.5281894933113043,-3.8953673275238647,-2.391797337160974,-3.165214315924602,2.7789322918389496,-1.7165900112073496,1.5623277975570782,1.4735383141119969,-0.16848864325391227,-1.2960891168452713,-1.2449925103488466,-0.172648743616866,0.45571289869333403,-0.9933284039401592,0.5813618210789185,0.9053950263164994,-0.7240660000156682,-0.7796871810593504,-0.5027612866425137,-0.16140051774336112,2.339608971641336,-0.3385766483789304,0.4552236893093586,-0.06538430748582018,0.07038729389719117,-1.2382676939996387,-0.15420815797740361,-1.1661552571455507,1.6404868354815485,-0.4567970998740858,1.5503978716324092,-2.1320311494052993,-2.7120135329441584,2.148201610266175,-1.8055292717224458,-0.3819228485866212,-1.5382408856591379,-0.06367251316856286,-1.4256157798780338,-0.201683500590503,0.8382083407321811,-0.9051820398717063,0.0967985751416982,0.28619235301261226,-2.088555374420612,0.06548313393595365,2.5081049111808063,2.5020384075096476,2.031598709958936,0.6613889034100792,1.6349460001852194,1.0080793584970573,0.6168968966882514,-0.9074147377035651,-1.7340462416555935,-1.2277808718501748,0.8490719622609486,1.183705416687479,-4.662788722338499,-0.31603541248117184,-2.1522616233320586,-0.5372939362872257,-2.4273127906325667,-0.24454885283805713,0.2653596522313737,-0.7664810520858184,0.12482079276700675,-0.16873012760295503,0.9743047918778796,-0.22979416787734538,-0.7922984526105894,1.5640622308637204,-0.22802635678107802,3.5724151185290998,0.6381545818897774,1.6155407560456931,0.2753577720212127,-0.826791001341257,0.3736937389879664,-0.5977132070552479,-0.17388846437472066,1.7109172298857742,-0.34797697373010283,0.4552792674233046,-2.0358266944275654,-1.2711679304570698,0.22536372990676418,5.018898990866003,0.5012294905853323,0.5342040730643576,-0.771649535195259,-0.677867870589902,-0.5335819246549585,-0.31765340687793586,-0.15361875392738014,-2.918716946818378,-0.3571256234268678,0.6558984506471983,-2.400882219642442,-1.0428183355481353,-2.500832889920018,2.4127306644916757,-0.5457505610623462,-2.109263668987839,0.8946459691227462,2.774950240591381,0.18329994028090224,-1.0672184387181034,1.2640307580550567,-0.04044100518428384,-1.392507995963403,-0.7798928025974011,0.8185979935514744,-1.6718910022429363,-0.9938991688135677,3.3465489988985637,0.05137728764335825,-0.4724715697763433,-1.6038267482593844,-2.2808527137535055,-3.0583754954463545,1.3132039981386596,-1.0932865363913415,0.8848902849084234,0.34176523960769545,-0.758008195034637,0.17564747837904582,-0.512230068600786,0.9957870056391527,3.1340971612478534,1.295149429177756,1.5512061727160031,1.4793969510580856,-0.9728336245934053,0.8061554315824444,3.0976195672658795,0.04640303411346754,0.45497727081503103,-1.4775257864529556,3.3100073221903497,-0.4002501590967371,0.41592295061887014,-1.5394858657366557,0.29804394076379237,-1.233445984699096,-3.950632613370779,0.3035543226747012,1.2636310774724198,-0.8242987329103567,-0.2904080686001005,-0.645318360398494,-1.7254892140355906,-0.11988436179332851,-1.108468213035616,0.8972710044885748,1.1173896614999834,1.1907699172435156,-1.3793087691457033,-0.6193107765606441,0.4801399424063304,-0.23813680005353222,-0.5359239237111686,-0.4657001605129513,-1.7250502475475005,0.09247823274086753,-2.008987347839092,0.043522221169588315,-1.6713237259368823,1.5088804844068575,-1.3140711318177731,-2.8338253664939135,-0.2893481186069693,0.07092446129517775,1.3763851211601337,-0.1369670875867106,0.01821831047361988,-1.7369720963449673,-2.696993117547547,-1.3177751186554039,-1.8356066334231285,-0.5071715772054726,1.3754075244543829,1.8400172089405962,-0.12707123926414388,2.0588206956071984,-0.7509112141011786,-1.5019569635899792,-0.34354607548667476,-1.1295609187659341,0.2835119195298757,1.3317062068559564,-1.000029788984852,-0.17451223826931073,-0.10680732405739335,0.28688550947513175,0.5608441757709908,-0.5777140264079634,-1.9546055621654603,1.433130569562425,0.7228458419837396,-0.3058107675263385,-0.6234991273233685,-0.37755269350895554,0.4818389515078816,-0.25360723724293943,0.7590005808110284,1.1187004349555885,1.6326987507204305,-3.3986553248372506,1.3761825260076819,-2.3336938927496034,0.03309052474938429,-1.434943518749698,0.9147446411896326,1.7254948228218872,2.649663666906944,3.324136504941964,0.125191280806554,-0.7814665641075197,2.2494098126647644,-0.15160289860534537,0.5347038312875902,-0.8028169043273783,0.3662637121772729,0.3006831473236278,-2.287553407957094,-1.3395065588283146,-1.6916101144126783,0.5320276834868282,-2.0498151429826876,-2.7528379766123203,-1.2288314457061698,0.22855215188213668,2.3544686480567245,-2.393115972922396,1.8031157986169097,0.18263291103277993,-1.6450630074685706,0.14657344174354298,1.1704255641664356,-1.046562032034967,-0.9082211412060153,-0.4304694832011528,0.7867166429129986,0.3425131474754668,-0.7401800024903865,-1.592557798545341,1.4372402002719418,-0.7963036710931024,-0.1712388241638071,-0.4916637096647617,-1.6860908687376968,0.3781558832965198,0.8492765445763357,-1.371710882602721,1.1121385394429062,0.5609707235396632,-0.7919782872246671,0.4566726280798532,-0.446364335167736,-2.0965167574339243,0.6563093251613767,-0.05362154142544551,0.038255950469643585,-1.2907701843030708,-3.199018744414854,0.7879807706702118,-0.37813560605466406,1.5616048567307586,-1.3068653145399556,1.0084546805853112,-1.0796866417105233,0.7558959927102225,0.8785945514766715,-2.7934555898876887,2.434026322154125,1.936437763464052,-0.02120986674340175,-0.84878437087235,-1.1416281202269534,-1.2718984474691746,-0.10871284533583925,-0.18211610604646444,-2.251378382939832,0.5786170970407368,-1.3982987386740313,1.5618797963754216,-1.2423297693490924,-2.581961245581226,-0.7815265566202172,1.4246976291689752,3.563632886044964,-0.9089270943363879,0.3550421108700166,-3.6561796833242237,-0.9185654813212181,0.9282266462386287,2.1465645211590667,-0.6239893471839376,-0.1678039434951289,0.6978216424216814,-0.0854588568744962,0.1397091240036012,-0.710951721498582,-0.9523448278570519,2.630140981151852,-0.27708717445216713,0.93849055410851,-0.4874009810352855,2.8539891072369383,-0.07576824689942885,-0.4428412638982255,-1.4358788248969419,-0.12033744636894611,1.4696030879233188,0.3863728154353089,0.4743238309740557,-1.316798078705735,-1.2772426748091363,-1.6136656646986307,1.1749862754663094,-1.950950242146849,1.2584659305247001,-0.372417989175596,-0.15353983292166354,1.0104355984149822,0.015964369452416194,0.36244627570063737,2.4873306574789047,-2.2610857872406025,-2.1693456528380066,2.2534821981192312,-2.4598368786108202,-0.27260237296791057,0.5570540356754241,-0.20281956344483026,-0.8359908621672193,-0.2174833831209213,1.4808975440387293,0.7583740652470216,-2.1632105977024656,-1.8976219547287263,-0.41425717356583314,0.02625926037004861,-1.0234547387840225,1.3083958135086302,3.0088038665923778,1.049443628202084,-0.2662830747744409,1.612809647294442,-0.7469484531455328,-1.7998975857237833,1.1364578027969492,-0.7078469111804421,4.255899521234132,-0.6887717691321033,0.8649401133322303,3.2915762192181357,0.48573736973294473,-1.4159774677360906,-0.04686305757562517,2.8840642934760505,-2.1806858854118008,-0.7301405727220217,2.6938448956973744,0.3929687595917065,1.0944508907278978,2.036059953243099,0.5204595927637594,3.0174838951089558,1.1503632698500508,0.35252287075876854,0.5932992890021406,-0.12752717667315816,1.7090343712300788,-1.7141046713587522,0.6918614757188621,3.0889226788236206,-0.03939442612768887,-1.3550788535166225,0.7511669247815519,-0.022937395184344123,1.6706112087040494,-1.349902839144916,-0.029506838783987105,1.8788721818247671,-0.10445470951756217,2.450855463006693,2.273906870390086;-0.6361055907399857,-1.1064017173146663,-1.7996915004644611,0.3178244942291212,-0.8599458142343146,-0.061714038557312834,-0.27246613365699235,1.792353469959726,1.307682523203857,1.8115925950148966,-0.37681096135889,-0.42449649957090557,-0.8495968698773562,3.125214979743883,0.09444612504546951,2.8331323263370014;-1.1813864489058081,3.300637013593958,0.17194504179293407,-0.764360395501423,-0.4444449304194035,0.09480207782685607,0.11940855881529411,0.9457829040135484,0.05442395631160335,-0.13387113591463323,-1.149640514354572,0.6460305213139503,-0.5374291995812196,1.0013585584225217,0.3938226760412564,-1.562782835541981,-1.7681348471716443,2.184854642975449,-1.4114463665498391,-0.8590029112213625,1.3447168033459527,0.5501450446542842,1.3502421877802382,0.8681855383224171,1.2066561215561833,1.9628711048300072,1.0556246188354663,0.8960192144779253,-1.4345872648426292,1.637241014485087,-0.15780009285308272,-1.6847308512307175,0.04623488606589854,0.0627468124439319,-0.6271065655846274,0.22965179668745875,0.07324656410462792,0.0888052459803313,0.004918523849492207,-1.675112569849945,1.8655658762695875,0.9487590162471751,-0.4885754599897505,1.58141095230642,0.9389964003418279,1.6703668108764413,-1.120325755967139,-1.4959690800900298,0.3436860880626095,-1.8384014608532333,2.5703221411584423,-0.4713395966576291,-1.1953623340143698,-0.9966043575805924,-1.2813218198546128,2.2746732520955484,-0.16961285730460218,0.2286917506502814,0.08416553986722997,0.7499438552698164,-1.2715661473868347,-0.5621780227603902,0.6355082529795207,-0.7530088649766049,-2.381265427993043,-0.9455345462934621,0.4272100874458845,2.8472145338536583,1.3226733919445288,0.8794590852552935,-0.3651368045525995,2.0438674881877965,1.1041826648169242,-0.49977812444454484,0.7636145946253261,-0.2329470415675622,0.15775040854044053,-1.94709754886746,-2.227784604845321,-0.20797984444106615,-0.7009805155064807,1.7206638482920034,2.177912828172594,-0.6117194516637983,0.5704653714634446,-1.6778150975370443,0.17420638174780972,0.5483859965236555,-0.4786854650277864,-0.39326138381646325,0.6625212387723856,1.6088013949235977,-1.0958681063247449,1.0066378415944306,-1.6320057152871315,2.4599368521217633,0.338023590345777,1.6629095693603073,-0.7452032499010084,1.4628739001415139,-2.1415192019275944,-0.5896265030553569,-1.3298567806949018,0.6205019255645191,0.24571610609393033,0.5225660344228495,0.2814233062969957,-0.1271001148610632,2.0436878136611165,0.7763452455894237,-0.20845476260827378,-2.2845830049841784,-0.9273610324298447,-0.44521421928241006,-0.3929729285372592,1.0200163731766467,-0.2617091392116253,1.5449541844978223,1.5384785224720297,1.6100066853939528,-0.4540846820349619,0.9721942148937922,1.1295596103338394,-0.6597414365894614,0.5361198551970763,0.4649986939945177,0.7070887251175068,0.23621453797302094,1.4077715082584372,0.899719615978186,1.7445749209958596,-1.9564949730207253,-2.3853498321982896,1.2301913077125055,-1.2794560194156932,-0.44533418733864283,-0.5122173999094396,1.632268533938061,1.5143293505705755,-0.7812524863804662,-0.9483560422057291,-0.9617856489946525,-0.2928154707552969,-1.7070424740872925,-1.2898473236305565,-1.2093040614986155,1.6291211364096907,-0.5358286628054674,2.1952200279041776,-0.993799219899752,-0.7657766330960927,-0.3215255622648896,-0.34432528351069736,0.18604531515946532,0.30428963319127295,0.2760636628404529,-2.2810280011010557,0.9807030864199888,1.7535344805061615,0.2656144788138689;0.8795319103914665,-0.5083762246939307,0.7560685866986399,0.11992307682859635,-2.7196800808555244,1.085382695157378,-2.8687888737305802,1.7114740223285476,-0.032556873255928154,1.1602418193613904"
