Individual,Fitness,Controller
13,0.33740531822644676,"-2.0293487872098637,-0.9562465559651403,-0.6138299463898348,-1.542384077918476,-0.6428464129579873,1.3867502993056113,-1.926925888068899,-3.8227464599074827,2.019080236484899,-0.48447631057327967,-1.2637597091988653,0.8873950386518148,0.3338180336644848,-0.7375180091508748,0.08872811320100771,0.4138826225984277,0.7173198756294086,1.0480554188673428,0.6343577221039403,1.793234454494908,-2.0859901494802116,3.3332277923532976,-2.3266398911561876,-0.04870418279785291,-1.3687376599689172,-2.185882421303907,0.07107902483687101,-0.08846753854944789,1.6739107695630515,-2.570072798136203,-0.5442814328827472,-4.0278788077415655,-3.3691824623260556,-0.8562104414597598,0.49078138340507327,0.6527102863658221,-0.44287406495281173,-0.9462965280587449,-0.6556676052349582,0.0017720102820693029,-1.3109807538382254,-1.2698510117699087,-0.7584518093036581,0.7975543632375417,-0.24123700224703673,-0.5466927622816926,1.7133049025673834,0.7809171125639904,2.3730291437859905,3.657713224630625,-0.056299385540020064,-1.7941937554190834,0.35606898994214725,-0.46460233869014567,-0.38493983280273814,1.6110549872521855,-1.0921765332194497,2.6143372969607883,1.0512564536914821,1.360938631740276,2.085125002220578,1.9236174804074428,-0.3496833635020575,-3.5469117303592794,1.717437960235484,0.9541863219335098,-0.3105037474989195,-0.07444019336508662,-1.551521954047712,-1.5117786909753685,-1.2270799321010575,-1.5078918150011789,2.277626459964174,-1.7281092850229562,-0.9217741715413843,0.29862104408838475,0.04557071343223776,1.4850448878064713,-0.5594589751734859,-1.099133810390476,1.995382131886708,-1.032557306263565,2.3689409323349615,3.1155966172626495,-0.31718631929049806,-0.7819035369474503,1.030098780985413,-0.0788392548859998,2.785481502626337,-1.0403325565033859,1.7020685688580484,-1.7757523212059552,0.36141740994584876,-0.44983966067734793,0.023646618387437056,1.1636464181306583,-2.2083037837302193,-0.8226572966050628,0.17403704655464444,0.10041475508543712,0.030113093884266973,-2.1224353125687054,0.6188355217641011,3.898061386540726,2.561838438282466,1.7919198240517844,0.02980863244372986,-1.765482008095975,0.7948182263118949,-3.891627621466542,-1.5923211799034527,2.0659794734011565,-1.8408330811761575,0.20040097218828878,1.9251581994431497,0.6731443967425355,-0.10493368154537813,-2.107228072483873,-0.24071614885189044,0.29446909156412804,1.4060152236823942,0.8564485118873487,0.6652110344516518,2.6062294827839043,0.9709269435834346,-1.2289423478924344,1.2977268400447455,1.2907841674231073,1.0114058448208798,-1.2141706631683873,-3.7917903816320586,0.5884522146918261,0.9799201570320932,-0.3779112831859792,-0.4334888374849787,0.08106613769060694,-0.208698476022102,1.6726593590044592,1.2049149850984746,-3.350880426395986,-0.6379242744753076,1.7203985179242705,2.1778260245563237,0.4200233836714512,0.01427196208765752,1.4740083166735485,0.6787797783278523,1.148717804533565,-0.4295529375558441,-2.2388700902817353,0.9025533157528011,-0.7068906514977913,-3.3075257132955613,-2.0889915157008185,-0.6391359502573667,-1.2255128995583324,-1.535989434391023,-1.640576520197064,1.5029312799775016,-1.2181877156794805,-0.3284696418894586,-1.3294634526856004,0.03912957170936482,0.6883387509208427,2.7200649956913407,0.3741217023078875,2.4338662277713583,-1.3740681941964568,-0.38748222352927325,-0.7978340630174383,-1.7783508216312711,0.5173310785222908,-1.5166980578437492,0.232913447879218,0.9000539004778715,1.0892243333496392,-1.1483077258997874,-1.0530579190218836,-1.9898222617310066,2.4489502825786533,-0.8354990148901191,0.5993238910259455,0.4151360198341748,0.7996725322704015,-1.0888419383100072,-2.9469185717306927,-2.35908032476184,-1.9530190780365664,2.1554746339103934,2.1673627671206788,0.4797925219281809,0.407581062936587,1.3629023858139477,-0.06664136064264259,0.622260504805585,-4.63154654912659,2.0361630154873676,-0.687586527342601,0.1000073697061451,-1.0356204211083977,-0.11940690586190592,0.055910789636817504,3.2615275535823844,2.917399372191688,-0.8799432498607617,-1.7631991700030067,0.3773236698819682,-1.6659221415101964,-0.8188123966495868,1.5378989494709208,-0.4668184728281616,0.7348476768688028,0.015625723329432073,0.09037197498225624,-1.0291049181136507,0.9491957376381365,-0.3933203982751662,0.1433088673031715,0.4375958992994006,0.9863959379508299,-1.5508313075723388,0.574789400368314,-0.9385937496613499,-1.9526349674925743,-0.6838345643350316,-1.4659627029760847,0.4228836859110286,-1.378049947115279,-2.0478136197300674,-1.1406348974009757,-1.4636367889938404,0.667897256702449,-2.5696379993084215,-2.4837070987630363,0.2708075903340471,0.2486787842514277,-0.34084971015182075,1.2429228517109614,1.770799561894291,-1.5708368209592822,0.9362187768641187,0.08253791984205949,-0.0938107664047878,0.05461276394538278,-0.9863886371812511,-1.250285556123,1.4338432292235517,-0.4721469892315415,-2.484233055241282,-1.0369882452505577,2.8357682744115924,-1.8937513298668318,-0.5337320600612125,-0.74671236174113,0.8129443158918542,-0.3936256528686896,1.119060290369983,-0.2504025093244371,2.3433116044436284,2.05270076976829,1.6296878725888224,0.9254167918167076,-1.125316126787415,-0.657356563861983,1.260594539110639,1.4639544305583037,-1.1652986344092622,-0.329393284870129,-0.22990320215064475,-0.9016287888338214,-0.6468490326109866,-0.6157894626200187,2.6617325504528497,-2.416243088798715,-2.3371403511316204,-1.113587440391191,2.1185251013753748,-1.6425033438365826,-1.6206014886915525,-1.1153559790153524,-3.1094641248946036,-0.4950040081840661,-1.8675493120791469,-1.6761109368599287,-1.1238749853635355,0.10346431044822757,-3.372386250390163,1.6688468140641222,-0.5792487197377495,0.03178329922120682,-1.7422413315209555,1.3810682330830524,-1.1310093368104772,-2.200666470163884,-0.9125878176086111,1.5070157333901044,1.4337795212396973,2.597822965152928,-0.4353157698750949,1.4693264346172468,0.20360556584106723,-1.0015789320881539,0.8424886674294445,-0.11494607855097846,-0.7649835287267633,1.8838316343521935,-1.4253168692527856,-0.6965437326511309,1.4200329227230313,0.17134021369650698,1.4785344564448515,1.4835565172577954,0.3168068681607412,-0.19409695205524202,-0.42449759682442956,0.8514225247734698,0.6646349635390564,-0.516749687111177,-0.5618862843007701,1.1263075761535732,-2.1595394390091935,-1.2022698067603756,-0.9245826366046723,0.05811783594809805,-0.8563192089574254,-1.9347429092557151,0.2577009743057259,-0.6248030171929414,-1.5401121505671482,0.08925131104421469,-0.3242689699913924,1.9892996372525316,-1.4287127631294065,0.2566599384349113,1.6110605333308392,0.011523355232050836,1.4848233190181062,0.6978989216539365,2.2601386455416064,0.3834910977840703,2.108079162711509,0.1376189426315928,0.29288459632045744,0.7161494255333676,-2.397294362772022,0.08558392076169974,1.7524752498220548,-0.04410066819180283,-1.8201790328285226,2.355491934800515,-0.4938333901793975,-0.45908026348586123,-0.5873988804478601,-3.0155432684489933,-0.19979126516943402,0.625657345855075,-1.7479060435157403,2.1857885065610376,-1.4976204886074855,-0.3142018163326169,0.3043047199932767,0.05284539851713228,0.08707696131986536,0.2754589491040296,-4.543550163329661,0.9051213205975414,3.173569520924595,-1.4297418633195282,-0.07937760821472711,1.2164813314361025,-0.5976301174092016,-0.3644427891972549,1.8586681544340231,0.9222871755748492,-2.664611487837047,0.4376101605781574,-2.6401403404224455,-1.6331160960910234,-0.5325450660152629,-0.6847572314724657,0.5237254751306397,-1.3896223040652558,-1.1213183832298612,-0.5372314997881654,1.0767578917548528,0.7926289530464539,-1.4590237382293114,1.8409077342840547,-1.8271435204151207,-1.700860721339813,0.35277366953118794,1.9501580668953449,-0.24369120201786054,1.767079395078349,-1.500481071646786,0.9831516961686011,0.6470193479409778,0.34768341153566007,0.7833669943409878,1.0231398061674304,1.8120329677393956,-0.4724333444074441,-2.597547918110731,-1.2986729710468357,-0.20593538205640688,-0.2700622294935869,-1.8805341315923976,0.48466121560075726,0.4477857061017827,-1.6706670765458145,-0.3258043778280223,1.413575352031443,1.589798771593246,-1.0947875232878306,0.3279316945286185,-2.3392714013432263,0.06881228374086495,0.4087157065918813,-0.18285951446980137,-2.074130332709663,-1.2705598187891036,1.83326859052781,-2.6767993322076102,-1.0184335246104814,1.527978107756689,-0.8219579439289306,1.0630343988592628,-0.3932689120900864,-0.07642914970463141,0.7983718428613042,-2.819442453492453,0.7935158525531589,0.8944502699876578,-1.4214999103328707,-0.6675890932787973,1.720247946354585,0.8601631019183127,-1.404703499114799,1.7090046442678222,-0.9911032561708326,1.170319164356319,-0.6147572659917,-1.341511671029142,-2.3046029611219385,0.31153319238667854,0.5259197283924018,-1.809371267678694,1.5554904593197623,2.777035615379932,-1.41082765779498,-0.7542006732912949,-0.7839452518139919,-1.2772190185421253,0.0678693058497083,0.1593301153147469,0.99328500059694,0.8463884635064466,1.4193567775612836,-0.25141608337018384,0.4575910101829157,-0.6260125472740711,-1.0324155499128485,-0.26235308871491314,-1.8328077857033427,1.2043867946057396,0.17085416457811514,0.5108973982361759,-1.9470343102511063,0.6488599773401189,0.38285642884862575,0.8324295602943235,2.3365016063758124,-1.0004941462326642,0.692380396834559,0.9229487327785559,-0.1153119121148547,-1.2189919134625269,0.1730851308611033,-3.2999580121406447,-1.6292570430044393,-0.8060165311730081,-1.4380421958109642,-2.917198940917774,1.0069534254016435,0.1428389773994299,2.020467127948206,-0.1720605178402937,-0.22956220466389876,2.179811399453172,-0.8355068110804998,-0.23713908486804325,-1.924152923899468,-0.018584531648927594,1.3974237677588892,-1.647489955342963,0.32731818784011746,-0.42118792456197907,1.346221962121497,1.4676960823669942,-1.9832589043555302,0.6175117896174586,0.5078143649648521,0.7603200560740491,-0.8132340940447653,0.48592558972310224,3.9654894477342006,-2.2743172714074587,-1.969822742204109,-2.1277453501929067,-0.5840033465834391,1.0167582499979264,-0.06078172227743339,2.1308309873073368,0.9917173650429202,-0.25610557501471076,0.04691922375090972,-1.0475394800812747,0.8155433163240908,0.14089929990170805,-0.7550175688952966,-1.3681926087956047,-0.147910709139776,-0.5459417352058802,0.4880591956814191,-0.6681728222250833,0.26034397243664376,0.8954010426480272,-2.1872998837763378,0.7005243251139336,2.3280664513688016,1.1290710794326568,-1.7183359112075842,0.22513882261665308,-1.1391909379024596,-0.7170053486190185,1.479632361446379,1.5176484178221945,2.1534120401063763,1.0620308711525324,1.293705383416792,0.27897493473601126,-2.248561879716466,0.5462514194896098,-0.14891895809691982,-1.9312745299108962,1.9040931108173464,-2.3508742991826113,-3.4182515772463877,-0.9770176155813588,0.9831801417632797,-0.6761826436187119,3.088644610464776,0.0073548878863278905,-2.9670368937670313,1.9650996113804926,0.445556636444603,0.1020195262724436,-0.3116481805230503,-0.4890018742752784,3.2160471790014746,0.6333156083272077,-2.0762626192070432,-1.8937082117130648,0.23841256979518033,1.2005377336162717,0.39680832870215155,-1.93929432479867,0.14363189456549563,1.754016623891432,0.6384976369838199,-0.13374296204779554,-0.2454308564408858,2.416741640404003,-0.08372227674487814,-1.0188849609400088,1.4857087253725265,-0.11370301592162946,-1.4024924699445487,-0.3479051958195726,0.79665571971825,-1.234714402509664,-3.412208979466026,-0.5006491538415583,-0.6287678454321821,-3.791153545653775,1.074002245464043,-0.22460455102923782,-2.636121455781125,1.6061400221847322,-0.1684579422820249,1.296820061762662,-0.17653293174450368,-0.16593756816852978,1.7007684598835326,0.8339933026086254,3.391643153235453,-0.9459426876820318,-2.433838461769221,-0.990171639988612,-1.102460200707993,-1.8047550185582932,-1.2073374717512149,-1.1030841219074699,-0.3500279469195161,1.0749873010225082,-1.5447932859769904,1.2236549032935649,-0.10715923357398155,-1.0682116577911973,0.15209591744042172,-1.1991097346332094,1.1047075062788276,2.0797304521009585,-2.2959389727629675,-1.714261090956985,-1.8688891457545702,-0.5434210951780661,1.3989991709790064,0.08622316119005863,0.5513369105369103,-1.042667139727224,0.6407683463712017,-0.4383720170416351,-1.3501532965875,-2.4284929079185527,-1.9162759580388342,-0.979972887068347,0.056978664693127214,-1.820416618852529,0.7520366132048892,-1.7497813800807125,-0.25982599499516945,-2.78772820372172,-0.5809569283603291,0.033307388943474625,-0.17175469528415763,1.8722235463416874,-2.7309763817216877,0.36634238076157577,1.7202497051488763,1.2175330089071021,0.5602408727030544,1.6353360985593226,2.733282883990536,0.3196143181388277,0.5645097453049548,-1.2187096062897473,0.49752387518235486,-1.7654550613813884,2.954874705567657,2.758872503961507,-0.2051623552352948,1.3173399009911764,-0.8872208859799413,0.31696052318686996,-0.33846015026949416,-1.797454244054256,-0.3917968632999586,-2.517468272831858,-2.158811134952506,-0.8158478331137949,2.0628339908375075,-1.1745565845088983,0.2647567430533288,0.14276082578125848,-0.07719156195998256,1.227376231354054,2.4214956714748985,1.6440663611429607,-0.1286888969805049,-0.6743953325199634,-0.5694444914125871,0.3763222789095173,-0.49391108907732517,0.17034703390652273,-0.42310742955006875,-1.5234126391044824,3.7037542235625884,0.8963759838916555,-0.796663244701243,1.4949769377760362,0.6256513282549763,-0.050270154974849074,0.6227758481578006,-0.9469890339247242,0.33427293921111434,-0.5594042277278162,0.2629065287804,2.053434235735942,0.23277543189270217,-0.4881962678916518,-0.6321987932454558,0.2641517532162089,1.851972852052167,-3.058202530764131,0.22510520129473818,1.337138036609064,-1.0002946528036585,1.669000072909429,2.2448939737029368,-0.16530319642314834,0.5516513641258809,2.2591604104389567,1.348621708192135,-0.31547008110501157,0.5477759580051964,-0.21007057040537291,-0.5428087206221959,1.8374996115031652,2.6930161373991455,1.1347546616026234,2.656887663370613,-3.5240338494527084,0.09401456570555783,-0.87925301638336,1.193354643275309,-1.8647884839303297,-0.9998858514967061,1.2841591662468235,-0.4037663847829851,2.916627829239889,1.0807614050157228,-0.4311648074594927,-0.09788899545472424,0.49199857589836254,0.4208269398475084,1.306220138791279,1.0789731921800425,-0.8929335412428228,1.5511343724424926,-0.11518915545896594,1.1500348275894283,-2.047653490643302,-1.060670136995204,-3.024227141812332,1.3624156785295094,-1.3143362188232104,3.2086362431061266,-0.08290001428759314,0.2533216296434076,0.43067030970171394,0.2660449424862644,0.9129233184337188,0.3202513859150392,-0.08675362871287667,3.7325501787290465,0.049236339885531,2.8378847862884715,-2.129354266551301,1.734479033694138,0.16996287112566044,0.3438164234668989,0.6999793747219178,-0.7426661516753483,-2.372841906149413,-0.8671459887900863,-0.22408283170674093,-0.006755959052566596,-2.1365639962337974,-1.1762713152697413,0.23053972188866909,-0.2716254078841549,-2.423967375864081,-1.3928260349999555,-3.6293765669789577,-1.955383213192944,-3.153926912708824,2.159523803086331,-1.8126077264662133,1.5157710094261274,1.24896537942393,0.3596913791816533,-1.2165552309660717,-1.9915947100308653,-0.49994071329755435,0.4605828444905862,-0.38396337596756624,0.6349962390719492,1.134712842485053,-0.6699439538896146,-0.7263354105152311,-0.032155124517500355,-0.4943233680004148,2.284140791005216,-1.1032954364396388,-0.08605820209576492,0.2668164823359857,-0.2877059458997636,-0.8808442974161562,-0.4768072841781,-1.0152387216765826,1.2282162155029404,-0.9865150302528434,1.1761236837627629,-1.5886247822350952,-2.828021404292914,1.2561631268849478,-1.9157561249600872,0.10549284632116457,-1.4806483862938107,0.6116251285192457,-2.272322835664838,0.024352065127819567,0.915108949154988,-1.2485518594099065,-0.7801035591934526,-0.05153359431686452,-1.228239298552826,0.09186412213916889,2.058244837851222,2.348697192782959,1.1509248443907303,0.6612678906192286,1.9718324906135796,0.9757503307701701,1.186573354236477,-0.5364060788796836,-1.446848858085659,-1.4045162358180803,-0.08289999420568801,1.8843074836097007,-3.864478526067155,0.6177373626043292,-1.2063589442965583,0.22241263722571875,-2.744658193176225,-0.818187668522342,0.6647659608103887,-0.46753746439506805,0.5239979566246203,0.775421106269802,0.7766848434282186,-0.16058058252697363,-0.7588629141036123,0.3554617019640218,-0.4066541005772243,2.731913321360743,2.415006627734764,1.9232003647030853,0.1416327844853204,-1.3296277064772315,0.19626185329805484,-0.9524410432913053,-0.7536858273141378,2.38861692466625,0.3587410159478154,-0.5369528615056611,-2.2743122593995766,-1.959810756387892,0.8535294135178082,4.582336062785919,0.44917117751392055,0.9943175521431986,-0.32610621549436153,-0.13668015107981601,-0.04440072884459123,-0.26895908528877654,-0.15378092910884406,-2.6557389088823955,0.5338369433423429,0.397140852172526,-2.3581915487947382,-1.245238404600141,-2.3356949897173176,3.2127491012613216,-0.3945901391452662,-1.4210930365059788,1.1038387396298632,1.5631058735702827,0.01701155477190669,-1.413203604410986,2.0636201488047408,-1.069621235668434,-1.7219578074589257,0.09144764645790704,1.2059388158924567,-2.1113117911808437,-1.507389846425369,2.1334626718442626,-0.5960728244130737,-0.11388976681505736,-0.5893468308204131,-1.8221143089914207,-1.6771915729338156,2.152761418011438,-1.1172523947471085,0.7597638942738356,0.6535439986568906,-1.1842338272029782,0.854661072813008,-0.5959590085399676,0.7530187234341856,3.155679748714106,2.262343484535638,0.5976684061068935,1.6983441295161994,-1.310779852468186,0.42070106002939456,2.8898603289179334,-0.46449765109760616,0.8307320802471778,-0.7188714360130517,3.8596762578661488,-0.3465310636418843,-0.20656273815278997,-1.3130870090615205,1.1324619643420395,-2.3968628987655425,-3.5554945265944724,0.4327411276051504,1.8293715838746392,-0.4136841251659933,-0.7060398047677716,-1.1941118179344117,-1.5593586550674696,-1.3998513314770626,-0.994387877685946,1.4061752833990533,1.4660288606235097,1.067140662373726,-0.2191916394466302,-1.4486185654376043,1.041798187266418,-1.2386993314522163,-0.12208722027117482,0.39062594213703655,-0.39783238870601123,-1.3171067928219617,-2.3114542511189207,1.4471735943328452,-1.8277372266634961,1.4664936384110001,-1.8188711630045045,-3.3267096699985337,-1.6997437266800532,0.13594027129547478,0.9877294111461161,-0.34639410181003494,-0.05591492169704981,-1.6278192546824581,-4.057882032823987,-0.6688328891205811,-1.457807066466192,-0.7440524507681832,1.6901986898358041,2.0065372096873695,-0.64910899938052,1.2886676218122541,-1.1052793061182202,-1.1318388078113573,-0.2240000781016444,-0.853060936677954,-0.5244952832767462,2.129055168043022,-1.0499686707942553,-0.6096106564996755,-1.038394200796248,-0.3515246525050152,-0.07972054491765412,-0.5641967010099469,-1.6857190176309214,0.3163779874047824,-0.3203585873041658,-0.22306560623355232,-0.2823893176648492,-0.6760688007311209,-0.1013587797396513,-0.5365347838776362,-0.34497219854175987,2.107877868459082,0.7353155169827393,-3.3024085603262114,1.4861009811907158,-2.3183530207045964,-0.7441462223209108,-0.8450658963274844,0.41939355010734614,1.9644032321110603,2.1915388380568888,2.7253511116133686,-0.5389249004120077,-0.456077944038254,2.263398554825418,-0.4747454255326525,0.2608863146777083,-2.495172504726356,0.7273149091116144,-0.046256356302083246,-1.6662384076702645,-1.2250060855638452,-1.549578850591526,2.0816820035811223,-2.4544016925023824,-2.1617871289691815,-2.136946417083003,-0.8539967314746542,2.8222692558166016,-2.5993491592459605,1.4316166623353934,0.9905511520413655,-2.147089006798047,-0.13494649318118102,1.845446779198149,-1.4107333244541655,-0.5944959494941818,-0.51679289350182,0.3569353936874254,-0.27769724451612077,-0.7607173197000334,-1.4307786649096046,1.406370567467917,0.09659866475408391,-0.7339682633714221,-1.1423920053213303,-0.8033227774919391,-0.1513361241568232,0.607580965591449,-0.9564286027628933,0.8898896989214025,1.0014925110569208,-0.9568424560992352,1.1026435326445978,-0.42374863165611415,-2.1311615360971476,-0.19948515516164053,0.30281097689011593,0.9982795647056857,-0.8774995725148278,-2.9583982133290725,-0.1591324017273111,-0.5398751315780528,1.6713207827943313,-0.3852616199905138,0.2820094626397533,-1.047400811086531,1.292139151662404,1.3287263550955768,-1.9406802717593066,1.7374240073442775,1.7941958792340424,-0.2592625396505531,-0.49969629421506123,-0.6991875993145032,-0.36186011991395733,0.30987857491948095,0.2271811443583718,-2.328555492174245,0.4177720203436492,-0.7719102621119233,1.5499624424400107,-0.30171160509554007,-1.9132434111322456,-0.21233198825074662,2.1539061475589705,2.3129211670565053,-1.6850564249798297,0.812746419760918,-3.9305570069800337,0.2520719688764453,0.23731137635216173,1.062197784357005,-0.5411462710758295,0.6260248379337248,0.5888760666555354,0.5188839420691663,-0.09982451662535324,-0.7635676787725885,-0.4203382274697525,2.850701207282163,-0.8228318023488386,0.7877651671988908,-0.2582258168590504,2.876802108651739,0.2872628025450118,-1.0232277550658226,-1.9233440699329476,-0.7861114130595386,2.1632699294091715,1.1592189731315514,0.1756096855225775,-0.12322932672560805,-1.3480816345033897,-2.199297293935187,1.2088222019769153,-0.9571091768234239,2.183803855277361,0.38772685629780873,-0.3893204654263301,1.3050594170775451,-0.4190454680196268,0.6858207702732754,3.7591984633776474,-0.4384606436608881,-1.642967966793898,1.8685377792287894,-2.625112359480329,-0.9322749989142688,-0.5924861441840958,-0.9717855311981687,0.20130143884551577,-1.2894898122364333,1.7956804006084153,1.612791916064786,-1.7414133134078384,-3.0809043703501606,0.06917254421271052,0.17482960540710735,-0.8054237898214257,1.6725658803806838,3.5838144987685854,1.3210220765985856,6.909404056393287e-05,1.067086025890981,-1.7408800559626942,-2.0493870384760946,0.14351200032110678,-0.6868773592256571,4.000044770143023,-0.5917376799463985,0.4932074665038183,2.5164627862793694,0.757515711424702,-1.3856845448267543,0.7019718994296309,2.4541645533427427,-1.4460427642286904,-1.034946236476979,1.539817594129487,0.8086767624418699,2.610370844864507,1.7793273898891218,0.5063141014946453,2.722409928937821,0.3595308209772006,-0.010404147232118355,0.20464668227320282,-0.02919949953062484,1.6327425636387056,-0.7437755060053368,1.3801292747830782,2.4293251212275733,-0.3317081649275492,-0.8387841307579665,0.5687773940139147,0.26109234396102354,1.4404822031306863,-1.2511933071362193,0.05874755830266967,1.156233427867863,-0.9050965926805946,2.0364803271480647,2.63994876476698;-0.7431804799121202,-1.0308077314720137,-2.460461129313181,0.056438874860709976,-0.6783592477842987,0.7501937597038755,0.5120482555920162,0.1428936831296097,0.4031460613285257,1.6416079914400226,0.7210250855182884,0.25553098897902454,-0.24607236314935155,2.9281135733218395,0.004311378707554103,2.8579501358280672;-1.8675816863526085,3.7392372262472335,-0.01629406317768578,0.13740745928628842,0.26449924004618985,-0.12073358463238587,0.33309784306580326,2.0242345421835863,0.46250184298893354,-0.726569457680115,-1.372776356280519,1.3761685135952049,-0.06683580198701294,0.8907316652283117,0.04479328734947865,-1.6243278729247237,-1.941025764595495,1.2885301366308544,-1.5151589026747123,-0.21537468555584496,1.6791612839572831,-0.11284736281131533,0.7184822123334054,1.055752595547414,1.5134104217414168,1.3782327317695109,1.2125214244381588,1.3213567820271779,-1.692507827360585,1.6991194037887243,0.1621025285904327,-1.3826650933464215,-0.07148887088070499,0.157189019739709,-2.187598507106789,0.4540028268647214,-0.5815109548283965,0.3278942775199471,0.4850140723696365,-2.032675771206742,1.3495588092156834,1.0492886900309024,-0.7273466998346411,0.11681210974938938,0.892115088248382,1.9609801834532568,-0.7058505709039131,-1.079793427490392,0.6323223144782885,-2.0831633501751208,3.5313863162630383,0.20381835189135433,0.20827621592573853,0.47652470938802705,-1.5612807070522363,1.5896977944757107,-0.07657669824776021,-0.047276833502950755,-0.4558724633153728,1.0229444564561214,-1.4971290930032732,-0.6454431935700412,0.49359994738819113,-1.0323985933408664,-2.3303477426104218,-0.9337758660063983,0.6111477897354183,1.6354965303932656,0.403706782416569,1.261001360880312,-1.5699700571240083,1.568508622903365,0.23335864612538493,-0.9113254517703979,1.5903330870721768,-0.46975646517810804,-0.5869409872118377,-1.8705922333808576,-0.6396864690776495,-0.9107663451103407,-0.3383160638772569,1.1560173862807759,2.347507168422497,-2.374972464176162,-0.422891440606899,-1.2190239278778872,-0.6731246630195608,0.9393978003628437,-0.262419551414387,-0.3769150878999791,-0.12452430021212356,1.8656383425704905,-1.2910293941157316,0.43653679828802866,-2.192069221904074,2.118353064660169,0.2721694880294034,0.9344604663893095,-2.125434957619426,1.9742666474107513,-2.4553100111899497,-0.2849188948723753,-0.4117948653230125,0.9586583645562748,0.48475739520114114,1.0255418260720397,0.6706224728026005,0.4049026826969895,1.748530827969562,1.0711016490800798,0.03336513415827269,-1.8800578443964175,-2.3472648964450693,0.13370906542704414,-0.6061817686824951,1.568298671748857,-0.14874972340177983,2.1580712612542077,1.4043437799395306,0.42419939170175247,-0.11610761108453013,1.168521687598375,1.6162669541203907,-1.1234947109420976,0.6907889852942338,0.4125822886599412,0.27399402557124886,1.0200346966676,0.1560318859854204,1.5710699961806864,1.2855109887469915,-1.4035414149372902,-1.9059869796597573,0.5581935719792577,-2.860665185755688,-0.2546061201969331,0.3341927857316934,0.9621780128002717,0.9148298667151566,-1.793608662877137,-0.3880183963413578,-1.2521650644567242,0.0983890345542886,-2.388822278900124,-1.7146730583331578,-1.1154972176458964,2.7434676768442583,0.14107618350220325,0.437817842857901,-0.2181179844908424,-0.251735710733535,-0.44611904343762077,-0.3511941707300903,-0.17997870369341662,0.35552746543451863,1.1499881251754123,-2.3466796451454166,0.4279315128915925,2.291996828371203,-0.6680044459072407;0.8229721598613864,-0.39763333540355056,1.556406428076249,0.3954370681705446,-1.468291179034889,1.9177761500889647,-2.6592134938474845,0.9838595708887803,0.11509772693036349,1.2791590887492563"
