Individual,Fitness,Controller
14,0.17065798678830396,"-1.2504085756018832,-1.1183595802151767,-0.8836633216443104,-0.9158243101923598,-1.3915707147580216,0.4137240406618913,-1.8325551449089175,-2.678066696516728,2.3524225143026642,-1.6554983938367807,-1.5853305823257546,0.5889963471905564,0.6148072647368271,-1.7656361811788426,0.23882159586606055,-0.29268070646809874,1.0833649238030603,1.8496540636805445,0.5540641722435296,2.4391348838051994,-1.756027515821885,4.285400921089266,-1.3944828311484883,0.058415530972204234,0.3307460759698716,-2.1168989058224787,0.1083196941100037,-0.34513386375302435,2.0932107839446945,-2.3991756156555364,-0.5522111649925202,-3.003395559595608,-3.4450558488858,-1.5355882733071717,-0.44250600343126417,0.04043435280236868,0.5188265326354005,-1.2112022109725467,0.4639001771440072,0.8711215340461863,-1.7729272704653256,-1.9876156090644375,0.4817454086303746,0.48808868218382173,-0.5544784816578557,-0.0004403519453421989,1.7229991232623794,0.041940650862033135,2.084075776083454,3.0958386754888703,-0.29866367688781514,-0.5366386414351588,0.5465915825480674,0.06000210184941396,0.25682065676326593,2.2761047985083183,-2.004924011664163,3.249864025140655,2.311879872331409,0.9927515594378893,1.984703845811317,1.7974415755923452,0.35351121138301544,-3.456552015390273,2.374910060216925,1.229484757011271,-0.5087526070018207,-0.7771460556165951,-2.9192211861878694,-1.2543513923027976,-1.2246546482694856,-1.637722958571632,2.0832798395433874,-2.6681981704703706,-1.9121698518164465,0.1359311621148752,-0.9196624826734594,0.4539108100710636,-0.4667990139875205,-0.4371994758733879,1.6730314559903965,-1.0524019419824162,2.4755009568812913,2.7323905370025416,-0.04274799384729598,-2.0467721066212254,0.807107420431193,0.12651461539688502,2.233131689335711,-0.40101273526975106,2.2056517547954333,-2.5812742965996827,0.7845560559795111,-0.6844293330963814,0.16669262410901736,0.9839822130135774,-1.377876857072357,-0.5744605249063591,-0.5712273271893159,-1.0799080495328892,-0.3516339677125395,-1.759115654473802,0.3535114871311774,3.1571837989200198,2.2267990615510476,0.9824468447018275,-0.693123595801779,-2.1426759968196643,0.9436574449155054,-3.327284521117838,-1.6543591335200634,2.375251040360527,-2.697485731541753,0.2974839295677607,1.6600685413740948,0.4487327811592067,0.30107867873295957,-1.6575594591988823,0.18585057455312967,0.035273845108813685,2.0276406839520638,1.5816033698193357,0.6351365758726499,2.3825449579045412,1.6622684173448645,-0.9945391378960239,1.7294900793205015,0.9078639099728653,0.9426228264014085,-1.6044330029348595,-2.6602874171793918,-0.025699740690801276,1.2104735471783765,-0.6254284777907693,0.12944672096605864,0.6347668615588916,-0.1287081285312035,1.3933845234574578,1.144246093136339,-2.938172018187661,-1.378776624425909,2.0300069390748847,1.631992561999934,-0.11590019724226719,-0.23291058460512448,1.0008860499161356,-0.7551760197902168,0.7268937257877117,-0.8530404647680818,-1.514339318113512,0.42639319210911975,-0.6223397141351267,-2.334175937264341,-2.561491369550238,-0.7660693721357804,-0.926085226803574,-1.0693173400650813,-1.807623668994538,0.8547420633488083,-1.270865391186499,0.1454925770974028,-1.624571166048435,-0.39270886632536106,-1.227678227054491,3.3619947399333743,-0.37410861126802,2.891063101470466,-0.4985165027085528,0.2947042753512302,0.13281749311561775,-0.8092771700097435,-0.7470460429387087,-2.1041702228833237,-0.456324220011028,0.8520497275009251,0.27856541032540205,-0.45083006262522174,-0.24440685983569221,-0.8412071720983665,2.301495341621112,-0.5284138284017406,0.2372593400989991,0.5471393360670627,0.5003455247158753,-1.456220614875787,-3.0362353606923933,-1.9433495188750705,-1.4897085750207477,2.550189754035903,2.1181971324186213,1.701494982049255,-0.45066409365416393,0.19205730078815608,-1.1884228841968825,-0.5438292860503157,-4.4228381635623775,1.7880987308733594,-0.9828857049263959,-0.4694827610914835,-1.0758431797621992,-0.14706776682944062,-0.9857753632625355,3.254497016159485,2.943685775412357,-0.10628799062627625,-0.5471430521639848,1.0943476307701354,-0.5810672469821522,-0.6646582213883807,2.616251428617658,-1.0943916126871887,1.566626005745019,0.18253638882409412,-0.7279027432523568,-1.30322518395108,-0.15516259590710546,-0.2676701509038576,0.20597961360520328,0.6760729832756593,1.0551642153057772,-0.278900539269872,1.0342976717409458,-0.7374403021942129,-2.0888032926837576,0.20632836376148303,-1.5415630770691353,0.14663274020935035,-1.331686547901571,-2.113585132053223,-1.519207673621879,-1.4681876551810336,0.48309386420295647,-3.234979426204757,-1.7648773839947134,0.7401444486544564,0.1745839469043044,-0.8437766894545425,1.6846150469978174,2.329126391301294,-1.7604936810704626,0.7206406111784407,0.4539839434472731,1.6106625319131156,-1.1095281733634597,-0.285320790906895,-2.0985494052173133,0.5958564333326146,-0.11668147944521912,-2.396474931138764,-0.10582498050261918,1.9511799472084634,-0.9170879155917527,0.20507003648439903,-0.650511009101135,0.8067217031274629,-1.2025774241304883,0.7333810156304086,-0.035196243664858684,2.231506646132319,2.485565882706189,1.2923673862431955,0.9282182326673575,-0.36990699995322485,-0.8761632894633945,1.572564107328914,1.9452498380838634,-0.08574613297723377,-0.7816760099828565,-0.6905674921879592,-1.0140632137128354,-0.9306988180336423,-1.42444227063526,0.6959528292320041,-3.020584009465738,-2.082438090871275,-1.3877059167302015,1.3618956701111242,-1.2540921783230927,-1.1188349377078446,-0.928704346277035,-2.263231687208,-1.012358821731425,-1.6621305192052231,-1.9867108406724494,-0.7586813788311171,0.2461633067974317,-3.2805856926189825,2.164245753758449,-0.6479980290754731,-0.7432903119608404,-1.4937792341157334,1.0992175416147616,-1.8445626536334165,-2.489174386112563,-0.6001720196015935,2.1206833098036912,2.0749740526953326,2.5529621318601667,0.5982740937585291,1.6930242792478138,0.02251082501293372,-0.4007163691499215,0.8619517398281422,-0.49191075173184334,-1.6037011886808725,2.871259407966207,-0.7332740182432821,-1.1558803630042112,0.9526878511719742,0.5496387654564734,0.9535253440853431,0.35228073440172114,0.03971457969102482,-0.05564159276970329,-0.8448943660482233,1.3881015207706784,1.3378331924954345,-1.2009926968123303,-0.3797061805223038,1.035119896278894,-2.834732860271793,-1.1385551041922541,-0.36042858999655714,0.5120442590450167,-1.2565285261195847,-3.234177442488165,0.5367920936621607,-0.7262309352823458,-0.3930111774485643,-0.8894342420673076,-0.4818777645299502,1.7601081659209294,-0.6197448282311508,0.48500943350012,1.4783736183474778,0.38867776581058916,1.3712497900776903,0.8809875284698329,2.236076691276915,-0.9548006140209611,1.5186153606477781,-0.41563461767353815,0.7698922228161464,0.47933356558843754,-1.9584684130503287,0.6913869784312636,1.5549679153659943,-0.13724237226857453,-1.2284332063777381,2.000327516058019,-0.4952322799479496,-1.0128957549691586,-0.9146510765840705,-2.3167926770350307,-0.09055811760568536,0.9664955828378671,-2.5854208679501465,2.907085598384662,-0.26090571321009537,-0.17539323065183252,0.888464603098924,-0.3097484912929801,-0.37277182261156083,0.21142928396950428,-5.218250627313149,1.0453554202627777,3.4106408063826112,-1.0335829460014705,0.08699038055519193,0.0035488652522052133,-1.75962242810354,-1.2862308814895609,1.9681783303223173,1.0145352347099776,-3.5363868023672045,0.49451024827669776,-1.5433914071529493,-1.0032544473591423,-0.9707153486554807,-0.5156513830535427,0.18593511265794305,-2.006461968173651,-1.503297376327934,0.3061578995519518,1.2338583332673785,0.42991782750720514,-1.2601965396691606,1.6477649580044655,-1.5734434606457177,-1.6586994851824566,-0.3065551461787686,1.3387694649877506,0.08211708109420396,0.9242772143201076,-1.8782646669587073,1.894425434259745,1.353344497410953,0.42688695515742164,1.7583213109022606,0.8291393214286404,0.6055136001212129,-0.6632480438104182,-2.0208675578011723,-1.5849427856967047,0.432643984126511,0.2770724418337874,-1.5979361305938287,0.9051799603719388,0.784405773097156,-0.9172241584401746,0.021367243475583303,0.5597469449757537,1.1683294738882328,-0.903364230993217,-0.3329843238681407,-1.9545808814384553,-0.261617280824974,0.7529107976264366,-0.3102139181107491,-1.7045487950610292,-1.5302240617277227,1.8229779364360585,-2.03408393757561,0.02469591361186496,1.1244460571797619,-0.048555908903444855,0.9859307631393235,-0.558371389905974,-0.6522356706398151,1.1590226253790445,-2.301926351157156,-0.20343169989192145,-0.3275246758918392,-0.9607694566756366,0.1469216954435093,1.5787143973005344,0.1259167770596633,-1.4101004609431254,2.147871164945973,-1.028307505186417,1.5414265691417492,-1.5270448103497847,-1.0405935938267492,-1.3754525597863712,-0.7755453517216218,0.6753476626217524,-2.054912809838788,0.9784996044106544,2.566225806035518,-1.4636451610786814,-1.0334230037440106,-0.7556471433847158,-0.9121917718001911,0.2688667937490927,-1.3973367142404676,-0.5853475467490623,1.3621203615243556,1.5994113721474104,0.162253442632335,0.2077992272798639,-0.19085613123345208,0.06795022039498233,0.15051666234040706,-1.346223341067761,1.4904903827323417,-0.21254392368195418,0.6099463898608882,-2.27740822365886,-0.09936718969019798,-0.5941089262554577,1.237176473062689,3.5519269736981514,-0.9586383807833183,0.4790559795369502,0.5736007013636288,-0.8252907491682304,-1.3155507060139948,0.0542376732216906,-2.828204791420293,-1.441170940232199,-0.4792175921754852,-1.3754165710783262,-2.5253919074694218,1.3000799198868556,1.31535659955744,2.9716781299612967,0.08827826844786307,1.0469367627716029,2.7177806942717173,-0.9140491258225754,-0.7500034047866979,-1.1946938500616022,-0.6008182818387479,1.1114578700464521,-1.3903848162949917,-0.31306036337122906,-0.10800119262827339,1.2062605256108385,0.7111181974432217,-1.2780136084865368,0.7243647924332621,1.4578036098913856,0.4140621914403884,-0.5290381008811365,1.508163738302235,3.707963168834763,-2.092486374485024,-1.1493876628687723,-1.4675646488557161,-0.12765437623513032,0.9933037752135192,0.37310573502852873,2.3241585250411996,0.5262908607721065,-0.08903906657866581,0.014615148507982678,-1.5743603904156762,0.8650947320740606,0.19727612428007169,0.517122035267686,-1.5005096416327663,0.3398906859904332,0.4652830436263544,0.730571651241902,-1.6134174602065223,0.11259300310251624,0.09831473369507038,-2.0686360655686564,0.7950867738760037,2.0916171504793386,1.017168236537357,-1.2424747546677586,0.042129567851023286,-1.2610683822198991,-0.8835278178053647,1.098424605698283,1.7537725626443534,1.0236423074151464,1.487096985928536,0.7358727593041212,1.050015398229221,-1.5995201205121914,0.5247280059832934,-0.10788592580795074,-1.8959282187937592,1.5665350371196876,-1.5421929452916427,-3.8340932555455662,-0.4465685069964765,0.7696152683351201,-0.6119838677760479,1.1519100101964788,0.2712383067367418,-2.4082888712429247,1.8377610779338034,0.1794163153818613,-0.14576372264198367,-0.266920038190621,-0.21808988096025983,2.8941930015660295,-0.03409716505746932,-1.1837072501498862,-1.9380174624377327,-0.07360520979791749,0.6659887711205588,0.44579366957954436,-1.8260545788443547,-0.7950695746501026,1.490844178764764,0.8809784610208817,-0.2495324552938194,0.09481294651692002,2.5623492810421933,-0.2127792566970186,-0.7729178778150338,1.7768774861601626,-0.6366032897470799,-0.4641242421998497,-0.24199448366406753,1.6310777486556463,-0.9355373883964802,-2.9317558065503992,-0.7769007443693352,0.6172091412718608,-3.483702352069896,-0.22921159742253647,-0.24971748157305917,-2.669186261126456,2.9854704723164582,0.27841900339214565,1.5293614890437082,-0.1591324981467509,-0.27942557137604296,2.8649232174882497,1.2167472807625308,2.7566020327971286,-1.3485485277745601,-2.5662192302820457,-0.6213530362665072,-1.2180723005087815,-1.6923038285052392,-2.286150522950246,-1.0262868208248186,-0.13962665555254933,1.6731199084010036,-0.05452460024268496,2.770209023341355,-1.013180147730479,-1.281312911354222,0.4190303400951242,-1.8139370614096761,1.4461105629568125,0.7235849958706844,-1.4918754873919116,-1.0521222489935795,-1.8080454094467855,-0.7659971380812454,2.159188998747618,0.1556082540194597,-0.29640561980283897,-2.220722780021487,0.9770398980785981,-0.11024163570523701,-0.8415339754204586,-1.2734899635727999,-1.7154573534908963,-0.33028214777464027,0.25795125977238376,-1.0942719946864001,1.5673287741389281,-0.5381813309722708,-0.3548421402467599,-2.172501895029679,-1.1073817527764975,-0.7416837488470992,0.30151674153739566,0.579863309657503,-3.543429081808337,-0.17814806486533968,1.2823937887196801,1.006494441854534,-0.2455931093685746,1.4670215826119566,2.4517822962646796,0.5924714252388588,1.2094798810951586,-0.682712958782207,0.7009601923286756,-1.7104158191774175,2.7927664292393546,1.630115442825707,-1.2061705144211499,0.8931359075248064,-0.3837399189587224,0.9604256145922495,-0.9040999038458011,-0.15246648144130692,-0.3294919658538805,-2.1863378780606233,-2.1316810787717664,-1.8812431364689761,1.7443209753779323,-1.7501516371341652,0.7640689189242964,-0.5706027069180291,-0.8081618126008758,1.5155201736068846,2.2960362116549313,2.3846186955633413,-0.1832689908482651,-0.9954879133317243,-0.7632501665366386,0.6085190812768307,-1.511139888667003,0.6221926876698809,-0.2850532387207845,-1.3128264493499289,3.8896158344706295,1.0977894780557989,-0.9719677657005221,0.9899503514336235,-0.4242029218175828,-0.4794889630850525,-0.8972646866157501,-1.621319919545574,-0.4724545533176164,0.41561372589308987,0.9109158261379796,2.2449155801570795,0.7121646352697182,-0.31835009590299024,-0.5645665264216421,0.22926323606003324,2.2933746019732326,-2.7495305362805698,0.4857969409572744,1.5308975563801333,-0.26186699177644546,0.7852755303892154,0.6483081762784413,0.17553804963977745,0.4777572704544115,2.4656850676938116,1.5191645676211905,0.9157578362983474,1.0503034092171926,-0.8379116446080928,-0.22508814945266348,1.0753896167501855,2.3696772492099933,1.3589783198850807,1.6365560073128878,-2.729209705156882,0.043040497107446396,-1.1466925559002927,1.499517747808191,-1.158620345202299,-0.13608221700200668,1.4038979529762037,-0.5007877577332895,2.4322794688972453,1.146795161192439,-0.20205726003539415,-0.694850184559269,-0.7239699230108717,0.5739944486453453,0.699910370210474,1.200375569754157,-0.7928714631883869,1.674787792710972,-0.1875768267434606,1.8355564357511758,-1.7425376862417572,-0.482383225237928,-2.2697290806589225,0.596920426719096,-0.9518099065870715,1.7926983108128556,-0.24952443435726115,0.2600061849262876,-0.6633385986981758,0.9007886522796305,0.5491616658616563,0.4020417515240278,-0.6786375235020422,2.5512753472454675,0.24105758061329402,3.0822838590910715,-1.776368671053438,1.5429099065764282,0.5192799407554041,0.47430627925691016,1.2096669822347046,-1.0821626581572874,-0.6625079959420141,-0.04044119030028315,0.010893485943948539,-0.9844345665410115,-1.1685534348044762,-1.7383667521086537,-0.193263556457706,-0.5883022330484766,-2.092841655212687,-1.5431163884456922,-3.1922464348121284,-2.3590969616526607,-3.075613329162807,1.9823689708946888,-0.8749084427928777,1.4387106958758433,1.219039613501034,-0.19851413563422454,-1.369555636765149,-1.8316627960014835,-1.3320667418429213,0.3326623538714569,-0.04560161853374256,0.41287735070102016,0.8265287844869246,-1.289171379754805,-1.5970325523376832,-0.6205101839128131,-0.4161928742730545,2.787184780666125,-0.010249355997239196,0.3396174220888332,0.2594616897842552,0.8534979811984825,-1.9304486936635135,-0.5386395148380171,-1.38839089638063,1.240969655698065,-1.3835070818795068,2.5060090333197618,-1.1774636035308004,-2.427749247704334,1.5646837585634223,-1.1867442286144365,0.4457259771221029,-1.4716131814225375,-0.6872455808113592,-1.5641938868568444,0.02091737523280046,0.8205248025738876,-0.9214338170952288,-0.4659775812791567,0.12838542442089323,-2.0197287233853443,0.2330511250409514,2.4399937176166016,3.0604771618417033,1.811363361056944,1.4066883367473126,1.1788476044579925,0.6764764881070608,0.6496560399932272,-0.12637632688656752,-1.7411894796856888,-1.512834937630407,0.36547875002178687,1.841798813748049,-4.467888681664876,-0.00872762131944807,-1.9288275945103597,0.4490214494227407,-2.407581521107251,-0.03626810294142499,1.4244524390179483,-0.11709507132601094,0.5111485457854833,-0.3585918566861083,-0.01375195484278513,-0.31628502192217134,-0.7752308965972565,1.6051651265509306,-0.04183865407997539,3.162169737660162,0.7372558693286377,1.488262644158411,0.16299918104325428,-1.0308790723487393,0.11621241008679561,-1.556180452081846,-0.2562710551914032,1.6682156165848192,-0.7118713894343438,-0.6649452733339,-2.7333594935168595,-0.8812127429615069,-0.23407796972694184,5.162781928020497,0.06631155491678853,0.4239221101628773,-0.8232316018098667,-0.3402480344587754,-1.205488190663903,-0.4749865786704193,-0.02250626682190665,-2.1364106420357256,0.9257305242527645,0.8987279250585676,-2.8609141410324423,-0.8131313969528747,-2.84160975975013,2.4998365185377924,-1.0170142795498003,-1.035688255131858,0.6072383420863537,3.1368189231408223,1.531940499700667,-1.300082402581049,2.3798295948400057,-0.9325401472702295,-1.2441231619651838,-0.6616500641271404,1.1026129689934467,-1.8956606619700687,-0.7586354023250538,2.206259237015958,0.12362488511666037,0.12806065531570704,-1.6305169188621316,-1.7642505000549638,-2.3983045267158696,1.1811134205386438,-1.6683747482723108,0.9106654381661454,0.752980154448174,-1.5061756632672072,1.7611328576487437,-0.8294671752722892,-0.1975711214054665,2.34443197146657,0.9705444135350489,1.7255976910916997,1.6592593495022567,-1.3302325420358236,-0.6158015292582832,3.3398266197770203,-0.08664962469176418,1.2816321962736743,-1.3936534647524297,3.746861287417474,-1.226382105523344,0.24858882627402187,-1.0843505086629381,0.9302797286748306,-1.3138491758117192,-3.880897958363867,0.4635913839798659,2.416005286972338,-1.5248668473442457,-1.4382461570178313,0.09357989664882616,-1.9717989315145155,-2.2144536685437344,-0.28819623795308325,0.571585070460977,1.8526250877708001,1.6041465325137865,0.1030970992491558,-1.9446679619943832,0.06393482576226545,-1.0082874584151966,0.5333679743013171,0.5875069066386667,-0.6304570586886402,-1.128034758796545,-1.7002927613947243,0.024646022060196976,-1.863753552318439,2.041459425516115,-0.9811115509779075,-2.8354588025898604,-0.9578609187495324,1.2593017515190463,0.8620470272385524,0.3456888213873314,-1.3401027246879273,-1.1462511679621212,-4.8075236957057115,-1.5320917743192508,-1.9739599682675502,-0.3626869059815816,1.9647749812932922,1.8816674365328958,0.17869414732948907,1.439474956775026,-0.9010414222482378,-0.743391071762375,-0.5222102070029557,-0.5534418765905057,-1.3278799550639186,1.8893564368041376,-0.45129969438242734,-1.0636631678383823,-0.5748342983743041,0.14645139120669412,0.36525202397846773,0.30382742884602065,-1.6701618394161004,0.6271461006202678,0.7773686379986259,-0.8252267552566422,-0.8490202235006372,0.06459299955667686,0.9882633644863472,-0.6688185486056424,0.09582630602870679,1.7111150075325736,1.951982953764098,-3.1794605234582765,1.8524426572855308,-2.188211143991395,-0.6069108015241977,-1.0901334272527603,-0.09916755295743407,1.9901188706072515,3.1692076210760285,2.6740590949004135,-0.8170801350739643,-0.2462677977123866,1.9150202796684237,-0.023089307700883965,0.45589576895562284,-1.0663212370950093,-0.14380461009406276,0.5768127237139751,-3.296766922724356,-0.3441622398324692,-1.7230914774854134,1.7242574523066163,-2.0603047005198665,-2.5474849433109363,-1.2121236780824352,0.02878510964638245,1.8069028291417055,-2.372798998351615,1.875041756950405,0.018505798567921082,-2.1687240008309754,0.6724330527905583,0.6384908372916478,-1.057923647904,-0.6415733674169376,-0.0820891655721609,-0.20518722310467286,-0.4399702666197227,-0.3506027214890287,-1.420846195498517,1.2546511816890598,0.28199964176653775,-0.253245170201842,-0.5033881659426949,-1.0698014971101517,-0.08118974019344888,1.2242793044595928,-0.9791484155178042,1.5021953030458999,1.0660269467593013,-0.404637450195092,1.1617623400930084,-0.5590314282644367,-2.158761139165324,-0.04575955540132817,-0.7667883248425231,0.8774362604640196,-0.6450180962746056,-2.56933429986929,-0.5161597015546628,-0.3424749011550572,0.6741491726888228,-0.6640056784854873,0.1448452752088113,-1.4138683589533232,0.16926963394403616,0.5591602012514998,-2.2858663177607417,2.0403432071604963,2.093630472305842,-1.1253737490111528,-0.7088933952500822,-0.5061571221449574,-1.6335940831917595,0.5397026967793384,0.8411272563083857,-1.6145963992743495,0.2643892970915215,-2.5881461386384275,1.5159397718150665,-0.6946222490105158,-2.51656788083711,-0.13116318695877008,1.8942775288539737,3.375300441562829,-0.6721859915306585,0.633549133469807,-2.6846684513596513,-0.10840202223438286,1.0047581527549945,1.5682421842804775,-0.4541185112620989,1.1385896339023043,0.5949852209981555,0.11831110660405694,0.25665019503220277,-0.0085263477220614,-0.8855015525439437,2.7465134490160654,-1.2024034572769313,1.0257478524674852,-0.04057227448822537,3.091137994055605,0.9453533950730595,-0.9416056092248039,-1.463326283124359,-0.8430322914529438,1.7469930863715257,0.9970726184189019,1.6119506743920378,-1.2481226355880548,-2.0111031518325433,-2.301918772367114,0.9532939647340389,-2.1044338597434544,1.5895151594558958,-0.5800540246864485,0.08645560765543853,2.2662879229850525,-0.8613575411514175,0.20448333550396525,3.469780716629785,-1.2936565526915802,-2.6341928058670945,1.7526004965728206,-2.280230947523295,-1.3307769365365598,0.16674611076504373,0.0967045407776298,0.10447519037197711,-1.43070766007475,1.7912402626187263,1.4945056199170466,-2.140584325106819,-1.8008413191426285,-0.6359763111160671,0.3830722456416856,-1.4037580905794975,2.4756390667709334,2.4586686056490925,2.1908595958841808,-0.040977894079233135,1.86483137192222,-0.4658369728884181,-1.2895856829458046,-0.27352958001725447,-0.8987072264361067,3.9539579369851143,-0.06441470527725734,0.7832144759371131,2.882741787335601,0.6840854992219239,-1.0761505025152722,0.42773234650962283,2.1614967240593312,-1.8801391186364862,-0.8360873153326276,2.2792264585520963,0.9154083223519772,1.7556042721111254,2.5246402345092394,1.5189974727613862,3.0452219685070263,0.2606024471253388,-0.7343488431912852,1.6815545824427445,-0.6930487158079794,1.5015714788692205,-1.826903255254099,0.982820751726454,2.396301827476186,0.3391267800531691,-1.4998976953788152,0.8182200281850188,0.46654558244121386,3.0291183965780175,-1.6048226286736216,0.502892681639397,2.5207350024653685,-0.23988065075611636,1.7905332831592915,2.202664064600742;-0.044560050966966025,-1.5133428573333232,-2.1387810927897593,0.5814238577914528,-0.8926412213026235,0.32165605061873276,0.8533892926546114,0.5530990709914779,0.3667791951711765,0.7414223316007122,0.16774977829418547,-0.1034039013764133,0.09871118830010706,2.65781872721666,0.40568829094664705,2.4955999751915603;-0.7371579479503049,3.8580078639790143,0.18203452583322555,-0.04946837618526164,0.03429339143080519,0.1378589162462845,0.4920372282142911,1.263676705453755,-0.03418658032323896,-0.6718691510463474,-0.4554955783326451,0.859681569719461,-0.12484231451214951,0.944230417179864,-0.18616230785244678,-2.1332802213402484,-2.4082217176718657,1.2402253972633694,-1.3115750530593269,-0.68557833625821,1.3371645135338948,0.3321547005902893,1.1940691874202445,1.0442009958978409,0.41245030203043864,1.3342979759881728,0.7194343503573956,1.3664885333110242,-1.9924612487992497,1.300402697488658,-0.07921471934185238,-1.1173817346964823,0.8615625331127855,0.6194676476504846,-0.6064395226275402,0.6756080836635572,-0.04796578752735495,0.5379621166004342,1.1334766676752466,-1.9649831997259906,1.6909102347789884,1.5881307993350031,-1.4562774627500725,0.9740489579206446,1.012762242501742,1.3795344709241635,-1.0982702432842841,-0.7399985218144972,-0.006675961684362963,-1.235689962452914,2.543092460187968,-1.06109264083906,0.7132777968582005,-0.5863286833150043,-0.9491494877410094,1.4657053567959493,-0.11260754210540329,0.18396312042096394,-1.0634475757235933,0.9042992522309754,-1.2625138261510094,0.03530150255761044,-0.4355034911784528,-1.9618692896897576,-3.044957991405134,-0.5669710752732706,0.4695858948130137,2.2548933691773714,0.6876857580134217,0.9390573019278012,-0.9444668252005007,2.050254019457872,1.5712445671075208,0.23491489244934527,0.7078771082512652,0.12474419734192832,0.7161553233746195,-2.282679692337182,-1.5177103256269053,-1.1701330681857187,-0.7512659803148061,0.4232422309519229,2.248741735609008,-1.5251149653333496,-0.3305354059176211,-1.2964113904169414,-0.673835163367083,1.6728918732981686,0.6769709805078132,0.03964750380427867,0.7233749942273027,2.6274872977485297,-0.7781964537156065,0.6382663824434777,-1.680592763331736,2.176302186014821,-0.4309936853955464,1.03577028373021,-1.2837533506077856,1.8585582287928077,-2.6354308775899136,-0.41692384203251387,-0.7418950610279549,0.8491807339933239,0.34734811481597194,0.13293098362445716,0.6430461660241383,-0.16378314858218176,3.271976252682386,-0.3595761666098246,-0.3764737747845863,-2.050729765323759,-1.9040858198316402,-0.3984496044893433,-0.4237971684531989,1.1815735283512545,-1.5519869963477966,1.159224268993295,1.1185274035755848,1.1610881440131366,-0.24173279541555376,1.5976954939498778,1.7092413570583715,-1.2027494321009344,0.7526886642773374,0.7627488210014102,0.3272919538062101,1.5500265089064942,0.9249747296680095,0.6946291095990218,0.5060682785288946,-1.2040137428613376,-2.950510297117455,-0.13897053110315205,-1.6266828620102722,-0.29506619862839106,-0.29481601179599515,1.6162658172723412,1.1791575406220083,-1.2453871697387842,-0.04324726546941143,-1.950389033482286,-0.8948164715549666,-2.7887665750355604,-2.508882803143281,-1.168426949079644,1.483901496707852,0.122536760792151,1.441441753335916,-1.647595436767987,-0.4480244597005284,-0.14443981894044397,-0.3236401255720929,0.802177389699548,-0.20117372719700655,1.4489169062382339,-2.244660128275653,0.8340754341513661,2.9565908133286256,-0.26996581196762637;1.7856906726812733,-0.06792217204505976,0.8653667274356838,-0.019198750682027005,-2.6966274270413297,0.6829069043486676,-3.685359649131607,0.9852859600949908,-0.22588395714148035,1.137593544489935"
