Individual,Fitness,Controller
15,-0.011109203308371951,"-1.430267303158166,-0.7063247251358009,-0.5340430147965566,-1.3830016902857034,-0.8114859006260361,1.2866427836396683,-2.407697148208784,-2.9337800380101506,1.5401449502241018,-1.23963405129881,-2.2054761859433785,0.12000295350285933,0.19131860656516153,-0.5673538047914815,0.7886506475945134,-0.3273465133972203,0.9177688216535974,1.7684586032291345,0.3008253643672946,1.599279157800556,-1.2278858370634382,4.173520162193624,-1.7431964320924231,-0.23205236823879177,-0.5238800969167102,-2.1718684886289927,-0.13444935778896622,-0.047990195996370555,1.0730287239570875,-2.9591879955157747,-0.9732311046822538,-2.787522526849021,-3.3901666192993734,-1.609350367267416,0.7016483396117059,0.46900933865450256,0.3163954897639542,-1.22535778533444,-0.6407921960897445,1.0871304014343655,-1.4008892455154724,-2.6002218413748284,-0.42082689247642024,0.28702958350748575,-0.8165005133092129,-0.4311041103416724,2.6927321655136285,0.6202774715118071,2.2677594428468137,2.591636410320433,0.42181585943197025,-1.0741573124117527,0.6253132463194306,-0.4005578816569484,-0.48479151789745023,2.4476409862954474,-0.5532098091823253,3.500911530025325,2.087847358085087,1.6571826595122279,1.29506070705989,1.358916426778559,0.4005298675625976,-2.9408182994835137,1.450514244111596,1.688449730476362,-0.6434178613211398,-0.06610764899285056,-1.9991954761584567,-2.297883424667636,-1.5682026043659718,-0.9328604604812403,2.4878553698741226,-1.778432246561904,-1.4216954532211785,0.9807414094784128,-0.23062670594417148,1.2039373524306967,-1.4716661381158027,-0.15420316774310927,1.993472141377605,-2.311304529133396,1.721115769183546,1.9808937963647977,-0.23463784201028853,-1.0413835300978962,1.0521719669564333,-0.5696937986301869,1.9034557775514107,-0.45295804870793144,2.37681339212412,-2.065928830973533,-0.6987061771370241,-1.9925497144754738,-0.3965546337396425,0.9784859685387478,-1.6583767932919082,0.0825816578135109,0.5183876917302741,-0.340812014578349,-0.46878973718200945,-2.3725860403028074,1.3478908138357473,3.6775331631908452,2.7014996498144552,1.9933062564056199,0.5465159770495716,-1.5811372954500424,0.6487393140089386,-2.2377728046489587,-1.830100777904603,1.475053797200282,-2.133954421114736,1.164669447619961,1.9499555909755033,0.6347714526026338,0.19353301622997932,-1.7538895411135305,-0.2738711510232095,-0.36465789681424254,1.2197105831675983,0.5403729594377159,0.4853164317429396,2.8360950550021102,2.7143500115784422,-1.1806590763722509,1.492969976132211,0.4374640800306262,1.298650775875231,-1.7667820687396467,-2.056691246874366,-0.04974226477470939,1.9734357989835096,0.27483021100717636,-0.2521971519891079,-0.13195404624890839,-0.711634671284833,1.715112252301681,1.428984136912961,-3.8732409483727896,-1.0626413006785445,1.8618634883039251,1.3425196558776635,0.5912476920935156,0.7679978154351903,1.274965547870513,0.5401404803174661,1.393719358066028,-0.15853304905845422,-1.5141689638897504,0.9969747621081317,-1.1372637627927373,-2.4506998870701855,-1.6445515813754195,-0.4447147926392324,-1.2121770104875962,-1.0162848230768378,-1.4952032894153668,2.2176447586123302,-1.3627997093017883,-0.22569850624321777,-1.5653868528846462,-0.16961976467729628,0.08785926877628039,3.6715547554059857,-0.04803708831323422,2.3669293810880747,-0.30708063095749727,-0.2095362883080198,-0.5779976884531776,-1.2650453540261442,-1.1833267391590927,-1.9052854837604414,0.16567002828602054,-0.08307597161941621,1.6208418668391467,-0.7120097234187988,-0.9261879297905492,-0.6591924634166005,2.6963412466726,-0.4293022911689538,1.0542732016443972,1.0181984062780727,0.46567062236405865,-1.971070498880065,-3.246049659305167,-2.104536771092958,-1.4823712137508105,3.037875467809092,1.9595384683342159,1.8490577904292913,-0.8517302374393979,1.5841197562948208,-1.5326120548535718,-0.436204069650938,-4.622603171811519,1.673764222716963,-0.6360165393809698,0.5981534944797724,-1.238103159956208,-0.11431137271879535,-1.0417108774112536,3.1285578664501212,2.9175018735465374,-1.0285980287428507,-1.0195830555487753,0.9871162671361795,-1.2014343545422534,0.11600839953180464,2.2489211892461856,-0.016480179697907493,1.310334033805387,0.9743248986805957,-0.5408964621946585,-2.048916545782031,0.8978220562207304,-0.18328026555651447,0.8741415370083496,0.723842054911782,0.648967756078542,-1.3559340845863757,0.8171125486061865,-1.8759002198846382,-1.6713426169370575,-0.6261288256368165,-0.9371686999002624,1.1535981865885634,-1.0374345686821367,-1.652024030336989,-2.139374241663498,-1.332086352829366,0.09797879130926992,-3.1925484098050334,-2.6496932319103297,1.4368494284928008,-0.19131997563854286,-0.6397955929503509,0.8871340323206021,1.3682282565715647,-1.914350721805329,0.5137441385606103,-0.07378255531614408,0.10853495346718256,-0.3865059868189765,-1.058995502929065,-2.1719761964233393,0.09879502715066257,-0.9253463201097312,-1.1667254305261883,0.28346831230459785,2.2921680412458643,-1.2044244891690459,-0.5744208957999977,-1.0989531297291162,0.7756114852514224,-0.8310817805580157,0.7683736379774734,-0.20638082831637955,1.5718580370945967,1.712745907156163,0.7285293732048528,1.0182002674130433,-0.7022155419065268,0.02678995495018588,1.9327801706497811,1.8905148043228195,-0.947722572286367,-1.3793824344098933,-1.036957267963245,-0.39776394823976685,-0.5475520420400497,-1.484065828779118,1.8327248906510172,-2.6261310983584503,-2.6214306293743785,-0.493991520569631,1.8244240600396135,-1.4155663437883912,-1.5427363983569733,-1.0115108384363414,-2.547318210662839,-0.7480993517017378,-1.9899275228573157,-1.6984940282868726,-1.6054512354571342,0.04913572799181401,-2.775912832285849,1.9633184954974512,-0.043473795550751315,-0.6991645647252782,-1.6767651043676806,1.327736482923632,-1.3257914617154245,-2.1206202396837592,-1.6707551408190517,1.1955772063927634,0.9231426643703986,1.8077526755683553,0.20176598597403575,0.8904666542996238,0.4981277006604572,-0.9798688090689411,0.23718300551110816,0.020510278274768645,-1.369343358982245,1.0365965847679979,-1.7922193354981424,-1.4092214246234296,0.4062402554337498,-0.8837238293499948,0.20303089965586085,1.436731726541312,0.11284706048225027,-1.281331165258319,-1.2247036233797493,1.5155316442859834,1.0617857314197705,-0.319634679330844,-0.7545802442782802,1.8140737264808005,-2.881284105606463,-1.7682498741571706,-0.30025811810333164,1.2611593864137485,-0.5187550759254573,-2.3711982579887536,-0.23185124214048342,-0.15416751284737662,-1.6184127660667693,-0.3897264806330178,-1.1106619868416925,2.4225050908901324,-1.1165668503283297,0.10442116739533963,1.6240155131315221,0.7127604560419892,1.3229065649243235,0.3987599579689768,2.6745538408813614,-0.42950111444713995,1.6637492920392098,-0.3288224744335537,1.1069645350430941,0.5636223084392622,-1.6783564255743106,1.2856240111752073,1.1949522046836634,0.23402347059480766,-1.6677549810046868,2.390146325497497,-0.8797923838080935,-1.2619243453730007,-0.5856258171168212,-2.6024109093722614,0.48358475039907883,0.8650177846915676,-2.4643237321427303,3.0224867084290894,-0.8889082975106857,0.15582702216475067,0.19432801875400707,-0.16671697011692163,-0.5730483338552458,-0.04836724629549227,-4.129189628344294,1.5478292571061893,2.7544327805145925,-1.0124873184631886,0.5499701211190829,0.9015770620668436,-0.8501256074819707,-0.8614813197266491,1.3789104175156095,0.8156159952069848,-2.7052419971840633,0.5757709467502208,-2.378439525571698,-1.275668121727116,-0.061575298851099816,-0.5202522829190374,0.34943624474230084,-2.5664882522785346,-0.7207214345646235,0.5905342122302846,0.9359224692218139,0.9285137763966711,-1.327220788643936,0.7933421448079571,-1.3096273857297223,-2.0716978832410406,0.2446679372569,0.9508572509496651,-0.2643306489593482,0.23991766546379467,-2.329041920037667,1.4735151949713208,0.7131037409946849,0.22251660771202067,0.6292859480950836,0.9526676276000928,1.9516610648570492,-1.093011174994993,-1.8260888292651989,-1.8983147262708573,-0.2499379671607263,-0.9476843857234082,-1.48714271888405,0.31142878021085196,1.5036150592670197,-1.4755243106825202,-0.820128107046177,0.8571857499105289,1.9615998171437408,-0.2961879088391435,0.659653866067613,-1.6450148905388158,1.1558298616186495,0.7663429519622369,0.3927181299308282,-2.1404760914739778,-1.0266906887132263,0.8529803522557419,-3.0655246690735463,-0.009211834697338439,0.7005776060612166,-0.3915301972540334,1.3508739170441932,-1.5057490523096606,-0.7124826488270757,1.40773165471058,-2.2493923606229274,0.34524814446754915,0.5321840521588812,-1.7906317733212642,-0.3758658481699999,1.2396285274487004,0.4717685991880751,-1.5910919031362547,2.0016918246368527,-1.3886360221353422,1.1715012773756337,-1.2828719319444446,-0.7729621065139658,-1.6381866472490145,0.20675721861647683,0.1727145767856927,-0.8307801930674582,0.7128171490809545,2.37909125187862,-1.8252186944845592,-0.6823368545628083,-1.037557797572615,-1.4568949620470184,0.7302203342640861,0.21225780615259054,0.9070644129387068,1.1481884594089622,0.5464632282352705,-1.2496527396882842,0.4995820303128945,-0.7429997097734677,-0.1314807681571033,-0.7376201641756616,-1.5847352627909395,1.3483506626376698,0.8106284154662666,0.23001460707065527,-1.5632534402269564,0.34558464954689805,0.01503652096085753,1.584020167367592,2.7057919022874404,-0.7004059768366846,0.349972066524526,0.33800921441145115,-1.2684258446387795,-2.201819278508273,0.10930646718372046,-3.1730425813333087,-1.1988567727335802,-1.517237239915881,-2.1184420707552674,-2.5962967404554593,1.159217877992393,0.32867184101838726,3.4875912824363224,-0.8582220976473072,0.8540770630401718,2.581352490627397,-0.2761663032605577,-0.6162854364534199,-0.954796232219385,-1.1965179230530074,0.33984566957500706,-2.543006639000307,0.565887597537392,0.8142844829472163,1.1484763964659006,2.4758806062564864,-1.4170291534769603,0.41153338965021835,1.4993350643907708,0.646867952978714,-0.4458539989435958,1.341523398300592,3.00620342314138,-1.9262980425510385,-2.1568970538216856,-0.9792448208509346,-0.8069475575894177,0.9131748112423419,0.19722524826455362,2.173237289047603,-0.013220644224941402,0.23340006752513165,-0.11128972821863164,-1.5038033201514716,-0.1684503748025144,-0.07052960235211221,0.1296184330690125,-1.3921017192294332,-0.6374862805894282,-0.19191874309822252,-0.1869114149498533,-2.3162414105296953,-0.5104331677496097,1.2143133938468949,-2.266403714106935,-0.2572708027680939,2.1567526312282883,0.18576715008421463,-1.2394499418124978,0.6164980287325127,-1.157037024292341,-0.7356028245159814,0.9609505175851987,1.391317047183386,2.3104918299839063,1.1763578227780334,0.4541494017603588,0.49730597079204997,-1.3360609093559246,0.422308206335421,0.30241345371080675,-1.1885742338956211,1.6259705490332732,-2.3508302944935973,-4.047780146379325,-0.4353059810747625,1.8278820603069401,-1.0802624686984543,1.949772866747538,-0.6195020655364994,-2.9998035316658265,2.153590008089607,0.10533031043453889,0.2217878613783137,-0.36829493283831255,-0.4350579379028028,2.7930085223603127,0.1591114827460652,-0.7557336498831385,-2.0786069004544876,-0.516705431499371,1.0444285718589508,0.5659291680731694,-2.331743486208061,0.8195617359744952,2.206384835263813,0.795127343753282,-0.20206410716215648,-0.2540815285467606,1.9846658211115464,-0.7423043692786937,-1.6504209121056135,1.3007743398550697,-0.7995353726065457,-1.2061210648013903,-0.630946922267068,1.6925838614824444,-1.8922545006221612,-3.489378804734614,-1.1636493666720344,0.4266117629653237,-3.178047881186043,0.8298871103619261,-0.38332882480058617,-2.7677231473264188,1.9141361179492011,0.040046977048577945,0.775216811238111,0.6824532022693602,0.3966794231859961,2.4305675380076104,1.269453894881518,2.7505772983529537,-0.6402433821343878,-2.3104947613994646,-1.011441637477482,-1.7334426797100826,-1.057110496683694,-1.0259408418906413,-0.3915287237603144,0.5940611644342453,0.6575532411463683,-0.1263743332148859,1.4392235953102321,-0.34535467960178345,-0.8000783157690532,0.42562282195126394,-0.7207242938685048,2.2566181264915377,1.6401553730403267,-2.285199601460863,-1.7430458350423796,-1.5053422406490682,-1.3778285309783325,2.1252353486108113,-0.4659965832049706,0.4668014755649209,-1.5064897155510195,0.5733264316670543,-0.41380145772010274,-1.7227264938930942,-2.124602524077499,-1.3653881461051316,-0.20514334855948926,-0.22499258148132023,-1.6142775935210254,1.1675208228838774,-1.2725645509845067,-0.1618041223603364,-2.2686172713148083,0.06106036328680414,-0.20396730780161754,0.20996702226104752,1.126384133961842,-2.5609958120484198,-1.0173464075328427,2.0712907738909263,0.970625850659703,0.6685597983304893,1.1431127520595254,1.8611394342907068,0.08767998610308197,0.32890862542983745,-1.0114169657907122,0.20032616095987973,-1.7759794741358639,3.8386699450507726,1.934658972729666,-1.4157564608982087,1.4848109777311225,-1.1360083562453667,0.2615118495157753,-0.610013429636034,-1.7336017329927518,-0.8094020518134826,-2.3787759601993144,-1.8009316908319302,-0.7132956385305544,2.3132837553664105,-1.292617801982349,1.1367806583595894,0.056655280911612094,-0.276777486415004,1.1980651249370426,2.8378037635439934,2.2412118615817933,0.8357895820464354,-1.97436805205981,0.4476643392633597,0.6400171797487126,-1.519143859493159,0.38055723201138436,-0.5374497661340694,-1.5369216634849636,2.707995731122982,1.0502104622205675,-1.7273227990130475,2.1727520635712363,0.05491772601192679,-0.3042096261126795,-0.29958683094208893,-1.1112348833768382,0.5999367137202405,0.5276403540533283,1.911948887546822,1.7502444089857776,0.46192254556130485,-0.316698231022161,-1.3164358705079757,-0.4042307008073215,0.8369726179671984,-3.34502377547149,0.30214223798040174,1.1624945057846805,-1.0083334564980104,1.5325229405648582,-0.4481722533643145,0.2945612318906813,-0.5374779170503446,2.026347715168875,0.7086132356306478,-0.6726068246051417,0.8984313155066492,-0.945275483517138,-0.34044751689909475,1.5903820507061945,1.8545203177967124,1.87211485104115,2.115618236148276,-2.7214069257012694,0.7386391522937039,-0.36074426359229916,0.8716932891552165,-1.112140519999165,0.3060766226975382,0.9298681135802467,-0.8755444663608092,2.5038786292803907,0.7065893603215059,-0.2986050010894369,-1.2878695427031872,0.10605563821889213,0.685913334525226,0.19697374388975497,0.8475922513355487,-1.4473771675870615,2.0659625015687504,-0.19412407471398674,1.355480723216344,-1.0111676460176588,0.05577097136105469,-2.403090218983318,1.815750009729703,-1.0446446034734422,1.7528875718237296,-0.5140349337342767,0.6262940238857466,0.5903094573105757,0.8594892007846009,1.1731043180272416,0.547487645484976,1.0842439514404183,2.939511118295087,0.14500993716100052,2.09062344662046,-1.6360399257327802,1.2839633532966719,1.26015256598079,-0.5659522523787377,1.0514238364162847,-0.7539772713335734,-1.7369533411486424,-1.107894050214594,-0.03293893624079225,0.13897035172929828,-2.85641240054375,-1.7760566132833042,-0.1712152150577056,-1.107825845469663,-2.0443829495934747,-1.7763438986498774,-3.453490638322977,-1.6643512021541658,-2.6745282815777793,1.5770446794053763,-0.5618142851867585,1.9839281291027355,0.9894900041773658,0.7846934741285996,-0.6911576554269467,-1.4187625460577618,-0.716639088720902,0.3409584759033292,-0.8050120103751552,-0.16663168535427952,1.7458758868227864,0.4199471804920161,-0.6425931355712646,-0.9768823824070474,-0.6257721663968336,2.796619362569999,-0.14832471453205626,0.9934206441178274,0.06537863005045166,0.9350972252133931,-1.0118432457343816,-0.32274274253200746,-0.7877209326452824,0.8003187750694829,-1.0600151539690892,2.114141026968396,-1.0137526211491972,-3.2788642185346855,1.7544777939096083,-1.680087584040065,0.25267825752083867,-2.088860274498307,-0.09963800234288611,-1.4607056055214118,0.24872366735049445,0.9274870919365568,-0.5368202720424178,-0.4006712644836622,1.1935344400403056,-1.9015141673637392,0.40599371643162163,3.0231294630981993,2.0605148770771184,1.137110083129815,-0.2998019941376193,1.7007236344112093,0.7106586292979977,0.034784264671715914,-0.6998100316182928,-1.3428296592807738,-1.8277908885709513,-0.2938193755464611,0.9027611933159951,-4.788133536473239,-0.6331411951713286,-1.5587426265618467,-0.6362770459673127,-2.5109474265234852,-0.3432312092413662,0.835990126041904,-0.4507769658032091,0.6330382624270329,-0.9265754579921175,1.7243627005214508,-0.01461499672362701,-0.5229678220108575,0.8056389947831081,0.0036265960823199384,3.241906161743659,1.4040890630818266,1.7269625843406664,0.05697670341472823,-1.7700332463217086,0.3313476711722651,-1.1041771181643605,-0.15720116698127856,2.0460035119027635,-0.028328895233656337,-0.6638147999832449,-1.8265171171778531,-2.506444732054553,0.4678096718746814,4.488877496254073,-0.07405527635263542,0.42364731979577974,-0.2261518798914357,-0.6908793194480018,-0.31576384538321184,-0.17929226866031672,-0.034902646732813125,-2.5356205953150868,0.38704169732269983,1.3273816280188506,-2.654197813764168,-0.6761942246582964,-2.143739046284147,2.5062491285438466,-0.7821134413186195,-1.0424552476654487,0.2977173589613782,2.1577442973581067,0.1512521055657458,-1.3288341083473412,2.50990923433603,-1.6057723253667378,-1.3112233835785905,0.007328842320766582,1.890715239602606,-1.540955806252251,-1.3207868471457187,2.4490903102825596,-0.5521583951009521,-0.33061247975481745,-2.2528948266342725,-2.6146630594296214,-2.4395934035471893,0.846711753396311,-0.9130738079374867,1.3148296411666611,-0.10747467334633787,-0.4796201825924089,1.0876909810219673,-0.6485728183623959,0.427625146987646,3.03600750278217,0.7929680236205935,1.0949053224860807,1.0716353430496361,-0.9358089569315009,0.6572507395698917,2.46562235896456,0.08751839683687208,1.1707596192573315,-1.4524186083072288,3.8361101942284193,0.04098390684222741,0.37619627532820266,-0.7651094780759488,1.0923766199426121,-1.646546137558562,-3.757470674617668,0.5383068441585102,1.8360352261573496,-1.5202192236803809,-0.4002222561929034,0.25867793862766386,-1.3973540083951912,-0.6611892447480744,-0.6231557692852578,1.31996092264967,1.456145500085114,0.2630911229399564,-0.35468612500874386,-1.7836379362604067,0.16419661619275044,-1.0886187209829226,0.40289591439748096,-0.7953635861737591,-1.3450272823480667,-1.7624780257834374,-2.3938690569418877,0.7891376150573055,-2.172897582739834,1.5340018535445497,-1.2831576469339707,-3.3455985098128034,-1.2750857844997372,0.7098200857727008,0.6393167869597955,-0.6786185778418616,-0.44822702436760004,-0.7413641462904952,-3.6738707022367634,-0.9974021788731857,-1.6855345416782561,-0.6091894010671899,2.392467110138152,2.340296635898189,-0.24951538676308344,1.267015925186453,-1.0658921619009902,-0.476032765207274,0.18297336496531358,-1.2460855567259477,-0.21481144162113625,2.185696572511325,-0.5512622654863764,-1.3615564779056508,-0.15599042789689904,0.8095618409421487,0.4064280673681659,-0.6187842076892757,-1.9074985505295476,0.7183597730514586,0.3564742324345218,-0.18604880262272416,-0.8640185582432934,-0.39615865585884574,0.9375825097527042,-0.6626640897710565,0.4485778118723559,1.3944166702142078,1.6593610225887563,-3.1232164567355563,2.3579395384463795,-1.5908171656171315,-0.6585617834417836,-1.1201807151198357,-0.05206336359187835,1.873073073289073,2.6604451754881557,2.267432288001365,-0.23554315548339216,-0.1408069073768369,1.8972208069626761,-0.16854424799254225,0.9484907115871597,-1.6848590014398268,0.6080183910646253,-0.43199982432311,-2.0090173840669596,-1.050891823133436,-2.2831137320734483,1.325975816177904,-2.3815412841127195,-2.445167921027933,-1.2967904163707238,-0.09414830048608856,2.797572246221605,-2.296394066034294,2.2923536084071805,0.2762485727746285,-2.885550130616487,-0.12778868276033667,1.3508092752947944,-1.0069602666489588,0.3188089241242452,0.37554782368327544,0.12701468374343705,-0.9623483871342027,-1.1941225608668091,-1.2963746397319527,0.5787342255189365,-0.3942898784833774,-0.4154384100086572,-0.9141337254255664,-2.195327088316319,-0.01574381623102178,0.6543961614926541,-0.6843869766413045,0.41915461941494414,1.2144645578141033,-0.35312271835591563,0.3423531790975902,0.5158076942860828,-2.7671151475636386,-0.0038935553267927525,-0.11619083758309313,0.01565599552642727,-1.4010293183047309,-3.400317155374931,-0.08349075818157844,-0.25884326810716807,1.1539234042094835,-1.709355104908581,0.3227456450518675,-0.9566052618566776,1.3828990787278679,1.5748609929556876,-2.339763826349394,1.5790488146503097,2.5648288486405666,-0.7185924760585782,-0.3318063129587402,-0.9151695368975284,-0.7072965654727142,0.6086876319097596,0.578448391195798,-2.4741348658925095,0.021475664935595842,-1.4584838429424152,1.9824696964461672,-0.3091762981686872,-2.959614409515929,0.9880832993566773,1.2958667435854934,2.432976219288543,-1.2657658549362383,-0.6896866444606717,-3.0229072237227217,-0.7820025495599212,-0.4275651424252851,1.3540357855929293,-1.0607925835045569,0.0473967395408815,0.304847346830391,0.48707933019264427,0.9339519501901035,-0.43284509909343033,-0.20015575152906995,2.549213095360846,-0.572916046003354,1.476767433831701,-0.9148451577188371,3.5405979843585653,0.49823525178203243,-0.860713027577606,-1.4444550806914067,-0.23789827884966358,2.1086296891679255,1.0076062174044011,1.012747244971719,-0.8935476039394746,-1.6832148333362609,-1.055976511520227,0.35658223708996434,-1.7363517656651493,0.8057529390931578,-0.06637428295617276,-0.10928887872799103,1.9430593256663389,-0.6510418906100711,1.4784671377282115,3.374698951348133,-1.6568502700528691,-1.7885236435127192,1.2425171270021331,-2.7814893243990806,-1.617817873602472,0.12944478189606404,-0.32739809445369306,0.8721997360881448,-0.7587073209127024,0.7500609893771542,1.891847454187549,-1.7430440777171468,-2.5469118918862135,-0.25065622970612333,0.02719050290005315,-0.9049891703176958,1.4002154347583546,2.6904960596370797,2.324689452203633,-0.33743009853316464,1.5205906242763425,-1.633655464564252,-1.3600073358918359,-0.09667104162449158,-1.0856034675708521,4.2226537539766165,-1.4902518297580416,0.0623576619510155,3.1165204766810293,0.6916689197061041,-1.5353836861600683,0.08374722927320996,1.6637851688143428,-1.965632260514796,-0.5727013048381489,2.6328502820020994,1.010160706059105,0.5077039649359629,2.7851784281444303,1.3160872651131723,2.64465710207719,0.47948270694531914,-0.4371694908815187,1.4900786793275809,-0.4947923434352022,0.8811576007625039,-0.8883289216713597,0.8205857050683332,1.6947871827968977,0.29380333732824504,-1.4668699080969854,0.2974699859811648,0.925308472010084,1.4169348148890326,-1.1463865176578127,0.5008373097380419,2.0380918360752394,-0.1418934807884371,2.421784977110496,2.140825622092762;-0.2770632061556892,-1.5914779357009368,-0.9534435800135315,0.7920466405022811,-0.3624644464767991,0.2746634143707651,0.4954639413366293,1.3161808672935378,0.23450758474643152,0.7093443348481,-0.3292431564936298,-0.16843246969253045,-0.37661689338682414,2.763558717950511,0.56485190118273,3.1773001643526344;-2.0717529738842573,4.109272062513923,0.1018072337810993,-0.4428072128109261,0.8561104870180978,1.1555197093759573,0.5803457592062675,2.6793768965839746,0.5333167455416764,-0.4764637224229896,-0.5833056544230786,0.6815728630263094,-0.2513236164537846,0.1547657972508426,-0.45692748839166775,-2.1975029406753683,-2.5897664387405674,1.1659584356827422,-0.8262597702369086,0.16467463233762386,1.1677950967925543,0.2829390753523887,1.5666303389632361,0.9370791265457772,1.502078344692274,1.3118841735714515,0.6710050126385306,1.681811035283903,-2.3265843644116524,1.6527492900712244,0.20795159998604465,-1.88632567662132,0.13903565021019715,-0.8260127237873874,-0.5656304451015013,0.5771058209159469,0.3624314708846468,-0.016615339905536264,0.7744061080894181,-2.459056428390584,2.5204773323585474,0.8314215440227892,-0.6298804863464574,0.7897226435533753,1.1100514254955194,1.513111625752552,-0.9797625668074116,-1.2294602234212475,0.6413512650494946,-2.3185076202475985,2.832124695253656,-0.6333604141056406,-0.13755398677774194,-0.5216371813869797,0.34414012692385343,2.296153015823208,0.7551010215872128,-0.47956546925236176,-0.6994696679794875,0.4053109296609529,-0.9589728869415153,-0.8769603720170018,0.4501093842969751,-0.5803707616675793,-3.1663662976183318,-1.2880902738746687,0.9737976211867949,2.2437404273318675,1.0309655163293363,0.988452297062828,-0.5386335897229452,2.2536305547730846,1.0834987852359073,0.17529747759390202,0.38914854641107344,0.11806915234036514,-0.6838473882423374,-1.6678821470746616,-1.2801525924048294,-0.5834460946289177,-1.2848361379964341,1.2750758692762236,1.7567998572944177,-1.5705586131676579,-0.2626706560937331,-0.5425354300268688,-0.2844568757151842,1.1077955340630585,0.8091045603029166,-0.696900963095194,0.21983158745222017,1.6717967993423677,-1.431984683437294,0.7331775013802385,-2.5106504021276415,2.609921827347147,0.5800316179297065,2.065344704480412,-0.5127978539252107,0.8894629826267986,-2.154424066173148,-0.513699159031727,-0.02344657565728281,0.8430456439855307,0.3157996497475305,0.42621243707567813,1.08928798361076,0.22388106468055818,1.807441871409021,0.31204811165474344,-0.8181310562457711,-1.3294667398443798,-1.1502257054267,-0.20181634043307423,-0.7971045282663544,0.9651229097137293,-0.47423648342684566,0.9592269226213517,0.5496997069227938,0.7495010333146201,-0.11816548280500606,1.4967188700206218,1.5956740846904065,-0.44975427086038755,0.3280501983130248,0.9950267825457544,1.2743637937242758,0.4079235107444989,0.41513117659799403,0.6265391995858978,1.7445818517450222,-1.5639160510044512,-2.5509675749728196,0.8071849493590076,-2.100792525829119,0.3457213801596261,0.14346611467612871,0.9755447534146839,1.7604269817898692,-1.768211030150584,-0.4119138835673952,-1.626786145329649,-0.4904272805747055,-2.726608956352425,-2.4939254069672376,-1.2388033731124404,1.9362871527541088,-0.44492436211637204,1.2808933234085083,-0.2401591592980996,-0.8159885882012443,0.12334492710691919,-0.49127956875763334,0.14089674649458162,0.5386556757861871,0.8230439011642487,-2.3974926754783454,0.630275677134458,1.623250293412348,-0.4764715776039753;1.0960562696635001,-0.2655643109100013,0.6739543809540651,1.0005126710845857,-1.4551633287893107,0.1939759140617684,-3.3507389948933435,1.66312779152811,-0.06948642196627486,1.4402880403945824"
