Individual,Fitness,Controller
16,-0.03661578332067805,"-2.0736128627782824,-1.078781076017465,-0.3141288668558718,-1.0900921327078033,-1.1917385596957863,0.8930717653451358,-1.87157835868241,-3.123718240635726,2.2359791669872617,-1.1969633797891213,-1.8920825014592695,0.35537239225095135,0.9568811680080034,-0.5696645172692025,0.8845434172543616,0.24690005565141693,1.3544028405501232,1.5919862643352671,0.20528791913659622,1.7153382322990312,-1.4158033523827736,3.0154746271346085,-1.4799131689956189,-0.4315368962546559,-0.4885607054559597,-0.9841943350005984,-0.09395590750893407,-0.6588325188622944,1.3280451301142708,-1.7564222515785035,-0.00950878154717713,-3.0059731864959023,-2.5069766524907426,-1.9959201716722066,-0.28348102493576705,0.5584477534263919,0.44439030857176254,-0.5681041082990685,-0.618489005545171,1.543086677175475,-1.4976454277184654,-2.4876007375406757,-0.24719329578388138,0.31602201938287383,-1.2911522567251248,0.04003187218555504,1.7882458012983797,0.8504226694860875,1.1541880694693758,3.143935622182653,0.6037960725355098,-1.272444632828562,0.7767783180858264,0.7826219390602538,-0.11034739172209679,2.1616121480495067,-1.3559366809824218,2.253266696075167,2.0726085156546787,0.682373690753959,2.2882698386522824,1.1472055032745352,1.098951275349853,-3.340333871372054,1.5408970144189373,0.5279136034241422,-1.3177983443800956,0.7571729477146053,-2.1770312541392034,-1.6434996909506872,-0.8778049937170129,-1.7407252370000592,2.543409199814932,-2.2426025525184303,-1.682292719356504,-0.4754606618960572,-0.1899917758488566,1.4117847345379384,-0.6744843700253039,-1.263732617533159,2.2127448803176977,-1.0003593105472095,2.550506428085341,2.624067102980348,-0.0005060448123765937,-1.45856715059147,0.5598895619209641,-0.33520555448148637,1.8392290133745413,0.31037854009461907,1.2606654428418147,-1.537280331392988,0.591953425402608,-1.1779891648064171,0.7140275342464805,1.0670188085955925,-1.2242719781748663,-0.3708049916329046,-0.06278438592778482,-0.12164344721435083,-0.7139354049472035,-1.7677532879443436,0.7278481613120246,3.745776974292423,2.170017890723205,0.9338952052397838,-1.0712903776644551,-0.9788809879209862,0.7918441401310007,-2.367004369964515,-0.836959733379321,1.584543431658081,-2.528835600129771,0.6914564072940516,2.1481581590540886,0.8607732731672422,-0.3670758628466683,-2.3134744956072835,0.11594685929867213,0.5535064710882487,1.5469764593385618,0.34143794029911184,0.8065434749984908,2.914537378655919,1.5516605805506696,-0.3563663461674643,1.7565447302411563,-0.03193187330580538,0.8183596696845704,-2.029783831721234,-3.7099178725965056,0.661946538280508,0.6439931069707828,-0.07947474576399134,0.04352630455535528,0.6136860896806774,-0.05458157919236348,1.470120919159072,0.9327941611646491,-3.1622324000138557,-2.0416064457790033,1.6229655536115115,0.7122348121136575,0.16866036265895407,-0.0791235161862364,1.3030319717710765,-0.13081033515486976,1.5848773773325717,-0.9094990143057342,-1.7203501009116127,1.255468579714029,0.05447356105387757,-3.2894895656247236,-3.080202941360495,-0.3346359114040227,-0.4908372052099226,-0.5045372048821267,-2.320150658510056,1.578660516577986,-1.6000097090838512,-0.06297898803673288,-1.9204586915142348,-0.6299076022723717,-0.6884701017793506,3.9739405682575857,0.3209243439529802,1.2805285911050626,-0.7554117167059058,-0.5598278045328606,-0.5152422452628895,-1.2707211786069783,-0.016320092806138442,-2.5113826660400966,-0.03380649832284828,0.320119300922272,1.4774264588050554,-0.6683146581688806,-1.2941963952448545,-1.1666728718082924,2.419989811398836,-0.8313038675791602,0.28364581927895766,0.6512537808111305,0.7673970896605461,-0.7525122720441104,-3.3835762278292143,-2.0644989658416324,-1.8061165299916078,2.392609778293875,1.897597563515186,1.0831602294924805,-0.37451849122611836,0.9022143438473097,-0.12204775790248501,-0.3404521172307855,-4.680656885787338,0.6130282372404692,-0.4912004209295944,0.04818278714441476,-0.42604011032882005,-0.445556266015555,-0.9140135538467482,3.2703546208765433,2.158470215239072,-0.6396157918899388,-0.6099809817648953,0.5379012811684557,-1.3826441820519397,-0.5064560239505822,2.575424651573209,-0.0651087271914359,0.8363352333481184,0.5620144041135056,-0.17323699936296894,-0.7656431785648885,-0.12392784459087014,0.9932609571360579,0.6367295318215876,1.1799645478610257,0.9518638994254394,-0.9037797903917166,1.3151518359196812,-0.8393004475022466,-2.167402632153608,0.10315047128696672,-2.947003354766337,0.6891504991990899,-1.6259938204914528,-1.9859074071267833,-1.954679054377657,-0.951913338675069,0.05831353452589702,-2.467025277602545,-1.7389090388747854,0.5410187386274576,0.03318620095300623,-0.9792753836954848,1.1792668767974865,1.5175771798231599,-2.1371770127416063,0.8490756501736239,-0.28732521942921885,0.3846849278259151,-0.8489311606288463,-1.1436006833653132,-1.5749279994690681,1.5769369962964488,-0.9113776081696889,-2.2263600463575424,-0.27670054402836974,1.882168648324553,-0.06456249378620671,-0.08192546573983753,-1.4817890457035052,1.3540492844661607,-0.7562725185706084,1.035653419312038,-0.869075147022583,2.5116159584584477,2.7100719846035095,1.9771746282233602,0.6947823787956647,-0.5071663745678353,-1.0182577513399542,1.567497356516221,1.9243712960099728,-1.0520681622429036,-0.1720524803102742,-1.4439985997239622,-1.0783279906460193,-1.0135439866192684,-1.0646818427679614,1.8381633568630966,-2.3898842869630594,-2.0223935105749997,-1.8395541252609584,2.092483742418874,-1.1711650255073425,-1.7547319041064613,-0.3904013351742758,-2.2824844068498407,-1.3305209758002703,-2.1008248216449026,-1.6578077399212274,-1.9038668536798877,0.09521823057334414,-3.496019841757152,2.4692749779361325,-0.5672400645253666,-1.1258901839762034,-2.157141696760936,1.4469825787634627,-1.357369565393096,-2.1496025019236633,-1.3488752964167845,1.686435716633938,1.1648486019427613,2.2149049096898783,0.30023195506948674,1.874594763056138,0.39966539591690303,-0.016596390197821748,0.33710071172957656,-0.5855595029633123,-1.9331711837400931,2.2341710354765834,-1.5059233760244504,-1.31010723181456,0.9324612256120098,-0.7927589167034645,0.7385405771890876,0.5234499043724714,-0.2416771137241812,-0.08380483539156525,-1.0873042050567743,1.0424352824492589,0.4604464665193869,-0.8524728857786723,0.05054472193582871,0.9424442345637308,-2.057538765535678,-1.4470602227664153,-0.42517828840670474,0.5572559502847785,-0.7531972636205271,-2.0746256927661366,0.5262341772882573,-0.48707230016874437,-1.9376439188083623,-0.7030711956321058,-1.313793747109885,2.5653475370461627,-1.2209421556045148,0.2966775894085599,1.0846958970151237,0.1328657988763592,0.8689241214194481,0.34851937560238866,2.3613770724013685,-1.2143913390284986,1.6097833100507781,-1.1825066693016615,0.33120370013045825,0.38927681970678274,-2.290980597710437,0.8914657019855613,1.754925834488772,0.34831898313768783,-1.6952108362371057,2.059845112215999,-0.7793352715499355,-0.7756607302947821,-0.8738134098354727,-2.9232630080325417,-0.060750501399895705,0.938785239781811,-2.215755560798352,3.296313067222539,-0.989482088273335,-0.021307324001538227,0.6254649760114499,0.2932442379384659,-1.2695964173688197,-0.2363224958316728,-4.129797226602981,0.7919360572518068,2.9034957790447815,-0.9809513720716841,0.6987529854014575,1.5266119860303273,0.20165013748403027,-0.8328321953876072,1.59332935149452,1.4609887159275994,-3.4595662455784075,0.4493313107536774,-1.656346960142295,-1.2272932053886265,-0.46493795147598754,-0.6377823799144211,0.5098147344853261,-1.9709050345723598,-1.8198955878176284,-0.09725004077153171,2.2638473370577445,0.43373024519309533,-1.6606520401970244,0.8820247136686395,-1.3694797604401812,-1.5543856153100255,0.6698667620418379,1.5836144798554117,0.21150688772860898,1.2235973217479037,-2.540094683918495,1.5487599205544145,0.7092765069001332,-0.3005834856180103,0.5509839114237086,1.0992332214946774,1.5559632890448138,-1.0403298433107624,-2.534450385659905,-1.7302772586281832,0.176681933192408,0.6103500400781264,-1.874351463114831,1.0204251028598503,1.5452226059791319,-0.9390258282433941,0.0924504091095128,1.7792636455492572,0.05536816177752968,-1.2045191510227662,0.5477999384026184,-1.5680715723060672,0.05399250677430882,1.7997775680072126,0.18426400714899294,-1.8939965026331806,-1.4943903108771637,1.3039830517625968,-3.1748101263503585,-0.7445626229359834,0.5869939055104806,-0.4916092128622208,0.23913368169743543,-1.1267533328907988,0.5050081535260057,1.6753394865825117,-2.9494559592660776,1.6191580201594027,1.2746253797274112,-1.0325351143346795,-0.39843885271589274,1.6617896130723246,0.8030247966856303,-1.2095610465195188,2.4363431285474895,-1.2207800006107765,2.053089624893171,-0.6643923563168164,-1.0548154016230002,-2.096405831523028,0.465614498245405,0.38566047280469606,-1.7256735832433243,1.3028077520944923,2.6267199435574535,-2.0919470158700393,-1.3672957595749315,-0.3486530832620802,-1.3828692929786075,0.23647523878217003,-0.24735048551686392,0.5492711732656017,1.1567288669796285,0.5135591556655017,0.03255636196286282,0.08835062317941159,-0.15860255806579435,0.17636081905149692,-0.7851051119340967,-1.3683015388142294,1.7207373592574589,1.1473123877431555,0.07593017630553536,-1.5999133547438718,1.6763006551899642,0.1507463288398807,0.63362110879584,1.950422508539998,-0.9491572940993155,1.0527476699244782,0.09127597459118475,-1.353626099397913,-1.1795756942450635,-0.0028924914859257966,-3.2335298452824563,-1.224055198260581,-0.6103210908619885,-1.1699993968379756,-3.1314629965884873,1.9215489298159514,0.7659107070794626,3.298244229148481,-0.627808196986271,0.6915942282641021,2.260989227677893,-0.2911537160868215,-1.1883415552484278,-0.8076418090263524,-1.2464058695411584,0.6212968646785135,-1.3397008234626935,-0.10554575246975695,-0.32720093591722144,0.9654939068069764,1.4942014864293336,-1.3668471683365806,0.6012249426770968,0.8558898976707943,1.1179463619520433,-0.6353794106718129,1.0963417714664225,3.1680778900815816,-1.091556832528473,-0.9509007052309126,-1.8452752664778267,-1.000173695817258,1.3958209914608544,0.11957447147894429,1.2535973343774418,0.5640445081740986,-0.09300349668556367,-0.61303380950199,-1.4367828666775118,-0.500050765480124,1.102526610897404,-0.045518278973912474,-2.008511511507196,1.0516270678500304,-0.3427421021900436,0.5420770997235822,-1.2886662784829674,-0.18710193711980777,1.536458957527607,-3.0788684182828665,-0.4433597859012851,1.1660205204334728,0.7393669892543479,-1.177040454872592,0.45441155892284585,-1.632103186990747,-1.193217148662907,1.5506746896809185,0.4377492629520672,1.3377210921702336,1.0784576699174016,0.6562053409812534,-0.06612338420998004,-2.0614778521254604,0.6451660614745509,-0.8677935782551663,-0.9311619786173352,0.8005380547351425,-3.2184454728279537,-3.1189897263008963,-0.3931170436537439,0.9105765221150165,-1.2370553227828176,0.7183132843934947,0.8377108295660279,-2.9664044310871014,1.9673092905511227,0.002539631691566707,0.5117433767764356,-0.49279027550624327,-0.30240437412480076,3.101720357573056,0.5883561350600899,-1.4780980263327776,-2.5025071131160717,-0.4096637878141765,0.468257893056266,0.4530652348029764,-1.1721346154706347,-0.5703243576392653,1.627002259630183,1.100553987491176,0.41261252630665646,0.19943024695293987,2.2542319696287234,0.22168014810374426,-1.5672715737903453,2.3766863674114673,0.09597176117520334,-1.497704223071612,-0.3770816571373649,1.3892373264197468,-1.2774951252269777,-2.459407679177039,-0.8816247442765804,-0.19456681340916215,-2.614435843737988,0.4030891476303726,0.3482073626435269,-2.357326394665363,2.3990453428816148,0.8845089676487543,1.56557407349022,0.17179311794877905,-0.08902165930296804,1.7707675621723102,1.2396177175010663,2.4313963687852373,-0.7125538894765331,-2.88944718140611,-0.7547933649331371,-1.8702858818680252,-1.1768116786325913,-1.3469931016002263,-0.36369748853134715,-0.5935333529399169,0.9041989527689124,-0.7206337309365731,2.0141373258059674,-0.26578488433187747,-1.8524614673531223,0.04442129403919512,0.18358017565257634,2.5998555909487777,1.452127331374181,-1.759417360043752,-0.4294646739046186,-2.198093085906053,-0.9956125701456966,2.7666453513488816,0.13892543230556387,-0.21761462822617733,-2.1641541422230937,-0.023303278995092325,-0.024031899352154995,-0.584511576093811,-1.8020237899922358,-0.5843723812678018,0.4626455615671794,-0.4008376007371911,-1.4693698075257298,1.2989729367255294,-1.734889917239014,-0.3693357809413501,-1.7774241321865145,0.5870383001027712,-0.12206505912041754,-0.44312499097974223,0.6796924686825603,-3.160443109255969,0.14455979457925838,0.8211043521705649,1.1442202633447995,-0.11574149062381822,0.6718057758736777,3.1798850329539596,0.18269916090574673,0.08251298225818815,-0.2226320097174761,1.07570050350082,-1.7759088620793007,2.994133642244295,2.7563175936310746,-1.126229575407236,0.8904043361134579,-1.166763878918425,0.015667305935892273,-1.2605774665690372,-0.9614926024266205,-0.5665726458234533,-2.02360435622181,-2.5371797414832438,-1.1310071042250425,2.6602011709930755,-1.4821324206217625,0.6050368434571807,-0.05650213257962178,-0.10459877813355262,2.592044006750375,2.22864822834089,1.8804281125988458,0.2144679256396746,-1.5672587984309894,-0.7610752013415484,0.029448735237986523,-0.7942289946637624,0.9787300563090015,-0.2767673875450353,-1.5410425413376858,3.0769846534784704,1.4423351782629066,-1.7499971955689488,1.8133461718980834,0.5715150921291476,0.8042067272163397,0.24540565044577858,-0.6679322293816828,-0.22663209499387743,0.9854717316883634,0.3270681212759303,1.1927858872650752,1.0736225980702443,-1.116502441723096,-0.2681556783414795,-0.5167338855497683,1.1253779232341965,-3.4120150557173776,0.4768397587549144,1.3120971508477555,-1.5489309984654125,0.6945098917609392,0.43804896328697607,0.18571542554128515,0.4695629281587823,2.7855365889439536,2.4603129320017016,0.693057763755409,0.7405998044729869,-0.5933238787996824,-1.3636487700686406,1.9215776440521481,2.6014160831440027,1.5524263058157746,1.9044497533596154,-2.378996573605083,0.520447721551199,0.3271272232434731,0.9677132359090068,-1.9679956210927352,0.8005138942938018,0.6566258727471898,-0.39921043935776446,2.695184010112585,1.511510623070541,-0.6150084609705113,0.3623772301839867,-0.19017896508913612,0.18860526608212314,0.7044871213000165,1.5820851648449692,-1.4178506371474502,2.264983423336682,0.10223337794525415,1.6531894279017372,-1.9616493833160935,-0.6014030161379876,-3.034711033250931,1.1405144801060825,-0.444831312200024,2.161796825379896,-0.18741695479565848,-0.39003497846309687,-0.5103676256185985,1.0545038515728222,-0.1273760823258746,0.7138323915612772,-0.18001359202934664,2.963684563261715,0.06404613182042612,2.8512016293646565,-2.0075659375676786,2.4303908811198385,0.5129595603553185,0.052166679081880774,0.49396142671565607,-0.6186120719663898,-1.5432013388000851,-0.7238581553035102,0.3927990598576673,0.1319287494274463,-1.7899034006736543,-2.1256457583298216,-0.7893725964930276,-0.6939833879372409,-1.8771174236226937,-0.803396384581186,-3.8600892808428364,-2.0523270774942994,-2.26256013030736,1.7816628479371275,-1.1987201750807062,2.5032924567340338,0.953067838417355,0.0284402680042799,-1.2404953520277266,-1.8462995543090595,-0.9738153937694959,0.5959539531987446,-0.10598186867258376,0.24982601801143997,1.448607931833266,0.26377188161565307,-0.6158639083985369,-1.1861999908816943,-0.2863258743655745,2.984307091155865,-0.08305504628477814,0.13688726917938365,0.5956215063107098,0.4807722865131364,-0.5685780833756174,-0.6721397340391775,-1.541076031918141,0.8103440668830891,-0.24043686009009035,2.1016387809189947,-1.1998865478789649,-2.6764997592874624,1.7560789108159545,-2.152208452262053,-0.5445412104911356,-1.920104843519214,-0.2104062951619482,-1.491410841821242,-0.6710613516922977,1.224449970235595,-0.8432546905844529,-0.929991438102045,-0.06592413940422867,-1.7122583090052403,-0.7188245981961149,2.4035769779316323,1.5074865430500588,1.2328403008423399,0.8353195639464127,1.397466864103266,-0.7321803616812398,0.6104404996428562,-1.3368389464780746,-1.5581405790815388,-1.3970269675097593,0.23495934103596733,2.1828025025856648,-5.350953823132138,0.5881990933307989,-1.4497527444155942,-0.4779764269671676,-3.392725046229346,0.05098313855876688,1.0271255091029752,-0.8802317718470152,0.7847370543453474,0.7494667764634939,0.3136468020358305,-0.14335836976501928,-1.108591171899116,1.5760446858761834,-0.6009798191899616,3.244847104789859,1.0696802357221777,2.279537648386305,-0.0012451976031137707,-1.0535797449715267,0.011778170942421395,-1.4403680232616916,0.36836497401320967,2.4297864468058044,-0.6552386968812851,-0.6348367876665606,-1.9396690123748395,-2.387993634098295,1.2148912401817555,4.390674136643872,0.26621264940901657,0.84667784096688,0.1534965751923389,0.6378862184147447,-0.23620792257278245,-0.7691776655734226,-0.9058477188910998,-2.7135075672698594,0.6232866193190929,0.7700889960396075,-3.135672078913259,-1.5143967239494078,-1.977237745145592,2.099650492612273,-0.37155434142578525,-0.9352503157406423,0.23029925756338873,1.8053022336171038,0.6611829640655593,-1.0513123508386912,2.0557583696795447,-1.638425780080342,-1.406809897230133,-0.8357699245475455,1.387588014414793,-1.9695825146515962,-0.9771250118238913,2.772038570750578,0.10888269195433051,0.6660069582293828,-0.8119579940440014,-2.1071902297495133,-2.8905791455488306,0.9379825325028546,-0.7859157246067536,-0.255559022904982,0.4054869843016299,-0.9075179565050326,0.2240532298622413,-0.382374637771161,0.005476235720768274,1.882996041204525,1.0009932545553812,0.5213336340848066,1.73566860758587,-1.1035439279016854,0.07039990505606983,3.6786756534103744,0.10891393353244903,0.3204328122949771,-1.5664972276461329,3.969992661154129,-0.1048508876408355,0.4830982222558422,-1.025183109790965,0.695789535085239,-1.8106868001869738,-3.71898893765545,0.702692551900352,1.4485150022859647,-1.221614284432024,-0.9218432808269474,-0.5718844715987488,-1.4606684306086246,-2.2835558912580236,-1.9329204276910907,0.9641393199920694,0.7077925725311482,0.839240754469153,0.5456024733264476,-1.0822647205392553,0.9131226659790911,-0.301756647292877,0.08887560201165279,-0.3448224942509404,-0.49680522583214226,-1.4659649044520822,-1.955859229107335,-0.20950146305194173,-2.2262767145181663,1.997565656332967,-0.970379678624002,-3.1289520538930473,-0.7891969897104729,-0.3442858137884098,1.386981566982467,0.2868452059146082,-0.01004304535282241,-1.3810380169159084,-3.9081480304940657,-1.249367495735245,-1.8351144148709637,0.09868439265916523,0.8098422970811285,1.3233049637125311,-0.7449310304176652,1.921271800782475,-0.8570966740911724,-1.0924740061975922,-1.2873320421103716,-1.2298160218261,-0.6019156164239471,2.591741711792328,-0.3194051959262331,-0.7324359919562216,-1.1814298584650955,0.8917490413772643,0.23044743236287762,0.46536985582605117,-1.9404609550225984,1.4848384789973132,-0.06708343867147801,1.152846933215443,-1.3075737694911418,-0.008351511645348975,1.1033388094249132,-1.2546134921443652,0.22024692049383277,1.3145184112146582,1.923380094086751,-3.1161669587652288,1.480785469910908,-2.1371491837493566,-0.07128106259948228,-1.4728600323919636,0.364589369745524,2.418864345034929,2.62272933557428,3.05378718643227,-0.696973359275668,0.2711499502092872,2.457770348423373,-0.10692617316016628,0.49943014216470877,-1.6208977371317774,0.6900632792107928,0.23018622550961726,-2.404159591608974,-1.2120925326573493,-2.439778881187976,1.3057824205823385,-2.927289916755576,-1.9952865797540638,-1.0295536888246892,-0.3167714739484816,2.7524175305803875,-1.8479176297643343,1.371114952987417,-0.22906481043621948,-2.6478285755242226,-1.076572787820023,1.4202843628463406,-1.8475572676730474,0.25844753709982304,-0.5212882523903668,0.0482603712232795,-0.7711715592653587,-0.7400163730411012,-1.4672888705721572,0.924563114252414,-0.09774967374729013,-0.787052300753935,-1.5665613506961154,-2.256857742240377,-1.2981435377177504,0.09522053983598433,-0.655502873599836,1.2542031042215025,0.8651948645706456,-0.3536522562453542,1.5869728021561413,0.19871633532494148,-2.9817036022148047,0.14363029441829073,0.18352616129152508,1.093899591328094,-1.2724700164528029,-2.8653407207005985,0.13384377779176382,-0.3241848479943837,1.105276131782153,-0.6335432205916836,0.9929126891862777,-0.3590736248541132,0.44398191788119223,1.3940097282355308,-2.7132049025729774,1.8979589472410474,2.31656073394778,-0.10327826101872661,-1.4433855720034754,-0.5029301055551479,-0.3234560303273574,0.8541554699107354,0.31814439171698095,-1.89017879582408,-0.9537364791231286,-1.96867603069984,1.5734053365366811,-1.2144906982726482,-2.3623733922890495,-0.5480770276611812,1.271660245049577,2.295434552728051,-1.722897061353438,-0.38334101887712796,-3.4329645545921004,-0.6626443527906609,-0.03281437857236447,1.5954671970559022,0.11407974470613191,0.2695458100382434,1.0192693307931358,0.19422344820605913,0.9981078329348279,-0.17319461338607572,-1.0028055512341199,2.946724121303604,-0.9022738130618777,0.93290080333426,0.19050082035201965,2.6399820069890056,1.2040850196445096,-0.5727045065070341,-0.90897065624049,-0.21087456179477376,1.5825301423620468,1.536567208386537,1.0664311727387605,-1.2399202223091286,-1.1487691719179831,-2.0734186352501855,0.4889935732105435,-1.8013783504685137,1.5192877491160943,-0.4557671393287843,-0.31451994393757815,1.487505882235824,0.14690065616625536,1.1230049921319414,3.6395687126448464,-1.885672471487463,-1.7622400404801049,1.7665060717950603,-2.3341633585250556,-2.3559927369271176,-0.07770678051639412,-1.2513160279709623,-0.2635150879513071,-0.7409636025732096,1.4092757329527716,2.0579778425286133,-1.5168061003392201,-3.2095660795194996,0.13461326758858438,-0.300319661820481,-0.8297347262900172,1.2949465862631544,2.5183518093810977,1.4616329190436599,-0.45336165172077275,1.4073030290863093,-0.6056739497622863,-1.3348906681067103,0.8133641223420764,-0.4401847252650833,3.630409199358528,-0.3014406670023131,1.4263530466584529,3.327059073130095,0.6807190674351672,-0.5719691172330711,-0.7501407684931707,2.263101566318983,-2.1888410018462103,-1.3172749885841268,2.4356503482271945,0.5688058487671296,2.4606813940974703,2.0016920879701634,1.0009620576864255,2.7838388155554674,-0.5696234686176905,-0.544021170553926,0.001015534584601574,-0.503954126290878,1.2727028726950345,-1.5192685803860848,1.2654423158766765,2.6142575138832145,-0.3020753908304394,-1.862051202931858,0.27298730928486314,0.960825558426673,2.7765474501980676,-2.4614497571109712,-0.12801523832187223,1.669904066999361,0.3356277948401367,2.41773268913228,2.0062127030745747;0.08896284084205985,-0.7232280342647222,-2.6757670123790396,1.0657955647891195,-0.6945689391693661,0.5048983395880572,-0.2706845158482907,0.566900272873822,1.1654375551693366,1.3060284864245462,-0.35417929700535616,0.007278045308387257,-0.1949259738027765,3.0781096927191496,0.4156181631650298,3.117045051433759;-1.733646090543825,3.4112075219602906,0.0967241161391505,1.2217878942263098,-0.003969530246467276,-0.36814261761676326,0.38210667463130227,1.8703927241847662,0.373120038491245,-0.5398939541054312,-0.2802940410315649,0.8635373030461526,0.14919168214583328,0.93758830710298,0.04430684678159662,-2.516075123844754,-1.3057507246439901,1.6086372919493543,-1.131957734296639,-0.5416440280143401,1.3716637174418058,0.2107935765930919,0.35422711663488005,1.290891611482376,0.7210674120406457,1.422676852319263,0.7422026958459776,0.46017579926290586,-1.4259247397672046,1.5413546741550432,-0.553814919507294,-2.068229168403139,-0.6080621182468902,-0.14915202937352706,-1.3883582626408169,-0.8008074550684297,-0.09141313337617518,0.23449336073377627,0.7031695673565145,-2.895126015606462,1.252896571999751,1.0389411508533852,-0.7197090509989664,1.4345807544860727,0.7158888336437346,0.6284846629144746,0.0031662454865422074,-1.643005632921901,0.14318820591920814,-1.7643656341654141,2.9960154016080347,-1.0980891997521547,-0.7623366537828066,-0.48233627392825557,-0.09600675376572065,1.5937995056887753,0.021432771951109472,-0.073228024689666,-0.5224058059517668,0.7032912594388306,-1.9909158403047205,0.18566352442594136,0.8444948860505167,0.1731363166716655,-3.4383443217676963,-0.34837515832060206,1.2824781481557581,2.5009480392230037,1.7585351638142095,1.5470490585694026,-0.28373625548714154,2.0839620462936987,1.0851079822140162,-1.281344128557809,0.6375114482365932,0.7121217985888226,-0.024132610838336954,-1.0868447937920933,-0.8909336633814108,-0.3002880293333121,-0.35771796176496545,1.2715508533438427,2.7764706314472427,-0.9650371011178411,0.8122037876745596,-1.0655549659792993,-0.2736858800914891,1.1271470712119451,0.5192302959302263,0.29374142851160034,-0.9722196096293063,2.384993215707414,-1.5665671885789467,0.6321533500984294,-1.3425921573425006,2.2037223093080556,0.014459779157910468,1.8131382682915107,-0.7464620892935592,0.511606849810437,-2.6183520842665247,-0.6068729219586607,-1.8709377069116624,1.0818946655679764,0.3277527169515819,0.10884718076779709,0.039874153737862406,-0.15923154104489037,3.201616888223991,0.8820013194142806,-0.40297808632171084,-2.099229744018649,-0.5166992652772026,0.14183801314200767,-0.3178904138785892,1.4849172419925498,-0.7362682554069802,1.5788016657392052,0.6704158502179173,1.0480582574234032,0.6468276469114937,1.3407190334570651,0.8944893378466758,-0.5877797951904402,0.6602502847363568,0.5281611180177957,0.32261710022279405,0.2891490870448583,1.526170967060041,1.5620141427962149,1.5224817027587356,-1.5890982735268404,-2.376373204560204,1.2897024676589892,-2.1152685931954736,-0.6442802911144846,0.37732225180811296,1.4877624100373272,1.311341809628989,-1.2770532860846957,-0.5779398623498025,-1.9548621717727301,0.5845726844351189,-2.2088858431939107,-1.9955663300390025,-1.667262946637222,1.1722748179015174,0.3076794191085721,0.9256204654453333,-1.258536610684783,-0.22437946052860822,0.14031406856168804,-0.130864351696961,0.7237999714751054,0.07265658809332079,0.39214332745061775,-2.2686267584468216,0.5478332312573307,2.371550301907739,-0.5403325540145301;1.3010430472718044,-0.5244551062346252,1.2551462620963805,0.242606695266028,-1.7950194587055,0.9094393331817526,-2.5590501018771508,1.023435640263344,0.16510995042013632,1.5293654855753527"
