Individual,Fitness,Controller
17,-1.3363465773737535,"-1.1648082955465977,-0.7855113925826337,-0.7406902874385495,-1.1107080400676435,0.4911314127110775,1.3503272072788315,-2.8162688991948928,-3.4019016338754158,1.6994476124296518,-1.7355491962884093,-2.3561504354781615,0.4366055530301955,0.02498263223052516,-0.4382447455613544,1.0756999300964516,0.3511785043297696,1.4323355350174245,2.227561358435294,0.10291358403041875,1.9364268648484697,-0.7970788633752977,3.7280347610452185,-1.0703950267466245,0.05381541161444801,-0.5732986926668449,-2.0790694407769603,0.43246508593219485,-0.6148114546556216,1.223850792507078,-2.884592404278601,-0.5097202071733551,-3.4535102762209737,-3.531644673778731,-1.3879507363999561,-0.034810150861672606,0.13408733840717313,0.11887084312383735,-1.46877791509174,0.029015960171023897,0.31258286626474896,-1.5055190278027717,-2.355884596505974,-0.4625870984129458,-0.31647870416909724,-0.5306112439374254,-0.4543790080487788,2.4203333454343716,0.15385486478881244,1.3553319819590648,3.424079361518405,0.9676643310418703,-1.7395087696992602,0.22855756961524543,-0.14828077037303974,1.2501882788697012,2.8872154750163896,-0.9477942474535719,3.6774673677444847,2.2088523674756844,1.125708761344373,1.3710120773791727,1.9287480814562694,0.22866665653307455,-2.708196110164814,1.5759706101683348,2.0177777963978882,-1.615002890031266,-0.25319211691403753,-1.4609247267598757,-1.4028081890201731,-0.8708378495874878,-1.266845982506641,1.848380988091,-2.8920618418394346,-1.1408754175064468,0.09655690789872134,0.14450892193661707,0.3928137515029232,-0.20169073272024085,-0.6010649117897054,1.4778134518394412,-1.165644839514595,2.417707324816009,2.9117576833132723,-0.589673836538115,-0.9199297815720823,0.43031644460798957,-0.25596768000760173,1.6397677620779225,-0.3116210376631481,2.350834074528864,-1.4097978414840284,-0.313597430753766,-0.6392511257794162,0.08680923755403747,1.4632782583644834,-1.8891642555168644,0.011497833673851543,-0.781849042900764,-0.03352231587929905,-0.47908040193644064,-1.306597269015536,0.9676610646967836,4.38203612623003,2.784056098642399,1.5437037540718925,0.11528098826694427,-1.3613666015031838,0.756491999927508,-3.3916449792545027,-0.37815443216813793,2.153343659021494,-2.0192315120535227,1.2062820868063477,1.5154370826302082,0.2182640950299821,0.6505078156590882,-1.4875380650774723,-0.09865597388141564,0.036302265003973676,1.51757048572395,0.7481272028928545,0.274361860030849,3.6864490299517225,1.4143033190745056,-1.538616543855917,1.6004224290742164,1.6491876431533492,0.5661805337261053,-1.8459073438376588,-2.4787395529752665,0.4405355219811557,1.5231229488856786,0.10384290578167449,-0.5260116297983239,0.5498629380322689,-0.22509110391366552,1.5766307501221841,0.7773865538757936,-3.3377882890110038,-1.8805013277533154,1.6833406169305583,1.868070764663819,0.6012589899705953,0.1362654462047705,1.0704655657022826,0.04677708340698594,1.2228406370057128,0.0025147661160281887,-1.656515660434521,1.0055032160395525,-0.9495260839150801,-3.1439396962070294,-2.726228955949343,-0.37299103777774784,-0.6415433654694801,0.0056948182643267176,-1.0439924306404138,1.045829414525495,-1.4462723185830115,0.4318066688915948,-1.353698475916398,-0.9156768139814818,-0.048884710662843195,1.3481014862305563,-0.11096375771310099,2.7609028413527543,-0.709742677742955,0.0812324371938857,-1.0263742219755614,-1.6924090665167248,-0.8585947986524347,-1.8449796324369738,0.054293475285744526,0.894935247369461,1.525026616748723,-0.43967341116896475,-0.739875217539171,-0.37372244999279136,3.0900348427057236,-0.49880007625548023,-0.5895777733010661,1.1714553403077785,0.20397582816347254,-0.8100799121793145,-3.439918710497178,-1.8251097480569674,-2.474307633444951,2.6784642068229436,2.1422396112498,2.0855099276285385,-0.8978447338397668,1.2074922608729772,-0.7813844233369293,-0.4904100512237483,-3.852515933448167,1.5454995546636314,-1.0358936220837884,0.26617298914400866,-1.5494555224447408,0.02002366362885452,-0.8525298723372302,2.5041492975219612,3.3373783882061416,-1.3065362313803175,-0.27565720924470916,0.41770625089397684,-0.782082124711545,0.20120508683043503,1.5221526239816512,-0.8764865054227349,1.1563635862780621,0.039154057594375846,-0.3342239100198958,-2.104843078919104,0.19709485735348814,0.4752158509403852,-0.4314796986354578,1.4121538293524725,2.6999951338837347,-1.5995139232202797,0.6805192669100384,-0.9445589103445691,-1.9428828848564617,0.57981893478832,-1.729442330136406,0.9619828658842251,-1.0780987970843963,-1.6913331312101554,-1.9679895551715492,-1.936514069782512,0.03502458804774816,-1.9195954175227299,-2.5883034666098466,0.8179082455193257,0.6574488590670096,-0.4609519545338489,0.950470785759903,1.0817199785391427,-2.0346408467922386,1.8535681741651278,-0.25343014416378384,0.13004023980093288,-0.3908144179800111,-0.6275540889469442,-1.677815037248817,0.6902045299484376,-0.33494398907800266,-1.8544318986704473,-0.27968388748669204,2.599198341158139,-0.7836485715991068,0.9594703394608746,-2.0458577737415045,1.8854108896516695,-1.151746901450121,0.6881534381856494,-0.8216694905515289,3.0313791951879554,1.2743187494296953,1.3507636773691027,0.3741208327698772,0.10670695147473064,-0.555184978339893,1.4380843265551952,2.688863806486715,-1.339463891119737,-0.7338929406956145,-0.3648820198530261,-0.7804643839778348,-1.0954017502122428,-1.4891541843846179,2.3021182914003466,-1.6724517616874706,-1.905630127617034,-1.007073893098408,1.0917373583938033,-1.0054011687028996,-1.9045631677839157,-0.68694172424398,-2.4975663165448,-0.25839323418075244,-2.310198459553335,-1.9546583695742692,-1.153994261271342,-0.6870444165559031,-3.541480887454967,1.4001026941602124,-0.5540205618226058,-0.6423098624664553,-1.5005155411935052,0.7952749230511165,-1.5069478752132641,-2.7926231139146322,-0.8780355390348407,1.5580402086523795,1.5156011111873489,1.4222914175798334,-0.26046108810459667,2.4408427996089705,0.6710179840936847,0.08460156089591911,0.8999177978271635,-0.17950550553182806,-1.6384636338550629,1.8962493268634302,-0.7121380215910298,-0.8473932162735807,0.8558803658433518,-0.12207970318881967,0.8844846221920301,-0.025057573296623392,0.996005640358549,-0.05430940959716657,-0.5271611304254415,1.290777846044778,0.23558045905433417,-0.7290574069215757,-0.8890890150638168,1.2471374608694266,-3.337715139152267,-1.1275678808000795,0.08578803358263026,0.5382853386339725,-0.5577847820044608,-3.0848120112294524,-0.9489462580343374,-0.12207903650763652,-1.143859362437511,-1.8849697829478174,-0.2129612095386484,2.158716259943498,-0.8805473895557674,-0.3998134702596814,0.9182566691525774,0.4740212225693196,0.8292868958538521,0.3978358670343564,2.1344533137986286,-0.96124312139062,1.5843235798132422,-0.9689379911535771,0.5531114686293355,0.39538061457679585,-1.4984787189857074,1.0866628093463306,0.7773292663046454,-0.4275456945040281,-1.5860818602347038,2.4913964034377396,-0.6711416483481932,0.3569005644401583,-1.153036928116104,-2.801281906578368,-0.16502976452645401,0.5360739532691727,-2.6530554900469325,2.700730864015693,-1.2987641947861641,0.1994485109645085,1.0876792503284742,0.4785796787450117,-1.0649975856893554,0.23526638995685586,-4.789306102920595,0.21646308931252356,3.40308308747043,-0.9931563753550662,0.3276149585202378,0.45707796745431695,-1.4175933608080442,-1.323224286381599,0.4830433154920648,0.602982290690656,-3.0776757098892755,0.8063360562395038,-1.9860656752603276,-0.6011258288117092,0.4713161589363553,-0.35947699405298283,-0.10649607114645565,-2.345580829100622,-1.604802546622626,-0.2299796035114669,0.4985510986627114,0.34635846895100597,-1.966598062058587,1.8789360729418878,-0.9763270808381369,-1.5858085778216309,0.36726820000811217,0.36976996857022415,1.4015156071041248,1.3590617735900257,-1.8137221976035942,1.4833149380222619,0.8524758053846844,-0.2308132024090766,1.1267993203401276,0.7995159391224459,1.53753315549831,-0.9015180596917586,-2.375862409287559,-1.5273216774959482,0.650932292252927,-0.5260103768630593,-1.7107483175799945,-0.43095146413598373,1.345794505847061,-0.27519181351815747,-0.5523752553006717,0.03798035332800376,1.3985492443136798,-0.8148198533709492,0.9003348999590144,-1.918917316908246,0.22918062564836605,0.8690595916879182,1.1274414554432313,-2.3765288674925515,-0.7929367411685522,1.362477339034749,-2.1163385968101855,-1.0784242406422364,0.37120888381183514,-0.9134569885107778,0.526797755149191,-0.29471674398794684,-0.20995883676125007,1.8257354840048263,-2.631678605308966,0.3837970837502974,0.8921641959004042,-1.0372109016424715,0.3156053780948282,1.0239051846128022,0.5077159040797257,-1.6698568872415707,1.2250806042597426,-0.8835949773309006,1.3626725104358055,-1.1484666605884586,-1.306148232354871,-1.7414742322910117,0.19399283577153562,-0.5980580037400091,-1.833930140188168,1.3543329117957577,2.3377860141072895,-1.4808102472831473,-1.1819482330064472,-0.7078207433425205,-1.2874664282407051,-0.23876614806787277,0.27887185791549546,1.0447132828128454,0.9114788617626028,0.37067589103884124,-0.4064938147730793,0.8632861074393243,0.3118592156182908,-0.03470086107290832,-0.584603446289045,-2.0214331704436694,1.104774627645075,0.16043929524131945,0.06442470362792244,-1.5424005048741536,0.013546423503450644,-0.4290323582071311,0.5468536866405707,3.4258594442026786,-0.5835425255395956,0.06100127105336217,0.2908766830693176,-0.3404830780117476,-0.7824067496684889,0.29211545311340636,-3.1139657816066406,-1.362905477517037,-0.8864522813573256,-1.7052905310632127,-2.31101080646772,1.2167455851337277,0.13111312451758356,3.014200372838816,-1.2489477503105846,0.9021806019177757,2.4520064983651335,-0.33356218078137345,-1.0571789780807996,-1.9131584638272532,-0.8995638973774703,0.693827868993269,-1.3888137547030701,0.3364983022489376,-0.24859615248174086,0.35159225658048276,1.7140846243247356,-1.326238449711592,0.5450077909270801,0.95072244776048,0.9577611438286369,-0.19230451117774583,0.5472965701774588,2.4154186493957903,-1.4154752370520687,-0.5155480170838975,-1.4072374496626083,-0.9639918233201039,1.3916610752255187,0.01612546412380267,0.9533188600345043,1.001230550422149,-0.5270815738967936,0.3623506209769979,-1.5230659365194947,-0.9417942105650815,0.3689624911539413,0.1320725645423259,-1.4569118221049775,0.7018386389563701,-0.8552755898696732,0.20764348429537594,-0.9462059643789555,-0.06788513425276355,0.7891418299743711,-2.4587714503950906,-0.08813194486165035,2.2553449421579597,-0.3579913962503148,-0.3749592371074755,0.15872802644184825,-1.688497573461844,-0.7458499637608209,0.8270578943011195,0.27195074465482527,2.506173592122352,1.2593603054517966,0.301810092542823,0.06817566374065753,-1.2554001133410155,0.43940714258698144,-0.6453036331489183,-1.5465554200139953,1.5074965812962147,-1.919984212489206,-3.3764019311205975,-1.1858171078014872,1.7236049984024158,-1.2513328410032138,1.4239893813590498,-0.5459182850104909,-1.9711239906417695,1.239131485022813,-0.4270849294265951,-0.018417400838774356,-0.4301899073779425,-0.3715152463257753,2.568002336733836,-0.2854171381873832,-2.5933321521337165,-1.7816003910642708,-0.2392949648490403,0.9235629918339991,0.10277554488867038,-1.5252376157974503,-0.3669383949510218,1.5992211229001576,1.2509423872547787,-0.1635353536106199,0.17339510485646134,2.712894909651146,-0.48837568768599005,-1.7005050867630374,1.376911611534067,0.4246498375377974,-0.7764283062014574,-1.0318874941869145,0.7995210936018853,-1.1158368162983674,-2.7127955641438,-1.484807225158626,0.5788485224077606,-3.471797172857523,0.05809222377232459,-0.35278885597163684,-2.5300654941794893,2.0532854113472543,0.13324437695247876,1.2121216543417348,1.3373469960490025,0.4885006409393568,2.082726729910596,0.6346668372633891,2.7022884925176216,-0.3363517133229753,-2.418637755836465,-0.07380482346651333,-2.113231095450443,-0.549839979214373,-0.611816245697643,-0.599859949321981,-0.09953212170082099,1.4396962811030816,-0.43897762416476005,1.279450774418725,-0.4686346424446471,-1.5964624831966692,0.08168501814499377,-1.2773385296295028,1.4314539930320158,2.134605547385446,-2.102744161107279,-0.8300603156810087,-2.2134537038330366,-0.11754253487542088,2.7980077877723026,-0.7504917132942843,-0.002559312331108482,-1.3701072114307198,-0.037237845581306495,-1.0058853326446109,-0.6465271888901839,-1.7051373299578616,-1.1399622721472569,0.03861932194284501,0.3352715192594464,-1.2027427465882519,1.69311717401773,-1.316701499944162,0.6029963935375053,-2.5885220412983547,-0.13486356951260065,-0.6627001216747358,-0.004435151107604729,1.2329165927810664,-2.727561494366455,-0.3023752012825472,1.7225689473181824,1.5186749725633393,-0.038590339974502896,1.0312552260199273,2.4027574614951877,0.13493266392863057,0.38819041336187365,-0.7187528155737488,-0.4163611450311702,-2.1447734139915076,3.205781947193705,1.705693749485432,-1.2562040377300874,1.2123219008040602,-0.7604350912196755,0.7418373359867744,-0.6292495146584876,-1.132025417402214,-0.05821871958271452,-2.786033033750437,-2.895277389624703,-1.4960961753489819,2.069437180741048,-1.2216037621991531,0.05984514991037582,-1.603409026467947,-0.4519425862755595,1.5301891266968957,2.6409627085985377,2.523760382859375,0.7050386372850779,-1.236148102684264,-0.9768315599557211,1.1747907315938595,-0.7800113797323591,1.0665839605494485,-0.5414639134602584,-2.273882079211127,2.8504815546113447,1.097430557786888,-1.5502876852172838,2.1577474777720904,-0.07558861630081881,-0.5684084231203518,0.44258782251737117,-0.9966560263783326,0.07717798363059555,-0.6905052183919576,0.28774218747608493,1.6592087569290945,0.535172528830391,-0.9406419082044258,-0.6785514891408629,0.37119736149349747,0.8091961864217612,-3.1970358334753497,0.34573299461052803,2.224937912972888,-0.04297038922292462,0.9076005896252424,0.5734744575579442,0.4186074660769541,-0.47428099772561794,2.6432994119351343,1.6674463074396302,0.6571119929972645,0.10805544184457772,-0.47502058457212976,0.0925187055907929,2.0340139478264625,2.3957245724718383,2.247574732183031,1.9669808877696087,-2.5623785403999166,0.15055368518612072,0.05342310638027964,0.5822014625716925,-2.1874214010092428,-0.6373872241466578,0.2052195131792025,-1.0792898790094534,3.2682975970214576,0.6158975269996806,-0.31454142329641555,-0.457065375701177,-1.2609316485101227,1.1697139513921933,1.2729699426376315,0.3944001663442692,-1.3105781193633375,2.3225123228959745,0.18181067590607358,1.6721145172987226,-1.3707225192430803,-1.4941484663663713,-2.7862676490760565,1.4016585375577992,-0.7977243112796069,1.5870200449044436,-0.31611871795638796,1.3093874312700478,0.22252727960740187,0.3416437167034023,0.30908714105814344,0.4618740608417363,0.3508860842500521,2.5967340844271454,-0.15621290625852208,1.9402438696665958,-1.5972306076324596,1.9005764422728866,0.704119430730995,0.6759769659038373,0.4269406533834713,-1.1245771618893372,-2.2825971838684613,0.24306078196021935,0.6098638542124548,0.34210943184720555,-1.6159285574332207,-2.276118877387939,0.014885496751947558,-0.4383264570282132,-1.1779797785267774,-1.0261015940244675,-3.38100677819489,-1.4591035062394566,-3.277258261343702,2.332250722232849,-1.9685996499629952,1.5276338119956692,1.3299416624768328,0.5696272994645101,-1.8332794183334045,-2.4589154241887416,-0.4934747032472127,0.42550536187296883,-0.14432163450741803,0.14995799353101252,1.0972981874793906,-0.2536686332255912,-0.846557695849714,-0.35178074405316473,-0.8961131226639671,2.398362054267359,-0.09211756070462629,0.5055233156997796,0.7013030498277846,-0.047604816181087584,-1.0663495534847636,-0.3050715736438552,-0.6877151390446784,0.07544819802817437,-1.3722741948999184,2.0598607220560003,-1.2082323237090848,-1.9368481490544687,1.5312115993329782,-1.7209857403753244,-0.1709368307888787,-1.9044240068829568,0.45520476204289195,-1.342036169695982,-0.18843932465486748,1.3158779385330381,-1.045015137794067,-0.22714968843810004,-0.5000865845710507,-2.32658501436398,0.2776244735959861,2.3537121323520793,2.6137876723255498,1.3918834975902628,0.3277285151396535,2.2712230132776874,0.6842627618840166,0.3096385111096654,-0.729513382495835,-1.9235590383004797,-1.6498174364403646,-0.3948154620670865,1.3672564048441593,-4.996039964127852,-0.571098955945017,-1.8661965675316814,-0.03843010290794133,-3.1228936186728635,-0.9307152015534119,0.9796090799694889,-0.1976598187733044,0.8100947542689785,0.37260144663808614,1.4481634220557533,0.4965363017611315,-0.4081342471186956,0.8173830450958833,-0.4707186196234067,2.0906965165416613,1.47369187941735,1.3069856450729542,-0.08402308742599299,-1.8612746968574432,1.5025579455030842,-1.2062637934497642,-0.42015173753715246,2.422009848613175,-1.170341139428909,-0.3415152225097267,-1.4065142952802154,-2.056878027463542,1.285565860604739,5.223075945852951,0.6819252270167214,0.791092936949775,-0.1658461788012492,-0.4649413284693809,-0.7052528619807517,-0.47859426453853227,-1.6418182678959097,-2.0757199139313647,0.34079535448322684,0.4671277763166055,-2.820984635289398,-0.8726834837253715,-1.6009562600745089,3.3886924614243874,-0.13023656794872368,-1.3833507173266024,0.8083836561530118,1.8738806190214998,0.08577053560475334,-1.5147852952775582,2.688540118543,-0.6699367712760345,-1.8026814900207806,-1.1795951062109118,2.0007311253822655,-1.9855678077742747,-1.4705559084493582,2.368213680171466,1.3256761082915884,-0.654935679237467,-1.382102716149958,-2.7597501007216065,-2.180100444683891,1.418716006798389,0.01712865651044504,1.116184476893962,0.9172875704860273,-1.1194808824821294,0.45349147505163373,-0.19613540431243626,1.0335492418758703,2.692641496036813,1.1968599745809105,1.3765902449117342,0.9522516567571391,-0.9300832651729096,-0.2217440499493973,3.8741791747290812,0.2593002607466847,0.26511579253993783,-1.8123448462681702,3.031345830606604,-0.8320755816201225,0.5846395638077728,-1.671055343504255,0.01215730345900723,-1.291361029411463,-3.701954848152068,0.5209905032333928,1.3354433338085565,-0.8568615593265789,-1.006672724244288,-0.38352017413814776,-1.630853321855735,-1.7894143719267208,-1.4436103256546176,1.6797288237212027,1.376935237757276,0.7502598843596787,-0.5856182872334246,-1.206643092561133,0.0890617930304376,-0.2775151091963149,-0.2505607347386646,0.121160077672924,-1.494137696347158,-1.5050459932826685,-1.5315098553202815,0.5422992462205054,-0.8855767283336029,2.8034398564038927,-1.921542799645247,-3.354664720962676,-1.0926425225558627,-0.15427706281090653,0.7983492448474685,-1.070129977670258,-0.18827971201020227,-2.295452698645419,-4.4987767089915165,-1.127178565401747,-2.140061362134201,-0.09381547350941954,1.3599644465397842,1.7024902012959324,-0.6918115006867119,0.8862395892665038,-1.0660088050719596,-1.5573240859496866,-0.30259359696675564,-1.443890626146048,-0.09603345474254431,2.037518609272329,-0.8695004822242397,-0.780298448111362,-0.18141445755309954,0.6219412620277789,-0.683654750589717,-0.554292384280549,-2.0524974328767733,0.8411669711109115,0.9478379604044306,-0.36433080571145743,0.2097550697403704,-0.46088582186349325,1.0692742808655977,-1.3938111863179303,1.3791522627886854,2.404948556428117,1.3824036242903013,-2.735756383347338,2.079299649420045,-1.7510159196025634,0.2292325658265873,-1.2274313388335667,0.9076966406083511,1.8860612331290094,2.8138575578491607,3.088375946222051,0.2684117828236697,0.3674627904362731,1.6877927494576475,-0.23573957436830856,0.8578903033651661,-1.3335564197263396,0.6075939340227836,0.367202124869926,-1.3570121172475593,-1.063469809646558,-1.1301960156646649,0.8555712235230057,-1.5962377583182517,-2.4551137634379456,-1.7336402498661048,-0.18659266280904518,3.1111791908637274,-2.1980956861420045,1.5018377682086603,0.29565918160926563,-1.9231152124016215,-0.21987999498668542,1.3826764256683868,-1.4780630556469374,0.49602308917442045,-1.1388424953112475,0.2517280672408434,-0.24450773466180206,-1.0312873612081932,-1.985990947808506,0.6781639266073249,-0.7060816512005607,-1.0128746484531754,-1.1712300598619896,-1.1765404434223417,0.03228942543427593,1.168701089643584,-0.6258808740308335,0.7764184398547016,0.4389203992739832,-0.45675379922875425,0.5512787238308989,-0.28271560455530853,-1.550832677261106,-0.09614861248786297,0.9713415030917639,0.7284273758437252,-0.675096300481185,-2.069660480867163,0.00018828654798769273,-0.6042640687226564,1.2579084220861756,-0.6859754827677309,1.249670697578283,-1.2233392231357172,0.8404472533625118,0.7822245091018727,-2.499830393439024,2.8347400128945486,1.9966961488480415,0.006777407293846516,-1.1694917535331104,-0.5163268377213012,-0.7217830885150698,1.176425567684245,0.06741683314399344,-2.2665269076424863,-0.7190708918616631,-1.9183253608411346,1.5777865868975625,-1.1177749828641885,-1.888945498805695,-0.9145365408865453,1.393569827835992,2.8038464851342653,-1.394658450586475,0.852938904580096,-2.903244398549098,-0.09062414769868127,1.0351824000762555,2.3236140351867527,-1.2493554569994416,-0.2246730687582408,1.3022382717960896,-0.1912846832847518,0.22367668983929045,-0.2250263651906873,-1.0794908717420921,2.340389523838857,-1.5457513577236799,1.224754108956505,0.4700206503795195,2.6357434931880084,-0.0819711211835491,-1.0531836506857712,-0.7821423251539954,0.12620026593155081,1.8966449147710847,0.4611138654247394,1.0192099311859173,-1.5334035111199653,-1.0555128539444154,-1.7978238605815495,0.6106347383170931,-2.02223086137097,1.4980742534605715,-0.8190718444697969,-0.18689840232918498,1.649486711595627,-0.4567938885489211,1.1828052741161086,3.0003752358088325,-1.5092241731875842,-3.2817743164653064,1.329336712197551,-3.2458390774393484,-0.8984456793071773,0.27245132769942476,0.14321228153262422,0.32464721132467567,-1.1282770969498128,1.808359192862095,1.1376575237488213,-1.8606864537365921,-2.5190448520749658,0.7525688792626007,0.2333353795758215,-0.4012688082541248,1.7665777622471144,3.2595575552718024,1.6648635705055155,0.5502052772050239,1.19853739922877,-0.8564711608099426,-1.9305013967076028,0.6523251437915049,-0.1872893280236098,3.885473508228306,-0.5334007773033176,0.6524006822608404,3.9343324482418436,0.03936995076538674,-0.7739974662637114,0.30121335448306014,1.6794032244183592,-2.6294830715875386,-1.8697870980626572,1.6041266514896209,0.43696590996420026,1.3956352711603124,1.792487539536859,2.0443601548754478,2.7967035826762134,-0.25210770385634507,-0.4511326862832935,0.6313660157985539,0.25794409407489893,1.4849521246680375,-0.47560078944315576,0.6279409168773133,1.7493221768084748,0.40462299721919326,-1.2982163100564885,0.37727697433893076,1.059535494001521,2.2059605993925073,-1.7996807814098164,-0.03523556253692223,1.6949929078368269,-0.5657307373279813,2.6760248546894547,1.5022729762101243;0.20909048304988892,-0.561436100387281,-1.3149537059934369,0.5817157527185729,-0.8548207256095233,0.24120975121013333,0.10341667267274124,1.0402362692530573,0.9320562082258446,2.1148584833896718,-0.4106361797533272,-0.06363576727795557,-0.780892327963288,4.066715684709077,0.43166470800696877,2.567878959720791;-1.4876199214609487,4.14628217149616,0.6053710189251088,0.29776329059895584,-0.6442722571878258,-0.15630631307988085,-0.2852459834227281,1.159843021086949,0.4277330082894735,-1.2497798368210944,-1.4670186989467071,1.0355166448356665,-0.10402846596986116,1.6368422769377022,0.08658867932435386,-1.9047893344011309,-2.041916102948159,2.267972307887003,-0.5328595979792932,0.15350654922716506,1.0231662419845033,0.4656604442364628,1.154059876868733,1.3105856125681923,1.4902873974956135,1.1507110998389665,0.4209097403670925,0.8842406581808613,-2.433414822664946,2.0958452205161935,0.061765550268251576,-2.0521721968331144,0.5375943191966579,0.28277106885779724,-1.099664870555127,-0.045046297847869565,-0.15704600171722455,0.5369849521098216,0.5047490691697708,-2.6256889519715845,1.545019833751642,0.7752397882523621,-0.3764734239420796,0.4850962497938611,0.7171207730227054,2.1322472085045616,-1.2567117908608139,-0.6500905828504716,0.24412231242974625,-2.0827449019887756,2.850306790670478,-0.9045050651555806,0.043456917476419055,-0.7273264735959333,-0.2764000068286746,1.8187058563716696,0.017010771612700246,0.7297700360931265,-0.144785424968908,0.04958590908947913,-2.0970609353175247,-0.7106881826109264,0.9133188014676923,-1.1790853930862508,-2.726421183986717,-1.059540156342035,0.8479781327984834,1.4629788383298905,0.9099698423499316,1.3451659707667118,-1.062744020311948,2.014467063009683,1.5407631779961604,-0.16885641456042683,1.9711159447591917,-0.20560663280180314,0.039898547455181343,-1.5450241770037028,-1.7350450452065267,-1.0813654529056744,-1.2406039508683442,0.8499361884577881,2.035026159871382,-1.0108805412391844,-0.2800995873937333,-0.6585753435617869,-0.3614136234197085,0.3142805495750451,0.8055367877851015,0.13666556686658518,-0.7002592052808554,1.6292119030313226,-1.562209743816275,0.8395281446860143,-1.7039581577562748,2.2631237759189498,-0.17561922247652983,0.7784897318213717,-2.373234588293354,1.6764077091315641,-1.9791458821412862,0.15157496160967027,-1.1443634263487734,1.5588540838793117,-0.305976564924631,0.5947371310170693,0.5338330835780158,-0.20190013354677133,2.7385399478635994,0.5120231684904712,-0.6621504125711034,-2.042366950269601,-2.20647472093109,-0.017601504340339705,-0.5260905367177038,1.9601325696149579,-0.7976891146323392,2.157658936347719,1.1403945859753315,1.5767487227272765,0.40842918851882426,1.779246411301221,0.38496965279586615,-0.39257541958329933,0.676099037780572,0.7866389946570784,0.26263923804589223,0.8509566801650807,1.2097440722959594,0.567647544451729,1.6946142536046218,-1.2571468966883967,-2.8638289034809206,1.190114410456232,-1.9160448703134823,-0.45250296230218423,0.029044794232748417,1.3638218204662478,1.282161039656684,-1.156701293330078,-0.6308067894165357,-2.064232763479475,-0.326542837323918,-3.438571439856224,-1.8399358333928937,-1.334895230568674,1.6294917043753516,0.20251841571767784,1.0924668145929701,-0.6029421460602578,0.2601810242565264,-0.5387858906047845,-0.6262895904506927,0.7472288349693762,0.1387844338562084,0.2956380913432267,-2.324409245738273,0.08720417114847001,1.6846981668468755,0.14941694734220606;1.5301522942874737,0.2656625825043146,0.9871205361871588,0.1019286227452206,-1.248271946807835,0.2615003242443893,-2.7332185724721882,0.9057509405271735,-0.12869863756951516,0.7217962364833431"
