Individual,Fitness,Controller
18,-1.3761097994646951,"-1.5080327557653639,-1.12784458937195,-0.662792025290142,-0.5150762040090832,0.6714912908833615,0.8810660173662613,-2.144992764116259,-3.0707729197939684,1.7167180578984225,-0.7314734651626291,-1.2585745664643369,0.5790649502348137,1.0212341790723123,-1.182607647318204,0.8191324465570208,0.5623696142036784,0.9415812705583317,0.8436189189638507,1.3140272099629424,1.7624036956684326,-1.2980871008183288,3.4933359191272104,-1.5796026391574056,-0.05275449828707433,0.19846358022798583,-2.4168274783050228,0.5962150886013744,-1.068496396653222,2.2676149236892726,-1.838649576199946,0.04624726857681227,-2.8362694790869516,-2.534642979293022,-1.7067725314944582,-0.4558728188474794,0.4122907856520234,-0.01666664598642617,-1.4076846699079397,0.524452797221938,0.43808828078311135,-1.034243499217642,-1.8845131464505644,0.037816647863297304,-0.46575939969578223,0.10211270624059915,-0.015990303170841047,2.1874215240139576,0.35773577113710553,2.3090942154415988,2.677213183882164,0.49915198446430276,-1.0272108744855517,0.8133344307034471,-0.15596914708595763,0.03705578360717143,2.1750743312728322,-0.1447823480724778,2.8977625467926003,2.5583393755710606,1.1454364099740477,2.7826796318101854,1.524579862175613,-0.15203962237700494,-3.473176060218825,2.01508363362461,1.525290359947882,-1.6485779711238782,-0.10086464566255482,-1.4139817088817028,-1.1916575757066408,-1.6489282663649407,-1.084077835862334,1.6569612212176994,-2.355050284607335,-1.219453649203283,0.22421674634401859,-0.20884842324698655,1.06027423763766,-0.6819039450693695,0.0936919870279509,2.3964197986846725,-1.425041540548244,3.0799147394555075,3.0167625844151753,0.18400327998632043,-0.4409262743703304,0.11699582735397707,0.5575756229178495,1.5726503596522985,0.13880262415641126,2.201866842570238,-2.159126079046146,0.18484698164082441,-1.2708756810499158,-1.2310060565322019,1.7928495462454799,-1.8332603638272198,-0.3997844819386399,0.46442516327350325,-0.416397443704846,0.1138074306755952,-1.428111745482523,-0.056439562656867004,4.020171481974781,2.2910101604940283,1.0154516950368029,-0.46317648793183863,-1.6838243806875361,1.6036937091979508,-3.6842071161310757,-1.2233656022547068,1.9144808731383232,-2.594758193973322,0.7851259396883712,2.934524219962338,0.356472827185603,0.26423291048601494,-1.8977017516612211,-0.0034982820832390633,0.12667289227400333,0.7244734394969254,0.7360742212259299,0.1744790852565204,3.32702670980294,2.2050830929248653,-0.6721120338345773,1.6152750601943127,0.7385201412956651,0.4090562158203708,-1.8740647009131695,-2.7535873014862373,0.013987566862121048,0.8835428168982101,-0.177027002420104,0.2129125493340781,0.6335443132631755,0.2511692631511405,1.280074391901928,1.3422698278574061,-3.5665875973368015,-2.574622523765712,1.7292730066229949,0.3236709726609952,0.6841640374142657,-0.2722468351773009,0.8450641578305962,0.3145973435424105,0.707526372959379,-0.7636994761963725,-1.3905169607610546,0.4329992438003395,-0.9056360007019819,-2.8531695303737483,-1.9429319780193806,-0.42513374202477966,-1.203934400024317,-0.7601456309401049,-0.7347014115644538,1.538706481355466,-0.8015881316312883,0.3637436418167157,-1.7576664833367033,0.11836474727643831,0.43657849734154675,2.3398981215248194,0.5180329681908511,2.7339714973234615,-1.0586007929903989,-0.40626114625921883,-0.7312339373032541,-1.7053645404283766,-0.5367924039311879,-1.4481380872603213,-0.24281015987960905,1.0004609948645333,0.6743236607628151,-1.1872936293364484,-0.34005533594274184,-0.09355603348707564,1.966642027542545,-0.8201907698071329,1.001711613717826,1.6550786784281528,-0.21796772910608408,-1.266088399206763,-3.1116685554572534,-2.401346794587725,-1.2321408665503144,1.757802519024887,2.2700272710812235,0.7851422388446506,-0.4070876595426879,0.5989623331333606,-1.2528779744873602,-0.5850800962484648,-5.087257206025125,1.309708900411164,-1.2550273867306814,-0.12828095706540565,-0.503559394000406,-0.18230351134199702,0.14826233861235638,3.125238013512191,3.394985326396987,-1.0333013950837457,-1.1748437487574737,0.49031540403142515,-1.3938680275128463,-0.5561417762000136,1.2518729391657275,-0.7358831431004875,1.1106172078069445,0.30256979142299933,-0.6737559429824369,-1.3669955322840872,0.8737740041767241,-0.15661395992714114,0.15301958759557238,0.9402130254633255,2.0082227280347227,-1.7627518264334068,1.2340551416937993,-1.2181162527828617,-3.079709493687126,-0.09001801837242385,-1.4072619487273674,0.3442401668472709,-1.6354562900668383,-1.7974856754690582,-1.8979830212406852,-0.8991282603373334,0.4480536235697467,-2.2539103244901693,-2.5824320016939617,1.422939806981379,0.8526023286421431,0.2204775702934174,0.9151353401293547,2.102565532759144,-2.606532906163023,1.1162582318619876,-0.3863542580544258,1.062279093446058,0.4370677458941234,-0.2985789288127181,-1.1404151531683362,0.8621864252017818,-0.514116788643975,-3.0483990231869686,-0.41035427077198616,2.6362248217297397,-1.4430812665500703,-0.4683183008862452,-0.9713665774775103,1.1343642460099528,-0.42565610971380413,-0.775742773351388,-0.5449009050302345,1.6691411268668577,2.8622784405647126,0.850618689845437,1.2678761368672156,-1.230327705599806,-1.4352886519471602,1.498960616091476,1.288404213450065,-1.1745915894502665,-0.5366598487927445,-1.0748863108901305,-0.7746921456971765,-0.941683346947378,-1.62374231224753,2.0309721895219504,-2.003339836473763,-1.757294217263405,-1.1655329220628219,1.9067036413973173,-2.4628086006191774,-0.8987975961083305,0.22304187373941442,-1.8582106646767347,-0.9834505059857326,-2.6294649723798007,-2.4249107879997163,-1.1256602863930718,0.742863456780806,-3.926918328928562,2.2435649927662036,-0.1873847735074612,-1.1105544491402477,-2.03838397511466,0.7363953496560438,-0.8160360753220137,-2.790354019450227,-0.6467303771030353,1.1378468180612245,1.3496252319706705,2.059271277896732,-0.017599998721278598,1.8472382832996768,-0.19644153463656217,0.6264801500060664,0.3959785122759232,-0.34140871427842634,-1.760565625391794,1.7270022955010698,-2.1217530212227724,-0.9523764188525649,0.5414805626292403,-0.297547062641739,0.8480117503719202,0.9917140550720205,0.7459557286610765,0.10697599552568421,-0.9435922866286954,0.3572710846335082,0.33947809289487985,-1.2127160005541562,-0.34426291591891456,2.021366017835132,-2.385205650202203,-1.8428978125524174,-0.5024414425272459,0.20952172488088328,-0.47929363032993844,-2.6647535133452065,0.13186072339111876,-0.5036870053664066,-1.4624206305010268,-0.44205175884955716,-1.6717495744542017,1.6956008173569574,-0.9493710671774849,-0.6821804171822227,1.5857845422997476,-0.19846364730018262,1.2807783328599953,0.720007115409789,2.814582397952505,-0.8044274907280415,1.7464103091660936,-0.3444655261095455,1.3119065311921942,0.9979950980411287,-2.2235342496576025,1.6861506220158577,1.4712608509208076,-0.5027421536854231,-2.7430154534254054,2.824702281172848,-0.1471833167273474,0.04560012772453681,-1.275880144780638,-2.689598793776132,-0.10019567599623358,0.26301238152488204,-2.914312775362851,2.8454195654468895,-1.7653633680445893,0.9696940752321127,0.03723003200852082,-0.09295423465851273,-0.5912560026044813,0.6745881767944433,-4.310569773089676,1.184810135333115,3.166701107421809,-0.2863889003243234,0.2292718210709094,0.6527083140326837,-1.3755448004823674,-0.4049240824695042,0.7468549591437168,0.04211150817551301,-2.638191809193521,0.4297467424882094,-1.8114763693824452,-1.0104838440206687,0.6072801859082497,0.08505732681325728,0.9878072034163787,-2.0583536623108607,-1.564707848930555,-0.6702348470962693,1.4670256416516063,0.41047924637479943,-1.662755599266854,1.409720523743856,-0.6418211476793297,-1.437272390335324,0.42471452252818465,1.561753369442135,0.5256162653283307,1.0677932805237038,-1.978617953586629,1.2617731009387207,0.30489990058069494,0.6448021719819141,-0.1536238932599609,1.1773446495292692,1.419992133515891,-0.5205358439110833,-1.1835658664661555,-1.6879143259824305,0.2985728957672316,-0.8506437682738629,-1.8987701059172,0.2806225519808625,1.4824291260876536,-0.2900235311526217,1.1263548091811606,1.4423238511912686,1.605607584091967,-1.9797310508435069,0.8896385074784607,-2.04728213696935,0.053597421801056845,1.139969721102603,0.4982342094195728,-1.9182606222910261,-1.5910841990009867,1.8900031642070034,-2.598373045024327,-0.47676032747448194,0.7035400479972207,-1.3301765836136836,0.8243392227479134,-0.2825106062516338,-0.21637103298672078,1.2980757777530534,-2.404599699553721,0.871720994589777,1.221791596339929,-1.1139761381677324,0.011212158093083652,2.404385648746598,1.2447766163279153,-1.859174398590445,0.7856756131942075,-1.284212920375063,1.2135633454454966,-1.4049456206568403,-2.2620634602422682,-1.879948029470281,-0.39235551281662673,0.11166096962502987,-1.872328767613856,0.655482832687632,2.623166021491305,-1.5229115416837542,-0.9630820086805635,-0.9225448940420643,-1.5317096188810888,0.6798034660362462,0.49180909434145453,0.5564485588629586,0.5369239936451544,0.37065780873024334,-0.6543429902672788,0.28059806175798613,-0.1372737110453261,-0.9255157596062822,-0.410480491574451,-0.7111422982225754,0.9926508624720459,0.5420012857749128,0.38576612590454973,-1.4344411990695354,0.23633331434942362,-1.0410625727818739,1.3588599596153783,3.2313746957628946,-1.1625570874634383,0.5914512355698809,0.6474020366906041,-0.6779080696767783,-1.20712166018927,0.20364246700195435,-3.534658767625568,-1.2051011872723634,-0.6869116024771744,-0.4935438874483612,-2.743228922791959,1.5602373472061755,0.7388420887439517,2.4980192803085632,-0.5934158458213756,0.4973495790567399,3.3886262892996424,-1.0716052635305382,-1.7697159303985819,-1.4972595240376316,-0.8374437240988307,1.1544183750335153,-1.6917068679335365,-0.26219842183057573,0.42709867453439476,1.0156136221866978,1.1922011697023995,-1.423020877407022,1.4832544853433336,1.4689296101561125,0.6160810855087799,-0.26666203064197297,0.48067705281364037,2.8459840532296288,-2.2574036860555906,-1.0908531504930252,-1.2550655131226154,-1.3196932070583087,0.6102928546177542,0.4019585372286819,1.863235168439936,0.660419172819437,0.1561302267180753,0.7350190171292339,-1.6027056087365836,-0.9402134673411335,0.4882503494515048,0.04633414621146481,-0.8012985096568072,0.745048890694619,-0.48107127121032467,1.286281414793654,-1.7830407520773979,0.2726501577855697,0.5744028207595888,-2.797663579775741,-0.09442705064551568,2.0254764797690887,-0.5814978352260916,-0.7897534989327595,0.31888650593414525,-1.2394783596489503,-0.28516979394239433,1.3103822493992299,1.001924514439653,1.9736935274228018,1.3068056082351096,0.43429867890470497,0.6659236382767846,-1.9092584337289171,0.43013242448832884,0.22857577561385276,-1.1871853830298202,0.3062991497560058,-2.328942400583974,-4.1164211147474346,-0.5858338757026313,1.768777515399857,-1.2389616442229534,1.5331995275002968,-0.3058323313503421,-1.485349527960065,2.270609943898764,-0.24549214419512294,-0.26651437283884716,-0.009810605249878424,-0.23064296782068178,2.159180614271126,0.33628918188241985,-1.514112071862708,-1.9973496017960406,-1.2612725926493535,0.19027373222250682,0.29755343914953253,-1.8541053807721002,-0.24221074749116145,2.281166544906736,1.271969832396825,0.5776724903673367,0.1509260863675399,1.7372367342909418,0.2094372399849217,-2.122063134923369,2.3513651709384753,-0.5963205057561015,-0.5065855568728718,0.4924507670079204,0.991288016261359,-1.6093999293498085,-2.825096168180949,-0.925216499674005,-0.469575661153184,-2.9560030574131178,-0.9248438003038234,-0.5752171910682109,-2.8402409347452306,0.8861050346257044,0.9751448957297709,1.564026903719013,1.1382920379393826,0.09982891565838115,1.6765967468426834,1.1465492887054414,2.8399549019731265,-1.625848476156119,-1.7780201472346941,-0.31365938378273667,-2.0649488703193777,-1.2707613014182326,-0.7856183244567801,-0.5622236293124019,-0.08576212608807587,1.2999513770935207,-1.4369566610576943,1.2113390685052265,-0.5460111547137202,-1.4331050879697687,0.031250959739717504,-0.9095329011401724,1.9431230957561632,1.4946714963614738,-2.4677010295444166,-0.5118984614002284,-1.2995783592671377,-1.1633560829031069,1.9983061337922305,-0.7708354614115566,-0.3673615319587481,-2.343150640039161,0.829444317075267,-0.08310483231790314,-0.5914958550565068,-2.146689512917628,-1.5635225390604308,-0.06637277570195133,-0.5447825765660756,-1.9391917524782327,1.423723448329367,-1.3379122025174177,-0.24599091284745783,-2.412706744415051,-0.16561869280025265,-0.2793306693410595,-0.08080548431376103,0.7288599893811767,-2.627820121690442,0.34270616145000443,1.4703670617995857,1.3522431504836485,-0.2567654626491367,1.1600718785191502,2.460448643430041,0.26662754878488504,0.8329845868767111,-0.5343578065255684,0.039675434791044864,-1.9373322143990004,2.7089139021294386,1.4413843912442956,-1.7321738069710335,1.5994380343520609,-0.18003065371173477,0.4760077574277939,-1.1862137187190078,-1.151789793281718,-1.4864758695415046,-2.765862118924868,-2.607613069997469,-0.4661171255081502,2.4243752906952794,-1.0005314537263263,0.6123749268619069,-0.7147478682499877,0.22141887033728277,1.6650475392488027,2.317196183190303,1.7890293214828368,0.6092729367290454,-0.8446964039861331,-0.8568509897438134,1.4037124941930994,-0.6988035632301378,1.0151437385204385,0.03695356565187086,-1.278388093673752,2.8584811792267395,0.698006241008761,-2.288493386888455,1.5661918950414568,0.22829913628478946,-0.31550656502895713,0.2113573058601562,-1.1260119022159776,-0.49067008042033416,0.290664515441889,1.2172560153405994,1.6145643037531323,0.9090671624253128,-0.7535494430467302,-1.0028337936094711,-1.3869875122978566,0.9386613167446534,-3.7338440640605737,0.5634158547198922,1.957087393235335,-0.841205488647005,1.1982450894581684,0.5877756426338329,-0.04360354552146606,0.8556188530827465,2.640638416688239,1.1300862853428733,0.18133363340185138,0.18876241916391256,-0.5294875881625798,-1.0525864254388306,1.8226351468233997,1.529301061373574,1.8043206917022103,2.3270024911093397,-2.723506893285748,-0.09933080610042733,-0.4337736088625635,1.5268183136382885,-1.954178327053948,-0.06368964925007439,1.0912372065074694,-1.316913110302996,2.9163591013169996,0.9759913100688946,-0.5286857248667166,0.25697261659848625,0.0920334646027397,0.8275029633821596,0.5555184454088692,0.43151643262291306,-0.9733932283153586,2.7133190786073174,0.38458825483967185,1.6635799814937677,-2.0398070471242473,-0.26270855598277454,-3.0769496383848156,2.014089456731125,-1.3063462319471242,1.6612229870970008,-0.8287723986030817,-0.11777539414032201,0.3576677994618022,0.7200571550204242,0.46536221356645263,0.13038780689411086,-0.13150685110002652,2.578502437808281,1.0655316441654077,2.2631207819069097,-1.6005342147885033,1.7630424195580185,0.7963235010842599,0.11199990617176886,0.539326097886753,-1.245037189530875,-1.5561737880282454,-0.7622723277542643,0.6961481103744582,0.20560458984792418,-1.6467155505682316,-2.183772016801073,-0.6776443023490847,-0.8013914996056222,-1.665565402222424,-0.4179106318801823,-4.375234487690133,-1.3347172096456559,-4.216251098299917,2.3689226842452036,-1.585971175226573,2.0224941359722273,1.3663286308493783,0.5965978301691803,-1.6939394872345876,-2.54140138319164,-0.8461526874535746,0.871395114664596,-0.6215848644451798,0.05290956062818941,1.64497963095765,-0.8072745659586233,-0.5493834190674195,-0.14787582211451744,-0.7418586848432972,1.5191858239763953,0.2774948806996821,0.3750830805222197,0.2971379343051815,0.959661608527493,-0.743175480226612,0.25167232848333704,-2.241173450302642,1.174563468108243,-1.213119727977258,1.1879144706816533,-1.2802396666448064,-3.1036743374199895,1.9032575157364866,-0.8685707167575893,0.17053602000681495,-2.2119734318135924,-1.11330464726926,-0.7004865282430853,0.3100790121443133,1.3400650473063906,-0.9478262522551741,-0.5491528972001993,0.7499563559207686,-1.6586266446943416,0.09328271819314854,2.0255696521768844,2.422369637583484,1.329981265489065,0.33716426818365064,1.1435956774334248,0.45407351768232723,0.5827454650836705,-1.365864077824821,-1.1991657873002457,-1.5283472722500058,-1.1752338967864795,1.4874203130503143,-4.473038912411694,0.04880278048080547,-2.087338191856335,0.5793543474641006,-2.228624772354823,1.4581820065036435,0.643743272737032,-1.3420010099793016,1.0444810020379465,-0.25259152861282563,0.9464781033868704,1.1371744296113884,-0.41466557059134757,1.3567690129552874,-0.4634664736219104,2.2324600952958944,1.7597051949925553,1.9630477914843896,-0.6569772095377574,-1.0779564494896112,0.02274641399019528,-1.3354622314268996,-0.9251042729320681,1.6380613753892297,-0.8935989719938529,-0.25338071130429296,-2.7073143573941896,-1.6997396858090563,0.6071120775193315,5.086359560194957,0.8881588291933032,1.3264550301378601,-0.33066912456961206,0.2652160743222926,-0.08712945610162781,-0.26298300673230635,0.43832144053296707,-3.5336763871018313,1.5353035356052622,0.7508769550332048,-2.2804981122178094,-1.1025705298890083,-3.1521595816642973,2.103220852934469,-1.1987930705566274,-1.062184759524531,1.1630243825243407,1.9369223228478691,0.742265319517444,-0.6570123884437902,2.1449156291506655,-0.7908002883995429,-1.2727740165921153,-0.6086320868059872,0.8499217839622938,-2.566103419176291,-1.4718680689098855,2.764426748926804,0.7197715690235361,0.08535124430100624,-1.6048429792444148,-2.728540010174236,-2.4040007299953423,1.3889805469566128,-1.2994479338863902,-0.17279114131134032,0.9199540456912427,-0.22384743173885302,1.4825697501321955,-0.2913729741320186,0.36228457425116445,2.534813300257481,1.2830796530504303,0.7057141051875562,1.4931453618213104,-1.8956377988933253,0.7379647351120487,3.4920992712917998,-0.018800777843412424,1.144844302339783,-0.8277443461272747,3.4644971403505584,-0.6856478088852815,1.205795746778916,-1.6863498500897152,0.31253352419912606,-0.9827700446931051,-3.2270135366353516,1.3564641483709536,1.6684852659112668,-0.825562701894404,-0.6678310553480669,-0.8719630445134084,-0.7109921041513664,-1.2347858767816215,-1.1675379097675496,1.4700115225047239,2.080435221135613,1.4305607622552194,0.5199098116554861,-1.6293921841646906,0.7663367455120209,0.09345698935931024,0.5824283416441309,0.2497417911524893,-1.302209420825836,-1.0042938021053278,-3.1793734629872614,0.8308191553875796,-1.0927932479119327,2.0786694591192583,-1.9808182275930415,-3.0649517332229035,-0.6282765152088917,0.4395720328279056,1.1088279654712418,0.1298104625389866,-1.0651746837284204,-1.1652713739770748,-4.343012352313579,-1.0728049287430441,-0.760264520866414,-0.6736461110104206,1.5500906340621678,1.5907954368901,-0.3423711646956225,0.9387486866462504,-0.5419559923192127,-1.0638674984389738,-0.4688453855266256,-1.1802680511549337,0.0900962614900355,1.881060063929095,-1.127366858239925,-0.6099666821663547,-0.12013341165564384,0.6514331890489435,-0.17010596155340674,-0.15658225093193356,-2.0296449983589078,0.9848310755098647,0.24054314037412142,-0.45418952079814484,-0.8775033543089859,-0.18448665478058676,0.4597731529254987,-0.14598039542150898,0.9647648387236082,1.5923786610642816,2.0285672382929434,-3.0805152430390397,1.7896259791831657,-1.9151178704604355,0.34747605622330996,-0.9914655034827639,-0.0970378515942687,1.887204588409685,1.6777444149752458,2.366929010973115,-0.823400536577231,0.07181584180188232,2.5556139834455402,-0.773452592229161,0.24221877651060064,-1.1664117154541036,-0.06185395747090777,0.46083648850031445,-1.7403138791441206,-1.4168437936237603,-1.6683044982542015,1.1535226312096063,-2.116212332728356,-2.4359308443319114,-1.9772232311834155,-0.38817602441094334,2.302371781451745,-2.412850845977074,1.6597684624752478,-0.1696022370007408,-1.9628708379248179,0.03909672601037835,1.5563773961584475,-1.177948709846735,0.41420494831770355,0.38201850062941034,0.11456411735245318,-0.3225753631634719,-0.3328422236826357,-0.9508533673504036,1.2227095166416968,0.28559891458249614,-0.3768246913835448,-1.004461077604601,-1.7026537034923823,-0.17705189546355343,0.853849959340832,-1.110162166903501,0.3623994247124037,0.45877308162545266,-0.43251258248033353,1.4887535384079054,-0.46180521348953896,-2.8062942708875527,0.6558134393407586,0.3222559999775968,-0.34353535285105063,0.32963724747901946,-3.7373683585994044,0.3088481792434976,0.7695629943066195,0.3429775639269902,-0.31453003047702965,1.0890313304349657,-1.203017841293238,0.8294725757594237,0.42280653268392543,-2.7022482092333426,2.1717498612443067,2.397864908398416,-0.7185314365584663,-0.5678433350707717,-0.9622731933258568,-1.3891417519664513,0.6106003509508708,0.38925321716459016,-3.3277227793908275,0.17822446140275033,-1.8707442199898305,1.8503055413660467,-1.805176208913226,-2.354645576938035,0.28696403418174793,1.7152838110815964,2.961637057777658,-0.6233878531976638,-0.9839954502249663,-3.018426939941007,-0.5949744294046249,0.5736621509224251,1.4950832232799378,-0.9472111841546513,0.7726778061264402,0.4138099800663416,0.3880043126100452,0.5287407090494572,-0.0007735661721377518,-0.5036930534150036,2.2238159045995585,-1.1107555747386377,0.5056968486565747,0.5666902218657957,3.126220754825298,0.28057295339365723,-0.3305248725174904,-1.4603617455831082,-0.09382019447642681,2.505088748027517,0.6252818584610615,1.364331123590934,-0.4858779675855139,-1.8298974483341566,-1.5187287707870183,0.7079514985844798,-1.465744382998661,1.8434160646369013,0.36327413067299136,-0.17407476820576495,1.0080062391424058,-0.7371561765998269,1.46494346529786,2.802136686687864,-1.9298720255003232,-2.2755944257316174,2.074436581595839,-2.11210863885465,-1.52546151623959,0.40796473815271206,-1.5421040745522463,0.1287937310342565,-0.7714072406888888,1.6517598364974257,0.9584137924879863,-2.3875781048401965,-3.0687933827432117,0.12302427616413891,-0.7395428515529836,-1.8290767272054045,1.1893322752164113,2.354781430233496,1.883177575405127,-0.8210414906494317,1.5986711005922927,-1.489462946628604,-2.528512658524276,1.4057627846421086,-0.9764212628499005,4.147335637412009,-1.1470408064415225,0.5037870867184279,2.686859162040047,0.8362204830638322,-0.9745436331600149,-0.6034756046635718,2.0312315113802812,-1.321446260145573,-0.8591060782987268,2.2675275297667685,1.1772728400500978,2.635101242526116,3.02267639045402,1.0723167792679091,3.024744569669539,-0.227375021086762,-0.2796215482710736,0.6501273486075559,-0.7140657516288851,1.090423602010721,-1.4423915658168467,0.6428572542745725,2.386004892958153,0.05916954136582531,-1.172397290816956,0.49732151858067847,0.6212678129947602,2.0590310885092307,-1.5928680051102342,0.6219459733160171,1.9483468765490486,-0.24571187160534103,2.7248963886754822,1.2960804086985913;-0.15262913736864775,-1.77930138642377,-2.021588172520317,0.5175937904774622,-1.0013140458416052,-0.528587890261065,-0.2423051149542728,1.0760747130419381,0.43848051046294906,1.528022163821098,-0.25388949047991,0.03403572103379045,-1.1148528722027657,2.5873115078451825,0.1966906327349653,2.710548059215299;-1.2544397806334942,3.689162809209338,-0.032119906624600736,0.14453989593693564,0.3167060654753016,0.0807782993686941,0.030111233616775146,2.2226983715397757,-0.03719093201239021,-0.10400890797918239,-0.9194291741832559,1.3062753913869276,-0.11520476466205139,0.7527363115039577,0.492214915165313,-2.7686558175363154,-2.023260852197345,1.3357535882372882,-1.728295245508388,0.5046311928231157,1.2174310560454669,0.1925066548271587,1.0726856983166153,0.332661532757435,0.3853663301298256,1.1231697920429988,0.7328727344565626,1.6398835303077566,-1.387020160301141,2.2775801067626924,-0.14833209520199,-2.4530171947225323,0.7359273396492284,-0.12727774072191,-0.5624127299967145,0.5377816211631768,-0.44057055363435565,1.3474652591464285,0.9403914002449104,-2.3835525994402205,1.9559452184349877,0.9840797570059142,-0.1545773654016408,0.6982302061115859,0.27129142066536716,2.26523952580886,-1.1326956463162703,-0.6325329549411294,0.42797471046882407,-1.479388382016153,2.531447626164029,-0.018393020494700596,-0.7936324920369914,-0.09918280917848821,-0.4611600291459151,2.064718126485963,-0.18215264933242709,0.8542215774287303,0.0294646866831485,0.345347647603039,-1.3885572922211986,-1.0537538589365298,0.58695968083137,-0.7389082085894972,-2.9695547597896597,-0.4955701074918416,1.0163914937132335,1.7543574143303775,1.0016984942769804,1.8470063429486394,-1.098634920154986,2.720732961003254,2.1205696542911463,0.49693569774308555,1.6699295908036962,-0.2182621102258399,-0.4534885017735923,-2.056169168260632,-1.3967592303072518,-0.7765235349411886,-1.3097031923435516,1.4041066879412714,2.1014155523671625,-0.8910400643133081,0.1565766408975116,-0.6758351501677899,0.1225054575524539,0.11867833792689464,0.413322745386795,-0.9784374044079874,0.07378501148275526,1.2878307866856586,-1.3052835738364865,0.8928498243488725,-1.7686642015266762,2.331014669239588,0.41865761524163814,1.5315271574848013,-1.547202327459013,1.0467604410665576,-1.992703079421009,-0.09038470579939406,-1.0986550523079928,1.2129559496153168,0.4455565568541964,-0.04709465809550939,0.34710662630619377,0.5976238912322207,2.2093470687289747,0.33339840974954504,-1.0485628545950751,-1.56646437669724,-1.3479122661134657,-0.18017264830352175,-0.5520491846127241,1.1760741532019359,-0.2885111261498251,1.5474404801086703,1.4679815220223023,0.40643224488326823,0.05718832666391141,1.7579268057757211,1.229116191333826,-1.094292093939766,1.3941393943222633,1.008741430251713,0.6536540182853295,1.2743374609829612,1.2045055520384382,0.8528201327773006,1.0621843350199425,-1.0432134709579883,-2.9973520252430816,0.5231618048440023,-1.8799665231766,0.5206927442078062,-0.508101737701433,0.9268878819048878,1.5306403498374364,-1.1019772045805816,-0.02387927143508306,-0.7044960347234931,0.015060137008087941,-3.0045457891672065,-2.071962393628054,-1.1192784478755229,1.9477880092016542,0.7369742617860846,1.419782113108858,-0.45520061486056507,-0.43596753410738104,0.3105897862338973,-0.09353535295086346,0.1818945039402351,0.3493850514081786,0.5829948118538102,-2.998671784321563,-0.3083133669084024,1.5438802169752486,0.6515229057272218;1.2324712925133863,-0.3252013840392636,0.4505570664645487,0.21473954448984717,-1.9070197609884592,0.6240400272737496,-2.517093753449636,1.3621218475563268,0.5926507967465391,0.7911746007196794"
