Individual,Fitness,Controller
19,-1.4172433911914981,"-0.7849687504827099,-1.3015239651030008,-0.9176621130627052,-0.686934487516065,-0.6834029716179114,0.9597248644578098,-2.2664178226286165,-2.803875460810583,1.9583975427669418,-1.4446122464646267,-1.6520397238449234,0.24466899047086277,0.7245337589502339,-0.48536583093168034,1.0858117349096306,-0.4846626633583021,1.5453281681260478,1.272892578656697,0.26518572712743016,1.9741023592831421,-1.2658262926100086,4.10785727079303,-1.8181147991592626,0.35104011060885426,-1.0427230068048527,-1.3730794072083388,0.18339561114302413,-0.4929021067457998,1.8352838815701038,-3.0689339299280594,-0.4015651496810597,-3.591460966444887,-3.1246292293254263,-2.1336004616764703,0.7578453773774672,0.3518922986654775,0.008126644778200104,-1.1481896473389435,-0.5909223722980378,0.6756670971083935,-1.3392614955178315,-2.6763193863293715,-1.1360853980698469,-0.3846813342026418,-1.0125164756429739,0.35143352565207675,2.2315800361981597,0.3620047461817029,2.258776619864154,3.8250274825155115,0.753519223247656,-0.9346543028076448,1.1882357463801683,0.2528332174812895,0.7740307452746009,2.097289220523338,-1.0491454986877349,2.0521034626044514,2.831467399449863,1.5435814767651723,1.3476479965924006,2.203534570652614,-0.08376972551493705,-2.3441612570798465,1.813948798444081,1.139404897695111,-0.6970336587375924,-0.09303108016739559,-1.3865557223840348,-0.930014979081727,-1.158055228536506,-1.0304967650857513,1.8227973347969906,-3.014430540541928,-1.3570023451080202,0.4367621917610154,-0.5022928896296304,1.6586472252341249,-1.1079196389095023,-0.21670824943960187,1.703924975391479,-1.0248523261278326,2.9120371506924267,3.2822764462052847,-0.27265499625560774,-0.7453915343261319,0.6456925663215086,-0.7906216378865069,2.0177721469336367,0.4650852372653538,1.5287646620609054,-1.7042618760589365,-0.7782139836028663,-0.7950315225276701,-0.781436044561661,1.4560713072029636,-1.7995567772844727,-0.09289566425485757,-0.06660823457675548,-0.03426878442553602,-0.15923796496148596,-1.9698373666307745,0.7276070804094039,3.9247292089985995,1.7555416105228265,1.8949383698664302,0.46221657305433284,-1.5413507299128884,0.8141906909863469,-3.1788605651386024,-0.5087953548498128,1.332546205048062,-2.049279412483979,0.5160760658555958,2.22611278888838,0.10065186342089702,0.6275611252467947,-1.7000220943189295,0.03821102923212234,0.13166408456543852,1.6966096273755453,0.6743939174137759,0.19945528435312085,2.9879729523942724,2.3312893279992437,-1.4377177536927603,1.6016322809727688,0.0952022827779716,0.9970197441796848,-2.2204202763107888,-1.9808230147805101,-0.32278114122542534,1.115713138097536,0.12424119784138343,-0.06036620760580394,0.38904586135957325,-0.8832996308512627,2.4686378592055553,2.186189600051477,-2.387405988459293,-1.3916789762392725,2.3086709817606477,1.1184746635731626,-0.09339936586299108,-0.521943650479673,0.8937961152736196,-0.9850961536008357,1.3618767954777233,0.10523965954039838,-0.9620224785639486,0.9736571921753234,-1.4635786562995086,-2.779097498513695,-2.9781332602595714,0.15944893221220413,-0.8364225201734113,-0.5738849870567609,-1.7349346870580222,0.8459814091077065,-1.8135590511516384,0.0024312604503420737,-2.732458170018129,0.23296282299761428,0.27244238918714936,3.493894610253566,0.13783483915939485,3.0401681593277314,-1.233794891993835,0.8469599208366894,-0.63374455889678,-1.2175731939853318,-0.5108301104207966,-2.7689366474922825,-0.9380683666430096,0.04093083882033732,0.933055002460822,-0.7180012471013968,-1.0925817058055303,-0.6833341251981968,2.6779541271433707,-1.1179578725492925,0.9476087823645128,0.6318349094515983,0.0931316431879563,-1.1976833903231197,-3.1120483862384996,-1.8594605238384994,-1.8001635648925678,2.3969989854233607,1.4277816309121323,1.906475367193297,-0.3037003450414218,1.352218791436241,-0.6983463170274763,-0.5490447519155929,-4.09978998738484,1.600455237993864,-0.20037032787904419,0.02945709033968502,-1.1962674853932145,-0.12984149770182368,-0.9309703684908928,2.960171851249722,3.0275834454939745,-1.3437637283146606,-0.23179137697108582,0.6016449838911447,-0.6995448933510294,-0.8231777419920616,2.330248636464814,-0.7378114977308086,0.6714088528572112,-0.28733994748721264,-1.3236631774916543,-1.1548481143752531,0.4835395496792355,-0.6477538899333549,0.9555368653391636,0.5363905260880104,1.3298820790058508,-1.674291673607308,0.7225282136777769,-0.36827958918302905,-1.656685447348552,0.6427962285807588,-1.7358492161350507,0.6496844780708734,-2.310512346593336,-1.1213555880820854,-2.2695839869579655,-1.8694681891011995,-0.024446732387098997,-2.5531382863272905,-2.6558400949811816,1.3707503136707466,0.10124823015799034,-0.5932228966661978,0.6360346776345847,1.9667717636898339,-2.667095055688098,0.9647647224584015,0.8455329097099715,0.3949340674308759,-0.45041409255919246,-0.6347269588137926,-1.9377533245638183,1.2593490949475408,-1.2946101875152802,-2.2475022751296763,0.429751712731386,1.757619583380818,-1.3326366687813853,-0.5577653720992342,-0.8301426059354635,1.0201784628060282,-0.7304528491068091,0.5031897004397131,0.05830696547410985,2.092917424435165,2.9490120440803835,1.2497806724262406,0.7071212795731352,0.04594205967976872,-0.8908076774215685,1.0262269828931787,1.521282293196994,-1.4568569534609472,-0.3016732661255557,-0.7815672852521868,-1.1634904893462776,-1.3444688918041003,-1.3225063715141068,2.754653798984656,-2.0640503429229833,-1.3903389952377438,-1.7847754710955388,1.4115888510892458,-1.5037355950815494,-1.8533664155711234,0.298059385341072,-1.618264804428207,-0.12954657783809526,-1.8226026154262402,-2.083147029058547,-0.8854732641197149,0.06464377432310864,-2.8985624393664144,1.9256863786846283,-0.7796089376970137,-0.010249388525161662,-1.6929309218351398,0.9327330480866941,-1.2926118954190242,-1.6093042633188972,-1.2592650672709569,1.68740935003194,1.893808411191246,1.748959002597886,0.1147479977274829,1.3775585988456802,0.4228933310528891,-0.9818700344711986,0.8668786499920211,0.32207323550881856,-2.259895939258735,1.2157371902267164,-1.056872381410752,-0.5315242667657879,1.2925833509701212,-0.916927446064291,0.6322611675666654,1.2042498782917872,0.1998833929433929,-0.9425885465795638,-0.7461334286368536,2.038586706325888,1.0376030367607925,-0.621142298826433,-0.5688054237990883,1.3805087273008365,-3.249222560285343,-1.9207896588903828,-0.5065994528421371,1.1045556559563023,-1.2302990311473416,-2.1561419302752047,-0.44258488534424445,-0.43725172262459766,-1.8743855602501194,-0.8982629743199013,-0.8664339630024035,2.17726260212524,-1.799628959004736,0.014227273195605745,1.620436961658319,0.402165144418859,0.9243755335632219,-0.23993850335107159,2.6799399618674005,0.17305476464722702,1.2434238758383245,-0.958089501292358,1.3598612242054466,0.23279363006357254,-2.2723356677414333,-0.08109144229354526,1.4253710727996503,-0.3041327933268372,-1.7708219979028081,2.611680874539015,-0.9401647634149599,-1.3933739841619488,0.185981418935372,-2.461807864946337,0.6520352157294478,-0.10932699949228097,-2.36279486670448,2.9557868361943536,-0.2404353452756819,-0.15621098938792405,1.8400483287086855,0.22158630510991423,0.2221793324400076,-0.11993086247590612,-4.715410652994918,0.9219536665535674,2.7583017744763945,-0.8640531059714509,0.607902989955215,2.1300994854516127,-0.59391808724641,-0.6596988693799493,1.4997160068456727,1.2158238209618437,-3.084823145700011,0.44591350006525043,-2.0115557214464435,-1.6417203159748168,0.7822907287110172,-1.5357640968664308,0.993239482066038,-1.869165255699056,-1.1296614651722823,0.08160368630001243,1.897084143219795,0.21762823774319967,-1.4051363725181338,1.1137125073807141,-0.7936280638030292,-2.9844601437964497,-0.026315178117926913,1.1493805767198795,0.8902720861064952,0.32988870189413566,-1.8197662380991615,0.5873055836745957,0.6508657054722511,0.5769810663425815,0.5041768161057916,0.8432904068837721,1.6122341034655903,-0.44265489591964424,-3.2645686186570004,-0.9039720607110759,0.18944162394288783,-0.09760365691563176,-1.5421117645106093,0.09763422989839568,1.1645318840936794,-0.17596777856502177,0.22166844243902595,0.7548232607897446,1.720656864701998,-1.2791835875595092,0.7637809260287506,-2.2270381272843145,0.9961344993780131,1.2687963217192189,-0.1516791498598884,-2.2435000213874994,-0.7808748693238265,0.9263385337884902,-3.5677661299786014,-0.838214384791071,0.6845470138084033,-0.86900387350186,1.141545756401638,-0.8235772477971075,0.0590005964273399,2.1138513420155443,-2.6586823962692643,0.5125593115174971,0.920440550982201,-0.6845895639315746,-0.5857888587527511,1.4308993513847112,0.07020072816800255,-1.9231725610586752,2.084491419586564,-1.8159225267065042,1.8440969870592767,-0.9581740262220062,-1.9172874781614806,-1.385834842136462,0.4881776171402886,0.34497349620797146,-0.8542222082506267,1.6172327062355016,2.5166633712852744,-2.1967325885217215,-1.6760276789346757,-1.240656647372921,-0.8973940661906885,0.49204906386713987,-0.22571220650127222,0.5103138512740921,1.3118068653612314,0.8887016069477685,-0.5910379623866092,0.5360488754533296,-0.07248250812940997,-0.38312592708183596,-0.5141628883689515,-1.2076261359826144,2.497474988053236,-0.05916356268998313,0.0011379176109358458,-2.1412454735755806,0.30137141465410483,0.0684692400773419,0.30503758140524295,3.1562584963181255,-0.8759391877095916,0.46743043031425535,1.1416076116772398,-1.6572949586754822,-1.2294923420426267,0.8554431015926366,-3.2698915869837286,-1.6310947677634762,-1.044298605548336,-1.3880306063089196,-2.7848402370042225,0.9412831406001796,0.3981523078420013,2.8251433627183147,-0.007581468431895555,0.6121992727349841,2.6234623278736326,-0.2124561095345704,-0.9655194832486835,-1.5478854172799719,-0.663143480763012,0.6920775369189162,-1.6294847859792445,-0.5280445271786625,-0.7455534273680263,0.8634455710099174,1.1620486630981153,-1.957025298036966,0.2075735174465968,0.62771610993942,0.7006182515996664,-1.1312016321505198,0.9427749252205463,3.134133815070733,-1.7882527798451788,-1.3846909279324466,-1.8210699783830568,-1.0078446389654727,0.6889558910694625,0.718485371058263,1.2867806482073778,0.8907297542780948,0.008077062658903317,-0.17268078250171304,-0.28723024885343507,0.13043874306450393,0.031057070538103304,-0.5564747612599934,-1.668115030704564,0.5906994701949857,0.11598785556104357,-0.1652812316334782,-1.132859138807866,0.6311316183084927,0.5618749588399446,-3.4263206672913094,-0.6897782504753486,1.946135985724712,0.37509233261068897,-1.4582142862925225,0.9898426454579109,-1.6160135990566664,-1.010486702843287,0.9474046776219198,1.0386344826097862,1.3228665828358142,1.6452949185561825,0.46048058685270127,0.3686166976324614,-1.4687199070700612,0.388554255844222,-0.2876602171178656,-1.457521481111875,0.19985986204175266,-2.174567858956864,-3.5218755055486297,-0.282787669197877,1.2089523453690687,-1.6258257411333457,2.2354196737053615,-0.5586633434838975,-2.3198041537694856,1.9839541722197152,-0.9009438711336257,-0.06005067421668098,0.24386601053687873,-0.02537129092880097,2.6379112604225505,0.5391950985697878,-1.7705838545143404,-1.9824283330130494,-0.26063174844203546,0.05758139539963325,0.16881673464820005,-1.4917850667325385,-0.22855776583392098,2.193513002818745,0.0033102916715885833,0.03162592129424423,0.8112213345754434,2.7471806642672503,0.24918101496037687,-2.064555445110659,1.5321346012634576,-0.14640681585797277,-1.6965566440325635,0.24178161476374976,0.905528057655001,-2.2700081872114266,-3.146196827287852,-1.1675800397830944,0.1454976076021417,-3.4788096466398724,0.42357389614208085,-0.4755223872794365,-2.201906101615948,1.9443791724346562,0.5907644424997028,0.9275856582750907,-0.29371132659879906,-0.5450173231266648,1.6533912104265034,1.8594273675015334,2.9916701351357475,-1.0709096362838237,-2.298809724383292,0.05657503535866176,-1.4347189333239858,-1.5338985634110553,-1.3954707751957391,-0.5676565487135382,-0.6578356144857547,1.204326878700109,-0.01159251313324322,1.169748206658799,-0.42175672645911944,-1.2849358165838807,-0.03215264943370125,-1.0390640594011886,2.143692897369684,1.6799745882124268,-1.0851426940614468,-0.7892800314350855,-1.7369933008502907,-0.3738012436122697,2.2012759108286137,0.067586387020589,-0.22996535977694216,-1.7047852466706146,0.057751600375773426,0.13330165728797347,-0.9802127747576808,-1.5646979575602071,-1.056977053936031,-0.08059062798634858,-0.050438712222901874,-1.9580537509123568,1.7877323428270562,-1.5062725675291908,-0.3399600951823651,-2.6163474315402295,-0.03515629621298494,0.01741393254746726,-0.3417623499834482,0.8096564857559524,-2.0215745556758087,-0.8911907437950302,1.931575402794175,0.8429956832424492,-0.4319070581210537,0.6201004828344499,3.2896699970276595,1.0887131918202841,0.903818788870657,-0.6714838436614986,-0.22413022143724184,-1.8243333325623357,3.388827281128523,1.8258211609216637,-1.4537666914547984,0.47112792226275746,0.09940952103216172,0.5738947796946491,-1.3028890921858658,-1.1002204560449507,-0.7102092676743854,-2.4040835294300256,-2.6355178256797642,-1.7698262352427632,2.9802041160354475,-1.9532454583476708,0.4175284584600705,-1.2538606303218507,0.026891848651224903,1.3238991075660826,2.728213912821764,1.1326037934240978,0.32656664628094745,-1.6129070839614763,-0.5700567263673775,0.15179013616793735,-1.8634679186153762,0.47418859393803586,-0.10071368409749143,-2.134445801428825,3.835601119254508,1.599621716088126,-0.8011859136766192,2.0153977599731006,0.5076293228230503,-0.4548643783954104,0.05776462741087224,-0.6605153155275505,-0.23330968360525545,-0.862009400019645,1.0428537882508364,1.7131319965015304,-0.10730436808408983,-1.1587276489996716,-1.251929191954217,-0.22267353455603012,-0.019623926601234076,-2.748707419476788,0.21562888750602233,0.7642435574471452,-0.27628051650913454,1.9452627594427838,0.37704269245249605,0.07360873361781686,0.11636196423016007,1.9850925258827992,0.6273914680155933,-1.033913783465195,1.4452175906612972,-0.7650641383975879,-0.8127865598514554,2.432658404863637,2.5112899634839105,2.105236561687899,2.9885466930774265,-3.005181224576281,-0.042364509837984066,-0.30515345178346065,0.6746380588931591,-1.4008541758980235,-0.019418418724060638,0.823694427491665,-0.7863377100417102,2.6169269459282565,1.236168809635962,-0.6132582930982171,0.03868421688064344,-1.1257906919947496,1.1787076136027799,0.15506490414550145,0.06363389500441285,-1.882768722730559,2.1833544625434147,0.01657524727346052,2.285922916549437,-1.4639532940978766,-0.9287705816676843,-3.1106242178378407,1.5361240454476466,-0.40039509391781347,2.049056245264727,0.21509469445628443,0.7320123556485768,0.9774314318930013,1.0220036707335929,0.24545685956722274,0.09766748490763696,0.1591569824481861,2.4284979028018774,0.6239953334429684,1.4724027873732837,-1.38845004597714,1.897715066653182,1.4891537968063366,0.3957443501604816,0.8152154058911076,-0.25274418904954915,-1.7983433352304494,-1.132096514896614,-0.5368450702783842,0.6881902994701242,-2.0232886697166523,-1.9063230044249209,0.5078367895768414,-1.6934849486173806,-2.027575392447057,-0.24609236001834245,-3.5452512868230546,-2.0727780963553952,-2.9877374982640643,2.4746420232866386,-2.3946368811609906,1.767257358991369,1.8150221703359755,-0.7368411760355584,-1.5296489776690525,-1.1388941596890754,-0.8489229575160689,0.35197349919670873,-0.7190181334080114,0.04599889605506002,1.3804852501764173,0.18379137033664134,-0.49320250719009384,-1.133888695784454,0.28664408568966526,2.175183813980211,0.13183365816216608,-0.01746131385540245,-0.24871061702324904,1.303848199594045,-1.3313413390530446,-0.3312299730276172,-0.1909387336806252,0.8618095476967366,-1.5513095150655112,2.267984934440936,-1.0928342577326267,-3.174039410108993,1.2212240550564692,-1.8539757042933207,-0.05657719321482016,-1.3605105856866082,-0.28734814134081565,-1.1055293438760645,-0.965249211765813,1.261607183546704,-1.0685751486414918,-0.33025099809980973,0.0511385211196162,-2.02241778811883,0.028145421599262428,2.5069551575079583,2.002006199061339,1.307191030251348,1.060112016178258,1.943542614462462,-0.21373291419999974,1.1563149446679066,-0.25360999034359166,-2.33558526176754,-1.374095303364841,-0.4664556865244506,0.8887969260105182,-4.713601234983889,0.22033809325090117,-1.502746020820771,-0.6705664170546566,-2.106358044809848,1.402638130219037,2.002463060609424,-1.9270798487124183,1.0200788780578405,0.3896275537062093,1.3059767168430043,0.006927838712310369,-0.506610753841581,1.398549202279164,0.3740234240770167,3.106386270998036,0.8681083821588611,1.6847316803879187,-0.5343915920928721,-1.8750803929004962,0.617902448590695,-1.0589699561095647,-0.9188633268853676,1.5470289894457474,-1.4544483752448314,0.07561785576524394,-2.4099024871776686,-1.404611649416211,0.032450915257188906,5.457822294729839,0.8452159072395091,0.7241174608897575,-0.49254264910235657,0.21867030042519026,-1.3637481342509945,-0.5525585901652749,-0.8078892664701075,-2.439566333169892,0.4789173055650037,0.8377979896747606,-2.409090049439753,-1.332079074059064,-2.2802814463733934,3.1336885777576415,-0.3817783648248114,-0.3521322870492487,0.7764435542067052,2.2823285491670657,0.6574037098316018,-0.4424544269732421,0.5850315002206605,-1.5664405228352782,-1.1993424330373639,-0.33970187675729685,0.9325502251063083,-2.264752033767033,-0.42288532984285143,2.66176667751533,0.03434806871025925,0.3695386042139953,-1.4002610290781496,-2.434642154750088,-2.366913124384274,0.58746515067859,0.26806457576802245,1.0731836329548938,0.760871274476848,-0.7847061958206365,0.5233554634611697,-0.29487066434948567,0.10311304349662903,2.662943419777653,0.6472854955383812,2.0039676348434097,1.1612953264140566,-1.8328114001347098,0.265261230991088,3.546019380799656,-0.6041649433130856,0.8516880563112207,-1.01447283494073,3.470277947731814,-0.036863792677452434,1.1656252211864462,-1.9096322117533056,1.2378805985164965,-0.8456605467525737,-4.056736370088719,0.6832481282010834,2.353348883528173,-0.9533442737414135,-0.9220333023238838,-0.48338285287132343,-0.6477898219863673,-0.8653825346480071,-1.3054849492752525,1.7830698437561734,1.7373851934485558,0.09093841071687325,0.6862227276135846,-1.6352224642135078,0.9342157093960927,-1.117471429791594,-0.45320799208788076,-0.03187421144149957,-0.8449691109760422,-1.6239764535570629,-2.118800945758347,-0.4542581516381172,-2.413837332995605,1.4109664953235055,-0.7029326104971063,-3.146921746635416,0.13870377018043822,0.5082254205450968,1.3861177103608797,-0.5578185368107694,-0.10199834596954047,-1.416813582549725,-3.37056005581175,-2.006105426533383,-1.598179926066945,0.4079146320013252,1.3693783696579145,1.897766809636746,-1.1013123652952392,1.0930189413675837,0.09634927865814957,-1.1904507647875389,-0.7520429171182963,-0.41100257945807317,0.12130175727247708,1.5767777999635575,-0.9206779990869953,-0.4770065922336003,-0.011740758394337192,0.504792022429312,0.3218538923227199,-1.1849946261856577,-1.2639955008443113,1.2569072247836333,0.4477677448677624,-0.7011157885500291,0.1026590016082003,-0.11201471452412276,0.5984706766365735,0.24302871013499672,0.4270093667754712,1.2493200609209734,1.4856008782051473,-3.040182405466809,1.4728160706543343,-1.8909267407055343,-0.5880075623614203,-1.074099706355701,1.8445868290456597,1.7649296884773875,2.270439763334647,2.4156806140857703,-0.7441510307399191,0.2511770832920357,2.3172070550816426,-0.6181315171075509,0.7020445161923524,-1.675384881636828,0.3537273246723099,-0.3302320857193384,-1.7733583790579144,-1.1847555812561956,-2.4153746346927636,0.2724389434417037,-2.1817147786908277,-2.368597794242537,-1.2601278613009814,-0.02795168315742723,2.903615378989571,-2.460493279786254,1.3435055586310174,-0.030606091134948745,-2.7091070512349624,0.7004197590251697,1.4984571109833138,-1.4872783568336059,0.2865737748643011,-0.7065191788326648,0.4636664454182371,-0.10470507268571377,-1.1505888096795556,-0.6690901122364216,1.0705957614423316,-0.23677389585556383,0.19007583255513488,-0.8080097491877707,-1.3821684263835583,-0.15449540714538573,0.7881263578504218,-0.6336550185301139,0.8972373476396855,0.9876238299071296,-1.0935581856402665,0.3664390376996514,-0.6524311980093976,-2.268316189813855,0.8531447672610539,-0.5059857253113839,0.7722425754723927,-0.6048556118865432,-2.0504980203253833,1.0436658338695255,-0.40140857464505564,0.726652546523113,-1.1538446269712828,0.6980832319171544,-0.731689355673534,0.9202800733378989,0.9627037313291088,-2.096468963045983,1.8035775521038993,1.8971034140587684,-0.47790323323924117,-1.5595021032452756,-1.0990775831699793,-0.4963342587673954,0.4571577607005237,-0.49277250889922675,-2.3151048013903543,0.14411586796916057,-0.7257326017207283,2.1352592832147304,-0.7489748780272583,-1.7872560494094496,0.1901599618631775,1.585812808308455,1.3361790720639393,-0.6352879109941633,0.8440321349308294,-3.409102409258254,-0.2119557199312126,0.9001123888247713,1.918894008863077,-0.4429980734092376,0.3590178122456915,1.2845744394923835,-0.31130673697568945,0.22043398354478339,-0.5795776945964727,-0.7439442356236897,2.6920767624145654,-0.9853871395850776,0.5605342096933499,0.10637034242173828,3.5049863633704703,1.141902522987905,-0.8530832488806059,-1.0276090744102304,-0.3335664631062613,2.202660464450908,0.43651431528172113,1.3565658415175914,-1.1304658406745045,-0.9023969508653517,-1.5731423477144577,0.09192889844650143,-1.5108190571377775,1.242954948307528,-0.3006453457059918,0.24760528182760605,1.2828354076426358,-0.7393681640873413,0.9753066512062856,3.2838142705246183,-1.175043380539278,-2.7769044137761867,2.4858804640187886,-2.016848024324748,-0.8952705140300476,-0.06678767632359772,-0.2526846539307432,0.09495029999140969,-0.597631905011722,1.1880236063843297,1.4323744465877017,-1.2517988988739601,-2.7483168061152257,0.12988378672889617,-0.2598951336323468,-1.4450615820529131,1.1898898600566423,2.5669383203963365,1.773204177832979,0.06113436908688627,0.9009346456065048,-1.2774890531629388,-1.3853062445342414,0.7245727663731634,-0.6693993563045092,4.060015384147555,-0.8707732195836112,1.141898611197616,3.5172662778255486,-0.06005896875548511,-0.3656387442095841,0.29074585961610366,2.302551002981415,-1.4229153505582623,-1.867838004841086,2.5334621965023087,0.7587933703725541,2.1900674417782358,1.9148773100263108,1.1651617013380946,3.2705524565039767,0.7703625084278962,-0.33150399688743504,0.5746325364168532,-0.09820264919218172,1.2666575153902841,-0.9472550265187982,0.44124967371856594,2.2876823499066212,-0.06763277413230162,-1.6328115685053057,0.9299981478272644,0.8887279227950828,1.7226321300784495,-1.9130533117324002,-0.15962343231477705,1.5580066323786859,0.24757144853384302,2.11614187791926,1.9654109619679916;-0.5276146902223293,-0.7579265180040686,-1.5993359175921362,0.4722684861196019,-1.373858736947644,0.679902330641195,0.1350291474341343,0.8954606504376896,0.953803996593284,1.2208297100570689,0.6297198599971723,0.1181218406860602,-0.4412807886772249,2.4703469701207315,0.7356710875611621,2.38511282567264;-1.2077082381994773,3.732437716509008,0.930212493815634,-0.45207310146021734,-0.10098645410505723,0.24522525433384734,0.6650626258640628,2.101979520338336,0.406433103448838,0.65511036089702,-1.0385071543697033,0.745668197811329,0.049748370901749606,0.4370016759112176,0.452050000285358,-2.7410060048859255,-2.0466662670151776,2.0299738782900847,-0.7308987771570238,-0.6407930390351332,0.42832998599160477,0.16432969963336305,1.0261214621883723,1.0454119519397276,0.7146930388296412,1.3864312767951894,0.9720113806557569,1.1067558615215103,-1.9102057398744885,1.631021915603966,0.13373052528632556,-1.8427065526636062,0.48201988573014454,-0.16080043369210772,-2.058064379398169,0.4374505106487893,0.04218916788669323,0.39654018878593256,1.0294818466827322,-2.485851066834439,1.8589677824438884,0.8529876523013002,-0.08912028717114318,1.252618375673701,0.16079456066025488,1.4942459018828895,-0.3450284129912599,-1.4374266576704935,0.4715351085072547,-1.4597639307209627,3.0999789519776524,-0.12791836947805024,0.5523097556712369,-0.17317172800516561,-0.5508268407836516,1.1017646942070027,0.593720884917838,0.3007725545978166,0.09950915717543574,0.014863143356146136,-0.92517331700901,-0.38212598447133106,0.025575261337233063,-1.319976159877551,-1.7499661545626108,-0.3252631553764913,0.9687199329172416,2.663884246153083,0.36735259962374156,0.9856509535941468,-0.9352415377790325,2.19605228695702,1.2719885322029505,-0.21341872152290475,0.4708449776388426,-0.2930463868964855,0.1988301631733711,-1.126201668475673,-0.970935723201894,-0.38434316153282444,0.0685911029481624,0.8204945703751909,1.5252161797698318,-1.6098291594082017,0.36191403695109403,-1.397963645427092,-1.1879286980588417,1.0999851116497632,0.8219437531098006,-0.02547695543047493,-0.10750817193002803,2.3428464037471852,-1.3498522435455909,1.2977680076830946,-1.926999322473125,2.252651191032825,-0.03805269566678604,1.4492819021256307,-1.7066589314571732,0.9518922283465587,-2.664900746991588,-0.45866282178342066,-2.0319258640277686,1.3081864106661933,0.22660411220516075,0.3631750085951973,1.2262182582785277,-0.00551802029282842,2.7870100592460276,0.3481643486844907,-0.4388115682250632,-2.7578791118442423,-1.6686586357177982,0.006293349244537921,0.1990653152618828,1.3664102135079705,-1.022774869021933,1.5062427480864127,1.785703574941842,0.49314029037811824,-0.20358983346233678,1.6967674913572115,1.756529738131234,-0.4130825395477091,0.34775465361235247,0.37805100602278313,1.10171416350898,0.8673875034555794,0.3188143870675739,0.7173599028270801,1.6771390700511568,-2.0815804541011316,-2.3179834567634114,0.054913481620037286,-2.070120376118213,0.15978551175219197,0.15264067608796503,2.1486355024144963,1.097667158188739,-1.634985530285409,-0.3858409372008457,-1.1456842797172286,0.54310733767387,-1.819953996411622,-1.7115952566826544,-1.8713979106340783,1.1483533680312599,0.412655939078688,1.2432474175880461,-0.9482420899808865,0.251165682502874,-0.8238071840659295,-0.30927350704015366,0.8145289153637789,-0.6295534973207295,0.13150777867509655,-2.983378975273765,-0.35420031587595346,1.9329982014211908,-0.6555914825475178;1.563485224969864,0.08995605284094697,0.8017843576877648,0.9109576195673934,-1.9161069456807618,1.213736509387541,-2.7887745938480575,0.888035073621986,0.4811723277601566,0.8657208669888128"
