Individual,Fitness,Controller
20,-1.4525447722445246,"-1.5250554200777435,-0.61422000509568,-0.35399822604301745,-1.320586994145757,-0.18416795395473934,1.4397344938989967,-2.1281709624237233,-4.253274128210249,1.2145165148179662,-1.2069014320579845,-2.303570428511808,1.485128045623553,0.463304441360166,-0.601469398823627,0.05516536668480815,0.6328169207303426,1.021331449093557,1.32024270061966,0.9112826547759961,2.1092981675105293,-1.6340482115679735,3.2513281460739596,-1.9449097275175524,1.139951416457919,-0.93535155927246,-2.257619904501086,0.6792066375714348,-0.26476315820889634,1.6178125777049612,-2.1237013366229243,0.17152170439205972,-3.1243455814420305,-3.430247007615473,-1.4603497500907465,0.40986990837221604,-0.12431980259038261,-0.18340354427506966,-1.4502865230815662,-0.623067258977256,1.1718421915541586,-1.3671890345011366,-2.285911969515986,-0.24165341297944637,0.8814673537419475,-0.3536062113707843,-0.704330382511745,1.1094019622287214,0.4907386649357124,2.1427154773755035,4.05014632946837,-0.20961322129659088,-1.8066640754198566,0.5930479626336231,0.2732861147851816,0.42228002901410233,3.0084347940090788,-0.6369146233448273,3.184533696542373,2.4383403077789336,1.892975340176342,1.7217544327663317,1.9807179834966038,0.1499076762502289,-3.7293857727349202,1.1762450428148514,1.405098637100461,-1.5074758546227396,-0.0663453849814115,-1.6402834188472737,-0.41501275766466195,-1.1155345188027594,-1.1137076449341083,1.2876325488383193,-2.323270598362019,-1.3895293285558763,-0.006637735664646503,-0.16920483914089793,0.41185506648819326,-0.851627774800895,-0.717488620115439,1.466294679171384,-0.9045627818450852,3.0272330645666825,3.2787711848826313,-0.8252305703190989,-0.3248578065335056,1.0512580074797744,-0.7628118166922182,1.001107436529538,-0.6643021322810612,2.5613951298341084,-1.8643249815402354,-1.163348870804099,-0.9440043534241888,0.3288731024637797,1.512298645293374,-1.9143278557734522,-0.18500815948708382,0.30829820242793987,0.4787190470483443,-0.8235950940695961,-1.6577435441507438,0.09531591501652326,2.9158942247452178,2.335818687435659,0.8111497200873016,-0.20730221393950696,-1.8119406610728555,0.9318569715631716,-3.5974063956106654,-0.8478504236203643,1.5212576871718801,-1.6439031048640982,0.8022793601354189,2.1300858438483994,0.0474311464849162,-0.2039595897279149,-2.7567181950480646,-0.2995920552250644,0.2804554539925555,1.0795336291101627,0.9576150603877864,1.9149127697700612,2.087320776807731,0.9645725858024662,-1.0228301618462985,2.1748850265769994,0.39076830731764467,0.6564963257158947,-1.4266654774486849,-2.6200521230861606,0.610552759069444,1.0335404461794238,-0.06545438836457099,0.07953402307406043,-0.0596949665025065,-0.9345880174102874,1.8106935251293037,0.5584254472974977,-2.9152758625194557,-1.790783958583201,2.1121658067236764,1.5753198200101057,0.5444815099013313,-0.30390199008385715,0.77566861404091,-0.15731742561580753,1.1411616432728624,-0.7163176204070384,-1.2217698773219858,-0.14937754492236266,-0.8364741932772163,-2.9733417943442055,-1.5654366438118008,0.25824392109031113,-0.6197685643505295,-0.7487517360564395,-0.920048382710455,1.1392727624297123,-1.0308312205440586,-0.061546220628211745,-2.268820482278132,-1.0728718384963039,-0.23840102352308357,3.123921076939935,0.23591884633032428,2.4241583951925327,-0.626088202116338,-0.5422949532401595,0.6419895011389672,-1.1090707303707044,-1.2272108537507505,-2.4677766468011635,0.05894267142748332,0.6699883801235234,1.207514067604267,-0.11620265032814958,-1.262228543501564,-0.571270846150071,2.2492789404254787,-0.2957232209104584,0.01021099536252007,0.5745791358447981,0.06646731591357813,-0.9372693181790832,-3.011905112748218,-1.5614380646078014,-1.908204025957466,2.378455810493871,1.8065099713474344,1.3622256932202843,-0.3712782478733909,1.4436407197913828,-1.2398969351242566,-0.38919963299474036,-4.104664417189161,0.9142955189513993,-0.756546959383537,0.8503078341951398,-0.8346008353462542,-0.09358833132183636,0.16484042309292068,3.6502885255712045,3.161572075390267,-1.3496758033206655,-0.7174867708517194,0.44615759429770496,-0.7166632433889875,-0.8554255611199026,1.914409867043996,-0.5527976458959979,0.3600527501586105,0.6647455608758088,-0.3290131143117409,-1.8682353360922515,0.15536735285350162,0.32280362284904646,1.4740404351294714,-0.23001629899072162,1.4677897678050902,-1.0705106491646106,1.2856125635790896,-0.8550686579888627,-1.974783167332834,-0.5392736392024999,-1.7040694522332358,-0.1109070651139128,-0.8617537561792981,-1.0463493863435112,-1.1917223814564526,-1.2016665758152818,-0.34127268425705204,-2.6471242285284533,-1.4979676152005639,1.4932748430335088,0.2484109024565091,-1.2506035819997745,0.9421130622750777,0.7887661489630784,-2.5142919939909603,1.2742010048114185,1.1912911272425395,0.6930612755273705,-0.8377241640906575,-1.0140154481395593,-1.9283237002239295,1.1313666605876926,-1.49298128490572,-1.1442575101296317,-0.12745585099567025,2.6643204101574125,-1.2642523973493167,-0.9878226255356164,-1.4706741289136138,1.9264038952054379,-0.4201882168720592,0.8502553345678919,-0.2671621827920697,1.898824344254608,2.7435673964698992,0.42942500235604597,0.3901132409185342,-1.450657220097121,-0.7421967331564491,1.6214281064001437,2.3911137403502156,-0.6115994414611514,-1.421103697489995,-0.4821208808727543,-0.5857587451804172,-1.1997801341977252,-0.995971599614588,1.2335395985668876,-1.638865196714597,-2.128697368837487,-1.2109128452059297,2.2311984308977073,-1.2781205000415357,-1.466691727477929,-0.9128516807842142,-1.5981948150729737,-1.0229443272227439,-1.0708792015370148,-1.965669968867531,-1.4826249456867613,0.35221724827461826,-3.1487080739403157,2.3109581888018935,-0.7801154054463957,-0.21891327900210195,-1.528354193551767,1.0352736384599626,-0.8140876826384362,-2.6410393097867977,-1.3849257220817057,1.5382748017959003,2.0134763656220303,1.925374707757647,0.8182599764938789,2.797354753529004,-0.25550917602107265,0.5711732347304421,-0.10083174230907332,-0.004517135141231109,-1.721613024367885,1.5729397273797385,-1.5035993289357767,-0.7047103244184164,1.1763864430790827,-0.4573257949746893,0.7276760485030926,1.3018569714650836,-0.48837187895747436,-1.3444944082341976,-0.9874818180115892,1.560109775284219,0.5847853110238533,-0.05248638129392391,-0.3518955329701344,1.125763895296668,-3.2789444892023525,-0.9880977298595419,-0.6404906679714717,0.6176999965293639,-0.6483847022441495,-2.696767492691474,0.23814503811882826,-0.5403251698367879,-0.7363798685055946,-1.4646829162299442,-0.7402996662344855,1.9639458012322044,-0.9922841042955206,0.5966992295161904,1.7371490809706867,0.8303153009741242,0.831601230743088,0.7668719573263286,2.635250079332436,-0.35839582537474235,2.145962627144077,-1.286198845269386,0.9444318040270577,-0.17048692372822571,-2.460081927525735,1.447072728756978,1.0366807240315647,-0.045153726892761314,-1.2972999503956297,1.6949354304874067,-0.5313298094475676,-0.4785282528305119,-0.3449986702532495,-2.966898566974701,-0.401354924318561,0.43431881168099484,-1.5429778235106815,3.391575209639879,-1.488597895308819,0.18109941709440328,0.4978060850534053,0.5395747140144925,-0.4499644971456277,0.04003355271802189,-4.755763361865868,0.2647519339180937,2.731489674255159,-1.1804844991468189,-0.33590627605224227,0.2717823726886182,-1.6411092030333903,-1.4924345330287445,1.6483570845041222,1.043181588111837,-3.0432312418209153,0.6226856265298688,-2.331454107217647,-0.610472925414857,-0.4211312799345981,-1.1565191640505836,0.5677374357206114,-2.336896896095853,-1.7085955345987291,-0.4726985769521378,1.129190696127846,0.502019088115692,-1.1897757186862097,1.782031177114245,-1.1169534717778966,-1.6538418948632028,0.34965435392526734,0.8995071688684912,-0.6454066912975076,0.5685992469926162,-2.6432388881268962,1.7024464586172625,0.4656445788745704,-0.12589222587226362,0.05350981255704479,0.7701137482340047,2.447091072683483,-0.6467433392041794,-3.363321352962016,-2.235539219273879,-0.5425587915866552,-0.051697202805201015,-2.1083226062111056,0.4330813648667404,1.5574986015489767,0.030319356649567863,-0.4278596722031277,0.006222238079612974,1.4931574578470799,-0.7377879909927424,-0.2610894129066199,-1.8303243271065892,0.6531523219441142,0.5244006922242985,0.5331334962572088,-1.981116491153202,-1.956037203752757,0.676031654752852,-2.560468470575609,-0.2843870100555718,1.306589037717599,0.15194201992766876,0.8426309216815532,-0.4634281239043862,-0.3342825992599953,0.9217975139965904,-2.6489780250816217,1.1581448205111675,0.35643675299895367,-1.853543808641049,0.28038996810258016,1.755358952174193,0.4460691228281589,-0.6808896504074129,1.3855593291355015,-1.45551007037469,1.5825344862633466,-0.4853433355680733,-1.3601520780037395,-1.403596252118018,0.12023749670224514,-0.3816819267937527,-1.283130614889369,1.2289862469628288,2.8536368057337946,-1.9241467482606955,-0.8585698207383974,-1.2809017088616326,-1.7425373754139866,0.8310036303420071,-0.13699217522587936,1.05840097565721,0.8378712554306981,1.1535821770832553,-0.5025838723963638,-0.7873366528879118,-0.6923976167309126,-0.8643911465131571,-1.0601226000925776,-1.740174816424191,1.6009999330016025,0.9843384283628542,1.1653992306942507,-1.9301717481389034,0.3599236385493042,-0.5617654134013874,1.4157963694716156,3.003837440613809,-0.7936471045996906,1.601610370580222,0.9195744065550711,-1.5701911018789418,-1.4894437161366925,0.3435416565357831,-3.0638864162894435,-1.6257260684310642,-0.8805378400830759,-1.1830394082524998,-2.481059770561204,0.3607330596539401,-0.1197267620762984,3.3848826227012796,-0.5143404254445221,0.5379869532059532,2.852378340519102,-1.5801708422932024,-1.0548662740055674,-2.1572689153010676,-1.6140831964028055,0.922517926270696,-1.9408705586115433,0.5290552575460779,0.46759192128386573,0.8284564483344631,1.6560238376135208,-1.1664331202844078,0.6399625074489457,1.3441452555082722,0.5324113149642805,-0.5328829641951325,0.893720564260114,2.67002195897543,-1.3597384339799676,-1.3177999112148617,-0.9589583782401419,-0.4612411148265197,0.7498140731805865,0.6605049433329837,2.0962462407408258,0.8591074038443771,-0.1915816897629587,-0.04274464668645461,-0.4588434441279635,-0.08469404376758455,0.4980060161865566,-0.7023745951583417,-1.9955021886466822,0.19077341490510252,-0.808932115980591,1.1792661592593328,-1.679684432779681,0.5334321920775673,0.5885056362078027,-2.5209926288432793,0.6315809338658049,1.6583562145715793,0.6511532179786041,-1.2157546770880454,1.0767268947625395,-1.6602293254791995,-0.1475694129836319,0.9960379808784419,1.1530532222914778,1.3913382307157767,1.1650755797465322,0.7154189917883458,0.4145828271282982,-1.795197436185632,-0.123344701736326,0.127139832962966,-1.7798205315570343,1.5387121127130674,-1.2904825835419622,-3.4194443410728934,-1.0055683300108973,1.8477181628221844,-0.7288867209226448,1.9804438876573136,-0.2823932508236952,-2.069755853674675,2.6219325204943114,-0.07183247317999103,-0.10809071034970424,-0.31296102879376025,0.27730846617315275,2.362639124954034,0.17052863702597149,-1.5018545003537611,-2.124453394981693,0.053837158016686204,0.7024427564367707,-0.24374962834220104,-2.5016237074197853,0.13128205987991098,1.7208521854255063,1.0989975492442385,0.7518806911569462,-0.32764686934059956,2.069833015578223,0.09232288824423868,-1.537937526347348,1.3463701705184699,-0.7469898327063005,-1.6832942023717092,0.3351314776999709,0.14291247179958744,-1.2494539295478486,-2.9920671673276154,-1.2169852166626693,0.8913833546284284,-3.2705164327377734,-0.27191064276212396,0.04786493252291224,-2.90745511052792,1.321634406937915,-0.6417629070046535,1.3990580803735102,0.6853846208925223,-0.4287086165547098,1.9821338940534066,1.5566599650391737,2.7493515274112528,-0.570540986206443,-2.2296262694349704,0.1811308894057791,-2.285350897264383,-1.3449511692330804,-1.9241508333131794,-0.48912095453399224,-1.2741808912765888,0.8899337727591918,-0.6699976981675285,1.593272255697112,-0.41471887518012684,-0.8158894631483566,0.08169785070494337,-0.7579197349147213,2.0043972108904446,2.229521356409454,-2.1804176750639566,-1.3140747340698684,-1.7310026435344663,-0.7480993861341609,1.8677897679901643,-0.6172075633077428,0.7297198148974731,-1.428141051389338,0.40200541756591657,0.08326905245178788,-0.9418868622483563,-1.1195899480815206,-1.2854880612826154,-0.42184562709647544,0.07474837543214169,-2.250561142175087,1.025432213646098,-1.4967866683176576,-0.11483411804251265,-2.4715507322145482,0.30265461239940333,-0.799624765798079,-0.582394501344478,1.131150750136426,-3.077745729995217,-0.3960352631991215,0.5677082584673347,0.8691352417150854,0.6211432521578966,1.4477991424504553,2.571099085292024,0.17591436328667304,0.5250201119210012,-1.3263279493391853,0.4049022165386177,-2.2031165783369038,4.104797669468567,2.056115101130054,-0.5086192730704215,0.25862151310023784,-0.8088502089247173,0.1745213168448424,-1.0564138466884365,-1.2659022017820063,-0.38685531864409484,-2.9369236246663912,-2.3562809492130516,-0.7375770879789874,1.5238279304102753,-0.971195115169467,0.6165834788790617,-0.9030081855785058,0.40680168855518073,0.8518036842894197,2.4205127215805544,1.6937152811684726,0.6620985421240967,-2.043344191935102,-1.132977324264829,1.564579665523683,-1.3668043890118706,0.7196479718008613,-0.611126751625232,-1.6066449053973388,3.148776614179988,0.28117735450862025,-0.2103604556243761,1.4503185757636519,0.2758478080295471,-0.49584767138038655,0.01714218629963496,-1.005531633202253,0.5129592903519424,0.6067445546057293,-0.20117739212915442,1.3128110939944189,-0.1386063551898944,-1.6613834530640101,0.2379224429317831,-0.6974408772915353,0.42385472869342655,-2.8458758202578105,-0.317897980920318,1.1614257749703825,-1.4531245271238684,1.9167655337943803,0.4822485383808397,0.31744578278819746,0.34366473251601576,2.8609965115876834,1.7741374681872573,0.3993248642436657,0.018977057531018082,-0.568015905786077,-0.746791060377157,1.951353236300958,2.4755633806874835,1.2812536329901312,2.3672619318287347,-3.2560844855707467,0.6023920250321445,-1.1707360856949176,1.3564102498816004,-2.1566789800989077,-0.26196442271837794,1.617605874599466,-0.4592901804738534,2.6756384007643255,1.2232256089852833,-1.222484822807282,0.0851074622860521,-1.0072591955187673,0.5440896801939759,0.6962278228325316,0.41728653013649364,-1.5173148849800673,2.804474980273611,-0.8785399264127857,1.3183914099128686,-1.5061529444095791,-0.7439178055867792,-2.778294601609224,1.366107806518744,-0.8251752689668194,1.8455275715764645,-0.9312661034493501,0.7166314930314285,0.5295502067602686,1.406258869838202,-0.4307273712581011,0.36883577726759165,0.2990151478915759,2.2429113923960866,0.7182170680997613,3.0333107314386654,-1.6391647030900618,1.2166124387072963,1.096359280328733,0.8538702789716988,1.5526102927485539,0.03507541222619437,-2.4917906354207764,-0.8186975711405265,0.21106244910452415,0.20094521544680566,-1.3251966223067355,-1.761110845150595,0.6859303837724675,-1.1851293481405982,-2.345496865401236,-1.0575999915970586,-4.0018816416914875,-2.0374830032882,-3.023157640303123,2.168692530792898,-2.6041875811020674,1.6203384208458722,0.595973356544388,0.7966892180153784,-1.6931959869604498,-1.864536663995608,-1.0754780386650469,0.9413812657544405,-0.3624799568063065,0.057198582549705,1.4998199756383306,-0.2936645583318678,-0.9244679527814754,-1.058292747441809,-0.7635750956837759,3.0004993315957496,0.2707700980804866,-0.0438838072301862,-0.5171526512543312,-0.0060404020886764,-1.1388019159502911,-0.28549075515993255,-1.898294063106207,0.3716214157887747,-0.5615876063610645,1.7288466359816403,-0.7069651980991873,-2.9465571810497324,1.4721245355285886,-1.4422994625875452,-0.6656840903996908,-2.2317799633736,0.31505044342652544,-1.8340179759095843,-0.8441389182937606,1.3427245188829715,-0.029094401882256538,-0.025567693647141454,-0.5354668004837176,-2.815147268748922,-1.3031700097044032,1.9686868865992067,1.9225267645348731,1.0207821887058717,0.23402931840379537,2.3030845892427525,0.44713752856126415,1.5433525939648034,-0.8520018511809764,-0.9928931509697376,-1.3824411483237,0.2703601928835523,1.338393439726126,-4.005508444026104,0.3637396801708911,-1.531364515239578,0.31690250535477615,-2.1405711695288967,0.37150216570604633,0.5824272018742184,-0.9615829333907664,-0.05555188355579943,1.0430304479072234,0.9127532067050601,0.6139925985674821,-1.2125752054584,1.518532407973268,0.09345386654615517,2.8305602114361332,1.339570698634851,1.4702520222358235,-0.17855738786261063,-0.8055186791628509,0.14039639433789447,-1.0709493005880115,0.01175883830935548,1.2105508712514332,-1.068187115091452,0.35170837343254746,-2.615658457500776,-1.6933062786556725,1.0300869050850965,4.916028380287775,0.6861751398513906,0.7197302888983946,-0.39348244202887794,-0.10217501975031859,-0.463692047263104,-0.9098750349673741,-0.024912709537108557,-2.604344980940605,0.3183240617953572,0.2542894637994617,-2.39064848260111,-0.4115494659437302,-2.6799688002944095,2.115345829341201,-0.3168471071893746,-1.1090582764095682,1.401706012585974,2.0754457906287676,0.2338127860128582,-0.8572391281518035,1.7242558011506395,-0.8291643473932514,-1.5425992661122223,-0.7884119668098292,0.6379656496640369,-2.290777517931152,-0.8651246463518674,2.412100762825667,-0.30413197528346453,0.2682644991656668,-1.6061950037626587,-2.4703750853844992,-1.4246834699149913,1.2544733169054487,-0.6459300463937279,0.6862873480751378,0.22336392997747467,-0.5299991192613328,0.7978299676540769,-0.24384243298749203,0.7588965345920823,3.3608332621721906,1.0722940978942705,0.9315163216426057,2.0205564631442106,-1.6291883087464496,0.23984696396696345,2.9642655502876782,-0.18174985120523157,0.0005345709050751379,-0.9436153257977713,3.584465752505908,-1.0460861034074032,0.10283217495409941,-1.902637717956959,1.6074003966156478,-1.1857260211292107,-3.755745479416718,0.9108555766945552,1.6511655400715193,-2.2799220582788635,-0.5779008991670851,-0.9459579566085025,-1.2133014490708702,-1.577388230950949,-0.8985355153296988,1.5635271631491072,1.8287094740856031,1.2745218355418748,-0.25885641511609614,-0.49470459492851027,0.48880221221449466,0.07088136995630279,-0.14710376702389888,0.654665262912448,-1.5346044934787622,-1.1408521644640244,-1.8367696483867202,-0.12381098750323843,-1.9517866185693344,2.4968272658598742,-0.5876302198737378,-3.177361984779324,-0.6599109522590563,0.938847408758055,0.9804112614688157,-0.09755587610308922,-0.5226831051103588,-1.5322681300476952,-4.219700479458,-0.8712858704547173,-1.2077070559086853,0.08809588171504801,1.0546220052218997,1.5723796952833302,-0.6317000106436884,1.6136743050081415,-1.737814621321514,-1.3929320667170262,-0.5202370392618341,-1.2830139012565698,-0.05363789698550773,2.1001412158252584,-1.0773109761927084,-1.0018023675165355,-0.019912733464748422,0.9343752762837544,0.3331009795143155,-0.9450251237137015,-2.3076940769752428,1.407718819207457,0.35583584186577466,-0.11429232090075978,-0.36298603310496813,-0.5464475348100131,0.017554528466570907,-1.0257249763260001,0.32028289049180736,2.4762384083233417,1.3009915062519286,-3.137815918149615,1.933821900670245,-2.7668960703603864,-0.21862143649398008,-1.6164457111036992,1.083129594791986,1.8743134217577497,2.378509455828481,2.434424444648713,-0.65548749450066,-0.07597416207620492,2.203860316189749,-0.4696107269547508,0.5928728192511733,-0.7686399880448005,-0.3864855096199348,0.1485332699150591,-1.8310568869621797,-1.0840474592147222,-1.8601625371305561,1.0161766875922682,-2.5656097918117218,-2.165329002981782,-0.7101046516039371,0.4317651631563134,2.222819541297941,-3.269879931510963,1.7675011751831367,0.48159099674228995,-1.6568394207858383,-0.22185736789711707,1.1918079206832952,-1.1628432475086887,-0.7160753177857359,-0.05154383027394632,-0.1500810812461289,0.7409957039197793,-1.4220190343880752,-1.1784626864986731,1.1805312338244993,-0.1096325140146149,0.2976564561992075,-1.3439875127246559,-1.6910328037818534,-0.13876049666282175,1.2255029683671812,-0.9347187057432639,0.9676956397151,0.8504176026254028,0.3734737373432765,0.8270290678516783,-1.0997032883279538,-2.52986990626284,-0.22432480206128133,0.1288055089182296,0.21881224327045568,-0.7527528202540691,-2.330665936155409,-0.09650563679052512,-0.9434812941422123,1.0522259433367762,-0.779062382414477,0.020184370116488992,-1.3036172987124472,0.6331057974894554,1.0238826218099022,-2.4631248674335087,1.9927822154116523,1.6653686166754074,0.9933097826264913,-0.6821173501675177,-1.8609951970754615,-1.0470735109459972,0.1393431850000374,0.25938854343127815,-1.913610150013129,0.8565479251961079,-1.727933919552631,1.8902340775874915,-1.7492080654880193,-1.81862181613535,0.026344783524357422,1.6482058766229164,2.7655369710377737,-1.8674577625404514,-0.6725870539148575,-3.5726055219852486,-0.8045401760034566,0.9559879304261877,1.31764773971755,-1.2488898983133558,-0.16895184544407654,0.3250804395718452,0.23080754357962696,0.9599851088426454,-0.09266266708647797,-0.5057027257263802,2.5498383398470703,-1.6233746586939095,0.6646388856896364,-0.13695193701266312,2.8937091882055683,0.38511071912675654,-0.5967531004744655,-1.2868118931393553,-0.305799934243077,1.9136121389710106,1.0993290758834715,1.6431130002909418,-1.8449571165870773,-2.182314196082716,-1.6390680311033978,1.019384506032653,-2.091034148104654,0.964039064099011,-0.4199887474224963,0.40628859347073615,1.8001947345234308,-0.11223306096507207,1.2155129746470403,2.711152895805504,-2.0600136650005787,-2.1877256797729565,1.1431244179751086,-2.866159583401948,-1.6408544042334055,-0.38282522744303826,-0.3088361465941986,-0.026431870771764898,-1.1108575075260383,1.4243032524934076,1.4682793526776676,-1.61065375982672,-2.554139897656583,0.1283897301119422,-0.8983698625546646,-1.1664016864671514,1.8933463007933455,2.898468527991102,1.5735492047284227,0.30902901953514333,0.9114686490901656,-0.9626372371722607,-1.7749005122562125,0.6448301088832644,-0.43702473766734506,4.312988124810947,-0.8751065125446096,0.058363517502434736,2.8073857948823346,0.30506514058947404,-1.2772687687278808,0.2045216648682077,2.4109752283692782,-2.643432935056195,-1.8508474782168767,2.360515502720657,1.567367408137704,1.3879269181128757,1.13760053712898,0.39075558268387234,2.1342916032763117,0.8572705743089748,-0.03383469948484377,0.7901796385573082,-0.2743903467129567,2.2182299448914464,-1.5179501502086328,0.6597198444503498,2.7427686161049913,-0.37685782105696675,-1.4966520290785839,0.9164945653621539,0.6126523554204575,1.779783213191871,-0.8621797185352694,-0.5088192230107711,1.289099949477686,-0.049252542693063034,2.291666453881174,1.217452871802637;0.0029084091697937353,-0.6397152438710458,-1.5826870582022337,1.1066938916477271,-1.0167677492580798,-0.11108548730748158,0.4615049736370558,1.3323391933723778,0.584283141027403,1.2922770237756136,-0.44030129996841927,-0.1348128531291332,-0.9072701940585376,2.4006009928440974,0.9313029474987563,2.8849546872473204;-1.1432585227125887,3.521555259610901,-0.3332843674111813,-0.34953532276408056,-0.6316240537898978,0.18728854664310157,0.6441361667684963,2.366125958298243,0.6938863518018115,0.2095875002826268,-0.9526571135947397,1.1086509388111458,0.008506430681260526,0.4300349515549387,0.3735103704437379,-3.2269028939468347,-1.8839401784695216,2.0549466372151324,-1.046246342967331,-0.48646530034483726,0.8676716525858938,-0.3532376435307879,1.1816345498986338,0.1602889359505718,1.0071678553135344,1.634656200428677,1.3142339607504692,0.835623036313204,-2.36459817896737,1.8612845154206337,0.6703764369339189,-1.5884747715933836,0.5422820970175466,-0.07251505399189137,-1.1173048891278277,0.29433653174757,-0.21768652838049107,0.13395769412745923,0.3564629316091989,-2.4789120919248395,1.5081612106446403,0.10083394611477148,-1.6834483302335452,0.1560558585362491,0.9858031884004874,1.9513117132870121,-0.11937111117779331,-0.8414729036432455,-0.03335301079398517,-1.2306757314854937,2.8269121546142952,-0.4589924162721287,-0.7125818465060274,-1.017863516513619,-1.0056792960016168,1.9095954366978503,0.4679565258953887,0.6508385784220343,-1.329853816941386,-0.3203617601950298,-1.5698635636411966,-0.6370072628745349,0.5811154860148848,-0.399547433581363,-2.3957071033421222,-1.449879116859866,1.2361423761656467,1.9535498277809311,1.602214421708725,2.1076395136851866,-0.860257797370265,1.9985831276540553,1.1621451702559968,0.15665674108584937,0.9973446281181577,0.07978412435457902,-0.7552900051819581,-1.9249960345957464,-1.2390028492360374,-0.758804960107052,-0.45354717967006675,0.3260394889983296,2.056598083243077,-1.843904308191003,0.03924095633535163,-0.7297134631364408,-0.3581170505252453,1.0523934510469712,0.7498399974209649,-0.27129471122522225,-0.21272113176075153,1.467246636845864,-0.983791045821806,0.5324997636335572,-2.086087122833454,2.207442668255658,0.4355920292543185,1.4350283030088833,-1.5716333637163007,1.326388547138125,-2.0136892963433506,0.08505599749300968,-0.7316209314621652,0.5620398687932784,0.16648036711376768,0.09515739309462262,0.6478930387474874,-0.41194981668753883,1.6188788632831783,0.47125513612712117,0.17965591324014413,-1.997687385533569,-0.962137301746155,0.040606145653379125,0.335453367582967,1.723859682152802,-1.0239966171051682,1.0379317969878827,0.970125118669239,1.068981282032945,-0.17867979458983974,1.2121212951083342,1.1823079401715462,-0.9156440821588199,0.8864580323330242,0.33135724654694265,1.0018245131723555,0.6477034368629841,0.9535095160449907,0.916518734385505,2.4584702113822794,-0.9462271690919476,-3.0418797171216836,0.8614745531265733,-2.6958947563201563,-0.3801465327422537,0.27241036911013383,1.2571277116034103,1.0952411234376822,-1.2060363080713499,-0.059145295248581614,-1.9499513092262832,0.0727172708188853,-1.8549975836561923,-1.9394403478844615,-1.68249056087024,2.463926726440567,0.5458618930070214,0.6649826896736951,-0.7742305436309268,-1.0134836815582222,-0.6575200749715304,0.2228699074237937,0.9868182446505402,0.8675902191421883,1.1556123218987298,-1.3888991183638213,1.0455639366091725,2.0292429971612425,-0.3830045761160668;1.1043853280344589,0.7366694213198356,0.8459211442749349,0.7503689982173403,-2.303939444509661,1.2415913839627508,-2.8480958744414564,1.948049378692751,0.23508871618454238,0.578043362734284"
