Individual,Fitness,Controller
21,-1.5088874388884237,"-1.8539820242996417,-1.1061046725471608,-0.6925711964849107,-0.7254720739674805,-1.4515029768755405,1.5415629638207646,-2.3446095409900023,-2.9709995730494643,1.234897841595529,-1.430837472512727,-1.8855969865745743,0.40174497626068106,0.7154566068276004,-1.490119456304261,0.801350053923559,-0.12271919528714417,0.9852437363623303,2.295403444190237,-0.1898297412971809,2.035288894156643,-1.39632624115566,2.9282615662883495,-1.6964722544997102,0.22792757865413416,0.04826418906394814,-2.3105807154120446,-0.24651490107552548,-0.3243386331576245,1.2303072192588154,-2.1566854019910426,-0.28218618717681754,-4.192583465065946,-3.1585511930983348,-1.5491445101259562,1.1438715439703888,-0.025778054754486968,-0.08073989041841505,-0.6451166377025974,0.2589278086061081,0.9672650439469526,-1.0996456839718336,-1.994478635035447,-0.8448410876115081,0.5642629738155559,-0.2554263299359125,-0.08816062201872542,1.7918090289017403,0.9609881526463828,2.4356838730786174,3.4029433521445687,0.4264235782649217,-1.1704117802481577,0.2951318050660247,0.33363052239062213,0.6408836621311506,2.5353516858286564,-1.1156149631018955,2.827746145826816,1.9269164864665098,0.8949936955731626,2.0407817180875143,1.6281810481109946,-0.20198047973269506,-3.257781867643327,1.2973285042927039,1.6451181616975634,-0.8527233104231055,0.04357159283981579,-1.615825016831108,-1.410212277374022,-0.9272947303304929,-1.3190864147289028,1.3523314565953704,-2.737160609006206,-1.2824715256153736,-0.06927689336272955,0.13386357909107777,2.107888471946914,-0.5469302471189441,-0.47753558503386995,1.7225752223394424,-1.37098233098435,2.2887532297106454,2.3364650866847443,0.2500099822279149,-0.9935260769014282,0.8538261409886645,-0.34502638322569074,1.9788598652316651,-0.4389664590373724,1.868037720468938,-1.5660437887282344,-0.5337872230988374,-2.1541481080790685,-0.009282922718806139,1.4688088428546473,-2.5617730903771934,0.34909088859721604,-0.41469195594671476,-0.0979625156626085,-0.10050041834978254,-1.5262565345939971,0.9362508826078246,3.9539384118586125,2.4469356639087545,1.1933786095922945,-0.3524553195666481,-1.683787933391353,0.41638131080111956,-2.8017842494004355,-0.9988846204109949,2.4458893555476244,-2.51781121726504,1.6857350171828633,1.7392448741918762,0.4137048494134536,0.3220849330109077,-2.523502119594806,-0.2994408527560881,-0.40171744967149586,1.6318619757281592,1.1096939169593414,0.6280847797409923,2.748444329671539,1.317798811172016,-1.2330367143379584,1.2427250075326732,0.6963114920011328,0.6922731428173292,-1.3660652033502036,-1.7372149421541718,0.24315376915232464,0.8571485407272403,-0.9407145637047467,0.335371941967482,0.5474536463346057,-0.22659826807550162,1.4104454315357917,1.4664188958243007,-2.9219493282541587,-1.209249097894179,1.5627144416495131,0.7080370149613893,0.3934279625257088,-0.042808123655745364,1.2929655935846929,-0.05793874210489007,1.247535530294733,-0.8836681784477075,-0.9524876759445942,0.02357990567362067,-0.9135092099182303,-2.647362429732651,-1.8998248007658267,-1.4428069557628729,-0.778937725670999,-0.04327325122139025,-1.0806082899520204,0.9332547091352156,-1.2158245797716694,-0.35150083352875894,-2.29184134799223,-0.747757700829004,-0.16151739579185165,2.529647836508203,0.07433536573821588,2.533628284376312,-0.4744496214341371,0.4096237845698613,-0.5714781518559615,-1.2977536704198862,-1.1448284602512033,-2.096802042741841,1.0621384266380332,0.9948554641950069,1.1885833840089715,-0.0007531780064116145,-1.098553410063763,-0.6420763109731564,2.7464800259758952,-0.8211844823398188,0.16754819483283462,1.5677731549130072,0.3127049008983858,-0.804521579245322,-4.063695523431847,-1.5009246826971618,-1.7742579989413567,1.8863604444400148,2.569221682691377,0.6120618297655721,-0.022358078669282466,0.7744917433209161,-0.9767744055750527,-0.5832895217187092,-4.396091094546761,1.1940969549445093,-0.5852289958704601,0.48494629645985654,-1.8040950215965705,0.524161258825299,-0.4839486551949971,2.4665965575431628,3.2837827532334622,-0.41963453741041773,0.10486586448814794,0.8264744071828745,-1.5311045439035869,-0.36758269964731405,1.8014803839821272,-1.2059598714642508,1.65087609478018,-0.39353354097839405,-1.0056529955672064,-1.9386919897728623,0.7834577354000519,-0.6437666066734284,0.49687164841818615,1.0200889932799133,1.4338992198093965,-1.3873865114508268,1.7485574087876232,-0.830458191742268,-1.8803019093871596,-0.2792324873664942,-1.3518941089054453,0.7615258241067904,-2.0235710018041964,-1.896726484832236,-1.431546346131771,-1.7022204620369155,-0.5225838137264672,-2.6983838333257224,-2.73882937323326,0.8575340116641422,0.8925338018890836,-0.6367931240539231,1.150272539369723,1.1390115903857516,-2.2144137388394634,1.537286572239615,0.13055210289200042,0.82443393706766,-0.5407683219407821,-1.5282176968990542,-1.560351290654474,1.7740381240775793,-1.1126831335834615,-1.3209578282729715,0.4456510098965168,2.9551942814852694,-0.8462777827096827,-0.6549801220261391,-0.6691786734188422,0.7042985292341984,-1.1621893511037875,0.7917475923822916,-0.6101747109297183,2.537101155040581,3.514929001716961,0.9660620044302644,0.028442586278490056,-0.8831524708142495,-0.7899021237508341,1.0936265951006825,1.8042395284252444,-0.8146548690752031,-0.619350551894106,-1.0155175133801473,-0.6483602436717677,-1.0549059743050424,-1.464914262130192,2.589137747670138,-2.072320478011745,-2.504066356317444,-1.5378495792214797,1.8781546764132602,-1.7525634684742952,-0.9970628299843443,-0.8720873234416203,-2.979066873215819,-1.031810510210829,-2.097715351482317,-3.252738825356693,-1.4146726966878136,0.48916871906578363,-3.1548062424720373,2.10964597354615,-0.5170061128831,-0.06611762037124291,-1.4859870196071598,0.6732742807210224,-0.6344730490013236,-1.4307718509196614,-0.9787679158346672,1.6843699540696275,2.004948090749844,1.7361502309319157,0.5975360832336065,1.8642383999110785,-0.20310304940500906,0.5537226168246574,1.0230033975274178,-0.13173756212533883,-1.0594686748953523,1.7529780565341948,-1.143538615230011,-0.6060613630293877,0.5721209031476024,-0.19747466002909542,0.11270676553187253,-0.10744443643796608,0.43352486524762424,-0.4250830262491612,-0.960931870153582,1.8511317117214354,0.837399635473205,-0.004667857778595019,-0.9049770967116613,1.3775702334274096,-2.8446701683206794,-1.9898370353055208,-0.056377039960859854,-0.35777408130660654,-1.159466699782998,-1.3803040863088056,-0.09395914591123357,-1.1585227973034145,-1.0964386978202305,-1.1185440209291135,-1.3310761496363561,1.6243835233585653,-0.7877009846889553,-0.9851249836946108,1.3719037949271862,0.04328162186293566,0.7931336161398818,0.5229039075897216,3.2537859701372414,0.08992343232939087,1.588402342879111,-0.5201693207425416,0.8465380934041971,0.8296432842700461,-1.73711111272141,0.37535428752883493,1.457244088697098,0.10806107795872627,-1.8723776232971319,2.5111544612152215,-0.2867245923430991,-0.40587636857891135,0.3367406738306844,-2.279124399452763,0.5145526368735216,0.36905658184388734,-1.4710623222743089,3.861890516817443,-1.2605660892536015,0.7299173157083183,0.9781969848159191,-0.5751010510104775,-0.5103624964698068,-0.30214018688963545,-4.062240406435208,0.9471772531101952,2.8234769663968864,-0.8804703142638644,0.884897019438023,0.532027454342489,-1.4821996178737311,-1.0222881451735015,1.4169429594297398,1.0306426787224319,-3.0393656371019024,0.6225684024093407,-1.427854294707958,-0.9213848383920608,0.09019475877848643,0.1455258668412167,-0.10483168683966271,-1.7454906647908015,-2.1003263939869505,-0.37853432042039054,0.8935169749613894,0.48267179328314563,-1.5286218186027574,1.86493931957914,-1.2251066369609431,-1.4707631094730593,0.7616489120738856,0.7817757848875617,-0.18668788176973222,0.14387097512573566,-3.1024602088854794,2.1860736663433284,0.7325889275024658,-0.5351766549426774,0.2829095181503107,0.8077004241974017,2.1071134345231557,-0.31239606529975594,-2.3717934031084806,-1.8733426613679716,-0.2510405570779231,0.23346314977572602,-1.5686259177537103,0.2474100745863157,1.6898271213906604,-0.5708473508025376,-0.7987831982877169,0.6176014601392312,1.4250714792635828,-1.776859334674775,0.2540791623036479,-1.7702459708488139,0.18819427394289007,0.5035252489710775,0.4285332393825971,-2.4073060561255084,-1.4274803517633774,1.598323269134458,-3.3836451492467816,-1.2359619478959414,0.45304830306328914,-0.044399384890302596,0.7646554376962481,-0.681558066025126,-0.8043896923464169,1.1744263244792184,-2.162726505992299,0.7857539335490977,0.47730231186579886,-2.27632359616178,-0.5710990516546508,1.3210118646913847,0.49689877581185127,-1.001136590942241,1.7316688230264874,-1.081420859077102,1.557467118587657,-1.2130721511638896,-1.6817871335067296,-0.7584347515674561,-0.7857747672569837,0.3632278415286932,-1.6159640221838965,1.2873004652771118,2.892077556336091,-1.5030107350218171,-2.013479129465846,-0.19429442675419206,-0.9567815932586692,0.7945244477516764,0.14517253776103484,1.622997605086086,0.8609937097185845,1.875372609663181,-0.33005307984558696,0.11035725742386263,-0.20247033360599243,-0.2442154999711165,-1.269619437334698,-1.670221122100841,1.3184217009794246,0.46994675804713426,0.09732478156249133,-0.7115257158893622,0.5161821040960347,-0.001898579116221627,1.0337602360360116,3.0916765889624362,-1.2788518967397162,0.7731451640733563,0.9834576540928429,-1.1411186442925207,-1.7911277987857215,0.01790702343297762,-4.2244642051073615,-2.0580502527811104,-1.5086080699542486,-0.7892720890387472,-2.740998742583609,1.6766801900975499,0.3044858178134228,3.484261045015767,-0.41814677798064487,0.5403572486152133,2.33580985096875,-0.506549573321002,-1.3332927584518013,-1.1786491764756861,-1.5444311387618437,1.8449609389582584,-1.734723982073196,0.2383926081613332,-1.0527819319939509,1.1740814515170483,1.302279190907601,-1.6080015251951953,0.9849391125825269,0.4937027230158554,0.7366549839604281,-0.1895729295053034,0.9055031591929844,3.7566451396801637,-2.350225216158613,-1.2351430790602558,-1.9009672880049275,-0.7548144161358534,0.8992977927038797,1.110073822295131,1.265649579871888,1.1584191024839439,0.3375461038859343,-0.4331029866941279,-1.301321664082741,-0.06948542948241702,-0.27411015844914144,0.0752227408038732,-2.05592100525124,0.3287039245235111,0.7640562214097862,1.1626177979451433,-1.497823744210074,-0.5529663903105853,0.7191516167624532,-2.6077333949797885,0.2006869274891998,1.4883016535721416,0.5657288215877985,-0.804873070626957,1.0709798476049217,-1.0586627861959177,-1.5564561629233888,0.5865470728137137,0.7437478875392256,0.9813819761754079,-0.03548945483958632,1.0687514961360904,0.8129139886239999,-2.150978198465308,1.3089071334037836,0.6176109576931282,-1.4195854159326686,0.5767022941520847,-1.7171681552235358,-3.6606417024198996,-1.258238471513514,1.0633803526505747,-1.5636221447631056,1.5990591431796801,1.1849239244604253,-2.43792698961568,2.1475820458816943,-0.12506095151018384,0.9003305155009754,0.584034853150734,0.5103653305952778,2.1444057040022946,-0.23026288589401872,-1.1975013165261847,-2.181088808802124,0.9074694863001009,0.5542475204253378,0.3806716636919582,-1.9664465054701998,-0.016408145543332586,1.192783143893296,1.5327330361535263,0.03628915764183148,-0.8103031186953784,2.855913368507664,-0.20616941017946225,-1.2412401023704387,1.084914758441924,-0.7085114029973022,-0.7781409681262705,-0.43985062967499255,1.1640223540691843,-1.1588892932747334,-2.4964349360872546,-0.041355553019488456,0.37870289103717564,-4.427743666056954,0.7508798970992825,-0.348861588978746,-2.3886656802020916,2.5845217667403997,-0.8674143374835552,2.082168385153869,1.2137698774880799,-0.5984273198596547,2.943269277787779,1.5009760863673212,1.9724227032839146,-1.6377740481787335,-2.712018952060787,-0.3622192155549072,-1.7434648186299657,-1.160030679087059,-2.228137807810389,-0.6799074955477807,-0.8203711864881709,1.045992758108292,-0.7806597696828175,1.4406081658520529,-0.7447349386495223,-1.4448020648423252,-0.03973917280969294,-0.014103387980074156,1.6732168317780838,1.937620741028999,-1.7841969595511542,-0.8206873491553677,-2.117873725207939,-1.494733753439768,2.441091033179379,-0.7853519953740645,0.00955947505269708,-2.274416465396753,0.5969040546047538,0.1282167313939459,-1.301639330881733,-2.188262313762263,-1.7498225966501675,0.2842648658457311,0.1741028185969387,-1.0967024872410582,0.8229491329237828,-0.9272129277277256,-0.3365089014347089,-1.925783502609974,-0.7110502539926977,-1.0841546185578224,-0.2612330140976241,0.8842060009099907,-3.5061700544028143,-0.2606346669247702,1.556335807722707,1.0836321239119577,0.15133650521763564,1.1860621760444736,3.133655449072553,0.5332347060788288,0.9586868378701352,-0.9861758164794775,0.43032559430658773,-1.7078967203994688,3.128483483420691,1.866118186648593,-1.4341927192699595,0.20843230449711891,-0.81574365389986,0.4690632080205509,-0.6612631600637555,-1.2484635961743356,-0.3453625519619498,-2.6933623717791613,-1.7657934182064998,-1.2553721025687867,1.6977189137304645,-0.9224866561778543,0.723042388008456,-0.796547869804862,0.26573054476471003,1.2617793152112748,2.619503426904334,1.8190824711398514,0.27953538965820646,-1.2312377670622279,-1.7518657151194705,0.885003556724153,-0.6982880946987867,0.7698893846528585,-0.3353084435246704,-0.8925565630074095,3.405931568765252,0.4707107916558084,-0.4877763522089541,1.8530023550526007,-0.14524430960814372,-0.02063643243938626,0.6993291271206123,-1.6058241543741456,0.5449410369378256,0.1622064983012751,1.202362801797706,1.3290767576281763,1.2590739331248009,-0.8356075868613186,-1.0417186902970532,0.22483848761473807,0.19509697028041983,-2.8779097973725722,0.5753439795214571,1.685799607968069,-0.6608709538826301,0.08919344368508741,0.9773703600016719,-0.441483858705337,0.25970417174589816,2.583599947449626,1.6828624242254435,0.4839698603991325,0.4758256581732961,-1.029237217494655,-1.1037447388291446,1.8303805588943003,2.32715998111713,1.3534998724130058,2.7964374889145867,-3.1054334896257143,-0.17269081577457857,-0.40360089393769416,1.0605409446956844,-2.300799037771065,-0.45434909304140014,1.6335934590954253,-0.33786028433039517,1.9338006973014386,1.2791093468907722,-0.7544556496764454,0.26783348119257777,-0.48647905993487117,1.2336310530449903,1.4519024047797053,0.1502329299603224,-1.6502684555367915,2.094503345106574,0.382073649283829,1.223591372496524,-1.278709449397911,-0.2776234079445803,-2.1999792126414346,1.5745680849406856,-0.14280733789907174,1.9119385109454603,-0.5354009591073634,0.328895106280539,0.17374535929460974,1.8596711431672643,0.14491627387060146,0.5570166894288802,0.9003373787898126,3.201626242055942,0.26891468478766756,2.4202174207747484,-1.5814726068212557,2.026584819814845,0.7309224778094697,0.7405499708668675,0.7789452569186696,-1.1761204659897788,-0.9696729795249188,-0.6912237894915885,0.24391287107192666,-0.060132560828767334,-1.6131170306591358,-1.461360836077173,-0.47011287588216766,-1.1540404898304066,-1.5078972631139673,-0.6706758296925417,-3.495144106473197,-1.9431390071969907,-3.0190364407811288,2.125535022812547,-1.8538710394772155,1.527962398760997,1.4350279058354136,0.3195971745520989,-1.8456333717910334,-1.6321100101541932,-0.738421128602442,0.7326149862194846,-0.5245876841649195,1.08867802781214,1.5992835733769122,-0.732260623685461,-0.7400897311826126,-0.6656266058117137,-0.6106512335147055,3.1085201305691,-0.38054222263963955,0.6002306058315783,-0.5595030786922951,0.8714810929805196,-1.6585486530848672,-0.20800680922411363,-1.237605376370618,1.4008843070568564,-0.4374599518655452,2.20315045251631,-0.19003986423335106,-3.2264849756580225,1.624727833385033,-1.246786322138513,-0.4873035865932576,-2.207186819431584,-0.33369021839498425,-1.3162977279038226,-0.692813891704787,1.6037380851951948,-0.7852923112874572,-0.06080171830638814,0.2543944802943124,-1.6740425389741969,0.1531719906474886,2.431525202469624,2.3975845330046135,1.3831748818915548,0.5061101750772039,1.9063459358942014,0.5811721205295448,2.1421259333059153,-0.6487271801359369,-1.1889424763693073,-1.104919329485007,-0.550491051617459,2.658221108189258,-3.657229537149521,0.4163832044708195,-1.412979153331483,0.7410235657149246,-2.3209490338670835,0.3916159807603192,1.7139791990543307,-1.5483510553009336,0.8317591814387404,-0.1539809816399384,1.243636626911525,0.011140097220509862,-0.5051667785591542,0.9228735543926324,-0.1437472191005809,2.907747471081328,1.1160566169099346,1.3416491982877883,-0.18537917261921866,-0.6633618461464801,0.5079607728105187,-0.9394688141643048,-0.8054831708722836,1.876053686732192,-0.6486931326822183,-0.5030643792740696,-1.6232457744405866,-1.3664121783536407,0.7200766786090231,4.751932671007767,0.6731775506903144,-0.03728520613216324,-0.8701069272099222,0.38283347952197283,-0.8924512838013181,-0.9209417468488224,0.08899087863432403,-2.5413149722798147,-0.25142611348627064,0.6281088579560039,-2.573786258286885,-0.9718815203528116,-2.528115332487594,2.1959266838723104,-0.6468372723705115,-1.4306144184019982,0.8729866133208202,2.218981035299094,1.0015487655724544,-1.4017830217119434,2.583204624529882,-1.6192584136232329,-1.8750067220047233,-0.42779731419626055,1.1109005535951653,-1.3502030381835988,-0.6718054816520451,2.0539199649541793,1.2214253371378179,-0.7973178814939027,-1.831611805883439,-3.494172337893634,-1.983857594889706,0.527541456191915,-0.9455456811691683,0.9306323856566678,1.1094381762331609,-1.013165848593632,0.3461323079279393,0.2924165603229685,0.9509124493807639,3.0485922054287786,0.755836703328168,1.2426812276290344,1.5610460505317534,-1.645995815149099,1.4512821875131212,3.640429660200405,0.12018219927591382,0.21942952549744482,-1.1352786393921002,4.572154358379683,-0.6232287258418974,0.5828939465063038,-0.9054606926218487,0.8457207678192608,-1.4636121024696995,-3.5148715027225927,0.49723626401128274,2.6068158438038225,-0.8531353990769485,-0.5461025890059104,-1.0459751589680808,-1.3521528648184107,-1.4154866302064197,-0.9683989266430353,1.1088007356467657,1.0870765695944509,1.0904320998685204,-0.2918102900052766,-1.1477803074505584,0.6320867707461992,-0.3660232383639312,-0.8256568768587674,0.35005101449356757,-1.184070431444014,-1.2204925562820403,-2.202830016060949,0.35402488642214347,-1.5166691250473858,2.9407081327784677,-1.8465387001950675,-3.784512586786725,-1.6475609267228406,-0.1828720079171155,1.9038357854991013,-0.6348633459622139,-0.6922765917781963,-1.47919714651294,-3.9149572161493023,-1.5360100391692666,-1.054538018488711,-0.8346320025355463,1.504768319598095,1.6311556149824091,-1.3680583881330493,1.745929692606663,0.4177358694660399,-1.3570025893346227,0.1855622717731814,-0.973760319731784,0.6390439420599815,1.4143230566467602,-0.1592658376935273,-0.6172417066793561,-0.7197483151943119,0.2983260535810817,0.9325275391690357,0.23858950380409238,-2.3381038564588166,1.282838710921308,1.3540165800609851,-0.3993845126793004,-0.31254646639226463,-0.1143056836287566,0.683540574070254,-1.3683075925804231,0.6951506397832778,1.865212682682046,1.2530272567924918,-2.864408019267882,1.2074739183782466,-2.6266833418576865,-0.22636194717801933,-1.8404105355876277,0.7173172256624679,1.291444296401302,2.8641396284549927,2.473793522606746,0.5828946127412371,-0.8105474353855979,2.483981795848707,-0.6510469924476606,0.798095201153772,-0.847525072027695,0.42572528745994337,0.4783238954949085,-1.704071856686125,-1.4230899497092173,-2.0231046281031486,1.0704171147163082,-1.9651921820689742,-2.550204285159461,-1.0297467488885281,-0.05537172707354335,2.6141430921365743,-3.4617068348254607,1.4172818123953572,-0.20413969286792844,-2.3210768643158484,-0.24483992736652865,1.0815100839258154,-1.7728504613408047,0.3472200391490862,-0.33845740385889234,-0.4983625487257141,-0.8580750486862603,-1.5357362224142563,0.40977989257651015,1.4050663294253916,-0.5989867484439028,-0.42919637160659696,-1.154557372802257,-1.6991287315018158,-0.3866670234982225,0.6900457045105031,-1.4037437475795551,0.9227497103069018,0.6209380626925471,-0.6093330863953633,1.0864929807315578,0.42177112809829087,-2.274369074822358,-0.5640038920167726,-0.7575500234416354,0.46646388619632806,-0.7686013218386217,-3.92552173510047,-0.011444823937679899,0.33456836648013766,1.2866042824384052,-0.5635825116744422,0.8234768121489436,-0.998036768223259,0.6790411128074896,0.8519840471818889,-2.9523368122585802,2.206411585700169,2.0876553287561124,-0.6337867374903549,-0.7514783699699694,-1.0679534238575306,-0.9199968256621334,0.18881226411923652,0.15725871225067295,-1.5853273136534667,0.11437153303172022,-1.3903688577220341,1.7002122551276542,-0.29664565953245714,-2.2271831289448993,-0.2064865609011665,1.9661230753170835,3.0114248803902215,-1.6048838703905919,-0.15282982901918113,-4.391828676383607,-0.25857277925033345,0.0668367774102595,2.0369036058022143,-0.6080842160927301,0.5229685476339496,0.9271871716278817,-0.3994125475165541,0.265958936602729,-0.25305742359365707,-0.20226404406736992,2.84170359024585,-1.334676659327287,0.7868035957721125,-0.0505105000410619,3.945247793996563,0.9666240932876606,-1.2497916012878403,-0.6576044892080467,-0.9103648179982489,2.228735282838683,1.1420852853395775,1.2256945673009068,-1.2234424381662263,-1.0914102643506374,-1.2801305865472243,0.9881477497209952,-1.9336295927981468,1.2711006936163327,-0.04581842600433769,0.8102397360551934,2.331771610255175,-0.7941912436045452,1.4090655078950443,4.233831129652409,-1.2485555869446787,-1.8889073720236689,1.2144119833409557,-3.345558099385699,-0.9004272995841005,0.2467180706714809,-0.750444221138417,-0.9233420000708219,-0.2993818476694161,1.8563689234789496,1.5610976880675689,-1.4098095376295094,-3.037020026518478,-0.41153854534276463,-0.6526872962576928,-1.241818839851483,1.202584145907893,2.4194930758192967,1.8469145514198038,0.5499762398284022,1.5516629211698878,-1.4739962416435661,-1.4194280485697366,0.7928593710022873,-0.6804335823649168,3.363468515424003,-0.7657603463419187,1.1789194588826448,3.071457180961403,0.22430134916865518,-1.2319573221282383,-0.5884516369575424,2.811966924903867,-1.4066791085961543,-1.4253931595439764,1.6583969807574463,1.6585830174387732,2.083755273178138,2.5559636686980776,0.6178436926752359,2.451806188524467,0.2543130955687358,-0.009985902846201489,0.5166779810684625,-0.4915492430793523,1.438598783335189,-1.038805873211817,0.33023788249595565,2.880672729103485,0.06315694800703348,-1.8055869739059354,0.8483474978493868,1.5278435523082146,1.332333560857525,-1.9920056972427238,0.5530514510325377,2.1620418787850473,-0.23524555922768642,2.900488915063715,1.9658237860982914;-0.8247225149236892,-0.8309943295038481,-1.7541109841057798,1.4253970340432058,-0.8125338601239634,-0.031674139768334775,0.5973634426233991,1.2019631442173013,0.6830865375700566,1.0331969674101975,-0.3101531864054822,0.22427642682217458,-0.5001256231907134,2.8560857135802964,-0.2878175279936488,2.379922506878968;-1.115757721021994,3.5283952846151263,0.9914156190679322,-0.468609646315123,0.981448084362688,-0.8826751487471887,0.6880318862423938,2.4648229297844284,0.6004445648986225,-0.12550711376818668,-0.9563234421337761,1.090703084166187,-0.7409888307705482,1.6902536416291554,-0.05277497531425013,-2.2769754970450102,-1.9196655330492265,1.674466844495006,-1.1231489087902764,-0.8994405291175551,0.4113681632707026,-0.6267117088317312,0.6060299881316794,0.59055402955795,0.4447435677993541,0.4888045368548398,1.4843697359852108,0.8345269020884815,-2.938657109506728,1.4803585707682039,0.04636222071607183,-1.2289791129197665,0.0334790378732846,-0.3935121705339286,-0.86277390349983,0.17619643698039464,1.143424260843615,0.047455983719313755,0.4505221631373296,-2.883343689396096,1.770764043512601,0.9853298800287292,-1.0602525682650847,1.0069781241181084,1.1189297508620863,1.0294533602964266,-1.128246833083159,-0.3510035521016658,-0.845905626059829,-1.8283058741461298,3.0729531203406135,-0.5437081517620896,-0.09372908773373384,0.18885261298636535,-0.4540946363467747,1.6282870958442508,-0.17402207317973445,0.6791753919166237,-0.9079707235662472,-0.17288916798939657,-1.3749398578523224,-0.3982818872475661,0.6753444060786041,-0.5858733308016557,-3.1788352731675547,-1.10267115790994,1.3901928154009426,1.9284887747889408,1.3166778734513143,0.6683007489977396,-1.312363962923538,2.355070075620233,1.482625773096582,-0.2201390572265239,1.830074765865199,-0.6397948688947654,-0.03909208504907269,-0.8981287050311562,-1.2011287359911051,-1.3147883814932284,-0.14706200219412613,0.5969648771908537,2.0790188170571615,-1.3585829728828365,0.3065675798147845,-0.8288035347661349,-0.15954180917263033,1.6969601215446073,0.2953311144666403,-1.4629485998816638,0.0026499356029524856,2.132913915011466,-1.852554576069911,0.22761874982663943,-1.912987435384172,2.0899394349688953,0.2193554896878161,0.7334256802118674,-1.4323442485798072,1.4506691419890108,-1.65607326950754,0.029754455834108462,-1.1107781710559452,0.4716922848290971,0.6907161869641882,-0.14322877735409623,-0.05912136550215319,0.2178729579283808,2.348540040998735,0.28796417288118153,-0.410110523712891,-1.7882637356965145,-1.500110479938138,-0.4083381102981648,-0.4057563182179113,0.9685585103311278,-0.3833534151770717,1.0206719492055,0.7229969065056785,0.9193515351911036,-0.730592371058749,1.3391012300926908,1.3854663799502305,-1.0901099450499188,1.0871373639231334,0.9898299684039606,0.6995638377656012,1.0539334392228974,0.8985372489437593,0.7557512483834573,3.11640741571531,-1.4561306551185043,-3.2987007233172,1.0967409102342371,-1.7555928111367534,0.11521297629145832,-0.2013816564848706,1.2929063613454677,0.7966014052330532,-1.2820699032004552,-0.74598836052719,-1.7191396876391454,0.5515394833307162,-2.8458892120703196,-2.172556899321534,-0.9427446969882223,2.3416316462652182,0.676863544967546,0.6456177327446235,-1.1015782725944252,-0.47942262242575834,-0.48042406434539076,-0.3196843563241217,0.5230111272454172,-0.2266803371103437,1.7738867901508288,-2.3852566231239716,0.7057010610771189,2.2741744362515237,-0.24390336732417683;1.226105945347935,0.08725099839207394,0.8278691873856285,0.4586154357530171,-2.0414481389794896,0.6726570871900265,-2.669471560774798,1.6314284243524373,0.48049217881997,0.0965610602374215"
