Individual,Fitness,Controller
22,-1.511078438243127,"-1.8697302240444913,-0.8083788710901254,-0.07608070317196802,-0.8898400028221722,-0.6109859563369388,0.9750825878247213,-1.9476110595772493,-2.495970050547294,1.605911994699694,-1.184409433828297,-1.653151614324602,0.20558573657948548,0.6472222449204632,-0.854223275253794,0.3146159817431673,-0.004320257619271295,1.194367805140291,1.8283501167741456,0.4526644500409599,2.615784586057804,-1.203564546558528,3.6807368274769563,-1.364720596755075,0.3644524861971688,-0.3219784271198783,-2.132833353753667,0.02118434988759904,-0.18494697958432688,1.9987718712657914,-2.37475912494728,0.283800251559858,-3.109009471356101,-3.426678723010793,-1.0758512123472088,0.2889678830651992,0.48571672500846863,0.39216169853776356,-1.9427939873420648,-1.1791759854419983,1.3071156843738634,-2.2603234185804286,-2.425677275239547,-0.10558689829874585,0.8074054328943312,-0.7185132426050955,-0.5137578105919,2.1886930077677293,0.6863913647432899,1.9915384083272816,3.2918006491134912,0.3983001381117223,-1.2316803457965826,0.351539330064678,-0.20847490977293845,0.25165324875036466,1.7527466260049165,-1.2962449935310993,2.737239951096819,1.493038621177309,1.3661943793851374,1.7114819705190938,0.5683848889775098,0.4751911121534375,-2.7361949215217094,1.933948022268624,0.9218161018284109,-1.6794929390863162,0.5862003019161519,-2.067681163103317,-0.19107950053187828,-0.9283187537366955,-0.6171445686749255,2.4285330270488097,-2.7021082663013836,-1.5796336639693829,0.1350399622592067,-0.04983511850149018,1.2378491814043677,-0.032038773847230195,-0.5342418858835911,1.6914970426465745,-0.9667206417693641,3.3153618005824033,2.490766886346234,-0.25887848716500944,-0.6763931717977667,1.1548603344979897,-0.6892316067437256,1.2659259365735074,0.5595493411390704,2.094883885344478,-1.974206221911086,0.06726443077271543,-0.6598729023097781,0.08587785143753904,1.857722430353284,-2.028524425792556,-0.47244821879111554,0.3146160813515275,-0.6940125183123722,-0.09624993481677782,-1.555111274002171,1.442194697597205,3.253290469366502,2.381580586545477,1.9214635167425513,-0.8370534933985628,-2.001389000983983,1.6430149242984742,-3.766694410343119,-1.3641581678861816,1.55121216571943,-1.7858701134696608,0.5556470966782201,2.6134288795784206,0.08829686576961687,0.9391477441297222,-1.8313519815329344,-0.49627022796643633,-0.49838027338251345,1.0125817654594353,1.1277765056191091,0.4611802556102943,2.489399355802162,1.5119286297322754,-1.0990612301217535,1.2059760093085088,0.432785941596625,0.49685577943882514,-1.5353067779703065,-3.7878677594298376,0.6641003734625737,0.6535523041608536,-0.8209748468911742,0.6799474247529196,1.1168523420068004,-0.5522063275236092,2.0344743198627095,0.04155823799080682,-3.1598075388281837,-1.025723026666193,2.0652305602599377,1.5331087180633711,0.8175100168049596,-0.11879281565913012,1.4614399576307469,-0.5093581621007894,0.9632200074675057,-0.712644294965532,-1.6348367388212892,1.5347907985678377,-0.7403993401321407,-3.0953185599116,-2.263445094563577,-0.42717834216421813,-1.2047559905650784,-0.8974015707750425,-2.5435487155277268,0.9595576664093237,-1.5526040424914622,0.32476043173683555,-1.8228527466945568,-0.47689779469567517,-0.8333651916205397,2.5189922489887353,0.6273933817599548,2.5723369168881565,0.22934563772673405,-0.14841016454450445,-0.29302063132721673,-1.5057801700779716,-0.29967380227391127,-2.5356291823422925,0.7267825457115642,0.6300978922204614,0.689825417722678,-1.5095825804555516,-0.9982180612567425,-1.2311873315404078,2.145816141548303,-0.5545122695556693,1.356161361863355,0.37766799659465855,0.0868154848322984,-0.417691931418802,-3.2739532838291194,-1.6155374682323398,-2.3393404771419264,1.8521459646014509,1.7686560976018717,1.5147235362501301,-0.4267202629007473,0.7905282559825261,0.04518689274886578,-0.5650788163095883,-4.599546017289205,1.5163276987142171,-0.2908123308182162,0.39086229115184995,-1.1381116818193409,0.3345058606645718,-0.7104758656792795,2.2238995968658344,2.3118296980794013,-0.7159634111064979,-0.9870477070872667,1.548158020975709,-1.4748945867660093,-0.7192213647689573,1.4742305853291335,-0.3559770158327975,1.3792911392725178,0.7469591923769834,0.2174079687925201,-1.4238210855471833,1.094020422438267,0.05362097177239018,0.530530522388802,0.7985090135715344,1.1527526750430344,-1.7498048308259717,1.5580003776948521,-0.5281490835929821,-2.208426669337797,0.47095155578571773,-1.6535562155217405,0.37472774426919375,-2.247499912597089,-1.5193494744906668,-1.9819546779488344,-1.1751547111432465,-0.5124042377484206,-2.088808511268674,-2.012885969494913,1.223032764838687,0.1688384696280436,-1.1247495534958443,1.4820801517285214,2.4657560126832916,-1.687549795425879,0.4188244263958316,0.20407926783988825,0.7264068895665555,-0.18246343936794945,-1.5011510496197982,-2.672031713813138,0.37679445013389157,-0.47865472780390605,-2.243132665135505,-0.24873638684271654,1.9391074958876542,-0.618099348500608,-0.5608015618764741,-1.1666819237292287,1.1169069651129246,-1.0248657951830258,0.9563641124211582,-0.11251918370095526,2.1897032142530444,1.9196433925787084,1.4578008669236509,0.5241545699852777,-0.43630460593544274,-0.4448765038868151,0.836537669632566,2.342611187501397,-1.1670992882638795,-0.4237830619265368,-0.6554079740295214,-0.9911848540259642,-0.18543668895767096,-0.8648459613910124,2.197230993229833,-3.1450245695753996,-1.5691164324858886,-1.1941339694464408,2.853537297614176,-1.5540926230030856,-1.583877265998698,-0.4718004766397417,-1.6922567273512588,-0.029472891522663136,-2.246872392113364,-2.3205894531941453,-1.3686877306956562,-0.14921315731354481,-3.2319253043777985,1.6843853870703707,-0.6166509131157885,-0.11700144367541632,-1.7543125938553021,1.3583456501003806,-0.5357103924368345,-2.3261995533625655,-1.1879984275369861,1.9252746046928828,1.186063478907854,2.5163739540583157,0.41010278831993785,2.5854692686444283,-0.506635308661777,0.08901055387951146,0.6295376525037917,-0.69548046356554,-1.695879717148693,1.2058932570393421,-1.711063181764977,-0.5945414427139215,0.38327018757268544,-0.6166114145942392,0.6609731272035325,1.2316630514564502,-0.035691413399999095,-0.4139325394972144,-0.0014945844585043666,1.5468117374198473,1.307310872145843,-1.4590005455041912,0.0470448694028619,0.9609297615394246,-2.8252533386332996,-1.8247922079234036,-0.6630954804232336,0.3729345148719917,-0.766844686201589,-1.9215740008386577,0.20176957663236667,-0.6886595291809495,-0.9106268603882506,-0.39626083103311033,-0.6387308933773019,1.8538280825502598,-1.9553818769034625,-0.7522246040377284,1.0066912895859905,0.06326013675037068,0.923541263499549,1.0207479412520124,2.642384486985174,0.48708643780443306,2.042825201033978,-1.2023761173598955,0.6079829933616048,0.4981267157621311,-1.917111131596403,1.2702379708558669,0.9916316640656336,-0.2581505156608931,-1.8471144364752825,2.0355959457996304,-1.0234825247092578,-0.3592414028708602,-0.6168461731046717,-3.0235459965873304,0.05489054183328734,-0.11379647413609606,-2.3181002706312994,2.8206403702480185,-0.5937040807901172,-0.057818227616063825,0.3503057945212116,0.3049215879033505,-0.324346167988128,0.4555463098861005,-4.917978581766317,0.5732835393433161,3.5903522246896395,-1.304446874717752,0.4809749799009462,0.5630189422087141,-1.8815459366926341,-1.200045863357385,1.3769765251532218,0.7771818003140325,-3.2798992315343605,0.8589734393782986,-2.187148785130833,-0.5829068621094735,0.17030320260093007,-0.14288070619960724,0.03315476215248642,-1.7783874211310007,-1.3452555507230521,-0.17510131921965733,0.7934233334806926,0.09064227278919562,-0.7115239803604568,1.0539595651015543,-1.5099305065297124,-1.8777676054207417,-0.3476722359924988,1.3307067920370201,-0.056015377705599445,1.1443699088480952,-2.4901405900528575,0.8581451165981168,0.6037437215967767,1.1422724177820758,0.8835205482377171,1.596215915615657,1.7819626159992674,-0.9632197610482176,-2.2619671308590825,-1.1318926117750991,-0.0657391503616105,-0.04780135500938873,-1.716544602518596,0.46122096008410834,1.2619415531492355,-0.9148633110238131,0.23484868450027802,0.6482120950216128,1.8824294340238903,-1.2080465076546456,1.0656521728687092,-2.0497938801397124,-0.15212836375771582,1.2132802133643432,0.5934529260719573,-2.6830356148661156,-0.8685879491212577,1.8177803592129391,-2.8221161974800717,-1.107654870137228,0.7445138476849894,-1.192376649726707,1.6388815682029851,-0.6963784968100989,-0.19583936294037468,1.3091016935337474,-2.551966248500503,1.0038300882430229,0.6498600808067975,-1.5101402828241905,-0.26230465164846434,1.7338430478872653,-0.18530898921094885,-0.5396808031524829,1.9828191980861982,-1.2265829690756216,1.397532202480656,-1.9516311047876598,-1.1764192290123867,-2.029211129993136,-0.6890543613821043,2.1365187599471427,-1.4504019644516297,1.353069259542724,2.11982529788666,-2.1893317234283383,-0.518294922483502,-0.526614660945849,-1.0577722088321901,0.33245992389650475,0.24970705951966332,1.1637482800603185,1.1024441212117073,0.7755368282646153,-0.031321429945414536,0.39387998202647634,-0.573662942217308,-0.8030781264215656,-1.0894631029416708,-1.9112096938658933,1.3915203040735717,1.4906020902927564,0.5084340440144552,-1.3920394717380151,0.497984853976843,0.3731191794602832,1.2126293584015522,2.9616220733478182,-1.0766760879982933,0.016781636848341996,0.9906405377292024,-1.33301323517241,-1.1113951074283657,0.23353891910468608,-4.183009433611527,-1.4230105538594902,-1.5287635249348492,-1.092442780799955,-2.98008393652879,1.0533141796913978,0.419639080503642,2.025667557558408,-0.5803414101536316,0.27168255592564167,2.334764327857587,-1.0244885172986327,-0.9335559204831061,-1.4469791241720613,-0.8834546376379114,1.2272451077356972,-1.093106849376884,0.028162924583716914,0.0527091910975071,0.6425160960948044,1.3078621685446337,-1.7489918178572164,1.2542999375866382,0.6991137075781837,0.27850904891564576,-0.9816869825034864,1.0125065538505167,3.087345283070082,-1.8704416825874841,-0.5565750166374343,-0.9503612647086112,-0.9804923059191143,0.8974450024377726,0.1467888749106272,1.980556359578839,1.624351765492451,-0.22155760256711782,-0.2309288083309881,-1.6438328206866137,0.05136612487923373,0.0045109514831607085,-0.5337723574132611,-1.0864165116862141,0.188716310114599,-0.17727005579712826,0.3760525217804416,-1.017823500176986,0.5824006109553264,1.2518092647118928,-2.884375265873908,0.1125594101739377,1.0902234411666147,0.2062654342183584,-1.1168778288313321,1.1564568144837553,-0.8166615145966121,-1.3849514107822622,1.2768132325443777,1.1453805313427372,2.376339530544757,1.0606192949770439,0.8643518792795977,0.6393222976797662,-1.6941594876313677,0.22064007384884948,-0.13537179475702843,-1.3789047439792943,0.903020741838215,-1.6965077990855846,-3.218088498535243,-0.8572365104007187,1.2836221212517507,-0.13727793781401754,2.2370447254356796,0.15943688509158568,-2.6333069919725633,1.4069903402901995,-0.17974980340224836,-0.030862575383662993,-0.2523628674293436,0.2461557087073259,2.6457917873622376,0.6413331837066693,-0.7378846348310055,-2.2406534348435265,-0.36545189408490664,1.1327195472661091,0.4913200256385636,-1.2310537142783808,-0.269964754486266,1.1833439662836012,1.3949057415331412,-0.3013136825589039,-0.32316406358854743,2.3180385586082215,0.09599931133726106,-1.7469130612034478,1.7874662373749042,-0.36851656563296836,-2.086362794415365,-1.1177736669582952,0.8745994986396713,-1.439661873775854,-3.323145449908083,-0.9099739077917014,-0.443288678646751,-2.895176702794255,-0.6301883765158576,-0.39345889904034725,-2.599999134248091,1.7475853965867902,0.04130129341489246,1.3183132408139073,-0.2592875582414753,0.18026612709803386,2.4231042343685436,1.7951354934680943,2.8704752745936135,-1.989453229212159,-2.261424984727546,-0.5509568486409226,-1.6307811406769555,-1.1198523075547016,-2.3377422588541052,-0.8862021897855797,0.28997692379582635,0.9102047389513801,-0.4522386220814873,1.3770554743554904,-0.8019391966397682,-0.8473221816866976,-0.2033549962387956,-1.2057932917064884,1.8102306723405281,1.2441265545371003,-2.431743211448995,-0.6437775644362348,-1.6285166707835883,-1.1429162885311621,2.0956445979133753,-0.49743284380441727,0.08319823554972647,-0.9335511475468182,0.8900633958689634,0.3811266219065533,-2.20704279583274,-1.6066466126125714,-0.8736816165645244,-0.225973243816493,0.255069267193155,-1.4139891529044684,1.4027241937525756,-1.2010367192580194,-0.7835757913568484,-2.3544936111860726,-0.6448281359819905,-0.8137123023660325,-0.40235953594326274,0.5848983473040159,-2.344414974936373,0.3709737624871644,1.9702091384385607,1.9090947510705218,0.9011703638582467,1.145399945417407,3.5412663762210403,0.41629946574020726,1.1788629717366188,-1.078423256273112,-0.01639755848812511,-1.7695751772831065,3.4101964366355033,1.9031398904395351,-1.446201673647045,1.5607846081903718,-0.8614856527309391,0.4578935905701577,-1.3045835043648577,-1.2924039327142274,-0.29125741610886563,-2.935076104642493,-2.7035357817654493,-0.42118693563199994,2.2414812144272918,-0.525605628237777,0.31337979679622996,-0.6543363383918082,0.5009023689482165,1.7389452648823054,2.423346482698419,1.26407470630248,0.48109665268965973,-1.173581112644765,-0.491883949055005,0.8948266628705792,-1.4721033667057422,-0.3409433382218111,-0.49110636963424703,-1.5781868107654158,4.29102789347804,1.5784260991607941,-0.682130676148572,1.755250572867104,1.0547022484135358,0.0806728606601951,-0.47876173620352047,-0.9359214754981943,0.569433323703177,0.9692099275674111,1.009831527107338,1.8139309302528808,1.2326479090248432,-0.7958218452237898,-0.6398395666850688,0.07678361117981519,-0.10802770478165824,-2.5627089553463707,0.800361003993328,0.9434904054693484,-0.5968761023711193,1.9040981284438976,0.6585292166506569,-0.06165122130157009,0.4519543739540416,2.792105722436089,1.392303749028833,-0.6428102074657168,1.840797670341595,-0.8794336179181582,-0.7517776897839572,1.9383352999772445,2.4212939911956575,1.318608530484162,2.085985580055479,-3.1659417775863323,-0.33408510315787565,-0.30125597254621045,0.5121547696084698,-1.9015620898242434,-0.24257960121645997,1.231771655695666,-0.6916893317601321,3.3272634423610414,1.040155381989133,-0.9132148063504479,-0.399659935493701,0.06674630206045107,0.5126678583247833,1.2573267058174116,0.8728012335162412,-1.7579066075655927,1.8220414052577707,-1.1126047352900612,0.862473805082756,-2.4009501124341854,0.18986456442225352,-2.9524017093446253,1.5747430536254523,-1.4223907595215248,1.6448507325256483,-0.8987844307680548,1.0646513437768168,-0.14258271907105796,1.241083649665041,1.026738685769656,0.25602663739055065,0.21646842560774765,2.633383819869711,0.051765189814447055,2.196436810587035,-1.4175166649186899,2.12740969018443,0.6440242019562854,0.3068095283581834,1.2851781700052438,-0.7312303394251051,-2.26890264907246,-0.16846430587308098,0.30593078165336524,-0.3824687987955682,-1.5314333369508217,-2.375140895073637,-0.0872739735534872,-0.5326247362499906,-1.3006644558475347,-0.5930668394145375,-4.796269683704679,-1.2789607937395115,-2.925977015403632,1.6749876370730628,-1.6655142023158123,2.028167961617867,1.08413168119371,0.04682108973474819,-1.32901995307511,-1.7774032229350134,-0.8982926282203522,0.06836660994814475,0.5450982093726269,0.3218871526931378,1.812223121922263,-0.007420366812846357,-0.587292832824549,-0.6480473583903125,-1.1049637803601975,2.5032436225089123,-0.36136877921373023,1.072637894963539,-0.012085519367247582,0.3591678933520706,-1.3521621729178666,-0.20649266988579168,-2.2288047250281138,0.9830867950416461,-1.3761725521493502,1.5480423495001927,-1.6427199872364513,-2.976330753742191,1.7781666536486946,-1.3350192846477387,-0.31390946987330737,-1.4906807812610148,-0.43134708819742895,-1.4857655068004714,1.0935059943138126,1.077215131517258,-0.9492167957307465,-0.22956873081948015,0.2238920141122242,-2.4245475167537345,-0.4425441442960762,2.2515036647885296,2.6980867169717366,1.2791197035511026,0.7164110459926823,1.291042185972676,0.06886974620653497,1.264784092480185,-0.85279226753891,-1.9453267586130616,-1.5402438902307884,-0.2208599773785593,1.5078025386023937,-5.1285603700024796,-0.0008605832725283036,-1.2905342092840641,1.0942868060197106,-1.5065407603727077,0.4113457772134982,2.165941241621044,-0.13289924072486736,0.8356750973480276,0.37663403666666806,1.5920362692197445,0.7208532637546136,-0.1212489105066934,1.9333066595779518,0.46620016608074843,3.1392743976205604,1.526861642355545,1.0116940486152148,-0.25405000496130264,-1.221182883269104,0.3092098012918726,-0.7887470686204674,0.3656885129118873,2.137806497122249,-0.9576893390944479,0.029960329386309492,-1.9947289520367333,-0.7137889934316834,-0.04545011432712409,4.632442936441848,0.5117377971239823,0.35110025856561267,-0.9874708724201093,-0.4135609991560324,-1.362315532648954,-1.2787989154373145,-0.5540748483695531,-2.6442481228143198,0.5701078988639211,1.7265036147732726,-2.5445577244347444,-0.7138847313692366,-3.1935929799674105,3.0427176940682505,-0.891283427413171,-0.9241556195359216,0.7139380486575522,1.8411235570161444,0.4143946407262567,-0.8584978700774413,2.302172431085543,-1.5369417378126526,-0.7026730383257559,-1.0723373077841092,1.1954757435135595,-1.1750947700279617,-0.9464805802120682,2.1699298485446405,1.4849519020659014,-0.0589406068675133,-2.2720697408569963,-2.5555813962757012,-2.074823400537872,1.2320688658576566,-1.8639104246236644,0.7333874032190875,0.9781185653774978,-0.18103662162183543,0.473569571406865,-0.865508595571851,0.7239468788963748,2.552094430240153,0.6273000572318094,1.4963542229339981,2.1091218341776563,-0.48639881422347686,1.042869242745631,2.6798862458263417,-0.2281697553415724,0.043416820592931726,-1.435187215447548,4.039256574727715,-0.9816942191013549,-0.07465938493630797,-1.7182723958629595,0.8011291959161057,-1.2543787288345882,-3.946965373134639,0.13442159742741122,2.491166925762486,-0.9651833445553566,-0.8310005757029502,-0.5767154913700381,-1.5906933723678283,-1.5037961012340653,-1.00861842975994,1.6213054062795784,1.2489151076892706,0.5662776567479804,0.47575926968375315,-1.6094919110124566,0.7268333068043695,-0.7723844131432058,-0.33721088012631856,0.21603347660625782,-0.29832992081178134,-2.337803247679992,-2.6485085854335484,0.05958829505958518,-1.6949506171418232,3.0580901913510337,-1.7387866955123694,-3.277430023919382,-1.0721358018950558,0.03197094487875285,1.5813492972303635,-0.17189282585156668,-0.5664622403647173,-1.0759018667161493,-4.144978251329876,-1.47913527635859,-1.6443139633649984,-0.24947712140113262,1.3054192403768174,2.11879577831896,-0.7509995382153706,-0.01684155691476863,-0.6791211564800892,-1.0932177518188895,-0.6698127334226072,-0.9703832946130033,0.13719898112026618,2.6019013546291028,-1.0246045604913698,-1.4741835345922913,-0.17838629654137167,-0.18692932025019066,0.4790080491156288,0.8117567460588677,-1.81924388331656,1.2819388930312634,0.948379536537415,0.25373283260851387,-0.6087544004956607,0.4038032617827699,0.20052861221763826,-1.0037156397360674,1.204205155769666,1.8493512450692924,2.3817512594065917,-3.907284028216792,2.323294182341543,-2.1077089550440897,0.24007980019970582,-0.4498037403175854,0.4204250580239631,2.5678398389524864,2.9257456585851527,2.4180895054740468,-0.3183791418378421,-0.5927018365414811,2.350858741484379,-0.7464514268869269,1.123107742626945,-1.1401300513388823,0.8205028960759099,0.5391818561003177,-1.8838367135486171,-2.033676523620966,-1.8239060813575185,0.6416737033953861,-2.1265597032788555,-2.675261657180231,-1.0492560467332073,-0.4994763527614409,3.5741781134129282,-1.4839443939384886,1.7777109219780485,-0.5554192788656918,-2.3919511593975575,0.3930245998835634,1.6891931926729904,-2.3793081935653957,-0.41668618797007867,-0.48891059828695,-0.13544791734608636,-0.18485105443924746,-1.0157339891310713,-1.2489647742346899,0.7003065593810082,-0.03755166486998995,-0.752690199836199,-0.8126019128575851,-1.4000954074952547,-0.1682374515844566,0.6629946217951043,-0.27911870953019474,1.210031480694456,0.9131140228615473,0.32768039704747676,0.11666359505192403,-0.690342743175563,-2.4214609559045606,-0.05823666238149325,0.05414276313049954,0.692001663286478,-0.30964206356744717,-2.688821103392665,-0.24057761551606427,-0.04970807819397119,0.35461913665502465,-0.7896846372039741,0.6424310394572861,-1.1738485976328976,1.4464106956258098,1.1782549212393298,-2.8815479243965587,2.410600867037252,2.251276072849033,-0.6233594130010236,-0.6633465556230587,-0.9557878304444968,-0.6159567330244611,0.16587379753716647,-0.11111917512844025,-2.040087949291509,-0.02982801051248707,-2.0024966849818475,0.9218597800682515,-0.8675014241039658,-1.9278720076247924,-0.38885637961406777,1.8627309552913491,2.828653454953665,-1.4017978561787445,0.7786606665504526,-3.472830212863455,-0.6300988104009027,0.5691854493440158,2.014492536739433,-1.053706093837333,-0.10403319222465737,0.9855718394082523,0.5334112994489607,0.28362413945198073,-0.13119603682198422,-0.7589023526534949,2.5990705717245675,-1.1192018056410618,0.9488074606188213,0.37719176097235346,3.28274373059495,-0.3112946793704976,0.03693626866268507,-1.4673553614069421,-0.40780899022252637,1.8920654972840514,0.6302705937869468,1.744875459853429,-1.5338646438552057,-1.4398151912548545,-1.8177127599358227,0.451272345261618,-1.5353614625885657,1.1275101381958779,-0.47753819726099833,-0.6667462211476842,1.3394280340461484,-0.4368667554255159,1.12066359524577,2.896382991727745,-0.6406673298991262,-2.337207339008995,1.8506360343858193,-2.2696655556300063,-1.6205050285940794,0.5967725655180895,-0.1419872371882489,-0.05905112997316786,-1.32218123306277,1.3618741408377817,1.69402222025924,-1.738525714608794,-3.0688416971525987,-0.6448216966367547,-0.0748762555410531,-1.940205795160224,1.3646417756383924,2.7493416329211477,2.0160067056860065,-0.16945051652692475,0.879810522580118,-1.2871724072445212,-2.3232899060101357,0.7531729187135674,-0.2689656709079734,3.830688444198122,-0.9684628608015536,0.19415046888812265,2.7428975314887483,0.45828243649672395,-1.1278189989011345,0.1543968949997212,2.5204224198200604,-1.9645629952434829,-1.5849994020768707,2.7400798599682235,0.5249729960327576,1.124714147672674,1.327734144928126,0.7990556967724423,2.234804096658238,0.8777357376676866,-0.007903756871057488,1.2579964749086268,-0.5130029665738607,1.3778670137079576,-1.443545654593294,0.5462617265174113,2.8195404716690367,-0.07572395078792332,-1.1597164569427987,0.9679231276918983,0.10510065251558387,1.769086430061716,-1.3803074604561272,0.24507641987159753,1.7593013594728575,-0.4092080544789284,2.390362057468682,1.8210439540614898;-0.39085633372731704,-1.3210756202744283,-1.7396162416424974,0.7984831720693606,-0.17807193876687177,0.516144602819068,-1.0272461983094379,0.7404419873846289,1.0015921830792927,1.370176541299992,0.5867299252236913,0.37823193298501145,-1.1624338749849819,2.964519661973966,0.18928311127667802,2.862881325308736;-1.4022997959072594,3.3371991962598857,-0.02696001133594217,-0.8111851448133396,-0.2078744199798831,0.6192240015509772,0.2459180961715633,2.0869498997995515,0.6944990587993279,-0.4406684504297107,-0.5026235518588875,0.31531266578637696,-0.15606903539587935,0.6839134091127992,0.09407219838771397,-2.30625652682832,-2.4794964078142163,0.657365179573944,-1.014843027941594,-0.5050666417999585,1.7681385469039754,0.5335238369976187,1.5889590757966907,1.1912031962636238,1.357381440557735,0.25076864614880445,0.5301522977570614,0.2986153431676618,-0.781568505055759,1.5924190750570382,0.03616949811114965,-1.729541071288116,0.8520384973347821,0.6965447549882154,-1.3755243142897466,0.4999949386607666,0.08937228267817625,-0.1820541978309319,0.8615916614617513,-2.4622053423904235,1.4656723578659736,0.48342669624615486,-0.4697471698895632,0.9925701154465011,0.48791607581456875,1.744520574141915,-0.4045971542586247,-0.3172608962104407,0.7524643618305675,-1.990553182539792,2.2802934836030353,-0.6974790400162038,0.24484534422017112,-0.591367263481501,-1.181186295950275,1.3064109242589057,0.41253986288665573,0.31852096375467126,-0.7461795787335803,1.4748771667556089,-2.3232492920525325,-0.37388428148313535,0.1155812095246252,-1.0082749474873909,-2.4527948094302836,-1.3278752564527836,0.5407281155456981,2.2303646611908374,1.088855223541574,0.5845880533815964,-0.7510553777482316,1.7825855805552346,1.3586056531141941,-0.4829566230069399,0.9557784361730303,-0.41441861315493017,0.3556252185842578,-2.228933988821881,-1.063580939093436,-0.5628371894693791,-0.8304524859710309,1.363940689770186,2.4246615120903536,-0.7464591322724355,0.3753090829085177,-0.9433924119945754,-0.6435630469637267,0.539163198258779,0.3507694091073898,0.4857585389536335,-0.9714836989028036,1.4797063911502508,-1.3253407895668408,0.2133754158927207,-2.36687589142791,2.2826177817392694,0.7897513381889669,1.4633222346898347,-1.1887388456481094,0.3655120304600832,-1.8251936031940572,-0.6058027658501675,-0.6132471592778599,1.1830394108412363,0.4180397193576484,0.2767301524067021,0.7272104756945875,-0.4272541302888745,2.074552893476915,1.1215817890210036,-0.21944281405101707,-1.5493127861874239,-0.7363675704120725,-0.4352378261052055,-1.6791650410933325,1.1629982809284019,-1.9399044079229641,1.8050098748262067,1.6249740345032708,0.4165638545277739,-0.36156158904003965,0.5969638893623725,1.2485131461605805,-0.8048375464722639,1.0336719929679563,0.5284794106501916,1.0898986084370232,0.8095541444347322,0.7269867901249771,0.9386132635182545,1.3521379062934042,-2.458411911126401,-2.1902896375443692,0.7414433251908013,-2.650919100869019,0.05885205131343596,-0.4113537701631479,2.067055635413991,1.24041732495704,-1.2665646024957207,-0.24839191062865493,-0.9475601154114404,-0.07192300100603534,-2.6179048197040813,-1.3877967650326442,-1.406053217319111,2.7913966956877534,-0.13779067578800835,0.17576943314433757,-0.8792048070445332,0.2979836662416184,0.09870396158807881,0.12521935225414155,1.6535459709496165,0.8555679091728496,1.087551136410097,-2.973783221221657,0.44748914878893437,2.2859000362122646,0.8056906706903875;1.2207429063449062,0.07796638666176796,0.7823915909107872,0.2073045650548782,-1.4621818311089023,0.9370810051858014,-3.0452358696812354,1.3842452687901479,0.12051803377459411,0.703016853780785"
