Individual,Fitness,Controller
23,-1.5507729861624258,"-1.4158096034314567,-1.7651456627339006,-0.8410778051021569,-1.0854081032144762,-0.7859371739137821,1.6914466375462796,-2.655122591492458,-3.7772838122213983,2.2030443398872563,-0.6895552501272314,-1.4714933706610835,0.8966577884105157,0.27811230048652846,-0.9445139540117126,0.4965709243289057,0.1091060031929111,1.6961354926636714,1.4981722456625481,-0.6037248970157988,1.6927964308246481,-1.6598886733189873,3.219502930506746,-1.5292917980326255,0.1532357716453468,-0.9834595290539211,-1.4273832239743927,-0.022653409715658657,-0.4886980589955007,1.6110322723196815,-2.4267905252737396,-1.1999924742839967,-3.61374102086723,-3.572701007376658,-1.2656516067729835,0.0445731558665772,0.5782953764065564,-0.4804744989640923,-0.7424443951935519,0.6554767445410571,1.0583766313236733,-2.0162982613798466,-2.4416688239341706,-0.3851259227805288,0.7922569936869753,0.024200354575961314,-0.6454366323652564,2.3720369211910532,0.865920397918605,2.3596312647319357,2.842036546444539,-0.17861676585420716,-1.4403589688420126,0.4689560879394298,0.22705679147038485,0.5316743756859917,2.438923373082945,-0.9173280606010393,2.7913128496272988,1.9017535136007357,1.3127522101217477,1.8707743915732553,1.1206034619441652,0.2718686202404616,-2.9650087747613147,1.6283534424488841,1.3413424743005393,-1.309851842250962,-0.364662424771937,-1.4604003549335953,-1.2278705804777377,-1.1117982435191025,-0.6598089056271608,2.972800898051529,-2.797438045401914,-1.4563048716051596,0.42511094665545734,-0.5200881706413474,1.2969892581378883,-0.27876608418138804,-1.179163669937254,1.9575817453606668,-2.1850959137008186,3.1442080788033424,2.894775754782546,-0.5205316226033505,-1.1615135556112945,0.2293926149842399,-0.433713791569956,1.8059887665889625,-0.5364021285737912,1.6404566699555607,-1.4523435515601752,-1.222559601241007,-1.2915248529196672,-0.37548821489153106,0.9763561395172027,-1.869823824432011,-0.6075629538242399,-0.45704834707293535,-0.30718480816156607,-0.4400414314653128,-1.7626934880493788,0.4794690666625441,4.2317063702538675,1.7990503034117917,1.5365828802381896,-0.9157773144287739,-1.9113702889849575,0.7802678631092556,-3.6005802001296168,-0.8649410093917509,1.0787031988650593,-2.1088436139851754,1.3780097344208388,1.9756952740176228,0.28361784051404976,0.19616968310585778,-2.3520234217177025,-0.7491838469985402,-0.5034044427373434,1.5166112904531128,0.5548760138791353,0.12375004327940214,2.1418873133334677,1.3832793370562604,-1.3115427019302528,0.560146878679924,0.9647290450028081,0.6626480669448003,-1.6647479573189239,-3.710381192670067,0.7274982588317402,1.1360361778152521,-0.10525069525953674,0.06357149586231123,1.0690634685485367,-0.7608353916520258,1.31971648571451,1.5045312012002512,-2.949010980579342,-1.1965560701459166,1.7519583480701781,1.06063238972206,-0.36672870684644154,0.19084850906599093,0.8366330995605504,-0.691692945032609,1.3460043065949645,-0.8274578945970544,-1.502996063371591,0.37797311902632486,-0.45277389657230926,-2.7195857714259652,-2.5364138494982353,-0.7577582089630409,-1.361238318778989,0.40155657253400423,-1.361853792064066,1.2800204067662844,-1.5583746996812742,-0.8994358163534847,-1.485617465249611,-0.5428118267700252,-0.24446625937927316,3.435746558091384,0.3438026702195782,2.908567434780068,-1.0808925345001508,0.5889515802846217,-0.8273813486112038,-1.7735074484518503,-0.9669408453431376,-1.9337104869985988,0.1294771133956924,0.7992796847112695,1.1340318910084182,-1.110936600942454,-1.0530121233424814,-0.7340702084028344,2.6782311581408607,-0.5714160796102014,-0.4804739524947195,0.860636320040313,-0.06772619057678747,-2.1496670081772162,-2.8868243734977628,-1.2870545554348958,-1.7193483079990584,1.761548444437086,1.7052901091122556,1.163200095197968,0.10976306836416433,1.8104350722135232,-0.4973560924509709,-0.5709462189514019,-4.193930244846772,0.9027382923030116,-0.3985279193412432,0.8814997290904618,-0.7761413136811657,-0.557158594952523,-0.21499872668224862,2.744150911291696,2.97105642742974,-1.0208350301724127,-0.37730556629941825,1.1618152529538657,-1.0207483075622905,-0.6427513713612929,1.4117422902058643,-1.141441792024592,1.4941260695826308,-0.06421291579589117,0.16458250652448836,-1.59260515061984,0.42006951187017283,0.5196829585733546,-0.07358927072138588,0.9344508300067416,1.724297714442086,-1.2574505782004473,1.3454491437127172,-0.3970790521116534,-1.261019483457197,-0.34984260135443523,-1.4249267166210688,0.7586230279441439,-1.117619650136287,-1.9420470596267694,-1.7014490855930509,-0.8626785249223501,-0.26261025275254246,-2.6070118570723904,-2.8700758681537843,1.2940002712095693,0.4484699037946739,-0.38136957643795144,1.7268267243127289,2.366276191133572,-3.0454553396701707,0.9737843512039461,0.6203700141545736,0.9767918907450814,-0.2085640228799303,-0.2114816491474787,-1.414865973867801,0.8366154068229779,-0.610694491791967,-1.4208140623979262,-0.2546080808970948,2.133337531235309,-1.8537222068650794,1.0368221454816466,-0.7496084660090607,1.3522564678953906,-0.12816793544246818,0.7876126554436125,0.0009907704122129046,2.4481056216688724,2.079612484923392,1.401848001845501,0.7787209066111965,-0.33285282949032285,-1.8189515210830514,1.3648891583901985,1.9173865729180983,-0.8077216060273298,-1.263388615931543,-1.195192381143205,-1.4021483764211045,-1.569371125069547,-0.39571132876966375,2.3131108825730577,-2.8268082644628496,-2.2826378433715333,-0.8825358738412318,2.052794373396809,-1.2332051969235296,-0.8412161571430412,-0.9766502469314191,-2.0258143831861606,-0.5323364069661145,-1.8614667094765855,-1.534541170121689,-1.3733965555899574,-0.5051709239101394,-2.801099002329593,1.337916765548559,-0.6141432976884458,-0.6280593643719402,-1.3826955973973558,1.373571906435573,-1.1512112093203424,-1.8854500454548497,-1.3826412730216604,1.5721150451783488,0.8938613968256939,1.464444621489478,0.07059487108921103,1.7612425914816576,-0.11602513855834606,-0.08330660217569623,-0.04586698794604166,0.5315329462973173,-1.5103650218412228,2.0585883751661775,-1.830256045097906,-1.2745038069199919,0.9209012681417512,0.6273205965489902,0.4987298787349388,0.36801849197479475,-0.06379459741259735,-0.14878315281354332,-1.246530089792644,1.5394709646636515,0.3649607527454048,-0.7914748043638734,-0.9190735594650685,1.4604340985570947,-2.307646181641139,-2.3957577086126034,-0.3516555145424153,0.8082080711437978,-0.41015442141475567,-1.9400533422178148,0.6600105623577087,-0.21283711829482094,-1.475826799346066,0.3819961813664947,-0.6275794720708011,2.530619974525753,-0.9314549753975031,-0.09742113459303214,1.5436591106646118,0.5521966465795318,0.9307273064849098,0.06121985741031466,2.322053965506349,-0.8363126825154692,2.5674838549946526,-0.9941026516256583,0.7587903343483339,0.6308647535758898,-2.585352172352348,1.666484554706079,1.2334417794680719,0.5143434651364392,-1.0508441972792588,2.355525082641126,-0.8622922262062869,0.17849057393740098,-0.7740783175425304,-2.607950650378323,0.5303753546438935,0.9983108382343677,-2.1051236803631506,3.8091888748348284,-0.6137205812593951,-0.1901166021262028,1.3259176315854946,0.48115905326812713,-0.005841938155101756,0.8419059527513897,-3.7996224767096263,-0.15650362050566047,2.931464403352904,-1.363009095997992,-0.7587846208093008,1.3155927441073618,-1.256810894463427,-0.9419342233376709,1.9110300966886358,0.6334410019726244,-3.2025847703337442,0.89107356752935,-1.842320719328541,-0.956163251019009,-0.40440459854878175,-1.1810824502190185,0.26868742165541054,-1.751084800181539,-1.4565834035899425,-0.4955100983566283,1.5411298339718207,0.12517390024172742,-1.2068544818135394,1.5880849898912444,-1.0017047793866953,-1.6707561366185868,-0.07795514124239389,1.436436817706193,-0.03700110633864323,1.3362509563786253,-2.6423289182121503,1.3550011314866597,0.5456856721563095,0.3322330971021973,0.2043873203369384,0.1349709197005834,1.933111440335517,-1.0088081735880847,-2.3626925797448823,-1.76179898428849,0.07147517105326215,-0.051491571128977995,-1.6297201242595876,0.47963500720302593,0.9179076398365564,-0.11429931350021161,-0.10461419273291395,0.32578806756018264,1.335504464241245,-1.7131806245694852,0.3890735734630695,-2.2473972788493084,-0.19151786544575516,1.0011295787524412,0.9863269256495265,-2.1552362324023107,-1.2961005713235405,1.9306881428672633,-1.8892681396379167,-0.8944395112660686,0.304539126362287,-0.5298681233110072,1.2941232830028153,-0.9630042729532845,0.4404749868870065,0.7554100383437938,-3.505459726988132,0.9048110418749031,0.13245177186013912,-1.0324761417990969,-0.3451470135723085,0.9584001286376576,-0.08731759601781752,-0.8491998887193223,1.917597939003472,-1.2134905224759516,0.5337701105149305,-0.7583767944337894,-0.6054700170853552,-1.0940014027220684,1.0213014640440374,0.10590611883349728,-1.9768455721065783,0.49854648330091944,2.2992809050466154,-1.7305030048517356,-1.463024137594422,-1.2400975988489604,-0.9648487742255258,1.0975243124335645,0.12930163740926706,0.1911080569535395,0.3252940175268889,1.5552543949812114,-0.6079938171219375,0.1783293719841869,-0.39325095457970505,-1.1094053613491732,-0.8925910859387113,-1.637558156352612,1.6760519494619346,-0.24070621190322916,-0.3118434386613468,-1.2083555966350032,0.3332763352772111,0.11129110964238503,1.8374812606980213,3.9789861747640902,0.26344225622080086,0.04826156244148039,0.42562168798696104,-0.5779201258747986,-1.485170872417687,-0.10769973967185109,-3.7363230804566037,-2.063137511560817,-1.1460731508978217,-0.5158894785198137,-2.6689162477028012,1.18405707023121,0.2638078857829717,2.5340593733868,-0.23252089857841585,0.5026031408863567,2.1750036602253755,-0.8479678782239801,-1.2119383974571494,-1.2284683557659244,-1.1890583152573009,1.7180166102896006,-1.7693694941685432,0.11050494183429771,-0.320007345031106,0.747036344022702,0.8782954737742424,-2.3034143799893556,0.7004281188793093,0.9767891219806065,-0.036038971291337984,-0.2986055499821697,0.9482954152066768,4.171151062673501,-2.028798364574784,-1.5563795390586388,-1.5614245217462517,-0.6875920712331534,1.0710808881462597,0.3286600948921175,1.4488469642695117,0.7951361017515061,0.5414981007406181,-0.027585780084682904,-2.5992642565543624,0.8411602578001555,0.0981210807692025,0.05030254242935728,-1.0756637240010265,0.0894354998551411,-0.5754133933411687,1.2206268715671595,-1.612828221153163,0.46283803325628586,1.3066762274356902,-2.0807971380219303,-0.44535308396764084,1.7495092439830833,-0.18017222614480805,-0.6134465726185188,0.6324893204507342,-1.4718460634631811,-1.1862417241734715,0.2533461512165266,1.468151518483632,2.0910921182375084,0.4737144628799005,0.6102651308264917,0.009793526592087043,-2.7954293003482285,0.9764981530111962,0.40193980494047765,-1.9192633292128523,0.03095784723071504,-1.6712278191565084,-4.173688251209849,-0.20781258684274662,1.7652201080336312,-0.811692650711598,2.0136278963506684,0.1001273550616783,-2.3978543086676773,1.465786641729514,0.1352281500529724,-0.08280027248400423,0.09800362831658078,0.6694170980362455,2.6786144628377397,-0.08951866510003664,-2.0026857321211304,-1.7708920197490237,-0.3695030750229283,0.6097101702243491,1.7056010622842777,-1.3287916289449742,-0.8640080757335006,1.6337265753794088,1.2414627363551627,0.4703609789539913,-0.11980150318652168,2.0507281507606487,-0.35450703154117835,-1.8019034862704626,1.7590158824441344,0.29283566777517234,-0.5998222378717643,0.031655393033984125,1.0783679785478704,-1.2193256631978895,-3.7483533090681176,-1.1967270460769432,0.04020607382752786,-4.136394643768053,-0.517691755787301,0.16715944305008124,-3.506070932319189,1.5773233430376277,-0.070631112873371,1.3643357302073533,0.6830349358782642,-1.0590918438341588,2.011344948665169,1.3350625925316546,2.724065269889433,-0.2747949382059982,-3.075636648336007,-0.37370043767693106,-2.4272315414854173,-0.8943730525490452,-1.1254592199577786,-1.3246651504583067,0.4475784544368701,1.375769405273978,0.11294787635876402,1.3944290235324102,0.047147770159309876,-1.0912324481625626,0.6149329155010435,-0.826018252862351,1.6875010002765929,1.5320274915926648,-1.1728381317284922,-1.21306570372619,-1.8683513365784352,-0.6565921453611535,2.300095185303273,-0.4554130866989503,-0.14435873497395868,-2.274424881085271,0.6678800977634517,0.21251397698148713,-1.7308294286366406,-1.7255464912396177,-1.4271335463743662,0.12044118427596175,0.7178737267240455,-2.436906372524529,1.1023784491366833,-1.672964515910072,0.007901934235395536,-2.049493846545558,-0.40211355022745243,-0.5943564633384081,-0.43963047064977306,1.7073873491201748,-2.8369444536302373,-0.1831654495072581,1.3377455226571262,0.9766682922864104,0.4391231483839303,1.6145762846664085,3.3437866639480713,0.5318002886190196,0.44410499635465234,-0.9232806151466709,-0.28727974858652766,-2.4350054787908957,3.034635669707759,1.7896312032370432,-1.0320514451336802,1.9561152099230448,-0.7599642542551109,1.0015343404187829,-0.7299231428199644,-0.5928462792791919,-0.6892008268511116,-2.4805456814115856,-1.6017378235158017,-1.120328137412663,3.150493820034786,-1.2936873779542166,0.8610745363230963,-0.6202596966021646,-0.76457444969023,2.679343641150933,2.5434254374552197,2.326527017992084,0.5063596116554093,-1.1617289245581348,-0.11999381518021046,-0.190394498740605,-0.7960058954345782,1.1689282877502478,-0.2629471520464405,-1.705382745612404,3.0890892048584955,0.1465236406722782,-0.4841920834532216,1.7381380517671263,0.36997145623837807,-0.8289431919345362,0.48354358359657346,-0.8444472768013979,0.038266881214128634,0.2094397113784875,0.1723794097543433,1.5237155720584243,0.4334749191996952,-1.5186479325568025,-0.46042207030585697,0.3055139393178764,-0.5271928109376457,-3.181686149123365,-0.649979847084375,1.0614351688919572,-0.5116456990325475,1.032290001482863,0.5251888365181735,0.31962748787848505,0.11140689819066218,2.491308992306486,1.1278565381884587,0.03687742032776124,0.6317341755792276,-1.1681518643520834,-0.8056426164834019,1.5515885591819722,2.266928104708016,1.6022594626688274,1.4243461096043961,-2.251225069231949,-0.1810796107327617,-0.5278258019054443,0.4874895547714971,-2.204920932582229,-0.15102377075379328,1.9129207772890784,-0.4869458210037893,2.4035290689183206,0.7655386832891471,0.33049893096844807,-0.26558759669484483,-0.9875360097681862,0.7665921323792962,0.7328304424053979,0.6009422794403663,-1.3827097947670397,1.6115383033966784,0.023275792385627367,1.929958009820237,-1.4756214564648864,-0.692282259423575,-2.0641011344127325,1.4401523573409145,-1.3275305427492694,1.015140347261493,-0.6501669005641686,1.0571406530263117,0.29437918268371993,0.4162304035435025,0.6766313836371991,0.42784185907060357,0.2307089096883213,2.8913096804066267,0.19901955731675544,3.240636619174709,-1.89524574229985,1.992337446793043,0.816961973134588,0.8444232620450514,0.6446481988142805,-0.17988628447109845,-1.7828317595626761,-0.39586125300795644,0.8255169706514905,0.23210551583102654,-1.8391628295684448,-1.497230359973393,-0.046057484043861285,-1.011277332495082,-2.6655877840117643,-1.3271248369204036,-3.918016454212414,-2.500243979289853,-3.127791531515183,2.092593814838655,-1.5951076544383538,1.894066703054223,0.5524937029782888,0.7267514847316817,-1.3608112871757663,-1.5058424417606815,-0.4469930354944181,0.43474872383009033,-0.6264887978605244,-0.2637931892785173,1.2809162544220327,-1.2212782743911226,0.15510616943242772,-0.3466117773730848,-0.6205026422320354,2.160226543497855,-0.1368254945976766,0.46984516748068356,-0.1330866887426972,0.3270975875401623,-0.9424591369446634,-0.5492554303361254,-0.9070501504381931,1.015366643409282,-0.8338789094772503,1.4443594521020735,-2.045138602290792,-3.1867678543479974,1.6355643575387895,-1.7630931878097311,0.16109495768187349,-1.795663939331719,-0.3936308613973867,-1.115649043380626,0.11446104208268887,1.5065847379288224,-1.1582801931030275,-0.7485820491108126,0.36177676580419715,-1.5111515588481774,0.6703962106600391,2.5856465241611364,1.3568808571270154,1.2038845864915915,1.171466464408089,2.171456812955975,0.5384186272039866,0.9506289322609732,-1.215366876885403,-1.343571951086689,-2.8417183552734455,-0.5778136550961404,1.6038186121920508,-4.3322869365151675,-1.0005498386012903,-1.436469808450069,0.4253979844608412,-2.384736264029303,-0.14661612346026262,0.8756616442237086,-0.516696278912152,0.14131362208679432,0.15156687217227624,0.20927682702024375,-0.7344234898498376,-0.8264966709352042,1.086517760810243,-0.49238915115674153,2.5980713305008956,1.529900446730753,1.5942392596362234,0.8280136665663197,-1.2793467673765049,0.5530250619992721,-0.6059966168527292,-0.5590730457294495,1.5002580762804458,-0.35196557350575153,-0.37480363785920545,-2.1496853803870835,-2.059017193646931,0.6177909995277,4.877685228456619,0.3934948032108955,1.03646277775717,-0.44266125929714545,0.0681657193459757,-1.1855845828006197,-0.4769048436718756,-0.18624981161730156,-2.755067010226619,0.6763780921108167,1.6793002510204345,-2.07553868420735,-0.2786112756892084,-2.619454854584953,2.3337394134131912,0.31779022014067726,-1.7205205461126352,0.1824090727383036,2.469027323717545,0.006524343265967403,-0.7427821970921162,2.283441200391867,-1.0794827466879071,-1.2292511753834212,-0.5252696893118913,1.137092957732766,-1.7709923903128504,-0.884221131976571,2.282298640924518,0.08493800018422062,0.34052382281676374,-1.7772700659534797,-2.096591391635718,-1.236345264372993,0.9550073626077231,-0.5759232009594115,0.42669493571613804,0.38148653020914214,-0.5923615518375158,0.9637589860175949,-0.04079010398520794,0.31674970349019205,2.415043767244674,0.12614280103515174,0.6893086809260216,1.24245420805889,-1.3737362620749303,-0.0023060802254553925,2.764846716548156,0.08987824636166068,1.3204864311341353,-1.4677553198005278,3.9798487857243092,-0.753186466058487,0.7273793801517399,-1.8921861435149865,1.5098509489539,-1.327685242235898,-2.882027635258993,1.3368573658680167,1.4462906474849544,-0.8776206257421553,-0.8844956336509358,-0.6083464789708176,-2.01521972087768,-1.4711408645019806,-0.8112865742503519,0.7691311993696668,1.4577281449280592,1.3571253845010334,0.47089389065576903,-1.1557041899612501,0.4669182693195101,-0.7180738855577002,0.41242313349190507,0.1712306088609376,-1.1850852767210762,-1.0552678753159315,-2.476451253669178,-0.155589633186065,-2.1565320082092043,2.3284287079343806,-1.025285622462338,-3.199968670789149,-0.5601149574324051,0.17005183746053185,1.4196953590490025,0.2956481258597488,-0.11676891754547752,-1.5066532679265419,-3.521187803411374,-2.2477783889555143,-1.1341353133250205,-0.33423672529143744,1.545265688202428,1.8386242260393604,-0.750736481608336,1.2793366337575593,-0.8844187208618932,-0.6223899723265566,0.1742226774834325,-1.3673942124459049,-0.31334745194943414,2.079721970621658,-0.5065861480475509,-0.6162201088291227,-0.24268544532834246,0.40355482746967236,0.5637009819389255,-0.5729524376189786,-2.204865647396644,1.3758483298861193,-0.10283995024359081,-0.3725355593697562,-0.4782899695540218,0.6009992664677322,0.5237198339348924,-0.9246281373747182,0.8319319448322138,1.6135560030527103,1.49870821899848,-3.5369808228367714,1.4574044923437506,-2.4395444156639448,-0.7131149759108022,-1.1397301175237065,0.36137606084380985,2.011551581233251,2.8882099952547535,2.156461955364529,0.7959536946864052,0.3180490635114448,2.9449928840617843,-0.33023772228153797,1.131169310058807,-1.2498808799241932,0.6628967816898543,-0.27799978455662455,-1.723284773668725,-2.0450856916927247,-2.0098472334259574,1.0240838292101508,-2.212331694359185,-2.7334692635972035,-0.7262471406777211,-0.5640245544709565,2.922449311480172,-2.2585406505329857,1.0820097450101118,0.019398589270189788,-2.7586359389574326,0.09270847283233649,1.307499662386356,-1.068804010137121,0.4012113235373032,-0.31726088567433197,-0.020167909436628606,-0.19125882364777674,-0.545153101332312,0.005239815628985234,0.6186249941296682,-0.40023122868727373,-0.17072503646260323,-1.2395279490922906,-1.9742507432308107,-0.4762680788032622,0.793045274192393,-0.9520564496487626,0.8028408933712181,0.8696587379079095,-1.1482283379091536,0.6549188463040895,0.1966177089563056,-2.0990505412525082,0.006469333545614103,0.2758358063302907,0.9626026171326293,-0.5342628233772517,-2.664040528028703,0.34066257037843933,-0.1348820890283795,0.9960388286077705,-0.9880137208925934,0.7373865486355414,-0.7051628091565302,0.5821997380229725,1.0334551813048607,-2.44268859689136,1.9690470677597183,2.5327493273644675,-0.4958724484528888,-0.7886446831653118,-0.27185329602296804,-0.5990158127579258,0.7160210628831826,-0.16314840653881815,-1.659904342084673,-0.13915096999058277,-1.3661452788066764,1.6379087708683602,-0.9159447689850333,-2.6640119246386234,0.3895076655074961,0.9071706575469456,3.005178196051982,-1.1086097479565267,-0.05310527671741182,-3.73326443322457,-0.8404874995842964,-0.1364526018494252,1.5961128380297311,-0.7407213751863289,0.18309548082562743,0.4440930393825088,0.4360085258168137,0.5740501473051234,-0.4871072668039452,-0.7760122711163139,2.438043354647272,-1.3717045201481488,1.709234346101139,0.04316565612626384,3.0050044311504647,0.5336463330192903,-0.9112644041052347,-1.514025339521467,-0.5610678773117967,2.0775272098268704,0.7481484652906152,1.0444328354064807,-0.990770092031714,-0.10086869630775364,-1.9649097888810203,0.34339532068560125,-1.4839863241466187,1.2841357883620788,-0.19038073572646935,0.25520456204323666,1.2101787578144758,-1.053284053355462,1.0688376902442476,3.6830291971412734,-1.3134085157438435,-2.360277867513515,2.2878833907070177,-2.680939219116244,-0.8298092998423177,0.7161837812912505,0.22295300313699074,-0.7058979388985807,-0.497252503952793,0.9547693370885124,1.0529311502551997,-2.253181279174867,-3.0936993414076306,0.3056837613409858,-0.6839733527662781,-1.568207157893942,1.4899237774611678,3.1972732538801516,1.520855395418037,-0.3771812434955598,0.8583272965861886,-0.8589202126473225,-2.4440310800792977,0.8151626794299613,-1.0432849664960953,3.6515319008814635,-0.6244463750772331,-0.2381447871368031,3.5122660909509436,0.33856219489948225,-0.9306746160068391,-0.21373805026528672,1.7884745478645467,-1.7568425692459302,-1.1158977015633433,2.145133135601609,1.1059146867407577,1.7973034566399897,1.9889268250967373,1.4533731623983521,3.4410537165789665,0.8532665053722479,-1.3192027854133086,-0.5128540641023928,-0.5296365269975841,1.815487112525814,-1.5334260507673771,0.5402368754000428,3.0899970344597287,0.6498523804819475,-2.239463206109799,0.5861729541065916,0.4731287434049332,2.000575204885303,-1.7721871478777773,0.8114424184269925,1.8758638120732498,-1.3515328792075334,2.2351547509983156,2.7053787886753153;-0.7023625652820737,-1.4948729398203644,-1.347077213694416,0.6371011434827101,-1.2626198810845763,0.29542300387153947,0.6564180589797591,0.7178599219652844,0.7491139799503328,0.9865223227356524,-1.114378810145031,-0.4716591048374764,-0.5294189297656393,3.131305825538939,0.18893048575881266,3.0168046449119466;-1.3323866068169976,3.7283871272248987,0.2930583909054276,0.4017545229973659,0.5086205492825383,0.41763375498116784,1.0448499540898917,2.8795684854527943,0.414497497140094,0.106410353071626,0.09547623199145439,1.1148304423877753,0.2543969872092814,0.6718501727372818,0.2677860993919373,-2.886285167149316,-1.9445220948408422,1.5055182622818335,-1.465985549644852,-1.0825095520795909,1.3873677108737794,1.1306296131014348,1.7730925435974625,0.768478467321619,0.5899930670523046,0.4970005341234124,0.5665586777073072,1.5175658548391608,-1.2367636232980994,1.5983522057542332,0.2135927812025848,-2.3497127100158997,0.33244835393150596,0.03419222459924341,-0.5621792010163815,0.17625348671053295,0.02236211129478792,-0.04520534270643983,1.1232870853539718,-1.8140550220903502,1.6604948164444073,1.4379629296516412,-1.0808711427757813,0.6597654408467769,0.46866577045575325,1.8903512178999642,-1.8631739800328004,-0.9485106441706016,0.0982193525641401,-1.6487034659888136,3.054590313869308,-1.0390196465969552,0.1064363273156444,-0.20466003634808466,0.13706164326414771,1.8206549338404776,-0.37926321904668076,0.39182419492804166,-0.28881989496402793,-0.21651599137007282,-1.6140263436282414,-0.14992317622747986,0.3387528334664866,-0.6677798947308491,-2.461299037361035,-1.2490561722591549,1.2209147232346933,1.4393844834479155,0.8776542600902961,0.814898194444051,-0.5975665420107383,2.381648530730037,0.7371343664655774,-0.641879379565564,1.9615239840557837,0.11751628093261746,-0.48968075091686075,-1.847148663987698,-1.8506124402822155,-1.0712759950636022,-1.1704203375257318,1.0093395079643004,2.4389134238671875,-1.7482851455340018,-0.6792418631953712,-1.7938262407411656,0.4063947636103733,0.8725557141459727,0.6754876160461811,0.15676626906056326,-0.21159896898297254,1.454409496837151,-1.253868028049971,0.04499930518468731,-2.466205042267981,1.9985594429468723,-0.27549357419803244,0.9782200249666557,-1.3097470614957243,0.49299233425077993,-1.8611317314176552,-0.4519940896987491,-0.2269181686539936,0.23409446183710536,0.08791831958630636,0.7276226321510373,0.0022016829398249227,0.26218305156992977,2.6755671941367685,1.5997521553274314,0.07199489847315016,-1.0221987051619241,-1.559012905724146,0.6574342011899121,-0.5166655276521663,0.5548500169354715,-1.0596360284397353,0.9365887253674658,1.1647843495858594,0.8572049243693223,-0.4241870595883699,2.666643932156087,0.8650882749417186,-0.8938030075060823,0.666879444624812,0.39566815293022267,1.0618668865970882,0.9214809839165093,1.456340131360252,0.9834300759963405,1.9234830100368172,-1.5084649393427354,-2.587517650104721,-0.20406948466186148,-1.6180067718873394,0.8018283685105028,0.3757957434140614,0.561636821198783,0.6097480776846683,-0.894712879135566,0.06533179385523286,-1.3884647573668931,0.23869247933524856,-2.2901881548555094,-1.942710950279708,-1.9545282667685033,1.8925206121331815,0.1161976637784547,0.8994443139074269,-0.731137258649952,-0.17225389383721507,-0.29156683001373623,-0.19611907191646047,1.310138569028318,-0.23722817908999,1.2869669536392427,-2.7316451179190584,0.5005695071485858,2.188555173589801,0.22876360902868753;1.6928672848433017,-1.0099858298575077,1.5828462713336737,0.02333836409827955,-1.529638351015648,0.4145921809218192,-2.4486823464913305,1.2894035781438444,0.4468963623885278,1.1560359455188294"
