Individual,Fitness,Controller
24,-1.5609912288178027,"-2.3980930370630467,-0.5479366117049235,-0.610092712998116,-0.22247204138028287,0.0008299265094476871,0.7444047616862933,-1.7708002728278522,-3.901979674212297,1.4733670433106352,-1.7745019131143853,-1.9478678587195997,1.1215157717245723,1.133277519114499,-0.5772798543169877,0.7550910761804603,-0.43430807290600315,1.0953343752473463,1.9369654157755536,0.5967675440603328,1.8409952381501833,-2.3484899450849808,3.4231795759888355,-2.0207535622148347,0.20707847871883672,-0.29496145768047194,-2.030714891615817,-0.19141620541275073,-1.1418442520965297,1.4208184354774522,-3.1269748851962853,0.10973155418615821,-3.297958240862737,-3.136142955816904,-1.3658777289309787,-0.6525431056707391,0.7414749126066715,-0.14584410100061526,-0.48915824611257774,0.2790516434223007,0.6784788572670853,-0.5201595704198421,-2.3687661058653657,-0.2422866383664668,0.36189684959539015,-0.0669009259102138,0.39190953554144137,1.949553630131569,0.18441814378926807,2.15643472282997,3.729310020457253,-0.8917288880975165,-2.0527505937554458,0.20517548989788623,0.3024277509608804,1.492695499351839,2.6807653492753425,-1.4247495890080035,2.9892175517139266,2.357366064424369,1.3738906548491236,1.9283198899231797,1.6906423174413692,0.7510796722962001,-2.3298629183972324,2.0690551574399936,0.660535628657208,-0.6878770376091046,-1.13440359130472,-3.00293839680654,-0.9579530263942525,-1.4419246585966667,-1.3537615449438054,1.9494697375719923,-1.6236925429347966,-1.5387641191784498,-0.2442577224602461,0.3986427538630411,1.7992620682836546,-1.159977282939869,-1.2178305499351842,2.045920077487071,-1.6326175205038052,3.1004144635276565,2.8260602297519237,-0.2559941929046936,-1.1312184319848448,0.6377545560706919,-0.4175183190741659,1.3839098632751061,0.7789822445069392,0.8694136670196029,-2.840588725773159,-0.4702581617352752,-1.6640200743765636,0.127696890854551,1.2738869194714793,-1.6626211021581012,-0.1193555027143378,-0.4175069612590253,-0.615657410432722,0.109529757105195,-1.8831425115949316,0.4275969355952095,3.853443678841113,2.783401169955651,1.999064506401964,-0.26068569970540867,-1.8419756317756701,1.984172730668984,-2.9882627405294775,-1.6608352601203198,2.106344598637343,-2.337290012843651,2.018334722761437,2.001074602207186,0.37407815708336717,-0.004124556188698114,-2.224614682738163,-0.12288732004867703,0.18408168614208084,1.3288374406609662,1.296062630510731,0.9526128630923184,3.455285630847909,1.6283446073918282,-0.7925161473374626,2.1670535694171136,1.1270781231612546,1.5113536246509724,-1.506486814012632,-2.8875034903892276,0.806617144690818,1.3300742578634817,-0.844502656702693,-0.46955868946771206,0.5155036781138376,-0.16934106515317787,2.2144416807007135,0.5741338441649017,-3.446159427211378,-1.7338137958800317,2.6204097069341907,1.6484654201752074,0.2921736268441455,0.00528569356633686,1.7193538714681214,0.24413781770726234,0.7570934033461281,-0.3684566842040876,-1.8927866609069481,0.9880331317012637,-0.059335896661193765,-2.1843289121182483,-2.671939907252188,-0.09791075069913963,-1.005748149384579,-1.5661943907235822,-1.1345018293296667,1.1768588637376909,-0.7879487600306407,0.11457161123335732,-2.078747521268737,-0.23789725737886647,-0.798509788117053,3.764100411768733,0.45620161751342614,3.285615756149314,-0.3240211090302482,0.5453973742219447,-0.09473344676551781,-1.044467952315489,-0.679304872367319,-1.9461384681919887,0.3888221349751962,0.5254786432645318,1.4498985811115506,-0.6056403365210499,-0.8974061469017913,-0.5125478921132623,2.001029229884115,-0.5087242335982074,0.01599984861719994,1.004183590317317,0.09582246156672031,-1.2474584812566833,-3.2632234031947362,-2.1675762518235375,-2.123790645643723,2.526254843444293,2.3119424772987447,1.9664818078332411,0.36007255206342015,0.6847527414264717,-0.8120271172203378,-0.7745098780262766,-4.19656602964449,0.8619642212006546,-0.6038554240337555,-0.15483060717540115,-0.8588491545110171,0.1784365170974389,-0.2729838820561261,2.877423123626434,3.4460729322388266,-0.6356986974413434,-0.36167307333479415,0.6579325843187054,-1.4228505625112802,-0.06397111793561538,2.4081486929319214,-0.4753094509043219,0.6703533359734042,0.5311417517803019,-1.1613024511322614,-1.9258493744295457,0.12827831615196877,-0.6582984743689717,0.5609611367106149,0.5236892788705421,2.2190404555585443,-0.543127628214743,1.0556567946652256,-1.0303138275445571,-1.7396816362363554,-0.4234540241827163,-1.5832113841354745,0.4805639160257876,-1.3351440591741623,-1.3917067993672207,-1.65965767030637,-2.157825849245808,0.017689481931742235,-2.486665690437143,-2.4413570312895905,0.4958784170181206,-0.0013575241658754233,-0.8105973853693976,0.40994013786202194,2.0553428664293576,-1.8933485874641636,0.9799554685274966,0.16788572855775644,1.4176772045102184,-0.21816096009919606,-1.7855380009489958,-1.8360768808013024,0.6392083925313893,-1.101315854358854,-1.6739358321765407,-0.5628530720269479,1.538841809220529,-0.8009882423042763,-0.12759123073866666,-1.0639823595459363,1.16509409339731,-0.27899066816519125,0.8003466810966252,-0.07423699597552724,2.5011034454532384,2.9031248439484507,0.816494105336524,0.9425004815639562,-0.10795994353394911,-1.1354564913233842,0.6162402911764236,2.0963012883719307,-0.7276263435392969,-1.8943016643399138,-0.9351331497378863,-0.6708519494055915,-1.1123628783322617,-0.9714127520749286,2.373142603883823,-2.1614147854651806,-1.903809797297825,0.1560430394791179,1.9343264612748134,-1.4342211036117796,-0.8523220741329177,-0.11641371977137882,-2.7327123710416483,-0.7637430223160377,-1.5134264366503352,-2.2777566492554633,-1.155369094432272,0.50743877409901,-2.4869271613656543,1.9037968040555282,-0.24559699026792395,-0.25842669488582193,-2.5249542856308707,0.8238574618264034,-0.8866069030811172,-2.3794493871558053,-0.6218118418893496,1.9234758330508561,1.2041022383336812,2.4918902207721874,1.2026727569003968,1.883972453275018,0.7647838434381102,0.2840874789758111,0.7877463086394897,-0.4567774813082924,-1.6347598547267415,1.430274786526034,-1.777216165051707,-1.1046202639369218,1.4431697939968233,-0.3441576250829804,0.9228190911240153,1.7969578960420078,0.30788318638943907,-0.3475653058775399,-0.520670635150606,1.2243300562957349,0.27221445919114057,-0.8315370797076926,0.5584785621053326,1.5748404448678746,-2.227955388124779,-1.9880188844786137,0.11878033878415972,0.44027119640839213,-1.0874449815411222,-2.511053289058423,-0.2798673843760273,-0.6043324706132875,-1.1244708879837981,-1.0435153097656114,-1.1879172668095157,2.2218280813187508,-0.7789077896183231,0.2805789396627793,1.265146450323154,0.6394693459849486,1.2545856334481897,-0.7815073044156434,2.6559537160865005,0.2939952443369762,1.2810547123393552,-0.017645550131475507,0.9283595035146777,0.15428554075973738,-2.199118775719125,0.9153015888907214,1.0926919525218743,-1.177515803329044,-1.2684210981144357,2.575675498417824,-0.20709702678070907,-0.5195313013475528,-0.7187889794296743,-3.1633151406298463,0.2123534694187349,1.763046475692581,-1.2591970944990205,2.9179169927247193,-0.34774671177717487,0.26200691764500134,1.0152640458987876,0.268283248740591,-0.11687923137689885,-0.1007493672215155,-4.319657394574951,1.08552946752514,3.043954580935572,-0.5401957604067206,-0.04696662228559961,1.945104853010381,-1.6371449380390313,-1.4453101880357668,0.599769081391709,0.7512939376517493,-2.6024173154757277,0.2916685517303257,-1.947279523409952,-0.6466300306216062,-0.9294362529419153,-0.030466431730499455,0.4686573208809395,-2.0178462836197784,-2.0013290898165845,-0.2373189712158167,2.017170928918038,1.2075170931234283,-1.5348810848818233,1.2589605772658305,-0.935720146606352,-1.7151861561440414,-0.23102992024623192,1.1662448859913335,0.2582434528851903,0.779392008136929,-1.6988903882144792,2.198994620855673,0.6942381470258402,-0.773169481910518,0.5008757840374174,-0.33382044104858677,2.4286308332496187,-0.24298143790949084,-2.050751429653306,-1.3854616994139584,-0.14406248470433924,0.07899804108005869,-2.0204534900264886,0.956241131639221,0.9316274099638582,-1.2560565900623752,-1.1309650017108865,0.6508440379088483,0.6799159999771452,-1.4718573989033121,1.0369681599413156,-1.8045898427763447,-0.271131533835063,1.26158457828,-0.10100508115910224,-2.6675512609123513,-0.9954162907879732,0.918609481421657,-3.3868764015526986,0.17963153571028545,0.07081554860095851,-1.2345944517672294,0.9355811959948628,-0.5495672417468523,-0.07870636559938449,0.9186170814395545,-3.219044309704025,0.48004259756520135,0.4474709497855656,-0.9981820456925069,-0.5037006386310329,1.585753799666526,0.2834302821973547,-0.5192728263831824,1.6696068158852277,-1.0731591721415645,1.6824339816490785,-1.4956028111100403,-1.3993640123020836,-1.3592032887849954,-0.35177112327694215,-0.04494221331389445,-1.3651204737722136,1.052195567952952,2.4924227484849744,-1.3763126275568582,-1.221721689229205,-0.8689161943155652,-1.5375160838923452,0.9816305657504064,-1.2013770826043348,0.9488728457282138,0.6387426456947762,0.9286712234611675,-0.8502917864331669,1.4300069386247807,-0.3645870059213716,-0.6063258803816793,-0.8360082317571329,-1.896737889265991,0.9104486424720377,0.5785964560116963,0.17235538054631486,-1.2367044664057785,-0.002827830412792831,-0.46384110728101313,0.781876648982345,2.6089388822443738,-0.8933723859782118,0.4224928850619008,0.24701266623998558,-0.9995151536896143,-1.4759848965426992,-0.5114068124956599,-4.220024285254303,-1.5027575425392241,-1.3831048900687697,-1.44999857994284,-2.293651010777321,1.137535892880718,0.38350119108908987,2.8866691812030334,-0.1405749777136408,0.1175887776325728,2.9247646872769244,-0.687674829119068,-0.2688629307627901,-1.761614929986239,-1.1588450904529592,0.9129881803774985,-1.8079278273506922,-0.7026665343756868,0.16654461363658077,0.127180391176418,1.7980121200284391,-1.7309047982520624,1.2936828534972862,0.8456824481664514,0.31808573329240636,-0.8758821674683768,1.0657900919592824,3.12300946867657,-2.2667653936308008,-1.5852130872528918,-1.6292720101641123,-1.6963791610666163,0.006163402727082712,0.05129438700630795,2.3195496218562752,1.0201114396874686,-0.6519205964331367,0.6167682632714144,-0.5945653161757487,-0.44496188293888034,0.4679680484807306,-0.379214151392614,-1.8387109034233187,0.41595719222204963,-0.1346562783105648,0.8009183585124537,-0.9939460662554327,0.6525721801284251,1.3150424309213773,-2.288206951427452,0.8709348942288148,1.079546356320603,-0.5330332884075359,-1.2691005949205285,1.2749395544067985,-0.6942711852255266,-1.449569091539797,0.2776957373537161,1.4148390082801732,1.5155839949588945,1.46253526728127,0.5490086857680151,0.5810010284093947,-1.924584256254351,0.9172196439037386,-1.0612538475685431,-2.303435406105568,0.8827065249162874,-2.082653155619339,-4.310995343890341,-0.44480123690589946,1.273114497475207,-1.3554725665127936,1.3288517519942358,-0.5807499013907573,-3.249510325389899,2.5147317009717898,0.048143561124143974,0.05534822033175707,-0.37907997615208266,-0.5080006743384384,3.5556833203404166,0.8442199841597673,-0.9123953442955229,-2.4473436511481,-0.30732853329245957,0.14922508278949742,0.13699983189632667,-1.874265790724501,-0.5676991920660139,1.4841758708251038,0.8406791508267164,-0.11943317274095636,0.005245575136013113,2.7093681032864856,0.06910301583742268,-1.5333617109952964,1.5084845943753156,-0.21293873413639017,-1.8687586484871754,-0.30800568995201133,1.776836428866591,-1.7073711721371838,-3.196649814326152,-0.8539110247343132,-0.06813828708654529,-3.3637632105605175,0.968672649783947,-1.5182654052423485,-2.7934324349584876,2.8844372303507706,-0.2655179405516414,0.9179013341564433,0.49679194259463844,0.03916411121534247,2.364353630505195,1.383944496871464,2.466904402061944,-0.8375811607164813,-2.026002337657091,-0.14637987777918127,-1.6509861065659701,-1.455205889077804,-1.603939593445126,-0.8192818926585007,-1.013152792760436,1.155657256572157,-0.46933246429823083,1.4529766044798191,-0.35544306671577613,-1.694474376183004,-0.5174724059755527,-1.4821225278624022,2.0458388438621156,2.2530792994188134,-1.1444897969917993,0.0817469467290367,-1.0047251148202918,0.023595661982652838,1.79954504199218,0.2695605258033763,-0.42320391034286653,-1.928902233656408,0.7362492647023837,0.4255097513099481,-1.9830818607493716,-1.5158097087755853,-1.7426507293985791,0.18008713432502566,0.3216703079338883,-1.9569377572157318,1.2023143840809327,-1.0722039943749702,-0.7183831811729621,-3.1643023423635106,0.11330594666993649,-0.4242581773252812,-0.19413187046233588,0.9761533750178842,-2.8103096550711584,0.3690778691886266,1.2427663438981953,1.82301516314322,0.5653883341188896,1.3074861710484105,2.7153471439200456,0.18143191853423246,-0.25477804870978465,-0.6744579100852901,0.4708033120743301,-1.6285499396073728,2.759981309434713,1.7360119427036362,-1.6909770633901733,0.907024269150677,-1.425273308010838,0.2269417512907492,-0.40644148088505505,-1.2673855596983508,-0.30685498284875345,-2.8174966271629223,-2.706689815862238,-1.649049654055864,2.2456460865617687,-1.3595462937010494,1.1237727411345135,-0.1529656516247232,0.7748034700816396,0.31228254926988885,2.2800402019026786,1.5347942557377299,-0.22319157868474004,-1.6364210033766409,-0.7158916284114335,0.20176768969412479,-1.2229551877601466,0.6139492447309517,-0.5253813654747006,-2.2670770869003896,3.3907086939868503,0.7808888294783916,-0.4033398957311176,1.0014805323276583,-0.03534495822285899,-0.6463763756307843,0.505813070616896,-0.6908349111006061,0.7448864725586928,0.5539414432063349,-0.1835954076767644,2.1085021827055055,0.6705046042438322,-0.7301887486012006,-1.1926242421421307,-0.7516081351696814,0.013440494677589732,-3.020668324994199,0.2602740941048417,1.235284513662418,-1.7101376818650635,1.4170303409775422,1.053278906121342,0.1338085839629473,0.1080990325588655,2.3714510931018573,1.1770157399092747,-0.5258907082429101,1.1581604062376967,-1.3860891881168018,-0.31581024998674667,1.3861501979047,2.142856076095373,1.3873475751433089,1.5747441700877012,-2.3281046999263486,0.10530985076253929,-0.8054289797256065,1.3030544788364298,-1.1535463804235349,-0.23772215859895227,0.964323851431385,-0.9180759843470623,2.38477716540484,1.0809329404926649,-0.4880154030921992,-0.536662093024614,0.16355364750668666,1.0870105082374704,-0.23980794890773338,0.4859055980235319,-1.5736540901985703,1.43956099988339,-0.6440457067031007,1.5857045140776527,-2.0604216893939467,-0.054236287596202304,-2.297148698564574,2.081401420584844,-0.5969154431040569,2.054923586462818,-0.37524448382726183,-0.39867809078801664,-0.22589303931924937,1.2410213463344004,0.9500151982265974,-0.3091458571665318,0.20789819714214755,2.248728883303347,0.5709383834493378,2.7447295278046653,-2.507851615976279,1.886394507035154,0.7532442266532564,0.745937339684441,0.5729114386178948,-0.5273394027497669,-1.0318922712399838,-0.07764113345382523,1.1657601376772808,0.31569677827010945,-2.876817880472607,-1.7434608545249217,-0.3939065296692349,-1.7876335452263996,-2.1251640251847412,-0.9380359213478335,-4.396622903087099,-2.490604181872801,-2.5967050246566123,2.0214000360745046,-1.2757485594213798,2.5648325553755953,1.5080506302351564,0.6134117682586563,-1.5704837537233924,-1.7585251688659225,-0.48368459674311415,0.4581893438204524,-0.04152394279204069,0.17404424529929224,1.412197808307348,-0.053084175313588056,-0.8257866174769124,-1.1039955328824473,-0.6623431720672804,2.7666219810276926,-0.5668545522302102,-0.1836260381003355,-0.44747469418992586,0.7624203648587157,-0.8813412308888839,0.42256385409022695,-1.1052212412938085,1.0585359606602036,-1.5652342210829597,1.808538232970091,-1.4706919480284222,-3.0418886418895132,0.6745448674666195,-1.0092729103974407,-0.7637526519455793,-1.6908544882344854,0.7029505010949527,-0.30806449371627664,0.18178749888875662,1.1037920407533435,-0.6600608933593206,-0.7212047290043482,0.5939737165767325,-2.2388112969908436,0.14034656881688778,2.685121572074228,2.7910031835649405,0.8745160394346927,1.1020135429592421,1.5774793400242297,0.45346083442428126,0.0005724603267149853,-0.9337036313388775,-1.1751474241919457,-1.4383268419853144,0.18026410237813334,0.9273931825996635,-4.175211904362223,-0.21201798804306993,-1.1588729647356841,0.7052900253060872,-2.1485513846338637,-0.4055420314807411,0.9372716978395428,-0.6876467032743656,0.2521778948054729,-0.6265283594362776,2.0454952022970736,-0.4501077322009781,-0.7698794628892588,0.947008678042746,-0.17945826069255566,2.668161435458766,1.9645720912499725,1.5642450613176413,-0.6987998619424388,-1.6046807152489913,0.5082175831925765,-0.7338600343688194,-0.515375209596292,2.1442080487283643,-0.6380531430515771,-0.46352793944313064,-1.847950071773515,-1.0285219715238187,0.6581779783557129,4.36476297916831,1.1675369317681037,0.7633992426099139,0.08893251023749743,-0.09398337562617913,-0.7502666172312061,-1.2125540652394289,-1.1463667842838259,-2.3595585008941558,0.5404019822819989,0.05500446759331423,-2.127609298448233,-1.747811123205325,-2.91901587608657,2.7303798351897592,-0.3371269757220738,-1.4161809537145167,1.0701244778909014,2.1395916448766394,-0.04909346773047141,-0.28346320632343325,2.4615145305540587,-0.8844624000692743,-1.0120545513322035,-0.026999109536597787,1.50795136464433,-0.9928728288326012,-1.2583696367943211,2.3821131754608413,1.0909392202480694,-0.14964862537131984,-1.0352261133295917,-1.7843383179928376,-2.3499767639343268,1.5152098067612592,-0.4938186385380557,0.947868310313325,0.9764630888594816,-0.1364306175470068,0.2881766927597973,-0.6538288439488265,0.8082577080143338,2.5420482342615593,1.3609437562199438,1.493117754513785,1.0932418019408803,-1.5009988177759843,0.8487490271869284,3.76429932357793,-0.4863401297042779,0.04031993517759869,-1.4209672501861765,3.5017694281338154,-0.23505246182352607,-0.2441854790710079,-1.285350222742071,0.44239906545323504,-1.315770064716412,-2.7883088579606907,1.1480707953435623,1.7409671532710282,-1.7147735626744436,-0.5252029130893462,-0.7200916327565352,-0.6072131408010093,-1.2963981784876268,-0.2981807580128407,1.9805431513759584,1.5603476124038678,1.0267742296661213,-0.7576563571423701,-0.8560294964283425,0.5014910471824053,-1.346339923920378,-0.14121545800770158,-0.8095747428205418,-1.2011264303136842,-1.2012059773520731,-2.0608769044559403,-0.08989428039252456,-1.4741412000045904,2.1020713588382414,-1.2777215330344294,-2.2883460014082724,-0.6452108821137928,-0.058592086052654424,1.541752005518238,-1.0706486096146357,-0.8067737666772666,-1.1398557949372605,-3.417227584725768,-2.0325792649996686,-0.6725705973574316,-1.501018441706338,1.4750441724967127,2.0888525766794173,-0.14383059439958085,1.9036096689701725,-0.17568627236640288,-1.295874379105777,-0.6327515804667729,-1.073777393646729,-0.6879315729079659,2.2406275206606376,-0.31424943758264356,-0.4559585303020794,-1.0699117566120526,0.9090740846790883,0.2881591880192065,0.3336500729464792,-0.9121695515661801,1.8522895581782413,0.18691191793804876,0.06664792712142681,-0.5141423626618713,0.003985786542344716,0.25726711710751804,-0.7294373596058183,0.9087737856394298,2.348536017356671,0.9541392037964361,-2.3935920572735396,2.1112567554477737,-2.7585732301156107,-0.6969023715430255,-0.6158203333341774,0.578664550999476,1.4607421366445872,3.914227132622603,2.589207412779143,-1.1251254051108346,0.2538648981608857,2.3819400797222143,-0.30175710249470333,0.9840981242072067,-0.7493630535453214,0.5147906513559005,-0.05247734911164864,-1.9811466626779357,-1.9262101960978537,-2.5162340118429958,1.3020420875236847,-2.2579106844172148,-1.9981086442524232,-0.8368230829547724,0.10372306167757725,2.462844983011716,-3.3117628656477285,1.9885689701784326,-0.02160205571964426,-2.2455920492037356,-0.39720957601957174,1.7177240268401217,-1.3687606713431013,0.018219314790510185,0.08476027459285884,0.6976423377801242,-0.007204078773699107,-1.0295806649085915,-0.21592935379108968,0.224289780964961,0.013006428910130548,-0.01468277111707289,-0.7010274707773614,-1.9080144770129297,-0.9968595396911244,1.1558874257216152,-0.5458090797908197,1.6320142912389595,0.481615493222416,-0.8902229010948376,0.8674751375472441,-0.1861579190761897,-1.9705857039118768,0.2168614856659144,0.05028369924878645,0.5261551217029611,-0.8857469009859268,-2.6044734901722033,-0.20618972207328418,0.032603400596977694,0.9436830212516022,-0.08459427324913538,1.351334230924996,-1.099490850311454,1.2230917826827794,0.8129679519376399,-3.1014014309311313,1.3868304094084953,1.8918230216266687,-0.37720023448704376,-0.8941494025613212,-1.2248363612527224,-0.828692591080329,0.41109395469391535,0.35481035645316344,-1.7636075459326326,-0.3546831950898652,-1.289109094493363,1.281802060804325,-1.3671497070980831,-2.464438133832295,-0.29452942360821743,2.1840250772549687,2.8402042270569403,-0.44095198273416414,-0.16084751888527635,-3.8521390671221876,0.5762884709516278,-0.039564936735652534,1.5259692392592883,-1.0975545554241908,-0.07545558099202199,0.7841610699611937,0.5259737278420898,-0.03648980207604258,-0.8021309321256013,-0.1830115215130877,2.0640118902114257,-0.7502695327652258,0.4219582215968195,-0.09721395296631374,3.3904266570410915,0.6517854566490464,-0.8223219996836977,-2.165508578138977,0.7536037993680822,1.4056156684577645,0.44504674844951175,1.4217326865705215,-1.265519587261249,-1.0852640846939834,-2.037332516178491,1.0282512924795262,-1.6201256171302194,0.847497073553183,-0.19728974261029752,-0.006416679018738269,2.1976404463464907,-0.6392992442045178,1.4359597654254714,3.0690714151871323,-0.9381437282584042,-1.247980404987741,1.2260050007358374,-3.3356440076945844,-0.6004783604494968,0.4737786691607189,-1.0943626620260924,0.226561473599159,-1.8502654670910983,2.120501726172965,1.650078197486428,-1.058269388363891,-3.28205747063439,-0.07329343394240771,-0.33000256981327275,-0.6554919130360267,1.4415448192842237,1.9065864366068794,2.1222107091940066,-0.3645297728174074,0.8171087641985747,-0.969914985793883,-1.4162546849810105,0.16542459292259115,-0.6547090357149101,4.277176293308419,-1.3384654499567326,0.5184734098861873,2.5353609658611678,0.950495690916427,-2.098197160302955,0.5736798404399901,2.773338217433026,-1.8436925978761787,-1.0740228762996282,3.29304066372386,0.6163636054847551,1.2550655797343382,1.1799110625393614,1.5019737908275612,3.3703521547920237,1.1274402945689006,-0.09122311111770298,0.7233345716640198,0.1221241829099933,1.4010001378483996,-0.4925984153474344,0.8738778073986305,3.299726674372332,-0.47172902287844,-2.109032948373992,0.7797602263782506,0.6780331212760049,1.782471217272663,-1.9712565867744698,0.15516882042906488,2.5573555612829484,-0.8103918968535265,2.0759860796206095,2.4176688569706832;-0.6854787618539544,-1.6224536161804786,-1.6042639065003148,1.8191224505802879,-0.8313034776919245,0.23440638209739073,0.3120680189906174,0.9965654712479484,1.2932346802121666,0.6705352910276203,-0.32705651828448523,-0.4729458376061026,-1.0173631036657032,2.727940403507777,0.27826465547985224,2.3949035416848172;-1.9817237714536997,3.4493443373582804,0.963693185034748,0.13672863857184753,-0.23606877978695762,0.05630459375186225,0.28247348864963473,2.7580314352714543,0.9746599577950026,-0.6736302471279383,-0.5700798503799173,0.9499067006852965,-0.05669155117975447,0.3547522642501902,-0.6125245314909371,-1.9653868597052102,-1.7249161243890696,1.7871108149273829,-1.5239353198665309,-0.3851867469359739,1.4224513330345254,0.007094931042644165,1.1698046046471267,1.1545621322816673,1.1317647730971705,1.3993086625339695,1.089419205816966,1.694561987366893,-2.1999638429687427,1.4349267821998684,-0.21274887472461068,-2.392706599080753,-0.11956877490625428,0.5830547846476629,-1.6789623523649047,0.7816739168680567,0.035187942017898766,0.5915476881500561,0.4559443486835521,-2.2978428097740022,1.9273911514219275,0.350659822257256,-0.8573971052679883,1.3299134479625105,1.9113990104702792,2.2224637842014356,-0.3915847124928898,-0.4484788841864187,0.3297542799907685,-1.3501072728201957,2.806099181333702,-1.2330003453313125,-0.24191219241874326,-0.5700801982865736,-0.6984028061250849,2.010575175585568,-0.7091171338745401,0.5573080753316773,-0.6830838769642473,0.7336942942746197,-1.3625820308142975,-0.392799550052181,0.3358033190580172,-0.8670111578737926,-2.1436299503016434,-0.9509866971187296,0.8168761164793844,1.3311597033837548,1.0367488955891995,1.215789760359449,-0.8873330517586506,2.0141448962802078,0.8162757157382976,-0.6694485208469325,1.000070305164999,0.14241131077342178,-0.2816921732744333,-1.332323994182294,-1.666376380576862,-1.0472813863985275,-1.0050954289000955,0.8659632609165464,1.9750493867425676,-2.0417641742526724,-0.2153565517600917,-0.7494763279667069,-0.705115811203485,0.60129585098835,0.6247907266563575,-0.2912248417493479,0.2261785301891531,3.1929600351518306,-1.2541364539887334,0.8534442566739427,-1.8841385592336277,2.1777041808955544,0.5747332357898781,1.2450818443106888,-0.7367151886149563,1.8158931445306794,-1.8900328654638463,0.1365114030712518,-0.2541919151670282,-0.3073811137283369,-0.520596146031821,0.883017395453995,0.6170538502250322,0.7982054623211601,2.2517830703675714,-0.14231548485148182,-1.1453931921115221,-1.418200942964734,-0.7045717244600188,-0.4399609510968106,0.09100863894016159,1.279315702493016,-0.4307148291554723,1.2312973950241497,2.1404533964778585,0.976812925809184,0.04617762448075054,1.7561153605834632,1.5181066198727704,-1.2506168406792557,0.22915373310487508,1.464195870795894,0.8119945283591037,0.8306901535597817,0.46072325571992157,1.3683310234963417,2.1065177504682215,-1.279831591188013,-2.5791981161212423,0.3798294306663228,-2.1598918701819714,-0.7793121131259078,-0.41711469037311555,1.8668030941064702,1.665665749583249,-1.6211921303878047,0.29799768488768075,-1.474486631120368,0.11719655091110462,-2.7896568531300927,-1.5954015284379617,-1.4499152936584296,2.5059265409355045,0.18763566828169878,0.2891730347424398,-0.3413769743748134,-0.1652935846393452,-0.12199114037325398,-0.48106218301966785,1.110009098667592,-0.11737046404484902,1.2185385868627066,-2.9093081208522076,0.32341772158886084,2.1091143888930173,0.28571945469449056;1.729469069868684,-0.9084843442654437,0.9293822230955378,-0.30658411640932504,-2.339303876809572,0.559714298911228,-3.6535288191538315,1.431533261392071,0.05359209100150597,0.6799473661326235"
