Individual,Fitness,Controller
0,3.5065714559737646,"0.012973358730141746,-3.208565294345355,0.3118965573267382,-1.8184489073132302,2.385005189878904,0.8929304094171441,-0.051264693816254606,0.175627549472704,-0.0992898227931446,0.8699563882626098,0.12422355421755407,-2.0845679165902844,1.3033350024093464,2.34517931071632,-1.5151368420952476,0.6148066351739941,0.5119584312860885,-2.548548256907617,1.179813365185043,4.158597995422149,0.975858697492486,-2.453025996840224,0.5159212123113134,2.8471184333697708,-0.06478132812290399,2.678679911978193,4.1518677163674145,1.9427010464864911,0.6798223988283195,1.7603740594227801,0.744056715954077,-2.4713959215346946,-1.2772148226603712,4.662545613171324,-3.1931976431518647,3.2070017885505315,2.4550266727023065,-0.3782412640844784,1.6144675691759145,-3.8850056836658475,0.06720385055171205,2.484673423436812,0.09816623943076969,-0.1858047322503028,4.964781545739186,-1.4021046061373232,-0.41606750607329834,2.064553991379783,4.0464749014051336,2.0299040968941497,1.753245915320127,2.283400456086106,0.03804411233710025,-1.158330544237091,3.804430649697177,2.198854250746977,1.5704188308554778,-2.127195583019135,3.2205537663607893,-1.5286502537636657,0.43583684614535145,0.05174856240131677,3.3099889282141386,1.8994089644163181,1.5768557353998847,2.2210851992589142,0.8392553477123174,0.7633747342659088,-5.883299042511684,1.1371005459757415,-0.6093260839789294,-2.824476022598749,1.3782711844675575,-1.5955164293429607,4.520715010228934,3.394342838569793,-1.2032104655586102,1.2827785095801516,-0.11109207116851678,0.7458272453803545,1.1189441509704887,-1.1040050353306623,-2.3996677213708058,2.489999961927354,1.6209421142853788,-2.487148009978445,0.3029689423701592,-2.256790563819308,1.8453386441269481,1.129125622206265,0.02367198241539778,0.5509883256092181,-0.9140057820050626,0.3715223806406774,0.8581152003711935,-1.878739775845407,-0.9399157776993571,-1.7132797610143482,-0.5056270828671282,0.13539596698272321,-0.5461571991718983,0.8570267812138457,-0.40689989283658395,1.1086128676590896,2.1536695468564,-2.1193510942413853,-2.6041907347546034,-2.4980255947559313,-1.166421498417081,-0.9827656715306377,-0.3363265276883103,-1.6807085595459965,0.9641440813933073,-0.38613282902194734,1.296842190561235,-0.04345214229077807,-0.07176075139159399,-2.1789355345996237,-1.0459691885426308,-1.643725234131163,1.3917120757342751,-1.8728898889309253,-1.0907204961029133,0.1316447741904523,0.3787793848222507,3.4070738910642033,1.5402520573711223,-1.5889829201866124,-0.5825603055047623,-2.9310364580025405,-0.46591071178185367,-1.7535149291057295,4.305667060485257,-2.0620768102206375,-0.08516169164945177,-1.9900108256771731,3.887184773367229,0.10424947142763123,3.150232907396801,1.7440754157866318,0.4711391638634923,-1.2104914113276244,1.8084262185010835,-3.0207376200944736,0.17667659835160004,1.6123571354249813,1.6816624876426407,-2.0268732303116663,-1.2924315574494272,1.8547982180599285,1.4602444222351285,1.2537933676648583,1.650774133723844,0.12573558413685676,-3.4026359401143487,0.14109587788886116,2.7841867286998605,0.20404149065380217,0.4538437222947761,-0.4905363845853813,4.253072251120071,2.8604332385871727,3.1214608064760503,1.1101962525867262,-0.604792614508454,-3.67607569437807,2.8950429919993756,-2.2694353461336867,1.4081923732846175,-0.9883785530020099,-0.8637987863069365,-0.48001879890648685,-1.5225381376120948,-0.9234315548264942,-2.1113033475660803,0.0037723140728275206,-2.177029287077293,-0.10059723320794844,2.395078830912004,-1.1794840449676895,-2.9346031862887143,0.5886850421307285,3.6007642369949773,-0.968776904469604,-0.04541404823857326,0.4923063729973216,-1.7877390024873785,1.3803433855964977,1.098731815068557,0.26152477048379785,-2.293824913368344,-2.4057786443915914,1.3064691889872744,2.996022464938463,-2.314371593802192,0.48186073881318886,-2.9603390655341295,-3.055021514313634,0.8679932503933603,-1.5735121180341498,-2.531898756012001,-3.9729679101047255,0.31678193844932534,0.7513171520336452,-2.5026050649065885,-4.101567310892749,-1.4462029288449745,0.5990237914970216,-5.053398160935787,-2.233107668192696,-0.7011766547021262,2.1010181229891427,-1.3029519894363,-0.0123245116443816,-0.5664915290118416,-5.063990900212028,1.741022051506705,1.337540497535172,1.7672371076413476,7.185568970894605,-3.485488812509501,3.791397753740886,-0.12636167073712481,1.8178547321557608,-0.8441406388015134,-0.6930391922585427,0.3171645923262068,0.3969093995177783,-3.8728428103651247,0.6860290971808263,-2.163825782465535,-2.4827361985044787,-1.240654792757901,2.570138054979666,-1.0121967869421846,1.6085152460176666,-0.8487207458192352,0.6105967396028587,1.129192186683258,3.8721904246165373,0.32442222572560525,0.46856578870130705,-0.6801971143247688,3.4983136219937223,-1.6455216191202353,1.588713000829933,-0.3116402419788392,0.3495083009213812,-0.37674686678310176,0.43979465042488813,0.21372319841818915,-0.7847874076059559,0.8166127187825172,-0.4203793020628808,3.6306852518626767,-0.18648990064158785,-3.436150499937959,1.3638939241138623,1.3593853871792445,2.0734079463584894,-0.9609872330396039,-1.0416818242481591,-0.9010021751218291,2.0642032098623075,1.933885525942281,-0.05428363011004324,-0.08760904270680828,-0.42732245748090425,0.4507690662911144,-0.34861434487496523,-0.06675083275718048,-5.177714793964486,-2.1381557011219763,-3.553245691170907,2.8207000717586195,0.4735863817639768,1.267450532765902,4.334224046797376,-1.159526967757804,2.2952972459332273,1.5761064878026032,-0.36226450387448644,1.396736067809677,-2.763880119096652,-3.5801439161461595,0.090156860839959,0.12550396474066652,-2.0339882016480053,1.0623071651687677,1.185736004749162,2.7176408890329924,-1.4827298298393001,-3.168860572929621,0.8600990695818321,-3.2929196714888773,-0.11093246209756023,-3.5928680353240625,2.2449130813392664,0.9230259420954582,0.05823491592628769,3.590491093155625,-2.6411460766744304,0.9470361329951301,0.9742895361603101,-0.004171865862907492,2.5478598323578425,-0.7551335824289034,1.5112801267144933,-3.301882349764956,-0.7225232108477239,0.2620455025644204,2.12844302076136,-2.0288916339280387,5.0212415210914,1.6541649692976563,0.3204859981000944,0.6291517849797048,-1.4566233433423532,-3.554018520771909,0.4761233139692072,0.2583435825102868,-3.6504436385914163,2.1894587595315116,-1.493296318530985,-4.008837651390682,-2.1470954246960607,-0.885119503520911,3.5076015024918847,0.5154338469303897,-2.757428388633087,1.4186147613755637,-1.7862291131771957,2.2614029549597676,0.16377654671247371,-1.798632636229593,2.2343471923633365,-0.5019263758318149,-2.1775957286380265,-0.4613592139413575,3.809889109363135,-1.7825864659072956,-4.703088881575618,-1.85405348700483,1.1329213694707465,1.845883907923689,-0.625868720863076,-0.20914525919784724,3.1513794901379204,-2.7402144796574017,-0.20720149327426676,0.12804077077548218,0.44100959958271735,-0.9486950025148789,1.4724110570204934,-4.82335278889587,-1.4037419552256498,1.3383549625055309,-1.8197441254471787,-0.2868369424078478,1.7391600875423796,-1.3369212212277808,-0.6498470638145323,-1.9857930871162133,-0.15394037184668072,0.7806906719483718,1.5279002621280207,-1.2387425472971543,1.4087689046021394,1.3858073092787186,-3.607267100809006,2.131648902292564,-1.0776465664634847,1.0261656844054854,2.3416714924461126,-3.2700387769435966,-0.18006865389713542,-1.1784859407051018,-1.4686706891794874,1.9918277837066969,-0.6450732387755993,-1.1402474778751437,0.7643171606834859,-0.2925792815872661,-0.6845861359009088,0.7772534660520048,-1.486897960202309,-0.5774773026940183,-1.8396024715590549,-3.7567107134876734,1.849000123871324,3.6783884334028802,1.2522053266475406,2.131897491557552,0.1541183055724253,-2.5639944264068597,3.498681233646026,1.527779802313715,2.538845027744165,-1.7512287323540028,2.7325244224656275,1.8867874642776146,2.5116082003219713,0.8076063627521723,-0.20162771611554314,1.9303930765006774,1.0793648628430281,-3.78051856898463,-2.325505896428058,0.24236321912864722,0.5606475905751043,0.27610786715968527,4.05399369859308,-4.160312138887866,0.22980850317888155,-4.255169352714168,0.9956749010611563,-0.35402290699918937,2.334690908361604,-2.766180292302825,2.7463839028261234,1.4776013380553852,1.3013801492242387,0.1845909502156905,1.912563292565708,-2.0439711175349817,0.45245560403368096,2.914952980999808,0.8858975935854452,0.11307684949058139,1.647583669353922,-1.8938571036248868,1.2076411767808588,1.1475002516783137,-3.2550339223676192,-3.331325097346932,-1.167896040787841,-0.6393991432697692,-2.349885376074988,2.1268709719872203,1.6444677247892252,-0.8916442436076786,-1.7169241887470827,2.242201823199589,3.033911470619323,-2.6987126431016972,-1.025690396398769,0.5982978084572667,-0.37495866885349377,-0.21242704884874797,1.3224617931258231,-2.3198347073555037,1.4091788301996702,-0.9849537976140954,-0.6364645595908367,1.2959079451130402,0.7278343974908105,-4.691895102141956,3.553224764267041,-0.762805131594647,0.30624667195938055,1.0214384692030651,-1.520939910013294,3.700003740376751,-1.1593502854128104,1.812055648518434,-4.098362587213377,-0.8403669049039737,-1.864377607682444,1.324526309093673,1.2906106744589105,-1.299022230278836,-0.4720286118543397,0.5149288867863221,-0.9169319912406663,1.7331403674840422,-0.12260489565798134,-6.161420834325746,-2.0164984910693025,-4.437098108578707,-3.750371165650996,-1.521272114640127,-0.24407640848834877,3.0232788697595145,0.6196289165917173,-0.031469593069535146,0.26069161188756934,0.012616220844070714,0.020961785122518818,-3.5108863959721126,-2.054726772711676,0.05950159576514726,0.9227842383455231,-0.46130597305636784,0.2880775129871551,-3.702777079009608,1.4122764569433799,-1.1845830848033547,1.525935779072493,-2.0169623320597534,0.06383220225264236,-3.4951110630210818,-1.3354455395208182,3.187651154218336,0.6177169459177319,2.954909550459655,1.4543374711469785,-1.5626682913579095,-0.2813444773317521,-1.9570592432182226,1.992854170327287,-1.6677394250898536,2.8768061734372057,1.5748712302519587,5.105007970899888,-0.261010638329964,1.7385412160985516,4.678373573555601,-1.0727953353913962,-1.5125032296593246,-4.243954571099169,1.4760595517820594,-2.918067738650439,-0.8852127050339279,1.567385698378,2.012451856593508,0.44768191792239354,2.3903236825860272,0.9748859024480631,0.298031081163312,-0.7012411899295623,-2.8474263509324924,3.468941313661257,2.049746627393475,-0.38339578331430657,2.7348985340134377,-1.0478342178062072,5.3746185133554745,3.8062191029765344,0.6893346874592571,2.8265685704040244,-3.128636464812129,-0.27522893904748774,-1.4421834327978478,0.6348920494057003,-0.2555083766982692,0.5471905806177588,2.2267366776334057,0.7819007683584988,0.20384789727465902,0.3975090523346851,-1.8559877364435957,1.8000127454150707,1.8277409399319695,0.18198391865034294,-1.169711755501231,-1.6788408989836796,-2.700996469115721,4.007881482934251,-2.494942038426382,1.6671462417012226,1.1360780729933853,-3.4582507851159585,0.15683924882584682,2.0018560084733266,-0.6168617630656901,6.245820935755986,-2.46670464396904,3.0991335774380087,-0.7767700234820146,0.39527406098924645,-0.5875405681041257,-2.096585783545905,2.0173867887422565,-1.9984071025841768,0.6379244532994871,1.8612439954949693,-0.6892465084612907,1.0399581051372002,1.5156909063689876,0.08799221380541669,-1.5121918553824718,-0.008446396449864293,-0.26536272321482424,1.669255442337404,-2.0561961320885676,1.16077363140629,-0.9401229320743814,0.7922347142406088,0.41406243982965485,3.1532878686131687,-0.9325608090225991,1.0674085923185024,-1.1077166825945153,0.7644350593477333,-1.0192560879057893,-1.8380896393423598,3.7038632070055444,1.7021511443673907,-1.5972263512989486,2.479820849486878,3.339498752127254,0.3890585033929088,-0.29384972523775155,-0.10877173599981874,-1.5793556068666994,-1.2511391587191436,-2.789223136726748,1.0238086556568642,-1.1728629269860666,0.5170613925821698,-0.2494163956856663,0.539575349462484,-2.801501868092223,0.4541965672164644,0.38660871250392825,-4.910068592234438,1.5521731839474704,0.9468205882694479,-3.7524338264541397,-0.3583196544002611,3.5941597306760027,-0.39548909666717663,-3.3062147514289357,2.3592216607867185,-0.6160181355760934,-1.8547957608531735,1.1819704593760803,-2.310809053376949,2.37696480582714,0.7781226883748262,0.35792485276910235,0.2627064999795133,2.7029878988869918,-0.9031165777235259,-0.987630688795432,1.5022694653649835,2.8581467031452705,-1.9093605341314333,0.47013123017743,1.731914573019162,-0.36564189936908464,-2.8320363272680784,0.6637006260752815,3.841691379331749,-0.5540482546531239,-0.45180893440777126,-1.3477457563375814,1.801892307994171,3.0933331003059426,0.877149613500215,-0.4913795533463293,-1.1607101099365948,-1.5320551218654839,2.0928047245638695,1.28728981162146,-1.3332283591276552,2.54348677359036,2.326286336782052,2.6555829701396685,-3.3460534355871006,-2.189832561038123,-1.0317748961650235,0.4359770217867175,3.678466372987985,-0.32807264983189793,-0.9375911108079308,-2.6060819804491127,1.1006071903656425,-0.3790819733743178,1.3821197633901665,-2.083985456952779,4.305130540341566,0.5845844267083486,-0.3776484449524475,-1.4949759124330588,0.023031770878915045,2.4585316394113947,-0.32841878278547376,-0.3960641267532694,-1.479566433568688,-0.23927690628609288,-3.3881120125710398,2.026002315157045,-1.4899522749741698,-1.478075969074448,-3.4398115579080297,-5.131429725222933,-2.799375903015165,-1.45393485550867,3.1006435717255028,-2.1780736009629056,-0.33374162347615877,1.6163229142937292,-0.09143312995469874,-0.14116174729731473,-2.7441090734476776,3.824907818164778,5.587297650676625,-4.194277592620135,-2.784089222791032,-0.3411771630008012,-3.5863916271396463,1.0064955226157357,-1.649471247181363,4.3437313934872765,1.7402558133137895,-1.2556006506541195,1.1751572085927278,2.8644772789175956,-2.545570477711057,-1.3751313426135345,-1.267062886043623,2.119700519572223,-0.14384163170424924,-2.4808030646029753,-3.1224533630139626,-1.2463185241424015,-0.45515260743188884,3.5854888827172893,-1.4410410252822223,0.5519550407855833,3.2988289195957345,4.186863125633852,-0.7809084615151729,1.2367665738873506,1.9806819114782064,1.0808895773246483,-1.1993008841750976,-1.009438068166525,-4.405028034483197,1.1875114058632883,1.0476304747869825,0.16567807380364302,5.048938230519139,-1.0846682904764207,-0.06890578997465091,3.1039222179570998,-1.8326639350455785,-1.969281795370092,0.11153035842862306,2.405905605032582,1.5897620428333807,-2.1849908138157756,-0.9202501791030672,-1.2501825798215866,-0.9942721545079939,0.4559596991467865,0.9704868457345801,-2.481861747815289,2.2401586802619455,0.9533896274816208,3.0003490872053096,1.9202204208532803,0.8385379107226506,0.6033265579416943,0.8319643763239212,0.7160561700008413,0.23324944374763876,3.941723906376263,1.570506755353836,0.39545816277602586,-1.5711816562213163,-2.999151255002095,0.5293218944524946,-0.9365198510993301,0.4727427084696232,-0.41170692451723134,2.8442998713529124,1.3305371393718761,-2.4034553262841944,-0.10885260801237673,-1.0222390436814976,-1.891215823500725,-0.571430300328482,-2.288245719115867,-2.6893372652479917,1.009648762712886,-0.20365926834604742,-5.449186614869755,3.1333945745601133,-0.6264901029078219,-0.09457795053810572,1.7327486735399686,-1.64279310795288,2.1729878535440186,2.7495240975324307,0.3701521715068187,1.2869687909386998,-0.3442838047997746,-1.0047171167232323,-0.5502109306409815,0.012702373570684192,-0.9660531100478308,0.41258961903518715,0.6969895618705514,-0.006957649272698574,0.5423664648536772,-2.7590968466090247,-2.42556664174561,-1.265903640339821,1.2538035637772111,-3.570582375465602,1.824169224750859,2.4826000411799676,0.06621460696030998,-3.7941716744308662,-0.8027568383741535,1.2597672613244577,-2.642851823372137,-1.3712193660990182,3.1575179753332825,1.5070078495143906,-3.525817655325216,-1.8603790395405746,-1.5855357893992075,1.0056819710494151,0.22776136931362162,-1.7618343450600646,1.4035015821633474,2.87759132064763,2.1590070299466384,-0.24269795677945474,-2.1808598003937467,-0.1009834204979543,2.92819959191603,-0.6741815847579489,-1.2436565458256919,-0.5987036943507907,-1.1318346507780928,-2.906959649276435,1.902864729757155,-0.25470106362765493,1.8375046104159285,-0.29881792677183866,1.8430900888222688,-2.133060453188442,1.7605818243595075,-2.365687986832793,-0.7418609404159179,2.1289810160264686,-0.34460572101225506,-0.24482406129444179,4.321663311878447,-4.168370446749763,1.7006482396201965,-3.5738950737249966,-2.6508381183709235,3.186546011207571,-0.934960063945805,-1.2845513762487886,-1.7446838812868342,3.1877535672199095,-3.25466945364802,-3.4660703109419293,2.990550232725156,2.8040218348205643,0.32841429865560406,-2.168787780146774,3.5066047367536064,2.1481077695658892,1.0335020842691023,-0.18234504072211832,0.8921894786676513,-0.007627921572549649,1.0290705866355643,2.838951636394955,0.8708118792217121,-2.681543194046287,2.3629950136189954,-0.14665723045249243,1.5658008154038843,2.170798673474132,-2.4670638614906606,0.563516023405845,0.22680165096820218,-3.7413332470706906,0.24134411279426587,5.19736087455106,-3.951854199872847,-0.3067130576782217,1.303252566548358,1.8081986651569397,0.12830905410556565,-4.038134267726723,0.9819290903790738,-2.043815830550946,-3.6191162234568233,2.744136253153253,2.372081039211763,0.15477873624592206,-1.8934285639317925,1.4845267155333979,-0.057589038554328655,0.862745945663393,-2.575388424424454,2.2895130437441975,1.310774937375317,-0.14508892679228375,-2.608543299684847,0.6264259480768136,-3.228397329809628,-0.95614650120999,-1.0438702414157468,-0.9370864987368699,3.5448777947885732,2.5819046469820957,5.8045854292534615,-2.085166945520528,-1.6472467811828948,-4.489783080466793,-1.0800968931548536,-1.3969226238745187,2.3073316538962643,-0.6419403852426253,1.1820216393456022,0.5473991345407467,2.917195669551908,-2.7388068161783927,3.197294909063792,1.3576849814161451,-3.4865078596186376,3.8425913635839484,1.164515565290484,0.14521715764851706,-2.334546212424302,-0.7410252457601395,4.95934872294794,0.022270140423344506,0.06250730991555094,-1.4432844513912777,-1.7476522402931798,0.5450879701685815,-1.0681625551234548,0.5774719031233967,-0.4527521924266329,-0.14230228259476274,-1.4468122072881184,-0.05246816584886525,1.9518940646488818,0.10504563913611557,-1.3979932263485966,-0.7740538319573692,1.5265879953745167,0.7910946740398404,-2.650142709607182,1.4338132205048622,-2.6296833710620655,1.0507708158809173,3.6323156160796763,-0.697642779964756,-1.7816908663274829,1.2028137565607109,-0.14112811713270737,-1.9373160248384595,1.4234590361680992,-2.4325629824423483,-0.5255935575437584,0.9083166032875083,1.0184998485985894,0.45314766644831184,-0.12516106208967215,-0.935515917738421,-0.45301354810112837,-0.5023133924995085,-2.6380068035115745,-0.5059647596265988,-1.4275906089347414,1.0850225722204767,-2.0514565024037594,-1.2364092272947864,0.5837511746524119,0.3250919163434736,1.3044951012149217,1.0550735182733146,1.161708700138192,1.6137121820525575,0.7399887654272357,-0.11170287582032662,0.6374498729858807,0.8153326568188701,-0.5244632330443025,-3.874201437186552,0.9451146817773339,4.400583723669962,-0.6539364392617796,0.4415710003685237,-0.06962755566387559,1.2856351368676902,2.4425876396325226,-2.2077088527296804,1.5174036142564138,2.7007082078519047,-0.250069294356047,0.5150166945367323,1.6515267253936263,0.5952034635858621,-1.6959232897250038,1.7540388488703655,-1.1913615353950207,0.5375924476329664,0.18094080220314318,-1.3162458102347483,3.3429169909651453,0.5243312092266297,-3.5140823237098697,-0.5580609741702254,-0.1761394230977764,3.6274129977363363,-0.25417707817197766,-2.5375737879131073,4.300478843266511,0.0454966446305578,1.1559433109243982,-0.9267716612219965,0.7807167356850168,2.1965445858660924,3.211699607160608,2.521577071271101,1.8645857248549305,-0.39790291658625837,-2.8438120272823855,0.6092187999582391,1.3681710238661395,-2.7639449653360053,-0.1002262930432268,2.757657191493859,-2.343689799170477,-1.14884128909919,-1.93501571805098,1.3493170410173092,-1.011850390107604,3.5666498899148324,0.21090717041412066,-1.2373970882773548,-2.63777387447438,-1.732340969027466,1.3989409488060842,-2.5694481000648586,2.6112910780845904,-1.4364914959120714,5.4651502868223485,4.84395138334915,-0.6701676612741829,-1.0991992136707391,1.9471233529084768,3.760416296947464,-4.363609000005689,-2.1162228970664434,-2.166553769239884,0.3107010018036682,1.6689013496098135,1.9687002084143141,-3.435018893047278,-5.66025285978315,1.068291136164169,-1.487435565760354,-3.7296329451852226,-1.142819060980089,0.3251756785554962,-0.7672902368270248,-0.0397473170536959,0.820509097766171,-1.9415434380400254,-0.9753757884088147,-0.6365419210955436,0.4475434125456097,1.8997073612274744,0.012107811912442867,-1.2125108544254746,0.6671720477947521,-4.582602512678109,-0.6799003956370032,3.479199131230984,-1.7688231117390585,-1.9008930210552164,-0.4782095514331537,2.108774051101542,0.17257664345836007,-1.4812967853344323,-2.518384173273694,1.207203763503185,4.060031191362813,1.1297187337846806,-0.3734749786236465,0.9035954658133257,-0.2105721403429658,-3.1990474129981696,1.531753667919214,1.9629577314057356,0.3771371440553245,-0.3032979485596701,1.4629548297155828,0.6405631108531731,-1.5504251748746034,1.8608210250589834,-0.6856174057645986,-0.04610177536944206,-0.6629224927462938,-3.519788322697126,0.26021914032530497,-3.364069761031031,-1.0748700383562215,-2.822003434683592,1.2480721224693316,-0.7238886478443848,-0.623474567048623,-1.703740356106778,-1.5006864798451947,1.4622700673248752,-0.8570559622873625,0.5748005751828474,-2.2280232101633124,0.37036257706765274,1.2133276624068803,1.4902559523660317,-0.8479456893286771,-0.7505138411910921,0.3015443573878992,-0.7362218973424711,-0.36193283263985315,-0.784814839494599,1.482109029660607,-1.0205664619181418,-1.2217704061485308,-3.684185359596128,-2.4334459438125946,-1.6620768400814878,1.0848416865996382,-2.249508853271841,1.9285633462907223,0.620670448536873,-3.846139040305632,0.625416257962256,0.8358210850600354,-2.12864244683837,0.22436357445622582,-2.1869131389071503,0.3673542296393998,-2.77950409887801,-2.100826642258668,-1.7004569777148162,-1.0977855632709503,-0.47251889758402216,-1.5535113431710028,-0.3365098670001357,-0.3929389520975682,0.060130407115618664,1.6385859082800178,-2.8017286222164115,3.283194531368772,-1.8899288122579976,1.8927945926467993;1.8308355498338305,0.7828495396511483,0.049093305699617146,0.3624962444145571,2.0391552075639754,-2.5930036335511133,-3.0351679759742654,-1.029672829416037,3.3757331343172114,-0.15297023002577537,-0.9055153655997505,1.4377276790804412,-2.8939783811122735,-1.662125979717425,3.282038250787825,-2.92014271289432;0.5595709437106905,4.325475940727483,2.3026200998793036,-0.010309132629623297,-1.284329782473058,-3.1965347830350703,-1.6817701443718331,0.16499395315936163,1.6552303133717616,-0.9560709618550268,-1.034860569121293,-1.8361338985550286,-2.025719780952061,1.2745437789387641,1.6662654861771735,-2.681921723280818,5.060685815517506,-0.9852424743319628,-0.14632958517230668,-0.10226265453681459,0.7904790275669618,3.2941624983191558,0.7534316180608309,2.293931185550233,2.2363365353849223,1.2783178395253703,3.2037926691552348,-1.0644239703936975,-3.0217354288719784,-2.9341687924244666,1.9881611490320767,0.6008187176935311,-0.34249136615937403,-0.8058413776165981,-3.9314922870860274,3.2179138037155113,-0.6283481880779154,-1.770843178995222,-1.1860958050191237,-2.7152180714096863,-0.46553633899235164,-2.171095335859016,-3.9523481625502024,-4.75409853480891,0.46332854854482597,-2.0880465171135563,-0.30250203197104947,0.5147203171221161,-2.501950128658141,-5.77465567085086,0.6761711137127537,3.665590830537533,1.726798513607402,0.4911075405612835,-3.702541069755421,0.9706889607204223,-0.07591966732591998,0.8255385281106286,2.631715639268186,-2.895007633212718,1.5859373961915777,-2.5305338369038606,6.870428230638938,0.6105331462199204,-5.354213695292991,2.326316117184735,-2.70788432104187,-1.602695811734899,-0.6759735341960451,-1.7218867641959748,-2.8101527990026356,-2.8381681835058727,-2.0566281428423254,2.5643096517576067,4.160891421937969,2.907271660992009,3.1780141008315623,4.565366136340611,-3.0432571546620855,-0.3347420143090847,2.93274454530059,3.357740570347942,-1.308134808184369,0.7689880176340969,-3.8044036524418745,2.4030898775029437,2.6089052558635313,0.3074556801648303,3.5942616326708894,-0.7702586007964732,2.2941429393731037,1.0336425548938757,2.7847862178097897,-2.7188264610851776,-2.5069727305122296,-4.247244403524697,-1.3043532000640792,5.0787611325506266,2.413929467931936,0.10548823436856675,2.914757725069731,0.9649885535008781,0.5676638483118956,3.162942447837113,-0.28125683813622937,4.083364614557582,-0.299572324841943,-8.042904507977141,7.588031810648102,1.1262410513801508,4.624804859597408,0.5626855208960572,1.5027346405464777,1.3890573933404873,3.564537706107803,-1.8966438863056836,-3.588979645957324,2.4712586507523735,0.05955252329181518,2.2888788675770178,0.8290229054456044,-3.259580684171701,-0.5696049118294486,-2.115929351481729,3.6782497517572628,0.2720324913390761,-0.7657857274831095,-1.7426136314295806,-3.5248143561414267,2.2336323625833217,0.19068641957473692,2.4230727730439874,3.1980323888693007,1.98006735502321,3.8944824137475376,-2.960719025290376,2.6258176685944856,4.324548077081993,6.3156281409725255,-4.087376581085305,3.29450972758324,-1.2393906038654383,-0.2830228200107281,2.609403786057133,1.7295247730195173,1.7763815617591368,1.0466148730770994,0.414831513052103,-2.3906651382690254,1.062784472345073,-3.972170318724079,1.2570721285277229,-4.4017346087691696,-1.0998902316503576,2.852392852211851,-3.1402368322694203,-0.901462100783384,1.555013549014085,-2.6021198919417046,2.4969637093472206;-3.485432313866058,1.449637402433162,-7.362200263995169,-1.7334472930879214,-1.7839314224248985,0.22431677294145813,1.8810178854604667,-2.6145802545587946,-0.971865957652567