Individual,Fitness,Controller
4,1.4872145688714207"
1,3.4097060413942435,"0.03573470425389362,-3.2707578551820786,0.32745894631589767,-1.8086744442193075,2.4451084712623903,0.8647153068548712,0.053142035552299294,0.25414301392321015,-0.1100933871745578,0.8302129651526016,0.17600046844552733,-2.058003426160189,1.247373814150853,2.3402124347075524,-1.596888816067348,0.5652975862608192,0.5070673064184291,-2.5578814487329535,1.266420976898169,4.154820767497787,1.0877017113702085,-2.4011022532269855,0.5523638566580111,2.800782601639822,-0.22934324626657498,2.780003480852422,4.130080015527198,1.9620689280795887,0.7525109050519608,1.816907714728857,0.7912749071387634,-2.448976514912091,-1.2892940998894706,4.528555595370959,-3.2215579302447495,3.29957374929501,2.450055923748936,-0.3353616624496302,1.5893585193586892,-3.8313425894071775,0.14087854426213486,2.4220525131170225,0.14015370437987332,-0.23408555398498115,4.921596972226825,-1.4076495433278702,-0.33883047574115466,2.0720879276962543,4.170362385347931,1.9593664533018096,1.6753948317839846,2.2671380754466375,-0.003918325194507466,-1.1922973928624667,3.800591693736706,2.1340443182654623,1.5344235589704012,-2.149080685624213,3.2366032284714734,-1.488986634792041,0.4702517153528633,0.0012932380571199359,3.317676502850408,1.8644265183323407,1.5131816288070752,2.207399192475811,0.8550763992527957,0.8422257625806608,-5.777184807808838,1.152346479762714,-0.6012913575161277,-2.799646451517907,1.3742901088496213,-1.5423371603304439,4.364400886592559,3.3858145682722154,-1.089874230653383,1.3338737130770784,-0.028938647480868412,0.7132009507614658,1.0891481571522514,-1.0912080728133415,-2.484572989064436,2.4437558769824697,1.5752376343604166,-2.4888650476818173,0.3476494974088391,-2.2089658129550043,1.8573213935038513,1.1638443864341008,0.09896130793787414,0.5848902910187611,-0.9489918720080986,0.3538319227072849,0.909637990663018,-1.9612580183314252,-0.9082837983957718,-1.7032782496128962,-0.5254328931359215,0.13149305961802873,-0.630694330275489,0.8614040727754375,-0.4206907295753961,1.012046537113298,2.1592887347750453,-2.034228197741948,-2.490567044906167,-2.420102959685608,-1.1627084850329157,-0.9682778762738662,-0.4475495155019754,-1.685271783089833,0.9419906224278307,-0.3154562076871609,1.248330430005486,-0.08654490496819288,-0.10079879586136932,-2.146761570097829,-1.1031568822861137,-1.6948883778482522,1.4108013251340414,-1.9243134665115909,-1.0923786910179583,-0.0005258873384003659,0.34431891994327035,3.447961897970608,1.4787006275398669,-1.6906915221305632,-0.6681265577462707,-2.971949804878715,-0.40198706002290974,-1.6915930358222373,4.31747146658609,-2.049371312787622,-0.07333391038265752,-2.0017209148639163,3.8511114373385764,0.10375451534233288,3.164528895230006,1.6694129681513357,0.5133656985251228,-1.2818616792599304,1.7191799389692204,-2.9611966468155293,0.17500873432613967,1.6052360315517518,1.765941751022511,-2.169320266662122,-1.3086143603217881,1.8515055290318299,1.4529200039310641,1.2658725315149948,1.7285951409263736,0.03644599592804135,-3.2634144391230864,0.22953276525444294,2.794297411659717,0.2051053440613288,0.4951830618770055,-0.5565776363163681,4.157932611813158,2.8223918304935007,3.08178797205469,1.0945587823843512,-0.5963806127998266,-3.62501467283426,2.9498806557832564,-2.19422642540173,1.3964034051358283,-0.9550685620652611,-0.9296754681753021,-0.423345410032551,-1.4085214812810798,-0.885070333251565,-2.132376136258396,0.0753198516577096,-2.127036209810191,-0.10449917347247786,2.305253238406408,-1.171466196214571,-2.9372572303632984,0.5684218706794851,3.521627583751893,-1.0684757341112572,-0.05753025942524835,0.49352449650176805,-1.7124416648824825,1.304563400419621,0.9933430082658437,0.10702526580676419,-2.3236112114524463,-2.370308025431753,1.2915263299763922,3.046936301680846,-2.3741705046034114,0.44340070406837995,-2.9962261964004395,-3.007131127762761,0.8706780785861544,-1.5957909763035703,-2.4655867955620776,-3.817026667361329,0.2889131578706486,0.8051630381554468,-2.5657110027289045,-4.154788127204958,-1.4533798892722707,0.5326318486814826,-4.990633762120593,-2.233595424491987,-0.6479713658674559,2.0728587187671073,-1.2727996705210454,-0.04072576918709673,-0.6075959198420977,-5.046971780706964,1.680274211950319,1.348016224183953,1.7152554874988595,7.17059001652212,-3.5314894092435627,3.8235018880021676,-0.10819444547197533,1.9101103205338268,-0.7565911388803478,-0.7411161200745794,0.31448230525745685,0.47583271059553583,-3.877980519441003,0.6514550910024556,-2.195043893542889,-2.5038920034188314,-1.2721892114196582,2.5723523968232835,-1.036293774422908,1.6770644192073794,-0.9191214385483597,0.5206170000988823,1.155912576695282,3.831538851812555,0.3206963755149117,0.49423600363935505,-0.7039846010355575,3.5464575942149694,-1.627604177343629,1.6069269154927628,-0.2755740131363754,0.29942765706515173,-0.3640139762229773,0.4065808531638224,0.19962186266915172,-0.7708435168428822,0.8891898894113237,-0.34092158056273053,3.5775019014029095,-0.15337328604352968,-3.477383212772209,1.3959383016341829,1.319430730441967,2.0182719730774363,-1.0538100337684977,-0.9926454052145631,-0.9743786122043578,2.090968337135463,1.9058818320836013,-0.11126104063409756,-0.06934468423576813,-0.36370936155929656,0.54773302774675,-0.30444712100616234,0.019226416120686346,-5.191726296285158,-2.1550927530592983,-3.5349118759063582,2.786911482524842,0.4668747372202163,1.2769169155953408,4.261314827549331,-1.1376339257752948,2.2961745972083523,1.5375317668150301,-0.3798690451795757,1.5076085416728673,-2.7387671058165663,-3.579929370674328,0.10780163265908722,0.12137095089590601,-2.0090764596305344,1.098806222525753,1.108195466534712,2.757683681637947,-1.4970771226154398,-3.212629075353551,0.91566341357275,-3.2977640316212846,-0.20577455944055212,-3.668390044035566,2.2927224827048334,0.9497747363319918,0.056004384383061816,3.5711031510302895,-2.6335050725980262,1.0177676961156372,1.0270458089438737,-0.05967008621179211,2.5297717655978538,-0.742009951611647,1.4989886233499887,-3.2845646576524867,-0.6917585198229582,0.2706098002753758,2.091670301655929,-1.9802853928455362,5.05854946192434,1.6675465852626605,0.328271144452688,0.7476045082643362,-1.4510706324305676,-3.5817529633360614,0.5057553107104188,0.3042750545469777,-3.7447580501155273,2.232571370230537,-1.4362145933708603,-4.003848479625554,-2.182054904911818,-0.898675023242111,3.4984963864057637,0.6135444375917696,-2.724061457544855,1.5111777536475635,-1.8611855565174307,2.2606939197222875,0.21074124845714384,-1.779257003643426,2.2713818913676236,-0.4795838024602053,-2.207900262072346,-0.5143846085186486,3.8456054472383996,-1.8627918490532873,-4.669320469473598,-1.8925353124816993,1.0721205269118113,1.9185206409349047,-0.5575775452242062,-0.2644274453218703,3.0578686920103006,-2.818675114834002,-0.2327045940869944,0.15334865263466074,0.468697209967369,-0.9155583362374067,1.4900665106159277,-4.830805654393411,-1.426367238146037,1.3604375834886175,-1.9128831520037906,-0.316829610748199,1.7280212248052584,-1.328942763019589,-0.6300830814559032,-1.9643248827718882,-0.12901427826963136,0.769934389411167,1.452899250503804,-1.2671971769267116,1.4725928202220626,1.4594547538277745,-3.6694902972946433,2.210019195894453,-1.0148436582685452,1.0187043711277874,2.3966179276373922,-3.12455149448603,-0.22652939510197453,-1.175975900710307,-1.4679226190111219,2.0744223306671223,-0.7321895172298639,-1.150264620252132,0.7340000018215486,-0.35609610636288624,-0.635628507113037,0.7625565507094507,-1.4933504599983027,-0.5101442833925238,-1.7562434577424368,-3.721900765180584,1.855206113544673,3.666501228657563,1.325467718717826,2.145419903859509,0.14717326285596855,-2.541593248160986,3.408837991485309,1.497384711308478,2.539405109596187,-1.7322806382549107,2.8300250026038314,1.7862159794044485,2.581558043196721,0.762451833938045,-0.12122001507473734,1.924782851200736,1.0206782702088784,-3.6621057262564927,-2.357232444576483,0.1985986285791719,0.4926265357675913,0.30766616343293607,4.061322805363083,-4.137335228944421,0.23746407418315485,-4.23308588248554,0.9970907534511547,-0.41508181762574087,2.363135447868004,-2.8910922381637194,2.747785497361714,1.4227214100310572,1.338701023205437,0.19554572684165475,1.9222995203585282,-2.0103674643710296,0.48739652398079614,2.9612965277043832,0.8680662196568427,0.10986000941877663,1.6710709581684928,-1.9384381884981392,1.0710235215400028,1.1290157874990812,-3.283458223492258,-3.246166982690391,-1.3011059744177236,-0.5474754393065439,-2.3274715321903177,2.1700956192158163,1.771838865882553,-0.8919365223150584,-1.716341090173805,2.2599705642336723,3.0354199020442203,-2.8091021900285384,-0.9980731470281261,0.5607144932477733,-0.36728172029181244,-0.24335382544992876,1.3719340191667626,-2.420924177819872,1.3544460662754871,-1.0097845973666237,-0.6942969330914466,1.3770645079823163,0.7361949277038505,-4.757549983965965,3.456905479026307,-0.7531972456606946,0.2258286344690672,1.0482535125810917,-1.4634770931802525,3.709801746607328,-1.1532303490929188,1.8303513918022327,-4.153164737114866,-0.7236500783538325,-1.8486736748805273,1.2802258542097966,1.2506841074490935,-1.2323618815888835,-0.5555438721454626,0.5398548447218472,-0.8903648566585982,1.7078076797867525,-0.1427454504688102,-6.077314458382757,-2.0467928955169747,-4.313758068041884,-3.713961402104812,-1.497481342073192,-0.27952173228670196,2.9862054322853706,0.6556609442742117,0.07424837884890403,0.2142503090320229,0.08512983315375572,-0.013449747596972011,-3.4946437860579076,-2.0434250065486195,0.12189969726367292,0.9990150236235834,-0.46716652323859803,0.25848312257829686,-3.7853813716568916,1.4707641508804743,-1.2302070336809867,1.6100190983787481,-2.0279696490076233,-0.011843634992506347,-3.4911102791496598,-1.2710590383302596,3.208657049333396,0.7443276377246523,3.0493847750750085,1.472012754531564,-1.5436987531132564,-0.261158449752125,-1.948460422004092,1.8960728310384414,-1.65773604463061,2.927875486022439,1.6252221179155615,5.050676117968032,-0.292072296236181,1.7622275920259913,4.695225387927219,-1.0091647677569167,-1.5504337075699042,-4.189181187054837,1.5193014325249838,-2.891832175170747,-0.9789860566669697,1.5798972365807116,2.0431401652624137,0.453298290046618,2.353878317593227,1.0399351523502849,0.32859878904239287,-0.8351015217286322,-2.802874964893858,3.4160444225741586,2.102187900386763,-0.3416175112301979,2.7497603011555354,-1.0672445253036889,5.410375484185785,3.7858493385414262,0.7220942541663518,2.81601380351067,-3.0795595611460227,-0.1681663845629126,-1.4517754623301906,0.623360333732869,-0.2408065168183049,0.5527187851567891,2.2202918156752496,0.7472627189299561,0.1883575523450667,0.43268222594076206,-1.8157655006856772,1.7435650750444647,1.8324140409157217,0.17518245821394537,-1.126726103003692,-1.604640747780037,-2.761682678923911,4.030611661630722,-2.566695680466255,1.5883328551950378,1.100101446783262,-3.460481290678111,0.2041605543345808,2.0625849606701387,-0.6167145248005594,6.351634508350693,-2.512322278970884,3.134234917021544,-0.8420811353716879,0.48619076431269265,-0.5219021714283618,-2.074912667847877,2.067772228827062,-1.950028833388324,0.6114899806500556,1.7932836785253072,-0.6698891751617806,1.0446124654969566,1.5427994155075069,0.10829171911132006,-1.5670541589462463,0.07842422149014802,-0.2546388453884352,1.6634615330762483,-2.0262999162750988,1.1869677015111264,-1.050965316711016,0.7143632871642529,0.4990520539311203,3.141409162115373,-0.971914530008967,1.1337040410741546,-1.030107765683489,0.731508853016383,-0.9331577719700442,-1.9166651315489784,3.752819723101971,1.793277693452498,-1.5775472315618213,2.4727328648583695,3.2485836123867813,0.3249871298664575,-0.32591662299516266,-0.14901869197345763,-1.5661269735124377,-1.2546971878017101,-2.8167839502984684,0.9039290166974847,-1.1971838921659743,0.5052043300792273,-0.27975870828006877,0.5665223457608198,-2.831506275293978,0.42968562170741315,0.41763439059622853,-5.039780378610575,1.583472938958115,1.0073147043409412,-3.781119529664642,-0.4305230082110305,3.524328406556536,-0.3459114807958017,-3.2817881027771865,2.3214446880295427,-0.6959053190831657,-1.8331075606180194,1.1185403458531533,-2.281770767992842,2.422120079119082,0.674524857619422,0.29313342703481227,0.2500789342465473,2.6186259850021583,-0.8405617227554563,-0.9642354947137433,1.498853698480801,2.891170639852437,-1.8721266552768119,0.37068945810709225,1.6721584483075675,-0.22146910324968028,-2.802051551254645,0.7267635728834803,3.8767532258662563,-0.5781876614479239,-0.41437528450539474,-1.4104211901481585,1.7689350709966232,3.113199036310737,0.9419989509444682,-0.4472521529040919,-1.1164552434685544,-1.5060219913880852,2.004154300491564,1.2980118001251044,-1.3221372211015352,2.4670157673375557,2.290182365131126,2.623820534727508,-3.2950131669010507,-2.2303983250162878,-1.0595792374228725,0.4097539211619695,3.7372249091542686,-0.353196257257302,-0.906364822712957,-2.5639761876265257,1.0750554227005715,-0.4639295557394889,1.4601726037873417,-2.1831057421722395,4.290394242914127,0.6483877852273141,-0.3953864278139771,-1.4999248536022813,0.1028011787203689,2.5557335070425298,-0.29907158334340844,-0.3701661974755148,-1.4373477901052585,-0.24719400481791154,-3.348533409451124,2.048635787967293,-1.5543911958774281,-1.5217539427970161,-3.2801509921533425,-5.096627273042786,-2.80755664522618,-1.4774437449088282,3.0576750971580324,-2.22263929448002,-0.2854169786432564,1.5737590056859887,-0.08451508755380928,-0.14824983553914578,-2.7902549315613694,3.842300750214584,5.564379657375711,-4.2103924574918725,-2.779542952738162,-0.2894879857925702,-3.568700268229577,0.9467743042651889,-1.7222747330535781,4.321311582985602,1.6436203851419282,-1.2989544357134066,1.1663269299880576,2.8436949505529667,-2.4944002783902905,-1.3755783708898912,-1.3279895475009003,2.0878658878555543,-0.12424259108148417,-2.467397405947712,-3.0761405845082437,-1.267250226904945,-0.40007411359145617,3.4947177827242437,-1.3582382007634624,0.582594356263746,3.2560030622678497,4.084900671781167,-0.7278276973619378,1.3556244432113793,1.9436786717676406,1.1482727953478649,-1.26205512570023,-1.0353183764154241,-4.425069725150087,1.1129934173739453,1.0157624139667032,0.12107154667858372,5.0486953688176035,-1.1234095394862171,0.005960877828874944,3.0893716427328277,-1.8523344038096623,-1.969756655673946,0.05055883547560336,2.3859977137311716,1.5548391304660059,-2.1753640208744516,-0.983694941796685,-1.1996248394184326,-0.9643058600314088,0.4296654361020149,0.9969331818268422,-2.5125802976064158,2.2341011491219565,1.0460421265732103,3.045072378976897,1.9328849225295206,0.8391445902493053,0.439928456726094,0.9622835626068031,0.7171038650866173,0.24354196239596634,3.9232694081652357,1.6245134808941981,0.3752669592042702,-1.531344422402177,-2.9956389608215472,0.609798396178041,-0.97323741038924,0.43872747735093437,-0.44650342790802006,2.8792889153927903,1.3137393748067119,-2.436324220606739,-0.09084934647008601,-1.0439504018767125,-1.9655168450990117,-0.5700712929235264,-2.241055744406842,-2.772753911322493,1.0044564862228766,-0.1639067374235247,-5.462347173658936,3.189393027194647,-0.6184536452838574,-0.12148944162316822,1.6859952492780939,-1.5584422288758513,2.136688112521198,2.8427085469467563,0.2991887772560805,1.2582850315451848,-0.24481844405351416,-1.0504353438607277,-0.5604077117668478,-0.006542027919968279,-1.0061358832970644,0.39110355980114186,0.6585134201002851,-0.010591043030523418,0.6386841113808552,-2.729886565965576,-2.476838924104336,-1.2253101058777298,1.2968368541387951,-3.549734389068246,1.7742772712554813,2.456334974646269,0.025905407314426476,-3.781457567523111,-0.8168124671241531,1.3593372892486286,-2.703454701642382,-1.405247100694668,3.2538369852082876,1.5759393703923368,-3.524430794848648,-1.852225162975327,-1.6311347961000489,0.907033013584045,0.2601906681779432,-1.7809889963555285,1.4083483286739156,2.8684855865906242,2.2059894815476624,-0.10151764969574917,-2.1356139696406,-0.11644094669029255,2.8740492275625704,-0.6115838745784345,-1.2317518828173524,-0.6293454041676735,-1.2412662036863837,-2.854846074637084,1.9777713189888741,-0.3942568260368791,1.8162334652528593,-0.2662588268268515,1.8269167699826938,-2.195321456268385,1.8255779292626901,-2.459334129587324,-0.7953339462709966,2.0834630333325594,-0.3040177947226634,-0.2459123891052127,4.395793545873646,-4.161636838386776,1.7314783846076167,-3.601101785447562,-2.6183145027809283,3.1298872555231534,-0.9304141040873771,-1.259856714410908,-1.799484570326718,3.1027468877006665,-3.168922687162817,-3.4555954191269813,3.0280645882266213,2.8217042060538255,0.3168963381165401,-2.1624853943644013,3.4805079733422613,2.20755296969232,1.0708816864772635,-0.09670005147905386,0.8631917798355949,0.032845895650142946,1.0395167951436834,2.895304583677485,0.9410469697960151,-2.7250821098441507,2.2768073212693425,-0.13106586080021965,1.5134128104925315,2.0532345015696096,-2.447355695304043,0.5868142325451582,0.27509041139028667,-3.779122763607842,0.19972642091136397,5.1652356360456,-3.9072795296655647,-0.29807904583578637,1.2742590520442365,1.8858208508516203,0.11113301391038297,-3.9885550392723723,0.9745235469332538,-2.06469851236395,-3.6471411972903667,2.703817575237181,2.3442366862767745,0.157981241874456,-1.8572490277588785,1.4676618695372479,-0.015081890876805948,0.8977580175484129,-2.5211418612255536,2.231435144482396,1.3422832633446422,-0.1573780009146405,-2.5549306992778353,0.6451290310697471,-3.330924663696158,-0.9572573463894513,-1.0567677322230726,-0.8557623027277831,3.519470539585466,2.620248291346369,5.732851711841746,-2.0990671777119876,-1.6362922149057861,-4.452569016349887,-1.0789642190268298,-1.4320335108373998,2.3454758635758366,-0.6746614751701059,1.20610738253648,0.49180286886795593,2.872145960108282,-2.775346517138494,3.1728126359578517,1.3366756490656069,-3.420297069076259,3.7252285634437783,1.1433539561767856,0.11369505369606306,-2.3081414607116475,-0.7777166056619776,4.980424153543063,0.0625167502577583,0.056160515195654216,-1.4380418176823062,-1.8044708445983761,0.5178633620515155,-1.0983645502948898,0.5486567427856781,-0.30590126977313514,-0.14268760128518307,-1.4529858870601888,-0.0007224357569223516,1.8938533026010953,0.07726609828013331,-1.400107140097618,-0.8121243692819575,1.629325937339158,0.7994199072234237,-2.539947244545808,1.4533502978054846,-2.666117215070011,1.0405360703156112,3.6730874870565065,-0.706186240171713,-1.8792202039545742,1.1518082195208252,-0.13052718432019988,-1.9602792273549166,1.4793770107370439,-2.4511383202932184,-0.5732026129045886,0.9772303820008958,0.9895573359143761,0.36153284764941507,-0.044308046636964776,-0.9305335904946248,-0.5027117723185983,-0.4858793832744317,-2.6690846385197915,-0.4834036222235166,-1.4385596854706604,0.993744995896654,-2.0708000922194882,-1.2800782565808708,0.638960072124825,0.26497973354876053,1.3101237731714248,1.0918381735232021,1.1996835967984054,1.5812597137546471,0.6406830499661845,-0.16987043274174077,0.5599346782001393,0.8761803125744311,-0.4643603102727495,-3.9087277782925596,0.9405546930178483,4.3686240418232325,-0.7117347014728201,0.39209294070316086,-0.061883249478749264,1.1600606946186633,2.4559122622505685,-2.225446228905528,1.531926478793058,2.634742901201433,-0.25768359781745415,0.558107780315674,1.7050705458970299,0.5843145639415813,-1.659302899806267,1.7951766230883077,-1.305008782604101,0.5714381669759473,0.25894949637756776,-1.3387895972644366,3.4510878480165603,0.5115427357182194,-3.555196361569966,-0.4414857919002782,-0.032528406653726805,3.6152328988242104,-0.2480043404417935,-2.53632619646247,4.349710803795268,-0.009190320474726968,1.0972555916213185,-0.9671392144062813,0.7744738858689207,2.2798846757573377,3.2647044050727803,2.519835983411395,1.844817684722262,-0.418245816681246,-2.834172787918317,0.5051470977385346,1.3759462804194122,-2.7379873367818144,-0.023232154828074447,2.765217703750437,-2.386391820703385,-1.1260906308591494,-1.9961061326710288,1.3604652815530105,-0.9874787655005177,3.577088231828199,0.20892711421914428,-1.2615574793178697,-2.5826795145889454,-1.7179726353329143,1.2917003028367788,-2.6857587546391786,2.6926948792005754,-1.3965922474772567,5.590939144229344,4.856649639233931,-0.6260169967702354,-1.1122271899191714,1.9370329997916385,3.7498863833204985,-4.281136893562742,-2.0565873235704726,-2.1437889893865973,0.38963536609363325,1.6833080168932306,1.9347878356194308,-3.43782660916839,-5.658005923198396,1.0952461529341875,-1.5239985016484627,-3.6571597683708306,-1.1019177365888828,0.3549751212086545,-0.7049645488173761,0.02913870980036977,0.7806568076335557,-1.8969422286716884,-1.0016795547844004,-0.5878951211121553,0.39041759799249043,1.806787100479315,0.0994800332577288,-1.2109811422504106,0.6412414695769025,-4.582838916125951,-0.6366192621289759,3.445287975537786,-1.798413485443281,-1.7901907915328699,-0.5232545759871373,2.117601062202629,0.1176728910710145,-1.42041426419001,-2.377838273811676,1.276611751922343,4.103319535439945,1.0948055596103021,-0.3341565247825179,0.9840988379084681,-0.17317134957150032,-3.139647859132468,1.4715374578474312,2.004207362946637,0.3457102751878671,-0.2857043922376013,1.4698686364687978,0.6190294301048274,-1.411017299781312,1.9000000530465075,-0.665530397431743,0.031496081427868736,-0.7170559019491632,-3.492484447111561,0.2607666407785595,-3.298128328655436,-1.0972128998544017,-2.794567326334303,1.2435665960892746,-0.6486172347171941,-0.6363362695574856,-1.7099557697515726,-1.5308184962530536,1.465425803833175,-0.8494699528967523,0.5577125048726822,-2.256223450780356,0.4056238775027039,1.2082341033497928,1.5132864254962508,-0.8356027687977557,-0.7291455579009335,0.36394136254051,-0.6678121112648028,-0.40809686866582123,-0.7593220314365203,1.562528889206961,-0.9443352187637856,-1.2792040846853627,-3.6930227474721904,-2.3918828405664176,-1.6788326002536689,1.0196024103808434,-2.275397784773408,2.0053207499266836,0.665754042600219,-3.7894624528430314,0.5902867794929152,0.735242712704476,-2.0759041051929485,0.34340424593382496,-2.1868780361176396,0.2887977278965498,-2.7604148065816116,-2.117180605721693,-1.722698549487697,-1.082727048667118,-0.4084521690753329,-1.5940846895619014,-0.39023458870201194,-0.4508267247363131,0.07995913340629762,1.6145872111805144,-2.821542397336936,3.294532950645701,-1.916865948134527,1.9164554694202751;2.1099370798194643,0.9653844019699627,0.05943763625335757,0.26300018584822016,2.0065938702350676,-2.7969198706302794,-3.0014539128510274,-0.8732488687451383,3.7197072490078216,-0.5543642322534919,-0.7036687776057098,1.5550937167070775,-2.8551598634099706,-2.028725041388844,2.711491054889955,-2.977358031003518;0.4466266591186135,3.5437792708968097,2.2563338205525914,-0.1551259555205906,-1.278381777347374,-2.8261527188935442,-1.4178655780924005,0.10309750344335025,1.602700547685427,-0.7815601944548235,-1.061735942608734,-1.398617730680687,-1.7798717873000751,1.2157565050866448,1.5386757118798342,-2.2833462901644954,4.183866474698565,-1.0050196388507828,-0.14660569455521386,0.01237520382389265,0.43965362341926284,2.6508210494420577,0.6417655027342455,2.052000669751589,1.8726274761493948,1.2031368610911426,2.312408637671863,-0.6447302253415261,-2.4198899615655933,-2.776791331406271,1.4403628647504347,0.5691719684461319,-0.08942530120254918,-0.37369510351060864,-3.417440831671266,2.4277750097709476,-0.6396362456133337,-1.4827782530791087,-1.1813080458958518,-2.3992755819389915,-0.5130564800885872,-1.7150029509837852,-3.6236287268213725,-3.934357470048685,0.424117478535311,-1.6186561446691645,-0.09855240043993327,0.5287190271843335,-2.083163699774401,-4.931906905735273,0.5338372475371179,3.2289525565293338,1.4256622097656297,0.6278634768191504,-2.7704711695086552,0.7797336231128654,-0.15539727275688406,0.6935369415614261,2.282809135012868,-2.2848925040576207,1.4833157508776476,-1.938768554876927,5.67983395335488,0.45354543717394386,-4.264398579001027,1.7979624796692564,-2.523523324599169,-1.0664154365260674,-0.3252353653429986,-1.4931619370616513,-2.377624020838734,-2.236124874165106,-1.6490936067454554,2.279466391893573,3.5058111992579146,2.2349598890900397,2.8080520660512573,3.6707074739795544,-2.4907075780822003,-0.4586329975240991,2.482365519963739,2.437006164666206,-1.1229999725564326,0.6815360064936091,-3.3197587653368763,2.080129246837465,2.2571937837907226,0.39815653986134864,3.139809504192933,-0.35682270678642714,1.8073549871006191,0.7770560693097119,2.3209923847175014,-2.4220162976451287,-2.0790032080175997,-3.565355171571368,-0.8577551286539483,4.13425752776548,1.8500881735590862,-0.12777371575684845,2.361468514153191,0.8655252650763137,0.4415761188740835,2.6996868987905858,-0.31323182813408207,3.131939122753619,-0.21414184956599294,-6.4859159183175175,6.42026704919127,0.8910181526588555,3.507892985192491,0.3974375047064868,1.35574871441578,1.1583039951228469,2.9407372444149766,-1.4244964362846109,-2.912882840495074,2.40691286926499,-0.044666964725656524,1.9908063345275613,0.610935336500979,-2.8057110328249326,-0.4008881755620324,-1.9645872033072502,3.2861334892421947,0.5322679114334758,-0.6845207454063981,-1.5649888088714325,-2.6853543022713575,1.6561768012355582,0.2328834233333892,1.9906350829689183,2.745665942666792,1.7741482015248,3.3277588600691317,-2.5329465864522636,2.310126483772543,3.7372329349881825,5.491911121734871,-3.466721660919252,2.692242704618891,-1.0484878245227223,-0.1894232566969412,2.077422222923158,1.760281185630288,1.3757012795508445,0.7314060055501883,0.29781391381610406,-2.2499857494309787,1.0707214530673739,-3.504203156038215,1.1477542134830938,-3.835957785853305,-0.8571379871822067,2.4009544217774392,-2.3939192983453914,-0.907994209768939,1.4033182891016798,-2.0187712858124827,1.9585001883486695;-3.7088593832898225,1.552512487228523,-7.716348919036361,-1.8459946773253681,-1.9377407005656733,0.09541477913668395,2.1245159385001258,-2.756928510492496,-1.0650217854029613,1.591640980