Individual,Fitness,Controller
7182863"
2,3.2703628766378388,"0.004128564015130426,-3.3134790811443304,0.33162610572714935,-1.8935295732118687,2.4808208002368457,0.9471501914497756,-0.025456238368335493,0.1716097084987002,-0.09849580575218117,0.898485811069884,0.11525293470648196,-2.1211898637377744,1.3550667679492676,2.4496820925448493,-1.5758360224186743,0.6497228332576603,0.539916990103488,-2.6580504084079926,1.2272256092001477,4.301677009356073,1.0086556269590565,-2.5279373939127305,0.5106956244707087,2.9134017909059304,-0.10194228186052953,2.7905529154842372,4.251764876981835,2.0060374760307855,0.69897143220905,1.812843159530812,0.7788552261440796,-2.5879252940396276,-1.3318084336348912,4.815041378658107,-3.3097393417900878,3.315057751177196,2.5579981016110143,-0.33859440494423987,1.6819443887187384,-4.005020048782416,0.05109033020394428,2.5604432773616446,0.1301733902624966,-0.20250686971676266,5.100911224799256,-1.4584635580624428,-0.3921864380721179,2.1102140804947997,4.161950942762176,2.109776995159688,1.802082494552691,2.3457837016053564,0.07063124229733399,-1.1827068330650932,3.948916808555764,2.2404225477372695,1.6256416520054082,-2.210101594886138,3.3181610380347353,-1.5638746935488568,0.4610748386565347,0.03992454739140846,3.4166499861624993,1.940396016502151,1.642715970490041,2.3369258563145228,0.8739607287875089,0.7994674278224226,-6.06447366082267,1.1966441388047089,-0.6523240332064978,-2.9031929019375373,1.4209892207973185,-1.6670843056905236,4.648649736089313,3.4880471992529913,-1.2381553141383994,1.3545869492927958,-0.11250581099704846,0.7892441912067012,1.1523224839634865,-1.1270730113690837,-2.4653529911551417,2.5830741623565485,1.6755303469446183,-2.5856578425965817,0.2927326935836251,-2.325785264047669,1.9087789189008608,1.169444642816069,0.031730879113187074,0.5734226259858127,-0.9517738188438337,0.3911413761421893,0.9069760571958776,-1.959978076826268,-0.9803501738967992,-1.723586443863043,-0.5032709753061669,0.1368587520028787,-0.5893819351911475,0.9090472961118046,-0.44130573798452655,1.1206413737142038,2.227441258453633,-2.1864594344349237,-2.669783509132734,-2.575844844492853,-1.1976113394042625,-1.029975455237468,-0.3518659304504602,-1.7048850799301307,1.047644501073501,-0.41049590033891387,1.3338388530799408,-0.042475791114698666,-0.058923486476101454,-2.2475909241785246,-1.103185274821428,-1.6877472874698787,1.4353191038517297,-1.8992794742755725,-1.1151782468562106,0.11829758580456139,0.40100389431727584,3.490949003217657,1.6073792147208315,-1.640450015087182,-0.6334274061322849,-3.0136886263586176,-0.4938344185725685,-1.8144633528400609,4.483398885785821,-2.140288182021619,-0.09350088407068637,-2.0527280958164025,4.0184450079771095,0.11751204420121565,3.24319652931107,1.778887430253705,0.48534166911138765,-1.2844959988529552,1.8638798491428699,-3.0799779581244486,0.1852392385413256,1.6747917631237652,1.7687091700584456,-2.095231621620087,-1.3428435304191866,1.8910656512556627,1.4966207216865046,1.3222908317573547,1.6922467364065448,0.12481762378492188,-3.494594084948284,0.19488601783622458,2.8632007228612215,0.213134981857815,0.45391231298034346,-0.5097820029016111,4.370004322418631,2.938319871283731,3.1814855987950423,1.184215503223828,-0.6363980334715913,-3.80244647184664,2.995108177420404,-2.305547694845532,1.4686275570671812,-1.0040313844696231,-0.893800714325685,-0.4880527328761177,-1.5639293435588963,-0.9397183135692734,-2.1939506792482346,-0.011193187481060005,-2.2411116136461215,-0.09954132278829896,2.4432581604506614,-1.1927213792211793,-3.0485120123557965,0.6030373052868682,3.7183289648281295,-1.041708701984134,-0.015716814472633935,0.5148382404062994,-1.8181804258859686,1.4074525117815242,1.104507190919994,0.25537419550588947,-2.382431481336997,-2.4725394964804304,1.3545614651243039,3.1112371668441785,-2.419223495236341,0.49011809205500595,-3.0194309026060515,-3.182907048191495,0.9170122998502845,-1.6222544648768977,-2.6090724306403965,-4.129232504649307,0.33275686625142975,0.7995482255452308,-2.559055436071405,-4.229321057023562,-1.4828859601785769,0.6079371204050111,-5.174238640545602,-2.29243732066284,-0.7141844774154816,2.1432738949787344,-1.3450900068225684,-0.02539841823957461,-0.6025845639987096,-5.222488864616042,1.7930469828670321,1.3982872444622834,1.8255950351948018,7.396511882686641,-3.560625434902075,3.8969823714038423,-0.10711197305112465,1.900544935462443,-0.8668873239641122,-0.7070218610448463,0.3625636216879133,0.39094289960636897,-4.027254897161272,0.6840641614591461,-2.259936558597287,-2.555777513698071,-1.2990202445623134,2.65839218327438,-1.0171468473846386,1.711497661785547,-0.889039361074573,0.6040663113079776,1.1690022549981205,3.9916678399717864,0.3542265509342216,0.4655995623045599,-0.7239163295493114,3.6295528680083544,-1.7045465551815584,1.6352012423013726,-0.33050441494513905,0.3568604135721501,-0.3844432225381963,0.46125919689086664,0.22813869261348865,-0.8349199866724711,0.8123992115525049,-0.453983104700988,3.7736241231615337,-0.18812835280914125,-3.5444056754006317,1.3930173118801459,1.3864501604507056,2.0930129199378222,-0.9957441960694449,-1.0823286245136865,-0.8964131523792178,2.183053402117572,1.9962590508216707,-0.03524695964737076,-0.10423742341874931,-0.4477694171383793,0.45159264172599967,-0.3191678586437218,-0.060918986065885875,-5.3271039354720005,-2.2384613083885334,-3.6500784757194986,2.8947827132677704,0.46207036084738323,1.3214729235822646,4.456061559547665,-1.1753144934158346,2.3336391583701106,1.6224074992382624,-0.37643658445353073,1.4326209914896009,-2.8625163653710577,-3.732741579197673,0.11609848085599048,0.13888348419814464,-2.100124094472705,1.0622300327345227,1.2486845991729083,2.858883460314409,-1.5563112475452427,-3.2656754168356454,0.9187702032078109,-3.364239284961317,-0.13664367432165986,-3.713078887358114,2.2702573756129967,0.9471238649580984,0.058027109387063895,3.6946958490927324,-2.7442265280537987,0.9815779065246204,1.01137614219928,-0.020075894776115766,2.62138820441639,-0.8152903134547528,1.5725904216014281,-3.392888140570234,-0.723467870780171,0.26714256621767485,2.233141965986824,-2.0803947177070654,5.187467200593556,1.6772717809035587,0.3082177672154861,0.6683271264275203,-1.532913308013426,-3.711278102138707,0.48161159977887813,0.27311866990444184,-3.8054095941398347,2.275072686384551,-1.5457924908491651,-4.122658262464232,-2.2339504423237244,-0.9158552224223164,3.617361404907943,0.5347503026570151,-2.8293431024856885,1.4648958836660617,-1.8202028818379723,2.3376416451216544,0.19876151903232567,-1.8848554810770564,2.300302708715486,-0.4858878727629753,-2.2254737780808953,-0.464718549004929,3.9521746287064987,-1.8230258242571122,-4.808487885163148,-1.942145579217596,1.1618260345070803,1.8914225900508015,-0.636702087781719,-0.20058035051544462,3.238976427969459,-2.7971836777964274,-0.2016878896745586,0.12471168123618165,0.4634529507925244,-0.9718162300471036,1.5646014539971258,-4.977934144357798,-1.444937484012562,1.3906836989396638,-1.9007253207854042,-0.2907358799497528,1.816189527563112,-1.3976370405087275,-0.6821317260402591,-2.0543116500242853,-0.1517472151118278,0.7917951027555371,1.5915215734381203,-1.281220529044939,1.4848793398534066,1.4196632316463698,-3.737989432747194,2.193591659864446,-1.1033233806336797,1.0673982857800473,2.4261454363401667,-3.3285554157218353,-0.16915221672099728,-1.214397278433635,-1.5069616269815527,2.0323809134613597,-0.6456860247470109,-1.1964387419746114,0.7962643652647268,-0.2719343666746063,-0.705520817168094,0.7856059050741748,-1.5636383197320463,-0.5899618603088874,-1.9089520980906491,-3.874149812380344,1.9242468492541043,3.779341865363925,1.3103287615661492,2.2341680086790072,0.1498207207133282,-2.6273120962670755,3.605931569407623,1.5756561703148126,2.6333947233074375,-1.8010675318881313,2.8192641496467763,1.920825125583109,2.6013741462501945,0.8439148550145987,-0.19552751795101733,1.9681707717216024,1.1294279476274423,-3.8927146771939425,-2.4045824054478113,0.2570989168752768,0.5758230968383935,0.30347944220964046,4.199491004483385,-4.279961527668545,0.2430090849394311,-4.391172144883033,1.0243489484310502,-0.35652077603386684,2.4354306385721674,-2.8658364866633224,2.8244782351039657,1.5098946337309145,1.351265741670561,0.1790141322396577,1.9971510917271518,-2.118100549327979,0.46703984718912833,2.983134125687799,0.8946258810800577,0.14997570484539857,1.705555179283349,-1.9480045810164164,1.2117574131849362,1.1859226184606635,-3.3527642776034536,-3.4356715826809756,-1.2242530733791441,-0.6284724751613333,-2.4203255363543548,2.219032399697004,1.7300568543869534,-0.9236065382399985,-1.7670372169179445,2.3065998457901817,3.118163673466257,-2.832120271106284,-1.0520397299984632,0.6084024056132793,-0.36914795044049936,-0.21973723581675234,1.3543156270270076,-2.3504602443147,1.4094025412293938,-1.0380726134921638,-0.6453920819027061,1.3761662910603347,0.7554371662398763,-4.87753514954044,3.6749349829850444,-0.8150329155311402,0.2922029084117769,1.0375336647201034,-1.5510473391236457,3.8632114099718233,-1.2102545021807536,1.8790321430419217,-4.202202766945209,-0.853346613107268,-1.9106721215916012,1.3683991851170376,1.326345464353728,-1.317693343982779,-0.4997954980458635,0.5397433416266044,-0.9019959533381934,1.787959898451176,-0.12268985189467164,-6.348970313158867,-2.1012534633454716,-4.575589277503017,-3.85563535350297,-1.5374244039898557,-0.26545633041524413,3.1073570273638493,0.6402156403631721,-0.0027685079800011947,0.23836624358675507,0.031102630208931663,0.04452702164170817,-3.6184248264098597,-2.0801616364112436,0.0884899159267811,0.9891530768338852,-0.49193977708191466,0.31660409798492634,-3.8643330326458787,1.4650568972479863,-1.182285288961481,1.5649606892761625,-2.075562346258394,0.09377861815011361,-3.6065466201985257,-1.3582985939027672,3.3063795367678073,0.6567363605035226,3.074933569002654,1.503818572677643,-1.6005469504315457,-0.2760683945343433,-2.0450157662662036,2.033356636030205,-1.7056926405093065,2.9920840954243695,1.6221873550464554,5.269812886109719,-0.24395435028754647,1.799277453000466,4.818492866704587,-1.1043634980798047,-1.528318149064421,-4.375119301173197,1.4972109459899718,-2.9775233626134803,-0.9239936500553649,1.6334146347498968,2.103901932990513,0.4483284555991833,2.484203350824489,0.9791078066715609,0.3645002096402946,-0.730091788744208,-2.951375035288524,3.6136465929440567,2.1339830381271976,-0.4473472859215271,2.8253495881662576,-1.04959546066029,5.57302588249112,3.92235589826276,0.7072928299442407,2.885590333251343,-3.1853072330975487,-0.2637202944282777,-1.4911926223877299,0.627250353977699,-0.2231021958498512,0.5316643123342285,2.287016858731376,0.7806794192809083,0.2144145445553019,0.46890398261437916,-1.9101495595263236,1.8315473837164666,1.9000689156928863,0.1987314539431359,-1.2053098826834563,-1.6612298246584796,-2.8062609913472114,4.135411737641356,-2.5609914966984038,1.7305872906382835,1.1402046373837174,-3.5618570792743327,0.15765636332917699,2.0673371342528712,-0.6549899890738895,6.442707508784402,-2.5411436526919737,3.2049701227700593,-0.8179789287137402,0.3828752846797463,-0.6342095052080686,-2.1597120972284554,2.108542593022485,-2.0389949559894016,0.6424333391351077,1.92085695561313,-0.7435930244506551,1.0561465692096657,1.5769656263369385,0.10762450194672028,-1.5444024158134266,0.0357754466211989,-0.31978004646655855,1.703503708376653,-2.1507619487612946,1.2292108439529263,-0.976158211273209,0.7694921240816917,0.4433034831541447,3.219874817005292,-0.9496101496744853,1.1241094322402911,-1.1667830916906463,0.7693446068340486,-1.0482248628458317,-1.9028256265288195,3.838423845115223,1.769500432783102,-1.6479654844200398,2.5473761908954553,3.46742736399101,0.39091169223828287,-0.30946443713368676,-0.12653250529601734,-1.6212921703953982,-1.3003276640651074,-2.8466664314628765,1.0207274150798433,-1.1775638862578373,0.4767292430716441,-0.2508318787266504,0.5856058297026121,-2.9076166310877323,0.4680788843863634,0.36771806624615194,-5.048575028133185,1.5784341320506603,0.9758248491519839,-3.8738618968701855,-0.35313876004755723,3.6868426018129985,-0.3583370621645129,-3.412311681907287,2.4477219899326506,-0.660699583664904,-1.9259854993624486,1.2203876277158296,-2.3921075149611597,2.4585763528674245,0.7766712970121048,0.3272627116562368,0.26179727597097113,2.7503010700002664,-0.9249765104364494,-0.9975731819123067,1.5423257572535876,2.916610844846742,-1.9578274996260407,0.4887628743554377,1.7825942835665864,-0.3782576844922214,-2.928440777003057,0.6453485751444695,3.9333182839883305,-0.5950442968570048,-0.4388909276688075,-1.3837510877093404,1.8887109866674636,3.2025519770816193,0.9044237841837477,-0.48831889254734473,-1.1863126926578664,-1.5729005230618227,2.144852690775245,1.3283997494257098,-1.3287125611078028,2.5970090711860205,2.418901306351484,2.7352115225113995,-3.4586850905583986,-2.2458362836380563,-1.0833076797870558,0.44021188029334735,3.788636287395556,-0.3904084558596843,-0.974496223013364,-2.6809557180581605,1.109543469559049,-0.37855687241514324,1.3925350111153385,-2.1868338730892476,4.43150681802748,0.5957613996941972,-0.387309552029347,-1.5630731642695446,0.047815791369659584,2.5576790961660927,-0.32748824050593406,-0.36805548279410044,-1.5166537451260271,-0.25762442975131755,-3.4635060270108617,2.114331119202748,-1.5186899082772323,-1.5321247667331377,-3.5196385648245023,-5.298865010771681,-2.895089868224179,-1.5139470953891927,3.1601675965118354,-2.2868623070858085,-0.34307910049743706,1.6656539527320622,-0.08410369468260376,-0.14355857116076068,-2.8497961717542784,3.960555496462111,5.76566419089417,-4.341001438156038,-2.8874686902376734,-0.3512173166621615,-3.709620112200058,1.0366947868758312,-1.7193191582574279,4.46331202498102,1.7793763844976878,-1.35164566043636,1.192513477905401,2.9445632089523572,-2.6441022178976796,-1.4022344829806626,-1.3529608352145173,2.1784820975073513,-0.1443963298392152,-2.527862942557435,-3.2456139538531863,-1.298929629953871,-0.4653446172418073,3.6851914198171376,-1.4562536714896437,0.5555359967915309,3.3842815058266074,4.27460804071127,-0.7920977783059197,1.280051683376088,2.065745805922343,1.1321319512833619,-1.2546865291556109,-1.0730035746121946,-4.52815583142789,1.2019284147744564,1.0787900877530616,0.1818757229087335,5.193923785513272,-1.097551167884947,-0.04447791285357086,3.1833866809166707,-1.876885243072545,-2.0422889420467865,0.12455584824435079,2.479172410736521,1.6632180162724737,-2.247755311279139,-0.9518636728518816,-1.2634585285851618,-1.0295668102584206,0.46737098602399163,1.0105197666329773,-2.526548796402939,2.295521335254658,0.9905303647551503,3.062525900238904,1.9934385002759705,0.8323723473398121,0.5902243407770555,0.8507451073274775,0.7207378219373307,0.25698487524290653,4.023636797658291,1.635765325981156,0.3973185743291447,-1.5981775414854333,-3.075066186822477,0.5547894170042957,-0.9763338652294893,0.5150095280466732,-0.43050149558901907,2.9229663153572294,1.3729059245632345,-2.4653985230036484,-0.0949710871736303,-1.050967324284042,-1.9680753679875083,-0.5661443838011461,-2.3911303684529304,-2.78494704292189,1.0598852591868737,-0.17813569094624246,-5.601357090238441,3.221000175152261,-0.6953354310161651,-0.09252714616945867,1.810630553991497,-1.6734896415319684,2.209621171713978,2.819784050727458,0.39353568646062786,1.301786680653424,-0.36097226298350105,-1.0211338219359385,-0.5624845591214738,-0.0013991839129302687,-0.9997331851932648,0.4340474354430681,0.7219590416137224,0.0036142349890322945,0.5769535906969029,-2.846343896212756,-2.5312974310345155,-1.284545039377384,1.2995347561634765,-3.6475769504058544,1.8640423722334079,2.542780542137926,0.08055790454696429,-3.8742409527227895,-0.8239716705079091,1.315348065093966,-2.705421033619402,-1.4246172419803023,3.2564330949749123,1.5746839461746307,-3.6635864809535277,-1.8956812085919248,-1.6494460719162127,1.0572019563108213,0.23158632411958532,-1.8171468750404574,1.464106666818937,2.9533890528650213,2.2177588155472963,-0.24271096530549316,-2.257984398323651,-0.09343276493833982,3.022421707323562,-0.672622801961227,-1.3224526389229696,-0.6321340625254875,-1.1657714999467756,-2.9877366339067097,1.9852683727211538,-0.28544811106714013,1.8930086406433244,-0.2933967257604713,1.884826285629862,-2.209127929502948,1.795246370087311,-2.4445662572515423,-0.7800058226211626,2.224662918920708,-0.34408893550914965,-0.27697957798693523,4.495848005760093,-4.277984032243079,1.7786372788249638,-3.6517100429402327,-2.7208669523769986,3.293660075922101,-0.94620108036301,-1.2946774072816216,-1.842117277163931,3.2407928700979864,-3.3286591966151198,-3.6041715111141635,3.074126803218014,2.8724177297655626,0.3413313940657765,-2.2107221911068313,3.5799095460400703,2.1903391737848943,1.0664793397071464,-0.16973859366192667,0.9462445419765296,0.028044100986550427,1.0543055204286806,2.936039429995671,0.8869682845712148,-2.7816981923673927,2.412060121863282,-0.1529442905117104,1.6210878320785156,2.2028136996276033,-2.5515788530202643,0.5827272163904808,0.26137978919391724,-3.844921070049877,0.23406982018347283,5.360942579032884,-4.075287008750268,-0.3069576579649495,1.349268232783395,1.907924438205577,0.14126967728975726,-4.183182814099516,1.0268989755385813,-2.0959748026866354,-3.690456583936947,2.8166214121194297,2.4475186689872404,0.18358180926825507,-1.9877449777433887,1.5029575234473878,-0.05159270670866836,0.8653729348981672,-2.6703729426343887,2.3458175602434106,1.3852192515521295,-0.17357626462970313,-2.6744759882636813,0.6490848876835079,-3.3652873982625406,-0.9897962637868918,-1.058925135427492,-0.9196605857999602,3.608140344315205,2.6797746148188413,6.002678378641842,-2.129537858713047,-1.7320036591785017,-4.639169463163962,-1.1051661333252418,-1.4356221607288733,2.3777904714373723,-0.6562585229966589,1.2069243821277291,0.547486688994593,2.9789750615265493,-2.8183496371796033,3.298190907247756,1.378591229151205,-3.5915403471087766,3.9993464581896188,1.211088717447451,0.15333497087343034,-2.42735795209002,-0.7484918915862563,5.121131776337773,0.01306394145101105,0.06244067320804547,-1.4882347046525757,-1.807801756539137,0.537927208021642,-1.0747140659355696,0.6155424180859552,-0.46713653413412215,-0.1648741798063814,-1.5235212472393245,-0.056039041887329714,2.0228976589578362,0.0740879896847985,-1.4488207131418342,-0.7988163887897566,1.5786388353812197,0.7924083591718586,-2.7191539942092104,1.498946125447714,-2.683668078372435,1.0969482393510759,3.727714912853316,-0.6758675923204565,-1.8354324650641562,1.2153276983743977,-0.09466749258128357,-2.0111142179759307,1.4721187472770245,-2.517329080859223,-0.5281122545446085,0.9178283545739209,1.0568653743570848,0.45155168964648285,-0.11177952867799419,-0.9781029737977011,-0.4846498473194321,-0.5385116350299785,-2.7652594793170744,-0.5099862131721765,-1.489559287160685,1.1358729185905696,-2.135938665234613,-1.2605166264659708,0.5985615902097512,0.31103812067673703,1.35170488129689,1.1139691699702854,1.1991012453438092,1.6471735025957022,0.7428542920757146,-0.10573985552258273,0.6350607343538143,0.8613497180496635,-0.5390118431008478,-3.9636603366131973,0.9745894018386925,4.523399413283017,-0.6782650332679259,0.4756175929678222,-0.0768394712471552,1.3473002408763137,2.530559513629763,-2.260452809004115,1.55914868436865,2.791451049077766,-0.2560927867923614,0.5179851874929273,1.6966308145085143,0.5791978308959486,-1.7176323412430514,1.812229196702467,-1.2749337151551146,0.5730612675391303,0.20622510591989965,-1.3668345992617248,3.4666290845915966,0.5474175548812503,-3.6580462691557782,-0.5554616957059281,-0.15704667738436512,3.767976412933954,-0.2864842777684276,-2.6364568058741447,4.41996786929472,0.03957104460122298,1.161704169818386,-0.9915595912807907,0.8096590782566692,2.3005340087124493,3.309394213534781,2.601334532937542,1.9258377160437266,-0.3993752396672612,-2.9525095659766665,0.6127102038466457,1.4080395453261088,-2.8732984207046877,-0.12839320769833257,2.8286282108919436,-2.4224350782974287,-1.1864044394471893,-2.0299767779187134,1.422097080303595,-1.030238609925112,3.663959286028846,0.20515973847799363,-1.2998966117291826,-2.7194833416402635,-1.7436474749261555,1.4359825855855812,-2.63505108388278,2.7171634881449407,-1.4832799405074797,5.629275844638486,4.98968525234175,-0.6729835447290973,-1.1479142074928235,1.998488180838369,3.898470113305268,-4.5217829756017265,-2.1468660527592105,-2.238470799436199,0.32475412727754316,1.7207290159424886,2.0151120865430965,-3.540988355909185,-5.849148886159332,1.0937310097112396,-1.528224359901305,-3.833189297138074,-1.186908466018268,0.3159681989257682,-0.7981248454888108,-0.006411458045918063,0.8418755885438055,-2.012819949173576,-0.9779153963047492,-0.6291012036455512,0.4316001098994668,1.9567433458147028,0.0006323419009275633,-1.214858091914671,0.7126035641605916,-4.74104103418589,-0.7108192213945276,3.5946953363594356,-1.824096901507932,-1.9529212594963974,-0.5222402470338432,2.1273167447962367,0.20108140746665554,-1.5167801211805094,-2.54460530575168,1.2653364552661959,4.196535234946503,1.1636821079500914,-0.3828341617769138,0.9476008942471912,-0.2163636748608751,-3.311023043836522,1.571174109121536,2.058493394243779,0.3972113387067394,-0.27783122406702565,1.4766465189406905,0.6411254675054942,-1.596667416904554,1.9235037339595658,-0.6957905968221552,-0.002636240507933804,-0.6786883203746732,-3.6128437482927507,0.24098755012961612,-3.438646350789018,-1.0825477624873148,-2.8630720503019917,1.3096545211432966,-0.7270340366507828,-0.6644406220534025,-1.7295393235982333,-1.5382461879291616,1.5112535450641744,-0.8475101404785604,0.5983268051790563,-2.2983569990760753,0.405608593881492,1.2252607320071356,1.5485342049516961,-0.860312722251663,-0.7894112453284537,0.31469734193913573,-0.7711305630364403,-0.35371007326930837,-0.814676950621767,1.569594122853469,-1.0144563107378766,-1.2594474233671344,-3.8095132178328255,-2.483007613378064,-1.6968183109548733,1.1195378920872117,-2.3234311142212714,2.0193167722449537,0.6519731325089133,-3.9524157349604665,0.6305485665672091,0.8117341945972452,-2.190673413376605,0.24381110457833235,-2.256646524894731,0.35783027184552396,-2.8611906932805233,-2.129621966550701,-1.7674739373265949,-1.1483151045333488,-0.4707887653589001,-1.59727374411683,-0.3613781373137204,-0.42344249711579374,0.0594608115041322,1.6972917635664087,-2.906153625208524,3.40186766641654,-1.947094694089137,1.9757952100816782;2.198818092696022,0.9397518329412231,0.2233233866311881,0.5034976689334179,2.174815994267608,-2.750988706435998,-3.2431580226345833,-0.942276027304069,3.7610907973966397,-0.533141801539757,-0.77806708115141,1.8040336545281344,-3.1236863336797738,-1.947120772844342,3.3263692959513396,-3.161971460695746;0.46858801845633746,3.708453343794383,2.248776033205139,-0.11288634994427663,-1.2625109023435657,-2.894504238036548,-1.4744405832556589,0.11743719104388331,1.6051757595101812,-0.8246605758828123,-1.0430116715573603,-1.491545993946553,-1.816207707581909,1.2301817217617805,1.5531906896149448,-2.357591875377245,4.3610376055591304,-0.9884072167285836,-0.14888211084462474,-0.02331100641935313,0.5238807052113624,2.7692800568979923,0.6516032246829186,2.0959836698429855,1.9488229840656976,1.2102646794176763,2.502005680032743,-0.7486898444046671,-2.5468025117673565,-2.7915324584707784,1.563409057887657,0.5811797413936257,-0.14736154795212755,-0.4818644253001611,-3.520899684263464,2.592650206511699,-0.632985762596414,-1.5342049384515284,-1.1692178040250463,-2.448730312750195,-0.4994824846102702,-1.804545968177487,-3.679299823151969,-4.0950852656926,0.43074468816003314,-1.7165243835299937,-0.13648450385809408,0.5198038864853881,-2.1687832525800896,-5.093294098746277,0.5639593996113575,3.3020902786721096,1.50552300196897,0.5866237565566343,-2.9770935903510147,0.8291418487335254,-0.13940788493098963,0.7134287640011777,2.3538881142220913,-2.4308661847064044,1.4956927226088406,-2.0684185871859917,5.928150235982209,0.4773726788819333,-4.487802684845686,1.913552950726822,-2.539915523563247,-1.1921808225328552,-0.4153687630420929,-1.5363421915290794,-2.4683529082289812,-2.3762932336060367,-1.7258923047276644,2.3282606476291727,3.6273838637026756,2.3931723800435662,2.875273556496621,3.858772556158178,-2.6208094161091586,-0.4122859613974174,2.5648191192745684,2.6452707854076998,-1.153212196399551,0.7009203594941772,-3.414265813404171,2.1313623652151183,2.3206189070679426,0.37536780439935685,3.221962364947923,-0.45356878344464696,1.918523224738478,0.8413438131057053,2.408649696295584,-2.4613011813889916,-2.1631590583373077,-3.706102541233502,-0.9525166573173278,4.353469388507873,1.963643392094799,-0.07181209017437945,2.4622570104767245,0.8848251492496444,0.47162079870456414,2.7930259262843196,-0.3076681055550319,3.3263681661941313,-0.2310550363496502,-6.808944366027639,6.654534646844354,0.9452630913995924,3.7435995534308755,0.4382327728022748,1.3788733611810253,1.2006263941530497,3.066248134436252,-1.532726886189797,-3.0541786159775537,2.396622957714323,-0.02108580056406356,2.049054033540863,0.6519633781781395,-2.882104949482093,-0.4455403845903072,-1.9937401972541422,3.3515895982012505,0.47816967088023565,-0.6955046102387874,-1.604178826228112,-2.8630761680347407,1.786899151707041,0.22283009034311668,2.079245108031304,2.831215592542691,1.8141392123834066,3.4383164585605526,-2.60576715398776,2.3614291602657884,3.865822023378764,5.653539555341727,-3.5914231570765756,2.825666969454341,-1.0929760634745473,-0.20438425353734768,2.1719586599925687,1.7348127253773273,1.4564063513011412,0.7933271872918175,0.3230075597818806,-2.26542158441026,1.0665653168277764,-3.5918271990685757,1.1612998615529344,-3.944410436677948,-0.9096179855338122,2.5012933735413787,-2.5533511715413613,-0.8998312366092089,1.4243586264797032,-2.1510517134002187,2.072026637673526;-3.6559442944473823,1.5362732887466257,-7.543289893523936,-1.8168440451508736,-1.9124838223779366,0.07013808857417148,2.0977604004080295,-2.7328739727356166,-1.104472501460151,1.5464371