Individual,Fitness,Controller
524729121"
3,3.1806851672537477,"0.14565554605653325,-3.325425562348753,0.46483640019829275,-1.7501568412778101,2.4435850199207567,0.8942690592280552,0.3955581761543214,0.2180428907065778,-0.13542612724250422,0.9750801408307317,0.0737177782527889,-2.135310206472911,1.2802623972414438,2.176015312711471,-1.794043680639177,0.49943236143043335,0.36180572219994833,-2.7060626607953884,1.2358645414193417,4.068468024883557,1.341509670350563,-2.4101465962496356,0.5596475522017383,2.6160163212673977,-0.43082069205339923,2.917658205108342,3.9477395225569403,1.9983657359454798,0.6924242830043442,1.7886535011383626,0.7510884542531241,-2.3087962717063517,-1.3492055421431812,4.411100999413825,-3.1401721894826515,3.1273652006547605,2.628214014021517,-0.41315999694146843,1.4040192523414057,-3.814515551427626,0.18482658478153458,2.47456877404129,0.19505102075591174,-0.36131829259215337,4.749657932262246,-1.5103828675798514,-0.14468650526644128,2.146790346856364,4.252582956965748,1.751828267840617,1.6577082987728766,2.111348004590073,0.038600021688600876,-1.1625749482266523,4.072516659405727,2.112521364387921,1.5044569656802729,-2.2533497312360424,3.34488041639273,-1.3284450221637942,0.46144724408419674,-0.06587355859844399,3.228767508405798,1.6247233104064218,1.6727904803260185,2.549104191463162,0.8959430582098385,0.8847342944160147,-5.782738295808605,1.1269848901276356,-0.6555605421313468,-2.592372781718385,1.5112400130551158,-1.3592503926553683,3.994149941760461,3.5832404188226956,-0.994305797623807,1.52511768328974,0.01708684506717184,0.4892004544919767,1.0270385802770547,-1.0202124735222062,-2.2490450035926184,2.529920250464226,1.553669004618331,-2.571990596448273,0.4353659779226297,-2.1838229503465456,1.9064730331115438,1.21516973563504,0.16331014226422352,0.7235941729438131,-1.1229193801558612,0.4063531492806141,0.9430561085429628,-2.2464338977311438,-0.8842703622799768,-1.5764036269148374,-0.5239337242559307,0.1714003309748044,-0.8904197057488568,0.8903232893529054,-0.5063559680761276,0.8124773525889579,2.15364302842987,-2.077803580680889,-2.099225787602826,-2.3837872328947696,-1.0825623418050843,-1.0411700259196925,-0.628500275628072,-1.622270685446823,1.141634638401214,0.03790447561118787,1.275006934359534,0.01827070981361914,-0.10937820026539903,-2.3170815005861063,-1.0728017720756817,-1.6716983291441896,1.528103017583019,-1.9153667095138096,-0.9198221211841461,-0.2634825817437253,0.45678935714898145,3.718536923065933,1.3420753092697604,-1.7683372099348862,-0.757658185382272,-2.964482107840585,-0.6563828259600212,-1.6388764524022166,4.358714312529277,-2.0864374084780204,-0.2393923140122267,-1.8196102365669762,3.848078632326856,-0.03613784735057912,3.1684514054151416,1.412453752651751,0.5716405557703531,-1.2597084227878272,1.5354031542190396,-2.8854278411106637,0.23755628688134203,1.7660677613660005,1.7756698964074848,-2.4272403939283755,-1.3876470201207523,1.7140511401275198,1.3876146982324755,1.439531064587537,1.7865968998621085,0.059229326743219166,-3.155772964812241,0.3171630065863309,3.0316076222277206,0.3756392150146254,0.33578628315317727,-0.5160935054108873,3.953920391731868,2.840921516628781,3.0866773568645853,1.1189637235455372,-0.5288921086663817,-3.6023481448439503,3.090784689033742,-1.8945126521590288,1.3972857409319466,-1.071999859446366,-1.1729721927337773,-0.45828515535819403,-1.2034113758737774,-0.8580025600727194,-2.1466903660891155,0.15367267260495782,-2.082809412406856,0.10255167810613341,2.1678693475565503,-0.6805060423021567,-2.9014105790206104,0.46709116347292584,3.380658015806317,-1.1906207882503124,0.03902392603008528,0.6306835580545826,-1.5394742668278898,1.2353332823319294,0.7385344517272274,-0.0390391415233573,-2.440326693027353,-2.190758477592007,1.4187244743027074,2.8983015325698425,-2.492797302752127,0.4335152451436783,-3.070808177518894,-3.084090539751388,0.9770500552481063,-1.8580993797673355,-2.4099788938609126,-3.8949008383081587,0.4296773164328094,1.1505242064831338,-2.5581258662479645,-4.270241875222195,-1.4318859472827155,0.5167044361676519,-4.865978340474399,-1.6829407690066251,-0.5981292087957996,2.2046756049912144,-1.1654816501547076,-0.012522670463554889,-0.7244310793585047,-5.037069821386088,1.5914905301950015,1.4538032525268914,1.6688949950769982,7.14605169028197,-3.298945005227878,3.534001448786081,0.07027717047686659,1.859396884939514,-0.7346613240250084,-0.5343265771344289,0.43856694005966845,0.24011310476433773,-4.124742618667537,0.6524476996016083,-2.3982286256961585,-2.4969132501390012,-1.2963972366189012,2.4129615895304886,-0.6887035960156107,1.9140019855639605,-1.114028968082705,0.4468714436191669,1.0261605032462724,3.9970193355525714,0.30452714877213866,0.3811244301029318,-0.6437947379617741,3.7093613109856793,-1.7875645413755719,1.584211313199189,-0.28724938507473197,0.18965160762744,-0.2484360889600562,0.4242666504699811,0.09062615770021376,-0.7863241109821141,1.0744308534413642,-0.37787307513884555,3.4396159188877866,-0.029520129353663396,-3.3421709750865842,1.2149531248377123,1.3208547661626038,2.0512780865772022,-1.1800840080215163,-0.9330887231938736,-1.2925603020272576,2.0630838481558804,1.822788588925139,-0.33953222273623385,0.04040300322639796,-0.6081190094314991,0.3924955629259523,-0.13843909416178368,0.2607472337564358,-5.39377293807366,-2.1988017087380687,-3.49732375942342,2.670196410607144,0.43352611830902704,1.3055461414937242,4.1550764714642705,-0.9871463581366711,2.0440585108820084,1.5543949132912538,-0.27814891393588603,1.7589544863069055,-3.080425471068362,-3.441301293312775,-0.02620080247440225,0.1264863563556957,-1.9552312135370258,1.044911300270316,1.07327409605027,2.959741264532199,-1.6048476694466116,-3.1884487612328267,1.1803290731690423,-3.2640059343234378,-0.4455331698571938,-3.6208581418694874,2.123810783668514,1.0321428880645847,0.14596938489374497,3.4829562326962287,-2.779894953530939,1.1576923634244762,1.1123564155116208,-0.1362271599709846,2.497650501026433,-0.7652243891156095,1.457569874671755,-3.136652653938253,-0.5570625410770738,0.25449130329182323,2.392041351867972,-1.8236003955144875,5.210442390585404,1.6252766461233958,0.3230832354341094,1.0300532912598444,-1.6038362531580035,-3.673576954073675,0.48262332354539095,0.30273528869940247,-3.868987794925954,2.30029960517428,-1.1590125400581313,-4.157761016051497,-2.4521877747329994,-0.8520501270386637,3.549882192233377,0.7131347456534114,-2.5645473581897313,1.5903402575306123,-1.8901281750449606,2.2528272990430493,0.21409136011092078,-1.69183153303605,2.258448559660745,-0.48715983172522564,-2.221300204250438,-0.4508000016886712,3.875210108615377,-2.0019210918090566,-4.528694878703931,-1.9416109081214439,1.016660831118218,1.8192559782120326,-0.3582540676109848,-0.42707596782737256,2.86196582792449,-2.7906312250865253,-0.1818548587987043,0.14374201872034398,0.6670937329951843,-0.7753862016318227,1.5934299228817541,-4.839647893662173,-1.6356983256915747,1.39508002386039,-1.9431616858129308,-0.37059035261299345,1.6632577586665125,-1.2835363067121996,-0.41071758046653883,-2.0046819299319103,-0.035874543973234474,0.748059815390256,1.469405760017455,-1.2131967673119761,1.5449867956310037,1.436401989706475,-3.8115501829845297,2.1906917809825037,-0.9294169017959585,1.2326334809019188,2.508852407405056,-2.762552939478999,-0.2592795120476167,-1.1436319098538132,-1.3120714808817304,2.2109471391279003,-0.7133599400094269,-1.2745807849740574,0.6701688868268288,-0.5268742116424493,-0.7372120623740418,0.6841034405414856,-1.5706883686345887,-0.4222831014964755,-1.5325354932839028,-3.6076184782144947,1.8538535923325625,3.54932541289128,1.528695707271281,2.08134563879361,0.2876728512223296,-2.314909105749645,3.3570950867200673,1.2684016760622185,2.7221735830281077,-1.7886321703403087,3.0404149571627146,1.5923644354673019,2.6277776886319377,0.8181673281589602,-0.05255686450984261,1.834347616496902,1.1163437202001736,-3.745816895389407,-2.409028289365219,0.23346517674605421,0.5280274089993716,0.4660933185162376,3.9841653119253353,-4.306016517461581,0.3598820435722189,-4.201634463598342,0.9266783407587712,-0.21900660116972306,2.541530628060119,-2.864995582834619,2.648997064165513,1.685843109278837,1.603561122423698,0.252046841559854,2.1138611429177545,-1.9106757849965166,0.6644149607236624,2.8406417032653954,0.8372641262828618,0.3337875155427871,1.4816164617192435,-2.0390684833952175,0.6145100476583718,1.1365642114295842,-3.0587395350016346,-3.076056453685218,-1.3383156671520244,-0.2903772123192268,-2.4899781167461086,2.01560466344238,1.842331347227882,-0.8092464162430778,-1.698072604615196,1.9751239146607464,2.9209266753504703,-3.1525445814814828,-0.8480554959999067,0.5467812638735852,-0.4279445229140882,-0.3313375605878452,1.2911553671351341,-2.4363189622426757,1.4140909836456,-1.2283502406836366,-0.6148618741703477,1.364731279612918,0.7352907935020137,-5.005948646278932,3.2857559764533866,-0.9308057113959148,0.01526973428668954,1.2428032625554137,-1.3549075148993965,3.753478140813865,-1.1255701933806224,1.8470920693541863,-4.1322666183736665,-0.5618539506597892,-1.785137409209927,1.1905049234693696,1.1077905534281662,-1.1260874596435069,-0.9346603851354487,0.260271426760237,-0.5602990401104568,1.8449304685494363,-0.1374303116466921,-5.912206230637396,-2.0898503739934005,-3.9992589436070904,-3.508801359500673,-1.3876140202942726,-0.4970966836079044,2.748588191450319,0.6695190773926207,0.08941153390200901,-0.10127561840070859,0.10832164226962389,-0.0885361736762863,-3.259288991433703,-1.851355537850691,0.2512861831684666,1.2635434396919938,-0.4837738319124354,0.1989640139234012,-3.7263636800557474,1.637097368139625,-1.1811999925322951,1.6468777365806315,-2.1341393497181884,-0.1269136411899489,-3.4373609782048327,-0.9459334612889261,3.1467481718296173,0.9445074599402832,3.0530912353565016,1.3675541358377759,-1.6361014094928326,-0.3723583605245818,-2.028581778094747,1.6019748565508887,-1.5772683029060992,2.9954676580673643,1.610512338375898,5.046466226161515,-0.2869290406858915,1.901780779091867,4.765570199078232,-1.2094942281106218,-1.432696092075979,-4.142950256547301,1.2828347097654023,-2.704614260567401,-1.0623565245048703,1.7586284830830319,2.0394322002660084,0.16034459207495494,2.186362386057726,0.9457053676562421,0.5809042979676828,-1.0895711539159512,-2.777325775512114,3.247261641622555,2.1711934124287713,-0.671965797544789,2.6426222352782216,-0.9693230169630488,5.555147151476873,3.7558061771182825,0.7740729383773224,2.627521558719833,-2.8970642188522615,-0.14456180860111192,-1.3499411413887035,0.7250917523016932,-0.4590683161291499,0.28907638676948266,2.2692301523049854,0.6210271848788002,0.22447867481272765,0.605408892761271,-1.684094086320907,1.613132309982718,2.026569221260802,0.2675531622795455,-1.0015102929502082,-1.4536467704270613,-2.895247932101581,3.962498387837468,-2.6030027367472757,1.683929758337733,1.0752670742065273,-3.1953390526651115,0.2566608326097359,2.125251063545237,-0.5981073137541333,6.348537019157273,-2.7666754785281835,3.0720955503352636,-1.1526621325896174,0.3244139841332656,-0.5580411141190479,-1.8733382978411113,2.264095440096623,-1.8160435903306273,0.5463541692603379,1.499715055239202,-0.8010551672164656,1.0258811859646475,1.4680961287886463,0.20805024801085925,-1.3819432215526386,0.2174476816621131,-0.3320624633330727,1.8722697647835702,-2.1210778739129954,1.3369337932928897,-1.1205484881702785,0.47232285242683497,0.6976742817813267,2.8998216025144967,-0.9512856899978416,1.131495081538963,-1.0095656912219688,0.6817654756488314,-0.7682102701299128,-2.086949081385692,3.800616987796035,1.7074107764936741,-1.6082658985476959,2.452274637806461,3.3779657155012854,0.19698194143144077,-0.18002799846820394,-0.03452458321549122,-1.5586320134086777,-1.1218466749900007,-2.76665048421499,0.6588086795455619,-1.3793249682910396,0.5668682649585037,-0.1926186363146868,0.6858037110807835,-2.9798459847815675,0.34726217916176566,0.5579743626167105,-5.047282416062923,1.5169084737558607,1.2362784214653506,-3.685522625011596,-0.3031073073905606,3.360402418010897,-0.0649367201199792,-3.006373350721169,2.4992638106404024,-0.6217280502701038,-1.911026680272192,0.9578515119391915,-2.2598144866449665,2.481181259611659,0.6154806775082008,-0.0663771736654904,0.4213734094493235,2.3644988578278365,-0.846326612327792,-1.0428142689713387,1.201392182905215,2.9266935160844594,-1.8690086850630103,0.26507382146396113,1.5397156637971143,-0.2551165246709104,-2.6473023455630496,0.5239068170623853,3.5201868645606837,-0.6973342576929492,-0.3945292323292846,-1.7052135981895766,1.8133683877290205,3.1375526912457183,1.0364723662440567,-0.1868077160011518,-0.8487868473955966,-1.4408104817048255,1.8140893862022218,1.723343888561747,-1.1989269415352677,2.3341459761610044,2.3446966815592205,2.68425595123512,-3.4089970744257387,-2.379065927144563,-1.216418033837029,0.3314701427166076,3.666792009269829,-0.6472649870468188,-0.9081854304034138,-2.6012741394266228,1.1346616340859943,-0.8885328890062083,1.5706060306361558,-2.161203921409859,4.08976440614815,0.49703120466820044,-0.4270840499372118,-1.6849781906024501,0.05661309961881157,2.4544366796554433,-0.07925677192499939,-0.14167108924594354,-1.3035642114490844,-0.2505104467885368,-3.367740966666247,2.0766949390874734,-1.4355322039309266,-1.6259144514363824,-3.074104165916196,-5.256291968910697,-2.907420563112813,-1.4390803259289426,3.0064412568792713,-2.427310789397577,-0.0978052044140501,1.4584594473315498,-0.005566202715154456,-0.07625054380528296,-2.9111452147506807,3.968599574270635,5.496660771976261,-4.299530247291941,-2.9072778721149914,-0.35569667939586536,-3.497942628131566,0.847569002483558,-1.9755331744292448,4.056583035204893,1.7362985288399277,-1.5826284524898468,1.3726809534954336,2.5489871697375537,-2.3213046696513873,-1.3813457675669365,-1.4260784362692371,2.0442740313583396,-0.14842057047987287,-2.3979134820839323,-3.057328582257988,-1.4285439315933874,-0.3359159384480063,3.384024655383676,-1.2198467559589465,0.6882163653131365,3.0039978387778565,3.7381152668469486,-0.6105215368122094,1.4072084273927565,1.9981627273363283,1.2627130084100289,-1.3679380241674666,-1.2322494380898472,-4.503885275004496,1.066793105771316,0.8315685982864806,0.16289396213864854,4.896023299405971,-0.8891896341136659,0.1434021253261239,3.057093990221804,-1.6861447861074423,-1.8410436948001245,0.19887894639221895,2.14771006315514,1.415653892615541,-2.2160238310521465,-1.0735608531723781,-1.0352849943672384,-1.1348030140111471,0.3559634010748523,0.9857153051809878,-2.49354142447667,1.9615755565340955,0.9214764164702903,2.840133138564197,1.9024387595526882,0.8303354771877466,0.1327483689442897,1.3353196640128688,0.8034515128112883,0.30694296155719747,3.675953285460483,1.7702272631390135,0.20372366592620464,-1.3882773201831078,-2.5236427491942965,0.6532982137344754,-0.8986591264741705,0.4623144877485088,-0.4482461051171766,3.1982014643637955,1.2428566771553482,-2.2196924848073802,-0.01405372934287541,-1.155596374206222,-1.9396235087992268,-0.32978327498530857,-2.271441130885083,-3.0785919051607973,0.9678539284717103,0.0014518541186989975,-5.38983438382433,3.236223920668915,-0.819218589134392,-0.3179164075340981,1.832951582269212,-1.3973217660093542,2.096655908818701,2.9207453076492493,0.3998564730882733,1.2374813615464855,-0.2513026959087916,-1.2039211132985574,-0.5060850432114445,-0.029676030542898267,-1.006921345963013,0.1913991636227964,0.526301047356784,0.19203968292555737,0.6685006627425797,-2.589977952212367,-2.528842505416186,-1.1321027265427874,1.3958804038069048,-3.474859702356677,1.7422663772997222,2.3722926944857625,0.0246153508833812,-3.7433532821200144,-0.8219288934254169,1.4138342380778208,-2.518212834577457,-1.5098506478003921,3.195313597580046,1.546685909536912,-3.4053156725007425,-1.7600245284790093,-1.5615924875041522,0.7760288466288903,0.24683313801771642,-1.6584092930152354,1.4812094257691775,2.9434138828809844,2.1837769291655476,0.11569359870757201,-1.9840700344194897,-0.09181401459641338,2.904696684592732,-0.22832622269895675,-1.11943585700863,-0.7362523593011437,-1.3499392868107054,-2.8772739746776117,1.9820451703430475,-0.522255921227584,1.689461925939783,-0.31303247309483845,1.7857954392831077,-2.1345513173716553,1.93530403416927,-2.6469858473675414,-0.7843694116522373,2.178426356818145,-0.2249827686797159,-0.17285692689157373,4.351401471072149,-4.0664746369040765,1.920064958416755,-3.4093019205580233,-2.6040030973701103,3.4838146667517846,-0.9684649048764782,-1.1736418834391313,-2.0602723009763673,2.914248247860111,-3.067615045635264,-3.3748856789173622,3.179456067348025,2.6941351385906414,0.14071724241827774,-2.061433678275311,3.291670204626146,2.236770890066458,1.1009194581524213,-0.17629692496980584,1.1732474851697263,0.34312210112982433,1.0080683585612231,2.920305113808395,1.0001871936982232,-2.8397107973313993,2.2617811493275997,0.10525388125249577,1.5411397779976312,1.7833483100106915,-2.6536216590263977,0.5126521530939883,0.43447577834733586,-3.553686947969251,0.09013193493952151,5.234083651219191,-3.9437837119506947,-0.05034928948551878,1.6047601058487928,1.9407404511295678,0.10866231626592833,-3.8814282778052993,1.1251468462384466,-1.830973626315921,-3.4684086242852183,2.616187887281906,2.3576606228386057,0.37883553250137214,-1.8097869328645517,1.4215489568472406,0.056631622691080005,0.9751223537248497,-2.370314460976504,2.272428905918197,1.4642731367316162,-0.2323691103558599,-2.2819958861664467,0.5570644414691817,-3.3909081743629743,-1.0102355308418574,-0.9855722804568737,-0.5312834041390149,3.433577775783841,2.709006375020629,5.604724732034641,-1.9477569139627875,-1.627597644306304,-4.345324962490648,-1.1176931050993468,-1.3771340617178425,2.314756446079995,-0.5348794938820459,1.1448343013083457,0.44039060703575006,2.8686514700775803,-2.734608168735911,3.1449601718611158,1.27270973354364,-3.329581245785928,3.656227461985741,1.182393649250434,0.0961407424232532,-2.147469604116415,-0.9228864968964673,4.97272288066494,0.06441369524415116,0.2585809923327737,-1.4219669432301432,-1.964556331165574,0.6780591917446239,-1.2189563105072514,0.33066507946447343,-0.23352876602142436,-0.2471852366077208,-1.7300344362091782,0.14822417113028186,1.9689704085688733,-0.1409312130381794,-1.59188069859676,-0.7832511246408694,1.739632833142647,0.6351781905424788,-2.1865126779194424,1.3089956302419201,-2.8292674038765746,1.0481206144083488,3.630669005125611,-0.5507289226691036,-1.9774594324372865,1.1433751504276148,-0.07564467413491904,-1.8806631786372718,1.5077053803524434,-2.4065353865543777,-0.5108379455379283,0.9285357539601984,1.111745028977494,0.3977233246833212,0.05108358948441655,-0.8177747404828323,-0.6038077881517656,-0.5202228587381024,-2.8287863208458455,-0.17390454113591614,-1.5373646712863493,1.294121413073344,-2.1898119378728085,-1.5052054824060532,0.705848458308912,0.0696876774833356,1.3917787173019889,1.0882217738113102,1.1426480498839287,1.3954588948672468,0.5149277905909299,-0.3900552680420261,0.30293513116659404,0.9912393363718511,-0.3709557968020452,-3.853994906716911,0.8149200771315052,4.3915137297389215,-0.6123212879227202,0.3241325721132311,0.118081639984836,1.3542934397237085,2.531237422917302,-2.153514342885122,1.5697206012241551,2.373304683387545,-0.29996134028736077,0.3707673485418246,1.6017101077004352,0.3930454578378698,-1.3209581409193643,1.8763382681198058,-1.5207263036266438,0.6582128330241708,0.49905808621809356,-1.2442387193476743,3.56905846664704,0.46981049667945224,-3.604395483738081,-0.2508371565041123,0.15373379380001745,3.7782087607294557,-0.20382573687093647,-2.7453907023041912,4.461775702384379,-0.032058619736198904,1.2512722042739255,-1.1749507991966945,0.9924516299361605,2.5000937510548997,3.2366844381613613,2.5430127856770306,1.7419324839068935,-0.3345402389310783,-2.8573524389268186,0.321447883003914,1.3272504421518725,-2.515184749802998,0.10773097675673624,2.816249324565649,-2.3432377496966077,-1.0466759414952744,-2.0493570098919154,1.305169702206824,-0.9233023524855652,3.3082980739371344,0.2214763404776185,-1.276926421806411,-2.641040582679388,-1.3464880175306944,1.0909977979566097,-2.8118968326057936,2.8579587894602043,-1.318500983412732,5.741079570580966,4.763745856344174,-0.4907653556584803,-1.159949289266785,1.970233916910102,3.847813974212784,-4.345323764066981,-2.2139045037507055,-1.9609593697226002,0.6326179458031254,1.6819481461111419,2.0306110477258787,-3.410428599325495,-5.764526201798607,0.990753162413157,-1.629179643881367,-3.670373642574234,-0.9829575457303782,0.2555952555739596,-0.8681570746345502,0.25967405697431256,0.4392134895401272,-1.8257807587860615,-1.117563135843966,-0.48995286071364447,0.07918790874178977,1.5905349992624438,0.2515279370674053,-1.1264320536007522,0.8262836815680759,-4.628900336001647,-0.5941673981077504,3.5013888550828223,-1.9839186376557834,-1.672110822635433,-0.7708027589124569,1.8583895116199751,0.14058851915375295,-1.2133802414197976,-2.089130852067619,1.2533225468900875,4.061418787242906,0.9741114521450507,-0.06538137107417041,1.0488345722951973,-0.09233580881231451,-3.067337114092152,1.4243391943528982,2.025359393028344,0.30117667366685574,-0.15680569739200312,1.2992128468592645,0.7593653917683618,-1.3081017341617331,1.9839167394005373,-0.639935392304311,0.17672693734911088,-0.973153491126166,-3.355473541575302,0.276277813656556,-3.103776280460398,-1.4590843567581921,-2.416347082505008,1.2258661772034551,-0.4699170952003479,-0.8318344475889666,-1.4931059825717388,-1.6108653115699725,1.4174761932072906,-0.5607504730291256,0.5603496540146646,-2.2955852116656974,0.5761940451821026,1.1813918535590828,1.5626420978556945,-0.7411275848544221,-0.44367331348626965,0.5001144787937384,-0.6585272522302935,-0.20826694464369433,-0.5991773130149185,1.847819365737593,-0.7590672864373716,-1.4322558589001426,-3.570677455748596,-2.493329228891006,-1.5654854365597262,0.9512507615541708,-2.335296698099015,2.137058481953828,0.7021806292503355,-3.7442602979698307,0.7800568108548179,0.6601355293482618,-2.125986984998622,0.45666746353897364,-2.0881675804402007,0.06937060395431618,-2.6136651550167502,-1.850638563926133,-1.8498596395244014,-0.9637828618553883,-0.31646529523372235,-1.5464523105632468,-0.4623123472107895,-0.48274287953641437,-0.11891069531785317,1.4921303019086058,-2.756656141003651,3.272414899376026,-1.9923122248223275,1.7201033767391083;1.8066401175590663,0.7871859555276849,0.06719866812029128,0.30510001807795667,1.916690576142646,-2.6016711490665783,-2.926423989743514,-0.9897206272236022,3.426935411983324,-0.2188250990614775,-0.8272514882095217,1.350136420218476,-2.798780422419329,-1.731326058296211,2.9114638709841105,-2.8305643053154044;0.36198682230294554,3.165457984223046,2.111267229637288,-0.14352726778244637,-1.1687311010958994,-2.530589705668595,-1.3037752103032592,0.0429099737489471,1.3713943130021835,-0.6874832872011867,-1.0370086342013458,-1.253799475128697,-1.5213440717601259,1.229551647125998,1.4785098883454586,-2.1177589300699915,3.680402764288064,-0.866684701665788,-0.20734132592513055,0.02696510933021054,0.3702465753253376,2.24894606891433,0.5214162966910731,1.7469159890369934,1.6457003766106362,1.0935768279099558,1.875383829683071,-0.5021027316506411,-2.0864622843978275,-2.5038048876289314,1.2440520620689042,0.581888176493125,-0.04074528448087777,-0.2739877481176191,-3.0492842054105096,2.0815338065988263,-0.6262534245579461,-1.3061103532605276,-1.0658687463475216,-2.1689208709349606,-0.577657104187507,-1.408441117369012,-3.350594797640701,-3.508203425102501,0.35615598670351306,-1.372541293928169,-0.03634301743755469,0.5376898724531483,-1.8617005107271076,-4.338461965749086,0.4385073079000635,2.9813593023252243,1.2184648228109147,0.6065145921768466,-2.346843365009434,0.7337246816001423,-0.17920396415454007,0.5858620270899763,2.0194541165213455,-2.0150302302012393,1.3590323484011688,-1.547212385734269,4.994545296798633,0.32948690248804435,-3.7407661098695244,1.728837219685374,-2.3004533352752667,-0.7910545540723425,-0.1854442128995388,-1.3402902257676514,-2.0589739005228083,-1.9085254383598604,-1.416672209501706,2.040304612173042,3.046596951475421,1.9220405138532786,2.4446246338991897,3.153586888726383,-2.2439949115000113,-0.4225680554172541,2.220331430012043,1.9836189272645388,-1.0171025190855711,0.6572547909556707,-3.0723490178466086,1.8588215195611228,2.0588503806376797,0.297176717538622,2.8929785268634194,-0.2348487485628069,1.5593159430045889,0.6726494012574932,2.024443063482915,-2.105978620272157,-1.7995683884203362,-3.2118192085286372,-0.6721310411555014,3.602722128574726,1.5898055009238932,-0.15977564130123736,1.9997880259262644,0.8237029153853233,0.42793299835651005,2.4431602162028865,-0.36736383788331917,2.688302104241487,-0.12341649335579473,-5.655373846474422,5.801509151062559,0.7946858572295221,3.007324571049116,0.35113651612683133,1.252512681239171,1.0256826790186417,2.6055547860671857,-1.191212113417455,-2.5698094970217142,2.1055531899101894,-0.1810992426874698,1.794719504335065,0.4545159904087943,-2.6273022886628294,-0.34825282167417326,-1.65519833013969,2.913264442773774,0.6236397542124211,-0.594955488927303,-1.4381950209625016,-2.2570693651303104,1.3944153636937464,0.23610632045956803,1.7771939842261884,2.4137562164072053,1.6391567199792776,2.9711491606923888,-2.243152609212428,2.048834969204872,3.326054111364413,4.874551026070703,-3.072544416557711,2.4641877984774982,-0.8554355581565782,-0.15303053039076692,1.8165654402848865,1.6629418477840636,1.2271892429560947,0.6466234949870556,0.19790272451698895,-2.0744341363404315,0.9974856311046083,-3.1470928124062567,1.04123719264922,-3.394401360109659,-0.7042137941725143,2.113871414237169,-2.0242753285053867,-0.8393469889175403,1.1737174525810625,-1.8300411253421263,1.6697815726607206;-3.80138021583221,1.5394449697407315,-8.474036869890828,-1.9096986540031942,-1.9249008051546865,0.4243767152596405,2.013551987607313,-2.74970198720445,-0.6821490382294163,1.775145543600695"
