Individual,Fitness,Controller
4,3.159977398102197,"0.08457828996280889,-3.2047372071018674,0.32101908980926375,-1.6775407868198484,2.3899192520805594,0.7373218535353933,0.17460645670002856,0.38168856510057475,-0.12801609010318796,0.724705282912347,0.2698786626310124,-1.960356191915601,1.0809469749556047,2.1710399076381455,-1.6294234414035336,0.43482826110642564,0.4563019700483113,-2.4030820606931536,1.3269928242382245,3.927871656283722,1.2098581711506116,-2.205093407534762,0.6167572262629272,2.626742842851389,-0.42622650620773417,2.7637005659527496,3.94203032280807,1.894120690043331,0.835249885859419,1.8231890084485136,0.8104680686117746,-2.2342474606461926,-1.2235931794839763,4.085825391535125,-3.085283892978236,3.275645039008457,2.283243937970703,-0.3303658377801989,1.4462779087127953,-3.5629444297895363,0.27963570650565966,2.208185805457024,0.15557711022163206,-0.2828867097090773,4.644487809317717,-1.3291224386212277,-0.2563750889236962,2.0131684266784413,4.183361284098911,1.726924587978771,1.4796138959291103,2.1456004769643178,-0.11912594503808792,-1.2071184790792828,3.5713726115039415,1.9696492314400107,1.3934566863405426,-2.054780021605916,3.11056519182602,-1.373255916367375,0.48443350281793135,-0.05840692318568728,3.16472458342764,1.747024562032421,1.3130014843021087,2.0072309131793467,0.8258928810751183,0.908303757956164,-5.333213553824862,1.0838896391052657,-0.5224263379279147,-2.6396275473518647,1.3021221041607693,-1.349555066714827,3.925127601775971,3.227826018077994,-0.8607231936871993,1.3018638339596467,0.10020461021585825,0.5956850344169824,0.991519638677756,-1.035783013408463,-2.514275243376921,2.228455794116223,1.420247000702526,-2.3392831266148946,0.43251698183538706,-2.0284350417564685,1.777799818483596,1.1551898465086883,0.20285805672589477,0.6026122233928695,-0.9446926991991955,0.2961745348442281,0.9137516968755292,-1.963236017926987,-0.7969136607603562,-1.671894315385021,-0.5596815399119668,0.12320101086081708,-0.6945377953395284,0.7877770545789916,-0.38883265002139694,0.8442259437414845,2.0539669964537253,-1.7989726619246296,-2.2136090024254442,-2.1794221286323707,-1.1087702139851323,-0.8729314985328309,-0.5954172827172882,-1.65496173137151,0.7787149349150595,-0.16858350071576036,1.1161871831641959,-0.15464855582079445,-0.16551217900766624,-1.990941619897933,-1.1031130049502025,-1.7059240961395803,1.3729119714469717,-1.9630005676944378,-1.0571446494267267,-0.18415363975757257,0.25671893515143085,3.381530364615032,1.279842951328989,-1.7683338832945752,-0.7217500300551656,-2.9074473477946827,-0.2600477312859035,-1.5017113604577386,4.061050085806369,-1.9088699462407919,-0.04216821598342196,-1.9228952944052884,3.592517014301813,0.082493866782102,3.0429572860828844,1.5002330166532871,0.5566735517535972,-1.277790647053702,1.4955631856659843,-2.777634050569782,0.15919868900883755,1.4977457998778039,1.7616650292256377,-2.283815584876582,-1.2557171893680612,1.7903699963189448,1.3853856660744244,1.1786846603411731,1.7847673403197422,-0.10012199835586988,-2.9061533892220566,0.28307525302020337,2.6878154192090484,0.19269647986717417,0.5589621676386433,-0.628894803620885,3.8302006364708867,2.6432386294499994,2.927716973828353,0.9560048275002151,-0.534538378928009,-3.3508146212911316,2.8799868214587314,-2.0221924495910737,1.2847894425176962,-0.8794022581574911,-0.985115695966577,-0.32334782584705857,-1.1683568429018485,-0.8006182840515342,-2.0372198961958112,0.20901561489205606,-1.9507460420627913,-0.11216095067764578,2.0919828046489313,-1.1386188018443884,-2.765326003116744,0.5149277731932168,3.2176486513963387,-1.1098410453450211,-0.12214803834098072,0.4605866031267942,-1.5490348016333564,1.1455603367315157,0.8215517916790639,-0.1222306195321986,-2.232711377691537,-2.212321267776653,1.194112915905223,2.9475668502060106,-2.304546387492028,0.37120445590319406,-2.960366042397391,-2.735490042512666,0.7990739696859863,-1.5548947560589055,-2.243846562113684,-3.3345491342870233,0.22115784476009798,0.8138400730257228,-2.575996401009783,-4.03960621893554,-1.4077817146024652,0.4162563765113556,-4.706893939789227,-2.142662169840055,-0.545646761707675,1.9640403161238504,-1.161083427715185,-0.06441239381257856,-0.6153403830003734,-4.775730696964073,1.505997110719628,1.2703282537740828,1.5447386475982403,6.821454248909749,-3.486463096137373,3.709946412330372,-0.10986727973980893,1.9248925021619365,-0.5861413108150388,-0.7938048017839121,0.24017826552570204,0.6070199649562487,-3.647294462641736,0.6010615941785059,-2.094759884691436,-2.42370902792008,-1.2307249941168843,2.4393879901556583,-1.0658831062676448,1.6238518781505655,-0.9656097638640555,0.3916558693312462,1.13568401290176,3.58407826666825,0.26887941891862865,0.5384902677212107,-0.6731824504839891,3.4180435867824754,-1.5086987495316782,1.563232256973705,-0.190685514619845,0.2106720626218801,-0.3324429702150325,0.32208188087305334,0.15555244397358725,-0.6718208420587016,1.0078608826837907,-0.1661982450681061,3.2744179918990928,-0.09966340342068242,-3.3738078513682552,1.4004523489784135,1.2158600555963326,1.9027685988481635,-1.143543981001171,-0.8540505000664869,-1.0948650933291164,1.948661660964723,1.7662144321347675,-0.22873189445275116,-0.015422045026170686,-0.23380439694303579,0.6963067273259707,-0.2816979461601696,0.14308174269024632,-4.982516020283678,-2.026256421039932,-3.356935392657115,2.620209137204724,0.4742993378633709,1.2080608269202882,3.9603565762717614,-1.0794030243995527,2.23827750853104,1.4063662692280545,-0.3851735109700377,1.6234930124373774,-2.5475271277678857,-3.3437760109792216,0.09497982610637538,0.09430738303009444,-1.868373010161135,1.1553304373611495,0.8910859764373086,2.6012912836366007,-1.40553772438316,-3.130652171272509,0.9108622342869113,-3.1950343180432377,-0.31260824071038884,-3.5993286739167267,2.327439672953655,0.9538713473757939,0.05287849993933679,3.380105120419601,-2.462398039011647,1.073694774725145,1.0512614425165878,-0.12085826889889564,2.388189296243036,-0.6287637403557,1.3852456697951783,-3.1171634095971426,-0.6427554340442909,0.2759680041747081,1.8730424239736596,-1.825578163421211,4.859322205115339,1.6525174351281053,0.3592612888499215,0.870118411109578,-1.3245923687362364,-3.381587040804113,0.5430665864722619,0.3524235956902977,-3.6510281967848117,2.166890566986986,-1.266874794621244,-3.8202418839672387,-2.1018564336546435,-0.8721250388145461,3.314804430502761,0.7353115389832084,-2.561361013599587,1.5827009597756527,-1.9245194773367684,2.141780227880834,0.2292545163383351,-1.6160669322112078,2.2266881574845554,-0.469841600602519,-2.1807424525807004,-0.591137682964204,3.6809152664809868,-1.9242455800613112,-4.454253538023863,-1.815868459235726,0.9334911778140824,1.9603975028643774,-0.43529983757337726,-0.363095647888984,2.7779879107113654,-2.851887612121637,-0.28063727580429165,0.19760373586781999,0.4768015979296845,-0.8286183544066954,1.3748814906214974,-4.603435815637042,-1.397669099469021,1.3136957567032304,-1.931671655334592,-0.35715441368494444,1.5917674456335398,-1.2227838076740167,-0.5496480010068538,-1.8252608798358352,-0.0938831885294996,0.7361512188681145,1.2386746960260266,-1.2455257296718873,1.453605444030464,1.520947888056546,-3.563632911097265,2.235406027630518,-0.8781086165900871,0.9434536326366858,2.3509866233655123,-2.809287342123155,-0.31519910006486845,-1.1166001641696464,-1.407592407305734,2.1393924139832583,-0.8658705272262961,-1.0789079264309802,0.6377777250907113,-0.48615821185320784,-0.527618132838312,0.7269364747702882,-1.3847288100509676,-0.3867955723591231,-1.5202501505244943,-3.4866177053123044,1.7485117476222447,3.4921192488023904,1.348863202810333,2.008270108550476,0.14308192700192793,-2.4091248140937234,3.1042529648670123,1.376425344310258,2.3941551765650435,-1.625978555512658,2.846654639748336,1.5781933192848276,2.5509345782434787,0.6365602817902172,-0.006386477726139025,1.857731904812368,0.8526183884996914,-3.3057266184228205,-2.2840586291513376,0.10819328886348423,0.3640560007180466,0.3141362504275692,3.8478000460195654,-3.9169229991229115,0.22889490989782815,-3.9887820906120846,0.9549664075894612,-0.5055810444401563,2.2514117031517658,-2.930122042300948,2.6292658590614693,1.2880054089268036,1.3192837233192904,0.22109336890575518,1.8066251889162332,-1.8438786071733713,0.5188553822947597,2.9275490792427186,0.8270213755434973,0.04786590343047694,1.6177796357575736,-1.9236544499789217,0.8535357850818199,1.0410729493512627,-3.176353839073461,-2.9533098320876814,-1.4198731263223665,-0.422304012708574,-2.183976550628482,2.094469560048372,1.8364080680742616,-0.8429942242189636,-1.6379961675406862,2.1879104742307423,2.9075491003328975,-2.7735304432893795,-0.9146741175732059,0.48701841339405133,-0.36439768030681746,-0.2798504970202714,1.3991611794600018,-2.529817929146271,1.269517274768738,-0.9660687836125473,-0.7698736492793155,1.3784525969701706,0.7064583031092067,-4.572126972036538,3.119966432270448,-0.6576374646064709,0.12325497271546655,1.06481978115515,-1.328147540726989,3.47272509047297,-1.0651062033483527,1.7551209958225944,-4.077382208944054,-0.5232192834664076,-1.752862341295479,1.1439643046224655,1.1337583473623898,-1.1004921067407791,-0.6416964509765498,0.5400271596881213,-0.8723903598277027,1.5839418191495196,-0.1737390276819533,-5.657502171091432,-1.9626304703555193,-3.90912861870156,-3.4950209134667913,-1.43575402094303,-0.3012581625071916,2.7989798402553125,0.6795298513815045,0.19326895157444812,0.1769819584053301,0.1686225436749863,-0.10304604996237249,-3.30335469451125,-1.9866528503853966,0.17353059891496708,1.0142555066322811,-0.42888236268486063,0.1686639664803376,-3.663370832209645,1.4795840425171967,-1.3042644740342137,1.6796515890999761,-1.954420712955144,-0.17507044899661275,-3.312716942432487,-1.1362405290904805,3.0576383974311594,0.8796896915529314,3.0099021082090966,1.422860590017819,-1.4558465263896734,-0.238116877437885,-1.7992454530932023,1.6839167991754502,-1.5836247458951782,2.8286486050150863,1.6299119882756767,4.712025924181446,-0.3664329425955433,1.7049713738880135,4.5047299456080685,-0.8620462867029376,-1.5846107114432932,-3.901835622399152,1.5534396906062788,-2.7594064874170554,-1.0639703763397392,1.497192369594491,1.9492399741149753,0.46097858675348014,2.1524762519641767,1.133936686535113,0.27311735091681016,-0.9973817576115486,-2.5733855093226237,3.110673425931784,2.053052241188269,-0.178224535273374,2.632945916643759,-1.0945190863566956,5.15901835515323,3.574894448155891,0.7449681206728361,2.708491430704466,-2.916138927071005,-0.020499015150722694,-1.3908608608910942,0.6173487633290669,-0.2681664700460089,0.5852560054594288,2.1171760813646774,0.6956211247532941,0.14808952459088234,0.3767057459514256,-1.6699059989334057,1.607598727935156,1.7278613606503987,0.1387902451006555,-1.005284081006599,-1.5171889613290395,-2.6927921213563697,3.8686554260303905,-2.5755108279869496,1.3684952964942154,1.03812666553832,-3.3038168899729716,0.2760273315505606,2.0552410333212636,-0.5575642803967816,6.21089185933225,-2.4677822235588596,3.024921946234367,-0.8793282711427189,0.6458527301961603,-0.34834434874676756,-1.9438650876711119,2.0047664089794197,-1.8125421171480987,0.5636706464678732,1.5961341295283649,-0.5559885136883191,1.026787859929451,1.4899995407240139,0.10932282504578085,-1.6020597733239008,0.14433290489644757,-0.153970753239088,1.6015810438269458,-1.833958431192731,1.1216858754835546,-1.1665709312683463,0.6291681304425443,0.5852049367040435,3.0201496881375434,-1.006383335890407,1.1485313846023457,-0.8188920667815038,0.6730381295906844,-0.7553350681216924,-1.938052464659399,3.6205285847660504,1.8300226632797378,-1.46872407432182,2.3573803521709937,2.910386241319241,0.223108444642444,-0.3513415481569656,-0.18376845825144217,-1.480875626725162,-1.1841806343259262,-2.7706040776875533,0.7234307799954887,-1.2275043119623845,0.5492092399580342,-0.3244617333222326,0.5370310577865779,-2.7138866400438326,0.37035333367294143,0.49477422001699384,-5.026189278447999,1.591259824518823,1.0559785851332184,-3.637797069939046,-0.5501112948268366,3.273181763373919,-0.3267092009862157,-3.0800792077297436,2.126297916800878,-0.7503116572933054,-1.6895755909671617,0.9611473075605933,-2.11125825628854,2.365781180474604,0.5166695064235161,0.24039061737828754,0.23196961042341005,2.415137572584563,-0.7101085612479436,-0.9127160061042805,1.431672726284536,2.8518557844571006,-1.7396860439058561,0.18822083071685422,1.5014928072624776,0.020829274478424115,-2.606731814839795,0.8525809105911524,3.789338557588387,-0.552137706909103,-0.37648923106718496,-1.4516367079081638,1.5838354302705642,2.9751145379216033,1.0000669676127336,-0.38378831953506615,-1.0084987425763758,-1.4026690584068442,1.7867214272266716,1.2510507857472104,-1.311975803708104,2.266126350593133,2.091262326481591,2.45167881739277,-3.0420773901529583,-2.206540769192744,-1.0229097105651574,0.36268471479530473,3.6577746491550407,-0.2956891653402866,-0.8010757280970949,-2.3831980325698487,1.0217581880512374,-0.5958630327047842,1.564698576584486,-2.1773443527522303,4.072321295534693,0.7297156966052648,-0.4078682927828291,-1.4023365400293748,0.18777465094803536,2.5527268270622097,-0.2551569699425475,-0.37342805965387377,-1.3147897307528056,-0.231075005459983,-3.17085670304108,1.9471113526001707,-1.6095633519093169,-1.505727049795549,-2.9100510149458247,-4.784092550304845,-2.6722843073961795,-1.421032094692091,2.8992849508481484,-2.1233901550090644,-0.19630692693601245,1.43174613450483,-0.08515084702374037,-0.155499634850857,-2.698240922681832,3.6595518985612854,5.253318000035782,-4.008551584382026,-2.6127563736135744,-0.19409253920194097,-3.3509251642446403,0.8078127364748474,-1.726842227527257,4.101866541392049,1.4338253978406899,-1.2175263229662867,1.1258586890716076,2.6878148782878557,-2.2630534749564353,-1.3343844735732162,-1.2893993488088704,1.9478291554577047,-0.0930973497159778,-2.3739550052774003,-2.814239353340946,-1.2182934221088386,-0.29920619947013516,3.2003630988446394,-1.2067667775194941,0.6244098797677162,3.0577637611309134,3.7917301655456073,-0.6285058192904018,1.4724132869104023,1.7550382213903895,1.1732165782496407,-1.273442428109276,-0.9770803190576981,-4.265762228905958,0.9755548014835285,0.9183605305553924,0.027105818161221207,4.824261870622047,-1.1633706223662645,0.0839081177367266,2.9440824191588715,-1.8143939589244715,-1.8576665073878087,-0.0637948757991855,2.2420071389661627,1.387352263738995,-2.0634917653333016,-1.0328864375371938,-1.1009773536964174,-0.863452709606261,0.37139592753807005,0.9759367072666234,-2.4909936197318396,2.1391834494924766,1.1318290488525693,3.0181000073034445,1.8393064646002353,0.8496102980039567,0.2076637816065104,1.134653173673521,0.7114880106494901,0.22276751601128197,3.76816337009635,1.6071250729539512,0.34118877233187134,-1.4280616692574701,-2.8728934913814097,0.6948083268034042,-0.9684522023176132,0.3208425077512759,-0.4712325389866581,2.8117906124494527,1.2223044060853745,-2.3913932935677997,-0.08447967925344241,-1.03310657063297,-1.9615629478167604,-0.5761398707644508,-2.0091330006945847,-2.75391085538981,0.9187978134917282,-0.141917557293182,-5.2475236386259265,3.140547884174346,-0.49964185547015194,-0.16624727505786369,1.493385992274933,-1.3806499354098427,2.0239786168097615,2.8781356692547098,0.15338668591270918,1.191058330953269,-0.06531632935472012,-1.0957174120513833,-0.5571981875730141,-0.014489690625623983,-1.0160305028627175,0.3247388327340603,0.5604656474574767,-0.03254363544534119,0.7340813966901412,-2.5499154100955748,-2.3926796838197064,-1.133769458095504,1.2926675627358808,-3.398530177020483,1.635555827568805,2.322743480935305,-0.0585536222481208,-3.6380717192946164,-0.8057487573057307,1.427317479934229,-2.70041596601297,-1.3753128173898588,3.249825001810822,1.5778794813934065,-3.309381990097392,-1.785068937235316,-1.602836865286293,0.6749645114043081,0.30439532968065297,-1.725111232311633,1.3221803515783483,2.737277229586897,2.187801355139144,0.1166800726586057,-1.946504813113894,-0.15199739518157404,2.6447569483629043,-0.5172553656659415,-1.0915844937834076,-0.6250358594879432,-1.3579344208371855,-2.6494792891783843,1.9661855010506293,-0.5624079433625975,1.6975864292284464,-0.2243203844067779,1.7374244001613,-2.173985169911497,1.872451799310596,-2.482156145585545,-0.8190217650173459,1.8652551578465386,-0.2420925427091849,-0.19790168955707793,4.241171103838499,-3.981835885401619,1.6585998403044546,-3.5228926544448944,-2.459831710397391,2.876795554685348,-0.9060171823823414,-1.2060454143335702,-1.7336007181803996,2.889412999979527,-2.922068631864168,-3.2259884810937405,2.956880833143637,2.743332398446094,0.27913482277355267,-2.087941078031753,3.3268944919431043,2.2341548739244903,1.0776849974846245,0.01617245583166395,0.7348434691798791,0.040266506564225604,1.0166625533562772,2.832353652546652,1.0246192401475671,-2.6375885893339976,2.067789968682938,-0.09725531168802301,1.347013683430058,1.822077380661311,-2.2862910193167276,0.593130237041015,0.296278571200753,-3.6774391921269616,0.1466527221550242,4.862793491214971,-3.6476436601028457,-0.28435819130464274,1.158341153790553,1.8516623469899756,0.06456033247470767,-3.687780622361886,0.8935834600767135,-2.0163646710441094,-3.580202343504219,2.52949246519748,2.1846264859613833,0.11841856518411117,-1.6555828303179925,1.4131165728357613,0.04134129616578172,0.9478053674673879,-2.290522713801566,2.0546705257845415,1.275930725383131,-0.13234548267212715,-2.3701874650655173,0.6390157182733481,-3.2778210845084867,-0.906972262897099,-1.053433718403995,-0.7570149946948758,3.382441747888905,2.5282573345101254,5.315866220198647,-2.051978311186649,-1.488381394529024,-4.164199894133976,-1.038472231169276,-1.4264876729961027,2.295537424183635,-0.7031010810501815,1.2048448054151404,0.405750050636784,2.707054103528779,-2.7088902347955264,2.9790552111814654,1.2719000322714085,-3.155660651453878,3.301611481913996,1.0386778206979246,0.05243620723392996,-2.1239063446687796,-0.8228799763232697,4.762977012514366,0.1389402707272568,0.04645526698038632,-1.3604745931433384,-1.7993233105547262,0.48685703945441333,-1.1349136021922506,0.4452927701668056,-0.05673106440725356,-0.10840084430058092,-1.3439817541799115,0.08476289627812239,1.6944303729947778,0.08217749266096613,-1.3248260218655805,-0.8326902935255698,1.7076569132228478,0.8102554330301711,-2.263004214783973,1.3828872897131268,-2.6389944126809346,0.9533576742035095,3.5886672024596717,-0.7530401572813089,-1.9468890227770217,1.0536463090144284,-0.18594413538456622,-1.8817197068740135,1.4905938062941473,-2.348848256956764,-0.6428844774588787,1.0690292538654955,0.8855406505570357,0.22241927695442093,0.05996122164707415,-0.8570206834160675,-0.530624360666947,-0.404542406337198,-2.520457693121311,-0.4423233432157844,-1.3597457778739277,0.7741029478234658,-1.9701360614335135,-1.3103084634300892,0.7013911914903254,0.19380189398008582,1.2458650435937157,1.0576373121202942,1.200583552723754,1.4793976777598528,0.4827893690781049,-0.268976724155473,0.44383616269034426,0.899099258365105,-0.34899511495164537,-3.823835947139657,0.8879580391774639,4.12943684387954,-0.7634581512602682,0.26301537916361956,-0.03877016150571222,0.8707039191109232,2.3405536834069878,-2.1713476619022627,1.489857750337996,2.392568823814546,-0.2601420098242296,0.6201125454213554,1.718113161677416,0.5922218752164168,-1.56916158388954,1.7688238690161968,-1.3514862747479965,0.5689298552721731,0.3404288628808849,-1.2954493333659287,3.4270706882197333,0.4561024069927177,-3.3962538827233866,-0.2653493897889337,0.1598999880446777,3.3791856982947945,-0.18853810689702044,-2.381586074260303,4.241136742728148,-0.08454529569089934,0.9976578669638333,-0.9294003838529941,0.7200992945049322,2.2479735516401336,3.1956415434440246,2.393889526208419,1.7196107213254619,-0.4474080819498419,-2.6512971657149755,0.3389209229313618,1.3263499006239876,-2.5288799141409624,0.13928192820471097,2.6672241962542755,-2.33069119012262,-1.032882708064831,-1.9437630198557991,1.2652205594221884,-0.9213984371125842,3.4428391982727127,0.21474915191563276,-1.2023088432683229,-2.3712652323826804,-1.6782951796625412,1.0687289437754786,-2.7641215171903624,2.654881511635805,-1.2626265771219471,5.531694266554137,4.651058690067651,-0.5534357010678558,-1.0570770865409533,1.842061219623699,3.5202676416571097,-3.9092465758968684,-1.9170721276778084,-1.9974693480353534,0.48990171703286156,1.625478248355597,1.8106561192865789,-3.2784022194532665,-5.3626168746302865,1.097587629220513,-1.5174679329612657,-3.3851267611547846,-0.9705745246057845,0.4152557482441722,-0.5609962280808085,0.08407732796282692,0.6860503561720184,-1.7178667917366166,-1.0384042767128794,-0.5242159496364761,0.3267748521576217,1.575047297191245,0.2522375559555796,-1.2049897708970936,0.5309597155621791,-4.338356082903702,-0.5219519208273601,3.2143964089400727,-1.7587227758414494,-1.538709924227211,-0.5248221025118248,2.102586613367795,-0.011225196093309853,-1.271492125650745,-2.1201193699389096,1.2940364015144035,3.959265596114539,0.9883649260259848,-0.2589309415040112,1.0405021325199488,-0.10642267269093858,-2.8748075952078147,1.3175606900582593,1.9203146635398656,0.26612141710265214,-0.297871450962114,1.4593942134313773,0.5848825938111876,-1.124116800730243,1.863677868670954,-0.6187668055686103,0.08424358489781153,-0.7763485028463469,-3.306483252448171,0.29133290739820905,-3.080974193228571,-1.1198761509983624,-2.688701303741716,1.1414354529849493,-0.5274332572581308,-0.592904286418832,-1.6796916823442343,-1.519339869243849,1.3946044004681082,-0.8524986133120457,0.49494786347591174,-2.1911109896618446,0.4056474965481478,1.1819214441678647,1.458815113153926,-0.7974164315774646,-0.6360120007207173,0.44004222530719805,-0.5081455522893027,-0.4921452871792856,-0.6737774910652574,1.5516103986048253,-0.8359712888449177,-1.3097356894029608,-3.5130003774406453,-2.2510601834052513,-1.6510377921710098,0.8651638351795539,-2.201167903299494,1.983691537674822,0.6870508241150339,-3.53763725237485,0.528066905984111,0.6170340917337551,-1.898541589597128,0.4973137742428556,-2.0790590131169773,0.18211602137988828,-2.60467748395424,-2.097953940605467,-1.6535034349612827,-0.9813683948111698,-0.3121182649548844,-1.5891563794833101,-0.43482885253782655,-0.4931458392739008,0.11163688763866736,1.4867770178933388,-2.690785660536347,3.128659726338949,-1.8701509638702922,1.8247528544522709;1.9725818906841888,1.0049965334367286,-0.1938285846321667,-0.10866048954938806,1.7466262920604325,-2.8679011020646126,-2.6279285372997556,-0.7665754847176569,3.6557538248504096,-0.5871610117933901,-0.588694918463759,1.1703862169149222,-2.4401836731300257,-2.154834874945119,1.7612687929829105,-2.692059610884188;0.4126879519878758,3.2892947899431952,2.268013495175509,-0.2204023157370509,-1.3029083547044302,-2.7205234564029177,-1.3304355378281083,0.08093719677304378,1.5988753978886852,-0.7149536060368229,-1.0906721091582032,-1.2550079903796492,-1.7237188808334578,1.1934640232549805,1.51624451484938,-2.168608439308543,3.9100692552354874,-1.0306921903749062,-0.14308775996082623,0.06752405956758133,0.30949053936514925,2.4677565360292237,0.6265624563783613,1.984030097626347,1.7548762482731148,1.1921216532005363,2.019408628219495,-0.48407281745756336,-2.2237614885382455,-2.7540106470904364,1.2502093934549205,0.5506153625871605,0.00010837840491149942,-0.20653209341222686,-3.2575572996816353,2.1729797154880828,-0.6499137877234649,-1.4033043377026104,-1.1999920978109906,-2.322849091236852,-0.534033499318049,-1.576624711758881,-3.5375955717258365,-3.68597149811307,0.41387590272533387,-1.4674122510184997,-0.039932779998203695,0.5424963323391694,-1.9508487149571567,-4.6825019124458205,0.48728699162289946,3.1159267782138196,1.3022467145707517,0.6915946314630659,-2.4511604328746435,0.703379000732611,-0.18010699779155734,0.6627964611705008,2.172964902630136,-2.0593072877625196,1.4641885915661188,-1.7384096240674987,5.296090239576376,0.4167232275090042,-3.9191537148981825,1.6193309530866535,-2.4981911021572274,-0.8720597713220161,-0.18594476223569126,-1.426431914221788,-2.237413158201193,-2.0195111014515836,-1.530410219312194,2.204060588017479,3.3179348938688054,1.9904610257763853,2.704169130480962,3.3800749294532877,-2.2896504344844026,-0.5302569102925236,2.3549431452440395,2.115157600543023,-1.0763105212792263,0.6515797606488882,-3.173709198148342,2.00095446656661,2.1591776887697307,0.4333738598291458,3.012851885666718,-0.20731298330992454,1.6355575040117352,0.6777068953703616,2.1855282825293405,-2.361306113746912,-1.948950203856211,-3.347846606417136,-0.7113122915276037,3.7954912871648587,1.6746018912309044,-0.21425584976305104,2.2057117048287305,0.8356995559049016,0.39514558723336124,2.5554423705142226,-0.3218299093486043,2.8314718219111703,-0.18800450150521048,-5.98671330917398,6.058233931627723,0.8071889569822335,3.1436361072271755,0.33439319879940244,1.3200122828953824,1.0928996873262453,2.746774872931292,-1.2572389598473273,-2.694526778415024,2.422814721657132,-0.08110889038129737,1.9007913419466569,0.5475313063034037,-2.687653187491846,-0.331883419451696,-1.9195346676999405,3.1849787438679824,0.6158704022533769,-0.6675464695440778,-1.504425229856896,-2.4107059865584537,1.4541607283746925,0.24841967128588066,1.8536986737424705,2.6134589846353773,1.7123467809241633,3.1569050482182077,-2.4204109334138826,2.2308442095857894,3.538513568669177,5.242133319376328,-3.2740101127967103,2.4860511397549647,-0.9797364649493332,-0.16630278940973411,1.9313272384760496,1.7996397062165481,1.2509810492601108,0.6357140759204748,0.25888008650427446,-2.2261314754480224,1.077144274554059,-3.3687904664917054,1.1268210018513038,-3.668356923935476,-0.7760363000376747,2.245892330886189,-2.1475360226795552,-0.9206091281409663,1.3708029134719917,-1.8143473873647558,1.7830583654643057;-3.790633451798218,1.577608265355896,-7.9837913615953715,-1.8910435630902218,-1.976772245866145,0.13447694214049272,2.1658634870497804,-2.794101979563405,-1.0040553270989458,1.6614981996825346"
