Individual,Fitness,Controller
5,3.025206423247388,"0.2585861597725737,-3.2912777677039844,0.5384915701682227,-1.5849057299258513,2.387507584571749,0.7841062977864338,0.7166611047313718,0.3245410265830397,-0.16811854986766528,0.9540342093626089,0.10796220759870441,-2.082735059685017,1.1330105526248009,1.911111117438996,-1.9415252907359213,0.33056170638102833,0.22634868347838805,-2.6376572025312153,1.2786211036486306,3.7911727687195955,1.6116435064761192,-2.2194108639642343,0.6282875268421609,2.3342524803957834,-0.7451711265466567,2.9816119733274338,3.6533800519269115,1.9515795860457665,0.7401310263683052,1.778461771653335,0.7468517521137996,-2.012338083774411,-1.3184347242978058,3.899891371137396,-2.956447912916061,3.0030339288631787,2.5652733444900697,-0.45352285002341514,1.1528804918363331,-3.536306742286315,0.349206724955687,2.291320564470361,0.2424811488389725,-0.48429981255673954,4.372303339196109,-1.4917522603947888,0.050960428023768656,2.1314245154648237,4.3135188255362795,1.3983856415510623,1.4516156029474323,1.898980291722868,-0.05181817293926954,-1.160066990100488,4.001837692085443,1.935577773335922,1.3460187029849093,-2.219840934681783,3.281971110032125,-1.1191139031591497,0.47049577030845235,-0.16473390373197028,3.023979075328162,1.36756745532061,1.565666909713065,2.548159803479284,0.8905859834453225,0.9755959925506854,-5.342004885850764,1.0437415096421283,-0.6083360258118768,-2.3115073368623436,1.5189177610229714,-1.059723421405046,3.339009654089921,3.5403568460473727,-0.709435601818208,1.604608566668455,0.17306429527548783,0.24108577414050247,0.8931983832215478,-0.9233949276194269,-2.1414276344937795,2.364856487898877,1.3861032363846137,-2.470873273036711,0.5713747059130416,-1.988633163498724,1.8556082846992037,1.2364393578409718,0.30472412145249006,0.8221844776834462,-1.220024971930989,0.37931715462356064,0.9666535434223519,-2.4146776779587404,-0.7588996972863062,-1.4710481203727417,-0.557308312241816,0.18637537492892434,-1.1056905720150139,0.8335570103243048,-0.524443198701709,0.5283021561389192,2.0450296801214933,-1.8679537526532106,-1.594104480486874,-2.1219332834248967,-0.9818965526499773,-0.9883218783526866,-0.8818675663362376,-1.5552291727706542,1.0947571828644458,0.3907966747533113,1.1584168606347638,0.011277592049609014,-0.17909362416492008,-2.2605629929185738,-1.055059988079738,-1.669213578738123,1.5586039411716488,-1.9488375927630346,-0.7839826116725677,-0.6004216877028632,0.43476288817971576,3.809858450248657,1.0635611233845865,-1.891249251419238,-0.863481184493682,-2.895625767531289,-0.66276358201438,-1.4182594851433494,4.126338703049235,-1.967546647105507,-0.30504346880829214,-1.6346088267947305,3.587715996305741,-0.13895978691675534,3.049166733085192,1.0934591511715066,0.6489243351938961,-1.2427214017236732,1.2046392233815297,-2.6576898410593977,0.2582132726260794,1.7523470769772396,1.777064964559815,-2.692110601459929,-1.3808281742503417,1.5727757255965058,1.2820054795189932,1.453591137754231,1.8765858012422671,-0.06405532712860255,-2.7357538240363857,0.4217964579801827,3.0634843419342515,0.46265652682783964,0.3066324595922686,-0.5648072542131873,3.507243395156767,2.6725716581983856,2.93545701130894,0.9946385547774805,-0.4277021261453612,-3.314932852311789,3.103041978892328,-1.547736883391462,1.2861862055866609,-1.0645078817835427,-1.370261443377481,-0.3786584526227065,-0.8436616173825335,-0.7577692167217778,-2.059879735767301,0.33305039522148744,-1.8807337434080922,0.21560653212766465,1.8745001343844203,-0.361414687112782,-2.708579717902208,0.35451833474487565,2.994489750646149,-1.3032001966213262,0.030700028110927813,0.6777133621154482,-1.2752224109308083,1.0359670587183518,0.4181824814967896,-0.35345479829326315,-2.4174753586582716,-1.9280891437087098,1.3954712550063493,2.7122737144501046,-2.4923360378412602,0.3555554886885165,-3.0784314742825996,-2.85731901618444,0.9674638833989267,-1.9701365407050095,-2.1558176463873657,-3.457826197830526,0.44399157651903154,1.3605567850721303,-2.563988910713862,-4.2223728392103705,-1.3737561831556404,0.39104282212383346,-4.509560804187537,-1.2709599336628863,-0.46674518638736706,2.1727102571528336,-0.9911958994730299,-0.019766073329249043,-0.8002938176077661,-4.7600556091453115,1.3654499762294345,1.4377921773902307,1.4713486480552593,6.782609369197019,-3.118338582939013,3.251658849108919,0.1726584469874647,1.8446116677561617,-0.5514257800228746,-0.4664509781063501,0.4366078290549085,0.2338690155054665,-4.037925998318021,0.6026329222820838,-2.416407188697154,-2.41266145975888,-1.2690469977345842,2.187067735057212,-0.5156378068362002,1.9989308943178927,-1.2741540168734131,0.27491452182581955,0.9302827301786857,3.8460386556033193,0.2432830656171071,0.3594313773495129,-0.5779001574642957,3.675924879124287,-1.7619206294110998,1.527272801953814,-0.2091679658721547,0.036893403310985506,-0.14947983392606806,0.3500790092125312,-0.01699090748756435,-0.6963270700440534,1.3011026830900225,-0.224693529056392,3.056140496015625,0.09639972356586077,-3.1597629708338513,1.1139475827754561,1.2181143453035195,1.9550182305522728,-1.3434393321633489,-0.759770550955791,-1.5985559052859855,1.904519708915421,1.6346754264241903,-0.5900917738454852,0.15831171645763892,-0.6207119341283578,0.4505613334120874,-0.01890244124238516,0.5254161781103017,-5.302361694345733,-2.0954489612765514,-3.29743231778892,2.4354458047371916,0.42150751019293975,1.253381719038498,3.792178187794311,-0.8411768550197164,1.839170456520014,1.4330611175252157,-0.2241476030147086,2.0213809078887186,-3.088382195516502,-3.1243237575037774,-0.1171499020189395,0.10240521773253818,-1.7831344292108846,1.0700132176106885,0.8358044375664025,2.921154277785308,-1.5761416150993186,-3.092374035093086,1.3298356235267417,-3.141594274250851,-0.6921530511664098,-3.5240842988893255,2.0600475710260637,1.0842625124006218,0.1952956961650161,3.2405660008307544,-2.6941374518936687,1.2951995675647723,1.1863105985964326,-0.24205032952398292,2.337340405968848,-0.6655128659323515,1.3196785934383048,-2.8830144323556874,-0.429527806333839,0.25045195754836447,2.3485384786141763,-1.5775412837030123,5.0997731016153285,1.5856028996679592,0.35104867891821645,1.3172429987073837,-1.5664247620022533,-3.5269470722927,0.5064479821653519,0.34998610184701495,-3.8476874736513933,2.2741063205716983,-0.8280559317667701,-4.063889877935321,-2.529484574708905,-0.7983164804427848,3.3961496464225545,0.8929658752793157,-2.308845583602746,1.7080174915961521,-1.9703364790454578,2.129327139962772,0.23455783992045667,-1.4776698852269807,2.2062143195576427,-0.4818346739123976,-2.20195494837081,-0.4904814124541822,3.727780301156545,-2.1444911928418686,-4.231639163085717,-1.893556545652039,0.8456968763233073,1.8032586725522448,-0.11976501111321353,-0.6205729603326411,2.4678680143371254,-2.8074933240493167,-0.2001406750432401,0.18239615670395334,0.7908690284877452,-0.6067218136833368,1.5385087599335223,-4.617433335982347,-1.7290462617196625,1.3685357411433712,-1.9796034495483887,-0.44225922199856565,1.4892450067630851,-1.1509040748764352,-0.2023860722322644,-1.889147252001146,0.053559703043901036,0.7015231359135738,1.2648049777029273,-1.1600415203825694,1.5682071996337206,1.4844546961177814,-3.7885178163520776,2.204810171170501,-0.7428755918535954,1.2821095969799468,2.5286570489490736,-2.23623316606358,-0.3670434818242795,-1.0653986917483367,-1.1608755508062638,2.3555151319942813,-0.8360627622218251,-1.2757040085154117,0.5367312250306417,-0.756504888811889,-0.6884278370653543,0.6027429337056257,-1.507156954856343,-0.24770878181079503,-1.16611397656032,-3.3057055417422476,1.7463706674491652,3.306626545504855,1.6705789829478606,1.9068386948995337,0.36549683649357095,-2.050277264404529,3.0223424510070918,1.0139385808144288,2.68348295288769,-1.7151846596316793,3.1797080190874065,1.2713207219988516,2.624101612935452,0.7247595195852364,0.10230927431037393,1.7145703142669217,1.0040595610233367,-3.4382438188119604,-2.3660529485986688,0.16338804242106716,0.4200966062979039,0.5649310162242459,3.725657503688334,-4.183950354538711,0.4226860939034487,-3.9389935854177547,0.8435015230431213,-0.19518830928207373,2.533816429866783,-2.8888102825972726,2.4728809138553602,1.7045346643071266,1.7385649161009291,0.3105362666561517,2.1098727744713206,-1.6860637971588748,0.7990806843351692,2.7365490046563608,0.7782607714051911,0.40234961819690107,1.3178676917405667,-2.082955115496101,0.13086176051216158,1.0530223226186748,-2.820617659751748,-2.6840199476674957,-1.478777145458218,-0.015310088023618329,-2.4412291711950624,1.8499059115341305,1.9479997036125796,-0.7120933961688704,-1.6090766268551118,1.7369899945311125,2.7263030130767905,-3.3172096760812733,-0.6771918397704693,0.4649617085579799,-0.46042865030198116,-0.4191312928928495,1.2712862384059174,-2.554188317870207,1.3639369029879929,-1.3120645145721057,-0.6441256549554433,1.358928739972336,0.7050270325339115,-4.965349234383118,2.849031822661231,-0.9387967995964266,-0.21006585242892933,1.3727976587794568,-1.1562787601301632,3.5418660849578623,-1.0213193773454654,1.7816219722727007,-4.044299882921507,-0.26709133664756224,-1.6522825962380412,1.0019334778978812,0.9075537210425519,-0.9322566249639734,-1.2418488493137079,0.0974385277616811,-0.3498866317568766,1.80101115726294,-0.16532500929369756,-5.396131074155874,-2.0307917033500313,-3.411267414197753,-3.170246635921461,-1.2618308748777978,-0.6456855994016619,2.422824879742735,0.7014676766740378,0.21727266431095854,-0.32250470492371286,0.20533584785921605,-0.22191003280148586,-2.930781251745921,-1.6826013297135702,0.37835314598832526,1.4330116354004825,-0.45517221234591254,0.07444349709374287,-3.5699441205124813,1.742894333261118,-1.226684911358789,1.7379998787638617,-2.1224904179903006,-0.35722959487874145,-3.227630245425871,-0.6215573429553971,2.959634854881074,1.1965801362711495,3.0157695419690667,1.2574995772736457,-1.6021226023156823,-0.41414955039805945,-1.9260798756737405,1.2183512047285863,-1.4562419848440504,2.9356489670981043,1.606625982081657,4.705361543765792,-0.35829102039483807,1.9258881027654802,4.616087814960412,-1.1791736129189827,-1.3982286629382108,-3.8286507231115037,1.1791060334626258,-2.4630351171099876,-1.1959482367309813,1.7801290989924814,1.9433701583478058,-0.002775584893685845,1.8872936903347135,0.9847682136745876,0.6725242643771838,-1.4002145407491902,-2.532940404037988,2.8434854050586447,2.162289961338931,-0.7011754211492125,2.463343261559271,-0.9395065082551993,5.388196089066156,3.5273352552325106,0.8272518802104952,2.410102758876384,-2.627243525234857,0.016867710881547232,-1.2296541873435252,0.7783925394463415,-0.6136812071612636,0.1679024682905485,2.194646882800707,0.49578662554176967,0.20527030552977413,0.650137052152139,-1.461466344062583,1.4011198907138873,2.0352146231466732,0.28501573959006615,-0.8070638343582731,-1.2781611307337295,-2.904229777808981,3.760830144817444,-2.6329859475267634,1.5198279573751963,0.9988131359176265,-2.8840890633241063,0.3591367895683778,2.15444328552157,-0.528108527473212,6.205988444406867,-2.870430690477723,2.9265535326461447,-1.3709869670096806,0.389755411052188,-0.4055533396137975,-1.6247670334904503,2.3155517270955728,-1.6004396045756968,0.4605587743025782,1.1314065133341646,-0.7636280704331637,0.9971357030065583,1.3717420785670522,0.26724345979066344,-1.3090238088415316,0.36441106078922203,-0.2765345783569915,1.9321305101726662,-1.983994677668188,1.3590865335088433,-1.276723102973632,0.24601112613113707,0.8996296645198945,2.6377095982575316,-0.9737272858810068,1.1450345378086797,-0.7863733691450666,0.5942929253971785,-0.49421840493985814,-2.207616879268602,3.6961930363454947,1.694092851770797,-1.5173526120763337,2.324994387407562,3.1152018503088876,0.02047253138982258,-0.12039563865426847,-0.002520974662184844,-1.4690108882408435,-0.9738744325320339,-2.6912413517813123,0.3353982011380623,-1.5158389002135064,0.6468250312535233,-0.186516480637663,0.7258569068880066,-2.948712687887245,0.23987464169288014,0.7169364522194372,-5.038065220579702,1.4858863520733787,1.4184347674837734,-3.4864644066671366,-0.34840855750704425,3.013682185263869,0.11808196667325788,-2.6440896944261683,2.4077907277139583,-0.6328868966856475,-1.81292380961362,0.7067722388016844,-2.076500828273683,2.4592767363439423,0.4232008626492562,-0.32872505509999905,0.5031337158960894,2.0128469847825228,-0.719234548073734,-1.0371084770551189,0.9607825490729479,2.9080895243128095,-1.7347502069332097,0.02102822511553809,1.291832051154765,-0.0324355662022183,-2.3617593492404545,0.5314528025993458,3.224883701174508,-0.7407502126694356,-0.34507235682691284,-1.918301610743236,1.654174654992562,3.013667077620371,1.1496211147639237,0.028502752167734624,-0.5847719347005892,-1.2994373536548307,1.4858431741248133,1.924363775866809,-1.1169303697904305,2.0557896305904593,2.1775600651108125,2.5473498285958787,-3.222517210442689,-2.4418858805640222,-1.2711900586774423,0.2387592307420167,3.5462773327914983,-0.7612084645848485,-0.8039578026953269,-2.442241768357963,1.1161165435779408,-1.2680223823258971,1.7395178833384959,-2.1426731374183827,3.754718464775713,0.490113854653678,-0.45804654481625273,-1.6952813214240041,0.114657586674662,2.392371021347382,0.09281623022843238,-0.011713698728877897,-1.103006458757076,-0.23632502896046118,-3.2012628213025627,1.9915297998666073,-1.4214061320666822,-1.6706161457067712,-2.58387293327717,-5.036846378934383,-2.830371775953876,-1.3603016935612922,2.818180300784716,-2.4473910474451785,0.10068793454321212,1.2492236009230246,0.03982751967487483,-0.041522674913488475,-2.889613735275832,3.859486587679941,5.146117047049931,-4.149659282142471,-2.8149644431350214,-0.2989028149227383,-3.2389137747364747,0.6507678762485138,-2.1277576606008664,3.6827935983385194,1.5805375781546593,-1.6665904910544034,1.4525230728985004,2.2212839427976796,-1.989038123034724,-1.3435144292182288,-1.444676894965503,1.8788219866102123,-0.13137178996245857,-2.2639599453844927,-2.7844594100222726,-1.4736260187873982,-0.19764195374102883,3.0251326787056017,-0.987689120221648,0.7916125730723338,2.6588322081942946,3.242758845783835,-0.4428067764330871,1.554072224892503,1.8412880562044867,1.3543787433946002,-1.4410581169032914,-1.2888278819345218,-4.390529522470494,0.9024183728073807,0.6267763962545001,0.0933119107016269,4.582577571793026,-0.7925937420900109,0.3014815852319387,2.8929859622559353,-1.551310990429883,-1.6539101699065628,0.17100014693988302,1.8647909004555765,1.1670180091050095,-2.1278574201068823,-1.1751467727980356,-0.840822628775648,-1.1333546325364883,0.2547234757500119,0.9581784842861389,-2.4608545332532836,1.707767559137471,0.9346379292169726,2.6936752660093974,1.7911093085687,0.8356652174021595,-0.27861117632057447,1.7251801047204607,0.8481788328561772,0.32313313027454166,3.376654799240127,1.8377942020702402,0.0696307806539807,-1.2015823111236035,-2.1257098454355274,0.7636697953472777,-0.8503926232122294,0.35818142698764716,-0.4739912473804295,3.3166383955630856,1.1100950468554924,-2.0484589941078313,0.03709000241825773,-1.2098453719312638,-1.92057304801338,-0.19575699289937443,-2.0572339457721194,-3.2380612398114237,0.8608549065832731,0.11984987276951589,-5.132733796352539,3.2146825421801193,-0.8174585646492265,-0.4771968397703077,1.7260221151382575,-1.1255915855429368,1.960606481227237,3.001670117081046,0.31274655819123975,1.1581255200201195,-0.07558108746740544,-1.3386898215416836,-0.4712038330657998,-0.05111148546064945,-1.0172739129665287,0.008601001174943279,0.3511696398368474,0.2882266607368077,0.7812818593361843,-2.328436030498534,-2.475002856187702,-0.9862194824708217,1.4494563646911034,-3.280001383720788,1.5848816571694462,2.1897021222188,-0.06059581886724445,-3.57775153410607,-0.8138482080297351,1.5135877251523817,-2.4071727360764137,-1.5409032559992484,3.157180787590504,1.531570407294835,-3.120819308425946,-1.6391126677899004,-1.492749380674847,0.4675811284695365,0.2832499733407334,-1.531064018786335,1.4375215743130938,2.8558908883993914,2.1526382426696324,0.46053175732132234,-1.7066063833169238,-0.11301224984125934,2.6932727586992167,0.08945257523193162,-0.9137849784597811,-0.7942726595847246,-1.5299670525930007,-2.6849833032157377,1.972951131278958,-0.7650342108333494,1.4969034181941954,-0.29836441843029116,1.672328145061423,-2.0777842834913423,2.046151394985074,-2.7792142388605794,-0.8016645897885448,2.0155848438168427,-0.11697781199428309,-0.08225278122186341,4.170897166285205,-3.831191369813361,1.9571378376950652,-3.219267924394584,-2.4371763419642445,3.4370728768491947,-0.9662526998809727,-1.069564844885752,-2.1464352338070665,2.5910142046028932,-2.761695707052402,-3.0982226294457766,3.1965379205280637,2.541386877297858,0.00023822186770738885,-1.9279732905865383,3.0279588457540196,2.2804076864138954,1.125235658281154,-0.10983169563318125,1.2256706128113497,0.5314427082996067,0.9668787692365489,2.8719302143783505,1.1182399240190826,-2.8190491149416754,2.044003104171179,0.27684567074821803,1.390906274432132,1.3948397384263904,-2.612816001958584,0.475729521632277,0.548590214090462,-3.3205677798016233,-0.026838516941349866,4.971781889270517,-3.705430835805045,0.10780517356841413,1.681533875018715,1.9386016616681492,0.06064914668859926,-3.5181958624855607,1.1320244966080206,-1.6463714206669926,-3.29726351421391,2.3907721362486747,2.205876965554504,0.4680372909880608,-1.580448962219537,1.3401184991645392,0.1548658610060579,1.070275347832704,-2.0517585795766435,2.119564835052487,1.4690442210434282,-0.2510585765180312,-1.9381237667933435,0.4996069274493175,-3.372776715703383,-0.9908382602072707,-0.9407292603702444,-0.24335551924229248,3.2464710200807128,2.6687639464980983,5.113037507683659,-1.8124497900839318,-1.4746176379555174,-3.994429457010542,-1.0997811772714512,-1.3395802581841254,2.2469076983501504,-0.48182216430575364,1.1078477467469423,0.32436295409701577,2.7015222248027624,-2.644400251741819,2.9349639554473814,1.170640139080329,-3.01205488106566,3.1923807438452476,1.1004787832666945,0.024647225085816224,-1.869558151496145,-1.0526881102491707,4.750785674944809,0.14194318947146722,0.36689273320492655,-1.3350276022450833,-2.052743263024094,0.7404516682815396,-1.3258138442850025,0.10020566613136894,0.05783670094197424,-0.2738236214958314,-1.7825576155061835,0.320549680247352,1.8133429229841243,-0.2632351580980997,-1.628409108139513,-0.7869831126843537,1.8822759176747577,0.5502560481558839,-1.7035070798710708,1.1543696784221495,-2.8972658773797186,0.9653642267317836,3.5215175194667796,-0.5069467302173274,-2.1024045610470448,1.0402965168839893,-0.09906353539516449,-1.7556852004707417,1.5354384342202132,-2.2782405236108265,-0.5441594063813523,0.9919442501702533,1.0789673004826001,0.27970984817635636,0.21096893890011995,-0.6785201645792511,-0.6906622758875095,-0.45890912068630296,-2.7732700723831765,0.047622648144334145,-1.516156926355136,1.2496074985241494,-2.158535253112243,-1.6666913691610854,0.8072774402128708,-0.11535107564262054,1.3751271803694334,1.0519124468451828,1.1102946333590127,1.185269610931947,0.28371515856075924,-0.6175356828269167,0.03699845122453027,1.0812410187905543,-0.2011330702919361,-3.737192229394572,0.6890748107902369,4.165671881471143,-0.6060838440890263,0.15543215130722451,0.24611946035812124,1.1781799688642132,2.4597955899985533,-2.0574774071576423,1.5496869385766794,1.97870456820471,-0.3270688981823355,0.32354722689205084,1.5544906004029497,0.28943735166552914,-1.0335520507955653,1.8973050990593978,-1.692973345791101,0.7062966598279083,0.7205277008809876,-1.1457725606527138,3.613821587424883,0.3900390663337545,-3.4741375152046152,0.036452910697348795,0.45475843522823206,3.6371811984699134,-0.11860210047216518,-2.712541229968321,4.418538716404358,-0.12074647442464329,1.2414706166070248,-1.2583721293214025,1.0651643639590096,2.5965708829279177,3.1512851259126675,2.4305790741149615,1.556740474562102,-0.3148997328812074,-2.687991223263817,0.04811975622368214,1.2492629811046727,-2.176176978896905,0.34660035096211017,2.748008727061803,-2.2623770483605767,-0.9071669593388216,-2.0280606977005964,1.1776860590114056,-0.8198053203057278,3.0173366090146,0.23461493981524312,-1.2266383234633664,-2.463652490082855,-1.0902242920057597,0.7510110772912764,-2.963801740603113,2.9164990584914148,-1.1390058488981074,5.7693709012426115,4.503989316391083,-0.3393284437709402,-1.1326225492043298,1.8946192310869596,3.675289848613676,-4.010856247211536,-2.166109771119363,-1.7080447754599124,0.8745501640675419,1.623325533600804,1.9623470337985882,-3.235030377938907,-5.531241554598124,0.9321722048803053,-1.6839727213522337,-3.406044705962711,-0.7822571039603181,0.2579345483927111,-0.8193347134911303,0.4490214461093917,0.14553571429098544,-1.60521612800205,-1.2218513351179396,-0.36917052042753706,-0.1659107419475081,1.2327139702486036,0.49293378259534393,-1.0711461196930803,0.8238868857460029,-4.411272641961482,-0.4547493930205738,3.303205722842648,-2.052382793776816,-1.3517859203887248,-0.9166980314048516,1.6922472363462977,0.025050905532527465,-0.9437512833355628,-1.6630871762976636,1.2571689167793263,3.892935500587314,0.7973026652735848,0.1665478956991675,1.1429806712253812,0.02154232486322466,-2.7603375956838456,1.2428444746916623,1.9537989385536831,0.19562343866156992,-0.09382109123494858,1.189241165713859,0.8070384775026647,-0.9611984856041307,1.996520408761547,-0.5782491726342571,0.3141482276850118,-1.1817583889543735,-3.089591028716139,0.3158875424108965,-2.7733092832353945,-1.692729127086766,-2.0899677253923823,1.113415178262235,-0.24454577111728626,-0.9023835530717124,-1.33641220124625,-1.6460562916249795,1.3186987808750692,-0.3954473313126518,0.49912254679384827,-2.2534217948858193,0.6756650022753812,1.1394293868802279,1.5369465691130746,-0.6478594846121037,-0.1841011863039438,0.6556082043880889,-0.4934473520609989,-0.1758087414151096,-0.42026377285828537,2.0032334692072182,-0.5426867968460145,-1.5520210719106426,-3.3193242442801942,-2.411652748407168,-1.4716059557702803,0.7569611993985312,-2.2959896144579903,2.1922361753220803,0.7447151636841236,-3.4660809346528745,0.828478350888311,0.49813724952532484,-1.9778242359634195,0.676612721558582,-1.9227975085769904,-0.16524345831029014,-2.372368543762758,-1.6760101841078074,-1.8548031160509093,-0.7930763090343412,-0.166500384804572,-1.5137529467256816,-0.5489300276479488,-0.5436700348514402,-0.20317979951748272,1.2929241909276272,-2.588068841238716,3.093646211861962,-1.989584600624037,1.513921816226735;1.5506627693742399,0.839800500886936,-0.266615614852847,-0.2756399447907042,1.4478478089824471,-2.7716312783981936,-2.3584789332078326,-0.8538003803429288,3.464100992275948,-0.29693488002624113,-0.6055972467495265,0.7134955437305226,-2.1994613521743807,-1.991678608038153,1.26281007753729,-2.364066466408944;0.498633371042578,4.0290002735756065,2.195593333852081,-0.005329126983922433,-1.2009641765215797,-2.9818010844104887,-1.5901412910217774,0.12820545153872526,1.5172544297451358,-0.894947405016145,-1.0053831422414465,-1.7053820504729165,-1.8373420922255415,1.2769081471774741,1.5992712074700108,-2.5293683068343342,4.676116674975213,-0.8980846974028406,-0.18087855968280975,-0.09766198445649825,0.7246073459688704,2.977395157403856,0.655919293191126,2.095729948682911,2.071873329777291,1.1989661498130733,2.865713152552012,-0.960373947111695,-2.7722629524245876,-2.74561274416046,1.8273467377831043,0.6114376994458182,-0.2912517373891091,-0.7244186698110607,-3.6683142226035486,2.934128720762669,-0.616350767586178,-1.6281355886480517,-1.1062634660522928,-2.5292081194949736,-0.4990953428255531,-1.9442583093230419,-3.748489430277835,-4.409475510323901,0.42101438477233255,-1.8988066292981494,-0.2357865749543955,0.511779383874487,-2.329491152193187,-5.335422294149764,0.6089733444613261,3.451980788031791,1.6071531513383754,0.4790035389191497,-3.379107260705102,0.9362479589137889,-0.09980124908017571,0.7408072681558372,2.4475897526540558,-2.703903027998802,1.4946110114643252,-2.2605141766585355,6.359552372287446,0.5120609811189987,-4.933113025660983,2.227420209695765,-2.534747850802491,-1.4113468552006738,-0.583666167590037,-1.6058631794679514,-2.5899749323563395,-2.6123726661850597,-1.8699794121306514,2.3872247335605135,3.8144408447712923,2.684641778109054,2.9272334375731375,4.1826815613543555,-2.865714304298116,-0.30117510315178625,2.720046052230444,3.0270314064454547,-1.2158449009993813,0.7464933917572824,-3.6021492972964193,2.2212090037411,2.4444816923854087,0.2624946459747126,3.386922083371247,-0.668279389876062,2.1167285858165568,0.9624360139169398,2.5564996902806008,-2.482214524400174,-2.2985101492207405,-3.9721237727237684,-1.1515386478402756,4.714512962259898,2.198278865029267,0.0688118237336823,2.63246455084378,0.9278771581172802,0.5493735776503696,2.9641521069906887,-0.3148578350172741,3.72164332581478,-0.24039015101455202,-7.405472246442021,7.099489798196856,1.0532865359635346,4.222153299743369,0.5265079897912079,1.4183776034069522,1.2810306780492766,3.301783143637508,-1.7289072011091389,-3.3227223977054194,2.272180076806913,-0.021097796698500423,2.1423708602253,0.7127563509953446,-3.078222586308887,-0.5346546903784768,-1.934309404746399,3.4096194582489545,0.3543076169009738,-0.6998184954864861,-1.6572895147432396,-3.1966332524140855,2.0378601062200365,0.19612783698899794,2.253046233288126,2.953782007669372,1.8787040563253243,3.6238643381766455,-2.729292697291764,2.427112559249745,4.044962275222989,5.873460762354935,-3.7948482888898987,3.10858187145517,-1.1225680795150847,-0.24457970931715617,2.378394262155249,1.654382566459242,1.6416635931122479,0.9544504352455628,0.34932100091248786,-2.2604368511144384,1.0227481253782784,-3.7111358201396594,1.1734956533843404,-4.085107609092106,-0.9919275929428769,2.6545563946150184,-2.856360703229818,-0.8568143671391212,1.4010186331950092,-2.443150429907107,2.2786047105003546;-3.912564674468455,1.5968622335159055,-8.581962604124529,-1.9637943538963336,-2.0099970360371917,0.3174877169693622,2.158401902124432,-2.827936734128251,-0.7756216735614585,1.8114310779261356"
