Individual,Fitness,Controller
6,2.981845641482353,"0.09348917402787328,-3.394194286651777,0.3600832007682733,-1.7648923737078226,2.565882335366367,0.7816047836095007,0.3003879300005712,0.44631343433236925,-0.1365998534163735,0.7258839882522038,0.3044100988669971,-1.9835961532739212,1.097393943356224,2.300297413313081,-1.779704405023443,0.43549921798497715,0.48771814075726944,-2.5514405043176374,1.4645927354942059,4.107529537770726,1.3511861231741857,-2.2547771548725573,0.6424538642480107,2.6703554440594726,-0.6199793947801748,2.9968287335194814,4.050450745291994,1.9923442236792188,0.9243302986961445,1.940535289488039,0.8969345206483635,-2.363381050921645,-1.3041574507600915,4.161829069234476,-3.2595530436711093,3.4961146286229488,2.41053923030888,-0.24155281464320844,1.5102779284619825,-3.668774447130316,0.3244876268298637,2.249462753825156,0.2338253906995026,-0.34715006203033516,4.780241705766918,-1.4061387557693157,-0.1572003272347726,2.0782670042762303,4.4411470842804555,1.7664154551271838,1.4729075468086277,2.2109458647549856,-0.11472866061119183,-1.2684793923342792,3.752775541274791,1.9652335200626467,1.432109623505912,-2.180271896850827,3.2496764260145095,-1.3830692082022897,0.5472947159434634,-0.11836274273700041,3.3079867530188314,1.76836829087335,1.340667112058861,2.143243535109368,0.8843425930702229,1.024532659743502,-5.470669450560263,1.1735991934551353,-0.5702863590321056,-2.718253191808653,1.3532259165960023,-1.3938464915323634,3.9498790930277483,3.340106690834393,-0.8047177838159905,1.439115016068928,0.17139288941683065,0.6222304048247155,1.0077393335490996,-1.053918926700048,-2.6737358023315267,2.3064184077038967,1.4494612074017574,-2.466813903686745,0.4591241366607768,-2.0741927898966566,1.8695941957248834,1.2376114082735985,0.28006387361673246,0.6614314643560797,-1.0240887963904295,0.30555074846586155,1.022030275742868,-2.1404696798845184,-0.8205275048332223,-1.6761909743722179,-0.5742660707400611,0.12160418721679282,-0.8249417093526938,0.8582065244120025,-0.44509529472938864,0.7738086949673786,2.1533221601815113,-1.8091766462031664,-2.196550310461882,-2.2097242880362,-1.145366356150676,-0.920445117777185,-0.7141200052613796,-1.6899408185476141,0.8658370966841703,-0.13694758848477914,1.1204054179963576,-0.19168934067537557,-0.17489334475731855,-2.050171702887602,-1.2271123528803525,-1.8076937424499815,1.4456518128447744,-2.042447716528133,-1.0899022273590948,-0.3186651223435522,0.25452706970927164,3.525146670181313,1.3110151981078761,-1.9245382387417587,-0.8628438006108903,-3.0495218867144502,-0.23896655525492663,-1.524651142590194,4.298877704675519,-1.997621715441074,-0.04232552013030827,-2.0135225981486014,3.7283609650014404,0.0990183959490891,3.1745707394094653,1.4784209076993349,0.6123601174091605,-1.4358661561265176,1.4871956986204506,-2.8005045424750246,0.16866930174059985,1.5712793021689768,1.9478929999114285,-2.4978235345803825,-1.334578823884478,1.833834423230742,1.425406992016094,1.2770334178267249,1.906962533983757,-0.18063355180954968,-2.900074280431109,0.4304585929866623,2.7978669235019074,0.20527335103110858,0.5957815635619251,-0.7121924072759052,3.895234481146497,2.7090630484462146,2.9692445087182655,1.0367892283724867,-0.5674908523815376,-3.4670872486103788,3.0567068753204727,-2.001558050663974,1.3516178473049563,-0.8698267219693891,-1.0820255987400047,-0.2832675497379603,-1.1199924651096813,-0.7873653909659456,-2.1616591170009474,0.25344591645509096,-1.9882936685983978,-0.11427735324468676,2.0737959281381313,-1.1484266563439627,-2.9133863869796053,0.5152812865567051,3.2977110294770293,-1.2917153986503336,-0.09492768633242224,0.4904897392504823,-1.521068091505086,1.1129023931509436,0.735296964415304,-0.26737689915658314,-2.372515432287933,-2.266198815245331,1.2423509995157456,3.14017835646621,-2.4917974546906247,0.34759325351159015,-3.067838281713157,-2.856517449424334,0.8641604071507328,-1.6370373412163937,-2.2836395085136187,-3.395869023378404,0.21682903946725302,0.9233772522192024,-2.704274910621832,-4.250306412406711,-1.4610804414553806,0.36866562027184724,-4.8056937761644845,-2.2189848380488146,-0.5150101928837973,1.9930694262312805,-1.1881911318709188,-0.10637104220627128,-0.6980303206344926,-4.963345193167187,1.5185659394703996,1.3573382567987764,1.5731972259325677,7.077964481144609,-3.6234446346489975,3.8735267863373997,-0.06910245016858099,2.1126353322227196,-0.5374456303204627,-0.8544084808514095,0.29586539432673425,0.6695146690168028,-3.849369893887872,0.5678278303374225,-2.24543488610743,-2.535934839911556,-1.3334005459191507,2.554242446260584,-1.0936259281044356,1.8164866225665612,-1.0797356312986512,0.30335211304582044,1.210347691430125,3.7007827235827366,0.30369192503292824,0.5575051468413631,-0.7502403639991958,3.62869114584338,-1.5682778948318463,1.6388797232640433,-0.18276861635176744,0.17557757889302905,-0.330973788297019,0.32002565167889324,0.16146187500944525,-0.7235563252045348,1.0669590606769421,-0.13857990462918834,3.4099972944006454,-0.07233372753347558,-3.5489152762857743,1.4661771413310298,1.2149776204251348,1.8788550350706248,-1.270478813688373,-0.8624714902134236,-1.1541931251724362,2.1244662703489,1.8211147585663867,-0.2550085724551291,-0.02046299340424925,-0.2034355643957973,0.7835165402276754,-0.20478823959306008,0.22693556138031293,-5.186051262462857,-2.1696077881213873,-3.4645050504138757,2.6849466250690277,0.45360549072172496,1.2855727821326823,4.05141765009707,-1.0801441940978926,2.2881006749798307,1.4313152675589524,-0.41894353173101384,1.767908491549139,-2.6513800260116933,-3.5387748980663347,0.14384015375941,0.10774893992754354,-1.9308331501927667,1.1876626522452352,0.9027064088673201,2.8175359943130305,-1.5124047520143378,-3.293379280235011,1.0352803395605235,-3.290564507800168,-0.42976676997051744,-3.8201961638034625,2.4023384368362732,1.0084626686153713,0.05063077536692923,3.49616772210002,-2.5874601545702895,1.1807254055381218,1.1455754332246235,-0.1905136989565986,2.466168355079391,-0.6940500715536364,1.4527469171082892,-3.2181825552327488,-0.6166280985014986,0.2900974419454722,1.9742900777585684,-1.8482677876785254,5.105093086701284,1.6939637400931535,0.3504862607957516,1.025478058993566,-1.4172419804209153,-3.6073828405844828,0.5764159365539295,0.4121345435148779,-3.933049163984473,2.314707661165774,-1.2833038830260228,-3.9613981272299714,-2.2440166387380867,-0.9234840919762141,3.4471093905705676,0.8471946451086008,-2.62370013910561,1.7241456339429602,-2.0345775417160414,2.2386680537666277,0.3157342388126942,-1.7091395911073572,2.34395947241573,-0.42947428475986893,-2.268910638642781,-0.6425498383077672,3.894649796158136,-2.0472377520115246,-4.559066092172204,-1.9627407664018215,0.9164394985434439,2.0831872325154404,-0.38847748069767907,-0.40126060838639843,2.8069461215076896,-2.994473023857189,-0.2962452862849153,0.21583252487813842,0.5301107123150796,-0.8287497400045529,1.5084909225933867,-4.807784869792406,-1.4704662704234268,1.4002513715345655,-2.118013442844069,-0.38879128032152144,1.6803994093186012,-1.2933569675939027,-0.573382612773189,-1.8938284433276797,-0.06893006161144762,0.740797642515566,1.2534120799738966,-1.3251429100264172,1.6076693318338162,1.6296921159036009,-3.7861292343757667,2.3842729073737234,-0.8551492385834367,0.9895650765234282,2.5078603790782252,-2.7548653997704844,-0.3425179844678275,-1.160304520102602,-1.4559061193567646,2.26465298015981,-0.9440606555758537,-1.1596834856740716,0.651703770236447,-0.5161882966622924,-0.510895121078996,0.7245613821387902,-1.4886216383259234,-0.34293663382875966,-1.5348882717961578,-3.6059054445370413,1.8502750162383437,3.6106877485083415,1.4883061653659064,2.1511007714015693,0.13141388522916028,-2.470210867565947,3.1616088455619176,1.4106573295143878,2.515592492695034,-1.6728918263890045,3.044237650332157,1.5323695073960464,2.7279085271622967,0.6428813047240584,0.07286182601621713,1.9010689022748894,0.8645092960673091,-3.344023460946672,-2.4133966598790546,0.08815530488306206,0.3230277400670647,0.3771883752359204,4.040419617734237,-4.049552075957785,0.2525822157288598,-4.143122860831708,0.9929017705489526,-0.5630293892693771,2.4055432262550767,-3.1685827600420238,2.7304026384370363,1.2805491381227418,1.4162540818566218,0.22369375174741138,1.923473496274519,-1.9088402681697205,0.5685566727368545,3.0559385067650027,0.8223419431141832,0.09220538491373637,1.712801094211304,-2.0325272256575944,0.7374106484742687,1.0737952765721814,-3.326618051578073,-3.0111142861648377,-1.6103224565746208,-0.32664968245606085,-2.2541618139480963,2.250761190836598,2.0590605264392328,-0.8841372838174503,-1.7015782424693284,2.2860710038867733,3.0166574154082206,-3.042259294923568,-0.9238388359728007,0.4665490435299376,-0.3501438433857957,-0.31668072676426495,1.4838638607312238,-2.6588134722168553,1.221171170964485,-1.056076865658117,-0.8326793338961902,1.5532228796364194,0.7491940053047216,-4.867918400439313,3.1900639004807454,-0.715905663827913,0.03383677391530979,1.1092335819223416,-1.3156003012511919,3.6901919191044117,-1.1247805948548213,1.8570479427923607,-4.258899348249677,-0.43611420523558675,-1.7981246408835814,1.1607199013897547,1.1439907943297813,-1.0651441618559472,-0.7514200688328847,0.5939153425189482,-0.8296795285123366,1.6315530365307989,-0.19174338673149147,-5.822667094071773,-2.097959375121227,-3.9766817791058964,-3.5973140765098153,-1.4352755545830798,-0.3601000710333153,2.8735839944705943,0.7378784804637224,0.3239155140709061,0.10716034968617458,0.2566999858511073,-0.10347949704100015,-3.4264761934125096,-2.0091448202679043,0.26605312546521176,1.166882801161555,-0.47327376632406887,0.17885686443071233,-3.943416235646273,1.5990648042457694,-1.341864043437557,1.804280225058926,-2.039157143437037,-0.20400664132252103,-3.451700656638343,-1.1082621598605293,3.228169889852461,1.0420985736299428,3.2473713093862435,1.50185766437722,-1.487442382737544,-0.21343208114211543,-1.9041113097843074,1.6497298932245414,-1.6232827588643977,3.0214791233675764,1.7351733992173126,4.874553857833204,-0.3722155664316714,1.8037061249858126,4.698931743600526,-0.8458871953547618,-1.638542516903242,-4.020941669637548,1.618916840011987,-2.8121455461758793,-1.1968969357292485,1.5927677853180566,2.0934826673589626,0.4667959527523279,2.240175704747398,1.1971358421005867,0.3852994524256785,-1.153225180065109,-2.666761837880105,3.2487666929218357,2.207396228299161,-0.2229040070779564,2.7618482317112596,-1.1140187499070304,5.444575126756259,3.705347077420634,0.797046786801426,2.7746085489531613,-2.9450203966035002,0.08935120399691099,-1.46207201181938,0.5973277863904796,-0.2136521395780211,0.5703081990063048,2.1885546729661947,0.6632815866006649,0.14784165856403397,0.49928064117371534,-1.7034459737344554,1.5977790473593287,1.8245291882052552,0.15416885006263395,-1.0126236009309535,-1.4287326133755966,-2.8813593775597606,4.0519775948506735,-2.723751478131511,1.3796146567147998,1.0114383291443287,-3.4383228495186233,0.3191193899330917,2.1929588435223932,-0.6062037290579955,6.556751461844574,-2.603531159120745,3.191487701078442,-0.9900706226249724,0.7107764414899882,-0.3497168042723198,-2.0053532879043408,2.1661343862263998,-1.8214725001717347,0.5459499281034218,1.6120003224122048,-0.6083040338496853,1.0516303062270103,1.5924637746053345,0.1524716470143606,-1.6920080478183515,0.2780856272351381,-0.21404801517936647,1.6402402951040491,-1.9283547263882868,1.2324992246405586,-1.3111519964614669,0.5308859226091289,0.6981241892824089,3.094767153436703,-1.0631587130593043,1.2799642801853386,-0.8254859917174918,0.6500617367304939,-0.7158875731915784,-2.090674525427007,3.8361465545028572,1.9971395465859094,-1.516139427205336,2.43749324917635,2.9932395314901195,0.16854889658206515,-0.39980723969653453,-0.24224750751838506,-1.5227630219984207,-1.2502596988732115,-2.8685693797662104,0.6129716619806072,-1.2551275186404578,0.48708442349451786,-0.35323265616163946,0.6198526893324625,-2.876279437685473,0.3663314158649927,0.4981785245315762,-5.318608661513799,1.652661608667489,1.1468297342592204,-3.8186055832335573,-0.6076399250014005,3.3296856151711802,-0.2351358840544772,-3.194085020008293,2.205933404896478,-0.8784472044787365,-1.7613644123586143,0.9539269738237338,-2.18944642245854,2.5102937697667036,0.42276218770115986,0.14360052162768497,0.21958651251576933,2.4006974798637075,-0.6824873691704273,-0.9046460015040018,1.4798741686377035,2.955981068208741,-1.7685969323084738,0.12369479081733936,1.5132221261788268,0.13279558095677524,-2.703401238569496,0.8851405367220444,3.937693497754683,-0.6260250719308161,-0.3267043532969318,-1.5533811993787698,1.66560242734836,3.1324694069348697,1.092574926222414,-0.34066442662125485,-1.0019250929943155,-1.4317834256241633,1.7745271550198147,1.3131619218792674,-1.2963446709150113,2.266639814593912,2.1776474295496384,2.525310465933712,-3.1407945791996856,-2.3142201169914176,-1.1135311903927672,0.34480129727386893,3.850903636591455,-0.39774698249646245,-0.820535695168175,-2.441557252166344,1.0104849209343594,-0.6705818486573333,1.6473739243898218,-2.3969713554234704,4.220876932089377,0.8007041404278707,-0.43598684086566925,-1.493837892427285,0.2903545090588563,2.7659152968082545,-0.22789053864112152,-0.3145905153180347,-1.3247156027315274,-0.26157820446863866,-3.232126924414465,2.0802045439449612,-1.703578571731086,-1.6136711525643523,-2.8702938921310364,-4.967337678132695,-2.8019821172180164,-1.5186830685335724,2.937243639510206,-2.302141512431899,-0.16531222236386167,1.4570263239302905,-0.06962871952356536,-0.16486349189351657,-2.874429015576476,3.848514804582443,5.46110524635842,-4.210546536159461,-2.7409507595113562,-0.16100711491358727,-3.492828730508001,0.7933762841511781,-1.8808743530062348,4.234902675139571,1.3980005417484012,-1.378900234768621,1.1402132468031823,2.7717878295044005,-2.3436198436204543,-1.3694496312852713,-1.4534082377396473,1.9947310371501592,-0.07639233739030457,-2.422238400017385,-2.930624796378388,-1.3041875820455147,-0.26330347249638875,3.247240059951969,-1.1526518279478561,0.6562145842793792,3.129014707964843,3.8133680208433494,-0.595653822684318,1.6333897773808896,1.8309656170660078,1.298634010505745,-1.4000465372996025,-1.081383419936775,-4.44106433126105,0.9277835516061093,0.9299011191510684,0.008189739467738988,5.009498857976241,-1.214272420020385,0.18167614744692798,3.032797606842631,-1.888435969905336,-1.9514727655130761,-0.10130945682475828,2.318034638037685,1.4502802812979543,-2.13522080283208,-1.129696855861933,-1.073036201087968,-0.8819722771672547,0.36262873581549787,1.0506419313380924,-2.5754480280782572,2.204616132845233,1.2616616762182509,3.137369559998404,1.944213514467049,0.8422629102774344,0.04571881243100584,1.274469656450259,0.7184072874456043,0.2622731094665395,3.8565415800029865,1.7385852422475898,0.32562775333312466,-1.427195453572499,-2.9668763860812497,0.7988907419477099,-1.0520038137325196,0.3446826119707928,-0.5261909909686884,2.9435029824599424,1.2615733451356514,-2.499830917362129,-0.05072703805835286,-1.0891446746467355,-2.125894359065939,-0.5681710583324059,-2.0988038173402668,-2.950325514888516,0.9784423788355664,-0.07394832262630588,-5.453860421192485,3.3023621395853917,-0.5805620338036687,-0.18753600520976044,1.5514633569375675,-1.344965105198177,2.038582962487836,3.05080414609457,0.12024300203732985,1.1845254028726817,0.001716222773735926,-1.1573386964707146,-0.5819577833191376,-0.04962658596706783,-1.094726246150475,0.3330945605093424,0.5582168167825604,-0.02224942625796664,0.8639042991944637,-2.6355596625769455,-2.573478695868101,-1.1215449144282508,1.3893996888279918,-3.4784905986930172,1.642227052396684,2.376383523992886,-0.07602327666262616,-3.729192309330193,-0.8453738957934129,1.5868835214640795,-2.834297088043733,-1.4738496938311978,3.4619318318259884,1.725693216597898,-3.4843714827170205,-1.8229793230478217,-1.725101827623323,0.6532107945510806,0.3381026080223092,-1.8128818351466585,1.404007578125058,2.826140217251986,2.304697267845598,0.24210779685534922,-2.004953085810024,-0.15607389198986119,2.717162827643012,-0.45964093231758335,-1.1817957605732592,-0.6950234361593254,-1.498577778200015,-2.7064971081375617,2.1381465069448433,-0.7257377546844318,1.7496820412972303,-0.18845599474261104,1.7764390328116202,-2.3266053979606784,1.974543284936653,-2.6662586494311893,-0.9153262556612902,1.9471984862098748,-0.20536751620437688,-0.2399992233798477,4.529840541019297,-4.116060869420244,1.785750385068051,-3.6466009784365054,-2.5205079037800857,2.963462876220925,-0.916356435045175,-1.1970555461005485,-1.9069215646130557,2.881724371645566,-2.940520368293229,-3.3933280377841366,3.097117645913354,2.8465299120288416,0.2854230662282747,-2.1359799686084053,3.3974715408408755,2.3409930184485006,1.1530798797154764,0.10839652191180496,0.7782203373746618,0.12185763216836329,1.0582227379680487,3.006611678608438,1.1076917880418302,-2.8043841333479858,2.053968522597147,-0.09144360928758956,1.3711831332975977,1.7585677078876694,-2.3768836729083214,0.6384048996846166,0.38341438648088505,-3.8435171319764856,0.10036909843115413,5.043488268513333,-3.765921679444274,-0.2769993967861099,1.1914384497439745,2.0481932156525815,0.06587682219362259,-3.8292608427180395,0.9445248626571028,-2.1016369442398615,-3.6963559757252247,2.5863843481671736,2.256378848020642,0.15810647945808454,-1.744077129219491,1.4217065506304587,0.08678058193088448,0.9822752109219166,-2.3638183152104664,2.0750857727330727,1.3991497604180398,-0.1797033166849633,-2.406885820626028,0.6846174815607856,-3.5440184763787332,-0.9510011123164865,-1.0841505534214217,-0.6624654894633555,3.440786276367617,2.6875138613747227,5.505511027282143,-2.1210845973908934,-1.58706137253031,-4.322215637783276,-1.0695321735760097,-1.5071861502438775,2.419554810939072,-0.7504895848718183,1.2580993539323044,0.3564625313806561,2.7460483990464586,-2.84310141008718,3.0863590234015534,1.279973832826383,-3.231178036379663,3.3978372686559952,1.0794471656120639,0.03481114720619827,-2.2191612845622903,-0.865032397885326,4.988642041023775,0.1629252366518671,0.040730649573110005,-1.4133127163493724,-1.9267468935259484,0.4535074659481267,-1.1701294027139109,0.4683858017099928,0.055352682726941216,-0.13761520256062612,-1.4475867784318441,0.12617350144592324,1.7336803863345929,0.01789595234487209,-1.3917183730597102,-0.8981915788134486,1.8655225539870774,0.819333087085452,-2.2533642958390256,1.4835590539635355,-2.740419836999299,1.003329794143026,3.7469210407449043,-0.7327784579354818,-2.1022892797179202,1.0243325788191713,-0.11709643385262772,-1.9965195958503952,1.6025203946978173,-2.473778532748983,-0.6884087279076601,1.1424285056886123,0.9088978763168607,0.13897440383543277,0.1489188492185802,-0.9070673051852537,-0.6152495991315236,-0.43624174072611305,-2.7108420347437123,-0.4274207579747735,-1.4487571291810504,0.7580424554570923,-2.095385774452462,-1.3799462132000595,0.7693906924804292,0.12241342904829292,1.3112529459032782,1.1656383239461354,1.2821550285714505,1.4933631389236215,0.3982175890121818,-0.3130335592486629,0.37190482793539564,1.0120258206902988,-0.314200561565142,-3.968941947508979,0.9216077778092183,4.258134421458782,-0.8459332239977344,0.26260154832213617,-0.04111388353325301,0.8380025737177503,2.464919034562857,-2.254573465224557,1.556158522652954,2.450026271383095,-0.2746123458925845,0.6621977382009074,1.8233821798360665,0.5620736526228541,-1.564391209903472,1.879808409670761,-1.5593645981582038,0.6443717311773779,0.4420841746362969,-1.3801891249146163,3.6814264694673113,0.47426935990769786,-3.616931380421168,-0.15844289761370994,0.31192589665922393,3.5481595591736204,-0.22437791228941437,-2.5069600053528687,4.437721174299854,-0.14071636367516888,0.9528802596378052,-1.0481395995843539,0.7515727731163034,2.4550386935495783,3.3677007861133403,2.4943612352155853,1.7803941889768953,-0.46736683063431456,-2.7817686535285575,0.2509149396943606,1.3842548365828145,-2.6456908498265537,0.17166566539616787,2.764721905176121,-2.469357688852861,-1.0607153166573782,-2.1195101447181943,1.368220048025368,-0.9232638661721888,3.576583710947273,0.20563818278222637,-1.3037202169860636,-2.426827253841362,-1.6799906277266112,1.0208217362666763,-2.9513817686314123,2.862634735087155,-1.2870221613674682,5.853397699126985,4.8487515567801385,-0.5178078960446562,-1.130964904522592,1.898796909926623,3.687497700050358,-4.038289050816645,-1.9032795611501419,-2.069231872877068,0.57801358765897,1.7045725457158065,1.8398896118567478,-3.4164438114397413,-5.602239576961894,1.1540786928262463,-1.6021290082040045,-3.45319162193614,-0.9906273499919866,0.4299563491378965,-0.5450582767577385,0.18792562593220968,0.6779701356680188,-1.7694074777161068,-1.0650246710280835,-0.471473805500818,0.2556230038824602,1.5654393386242453,0.31519286516397155,-1.2066329402010565,0.5660313600424293,-4.541226768993224,-0.5230435428901077,3.331997582490358,-1.8557163833898807,-1.506896504666697,-0.6211666090578262,2.1341479507825425,-0.023548592548100877,-1.262782729207149,-2.0287784711769703,1.4300664124229425,4.172333001226925,1.0007861342249105,-0.23596636331349896,1.1683204830425793,-0.08059859244063027,-2.9652580957860812,1.3144793368732144,2.079167438727281,0.2638745295858663,-0.2496640749484716,1.4830506134909,0.5664683722656062,-1.0593963260086448,1.9786682182246829,-0.6139313451805724,0.2087896841712506,-0.8446144685402637,-3.4012509863545426,0.267220023517073,-3.1177744059608994,-1.149549349233254,-2.716854585137776,1.2162029042827376,-0.46457489356318327,-0.656732602005983,-1.7182140984195893,-1.5941564515846192,1.4600637586376348,-0.8335479634910493,0.5098571136273867,-2.3061328355622437,0.48206218287792396,1.1926593465961521,1.5538230308031904,-0.8022680734114275,-0.6667795650682639,0.5123086081053707,-0.49201281158896193,-0.5226460530459409,-0.6893230970402673,1.7349699107749716,-0.7604212043694625,-1.4089609447583682,-3.681161132571915,-2.277524631590934,-1.7103641931611853,0.8515764591887809,-2.318726116429355,2.167977374946913,0.7671490473582467,-3.6232176394734754,0.5034177539330137,0.49685634176682836,-1.9310260191946171,0.6279617552257072,-2.168224641631481,0.1001332100222884,-2.6922021947836483,-2.149317540986836,-1.7589881681387718,-1.0326212491363824,-0.252979374790257,-1.681184441743478,-0.5143747277040034,-0.583598900256807,0.12839901813561985,1.540544583922746,-2.8419622804841045,3.2905306111056656,-1.9672072611027243,1.951943587374521;1.2778282646436208,0.5056243799244061,-0.005440402718621534,0.37907703281549576,1.978580716037502,-2.443671107734672,-3.060281497652254,-1.3268575621513947,3.045536611130121,0.46721572739095585,-1.163804660707988,1.088140538326104,-2.955446309207503,-1.222389901607149,3.7674577735679726,-2.7534462720571136;0.2477700505696674,2.517151673026425,1.9316120797358174,-0.16835831248356153,-1.0288394223892954,-2.1287345831698574,-1.0951053653343505,-0.010797152120321549,1.2099766509494523,-0.5765237750792707,-0.9707387046241158,-0.9174058008604071,-1.1814279170613724,1.206599938576676,1.3011529369050256,-1.7395395662429134,2.8832057501892967,-0.7618511623308796,-0.24112855978870779,0.04133840931834225,0.17249319222106746,1.5861003796701196,0.32720580712464703,1.4436792318566187,1.3248249911185852,0.9563681405078606,1.1448425651637217,-0.26455238784898893,-1.5741772300144923,-2.2011690869327962,0.8569478312580499,0.5960007237825861,0.1178862651561926,-0.05147031500307914,-2.5554875609728063,1.4289387134052465,-0.6045082565832006,-1.000978118943432,-0.9483091128848056,-1.7817120355170508,-0.6099953292217285,-0.9638126330068236,-2.9613187630625917,-2.7489447261357345,0.2979911367180811,-0.9710988155202692,0.15012072102203397,0.5152485994801387,-1.4930219381650154,-3.4843062638499527,0.31255886014265327,2.4974462314100996,1.0442042721916853,0.6186649868049346,-1.6427290300217616,0.6441455386150997,-0.24468573987759876,0.4158307078036129,1.6848577245691165,-1.6190760920871623,1.1954922904106777,-1.0508774000032302,3.95665414485394,0.12957888895527275,-2.802159359337807,1.3770516121588887,-1.9726622992171894,-0.4156347807150631,0.0008895234303439858,-1.1075479769631602,-1.6619988550772027,-1.4750461494851095,-1.0143278643625657,1.705369645660459,2.3607437473180646,1.4652039436664777,2.0146383941155857,2.3815330434009594,-1.8724046974440118,-0.37568909122471106,1.7598841427999925,1.3007926149724314,-0.8069685964462683,0.5962700749153739,-2.6219378990874693,1.4716368805474507,1.6957220215738493,0.30324716021058085,2.4280531195414907,0.026070174604717056,1.201741392701782,0.5260107586309657,1.5575033460512788,-1.6675971597085328,-1.3858450209314728,-2.6216373632088725,-0.3157524520249225,2.912863982111739,1.095874176730562,-0.2868397659871582,1.4180901087324385,0.7336550269557637,0.35925870359163353,2.0235343857853922,-0.4134411848340985,1.8697956605268524,-0.029990791300081365,-4.309753227611141,4.7469648083763545,0.6327158534607666,2.096590010376378,0.26004958613094387,1.0743468472427387,0.7907570360028563,2.0428541990218063,-0.8491579334191425,-1.99726188940951,1.8242450394438032,-0.286366884555388,1.503957790232848,0.22824981482322904,-2.1524413699044045,-0.2709777720838549,-1.4360334338220822,2.4278339666751663,0.8323027548900597,-0.4752578367872372,-1.2877627034568975,-1.5587359509774217,0.9742188045260662,0.25865595013320336,1.4026780021608811,1.9445786516763426,1.4369947604431776,2.422563687934335,-1.7603243399461452,1.6626891900350844,2.8255211783223673,4.050048390209758,-2.491674273451545,2.0237467649833976,-0.6888711144046813,-0.05060930155241028,1.2720589081344345,1.540823869211336,0.8882461416864027,0.3813928855297126,0.08976736392644463,-1.8396153691977835,0.9642146185654213,-2.652101213087551,0.8776489943337356,-2.8073782879340143,-0.49903606298209074,1.7474132426542335,-1.4154168171902146,-0.781566149649219,0.9328643705785806,-1.4317844142613398,1.2144852991028992;-4.252400422557703,1.7427217233125507,-9.237142324845548,-2.138240887328844,-2.2293497009976115,0.19433201763210603,2.488379802527794,-3.031832384752801,-0.836949612017