Individual,Fitness,Controller
9958,1.9970107778813526"
7,2.849909143248145,"0.0033975164055353654,-3.201644813587418,0.3091923662785823,-1.8331883743802213,2.3774862223527147,0.9112495510939504,-0.08529291095137806,0.1465452642081104,-0.09525220550650387,0.8886275906743678,0.10410289312836761,-2.0996646511705404,1.3313487389374272,2.362561173252907,-1.4945289110276703,0.6379727269689297,0.517901058457753,-2.5614877848363586,1.1554630301100102,4.181299503866566,0.9401746896009238,-2.4830308418008946,0.5019217435176987,2.8738098064900925,-0.010622953893037718,2.6586012940917816,4.1746650784651935,1.9451175488218244,0.6563078573916356,1.7476876504832712,0.732115247576202,-2.496902097275821,-1.2809719912970052,4.733888699649481,-3.200284163469707,3.189528944804874,2.4721816352984995,-0.3878859838610444,1.633636372362858,-3.9223657877074753,0.038074355826275164,2.5186868946422165,0.08770618077789846,-0.17077983496525495,5.000742912320421,-1.4084954453207572,-0.44052664322674473,2.0686282134805745,4.018747874642351,2.0674012547279013,1.788769076180601,2.2986005419857927,0.05812526460784067,-1.1496424842947939,3.827364338527626,2.2285628293638906,1.5917099467351556,-2.131616477908341,3.2292834409921274,-1.5482906459525867,0.42711472539781314,0.06828957519364898,3.3231018709947877,1.9182102853356209,1.6097738814325009,2.243320456265653,0.838690024124009,0.7401506781295842,-5.948805198828675,1.1404469160120858,-0.618651303233569,-2.845219186218939,1.3860841179444134,-1.6254782690523049,4.596494941965272,3.4114067730771587,-1.24953559753352,1.2749482689067522,-0.14110587135052355,0.7641360843387764,1.1347296062014993,-1.1120865628642314,-2.37865922255458,2.520652220418042,1.64566085807582,-2.5012116589212665,0.2852339585955652,-2.2844263025168425,1.8504497537433202,1.1225416430867368,-0.0024394617184921447,0.5420342781416807,-0.9069445056295491,0.3808649368981213,0.8467086546383491,-1.8609159809629217,-0.9574192464556959,-1.7184446308676442,-0.4980908078636097,0.13702991807588757,-0.5219336748517106,0.8631944055840887,-0.40702641907561027,1.145437803351379,2.162629467435174,-2.1602363547928993,-2.6551893574214356,-2.53789565436428,-1.1724184811864615,-0.9950598189159785,-0.2982945740937456,-1.6826575529313745,0.9846295883282157,-0.4154046060412423,1.3199566636118485,-0.02767369756244776,-0.05931266750516789,-2.2008430064342477,-1.0337532265496108,-1.6317277553076204,1.3912882593554234,-1.8581691585634823,-1.0937652827544888,0.17760280546330476,0.39459409240406307,3.4047455289557407,1.5725890356959038,-1.5597588820704698,-0.5591028218437651,-2.9285165781184803,-0.49326353968667935,-1.7850651321349857,4.327882262045954,-2.078346324713472,-0.09069575517821271,-1.9951130583500014,3.919840404948786,0.10640630633082147,3.1589063866545497,1.7763509447365506,0.4579379345456422,-1.195633345463216,1.849069763728665,-3.0511694365258766,0.1785582331471463,1.6242486749205491,1.664065796874021,-1.9853886692455995,-1.2940766502727759,1.8613997219837222,1.4683247585422707,1.2596234623324882,1.6287258162162506,0.15799056452504656,-3.466851489284843,0.11703279321087766,2.7922988135352846,0.2050112756201698,0.43885715915502693,-0.4694476860252316,4.3050193885081045,2.885845518632801,3.1448019539898926,1.1269044160177013,-0.6125562198687909,-3.713439496116697,2.8900678042096235,-2.302102983713407,1.4214791958432498,-1.0027961475925344,-0.8443734160558265,-0.5017761202350548,-1.5700711766059616,-0.9397761090082761,-2.115980361996464,-0.02441435143659139,-2.204719264217621,-0.09902429269967586,2.4348480308148925,-1.184366218180858,-2.950622705790882,0.5981757071855563,3.6470002467904448,-0.943482067029632,-0.03659114209501926,0.4952236812695106,-1.819593253594748,1.4118759256580586,1.1378250444818538,0.31665602142849514,-2.296229348508789,-2.4285996018191325,1.3190599893595394,2.9947293321984656,-2.308310237928201,0.49704405908577853,-2.9561300191862334,-3.0914609264436628,0.8743273747595228,-1.5726968079133548,-2.5674605314445245,-4.05283618826154,0.3292736301737654,0.7389739577001023,-2.4881279665401634,-4.101306678174085,-1.4490682887423754,0.6244378465483008,-5.094183133969035,-2.2417760082673475,-0.7224173861345786,2.1175333794663747,-1.3201726655223238,-0.003970457723148406,-0.5569609782034346,-5.093794973456789,1.7708159622993556,1.3427967438394226,1.794795040154402,7.222451791875251,-3.480002945785225,3.795492548796179,-0.1300823651505754,1.7967149526496728,-0.8792924554045579,-0.6776828244948339,0.3249060620381686,0.36738863870262456,-3.893999836674653,0.6982786606404745,-2.166829575260654,-2.4859509639302084,-1.2379164974651347,2.582492302454178,-1.004193044719979,1.5990008165476748,-0.8291922721582184,0.6422653416555134,1.1254339221839282,3.904750249950897,0.3302173028413321,0.4588111061944515,-0.6780856307588327,3.5004143733724566,-1.6608214356690203,1.5890362838026784,-0.3275364943245825,0.3687723027446824,-0.38251344072655646,0.4550438001984721,0.22098794384126064,-0.7973199922536128,0.7896555138493964,-0.4542142972965356,3.671289065639642,-0.19874798062462865,-3.437331840401009,1.356611015583139,1.3779148590847914,2.0963326276243914,-0.9324954573458735,-1.065530817526747,-0.873699033524726,2.072212577397838,1.9533435920202622,-0.030775652101817944,-0.09671393245067175,-0.45344793774791864,0.4157159602456554,-0.36024692285049814,-0.09707158945997592,-5.194903792944304,-2.1469656692636168,-3.574333218542989,2.844002418730879,0.4743042940719563,1.2720704269459993,4.378837929790189,-1.1698228846537888,2.300695250601908,1.5970032311446405,-0.35799092879071603,1.3618645255125883,-2.787695828151453,-3.6029720878308167,0.08762337751868239,0.12899802338536365,-2.052885512073887,1.0490547994650243,1.223250427381506,2.724171894832403,-1.4884950607753449,-3.1674163921748435,0.8486889435335065,-3.3017951023788084,-0.08035953586189501,-3.583392587896223,2.2313476365016327,0.9169148953862372,0.059013110891301686,3.6130600948183385,-2.659285989115002,0.9265263760662028,0.9606801277946582,0.013590295203620179,2.565383821976881,-0.7688630706289277,1.5248797231560878,-3.3217325257693044,-0.7338246414046494,0.25969851441518915,2.15739242437138,-2.054203101973209,5.032489315524492,1.6527554097654926,0.31583272378896937,0.5920208929496,-1.4700115642575569,-3.5674025908305906,0.46619186323481543,0.24388366718540036,-3.639332355044911,2.186582606425163,-1.521830518576266,-4.027616770201454,-2.147362036394605,-0.8847842279644966,3.527268374855984,0.48272182453951185,-2.7802545594775636,1.3919353404156503,-1.7641020023144385,2.273026377586039,0.15195483651058417,-1.8185163016595465,2.23074512539753,-0.5076405207230134,-2.173740066063654,-0.4426238750630717,3.818145125463747,-1.7595191182125003,-4.73105277389699,-1.8532267193930814,1.1592875752541303,1.8263225041477897,-0.6522580188423266,-0.1878134669541526,3.1983622387347403,-2.7202444647098,-0.19712765419541559,0.11836343465694357,0.43431130062363477,-0.9641631610106192,1.4797505355330942,-4.843695175134794,-1.4016758385666535,1.3381455263017885,-1.7980290675623647,-0.27653769852078514,1.7546850587751393,-1.3488675334471778,-0.6618301256943554,-2.0037964009741875,-0.16265590996326196,0.7862482861769132,1.56459370691572,-1.2347528992181798,1.3969624050007952,1.3641374982491392,-3.604183226974617,2.112453154280173,-1.1042578363901925,1.035019694375969,2.3343323926297663,-3.3315416847955692,-0.16158645965008483,-1.1847504315914266,-1.4746507529222006,1.9679106741454013,-0.6135611785549148,-1.1449909224472758,0.7800783176712839,-0.26645921330462125,-0.7054677239031772,0.7838303483602265,-1.4959981649347267,-0.6037651787931071,-1.8801819902433103,-3.786847469528491,1.8579670742203978,3.697751640948061,1.2342931748461372,2.142239140854184,0.1559970639692966,-2.5815608118733406,3.547263560356444,1.5459440634702617,2.552737983552213,-1.765532907263947,2.7100856341671755,1.928346641881364,2.4996152410168433,0.8294003260539283,-0.22988798446090922,1.9380604801711425,1.1081185232778548,-3.8402025212718134,-2.325785652878758,0.26043672559460307,0.5875862529442201,0.26874012305018247,4.073026666685485,-4.186485715809923,0.22899930626138637,-4.2834568951882925,0.9994361983584007,-0.3322447933283738,2.3393909948187237,-2.7357230837548174,2.757518298590582,1.5023247979856007,1.29527844767782,0.1797854233967462,1.9216422018882278,-2.067213350553124,0.4419543099600247,2.908305729464859,0.8936676064512622,0.11974497436167922,1.6477059224676214,-1.8857569868352466,1.2578160275949635,1.1599341915968706,-3.2592926918238736,-3.3777748605144975,-1.1279732020375488,-0.6711175402378758,-2.3685182276095,2.1249303228741705,1.611021169384138,-0.8963033780988323,-1.7246069262426773,2.245356720088101,3.0459251678223502,-2.678555669063562,-1.0396375293310702,0.6134384789110039,-0.3768773541362701,-0.20229750909174418,1.3092636089513845,-2.2877280662438557,1.4290677421736153,-0.9838651874659368,-0.616815524167736,1.2784320319586842,0.7289166405707542,-4.695753828101463,3.6063122052061027,-0.774077099490335,0.3333264070982566,1.0141102858315263,-1.546274487351414,3.72078144528896,-1.1691595931953636,1.8154037801688907,-4.093963085784324,-0.8846437049693007,-1.8769764818201338,1.3471381894881271,1.3104225436602648,-1.3259884153574313,-0.44587122876233776,0.5095859412191053,-0.9243430554644169,1.7505032621880348,-0.11531111551068617,-6.219893546841874,-2.0181443758616644,-4.502489768241154,-3.7792731692206005,-1.5323108581815554,-0.23440527832642638,3.0492630727523498,0.6096266906035595,-0.06554223965786896,0.27421083062614443,-0.010933662514338416,0.03695862652723834,-3.532811364379919,-2.0626187560120703,0.04118704411352389,0.9050245173099497,-0.4637470291689038,0.30306649902443267,-3.696896391993607,1.3989275926854607,-1.1676893841689326,1.501250745562516,-2.0217056817279966,0.09574996352060065,-3.513176040833018,-1.3622103078476502,3.197731654436873,0.5776033178956604,2.9385305368398873,1.4553023516870192,-1.5751971431707794,-0.2878808238489121,-1.9732918433360078,2.0340022049272393,-1.67702671387535,2.8754660635835365,1.5636595193576177,5.1492883748642635,-0.24719944062456367,1.7390034308962088,4.693150169851291,-1.1005851816375267,-1.5011008831208608,-4.283379833489144,1.463525972078297,-2.9364493537353478,-0.8569760190367302,1.5726909137824978,2.0149529971796083,0.44574084114030027,2.4175413165755373,0.9519172334906566,0.2968516357895392,-0.6569815504278423,-2.8790857893390718,3.5097045563747655,2.043280919226187,-0.4080861481847255,2.7429921725135773,-1.041055264223484,5.3912268317875185,3.830923196032773,0.6801277338776903,2.839196935479072,-3.154889111461327,-0.3123525344506053,-1.4460103422221735,0.637936164432667,-0.25601046901734065,0.5428703321795519,2.2380616947784464,0.7942844241326527,0.211042724127765,0.3953932425561159,-1.8786540988543472,1.8251918336550017,1.8368288327795,0.18694814486677128,-1.1906130031507034,-1.7031331139735442,-2.6946747417027055,4.01864870536443,-2.4787588878396303,1.7051958377146554,1.1497446328696659,-3.4728879784549243,0.13979418622271536,1.989587584764653,-0.6225996030930823,6.236787891595794,-2.4612537001684642,3.10217862700391,-0.7592206421904704,0.3604434540291007,-0.6183101305742708,-2.1138595189687033,2.0126984730910995,-2.0220085487694863,0.6481863783329691,1.8947856741864524,-0.704371186529395,1.0406831205498779,1.5149919450935316,0.08355502542651017,-1.4970914808599765,-0.03336779060710243,-0.2773659746743288,1.6764632892574944,-2.081140208578153,1.1614742388887465,-0.9052847213967877,0.8170937256352478,0.38758997902295966,3.1675243944457794,-0.9208261848312561,1.051811767707375,-1.1446771274748404,0.7771117424438343,-1.054809087604056,-1.8192358853065012,3.7061643662029464,1.6791338173908117,-1.6119299505548637,2.4924638064889137,3.3915527980140703,0.4125781432751172,-0.2845446778997579,-0.09681913524729562,-1.5904067955148489,-1.257181773213323,-2.78778887568243,1.0668383581244236,-1.1647407939736911,0.5153498101661805,-0.23862005937713526,0.5366622614272145,-2.8064374248918376,0.46515814640251324,0.3725370881823449,-4.883662201143747,1.5447336514514354,0.9291991273511008,-3.760130789560274,-0.3313538351273457,3.6333104564825285,-0.40793562013699747,-3.3308937576897275,2.386120375918235,-0.593698662848058,-1.8732771210204633,1.2107086845895132,-2.333463904752701,2.3727509271051583,0.8154887827010957,0.3768580923392387,0.2671518841553312,2.7406458916129015,-0.9290688129580205,-0.9976001268063408,1.5094804884801143,2.854882764567768,-1.930093772153088,0.5089837405227877,1.761148161566433,-0.41982472292822415,-2.857286647431325,0.6380870487885836,3.8426322820276564,-0.5514031141216622,-0.46346293750304784,-1.3303767417897028,1.8267918415911444,3.10240940224053,0.8576902625075703,-0.5069314702041422,-1.1805815873633223,-1.5475887559362764,2.132724369046633,1.289529126229783,-1.3365786754813243,2.579207859993287,2.3531915723083854,2.678977107231873,-3.3813613830603195,-2.183465835747605,-1.029371109033833,0.44612141285799,3.673575283802591,-0.32825195118926526,-0.95442123516273,-2.632519525097446,1.1112089611755707,-0.34822329020661746,1.3553570926507392,-2.063360681104686,4.3293175392001135,0.5631046442033659,-0.3726539330181369,-1.5033329916686826,-0.002211425472446668,2.4380510480994038,-0.33892641748504704,-0.40128346477552157,-1.5004114493359553,-0.23914017681162594,-3.4137103280191385,2.0309601899368053,-1.4708599953233739,-1.470288764597381,-3.5096332484405584,-5.169017547489205,-2.8106778678791,-1.4543535189919174,3.1251056299644113,-2.1781253691278857,-0.3526645887501001,1.6391185643963226,-0.09285008363736214,-0.13894771695885533,-2.7431251911722314,3.838821451656745,5.622203823056119,-4.2103061876181,-2.8011510292513604,-0.36142544920957775,-3.611181346789349,1.0326630780935284,-1.6334735420261448,4.369692619046077,1.7811448927027136,-1.2541921457667973,1.1809481892926021,2.8839563206266945,-2.5788234453259524,-1.379009901031954,-1.2577666234256342,2.1400128329192944,-0.15103432942240827,-2.4926822932218746,-3.15761603383835,-1.2465687074229628,-0.47665308541026064,3.633282531753876,-1.4733476491372064,0.541373803948104,3.32710485376071,4.236933966774637,-0.8018329030338491,1.200101419210764,2.0067876092596286,1.064084352813528,-1.1847926347482407,-1.0095261914742018,-4.416114217734041,1.216693897079536,1.0638368371277547,0.18427497004519944,5.070641807578753,-1.0725346886257543,-0.09242350183387271,3.1210478962432577,-1.8321208492739807,-1.97999395147191,0.13559110251130113,2.4240507813820953,1.6133824633021903,-2.1978405285413722,-0.9019473066816124,-1.2705028267530922,-1.0104050891599228,0.4671998187806669,0.9668612249922874,-2.4773801543478275,2.2506100446894104,0.9253150225423558,2.9933944518442153,1.9265419536307515,0.8373986180169304,0.6606495778634227,0.7874880809796951,0.7163740685213772,0.23305424389025092,3.9606308508802335,1.5606437927209091,0.4030603461261904,-1.589658259970736,-3.011743355615913,0.5039240849815181,-0.9291354734998682,0.4913839468826024,-0.40188572635253467,2.843334947546078,1.3429475505094368,-2.4007663150343292,-0.11331414666819156,-1.018645768417977,-1.8757201970456732,-0.5711352494132923,-2.320703731919235,-2.6733301554899054,1.0190219922448853,-0.21427517071054972,-5.467098973992385,3.1261407209621055,-0.6396694604944736,-0.08450944437280122,1.7613207278295515,-1.6779697715354551,2.191617967784963,2.726194162754604,0.39938194274724553,1.2995836353994354,-0.3828551685446975,-0.9905793048650082,-0.5483416549809551,0.01758135945394286,-0.9565334331948278,0.42358326075476976,0.7146702875207658,-0.004063421360558203,0.5125815335358342,-2.7827009508256437,-2.4227295458107223,-1.2834090634329496,1.2450101854006876,-3.5896243550121594,1.848213241049071,2.5011004289677286,0.08297608970145262,-3.8107213020659354,-0.8008206956178124,1.2319323406077132,-2.630195006866443,-1.36683596213133,3.1373230223637423,1.4920909985742796,-3.5468603229275306,-1.8686001417989546,-1.5785219063650673,1.0491500966267506,0.21656715221048553,-1.7631319417752989,1.4107787494958985,2.8921950963163736,2.150722205437199,-0.2939162754312959,-2.2087720396808423,-0.09425014479822375,2.9618911730415176,-0.6966579387218657,-1.2597227137418638,-0.5925717506939921,-1.0971954027047963,-2.937907843112814,1.8879759732876062,-0.20865801265025713,1.8534961378468773,-0.3098212524899794,1.855179657261359,-2.1218145311664727,1.7421710395764356,-2.343475442029308,-0.7281492960734043,2.1597586391033694,-0.35925287176904513,-0.24922321771446004,4.320739565125548,-4.1871551865875185,1.7010910590782957,-3.5756264247284677,-2.673077196942554,3.2230695916627403,-0.9382851050039598,-1.295019588984876,-1.7393297411040358,3.226499155678558,-3.296806965543191,-3.490459422124306,2.9894012309720557,2.8078040954524486,0.3345184738444977,-2.1773259934561535,3.5270007335833844,2.1328388230641955,1.024858263079179,-0.21153525725186917,0.910767967572377,-0.016992484924776174,1.0290431886962623,2.832982854264623,0.8477412081353256,-2.6806802749587444,2.401576540357764,-0.15325067515576712,1.5930483401244921,2.218220787432099,-2.4868135422063253,0.5579282069087076,0.21443895454730943,-3.743067843625677,0.2553573775061727,5.2334029572822285,-3.9864269164277477,-0.30988170931385994,1.3206309672358874,1.7949072699201503,0.1364723162808037,-4.077745129273882,0.991320049306799,-2.0440163900092694,-3.6195854506721137,2.7695693748513577,2.393428990019804,0.15791112035341495,-1.9206148755719652,1.4933926187924262,-0.07211550110249629,0.8504361674954091,-2.609228568286827,2.318976403609469,1.3104432584872336,-0.14487787871346497,-2.6378222065444774,0.6230191329723946,-3.2116117399171595,-0.9607602617002919,-1.0414358724315391,-0.9639907287783147,3.5635264855640685,2.5825857626754924,5.860141572712226,-2.0867394489858953,-1.6638569558523981,-4.525554911742451,-1.0842452964348825,-1.38995494917286,2.303998470642124,-0.6322047123047159,1.1769966634490596,0.5675810022992629,2.942748989367034,-2.737410012665308,3.22121870254184,1.368423447811687,-3.5261863224958256,3.9085375582436845,1.1791358774612253,0.15786278153354283,-2.3579621703845484,-0.7288277978120484,4.975822892857606,0.006297238611259366,0.06479981991204753,-1.4518878385747782,-1.7360075104356687,0.5538967411057946,-1.0581828375605251,0.5936010823404739,-0.508170236463917,-0.1455276777509473,-1.4560088910045024,-0.07177248217896806,1.98353539477161,0.11050791608586008,-1.404804077608819,-0.7639346528306474,1.497077569523104,0.7882703591386334,-2.7004073211898296,1.4364361745112864,-2.624514584964394,1.0613681608263417,3.631747491996778,-0.6912970455431986,-1.7543220508878332,1.2231828465512755,-0.1380471685311878,-1.9399879562495241,1.4104280487778067,-2.4384618849285804,-0.5086977910836407,0.884734636151407,1.034719210085491,0.48614509381868876,-0.1524973253731196,-0.9436725506326362,-0.43970094631781775,-0.5136718948794436,-2.6457043396262914,-0.5147488740210903,-1.4328500554779269,1.125716726506556,-2.0570343728239324,-1.2241613918626117,0.5659309284390956,0.34480374349153575,1.3094915403609413,1.0505168812179841,1.1535071849673415,1.6304737064146355,0.7764413936630881,-0.08971225740171955,0.6652140896968595,0.8001193300826894,-0.5484359501361744,-3.8750133851260338,0.9511632218234305,4.430488060712187,-0.6365958793376124,0.464596203161597,-0.07351218297427234,1.340383602861415,2.4508692986616083,-2.2091376571873904,1.518358764340589,2.738167214168503,-0.24820505687187253,0.49982698344514365,1.6388269192772162,0.5967674274177237,-1.7124447112955412,1.7477906113844663,-1.162592934617196,0.5306020832016223,0.1564109306946522,-1.3156096718370835,3.322119418391385,0.53241239585092,-3.5206304325738924,-0.5999637638651669,-0.22539111589505748,3.652787796174771,-0.26123296583371836,-2.552768560871983,4.3004330960308605,0.06445215919080666,1.178092490467256,-0.9217864532859151,0.7872964013887752,2.1818145454642504,3.207035910591852,2.5340994979241485,1.8808889133547584,-0.390742569543518,-2.863514280350401,0.647493708900254,1.3712942536160146,-2.7896648753012743,-0.1323569974331804,2.7654953053230136,-2.3399385700051947,-1.1626947902300415,-1.9270112429693813,1.3561233260105539,-1.0234331993368948,3.5773707170897517,0.21076861313883313,-1.23795022651972,-2.6699424373048686,-1.739239064054872,1.4433673707806327,-2.537034312463037,2.5975441997080053,-1.457941411809631,5.443986507916553,4.86107183853642,-0.6866041345408512,-1.1017357941994805,1.9584416911949274,3.784818304233522,-4.417109335872085,-2.1424255613968937,-2.1855341130356556,0.28416089872968164,1.6714018377570787,1.98792210730955,-3.4497990080074885,-5.689229944835572,1.0623053450360138,-1.4802526084377485,-3.7713631588989114,-1.1642301108723643,0.31299253419612744,-0.7944973447716878,-0.059767349850275334,0.8381518935354326,-1.9683499520043382,-0.9662121194280646,-0.6530803434371113,0.46589016535805694,1.9419196355442359,-0.02129930025450126,-1.2134157352268997,0.6833522092240631,-4.60613788889586,-0.7002112123695851,3.5087201693701595,-1.766329136259465,-1.9488095202063247,-0.46843284844964356,2.1083363274313025,0.19674392508598934,-1.5086734167285787,-2.5732796388226107,1.1906912646902084,4.064678346005542,1.1474477850861886,-0.3891339786265289,0.8809516708104287,-0.22500357396376863,-3.2372900772712887,1.5594755513132568,1.9622366191906624,0.39153076126623854,-0.30588365307843224,1.462487942492303,0.6484587852267244,-1.6078926849213233,1.8559531204885975,-0.6944211179590589,-0.06777201952884601,-0.6456348440524092,-3.5435667887918005,0.2571533403588804,-3.3991099271392486,-1.0679093047992787,-2.838079309391502,1.2588877451818983,-0.7516640080879748,-0.6249162004894845,-1.7053318657230838,-1.4953550703484748,1.4684280556661176,-0.8583848016408707,0.5845071197710948,-2.2282787885333653,0.3628254612173155,1.2169545337650656,1.4905896571651556,-0.8542671303752064,-0.7640647742572061,0.28086935947043834,-0.7662435400265072,-0.34395986753547714,-0.7985149925980537,1.4659777871185848,-1.0473101409592331,-1.2065521847507823,-3.699664160175245,-2.4559129130459008,-1.6611778101222963,1.1136814793838243,-2.25113790661337,1.9142480094332912,0.6089821714605977,-3.882544248586027,0.6389254391278785,0.8687171413966113,-2.157022500018025,0.1840782289581092,-2.1973222203317624,0.3944324948452473,-2.7986075914858835,-2.0991868795805577,-1.7023797028277317,-1.1107816850971381,-0.49550262549508417,-1.5453168442528955,-0.3207275356524608,-0.37648652565486007,0.052837255948587264,1.6560442681977559,-2.8101091420450826,3.296773892447185,-1.8886794458541611,1.8965853893872977;2.5758414361735253,1.2228077019541093,0.09576336726050473,0.19800783426200494,2.0222786584957304,-2.994706667871415,-2.968515879347696,-0.6192697466835748,4.097180761347479,-1.1263549922141025,-0.4460350300208207,1.8165445222427647,-2.7990086832659866,-2.4801985115097724,2.1202468745323353,-3.1027280090994536;0.5579680588526971,4.118596243722701,2.4381481108115386,-0.14771705341374616,-1.418102530390053,-3.2166426905270358,-1.5985815931606477,0.1668680286736909,1.8225897869250893,-0.8963617195151261,-1.1126860212763439,-1.6680521247694395,-2.1149452790028107,1.220883339640535,1.6716666063107304,-2.587828008263052,4.912116778788228,-1.1411716065650797,-0.0936815890966672,-0.003841525728468048,0.5892388777400754,3.2469666367738435,0.817889982904485,2.3926046902953924,2.179346452733605,1.3413046341454073,2.966138185528883,-0.8575948260363385,-2.893411259102244,-3.099086812986791,1.7670215910002123,0.5541503345457991,-0.2055006991884613,-0.5541113302744112,-3.900055336490782,2.9870314114267753,-0.659304686591979,-1.7525419874512131,-1.3117660051625786,-2.745054332693654,-0.4587796459926337,-2.135600395949561,-3.9944613532089535,-4.598079511438132,0.4947366223683575,-1.9812286533809187,-0.23778646272157092,0.5362612269962782,-2.4135887746994507,-5.742430040468296,0.6577327799168541,3.6385287770403254,1.6392435486966195,0.63301378467714,-3.4019029799263345,0.8556504720695275,-0.10540394851247459,0.8490268747705851,2.617606894552198,-2.6576884187403813,1.644470399941333,-2.4359058877346196,6.644656059454413,0.63493688907939,-5.0831179700807745,2.0336338284560207,-2.831954802298265,-1.4307927115213173,-0.5078352893239444,-1.70907026612179,-2.7783082536748402,-2.6622589168406066,-2.0045040040959647,2.600907734853239,4.146943590176381,2.66595237680511,3.2522907033592694,4.392526510567824,-2.836900287955994,-0.50507395160742,2.886888600198309,3.073181185163944,-1.299948458366163,0.7292770810338327,-3.7104742290009147,2.4208289715517126,2.571566297596327,0.4512970578221033,3.5383275756567554,-0.5712074821951515,2.146442864493233,0.9176183392368363,2.7484759814007034,-2.8444215846354584,-2.4671080004631216,-4.0937502925773614,-1.1612267462976829,4.818125506765988,2.27237860040832,-0.038711366700163855,2.8896736007475385,0.9393604622203653,0.4876662956447684,3.078270078806885,-0.2571238107900891,3.8386233047628937,-0.3172494945140493,-7.70436674980044,7.3571623076893236,1.0356436682859533,4.298092766892101,0.47436209510544297,1.5133078622231266,1.364096466366532,3.443469116395839,-1.7466330486777863,-3.4255463072192724,2.733153230225101,0.09066274639548137,2.26339671397644,0.8252040095538086,-3.1714819227346913,-0.47362604567269356,-2.2605286706722616,3.7667022313676877,0.3642760117263554,-0.8016887154733726,-1.7202099143952425,-3.3161568947247884,2.038010517839435,0.21845318020737722,2.3198369377044594,3.194201100431527,1.9629230998252047,3.834584850079998,-2.965543938983846,2.67263178370092,4.247707612605981,6.299221554734137,-4.0126584629189415,3.0665389081933725,-1.2498400861572831,-0.26714629633437986,2.5283515604864433,1.88315708585946,1.648631295573112,0.9273811405620143,0.41430083493776215,-2.479755395398393,1.1303554784147132,-3.9813018239505116,1.2989882780435815,-4.411867643070478,-1.0576421081106078,2.7668773357726795,-2.9417906348329335,-0.9787822880838203,1.6667291869389191,-2.3474299126538853,2.375080053589775;-3.404526424146006,1.4460128202449454,-6.8648445725389635,-1.6823636955530987,-1.7744664975101718,0.04003022907180839,1.9207856615477206,-2.6030076406968563,-1.192721