Individual,Fitness,Controller
2126956996,1.3646712010594522"
8,2.6188628320439036,"0.11136293424225718,-3.1685330761343833,0.31748762783247864,-1.605630252088848,2.3596548154633266,0.6674623565069041,0.24121461549573298,0.4516314689256787,-0.13784446808777076,0.6668474148517214,0.32135919994947193,-1.9068088039392128,0.9896825106109235,2.078269774290169,-1.6472646451920547,0.36328203015470717,0.4284634840595163,-2.318193810104182,1.3602089643066697,3.8034182377809906,1.2768458272402754,-2.097606884354847,0.6520689969650504,2.531303637027925,-0.5341925370706067,2.754760440653428,3.8389084071412185,1.8568595152380536,0.8806219472428518,1.8266335184175069,0.8209931354182187,-2.1164952266220505,-1.1875643794613704,3.843042826549402,-3.0105544979157925,3.262523111455658,2.1917682685297755,-0.32762624803241375,1.3678159529858838,-3.415761352906937,0.35572678741170655,2.0909064615114743,0.16403493396764074,-0.309648086408276,4.492527828342336,-1.286060068499648,-0.21115854364399905,1.9808583934779784,4.190489566636244,1.59945907560971,1.3722523530067376,2.0789521894833856,-0.18230302491469846,-1.21524600527112,3.445674395647001,1.879498931088392,1.3161538535575703,-2.003067812021254,3.0414489726084715,-1.3097919818462067,0.4922104529944057,-0.09114505162375625,3.0808494400666993,1.6826441609712695,1.2032275214663823,1.8974634569377702,0.8098893436225183,0.9445393367971506,-5.089750426872435,1.0463495588901894,-0.47917866343589965,-2.5518770400157034,1.262546911105366,-1.243838016543404,3.6842407277983806,3.1411889078871758,-0.7350622922131775,1.284310388340439,0.1710236577589746,0.531242140416146,0.9379825139782562,-1.0053892477014543,-2.5305632432137637,2.1103904217810467,1.3352538756295003,-2.257256009066832,0.47905626326332273,-1.929436321292654,1.7341921048289812,1.150443905563936,0.2598325277375591,0.6123305036480041,-0.9423351365282524,0.2645566140552498,0.916007554138526,-1.9643207051951936,-0.7358409635653728,-1.6546841228452498,-0.5784626717153473,0.1186538513293002,-0.7295480116553128,0.7474017737079086,-0.3713624476213204,0.7521971782241833,1.9962110955532149,-1.6699642005231619,-2.0617318922479155,-2.047438566183427,-1.0791917671513316,-0.8206458447655769,-0.676504399639081,-1.6383404300975788,0.6891784861462358,-0.08804205083054928,1.0437230139349238,-0.19199495526594673,-0.200999437417051,-1.9054937176366589,-1.1030889436775244,-1.711975817865397,1.3521343637886312,-1.984215640837531,-1.0378231508747444,-0.28485067002258013,0.20868121643197507,3.345100914073226,1.1707941982073715,-1.810911081397681,-0.7511558488536089,-2.8720757561502377,-0.18221162702973187,-1.3975848296961884,3.920434785554648,-1.8318223857655929,-0.025077700901660616,-1.8796692254456178,3.4507100700908224,0.07083503992549373,2.976290347973723,1.407458811927723,0.5804225338644564,-1.2755581911864393,1.3729371518639844,-2.6769727503786926,0.15052884150031196,1.4388007495274837,1.759319778148166,-2.346602055720732,-1.2267096567141649,1.7568447447883162,1.3483514641442411,1.1308729347895226,1.8155708195751767,-0.1750125923563145,-2.710240046710131,0.31243666184856544,2.629423262929714,0.1858917580489775,0.5939370908653581,-0.6685517938568677,3.6504803261960124,2.5449953352317616,2.8432281546440823,0.8800251806086288,-0.5006255895276858,-3.200449926820133,2.8416587285773893,-1.927853166772479,1.2235830375833296,-0.8379086821905586,-1.0155177796508188,-0.26851156265429055,-1.0366563480645927,-0.7543068172813865,-1.985038509345236,0.2823311466640751,-1.854072766246833,-0.11636248449237861,1.9750304429292018,-1.120606083061715,-2.6710430651323738,0.48559290042693876,3.050953936964186,-1.1325247842807316,-0.1575828696963293,0.44252425687275904,-1.4594264192547175,1.0583668918110498,0.7273456321634106,-0.2479490173248753,-2.182864101390883,-2.125685140571052,1.1406937492721185,2.8930750398409995,-2.266366201024705,0.3316137748066112,-2.9407011989008054,-2.5865286234336597,0.7598080034797458,-1.5324682553069884,-2.122249566537805,-3.069970092665551,0.18400246533066578,0.8185983496556528,-2.5816366653398344,-3.9764432386660293,-1.382776775456485,0.3524388745878484,-4.551297865120362,-2.0927965663288877,-0.48953441688949295,1.9043669288498812,-1.0998209347928998,-0.07740156742803139,-0.6195872597973783,-4.626988629063451,1.4104277520256074,1.2277260446606584,1.4512313255188933,6.629996615220447,-3.461771752079391,3.6476753284673085,-0.1107846217029772,1.9329986940157187,-0.4926707364098286,-0.8226980039650117,0.19943172237463724,0.6789598909680246,-3.5207917933164334,0.5734270160279376,-2.0397665531205122,-2.379738618196255,-1.2079870174785756,2.3664735166842688,-1.0821091821469013,1.5946714041389667,-0.9911028401535161,0.3209366958030818,1.1245911564369915,3.4483768506056593,0.24046424976322966,0.5627582387163237,-0.6562912940794914,3.3476244424945087,-1.4434938809575553,1.5392711601713605,-0.14413470957182967,0.16200063544326304,-0.31513019202330406,0.27574468261174506,0.13138583772978496,-0.6175191956664782,1.0729371930110985,-0.07038418226706133,3.108214086410588,-0.0702101992903128,-3.317009621446044,1.4029277436616858,1.1590643956696625,1.8394293344001322,-1.1927519132513054,-0.7780483970378895,-1.160936973404458,1.8706241122364324,1.6896241988263614,-0.2931500772513454,0.014147829684614033,-0.16256764769786786,0.7777809605288102,-0.26922284739219215,0.21100101634985907,-4.867790151144999,-1.9556056841351317,-3.2593373820944285,2.5287935919464624,0.4783708097722722,1.1703018087223511,3.7953183304829565,-1.0474706026335519,2.2065281415971865,1.3344382741062155,-0.388082352064071,1.6870412610331595,-2.442655736577037,-3.2142752046189815,0.08794865665905119,0.07946637519462425,-1.7912146322855056,1.1863269533942642,0.7720283688200626,2.51552946480864,-1.3553397263529119,-3.085698014384302,0.9082293833725777,-3.1386998209914507,-0.37119325465530556,-3.561457084326473,2.3464777426960834,0.9561178300606119,0.051164340307756885,3.2753664073678954,-2.368567068950695,1.1043638356551044,1.0645407118788333,-0.15441239240545102,2.310548885064491,-0.5666622496387287,1.3228717775830974,-3.0253646029366466,-0.6158833237737846,0.27890631395146503,1.75315216922888,-1.7407404503940693,4.750070782908115,1.64427581170235,0.3762555365449085,0.9373020803543552,-1.2552347396235035,-3.2718208769553514,0.5635271901398373,0.37882709429467665,-3.599629006013078,2.130872798730757,-1.1740129335184881,-3.719556455559577,-2.057877526430662,-0.8575656677488092,3.21407219259583,0.8020856803238164,-2.4721400145281187,1.6219225608530865,-1.959250271879133,2.076570827512263,0.23940674589828187,-1.5265774332358713,2.2021791918506133,-0.4644992120888706,-2.165849764910762,-0.6332272176807958,3.590603143734843,-1.9579453238619466,-4.3363160203018145,-1.7738262061453014,0.8574701865542951,1.9833617638628438,-0.3682456920761104,-0.4172029102673542,2.624508041063349,-2.8701005445378387,-0.30692240230603995,0.22187215606574962,0.4812458488077203,-0.7809425653916343,1.3117168039570453,-4.478751680298196,-1.3819317324270708,1.2880636663223297,-1.9419748173763356,-0.3792675629679717,1.51704915962165,-1.164568797151356,-0.5055393430091395,-1.749001534895104,-0.0746181462894281,0.7176253430034678,1.1211991175169895,-1.2336416307197633,1.4431932249087378,1.5546692396330206,-3.5055832738215265,2.2493275538158612,-0.8031264178277109,0.90218794272068,2.3259635167448516,-2.6364040852421984,-0.36382342752412883,-1.0840399424130043,-1.3745087743910098,2.1750204405740905,-0.939177968678496,-1.0397776366863394,0.585011749444421,-0.5574811333634213,-0.46838784883173623,0.7074032842931759,-1.3251633172097022,-0.31915411443980707,-1.3908371130822124,-3.3575941503851783,1.690003130853515,3.3964923772004108,1.3616927219799075,1.9330604689010866,0.1408383371039359,-2.3364823200333507,2.937225882960364,1.3100941450280728,2.3145036167668294,-1.5676850573779375,2.8557739316460755,1.4641187100500759,2.534141408711148,0.5675243911379118,0.056585464333215874,1.8209627831038242,0.760458403029888,-3.1102969116679016,-2.243931873748636,0.058617181169871746,0.2935510204603866,0.31768429007480387,3.7307093150346273,-3.796054248704132,0.22419578689481048,-3.854811783836338,0.9318664323719584,-0.5552086375541234,2.1901450963627784,-2.9515250454781166,2.5642725481501967,1.2141304033153997,1.308635744413375,0.23510307959619492,1.7431921756561246,-1.752580133652063,0.5361066613961479,2.9090427925058764,0.8045133730468521,0.013869831024680174,1.5885559599516155,-1.9155474043636087,0.7342707562837489,0.9928472181211236,-3.1176203780511034,-2.792714034507762,-1.485002167724182,-0.35366302153814594,-2.1052873638860303,2.0529980533263177,1.8718162611258422,-0.8161554484473612,-1.5950337016739355,2.1483944589861608,2.8374278369601207,-2.754023755379833,-0.868940101432095,0.4466052607759079,-0.3628161423430374,-0.29986439139774856,1.4140918974367704,-2.5895326358206403,1.222944374016767,-0.9420960857895898,-0.8113180975015393,1.379213791489948,0.6901514554386506,-4.470445464758356,2.9351971861099475,-0.6052347856096223,0.06700605072018456,1.0739043232573278,-1.2539360783548479,3.3427179706156576,-1.0167810474053558,1.7138664612492072,-4.035824898394637,-0.41330787000671027,-1.7003217169582558,1.0692417575020787,1.0696390808185572,-1.028177902956336,-0.688940447179036,0.5401216530593325,-0.8625335793164036,1.51601676886128,-0.19073515785038453,-5.427287238751047,-1.9164778264222992,-3.687239588478469,-3.3749592304141567,-1.4019042469184975,-0.31317789655027595,2.696309841528768,0.6926189843132691,0.25853696284185235,0.15654489384650266,0.21440793225324384,-0.15217850108733394,-3.1984563706627442,-1.9555203693085281,0.2018437400262405,1.022613019908798,-0.40788825246371085,0.11940930774374608,-3.596463195311038,1.4844206583520938,-1.344875788034152,1.7178363674529638,-1.9140882504484455,-0.2645800967121297,-3.2148903394826314,-1.0623093104900845,2.97482341134743,0.953918976895187,2.988250766034716,1.3959067285648243,-1.4076704842790078,-0.2254814349510437,-1.7174195632565021,1.5675755485749174,-1.542983897257521,2.7742349768555967,1.6324838000599513,4.5263183262627225,-0.40721052745581765,1.6735734448999229,4.400266839852847,-0.781370060238992,-1.6033525560069073,-3.744262245611319,1.57216028791207,-2.68678743440399,-1.1105737273985983,1.4518390154077883,1.8977473741931543,0.46519027621624565,2.042032217057141,1.1854848605342112,0.24269266847924068,-1.08637232471718,-2.44753902724836,2.9432153370217864,2.0261074308520444,-0.08862376835086766,2.5688877257788008,-1.1094757977667986,5.02118016840824,3.4592118745696685,0.7575115973398234,2.6495287549324713,-2.826522993103604,0.06047820844949836,-1.3574567627420764,0.6140521631206732,-0.28317000846502866,0.603098632264962,2.06062989985412,0.6673021201190161,0.12600750944853556,0.34600959449634583,-1.5899201663515226,1.533038062733336,1.6705271926378644,0.11883363322145382,-0.9386882053648288,-1.4692325110051088,-2.655014201249193,3.7798425328647354,-2.5803448422630466,1.2479416818567648,1.0041411903556612,-3.217905911423045,0.3154373387255463,2.051213800701079,-0.5251277130890617,6.133711985369431,-2.443357531491663,2.9649773497194176,-0.8997537019864107,0.7334075011876258,-0.25316942505983686,-1.8720017556128257,1.97021553709603,-1.7371477181866866,0.5374476770204022,1.4880220721702804,-0.493528138257617,1.0170132761715687,1.4610453629430582,0.10988825866962552,-1.6212560079016967,0.18047563713738313,-0.09876679965181417,1.5676472761003422,-1.7284830001133193,1.0858868967091075,-1.2299662618462142,0.5824491614315057,0.6324490995809013,2.953653917426419,-1.025285197636876,1.1566623421528126,-0.7030664720956469,0.6409741951970741,-0.6578213864732455,-1.9497807622676586,3.5479833154083145,1.8501727184322618,-1.4090480797416784,2.294123816553709,2.7249269604574096,0.16724063101292558,-0.3652839638581574,-0.2028243919025192,-1.4341258444374891,-1.1455110572822242,-2.745280149421414,0.6244499006648341,-1.2441312988402573,0.5733404711227004,-0.3489757940037169,0.5208587468010505,-2.6493868690968654,0.33781693802910107,0.5370758418333338,-5.01873624694064,1.5955299647380794,1.082664683570924,-3.559202490010305,-0.6156906266982152,3.1354590019920474,-0.3161791339039311,-2.969466914970488,2.0192841344632595,-0.7801467808690088,-1.6108661208488555,0.8748367617327033,-2.0177533076876557,2.334886287370701,0.43010543935057,0.2114677327365318,0.2220388940416368,2.3035494354220587,-0.6385711940503023,-0.8844639612178282,1.3948323015592066,2.8302964660455157,-1.6670588071410455,0.08815943665923798,1.4079038862246356,0.15369986050810824,-2.49962318256605,0.9215761038345531,3.7414024619752975,-0.5378525401734684,-0.35571343318571624,-1.4742383037159328,1.4823312519604892,2.8993923296484314,1.031910067333987,-0.3489862840839861,-0.9492980014333448,-1.345992802866602,1.667486484080483,1.2252984981774555,-1.3064035275062695,2.155963439969168,1.9821793753028163,2.35728045172113,-2.903373511078269,-2.193457861031191,-1.0028010265174114,0.3368730973485344,3.6142060429378158,-0.2641536632229298,-0.7433377282172807,-2.2840636527652096,0.9925312701163378,-0.6682121691937789,1.6220180988656643,-2.174184945760901,3.952735351182888,0.7743139615490136,-0.4147130464650672,-1.3488214627281507,0.2343720535296439,2.5510780362831103,-0.23107525518840608,-0.3752167861952993,-1.2475818471445432,-0.22223573500765076,-3.073423082866295,1.8914378010475483,-1.6398184315066904,-1.4969382882474649,-2.707097114378162,-4.612706046795463,-2.5981042201434006,-1.3900973063807531,2.8124276150341307,-2.068964320845016,-0.14744112394345857,1.3538697013461527,-0.08549948218232348,-0.1594752499258602,-2.6477826596203924,3.559336836276908,5.08273929005985,-3.8978669180367027,-2.5212946365686886,-0.14177997726112646,-3.2315025500262964,0.7316095644972551,-1.7293469313271563,3.9815281736685835,1.3187788871286523,-1.1728731100085754,1.1036668818602815,2.6023340065361817,-2.1361884681141503,-1.3117947338950775,-1.2682374146544213,1.8710363891426784,-0.07601805058457965,-2.3227134466111794,-2.670619035312468,-1.191446691212856,-0.2438926683332025,3.038946090136665,-1.123703502552953,0.64734050425314,2.949054109984435,3.6309625312948737,-0.5740400970322742,1.536457471809699,1.6515923484730917,1.186895147140743,-1.2796869500849246,-0.945143973123782,-4.178401840514781,0.900186779593755,0.8649476870580308,-0.024422720873483128,4.701187953621254,-1.1852843163432456,0.1266525039891787,2.8644093133746793,-1.793588334085418,-1.7961989737188626,-0.1265036928132257,2.1630461808649617,1.2955065058641073,-2.0021437187900624,-1.0598618672862639,-1.0468814519362022,-0.8081472745242044,0.339442334521277,0.9644227470596582,-2.4791560062631786,2.087132872461743,1.178872527821844,3.0033090092601817,1.787990295414939,0.855349439700301,0.08029543607113843,1.2291765107709078,0.7084084115324221,0.21137531070038734,3.6831069600279265,1.5975896894536272,0.32250111662810177,-1.3714238986468226,-2.805582836601454,0.7414257222909211,-0.9658281096319226,0.2561972338469871,-0.48479338702790636,2.774776171196551,1.1721636746800534,-2.366754256928355,-0.08098670739029924,-1.027160075135671,-1.9593947259164743,-0.5794677324763242,-1.8819521620954929,-2.743577778017021,0.8718246634812712,-0.12985922129594504,-5.129719593628007,3.1137623859028967,-0.4344883357156877,-0.1907913913398159,1.387763721532905,-1.2831529300815645,1.9621714479516448,2.8975630486145723,0.07343233581430891,1.1541928298787485,0.03311830069616817,-1.1205490060287897,-0.5554381619198928,-0.01884799715317219,-1.0214564735710496,0.28834601714947466,0.5066986138846222,-0.04458190762189199,0.7863949669399166,-2.4512235691798234,-2.3465287863961173,-1.0835707748422052,1.2903812238952,-3.315613434228719,1.5594843338577904,2.2494851280548933,-0.10486891688070393,-3.5594423786398375,-0.7996816857016205,1.4645961768016975,-2.698749596689101,-1.358897578450241,3.247624926886009,1.578943391470279,-3.1914544126195667,-1.7482420828697034,-1.5873189625834097,0.5477037423773924,0.32863609981779285,-1.694469214299972,1.2749279113390326,2.6653257313946943,2.1778274253202925,0.23633444059704456,-1.8428019130495814,-0.17149569390098335,2.5190185930548497,-0.46552788661292993,-1.0147200785206276,-0.6226726091332114,-1.4219124570469899,-2.5368610975471126,1.9598321179470277,-0.6546179602438739,1.6325232564781147,-0.20132235415260755,1.6883489431365848,-2.1622848651116104,1.898156299031735,-2.494671188684452,-0.83201159345988,1.745595222175591,-0.2081342281623996,-0.17157377995871403,4.156379886170483,-3.8832373796425665,1.6186350044630125,-3.4800046534329443,-2.3729235697112356,2.7380061706008,-0.89263849898106,-1.1765365953173803,-1.6974716028034997,2.772425841636655,-2.7866998221392354,-3.100077574471028,2.917845378831668,2.7003551895077402,0.2584273185796041,-2.047062772988309,3.2426565639514036,2.2487427165587497,1.0814157691429667,0.07806901631893343,0.6644603514196694,0.044335790601937375,1.0041298384118778,2.797832880311627,1.0704482574177638,-2.5896092530586654,1.9531698940917113,-0.0787144220764377,1.2557644157505647,1.6953163911408367,-2.1979670359381402,0.596593781562441,0.30789764697544286,-3.6216783741679697,0.11754838591208358,4.696941513993667,-3.5052656117370535,-0.2768340056312789,1.0947745743659905,1.8329306473865756,0.03902099732374764,-3.522843186905844,0.8491978687460514,-1.9898595582924277,-3.543494690675023,2.4338967796305866,2.0971001019588487,0.09672334755187478,-1.5449939518962925,1.3832052477751278,0.0722824109941437,0.975250127004445,-2.164056735963791,1.9577370725112664,1.239544594010035,-0.1186182534604901,-2.2688787314909353,0.6356633249909144,-3.24870036255773,-0.8793971360026136,-1.0516054256431207,-0.7028643527871141,3.3072984637019482,2.4778117126332058,5.08720143440851,-2.0261559125830715,-1.407270668291949,-4.006065223068659,-1.0162674017082327,-1.4234464692913644,2.2681523885525023,-0.7186966749421855,1.2041524385755724,0.35856076074103294,2.6165217114503543,-2.672447212505988,2.8728033129267843,1.2363786464306106,-3.0105404231470274,3.0693100921861274,0.9812759528240662,0.01884333341758182,-2.022876250842347,-0.8476464794385965,4.64373424527065,0.18084908599232902,0.04113314295290624,-1.317938598153087,-1.7965005270453993,0.4698539200248417,-1.1549562206776338,0.388610460755566,0.07990786614824918,-0.08959881377805863,-1.2842065169238346,0.1316409904318706,1.5850716485451986,0.08487078287497016,-1.283543672432415,-0.8439681503239229,1.750611731028612,0.8161973740261521,-2.1111353372193706,1.3442470756661633,-2.624120922061662,0.9055511445471645,3.5423731546317443,-0.7787337152923502,-1.9839969708251288,0.9998166849902245,-0.21633345467321372,-1.8386395607237085,1.496744826424872,-2.292754853492958,-0.6810963312310043,1.1193695409771185,0.8285004092236657,0.1461327502502771,0.11713997336506238,-0.816707978329637,-0.5459309508563877,-0.3599391700594027,-2.4389542611954957,-0.4197959090777589,-1.3165261319652024,0.6536565464984292,-1.914934334999952,-1.326885979703688,0.7356269114912729,0.15476968359348003,1.2106271062349514,1.0388823846629434,1.201077066845983,1.4235389941660532,0.3962042829264956,-0.323324223890482,0.38017053711907756,0.9116674554242146,-0.2857316244839331,-3.777283314554239,0.8591153028599531,3.9982723538009486,-0.7918220435371169,0.1922323578084908,-0.02609550155656777,0.7120276428028887,2.2772938212559577,-2.1416813126328664,1.4667882743647798,2.2597664010938203,-0.2614901436710406,0.6541144630300229,1.7252654175792055,0.596558053992593,-1.519730260478937,1.75437265432013,-1.3769734103873417,0.567554357635125,0.3851101821622374,-1.271682578025379,3.4139002570889314,0.4257002679585804,-3.309093661068687,-0.16876043533891028,0.26542307826123557,3.249743107060425,-0.15592825876614055,-2.2967303236271777,4.181597346480934,-0.12586814651270983,0.9430408770914813,-0.9087053194505526,0.6902815801339137,2.230474260881048,3.157769135945708,2.3248235269481983,1.6509502426317146,-0.46339996481972867,-2.551012585518702,0.2477664980970104,1.299152442225138,-2.414210447304395,0.22840073144686046,2.613486920378949,-2.3001463078296225,-0.9817697314101212,-1.9150593193209906,1.2129906511396085,-0.8851615789038538,3.369220266401642,0.21794181695892667,-1.169818320355302,-2.255330739402651,-1.6565370200061638,0.9464568286086351,-2.8070937660378754,2.6341455729341234,-1.1891630347950404,5.499205804642951,4.538317572466045,-0.513633869189349,-1.0268341000869357,1.7899809861301141,3.3943502622083317,-3.705310895805443,-1.840565359402594,-1.917231185996112,0.544885365430636,1.593765798162559,1.7425852801473887,-3.1909777295021056,-5.200632645276351,1.0988716383387571,-1.5138867266126674,-3.2359504215229373,-0.8985490751956415,0.4483121901219381,-0.48204747355203037,0.11420434102561405,0.6341704601291762,-1.6196661414797457,-1.058543228406109,-0.4892958279617331,0.29187470542570076,1.4479667787081945,0.33600609684148897,-1.2017042473607784,0.47048386169261297,-4.204287594170813,-0.4590711166714672,3.0877810429982664,-1.7369573480487497,-1.4008038823978588,-0.5256816962487091,2.0943530517802067,-0.0819097980300505,-1.1898268169266792,-1.9787925393196453,1.3035916590624215,3.8802698904167903,0.9299954499513676,-0.21767904609984057,1.0714323388189038,-0.06981930828963598,-2.729575582505638,1.2331235445728614,1.874309930704641,0.2224768070381033,-0.3045435724931863,1.4536502924841779,0.566157292420656,-0.9667874871848526,1.843759658862411,-0.5931227797440548,0.11316904351362944,-0.8088631350213653,-3.2044846837046403,0.3080947107440402,-2.961892103189508,-1.1323041312806534,-2.630646930475158,1.0854291975432349,-0.46097888701689704,-0.5690872344592848,-1.6630955867897728,-1.5130452670602526,1.3557676510982029,-0.8541594576315091,0.4605292480376766,-2.155404886518389,0.40566044866297013,1.1674922165424724,1.4289443593313298,-0.7764759653128457,-0.5849398043750581,0.48177410287065875,-0.4205882625569535,-0.5382354126166249,-0.6268669284880517,1.5456229617161916,-0.776547123450972,-1.3264784849977633,-3.414280451914006,-2.173836434906785,-1.6357957898383746,0.7804734456482969,-2.160462026748308,1.9718305993796008,0.6987294654123974,-3.3995423865445993,0.4939470281156563,0.552211335224153,-1.8012802640864778,0.5817140472191824,-2.019933661533642,0.1236143467239319,-2.5192748926607336,-2.0874105012092024,-1.6155585031638737,-0.9257857538405709,-0.25929107554062064,-1.5864538131086676,-0.45928327119710494,-0.5163526209353795,0.1290082039818682,1.4166889907184692,-2.6190818199703183,3.037698851045746,-1.8445335932805411,1.774465352300993;1.8828709807101316,1.0770975731535772,-0.32483192463771904,-0.5027139998016441,1.3026182738776453,-2.974726067682285,-2.1359973505221257,-0.5781536088069826,3.789504658956223,-0.8290904525138947,-0.30392548330112795,0.745810244765658,-1.9480570346441821,-2.460297064380891,0.21375707053112336,-2.3187686082287122;0.394076783610136,3.149741638837451,2.274418347021131,-0.2561982971925215,-1.316358138137943,-2.6625989166655435,-1.2824910125884417,0.06878501910891902,1.5967777780040207,-0.6784281595211684,-1.1065400049440963,-1.1762558727126378,-1.6929259813537016,1.1812393639204755,1.5039437874457147,-2.105688969413766,3.7599254641607467,-1.0447703984003653,-0.1411586094830013,0.09776636184891635,0.23811224364618844,2.3673683724497825,0.6182254724592631,1.946756675345376,1.6903043151040327,1.1860811788837582,1.8587344902922254,-0.3959721700834141,-2.116209364613199,-2.7415182692892164,1.1459338163606083,0.5404393675255252,0.04920648871990024,-0.11486393070095124,-3.169881027181797,2.0332561218494973,-0.6555497439189714,-1.359722759447066,-1.2102379812157873,-2.2809386471678423,-0.545536790690896,-1.500741423096498,-3.490417064619387,-3.5497626222547574,0.4082596695813128,-1.3844737477928377,-0.007787194072446879,0.5500514741729585,-1.8782903687642478,-4.545734229856193,0.4617599540869954,3.053946167604467,1.2345686338281372,0.7265432594534185,-2.2760581267843367,0.6615079675178356,-0.19365721499389305,0.6459391231945955,2.1127289750703886,-1.9356017963357544,1.4536997187530378,-1.6285376191347898,5.085654442964589,0.3965308158925358,-3.729829758843636,1.5213737325598133,-2.4842995223915874,-0.7654798124465587,-0.10956115522671478,-1.3898387792464628,-2.1605249030627984,-1.9007253332907919,-1.4653271123260576,2.162709863984571,3.214908059631577,1.8563837465280202,2.647202234304719,3.2206990521874608,-2.1793955464996735,-0.5695337364624403,2.2850677884172623,1.9386636110708866,-1.0507071523636977,0.6351524779821266,-3.0936191382656526,1.957536926787763,2.105428026440606,0.45268618864616755,2.9432313899263765,-0.12532545717901922,1.5413479080974781,0.6232262047167099,2.1112430363279655,-2.328014113246694,-1.8776322732952573,-3.228570155664547,-0.6310065718968194,3.6097200519724053,1.578369446788865,-0.26168056607459145,2.1202984275005665,0.8193438564011951,0.3696842036012537,2.476342150432837,-0.3265448896981069,2.6667028014991,-0.1736714102700925,-5.712962639250466,5.859703702313512,0.7612190480608917,2.943886421346465,0.29982122208931095,1.3004152858240554,1.0570335425039628,2.64041058684571,-1.165518994074357,-2.5747855807902202,2.4315349139510833,-0.10109276341964146,1.8514292912064585,0.512762065469075,-2.622913112705165,-0.2940428756181566,-1.8948289438548398,3.1295079213904278,0.6617159916994885,-0.6582381860862871,-1.471213623938731,-2.260095474829029,1.3433799867117853,0.2569393749236264,1.778606049873828,2.540959877726176,1.678456372537326,3.0632129388491878,-2.358699095684527,2.1873677227362527,3.4295406613561825,5.105161197285488,-3.168331748072109,2.3729806589918168,-0.9420348776646481,-0.1536240828226903,1.8512122728642377,1.8212229695656166,1.182587483261568,0.5832389298322946,0.23752971470316242,-2.213050366968688,1.0806663949367945,-3.294533413742922,1.1153417335083664,-3.576448653847545,-0.7315620910069298,2.1608600203899613,-2.0124253771498983,-0.927526845100214,1.3529722657582044,-1.7022462522275577,1.6868503015088796;-3.766767445509944,1.4865132738657105,-8.825241164551661,-1.9036258683079186,-1.8502130820297185,0.6984327977832889,1.835079181938046,-2.6836741696402684,-0.3