Individual,Fitness,Controller
8764090583538485,1.8521800279419336"
9,2.1701384988961783,"0.05029065785491639,-3.276159685299266,0.33054750782180303,-1.7834432235072852,2.4518129553210204,0.8351539274018169,0.10223550608140888,0.29729976739633257,-0.11609588320208845,0.8013126092972466,0.20614324270381984,-2.034012617813478,1.2036020888070178,2.3097239945918515,-1.624548201005553,0.5294619166291198,0.4970009547490457,-2.533727138576962,1.3002210681256623,4.1146982985722,1.1389204537836248,-2.3533226769681783,0.5732897561967814,2.758295727479223,-0.30765907632782385,2.8045278071903423,4.091801391550384,1.9555861266957928,0.7863755539551817,1.8332406649014792,0.8073196165812502,-2.4059306048820654,-1.281232318667423,4.416127302391378,-3.2057283556985445,3.3204232865092016,2.4199731620081204,-0.3229335556358704,1.5579321277045146,-3.77062106436149,0.18466120732113098,2.368310315116814,0.15413782645719606,-0.2555184027168413,4.862201249650177,-1.3956150783068426,-0.30378766762168197,2.063968426475832,4.206022342944526,1.9002881005007293,1.6206602922563367,2.241810064427706,-0.03508859563901133,-1.2040140707144964,3.760061455061066,2.0882356032896428,1.5004246681088271,-2.138736392816334,3.2192163221585153,-1.4583463698198114,0.4819791008143169,-0.022604117992249467,3.2933965866813817,1.8347611041343823,1.4615135233827317,2.169218062175272,0.8543159872119994,0.8748821297098266,-5.672062530736845,1.144664097479324,-0.5855353811378694,-2.765376971322656,1.3607815577722993,-1.4947748619622219,4.246546009793329,3.3562924045477063,-1.0198174215516629,1.3421419714692921,0.01547477824316077,0.6841515032187878,1.0642888340829448,-1.0782061460866321,-2.5125949956158107,2.394184565873701,1.53620325492943,-2.463555156047187,0.374325385310995,-2.1649588771441524,1.8468522628187434,1.1717190340096877,0.13717306152305433,0.5970892839032184,-0.9576890673740776,0.33912528088290206,0.9242457187018672,-1.983859182984129,-0.8805615027400089,-1.695172736745571,-0.5366768335694305,0.12901147369462296,-0.664499585165306,0.84989890920007,-0.4189218120027846,0.9570809091470025,2.142657563049976,-1.9707304883203949,-2.4121955058843905,-2.3576128303814734,-1.152413244857624,-0.947941350680334,-0.5030310767593523,-1.6812803249993074,0.9078819114078182,-0.27108399824116763,1.212475373648114,-0.10990404360165282,-0.11978234825011991,-2.1112343287516384,-1.11857643568275,-1.710591754827341,1.4094225289448001,-1.9448514542389996,-1.086755156823184,-0.06781982615108821,0.31992922037953064,3.4475457556930578,1.4278330037274722,-1.7315065622347732,-0.700448518334765,-2.971872879766424,-0.36028657570194395,-1.6421720468651941,4.276474247580821,-2.0217353442145947,-0.06477334070447556,-1.9912981441244566,3.7968241667141918,0.09995776785192115,3.147438535780438,1.6201219749020723,0.5322188252959652,-1.3004132818522471,1.6565752656460615,-2.9135067239348182,0.17183472317857934,1.584794369655475,1.7879402801409277,-2.2274748156457465,-1.3038656540116353,1.8400835828019286,1.4393079278037193,1.2541085009147872,1.7592668700905034,-0.011171789705453523,-3.1643012900302776,0.2626151627658322,2.778677965586163,0.2032542749363875,0.5173240695768362,-0.5868534163095619,4.075798993160966,2.7812614332500343,3.044539160240065,1.066467417156911,-0.5834559011734856,-3.5639954196438635,2.9526310550495163,-2.144296263358816,1.3739920048742669,-0.9330454003511496,-0.9569989431698536,-0.3908273731803946,-1.3363834674501243,-0.8601707463826409,-2.1216652949228823,0.11765660398801739,-2.083174999519946,-0.10687190221599899,2.2442749671101123,-1.1636436464235909,-2.9083493048897076,0.5537385446629319,3.4479036440317223,-1.1024980476723096,-0.07193245767353802,0.48817787557561393,-1.6639741096449807,1.2567244229968377,0.9353132626769722,0.025846071539067178,-2.315984333185031,-2.333518126627974,1.270710893089621,3.0435495259057315,-2.3783057363440077,0.42058614539499806,-2.999728476802389,-2.947408105944978,0.8590649002095022,-1.5947545324842705,-2.409492274685428,-3.6918282534534455,0.26972090244135855,0.8211837162504017,-2.5845068207792425,-4.149299189797581,-1.447459364407554,0.4946701841267496,-4.924813662749166,-2.218059130543456,-0.6159879460580523,2.0465128607346164,-1.2454168980258045,-0.05246859685166738,-0.620018733392981,-4.995645599503965,1.633858619633368,1.3374564863389142,1.6718525912789846,7.106392879722299,-3.5361405901711174,3.8125966905459383,-0.1035818342460891,1.9375444298664948,-0.7036048973256651,-0.763163789642803,0.30095607849560274,0.5197269542941351,-3.8396190903435614,0.6334454698351277,-2.1861863643160895,-2.4957834622264836,-1.273551707319377,2.5500398703696225,-1.047892511232427,1.686387874072605,-0.9461229035153618,0.47412370597053666,1.1596353467281113,3.7779349122965566,0.31076317661674624,0.5087859182699515,-0.705094345354661,3.5373192117694616,-1.6022832174766368,1.6043117278740497,-0.2512183294112581,0.2706251015150052,-0.3551394061958399,0.38306176510418405,0.18822465051317913,-0.7500202875398903,0.929215618580152,-0.28938187122245135,3.5109334109659365,-0.13518539901374688,-3.470660148074372,1.4053604572242229,1.290807139530195,1.9834970137712178,-1.0943114050296023,-0.9555371896236895,-1.0149327637532979,2.0736690192736456,1.8742626720231876,-0.14687174954858728,-0.05512672556263952,-0.32416618421411386,0.5994896665630995,-0.2886127451619466,0.06376025294869361,-5.159458980869689,-2.1374631369506947,-3.499300603883734,2.749073630080818,0.4663434496911641,1.26760663459847,4.189791283745296,-1.121694766192576,2.286435559303418,1.5045258212456882,-0.3855320595712594,1.5574847997547847,-2.699041747468336,-3.5391820816410084,0.1103523285339045,0.11559294305247443,-1.978112881055569,1.1183914785403195,1.0498697736438574,2.741539203079822,-1.4851751772784567,-3.210311503865937,0.9298253606346663,-3.2813704481032557,-0.24976695969247154,-3.676863744754085,2.311601481239573,0.9576964158370282,0.054864077517005755,3.5329638917547395,-2.6019619351362815,1.0464847223495433,1.0454498628497295,-0.08518421538938835,2.5004975050698217,-0.7189572712407364,1.476074830931636,-3.251049619353283,-0.6750160791857923,0.2738433521865579,2.044080631192324,-1.940517056919574,5.034286741629561,1.6685669131313505,0.335710914133121,0.8006678922482708,-1.4277804115464485,-3.554745936302824,0.5201776843325716,0.3249616900667287,-3.7540508430233652,2.2328846947424226,-1.3916386835735903,-3.9708670233881804,-2.1776674121546833,-0.897757214920636,3.4643898937856568,0.6609915960401131,-2.6870268835967384,1.5484713129979761,-1.8923185031841785,2.240013724221018,0.22660042966427923,-1.745912398618292,2.2736717101115276,-0.4718780177084235,-2.211395986167149,-0.5419135045359245,3.82686413745297,-1.8950168063132664,-4.623154803219711,-1.8897065181192347,1.0318327725425913,1.9453307476050294,-0.5180865783772295,-0.2963411338824422,2.984419273129889,-2.845563416818363,-0.24784322183887786,0.16780096441277983,0.4775626903300088,-0.891639467354437,1.474982824537963,-4.793640155439099,-1.4275259860217793,1.3583409994661084,-1.9412458725420103,-0.3318685132988614,1.701539738724688,-1.3084991987762455,-0.6108924651969109,-1.9345727205763563,-0.116237030146905,0.7612118770193858,1.3957557041790614,-1.27113917035447,1.4865385995468519,1.4899174122891146,-3.6680364899502247,2.235534758651023,-0.974342211711355,1.003725823829065,2.4035781227072244,-3.0309841695349693,-0.25434063668096535,-1.1650682983773428,-1.4573258737923238,2.1078976658070294,-0.7787235949962277,-1.140672057438092,0.7092423843771994,-0.3956403888305142,-0.6038112853178617,0.7524545018339941,-1.47637550742376,-0.47072725676158933,-1.6930944596843571,-3.671970876097509,1.8384967342824896,3.633248348271918,1.3492622487654935,2.1254367285657048,0.14459480811421832,-2.5127258260835728,3.3321213816270907,1.4683438502430533,2.5145295192905173,-1.7088532131414786,2.859192333763428,1.7232430614791363,2.595151462534134,0.7285796058734272,-0.07974309666802745,1.9117164893474796,0.9758899575662766,-3.5687579388069275,-2.3531831807650168,0.17121565694711322,0.45212417828674956,0.31729421957063286,4.02650978375685,-4.093159709555752,0.23805278874501917,-4.185034844674267,0.9902146393200874,-0.447146330622788,2.3515586365208145,-2.9315137033012206,2.7277425670387765,1.3847051712472223,1.34542319110004,0.2029027974185461,1.9049952128473444,-1.9726162849767508,0.5022426714903832,2.9679835811767643,0.8561839185034221,0.09831059155552577,1.668224817968919,-1.9479172576794048,0.9966958468503953,1.1088767450188413,-3.2726718720538273,-3.17273496844877,-1.3575047368882294,-0.5011107049026343,-2.2967008104472133,2.168725591472476,1.8173241891587146,-0.8835825711597745,-1.7026848990649097,2.252347898803511,3.013794579411279,-2.832752145037883,-0.9762533205359104,0.5378780187092141,-0.36471384260902634,-0.2579851255842116,1.3899710478256084,-2.4669568387760195,1.3250479029047029,-1.008950754261156,-0.7229198858275517,1.399196700033302,0.7333266437181394,-4.743312696820061,3.3728672499970367,-0.734140368602842,0.18646131403740565,1.0583415956012587,-1.4246583716414274,3.6715963870356845,-1.1363955570641697,1.822324645730827,-4.15489092939931,-0.6576298319862578,-1.827928968330512,1.2447972646885759,1.219767002239125,-1.1916581303721276,-0.5929173424184888,0.5466086314161005,-0.880101011359868,1.6796316757331202,-0.15351884144615185,-5.982291692610142,-2.040463946341885,-4.210767533409969,-3.6664157804386126,-1.4804278094191317,-0.2928287670692753,2.9439452781057245,0.6694936774228651,0.1232744968285248,0.19530080563615396,0.11907717041382776,-0.0381702141970689,-3.4573028704355186,-2.0305943223576777,0.14762843067144144,1.0222052025865884,-0.4621510903133158,0.23502374399289788,-3.7866424250578055,1.4880616304736392,-1.2552748349301825,1.6446993854667842,-2.018266473388677,-0.060382272731250304,-3.4592937018998273,-1.2304606173330024,3.1883030243849317,0.8018054849817738,3.0680677829654837,1.4683119315753592,-1.5234444681063575,-0.2517429287128937,-1.9204309213336055,1.8334101702163772,-1.6422680685027027,2.9245552168545426,1.6396129837405942,4.977669705054727,-0.3132639754538728,1.7587520034242161,4.666948863901418,-0.966650974551564,-1.56655466531695,-4.12489549407282,1.5368485333438675,-2.8619377437461604,-1.018925486594786,1.5690222697098335,2.035239651937443,0.45613669968714876,2.309344976283999,1.073679560879974,0.3272853239636,-0.8991730765941046,-2.7513154407551768,3.3491591412830566,2.107868492684101,-0.30219454640131327,2.7336422415347705,-1.0771801332498105,5.376712351196825,3.744006637219992,0.7348727527251566,2.7946403290545874,-3.0381629313682676,-0.1138416822317957,-1.44386740074083,0.6192137072151036,-0.2415546434583144,0.5598162782656126,2.2007863080969634,0.7290207731033764,0.1772406198542351,0.43252584817209844,-1.779783328223792,1.7049104820491536,1.8156601594295256,0.16707726966176736,-1.0942056147307233,-1.569556293085637,-2.7661836638420056,4.008838229868534,-2.5875710022060665,1.529193746759373,1.0797179863185793,-3.43408959667775,0.22930878628440543,2.077702009478766,-0.6064831709991974,6.355929005093023,-2.516953933651239,3.1248692411060515,-0.8661173563167163,0.5382265948734324,-0.47429122090362436,-2.046486464237113,2.07050839407608,-1.9132891039878794,0.5961196332765377,1.7409814869338573,-0.6450421113386283,1.0427968450827252,1.5410148227310676,0.11394543127087477,-1.5878854639705609,0.11321480313906741,-0.23440074912634104,1.6512364940177513,-1.9850944371835324,1.1827857769061725,-1.1007854106909478,0.6786772778459654,0.5368233024141734,3.117311624466474,-0.9884697035400014,1.1541428513828988,-0.9727791316967671,0.712552034381601,-0.8792926535078299,-1.9415469324495356,3.7432325020292803,1.8241914359247482,-1.5534882197600972,2.4509454599996854,3.1657864105991393,0.2901492766043153,-0.3389478146706918,-0.16586323679391257,-1.5478695048864322,-1.2435069532278933,-2.816262004107095,0.8404899568455132,-1.2089690168695582,0.5095878166160986,-0.29564630301892103,0.5687102709639376,-2.819334391602304,0.41285047928689367,0.43929521926086623,-5.07243003838515,1.593258135721394,1.0320185932062387,-3.764163291464013,-0.47060594587738797,3.462217744311168,-0.3292287152010961,-3.2404440973191058,2.2776299206808055,-0.7268301664991035,-1.8025262174743517,1.074310313289027,-2.2445578761944924,2.4245940556807897,0.6193794115247933,0.2665674810954796,0.24355223554261654,2.5608070611506606,-0.8012095647109,-0.9490474921299702,1.4863569163661028,2.8933052891142856,-1.8392627159373385,0.3124242749581297,1.6266326412599028,-0.14082843913313647,-2.7603090268286357,0.765454039069016,3.8711499912210243,-0.5802111478926882,-0.3977492802777716,-1.434430158532437,1.72815161777161,3.094766057767813,0.9694980567347206,-0.42441335173138695,-1.0859159345224119,-1.4811914277471956,1.942775854290724,1.292812773657884,-1.3173944240984456,2.4117733260081144,2.246168774284861,2.585592055104832,-3.2376633636046135,-2.23723078393769,-1.060761626121963,0.394569841723983,3.7393864342261676,-0.3500651545238232,-0.8797997360344982,-2.5214693896242824,1.0589793496831068,-0.5095505223144622,1.499238266736187,-2.208852017766003,4.248844794625642,0.6796124232447043,-0.402322111391754,-1.4844453494901997,0.13896099626540748,2.5814369035373694,-0.2835882770901128,-0.3637419205187395,-1.4048419182233822,-0.24655242716506182,-3.307242735349042,2.0372487160382406,-1.5812806274420508,-1.530775189657089,-3.173311985887403,-5.033388882873372,-2.786455973372937,-1.4740657967689816,3.018793051498755,-2.217560755545222,-0.2570270530705144,1.53780791447629,-0.08275839879618,-0.1514110844235555,-2.7868492810674104,3.8155049433831287,5.504601062685629,-4.179962305097183,-2.7495790772090336,-0.2591074559178805,-3.5264049728791176,0.906720550819976,-1.7427013896101715,4.277452995617795,1.581403895579421,-1.2966195460857755,1.1569721388782357,2.8112303900083164,-2.440735221998454,-1.3686012210625182,-1.3377761733882678,2.055149646921606,-0.11358914864355243,-2.447680857345939,-3.018521327328466,-1.26446152545665,-0.36783636157648225,3.4195135675526,-1.309802430068787,0.5980645525147559,3.210293448207543,4.0068814801945685,-0.6963952417868768,1.4078106882659986,1.9011936731104373,1.1707481159515645,-1.2809459281279605,-1.0322654574997767,-4.403027419185549,1.0692104513284453,0.990383173663577,0.09284799402569219,5.009959782622835,-1.1407458145671243,0.03958749295367184,3.0604129891800076,-1.8511035959405278,-1.9505715331806324,0.014407749683412921,2.3558176137170457,1.516560106149896,-2.1534913910156974,-1.0092857138910123,-1.1689892001843851,-0.9388449895136981,0.4125323386675457,1.0004497106626986,-2.517147618351731,2.21611265692576,1.0858174812300296,3.052489699056671,1.9201776911053494,0.8411114996406314,0.3558303350836025,1.0271382554830764,0.7164188780582951,0.24273904752691164,3.891566176356527,1.6360864508528001,0.36394842436444674,-1.5028021169670756,-2.9735423319412715,0.6461552431738673,-0.9823179475273996,0.4092397582112992,-0.46015107637221764,2.8770976470084104,1.293453644280557,-2.4374493915644573,-0.08489523712589304,-1.0479389182843035,-1.9848792385041323,-0.5707503040672802,-2.1883651696575974,-2.7920099473495554,0.9882967452961992,-0.14939422929208643,-5.428883136299273,3.1960832704706843,-0.595814341461836,-0.13646097180879874,1.6401961847930273,-1.505053743640476,2.107475855836875,2.87395036823279,0.254923675068259,1.2389640054925901,-0.1870580300648136,-1.0705705582542322,-0.5626054206076194,-0.013102840559955628,-1.018653576076682,0.37387272436377955,0.6312402780186892,-0.015353646795090447,0.6811040597752431,-2.690997544290742,-2.4761695751754527,-1.1985869527887787,1.3077272636314865,-3.518057770880618,1.7369164615847936,2.4262317150963417,0.00047912566699760684,-3.753322277934476,-0.8186978671182042,1.3979106218990864,-2.7192795283677005,-1.409268817374428,3.279129004923392,1.5948688144831307,-3.487003590500988,-1.8384544788688422,-1.6385599566086444,0.8404356042648206,0.2765553857807161,-1.7765284256827503,1.3948089893463536,2.84342189330746,2.215529771433134,-0.025836810043846956,-2.090824667940749,-0.1267372170328896,2.8199342296171803,-0.5784444623091654,-1.204389494188994,-0.636868860204649,-1.2908887949978756,-2.8054029085235452,1.9959820859965833,-0.4608763538866079,1.7900523220165878,-0.2502495650780174,1.8071342030392632,-2.2084409008009294,1.8511878670458517,-2.488528628677574,-0.8138404051944644,2.0335865826214565,-0.28239891087382063,-0.23793369757488128,4.389149556437342,-4.128840513289158,1.7272381800024978,-3.5949656489199007,-2.58223412873464,3.07099492748823,-0.9249841640281118,-1.2439232827937148,-1.802915918316431,3.0430576467891384,-3.103258246637216,-3.4132082238217247,3.0259195486322845,2.812970727274181,0.30728288133046283,-2.1479411997168185,3.4470003112341034,2.228172603838715,1.082137529280045,-0.05414819448417865,0.8332547623240985,0.04504280388629661,1.038396989674163,2.8996600178624665,0.9743933548311472,-2.7217520870006227,2.2175432294610764,-0.12103430432709943,1.4706097719851239,1.9816915023961346,-2.4142875924113887,0.5941874757517779,0.29176766041679203,-3.7717968094852314,0.17935487429438746,5.104458417825905,-3.8505194730959786,-0.293385796255497,1.2464649333018194,1.9008748929895896,0.09847504664325749,-3.9233567343687787,0.958579764990533,-2.062003923991019,-3.643167675229909,2.6629047392052243,2.309224350028967,0.1520284780040912,-1.8127418870592586,1.4537141629115022,0.006106717352115345,0.9158261711674138,-2.466772291952732,2.1853112015388625,1.3393504428623906,-0.1563800132945147,-2.5086366061118777,0.6491210987871361,-3.3494329372046256,-0.9488928510363908,-1.0596725424598366,-0.8168098182239416,3.4890064364480717,2.6147418655596377,5.641653688467207,-2.09470349419539,-1.607851927640314,-4.3928438152316645,-1.0716818637859784,-1.4405495704015243,2.3471613200960912,-0.6883885754673422,1.2123872774786926,0.4619780941278526,2.8315477646246805,-2.7737530993191375,3.132823669773803,1.319847221786657,-3.3568387932573494,3.6205788818294398,1.1196095590254918,0.09463661384984398,-2.269274582684835,-0.7953962552208536,4.948643204906403,0.08654162286135739,0.05277616393287368,-1.4232626552415861,-1.8189114672572524,0.5051767608419739,-1.1128093565194828,0.5230737887877487,-0.2233541252972573,-0.1368839103062866,-1.4358698170948203,0.027965829323656072,1.8438353328159272,0.07061844819610409,-1.3877063985839462,-0.825937909951332,1.6705373039760623,0.8035327153565763,-2.462503099811438,1.4464798422419547,-2.6712724310176164,1.0227542091613564,3.6695405394051934,-0.7165639154543212,-1.9171893846161474,1.121135446401345,-0.13721583176219598,-1.9529379774326743,1.4963942640499233,-2.4385245961250863,-0.5980520068676898,1.0116377762397175,0.9638275640618281,0.312849196405881,-0.004531230963252024,-0.9165232111990479,-0.5209278666844986,-0.46743167247049006,-2.651859741415666,-0.47023930127970803,-1.4279390352048031,0.9312771991122206,-2.05867378057557,-1.2970672258438982,0.6646103117307751,0.23649970298756387,1.300570349116918,1.0958630748182594,1.2100828751115091,1.5549543341873964,0.5866888527577598,-0.20263797012195695,0.5190200936874793,0.8965437004219606,-0.42826926100470586,-3.9034147710463882,0.9302621320946266,4.318790362545297,-0.7362385153836507,0.35650543280165037,-0.055811720075359374,1.0763289753245415,2.4396303746695502,-2.2209098871729607,1.5285957321356176,2.5752211269869014,-0.26016124014050335,0.5804156236950049,1.7217619309995245,0.5827395797271332,-1.6338926593900038,1.801733464451956,-1.343674693470871,0.5801362995374774,0.2940323016304318,-1.3374035106992594,3.4761301475560256,0.4985404680943386,-3.538901484184077,-0.37968969918783846,0.03936807225471785,3.5712760396687924,-0.2360930857351372,-2.509327795930159,4.344284358760608,-0.03692655282741513,1.0642630594297813,-0.9715264486933262,0.7634210115459932,2.296868421178562,3.2671035425336967,2.4976656273916795,1.8179117426069136,-0.42875825638104187,-2.800062863645846,0.44843151914234053,1.3694982596653846,-2.694955557650601,0.025539307381024938,2.750372889180964,-2.3883139752515565,-1.1038935495479707,-2.003567294976602,1.3470619205948537,-0.969518513932437,3.556772892580104,0.20939611042638928,-1.257866467170635,-2.531390254919927,-1.7072601357983037,1.224352620434712,-2.7306370113641907,2.7081393246387924,-1.3627465216431631,5.614664361266819,4.8246516716641805,-0.6016009737706776,-1.1062392466267739,1.9179472840490024,3.707482311401196,-4.1948119866103895,-2.016461283358127,-2.1124369070276114,0.4282048951621276,1.6772302847325238,1.9042515443758248,-3.4111150768031897,-5.606504014066231,1.1029210524896114,-1.5327366001126175,-3.590737695275921,-1.0682535395933486,0.3734003030968464,-0.6633455387592722,0.057187566442676224,0.7536053742801946,-1.8540556397599979,-1.0151030319053134,-0.5638000510495305,0.36404148122120605,1.7417917156195346,0.14937005328701544,-1.2095361647079519,0.615244729320137,-4.540778101397792,-0.6051863469646462,3.3963572050850592,-1.7995571270888064,-1.7169970915328465,-0.5356761348819501,2.1173952600678714,0.08065265658217542,-1.3783310201270875,-2.2955190425819936,1.2983377276170023,4.090176512289788,1.067047477063686,-0.31058843969203453,1.0155339872793738,-0.1515811564255476,-3.0779918788419334,1.4287630430779128,2.000880200682032,0.32351925057213576,-0.28305469882550155,1.4699289730090668,0.6073369164867726,-1.3239770530386359,1.9043107566944026,-0.6520542651734916,0.06151753506444874,-0.7418752455665076,-3.4530707221358314,0.2661809282157897,-3.2429239508317216,-1.107145069452338,-2.768925284078354,1.2247538949960712,-0.6074317099118982,-0.6323225132763395,-1.7064179308083165,-1.5369692173431113,1.4540745198007163,-0.8479453702263634,0.5422883809656024,-2.252611898098094,0.4151401349026176,1.2023263582882289,1.5101137402013478,-0.8256935713293835,-0.7073342032083946,0.39388599405487995,-0.6218470187618583,-0.43503181887003317,-0.7377056269764619,1.582341912592048,-0.9050996719429935,-1.2999581756313532,-3.664388747886115,-2.3564068042597093,-1.6785636137080582,0.9753933893394491,-2.269591788012611,2.0223003129778765,0.6815853725197721,-3.7307835334834,0.5700896183982218,0.6877429675296769,-2.0311175582526797,0.4020357278430752,-2.168291262843255,0.24922476120006115,-2.7284315600966855,-2.1182795272449764,-1.7167761250528233,-1.0612006442330184,-0.3745709390825799,-1.604180718109072,-0.4124111484022313,-0.4737343107516839,0.09076628889019002,1.5860914565230926,-2.8043579269058805,3.2690115454599606,-1.9160835567241272,1.907037860386688;1.8870938573631224,0.7574340767286213,0.2295242853129339,0.5440651851214575,2.0808984377445188,-2.551417257033194,-3.163695207693903,-1.0608815406799343,3.4606587828729856,-0.18955719864369386,-0.9039014556242251,1.5913629469720096,-3.063047149483729,-1.6432619250188094,3.52470088472229,-3.0095857373439463;0.4621258099645825,4.0007254889411845,2.0194583181752135,0.10648799918301238,-1.0401280782093374,-2.831678772971582,-1.595967041663759,0.10667546307791159,1.309672335907743,-0.9077259089788738,-0.9197322184284743,-1.7477630938476483,-1.64802021578035,1.3181716818910063,1.5433042158237515,-2.4959916518918743,4.5473118741266,-0.7243162916251934,-0.240604534720393,-0.17623156576333548,0.8383210045155494,2.8070912896780547,0.5391357426318883,1.9028365909219551,2.015104555709415,1.0990533218123077,2.836590860982515,-1.0610846936569185,-2.7164133568693583,-2.499854100433386,1.896608382887771,0.6560627534090288,-0.36240513450891665,-0.87163614358163,-3.5311003641479943,2.9285347471053047,-0.583084771952374,-1.5476934854872653,-0.9573957501270132,-2.381335934151773,-0.5198073576211573,-1.8294255311474543,-3.5851918924379604,-4.304722595538439,0.37240941046193354,-1.8619498231775244,-0.23695312076696715,0.4886805961785679,-2.2878322582434514,-5.083750203646717,0.582692794603228,3.326137378943193,1.6157276682140562,0.3591173463537765,-3.411694604491864,1.0065576478352916,-0.09384603578301164,0.6663551183860746,2.3470436771172674,-2.7770071224240604,1.3902568222422091,-2.173982450166413,6.216270391574293,0.42752419632303396,-4.870507905672388,2.3798083749976966,-2.3225590783061834,-1.4334356149198522,-0.6647727259239786,-1.5416423996240827,-2.4828906340489194,-2.617657758637936,-1.7877833365027391,2.2459706463857434,3.604013551578914,2.741177322369848,2.716785414649136,4.079496226418865,-2.921082676315629,-0.14055770865716827,2.61465371649115,3.0482446745765115,-1.1583340367145307,0.7622443189980783,-3.5417402882695628,2.0845804348936765,2.3632314927822673,0.131106960923483,3.290552992468761,-0.7585854221058037,2.1256110825274495,1.0129835272532404,2.4377327410511387,-2.230910019762575,-2.1980838369419193,-3.915787701727416,-1.1633461933742621,4.7054273525043415,2.165982586996968,0.1558656142599423,2.4681718317641157,0.9224253467569535,0.5985592675080726,2.902742177205965,-0.35275619056998553,3.6754960068516427,-0.19212838391385947,-7.26474535236642,6.963253159228071,1.0791428972424357,4.216365206438479,0.5736720427851463,1.3533098769339356,1.228701462199783,3.2267584767814665,-1.7452415693567453,-3.280418843147949,1.9463662154236536,-0.0885698240098246,2.069666488174915,0.6421558980266234,-3.013835765664443,-0.5911834757708798,-1.7232640911109054,3.1720272609714364,0.33840471217579415,-0.6294897840538245,-1.6248749696008173,-3.151938280594355,2.0701655876375686,0.1785707044074492,2.223396906015241,2.80312013034201,1.8278065370773904,3.4981423075561504,-2.5721891129759342,2.2618361402432674,3.940180355122205,5.613372181430527,-3.6696086613215577,3.1667829578488313,-1.0511834738516719,-0.22825091967964287,2.281701072512503,1.48245160004113,1.6486929980946852,0.9796244508610141,0.3118538239664242,-2.1066092886732575,0.9491511070634773,-3.54025112604427,1.0851223054401222,-3.8811601172863606,-0.95975297217079,2.604193450039824,-2.8318449464383577,-0.7691689293108361,1.2207651948883191,-2.538915544538704,2.2364295025389453;-3.700948584523314,1.5806048647035864,-7.355474375774488,-1.8322624813157917,-1.975923778550758,-0.1179832968188497,2.2366339321681177,-2.7896117818172628,-1.3019801725849711,1.5079840524335417"
