Individual,Fitness,Controller
0,2.78596236800392,"1.912865116687884,2.0741989116686472,-0.5224317645754479,-2.018519346839428,-3.946556790069903,0.48560586550653717,2.627687529311024,-3.2291828256535413,-5.080384603113431,-1.018406071069924,-2.8795228549730205,-3.8485596819959493,-1.3515197969310786,-3.648376191903835,7.1535382145495685,-0.5547198256432319,-2.612346312970233,-4.479887860337321,-1.9604990631458914,-1.5698264023683421,-1.3391136036133595,1.6267288506884305,-0.28928845846865175,-2.5204021646257213,-1.6520675357581645,-6.713174854802283,-2.994270429203217,-2.252644249792884,-2.14787432687839,-2.351520640199935,-3.4744417120219726,-2.6495570261505015,2.6776130319045204,-2.0547073908942006,1.5491598440728997,-8.182105868614364,1.5677244360387297,-0.8241017190913125,-5.177754100457736,3.902934368287237,1.7265120791347048,1.2717124996029638,-0.3748993455795654,-2.568701356479015,-0.8371477414603624,1.5025407145648015,2.1694943393687955,-0.06417734218810747,-5.477871921875509,-2.748134039952871,-0.9024844188107913,-3.798262308548262,1.3269375218238018,-2.1616319296756936,-0.07679099107216796,-2.8446323072296975,0.5352092416593557,3.39166376673043,-4.611648538190055,2.4657525295557163,3.4886679301795063,1.6426753672353833,-8.891751433900767,1.9760696997660516,1.78861500686492,1.4458190564370172,2.284964052474744,-3.5326949091062376,2.296674868483577,2.4543276656940605,3.168774024476689,1.5674425909088587,0.8025827699538599,2.336245337534259,-0.5047539258702516,3.5851014749338663,-1.8740525388291123,-0.9896702348764267,-2.0242087749730087,0.6045838581365501,4.30671722550708,2.7523598871150745,5.661162888206178,1.0082238726465877,-1.3758817277687598,1.8108587413706438,-2.0413215089459014,-1.8696109700540624,2.863381340772687,-2.5321996403159637,1.102534430906838,-1.6690092287933376,-1.7848247249213882,1.0709003095475036,0.29472592335322245,4.372776164158983,-1.1695197689383718,0.49374927697797766,0.5893524347066855,4.225099300152693,4.044799321264819,-1.3646726421255242,2.3311325695911638,0.7474462524659016,-3.516912880974888,-2.135736744691557,1.2125560432931022,0.8843549716066136,0.426083593149688,0.8586469657362441,3.739757536543482,0.7615085604067449,-0.7719602128441854,3.88880748116828,0.6958434634418611,7.374800216327116,-0.8126208174746226,-0.8703575727423929,-0.6376232939836493,1.268974205498078,-1.5673978001387425,2.393424746859978,-0.8106658110217035,-0.03950838907508544,-2.099470333205608,-4.653269117304764,-0.911548011244826,4.5461253673384,2.827158774703296,3.9104964494660535,0.03860493152321601,2.460433218227779,-2.112467681691136,-0.003949950537507102,-1.9680587336111843,0.9132518370752694,-5.13049092933415,-3.8441843436831875,-6.140739584561066,0.45458325955908724,-1.5000424523482825,0.748271460054202,3.388790248914689,2.156042905476024,2.170439787981328,-2.5742913726331222,-3.2595318946358747,4.613063978295377,-3.6874255865071612,-7.440651679736509,-6.337976661904906,-0.9153368986539321,1.0319138934274454,1.803646484264228,2.5824012492054904,-2.4811501681566295,-0.9733957136706578,2.494511485267556,2.3160176414216713,1.517491311324632,-1.755617287866701,0.27627820404218617,-1.388170296375373,-3.7612962521923525,-2.5412555544187287,3.737376960444503,-2.000841361887799,-1.551012868876324,0.30608605005239353,1.9072733744049484,0.763341000768081,-0.021957519069980475,4.033359385723332,1.4615418411220493,-0.9345234809376358,-3.070242410111491,1.0343257954613156,-1.63148060957315,-0.4242424031538357,3.28654185553884,3.6067873102678885,4.927124008035894,-2.132660024454638,0.8194369515808759,2.401814886837586,-0.26433445436990777,1.599289306828334,1.0623770765893494,1.6167532390496586,6.138884262490796,0.6557732736429822,1.9613182408848107,-1.5437571733291706,-6.800232180050582,-0.15931510114912675,-1.4152553016011797,-1.2895534334476442,0.717976185665173,-2.871579757048582,-1.5520520611915085,-0.02294115771273024,-4.451342385300365,-1.8096412496789078,5.126634168964616,6.581004991896155,2.377127247100363,-1.105878096444801,0.554508212131448,-1.710981344258452,2.7512438412677764,-0.4258983646775513,1.2910030254261264,-1.191471188585209,-0.12549284346375708,-1.7599336060865853,-0.13937927279286297,1.136048299094467,-1.354059729599709,2.796256205615702,-7.54540504580169,1.9055155922028193,-5.618218715004891,-1.211710501100724,-3.1744870485997967,-3.0395482371540985,3.431857690846104,-0.35355646815070113,-0.22776432171821479,1.3915108204624436,0.7862643634181752,0.34357535166264297,-0.5366159869207974,3.3373911625237245,-6.718759906198194,-3.6490827667433594,-3.5525803128010853,2.802338020403599,-1.4010156663443776,-3.5026871310932144,-0.6716562994668094,0.9392003820464566,-0.6688212309474942,1.3583603435671403,-1.7499370732477888,-0.7245305918137563,2.6256583737698453,1.0733870077448633,2.7067344284820987,-1.0866874403911038,-3.076678031007685,-1.7109694023945368,-0.8003114040685277,-6.319888572827385,-5.756526908378079,-3.4034016700527925,4.891321542653739,-5.37877072105517,-5.37696463067768,-0.540611064231025,3.6910001067853537,3.463434252384616,0.8777518722059242,3.024434991600745,-3.859419121999135,-1.5926600018242172,-4.240551910009176,-0.2736706832286387,-2.3494586334625596,-0.14452772240669312,1.8869562420035952,-2.2066852624023983,4.039843791866892,0.6422371299566517,-0.824300832571399,1.9156500401608854,0.09965736222055425,-6.071225273811617,2.5488350513715137,1.0634845412309832,-4.552844994620907,0.7360764731369308,2.896933819553584,1.669840672578924,-2.464052453889195,5.577663401141244,0.3312957910893257,2.4456571154431015,4.416886721499368,-2.9398836978914633,0.03809296794430411,-3.8479266881789407,4.611474690890068,6.704112092991383,-1.0887225101153477,0.12959994620737855,0.09439959417360791,0.4965790674792222,-3.8308397405360575,-0.3977058259920975,2.087364457081717,3.002920621970992,0.9389964974500475,-2.394736080114326,-1.3734050862659042,-0.651422265485826,-1.4593410225385108,-1.9356920932515806,-0.4373375984271327,2.8945162542134866,1.5143415358188517,3.311468317226957,1.6767167202167013,2.391676429804089,-4.612538210022505,-6.070822893913914,1.689441528034272,2.367294973147508,-2.259354915965956,5.835727116188714,3.833188322298131,-1.9741810204175072,7.428375899230936,2.0717375086219056,-0.44502653199984255,1.2663351148894468,1.8866699521242638,-0.41928174490819214,-3.399929711313016,-5.102109025272534,3.3380600713605877,-1.8068063904921507,1.5772951060069,-3.292495855814014,-1.4857465038129225,3.258560988199358,-4.241082636704349,1.2504270228402583,-0.026893632866874448,1.8046205793500865,1.3678110327696913,0.8432838082810001,4.260082384572197,4.629591020498775,-0.5508667044562534,-4.117445723872057,6.668352997190387,0.9012210847407305,-2.6027757305760897,3.3001654156862053,0.9357326049760949,1.006427103251285,-2.6040917634059144,0.9410105417362128,-4.636136745083192,4.247947046045624,-1.6633382764570253,-3.4263390870743358,6.823235090066348,-4.791104962132649,-2.2659210046089484,5.913205975459451,1.5157920674301095,1.6966478818565305,1.487190579237665,1.197869418344804,1.6211011692411572,3.216602838869866,-5.951948969502824,-1.5749060863583646,6.772300898296322,-3.793973617506963,0.4368816731401347,-0.1261966500226984,-5.466606511931647,-6.002812687819548,4.24507010247823,-0.2775284422371602,5.266631203473367,-2.978375814930323,1.757029947615706,5.102196789192527,-0.4460517995005683,1.0819031184926002,-0.09403733088997253,-3.036984710997492,6.089208251031228,-0.6364536618523968,1.8211564045324502,2.133724088190563,-0.1273812883471876,-2.918180791432671,2.8598492832438787,-6.076138382429721,-1.8006138777373453,3.2251226681616156,-2.1609170209722195,1.1663480068607863,-6.769449214580613,-2.468550761395902,-3.539167027331655,4.498687812274768,-3.451596681709182,1.3563995864031533,-1.5891979171413815,-1.135092535630712,-2.364651153885326,0.4090005061023336,4.308792493700559,1.1153509024792847,-0.3719131360827947,-0.5830334046839036,-0.7345048903580595,1.0328460052152784,-0.30750528132935306,4.920533246297738,-0.9839994887549173,1.1600604859539219,-0.6019302170219435,3.4831789038000696,-2.9158844764834218,3.5999987526429966,0.510120256303914,2.59945290845741,-2.686462424656388,2.661250927658073,-1.7382754594188448,-3.6622952305585246,-1.49201100243698,3.1365585082752196,0.16312592759301467,2.544559247232934,-1.7570214491622203,-1.967066439078017,6.031464602872791,0.6314316513610304,2.6902114213348636,-4.203651893618689,2.734852183234673,-5.581560715928022,-2.5727266827732693,3.747516832243643,2.022979628548624,-4.3147840068494965,-3.3264826284371942,2.542012038800932,2.4825811727103777,-1.1002635283799842,-1.8044210766343767,-1.3805446677934057,-4.293394161383986,-1.8142579744640068,6.0244278180911985,-1.7623634806138988,-0.6195080353662022,-2.5032080447802443,4.652886186108873,4.303885174652155,-6.552763741281582,-2.803600218513232,3.824165026815672,3.7480219770933956,0.9985752744859542,-3.724123528255136,4.79569985218426,-2.874328348920196,2.012701398755178,-0.7323109926511364,-1.5471347737393313,-3.549898766466637,-2.0002075102844645,0.4719663522307961,2.9514993417802677,-2.5311769802081816,3.1232715565795113,-1.6472492003992472,1.774452993652455,0.5654389963436557,0.6627398390405318,-1.2567352650261046,1.7283910415846053,-0.8072088309340474,-3.785456661333654,-1.1875559140251415,-0.8786879690615719,0.6996231631829034,-3.8006476453957294,-0.2760123269310063,-0.23769062754831863,0.8871757736417529,0.781326543755066,-2.608959233962575,-1.9405234818714732,-1.4515081249572264,3.0650214668272735,6.453073617678396,-1.0207517874385208,2.773143698598134,-3.260298822057453,-0.07629788717937927,0.3189318110060947,3.850513652639861,-0.49889134350499414,-1.668541175049091,-5.17910584987904,-3.6358034741608285,0.8080502658895155,1.669472171010203,-2.374452091980916,4.384495543626832,-2.943680545431459,3.464266438951026,-1.373544443934109,-0.6434035392095536,0.19852105828306707,-0.10343491194659701,-0.7607236844817702,-4.658750028121345,-2.701812788105155,1.7314688840170307,-0.9724727306673232,1.942118019634362,-3.452409554023836,6.683291089125947,1.918900296427593,-2.183220123730375,-3.0778000226571622,-0.42282793727576484,-3.9983053862294584,0.7230311114525553,2.0687221775372353,0.6136590030068155,-4.111265057050283,-6.18284468426422,0.12178586446561578,-3.9226376564122973,1.6442090443997373,-0.6862217103217876,1.132803888328292,-4.295597859949001,-3.033366325565176,1.1001547531268145,0.8548906543725348,4.409700342025267,1.0878677767705827,-1.1918332495234945,-1.77649098322069,-0.05949117544427568,-1.2911010640148852,-3.274423113120782,0.497133972047261,1.6860691011088413,0.21711010486895843,-5.618932893579592,0.22189356236641142,0.7979875105129063,-2.9715843538620135,2.196073300603901,-3.8461404557163172,0.7697160619309508,2.8944331677054933,1.6318767940643273,4.163963034388195,-0.5308574121644213,0.854954499750416,1.9150400851677736,-4.077298228097403,6.5742531602876095,-1.7292711083365555,-1.5518977637020144,-3.1544806376223575,-0.27652347493285984,2.038341424218592,4.115672314907749,5.246804137835633,-0.9166582891305474,-1.365804545358625,2.0344768327925444,-3.5248668436146215,-1.3507550886853983,-4.155530354831282,3.918782664504262,-2.3492924976539076,-1.4049826169442936,-3.90591676782949,-1.4397258149989507,2.0126105441669675,5.960474823403811,2.1664018478688827,-2.326587253745431,-0.8447266768192078,1.1915651650773549,-1.4173014899978116,-1.6638508816994415,-0.7417262884160201,-1.7448488998948446,0.961167159867695,0.4153884715864841,-3.448125797761348,0.15092176175549607,-5.518412361025713,-3.209959845862322,0.40699366159149053,1.3381116274568834,-2.1941967078175346,-2.361352258401969,-2.963577414617126,4.601389192317378,-0.19829736168822196,-0.5721247983761943,0.11271897152775379,1.2386373221641542,-2.4217554128786056,0.09660967098991358,4.072510204533852,-4.377580919474546,3.129693212365585,-0.5630951710541439,4.748649432236157,3.186110672992248,8.156568590809874,0.16195802513690533,2.2045414556783887,2.8413203726396987,-1.1163088230394846,-0.4581930163097041,1.4773273507546663,0.5071118852356385,3.4924925297556277,-1.5348964928246158,-0.7945909892035525,-0.4694845422254394,0.889286872680004,-1.9970049290028735,-3.6808837609044005,6.625988954886787,-1.1314252227493482,-2.7247028139001226,-0.7324598234758861,3.0041929855017826,1.7067392816257871,-1.3079087663668438,1.8581109918774263,-2.344301515792787,-4.575049427935728,2.603448473439859,-0.08689344000934135,2.9269552009533646,-0.782426581882371,-0.7150473043141076,1.8774085219967078,-0.7978143154144938,5.643875931933447,4.605404178377235,0.26745638234286295,0.5919843530163635,1.108999643759857,1.4173160130991231,-1.8864425116793846,-3.2422620812910647,-0.5093492601415256,-0.9465149425920162,1.8527397673817523,-2.65153506783442,-1.5496529754826285,-1.262369597834538,3.0469991927086006,-2.8529786616069197,-4.729264157879621,0.31507296203504415,-2.2851141326756137,2.087905519954167,-3.457096797738334,-4.541912036208408,0.8889227017908059,2.5981321282114314,-2.525084040298814,-2.333657086117814,-1.1273518584669637,-4.6326334125296125,-5.331268858190279,0.19474276280653288,1.5949829060201999,-0.7477210869815283,2.8490238503204415,7.259575711724348,-1.87072326476169,-3.9590280252265364,2.8955491061507863,4.782204069202815,-3.8432457482832456,1.5886984977387517,-2.0430991686277946,0.939453704625494,-3.873942528723217,0.7194297773805289,3.201494482702405,-1.6787750005650828,-1.4512026019833297,0.94506181305293,-0.4384447996291441,0.5232482522696336,1.3722694285167334,-2.7930852438340645,4.537542624971055,-5.648645401080645,4.027704611783322,1.6778982415550119,-1.3013427706138443,-1.5888361665610022,2.5083344505704344,-0.9476541913949583,2.2103501572636186,1.0306650664004946,-4.282819218854574,0.42619282066903375,2.55862015390536,-1.8427695989114845,0.6890521353786477,-3.4844417099095955,0.4700824933834064,0.004336274295029068,-2.9807122477171872,-6.911327801970277,-1.4275406771044983,-2.8718761706736813,-1.1350049129298938,-0.5179010829444755,-0.4013954583661944,-5.158151105586195,4.672671362337791,-1.3255838420754544,-2.935552797752414,-0.9933242523254681,1.2471153675059836,2.5923615816418475,-1.6177772798292556,-4.044311757263795,-0.982593316145868,0.7374504958661467,2.4026477871299754,-3.5297871305035353,-2.2535424046052293,2.733542148952399,1.4573204074764607,-0.25137763514454925,-6.5229576704177985,-3.625197797771211,-3.986408754493494,-1.914134313274009,-3.9587305739649277,1.0860063832473636,2.1270436873814806,2.1799515798267683,0.9994650306341407,-0.8898183655955734,-4.207496863127371,3.9427360525186,-0.13611780119431183,-2.9142569807626972,-6.583744697594831,0.8817001746294392,3.7452915948874317,4.098513453303183,-1.7690728773401965,-0.14442636003474577,2.1575129372724335,1.508523059291745,1.5282970539168788,-2.8174976632282833,-0.2606811105304056,-3.1621048788473574,3.1323541931148684,4.594992832661056,0.7172088466775568,-0.13475789127199114,0.39836081233860166,0.569547438040388,0.6503996989844405,3.3221069416380504,-5.728920062877855,-5.159787715399264,-0.5225780478388931,-1.5301366990504481,-0.8573716723605274,-3.5454141466695432,-3.020136266658455,-1.2693668444717165,0.4785254227595793,-1.6314996532079873,5.33243098328352,2.8109963972133376,0.6194709310080208,0.044342863770250526,-3.45450448267648,0.5192725636469959,1.3894615646502433,-2.0840394448787762,1.998259717243746,5.389774551524901,4.41066342373804,-1.8491292369862382,1.4654569527011885,1.2410581194298975,-0.9625389197866139,4.121026307855285,4.627731308629139,1.4119437174172864,0.23688404551780928,-1.1650114830301594,-0.11036874380742642,-4.338093564517832,-3.3195087322482664,2.282107176013721,3.8625225596262163,2.6500036742364923,0.8178298467627937,-0.6752797221187183,-4.652418562841474,-4.505834645517291,-3.7053271714230727,-0.45901996920008326,-0.40627430000622666,-1.5330458858371463,3.3247822443992194,1.0702839665505983,2.446519016049386,2.728763913928803,0.8481675562132975,-0.8341979335925532,-2.4572829035235952,1.1564032558983863,6.449519812362345,3.6913260928446903,-0.1005073953680576,1.3621755667825641,6.530061159174467,-5.448435759419613,7.6463621289624415,-2.114623937737192,-0.27209997343437875,5.713220637650406,3.930152693352487,-3.794723728829836,0.32761186992906755,1.565105798192473,5.363857566499926,-1.553526032401315,-0.7562426778460895,0.9122397761929124,2.267455454130393,3.2466033327743204,1.7030781103113586,3.7251609960511796,0.10343555309546863,-0.6389447519553659,-6.224713206950101,-1.3689595531751808,-2.341183124649567,-3.7696616066485427,0.5168083594923587,-0.600961973250884,1.3093076077494192,2.169171068855941,-2.6893647287716798,2.2713894942907267,-4.123040453145479,0.8608471426386681,0.5150411243941617,0.08387925661263382,-0.49226462402162147,-0.9269222738595397,0.28225934596962154,0.29771506215256954,1.2388396945487108,3.886512726394444,-0.0319050613540373,-0.32108043162685607,-3.8297396962241743,0.9273221081632433,3.408322462871556,1.4146829785374748,-1.0360554661462786,-0.8829614222509229,2.1371804625956172,-1.620286352642672,-1.7659481457264732,2.927050571137881,-1.8573044452897465,1.9933826758075324,0.09973702395607564,0.40381582025061424,1.9857835975792955,-5.501649767627764,4.044308864158291,-2.069856508580958,-0.5060909036165332,-5.215504237888862,1.5115265242909681,1.359855393599229,-2.2170896403616136,1.7577747563050428,0.6194880082812846,-0.5240379706366056,0.9526420058442919,-0.9025342900311392,-5.684469718402454,-1.4755812250929503,4.120472168781737,2.1926366354520317,-2.859702911130113,0.7593358614072144,2.7795259301550717,-5.179064256255394,2.7155765188764627,-1.3485197108863374,1.0739620123050007,-3.7250198367095404,4.862498737647036,-2.47302266399904,-2.9794029971687395,1.6314569618678272,-5.527921783834976,-1.9173081835965298,0.7523687383778894,9.261493655623017,2.0417385648479858,-1.0462143477594856,0.29342402676231083,2.0668473222663217,3.0602878558672835,3.362124715925655,-0.16926282958652444,1.0943328311411167,-1.3198275815417075,-2.4857372831708053,1.5582862034228726,0.27142966573268873,-0.7736577688228632,3.061318509151523,-5.738279208375322,3.1029009709945834,1.5604409308483778,-3.4314068966757825,-2.6252451138140787,3.9678192416461093,-2.9458528370299795,2.742744770024235,-0.2833842181939527,-2.13950183408892,3.449302671921598,-3.588552412329549,0.09252263460496297,5.412856312885984,3.5570986334492134,0.019015686361039286,0.46498472463053153,-1.7172241779213369,-2.2983946293152004,2.9869624428771853,2.8043572531834533,-0.5252187035995688,-2.6080606345696413,2.9088012026650008,-3.239084539148169,2.2132000225253052,-2.1696511242237624,1.989831331164814,3.7534700355944124,0.4953550164893309,2.6956134401422447,-2.6177719292770854,0.3923777396959244,-3.303076208549583,0.9225217574693834,-2.7981209301325456,0.4192953667340028,0.21092281029544457,2.4238547310567067,5.37605444673542,-2.947526971007828,-0.21651331485683425,1.43890297902857,1.3855481766238722,-5.563296240891555,4.325509951658701,4.518371506520209,-0.4139762750869978,2.8422936990550713,0.4624943842333759,1.5366134127763464,-0.03202298926673506,-1.5863015818250736,-2.3768672998370413,-4.2450545833093685,-2.3483139820253744,-3.1566351580065426,2.1652316546040193,-0.21198329620759682,0.7493425031998673,0.8835082232831193,-0.32577648510810653,1.4388106883099356,-4.407671359375021,1.2007509484784575,6.520124072206867,-0.12392413585157135,-1.8144881726688633,-1.7407935187868995,0.38907415278446267,1.929423592286606,-2.3866176351452286,-2.6461584570613708,3.1698762464695256,2.313230205928417,-2.1678782068306606,-0.8517276421780579,-1.897029330919038,-2.7789134421207304,-4.260295842845329,-1.7657043883147419,2.06351708709324,0.7915737094479226,-1.6683082613056934,3.023323485914486,-4.0291059416983135,0.4934193899892636,2.0018259863956724,7.4268052870513275,2.2459134920076274,-5.187248076520731,-1.6370714349915372,-1.421543442157885,-1.457096538723896,3.4432628472440627,-0.14721723114515087,1.9481517872750806,1.2186971516663268,6.218434116155197,-3.061898426159114,-2.785069966716887,-6.402334978619917,-4.077872749755536,-2.573000565485905,-4.3607268928395175,0.2546587132789451,-7.816639145191556,1.7831594306556129,0.6538973805500262,0.00552128502552536,-1.3979712712730106,0.28793241746548526,4.023687090484522,0.8522176728728215,4.875552765913756,-2.0606179746712217,0.20755056738263958,0.5603189984940431,0.6332445762704269,-7.631047013935016,-2.8591835165348694,-0.10530088502627663,1.643044358265463,-0.5357001822706838,0.0805949848443811,0.44641656119424794,-2.2109587518929352,-2.6720512923602744,2.882903890635405,1.4588920998619856,2.0259168746734773,8.454163290114261,-1.3399462084657945,-4.350617551158011,4.33791635611471,-0.9430539666344614,-3.352511256300867,2.0516070894947265,-0.17188149136583647,-2.037295737908882,-0.24451146319744257,-3.81847957323802,-7.167970524838935,-0.8603287303781876,2.4507567503646,-0.9160036705417502,1.660245699059976,-1.8920083537004908,0.6849733954346724,0.0024043898942731658,-0.6788056422867103,3.1161006091726127,-3.608076803858902,1.0028756562134267,-1.9776813494281504,0.18591525652136362,-2.0349052223396398,-1.4936539143829848,0.28705243364353933,-0.33614689978042234,2.6933361080067613,0.19584142426834056,-3.6342693370667205,0.6810724462967765,-1.2351256639087411,-1.702759450577992,4.400463669693346,-0.7931785242519335,1.6289463513936688,-0.24933988592246284,0.7861120771147349,-1.4141268736842258,1.4290951592564571,-1.2859289708778125,-2.251491226117418,-1.6697229513025056,1.3126288280300353,1.169814672164911,0.5034362871311386,0.8085454176568383,1.5326525450788824,-0.4872967982374362,-0.6569801997745254,1.800760689612045,3.253015545664785,2.0654467866471515,-3.4702048135595764,1.4685822871366443,-0.0031218250362597677,1.6908807905459906,-6.710307419046706,-4.232664602074086,0.13383328118991464,0.58038662984602,6.060230589540304,3.273440236056609,-3.8624148615284417,2.788008927986225,0.3058625845770008,4.551996739061303,2.4797454781444572,-1.6886695951152007,1.4857918461005768,0.2972261692122294,1.3733562356043612,0.34211459100226244,1.709926144983309,-0.965916077035623,1.3910919867255478,2.36166538956205,-1.9690489209514657,2.2000440153772614,-8.409330441113696;-1.5699481894828944,-1.4552511782341364,-5.325522113799261,-2.9313539219069984,0.08092671441456162,2.3069698802999725,4.6503300788413355,0.6617334496777421,-0.6912201292563246,3.5855118723626465,-1.0523721887045687,-3.770190849766494,4.613685407923548,0.5772304250825078,1.5960949068148096,-0.48677532008565005;40.03428083771088,0.6743614698889395,-41.21675396871308,-26.781883822168037,12.280806435488675,18.526031080504552,13.382255593165343,1.5873780398575408,-11.414523288393655,5.386926055770969,5.7083219515440025,-26.680793460717023,-3.010931410213284,-22.074968305513213,-14.646249670493352,42.147140207369915,-13.977956047602433,-2.223389379203022,17.20115495810287,17.24438299009393,2.7303295605285216,9.904080093404332,27.444768466937894,-21.126281265779355,-1.8318877176372654,-15.503354786830652,9.372830731309788,-8.880822657810217,-2.72909281171612,7.9581125464849745,3.959183467507411,-1.5212044991753295,-21.759623464084413,7.7379150096417355,11.780731534959948,-15.995654752551943,1.1777466948934494,-4.870096869632826,32.225869291966326,6.8094989478747445,-3.8823797323498868,-13.555639644051503,33.804118430756496,36.12623203836607,-14.863011715848689,-16.40066589837487,14.955652259666984,-3.843744742851741,-1.6602771666296081,19.35962451157681,-29.679194808001274,-18.47569330552968,-6.450684376131368,6.600595188696952,-1.372278914017852,-5.719812182683563,-7.117918809526717,-3.3919589672986947,-23.34805234244712,16.051259622762025,-23.073774307200807,7.878016720484072,-5.5035175122513715,-2.6358517133832757,8.237119899818525,-28.058386079703922,7.7411633055798506,-1.9402796185435776,31.680352032932724,-5.626917297104793,29.049351152525627,19.680982419577344,8.21666398862084,9.79049011595724,6.195747767784511,-11.89963545279326,-11.99494176040216,3.602526641412446,38.023780881285546,-28.40167496189551,-25.071465626945262,-14.112316753157607,-5.479752159150574,-11.945772625908479,37.26641430392293,-5.736507019084373,-14.794734527173404,-1.7161942666888423,-4.495728638007401,-35.7374149065044,-21.751479801775336,-4.776853507416301,14.203211968706798,-5.724553369275331,-14.704571983349695,30.784391449546277,-20.255225606796955,-47.03228720374467,-0.5703357451774824,-9.057771253933096,-6.627187503220225,-32.03772681272051,6.782797518731177,-5.662387904159404,19.22033396625174,-17.655539280012032,-3.111011109624731,20.974526596027175,-21.935540626436048,3.9639064398249655,-19.1169620244957,-3.604766299447443,-2.118278901376902,17.015984690484903,3.0219989515535364,15.19198280354662,21.751166811182614,14.208867602011376,9.779696677597585,-32.308575208734,20.81558584760267,13.559302436886556,1.32186043878387,0.8174730147287957,-12.804132602087925,-14.189708623125854,5.085763181675029,12.261582180216202,18.272530445747915,5.480492157559557,-2.0223415623825063,7.42761676045438,-24.43583289899722,-7.14867198154422,9.43876321421012,-6.831721553761416,-18.648722665061104,-32.82965490779043,-36.38417300949034,9.027954849523576,-21.682691700020314,-11.97234395844086,-6.714985571416389,10.395255277729538,-22.218945186315715,16.553924424797135,13.509634770952417,10.357446978624893,3.4589952773966597,-4.153557896757249,5.020224133463813,10.316465189680535,23.2908524206487,7.538972509935044,-30.098820469060048,-3.323139229518549,9.569362451747605,-11.400695584352453,12.907792541682424,-21.446617982105753;-6.524977167538959,4.6964901754745325,-3.147983579685809,0.6661631540237113,3.4932393991018644,1.5020079558460724,0.13761042925295106,-0.21216094035225833,0.6473846146611021,4.615806269540487"
