Individual,Fitness,Controller
1,2.7337467654844643,"1.9190289859399943,2.2047958706199333,-0.5431449624908337,-2.0906823339102254,-4.052251925119107,0.5477911645862374,2.6896614609266334,-3.408536400314535,-5.289919104720487,-1.0225113529604914,-3.0077782477524435,-3.8812277581626238,-1.474008760203571,-3.782622699162682,7.436358860446725,-0.5075007700685955,-2.672192786400601,-4.695255803437552,-2.0214318371980764,-1.6188273864520535,-1.5184228548098546,1.7214350217223435,-0.3187454328561533,-2.560783124528401,-1.6693840799751252,-6.958152775604363,-3.06550808246591,-2.3650318169356552,-2.1965458873953874,-2.495606648038889,-3.5679708186407812,-2.793489743193855,2.7564601115525647,-2.067051695016678,1.5553277593507662,-8.487833940949741,1.6428742511211654,-0.7487848154601946,-5.306273282422339,4.10246249955051,1.6902834589477542,1.337976426926637,-0.3429365076453089,-2.6402014524597766,-0.8255559113356359,1.5536228101467644,2.3128746197084094,-0.13840358143391393,-5.653207629743068,-2.6974161406131922,-0.9803582180955203,-3.9689864464176323,1.4241658761333165,-2.2292485923903866,-0.0714196732496765,-2.99886733512132,0.5446272161084343,3.520673322883009,-4.847003640748541,2.4754148227137027,3.635349308310546,1.6499940401230915,-9.166614952642348,2.0339976051266317,1.8431074651745918,1.4585924052743526,2.377451859799334,-3.701819234892803,2.3798947246772495,2.5874706542788406,3.208548070548921,1.6016181701740952,0.8669210256771084,2.3805611768642954,-0.49286107335897994,3.6650927683286727,-1.9264172646822029,-0.9616923182053352,-2.0689975062079142,0.6943938445019393,4.450697924490559,2.8531474693598406,5.832794308632302,1.0736087987369722,-1.4308892864904694,1.8721350242097214,-2.1840741979749296,-1.977263990491675,3.0134042703633743,-2.6872562598710346,1.108843084619243,-1.7660269145084107,-1.7814446695036334,1.1521101062457435,0.34118678837277183,4.520991592461705,-1.193315711567719,0.5731361102892372,0.600237192755577,4.401187468652282,4.212656908559904,-1.349015459154567,2.415655314314177,0.8229726902329587,-3.6208104114500927,-2.228196341416711,1.2632930258407638,0.9156193151830241,0.43499667167071493,0.9240456311125672,3.973502594318491,0.8267571031532782,-0.7556841911866817,3.970480414513988,0.713541436227452,7.668977411216235,-0.8026538068561796,-0.894409641261389,-0.6450089641502849,1.3250951607385408,-1.598171235111841,2.5795915996188836,-0.8561205082541912,-0.05065665239057949,-2.165766368925612,-4.951848955984224,-0.9431980746126697,4.733315939162334,2.9698803411595462,4.110263889482088,0.036520999659723816,2.56545194669142,-2.1414906442344135,-0.02969481149335285,-1.990981208733048,0.921330520950866,-5.32116218596169,-3.8982511869205827,-6.39138052900701,0.48134160300571394,-1.600002233337034,0.7100731218497487,3.523587727852483,2.253755646961924,2.2889725044926634,-2.7017522727402357,-3.2962837912049916,4.852803036672491,-3.8353827486516985,-7.7529842487528065,-6.597433268738341,-0.8927973029221824,1.0197330646967033,1.9639639004379092,2.6726503187532487,-2.4807478532580967,-1.0438025795973982,2.630925044407565,2.487938417438548,1.5990946521781824,-1.8068118940466509,0.21683989783503504,-1.5062772560440052,-3.8366958060154333,-2.661546256837765,3.8748836844380636,-2.1362128388825443,-1.6058913110835225,0.3337577315696131,2.034060654121341,0.8358131077188304,0.07950116262414039,4.110459332186905,1.4833837039339384,-0.959912601791815,-3.2789942454991716,1.0930427903151285,-1.7131799804936407,-0.40951863947075207,3.342087368712256,3.6704593511462074,5.138041102341016,-2.1577804295473983,0.8504601719672794,2.4756368746027215,-0.34264077022753575,1.6419464724462094,1.1151135717025151,1.737542539098137,6.414934628943639,0.7094494263460034,1.9765873627191468,-1.5970723158652596,-7.066098124936003,-0.10545057642850668,-1.4810289231299774,-1.2258055560293484,0.6863150135589896,-2.9128810042164655,-1.5381015221333407,-0.04307880373157462,-4.6700560606317465,-1.8899614339046118,5.2832014552087285,6.933778327200229,2.5362129434834535,-1.1457668681597388,0.5553965190074382,-1.6951925042062705,2.7606818514203932,-0.41916096149189774,1.2904461501992261,-1.2188377866048903,-0.17272039502426803,-1.8281939967941594,-0.09925441842873337,1.1551207422729572,-1.3748929243201313,2.8922094770615536,-7.911859657960786,2.0221935570444103,-5.789888150643724,-1.248375811380948,-3.253974985823875,-3.194428263690856,3.5359459438769623,-0.3140336409333686,-0.23142955355545647,1.504753290330626,0.7780249284341494,0.3364816687312718,-0.5284052258582093,3.479198069227616,-6.965427470626022,-3.747300061275756,-3.729269018457717,2.9814868547264215,-1.459853784048254,-3.6634729183277943,-0.7355758029772299,0.9577107018403307,-0.7422171004735343,1.3932660584947736,-1.8306372976399827,-0.7189456579258907,2.6664480858029274,1.136207870859849,2.8163048965548585,-1.1614679793195801,-3.1667327650297548,-1.7413533883964973,-0.8467188111837324,-6.624855345640215,-6.078999852585583,-3.457205652961542,5.075694213478539,-5.5748471107567,-5.569989086916712,-0.5787254490299978,3.7882817163768414,3.5955034398981156,0.8876495668353499,3.231330141353137,-3.870481155596229,-1.6983637947358055,-4.307439653585106,-0.3780193795666713,-2.4063089590646074,-0.1531316241349931,2.0360893086528264,-2.285790379308616,4.277129770552825,0.6316300067633535,-0.8311856127064328,1.9752198623790789,0.05863237252389947,-6.249691292787478,2.6799450313258553,1.146541201287718,-4.747265082974173,0.6961500914942723,3.0033416471053003,1.6216578748695616,-2.5117204031480562,5.726278661832095,0.3919762161250691,2.5916789481117335,4.580406916389275,-3.075773130254546,0.11274375288065888,-3.9550565191224356,4.7879754170358355,6.97627616558612,-1.1700321737717354,0.17625460154592126,0.1652426257492528,0.5410551963582676,-4.026409258638827,-0.5059184483968872,2.132445005844775,3.115242579468107,0.9681708828626133,-2.491151238822861,-1.3824540902049742,-0.6674059737788803,-1.5388346831043747,-2.0821248682105793,-0.43728695195493195,3.0115714997912675,1.6370650221797165,3.441724038057819,1.7888406098458145,2.485363092369853,-4.839796940834396,-6.304165076937721,1.7056065262695876,2.4062893760497013,-2.29981433749345,6.0153817342397105,3.9615064262709017,-2.084217193748331,7.68661683135131,2.174656404149647,-0.5144112463524932,1.305367247009569,1.9682986269675604,-0.3959944082127173,-3.579394465054146,-5.307841070114845,3.437247417894279,-1.8360213713632334,1.7295892310680823,-3.4278352597630675,-1.4991104534549173,3.2985469032041914,-4.428535413230203,1.4062891977152039,0.018301203730233334,1.906203531393744,1.410733241290092,0.9947892224888477,4.442297478098558,4.78079349830593,-0.5663897999076077,-4.28844682888019,6.849076836697791,0.9349957833163506,-2.618932625375511,3.467334230588397,0.9956711860715872,1.018574560369457,-2.7351089901567516,0.9725481499109481,-4.761306032783232,4.4897205646378575,-1.6948810645155492,-3.520441993698546,7.112438565598585,-4.964625438039355,-2.3380540111255717,6.063569579733615,1.5151138982794483,1.7875635468848836,1.5368458183143798,1.2043650271828439,1.7116554723344835,3.3167441968978024,-6.119023276356604,-1.6398314758548624,7.114964796267996,-3.9474321701598396,0.39354053199118333,-0.14518295220749938,-5.6834160830023555,-6.229895128590998,4.428656620640657,-0.31648547574429287,5.428529903588089,-3.1728194795068285,1.8765477391737926,5.299258162616069,-0.47237898407819257,1.240483388031032,-0.09308329387135987,-3.0632110104484642,6.256486125516735,-0.6913824293439043,1.8851503490308568,2.198441293135816,-0.10207459888703763,-3.0154007071070716,2.976664051983893,-6.196403182724987,-1.929783460385232,3.3206978906613682,-2.274257565518813,1.2518214214100205,-7.092868220159148,-2.5399652755820807,-3.7746303132697445,4.657923492954577,-3.466986613301904,1.373907849804042,-1.6295058113067564,-1.1900410318384058,-2.391251491909586,0.4807611972561342,4.468514475512908,1.1884902790506884,-0.3801909013654217,-0.6092199552314719,-0.7490522377718722,1.0690881245828665,-0.33835844528301623,5.0721740669958315,-1.0848701530474005,1.1788812974868592,-0.5737918909707188,3.5712727117429335,-3.0046071263826644,3.6621253053672533,0.5086588228924113,2.7429122681794667,-2.7777711352649668,2.7300908986557917,-1.9067845123450675,-3.8034091697194676,-1.6255072604408172,3.2841195459747987,0.1866288324590559,2.705713624862182,-1.7464718973871678,-2.0157236821982165,6.304922569503171,0.6176739898089447,2.7900881318525084,-4.375762123384172,2.8310043149875432,-5.718472691255375,-2.654524022401468,3.8152800938381146,2.0797340968324667,-4.467762543606407,-3.4810491526186818,2.587285449671099,2.590345389360376,-1.1467450565035637,-1.868444530756766,-1.4110200695064192,-4.427902365391893,-1.7616117979846069,6.138307539374019,-1.8504930316221884,-0.609989877289482,-2.5730019354729516,4.81172213067381,4.4994709343372294,-6.761967800007196,-2.869464239157526,3.9078657535855883,3.783776347141759,1.0685834039197815,-3.750983369989455,4.902797416422993,-3.0042324122342388,2.094258066112201,-0.8370401263212579,-1.642926725048815,-3.6186033634652697,-2.029441894852052,0.45991901548342007,3.1429422432326497,-2.584760344745419,3.1896783174210057,-1.702653077759855,1.8782127098439094,0.6710178723429145,0.6535204217458808,-1.4105062410679672,1.7801713331583102,-0.7713263871747864,-3.8837080892814053,-1.2267152832436607,-0.9145066029143712,0.7320997753538793,-3.8907075617578086,-0.24448293825495063,-0.1671794233302925,0.8777550783353173,0.8993067257038118,-2.645242395551611,-2.039669516398114,-1.4486403060777322,3.1811849206162846,6.6569711907946605,-1.0676556871970215,2.9037785009890875,-3.3425369632902697,-0.06265106863832182,0.39602914932817246,3.97437129376705,-0.5433236079380473,-1.717007625445235,-5.404602991489626,-3.780426281059194,0.807480145513714,1.7695359854837873,-2.4395604599469483,4.567265940268691,-3.076965626555722,3.619804767848602,-1.4328570453991916,-0.7165768164715693,0.22445236293026188,-0.11794814228005099,-0.7956728108155207,-4.831318689562009,-2.7519759040710636,1.900229899067443,-0.9531809404385428,2.005359944416391,-3.4452605345576495,6.880440929284908,1.9693225843107702,-2.1951848728124816,-3.185893890210575,-0.3508696939560595,-4.219626401886214,0.8102169378947164,2.205235160235322,0.5991745634383852,-4.222403590004303,-6.406005136539164,0.12584740532359207,-4.06038973890406,1.7605199904647484,-0.6998908671775198,1.1591068312905408,-4.472889686306494,-3.1644594620480833,1.0953140713872185,0.8802792290842115,4.565632911077146,1.1171468394938575,-1.1608004854853549,-1.860897089583885,-0.1288784377897687,-1.320600100949693,-3.398652757053618,0.5863456027243258,1.7504287699030203,0.17282099307071708,-5.792217271145381,0.22513237138865114,0.8117217244261715,-2.957786189945875,2.3089694020247844,-4.039362629994557,0.8117981510819344,3.0252314943571967,1.6506796667464603,4.253219861619285,-0.5524028813862774,0.8264173934240401,1.972855605667952,-4.271090841449223,6.837646261082611,-1.7830069787927403,-1.587779421356814,-3.293125519922153,-0.3370180895295353,2.0811236646621567,4.251646349542111,5.538539874718031,-0.9674512671092591,-1.3379367132922217,1.9664852144088578,-3.6927119836331155,-1.3931782992111812,-4.317677352363022,4.030392072140526,-2.3881023903409875,-1.588682141615897,-4.076675491564725,-1.5072767364886603,2.0559564010605884,6.239184012710752,2.1603947239044183,-2.5264502289576543,-0.9296368192770312,1.2772324789075147,-1.3634285037917904,-1.7729694007520242,-0.774788873865809,-1.816836067909092,1.023602153445117,0.4837723641650449,-3.611790623940716,0.22116661267644588,-5.697811174432802,-3.3085288476638537,0.44474085656224294,1.367997602691152,-2.3087726184481925,-2.371566887126033,-3.0928316425159643,4.841319003899178,-0.21079919929708968,-0.4702111044824168,0.01483075647514652,1.3086524141624012,-2.4668236285139287,0.04450342953651204,4.2542901171748,-4.627447349393827,3.2774899740124046,-0.6687190524531406,4.875151775689293,3.2180753752966353,8.512801608836716,0.1596732378623537,2.2880677442077584,2.916119288810161,-1.2145119778638591,-0.4911812556906102,1.5955994281955375,0.5547214753456262,3.6290463903765495,-1.628967860190522,-0.8795561001805974,-0.47113873869642325,0.8923870606454121,-2.09129403508726,-3.8738961122821496,6.869623028177427,-1.135291166721014,-2.8903295742907873,-0.7333299458002653,3.1693403534185323,1.8020355885832215,-1.374965197997382,1.9064383672208456,-2.492474333598069,-4.799585960611773,2.638074719901763,-0.015051335242853889,3.1576386287810347,-0.7956045030533294,-0.7360028305219446,1.8919753207225003,-0.8927793659108063,5.782948621566632,4.787925458564812,0.3115454715279349,0.5571010156953694,1.2186820511678287,1.3922528195986332,-1.9097393261955988,-3.367579811837488,-0.4977422090031917,-0.9051280657537933,1.882843800575146,-2.756182750188429,-1.6531670367787175,-1.3417406411630233,3.1052195123581643,-2.9413579174722297,-4.912925225512825,0.4151395393311146,-2.457903837819403,2.15388370984961,-3.5068302848029838,-4.742606231462265,0.9024945309933736,2.69632470327401,-2.5987224427375337,-2.36209662157668,-1.2156657974060905,-4.743704857580272,-5.561617044793824,0.19346155223740003,1.6939613823875082,-0.7708740885800941,2.9648142309266916,7.557395485939533,-1.9140006794870188,-4.09098043201924,3.0366614646115084,4.973776126111566,-3.9718626986298213,1.6668740424470523,-2.139846297938164,1.0062587783309715,-4.0186248870444,0.7400437656218052,3.3566627580071375,-1.7516194385378838,-1.413832848946502,1.0148821883690842,-0.4261239746097898,0.551089186956104,1.3490325913343029,-2.8775330955741016,4.69704555554738,-5.841575576158435,4.073906896383514,1.7206595781588432,-1.3745256031478996,-1.6169771097876875,2.5460353830332316,-0.9605391201899015,2.286271561304143,1.0654433990229915,-4.43448662312036,0.46924339903043555,2.608046964829166,-1.94852963923563,0.6672306722677165,-3.6482188425364885,0.5763112397292667,-0.008245811941470366,-3.047324206869701,-7.0921708611073475,-1.476508172882399,-2.951051677634069,-1.178527805357523,-0.5362089590222165,-0.43291745060889303,-5.372297083779814,4.887359868853248,-1.323012988106726,-2.9461103072994277,-0.9697962991676696,1.2878964093522631,2.663730583000272,-1.6471751704270168,-4.242753516097625,-0.9947314724554638,0.7571265621630234,2.4887163054137886,-3.6100832276588712,-2.298527874433383,2.8565014754818723,1.5398328166028887,-0.2987520936963874,-6.742481847577569,-3.7545033270934405,-4.113236490023681,-1.8829104822610891,-4.072674735030233,1.0906497208415227,2.2008421422499573,2.2527218640392226,0.9555844729805684,-0.8659801394082116,-4.466105871124783,4.040368418328832,-0.14612764828249888,-3.0279221526585287,-6.830182955658091,0.842925736363883,3.901255898603607,4.203606793878344,-1.861341611909642,-0.21978210451815483,2.292325236732144,1.503185502955913,1.5204851245820157,-2.936919348585279,-0.22334522428755713,-3.2658670665362832,3.2731079991849805,4.685109100834488,0.7255463137306263,-0.13679167221042185,0.4529343086307976,0.6255636147051276,0.6820981778248159,3.5278760932282562,-6.001340408032669,-5.419859801147066,-0.4958836830829665,-1.482409005501702,-0.8165655139412442,-3.697916921692698,-3.206030540149181,-1.3270024658540802,0.46018744784186844,-1.7250775117942267,5.595325053730961,2.911437513087264,0.6569838110297188,0.08224174443094737,-3.487594650799186,0.5869432047818421,1.4160363180705562,-2.1568012086091706,2.063813033220125,5.554478870928426,4.623053666968358,-2.0036454218776227,1.5449901543319136,1.232714199733175,-1.0292906525692886,4.237278218015133,4.846510390207489,1.4419894314545887,0.311075242930672,-1.2366409074891898,-0.09676419399516974,-4.519530707176833,-3.4806847757881636,2.3433529474303736,4.078699379818055,2.7092449728471046,0.8895788709419261,-0.7718631234425548,-4.767978752375045,-4.641370518398625,-3.917277971799333,-0.44397235091471327,-0.43861036876206067,-1.6734235281265044,3.424599975056935,1.0870426266232296,2.533566936914683,2.809100808078341,0.8432512392590681,-0.8463993027601785,-2.5043145304313006,1.1868451417511359,6.659614886992894,3.808870766337139,-0.06716382554758432,1.318861002807235,6.727845392306649,-5.715450432271909,7.996994342144279,-2.258345118441971,-0.27362366144993594,5.933382862704634,3.99329078171561,-3.944518735521575,0.40100103406863574,1.572440805273293,5.618355229717528,-1.6344460306417232,-0.8348710065236769,0.9133641431788434,2.3808457627200847,3.322905477733035,1.697568611236453,3.8273891344259634,0.15048670695022598,-0.6767949002376317,-6.479325074932243,-1.3726744557319743,-2.3811706590699653,-3.910947284891086,0.44716042382697946,-0.6743451414313735,1.417915357194176,2.2547295025963074,-2.8013489355778014,2.356301501015792,-4.328582070747316,0.7921737944379634,0.5848607758029143,0.07420566356629313,-0.550483561545463,-0.9833015644185186,0.24808550069269752,0.33030996595541806,1.3058113315570672,4.027446771646232,-0.01921961701947398,-0.3415327153630663,-4.00124085713405,1.0046169614784572,3.4475379731621763,1.4464195035677794,-1.0815423471139274,-0.895257782228987,2.1855851371611106,-1.6423019894146527,-1.8188083507448238,3.0428087406919615,-1.8891247645378286,2.0376271264922825,0.05580427044549285,0.3178693507568689,2.007603445385132,-5.7048459494618085,4.100058532800455,-2.206734795814636,-0.5451644109748418,-5.3970813130707285,1.5667750628878732,1.412380857877558,-2.2923168349866536,1.8371459082616992,0.6934511364674663,-0.4931241548464904,0.9960564485274964,-0.9368186231894425,-5.932533115409876,-1.4928266464325002,4.267680725015771,2.1932964470590415,-2.982948923891196,0.7921729086044156,2.9174763652501454,-5.362652858245043,2.807210246207915,-1.4926053475331613,1.0708062295273766,-3.960239941764253,5.053413771398405,-2.523216579205787,-3.1168254273579072,1.5726608630911885,-5.666874617509202,-1.960822384281092,0.8210199765284008,9.527988238510668,2.123796400964008,-1.1137201451148924,0.33025896175707564,1.9765901895698392,3.1757651338719124,3.4537899283196127,-0.2605077760371629,1.2232933547990785,-1.2958169652620257,-2.591129733573687,1.607460279499376,0.267522077892822,-0.8648115689969714,3.1211636447873237,-5.932827702665514,3.2709919760566133,1.598458289928594,-3.64382070116559,-2.7551801431025837,4.111398678231126,-3.046797388979329,2.910459415063241,-0.24884391857485222,-2.235818594967446,3.5393641688760673,-3.6419678792177423,0.12406026684802146,5.69368244110587,3.6673911980705354,-0.009536054126165431,0.4315056085507787,-1.7878460404211154,-2.387423088256542,3.0436014937267784,2.905728886020336,-0.5313964113501951,-2.771635089123765,3.011569058116058,-3.388669789834357,2.2820276765236707,-2.2198826277981416,2.177639506984666,3.9246688776698067,0.5590364589892978,2.8309539457113275,-2.672140207146525,0.4431659740059887,-3.443480756118503,1.0294754993288893,-2.8668553270556734,0.4845943261873961,0.2416370046451276,2.595996839065363,5.572609269539943,-3.087343394134632,-0.26108439581112003,1.497273281530808,1.4524337482161163,-5.742811607476682,4.466517661401532,4.74822175924823,-0.4806576017869625,2.9207116162917877,0.3855512974397968,1.608051631488941,-0.04898879821110007,-1.5712291050624985,-2.4221947427637214,-4.349290009311583,-2.4783817731754456,-3.2772632249927014,2.253807976851948,-0.25511429823701476,0.8199858115701052,0.8765559152487383,-0.3821075833178774,1.440194762662759,-4.53867634781736,1.2689533403004236,6.716819351441681,-0.14911643129338314,-1.9793866782614566,-1.8123070297619825,0.33848897370179576,1.9712691159608666,-2.5605208982094925,-2.736625634848101,3.1697856015665824,2.4090870388634276,-2.2537126729085943,-0.9646963387172072,-1.923156081774616,-2.8509724882743157,-4.40207911131477,-1.7954956858830056,2.0561417158159596,0.8159216469612984,-1.7943792508465026,3.0031530734972733,-4.267552918779032,0.47995479859504286,2.0657250198576946,7.695879996155616,2.284880584097236,-5.357239337498601,-1.681394161255035,-1.4303918137713463,-1.5165236776665214,3.4891813165627963,-0.07666747367871589,2.0303244554097604,1.3143700804159169,6.546320127124268,-3.1990840946627324,-2.918437368406635,-6.758963567445091,-4.244672092122119,-2.6914676604026155,-4.491646161508025,0.25204698418098376,-8.099426536610851,1.8737497242653742,0.7426044100331591,-0.013850706649296059,-1.5309288568602326,0.32522662631369487,4.111326491120242,0.8322464663988145,5.036206207546194,-2.1935856063116606,0.243117054659719,0.6503433016208195,0.549689567316751,-7.8879538310347135,-2.962381481785092,-0.1123327954861279,1.7694304811832522,-0.5963907064239103,0.18823350611396722,0.4705469595624053,-2.2704130264589875,-2.644834340893315,2.957263140989806,1.4896768100097888,2.1122295574151253,8.76575084889822,-1.4419046040796522,-4.470697991900865,4.58077882448822,-1.0334473725114117,-3.463105083516007,2.127438373842661,-0.1335460859718938,-2.081626158429579,-0.1909482671255018,-3.9048158184496775,-7.457467351830136,-0.8565396911847986,2.500457167715556,-0.9756615877087114,1.680833840993603,-1.9962240639449422,0.6890553990265605,0.004698485211391328,-0.6969721929196794,3.2757780827650067,-3.7611281432297408,1.0023012339860662,-2.0370364539432297,0.12151132017637695,-2.071155021961793,-1.4986358731020353,0.36694790726043747,-0.29162219996116046,2.7538728731687048,0.23108104832480247,-3.657849237015185,0.7886924655625417,-1.207463206465322,-1.8144771584752024,4.560646075274276,-0.7877970868477565,1.7451092077330843,-0.2544867603768572,0.7642539008759285,-1.4704972153631874,1.464965143749337,-1.383387080292408,-2.390303033535152,-1.7439949754419781,1.3167529776605067,1.1522494801681877,0.5918939307951749,0.7964571792841951,1.5814378544175167,-0.49525791864200874,-0.705567207269688,1.8610117495445813,3.4251714822521913,2.1431781405196935,-3.4843974298623333,1.58620653173531,0.05424177885700328,1.7369575590462727,-6.894530757941552,-4.316995536887351,0.20156785532301918,0.5850940806261865,6.249009870222048,3.353131377911789,-4.065450756206219,2.862078109659924,0.37563346085683014,4.685961347665635,2.664939292689582,-1.7430518024159927,1.5168612002745985,0.3106466957796327,1.5281508429101682,0.44660009061050315,1.7066996305553173,-0.9875570555393997,1.482574537975053,2.3901884891280742,-2.0436055873359544,2.3306422450242397,-8.644465281910586;-1.6422221447583671,-1.5233324184684,-5.4342470934469445,-2.9508524580320503,0.01580302693285418,2.4142845079138575,4.755357788510134,0.6595713055712566,-0.7244886912187445,3.6678874015566345,-1.0341605542988082,-3.8066475069359793,4.711810391999502,0.5923408061103845,1.5577405757685459,-0.467207087569351;39.61129657287245,0.6490617528308374,-40.820745633018866,-26.5294207583474,12.157400447335679,18.36841255193389,13.258062141015312,1.548495781609147,-11.34098976000447,5.354538776799276,5.651567824954649,-26.424925416416578,-2.9514666759299755,-21.847706964259757,-14.465041311905022,41.71997652153176,-13.827520494242311,-2.1848644655601435,17.01441231985539,17.102986360803193,2.705099195712304,9.816060567524373,27.170735258310962,-20.96626721945577,-1.8183579038399056,-15.369820904831904,9.272101837832123,-8.780285138343155,-2.6651947334624073,7.889325501363858,3.9062472934993506,-1.5342255730135934,-21.569262658957022,7.692342671352749,11.701091112898292,-15.863029718584581,1.1444932421923582,-4.8296653574762205,31.96366145720556,6.738209615138485,-3.8646130813033635,-13.43658349296577,33.49887636661307,35.765553533932646,-14.71899532588037,-16.245925891089815,14.806863494127853,-3.811485114211716,-1.615189680131039,19.219810734891574,-29.388974980529245,-18.30515093719933,-6.430930246149062,6.530265325505182,-1.3386512318428947,-5.655877794029088,-7.048244801017241,-3.3607785749389074,-23.161261564903846,15.935372861829098,-22.878556448896227,7.840538263159211,-5.479457009750001,-2.576343161350919,8.147029167009233,-27.75742728097748,7.6798585727279995,-1.885662644762436,31.369100891803093,-5.547467340340179,28.8100929731333,19.498999874324817,8.164584858632299,9.683930542237057,6.11286293206988,-11.802204693243691,-11.942048973162409,3.5495458574667476,37.668867801509855,-28.116802918353134,-24.818244875662547,-14.014009503145083,-5.461915677484393,-11.837729253863248,36.93371208550286,-5.679026374374417,-14.667883536323652,-1.720587238490029,-4.448859299420314,-35.38949384922907,-21.557852387179107,-4.749133457216367,14.019277943703006,-5.629638674084066,-14.560696613867764,30.50200588016562,-20.05204917142716,-46.6347032699889,-0.5539117161835619,-8.929840194205926,-6.570358258796666,-31.749647885124133,6.707375816323686,-5.620806317049114,19.022788768345855,-17.467660026960715,-3.0815827173705355,20.816666799149605,-21.758949142341113,3.9134272884639794,-18.952776731521368,-3.561116476124303,-2.0729266091604908,16.867465047996916,2.974858075792641,15.058124206744045,21.581461130090457,14.044839972851504,9.659377311727825,-32.01706529469412,20.614113100241603,13.388111353329686,1.3048280876394716,0.8522857169892106,-12.718666688824475,-14.052988764085486,5.03904896783444,12.143489065519336,18.11247278679594,5.401667068927463,-2.0164962263827233,7.354034905003733,-24.206883554223083,-7.097930204389144,9.344867853668969,-6.7384116329995,-18.497922552391742,-32.543668810734054,-36.10272728459165,8.962882713486753,-21.464860794300506,-11.788953955553977,-6.655800807021565,10.30604897776435,-22.025343677796346,16.40405675937666,13.427037035206867,10.260747519942598,3.4484757175803207,-4.114452652040269,5.017553948451091,10.237635000018443,23.114061156488663,7.482432796334174,-29.856148431062753,-3.263290076499248,9.471123400535795,-11.282488225483814,12.773924961988964,-21.263854659219078;-5.376745727060946,3.1011544188889344,-2.512085614159689,0.9793576907823955,3.317641932054343,0.8300625886893593,0.22835500896967112,0.08721876677312004,1.0376919159844755,4.103883982158565"
