Individual,Fitness,Controller
2,2.7194295362028957,"1.9142931875770552,2.270579331448888,-0.5545894221661254,-2.1364012057736734,-4.095418971812303,0.5730789727177744,2.698571977109227,-3.4997306265347286,-5.389094719903285,-1.018576857159223,-3.0652387393630987,-3.8938380496108063,-1.5541288688794481,-3.8352240396140775,7.5906303506458155,-0.4695245735746115,-2.692240544754285,-4.819499534851595,-2.038766688089377,-1.6252472283652384,-1.6333947927605572,1.7631973586139327,-0.32591392371391453,-2.544337962532243,-1.660078011268202,-7.073132640019783,-3.0673494321625667,-2.422004942964676,-2.206737434610141,-2.5760751973308524,-3.605216860177152,-2.88536021602985,2.7973665073960436,-2.0480880145113454,1.5432850229879822,-8.63056103066226,1.688032404126789,-0.6929420023514278,-5.350855889298277,4.19008647726455,1.6557228998741536,1.3800800930186543,-0.3307501949030145,-2.6682316383866302,-0.7956466255306858,1.581204895483575,2.3980780024515447,-0.18013810521392648,-5.723944795185171,-2.6323738927677294,-1.0320512370184338,-4.0518866390320305,1.47579728817995,-2.2692489797848907,-0.06508923308107444,-3.0817386780999456,0.5639707118077054,3.5819446988617596,-4.9547802865109745,2.4526785823314743,3.7110198777890893,1.6496918853315417,-9.272458890910675,2.0742462299649738,1.863297350812563,1.4501333200682163,2.427605278664183,-3.797276735372472,2.401061856029248,2.6574742729269256,3.2170076590804064,1.59477504012275,0.9119736501336981,2.386626224587688,-0.44930264469462444,3.700154370249256,-1.9490020559829921,-0.9362783083377043,-2.08375364578562,0.7577143264385134,4.514867991739905,2.892560690787576,5.893849013348472,1.1230903296845758,-1.4556042836067082,1.9048561277549618,-2.260330848112844,-2.046204007043051,3.1024574323659717,-2.7758021244869897,1.1032860307382333,-1.8262668223612157,-1.772385685773108,1.2038789615834968,0.36549089146439057,4.597763863156938,-1.196532046942363,0.6073973180344887,0.5893076117775489,4.491012364178936,4.31236045042432,-1.3319108647150144,2.4563569857821346,0.8828999157122182,-3.6597539467387312,-2.28430315990776,1.2743844499434234,0.9253976693301761,0.43603555859856913,0.9674834178212335,4.121114094109678,0.8489529655608862,-0.7467860850832145,3.98531975620101,0.7313518041390239,7.816328348497073,-0.8040970776104276,-0.9029381093689776,-0.6532795368941939,1.3373533961907724,-1.6109553362093663,2.682433314789182,-0.8963848750212311,-0.04216559763608799,-2.195443798729216,-5.111313907643789,-0.9518383749510468,4.823632541542404,3.0510431542384224,4.212122942189753,0.05317080237240501,2.6166135560027395,-2.146750371064426,-0.06091038007988242,-1.9866520003290609,0.9029866496358252,-5.396030712544473,-3.918161962165325,-6.517458596925002,0.5112273281416128,-1.657221311062329,0.6773290555544508,3.6057189200002426,2.284075878819602,2.3480107953624763,-2.7717873745352253,-3.2920484809756743,4.980896510958375,-3.913161800554299,-7.899713953373301,-6.721674206423005,-0.8768796502652739,1.0265320804995797,2.0566094811125066,2.703433040977461,-2.4688733327750967,-1.0842560496385971,2.700566716321566,2.598986246555201,1.635938220645662,-1.8106896067038973,0.17961966372164362,-1.5654696767154708,-3.859803341967445,-2.725935513026572,3.933451315317951,-2.2073192211921593,-1.654959625292641,0.34993879841114334,2.0947135734957874,0.883303085077493,0.14278173098662428,4.138965883246654,1.4728466508134372,-0.9724848309351657,-3.401819001871705,1.1151537449001798,-1.7642810815500554,-0.3832075181103509,3.333575048439051,3.686418170257177,5.249364882695541,-2.151038652796025,0.8675609817078775,2.5045781589502023,-0.3941237774275947,1.642328223669508,1.154417366729849,1.8183038997884315,6.577412334155514,0.7457241147762955,1.9614882099207482,-1.6212293545615843,-7.195592697032734,-0.06006284709030074,-1.5168415782637448,-1.186352105859058,0.6561206575246878,-2.922554207390388,-1.5141513736722312,-0.06469160248928407,-4.7977845967732655,-1.9401418588559076,5.339231613933313,7.122407465975817,2.622966227229395,-1.1766445733982067,0.5503077344906623,-1.7015869644137236,2.722424832765715,-0.43086785217858703,1.2883078465946822,-1.2297252721807324,-0.2095529714315585,-1.8581780823845286,-0.08678303211288307,1.1784429879302132,-1.379981806932423,2.946923925511437,-8.080484971784482,2.0428460387081993,-5.844876915343194,-1.2758271753449482,-3.2741090064066634,-3.2750893120121702,3.5688009006360195,-0.29522909780134987,-0.21429157874972016,1.5675399117411508,0.768929916622611,0.33936805521797303,-0.5315603540742664,3.5604759470255245,-7.07934846175783,-3.811562646088485,-3.8351238617090404,3.099457725181916,-1.4833001844323774,-3.740870010104736,-0.7677658127495353,0.9660422087167504,-0.7785139882921845,1.4126592791627302,-1.8753840653373148,-0.7042924467593301,2.6877913632475563,1.1768525445885838,2.875983146834016,-1.2210928779097392,-3.200817982973944,-1.7413546938761957,-0.874301903269951,-6.788033198935359,-6.258608730335971,-3.4556693634016677,5.172917605731713,-5.683337494740851,-5.655719391319723,-0.6009840313738328,3.8434316397522195,3.6615912678994755,0.8948960457564881,3.353644556440022,-3.86269795530202,-1.7572541685152303,-4.315982504032114,-0.45894154852150315,-2.4213685111002192,-0.14827850246035484,2.113529283226286,-2.3320161620291238,4.395118134373698,0.6181053315924379,-0.8393002345826521,2.0228076768787497,0.03698247554683183,-6.3355903924890065,2.761954570422192,1.1930912655676826,-4.827758648577075,0.6693655228722836,3.0500474250409413,1.580081990052182,-2.5306525751757634,5.775100363355017,0.4434010144086261,2.664992921971588,4.646646648513439,-3.1324431702916007,0.15702097920375238,-4.009786325433141,4.879039301272858,7.110015378317845,-1.21548736360005,0.18755628839164565,0.21917676694120503,0.5543967381537116,-4.114705276984321,-0.5755514213407081,2.1462697456309314,3.1834680567123628,0.9820586588494324,-2.5395262278481443,-1.3859899885362421,-0.6657268502678928,-1.5801833466274824,-2.1667947689559974,-0.4359989022837036,3.0571572712140482,1.7065362828743325,3.5085497231636986,1.8429497286956422,2.5140326933957153,-4.959782885262391,-6.421247751840138,1.7232747026652162,2.4121421394669516,-2.305274743444752,6.097164167438035,4.020798413092913,-2.149973488043735,7.802879965507906,2.238026448570884,-0.5777710508966805,1.3094217311149217,2.0114400665582113,-0.3930173635949713,-3.6720882169444136,-5.416557708231899,3.470871524985338,-1.8361242352131746,1.8155304077618466,-3.493217628342524,-1.4971479217914128,3.300453572664198,-4.5166389672390235,1.4923440327834874,0.03215238637269252,1.9507981049645693,1.4311313867118063,1.0873651102612545,4.507754734253063,4.859505229948064,-0.5640406865996067,-4.361472160377336,6.927364678867641,0.9596203807853297,-2.593557334685304,3.551997797825004,1.0317632649623523,1.0182098779225963,-2.8174237274444325,0.9703850458414954,-4.819316424419974,4.611309316534404,-1.698802297211544,-3.559842788660911,7.259557752005744,-5.064352499665678,-2.361821095917328,6.118632838243472,1.4980675787818576,1.8307853840322619,1.5559695394756317,1.200218531479045,1.764666747597099,3.3498432641073297,-6.198541898604795,-1.678859098902412,7.2967059813743145,-4.021186399197369,0.3476140589001911,-0.1699249851315479,-5.798942020493548,-6.370350232459118,4.525005590800729,-0.3495599228137167,5.506784044330883,-3.2882988863134734,1.9479740635587048,5.408422835851201,-0.48756869797199076,1.3481317162909892,-0.09802901958239364,-3.0492106104534105,6.325379808308168,-0.7232686262359999,1.9083010664608966,2.2107668799638285,-0.08145586240286347,-3.0390305662477877,3.0314369314584084,-6.226852541164736,-2.0127765529421415,3.345710423132907,-2.32219367675152,1.3101996422040996,-7.269574145911416,-2.5805386945092645,-3.905023203541213,4.7565714625879565,-3.4413071674838034,1.374983282255669,-1.6492022058504046,-1.2019585368338785,-2.4005979636264456,0.5200652801009324,4.541621287040143,1.228227361813142,-0.38489182770558145,-0.6317182909105846,-0.746972829234082,1.0838137920294875,-0.3732249625902725,5.1272625590682726,-1.1312533892009413,1.1722608788157975,-0.5441617567242892,3.59192685696999,-3.037662063502545,3.6783500739989723,0.49999354234581905,2.8293820350630776,-2.833749394582337,2.7460626234824024,-2.008409419285058,-3.8543519923371368,-1.7052446912284145,3.3391903640818037,0.2171765869795734,2.803552240854811,-1.7127968034814478,-2.0283887219889083,6.433698195867834,0.5803488855174878,2.843860720854931,-4.488254779185496,2.881666922845588,-5.766686413312305,-2.692565734071434,3.8329808250856825,2.1030850570075525,-4.523563773602321,-3.5547971224092634,2.5995089084192067,2.6471365349828506,-1.168213717231853,-1.8997240983701758,-1.4257935911097976,-4.477395998777387,-1.7365263013303034,6.180229463756606,-1.8880252350977569,-0.6012731506321196,-2.61288033738817,4.897812275466573,4.601990668777428,-6.844840448251955,-2.88993424886165,3.959838607548485,3.778051710077291,1.1066092712246829,-3.7489149731372913,4.938087155509099,-3.068756183290412,2.117149171394978,-0.9062171617178797,-1.7100101348215897,-3.6336940045770305,-2.028973684203858,0.4491680221706239,3.262819210388007,-2.6044517814821133,3.1865443810832814,-1.73946125852916,1.9385348228409502,0.713406344981793,0.6393329890838767,-1.5326164048226485,1.7846969671046617,-0.7464113223058949,-3.9137423816295245,-1.2192987081178015,-0.9299110742249038,0.7428866968745517,-3.910047721636236,-0.2199073669248793,-0.11736892326112561,0.8496044075193636,0.948375771170795,-2.647368287303497,-2.109175404268524,-1.4345184594450495,3.2393247929485645,6.744899213968358,-1.0873146161034701,2.972376811316414,-3.361378692864073,-0.05748922112323768,0.44357713433843293,4.0165615683995695,-0.5844786323075791,-1.7217123466962652,-5.51702507888437,-3.8487011858411018,0.8029298128205326,1.8206793634290366,-2.467560331338844,4.660728770897478,-3.133290166930194,3.688341758180457,-1.4609400197932176,-0.7511327756672783,0.2595816039689148,-0.12778974873510898,-0.8173702227710942,-4.902121766364775,-2.768893872343259,1.9946831148829827,-0.955368268682327,2.055078698734988,-3.4310286893460957,6.979674437612303,1.9942784425433868,-2.185401282216793,-3.218613992520948,-0.28968012595220205,-4.334850123393644,0.8505359788565711,2.275300871783526,0.5777122324268891,-4.263300285376087,-6.510520875731492,0.14633271321898517,-4.115388607964143,1.8159890826043916,-0.6887997690838785,1.1826370573382308,-4.564859445953445,-3.2097156393181545,1.0591287363449138,0.8921715587621308,4.6324023913103,1.130846878154135,-1.1222485463425804,-1.8971818759563353,-0.16578296886830995,-1.3168868514397114,-3.4614227982505743,0.640966768188649,1.7844294834707979,0.15048681081871618,-5.8810399810910985,0.22375945991337315,0.8141841408538384,-2.947998289141855,2.3705433411413197,-4.141017102612834,0.8126317049037333,3.091130121610882,1.663870259058837,4.265390108418526,-0.5692341305342608,0.8112123202450598,1.9928364179306333,-4.348304115664446,6.971588688880499,-1.8002680547895924,-1.587708567171183,-3.3486578623670553,-0.35915791613031023,2.081964999678604,4.311941197344499,5.691320496076792,-1.002290141432347,-1.2984827590465697,1.9080878262106218,-3.7808471969513557,-1.401281896179589,-4.412328968970884,4.0652972307766175,-2.40461513797993,-1.7013665181883662,-4.168475872938772,-1.5410973906423224,2.067820595221611,6.387406773924914,2.1615607916855257,-2.643280370791387,-0.9544351084937618,1.3035764492812403,-1.3266314637157142,-1.832451534598326,-0.7906046723362989,-1.856526836232276,1.0501457217099575,0.5279860272371932,-3.6961772518538982,0.27003835341343263,-5.779985688333539,-3.3592637354131667,0.4763810003019272,1.3793988285153556,-2.3747472095961606,-2.3666511779457458,-3.173851765649188,4.95960192446231,-0.20011790072386593,-0.4058596479922666,-0.0489561066264782,1.3384774606179355,-2.4828015631504443,0.00045291645224876387,4.354547534091464,-4.766601380759007,3.329276681333699,-0.7326538905589182,4.9274415418921915,3.207136003128611,8.69064039101723,0.17454998373337385,2.316399783682785,2.9342920292091486,-1.2802200024930657,-0.5155691067464745,1.6698954684122604,0.5880368447019704,3.699025164803324,-1.6753283729773867,-0.9280387831093332,-0.45615537623558794,0.8739882798891496,-2.1304676355838845,-3.9776761057100125,6.986482690760155,-1.1189256609307476,-2.9677914116587867,-0.7416391973713117,3.264386835529141,1.8668791033869572,-1.4118121553216763,1.9040551446361127,-2.570222520706854,-4.891853021214064,2.6500674737381913,0.027352310014857842,3.29432504540165,-0.8050195723821667,-0.7300130969300036,1.885331500796498,-0.9673291956897725,5.82708135463787,4.871605651871402,0.3600578915149077,0.5213872784227128,1.2670588950942787,1.3730111234262072,-1.9121548926926848,-3.416542234181395,-0.49172050514522303,-0.8804857992260265,1.8925002090965797,-2.8048315773572585,-1.691680761147927,-1.3793783403375386,3.1208423304634967,-2.9850773327689457,-5.005088401250851,0.4794269063071185,-2.544909071928598,2.177662787270232,-3.4880631056964684,-4.845029779405269,0.9119158113936617,2.7614930485650087,-2.6337977788674394,-2.3609946384467846,-1.2844699089381424,-4.799744233471941,-5.69512314501615,0.1814514591766472,1.7389300286920708,-0.7763818412991338,3.0157280641884476,7.7096418536183755,-1.9424049679309587,-4.165397616338957,3.108025137687698,5.0619273376202765,-4.021421639420116,1.7105435868024945,-2.193378558848713,1.0557602351264714,-4.093600351145653,0.7419084679140705,3.436210505901192,-1.7871479961238093,-1.3548651293250058,1.0291469399843503,-0.4226631869566897,0.5667618243965366,1.3123553875999814,-2.9050687891315228,4.782299041859429,-5.902602310739706,4.086581240350821,1.759579885009405,-1.421830143619513,-1.6008784756843637,2.543038543783842,-0.975825082808791,2.3367739080170793,1.0915201157958023,-4.5122307417248075,0.4776039679793069,2.614714302118363,-2.015643075313549,0.6461847010998334,-3.7189152893016244,0.6390316451338108,-0.010109465183327873,-3.042215536876365,-7.14363664627579,-1.5126512137288906,-2.9789522054872557,-1.1955450088572337,-0.5471313716399422,-0.4531121382706081,-5.473756887592733,4.979267770914649,-1.305783528743803,-2.9269617136896597,-0.9492636717660298,1.340154052424433,2.6819913399913897,-1.66360805424669,-4.332402491016421,-1.0045012186576716,0.7487256320661054,2.5203903510892287,-3.6266798121771537,-2.306163840630197,2.910852678902749,1.58225099787774,-0.334618182447241,-6.842882424994785,-3.8191039630329002,-4.157585939890668,-1.8597768570091535,-4.1103449686272775,1.0925325525939953,2.2574404881715675,2.301194980013116,0.9191487605512262,-0.8306667158565799,-4.612583463266929,4.082571532591816,-0.15674135633545025,-3.060555938518413,-6.95106811079122,0.8286392068225465,3.9644394494980397,4.221567661115506,-1.9096130545844172,-0.2807974570867337,2.3643981139519887,1.49719804208091,1.5078139117336868,-2.9957205805342397,-0.21041214997513794,-3.3250303002589874,3.3444676323535667,4.709599175045504,0.7174034202903321,-0.14337486554584594,0.4808340517132803,0.6561947461104883,0.7008163570942363,3.631369627450819,-6.134634201848323,-5.545362729606189,-0.4708880014285578,-1.450010909615995,-0.7959072388881918,-3.7604232544170553,-3.298453663814186,-1.3698126909652524,0.45141962808606806,-1.7721169462599917,5.737494666531985,2.9557635563115285,0.6817182079671175,0.10496400106691141,-3.478565421454752,0.6330700139763904,1.4112461562311744,-2.193094775864142,2.0937550078689933,5.62982617044528,4.7285509159488806,-2.092205802987883,1.5774672926330813,1.2301430030120728,-1.055631578899685,4.281409038086309,4.937746028566439,1.4465281105825758,0.36478539334878507,-1.2955586336510576,-0.08340285044780339,-4.607275897988195,-3.558981353559575,2.363290541519563,4.186588891230695,2.7273263430657857,0.9327451361402792,-0.8308022229496369,-4.819458536946181,-4.698766931364126,-4.034951040339044,-0.4204756558840462,-0.4676667416854431,-1.7798402893828487,3.4619928898290446,1.1062070618891386,2.55931592554367,2.835901391125188,0.8408707931172733,-0.852096550764818,-2.5300633178365883,1.210002849633291,6.771364967961643,3.868650656062665,-0.04305263314835441,1.2824331379661371,6.815417861498432,-5.853531122676367,8.172097541398621,-2.3407825517062557,-0.26531037900828336,6.025295019847856,4.015362936857484,-4.021415221422349,0.42559908169332095,1.57168480401313,5.719519551499429,-1.6808672129672284,-0.8887894712010749,0.9052283022964893,2.4435093565393657,3.354038369212127,1.7035935015245234,3.8575077768867425,0.1753450179036374,-0.6972814453959575,-6.588303027124001,-1.3640633309683856,-2.407816267502643,-3.9603854735570962,0.4101806943593266,-0.7145687858533702,1.4837618960364478,2.283661868174328,-2.877561671666125,2.4089980945530454,-4.431749522302857,0.7450116963887663,0.619964268161169,0.07165585372286946,-0.5964342885325588,-1.012860615092386,0.236302110087005,0.35019729310360553,1.3466554743557517,4.090908005434781,-0.03189039951043005,-0.3440202111160518,-4.067463212054703,1.0379829759126813,3.436850793409612,1.447359783393273,-1.1119680907436353,-0.8943031922963612,2.188959721814393,-1.643677131517355,-1.858790347095531,3.0751025948310686,-1.8891919802336408,2.05581255356632,0.020883926954922305,0.2624164942289421,2.011909467313003,-5.820155412737754,4.11443228461914,-2.2879227449005692,-0.5605177036057586,-5.488352236817884,1.598920109460695,1.4203591487139495,-2.3168560620431173,1.8859847602049118,0.7351351121328189,-0.4742332089495117,0.9941936459894122,-0.9368765486605151,-6.053860626161144,-1.476679333996374,4.335468501380073,2.181644394706611,-3.0728914030771786,0.7969830902373966,2.9852320432987316,-5.444278059656653,2.8312479365661165,-1.579510390273644,1.0658381780015536,-4.076966041297462,5.142025165705038,-2.521909029213664,-3.1833938693405113,1.5072760546640607,-5.723573683362613,-1.9783810769090064,0.868519399103116,9.638196911689189,2.175202501641828,-1.131398905218943,0.3494398663671643,1.899179867856733,3.227862712305358,3.4824577623339037,-0.3216802961137035,1.298930433547111,-1.2606873519770925,-2.6463247727845833,1.639614076056901,0.27193429280757203,-0.9190025937231852,3.1397716509613507,-6.018715032169354,3.366384667721432,1.6004107944792718,-3.7549268784779444,-2.821028422960265,4.161050062978384,-3.0894003105750865,3.0011665980307543,-0.21560394769935293,-2.268619092454742,3.5575188819086603,-3.658514241405884,0.15557613215869415,5.838794966488168,3.704584289402581,-0.026951231223283592,0.38556834805817974,-1.8333866176770226,-2.4337132398393857,3.0617689914494846,2.9525932165464956,-0.5466574839645046,-2.8691312666020488,3.055907198244399,-3.467365797885831,2.319743426420868,-2.241294496290047,2.293283451269197,3.9997715014029542,0.589628825275389,2.904475999122817,-2.6895491196916503,0.4791041459916079,-3.5163377726297824,1.0855292856682375,-2.892044634727133,0.5497976500099776,0.2671716212625189,2.7068067717132664,5.686059717752274,-3.172282514020929,-0.2897824909249112,1.5000040338475404,1.4977312146936623,-5.808952880606244,4.532283468088769,4.874398604944958,-0.5335106141773425,2.9562258988368004,0.34019459104715366,1.6337263396039092,-0.06060563925194404,-1.5415974556896594,-2.431827789520029,-4.3853414326979845,-2.5318316188736825,-3.331179853798381,2.278811045809725,-0.2857531143851835,0.8735473699248711,0.8564916223706192,-0.4316451022487674,1.4306182801850704,-4.589857533708094,1.3132512695727672,6.794556955256981,-0.17166713487662774,-2.0825210244375127,-1.8529872679580885,0.30841245254047206,1.9760379191563957,-2.655843540501737,-2.7827854399239533,3.13613438467097,2.4599966052103346,-2.3059531713928823,-1.0287571078634705,-1.9087620019651892,-2.863087141815353,-4.463466121539966,-1.810851818343331,2.035466574425109,0.8221020763694988,-1.8666472661242512,2.9612532642485143,-4.400284271850926,0.47879593433627776,2.0890020779996386,7.829564357019668,2.302436476902163,-5.4287056850090805,-1.6976738125364725,-1.4092125998534453,-1.5413445200865392,3.4990750842969236,-0.03470052473370594,2.0504506946047396,1.3796658390751493,6.716313363306552,-3.267147982334544,-2.9952087092274855,-6.948694014473093,-4.308123918546798,-2.7638039008181554,-4.552960130206625,0.2666601792349038,-8.242283177494773,1.912766709851249,0.7924810910622071,-0.040972789207989496,-1.6178035020349109,0.35744423144266096,4.154334052924978,0.7974516155853602,5.094278955076794,-2.2606081557637014,0.2656016542539306,0.6944327853846015,0.48107987523770257,-8.006215340383672,-3.014502900749925,-0.13246314742409865,1.867524516336049,-0.6456991912355039,0.25835277884215463,0.47927841805987437,-2.287945409294788,-2.6005710556072517,2.98288903765456,1.4908128966902392,2.1549765040539346,8.90423455927881,-1.5059494515305032,-4.511556587784869,4.70746700219276,-1.1095588377973526,-3.5077361198310033,2.1915208389451566,-0.11099364467222703,-2.1191879295892138,-0.17932657327196283,-3.944480469838271,-7.5849698546870385,-0.8546856493319468,2.5047678679406045,-1.0099281137041491,1.6795550886200115,-2.069857126990388,0.6953476520380546,-0.00028554886492471263,-0.7084005099071347,3.356828939207663,-3.8304034650598964,0.993197337507979,-2.0585712842091706,0.07682542157778909,-2.0895604546894937,-1.503978295785457,0.4287574648418129,-0.2744428290330772,2.7764299188679176,0.2324830657150016,-3.6415596610484813,0.8168762963451711,-1.1848961016109238,-1.884947418454181,4.642533300399118,-0.7850833193574424,1.8044137043130042,-0.25341955342176065,0.7210793535806225,-1.4872542879076784,1.4701603170877335,-1.4472580998314584,-2.453770947550692,-1.78302209383883,1.3011180358318344,1.1187400776548324,0.6537505282240917,0.7854735701027354,1.6012969794395977,-0.5027821118871063,-0.7482039663091636,1.8746056651715632,3.5164630245258555,2.1568941688127534,-3.4617038893494945,1.64658296873479,0.1019612888522074,1.7492071810900922,-6.974114790132167,-4.349968618834688,0.23295473557596919,0.5871699255648184,6.339473427428579,3.3766739072056295,-4.1871168969023,2.874863482391168,0.4321641869560914,4.734498542924194,2.7601884036596087,-1.760614998289893,1.5189450108490397,0.3251678197405543,1.6171375750075259,0.5087915663687578,1.692044140098097,-0.9905944308118028,1.543505165253138,2.379928131335895,-2.0671618347597276,2.404375707596678,-8.731721758494952;-1.5935437961626704,-1.4799110756364033,-5.336948336894878,-2.891267721164488,0.0264005388223148,2.3605409300726317,4.674578270909755,0.6735243950469781,-0.700781562412241,3.5776900236693097,-1.015341224838796,-3.753405682108346,4.629828200281556,0.5766369076978984,1.5621980282212091,-0.4777845773874405;37.71949231414843,0.5376225058731766,-38.69041888828515,-25.042024997901564,11.631351061963114,17.454852654724654,12.671211837497811,1.3418052776771545,-10.830318253086572,5.0376400875172465,5.587351798300179,-25.104646438375887,-2.850514265112894,-20.85210418433795,-13.70629160303096,39.60770877349917,-13.023818144953212,-2.0267442405681533,16.030397417100907,16.2087522877209,2.6646301728760844,9.314897739016105,25.855948938002463,-19.91605796594874,-1.8272075941762507,-14.623761495297048,8.73061291686104,-8.364792794755715,-2.47653344425677,7.543338579687071,3.512422658546371,-1.5405177612374232,-20.539587801186688,7.295380089864005,11.17564740414779,-15.129097453947608,1.2023020653382912,-4.474431492164085,30.460436627461995,6.349265752301225,-3.703846270173977,-12.7943795424315,31.81844983705766,33.89933369017479,-14.030116655160102,-15.410814273238731,13.990978780223918,-3.6095064325073376,-1.4224296613779916,18.376997460762645,-27.95070982947067,-17.41809689237015,-6.193826602263967,6.051397551236418,-1.2590573833654592,-5.289343545641862,-6.708465321313298,-3.068817213437037,-21.96942901878319,15.17077880911843,-21.65877202170419,7.455081303518397,-5.330450011462183,-2.2231015782791266,7.7712581473121904,-26.37695931836049,7.248000624366594,-1.6873546806739022,29.76547083663901,-5.149955752820045,27.320376019182667,18.563946203908635,7.878924132641519,9.098181060711159,5.677002757520032,-11.173923400416676,-11.515183212796071,3.3497577924825697,35.74679567843125,-26.592642686630402,-23.593077148772423,-13.229916454826439,-5.25575390458486,-11.182491191850302,35.32399000577775,-5.483233133315995,-13.95103590154166,-1.3712712615207963,-4.28637565917209,-33.59144451801183,-20.402638844612365,-4.537301688829417,13.094552361626063,-5.216560170753148,-13.972100782549376,28.98590825696443,-18.926913176514976,-44.35411916894507,-0.5577207565529841,-8.374621273058908,-6.306443782822668,-30.277130946723894,6.333886096860974,-5.42864585908738,17.975493465182453,-16.514906364893367,-2.9021229210859465,19.79201398621229,-20.814825638637114,3.723849759648092,-17.915992772747092,-3.3991412469058955,-1.9137711605579177,16.062981677464425,2.8619760441887925,14.285981374152062,20.486810696649044,13.292760688308846,9.22207303729683,-30.278999268380314,19.528304854073447,12.791551405047999,1.2170679435865828,0.7927443542799293,-11.984428674674849,-13.310472129934439,4.674906212152186,11.483022951505353,17.283642775522985,5.088199665333376,-2.03857277833826,6.8809780495742725,-22.905181959591634,-6.697987374294276,8.847434974473787,-6.142499303487656,-17.51633635179353,-30.944894811345886,-34.41030187325588,8.479182527069776,-20.39161079830288,-11.175273267963926,-6.179808443111347,9.889611832913232,-20.889297502039117,15.431936735685902,12.719416099620421,9.877854191394402,3.2801770860793087,-3.822980938104753,4.8866134811554565,9.730672037177374,21.94232563186276,7.093199441513574,-28.364064750659892,-2.955139532247318,8.892724995360494,-10.672188549037758,12.156427607568633,-20.137137842586217;-7.868829460313404,6.419559399119617,-3.7875514151831435,0.7157019211935849,4.252127629494353,1.8816351741628157,0.040798742614131744,-0.15799408002158336,0.6198299226015495,5.675020669862051"
