Individual,Fitness,Controller
3,2.6962551258648957,"1.905969603365128,2.2763701216990144,-0.556616316325867,-2.1498741071346625,-4.089060963560955,0.5692183708411478,2.6768617657643388,-3.5086168486527103,-5.391401517159537,-1.0121775430842939,-3.063093181328859,-3.8910706422636436,-1.5797576855937798,-3.824707398778832,7.616121000510637,-0.4518706858708347,-2.6838224871711223,-4.846329264140861,-2.0268222517531718,-1.6073958245446516,-1.66837473736727,1.7608810881487789,-0.3188109300774524,-2.5057947107033876,-1.641078229720445,-7.074764303568103,-3.0331826047897,-2.4273852102415057,-2.1931888722027444,-2.591115657058773,-3.598546571954114,-2.9129802454226352,2.802167498925373,-2.021024781897288,1.5269476496075558,-8.631757730031952,1.6993733168142682,-0.6699707070758898,-5.3344563068930135,4.184810238436845,1.6362314200748314,1.3925855600613533,-0.33362424423068493,-2.6626464001966945,-0.7687405890406656,1.5854998357884706,2.4186684778165244,-0.18819429844080793,-5.712441666424855,-2.5868205464150495,-1.0491736693348706,-4.056062218072326,1.4830208566655807,-2.278761161160809,-0.06087659337875831,-3.0942584116687053,0.5803960562201481,3.583594522938399,-4.953401934025859,2.4228412556713144,3.7194812241925637,1.6456430024131068,-9.24889276649859,2.088952081300717,1.8577547480661383,1.4343699740444755,2.4356162951598597,-3.8160334848969812,2.381998428236626,2.6665990014466816,3.206079650545547,1.56991206821348,0.9286906810825222,2.3707656646895177,-0.40758383440433754,3.697965590730594,-1.9471661614594276,-0.9226245980835643,-2.0771822736934813,0.7815226669893676,4.512091380179021,2.884579613502879,5.873611120191247,1.1441317951625538,-1.4547616154814704,1.9096075478501608,-2.2714304178176765,-2.067110394057326,3.12389482873347,-2.7941263851209412,1.0939884316908814,-1.8430362362465078,-1.7641698398157466,1.2193899962596386,0.36853906366262956,4.606653942027811,-1.1879712601614336,0.6046379825037834,0.571794802659896,4.500055867297825,4.336416247144039,-1.3211096366447819,2.458050502643296,0.9102431536006156,-3.649678154139197,-2.298856145287414,1.2607734136050324,0.9202382063173102,0.4326471763285368,0.9818912063775624,4.164230731375184,0.8401461808417277,-0.7452972525727612,3.9601039601644965,0.7418902446263832,7.828462260671587,-0.810742389843783,-0.9000717395263454,-0.6585962382542496,1.3222868810564825,-1.6093409029247425,2.7006296288837337,-0.9174438612764401,-0.027192674748100533,-2.194308138195017,-5.134493938939137,-0.9452351566075999,4.827575617087552,3.0675379233372952,4.222333273778741,0.07248512508959573,2.6193648182609928,-2.1377749622868976,-0.08205954264670555,-1.9702615443430285,0.8787697692702323,-5.381267612912496,-3.912529522111181,-6.528382367037585,0.5304035690033182,-1.66918405558781,0.6608298150539861,3.6273005830653164,2.2676866332388275,2.3525339423510063,-2.783832889210643,-3.268736205233297,4.9995677927885405,-3.9232869589793413,-7.901944531196269,-6.726105652175327,-0.870875832742354,1.0401742581896798,2.076756631449156,2.6913421327024203,-2.456057806240343,-1.0928477080757255,2.7076332715058453,2.6334166198417437,1.6348844350052085,-1.788936601294141,0.16900152996531434,-1.570378087098957,-3.846839872524302,-2.7354327723013463,3.9278203922852524,-2.2165211011579435,-1.6808848768147888,0.35362455029671475,2.0968141119426678,0.8985609050542256,0.1606292519293008,4.131058465556562,1.450198474413255,-0.9733730986376936,-3.430453597338314,1.1095716190932294,-1.778811269740154,-0.3618376025019241,3.2960268395081704,3.6715735415893107,5.264289305133159,-2.130886464797485,0.8705527476260216,2.498812474700186,-0.41079624063324777,1.6210787185673594,1.170724276019324,1.8454991796635036,6.615339757746694,0.758232435567305,1.9371765742060911,-1.6206345872624985,-7.202528841251065,-0.037658165688329207,-1.522698285460655,-1.1754744337786338,0.6390964510241772,-2.912181118486322,-1.4949773941247488,-0.07815998677682733,-4.8267357663374275,-1.9543631363469012,5.32113648661399,7.150036678888763,2.6372783976878345,-1.190238761235905,0.5442768844007602,-1.7166182855499812,2.6756835865174056,-0.4471262619845184,1.2862461609962248,-1.227761816433249,-0.22594861474156658,-1.8563808451345398,-0.09349047814976133,1.1943267840967509,-1.3749791388560437,2.9581755963261425,-8.079231352825078,2.006222982932176,-5.8179686774086505,-1.2873019169802564,-3.255808479113458,-3.2848579226907915,3.551952372108782,-0.29468671290395637,-0.19363876186974108,1.578860163995944,0.7631429315994823,0.34613614815059096,-0.5391905399687128,3.5775614888727767,-7.078960848458758,-3.8321333953941394,-3.861438444603701,3.137807351629534,-1.4791207904030226,-3.7440599544359188,-0.7705922651030183,0.9657748590867559,-0.7810298479979952,1.4161924252694498,-1.88345453355083,-0.6910627653416686,2.690473832735032,1.1895072255325008,2.8857604330468725,-1.2484835135564767,-3.1924468294374173,-1.7259223152315228,-0.8809724961097765,-6.812039963698676,-6.2917389737514915,-3.4266546886888247,5.185865047859208,-5.702693688550292,-5.651670421874949,-0.6060290478974281,3.854486048620966,3.6669679519690126,0.8978138689065803,3.382662704908132,-3.8485449646205634,-1.7681316943245948,-4.291373149951122,-0.49466429523388533,-2.409003025532003,-0.13858684270663818,2.122685347450677,-2.3425185534482416,4.403955673220761,0.6086641046739302,-0.8447003741715698,2.0447265987343606,0.034083322655859324,-6.339121584487956,2.7852759434950674,1.2019419966333862,-4.817258903453619,0.6602783823742575,3.047207460539111,1.558970744703836,-2.527197513898106,5.7531407824818315,0.4689628787118303,2.6712053874888064,4.636214075890969,-3.1255531402828773,0.16764948149711972,-4.0153776048237635,4.88923173840253,7.118406394266547,-1.2240250153335102,0.17624944946440305,0.2423278302143181,0.5464331113203161,-4.1121767129467885,-0.5969333496660967,2.1385289036587762,3.201219355815839,0.9824666073453103,-2.543592342470944,-1.3852704241998812,-0.6557667019986358,-1.5851408286804605,-2.1852497637337485,-0.43461233917220166,3.0476808205423316,1.7203699812811728,3.515656601054408,1.845323676210263,2.4978786860166498,-4.975904110588879,-6.431095528212936,1.734435924212247,2.3987518891600117,-2.290710121593478,6.0955778576668544,4.020629153760256,-2.1661785213376836,7.799181615508428,2.25523034772848,-0.6119977015743245,1.2940405822885162,2.0172787491045034,-0.40158217128544793,-3.6825621281772873,-5.431257305641472,3.4573557938335346,-1.8213970171514642,1.832401976541889,-3.496159672503823,-1.4882077582326616,3.282232957872995,-4.518022344082591,1.507527800991531,0.02438248432187705,1.9480941358571704,1.4316943406435338,1.1119119784840663,4.486967974961864,4.869004544080355,-0.5535798964865908,-4.354679703608533,6.921403584437999,0.969464009497463,-2.5575274168136,3.559912796287885,1.040890307491328,1.011639613236265,-2.841126851616196,0.9519934955497789,-4.819341421339639,4.621815036536575,-1.6870793215924267,-3.5552436254486337,7.273964003630686,-5.08555757122264,-2.3512400636960282,6.102628761886237,1.4797215262101588,1.8319948114734872,1.551715042187439,1.1923725815286772,1.7767934173794135,3.3352672515361173,-6.200863698899315,-1.6886717428939644,7.321918034748039,-4.024104038402612,0.319273224585827,-0.18740927123300027,-5.8154807873130885,-6.409004532766074,4.537393600908645,-0.36603602532322865,5.510348391121334,-3.3161475910960005,1.9655797632949612,5.428018026914353,-0.49085042416724217,1.3856111137579363,-0.1039364002244905,-3.02053791482996,6.31594842902714,-0.7303288838042715,1.9011785220871626,2.1914076728015024,-0.07170308396890149,-3.01555595840151,3.0321558902483274,-6.199149362677033,-2.0381619905255204,3.324587291574705,-2.3171811843132923,1.3307918116473687,-7.299040870903507,-2.588750027887938,-3.9283876089896688,4.783849443578753,-3.405333342616616,1.3672689715920903,-1.6503236847413867,-1.1871139866084823,-2.397334082852537,0.5267089990707868,4.540647498277502,1.2346455307656972,-0.38584142237745683,-0.6430850335357093,-0.7373033981638237,1.0815503344527078,-0.3957824218073203,5.110637377000083,-1.1308724221712563,1.1554416879366807,-0.5259667341254688,3.5698251964103895,-3.0288378963845433,3.6645820913583225,0.49123479375483226,2.851320875500333,-2.848746023137039,2.728607050292563,-2.03424099009377,-3.8385284883541866,-1.7248626674561276,3.3246181645633626,0.23873234209677519,2.828968182608857,-1.6812322908085848,-2.01755950730729,6.435989614427276,0.5464118853580503,2.8520867394800926,-4.5241731062727135,2.8883749170498665,-5.750004995501655,-2.6927271160314374,3.8179679547826733,2.0998594248669087,-4.507040572595238,-3.5571450948495404,2.5899143667106856,2.6546657399105045,-1.1681424564329255,-1.90149948859442,-1.4265118579027758,-4.463338963617795,-1.735763248463165,6.168348802240284,-1.8844114620205226,-0.5965504770499593,-2.6211528251933647,4.911524207036647,4.61504952953694,-6.829439615517437,-2.878922505723372,3.9743080280814995,3.7536131556850143,1.112741712430178,-3.7330033772778366,4.92237965217708,-3.073517741853132,2.100820835917409,-0.9288686431232156,-1.734905767977279,-3.615341126510239,-2.0136104519665285,0.4434995835920594,3.297013909099261,-2.5988244336787845,3.149376266723433,-1.7516769172741682,1.9519696979872612,0.706253719552259,0.6284601806393556,-1.5883954869923205,1.7633568747059607,-0.7373198564565483,-3.896765985563219,-1.1912754196091462,-0.9286070081782065,0.7382173009459114,-3.8855066324494794,-0.2089769685043199,-0.09857069528468868,0.8235237676697402,0.9422487467668454,-2.6312688858611795,-2.135023441634928,-1.420491213500414,3.2440663514075867,6.737736851518048,-1.0850445171527692,2.981234736491257,-3.3402642356497543,-0.0587615041093776,0.45654913061961633,3.999906769851571,-0.6070335388203905,-1.7022519100550806,-5.525747684474476,-3.8500991825642066,0.7982301721233204,1.825927527473151,-2.4651885884599665,4.670366812839017,-3.1273442147115955,3.6844824857336103,-1.461603405696432,-0.7518528519061718,0.28492722938095616,-0.13120851279165713,-0.8234077613901569,-4.892096451799981,-2.76196288420166,2.0125232575939362,-0.9675660099382137,2.0774688252943956,-3.4190555079171987,6.988335608673229,1.9960289961831104,-2.1685964099654043,-3.1995829153147355,-0.2591402899694446,-4.348765896240297,0.8504572227818858,2.282781864588231,0.5615372339579573,-4.251687916109421,-6.5117614623011475,0.16673085118951042,-4.1057200636423214,1.8177273288635418,-0.6696955040016022,1.1950760995191188,-4.575643289121057,-3.192747134431091,1.021911985218583,0.8923146242256303,4.626404864591797,1.1309958092340349,-1.0957414147044835,-1.8940917213663366,-0.17100128939544204,-1.2978311453131457,-3.4671438403754142,0.655540633424504,1.789017706569761,0.14849540864594335,-5.890408842097977,0.22060894205325488,0.8099076579755595,-2.9442751867453962,2.38070988182655,-4.154327845871479,0.7921696964391411,3.096944900270556,1.6687820766567387,4.233395463146443,-0.5767446413642948,0.8090363022534258,1.985376597134342,-4.334526407677013,6.984657812588031,-1.7918984573466867,-1.5694044785003027,-3.339120742558387,-0.35270448979554875,2.061155875008653,4.308982634078691,5.71064797624449,-1.0146886893210916,-1.2693789530592547,1.8785946100949205,-3.7922251563857983,-1.3886178925264447,-4.433746297108953,4.046876221901925,-2.403006811900875,-1.7316081754313144,-4.182392546648663,-1.5438671619948459,2.0588112536151897,6.40835371045137,2.165890704254946,-2.6698573107304293,-0.9384944888924325,1.2889459888371033,-1.313650390766024,-1.8422433592638678,-0.7911515670715926,-1.8634794978144356,1.047535170719949,0.5417281577387713,-3.705568480170126,0.28794256982647837,-5.778959215885125,-3.3648233111483803,0.49189900073425663,1.3767189266250284,-2.3888855966630262,-2.3560727109719366,-3.1970309333339024,4.967419473811734,-0.18205591263687962,-0.3870690730438035,-0.06917240692649917,1.3356145282117313,-2.477427868704506,-0.021378701824756957,4.372138663989018,-4.7922557871603795,3.310983861734226,-0.7491030398736753,4.9205169890736045,3.178904717314209,8.704681079797085,0.1920222543909227,2.305036705403017,2.916222874083851,-1.3023827949389286,-0.5255526422906558,1.691280455806887,0.6003819664227574,3.7063900706075263,-1.678376252813457,-0.9380391306946896,-0.4388865192935745,0.8522400640656799,-2.125524782064615,-3.993423969782943,6.990858088794182,-1.0990178686451548,-2.9685933322300446,-0.7503079375675186,3.284713051963961,1.8895705577560213,-1.418151314517767,1.8768937358269886,-2.5802042930830322,-4.878964482087523,2.6456282941067357,0.03735320716423633,3.327017994319346,-0.8086489392744634,-0.7128010774202637,1.8706475142949799,-1.0008314592203247,5.80482775948587,4.870644006049581,0.3908541753785932,0.49994804165622175,1.2643878291255863,1.3646445228253958,-1.902969634764502,-3.406571130593946,-0.49101387612793984,-0.8744894693515383,1.8877964278593768,-2.805016161365754,-1.681328486413822,-1.380329198801981,3.1083985408023924,-2.9881207237197818,-5.012849005076033,0.4990854688879317,-2.552536424321969,2.170221297088098,-3.442223167385031,-4.855388301636821,0.9153518994389187,2.7830694805964002,-2.6348510645355545,-2.3453402532680308,-1.3150507368235085,-4.804769220738638,-5.724499306528922,0.16893372601645368,1.7379591798527294,-0.7706600796593825,3.012736096555732,7.725293108586296,-1.9515658730801182,-4.179966390558198,3.1145929948966637,5.0612705444918635,-4.010428724492061,1.718715360334105,-2.2029307663663626,1.0761021720772497,-4.1023149647881265,0.7334819767266721,3.4446120134903575,-1.7891015202074612,-1.3091919271305799,1.009321741352088,-0.4251270568098337,0.5698041323379237,1.283943811446357,-2.8923644367655945,4.794754813106315,-5.871514861833143,4.077009244826442,1.7805332850481022,-1.4365236210173205,-1.568932599309971,2.520602125590305,-0.9860404522481307,2.353582557131145,1.1024461243763162,-4.520432947568901,0.46490304577311903,2.596917963569772,-2.035508253440933,0.6341931277065124,-3.7132387931738973,0.653841976356208,-0.005761698263444432,-3.0027779822399356,-7.108205795417382,-1.5274069920265694,-2.9693260111740387,-1.1920957870678062,-0.549807668473017,-0.4592428488236759,-5.476225756880306,4.970987820923061,-1.2881980771401076,-2.9006033498954222,-0.9387017835473633,1.3767371589842514,2.6657609462325773,-1.6666930693766258,-4.329898404281292,-1.0090476306437846,0.7295197551538071,2.5114002868966807,-3.6040901310137876,-2.2916855786378427,2.9079881069824713,1.5868477591896946,-0.3498794921551,-6.841457996485783,-3.824253831085132,-4.141789896082414,-1.850272277938215,-4.093769783687761,1.0922383705056515,2.282011500980483,2.3173793062122057,0.9014881263437721,-0.8040559450604522,-4.64182696116232,4.079252168900136,-0.16329422830534449,-3.0386002266326373,-6.958432873098793,0.8326704730834228,3.9544939901511924,4.187877879997536,-1.9156718474364587,-0.3094204832831938,2.3749437518830168,1.4933443145454908,1.4978886254193302,-2.9995322434537646,-0.2151966949454219,-3.3371932601792795,3.3512131897891306,4.690676114485535,0.704240009283062,-0.1495599688017632,0.48370380230226767,0.6613265209982226,0.7052384936743774,3.640323474031619,-6.14240665980279,-5.5508652544903105,-0.4570409781731645,-1.4387315293067744,-0.7939841982750957,-3.751493568951597,-3.30536491268509,-1.3874756917583515,0.45112103588508623,-1.7761599157316943,5.759838021090058,2.9533451611870096,0.6897833851447285,0.11062688312165357,-3.451856832507868,0.649272126760637,1.392495078676632,-2.1959290942748497,2.0932866799989807,5.628778155822813,4.736338505928893,-2.110820498804496,1.5726774548968943,1.2315621662700462,-1.0506061147647836,4.270745358899968,4.926651128000756,1.4362425894090336,0.38599013068932697,-1.3237745220558477,-0.07566327835213432,-4.611322039016264,-3.562959310367379,2.3540409081119074,4.195076066321819,2.7170596317822597,0.9436294933787958,-0.8463659566206307,-4.817204037421158,-4.692852930721443,-4.056312096123006,-0.4023561388820248,-0.48310038047132814,-1.8252155110489903,3.452289280310532,1.1187073093354003,2.543331802607663,2.824479219311677,0.8407580253038491,-0.8521455392924858,-2.534405598944951,1.2199310300892672,6.787174362191196,3.8744888184052653,-0.0335529347586353,1.2644936068784016,6.810970974085408,-5.869298059047484,8.185983762186481,-2.3581671226416328,-0.25542126235144874,6.014239312409245,4.00749253626544,-4.0296391361798465,0.41529108722826485,1.5671300014433653,5.7011674483369,-1.6906619666365705,-0.9079687364713042,0.8957365810433323,2.4546196185233486,3.3494158677091597,1.7129981249245536,3.8386038623230663,0.17870101213151818,-0.70051772285179,-6.578460212402666,-1.3527345969035909,-2.416719981220946,-3.942824968712916,0.4050123334092553,-0.7213966120509824,1.5007914588207907,2.2719247750425495,-2.9042422098062524,2.4236457832891034,-4.440461411547751,0.7281837689977093,0.6229881936975568,0.07377388589192659,-0.6172444100572123,-1.0166324540695528,0.24074104611201694,0.3554460017021431,1.357420442589158,4.088901763642758,-0.05222703324962555,-0.33635872459034954,-4.052957584969888,1.0353047399972028,3.4052129144090877,1.4322699145723499,-1.1222231143896504,-0.887010483670678,2.168072228864907,-1.6340018796943654,-1.8757780345816237,3.051711006495535,-1.8731022712531566,2.0532777154008097,0.004911341025690297,0.24527214953881055,2.0055472481433134,-5.843371864672045,4.10187393776037,-2.3074132190386347,-0.5575041810870048,-5.496193107942769,1.606101753726473,1.4024262247476014,-2.3055499298528037,1.899217131497545,0.7432695311422554,-0.4692230649892866,0.9700984216061403,-0.9195250360561571,-6.060884908349632,-1.450214559124596,4.335018929491713,2.168533278226285,-3.1089054642319187,0.7855773775734912,2.9894500202113035,-5.4405210508245645,2.8110580505618197,-1.6016083686004297,1.0619939368151186,-4.085468941733177,5.142206683266173,-2.4949789226065264,-3.18657829916521,1.4654504974910099,-5.715159397527118,-1.9755299890172062,0.8857284188915251,9.623667599609915,2.189885022896057,-1.1164927257302808,0.3517602531998441,1.8601497737796955,3.226327712026005,3.4673286307072786,-0.342404591139883,1.3163565210573722,-1.2343656880462748,-2.6533086770107164,1.6498908903815002,0.2787569843232167,-0.9321182867931332,3.1297756484119983,-6.01406408540636,3.3855952415027173,1.5832403809446591,-3.76885244185519,-2.8272265173364284,4.142558183689759,-3.0848368641526998,3.015430894355101,-0.19670283725993637,-2.255658448802148,3.531677199873176,-3.6495237437003714,0.17411206821063913,5.855256349611712,3.689340799282491,-0.03154309674507921,0.3522061843972568,-1.847446854530392,-2.439245560940994,3.0529185495513147,2.9524852768619967,-0.5602525539015801,-2.8929424405589588,3.0523201792275456,-3.4776693563839984,2.3261354703894472,-2.2392561326619016,2.3246831183562224,3.9951562613215446,0.5908244574538272,2.9163422876873515,-2.6810203816296805,0.49271043467650905,-3.5249025534886016,1.0926616965146931,-2.8847493602278327,0.5881210326917061,0.27956765542331585,2.7408638745453198,5.710611378091466,-3.194393529143906,-0.29860841306082353,1.4733484798345553,1.5134227728179281,-5.79028746542764,4.532766669911024,4.895991493265282,-0.5575902417940434,2.9553326736860894,0.329546881331076,1.6255898553941048,-0.06472506077766665,-1.5167638599963231,-2.419365529716668,-4.371922930491955,-2.5243679416728404,-3.3290229736242973,2.2612326902045394,-0.2974384518164982,0.8963913637554204,0.8380234990617045,-0.45734692671590954,1.4194150385998328,-4.579430313969341,1.3271779891198816,6.77987971706803,-0.1835963371211814,-2.111841637459967,-1.8612654376547713,0.30113006075216975,1.9600109028634154,-2.6720249212261447,-2.78744403209751,3.099283359339046,2.467125378065732,-2.3196322008458043,-1.0416134722337491,-1.8797082204331712,-2.8397673035248947,-4.458754215138428,-1.812556388794427,2.0165435814263737,0.816510896837807,-1.8818470887217738,2.9255577152743157,-4.4246971063338805,0.48436474734008966,2.0820662715086526,7.839464499388349,2.30189206250133,-5.4207168303943885,-1.6930096148437632,-1.3814959222939833,-1.538372942424163,3.4865984765025546,-0.02452198669850854,2.0307779029398505,1.4026618504895998,6.736150867179976,-3.2720923672949693,-3.011639952835486,-6.975572453548559,-4.292968859286564,-2.782940993690096,-4.5536866002266025,0.284009551035689,-8.255274842453746,1.909530978995467,0.8021091557744985,-0.06087078000947159,-1.6455207411320976,0.37382549095961837,4.156972743944787,0.7694451505250787,5.076347837753263,-2.2665533480018385,0.272188715398387,0.6970463239531972,0.4482948797822191,-8.005385795623742,-3.019231424307219,-0.15096326682234695,1.9108813513705125,-0.6689354815956833,0.28055953301359704,0.4765948298626335,-2.2769685746663684,-2.565863410635143,2.97321527041417,1.476421204065977,2.1580033599821347,8.89780220399235,-1.5243811366168474,-4.495360324256612,4.7230108752672715,-1.147095572169677,-3.500494978065551,2.2232652636070362,-0.10573869415028632,-2.1378547255734572,-0.1937917920587731,-3.9441157567516787,-7.577718271029795,-0.8545774499648757,2.4842486004414632,-1.017196084006066,1.6676950674452955,-2.0976552432890916,0.7001733395946915,-0.0069156272050946935,-0.7117032959686771,3.3645880522579743,-3.8286170283746377,0.9835071009222683,-2.052033330243667,0.060543852336351595,-2.091327795545693,-1.5073053964103975,0.4559453067549626,-0.2782231181991124,2.7704125440531384,0.2161200420583122,-3.6117212469925857,0.7931120936422075,-1.1742036563791673,-1.905466956265431,4.650952970077037,-0.7848413414246707,1.8104325251679525,-0.24963500859358775,0.6848434251032788,-1.4769938704184895,1.4576361238934092,-1.4677851498395011,-2.452850039504076,-1.78808648011601,1.2818801167687404,1.090920893746757,0.6766407184765302,0.7795708548611842,1.5982907082992799,-0.5069881362224725,-0.7702730913873945,1.8589057415906547,3.5291120522696438,2.132448868968864,-3.4296121641478736,1.653034799911551,0.1251452767803295,1.739233253778945,-6.967797309501812,-4.343285511032672,0.23296269365948669,0.5870548070375324,6.3427706339466825,3.3620074392197994,-4.217384583400038,2.8512579921656935,0.45870690121013313,4.719668939725746,2.770554026687215,-1.7522483494901762,1.5054478680982233,0.33427251591116414,1.6360783187142023,0.5239074470032865,1.6776139798551024,-0.9829320549802254,1.5638435421123278,2.354189546771411,-2.0551185095837146,2.4188826772594463,-8.707955833048542;-1.6964181770622682,-1.5661532015076323,-5.5972051205680895,-3.1226220827820934,0.0795049676427729,2.4320501947463766,4.868082753476502,0.6156728712274036,-0.7538333847419887,3.847101286130432,-1.1256666971851785,-3.9310352667766413,4.839156128483305,0.6223684979079473,1.6012925866147345,-0.4613368226709431;39.62205948974428,0.6879703931093352,-40.85044015563933,-26.589872899828183,12.128572671057073,18.337732600447264,13.234094012070772,1.5803689433210317,-11.289998044614542,5.351946681898941,5.556569865825139,-26.427954933600212,-2.9397515588619068,-21.793556227500055,-14.500943340386241,41.736495690601124,-13.866598328707497,-2.2327272898008004,17.066587185960568,17.13403141022394,2.657428873522907,9.798302418496236,27.13872861616121,-20.951759514470293,-1.7921964289329906,-15.339226904243882,9.27628032091864,-8.76536473306746,-2.7032375370161987,7.846566512227278,3.955554307638836,-1.4896354412585222,-21.54377284194886,7.713509570356331,11.649020110115169,-15.856102490081089,1.107451982973932,-4.856609789538847,31.88643518817488,6.73325545988369,-3.8581186864568737,-13.412320354299132,33.424215240913625,35.81067117882669,-14.694876595649156,-16.2442391096764,14.851088941394876,-3.816989244328644,-1.6884685698636488,19.140332842684014,-29.381323389556222,-18.27686783375319,-6.380513614931896,6.580383283150874,-1.3074341384455395,-5.689800502767855,-7.063122325839848,-3.422079753459689,-23.148460792185954,15.928423556175234,-22.89090393006616,7.834363682987219,-5.4194494450138055,-2.682620681178199,8.157488364786007,-27.758634158674877,7.656989818147151,-1.9125133576122832,31.42630354165972,-5.599456260840997,28.816265488300367,19.50509682582496,8.141664759895276,9.749946759049646,6.186920817070576,-11.817292649654583,-11.834580104395261,3.5360551404195517,37.6743345585113,-28.19917424312429,-24.826640727472924,-14.07627651056809,-5.441875804122624,-11.84664163053498,36.82618079316599,-5.636430053820184,-14.640304872455363,-1.7900409256376864,-4.420747052452607,-35.42084574552441,-21.58184109819936,-4.746149909057372,14.126159900962328,-5.71125108454735,-14.50613770959877,30.509742911003844,-20.080364538041408,-46.616065872487646,-0.5468038637037371,-9.029760723441681,-6.57407926249379,-31.710203968695996,6.712285624167398,-5.589018920465734,19.068736587527386,-17.54763313386658,-3.0730734315416326,20.800442867374066,-21.689335849578253,3.916999087078178,-18.999089118543207,-3.557809927235332,-2.1025658306424173,16.860705035064136,2.9841181357933637,15.06901034555015,21.583296089417576,14.110323051924187,9.642767908497792,-32.06177996550125,20.615578441755527,13.356811992453709,1.322705137584442,0.8034361369209262,-12.715895901486261,-14.026562284514496,5.081026500786398,12.147748494724723,18.107716845671174,5.396613748401956,-1.9578327650622955,7.397158495524008,-24.22693822960089,-7.082308671358466,9.393373712669442,-6.850378332115492,-18.497118740508313,-32.51348538011693,-36.01421615323196,8.970523555511363,-21.47662217676612,-11.836053958910206,-6.699902929110719,10.25974718370764,-21.995962798035617,16.44375489128555,13.410879171507517,10.22831244696681,3.410297528413969,-4.122299864028152,4.933048537640226,10.234583656737005,23.097274304684714,7.4929807180569155,-29.83195559114832,-3.287513542106989,9.48988604313665,-11.30514578387567,12.781716222358664,-21.295824173571635;-5.033397546122743,2.030082567640117,-2.4089855457441205,0.6226562637271389,2.67710669143786,1.3156985278485085,0.6101345678624768,-0.2627995574195154,0.8398373426672932,2.910880188146392"
