Individual,Fitness,Controller
4,2.678255390857801,"1.9249778153226624,2.744352454637485,-0.6312372317579547,-2.4121435009898198,-4.463853629780375,0.7896831517894758,2.8901786638606257,-4.151648473851745,-6.139747598183405,-1.0245309748652498,-3.519879074488497,-4.006623552212162,-2.0259206188164405,-4.29986818251535,8.634221881709117,-0.2770917639022279,-2.894310942308171,-5.624270542288369,-2.239922945154062,-1.775813640674338,-2.320595146011219,2.0979181116838355,-0.42135512126817953,-2.636048438064662,-1.6960496291407057,-7.949313866259104,-3.2750860450150805,-2.8302580136897384,-2.361972761617921,-3.1105338023147286,-3.9298247555835615,-3.436357589763293,3.085176242887854,-2.055369215141345,1.5430997144629695,-9.722879228972255,1.9715346075912525,-0.39304725938648255,-5.787077408363987,4.894742050103117,1.500002926522122,1.633463365067551,-0.22062548970268853,-2.9157241871142734,-0.7177485504397216,1.769275008091397,2.937556966671924,-0.4558841046673795,-6.333835874872431,-2.389565675743161,-1.3331238151909761,-4.666620726380456,1.8324730549713222,-2.5233926741324457,-0.040205287919676494,-3.6489805120768217,0.6198785692704896,4.044430439332554,-5.792543639253757,2.4466238501038466,4.245801747367427,1.6703022267929915,-10.221033995588616,2.3008791007655085,2.0501726183038764,1.4742927142207038,2.768438537045876,-4.4261076739799305,2.6720588056028,3.1448585954118364,3.344060122366242,1.6829282872319402,1.1642072069915914,2.523182236039108,-0.35021187718717794,3.982552574208503,-2.133321053290601,-0.8179218232536489,-2.2346133350902875,1.1104503975996618,5.024751664769431,3.2412830658302445,6.478661348505427,1.384931379957966,-1.6507006610976274,2.1299142613002355,-2.784680266084222,-2.4586541169251523,3.6667845127940075,-3.353858747223223,1.113164268735321,-2.1951562408716843,-1.7491684451567842,1.5146641883879395,0.5353812770749538,5.138600803238411,-1.2697973844241264,0.8868641627789037,0.6043532792932692,5.131494410125459,4.943869460332734,-1.2613831732556726,2.7601942153439603,1.189480172584332,-4.016726089478234,-2.6339211127691917,1.4369033712436932,1.0299264168952253,0.46323107900111776,1.220363588489477,5.0135668992536,1.069767414401639,-0.6866988151434106,4.2424418394671095,0.8088031467657859,8.88229347157217,-0.7775652064856499,-0.9848513696291149,-0.6868492786840492,1.5171029408924797,-1.7185476325989097,3.371302724457562,-1.087148113255429,-0.061601013859017825,-2.430414167137061,-6.207988473789151,-1.0557822718065577,5.496795272032729,3.582609329799904,4.938666196560346,0.0719691359880976,2.995007375005249,-2.238100096010413,-0.18148074365874248,-2.0461669219317056,0.898916069882588,-6.056204050979081,-4.103396819333509,-7.426463395008056,0.6327336841865241,-2.0300782872497614,0.5186461371841404,4.115924753749465,2.610408661253709,2.7770227007105994,-3.2428677259752416,-3.3914989706341525,5.861531258610588,-4.454754860954286,-9.016998084198812,-7.653311199860646,-0.788314640832942,1.0016055352290179,2.655909990735075,3.008977004333505,-2.450031948426885,-1.3471036072863118,3.196823462325298,3.259081592137608,1.9256290004150656,-1.96378264700215,-0.046849641806776754,-1.9934859502424909,-4.111186155308537,-3.167974944191984,4.4163621736582765,-2.702758521432017,-1.8859517054347594,0.45366424818169615,2.5498834477156986,1.1625724593364952,0.5289788086155232,4.403282047543642,1.5200071911871809,-1.064267628561537,-4.185438252015151,1.317046475755596,-2.075480686248919,-0.3016553772247115,3.4807369339398764,3.893407776367554,6.0220875211638685,-2.2132855424367355,0.9823005580133047,2.7601090341089645,-0.6961282192908418,1.7656475798900222,1.3647043120292914,2.286159635548418,7.61374240898894,0.9542040500559933,1.9829410070401086,-1.8106246935793422,-8.153497064983295,0.1625303992537206,-1.7594452910895357,-0.9441557868398651,0.5200462373378973,-3.05580869499143,-1.4383402636100904,-0.15482600778146063,-5.6173729421343905,-2.2460016150813398,5.873212575146552,8.418461640084123,3.209947444181142,-1.3374124994050491,0.5452856600389027,-1.6656754870183461,2.692610972655092,-0.42891424906638503,1.2835209875489884,-1.3246895451518177,-0.4003071366046257,-2.099257781233417,0.0472533390313164,1.268057879546623,-1.4475101198619373,3.304521790841565,-9.386118642177523,2.409356080447301,-6.420765173419659,-1.4222166760277108,-3.53282841364183,-3.840895605829647,3.917254685506697,-0.15349371564920034,-0.19931662403425532,1.986910588953051,0.7316756049392866,0.3232536166012144,-0.5126316094166741,4.089581440827566,-7.958814943067835,-4.189894693946675,-4.501206010889208,3.7906625066600323,-1.687530221873501,-4.318810079315327,-0.9996392033541278,1.0317151394473432,-1.0437727121028186,1.5419850609536676,-2.1742455632308193,-0.6663994272839209,2.8369530640084064,1.4181552587939965,3.2801581977247896,-1.5250764971957669,-3.5107208397354954,-1.828790014929861,-1.0489215671753531,-7.908616192151918,-7.454037001135769,-3.6082085855029793,5.848257179276195,-6.409134789434993,-6.338839818397051,-0.7438102565769517,4.205500463689442,4.140054163512485,0.9341693310366711,4.1311609760816905,-3.8829393809988066,-2.149129106590684,-4.521181711614076,-0.8797270540192335,-2.607388656056163,-0.16580988201739072,2.658001184636638,-2.6284901234375613,5.2536452151342505,0.5674410202054111,-0.8711963644223972,2.265094958988993,-0.1133128849243695,-6.977068631801861,3.2613680390955757,1.5014191659761198,-5.507096552018551,0.5145849178596241,3.4258028575265715,1.3795152039686576,-2.6960165392559583,6.275463545837699,0.6945982644835528,3.194367404149811,5.215839613889032,-3.6078741730411243,0.437775280124943,-4.399568883535505,5.5225536455450905,8.092364494806075,-1.5171575830024708,0.3386409744294502,0.5033550170431633,0.7022502427306495,-4.808970300947836,-0.9906438084767109,2.2965821214047653,3.6082894637776417,1.086693113984292,-2.8890124277885705,-1.4172952289423186,-0.7092212188156802,-1.8705123225810325,-2.714263166017006,-0.4339349823729077,3.461883933520716,2.1631445083320533,3.9828929876502985,2.246178923741978,2.8263218365249543,-5.79243024018161,-7.267077349110517,1.7961029832958044,2.5330689757862506,-2.4298330341380403,6.735932147004202,4.478346691313353,-2.5645401544051447,8.719138076523324,2.628558706467581,-0.8717896374776759,1.4277791185645077,2.3105826125147035,-0.3215719522064877,-4.326559106217508,-6.170477189599867,3.8063678216108934,-1.9203468529247814,2.3817587059632173,-3.9800403652652294,-1.532681581936364,3.418357027716923,-5.187260523579081,2.069009061715428,0.18283301740988997,2.3095253784781793,1.5850220868831268,1.66120429406577,5.129579125085208,5.411826013216609,-0.605211832493071,-4.962297491294939,7.564005278218308,1.0934821630238696,-2.6022614524827308,4.159127077305497,1.2579921061995563,1.0526224785136702,-3.3170247930055434,1.0579167814595598,-5.265895058705342,5.488111544823384,-1.7954098053726883,-3.889310743359105,8.310865305540464,-5.7121921418072645,-2.604786255698968,6.633322079385876,1.4707304876936649,2.156772029952595,1.7273374133805377,1.212735374174308,2.1041920813663957,3.687302941708168,-6.797737307016596,-1.923809696080946,8.553411476560592,-4.5726165225650455,0.15450074255272145,-0.26140636035915704,-6.594878833820447,-7.232973208964372,5.1967807208036145,-0.5109180802315733,6.089202974521445,-4.019805964781488,2.398269041618662,6.138058692870634,-0.5859488701902884,1.9647756593530006,-0.10264890319093775,-3.1038302086831386,6.909338219251667,-0.9288177091857726,2.126927247571594,2.4153534117743423,0.02207268415641668,-3.3539818035326405,3.4491531451256305,-6.6182737357208365,-2.5080710271186684,3.6579879622748317,-2.719731018230809,1.6430966603272925,-8.463401705232961,-2.846464503988118,-4.776778247183077,5.361697984430794,-3.4473513099441004,1.4269668491701066,-1.7945248632265483,-1.3778267774044621,-2.49106234006483,0.7850969427686266,5.110110998615534,1.497871177280531,-0.41571271472178806,-0.740577859389057,-0.7857377966842211,1.2100342537614583,-0.5139320856413163,5.645664713918916,-1.490594671303471,1.2165606990979652,-0.4190649727146718,3.876185212225062,-3.342197390146638,3.881288417291431,0.4828836623346296,3.370974473562015,-3.1798640898375377,2.9679427558822415,-2.6446544154468787,-4.336288067409339,-2.2081412957308153,3.845826158862114,0.33030095014471444,3.4129947323962377,-1.6322899166226301,-2.1872664036871234,7.412378807682293,0.4851746587696316,3.2113461002204957,-5.151046952607783,3.2338029820277554,-6.232466650252395,-2.984599056528096,4.054337460638212,2.301177025460577,-5.046876776433931,-4.109406238574259,2.7479916200412005,3.041814381213146,-1.3339409887086506,-2.130540777372824,-1.535490931613934,-4.938165169443588,-1.5476733175994875,6.570361948895842,-2.1975214506253993,-0.5609025145128067,-2.8731075907452865,5.483087248710069,5.3174845573009435,-7.570263866841739,-3.109949644965783,4.27809556624527,3.8724137803941154,1.3646942043118018,-3.823126942687216,5.298826482655201,-3.538659475417252,2.3859274683755443,-1.3106064260260484,-2.0855637877472577,-3.853872462520251,-2.112401687309989,0.39848993249533204,3.992240150820389,-2.78796873215792,3.3729702960486225,-1.953707401248304,2.326947622059917,1.0803469925427753,0.5916749729622962,-2.156957796437754,1.9404402758719315,-0.6060516959603448,-4.241199471125141,-1.3209393966501701,-1.0559237910080628,0.8524058558117097,-4.1980069749341,-0.0925797297120824,0.15971348034779553,0.7805729703122029,1.3609513763556593,-2.75494311654018,-2.4979883965505922,-1.4052355619670225,3.6601809396346363,7.4625811410322385,-1.2515622358170961,3.4504507407353784,-3.6260876298872473,-0.01053186313807427,0.736242523829798,4.435806283604895,-0.7736260817439116,-1.8681863993634635,-6.333339074379797,-4.366545570441313,0.7945128168809379,2.184787703269895,-2.6966148106639283,5.325857344970168,-3.600712330441771,4.237987100265101,-1.673440279530448,-1.0131583532532114,0.3865167681516198,-0.1842094580337216,-0.9502523549547575,-5.504148511098325,-2.9384383862892736,2.6209729928152115,-0.90311134250528,2.3111062947771908,-3.3892623388548904,7.694775258566103,2.1765388747137813,-2.205261369353683,-3.578393562100742,0.008512140931013046,-5.143319068199454,1.1614667111693253,2.772475205266317,0.5040696502988267,-4.6440179059332145,-7.308336553797947,0.18852722388264967,-4.593690870658115,2.2332922973975267,-0.7116173277711,1.2933682616707913,-5.211999311557846,-3.6543470944439944,0.9913114915651147,0.9829402704127985,5.180550007188788,1.2355029734965461,-0.9755362294842154,-2.19410578743153,-0.42041137898936304,-1.3962438712908574,-3.912385627541245,0.9790258769848728,2.020266021439275,-0.010220478191427795,-6.51196133288693,0.23103494526351118,0.8573729640133313,-2.8937162439175586,2.7871113628073734,-4.848420946971734,0.9349690429718372,3.565654210482281,1.7376212519659737,4.54036086133877,-0.6562989666039868,0.706449973511458,2.188962820422172,-5.020951339356426,7.929000966321796,-1.9806045364154818,-1.6908566029165926,-3.8303237130183727,-0.5662089466096367,2.206328690604618,4.793013759688824,6.758345996192039,-1.2003351819013033,-1.1595346024105235,1.6254681213674682,-4.395092695636421,-1.5354274847325402,-5.019881719751808,4.4384471788821065,-2.540886000733941,-2.3977937192316183,-4.79656375224512,-1.7858489747283173,2.2102215298465815,7.41015928152695,2.1460111310055057,-3.392393662945436,-1.2357036126957137,1.5893256470646657,-1.1168072253372445,-2.235033991829616,-0.9092990995566301,-2.122786068459052,1.2693385180694992,0.790611973178716,-4.292810983746628,0.5449562835156441,-6.418601452186254,-3.7184622532360323,0.6321217280557111,1.482377964186827,-2.802702576860163,-2.388724401647818,-3.6664516465824644,5.826175592617127,-0.22018664378726366,-0.016758441620957687,-0.42563274039483634,1.58436966911145,-2.636285012383751,-0.21508927134131803,5.0269444566440304,-5.692850305799268,3.8317000616641015,-1.1318111505705009,5.369336972199345,3.2828270276330724,9.980581068149755,0.19012987566577297,2.598948593753773,3.1765974830004575,-1.6606639279372972,-0.6468151975856304,2.1208793773827286,0.7746525026044944,4.196187661362756,-2.015070064617181,-1.2447365469203426,-0.43860211281862466,0.8555097398891177,-2.460133059708566,-4.6876415117247925,7.861596260716072,-1.1056786482857066,-3.559758351855003,-0.7565173098534943,3.8811615318992563,2.237670805005377,-1.6596475953291865,2.0395735425641632,-3.112390190589828,-5.675387649046024,2.767568189798946,0.29723415490954413,4.1616978979214005,-0.8569615734567028,-0.7813950253223286,1.9173550657617173,-1.3516224291128762,6.293001835402665,5.521448944889563,0.559174536383181,0.36782118286826154,1.6547258751026148,1.2722339690436373,-1.9827914176785029,-3.8500736859223763,-0.44935230163777584,-0.7246927949233883,1.9935084286308447,-3.178415603840709,-2.046909348147369,-1.6638280588950582,3.3116436117192394,-3.3045061720323043,-5.670844520889252,0.8631173816286525,-3.1717003408639837,2.402934621473542,-3.6032285667411483,-5.575080530455585,0.965000577251041,3.1411028326372814,-2.897935269394445,-2.441191551267342,-1.6410672199646452,-5.202819461288834,-6.5567951376779625,0.15987905623358342,2.090719700674689,-0.8512094488323321,3.4247495468213196,8.793379246473357,-2.1092406579977276,-4.6559286388577,3.620367638040207,5.744473564085294,-4.465335313913926,2.000535817797093,-2.5515003127363562,1.3217175955619052,-4.621594654551889,0.8040045014920453,4.00118832807935,-2.049675706354887,-1.159513981927257,1.2513062525104173,-0.3820547648300208,0.6702171602950966,1.1908686156346118,-3.1890835743667543,5.368247381460026,-6.5486625823959566,4.238408355464594,1.9405910815253842,-1.7028685567906887,-1.6578829639880568,2.647064337957264,-1.0356669692538665,2.630455083475763,1.2304324825781854,-5.064448422909095,0.6139375645998599,2.766874652676085,-2.4199257541147765,0.5520490469380414,-4.295484614819291,1.038120925198608,-0.049091224586045305,-3.226291136430539,-7.740676586663169,-1.7073854017878898,-3.248338534295242,-1.3461293063075213,-0.616080155256873,-0.5738944272245589,-6.241081455396898,5.733928719746,-1.2727272876647382,-2.9288258348216316,-0.8509818759798108,1.5353288455366148,2.914557899001439,-1.772675875906238,-5.036947553553832,-1.053979367063194,0.7928349864058352,2.8152316720137964,-3.882456799615316,-2.446986220549273,3.345622591753021,1.882859504883018,-0.52435578426468,-7.62410595969975,-4.287399373595429,-4.5885929091855715,-1.7354758600274178,-4.494331217973625,1.1086982203461775,2.554090870518604,2.582786495015422,0.7386169657448367,-0.7094803363060593,-5.574896485496323,4.4263691549990085,-0.20135189083822655,-3.436239026779192,-7.840245852991434,0.6957856787286923,4.507338176767425,4.550733244099616,-2.247013244810371,-0.5885069764452586,2.859667632950793,1.4729220182913125,1.4664640749856286,-3.4269375639150192,-0.08371380067061489,-3.711724394663641,3.8557723411261793,5.005389900904947,0.7292689364251049,-0.15903107159555996,0.6794241268301087,0.8630039142019119,0.8199076724160728,4.377617579127462,-7.117057448628439,-6.480650205355887,-0.3568480623891726,-1.2644214102168467,-0.6477183255066751,-4.292352517635826,-3.971023204961153,-1.5994192470226527,0.3855928770056978,-2.11144956849028,6.705722949343746,3.310805167731536,0.8265005473374276,0.24786059787428566,-3.560339709373221,0.8964925777430718,1.480584466856031,-2.4565238430739984,2.3269820790423004,6.215989686768603,5.496835768093501,-2.668728881623158,1.8546984713883279,1.2023033678776935,-1.2869445067118312,4.681657280425305,5.703176929462063,1.5397471264919491,0.6582648018830224,-1.5894214328964322,-0.02435633830769888,-5.2600531046509,-4.139383954958547,2.569223520310167,4.969332635162519,2.924726912566356,1.2034948337600593,-1.196504759415464,-5.2286604400116925,-5.174262249699281,-4.820103721296455,-0.342182863769994,-0.6039885557598683,-2.342270037114117,3.8049157418226662,1.1829719185509837,2.848151923254428,3.106991692799433,0.8231785429156531,-0.8956917885007716,-2.7037475768245773,1.3320895745841537,7.542357003240415,4.295923753056913,0.0888039580920985,1.1035417410916077,7.514978461932556,-6.827527635790714,9.441847402607756,-2.8771234105814516,-0.2573147253348955,6.795713553312092,4.2299200867402735,-4.56698256081299,0.6734164577211346,1.5916662754027873,6.602520648954334,-1.9828546933393787,-1.1953474539000943,0.8963478050094571,2.8631222423386173,3.619969946361408,1.696711629481609,4.196533918313535,0.3477593597567509,-0.8367083610566524,-7.483268913330498,-1.361929596125334,-2.562565905421062,-4.440575028561213,0.15469018076252047,-0.9856387328387146,1.8943525033895283,2.572952420103239,-3.3133058837685394,2.7318184507457874,-5.176857112843623,0.4771619644452564,0.8731547986793702,0.0400217818232175,-0.8323962759881127,-1.2191181293260214,0.12041501613071094,0.4736092822109807,1.6001995644457288,4.590968982453044,-0.014256070367911645,-0.40657839302696597,-4.659596436916609,1.3100967776358772,3.533782410868273,1.5400855211862536,-1.288172146482496,-0.9282657805498055,2.3332751522228583,-1.7090775093569543,-2.0704432672184088,3.4563022916314514,-1.9808586679135882,2.2102129494753524,-0.1575413618818056,-0.06748530598663138,2.081111141297509,-6.576595773574933,4.296263862078413,-2.8027116524715163,-0.6958204733522602,-6.146782678752853,1.8057748521810315,1.5833885145244335,-2.569874983639115,2.1871156815763593,1.0100487027195981,-0.3571425647153422,1.1163495369139094,-1.0356198816178939,-6.948373651846763,-1.502258225985456,4.860028236463143,2.166190702422525,-3.561489240306392,0.8986388096889328,3.483102680188383,-6.094132374177841,3.1307316283884643,-2.1235532298782602,1.049358572430033,-4.927668556598063,5.823366042984452,-2.664400512427161,-3.677977065933513,1.2407117542919823,-6.20786319754127,-2.1297467549440623,1.136807854565839,10.569189466457535,2.487887839800145,-1.3519819384395444,0.48400101481049274,1.5241743248999526,3.637746053996401,3.788927321131343,-0.6753468577887114,1.7826686532427471,-1.1392786327610052,-3.0318006510767166,1.8290018922825333,0.2672604872251047,-1.2620099455194578,3.339694102750956,-6.706454895801258,3.992145594309549,1.7127177640330684,-4.531632413759378,-3.292993297497756,4.6481576627504335,-3.4433245233155945,3.6188667904244545,-0.0667089445707711,-2.594628422992619,3.8437173019673003,-3.8368643649847107,0.29326305969967226,6.863007406409293,4.077352088541141,-0.1350470025197417,0.22081806625626446,-2.1044286331306004,-2.758838605943835,3.2518095590304523,3.314092544111985,-0.5871615121917736,-3.485027841342168,3.4176622823959852,-4.015009410341349,2.5739695765835484,-2.4177281731365525,3.0059411870040273,4.604259371590583,0.8184379385109548,3.4034236217616765,-2.8719255855566668,0.6787726231972547,-4.028867371448517,1.4767768142362514,-3.1273478999634494,0.8348044028614039,0.3935816657194565,3.3671847470288996,6.420620344912036,-3.701112530206712,-0.4607783931584093,1.672037889778035,1.7576595844633682,-6.424027146213464,5.035988420493695,5.7237229230170055,-0.8041030550674138,3.2347706712588353,0.05123635611833316,1.8775330238163768,-0.12672662307294108,-1.4540968833422379,-2.576608312115977,-4.738978940743813,-2.9857146348309116,-3.7585941283566298,2.5709343599399705,-0.45549517055344513,1.1565960389756313,0.8066055808175053,-0.6675161105913239,1.4203396997600706,-5.04305892628305,1.5754804166651992,7.476337768193424,-0.27774360806550646,-2.7106241347292883,-2.1193570284898136,0.11805753013605197,2.1035549334246015,-3.298225582469855,-3.1118567696365353,3.085759750316032,2.8116506819693985,-2.6307487871445234,-1.44923744716644,-1.9625088651123423,-3.088486532718082,-4.962881876538773,-1.9194482023642168,1.9834534373662782,0.9013700061055774,-2.3370532731362745,2.8408129120666725,-5.284107692928128,0.43832424608257,2.30754328989801,8.802941792490271,2.4407131630394194,-6.024303417289522,-1.8494613513021063,-1.4031344581414473,-1.7493163686266624,3.6459446213731064,0.2308121104028282,2.316884132377833,1.7522147996943314,7.912998621586241,-3.763276905784293,-3.4933173784892713,-8.257482200630099,-4.882601221499201,-3.2124304375398465,-5.021004715321944,0.28090677585142293,-9.268779885345891,2.231555147424285,1.1220226097310009,-0.13710842811501037,-2.129778840109278,0.5127414024708883,4.470573773876108,0.6881652899663859,5.643060140955257,-2.7430484249066156,0.4014326020124843,1.0191465456945834,0.13846645849912098,-8.92161038778443,-3.3890866264101733,-0.1826766299533213,2.37729777214859,-0.893773863420608,0.6725173280740642,0.5617193770819318,-2.4851412827856243,-2.4563337688416516,3.2350286321881025,1.5810912767604415,2.467010332094526,10.007094805474265,-1.8947226863514728,-4.917948827234815,5.594996933081745,-1.4830222498625076,-3.8924475126929807,2.505166358918799,0.032906210701325975,-2.3026911960668257,-0.007885216945063306,-4.251991910738897,-8.60790816144412,-0.8410211966947642,2.6542060201166557,-1.232630677419253,1.7368954763475921,-2.4794049264637823,0.7164645800286037,-0.0011063115171842338,-0.7776960122941491,3.937020939699103,-4.3739917438713,0.9779867410328141,-2.261442277017668,-0.17505100622331843,-2.2212829675482744,-1.526270448407678,0.7507133109005474,-0.12073421515677524,2.9842235700496036,0.3359769946361125,-3.6851548754484758,1.1685368439283934,-1.0716870312301656,-2.311372985749065,5.225423830351772,-0.7655562460125547,2.2270025040821158,-0.2666409729748757,0.5938839138682735,-1.674421192287418,1.5811169929428013,-1.822822382457284,-2.947734891999427,-2.054867944163744,1.2897020039096887,1.0182916373904638,1.0004150451290608,0.7343313670223464,1.7712567037352693,-0.5368962599667012,-0.9515137785812058,2.0682291669005095,4.1478137735403395,2.401001056961507,-3.4687492666015776,2.0749734259524413,0.33809604920295516,1.9000406083934536,-7.62275589878545,-4.641744385915354,0.4746103959357757,0.6038075238423616,7.017426695305456,3.6410540506910003,-4.952562452996707,3.1070461099865496,0.7171240533967089,5.192279116904763,3.4349507884711126,-1.9432613082508792,1.611453848212551,0.38541194287155134,2.1950967727923936,0.9020767672590492,1.6609343466209392,-1.0573921043053063,1.897495232133507,2.4467267486655673,-2.3167873700620776,2.889991724719344,-9.53829240241048;-2.0163668488997,-2.0190398752870204,-6.039910676877898,-3.2105353764203794,-0.41895078139114933,3.0670687965559233,5.333826579544813,0.4872233950341438,-0.9109821544901298,4.35805436237965,-1.0679470173338188,-4.179513662549822,5.344378489535098,0.657210529480053,1.4354526451811378,-0.40694966892388357;42.308676859287885,0.7186257713245989,-43.596988893401836,-28.308257053015858,12.998428108599407,19.628085849748548,14.14008169857636,1.7506559219462456,-12.08517018466092,5.711506653700715,6.084310348401932,-28.21038159374339,-3.2253701284827,-23.42124328792216,-15.503935974346815,44.59763201463268,-14.811915718322997,-2.3080991213855953,18.216429953071682,18.15653196026817,2.920183941479449,10.513534211532049,29.084079019578652,-22.307383989205494,-1.9098289591249227,-16.424787065404047,9.985920828658381,-9.434417223350797,-2.906314094592171,8.464803798178085,4.260546579628251,-1.598681591496579,-23.00235200092873,8.095537069248854,12.476753196417748,-16.849589973334844,1.2751077332114888,-5.170621155871235,34.10735748003918,7.2668129705110776,-4.061593465256305,-14.351048063346704,35.90089575595788,38.190164783107754,-15.740036382774477,-17.364346586428773,15.784678714647859,-4.053890739466814,-1.725029933081415,20.487451553096026,-31.391276005562936,-19.572592507863686,-6.800229835754434,7.0006137322711,-1.5702368421947162,-6.054013810352587,-7.484916949588993,-3.5429384033060076,-24.68880466550186,16.901559543749343,-24.392904865911145,8.276627018121674,-5.810287019353383,-2.7805194095582535,8.679779827385262,-29.720367395401343,8.258955367203152,-2.1357979849931668,33.41264508827239,-5.971029986193896,30.682889549938576,20.756281412901718,8.59758329720774,10.304311658311061,6.5254458618081586,-12.55305920838515,-12.693763779669997,3.8916868570561363,40.21754859512257,-29.96297926729911,-26.505082386339105,-14.784791996250783,-5.728635896885869,-12.654510117595311,39.42997455583698,-6.09890059474037,-15.673271822948392,-1.8336237877922124,-4.777935080602816,-37.75529333945557,-22.98692891435227,-5.007313407232277,15.035370188642808,-6.038446802638248,-15.570246506218652,32.51094018986286,-21.472147641915768,-49.65372000149919,-0.6124817431545151,-9.503374850522725,-6.935451466140343,-33.84950505425623,7.211206032564486,-5.9686495522849095,20.3214315392531,-18.581279498417416,-3.3306971999869397,22.13479399677323,-23.187758909651247,4.199984843163335,-20.15058351883209,-3.822389148778256,-2.25872967428215,17.955500716962337,3.1753850853412526,16.03761613482966,22.947280505475643,14.961356812992085,10.389672545389775,-34.14732740113376,22.060407261953785,14.424068398640875,1.38183885681257,0.9216515489039475,-13.566631859602087,-15.103899839189117,5.369069629377919,13.00308046450564,19.24749245923319,5.888667178468034,-2.1527429476528557,7.844988408033262,-25.863112697159494,-7.60460306560427,9.898863667953103,-7.222447341969831,-19.724684883614582,-34.7204098484156,-38.4822696033763,9.523144759979056,-22.921209247937902,-12.687332686872715,-7.10748049895161,11.004059659815306,-23.56450941706355,17.52479786431472,14.276739794756972,10.918759887226319,3.706674185654901,-4.444110921770634,5.3327537817362085,10.880037986854068,24.60702641779955,7.93431395111737,-31.811945556631237,-3.624838965310168,10.174234791093697,-12.057436576696164,13.63278136099001,-22.62077980271318;-3.8757161133362796,1.301600598537136,-1.8505812401023203,1.0237869097931054,2.612783470238174,0.21284307531763047,0.25485724978294033,0.13085967615897723,1.1654949087371036,3.201480322184328"
