Individual,Fitness,Controller
5,2.6749403059817896,"1.9171393955609362,1.944949840100056,-0.5005946935530966,-1.934703783967998,-3.855280928399692,0.43204877177785506,2.5958687986715656,-3.0505538061051496,-4.881441016533599,-1.0222853727562429,-2.7620432838632087,-3.821316469113001,-1.205921121160866,-3.5353899475827597,6.8580086529099376,-0.6202291576234468,-2.5664785863100184,-4.245889488610976,-1.9178699256666625,-1.5454958309968732,-1.129036790037513,1.5408630476167045,-0.27028346413964266,-2.529111830209468,-1.658784804007647,-6.48186495756139,-2.968811635566635,-2.140937663882964,-2.1186595843450338,-2.1984812504513194,-3.3949321665348373,-2.481480414857351,2.5980050818594127,-2.0758103007856583,1.5631011867659768,-7.894448440222652,1.4836855296458908,-0.9223323198249842,-5.077228998086664,3.7225094688121905,1.7839500640767094,1.1945869331188006,-0.4013536429532149,-2.508505284892971,-0.880469228297375,1.4495361849184716,2.010418002290985,0.01503301882406663,-5.327609693758973,-2.850587290629658,-0.8089184002357666,-3.6333965969142157,1.2271980753971383,-2.086852200130779,-0.0869031688420199,-2.6851336678313036,0.5065707038638435,3.268897993380821,-4.392979645656197,2.4927139673700145,3.341138352710342,1.640709945622235,-8.662871648681374,1.904092690517769,1.7442895145538966,1.4528838713969028,2.188712287619526,-3.3517306803418148,2.2417722765124877,2.3186717609771987,3.1447264405547113,1.5654525053865185,0.722177542484562,2.3138983520798613,-0.5662329264024374,3.5128574376323733,-1.8272457966529005,-1.0323392808120004,-1.9902091100134751,0.49177514970312797,4.175277643712073,2.667637007824196,5.524909408279521,0.9216201588582913,-1.3254022440420832,1.7477598560613856,-1.8942861045744004,-1.7436001673346193,2.697064314158778,-2.3649270856720124,1.107848585101694,-1.5579473029898654,-1.7979037184749056,0.9761558287566514,0.24755221887684248,4.223293071571274,-1.1575736899217162,0.4227596502636345,0.6002965014189634,4.049337451079656,3.8586262093114034,-1.3923650854687548,2.2499612623928824,0.6437435351404153,-3.4318064161663533,-2.031616696125707,1.1814831078284018,0.8613125665915436,0.4218284611095166,0.7800357543550024,3.468900415510685,0.7110526882431633,-0.7889940149349386,3.8427776038582135,0.666557620881552,7.084757596248903,-0.8139322223487916,-0.8512998285616337,-0.6242929855526602,1.2346173967560536,-1.540536910570506,2.197182145322595,-0.7426990248645438,-0.047140695465685396,-2.0387764985533363,-4.3457746808447,-0.8898867969966057,4.36612486309481,2.6736417070701117,3.7111586888638546,0.017247776160851446,2.3587977351285194,-2.0961285823793467,0.045673911772726075,-1.9663790281467957,0.9349131796072991,-4.969806084933263,-3.8003657127403736,-5.892914642776193,0.4063914812464472,-1.3920268019564812,0.8039424710721634,3.236552726345654,2.08434537715898,2.0540146535264556,-2.44043012975248,-3.2532585960459786,4.366095534898578,-3.536693809956213,-7.1455636632410915,-6.089733550126762,-0.9436830447374427,1.0268541551184032,1.6292491123088577,2.512503850516504,-2.49699227795587,-0.8971147464844789,2.358277527322321,2.113520902250547,1.442368440629905,-1.7339414752066031,0.3447362433375291,-1.271678815697643,-3.70635350261896,-2.4171820059897184,3.6154426319256703,-1.8630061098689317,-1.4683513665695926,0.2757327889548671,1.7860441168916417,0.6770820516615402,-0.13847800376084418,3.970723256618624,1.4684254411530715,-0.9096830212609642,-2.840259766376368,0.9860931166141893,-1.5374614667386501,-0.46381505050460736,3.279854135422135,3.565093638524471,4.7116594282145225,-2.1334622534978016,0.7867835680822592,2.3396628891535665,-0.17090653909521555,1.5849983728771737,0.9933279880497757,1.4708553652941723,5.834684424666,0.5904285533049359,1.976362463621013,-1.4945629170591737,-6.542966230844617,-0.23677886397467307,-1.3466123108444916,-1.3623591663550851,0.7681608181000024,-2.8454327902139025,-1.5882508354756752,0.012164419395084683,-4.2116517372450275,-1.7172860454263905,5.001897431948145,6.217407092427076,2.2109244895476223,-1.0521303021986497,0.5609544938934634,-1.707622930389188,2.7988144970841478,-0.4125854505407179,1.2940123485079766,-1.1682208677460963,-0.061493977431978805,-1.6981991774781997,-0.16884854790587178,1.0990250703041247,-1.340593430993492,2.69284943400737,-7.203854272632202,1.8404810857406093,-5.489979261006991,-1.1635381106002818,-3.1221575148270153,-2.8827657598895815,3.3547458552409326,-0.39121106866726474,-0.24925637551915084,1.2718356670972149,0.8009614676070764,0.3420486661009244,-0.535094722338597,3.1840174407971253,-6.488305031851731,-3.5323104419724394,-3.3554139278387587,2.588344931706397,-1.3509768123912296,-3.3483148403575007,-0.6084059173559418,0.9221942174577049,-0.5970741803968057,1.321418962476965,-1.6646487384363753,-0.7457243034923021,2.5842351508362764,0.999304664957068,2.5923589059946153,-0.9836258122716268,-3.0024736510943737,-1.7011482733115313,-0.7488162935336072,-6.0054172013512055,-5.414656795482733,-3.388046249715873,4.703092814200959,-5.171851398358121,-5.201147233322501,-0.49884133491963556,3.5865878366518467,3.3333066589826754,0.864964792820491,2.795727657519005,-3.866142679186797,-1.4805765993053879,-4.207631635766678,-0.1328732546566275,-2.311159471757136,-0.14816867869782688,1.7362930995887267,-2.119955430967363,3.8070389756087075,0.6635606443557576,-0.8113387507985219,1.833431355295799,0.14156233332994395,-5.899889480707087,2.39795021171199,0.9750485805607516,-4.383505692928236,0.7844204783173363,2.8007452647928543,1.7404244880857256,-2.423596662666071,5.465034638794753,0.24364117685454212,2.301458880647362,4.2763938937368495,-2.820982888955693,-0.0446190416279425,-3.740887589811882,4.433940111513177,6.439194324203527,-1.0022998508431336,0.09956810970072569,0.0001403559840908869,0.4645521914482882,-3.6508049446750457,-0.27059726898147074,2.0545028901121074,2.87634638864322,0.9111920266316403,-2.299568263345359,-1.3658020385234098,-0.648478477962268,-1.3789389141246853,-1.7763351515396644,-0.43905828373704947,2.7963686668682874,1.3827573770233155,3.1809504788646654,1.5688849368567903,2.323464113647297,-4.38033081594669,-5.840491007855285,1.6608392519273967,2.3469486425834383,-2.239054283584434,5.669454273274006,3.713265092266976,-1.851612665460397,7.191081710566243,1.9546267239327806,-0.33876676841923664,1.2483560327181864,1.803205696626273,-0.4307468302512181,-3.2192806235638454,-4.89176984386617,3.26151437347679,-1.7972286771492112,1.4143617885358677,-3.162244851672419,-1.4840243608224444,3.243115604128709,-4.063925648396292,1.086190204040934,-0.05982712359777219,1.7127848095850902,1.3269492131197451,0.671826487636429,4.1145831519650145,4.47657633270272,-0.5489582913594498,-3.965556690755596,6.506358568667669,0.8577231851656507,-2.631130193659874,3.1341154456995595,0.8686056373088499,1.00298386537921,-2.4528330682473736,0.933680485309818,-4.5189269167754755,4.00892801040634,-1.6479558922929392,-3.343792982784922,6.535106508473478,-4.60307061471866,-2.2111612278182435,5.791753505013368,1.5385665318128567,1.6100759056871525,1.4458390885135184,1.2012567350025047,1.5216928187418903,3.1404435471615453,-5.792737214573453,-1.5022832533773811,6.421084116235082,-3.6467894713016724,0.5116573750053,-0.08732263032819554,-5.243677422716105,-5.743577948148634,4.058252455481806,-0.22117508623991575,5.110765217654894,-2.7627364378494184,1.6238949001869005,4.894066938587238,-0.4174447840221575,0.8882158634672371,-0.08780158369395313,-3.0470339829896647,5.943989381957552,-0.576510875906714,1.7698425474259747,2.0965000525332393,-0.16284206055618683,-2.8554950794988314,2.7496232435128602,-5.99698169287248,-1.649054714422997,3.1611389616517545,-2.06086002381548,1.0614802638262752,-6.431114475484593,-2.391785431999932,-3.290537880655443,4.316697809941751,-3.4806014605989737,1.3493183331655265,-1.5501095239749725,-1.1015654851987586,-2.3436875044635066,0.3338028564682969,4.160440799900412,1.0391347581191033,-0.36301779671834605,-0.5448012395241142,-0.7325549493491041,1.0016487276059378,-0.25139968268442586,4.798634620570172,-0.890027196950825,1.1627380197635044,-0.6502297818479688,3.4273799347034144,-2.8434738391200205,3.558452648678157,0.5220582566402658,2.438675364539868,-2.5828844223972247,2.6178700238543584,-1.549349502997389,-3.5492841034907654,-1.3433613740659471,3.016001759857739,0.11511024978011011,2.3630200844348077,-1.8049889259389775,-1.9345834554146943,5.772696380158677,0.6852655243788106,2.586782931582912,-3.9991821661165656,2.636742446353203,-5.473518649165227,-2.49595576077975,3.7021961147060076,1.9737404461852197,-4.19150998388433,-3.1789486935444726,2.511206921300773,2.3726095390392903,-1.0568349378369843,-1.742341776101749,-1.35114774047168,-4.184435388854501,-1.86446455047421,5.932154404453925,-1.684220303784383,-0.6341178551216977,-2.427886093862701,4.487641592697698,4.105024637647865,-6.375498655076662,-2.755229046514984,3.7283456087600975,3.7440416988394025,0.9256353175210957,-3.7181799033776146,4.714393829106127,-2.7469699975789865,1.9560551885164303,-0.606931504670075,-1.4274138134557066,-3.5077274420072153,-1.9913791586863816,0.4900852386498999,2.731010991786011,-2.4878048220437625,3.1059571791044465,-1.5806402146753404,1.6611034275499676,0.4752308980957021,0.6844918243684918,-1.0454666961293624,1.7056686344803709,-0.8517722447618215,-3.7139633905554925,-1.1847139520935508,-0.8467293746016469,0.6748544679621445,-3.7459519105504273,-0.3187197240118137,-0.32638632022663683,0.9274686412202366,0.6782710506911804,-2.594420424309094,-1.816513192445549,-1.4711206386289095,2.950550789934045,6.270834309709978,-0.9795812914496402,2.6401578531368353,-3.2087904155236733,-0.0875382606482561,0.23110133968697122,3.7546605311841885,-0.4300764864419372,-1.6466527606065187,-4.957476081425819,-3.4987249518289643,0.8142554106136026,1.5694621248613418,-2.316361790584054,4.201760521325724,-2.826078559759769,3.3233134867707905,-1.3172172402831768,-0.5740319818296914,0.1436584607907291,-0.08572238540196601,-0.7207194211973257,-4.509294833038808,-2.663215764532984,1.5519509151269988,-0.9758131690280989,1.855892985836844,-3.473551200306356,6.488273335883531,1.8695839643503138,-2.192298814338502,-2.9995721013489547,-0.5270477991029684,-3.774318187644032,0.6415054456595297,1.931895008758168,0.6467384990672793,-4.0212340914165505,-5.972431576894451,0.09336758265352865,-3.8053461368192676,1.5332246160074448,-0.696479639436353,1.0931687343562881,-4.116608981880679,-2.931118127841268,1.149598748142408,0.8309499984477349,4.2709587090354395,1.0602778863552254,-1.2528733557170117,-1.7012016910693475,0.01176440546813691,-1.2864809432777191,-3.151219097711107,0.3960293727369465,1.6202805863632712,0.26097539521776797,-5.4454032336909,0.22266345889993486,0.7902907176761162,-2.9889947253995444,2.0781146786820868,-3.649188669297172,0.7550131646450747,2.7649666332021887,1.6083466536553228,4.119013902575506,-0.5016236950298105,0.8842960338886755,1.8699172970521838,-3.9125021175295194,6.3119010772963815,-1.6890654609189195,-1.540395394264887,-3.0361947061285037,-0.2276781077054096,2.023401958327822,3.9919479026560456,4.950366108110476,-0.8541451802214363,-1.4270153442487643,2.133720225406465,-3.3540046991693178,-1.326322395873671,-3.977887364125636,3.8365273859268156,-2.314900751895146,-1.1965138168182914,-3.729263354876937,-1.373144211627208,1.982903738135217,5.67427752779153,2.166800297505782,-2.1074092194239813,-0.7844731592894668,1.1290217377023368,-1.483400985991905,-1.549880915413921,-0.7101141264845581,-1.6690664048927544,0.9058677778798108,0.33478588213787075,-3.283574675615719,0.06355429294513708,-5.351703396137615,-3.110973393385979,0.3529291344342341,1.3133673329406057,-2.069872369390529,-2.364555479313404,-2.8146014834350934,4.367340199730708,-0.20839030414171753,-0.6902093068968974,0.22875548145220914,1.1765462515785674,-2.386048774053345,0.17173582369396875,3.881104844294832,-4.112704470399586,3.0134057428717114,-0.4443628755356392,4.638578190428683,3.1902551446320015,7.806130152223149,0.14301184941321765,2.140059391108916,2.7931013426347575,-0.9976284953531972,-0.4152625395404557,1.3407977476919233,0.447643440219519,3.355767183365942,-1.4431516435994,-0.7029810650174392,-0.4887755829219286,0.9126298048746587,-1.9146992678170651,-3.481187344408416,6.392626052619476,-1.1518302978901793,-2.568680362709931,-0.7211840105178513,2.8250578675630043,1.5901422793654991,-1.2374826363056965,1.8456461266639552,-2.1935408839004085,-4.380398771481973,2.5763895366850122,-0.16621866995358905,2.6715433453540225,-0.7657099804450429,-0.7162004397888153,1.8814918183788223,-0.6684811960480725,5.540535442530082,4.435693824253165,0.18901729582980503,0.6505134323711462,1.0095417046294435,1.4508760251453536,-1.875717298189969,-3.1369763434386178,-0.521068169982004,-0.9924963014540749,1.8302337034846297,-2.553344353485551,-1.465239154915777,-1.1869173786934197,3.007511979966624,-2.766568010327644,-4.547960964608571,0.19767020065073831,-2.114149181476455,2.03511896920749,-3.465856382151275,-4.341527842700348,0.8720705800399308,2.480169310880751,-2.4548749376672996,-2.32592420446523,-1.0077708260864224,-4.5225876834374805,-5.0801734659220354,0.21104829786369556,1.5034938781785832,-0.732950841193877,2.744235069862608,6.961878373930966,-1.8191531073600102,-3.817916960973701,2.7555180927964025,4.603652765423869,-3.7361044794648577,1.5056514380398276,-1.9410000837302932,0.8523646665450936,-3.7279787355951757,0.7103004820858911,3.0460919434836375,-1.6082227967392966,-1.5413043651424432,0.9036226927261892,-0.4470058395774299,0.49351303448851574,1.4283094648741668,-2.7293590578484976,4.373189524259319,-5.5055456655805495,3.996002702875944,1.6125803162766483,-1.2150994972340503,-1.601043004811741,2.500115729361103,-0.9232640480707847,2.1189905776221516,0.9849214048233801,-4.130934600774861,0.4012173576970048,2.5338244849869622,-1.7197874526392454,0.7239518700754543,-3.337968824052027,0.35276162876922257,0.010868456505332382,-2.9659444768038807,-6.784785170033876,-1.3638918788444627,-2.809371144303653,-1.0984225503040113,-0.4975321169166408,-0.3644871356117706,-4.95469481082769,4.481678590498211,-1.349212304861609,-2.9574778310783634,-1.0280962405446321,1.1647897728153698,2.5451345592742465,-1.5865329494696068,-3.8615585187605688,-0.9657434424314979,0.7422075626598712,2.3329220673615327,-3.481877071732072,-2.2289004070583522,2.6218882822290386,1.3745275481723371,-0.18861012628888696,-6.319164809988467,-3.497931172939959,-3.886738796461382,-1.9548350114752877,-3.872062073814965,1.0820144444676336,2.028304110628923,2.0922954004416265,1.0618571043893519,-0.9442482345705486,-3.93010464869717,3.855341344532331,-0.1188390370012441,-2.8343427546484885,-6.344149108989952,0.9131347820293986,3.611284524770933,4.040784311501629,-1.6753820991112833,-0.03933902222790389,2.0185795547861334,1.5181705038592508,1.5475879446841052,-2.701098905480774,-0.289859950517717,-3.0502879162729024,2.9924444011145956,4.533464638650702,0.7252888584253563,-0.125389891102821,0.34380762533106995,0.5109139002252225,0.6153880216057366,3.1186668584873822,-5.464508840734669,-4.909675858056241,-0.5642787572565745,-1.5884295973209535,-0.897893831060701,-3.4134218420084195,-2.837767395806837,-1.1940948443979194,0.4960532085825806,-1.5390159611421688,5.0593541544037315,2.7198849556408553,0.5746196535103847,0.002029257311481736,-3.455757772972404,0.43636904986117275,1.387211450218984,-2.0125017163517964,1.9374558728164517,5.2368481195218815,4.202432287834222,-1.682012130439442,1.3967806625656016,1.247156829385398,-0.9061125986261249,4.025063497926907,4.436306081302431,1.3962281621182888,0.14183913696240708,-1.0639039364485867,-0.13244484055230366,-4.163354867871547,-3.1638201406296926,2.235932995407947,3.649902303272469,2.6069334053956306,0.7375256172407794,-0.5660793465127499,-4.546955321129593,-4.386086978967722,-3.481127290390934,-0.49497329502866627,-0.35737730951858226,-1.3468708800181317,3.2430460217661303,1.0395100175262915,2.3843166744913793,2.6673389756077315,0.8529061474636008,-0.8227162663901957,-2.408013169124575,1.1159233987124013,6.233756819176784,3.5742390045890775,-0.14318663838177625,1.4243743407212184,6.350268002136588,-5.1794376146902525,7.301353401066011,-1.9590972699370084,-0.28260749579775457,5.52045325632282,3.880542557838795,-3.644565794343895,0.2713466212348888,1.563735616898719,5.147751515190588,-1.4659511250457586,-0.6594881544553627,0.922641563311248,2.1478953099728173,3.180749921754682,1.6968866575006603,3.65227093429843,0.05533776588919084,-0.5996051364049856,-5.998231432219041,-1.3791530237399392,-2.2930032252147403,-3.658585874333721,0.5882476847638201,-0.5240232339428048,1.187081476864953,2.1032379243258137,-2.5523310924454687,2.1742209830926003,-3.9201053687634966,0.9454445784357686,0.4460288981236995,0.09037938762648604,-0.41264867019506823,-0.8695899384641237,0.3088950525366494,0.26086669151535447,1.1631519847565286,3.7569956646821647,-0.019239017231907116,-0.31117932958285843,-3.686690597902925,0.8581930600999258,3.4097899458590044,1.4031823109731532,-0.9810965175854914,-0.8802506143622802,2.117072018662255,-1.6113518516760932,-1.6959616966971676,2.84690972636986,-1.8469319156402295,1.9550213558171026,0.16014086506565645,0.5049656693513278,1.9730342986658191,-5.283406644705158,4.007272844320827,-1.9181945942941898,-0.4731481277480019,-5.036055149992265,1.4511378918060174,1.3323236881469904,-2.1603082127313336,1.6675013957201743,0.540429562776112,-0.5590246638680215,0.9410762790921613,-0.8913777406721509,-5.443763607743881,-1.4913736541232239,3.9832025491134813,2.2078411258381823,-2.7008628409357014,0.7423589659387294,2.6452907929111715,-5.01172808616229,2.6541565010081736,-1.186963821799339,1.081555499229082,-3.494552861957381,4.683550865322775,-2.4585312711604113,-2.846909422211166,1.736974168049826,-5.407992548141889,-1.8800121440475195,0.6673321080255965,9.02954320064872,1.9472000059046406,-1.0010059084195926,0.25614009805443355,2.198443888245392,2.954033958691111,3.294568023790953,-0.05883250869990106,0.9525745382359267,-1.3740699495136957,-2.3786440806048836,1.4998491189863934,0.2668543670159025,-0.6724946575186341,3.0173562616280996,-5.561761505180061,2.9223564411199296,1.5455710906012319,-3.2157465420451032,-2.49612419556661,3.855720123548969,-2.8568586912537923,2.568521627770962,-0.33852920520014046,-2.064973624295151,3.39617498212053,-3.549396004721602,0.04062933688022449,5.13009026370161,3.4722415884455593,0.051286308321612836,0.5365875216747557,-1.6341425861775758,-2.208372631803079,2.94461919841874,2.709586486980347,-0.5030291129033844,-2.426192465593116,2.816921806318976,-3.086613306853812,2.1410519081078645,-2.125085774500266,1.776118678430562,3.598768473376973,0.4342955351107355,2.5545918372279126,-2.577166288504506,0.32841159858299196,-3.161297985806103,0.813787707263221,-2.7425776529477544,0.3119167225801215,0.16720987862302591,2.2216012416102657,5.16241746322793,-2.789952056675183,-0.1641363162517779,1.4164257786430259,1.3039957462670633,-5.417764422160826,4.192919725715705,4.277134935079576,-0.3224925283127267,2.7699591640116203,0.547375555827696,1.4795540522672037,-0.011168896671492123,-1.6303805710647932,-2.34947229367468,-4.163665694074023,-2.2355554796030797,-3.04630971954362,2.10352235272153,-0.15750378061479045,0.6556408039269859,0.9123036568673211,-0.2420246771329641,1.4510347676593223,-4.297611814657549,1.1200955167899085,6.353696106341698,-0.08594399895181873,-1.6247318065642429,-1.6638548551312327,0.44521867031228274,1.909590116516699,-2.2042874055919772,-2.5558439703701565,3.214432052880397,2.214889133034636,-2.0710150725275813,-0.730455043200648,-1.9076316827426274,-2.7395957951992327,-4.13324889648227,-1.7357576504198429,2.0932575055623,0.7755272177625884,-1.5319416658925742,3.08528295554682,-3.776418335132229,0.4993042169747573,1.950375631232918,7.162958507830736,2.210090677474082,-5.037748213206621,-1.601206496605268,-1.4467076991807002,-1.4050486968059395,3.4153318550490193,-0.22554697786198444,1.8949649067038394,1.101380035339203,5.8875378198286725,-2.9275026279470864,-2.640386643385669,-6.036033924744534,-3.9400090697091716,-2.4390010990645754,-4.237287586861298,0.23616692193972216,-7.536224195296811,1.7022563693618926,0.5592336487749675,0.04766917728717227,-1.2400519323290988,0.2332502013909969,3.9384574513879635,0.9047116470379837,4.746792771683514,-1.9289632230924705,0.16630519883544864,0.4728870399400572,0.7510303811964839,-7.391539776550259,-2.7568664640647014,-0.07639231795831924,1.4724035267119726,-0.4508425612849273,-0.04697149658426508,0.4270649104273592,-2.168546061558661,-2.739415337316884,2.8249651064253243,1.4474399497559247,1.941460840083701,8.170226952603857,-1.2222529513738407,-4.257747180053227,4.0917979547717005,-0.8131319771053055,-3.257715133380286,1.942307735816064,-0.21411147679824113,-1.97326830400336,-0.27719940619509714,-3.7380943456054947,-6.905703480911978,-0.8640064855393912,2.428990905846004,-0.8513829363449423,1.6552841032216197,-1.7608986795510995,0.6753284225744269,0.008257749977712298,-0.6578129484108116,2.9572519228592187,-3.46695064602068,1.0151073615039272,-1.9300047626708459,0.2658564672734125,-1.9988364823174443,-1.484974890362474,0.17944708664516537,-0.373267599581742,2.643925064027636,0.1825976756326463,-3.648202848897753,0.6089999513909096,-1.2739258018322352,-1.573410252140613,4.240345137336082,-0.7985084747775334,1.5129348637076354,-0.24908863867653813,0.8503036968950324,-1.3737367117986723,1.4106286764626779,-1.1699201072981267,-2.1226511834784008,-1.5940801698706548,1.3319837917314248,1.219830202618561,0.39300160271928986,0.8269853144740588,1.4906091261467727,-0.4747681096899509,-0.5848620287716287,1.7633017854124602,3.076583869958034,2.02217707898944,-3.4956456562089926,1.350680145780591,-0.08480176758791462,1.6597814277680267,-6.545466944577922,-4.16178157434776,0.07041263887936394,0.5761185805822172,5.879522204101505,3.2165349713347697,-3.6358125311324634,2.747154171621943,0.20851410107935026,4.444479180810316,2.2938636983709575,-1.6478553085393817,1.4729936992849382,0.273674949899449,1.205585011603676,0.22605697090177876,1.7303606859312002,-0.9549032284639636,1.2809049444196952,2.3660236515049875,-1.9137848484642024,2.060275274671287,-8.217884545453567;-1.6110009836043722,-1.490703012440156,-5.419128179257062,-3.0038935919354226,0.08795080165973528,2.3434005335859402,4.723273141459713,0.6439697993024479,-0.7118372239572613,3.6782370908818995,-1.083159069413573,-3.8288572526553395,4.6904506224235485,0.5931261345897099,1.6025921417210875,-0.47910343041335574;42.67417122205471,0.8299915881813135,-44.16353379462337,-28.83156172360524,13.016744780132553,19.785771075909523,14.198898796945223,1.8734319821111263,-12.113996354063826,5.816705893401773,5.811632734516226,-28.510446710898893,-3.163726932977566,-23.46577249293189,-15.708772091982581,45.0800934751829,-15.090013704356668,-2.445060765947331,18.563531626510326,18.4733089591421,2.7920311062774026,10.595653035100614,29.273024520490615,-22.567606705620236,-1.824550534984337,-16.533678409224088,10.121869599813703,-9.463083920902433,-2.9993754485172106,8.43814482335139,4.497390865400687,-1.508670711236431,-23.183585637039172,8.277894644402588,12.501724443339564,-17.009638298565935,1.1120021438171868,-5.353200635914128,34.29964113651847,7.347179537481478,-4.100844430199016,-14.443865256700034,36.12626713488835,38.71213393536122,-15.821062811028487,-17.555674672985205,16.083297135840134,-4.12142383013252,-1.9299039992971228,20.52000012709902,-31.67606633610849,-19.704538056134567,-6.7707985131703134,7.2569509402151935,-1.4884633431640306,-6.225463940773043,-7.590024188767992,-3.788352271594339,-24.985424068666024,17.100404714954916,-24.75085475375933,8.400156627290325,-5.708455924928973,-3.1224845960386327,8.763446665735776,-29.98225229170874,8.332400029036151,-2.220327074131043,33.90282741265932,-6.1785718268858005,31.097832890226336,20.977036365504905,8.61147442645576,10.599977875774538,6.79925433463465,-12.762450100201837,-12.576854389827309,3.88400375355948,40.68172197086284,-30.510472594464485,-26.774414324986573,-15.18158117402497,-5.758304988381152,-12.847685597940137,39.50388300184575,-6.014152523533814,-15.784246048792133,-2.176981383222995,-4.725870320115469,-38.22899224569343,-23.34260755224926,-5.066102884378588,15.486230700093039,-6.301803527967156,-15.52988556972741,32.881717253998474,-21.809641464412536,-50.178393285962265,-0.5706035774332602,-9.833768452321141,-6.99475893302248,-34.07922762449363,7.301365029497488,-5.93008838623672,20.669932934730692,-18.97691912522303,-3.357978738292741,22.38134014104362,-23.241853299739123,4.2310647368080865,-20.541871475246435,-3.8331947909489377,-2.3435265229495936,18.128456598396742,3.186596686584441,16.256924348514588,23.25442790494883,15.257011457787751,10.397212018560314,-34.70255324878706,22.317413544891675,14.403981765838406,1.4434870941522389,0.8850061086906972,-13.803279971442954,-15.216374161161584,5.582685409600916,13.173660634209947,19.420946085842488,5.920739423604135,-1.9950194567468644,8.07733460723296,-26.2322054837777,-7.694265655455794,10.127299707118203,-7.650374577574251,-19.996269937772084,-35.037539788764484,-38.71450792994441,9.689005561214476,-23.173189189599384,-12.843619462410217,-7.363934808215326,10.975104691877522,-23.784702747992124,17.888644925722247,14.472636108770772,10.895333606311407,3.6850838134920947,-4.551864439749604,5.194344474086739,11.012742954029381,24.89840062122689,8.07226941279322,-32.15153708463815,-3.7502187666174014,10.366434436839771,-12.246431889236867,13.768113668886423,-22.996528500529415;-3.5985914473560694,0.8212290649449088,-1.6658242430507668,0.91380913955542,2.313498573483198,0.3277486315886631,0.35645399413928414,0.01554642969185116,1.0741516473664774,2.7023559800234773"
