Individual,Fitness,Controller
6,2.671005215749426,"1.906076912154921,2.8974147919840245,-0.6588819994558774,-2.527938996361746,-4.554167020339863,0.8424543196153809,2.888487452288178,-4.3646914398513355,-6.364102231655253,-1.0093424140052474,-3.6463948191435196,-4.032099403295253,-2.23085847896613,-4.407159486771304,9.005047616858807,-0.17446435004314576,-2.9308064683230843,-5.929198724874472,-2.2668289580602807,-1.772392459458782,-2.6128882845274113,2.189115371752819,-0.43032478034669813,-2.5608055319932843,-1.6562732268919889,-8.208381344759689,-3.245149463884807,-2.963184700551044,-2.3712857721974663,-3.305696765385075,-4.006569664653237,-3.669589571221936,3.181551922925291,-1.9859312404416394,1.4998499242534025,-10.043639397117811,2.083949364419445,-0.24511564551298276,-5.870550255421953,5.085673274858983,1.4031913421992346,1.7401999904063574,-0.19620523735229364,-2.972916350705109,-0.6239599692174373,1.835312977774245,3.148853826202772,-0.5573589353163831,-6.48075006809053,-2.1985254100210248,-1.4659335332512393,-4.856397447798536,1.9552771007830883,-2.6224361672430736,-0.021831983885518283,-3.8470105527475837,0.6795625194021369,4.18326223461836,-6.032482496536917,2.365973709972209,4.423663567323913,1.6655895495102113,-10.4345275076231,2.4056557366515556,2.089852780692506,1.4396389732030843,2.8887183145313613,-4.658535635817888,2.7004487251188176,3.3106933576181037,3.3521075747014346,1.6428216748810698,1.2817448959071882,2.520951250574863,-0.21109655224415125,4.058873918677683,-2.182058482280629,-0.747408855458442,-2.2611017573108105,1.2759589918866383,5.165661140380971,3.321573643191852,6.595189130115666,1.516696265227805,-1.705197742888573,2.2079135830311016,-2.966484252507304,-2.633852072066106,3.887545320172854,-3.5703803656603252,1.0914536153520833,-2.3467506115339543,-1.720695290671333,1.6460373747404835,0.5928369678802148,5.319356726276352,-1.2684649233007028,0.9608246557925806,0.5624241147308477,5.341628218822146,5.191086729620042,-1.2123185727272552,2.8530138133839187,1.350915016071245,-4.093876907510122,-2.7740520010487892,1.448168936771625,1.046677001864874,0.4621794296457691,1.331983660933752,5.38705141345763,1.1106850599645044,-0.6652917254523039,4.250530760963753,0.8591860192501474,9.224309293311823,-0.7874211166973837,-1.0010893304167428,-0.710667146536996,1.5295301058735922,-1.745561993235226,3.619705336148524,-1.1982931510524444,-0.027663630150733323,-2.4957301091524595,-6.588139063522206,-1.0685455290944745,5.7029456290202,3.7807764915684188,5.176907749995157,0.12850177644831717,3.1123012865586204,-2.240929488562462,-0.27245533401235006,-2.020134874234011,0.8337032545558376,-6.2091186798714855,-4.142362496264432,-7.719642735311682,0.7187640258795589,-2.1701174388472553,0.42888452577050884,4.321331021636922,2.6619582272268385,2.9137188853285174,-3.411684580101746,-3.358777109761109,6.166946259178213,-4.638996171610521,-9.347750770085494,-7.9359052818085,-0.7466899372451348,1.0304278682977897,2.883428067227496,3.0658469102813637,-2.410669566426455,-1.4462439284209494,3.3597961217568058,3.542040772800169,2.0070716084937366,-1.9507802837756552,-0.1407708212047315,-2.1309112846860123,-4.150001433313455,-3.3216104577896965,4.541882408824266,-2.8711392901732777,-2.021659822248455,0.4935679626995602,2.6877798100899275,1.2841127811812536,0.6884559620197803,4.459225920219403,1.4738376824250339,-1.093302436492259,-4.488988527012007,1.3609885299536792,-2.2043810028633364,-0.22144182931763864,3.424247645222816,3.91434176998187,6.286219950551464,-2.178101830477776,1.02357178159801,2.8191612766299143,-0.8280191651740405,1.7453196446032044,1.4689614884558515,2.4940948016516176,8.015339595630081,1.0478923869787469,1.924898688169757,-1.8641196226989887,-8.450350903126747,0.2864881549402323,-1.8454684357122888,-0.8449756945610407,0.4354701349464013,-3.067126615900862,-1.3656019854547714,-0.21664328670345778,-5.932218402488949,-2.3725325904134005,5.980626380552514,8.868346295808138,3.418455985034448,-1.4200993948388807,0.5278799416469928,-1.6949767913559193,2.5603589107940437,-0.47133336254930513,1.2766781046142996,-1.3471094417910647,-0.4991196873781993,-2.164600832111379,0.06849053221628285,1.3361104412826412,-1.4539172379133805,3.4382442175321493,-9.762422553484626,2.419089288206807,-6.517061893116477,-1.4951191816895295,-3.5596656902241026,-4.031234305803347,3.9740216846411953,-0.11084949595368493,-0.14035667701690224,2.138775048963534,0.7055430059142909,0.33646307044142587,-0.5273021602491642,4.288595148419784,-8.213498668173953,-4.354285255337208,-4.7644477818219215,4.093029366784605,-1.735860671645281,-4.495282773584886,-1.0745304872643773,1.0501029490926796,-1.1275497168442756,1.5889286907930278,-2.282479065083542,-0.6204026795072396,2.887414887022905,1.5217739318180303,3.423524873208085,-1.6858816767722447,-3.5786931200382543,-1.813409090983918,-1.1173299725660393,-8.297904135458374,-7.889208942508645,-3.5758453900057727,6.0788479503136115,-6.671341053317736,-6.5267545015177415,-0.7986765727606333,4.340001281041468,4.293385177783823,0.9533029094266109,4.433950939173956,-3.851404243451886,-2.29182849909963,-4.515777267649796,-1.096522920941128,-2.628780529329432,-0.14528251768382422,2.8405172515212294,-2.7424594284711397,5.526631965022686,0.5277476152042543,-0.8947482327183274,2.3934944931257855,-0.16467723379603363,-7.172917572472659,3.468236163682093,1.6144680741108857,-5.676855640774341,0.4455554655538043,3.527546479242906,1.2653815707619265,-2.734961646178836,6.362885250382063,0.8352203258055431,3.3647109768005015,5.353751203083233,-3.727890537976313,0.5475074642141027,-4.5276831059792135,5.73660688190595,8.400172417799228,-1.6274429626732194,0.3526742712973194,0.6471923000640142,0.7241834914663894,-5.004145264603625,-1.1678673450161925,2.3198193390171022,3.778742393214691,1.1181946343801676,-3.001377788983146,-1.4244948355224583,-0.6955328206240701,-1.9680342423066994,-2.922236789645483,-0.4296688249728413,3.554504234864272,2.332481477439245,4.139600823297627,2.3696962073855854,2.874410123707335,-6.077150371694686,-7.539043313931516,1.8467883102413372,2.5328252248251477,-2.4275401129139516,6.917462426245467,4.610933253790582,-2.7279231579898484,8.975765555737281,2.7875945998443585,-1.0477718220781824,1.4215243665731725,2.412997003207509,-0.3234441957423312,-4.5445422197752725,-6.428548086169084,3.868179271627326,-1.9058962620745519,2.5910002813834656,-4.129364866115898,-1.519375407417348,3.4044627630813884,-5.385904196477414,2.2768226264745244,0.20610047212374025,2.4066775624297403,1.6312549007267092,1.8929522091868758,5.2554171187351715,5.597531726024207,-0.589524253719263,-5.119030766681759,7.733350110005533,1.1584295297843024,-2.5095293383144694,4.3565796699985535,1.3479009339038943,1.0452563487198208,-3.5249568096445714,1.03473985949915,-5.395805763440163,5.770822530920791,-1.7925033712728153,-3.9729447763882786,8.654627428399557,-5.956620311844993,-2.6474532144004432,6.740655461579937,1.414275267731955,2.2547517344634453,1.7659144785834326,1.1956300571364242,2.2349733353091343,3.7468818756792928,-6.978094713113284,-2.0209746788278173,8.985464384269417,-4.740661365753729,0.02341924986978583,-0.33423329521827805,-6.870029198266732,-7.58598618479387,5.424855980224387,-0.6013963519307799,6.267967834140476,-4.3061265170977405,2.575743554984385,6.402012942080927,-0.6232301814684382,2.2431627627652926,-0.11961123047423551,-3.0439006619250453,7.05419007254944,-1.0072492440876166,2.1716617658307893,2.4236521847115577,0.07796032772233893,-3.383488484842039,3.5725068106336764,-6.658834064397647,-2.7191989101562344,3.692934542924857,-2.8220636714440905,1.7943334307543253,-8.888421913685772,-2.945494262739897,-5.092020025427533,5.609763869190417,-3.353994106323754,1.4216847013484675,-1.8397432190800591,-1.3897123107152802,-2.5087355574202137,0.8797219620858532,5.272827077988429,1.5932408465834176,-0.42718473928786127,-0.8022828309857831,-0.7714429596846283,1.2407488156007214,-0.614485050720463,5.752435441826824,-1.5940673835020411,1.184971224483504,-0.334585033841642,3.9003978730751814,-3.407411273511265,3.9038911344572225,0.45475081748972573,3.5864509032614347,-3.3201493809826212,2.9863029118813627,-2.8979438279841365,-4.4345757612480705,-2.4062303990555924,3.9546038409368527,0.4201856127222876,3.657392283606573,-1.525425831120613,-2.204828382222904,7.702992800959072,0.36777314083186574,3.3399435580490575,-5.438724387643535,3.353923913680266,-6.3237886476315905,-3.0699356641113678,4.079003898578091,2.350244546249495,-5.155344991287134,-4.276869191975071,2.765795684843402,3.176475791989719,-1.3819384756581143,-2.2023458163843834,-1.5692849867868213,-5.034969029247518,-1.4907460127008165,6.65238221381593,-2.2779539818620487,-0.5366778637321634,-2.9706421622907713,5.689512664249889,5.560044954172929,-7.74046406826099,-3.144805066598872,4.408887168869805,3.835234566667785,1.455947617688368,-3.802634226510331,5.362182418127417,-3.687875361119187,2.420903871964188,-1.488074674905489,-2.260581484449807,-3.869365381156582,-2.0960384415044713,0.36876774969768084,4.294732917200558,-2.826448384441604,3.3289021563830836,-2.048298490613255,2.4754019984891222,1.168125030554164,0.5490705685119488,-2.485967214930889,1.9293002286975582,-0.5412037675523347,-4.29152351195976,-1.27639845760045,-1.0891145752153424,0.8719031580856648,-4.216845853704188,-0.026658780878846627,0.28997874745503843,0.6915447447351838,1.4647096524787326,-2.7436542351403244,-2.6793794525014456,-1.359633487793271,3.795083281711105,7.652312934151102,-1.2933157937598871,3.6128730407230814,-3.647226374647323,-0.0002427222342109986,0.8556340900849133,4.513668263804272,-0.8882565257799167,-1.859321074887503,-6.593748309682581,-4.520807294034859,0.779639719952187,2.304529844164743,-2.756942489255985,5.544729192060461,-3.720896227393988,4.387594899633412,-1.736979610402843,-1.0912472671257163,0.4904373719930689,-0.209652915762853,-1.004851606426863,-5.652683447211227,-2.969408677188935,2.850238628025627,-0.920168171853217,2.444746745113661,-3.34546158177504,7.9255939058879985,2.234160313307074,-2.166603798068618,-3.6326829359132393,0.17595992607438654,-5.415178023165476,1.2516628965842704,2.936810427534282,0.43989116758248,-4.72401012244064,-7.543584915085123,0.2547280016713643,-4.707195692362544,2.359220871313931,-0.6677400737836212,1.3584525724344971,-5.42867035725995,-3.7387609383116813,0.8731924903725082,1.0097099186228262,5.324068805722715,1.2663259454784375,-0.8627943204101216,-2.2722673124149324,-0.5082428645590187,-1.3689340926070273,-4.05863136256155,1.1158511890251406,2.1009677176964026,-0.062212051896948645,-6.720175573795216,0.2248203740574043,0.8586233022464602,-2.868089652364879,2.9351105329212377,-5.089295105254489,0.916437717868957,3.7189983194560803,1.7720514772128464,4.535716124354735,-0.70147117597821,0.6702365036305732,2.2262636768652118,-5.180098171984401,8.24192728572166,-2.010908963418347,-1.67245143375628,-3.9451539976188568,-0.6093470850461079,2.187468763071336,4.925065204747998,7.119689874884171,-1.2906992904900059,-1.042184565110327,1.4653153802747965,-4.603770405656713,-1.5409473330058796,-5.253157512013639,4.4982370631672906,-2.5762549223705107,-2.680241600928406,-5.015978536899356,-1.864334783262103,2.227804557786486,7.762912434029536,2.152938263078673,-3.6804707576851694,-1.2753367147815513,1.6337255820753074,-1.021478072952812,-2.3779760535954795,-0.9452559888426557,-2.2185848510757094,1.3261674638093943,0.9033056750552679,-4.491115094222448,0.672228459993096,-6.601567680379071,-3.8376002132878178,0.7184334927143633,1.5052339367790613,-2.9645142020113022,-2.3671728849382974,-3.870962701785298,6.0988050758531696,-0.17826593384060882,0.1460565281833579,-0.5886048222785589,1.6482942861822263,-2.6667029558751354,-0.3354817269018904,5.268957520384929,-6.0299911567806195,3.9294156707952315,-1.2913592457585286,5.479511450546804,3.2301911712590106,10.392760227851548,0.24085636680024797,2.6510569401942283,3.199274080234757,-1.8298778785081866,-0.7113719538600403,2.3085466127585295,0.861552211774457,4.360212508706915,-2.1219099628282403,-1.363258606726149,-0.38783968020510784,0.792634882921783,-2.5429157928238517,-4.935704186697642,8.127607730143232,-1.0491909479546675,-3.7339954981759287,-0.7837632772969623,4.1142337511811915,2.4054761097224313,-1.7484674866048704,2.007161494195296,-3.296419459567618,-5.869126416823047,2.7899948537408807,0.4021457427608044,4.500330145109146,-0.8816599512723987,-0.7508260669847228,1.8878416851183788,-1.551937071338159,6.369631807925309,5.707851025517129,0.6984937149821642,0.2664859905652448,1.7603793959200362,1.220811349652192,-1.9790435205549508,-3.949761241588096,-0.4351652459568409,-0.6635410668409171,2.010440225000738,-3.2875247671077648,-2.122822203027171,-1.749047072642689,3.3342185849250083,-3.405428154540215,-5.884934895087028,1.026654112423125,-3.3741092051764827,2.448758100591181,-3.515512903687908,-5.814733718390918,0.989520190687291,3.3085239199072234,-2.9775192344270205,-2.4231190458749694,-1.8256048992561136,-5.333301310503621,-6.885000271188933,0.12050998289181773,2.1904371067817445,-0.8578375886450926,3.535763516989174,9.149862262178235,-2.1819702101675618,-4.837072339405252,3.786698743825614,5.941190188503773,-4.565339881773578,2.1064583936728356,-2.680881692110719,1.452829766332561,-4.798152598107761,0.7997795950527027,4.187671534599516,-2.131171845633925,-0.9819551603837721,1.2634823067530196,-0.37676215175877703,0.7083410763875563,1.0804258005088185,-3.238071839115778,5.571547301215925,-6.654312302538694,4.257244431591729,2.0486215029626216,-1.8234311159491932,-1.589992565011703,2.6179885278537496,-1.0800756206241768,2.760286079376536,1.2997101334673407,-5.246694612314941,0.6199959729873002,2.764062507926851,-2.589996044721537,0.49297306668811336,-4.448115947603216,1.1933162303518883,-0.048929866815851514,-3.1755392470793633,-7.820589512612316,-1.8030193682975986,-3.3012121441665276,-1.3807926026696542,-0.6432034153502802,-0.625221944471132,-6.47071197001664,5.9314574243850045,-1.216620224935697,-2.859676490174543,-0.7944804661232541,1.6888022364722035,2.93926454500669,-1.8125445633337665,-5.235176199420773,-1.0803860307468842,0.7548797503753013,2.877188351705116,-3.8970980598208937,-2.4496504864741504,3.464459859571426,1.982416498086565,-0.6198735941676914,-7.847483802772584,-4.43717444879395,-4.672145356202162,-1.6742047768128043,-4.562152149052075,1.1126206405579044,2.70530881587115,2.7074516655720084,0.6394319842160363,-0.6038861794114372,-5.932012659173557,4.51755338084956,-0.23164834273624743,-3.487419699992561,-8.11825039961781,0.6678165998747213,4.6388925302192145,4.557363953152274,-2.3611331764569323,-0.7536539098625842,3.031551924569638,1.45567443142783,1.4281990426418065,-3.56239372489089,-0.05952602999577017,-3.8563161147093,4.02227154291751,5.041359845049156,0.6979149103483459,-0.1799365527875203,0.7447526272687872,0.9367029282468815,0.8662260732960264,4.6182662176965374,-7.42325146192515,-6.76713760675433,-0.2870790301391304,-1.1806378744326915,-0.5995472696056655,-4.423403153016958,-4.1848489209913025,-1.7128791786804816,0.36566399685766354,-2.220801538700379,7.04631507491488,3.40764078574245,0.8899208974278588,0.30438100741946883,-3.5134985881817467,1.0159220770567228,1.4511671423982773,-2.5406108702601453,2.393555573373118,6.383648246381972,5.740808152992232,-2.8855725244436172,1.9226403002526617,1.1979611356668627,-1.34091241661545,4.769836437741411,5.896394331528034,1.5396560944245508,0.7996603624250446,-1.7494659045770007,0.013275062263846671,-5.460548789468808,-4.318656140762004,2.604643426863967,5.219358702129313,2.9549768378783328,1.3109946162739265,-1.343984719948183,-5.341676729149248,-5.296877930077338,-5.1048686552287625,-0.27151101838009006,-0.6844311380740546,-2.6257706443999442,3.878965719270733,1.2383421974406896,2.889870283313465,3.155612186884716,0.8177362895031042,-0.9084968122772944,-2.765727967945612,1.3938368482676426,7.808326112255437,4.435591264050689,0.15225895757229713,1.0040963105773217,7.7066211019175395,-7.152408890816592,9.847747585416194,-3.0790314619500156,-0.22884319411321938,6.990484756867654,4.271494190015127,-4.747352533647019,0.7182161287553546,1.5854331031759825,6.810734081968721,-2.0965560874667895,-1.3351903295651462,0.8686697127035377,3.0145019125766845,3.685068804546335,1.7195764605529535,4.245125362965357,0.40676278091959306,-0.8858040191630847,-7.717459663258177,-1.331356103175722,-2.631101374678963,-4.533762295162538,0.06674012779042288,-1.0825061870106985,2.0587595018343756,2.626032063414176,-3.510543515673668,2.864408220344743,-5.416534452971896,0.35479059756772235,0.9547662483627735,0.03642410613237972,-0.9560250431446493,-1.2890610858250038,0.09845687549713515,0.5233693882787027,1.7023810805586508,4.7310593207087575,-0.06289874497496821,-0.4045105256003611,-4.793408872868883,1.382133769381958,3.4783153354334124,1.5271484019095989,-1.3665184326326316,-0.9188586706131316,2.3200090714875534,-1.7025116397333189,-2.1768975797685943,3.5052904937695617,-1.9649700543673327,2.248403416955068,-0.25165067907791794,-0.2087351775819526,2.0844101516857494,-6.857918135456515,4.315927967743145,-3.003921378136058,-0.7271925874612514,-6.358955307627149,1.88490695879715,1.58337545062432,-2.6135479561108355,2.309657066640133,1.1114883354654086,-0.3098511795934792,1.0881592555847666,-1.0184526316692482,-7.227029227286177,-1.4397227003299609,5.011357516786013,2.127031768184085,-3.7987720609404363,0.8980390054477593,3.6390129623963263,-6.273146737390246,3.164425839500762,-2.3401628835525865,1.0344029087456952,-5.197495499400323,6.0219486951804795,-2.634627479430268,-3.8301988191658802,1.0526205583940549,-6.326425089189587,-2.1662187032010793,1.260314388015775,10.80146405242806,2.6176229073058894,-1.376705538085568,0.5292603217040012,1.3119445689806581,3.7528628256904066,3.838033304683916,-0.8329717994099894,1.969392035957942,-1.0343842263822904,-3.1623447794619635,1.911239026566077,0.283940711462788,-1.396418582086115,3.3713930280934004,-6.894121075308071,4.224880845701646,1.699973023161526,-4.7942819101365615,-3.4466067884668625,4.740893831827408,-3.534163751023505,3.8361804234670434,0.026557318181807482,-2.6551491455908303,3.8586054518859463,-3.8649495937122547,0.38230500866354467,7.2043252657863075,4.145432200722726,-0.17861716504437403,0.08470688220590816,-2.2204104137201335,-2.867997592987815,3.283664140099126,3.418914599648868,-0.6348835066402956,-3.7270589485258374,3.513360036677555,-4.201481633068205,2.6647874206715607,-2.4636375850725107,3.2961699354512026,4.767814092678461,0.888126392772264,3.5798691293063296,-2.902402379761247,0.7728020117928228,-4.200532730287495,1.6093917247301417,-3.176474653106976,1.0189980922453796,0.46311095215183745,3.6492391787730876,6.699111364860326,-3.9133334608014803,-0.5338318515341828,1.6515803410000025,1.8747232289373608,-6.553511332910004,5.1837203329259625,6.027758993634923,-0.9464453252148008,3.3133970518111844,-0.060931940533792306,1.9269080286246032,-0.15684330098170746,-1.3629958559664161,-2.5857537215685014,-4.806322096865318,-3.09794911261348,-3.8771638459178854,2.6093933800455837,-0.535744343717679,1.2992930019160027,0.7432714045779483,-0.8040520565573572,1.3877298600737058,-5.1472596316437205,1.6885467998689114,7.635761878131478,-0.34012652266597854,-2.9707712651146365,-2.2186925826726713,0.04345643975044938,2.098255711930063,-3.5277843258336574,-3.219852928457145,2.9736792380104085,2.9327440112774084,-2.761351742789949,-1.6054860167214509,-1.9013179782537528,-3.0923648483944786,-5.095630853818971,-1.9555299303958271,1.918298126619457,0.9096344465036426,-2.514014028808963,2.7114155702242315,-5.605630442263063,0.4412808388384057,2.352746836772461,9.112131282182233,2.479478261935805,-6.176353478151686,-1.8812621065927477,-1.328084494295457,-1.8019282244546735,3.6556594845605583,0.3349230135398888,2.3423360374860778,1.921336281729125,8.313390118811343,-3.9206013957400803,-3.68158866882529,-8.709084282589568,-5.0095630294934494,-3.393468838260672,-5.159011425794559,0.3309206619813568,-9.601587992526149,2.3156889724587857,1.2432947316497642,-0.21767042950783674,-2.351922022690254,0.6012066526609168,4.56949848280862,0.5823409169897503,5.75521081520909,-2.899039009202632,0.45834216804557965,1.120468614231446,-0.047833149803528596,-9.1855720303776,-3.5105006035850637,-0.24619060848760843,2.6401516819360014,-1.0273392194427529,0.8516519261212668,0.5785940420045029,-2.513454130280296,-2.3226293802272724,3.2827618991365983,1.5692885513590644,2.565738465544466,10.310748946473113,-2.056493394544862,-4.993286259809126,5.894147888331726,-1.690855191218938,-3.985158432890076,2.680292167065996,0.08863975351723088,-2.4054004307788737,0.003716131087357105,-4.340437854303703,-8.886158628385099,-0.836762121279234,2.6434029779861214,-1.3165988500211006,1.7222096145300105,-2.671980710922617,0.7353635026184626,-0.018874836533032163,-0.8065765158485575,4.1262292453840725,-4.527318991188154,0.9479432725361059,-2.303141561433604,-0.29133350039023803,-2.2642546791934217,-1.5415488182080694,0.9162078055363287,-0.08603785070660508,3.0287305460100677,0.32280455888161785,-3.618937790704506,1.2079512243908905,-1.0105002616981449,-2.489611536989224,5.417163252317066,-0.759238879335804,2.365785695942945,-0.2604788438462669,0.46109374200424047,-1.701712277247875,1.5802642254433457,-1.9862926638209923,-3.0889221079329006,-2.147298471591558,1.2355178094380446,0.9155320868611985,1.161730725991672,0.7038548153012737,1.812724645497378,-0.5579357932676297,-1.0689775860639235,2.0830155152506453,4.364825603416333,2.4073429428460007,-3.3859474229471513,2.2165883506048356,0.4680515384286218,1.9175250605376466,-7.794647646200065,-4.708909320931854,0.544893834985225,0.6083406027488344,7.223262247566292,3.679145639728368,-5.255146532406476,3.112141418319592,0.870156098203192,5.286171364708261,3.6585474262339774,-1.974245123734592,1.6026648217923252,0.4270009332113167,2.41322004182665,1.0563923827179675,1.613735791930483,-1.0565545355383028,2.054193869080413,2.3980960737676758,-2.357524567670016,3.0695429559576053,-9.709969248561789;-2.238105574570155,-2.4766230004688667,-6.460788530231459,-3.5716398205091817,-0.7716921143517237,3.5562917233527527,5.721968174562967,0.1928613699766577,-1.0386304748117845,5.089111744855034,-1.251785369092067,-4.627664680095791,5.871148652914857,0.6831614260192321,1.4620291145315807,-0.41988809983260894;41.654457418285396,0.850720019900564,-43.02551329394432,-28.112694876128387,12.668059909284402,19.202177720588992,13.82268377490684,1.8242756708438208,-11.711587476853268,5.623801663807189,5.590167791355788,-27.7762331387958,-3.095713062814538,-22.804612057399925,-15.370218450994232,43.93599077984561,-14.719770860259416,-2.4598692914550457,18.120202029842876,18.026488299981438,2.674657822933643,10.274066657099679,28.474461697165722,-21.933413806640587,-1.779460017675294,-16.047017450097425,9.825528717888691,-9.20524533494781,-2.9828427960464894,8.154525721321573,4.372600102897951,-1.414285932444455,-22.549211941539323,8.089376743098127,12.08983629774852,-16.580141063044948,1.081185597640357,-5.201249341448483,33.283948539494084,7.117200506087627,-3.9925110153460075,-14.030687963099147,35.01947993954152,37.760054523585225,-15.387315155685343,-17.08130249533859,15.715733453207019,-4.017430863196429,-1.9787987328570318,19.871878880365465,-30.856988093931115,-19.14688718242134,-6.522802903323059,7.0864694251464435,-1.3840921943413844,-6.088988467792664,-7.432059647351268,-3.7453080046268528,-24.27516310844973,16.646098300236456,-24.078921043419392,8.158511883592446,-5.496792651173895,-3.1453448311552457,8.580463195962633,-29.221581371699024,8.034488760204404,-2.1710762167221196,33.124003503448904,-6.065968533249343,30.25870999609826,20.465633402758527,8.401834583437857,10.408223589833105,6.710319766892397,-12.43370798163281,-12.10095643235865,3.7482571492794454,39.60921183566909,-29.825611671204655,-26.110126544701124,-14.855096039608833,-5.593048632659738,-12.492603438117607,38.38120551705842,-5.821062076483158,-15.31998564184297,-2.103377801796861,-4.580605580015266,-37.28629092156962,-22.735072097621515,-4.936543593256354,15.194355454795609,-6.247054007853048,-15.094668278833822,32.043770462969,-21.233224725542748,-48.84503712480071,-0.5634826375682843,-9.73969700821671,-6.856456026050211,-33.17100269079325,7.10322104406782,-5.75674973098439,20.17749532051605,-18.612112543011467,-3.2375938108406994,21.75879897556877,-22.563410714692363,4.136832514426835,-20.045653342745624,-3.739455371294954,-2.3215558027859253,17.660477714753338,3.1512180564500802,15.841478949108808,22.630109992571644,14.979246887856627,10.128765457619293,-33.80672779827823,21.708441267827897,14.021913461389325,1.4319449736804382,0.7331939987640406,-13.36662563372159,-14.741775394589562,5.4589400858518085,12.808852614272862,18.94580812328042,5.740279856049239,-1.8871390034256095,7.896831202642023,-25.53651928819984,-7.4280713726070555,9.949665119736819,-7.544690388167155,-19.43081531312878,-34.069152330769526,-37.563088851243485,9.424222337564578,-22.599227937506335,-12.620144665454704,-7.178856460053616,10.64675657400909,-23.07666652981142,17.41416361461989,14.023461267068368,10.619693814656989,3.5028448165191093,-4.399108739895166,4.9352180037743265,10.71546015950741,24.188976051366787,7.8698631923364815,-31.248073557193685,-3.628461610523826,10.076911743217188,-11.951820590759281,13.44288947068825,-22.420017289892805;-4.6900834239576525,3.1538808021930755,-2.295848581486417,0.4500931718353759,2.241266828523505,0.9051889530793773,-0.09891554593403923,-0.4327484067690429,0.3647338987335534,3.5211869007468515"
