Individual,Fitness,Controller
7,2.655672381307051,"1.9151924676027263,2.0038226086964266,-0.5105414484002998,-1.972881653857652,-3.8968569538003304,0.4564439519328594,2.6103621853027645,-3.1319190708984683,-4.972059537767857,-1.0205183563458158,-2.8155550617105134,-3.833725713902263,-1.2722411112585028,-3.5868550214572563,6.992621948654685,-0.5903897499142216,-2.587371270682419,-4.352475414709963,-1.937287437265155,-1.5565783717129185,-1.2247264803619053,1.579974799006737,-0.2789402120739078,-2.5251445899017373,-1.6557250978569404,-6.587226287349252,-2.9804080799226305,-2.1918198551679917,-2.1319668580909505,-2.268190475202064,-3.4311486516194716,-2.558039072672332,2.634266390080492,-2.066197955291242,1.5567509249626905,-8.025475990449541,1.5219651321924517,-0.8775884206550246,-5.123018039494809,3.8046927543623754,1.7577871434839847,1.2297175191522678,-0.3893037480583651,-2.535924510036225,-0.8607363525493843,1.473679672918475,2.0828770479791405,-0.021047188156994127,-5.396053925329218,-2.803919980405774,-0.8515375888550663,-3.7084926944931933,1.2726292516380515,-2.120914260768952,-0.0822970862247539,-2.757785071626915,0.5196155171697467,3.324817628843196,-4.492583015747243,2.4804330707244686,3.4083378657904277,1.64160519237659,-8.767126065893628,1.9368781160400266,1.7644797133698489,1.4496658582130417,2.232554829856329,-3.4341596296175907,2.266780329206619,2.380462832976418,3.155680080889289,1.5663589865164935,0.7588020094404148,2.324077372226904,-0.5382293289456718,3.5457644940537514,-1.8485662012596578,-1.0129035909683033,-2.005695909131057,0.5431593562328577,4.235148186606569,2.706228159054734,5.586972674938387,0.9610680275320629,-1.3483955772106526,1.7765013087342543,-1.9612605225101092,-1.800997909067779,2.7728214836505587,-2.4411194968248537,1.1054279954107795,-1.6085358525116713,-1.791946255480357,1.0193118052421228,0.2690397742903267,4.291382408014327,-1.163015111953195,0.4550953244435323,0.595311494569508,4.129396723792155,3.9434277974843828,-1.3797512168426354,2.286934677577635,0.6909799756488346,-3.470572290055583,-2.0790432304216004,1.1956367858163512,0.8718083493611409,0.42376666771253324,0.8158430495298242,3.5922754495880524,0.7340352663782658,-0.7812351422665721,3.863744147621406,0.6798972805888006,7.216871597902585,-0.8133348792904924,-0.8599806039784786,-0.6303649221170895,1.2502668743595005,-1.5527720076327254,2.2865703717047774,-0.7736577994623635,-0.04366419074083765,-2.0664224540665512,-4.485837960082862,-0.8997534493328673,4.448114837219608,2.743568513419088,3.8019567558056666,0.026975930106297466,2.4050925533818766,-2.103571018918209,0.02307031294456653,-1.96714413160104,0.9250464688379445,-5.04299780342338,-3.8203250369227297,-6.00579855190638,0.42834276784692377,-1.4412277773532618,0.778584404593155,3.3058967017345617,2.117003499513855,2.107046136974486,-2.5014037358332972,-3.2561160746470756,4.478589310229022,-3.6053519201716853,-7.27997583579954,-6.202807935095181,-0.930771415441229,1.0291588587345397,1.7086868676314944,2.5443420163815573,-2.4897762194343662,-0.9318606187368454,2.4203319017463656,2.205757879445502,1.4765868015746384,-1.7438147770987487,0.31355370363273033,-1.3247405197559892,-3.731379847043926,-2.473697331144029,3.6709835454480815,-1.925789871470057,-1.5060035635105196,0.28955865629033617,1.84126387157207,0.7163728805122564,-0.08540308841569452,3.999253924497325,1.4652899711120255,-0.9209978153761086,-2.9450165340767382,1.0080630333500553,-1.5802870528148114,-0.44578976582013374,3.282900382440313,3.5840850468084415,4.809803238414397,-2.133096839307616,0.801657137905795,2.3679730358574953,-0.2134628218572878,1.5915078730021799,1.0247797498461715,1.537311639649311,5.973247018903349,0.620192980644863,1.9695098415239123,-1.5169708309459446,-6.660150505451113,-0.20149422998786481,-1.3778790956773457,-1.3291962583826726,0.7453017892762502,-2.8573426964845883,-1.5717623451829381,-0.0038261211359057017,-4.320830487130185,-1.759353709840858,5.058714838562473,6.383025419412191,2.286629609644276,-1.0766123461686117,0.5580182217030614,-1.7091526831384842,2.7771461308988745,-0.41864946402885506,1.2926416061167212,-1.1788113558783537,-0.0906453700461956,-1.726319122061027,-0.15542533493129937,1.1158890984538943,-1.3467273108896636,2.7399510716617983,-7.35943016488956,1.8701042111005233,-5.5483921502333295,-1.1854805660798284,-3.145993543164952,-2.9541799556895203,3.3898701868785133,-0.3740594515925999,-0.2394667755264594,1.326347529544654,0.794266957515445,0.34274406920675465,-0.5357876561959533,3.253878953289169,-6.593276899925111,-3.585500070116501,-3.445222936259449,2.685818479788382,-1.373769439323547,-3.4186311996154646,-0.637216376606854,0.9299405012831484,-0.6297548600587961,1.3382457091155129,-1.7034974538537038,-0.7360705979127842,2.6031033700713344,1.0330490669174976,2.6444567941014645,-1.030570237556904,-3.036273640792212,-1.705621783665159,-0.7722722432713818,-6.14865846458361,-5.570378146531833,-3.3950406218782736,4.78883073277091,-5.266102856070111,-5.28123180819865,-0.5178673873178337,3.6341474774569225,3.3925795930268436,0.8707892893259264,2.8999035234828976,-3.8630801084336786,-1.5316304300207835,-4.22262677394513,-0.19700628347211946,-2.328604685538202,-0.14651022827651253,1.8049199470526591,-2.159460746050167,3.9130812388865146,0.6538478138213136,-0.817242960642976,1.8708818495207526,0.12247467848476812,-5.977932691209884,2.466678041956105,1.0153310350878872,-4.460639504427477,0.7623998525947188,2.8445590149213613,1.708273660334707,-2.4420242181305456,5.5163368801373664,0.28356772918965845,2.3671409718694214,4.340388177316078,-2.8751420386149,-0.006943838699281758,-3.7896437471478652,4.514806860362223,6.559863991765799,-1.0416652494418843,0.1132475685913988,0.043075305153583834,0.4791403880097869,-3.732810538582893,-0.3284950362357132,2.069471287211109,2.9340007722185355,0.9238569236136502,-2.3429170687678247,-1.3692652159755858,-0.6498193689997664,-1.4155619603551988,-1.8489220122402625,-0.4382745140213487,2.841074753557657,1.4426937745362878,3.2404011689342176,1.6180021610815927,2.354534726811355,-4.486100954268625,-5.945406854938171,1.673867548085609,2.3562163672683933,-2.2483011928121193,5.745191317153531,3.7678899532835346,-1.9074423771252762,7.299168876601367,2.007970520089052,-0.38716793986646186,1.2565454791211497,1.8412235465060989,-0.42552450015518023,-3.3015660265545996,-4.987579042364863,3.296380830186067,-1.8015913119788318,1.4885776833171351,-3.2215739991332857,-1.4848087945095714,3.250150954644096,-4.144620405049575,1.1609998418265748,-0.04482596532761848,1.7546158723279661,1.3455617139561729,0.7499250537611744,4.180857845843077,4.546274305749145,-0.5498275708155484,-4.034741929693629,6.58014680086598,0.8775364166653665,-2.6182147759818437,3.209750971276779,0.899181875776857,1.0045522553413566,-2.5217311891405045,0.9370193156050938,-4.572315827159397,4.117800841789515,-1.6549625464403317,-3.3813926160927985,6.666348668314568,-4.688719993001416,-2.2361042284004737,5.847074932867766,1.52819279562087,1.6495093179205667,1.4646746338290273,1.1997138170741108,1.5669731812579524,3.175133996406498,-5.865257942900732,-1.5353628506929669,6.581062861819186,-3.7138316409314944,0.47759714896953426,-0.10502969110712479,-5.345221306347185,-5.861659004016698,4.143347628451788,-0.246843959888219,5.18176195290236,-2.8609598679528396,1.6845377252704319,4.988869790042768,-0.43047523895737533,0.9764401331411823,-0.0906419576884533,-3.0424565538648203,6.010136370644152,-0.6038147298003891,1.7932159364844296,2.113455547925821,-0.14668972916090006,-2.8840483322858055,2.799831048115424,-6.033037452582019,-1.7180896981345046,3.190283449125261,-2.106435843963096,1.1092473718910942,-6.5852254687874945,-2.4267519305511787,-3.403788103971854,4.399593997621666,-3.467389824994602,1.35254383396156,-1.5679142315659953,-1.1168370090700288,-2.3532364170117197,0.3680552791137175,4.228014785802049,1.073851103666261,-0.3670696111695737,-0.5622159364737632,-0.7334431447102281,1.0158590432642343,-0.27695570321050544,4.8541592715218504,-0.932831442449153,1.1615184069147044,-0.6282293986436766,3.4527962859055976,-2.876456781633065,3.5773768400484967,0.5166205144361955,2.5119093075282093,-2.6300640553699997,2.6376299639463237,-1.6354050079171727,-3.6007605114210492,-1.4110710687416264,3.0709151875998226,0.13698132285297823,2.445710915346665,-1.7831398083696404,-1.9493794083551812,5.890564938215261,0.6607442716505832,2.633894461820925,-4.092317836695114,2.6814312922100827,-5.52273165718149,-2.53092480675124,3.722839637199697,1.9961688238437534,-4.2476611263249975,-3.246150191424802,2.525238608586112,2.422701462042752,-1.0766165991709902,-1.770618809356432,-1.3645379991300397,-4.2340659550459865,-1.8415955263830297,5.9741848133592725,-1.7198144098853922,-0.6274631029655593,-2.4621951355662803,4.562910270388235,4.195605329918374,-6.456242650168492,-2.7772620466845583,3.7719912176434933,3.745854709933042,0.9588593643610954,-3.7208872160707838,4.751428607182888,-2.8049815457961604,1.9818574568559546,-0.6640416834362196,-1.4819465408894403,-3.526936420425172,-1.9954004603051365,0.4818321116105329,2.831443122167069,-2.5075607785094456,3.1138438534620163,-1.6109805131035688,1.7127339939800665,0.5163205587734738,0.6745838259342822,-1.1416992293104118,1.7160186586559039,-0.8314736730327816,-3.746528473891404,-1.1860084617184763,-0.8612864690044947,0.6861365734695092,-3.770865740117451,-0.2992665652759123,-0.28598555813857574,0.9091152972445826,0.7252126814673461,-2.6010428314645826,-1.8729997032137669,-1.4621871664965902,3.0026920207376144,6.353844055752863,-0.9983343939202052,2.700732716935999,-3.232252421570051,-0.08241828649185541,0.2711079946743289,3.798321491918478,-0.46142155613333286,-1.656622902308737,-5.058428126294391,-3.561164024132037,0.8114289760016193,1.6150165588915284,-2.342821840395831,4.284996064543352,-2.8796460972662095,3.3875173563690217,-1.342874201574865,-0.605630627725009,0.16864829605657206,-0.0937904160954456,-0.7389413063267947,-4.577371462207863,-2.68079665397146,1.6337210950833367,-0.9742916040973982,1.8951683663124521,-3.463921210440807,6.577103645606351,1.8920474835939831,-2.1881634836560946,-3.035204808439691,-0.47957580000823974,-3.87634403859083,0.6786402706810829,1.9942195898748043,0.6316708355768014,-4.062243068440031,-6.068274448564517,0.10631206967169324,-3.858772257467667,1.5837778655684862,-0.6918071672885024,1.1112224907179884,-4.198138161718912,-2.9776920367362423,1.1270770786115878,0.8418549332314103,4.334155325881991,1.0728450422682994,-1.2250696740083835,-1.7354958567512901,-0.02069241047138943,-1.2885854017140193,-3.207338351809642,0.44208237417816837,1.6502471614257421,0.24099481774222622,-5.524445747399111,0.22231277212198597,0.7937965958856481,-2.98106432588281,2.1318446634941197,-3.738899928386122,0.7617103134841534,2.823938455856575,1.6190645992043884,4.139488168299046,-0.5149396116796593,0.8709310067467394,1.8904706629751444,-3.9875665119216768,6.431402078620957,-1.7073790762351393,-1.5456347072128533,-3.0900737799858984,-0.24992710312864047,2.030206863830559,4.048304196777284,5.0853932097783705,-0.882619812575702,-1.399133912259168,2.088515000972977,-3.431832163380306,-1.3374514527607657,-4.058803494181012,3.8739945485357947,-2.330566143260114,-1.2914710592992784,-3.8097287336707457,-1.4034720374329022,1.9964351461060386,5.804639989610431,2.1666188042618786,-2.207244502876414,-0.811918550978515,1.157510180074778,-1.4532927594122516,-1.6017940732465699,-0.7245134213625433,-1.7035852237729812,0.9310565678632443,0.3715002471950944,-3.3585274781293655,0.1033500509471066,-5.427639092956829,-3.1560615819515947,0.3775554497955186,1.3246383239617223,-2.126501929032864,-2.3630964167360613,-2.88245980857791,4.4739491835597045,-0.20379298318374225,-0.6364219809178,0.17590101592602875,1.2048286460756625,-2.4023130973432663,0.13751596779864603,3.9682897141333493,-4.2333553168912985,3.0663745201254584,-0.4984452675725309,4.688715484796849,3.1883673436842637,7.965754363459675,0.15164180555626738,2.1694308799710247,2.815065042342386,-1.051687216116296,-0.4348173107577216,1.4029867880472466,0.47473123249322996,3.418045384528779,-1.4849412921654916,-0.7447092554197813,-0.47998854127339446,0.9019971324014381,-1.952189379632622,-3.5721487786006407,6.49892252328209,-1.142535815133913,-2.639748367712072,-0.7263201273112477,2.906653659454604,1.6432520483548847,-1.2695616385600956,1.8513238550715299,-2.2622121376829347,-4.4690618691387485,2.5887148439595524,-0.1300861403370555,2.787883082955076,-0.7733243686661242,-0.7156751882172657,1.8796318826740845,-0.7273922482970268,5.587606888734253,4.512996649608102,0.2247461883715458,0.623853519822497,1.0548446546965886,1.435589487305578,-1.8806026177071304,-3.1849338475495528,-0.5157302231877473,-0.9715518577750651,1.8404851836364795,-2.598070084463862,-1.5036895303363111,-1.2212857573878875,3.0254983493080885,-2.8059279393026597,-4.630544311735866,0.25114699177712657,-2.192023474017863,2.0591631681281797,-3.4618664038877194,-4.4328025583450925,0.879746697571426,2.5339012066955657,-2.4868550842356285,-2.3294465210791184,-1.0622398165589662,-4.57271335680003,-5.1945470606041315,0.20362114979516255,1.5451670004676512,-0.7396786671798954,2.7919662105858585,7.0974790886360175,-1.842643240839045,-3.8821928503965197,2.8193020205683936,4.6849826307945435,-3.7849071752963637,1.543479255825498,-1.9875060719445443,0.8920335997448728,-3.7944650361309233,0.7144588631311578,3.116877579462923,-1.6403592254144939,-1.5002631399466675,0.9224981532012665,-0.44310629803563834,0.5070573839708361,1.4027833078769576,-2.7583862450888064,4.44805212829097,-5.570727391933053,4.0104428773740395,1.6423325385049325,-1.2543831858134893,-1.5954828073193537,2.5038593452033124,-0.9343737237267089,2.1606047364398373,1.0057575777265717,-4.2001178286699234,0.41259364562151163,2.5451188769753053,-1.7758056456606799,0.7080550904704306,-3.4046870156032827,0.4062011160330943,0.007893056782693525,-2.972671175488149,-6.842425159220288,-1.3928838160856643,-2.837842095072842,-1.115085764541795,-0.5068101520232037,-0.38129882422531874,-5.0473688642303545,4.568675526906561,-1.338449573609346,-2.947491009526757,-1.012257649278805,1.2022889643140646,2.566646400911483,-1.600764697588865,-3.944802359432399,-0.9734185359855567,0.7400407254892398,2.364682033722022,-3.503700035481518,-2.2401248019551443,2.6727464599994373,1.4122395780390804,-0.21720063745761897,-6.41199216857635,-3.5559009398620773,-3.932138320837234,-1.9362959012299736,-3.911539452584494,1.0838327669141914,2.0732798476528593,2.132222665700509,1.0334376033758463,-0.9194555065299922,-4.056456408538767,3.8951495099402544,-0.1267094895594266,-2.870743571184204,-6.453284559430387,0.8988163629884274,3.6723245549506425,4.067079853630505,-1.7180581155758,-0.08720615539974699,2.0818635132560885,1.5137761065558422,1.5388009713281374,-2.7541183743760493,-0.2765690303305506,-3.101220383971917,3.0561731127318947,4.56149064366693,0.7216084245459399,-0.1296570018795327,0.36865652456037334,0.5376213934542697,0.6313357909434323,3.211333527525694,-5.584947777019471,-5.023601453976286,-0.5452841433219685,-1.5618772649208714,-0.8794360453046564,-3.4735441493836965,-2.9208361575590707,-1.2283811335630908,0.4880693270255152,-1.5811421515731727,5.183740262253943,2.7613860879204157,0.5950493467323483,0.02130304497813416,-3.4551869010219867,0.47413148268722694,1.388236374147792,-2.045087050129175,1.9651519376260014,5.306505892179881,4.297281274599431,-1.7581337352047286,1.428062615218267,1.2443788756593939,-0.9318147078026927,4.068774421604782,4.523500000571183,1.4033865752446093,0.18513195786809455,-1.1099582803676824,-0.1223892098278499,-4.242948096106295,-3.234736073070963,2.2569652691174578,3.7467505281711078,2.6265518517030446,0.7741040797750377,-0.615819962562554,-4.594993677996486,-4.440631871067676,-3.5832500178902507,-0.47859660615896876,-0.37964981926353875,-1.431673330844203,3.2802767551293917,1.0535275076151316,2.4126497527584334,2.69531794780409,0.8507477258767668,-0.8279461494996168,-2.4304554631919553,1.1343619161887912,6.332036556240371,3.6275720070535273,-0.12374630378346163,1.3960428874997144,6.432163529903568,-5.301965887700711,7.458504386792014,-2.029939446308896,-0.2778213342794343,5.608258524833431,3.9031399041306187,-3.712962520313477,0.29697536213173714,1.5643597325326906,5.246187514742494,-1.5058413710105518,-0.7035597024912916,0.9179035640469245,2.2023547858894563,3.210746056977854,1.6997068554655341,3.685472253940153,0.07724623967416454,-0.617524275435231,-6.101393559058467,-1.37450991237001,-2.314949101003238,-3.7091807127018446,0.5557071735296205,-0.5590687204628161,1.24275530595062,2.13327037804981,-2.614749719236694,2.218481101987035,-4.012542011579651,0.9069105665385464,0.47746386920885064,0.08741858717832553,-0.4489136241272328,-0.8957047358383748,0.29676252601177394,0.27765107202463185,1.1976276291082149,3.8159905024085026,-0.025008382346749455,-0.3156892675066754,-3.7518492590923564,0.8896812433458632,3.4091215094417007,1.4084208487204728,-1.0061302406262174,-0.8814853835068507,2.1262313863246654,-1.615421504181491,-1.727840424865806,2.883413767380642,-1.8516565881690448,1.972494882608739,0.1326270011994152,0.45889205669482314,1.9788415862199176,-5.3828160773427705,4.0241426987744005,-1.9872763809277525,-0.488153515385165,-5.117793954753888,1.4786448281653324,1.3448643408919727,-2.186172072400724,1.7086207832997535,0.5764405724594177,-0.543088274773944,0.9463444512071594,-0.8964595330655077,-5.553404899403095,-1.4841802251214495,4.045728665981967,2.2009155020540723,-2.7732142673939117,0.7500919177214467,2.706434707343611,-5.087949474061902,2.6821332319452758,-1.2605522999073018,1.0780966767161189,-3.599530241748376,4.765061367102807,-2.465132080024055,-2.9072600574947907,1.6889112304434104,-5.462620144728931,-1.8970004371105356,0.7060661724191565,9.135196303574707,1.9902621852809328,-1.0215982883536188,0.2731228746465081,2.1385018392779354,3.0024324579994457,3.32534000114378,-0.10913336307881193,1.0171452393909814,-1.3493626279137927,-2.427424882326634,1.5264671279803663,0.2689384090855562,-0.7185743110900109,3.037381002959022,-5.6421650683720985,3.004594218147289,1.5523442817221493,-3.3139795273926635,-2.554938590507157,3.906781112687973,-2.8973953983042,2.6478800217116585,-0.3134107419116653,-2.098921118043776,3.420374569396158,-3.567231692794181,0.06426666031762948,5.258889797644159,3.510893851967783,0.03658708583522487,0.503972549280154,-1.671986133260642,-2.249377523859898,2.9639064861521662,2.752754436433781,-0.513136439961524,-2.5090331583521235,2.858772740907571,-3.156063736690791,2.1739152717917447,-2.1453852280270587,1.873464488329576,3.6692348153273753,0.46210804218865875,2.618826977138057,-2.5956621002260065,0.3575480850431361,-3.225877764974203,0.8633159127554852,-2.7678775368471054,0.36082754253992777,0.1871210569377849,2.313727418900984,5.259728805901586,-2.8617272064345807,-0.1879939647534268,1.426664111506331,1.3411427625094205,-5.4840539589718995,4.253314385385968,4.38701785087189,-0.3641632450831167,2.8029074420259747,0.508712302677678,1.5055445099683171,-0.02066790624074443,-1.6103026540478438,-2.361950680087204,-4.200738217567744,-2.2869168173660217,-3.0965628001274434,2.1316308521163854,-0.18231912261928246,0.6983217949115247,0.8991873777524246,-0.280173506757876,1.4454667168709792,-4.347743781017826,1.1568339514123993,6.42950380850492,-0.10324389738684148,-1.7111655619157227,-1.6989003071916775,0.41964492229030104,1.9186242365710455,-2.2873385662876666,-2.596982090832787,3.1941369463189555,2.259683352116681,-2.1151360926798852,-0.7856945398564408,-1.9028023265398153,-2.757504927550212,-4.1911186001740175,-1.749398347013682,2.079710787174006,0.7828363719430339,-1.5940564564949264,3.0570605050970894,-3.8915171811664235,0.4966236866379279,1.973811194962213,7.283140341165671,2.2264079186341847,-5.105845188691739,-1.6175429251204807,-1.435245415834103,-1.4287564149039391,3.4280543823384564,-0.1898678894421872,1.9191914552912446,1.1548178152636406,6.038260613010899,-2.9887197232224074,-2.7062896917469277,-6.202883534723881,-4.002805780236461,-2.5000376657719308,-4.293514015479747,0.24458990664076663,-7.663952806850938,1.7391075989179634,0.6023528441983894,0.028470872202033884,-1.311983967009927,0.2581578731771083,3.9772794309905097,0.8808007163347842,4.805442766246641,-1.988931775517972,0.1850924056500226,0.5127121729286886,0.6973791142806592,-7.500634983135367,-2.8034717361988397,-0.08956012921444359,1.550130183214952,-0.4894950871661809,0.011134854592240784,0.43587955987690835,-2.1878649817899305,-2.708731110480165,2.851356140373641,1.45265638786989,1.9799304439317433,8.29955955121738,-1.2758620628826274,-4.300049502237487,4.203904537153503,-0.872311258877329,-3.300894632782529,1.9920934362374547,-0.19487577839037548,-2.0024327092435072,-0.262310094568816,-3.774709702664093,-7.025165747063514,-0.8623312732850057,2.4389052171218717,-0.8808175890254244,1.657544103081698,-1.8206189499814087,0.6797216940186876,0.005591552770093154,-0.6673750906666216,3.0296072739473923,-3.5312334105502132,1.0095358371102336,-1.9517213802493174,0.22944335927347262,-2.0152657421884714,-1.4889281734816546,0.22846116942877362,-0.35635917352485796,2.6664317244081275,0.18863018433321327,-3.64185615404101,0.6418288704946297,-1.2562523940951058,-1.63232862838356,4.313278901494358,-0.7960806898803922,1.5657779316397402,-0.24920308144034514,0.8210645052220298,-1.3921343731930618,1.419040133157205,-1.2227619799535159,-2.1813376399780746,-1.6285353494179977,1.3231676332449143,1.1970481995071514,0.4433044446777457,0.8185859676541085,1.5097598437786344,-0.48047490953555494,-0.6177117532726966,1.7803642630925838,3.156948247751194,2.0418863693947733,-3.484057388502165,1.4043844037751088,-0.047596669721842275,1.6739471433596471,-6.620551546663953,-4.194068692839961,0.09930065140950256,0.5780626709622585,5.961834617105697,3.242455238623546,-3.739029570906099,2.7657634551417787,0.25285619710070006,4.493453275944129,2.378532585149608,-1.66644615812803,1.478823236989119,0.2844024968592574,1.2820045659405168,0.2789210520831686,1.7210527815416525,-0.9599195653527133,1.331094985750463,2.364038469377681,-1.9389575550202343,2.123939737624293,-8.305087879118847;-1.5923014941673004,-1.4745547522925366,-5.376490749339515,-2.9708518752266557,0.08475133989210182,2.326806422737096,4.690047679998945,0.6520611168282108,-0.7024461665923846,3.6360008854942665,-1.069135688960713,-3.8021347894318915,4.655484176207253,0.5858856614773285,1.5996326604458153,-0.48259796526681636;41.47170490000628,0.7591022902571087,-42.821279767651866,-27.8979363495586,12.681525909005714,19.211961296535506,13.826918977063754,1.743134817543583,-11.795387365737437,5.6209417875466965,5.764574819549264,-27.677042253116074,-3.094128789291952,-22.832263160175795,-15.224794637524859,43.74413742579427,-14.583473020564057,-2.344089764006257,17.942970988303486,17.913534925024972,2.763926139790394,10.280642542028023,28.440256483788684,-21.91108501411406,-1.8278926112656813,-16.06436746203982,9.780683458668264,-9.197864742237256,-2.876262091191754,8.219490802771075,4.252238159787554,-1.5143798338475838,-22.53497288894789,8.03193468741243,12.17331319721211,-16.547770232973456,1.1419486934907062,-5.13314755626612,33.35504100559067,7.102266792294921,-4.001334070496956,-14.03927975120899,35.06853169705841,37.534259292649224,-15.384671897380127,-17.029569815989575,15.569656495732374,-3.9949414001147763,-1.807089359823423,19.991450681687674,-30.766494190141092,-19.144801016903045,-6.624986978235462,6.9579818272686165,-1.4355415006423655,-5.995140282869228,-7.3749808588016075,-3.607795684272444,-24.239603572054033,16.62252061499903,-23.98694699140964,8.162322641055292,-5.615106768918417,-2.900824008892754,8.523705571120034,-29.105933963575698,8.063092540918165,-2.0927658557121265,32.89049303258342,-5.927293971789553,30.164752367063397,20.38668563322507,8.431638832559429,10.231257350458987,6.524357950271047,-12.36943925330003,-12.311794013302503,3.7557913286074545,39.4710335782083,-29.54991826682336,-25.998723610813272,-14.694532748422553,-5.631424570145781,-12.436865519682893,38.48471918661844,-5.887685390448064,-15.333524955567206,-1.967093505850448,-4.621041110662019,-37.09408230514355,-22.617851120933594,-4.934350203837993,14.901817489529854,-6.038866900241773,-15.153956402882521,31.92638832777726,-21.10160724817164,-48.74534643223894,-0.5704815802210119,-9.480302830187936,-6.827330668612076,-33.14932690317944,7.065158264586691,-5.8081511967218935,20.009642662676328,-18.37503248177638,-3.2454853340701035,21.740538568631244,-22.64682973170471,4.109374511833891,-19.892827243463998,-3.729145937384456,-2.240926551121599,17.621727223789982,3.111622651967731,15.771844986746883,22.56969461101365,14.779583419598069,10.115934657477572,-33.61209965042569,21.63333316101678,14.019231530745774,1.3880863253130407,0.8542448802720773,-13.34816976325477,-14.748729466208633,5.356338040292749,12.758210193351553,18.897844392258094,5.720207418967858,-2.007464637072969,7.781389050471043,-25.413960321834537,-7.445748511603092,9.813672312157596,-7.27747928752124,-19.38246406825075,-34.03185136015531,-37.653043682202195,9.387897900574986,-22.494269699250147,-12.44675470735739,-7.068339352207892,10.710984106982187,-23.071502401654058,17.280681632538396,14.033990366628723,10.650327011072036,3.5821008062928903,-4.370436374917704,5.115032906142711,10.695589420918283,24.16616469820189,7.829353430696833,-31.216527580614585,-3.5556846438208405,10.003369279284053,-11.861200203107607,13.376238616897592,-22.29054645989392;-4.931555988123552,2.5864049988366222,-2.3409457165722047,0.801006744744474,2.85086884459946,0.8626220866173084,0.2567710610396793,-0.0881739540726132,0.8797598698774628,3.5739298702514706"
