Individual,Fitness,Controller
8,2.6441927534210268,"1.9056679929210536,1.6760070522857835,-0.4577817276652676,-1.784635730937333,-3.6391893328381353,0.3049292111913201,2.4717205363219503,-2.681072149336574,-4.450932255671424,-1.014766775484024,-2.499035970450042,-3.7546412851703255,-0.9508042891890702,-3.2612726544586774,6.273745533051332,-0.7196808786457546,-2.4448085580568124,-3.7999185118908185,-1.7944709695840773,-1.4474328967444832,-0.7559368608836152,1.3467575964504712,-0.21081708340188,-2.4516874571762193,-1.6259342537255732,-5.9786857267628974,-2.827415395193393,-1.9094376800979773,-2.020661310228176,-1.9005301687034495,-3.2038621967008867,-2.182055835303211,2.435447106647224,-2.0543141481361493,1.5527606521306907,-7.266609090770693,1.3277884919028808,-1.0802256754681623,-4.815706352615284,3.313622039618645,1.861099296634852,1.056767355666894,-0.46656579153109273,-2.3625073168760884,-0.9080923576310024,1.344052521202421,1.7131268562791155,0.16856699785295665,-4.969275225514538,-2.961188205164045,-0.6466070847770391,-3.2823010685680063,1.0265583982033526,-1.9466809158396579,-0.09852948565742674,-2.366704658201006,0.48490041714010373,3.0038028386883155,-3.909984239072061,2.477118409089435,3.038794127928009,1.6262600387012405,-8.101918267401619,1.783074436686435,1.6332026946756497,1.4289005772985062,1.9976931635935335,-3.0018468761831567,2.0736292254779802,2.0440279698249832,3.064622523712553,1.4988232951765807,0.5877127472655945,2.2251711635872704,-0.596579726634259,3.3489439646223973,-1.720000362374897,-1.09171971307087,-1.8991905848958899,0.30400805717005763,3.880075493219614,2.4618514929260336,5.1754216198587795,0.7843917906504526,-1.212589802800267,1.6212823195788426,-1.5996325724342184,-1.5196132891192633,2.3860152113868187,-2.043986198798012,1.0962183934341259,-1.356383175784532,-1.8060109746802788,0.8072246699924028,0.15173331550342273,3.917738449002969,-1.109936811295769,0.2601682581644552,0.5804392322608949,3.6865374168913023,3.510589789513212,-1.4260451829342313,2.0761927034892813,0.484798519854513,-3.2199338484439557,-1.8397255366309369,1.0792533388584307,0.7978593243319135,0.40401129849755446,0.6437221681357975,2.9828854376662424,0.5783473020185829,-0.82262083359335,3.678685003789652,0.6287250742160286,6.479077812691227,-0.8334501618360094,-0.8023276438575019,-0.6083741963948059,1.121541063422442,-1.4775875865478536,1.812389170409638,-0.6463855454497563,-0.026381392383565995,-1.9028301125172777,-3.7294859069161643,-0.8258468924454601,3.9812562847509074,2.378285133189589,3.2995785073733073,0.01878058715901855,2.1427999240393376,-2.037819408647719,0.10153530333057005,-1.921648407102142,0.9217698638081357,-4.580450669112695,-3.690165464372068,-5.376788158643568,0.34872983301748584,-1.185105738436464,0.8847102437245167,2.9567414392957554,1.8860678422517005,1.8100203282564495,-2.1770366478467276,-3.1811196920587146,3.8712496389649385,-3.2314938470472505,-6.5040181091019,-5.55643113271347,-0.9908109889656526,1.0499225149329128,1.2972485193704328,2.3289384496960177,-2.499639993219671,-0.7513459422620924,2.0772117262114715,1.7556678648780148,1.2749840426423236,-1.6319295863199221,0.46827432061417734,-1.0285038165726847,-3.553398655346249,-2.168871401945912,3.333937498876761,-1.5837761955179381,-1.351998897364816,0.21839803029329752,1.525447294942343,0.5261256364991171,-0.34931288863318877,3.813558723496681,1.4268028970454867,-0.8574320980322585,-2.4076152994699145,0.866338810159945,-1.367664625978657,-0.49708116719988826,3.171155015966307,3.4364831500782644,4.276518543328091,-2.0847539509050264,0.722666647295335,2.1889236558579688,-0.0077712175897227675,1.5004425413830664,0.8827402675551113,1.2190053191867354,5.262552989095785,0.47845166279164,1.948470424812339,-1.385189819306764,-5.996149195751637,-0.35054927365185606,-1.2107444796659896,-1.4947818211391082,0.8355822104021888,-2.7621145992183207,-1.6196173416974091,0.05542218785827113,-3.758510301676558,-1.5503646300391312,4.683032181253415,5.489224926038331,1.882282108569746,-0.9683049754889523,0.5599880685084166,-1.7379011803537023,2.7860823215217283,-0.42410638636888887,1.2954487029958848,-1.1123155000691312,0.037796324397641884,-1.5583139539144915,-0.2502726456675713,1.0576108412191751,-1.2985333729177428,2.4942549395404483,-6.451689766337304,1.6061436304317105,-5.141361627744563,-1.0866319335318455,-2.961567761763294,-2.563403625083728,3.1434444848418446,-0.4724297625585927,-0.24466737588361542,1.0377361618355536,0.8186999141485568,0.35565012102691157,-0.5508670253204428,2.8904547124071756,-5.98194395401995,-3.3277431138699107,-2.988925856977905,2.2150953370140067,-1.2307744361018607,-3.017763164567682,-0.47677540431237564,0.884229959736048,-0.4460325446440929,1.2492542015315768,-1.497821437434259,-0.7590709695153821,2.500111286141106,0.8685325943320016,2.366017469981001,-0.8262054128115438,-2.818778457286974,-1.640962746052424,-0.6525922072551684,-5.375898331443012,-4.747900292510447,-3.2817094887113427,4.322729487214679,-4.766548957051854,-4.80543759256721,-0.4198741598689703,3.385294263821076,3.061400206106356,0.8442297442261937,2.3668405011866427,-3.8454438535513176,-1.2620171665503006,-4.0738072830923935,0.08643591578572912,-2.196201762160774,-0.13188228794472742,1.4288167266700453,-1.95605723293881,3.318627212885275,0.6866794854868622,-0.7964364435512761,1.7080168440971464,0.22620003231997732,-5.532991230565614,2.1254621717825377,0.8032725281110118,-3.9858477654846727,0.8676823344485888,2.5826903930881318,1.8423462713107939,-2.326224024223589,5.16304448282086,0.11542871269059599,2.000788405686734,3.9421648594458074,-2.542977090233262,-0.199390284542285,-3.520151906134269,4.070129760605116,5.879240224490311,-0.8341549411042426,0.005391939567140638,-0.14859355559879545,0.37437336021396517,-3.2496540844189195,-0.045393911474246706,1.9630514967958257,2.6432225389562323,0.8512381158382931,-2.101046939775736,-1.3473264395076145,-0.6170792810484995,-1.2150312427774654,-1.4730807016102603,-0.43935936497244643,2.5573977034762394,1.128835759256578,2.912521179281543,1.3383536449944953,2.1334188043833873,-3.911469915615349,-5.360032373133336,1.626065420214386,2.2687953695258796,-2.158060220785645,5.3008432544124355,3.4498480963903306,-1.6234014062043425,6.66143077629658,1.740885466667883,-0.1914524126519045,1.170408310227943,1.6347895103541383,-0.47733895350466304,-2.849345019808975,-4.4673059859954,3.0598009532941983,-1.7393429139119163,1.0992988915075408,-2.8839706312602305,-1.457858617187033,3.1636133709478957,-3.6788826214473715,0.7640419137306043,-0.1515090224474197,1.5046162252949213,1.2387485598134562,0.3572917808134722,3.743444775975215,4.164802600751304,-0.5185759140718378,-3.6154516663868472,6.136174288467817,0.7869833894368091,-2.603081304354492,2.7897875406942285,0.7442524414489564,0.9789787333014247,-2.1804811869190646,0.8715471874686626,-4.2619469247143975,3.511066053786368,-1.5848640100411706,-3.151250569537141,5.9393149082083925,-4.243813344299021,-2.0645740359515727,5.485327359577328,1.5425667587083118,1.423251296850566,1.3445001235718874,1.189036364106174,1.3340581914514282,2.9369222326455633,-5.449398420762964,-1.3675945253609352,5.7140005425545395,-3.331319544551074,0.6046667859468784,-0.045857738842762424,-4.796209617881334,-5.27187585939659,3.679582648623163,-0.13885297765335186,4.777875475139152,-2.3595788061888605,1.3760184766938952,4.486708321188354,-0.3629277523555308,0.5573178763018815,-0.08892050651038291,-2.99726645046737,5.601903393200325,-0.46273678033202287,1.6394734725950388,1.9663855652637685,-0.2161838558002001,-2.6592365283608723,2.5096966906534544,-5.7540123761896655,-1.3802569599810386,2.967922750122435,-1.8288808973820838,0.8830734725785254,-5.762936454876444,-2.244001958471601,-2.8038031424485648,3.9859043931276235,-3.454119196877005,1.3144699273458424,-1.4671967439761158,-0.9908646939937193,-2.2895401501463657,0.1855315100869169,3.8326650319006186,0.888064990059905,-0.3458883006679386,-0.48942363418773926,-0.7040633199961001,0.9275642844967218,-0.18485059435821313,4.489674601411743,-0.6829907426103192,1.1264891870129554,-0.7105850953124251,3.2496623994961897,-2.6625778521261796,3.4328620482762027,0.5263036968149339,2.141030193564347,-2.393293003197075,2.479020764706013,-1.199723174508991,-3.2618221393809157,-1.0665006756784334,2.715125826839044,0.06379386590259561,2.0285522153827493,-1.8311344362331892,-1.8362280151620547,5.210952944566341,0.7183346371599474,2.380563596666106,-3.640728658985358,2.4383855773404157,-5.194805401431365,-2.328000339005369,3.5652101388011026,1.8576802879511007,-3.879789095280206,-2.861285045963593,2.4196230828526977,2.1502959621661475,-0.9614170455099178,-1.6106472596026224,-1.2884786904626062,-3.9102840976245314,-1.9726572567084368,5.7000446540738485,-1.503801300316347,-0.6543302661274293,-2.2834211175334143,4.159597285009724,3.701624652297487,-5.948185475345388,-2.6215735038597403,3.5544485604587335,3.6741108503553783,0.7810347138902797,-3.665297675446364,4.49675205045403,-2.4795960531930423,1.7909379175477045,-0.38869938855806846,-1.2272110003251129,-3.369283663398088,-1.9335439696221104,0.5156245742938266,2.333111925589913,-2.378596446603804,2.974905549418991,-1.4651578541704213,1.446171712902975,0.25949094224649794,0.7049651640535529,-0.7218410047448878,1.6023956189423212,-0.9267323855637256,-3.5146633800994738,-1.1083021109009643,-0.7733779811780861,0.6088427366706857,-3.5645446628298827,-0.38500431499757937,-0.47382021652058814,0.9505170316543112,0.43692503717608255,-2.522218524682748,-1.6092889562232071,-1.4790023583143375,2.7113895870992146,5.8532443964458105,-0.8836088258454176,2.3707013727888118,-3.042954413362803,-0.11537474601565803,0.07097411470934381,3.5027444533984684,-0.33564944557846804,-1.5499159675563874,-4.493283505660222,-3.201611105710143,0.8160939478913233,1.3632819671200203,-2.183029434707593,3.825157150266528,-2.5532853727253984,3.004537064982893,-1.1953523241577062,-0.42370260878165106,0.08681775975698394,-0.05544028887148694,-0.6481095313614753,-4.1564311231659925,-2.5612145805643824,1.2029432965196674,-1.0136858831029059,1.7228725513216907,-3.4899303688979604,6.082287384241504,1.7658165955162255,-2.170123655510603,-2.7803573330564646,-0.6791216024657039,-3.317961110166066,0.46252142900358906,1.650566174934719,0.6787748090503682,-3.7947139476606,-5.514099879507185,0.08212948081616829,-3.523911230313533,1.2941875332049466,-0.6711321413141851,1.0373997424535204,-3.7510904082078267,-2.6643919470885185,1.1648272467027592,0.778806128312355,3.951676856666489,1.0001458895830073,-1.3203526216764192,-1.5283526018911782,0.1549604057587244,-1.2286273065167468,-2.895358520388392,0.2108034203969798,1.487495961411824,0.3521853999459479,-5.088313219237139,0.21646193510528966,0.7627018593397864,-3.0178520305918126,1.8448902807958734,-3.250605392709536,0.6715260389435,2.49560702124338,1.5690455477729868,3.9403149582814216,-0.4563225442520838,0.9431929251833345,1.7522806632075725,-3.516598384118324,5.769289053868356,-1.5799338018314542,-1.4693311949729877,-2.752908171630805,-0.10439814960492755,1.9385267434537,3.713209547734117,4.348676135038587,-0.748103141461063,-1.4883660284382136,2.2775016455610317,-3.007796011511731,-1.241026436900714,-3.6419500257128483,3.6100083822424596,-2.2354514622112847,-0.8150740758592201,-3.3767121064513272,-1.2340663418914315,1.8951940406688954,5.099101253190017,2.178517604843035,-1.6933063582339112,-0.6124159851786208,0.9552238257331022,-1.5958491843799054,-1.3244652781208344,-0.6421578686856841,-1.5202861777255547,0.7780578897334252,0.19243815616883167,-2.9462307196414987,-0.0832056863896325,-4.983537970274258,-2.907817864793641,0.273227057915077,1.2523914496385862,-1.8326346658322747,-2.3450882772162935,-2.545943574917207,3.873645559236445,-0.18529118716147064,-0.9021124027920044,0.43259681358576707,1.0332100622113607,-2.2942862067304453,0.2818149612054971,3.5054044218459035,-3.5960741020818756,2.712574754133872,-0.22517548724386954,4.3798492845285,3.128643745463144,7.072776782932669,0.14521887384532206,1.9701926063559374,2.6421054055865856,-0.7928638846995959,-0.34611748097734046,1.0949415814317183,0.34814459033991085,3.0743709278732054,-1.249586940432257,-0.5271234834344758,-0.487834265384825,0.90935657081372,-1.7218234374878987,-3.082688399627436,5.891815755718769,-1.1467233234099807,-2.2285294804381324,-0.7181653452428237,2.4831157789808658,1.3912703674976619,-1.0989125746863664,1.7502895661393716,-1.887918555802116,-3.921250419020669,2.505931813707073,-0.31513438996150916,2.1932957351136437,-0.7381393775611229,-0.6756248127503981,1.8536730829997856,-0.4687525879215011,5.258178276242611,4.061108661801198,0.09412327772559417,0.7251776345604717,0.7847400094532155,1.5035208679292449,-1.8291939147991356,-2.8811125573619223,-0.5449982553823604,-1.0783172353041781,1.769097838522743,-2.338473169548313,-1.2541931637741373,-1.0238309931343537,2.889752761071002,-2.5846900271213156,-4.16979589953956,-0.010564093460652513,-1.7583223034811128,1.9007215156169013,-3.3702682172963687,-3.9280239383293116,0.8437187466595598,2.2755097730002074,-2.303543281849554,-2.269762253247217,-0.8221124441051513,-4.2938402429168985,-4.603085603663406,0.21545808139421188,1.300425997235565,-0.68623036793332,2.5069391325875694,6.348220265144076,-1.7290009903601238,-3.5449435903110658,2.464876401430599,4.210442741646153,-3.4736125449075277,1.343992982177653,-1.741017356170113,0.7123201303813366,-3.429702558228705,0.6691771643725225,2.7263323611727643,-1.4583932041329086,-1.62451815809664,0.7630974795764299,-0.4719506327966506,0.4359222605291863,1.4800541708835342,-2.557790939712697,4.043954439017208,-5.113873155728012,3.9025086528039963,1.521811399230832,-1.0627641626733078,-1.5478099376611139,2.4259039204477193,-0.8953587554716729,1.9607321951422227,0.911967254941481,-3.818390746639678,0.3146386410940232,2.434879487366472,-1.4998349311687071,0.7704566360333532,-3.0025362037257866,0.13256539489372654,0.03608182775041105,-2.8347941736460722,-6.418545307393303,-1.2612625272248268,-2.6481897481651195,-1.0095590122969014,-0.4595650377698608,-0.2989000140430226,-4.514695506347036,4.042093422604704,-1.3569901517222474,-2.9395498248598755,-1.0779012512844786,1.0758646714225106,2.4009189607055097,-1.5257396257202527,-3.4545073795033114,-0.9401771495121095,0.7045421370275564,2.1574986776505476,-3.320237852185254,-2.138601950189909,2.3698561665864157,1.204473569294033,-0.08917946741197647,-5.868677335163601,-3.231730838549346,-3.628602948997832,-2.0202896002811754,-3.64048736155174,1.072523346558248,1.8733007747584065,1.9405951135568182,1.1544557444257169,-0.9969716231641483,-3.3950152999644096,3.655370916041613,-0.0973570071598816,-2.604105667457704,-5.8371567900421955,0.9921668573555925,3.292498725911642,3.8298134796385885,-1.4850902503828285,0.1194374786626092,1.7403066316727394,1.5296764872794963,1.5650369758499048,-2.4553806382827874,-0.36583155389130884,-2.835531932614091,2.70251356854426,4.351143085981571,0.7100429820614778,-0.12033525200135634,0.23135860071724507,0.39518145711453045,0.5496814444454187,2.694943588179745,-4.904116534626428,-4.374957587463398,-0.6210514973253606,-1.6880194201629535,-0.9819435065102691,-3.1015982750681577,-2.455138227032726,-1.0732562945172714,0.5337440865705411,-1.3463229930499871,4.51644830710673,2.5140200016446004,0.49645806516786994,-0.07658331174657623,-3.3916193033787834,0.2951359603487111,1.3353181549161957,-1.8627166500288215,1.8029394509575773,4.898854008904936,3.765281496048587,-1.3621394868437324,1.234177411316672,1.2640854192814042,-0.769783594970032,3.787910573800798,3.988722985958027,1.3360054826219283,-0.013491989415761019,-0.9128355617790836,-0.16147559840107878,-3.790283607511566,-2.832355239114937,2.1115083748969914,3.2048781039854264,2.4867686093263948,0.5886754091230451,-0.36557820828557486,-4.310027140857526,-4.108668304512904,-3.0429491957370782,-0.5284422452504574,-0.288796435491374,-1.0522210467607076,3.0394965033971313,1.0033270346536243,2.207876758931964,2.504028516915838,0.8630155291495457,-0.7976595123853074,-2.310838513930222,1.0520139519252982,5.800177765895362,3.3320862305410324,-0.21299242305684107,1.5158506238373235,5.9448429562143215,-4.629006892298715,6.57952061613525,-1.661561969989858,-0.2808850727507065,5.0700249530516786,3.7520368913727795,-3.3358629446729284,0.12214168590819344,1.5493240927647618,4.627868685852667,-1.2984275112058044,-0.49533538417388306,0.9216824682762298,1.9135221377168428,3.0247563431469913,1.7068609461493858,3.445080613954163,-0.041736776270966044,-0.521437562666405,-5.4769045262104585,-1.3731366133406158,-2.209641894978191,-3.3710182423639665,0.7319717536392958,-0.3723947206134153,0.9616856078934533,1.929252249170221,-2.3186313479511536,1.9978117982416326,-3.4968836274799986,1.088825217402923,0.3022571268607977,0.1099384927645,-0.29016518524002266,-0.7533053285894689,0.37842401644742274,0.1932022273334389,1.0241268723748613,3.467938879554529,-0.04239173953507552,-0.2702792494492112,-3.336655384330759,0.6998850395076852,3.333776665874683,1.3401712906525716,-0.8862527667831245,-0.8560424767966296,2.020664911947536,-1.5675284195394827,-1.585023222069802,2.612579762356804,-1.7838909922723392,1.8645464549919404,0.25260670570387694,0.6838535425825145,1.929141873780602,-4.862938306149763,3.8946022332596995,-1.634408609415487,-0.39335738016414307,-4.662157176067761,1.336690040872882,1.2270364747279747,-2.0074716307628457,1.5026689478875017,0.3874246389953505,-0.623203889706194,0.8553702583835461,-0.823457487816184,-4.933483227888732,-1.4597302836190214,3.681042714446029,2.208350281013738,-2.4427154815535883,0.6765648299386967,2.361474668240988,-4.635349044778164,2.4688996390430193,-0.8880102630898521,1.0885808852093009,-3.010429971474582,4.291570563131217,-2.35930976624625,-2.5643242286140047,1.8636299651773145,-5.123914167019747,-1.7910814246439972,0.523942688705415,8.484486905622754,1.7766455705343263,-0.8645333483089276,0.1801869842626041,2.3892927858848503,2.7171737202465702,3.1085271266278154,0.13144219884778624,0.685337424404566,-1.4271061632621242,-2.161277329047375,1.3974323444197672,0.27390690838767706,-0.4834886526364133,2.8959132876389946,-5.163008539093279,2.574529564592177,1.4699610759212127,-2.777674854243887,-2.2284824709089777,3.5635757309589926,-2.6502650902654907,2.222170552354753,-0.41212834107672525,-1.869074699006876,3.2149493710199186,-3.4410104062144726,-0.02675331933188825,4.551205477231162,3.2479744143699945,0.11055666109824876,0.6100636796214042,-1.48715501899685,-2.0248080085787623,2.829595572643146,2.5014827173140888,-0.48841352307413544,-2.08698422402713,2.6064461056405053,-2.7780454676645334,1.9988379542405177,-2.02224869322387,1.3860791357478837,3.2479479933731414,0.3033855927588928,2.2750467576763582,-2.466758899465161,0.2222076161837426,-2.871825585896654,0.5931944653258031,-2.6025008358252184,0.17240819076984493,0.10239056416000172,1.86334686384828,4.755394238926567,-2.4997614728323865,-0.07137588070955594,1.3003788682895117,1.1644470051986335,-5.05186711660449,3.9033578261866855,3.802175752904763,-0.1821707291112829,2.609091715768623,0.7068556960840747,1.3340457844404252,0.02424801971509842,-1.6648549749397603,-2.2581851770476624,-3.951574588545761,-1.9695832362501633,-2.798963152552352,1.9241712046678583,-0.06729340081732738,0.5073605807699836,0.9292022385071235,-0.12272162055702351,1.449785781036786,-4.030136749060163,0.978094177849747,5.951960979484171,-0.03252767560334782,-1.2820220703307537,-1.5158586372143708,0.5501068206383917,1.8259582249360162,-1.8449583879743638,-2.3694498147787924,3.219856589570821,2.0170787072285448,-1.8928497466179648,-0.49669924197921034,-1.8581226986322816,-2.594971290574736,-3.8428332448063105,-1.6743528826377505,2.1110893097401924,0.7263349414399513,-1.2709533230117738,3.13176762609696,-3.2834089501744064,0.5261558248337078,1.8201748665824156,6.609132442350946,2.1301674155611936,-4.68988650014154,-1.510873585890844,-1.432481693028545,-1.2834653483222997,3.322833382459133,-0.37183472066168244,1.729058387484018,0.901691613889558,5.211557709484962,-2.645153332645428,-2.364243490820959,-5.30004352688982,-3.599719153726811,-2.1930640981352503,-3.9684029894564214,0.23906263839343386,-6.953806101220691,1.5167316454521675,0.37574671286002603,0.0902690137729884,-0.9631458202958507,0.15435540562323302,3.7581559427943705,0.9496943244119758,4.419515202635445,-1.6551314220300277,0.09234973217078941,0.28769282786084927,0.9272318583856705,-6.864220016038483,-2.5443256651844948,-0.05932576176252217,1.2067656349790101,-0.3229399478600675,-0.2711134570997199,0.37790592936650313,-2.0480449645498218,-2.8002263392470166,2.673678397396315,1.3862837879687302,1.7638279462258206,7.5314423792375695,-1.0103090983006595,-4.013520630493698,3.590984167829819,-0.622215590172507,-3.031691909545588,1.7821112243647517,-0.2935622564985803,-1.8796030538002302,-0.38511005580744034,-3.5608951949324763,-6.3123883214305945,-0.8718008815264762,2.329871254999213,-0.7278702227338854,1.6147019312777062,-1.5429890342359471,0.6662619620934782,0.0044903786015376285,-0.620046958218763,2.628326133834596,-3.152985433690868,1.017664152846431,-1.8090762699466407,0.4003942051814498,-1.9241632861209086,-1.4742738208713089,0.011554394761063624,-0.4641408174801651,2.520496583994295,0.11257566537491039,-3.6040341658040784,0.3914308307112167,-1.332237637312575,-1.3411334355281594,3.910288807923438,-0.8095911306582246,1.2735933222962041,-0.23905992531488993,0.900330214960826,-1.2594651848834248,1.3387668199415776,-0.9669176217769098,-1.8377971364422252,-1.4408774837996239,1.3262514893171506,1.2598466351220583,0.20814142851665413,0.8526419252774158,1.3908787163963285,-0.4578257880524112,-0.4819742259552169,1.6418362589122144,2.7213442982789804,1.866067136681552,-3.4710696705102047,1.1082767756434637,-0.2058666754119879,1.5666022014813124,-6.168148744291878,-3.9895975594944595,-0.06864967869214883,0.566470402099917,5.491483768535457,3.0550114447446717,-3.214670921348028,2.59844340222598,0.0614992283282641,4.171553729786003,1.9121815480541215,-1.5373962806627268,1.411125992581293,0.244827942637227,0.8850944098388722,0.009396242368339025,1.7390360937243088,-0.911562847436766,1.0901972857989448,2.3111236277547293,-1.7624296751337851,1.790090857414704,-7.738523777091933;-1.304695132297089,-1.1202591873181547,-4.90104668837073,-2.7654698739238857,0.3779439451774248,1.8553342753637907,4.244210100289712,0.7654238410344744,-0.5606419201761679,3.1264825442636646,-1.0431179363969914,-3.5269794042402016,4.179522163010841,0.5297078434027822,1.691545332357594,-0.5342061287354667;45.073168234905104,0.8258426124762005,-46.54326430430661,-30.264755200265068,13.824107351698977,20.934000677850634,15.025496962479224,1.994672776858844,-12.839372643541596,6.113555475874633,6.392821832637862,-30.077282686247905,-3.4557067652472595,-24.97227521383519,-16.586521064416072,47.598501992522635,-15.884260139698092,-2.475641958154079,19.52747425857502,19.322364354518548,3.0781776989024485,11.234025340050735,31.028475615787713,-23.740929691023204,-1.9625194354338746,-17.507859855890054,10.739889400754958,-10.080404243736073,-3.1657280251069886,9.021147289434229,4.705184674878116,-1.6346461276095443,-24.483180341345008,8.572028145796205,13.259173788867257,-17.88318936478531,1.3256667508722955,-5.584637098295811,36.30053223384878,7.818215511878449,-4.27552150068035,-15.287516932290336,38.356715633826155,40.76722788656891,-16.770375459770385,-18.538046830040464,16.859685808751887,-4.319999137755747,-1.9040199951070687,21.757687720337103,-33.46127726664374,-20.86910385315908,-7.164494744003952,7.566199818167425,-1.760913444545086,-6.51118022274178,-7.951346428985861,-3.8220171256092006,-26.319400652026786,17.938853164810865,-26.031408636483526,8.766739278427378,-6.101307359906954,-3.1091656297580723,9.227309298934632,-31.733915177764217,8.86542257726646,-2.4057822361700434,35.602303298571755,-6.462219623171449,32.69856234316321,22.0740058625903,9.030434721849112,11.025231909524116,7.031513627321331,-13.378696836732768,-13.404538246515624,4.219736565199489,42.902992538068276,-31.983710984813406,-28.256978008395286,-15.710428471692593,-6.011517193765674,-13.536895630049566,41.90615926188268,-6.473356740586251,-16.708711638001734,-2.1000784973417446,-5.076579791226051,-40.25677764865501,-24.53595346944958,-5.28855642714634,16.197138125022743,-6.529967660119524,-16.53707756157835,34.62840925382104,-22.999160183589073,-52.83573306606307,-0.6476534880789269,-10.179031748885427,-7.314021260260794,-35.99941643661297,7.738700710509423,-6.295393574806721,21.72876533356225,-19.819748514628152,-3.5881908779853595,23.53955137227267,-24.617163973232188,4.487545884226703,-21.4875191985438,-4.078347737729578,-2.4661747939910135,19.09275181266091,3.366094486947895,17.08834220103663,24.421670345537354,15.963094574029425,11.096354554805508,-36.46554691619135,23.581557474249177,15.413196528274959,1.4799757846052195,0.9965678298195741,-14.511695010201052,-16.182616021583375,5.781594257291931,13.915577363880002,20.428271088008316,6.372125646139786,-2.2255097252183047,8.420309244130479,-27.637720840360817,-8.147491362548871,10.528173003734848,-7.86347393406989,-21.04797450918269,-36.98904747012368,-40.92963336110546,10.147194611193026,-24.442388811847216,-13.600986408256254,-7.659261425596824,11.67734312011881,-25.171345212456195,18.7766750018067,15.207786949647701,11.5486561588218,3.96260644402476,-4.815198531806283,5.602812407252797,11.569019364514718,26.20428829698349,8.437343317785928,-33.880825731065194,-4.026205810380161,10.94214491051204,-12.88902453902265,14.521471295622973,-24.10830067999945;-8.099115208338102,6.713665802199623,-3.9188741545200148,0.45367025629397434,4.0163887386782156,2.2680039969243446,0.06794470866787572,-0.41597694420440307,0.3395338190813813,5.456170518390495"
