Individual,Fitness,Controller
9,2.5861540156655876,"1.9141302457849152,2.514519611710554,-0.5947848273434153,-2.2851464820257923,-4.2778446019517435,0.6802455033900201,2.7811129933813628,-3.8360106344682126,-5.7709954420662735,-1.0173062384280294,-3.294167068788577,-3.949132191933696,-1.8103567428873666,-4.063612632125233,8.136496103046687,-0.36019086414308044,-2.788989308189698,-5.245252324440624,-2.1326895700410797,-1.6895785891952484,-2.005035309882402,1.9312481623508841,-0.3695148623381794,-2.5649834539403904,-1.6655748721554489,-7.518186124507685,-3.1497174873987057,-2.632471217783568,-2.276317450704561,-2.856962072363717,-3.7652262791471,-3.1830556307137656,2.9464161322580518,-2.033644922836178,1.532245024471503,-9.184839502843408,1.8392811785334446,-0.5255947415100933,-5.560901169661627,4.543599741580898,1.5637603588524775,1.5168478870150786,-0.2768757268401635,-2.7898937660940066,-0.738148591096761,1.679377484101983,2.685227220904982,-0.3252560431670987,-6.02526893327283,-2.4788222639985458,-1.1960765453092435,-4.3661695192631225,1.6613644069330622,-2.404396566215828,-0.04965807499313191,-3.3775478904912863,0.6033042182317924,3.8173912089141124,-5.378350745692175,2.429619531446459,3.987662519539985,1.6574223602957812,-9.737311675891714,2.198933884883487,1.9542733208626493,1.4518133617108397,2.605672605402569,-4.12847191801929,2.5256032044115306,2.91054508744078,3.2740632238404683,1.6227839270241817,1.050980648421037,2.4451924005811896,-0.371141676204901,3.841778803379825,-2.0411662748903288,-0.8671591422488659,-2.155791274351122,0.9523970657660644,4.771365264046859,3.0639106618703105,6.176613447781817,1.2698628242381824,-1.5538948571569982,2.022076357554306,-2.5334549954617733,-2.269199477739591,3.402764609965214,-3.0809802363210324,1.1020618982865231,-2.0244183408383147,-1.755116881875,1.3717460178688488,0.45361648884377814,4.877761856252259,-1.2279197695964406,0.7471541592887077,0.5851975890916186,4.821603240399577,4.6484629914173645,-1.2889376806755926,2.611445707969271,1.0565639389481296,-3.8338806006249224,-2.471204827934824,1.3476131991439522,0.9749054345989144,0.4475452759612269,1.1052708534995757,4.602207465006828,0.9549388747733242,-0.715342394282797,4.0987086115898235,0.7776571275014853,8.364581714969507,-0.7951057863300407,-0.9425230081543566,-0.6738515061099446,1.4183377108728292,-1.6643905825168135,3.043674444504284,-1.0071540431544372,-0.04198159031291711,-2.3137421826845177,-5.682528664346252,-1.00008247526411,5.167365386092885,3.3314388306624747,4.587102737259227,0.07563657195673361,2.8101887305498816,-2.1870236387556052,-0.13617329828057192,-2.0058264908337278,0.8846986876621573,-5.7206486343211465,-4.008246546393613,-6.9853695037070365,0.585642647796868,-1.8541627006428198,0.5858700046854399,3.8786995683206644,2.4384475578235327,2.568421279709564,-3.0185539190620907,-3.3268206432116325,5.4396232004911775,-4.194370427196037,-8.467335344330085,-7.196702944633612,-0.827981256403861,1.0230421331320114,2.3737731950104433,2.8501509459609773,-2.4507399677990374,-1.2231971221165154,2.956754196067543,2.956524465023326,1.7820182458361424,-1.8736871196993172,0.05775367364597152,-1.7856338032394095,-3.978493220115116,-2.956279707666936,4.174369086293988,-2.464523177678528,-1.7893731289566774,0.40496586130697976,2.3267551208527437,1.0350314315273532,0.3504253611185074,4.267596653124565,1.4815684904303816,-1.0195862372627698,-3.818063481739975,1.2137125699453422,-1.9317009318443596,-0.3275671939549133,3.382984403505814,3.781353665096231,5.6509021903927605,-2.1690770542429267,0.9277039196580773,2.6301924001013766,-0.5583197792075926,1.6905767840316115,1.271895270416139,2.0735869351714427,7.127931399128107,0.8597413391921279,1.9560694343146505,-1.7167973113912578,-7.685609248596515,0.06773617932042286,-1.6436926843906132,-1.056343360082436,0.5757655837453223,-2.9831241307469956,-1.462891310417374,-0.11938649623744683,-5.23246669169743,-2.104649041229339,5.597675496827129,7.797628665007007,2.929978307362461,-1.2672136993891376,0.5437223610437358,-1.6934616929518629,2.6760013615097185,-0.44077116013489864,1.2845010120272138,-1.2765280636394647,-0.317193084586927,-1.9791287998114473,-0.02336093426104166,1.2344929797780926,-1.4108465374301977,3.1356571148059946,-8.741208485061025,2.2040187695189957,-6.118650371104454,-1.3576907286689732,-3.3929404810489903,-3.568327874564026,3.734073550957435,-0.22304850324006387,-0.19286631569703153,1.7876192808026066,0.7461758871946845,0.3357375314490894,-0.5270814294795767,3.8400206181549152,-7.524713658891253,-4.017045645942482,-4.1902579776406625,3.4753849823585785,-1.583983156360318,-4.035849014378491,-0.8871495915879174,0.9991395001991153,-0.9146059881015645,1.4805557615225269,-2.032224170498255,-0.6762281495092669,2.7651687318615075,1.3075991043415303,3.087329112114991,-1.3934729438239715,-3.3522367853936075,-1.7753183419417673,-0.9672508575676856,-7.37191624939162,-6.886528583410102,-3.5135209109046563,5.523786414918648,-6.064067075471138,-5.999143091244395,-0.6767341356235805,4.0342980936154245,3.9076303990311096,0.9167507378828132,3.7670537193949363,-3.863471710001033,-1.9631048421046184,-4.4034684020051,-0.6960875747566659,-2.507339833638222,-0.1506681879813395,2.395547319266086,-2.489275902412668,4.836054242832748,0.586108110912334,-0.8590800900154878,2.160260193286936,-0.04111449616596593,-6.662992769419999,3.0306323491455567,1.3552507677366517,-5.164943702617181,0.5848499062208057,3.238539588057855,1.464310358975649,-2.612127447330415,6.013920948359255,0.5878089892357152,2.9373888864176276,4.928066364272004,-3.3687272984543735,0.30640007608937936,-4.211034986530987,5.211936430607637,7.61339283230088,-1.3740636602523184,0.25653514165708763,0.37868093979557466,0.6239783195194167,-4.464794611893885,-0.8002043461217844,2.2172465016007505,3.4106181319029902,1.0353501731236467,-2.719334893141691,-1.4013702156979502,-0.6810920713454263,-1.7306143176869375,-2.456561445879251,-0.43402411325913653,3.25588265993297,1.9471679037409533,3.753660677292899,2.0488561643115926,2.6614460831021094,-5.392485857081955,-6.856426919500266,1.7676547902431836,2.464444142947745,-2.358629968251096,6.419764512296765,4.252524322462819,-2.3708914910326913,8.264669243053278,2.4474354817004267,-0.7496819997240962,1.3590878874462282,2.1669272735677154,-0.36255448993092315,-4.010725606810443,-5.808416838983918,3.6318116143356516,-1.8689324695916945,2.1137418087478905,-3.741861465699506,-1.5091628525293668,3.3479872687547445,-4.8573691931113165,1.7947128832749695,0.10329626659928391,2.1307532321082734,1.5094848516506747,1.3945754204240768,4.808905402621414,5.145730266339553,-0.5778933008269418,-4.661358859773469,7.245955959519006,1.034043298176102,-2.5738275203725083,3.864932753898411,1.1525083751478866,1.0312446100991093,-3.0864523360482616,1.002414890725498,-5.045614177203577,5.062623114091797,-1.7398987987493537,-3.723702457141681,7.801906616918038,-5.406819760980631,-2.4778419984229134,6.368702635559762,1.4719239729412037,1.9967728544139585,1.6399509623110702,1.201303988192764,1.9448288535674287,3.5110678042674155,-6.503709304890038,-1.8095498621158652,7.950369732926806,-4.3025503915396,0.23077524209659311,-0.22799305699555955,-6.213323547287806,-6.833339072301538,4.873693477952376,-0.4423590124336486,5.804283334643608,-3.6776116244414614,2.187934022834728,5.791257541842972,-0.5396166146283923,1.6856960048739722,-0.10432787827585585,-3.0576754971900604,6.614951965846491,-0.8321505670683624,2.014306629815378,2.301459954236785,-0.02246363912707422,-3.1828880063417073,3.243575077987145,-6.406624083402279,-2.280750171885564,3.4897886008434087,-2.5202671120172906,1.492675103667231,-7.894228348474766,-2.7207846952585943,-4.362394965622484,5.081464895697872,-3.420267128514381,1.3961546925590116,-1.7235884648385769,-1.281124915436262,-2.444249371677002,0.6588079097718361,4.8290220861888,1.3691558459106843,-0.4011449763665812,-0.6944931005468363,-0.7601364485363714,1.1462530647135802,-0.45963472342321016,5.37879754331492,-1.313076054266476,1.183438636719618,-0.46858459034964434,3.7211521204413573,-3.1860576222523496,3.7719541544684208,0.4854555858955708,3.1185055588631947,-3.0191732076632447,2.846793792166212,-2.3481014558377296,-4.0879467731371255,-1.9732060817449093,3.586138850121696,0.2889390418293887,3.12938499861625,-1.6508556894823916,-2.1016362894401777,6.93113006807633,0.5093862674620042,3.0355767063173587,-4.848156412724972,3.064588338963286,-5.9915202394560705,-2.840646890554453,3.9350833586796203,2.2012968988540496,-4.777655407942819,-3.837390228712831,2.6683165892223677,2.852164051853628,-1.252139836231469,-2.017868226701568,-1.4818583794374716,-4.701449068453332,-1.6403234107307276,6.3699491651347735,-2.0424254559195463,-0.577653175077702,-2.750279858417922,5.203557641041631,4.973280285276418,-7.20209324514529,-2.994037948148074,4.1307936983989,3.809490963651177,1.2414894410081256,-3.7758572831489063,5.110349370652012,-3.3100460343465214,2.242398852787317,-1.1262974289256105,-1.9169830131582488,-3.7329617385865115,-2.0609531561164407,0.4196916027071196,3.6553267444722852,-2.6936693158156366,3.2561034504778728,-1.8562041305349846,2.1443446675572106,0.8945425647919665,0.6078998904793247,-1.886341842841675,1.849314022125019,-0.6691999049736409,-4.068290352963475,-1.2520242455854753,-0.9928878787306687,0.7952514460625901,-4.039513800380326,-0.14806715524906655,0.03562337401021021,0.7971521096889025,1.1533223408554434,-2.6910896987780104,-2.323504892775521,-1.4102825322132402,3.4557490980134373,7.103749210552962,-1.1690177668461375,3.2205512985139864,-3.4813597131857947,-0.03454840324272655,0.6005617193841746,4.217833721249107,-0.6954313539774024,-1.7828920542992888,-5.936494848109646,-4.112029147329789,0.7955161510154631,2.0086890319129656,-2.5820329595386835,5.004206364729884,-3.366148758973292,3.964260846593542,-1.5690581872858893,-0.8843833612897096,0.34088120729531984,-0.1586681512959796,-0.8887466573673081,-5.200451193967096,-2.8501581411357964,2.3239766142185343,-0.9370622631778239,2.1998091291958186,-3.40184363845978,7.347818418145144,2.0878025223198984,-2.1842050421732493,-3.388163092093895,-0.11812455694466022,-4.7538242542594,1.0080315430379578,2.532230967101174,0.529560289215292,-4.448429239913215,-6.915604582187935,0.18137946569939234,-4.3512659857877365,2.0286008894788035,-0.6875614752780956,1.2470786680469959,-4.899989868101741,-3.4236410467073597,0.9998304314765015,0.9382598402503779,4.906129944594057,1.183975814840147,-1.0301496633653726,-2.0455625476683275,-0.2982992571157594,-1.3443295880121604,-3.693758390964211,0.8220255695864033,1.907001778783216,0.0677223204544074,-6.20700445295204,0.22533508294469248,0.8332026199685685,-2.9179991312488083,2.588429615902322,-4.508376263025796,0.8609103032925861,3.335466987855913,1.7045307595193637,4.383281014167052,-0.618381878157073,0.7566713900633211,2.0872153865725616,-4.67990276041132,7.465465018401021,-1.8860367304476184,-1.6277097773399756,-3.5863276222049736,-0.45974667240224765,2.131037780104966,4.553717996638802,6.244930872827066,-1.1109464654770043,-1.2085781875097816,1.7451241001422464,-4.099708132230863,-1.4607684179401401,-4.7345251102714405,4.242029837617662,-2.4725858807189884,-2.0745076003308784,-4.496051678719102,-1.6669685624048953,2.1339387312350087,6.919669105931298,2.1565828502067337,-3.040662074723736,-1.086273338123305,1.4385628541052717,-1.2116163363312586,-2.0430002748792364,-0.8511134567249773,-1.9960984670644086,1.159461441395944,0.6702656453013339,-4.004783202778336,0.4213349226678587,-6.102883998777181,-3.5449942483878782,0.5656918111394892,1.4297827222539892,-2.601064594761295,-2.3707480476963414,-3.4389818272477246,5.403931834863648,-0.19818511402324615,-0.19611264855566088,-0.2533628274102968,1.461152652643631,-2.5569710972031228,-0.12338939024424408,4.707036593208542,-5.253119454472384,3.571597910913768,-0.945927519451927,5.146710094313175,3.2265735094583445,9.353659523153524,0.19415078977441885,2.451953713428873,3.0449615881882135,-1.487839763891498,-0.588760393699302,1.9127366456116999,0.6908661148246232,3.95587148362648,-1.8495172831944937,-1.0952095352481914,-0.43569095255318746,0.8500538317315366,-2.294197087826579,-4.347966087477688,7.43283350737246,-1.0988751139558177,-3.2682778341534897,-0.7549860131899874,3.590524679594261,2.069962296902716,-1.5416374177420444,1.9545239506321028,-2.8516262322699024,-5.280233963536848,2.706630716766389,0.17080184505388163,3.755726514977182,-0.8337702287966935,-0.7445161561507002,1.8917194859566617,-1.1844968872202168,6.048252862007256,5.200236375645732,0.48158375026660816,0.42921110076254987,1.4616997915239989,1.3163417726349447,-1.941792200281717,-3.629531565248808,-0.46977912920361997,-0.7975280557133705,1.9405294344186963,-2.9942499499520316,-1.864738712769351,-1.5241458436218305,3.209183786554665,-3.148970730821399,-5.347626081133087,0.687013848080815,-2.8676140169510624,2.286822002338981,-3.5157044098807892,-5.221886108284299,0.9411160081585218,2.9682972875298606,-2.768341720532397,-2.391141846140053,-1.4856467276388932,-5.007348860832374,-6.1514137335833725,0.1621338121624843,1.9165310764161416,-0.8104633225639932,3.220974263139159,8.26925704686483,-2.0330783082713433,-4.4237103925237236,3.372029125584879,5.407332861742284,-4.2389870161884655,1.8629575171080845,-2.381238555089184,1.2041497736541973,-4.3669734290551006,0.7677266925782705,3.7281133182802484,-1.9214794267083735,-1.2252796524980023,1.1284319108565453,-0.403737737114695,0.6212209109174882,1.2317622811008981,-3.0404668684316305,5.0875439693445275,-6.209131777233342,4.157098633518142,1.8653369589337554,-1.5740767488511074,-1.6083587404810842,2.580715836747882,-1.012991251230773,2.4968437630456557,1.1692273586375244,-4.79753446885021,0.5381744159484406,2.6798902040131747,-2.2338025018510543,0.590451847002331,-4.007259189814559,0.8511728142373116,-0.026948468178025604,-3.1090631698079356,-7.422417457669363,-1.6212092851614268,-3.109000436371579,-1.2695349492920853,-0.5838607893490442,-0.5184200184018966,-5.864213729189226,5.356106217657038,-1.2772516401544711,-2.9102460573681346,-0.8923878658736912,1.463559771736445,2.7889581866438085,-1.7209395963910417,-4.687717112397756,-1.032617866803709,0.7582077922433986,2.6637628139138463,-3.7411466157232725,-2.3678179267081827,3.129230940618243,1.737648914080894,-0.44098319597068747,-7.237773336543914,-4.059839270749658,-4.365393385605848,-1.7904255457352316,-4.293805028980727,1.1005265792260106,2.424215651200798,2.4547207158774276,0.8158407647959425,-0.751432364431157,-5.11977988866401,4.254549501800057,-0.18373592464716051,-3.236203820688813,-7.4065481167542,0.7640234037954122,4.232862265490053,4.365783292500153,-2.0846328513490175,-0.45589113971695056,2.622416365423963,1.4823153897510912,1.4802120055821257,-3.216771678942447,-0.1494198703011578,-3.5291170906623344,3.6080648319953843,4.846797554845869,0.7145961310933104,-0.15545189441774768,0.5833822135878846,0.7644230801906347,0.7641226712426523,4.015491925694137,-6.6376347813562155,-6.022958791150371,-0.40382650500567774,-1.3484156439473989,-0.7195316010510839,-4.023968424933546,-3.643874627358004,-1.4979884110940003,0.41786521276837324,-1.9467652952376986,6.243065226799792,3.134042497349076,0.7604829927864084,0.1811637348237034,-3.502105524797695,0.7774014751660875,1.4338165238830942,-2.3284730588227966,2.211617180080461,5.926132539444235,5.1230578960545765,-2.3968014620493463,1.714730879610875,1.2169875289826018,-1.169470557556066,4.477069767651058,5.3181555729475445,1.486870766043628,0.5276984092313235,-1.463363411386302,-0.04829849121233364,-4.9407484696523785,-3.8557360921296207,2.461439312507956,4.5888909039111265,2.82047030362465,1.0772263330480776,-1.0265311407028712,-5.025290261234538,-4.935737591598173,-4.447099208769599,-0.3686646204477731,-0.5470814832605293,-2.095224524953474,3.6292501444320346,1.153478961601078,2.6949594501371,2.9656097117596185,0.8318305904931307,-0.8742190422292268,-2.620978325484592,1.2785160057523992,7.172618315027191,4.089061153065098,0.030123821075810596,1.179769468433281,7.166905176368164,-6.357618214793104,8.82478251055768,-2.6241937266481847,-0.25463324215824795,6.408258052849738,4.118805659099725,-4.303363771212667,0.5442615342858976,1.5787576629526086,6.15463945841773,-1.8404465285966412,-1.0569723151550654,0.8943690724038525,2.6635707581937846,3.485688573823281,1.7064075967204877,4.0166263319617865,0.26495574365214464,-0.7700972603482207,-7.035186737978314,-1.355391874093515,-2.492193296508271,-4.191931496919287,0.2772610521404445,-0.8564943614740022,1.7032176713135745,2.4223812412578054,-3.116228947063078,2.5823848953171957,-4.81513188820917,0.5980176947549212,0.7502817310038316,0.05704598674354792,-0.7299388831763782,-1.1198982643657127,0.18055632475544117,0.41624669531695613,1.4823386138332226,4.342944276935259,-0.0365807229372838,-0.3705851619962587,-4.3577777751827735,1.1740683737303756,3.4647684591706267,1.4842335639055533,-1.2081214373953633,-0.9066258634023812,2.2480895241984724,-1.6703329901217217,-1.9774165130380172,3.2525836950096423,-1.924859244233614,2.1323487483004264,-0.08022570523843993,0.08376876288221893,2.042711183949965,-6.2189981961287675,4.198152045852719,-2.561824528127221,-0.6270564274556311,-5.827231781591671,1.7085449565138482,1.4909508584098807,-2.4374853771357987,2.0474332751323603,0.8798836808132304,-0.4115466658966864,1.0399460366632558,-0.975284129385209,-6.511815892629766,-1.4719086355679643,4.600961247046818,2.1650295239490522,-3.3445930604891085,0.840850083433265,3.2403287217784142,-5.77104146407479,2.9694687610927977,-1.869982153174791,1.0549123198776418,-4.513713240238351,5.48738161182373,-2.5760660648087974,-3.436132324172831,1.3441848722218426,-5.963325154293166,-2.053167694211443,1.0159910349301593,10.100195332891667,2.343477235522504,-1.2331809384405346,0.419176551079807,1.6830145733149526,3.4345217882065113,3.6276090444181563,-0.5147681918391601,1.5557157133300274,-1.181534043945927,-2.8463243069593536,1.7424622224944821,0.27413730908554534,-1.1015916845902483,3.2343748229685354,-6.364076069457015,3.6963283419471726,1.6458123951167885,-4.157813077115958,-3.0643253605336915,4.395477429143384,-3.265675874075927,3.3237118803918713,-0.12749516287748522,-2.4251240551115694,3.6852213457864074,-3.7428604256145594,0.23776112660864296,6.368791706937957,3.8832522114523025,-0.08479983183995614,0.27973674620929834,-1.980143783303635,-2.602160655827672,3.152132551372865,3.135692290735975,-0.5762895887832983,-3.197159102113565,3.236804867571873,-3.7517597627138866,2.4528422891071524,-2.3293275751157347,2.6754244022318927,4.302972749789049,0.7063672816672938,3.16524278349489,-2.7762448287602117,0.589392254983051,-3.7817745096639537,1.2885528100125967,-3.0063847322253463,0.7198871367025352,0.3395288710580505,3.064238105784198,6.0747106539136935,-3.455054687258818,-0.3823393672399653,1.5693141152405403,1.6399500972495633,-6.1081045751012235,4.787834075514659,5.3192178146579385,-0.6867530110184635,3.096765827963471,0.18664569890355226,1.7518114983520978,-0.09686911235025233,-1.4806223875508384,-2.4968381922440965,-4.555538801829669,-2.756813055090469,-3.546305176187762,2.4150521087625365,-0.379590487210811,1.0322734473404624,0.8188406951209061,-0.5683810575953574,1.4179039175957224,-4.812508007080225,1.4554535053746696,7.130180893026779,-0.2334086026584778,-2.4204252461863716,-1.9935029989084625,0.207080548833401,2.0299125167324266,-2.9921795484328877,-2.9526468704990214,3.085919272987215,2.6429557245650446,-2.479691829017609,-1.2504279427504357,-1.9165293455752834,-2.96167243559765,-4.713362653936055,-1.8670195802157468,1.9964330852992085,0.858520955537763,-2.115185519327523,2.876310088004635,-4.864473521735548,0.4620200912525755,2.195089702626214,8.329406988542475,2.372136393507665,-5.72514197358507,-1.77145939578022,-1.3875625304371098,-1.6447327060369998,3.5651343756283014,0.1066541556041682,2.1722714394028815,1.5838434885838941,7.335963944346151,-3.5218488323114716,-3.2586089340486444,-7.629864504958617,-4.589057119383057,-3.0039445015988853,-4.7906046512345295,0.28550306299592954,-8.771112630030775,2.072128581223129,0.9659103316394692,-0.10301636383163142,-1.8957916161371609,0.447108679372857,4.316340377001735,0.7233118906028821,5.360331986234964,-2.509043521250457,0.3388404333321646,0.8607160455796411,0.28551188285522444,-8.46948941486532,-3.2074722769781894,-0.170301426233623,2.1548754265597996,-0.786966815102855,0.4830882054474971,0.5192531657516842,-2.380509865198243,-2.5042318928231517,3.1041664892706544,1.5269143839080566,2.3151117778367443,9.458743182044106,-1.7152898104838004,-4.706623622593998,5.16759209919617,-1.3239421792285746,-3.6978174545114064,2.371713636861257,-0.03455887636653401,-2.224675699701258,-0.10214913953807514,-4.100051889746268,-8.098433214247747,-0.8476893890996348,2.566740061443866,-1.127640876617716,1.7006631534115455,-2.2959994845953697,0.7092808102234313,-0.00514360651174302,-0.7457253599016324,3.6560103556714996,-4.104642252705158,0.978997645839594,-2.156985385199733,-0.06170885871301744,-2.1574882622994425,-1.5175028802733304,0.6101081698174786,-0.1990916166009104,2.8776871165939046,0.2739600606614554,-3.6436574662851458,0.9791402823060961,-1.1203691849925497,-2.1147650507903815,4.943524634863826,-0.7750268421701318,2.022571713890752,-0.257583175629972,0.6323513240323697,-1.5752170761359015,1.5179907105397124,-1.6513093967575523,-2.703445035736052,-1.924159307492656,1.2824440628225546,1.0492039805689153,0.8447416520793316,0.7556050185183152,1.685401210403679,-0.5228857734273553,-0.8660072694588096,1.9621955156971835,3.8448427958823457,2.2642044715850473,-3.4437721968472164,1.8679707916619448,0.2371439269698426,1.8189517776707103,-7.298547938265578,-4.493333437831578,0.35540677999810855,0.5955230522556392,6.685200898371162,3.5008085056511558,-4.595246959092957,2.976694448400864,0.5943368232983587,4.956519669714174,3.1090349231157375,-1.847556037554301,1.556776020680727,0.36179364578920303,1.9226793677276857,0.718196532891875,1.6666125721300546,-1.0193069325433906,1.7364984141316022,2.3965299821023236,-2.185577801846224,2.6601566455412335,-9.124487139520104;-0.8095706661486586,-0.4949592099079362,-4.108715883070304,-2.4558287652725115,0.9323597901014458,1.0123059605911113,3.4861417873136573,0.9589735411205375,-0.3169031043172322,2.269653019157464,-1.0258438405505388,-3.0729980688128724,3.3691079602893432,0.44100163532433123,1.8697142156568614,-0.6227410322004194;36.1603396896701,0.5989668169375227,-37.162539166507266,-24.182037528843388,11.058493301884996,16.64891940889308,12.09146291459935,1.3092695222609418,-10.272221515699657,4.834073288598141,5.067907130221954,-24.07547127765363,-2.6456814860329683,-19.781880381750632,-13.18536676659823,37.973258018414185,-12.55748632572399,-2.0791046755859894,15.471853841554372,15.690734726916396,2.4069537317264467,8.86600696820566,24.652557900244606,-19.11452852046326,-1.6991316893713255,-13.933894417908888,8.328564502806529,-7.937894185181072,-2.427234730041287,7.0950737130257036,3.445876660130453,-1.3892390485121981,-19.642904489440927,7.128783266965497,10.595209344158937,-14.541161006445924,1.0119132476933848,-4.358218820515717,29.021161562010725,6.030563532467821,-3.5771279434733048,-12.200833631478014,30.232712272235165,32.61076951082452,-13.36919009779345,-14.759244511946429,13.543585202612448,-3.4858065405070597,-1.549984849888218,17.43861535461173,-26.76303520470481,-16.607363025815054,-5.855309372702671,5.919250215688799,-1.0351004471765664,-5.150572074590364,-6.4928169439967665,-3.1347981896205956,-21.06437107307362,14.602957822706728,-20.826921031629787,7.1990703895014905,-4.981002081670089,-2.389441617829241,7.483144562313094,-25.227560777041393,6.85921664606163,-1.6072564168666772,28.729765906382728,-5.040795841923509,26.266972202418785,17.84944341881979,7.567850426858258,8.915306376278487,5.634178454106578,-10.786669570915045,-10.804649766432913,3.1100048258925064,34.28717259704138,-25.742331146686745,-22.629609898194094,-12.966900787537401,-5.055832602686338,-10.738591771669604,33.58125789024621,-5.119248031994704,-13.298336473402907,-1.5161785044902953,-4.0150510691755,-32.30039592696301,-19.64715975015842,-4.384314969536065,12.785810628171905,-5.18990387285155,-13.230082878049846,27.843589519822224,-18.18246241996394,-42.56724405131977,-0.4985491634918258,-8.29878201363949,-6.1021265907471465,-28.951754882403996,6.053096378663622,-5.140737501377951,17.344852671178003,-16.078741268384203,-2.736823423297234,18.99826231142652,-19.802657923663478,3.5617979977682688,-17.356411618839985,-3.234092897463579,-1.879051421522929,15.41572257268051,2.7607388853285206,13.751629528596418,19.71384612731861,12.927165167510257,8.74073486481988,-29.17665899378715,18.695302109296883,12.086360868714856,1.2197001907921132,0.6400274395277541,-11.505380220791327,-12.632581836283647,4.603211992326526,10.99860040946954,16.61189376419126,4.785254391533499,-1.8002310383718043,6.716714532239828,-22.004770811562523,-6.37209210255446,8.655081716758632,-6.166204777359512,-16.81605400373385,-29.609163271390837,-32.81051976242594,8.184506060478482,-19.573145233208546,-10.754515475986432,-6.0464554492428135,9.358288837191054,-19.927067874108857,14.900251743695975,12.203037464066188,9.401371979843557,3.0371278870649934,-3.6586637320608904,4.4878975496415014,9.356540960050033,21.04903500751033,6.865593968118904,-27.180882825165746,-2.809259056607505,8.539093394611385,-10.282079507948412,11.672931069739743,-19.446687561828426;-11.037419729174067,10.478949474727766,-5.357827538783095,0.05702852230230537,4.992905428897559,3.697821187099172,-0.0620941420789764,-0.796422286363498,-0.23510408493345614,7.024804277022829"
