Individual,Fitness,Controller
10,2.4930747008214293,"1.9043735287665458,3.349500905747483,-0.733555450954176,-2.805278147348924,-4.890449731063491,1.0399835420400965,3.0374708604025695,-4.988059764296421,-7.070727166500588,-1.0059147726921844,-4.069382996159573,-4.13388687688026,-2.7090092362101617,-4.827739484780362,10.018792844725056,0.030696558021518716,-3.10830278098308,-6.721048585625952,-2.4385054631155625,-1.8883513485723171,-3.30604296796366,2.4994959994839387,-0.509758094368154,-2.592492164032654,-1.6632379844551362,-9.03167887072939,-3.3917147746002723,-3.3532992934794317,-2.4976756150245167,-3.827665048582956,-4.301346216051659,-4.224760287702492,3.457993161727467,-1.9546634609963034,1.4766820824925508,-11.068849811194035,2.365559030307017,0.06822349056430144,-6.256217625156738,5.73852490388931,1.229844829081767,1.9952266209867524,-0.09706108363405797,-3.196961295850375,-0.5130985876635368,2.017583755576964,3.683337722497482,-0.8270777558749957,-7.036041188716028,-1.906894261469917,-1.77214428463114,-5.4382937308016706,2.299657001970137,-2.8739623996035895,0.007413941381905778,-4.396149618607902,0.7550674272911925,4.618943577950963,-6.81554515458728,2.318305441873559,4.936674916057272,1.6792032497006237,-11.290194800427585,2.6387136080285707,2.257158011622769,1.4400905724375521,3.219361739671295,-5.2741633954496985,2.927547793231517,3.7802258492151015,3.455777781553293,1.690429556059285,1.5416218269241293,2.6265841205078715,-0.0595287628182935,4.320406608853451,-2.3521854764665617,-0.6172891788398389,-2.3932116496682734,1.6399897192907846,5.639525353792698,3.637101107361144,7.114687083443487,1.791662097975524,-1.8868213053374576,2.4254854247903617,-3.473433359717526,-3.0497517790837207,4.446504453939691,-4.137822766875214,1.087623739921561,-2.7160103701823908,-1.687376750441651,1.959081112770781,0.756318166239571,5.8386452327693865,-1.3250671841963977,1.2188075631899715,0.551873652472805,5.954502313342958,5.816682099079006,-1.1310302799464538,3.1400995185554943,1.6766719607378402,-4.414186356396785,-3.12213443872762,1.5812957376116719,1.1373609916399054,0.4828932153297466,1.5892163163986257,6.283984217155664,1.3051978417615833,-0.6068931631776476,4.45596956131717,0.9465920619395051,10.240219990207205,-0.7719131843988071,-1.0738095500949765,-0.7496057766280994,1.6767538501742552,-1.8441060838696959,4.290801669269232,-1.4066821749200837,-0.024801247607957717,-2.714304100392097,-7.6483721556288895,-1.1566494726910626,6.339263592609896,4.302081387593702,5.872065348894061,0.1733003687739147,3.470736885725665,-2.3138936531394805,-0.4151990145125386,-2.0528327457222617,0.79580473558209,-6.806937100260587,-4.308004184306821,-8.586774938568123,0.8596079429728527,-2.5363296899960384,0.25697312606018247,4.829780409982883,2.9446719894539726,3.3220785988230577,-3.8700507836801767,-3.4191532981795967,7.018399417774179,-5.160731504801431,-10.397809953278347,-8.815106659993631,-0.6552524465942586,1.0262719715299944,3.4733421011465646,3.335130832011259,-2.374977431914644,-1.7046302721320314,3.8347454716151272,4.209023969828174,2.2770350609026497,-2.0636153295812387,-0.3679221283317568,-2.5388803122429913,-4.367307074520196,-3.749178113997592,4.9864551734001035,-3.348328060172622,-2.274593228161695,0.5959485331891392,3.1172403888621356,1.567269084583108,1.075450769661491,4.695766586771407,1.486151735026329,-1.180555132224886,-5.263559004703318,1.54230982626523,-2.5164325196287143,-0.11494837805284924,3.509293947824271,4.087402345601482,7.031283540583564,-2.208065127656407,1.1352960725372823,3.0504843392717853,-1.1344697796319085,1.830964752134151,1.6889562945848104,2.970762161922205,9.039784944406907,1.2608476227753616,1.9107827686877812,-2.040750097628448,-9.357690650823423,0.5265966068924957,-2.081036517706453,-0.6027225410120839,0.2840045250803831,-3.1773892828735653,-1.2675786986928053,-0.32005741669174226,-6.740938276690285,-2.6791457725222183,6.455510079459975,10.121664499408537,3.988614069315056,-1.5898757462860127,0.5146859659770385,-1.6824829364591447,2.466636223935522,-0.4923858591057014,1.2692909721824628,-1.4333295622966051,-0.7009367397649218,-2.3879682570278296,0.18464508783954747,1.4424373717684342,-1.5101516916243063,3.7891575391802137,-10.984065517446275,2.710971739984932,-7.018809545384889,-1.6484395969967705,-3.7763341840358016,-4.575156142943216,4.276816888793513,0.02272305068313929,-0.09725679724288529,2.547667375725853,0.6624899474656433,0.3308893098195922,-0.5203046947218161,4.808425820831272,-9.037032498298528,-4.737743193267301,-5.425618092749479,4.7946789805339485,-1.9213463647039848,-5.041315012995486,-1.2957790587751847,1.1112636414735968,-1.3796439309325965,1.7150825472552227,-2.5738777060992604,-0.5662758385279928,3.0309581410519835,1.7656908273967669,3.816006901484646,-2.009272225534971,-3.857296827414501,-1.8736174448494722,-1.2903410214635909,-9.381703542555726,-9.055980949659265,-3.677940985128342,6.72987895161876,-7.378672109160032,-7.1611545595572474,-0.9396085382899058,4.694826350608691,4.749282873171536,0.9942095591285646,5.203342766447902,-3.8504511314503014,-2.674333595412965,-4.673416737720201,-1.5410865137655183,-2.7856815553340146,-0.1480691789549026,3.363586160309157,-3.0350437306805857,6.343529152551881,0.46698589273191426,-0.9322360876988299,2.651373001245784,-0.30958772511291044,-7.778966763242668,3.9690214419473273,1.9158351308377157,-6.298632180868979,0.2877328551570162,3.8756404229726122,1.047732854963079,-2.8850484456875116,6.8008292885906645,1.1065749659966555,3.8694902744988076,5.872414063262985,-4.163682370805756,0.8255395958439746,-4.900787414668347,6.353939385407942,9.332465105097972,-1.9221309795738355,0.4783300091963877,0.9460577539632916,0.8515169796007329,-5.651127964509304,-1.5869122292603333,2.4497704042243873,4.2017936161888905,1.2168135848557455,-3.334576917556994,-1.4528157741333323,-0.7222694850569192,-2.24705631886202,-3.4612013556875008,-0.42578335429049075,3.9204042658216505,2.779803779106445,4.594073512999555,2.750872043063513,3.144295776334852,-6.880049187733427,-8.34546455012351,1.930738982038029,2.6272900774510832,-2.5237548366627798,7.513769363877972,5.039427799123335,-3.13918915636777,9.829114219466224,3.1777456943931783,-1.3714463360734441,1.510779478731692,2.7015178428105666,-0.268552904778919,-5.172537409840848,-7.155676273338932,4.163523804949721,-1.9640867279410892,3.145314677065292,-4.589669257257314,-1.5400883014264444,3.4892960951545784,-6.01623834998585,2.8385409555236434,0.3363556996833957,2.739007155872394,1.7762461970221435,2.4652008504582827,5.808823672670808,6.128438319846818,-0.6133793740805973,-5.672457165465487,8.32150631021536,1.2977154715645012,-2.4669746103937618,4.936613165441829,1.5727282690860642,1.06825432379865,-4.02645516980453,1.0908736394622884,-5.814294919785431,6.6071918311378806,-1.8665271029185913,-4.275190336052058,9.660001888631763,-6.593505559503177,-2.860224515301585,7.200405466805352,1.3628384741326613,2.5619105919028637,1.9205018988621199,1.1963157505746986,2.570183824803701,4.042573836083383,-7.542821793280914,-2.264309666716392,10.198509956802525,-5.261469945883459,-0.19742076041302126,-0.4445617877439405,-7.639117104793944,-8.448687222976373,6.071759641430104,-0.7757819434964122,6.818723821093152,-5.0307606371669,3.0224591473160007,7.113277194139213,-0.7200334595663008,2.873722423038197,-0.13225456616393585,-3.0547247439937144,7.588097618874917,-1.209790274553992,2.366494594110483,2.588106937237986,0.18869549428227267,-3.645565123917635,3.9649279696291497,-6.986613185398921,-3.2190296889951373,3.955815477606409,-3.1875099948859256,2.135247897386125,-10.04853776252319,-3.2062297035238947,-5.941758091563569,6.215173365018615,-3.3090258718507495,1.459536857982308,-1.9774921730502752,-1.5336115947107607,-2.5889088796563255,1.1374132127319414,5.804143836222723,1.8549363328677013,-0.45740110310379745,-0.9202848724405023,-0.7941572444705374,1.3558344298005878,-0.778079438016585,6.214790347025506,-1.9302418495413858,1.2028087850349074,-0.1917578327050592,4.13564697729809,-3.6803478888446897,4.074670924454554,0.42639089421066256,4.124812941546051,-3.6655735995886958,3.1696414365686123,-3.5304762518685284,-4.863889479999833,-2.9050670681342474,4.408822900034383,0.5565244903899726,4.264225191487096,-1.4055633156776766,-2.3384585651025565,8.62326307806369,0.23082782441663968,3.695863212005289,-6.110328807328298,3.6933243589713407,-6.7367565121325885,-3.3438044304859282,4.265289902452449,2.53132111599882,-5.622445003032728,-4.799854774746937,2.8914233059214745,3.5568946461717954,-1.5371282668300121,-2.4211248977832653,-1.6730847325545528,-5.44693512901294,-1.3127126586600397,7.001223349510281,-2.562872481370809,-0.4922027169892592,-3.2261240034389105,6.257227148381103,6.248858246527275,-8.398525660753805,-3.3354657271318295,4.727466053043226,3.8892576021405514,1.7064100272401461,-3.8497775308370117,5.678095392429777,-4.134886755621876,2.649773547651594,-1.8988773438256148,-2.6475231074968066,-4.049846478613108,-2.1525891713890046,0.31330316628410176,5.026344014375762,-2.9904875235660877,3.4512746836859933,-2.266244879042272,2.8582623623012964,1.5018894286698181,0.4891109165426205,-3.149495632101222,2.04519979283068,-0.396887842670903,-4.574464383591867,-1.3321963471947862,-1.2053558332841385,0.9679530227008047,-4.452129381733603,0.10803410887749698,0.5760687949210997,0.590153310292478,1.842678499376408,-2.8217949417769193,-3.0800858383817076,-1.3124519795849956,4.196108275939265,8.31471589874572,-1.444024341486673,4.073305974730139,-3.8655466947179242,0.04196666428396914,1.148125547557378,4.88306878943029,-1.097236968406851,-1.969180683533036,-7.370929146559028,-5.008006463989097,0.7651382526981617,2.653093926074319,-2.9682334259197547,6.181534413714279,-4.150512354178558,4.89719286679666,-1.937030703376617,-1.3377844584500287,0.6450513648863487,-0.2673311952187547,-1.1378626741102937,-6.202685478249415,-3.1185205147148456,3.46219527042292,-0.8883701219339362,2.7161634306144906,-3.2894738184758285,8.607849311870233,2.4074061700389233,-2.1615609455781217,-3.94301879821453,0.4983562249160445,-6.192317051978049,1.542900965692112,3.4132028814604665,0.3481207857085049,-5.064406934222128,-8.292901778491913,0.3229747518754859,-5.141767310281647,2.7526896479023986,-0.6622321329889296,1.4797175967310112,-6.050232434250473,-4.131507866793862,0.7572651469101157,1.0949635510274194,5.829253862694394,1.3646006165862454,-0.688013927887631,-2.546142259511753,-0.7541798477693583,-1.4164732116812868,-4.489245562979722,1.4531321238872064,2.3284094674947893,-0.21560112554522953,-7.32454901651678,0.22720343473561824,0.8930731970570418,-2.811986066911677,3.3397529067993017,-5.770882363410037,1.0022710230683245,4.17182186726652,1.8480709630090688,4.748338558776342,-0.7936235822257137,0.5690092283891401,2.3995390159817465,-5.790991795992133,9.157437858659273,-2.168108325931639,-1.7433411281721345,-4.383062345998371,-0.794275500373175,2.274712253077317,5.3716766858035925,8.146718829321308,-1.4937223000064663,-0.8710246450641963,1.1589839894430836,-5.195345934471339,-1.6488206096695377,-5.852591801641639,4.8219599102968225,-2.7016800542829005,-3.3753730919852445,-5.624097819358017,-2.097570728238981,2.3485570663213284,8.750735943987667,2.144462069828095,-4.419812327633868,-1.5164556832400413,1.8808870556189037,-0.8065978157998821,-2.7689862489804105,-1.0572450028182114,-2.4778611857663986,1.5278816743357602,1.1687334484327332,-5.063391766236947,0.9550320625768467,-7.198519937327649,-4.182001983866313,0.8862069389014606,1.5979557899408867,-3.385416984346811,-2.372967207868814,-4.365163350479225,6.921806497566784,-0.17164925596203523,0.5370998791726931,-0.9700127280160535,1.874671214608004,-2.8029570525053753,-0.5681766187880096,5.923766999121769,-6.934014270195913,4.374450980305018,-1.6885298760407559,5.883831127051561,3.2613809086212315,11.62122464314913,0.28004659363457346,2.8998182907792707,3.4008879868267057,-2.2175554294864948,-0.848403848739376,2.761226945611503,1.0537904439624282,4.836430483337668,-2.4445451484323932,-1.6740864485726192,-0.34708665773078523,0.7447103364295672,-2.844862655225802,-5.623121834970529,8.953766535983704,-1.008758780297135,-4.2898101748050745,-0.809905302219042,4.7207735097216315,2.7848533859366396,-1.9896168437155137,2.0959166018770183,-3.8184914042816995,-6.585175440191497,2.8938476327101648,0.6691068153592943,5.359091556174279,-0.9354389350420731,-0.774746827469654,1.897181340494429,-1.9591813631096784,6.774888465856401,6.315414964423015,0.928414923381596,0.09241631767412917,2.119872438880417,1.1146052881006574,-2.0323036081733346,-4.3419557876429105,-0.3944707578468991,-0.5091200091970112,2.0984667567882727,-3.6378409875926456,-2.4411087643337206,-2.0169209926465306,3.4954894305987967,-3.7090234340619954,-6.51968572117946,1.4138491478462005,-3.9721615655344684,2.6493691480165102,-3.5589075753650863,-6.513386491039815,1.0440979378260773,3.694594583151518,-3.226504313519445,-2.476232387109878,-2.2027856998057618,-5.718064108580966,-7.733751605115066,0.08267795640023183,2.518705313326698,-0.9198995458735202,3.9148145408951347,10.187376485782803,-2.3511925204525777,-5.317215635860496,4.276018900706406,6.579826561300322,-4.965824639394703,2.389688920301965,-3.0298939817909525,1.7306681133810962,-5.305160312052077,0.8461049889477525,4.72889293238932,-2.379915575069866,-0.7346236345139864,1.4437472757255505,-0.34217896852631857,0.8095629224812371,0.9266018668163365,-3.486319050620275,6.138124748669764,-7.215930597147226,4.386037564945167,2.2477240414671233,-2.107450757861525,-1.5984444695870164,2.683884611626992,-1.1505265070232016,3.059129286929609,1.4452519903679895,-5.775678968868968,0.7298674997993125,2.8815924543172113,-2.996777229578274,0.3878882313873817,-4.980384607614345,1.588116590612488,-0.07933732116689067,-3.2925153303204215,-8.330161516170953,-2.0062577445948517,-3.540084556284091,-1.5170387492630122,-0.7115767191123404,-0.7470263294819246,-7.1931867535119185,6.626937583317802,-1.160894977997085,-2.8243248632831803,-0.6875228302441907,1.9231745662418696,3.13434087713741,-1.9190855403423135,-5.891825971750312,-1.13314703504756,0.7691796744425872,3.1408079775436795,-4.104972628178171,-2.5612265665814,3.8678170316772267,2.2705630205721645,-0.8191415749417592,-8.577502561183174,-4.883225753179538,-5.053776035026335,-1.544354699386859,-4.898626771909336,1.1273541761731718,3.0178594537360106,2.9940878864554437,0.44541309264443496,-0.45287828195671453,-6.874880126179875,4.835027420370626,-0.28267229872787913,-3.808541201020764,-8.961795054675775,0.549003777476005,5.133602705210741,4.8183822955623805,-2.685812064268914,-1.0822702494155951,3.510472891743268,1.4275032964258692,1.3754838928226285,-3.9718182593162163,0.05245904504899529,-4.235775844296855,4.510869372333496,5.291888786590574,0.690506181451149,-0.20331204817978057,0.9348749427814873,1.1377104234116362,0.9840412289793634,5.330119097409262,-8.354743015144436,-7.651267068225778,-0.1607319714649944,-0.9908611639395946,-0.4579844046378449,-4.9092643609835935,-4.8247886391258,-1.9528855286707363,0.30356263080514745,-2.5444539664031067,7.985013593352658,3.7369187670027983,1.0369365408976972,0.44624853385966445,-3.552531612086611,1.2855586260834078,1.4897472638145801,-2.7914388739557614,2.611435301069825,6.931421277319475,6.471668631925461,-3.45198673717854,2.1756704884480613,1.173872202871777,-1.550584561861037,5.129869114032497,6.598004240702818,1.6125278945100534,1.1045018293756392,-2.064534533455932,0.07949607914964045,-6.077910130730427,-4.868104923075238,2.784588652935308,5.964752117997745,3.125495512641316,1.5800123208657744,-1.7085613532549113,-5.721934768003981,-5.734103750555747,-5.870638773248049,-0.17264645522706948,-0.833889900606382,-3.216643473379419,4.186634507507571,1.3278661530369171,3.138018929937007,3.3935534920074555,0.800999546843317,-0.9494154555218657,-2.934585515711591,1.5222083063507286,8.553013651764113,4.844172507822018,0.28918192315445984,0.8112219715705793,8.355865909216599,-8.087256320369969,11.057075355833293,-3.6060627016676405,-0.2074325526757862,7.696823349910645,4.461461668897586,-5.27013592852542,0.9359183524808283,1.597745476518944,7.612295619558612,-2.3933107058577643,-1.6494359359076052,0.8469892716286294,3.4233256411383115,3.9277465373235785,1.7263646291174777,4.536193784311513,0.5730422289012673,-1.021005028762345,-8.54220895553608,-1.3134120039634471,-2.788636802328217,-4.9589947266428664,-0.17993434916458095,-1.346114566091789,2.467460338205144,2.880584162935418,-3.956397195513567,3.1875140134605378,-6.126978243958931,0.08012488568534559,1.1962673831308497,0.009763333084745807,-1.206416019064016,-1.4876376134912188,-0.0038842470385500594,0.6463964773141151,1.9551087182825926,5.196803717364698,-0.07499799542262431,-0.45234567627045497,-5.327834597038214,1.6333408586946376,3.524613329723388,1.5927960612451093,-1.5460590353008365,-0.9404181631355498,2.425837478708958,-1.750175695713256,-2.399130502514349,3.829560238957524,-2.0282181252409477,2.389512290097718,-0.4413198675081868,-0.5419903830604622,2.14029906728287,-7.5993955761656204,4.468632769544439,-3.5137219418753896,-0.849732836863338,-6.986954786086768,2.0888422680542913,1.7108976641271512,-2.8347193029365076,2.610447380619039,1.3805372703399206,-0.19308309958201203,1.1687089338490588,-1.0865557359217901,-8.075093947744017,-1.426442564455085,5.50224873803777,2.0940979443328764,-4.307287309276941,0.9772395567821957,4.11146530272465,-6.876786641367197,3.4166321646837656,-2.8810449816662556,1.0135505402552563,-6.006589907232349,6.6606355183277834,-2.730242069604985,-4.298116079398046,0.7439761538428727,-6.7683722120170575,-2.3040388702233034,1.5359275658577713,11.653375064504694,2.9312809916385714,-1.5624168226892992,0.6586129210654943,0.9056228451046561,4.1347720540693835,4.103908351046012,-1.1935337453494326,2.447191882072554,-0.883574898205522,-3.533373698817761,2.103163771455372,0.28916392023216536,-1.7362838097984286,3.5446557736506845,-7.532002387561081,4.838270676344886,1.781040442108824,-5.541671707408846,-3.8975717979545315,5.171297750466233,-3.8593756307814617,4.43505548048931,0.19267776311610396,-2.9423854472217923,4.090408507818688,-4.019413802734604,0.537409272535246,8.187203526234812,4.473269197227516,-0.2863681415728171,-0.11662366413557101,-2.494171950847112,-3.1804337133395695,3.449279674514359,3.757495476750066,-0.6919711898982585,-4.337680827023437,3.8472838974448558,-4.729137557240273,2.911999446566367,-2.6260908938382252,4.008139646287171,5.327736717022154,1.1042083546161505,4.064095323524343,-3.0612892681498276,0.9790460642968126,-4.692838793192184,1.9860378241364816,-3.386691164169436,1.3399943078461483,0.5990068614165118,4.31596184273255,7.4219662680268,-4.439979158513971,-0.7064808965811189,1.7752632041624732,2.14036705616928,-7.1035785789872055,5.656383007364352,6.853985638048574,-1.2338874953365986,3.573142433401096,-0.3466783719320148,2.143908460526167,-0.2245980349584343,-1.2460536019323958,-2.703876111112677,-5.118802189016943,-3.5127426236329162,-4.2746246716301,2.858378495138018,-0.7112430208677512,1.5966678255634885,0.6705339401651507,-1.0612426604949396,1.362330487604305,-5.557243378286526,1.95386256576667,8.253947822567078,-0.4563123823548169,-3.600585251603867,-2.4799380847902315,-0.14515997414874832,2.1951845625105912,-4.1524850372885025,-3.534756764513264,2.874610747565113,3.2722850576929017,-3.084945047995544,-2.017580137939762,-1.9107879251423963,-3.270747275459502,-5.556962547906913,-2.059686238986261,1.8429273160618118,0.9760408721425574,-2.9761879198834515,2.548320252616734,-6.468152464915929,0.41119586230412675,2.5477628731837436,10.038141343057973,2.608280307743442,-6.723197619956418,-2.0169256863991114,-1.2833790203082514,-1.9926200300990684,3.7757191322595807,0.5980400632599248,2.564301339532552,2.3027888001002204,9.462630948289238,-4.392444102829996,-4.171453738092991,-9.973277850414934,-5.526530717652763,-3.840776439432336,-5.598601944338604,0.3686885866088386,-10.581723171728505,2.6098465672096127,1.5656334801271523,-0.3357572625916152,-2.8706650547666204,0.7697794793149478,4.8695358894659995,0.4405192468503825,6.244193486758922,-3.359463743463686,0.5948897717032349,1.428410980535706,-0.41501301296417414,-10.042149713909186,-3.8681489784124636,-0.31927992549994555,3.1788434242344334,-1.29249478278898,1.270988315491815,0.6520659848957058,-2.6827815300130484,-2.1386262486407315,3.5054067859995306,1.6336256380794187,2.8623811849845504,11.335099899446737,-2.4467243057840684,-5.351289103599775,6.747660281331261,-2.0936300602071367,-4.335449825856106,3.0188639136388384,0.2308732078194446,-2.603619789178383,0.1440012213822444,-4.628069499243178,-9.834467939982012,-0.8238059431769922,2.7545497505334935,-1.5355054155708607,1.7592463069963722,-3.094860724453072,0.7619424906687132,-0.028975480850952428,-0.87615646138763,4.68080251713556,-5.034158791165339,0.9200519872580388,-2.4840342205110986,-0.5502628986056403,-2.3901690245306364,-1.5671198159755697,1.2561533008124859,0.05266988472446882,3.2149685384025193,0.3967503346373814,-3.6177910809952056,1.5040176990332879,-0.88937168835,-2.918062079220594,5.975194812550443,-0.7406010090447703,2.770231920158505,-0.26754100751761806,0.29090819656569783,-1.8626506416250082,1.6666057600197268,-2.3670956400046115,-3.5504810154618385,-2.4091519175282228,1.1977441308054853,0.7822552998985868,1.5187800138556398,0.6476256123582529,1.9677494273954133,-0.5958213102295853,-1.290544755201614,2.242347964343393,4.974218105041702,2.601670662703431,-3.3473812683946167,2.6270802999003933,0.7219455289395844,2.0448213836075473,-8.393546987396952,-4.972903405004746,0.7713416891426447,0.6237683724604678,7.863160014766004,3.906233161569558,-6.014986370918883,3.296477843184142,1.1745275576880494,5.694249725032306,4.305403781284419,-2.133612996152446,1.6703509393001175,0.49626549573088,2.9814388291446488,1.4461842421554003,1.5642753562468739,-1.1083609311342688,2.4145157820125505,2.424461808511407,-2.574478667295349,3.544993797110023,-10.432294035339778;-0.7014015407997376,-0.4083835560653319,-3.794453259509142,-2.134192293919388,0.8203968582993313,0.9683898316578787,3.2657371560715998,1.0408874851493517,-0.25892757996677385,1.9278031944609375,-0.857392310866359,-2.8378243550218776,3.122192141627859,0.3835916116938022,1.7925429075963994,-0.6356448126454235;39.05702749722451,0.7698120564757575,-40.49485726516241,-26.5302258004675,11.858457146244707,18.087977537326907,12.995776816480365,1.6325927323915068,-11.088890367921291,5.352845184198077,5.127831841897808,-26.131348848851488,-2.767850791227515,-21.301401906102374,-14.337498057679467,41.24699175367881,-13.814154930549277,-2.319115285576509,17.008287464382967,17.111482091644383,2.454097422582738,9.654079021602785,26.682582429442224,-20.787640562090083,-1.6716593754553783,-15.10481702511483,9.1754667826689,-8.567166401337364,-2.697665104178272,7.631690330888167,4.080245058860216,-1.38911467796999,-21.253896313428402,7.774600409829389,11.432030744991787,-15.692279065062113,0.8825296000390391,-4.936567983460557,31.386197221687738,6.639696362337855,-3.8390663251777384,-13.205195712903274,32.86611471445092,35.51821113442125,-14.432328695199551,-16.065796112717962,14.822798059736542,-3.806404168009683,-1.8444284719296413,18.77039207036,-28.992444112421715,-17.98940410811226,-6.246674174111448,6.68525550969961,-1.1426892930538692,-5.7279972458559865,-7.0187654040023375,-3.6124847307241974,-22.95861715097236,15.821634227879679,-22.762421169758813,7.8317043725226405,-5.216374868949882,-2.948818228622591,8.053329967791615,-27.347931409543644,7.550904669490662,-1.9022895401497775,31.22721870189945,-5.65840436100757,28.62992866345186,19.30484914474314,8.015198149607105,9.83441102048732,6.315307615237495,-11.78645012802241,-11.493859448535515,3.408446325511573,37.29550973363761,-28.12599016028043,-24.523673907051965,-14.235587889264721,-5.395887721835799,-11.775551511354871,36.06813411703553,-5.406445662648204,-14.424708480142545,-2.124078568388746,-4.25421935347816,-35.101094596185014,-21.47273850455156,-4.725767959291879,14.223120640730066,-5.82130023245705,-14.119778382266627,30.2144349830513,-19.94783378615648,-46.15690408401751,-0.4775229028690647,-9.146991185403763,-6.50816164984393,-31.241713294830838,6.63207942479503,-5.435707839843472,18.981009037424812,-17.56060867793094,-3.020817019035541,20.629110438924027,-21.277350264488714,3.84504100514449,-19.00357058493844,-3.4755505348654823,-2.114624252995544,16.674758489380462,2.9145701264307458,14.967892304323627,21.455449297270764,14.083212802219958,9.390357557820144,-31.923274495277674,20.393881636493038,12.966274114933656,1.3565873079233015,0.7725373032130027,-12.698285547115104,-13.794664234775734,5.191667705021942,12.03573970032831,17.902911050202647,5.257497381603884,-1.756172564876331,7.469746682148844,-24.05233626563042,-7.0180126244198116,9.432527621870912,-7.115086775902421,-18.37893851725778,-32.119056463459316,-35.48522897301619,8.96284066729616,-21.23589978811515,-11.65444913387714,-6.817147386953264,9.998643235547892,-21.71881563922109,16.448186825881404,13.35230473278128,9.977467095059595,3.3179481119892675,-4.127817781373792,4.710417127752665,10.162864818787412,22.917263977828988,7.488333899713552,-29.544508970207957,-3.2893192412753476,9.45210093545745,-11.2327729523727,12.622157040919966,-21.232673997665156;-10.254596329203583,7.9814355231250715,-4.207006869874601,0.6166999611289485,5.2517971079753405,3.6745585968326404,0.6856760519194898,-0.31355129172374235,0.4357059706575336,5.681178156146014"
