Individual,Fitness,Controller
11,2.4794233200159064,"1.9058510979566958,2.2658963105994516,-0.5549066695474819,-2.1436375571823536,-4.081067108659293,0.5645204605495793,2.672960735620152,-3.494191970260169,-5.374902283529579,-1.0121360207835184,-3.0531495800370703,-3.8886349887092058,-1.5690511478993747,-3.8146608885597932,7.592872780056308,-0.4563378797893023,-2.6795068558517423,-4.828301420809169,-2.022575769495205,-1.604341373683618,-1.6528125783718643,1.7535705466981135,-0.31681612117440255,-2.5043194653942775,-1.640553639918538,-7.0555207464327685,-3.0291011569449986,-2.4183544319416828,-2.189972093380596,-2.5791818076694852,-3.5915184950658845,-2.900508446795343,2.7957869582364174,-2.021241837762682,1.5271791694872574,-8.607778818800043,1.6929962195944046,-0.6768693307719129,-5.325115209908034,4.169425624217736,1.6399188258977517,1.386852970318627,-0.33600004300387654,-2.657294900876129,-0.7708240392866256,1.5813143346628806,2.4065472272004427,-0.18203308057639023,-5.699222599609977,-2.5927812549319373,-1.0423306373586951,-4.042518625327982,1.4750958697016927,-2.2730535635817675,-0.061481123864805344,-3.0816404890541462,0.578940922651375,3.573425975848039,-4.935043058623841,2.423389484631551,3.7076318800970953,1.6452472421025184,-9.22841191309135,2.0837756821903297,1.8537324201229373,1.4340594508955533,2.428027883127922,-3.8019776444037596,2.3763189596299066,2.6557801843642572,3.2034446366204623,1.5683243962894577,0.9229246778124517,2.367990843598007,-0.4103384187598432,3.6918010772285093,-1.9431483044521818,-0.9254110832899128,-2.073964344561155,0.7734532062383452,4.500944688196648,2.8770407850910944,5.861063815825317,1.1380948254044,-1.4504935063804167,1.9046042829981542,-2.259773200755449,-2.0577713848637553,3.111216692352779,-2.7811904051296974,1.093901176686017,-1.8347104169926531,-1.7647935417726826,1.2123563317774981,0.3647697302587779,4.594665798517889,-1.1864832203590416,0.5985457178908817,0.5717085645341007,4.485879667048982,4.322227882408483,-1.3228071854365946,2.4513616292216844,0.9031370016331067,-3.641987513450489,-2.290983943250986,1.2573977239189535,0.9180169847518024,0.4320977608231332,0.9761431683997477,4.144052654988179,0.8354247721342651,-0.7466361187048662,3.9548145208099372,0.74004446990304,7.8049091866559035,-0.8112319026910428,-0.8983147100098662,-0.6577857957811667,1.3185534658394833,-1.6070031209316742,2.6852645234035664,-0.9129658858476583,-0.02697477723502277,-2.1891693900896407,-5.110113401993074,-0.9430468654255479,4.812753508662963,3.055647277931909,4.206252898594358,0.0718038439997863,2.6110256661195788,-2.1358959766990937,-0.07912013708606923,-1.969184155700107,0.8791962218941732,-5.366990887627959,-3.9085444306955424,-6.5082893891913,0.527471098240975,-1.6608381199512945,0.6645405601551896,3.615807699212499,2.26075602819998,2.343059709376237,-2.77333106909723,-3.266879115669813,4.979989306824655,-3.9112650331929903,-7.877403546767781,-6.705606578953031,-0.8729022760035643,1.0405311420432521,2.063329244104523,2.6848077302552276,-2.45664955317188,-1.0869619891708395,2.6966484741575805,2.6184567163667385,1.6285441420359743,-1.785881043134917,0.17411743026829518,-1.5609203315848637,-3.8415057546081024,-2.725603502334832,3.9173051433146044,-2.205524507411499,-1.675456648963431,0.3512978044781175,2.0867997784458896,0.8922221310803573,0.15190874371893917,4.125370235777683,1.449479226799994,-0.9713472870765447,-3.412864633392705,1.1052204024024743,-1.7717821707206767,-0.36392413635518966,3.2933212999230133,3.6672394703155753,5.247130258749106,-2.129801516985033,0.8679940461685887,2.493287150361309,-0.40393903093784633,1.6186692976044315,1.1658841679634275,1.8348571776896812,6.592077683084769,0.7534848533071286,1.9370444381863554,-1.6164880908231365,-7.181418667738149,-0.0428531331785135,-1.5172947339728635,-1.1809389519127536,0.6423185408982836,-2.9094023245893044,-1.496907414030517,-0.07599519121550294,-4.808353338717612,-1.9474554786714575,5.309674440819036,7.121220396331038,2.6242024960881034,-1.186522722378309,0.5444710176035609,-1.717196806371803,2.67698836331675,-0.4469427628978418,1.2863798741367911,-1.22570591536893,-0.2215357630774378,-1.8511172869855779,-0.09633745866437762,1.1921397569102712,-1.3735674151069088,2.9501743005495555,-8.050607041393688,1.9986927092692437,-5.805710007986852,-1.2839308061963453,-3.250387722321677,-3.272309793724334,3.544542891603547,-0.2978035218277407,-0.19425480425992053,1.5695027994951327,0.7640407501624366,0.34639542375430066,-0.5394995508076381,3.565716598642417,-7.059673335578797,-3.823547509058106,-3.846460199192732,3.122110433334224,-1.4746987707428836,-3.731337236650881,-0.7654662936342466,0.9643379101720586,-0.7751758246382113,1.4133062080518202,-1.8767860308581557,-0.6920782151572127,2.687164317187871,1.1840375703082482,2.8767578976444472,-1.2414336642961363,-3.1857650179261925,-1.7242190964024333,-0.8770489836062924,-6.787123436063478,-6.265053540404106,-3.4237123792300967,5.170869823884894,-5.686502345563513,-5.636741138967076,-0.6028256218357854,3.8463894195064756,3.6563970263825976,0.8969117054955431,3.365202279162135,-3.848297970239494,-1.7593836693114642,-4.287214302757776,-0.4849361533038584,-2.4050944470784588,-0.13833718652677535,2.1106137604310993,-2.335868568183121,4.384999073368977,0.6099069748737551,-0.8439254841681545,2.0391063649090584,0.037420724108466676,-6.325000275051938,2.7739955915424495,1.1950549657979308,-4.802502408001595,0.663800328284183,3.0390040299009256,1.5636645087242729,-2.5236180172194036,5.742470014235868,0.4630964680329304,2.6595059753016796,4.6238729014048126,-3.1152195070941886,0.16134258361378523,-4.00674907748991,4.874973022571768,7.096739719582514,-1.2172883932512295,0.17309251342809198,0.2357714773780545,0.5433005125125664,-4.0969817827153845,-0.5875297560204471,2.1353392627544037,3.191652882990356,0.9801655553722021,-2.535869032671694,-1.3845936972805013,-0.6549512321527629,-1.5787028445441484,-2.1729829793709254,-0.43467691973561745,3.038934241818076,1.7101607413369175,3.5051519596878804,1.836444962033898,2.4912528820718993,-4.957413829759272,-6.412403408935983,1.732682895298758,2.3962855336946225,-2.2881804527146006,6.081587251052713,4.0105942460076225,-2.1568585350446328,7.779133095683739,2.2464236991391773,-0.605071282392685,1.2916583109795725,2.010635152761753,-0.40303023127856247,-3.668059139173299,-5.414513875345973,3.450184162134251,-1.8197544580919802,1.8197457001166357,-3.485439252500751,-1.4875527223363623,3.2799001765672036,-4.503291618589788,1.494666071536479,0.02118516956433711,1.9402623595953146,1.4283105934040288,1.098981883337231,4.473616376403551,4.856755996816946,-0.5528223614313492,-4.341593929012236,6.907520553608952,0.9663904289679548,-2.5578380954582247,3.5464839691388756,1.0358004417734086,1.0109761755114621,-2.8298370694639754,0.9503293603146011,-4.809544450824187,4.602434308653909,-1.685123248304615,-3.548080098202739,7.250700837281624,-5.071050649235775,-2.3460574352117733,6.091560807361434,1.4805766419356008,1.8248267846321604,1.548014967409993,1.192207232915104,1.7691763977717216,3.328067310646816,-6.187686788064951,-1.683161631695315,7.293998599098376,-4.0119666620316154,0.3239041343133461,-0.18515901628939738,-5.79779001469182,-6.38954296138448,4.5224843589604635,-0.36226691547668605,5.497522207727252,-3.299712756462196,1.9554565022889625,5.411739149748528,-0.4886465630156348,1.3715619567218438,-0.10375280889234492,-3.0197389129248955,6.303269405097093,-0.7257214457135762,1.8964816689447217,2.18718917149044,-0.07410997762337254,-3.0089736759542958,3.022982414813569,-6.190948425826817,-2.0269432605598614,3.3180309241113912,-2.308530169331582,1.3232023380867093,-7.27244155727437,-2.582802076208018,-3.908938578283961,4.7701949726770545,-3.405701592354156,1.3662360063340246,-1.6471201191904392,-1.1834626255200125,-2.395395001272833,0.5208024872319899,4.528190062540578,1.228640982040104,-0.38515208211897356,-0.6405387227443804,-0.7365876300069364,1.0788129412186318,-0.39238166812707015,5.09949661931864,-1.1229948347000995,1.1547040428918167,-0.5289643074515465,3.563897110908711,-3.0222801397231183,3.6603219034308925,0.4917320766575754,2.839134489050438,-2.8409444957155623,2.7239826751468286,-2.019924008779462,-3.8281765280204665,-1.7135574657576726,3.3137069438768263,0.23595061917047483,2.815244955995173,-1.683437827687575,-2.0142249661984564,6.414488336728481,0.5489722111782644,2.843910664922264,-4.50913332649735,2.8805566959358058,-5.74001939094893,-2.6863185165637016,3.8133210554356864,2.0955587777831197,-4.49579066552793,-3.544945911825802,2.5867906711301485,2.6459028438525904,-1.164507879377393,-1.8964113315348299,-1.4240954207449117,-4.453426749534981,-1.7399167512797964,6.159955849146142,-1.8776723370703643,-0.5975018408859311,-2.61532903166981,4.898494092148783,4.5991718867172535,-6.813740374028015,-2.8742493241038325,3.967124957489756,3.7518833715384488,1.1069947096100707,-3.7315969117435968,4.914684777227332,-3.063143152803196,2.0951519590933207,-0.9196821693580814,-1.7263206188790694,-3.610766573699364,-2.0119941792325133,0.4446902299383925,3.2805364870045,-2.5948769571855927,3.1458040979375426,-1.7468069159184587,1.9432620177914142,0.6983037017917769,0.62965703254821,-1.5739226958064998,1.7602374287244815,-0.7405255087046836,-3.8898188910514486,-1.1894358719252125,-0.925860815265617,0.7358797815352025,-3.8795313227215154,-0.2119223394959314,-0.10491078437761248,0.8254012184771508,0.9332833533976959,-2.6291331519534467,-2.1261341618955725,-1.4213288865277534,3.2347679910010556,6.722092736666416,-1.0814730123186016,2.970623876595997,-3.3347512627196862,-0.0597738973316535,0.4499483115047356,3.9909416472496737,-0.6025701823113009,-1.6993096350653363,-5.507718715768165,-3.838719735581212,0.7984802463507668,1.8178669939920735,-2.460196826751556,4.655641662830471,-3.117173128124815,3.6724786128053557,-1.4569325387555083,-0.7460947558102893,0.2817897741480454,-0.1299232329618308,-0.820408661250682,-4.87902933071866,-2.758340071644795,1.998535921830264,-0.9685425519707116,2.071540609091245,-3.4201384337871676,6.972527814809435,1.9920063662296867,-2.1683947014750604,-3.19195536660892,-0.26610693827540577,-4.330836723753338,0.8436374129792501,2.271771168119185,0.5633779298481483,-4.24349776220816,-6.494242459647443,0.1655212374857311,-4.095362126920665,1.8085487225253514,-0.669460930248443,1.1924738016009728,-4.56129680624326,-3.1832294689125877,1.0239178411374146,0.8903214337019387,4.614463616914608,1.12869788867149,-1.0993288934364203,-1.8876211058064125,-0.16534283924364035,-1.296355585927044,-3.457171391130494,0.6479217077523293,1.7837802672952363,0.15204857917422732,-5.87643784562585,0.2204932019277251,0.8090197608749636,-2.9455178096164034,2.371430061734994,-4.138624168041496,0.7897708542579508,3.086454281216191,1.6670958125851798,4.227808854010155,-0.5747301307737352,0.8113647754881511,1.981178018678737,-4.319962323042536,6.963473048560414,-1.788058929575595,-1.5673965498731406,-3.3286871888652785,-0.3482522457316608,2.05871741327827,4.298470506369982,5.686971489247134,-1.010171546276854,-1.2728322607680014,1.8852050707498087,-3.778592007724668,-1.3858514454284703,-4.420120195981476,4.038946872804544,-2.400039821436931,-1.7159095746494117,-4.1684203919588345,-1.5384594699502552,2.0558128269792038,6.38562589611678,2.166171535509963,-2.6530539534875723,-0.9325462157183021,1.2828811819126096,-1.3184340449091883,-1.8332755582752975,-0.7885401461815726,-1.8575417554984603,1.0427630701189017,0.5357755936290959,-3.6923493418830815,0.2816624096684656,-5.764964154180853,-3.356866149144805,0.48826645982166195,1.3744971776525345,-2.3793006742167506,-2.355735766529767,-3.185902031301747,4.948300556144399,-0.18186712886514061,-0.39586641883712265,-0.06062777027526528,1.3302602347368608,-2.4741357074954493,-0.016346392222070155,4.357143342045436,-4.771579438671562,3.3002168488416257,-0.7401176919887849,4.91091950840397,3.177637324791793,8.676188093685145,0.19143722215849687,2.2989966159141626,2.911158969935043,-1.2937284152226076,-0.5225344945085599,1.6810894650873829,0.596116294253091,3.6953812500105236,-1.6708808851108081,-0.9309524842873943,-0.43951200949706243,0.8529482153539341,-2.1183617078993504,-3.9776301683524182,6.971599753646457,-1.0995856325668014,-2.9555961530490453,-0.7498608662130509,3.2708998393059354,1.8811205592369433,-1.4126262774452076,1.8742990113864417,-2.568171758325569,-4.86195547443754,2.643112477641232,0.03129355674936027,3.3075352206866184,-0.8074589551126573,-0.7119135408423135,1.8701494471261801,-0.9919347648300644,5.794916656241762,4.856401742819737,0.3860573846235309,0.5036153151008048,1.2559207426834653,1.366971760159774,-1.901547957491424,-3.3971995461972107,-0.49195314791167305,-0.8779905929549432,1.885646092165464,-2.7968182561462034,-1.6736799434959584,-1.3740759699372098,3.104386168450371,-2.981071022783647,-4.998136226927407,0.4903947341945114,-2.5386802756330287,2.165383098329602,-3.4403349757196313,-4.839228919122593,0.9141395372742185,2.774441563009193,-2.629042000216954,-2.3437989146923384,-1.3068022828292172,-4.795856975427101,-5.705187770504083,0.16958123748214807,1.7302554650548547,-0.7690982423210072,3.003805022806234,7.701301193509607,-1.947778447062683,-4.169002750175558,3.103262266434319,5.046306630765625,-4.000843610670055,1.7122400128767357,-2.194941638550663,1.0699846416605565,-4.090610993865051,0.7322370889080021,3.4321010920545056,-1.7833152362953382,-1.3141132357178191,1.0047242325879693,-0.42598358334379793,0.5674922702803902,1.2870044302325836,-2.886310861788477,4.78172741525326,-5.85777500917689,4.0738118689682725,1.776270710757148,-1.4301538965091087,-1.5681268503202617,2.5186324732930125,-0.9845854751403503,2.3469060394051406,1.0992466795886746,-4.508204720867656,0.46208911420318355,2.5938277797506006,-2.0263629097592863,0.6364251382167336,-3.7006695872313413,0.6448809359631376,-0.004967084216752552,-2.9992889684245263,-7.0956017751272515,-1.5229296611469807,-2.9635504863126316,-1.1888404315300642,-0.548257874476626,-0.45650788650367,-5.459358538964542,4.954548054488716,-1.2891680648459545,-2.9009294271254578,-0.9410048436287267,1.3719462746542015,2.660885084913986,-1.6642574912948827,-4.314477619440427,-1.0078989287371531,0.7288195166684075,2.505057497903207,-3.5987936373972143,-2.2887979211174883,2.898490414713933,1.5801892944423959,-0.34550473350087463,-6.824340079977209,-3.8139091080466865,-4.1325547883108085,-1.8531314025731538,-4.0855770197739245,1.0918878389830844,2.275161777179831,2.310976692145461,0.9056943409068545,-0.8070849026638546,-4.620309503777671,4.071756473040716,-0.16222437288566244,-3.030664519286055,-6.938824392355675,0.835528764230529,3.9427228521908164,4.181125995885172,-1.9081859263840029,-0.30227174094569764,2.3639321743589248,1.4939305121200959,1.498933902673906,-2.9900195430845553,-0.2179094721476909,-3.328540991373539,3.3399027534173067,4.684450789066644,0.7041629804542874,-0.1491304064434368,0.4793073661240601,0.6567182893692076,0.7025644137231069,3.623828328944809,-6.1207469707036894,-5.530271188470085,-0.4597354624207064,-1.4429598529422112,-0.7972618006862996,-3.73994892682001,-3.2905144931203587,-1.3821928882423107,0.4525692384106805,-1.7686596678156046,5.738286866539819,2.9455902616542,0.6864949999315301,0.10741331116896491,-3.450434791537766,0.6432678384443992,1.391235059172602,-2.1901107745065453,2.088176883866407,5.615934042161585,4.719376173065736,-2.0979141167204203,1.566662503601889,1.2321531279306552,-1.0456017553918213,4.2621135525653,4.910014291225531,1.4343408369257016,0.3792568352239598,-1.3169352043725646,-0.0770663383495944,-4.596945694145827,-3.550171600873309,2.349652120610463,4.177786808001248,2.7128721803812135,0.9375385049788837,-0.8381268341020243,-4.808258738482965,-4.682504298007946,-4.03879075803382,-0.4043259189923082,-0.4798950079551532,-1.8122457256050277,3.444901658096335,1.116849281118036,2.537218126539902,2.8186913185355884,0.8411477112599842,-0.8511885058908047,-2.5305350220643557,1.2171145825437524,6.770040959260137,3.8650344216603947,-0.03657773897103141,1.2686677188349953,6.7956865820569465,-5.847711925726469,8.157935853782769,-2.346159346580315,-0.25573434330849243,5.997492515976088,4.002895357628797,-4.017556496189337,0.4099982140535687,1.5667550802878933,5.682052504421886,-1.683900882958453,-0.900976734880373,0.8960635401872825,2.445259864237768,3.3436464667428436,1.7130181584370119,3.831429812421555,0.17487202493858983,-0.6974140495613039,-6.5589643268363576,-1.3529391274612992,-2.41320126837127,-3.932535505042761,0.4106890000220249,-0.7153550747973768,1.4915472161801246,2.2657419987235072,-2.8943118066868267,2.4163601232569163,-4.423994651248691,0.7342938891846814,0.6173918375494365,0.07443835643832224,-0.6117783717179404,-1.0120552576187059,0.24322146784343476,0.3526656310375517,1.3517085568182674,4.077959827373189,-0.052330744705689394,-0.3350930479272497,-4.04016987514545,1.029372650435756,3.40352699352361,1.4304458710071373,-1.1182149412590447,-0.8863669760166432,2.165197175690479,-1.6327018899680525,-1.8708984830159034,3.0436742717593828,-1.8713153802666027,2.0499259155046174,0.009047843428089647,0.25274791497379356,2.0041177439281226,-5.8264545589964145,4.0980599292490965,-2.2958489102984783,-0.554577991385308,-5.481639916118762,1.6014639833094362,1.3990995082747528,-2.3001568464889073,1.8924269784639702,0.7371254847941486,-0.4718614425470021,0.9677541427733756,-0.9176004715556597,-6.0411641274561285,-1.4500218854856808,4.323517889970187,2.1690548244611416,-3.0976856632970695,0.7835061443210654,2.9784694777666165,-5.426317463858953,2.8047693495222576,-1.5893660119787194,1.0624089718195775,-4.066688648802592,5.127257540096644,-2.4922280089005135,-3.175684262909274,1.4718804450302978,-5.704652655872426,-1.9722491648522862,0.8796033686955314,9.603446641929654,2.1828212104164546,-1.1118613115567435,0.34877607189580856,1.8689196839766222,3.2173574472016537,3.4608162226490724,-0.3343576553470293,1.3055021142633627,-1.2373954980791826,-2.644755236951188,1.6455932009224168,0.2787645259273794,-0.9244111124095272,3.1255291054228915,-5.999041846583035,3.371600429745154,1.5810157488021008,-3.7516199288960386,-2.81678670326313,4.13212992538141,-3.0771363412336408,3.001681775254722,-0.20023230396506472,-2.2486872051247935,3.525758624969243,-3.645736435181374,0.1708335578257193,5.832558958132339,3.6813755948575357,-0.02910786368082712,0.35628480126426726,-1.8413052378046126,-2.432036243175405,3.0488728371484237,2.9445565470326986,-0.55917473915954,-2.879099972483176,3.0444342758373395,-3.465512215521779,2.3204695036411294,-2.2354140752536282,2.3086123451263116,3.9819598293904326,0.5857884120847104,2.9052316368108784,-2.6771383182136184,0.4881408636031076,-3.5135399187506247,1.0839795758518405,-2.879689065693258,0.5813352704832387,0.27662200861449404,2.7259029678095406,5.694155460207354,-3.1824847156463263,-0.2947343879708902,1.469945670892777,1.5075022449712325,-5.777054410663031,4.521710136608728,4.87705919043756,-0.5513189938709271,2.9492346559733313,0.33603401682333467,1.6203547324658083,-0.06321720869824571,-1.5190291075431466,-2.416362974677598,-4.364351980284812,-2.5145149944945318,-3.3196767897000736,2.2550690955551507,-0.2935521226210689,0.8898640657375738,0.8393749719892144,-0.45181478015302057,1.4197964959763065,-4.569633579103526,1.3212315596958368,6.765127791915291,-0.18110324849549003,-2.0976546894946475,-1.8553068164746405,0.3054072762564383,1.9574366882650518,-2.657707664564768,-2.7801603158563166,3.100901483893134,2.45931187199835,-2.3123166954462424,-1.0322103787062844,-1.8789336693846945,-2.8351473705887456,-4.447864102373704,-1.8101503717132097,2.0179480494351005,0.8148498338720038,-1.8713161463397938,2.928696788761262,-4.404968734298751,0.4851750462057666,2.077368682509368,7.817973626415435,2.298866258009661,-5.407762390624154,-1.6897447790576121,-1.3820151403542476,-1.5338520227762789,3.4835502943843974,-0.030488262674714897,2.0252070281491705,1.3941690627214696,6.709622925496402,-3.261139919610665,-3.0004841511931613,-6.9464872767405375,-4.28057751011551,-2.7728330127796554,-4.543408963690623,0.28345547842505503,-8.232575647507948,1.902582746769496,0.7947459381956937,-0.05848481974203458,-1.6339036178719653,0.37019066177600146,4.149998637267058,0.7722324872806619,5.064558835129223,-2.2558872555577807,0.2691172762642281,0.6898866719431541,0.45626725545133145,-7.985316268345149,-3.0109483262748165,-0.14960416534134865,1.899094795273834,-0.6631699485689295,0.2711648098837107,0.4748236794350702,-2.2727955002852505,-2.56951076496191,2.9678187505325444,1.474641128076372,2.1511161140607773,8.873698245646139,-1.5155959821482763,-4.486670763303847,4.703324670155093,-1.1383802828792735,-3.4921563547471117,2.2159428456393426,-0.10896859527809649,-2.1335693175125576,-0.19735132150790888,-3.937374937347268,-7.555378970691312,-0.8548787142787846,2.4812560432434947,-1.012209457119795,1.6666023073496716,-2.0882839531344475,0.6996429113205772,-0.006805315763222158,-0.7101371737745575,3.3517523201191786,-3.8167171708487655,0.9839756876362717,-2.0476739607427863,0.06629595859107583,-2.0884135852659784,-1.5067700510257307,0.4485040230362414,-0.28154240281675497,2.7659379382087876,0.214077501350279,-3.611180317211047,0.7857285486787905,-1.1768359946472091,-1.895826752470637,4.63804884362868,-0.7852730769165229,1.801078372942088,-0.24939765930018395,0.6881382087104917,-1.4730308279234456,1.4553764268840228,-1.4592605885339536,-2.4420267438020176,-1.7820524730652147,1.2823983881409833,1.0935117458818155,0.6687172325951352,0.780774944174837,1.5946041459340767,-0.5061812143184777,-0.7655058174914309,1.8548767910784991,3.515085968430284,2.1274342176128944,-3.4299044017572493,1.643547347850914,0.11964239849451015,1.736063272348437,-6.953655984510821,-4.336977853007238,0.22766136803296388,0.5866914297595585,6.327852427233415,3.356411907841238,-4.200171560402098,2.846493231904524,0.4520861822309882,4.709833042637659,2.7556074095459486,-1.7483581098231857,1.5036064081888465,0.3328241781033741,1.6231358930421793,0.5150694770777705,1.6784973391273916,-0.9815733887152032,1.5557948824569732,2.3530825232444674,-2.0498101306045076,2.40802771811247,-8.690592921783757;-1.4598885303353946,-1.35663030494206,-5.109956564040346,-2.8051708542966196,0.1109996095495959,2.182052079726438,4.46953601022454,0.6909845164666388,-0.6378581827538647,3.387958353937957,-1.015534365375821,-3.6550846137443203,4.431247409028001,0.5427401002098765,1.610100664294251,-0.5111687230433922;41.40634401600736,0.7566743953632232,-42.70798879897237,-27.808067816352303,12.665229600018517,19.15586547250229,13.802247588501183,1.7333055810133127,-11.755637455029257,5.590569868305461,5.780542490876217,-27.611568786285076,-3.1087387549958865,-22.798277331650176,-15.205390498911585,43.64869095729366,-14.54214657433696,-2.341725769529036,17.893793478767574,17.854128819407876,2.7690997165393005,10.250617888779834,28.383568682041453,-21.836648677051357,-1.8351328544498442,-16.020792067240354,9.751814345273644,-9.18678301589113,-2.8818172673996614,8.201803119930855,4.222541279287984,-1.5073435479070465,-22.478409638670986,7.997181541425374,12.134421048821403,-16.506280280077885,1.1659133656656906,-5.102129298252384,33.26330823775981,7.0807420821528275,-3.986429294139306,-14.003897488758323,34.972438076918344,37.44252747226302,-15.354953553845998,-16.9844797138269,15.525881580489946,-3.981636754433796,-1.8037464111047747,19.93524784038462,-30.700575256036473,-19.0991516088575,-6.598459989668051,6.924544770703863,-1.4397092958770077,-5.974468271235303,-7.360501524486927,-3.582533330582426,-24.157852799970204,16.568138448387774,-23.90612508286147,8.124322735184021,-5.603363305456887,-2.8822104886717232,8.514034412034448,-29.054167730143657,8.029687136526807,-2.09189291565995,32.81292389056048,-5.910432186404089,30.06617948465788,20.340828985812756,8.415070150311347,10.20080062934873,6.504297384999236,-12.32652585414644,-12.272185887335041,3.752584362845059,39.36693791881659,-29.471602113088313,-25.94605863328449,-14.630700814915082,-5.609455149151463,-12.395115822615198,38.411713545221055,-5.8863850053296645,-15.290985130228783,-1.9158417984029834,-4.619777355466347,-37.00552121132857,-22.546085595440253,-4.917050773911834,14.861694532276395,-6.02842367319779,-15.137911220627537,31.84561068881513,-21.03918286762728,-48.609233026572284,-0.5790449519052486,-9.46613046654326,-6.817191758290999,-33.07628461849569,7.048290730976509,-5.799762048872487,19.9563898554696,-18.331907515801657,-3.233617046955972,21.668719103304586,-22.59450591906279,4.106960962176236,-19.82440747002944,-3.727140286354325,-2.2412471234520552,17.577852513071072,3.1189780212848586,15.725936318833956,22.494117244812667,14.753497363325641,10.111512255873485,-33.504497630134885,21.57496541115859,14.016456871536839,1.3843146627688003,0.8264837146399839,-13.28312976634384,-14.70740510780965,5.32764430155391,12.720580919308434,18.85624332875114,5.713537317880219,-2.0117501649559912,7.750210352564578,-25.33826820271152,-7.411966658373579,9.789270282310456,-7.240366000692439,-19.313923982182455,-33.9395222687134,-37.5428153646347,9.349750720479422,-22.44627611445938,-12.450101160744044,-7.0295445373309295,10.693075236995032,-23.000822472958486,17.214365599435975,13.970989984929222,10.641544267949314,3.561439337325594,-4.347500247018633,5.094432358590033,10.660579749210266,24.082223885727558,7.80089114250408,-31.118342506792466,-3.5412242771355302,9.968302295331842,-11.831584293381882,13.352937995317076,-22.217775273822625;-11.057214134057741,10.639372279397438,-5.4148053277718,0.28122162193652006,5.3147352588491925,3.3576204552660673,-0.1701269818507226,-0.5688447350763167,-0.012821661391919814,7.514281399951745"
