Individual,Fitness,Controller
12,2.4224001717701205,"1.9127094873367703,1.6389613922977735,-0.4507727933829007,-1.7536618485879423,-3.620500090156733,0.2940560582803752,2.4791482287428486,-2.629241508136027,-4.3986358589752,-1.0203314026637147,-2.470662950063863,-3.749685147420925,-0.8954074430322152,-3.2400308659667156,6.180278538062605,-0.7489848225979612,-2.4391526168632094,-3.721158186024467,-1.7921617064047008,-1.4540069293736582,-0.677437055621857,1.326554818067852,-0.2110591924985573,-2.481472416359814,-1.6412337213227433,-5.918632490980834,-2.845371652764247,-1.8771515578485274,-2.0229143801429506,-1.850812304176734,-3.188391743908415,-2.1195124262577045,2.411746883500966,-2.079043173992456,1.5679949427319013,-7.192522167280235,1.298282635110227,-1.1216629282887607,-4.801844601076271,3.2714637679016865,1.8896627798805603,1.0281885410279157,-0.4712448148353994,-2.351177561161693,-0.9383652915809553,1.3274868679869734,1.6579025296499927,0.1944942545870775,-4.939249400558456,-3.019852035537545,-0.6105406688790839,-3.237343491122778,0.9960004328472252,-1.920840215400776,-0.10411686329674447,-2.317145340906376,0.4658616367105327,2.9713694628999536,-3.855301997753366,2.505323025229415,2.995184580877871,1.6286556106084789,-8.060506149855229,1.7542325238665974,1.6258827305553802,1.4419736939971406,1.9674598677637554,-2.9423619475703786,2.0732872096198802,2.002966710579383,3.0663167088160477,1.5160996584534125,0.5552867268020116,2.230826240457946,-0.6420698371116592,3.3321177893408773,-1.709397542632436,-1.112347955905275,-1.8952351570860546,0.25826086354173533,3.8485999284496506,2.4459913735374057,5.155209554902986,0.7472947686594731,-1.200341591828456,1.6018203818613113,-1.554261867552527,-1.4725807379289437,2.328341819129231,-1.9882961903635978,1.1042212707300427,-1.316115195349173,-1.8152168891789806,0.7720107807350629,0.13754379539001277,3.8733249350886263,-1.1130186306915568,0.244069511617904,0.5957512037375327,3.6353241979856383,3.445988707655065,-1.4408205160704162,2.0543170757652462,0.4388412029262833,-3.205474301268856,-1.802810077680545,1.0810780392490578,0.7956835101353115,0.40535154602385387,0.6134045257641725,2.883092668982987,0.5718013572321321,-0.8280221223172894,3.6850021981937497,0.6137320543218171,6.396560941268637,-0.8290310219826994,-0.7995261209975432,-0.6011778872340527,1.1235707815914242,-1.4719041263257362,1.7494155637140771,-0.6140205270320145,-0.0390336371191523,-1.8881911215364244,-3.634625575662011,-0.8250553294473467,3.932612031389263,2.327405482488376,3.2415288386326333,-0.00047083300271314604,2.114958043720378,-2.0400794199034578,0.12929513095684014,-1.9329439032482774,0.94460522868108,-4.550103146405369,-3.6830387907942495,-5.305884483739432,0.32274569383009927,-1.1490511924611717,0.9106837264466188,2.9025491811361706,1.8795375378298587,1.7771460183308287,-2.1343432051588263,-3.196196527322851,3.7950226782058887,-3.1858790684078646,-6.427300056696762,-5.490064571759861,-1.002321439652287,1.0388769894129486,1.2384408918127647,2.3197920740407576,-2.5128392096679857,-0.7257814559673286,2.0374753958645706,1.6794908484586886,1.2566131891933314,-1.641970041494334,0.4932966848785254,-0.9953370606042239,-3.5486834817125814,-2.1304922965466386,3.3069232719002275,-1.5421049425344564,-1.31241239275322,0.20803458747438147,1.4930827119389773,0.49325307865280615,-0.391741598558213,3.803268700798796,1.4447541870557676,-0.850472961006967,-2.3285863734303245,0.8580524342677425,-1.3333369318589103,-0.5224400770101907,3.1963084586893196,3.4364863687945646,4.210991648975924,-2.0993718321861756,0.712214012532154,2.1772250283850867,0.027938204436142533,1.5120028940311157,0.8534985955360532,1.1624119068687326,5.157983461498973,0.4528699407770973,1.9696889952870147,-1.37309148922226,-5.92569416626291,-0.3862944999989302,-1.1890805940064486,-1.5210966408751283,0.8605344634450004,-2.762877428742267,-1.6425467192226408,0.07399239211815306,-3.676783513498241,-1.5166814818978054,4.664219423435034,5.376899704510349,1.829734053598309,-0.9448989097680233,0.5659426498492462,-1.7262952020487952,2.83162393321738,-0.4090885572036725,1.297689407891481,-1.1078008428385595,0.06581579150289518,-1.5438832377030607,-0.2529774143967298,1.0368248474054913,-1.298683270175267,2.459882296998937,-6.3656353968286865,1.615781610439326,-5.127960648123278,-1.06616115079811,-2.9613351306214155,-2.51650349378756,3.1358643192914366,-0.4824036972601704,-0.2649104827435508,0.9991729095242178,0.8265805439352267,0.35042065064412786,-0.5450223315741299,2.8391890099569164,-5.923552655184785,-3.2833025292108724,-2.9199105651148165,2.1331884063199826,-1.2210249594156886,-2.9761819372933087,-0.458651713018259,0.8800917987050516,-0.4259679443760878,1.2373227239452222,-1.470336657666644,-0.7739288014551867,2.48764727221583,0.8406217910205929,2.329906973493786,-0.7803774017437661,-2.8058751052098323,-1.6495003668261101,-0.634711655732524,-5.278670519356668,-4.637171910666919,-3.2985528078639033,4.265550232646434,-4.700027709126847,-4.763574493188436,-0.4056321450708614,3.350806734018959,3.024427079899861,0.8388875025369884,2.2878619073187916,-3.857278303183373,-1.2257032559016434,-4.083028130750093,0.14783005740352412,-2.195295962968335,-0.13974105536034523,1.3839125557036975,-1.926466072232947,3.25303947427009,0.6988607078086466,-0.7892741981044393,1.671408558135901,0.23894166895283658,-5.486847409917695,2.0703699654373624,0.774428359607385,-3.950247694140366,0.8864890983730912,2.560234245389437,1.8754149032883016,-2.318396104131275,5.150078150163091,0.074830985181227,1.959635431917153,3.9138603955418674,-2.517635691646422,-0.22804879932771482,-3.488903095047563,4.017643481516181,5.805796634360712,-0.8060472399277339,0.00583362562733801,-0.18914836770197865,0.37191595566708535,-3.2056298770729432,0.0022582290240004133,1.9602222543865735,2.5983031964944194,0.8438679529666606,-2.07391114416279,-1.3459055388410552,-0.6234537571697163,-1.1910169167991929,-1.4193123207259877,-0.44078913754368565,2.5391895116872676,1.0854430294118944,2.874211201711095,1.309204199095467,2.1276075034081887,-3.840824682664768,-5.294351623588758,1.6108009827290757,2.273192902954687,-2.1633093454981664,5.25964858724849,3.419439448383687,-1.5806078199211286,6.603666316115492,1.698766823960042,-0.13992083771450375,1.1768324612804575,1.609365361934699,-0.47413180821498185,-2.7958645366321857,-4.403244704614453,3.0499811632563363,-1.747438143663797,1.04575257692994,-2.848707439495988,-1.4638145621158207,3.172713443338927,-3.632793061198782,0.7113709401353769,-0.15433579006743053,1.4831709276574743,1.2279434287434294,0.29608576853519863,3.7212715250884028,4.119054274078554,-0.5255720519219581,-3.581642432806115,6.099197828902738,0.7688692623866649,-2.636069742141737,2.7418538956145317,0.7206354257273043,0.9828014802638176,-2.125020761843743,0.8828354964178358,-4.232090106817503,3.442703167186111,-1.5893327489418956,-3.133525726812325,5.855660038965233,-4.1807773873337375,-2.058201428460796,5.465855097430408,1.5614864477054224,1.4003470225848182,1.337015967550409,1.1955104350889796,1.3000776210785558,2.9279591685191924,-5.407206108082711,-1.342088018512254,5.606556119419079,-3.291763017856167,0.64397346786786,-0.023455841518162476,-4.727627786545455,-5.178233525095592,3.6231627512816225,-0.11272233473790111,4.735646199653617,-2.2847634479899765,1.3295330396532892,4.419707960159708,-0.35329783905442314,0.48120276864331113,-0.08310783274558425,-3.020332625574068,5.571679693783427,-0.4424269402121739,1.6315044683193693,1.9707556583962682,-0.2321869344519979,-2.6600681610143457,2.4811214361250653,-5.753675318111553,-1.3235167846479674,2.966742073031938,-1.8069938118156907,0.8416482013672529,-5.655728393402852,-2.2185861883635516,-2.723796694638411,3.920063599950419,-3.4872330702174565,1.3181847863904488,-1.4564436072664302,-0.9929468914389522,-2.286537743184269,0.16163605598078207,3.7955945794848205,0.8640715729197225,-0.3429445627503976,-0.4715606504907087,-0.7104828741020786,0.9212410873216818,-0.1544333948631182,4.470532998028925,-0.6593400312284214,1.1392005849017284,-0.7358948678704877,3.2512652523252283,-2.6504551593002748,3.432132774002833,0.5356074462720324,2.0844083739044166,-2.35619822545708,2.4804619048779264,-1.1331511767038451,-3.2443696974217366,-1.0146263207362014,2.694857459341024,0.03615263395480453,1.9641580006838413,-1.8659220616444752,-1.8357040792746833,5.1434375644867085,0.7563126108492915,2.348349492832739,-3.562985120738894,2.4086112581062635,-5.179231582809882,-2.3083407928770385,3.564410327846215,1.8474522206359698,-3.8602244063063833,-2.8220469195668336,2.418643205710422,2.116914512747865,-0.9504120891108265,-1.5935734606089644,-1.2804811725429275,-3.8925998430982593,-1.9859844676002898,5.685051480344432,-1.4864925516319591,-0.661427437117733,-2.258329058448263,4.107722471592146,3.6416590915883784,-5.914073134894483,-2.617135350601668,3.519706020942561,3.690576995712719,0.7580797029925168,-3.6751651753751777,4.48728803385924,-2.4437678750249625,1.788195768805301,-0.3405793942328791,-1.1789264303854956,-3.371674523174214,-1.9422848725361535,0.5242915223382544,2.252523220819335,-2.3715797925928563,2.997081829582541,-1.4394636027494567,1.407706347300716,0.24164186972631846,0.7182793897202109,-0.6281614294841987,1.6118743032037266,-0.944579791140361,-3.508605028518999,-1.1276219909760732,-0.7661747749065824,0.6058769328960637,-3.5681731509189083,-0.4036944994392996,-0.5098453551242252,0.9794285917310279,0.4150717611026755,-2.5300322134062774,-1.5592312236322663,-1.494028103537934,2.678856620693969,5.811973249033176,-0.8747514257563367,2.3305106779463367,-3.044943457821167,-0.11732630002620076,0.039336395957974724,3.490254622057655,-0.3019985856290831,-1.558262562162778,-4.430622883264447,-3.165714148692113,0.8210350069779805,1.3340680016583888,-2.1699373393020576,3.7717434831055936,-2.5275993825544587,2.9714139763305125,-1.180538227388186,-0.4055271709674133,0.054722791746733085,-0.04848584808632403,-0.6336070722364138,-4.125553758433337,-2.5563459822997388,1.1444821464742054,-1.0058119690650364,1.6849073161562023,-3.5038762470538245,6.026445512147617,1.7520097202392986,-2.1844544001277084,-2.7740540838814542,-0.7274969075548733,-3.2509859787707716,0.4418231902924377,1.6103824043013595,0.6987650983435897,-3.7800997564939074,-5.459646201974491,0.06030527141926008,-3.500966824694235,1.2646901750550135,-0.6874077109235439,1.0184126383249243,-3.6978109006746966,-2.6504984510674903,1.204033467221444,0.7726090592171734,3.9206460843693236,0.9930156136016446,-1.354850997766911,-1.5113958739965463,0.17683279734471904,-1.241080533914513,-2.8599016799671646,0.1746406916872585,1.4674660306404936,0.3647768293040078,-5.037435555603155,0.21891130971802777,0.7638011439457598,-3.024947224601325,1.8075891988258797,-3.1909455997504215,0.682418266015821,2.4584888426989346,1.559542183972926,3.951755790275219,-0.4435084908845145,0.9522189833197975,1.7461289969782572,-3.48449943558282,5.693152658539354,-1.5756846357620982,-1.4794947724881302,-2.7296166114292824,-0.09657898631771974,1.9496070169899606,3.683828227660977,4.259386010729433,-0.723320796871652,-1.52476510449628,2.323861471055346,-2.956160448566674,-1.2438642353475555,-3.581407655875118,3.6022435147923066,-2.227846450282707,-0.7403726469441178,-3.321786428971123,-1.2151351384456808,1.8940752099282232,5.011259885291803,2.175522114077919,-1.6184997560707561,-0.6084781886528929,0.9497659922690054,-1.6219611862798486,-1.2884476284748185,-0.6337189749065533,-1.4960208672448696,0.7658471036466614,0.1620896598345435,-2.8976227881829364,-0.11825325671914863,-4.941831858359947,-2.87864174873245,0.24836437141214404,1.248008891891547,-1.7908721945251505,-2.353469887273311,-2.4914390439615306,3.8084706191583306,-0.20077927668429865,-0.9456137873828575,0.47659656050162713,1.019450780983174,-2.2890395954205087,0.3165552078253644,3.444095118030626,-3.510293562600678,2.6960543838426907,-0.18318387232085187,4.356780383701041,3.1498909795960377,6.973520715698228,0.1278987433306966,1.9619042776299929,2.642753727962597,-0.7467988731472388,-0.3280477398132176,1.0448888703080272,0.3241755600141779,3.0342961089623257,-1.2240508363056177,-0.49664904469139437,-0.505096700988929,0.930854342146942,-1.7044056271484194,-3.020586760246509,5.829277443039509,-1.166156838951576,-2.1882361703425817,-0.7090945511429178,2.4229739545065514,1.3453576027218008,-1.0764496735835347,1.7665432244410737,-1.8423989866994024,-3.8809152173498176,2.502218306948531,-0.34248181984425297,2.1048904169020393,-0.7312878449247316,-0.6882291004928279,1.8652151721537054,-0.41186517550622675,5.2477868160374435,4.018592098295527,0.05212774605577891,0.7554119992741113,0.7613307483405434,1.518048606641084,-1.8330331853900423,-2.8614409514422303,-0.5484870309363065,-1.0943118519896518,1.7667326426366763,-2.313344039597532,-1.2401076990650546,-1.0039424933427064,2.8886005175057465,-2.56051509831083,-4.11808956222096,-0.05451274036256509,-1.7093431526910525,1.8926057200723987,-3.4052847671408806,-3.869601879842017,0.8369709544276404,2.230046811616409,-2.2849162994556917,-2.278990281978669,-0.7697972175929535,-4.262231047288006,-4.518151457421578,0.22856228155361116,1.2778293751114838,-0.6865626346112834,2.4824022830326022,6.261238933357569,-1.709320162500321,-3.4985997727612177,2.424530116468655,4.165457431888571,-3.454199403684521,1.3170063221243193,-1.7081931449581051,0.6755998867607322,-3.386310477152654,0.6728800188333841,2.680761337407511,-1.4390349894519447,-1.680123308199935,0.7667278044109903,-0.4723678191676678,0.4261763742748217,1.5146417786637645,-2.550654373326925,3.99320503541627,-5.099678227722398,3.9012843471648777,1.4901962396463495,-1.0302992359275789,-1.5737664897390204,2.4398590472430715,-0.8818431418851731,1.9254519184027064,0.8925072468551686,-3.7738578536554312,0.3173646683112986,2.4412957319189093,-1.454318120882909,0.7879181632165704,-2.9693076174950677,0.09210524631716432,0.03463507473729316,-2.859241956140016,-6.411672013994774,-1.234505076508491,-2.639162439115458,-1.0027130018183128,-0.4524653706046328,-0.285119070204507,-4.461134357045018,3.9993931870552224,-1.3755832368818075,-2.9639839941061834,-1.0943076890303203,1.028740756335169,2.400504669728657,-1.5155790080582174,-3.4097736117444946,-0.9326357814179389,0.7194899898680546,2.1461781596140757,-3.3241980928741213,-2.1426840946840633,2.343480504708169,1.180108614792656,-0.0622847964877527,-5.817815146491945,-3.1956482773487225,-3.614527222649712,-2.0374491220102424,-3.6302787816973283,1.071717501143313,1.8305897662321347,1.9067041785021506,1.182970931164363,-1.0298613110590398,-3.3034814711252594,3.635496365926164,-0.08827135281104354,-2.5994649395628224,-5.770893665022016,0.9972860656749474,3.265496984503284,3.8392132427138144,-1.456905231675446,0.16666264413327955,1.697394710284609,1.5348888461248529,1.5770469573970098,-2.4230219251704797,-0.3698377203583349,-2.798366457506637,2.6620710454435077,4.349013947251,0.7215149669478665,-0.11352653999502035,0.21541804756616426,0.37658424966322906,0.537605383650286,2.6367482504406334,-4.831244317132849,-4.30734920796729,-0.6415714890520516,-1.7109269222480745,-0.993634956156188,-3.074382924651587,-2.403768085285342,-1.041460480710655,0.5384198246952654,-1.3198870684802295,4.430948335567302,2.4925548474311734,0.4792714188607605,-0.091405707394779,-3.4110414151297355,0.2624422234785355,1.3481568491070302,-1.8424775639333595,1.787795150952312,4.860672022176774,3.7067006193960355,-1.3062813210591477,1.2201198838228484,1.2646229688110493,-0.7590131585880685,3.771107729720587,3.9479260225558575,1.3393612787763645,-0.052854724933692476,-0.8669147613063721,-0.17263131926408976,-3.742905173347869,-2.7898752936785725,2.106369193885958,3.1446794864467664,2.4831470680352674,0.5604468623130245,-0.32664648670307606,-4.284791122174366,-4.08241322006273,-2.970594755652827,-0.5505549433645988,-0.2653096243573161,-0.9723709760128199,3.0256287424789075,0.9865520139947968,2.2034739517491295,2.496560728611007,0.8643025220627051,-0.7947015041985692,-2.2951897940480714,1.034607674583598,5.733941935055393,3.2981028506719765,-0.2306521461432271,1.5445160790888148,5.902252326305198,-4.5492489781055605,6.4817573106403366,-1.6095342991722843,-0.2906331397846686,5.028858275471201,3.745036512338382,-3.2917540987196023,0.11519053219346237,1.552233053232197,4.585979191675393,-1.2691273443820534,-0.45698611861860944,0.9311193844253723,1.875138357570632,3.0112977704769217,1.6985581806048375,3.440045309810788,-0.05638171333975871,-0.5091078818386517,-5.426287426406862,-1.383834402015678,-2.1910081028005126,-3.355300880201817,0.7538551892419544,-0.3479243440691784,0.918389407503585,1.920862019109469,-2.2646627314697545,1.962598305935,-3.4389899084460605,1.1223977957158522,0.28252536121384775,0.11007837586505428,-0.25501255343304857,-0.7360120581276828,0.382029952725895,0.1800673890614597,0.997158977604903,3.436401745068077,-0.024621679541002684,-0.2732384576007162,-3.3106133641748223,0.6842019479994093,3.3567789318899806,1.3480363626306917,-0.8649266728928702,-0.860568404511637,2.0304853341362037,-1.5721740278075842,-1.5550559996908202,2.608908338896991,-1.792758388072671,1.8565935588955007,0.2794083741759434,0.7218663007293458,1.9304467081503016,-4.790773266665126,3.894155943191592,-1.5818585900390139,-0.38712629558386913,-4.610865441144813,1.3161798778018579,1.2328538783749827,-2.0011029777928724,1.4702230948136044,0.3614801062583109,-0.635694156542548,0.8696597588248459,-0.8330277826446957,-4.867180914396389,-1.4826793416657051,3.64641856350332,2.221598591926067,-2.3765197366552213,0.680400723588382,2.3242846091781892,-4.595436249780708,2.4677041237872768,-0.8310764727743117,1.0932635684414045,-2.945676740585593,4.245884702713327,-2.3748820804056456,-2.5283167657211787,1.9204075443293238,-5.099401163350782,-1.7836259190342172,0.489985728964117,8.435829575665688,1.7420766902540699,-0.8636858112685515,0.16903571590907,2.4507101458382694,2.69122180409916,3.102149700326412,0.17437807655037646,0.6367851723296687,-1.4597413368825822,-2.1290186832007896,1.3752052111914412,0.2678622797912744,-0.4483539712583736,2.891871047263643,-5.1213977161717015,2.5148268884207536,1.4784565225856088,-2.712812544120178,-2.191178115595709,3.5482639945167236,-2.6308731777089664,2.1676149325411433,-0.43968582372393095,-1.859371494436391,3.2199072835869953,-3.43747244532169,-0.05322180897588201,4.46744587360499,3.2372745080465606,0.12205630887089092,0.6521540685073957,-1.455947903022186,-1.9979335311412865,2.825146142517974,2.477433452534563,-0.4730408226281263,-2.0236540461006536,2.5856212943435075,-2.731860264533997,1.9758988500327592,-2.0123612947038003,1.3092144869728286,3.211865521676441,0.28698608255481173,2.2306586409342426,-2.4625217279901137,0.19619153826010538,-2.82960622163269,0.5604118793487233,-2.5935786615234457,0.11766162761210547,0.08239611223692744,1.7874987512222056,4.683446822554246,-2.443831823117235,-0.05172924281986113,1.3137218076463906,1.132462392385328,-5.028168299748499,3.869257784641159,3.725318345532532,-0.14165834716954795,2.5913158694512184,0.736080167781627,1.3253393169136343,0.032503369588988286,-1.693838458983023,-2.2601245430462384,-3.9404522908241013,-1.9462158237423575,-2.772419508612345,1.9210341731678995,-0.04506634186937686,0.4671673336778874,0.9497420383110904,-0.08301735306171168,1.4609107589748793,-4.00957607373842,0.9476002036110389,5.920089977981043,-0.014326558880503257,-1.2127431664716162,-1.49035093615977,0.5696085878623227,1.8323722401142784,-1.7869677137638236,-2.3431258022220187,3.2575568074332977,1.9869445373942245,-1.8584068202008157,-0.45663062766403223,-1.881602243110554,-2.601641200248167,-3.813860144856183,-1.6655099516459555,2.132195022086829,0.726248907573753,-1.225365987538014,3.173071975229637,-3.201619432938873,0.5236709289267076,1.8120375506120951,6.534882113978335,2.1214371340314195,-4.657541206164971,-1.5050792146369107,-1.4587120148926591,-1.272340550640915,3.324646560941611,-0.3990557791811489,1.729588993923852,0.8553776931581738,5.113130509938621,-2.6074028168430745,-2.3156581451711924,-5.187567127654848,-3.5754617222655445,-2.1452632860909797,-3.936458567489341,0.2219460859267971,-6.8731267150763475,1.4984499024222195,0.34476111623718086,0.11523074239897692,-0.903118691993645,0.12871803218366262,3.734571130252175,0.983089434252876,4.399560909112513,-1.6173628964956892,0.07713827553399541,0.26356534524137537,0.9806665700273576,-6.803840279886199,-2.514896056418276,-0.03873427587864296,1.1323138403613777,-0.28471761444666865,-0.31947212315864026,0.3748988518630585,-2.0450987363561115,-2.842199981018074,2.6658475751325703,1.3936618477970135,1.740162444589608,7.463759365803414,-0.9671640097730971,-4.001462176496022,3.5172104563410227,-0.5622926497317247,-3.0127381414029646,1.7315812268530095,-0.30807159517418037,-1.8499518945957563,-0.38308555385891996,-3.5406918135799184,-6.250807759033593,-0.8728145423203633,2.3390063713475913,-0.7062209196098836,1.6219215848028568,-1.4897291862443622,0.6603550477453592,0.010722607705302489,-0.6123404140292238,2.5823372662166952,-3.1183356756707603,1.0277089103895425,-1.8016151089587917,0.4323906379539253,-1.9137169376252365,-1.4696846643904413,-0.035285296915687714,-0.4708870836299555,2.512221530840839,0.12090760015493876,-3.628922947975342,0.39007993314630324,-1.3497629293657443,-1.2935276952579773,3.86350421001106,-0.811121086358747,1.239754551504305,-0.2417028215835793,0.942589319490061,-1.2565214358957948,1.3430234808386277,-0.9227026523480666,-1.8056560813413658,-1.4179983113359724,1.3449385503624727,1.2924768389486487,0.16365530493117864,0.8615581592748153,1.3823256299492912,-0.45162795366375597,-0.4478298682387013,1.6435292936861132,2.667381741201,1.8725359173506244,-3.5004996140765776,1.073646981380274,-0.24324263584546618,1.565818768008001,-6.1307026482683264,-3.9763323897205116,-0.08480081432774936,0.5654661918445462,5.443121256227417,3.0510147124584797,-3.135334493576507,2.604926308729898,0.017732120441740662,4.154788947032133,1.8574463933379848,-1.532990060009047,1.417521574555923,0.23232029791340011,0.8288365182126007,-0.030960854252993997,1.7545592887209307,-0.9142396664398168,1.047599365386339,2.3306424082158146,-1.7569745760021866,1.7441329698057872,-7.706784376587543;-1.033607186251655,-0.6833611118565894,-4.39453945631173,-2.4031096006992945,0.6892708367238782,1.3598548375197819,3.7871637829130917,1.0050359641887765,-0.4150110500771425,2.413090472582238,-0.8895498741764196,-3.0998963960866868,3.621316911986035,0.48045316311221986,1.6981446423456055,-0.5496852002934081;41.21145070269851,0.8195010922107173,-42.651576553623556,-27.88492666907175,12.539476399689743,19.066243426414264,13.69958289720891,1.7838457295462005,-11.662642633748117,5.610945095899792,5.519337804697553,-27.529788138031293,-3.0151795479097503,-22.57116486781084,-15.17053013845227,43.51217028723006,-14.573771013795813,-2.4122847689606246,17.936892856959382,17.90660260312163,2.6452433843952443,10.197149363957996,28.20276492505774,-21.80819256235918,-1.7600882505072906,-15.929046377207687,9.730766329034335,-9.097908853360819,-2.89995893734954,8.092338907011923,4.33036001348904,-1.4393844449645294,-22.374829576935518,8.062479772068084,12.033135172620543,-16.459357949002325,1.0260268706885625,-5.176789279318742,33.058918451252005,7.051753634386585,-3.9844869005715107,-13.922393476056632,34.74737135594609,37.40845320753833,-15.245135865309686,-16.937078106503527,15.573193350748078,-3.990020202267989,-1.9219963548115282,19.76136452426605,-30.571647432491794,-18.987048869950414,-6.52598627347586,7.0268394105693135,-1.344154716024008,-6.0278937994439765,-7.360922844844876,-3.723825108602674,-24.124402182230398,16.555470280126723,-23.915222144104728,8.14625978038863,-5.483718321110864,-3.081114181516471,8.481882376336069,-28.91127163701642,7.992099441938855,-2.105349025057199,32.81760797783324,-5.981925053638753,30.058508837712466,20.289410136441006,8.356484440111313,10.302257873951229,6.622845039396276,-12.353296603082324,-12.08125444865989,3.6900560458280967,39.278114643175556,-29.54841919505797,-25.855813040444446,-14.786441897401087,-5.591964018297304,-12.399374955669588,38.06105903962428,-5.7586998867781425,-15.208719252286414,-2.1440771211316614,-4.529315016646154,-36.94830268459217,-22.564760369495797,-4.9184968463498056,15.001911804297851,-6.136927581819789,-14.94426159708404,31.778349792311285,-21.04368935308592,-48.492356590078046,-0.5378906147598618,-9.592266305352336,-6.797838449167496,-32.896912853796955,7.028219190778176,-5.717818910645695,19.98543675752995,-18.419971234453744,-3.213610072992312,21.634118041451323,-22.405737025212648,4.079347796655579,-19.905045770142817,-3.6902677820122363,-2.265449217293163,17.523011015170496,3.089131091777972,15.721231453934596,22.492970316065907,14.802436670581777,9.992964076249125,-33.54916948811994,21.52004603256204,13.826520391334789,1.4134387289260026,0.8011628936044044,-13.319967491069406,-14.617848659615035,5.423840123670496,12.700908119707739,18.79278210650623,5.653863621335908,-1.8821669712512215,7.8321860034091415,-25.328404166679512,-7.39769872386174,9.85518765292968,-7.455475711555081,-19.31030720495883,-33.81244123653026,-37.331687879514234,9.378500224444291,-22.382240282551976,-12.398263696785712,-7.1372162678867905,10.561156487519487,-22.910392328407703,17.289213560021423,13.979722407470227,10.516579170018064,3.510925049672613,-4.371342740968101,4.956692430721944,10.652036068920848,24.05208564111878,7.825947098209851,-31.0463413598001,-3.567960915055497,9.98879811698989,-11.835499820509732,13.304421959462097,-22.26252239132098;-10.913153060187934,9.855431422399427,-5.297543786224941,0.5497782236743266,5.611449419728386,3.19220426031292,0.08853207346000158,-0.30595744841022326,0.38717632265131896,7.3678152695574965"
