Individual,Fitness,Controller
0,1.9562741209933954,"-0.5260522914584612,-1.5555611519922763,-0.5810373249514543,-0.4280504817300976,-2.3526820224575755,0.5145403628026362,-1.2390487088907487,-4.249071018992826,-1.5296708582007963,-4.504105890433751,-2.068264111483221,2.3368805609729106,1.0550094967128276,-1.755187443662342,-1.3557248278738134,0.929844147145004,1.0351386352378478,0.6948766909389612,-1.0499718258738304,2.3607903041170815,-0.6877844925461998,-0.30604788055992865,-0.5688172428609221,-0.8581566954876916,-0.574143497630924,-0.7449664586459415,1.6560523422342497,0.8809091271882367,0.3404613773320578,-0.557560957292254,-2.245390185552968,1.9556365754193707,1.7063029707115105,-3.6280828378276504,-0.27119578055845694,-2.063484404901582,0.041909800569920094,0.4344482366348121,2.888443371357777,-1.3807085865457962,-1.5134488961015884,2.196058247745154,1.0295781792447554,-1.3165337825456165,1.709506885577019,-2.1899952651503396,-2.2718606033683146,-0.8164302229703195,1.0874669515209772,2.675687460423426,-1.0876862747805824,-0.5153547552316439,-0.11825080393117406,0.7364339057416289,-1.0433598122218926,-2.1558313197667847,1.127359129180316,-1.1541409014068913,1.0201575763000046,-0.19946961125013546,1.9578673299380904,-0.4208080856167463,0.15730525030253822,1.7116145870513306,-3.357299932878438,-3.9832487953530498,-2.781475554267529,1.0225611494896696,2.32060771908319,1.414966484541649,0.4973128835458568,5.193366475389844,-1.9575834379229744,-0.5428774869911387,4.044099444125053,0.15884861854707072,1.7413786566102285,4.132632312092695,-0.8812415761416945,1.5042756776069914,-1.602061373841995,-2.5301612417262596,-0.9633222727703228,-4.47043773189198,-0.6032530580052285,-2.1255800016506843,-0.599413705934362,-1.3018411922748994,-2.8350187090866488,0.5413287109034001,-1.5926975007559414,-2.5077414279367005,-2.4443274532052297,0.317297024670216,0.013822975164445264,-0.37133309127327163,-1.6015641667675076,-2.00016891593361,2.4343179165650217,0.6254521406863347,-0.8463562442198282,-0.17722825589212218,0.022494132433434753,-0.5505955864399266,-1.1963319415986866,-2.245658778712964,-0.7102986012913418,2.002496565366708,2.785358812412565,-0.9763931865722182,0.5043162466990039,1.925311501059572,-0.23047246880537275,2.1568448297941316,1.2511901741853246,-0.8037165798423802,-0.13180332683411433,-0.09245646207930117,1.0480894369300207,0.2928260818029929,1.8060193194345031,-1.5816854005695828,-2.0060537188551364,-0.6532020144675377,2.0465933291518175,2.9225995094297827,-3.186700003609957,-1.599692712719707,2.281505404472745,2.4612954080224934,-2.2226352846857944,-0.480792792540217,-2.1989649057495213,0.14337775179010076,-0.8838677539140218,0.23322394167557164,1.5433166447327584,-0.5910232688009653,-0.46730747460989847,-1.7928729468613653,1.6695686439854087,-2.62245749589812,0.6318255298391354,-1.1792577915255995,0.6028455941196738,0.4198940687847745,2.813029410167975,2.2992969654262088,-1.1132368425434778,-0.763198701734517,-0.7504343924887384,0.4044974212828571,-2.709282394364329,0.4867345608055862,-1.003750057628225,0.2822147156785171,-1.6170068722926803,-1.7784700635368482,-0.5531239227658796,-2.159168833731148,0.6933473653338375,0.011410753661546681,0.8069880789878578,-0.7641109610814598,0.7821914652784767,0.9194527854059028,-2.046064297983349,1.110040085847193,0.18842822637795426,1.520432507729834,-0.7374450355932296,-1.0597707344019944,1.9678225957064053,2.6307193091718943,-2.4619762182822402,-2.268988642018704,2.204821571833656,-1.2399874342912303,-4.481666277490894,-0.3955723017259522,0.806251923617419,-1.1065646434499794,0.2434959472812257,0.8517301661640976,-0.550659409219944,0.5001393221537862,1.4047114919135284,-1.298432394905932,1.517655980442338,-0.8612291503263465,2.645846830166871,-0.055463526901288765,0.8409642713466594,0.06089711417257892,2.7271183572157263,-3.9874858260000594,-0.5322477850102163,-0.731392910195659,2.6716000373811313,-1.7163605490082945,-0.34450708952579706,-3.083541727596924,-3.130258407732285,0.8676611107156273,1.5039187678748467,1.8985067709700325,0.6375067033115858,-2.2275325478944383,-1.2903095018554918,-3.6013428363424262,-2.655602101051883,-2.73619017385014,-0.420897065643345,1.2952137556574166,1.183431777243424,0.9106670788569418,0.5427118532017001,-0.05166079219135261,0.5923597907425326,0.6485577170414168,0.024108339619215324,-4.820183640303148,-0.3298093798562738,2.5605620412690264,2.4255418778719844,1.06425231217621,3.2665554326269843,2.480111874602573,0.9139217585209499,0.04835799275703819,0.9122448406099163,-0.13517910097976862,-0.5406884459255578,0.8866619233030746,-1.5028234305163999,-2.0706970636784496,2.0284163898229854,1.1239705454089057,0.7819554175652317,-0.2162444794149515,-1.5215585785632173,3.8134449507266233,-2.807328441900083,2.719752642635922,-1.6559381734846297,0.54310618665269,-0.16301155435445666,2.397676819156469,-1.823185059899473,1.4832880636121104,-1.3875047860003382,-0.2633183742673969,-0.5449005956395159,-1.7268770751624987,-0.32917728794527024,1.6339931870383988,-0.39314511254447526,0.022855816485708752,4.108351355049588,-0.6783098680329827,-1.4079138653956031,-2.3775774195354886,-0.9235700577127479,0.7948907837963992,-1.2948689229566601,-0.19206608635818925,-0.20883804745872134,-1.0419555751932306,-0.6423090491530312,-4.600023858031129,-2.496131606827922,1.936875422556295,-0.32979334855557596,-1.8183362124280211,-0.44062577951985127,-0.9886827082120669,-0.27720911988472696,-2.092748240324784,-0.7439277645680786,0.8386208021385206,-1.3962107497272611,2.319359618114491,-1.1593007882436965,0.0928552788448252,0.9396353445089696,-4.720227645103103,-1.3745328957288994,0.13733112968778527,1.4649716881556478,-0.6775149269723213,-2.7010163579365756,-2.559403450047744,0.46721667359447894,-0.571648632373455,0.16895892138018204,-1.3978635699886717,1.8388412350915166,2.8351807975047456,0.2633473711712898,0.4295401084887695,0.4373914678526635,-2.393035635798116,-1.5127185110302996,2.3480536670691063,-0.34681091061587144,-2.1038586111134276,0.044525925007513026,-0.6024437225708147,-3.1242530461073343,-2.0012479222720545,-1.0444830611608045,2.0236856288599823,0.2667605992352326,0.6751781676865021,1.7157306003011692,1.0012861110439624,-3.299162979608859,3.3073523174514983,0.7711620059139523,1.2981944056122572,-3.5541584106666892,1.1240516374597984,0.6195558808014203,-0.13708885495031675,2.309697455648242,0.27109047115584534,-0.7989880623642113,-0.17587586191719118,-1.1505460248315362,-3.084321110425422,2.902201554159124,2.256499572960288,0.5428533389174889,-1.357355293170543,0.739667747547932,-1.6655742550165518,1.6391957580284455,-2.2349869517455865,2.5242471484622033,-0.9753902241241317,1.3801286976339946,-0.9575003728967252,-1.76695159416117,-1.3915095762441663,1.0376267824680123,0.737427580441017,-1.9219043678395995,-2.1387625580040375,0.6813253590949775,-1.9596800203125124,-1.9853287706653577,0.9207225053425294,1.4891240652228004,1.2069988346039617,-2.3988139349464825,0.2127733989168554,-0.698917487792081,0.7938050865822152,1.4202428830714784,0.6394449443661674,-0.23410323504057162,-1.7905090712683285,-3.0102476405356526,-0.005951477798559597,0.45732289048260766,1.8672661809924036,0.031692117412059045,-0.022766736286066284,0.9748873487199889,2.8932806101087127,2.3418161940224147,0.6298143749419796,0.45653510034046313,2.734333876503396,3.0785117318998654,1.3583977880079248,-2.355530871632776,-0.727839497871272,-0.5121438791072371,0.10426799938789397,-0.5446844914198372,-0.7510926688524311,-0.6828285604615109,-1.0449016560196314,-1.3811576799577028,1.2120927013224656,1.2596328690504595,-2.618676450483388,-0.06116836965164499,0.6934314194248871,2.649403717289551,-0.04490965598733185,-0.4926952084738683,0.622610768810623,-1.3707814313099278,-1.9859961108877369,-2.147360027845406,1.8230982454231524,-2.2787393269897147,-0.7273697945847696,-2.1695537610370628,-1.3578166661804107,0.127976026576974,0.7764008525406056,0.48466355474006656,0.5901348745912967,1.4518743729142953,0.4303933217145785,-1.6899097948107462,1.7373357895585726,0.9133319062989733,1.0905054903487983,0.9428151833627061,-0.5673260972797423,1.225383076531879,0.9417646855732179,3.4425264663047943,-0.7157614902671019,0.36751147566131015,-1.650200287167902,-2.8705939059991903,0.9930071073800457,0.9926689963664386,0.2616839703737433,-0.8671721672060522,-1.8680542180331308,-0.6524326147713305,0.09393164339019339,0.8323367047071215,0.8374629990025504,-1.9769989156333807,0.5259367319085243,2.228005333154307,-0.9697385435734887,-0.44005532963048133,-0.6712822172428891,-3.7377107778487355,0.7867373512396563,-4.0356575439152556,1.1690786025472102,0.024237064219393548,1.3473295040209676,-1.1038402277573878,-0.21861768499883777,-0.4337137378528434,-3.002518468963381,-0.8248400159427542,1.4626292477119462,1.1296524772869425,-2.085364785821493,0.6712253560512051,-0.19820765787881542,1.5819234091278092,0.720769024765279,-0.2850040242882607,-0.016303116522833103,0.053936961610496714,-2.0287968767382014,-0.32535880245969806,2.8185367662450043,-1.3090688193738584,-2.9724746528217714,-1.124126016723624,2.7656579033072943,-0.6156708110231036,-5.227197227009786,-2.0029022253742332,0.5855739751968109,0.13181128544656157,-2.5290718073022447,0.04826240148472463,1.2115201027189477,0.9815781491878092,-1.8565758987764915,3.4197649105387806,0.9108999543482363,1.173533187314911,3.3542370666867933,-3.4658675330875894,-0.6104706360746093,-1.5657130239191295,-3.147377913889837,0.745672652784286,0.04088360288208949,-0.2838986210824169,-1.013649127267821,1.1192928436643366,1.0828771599807676,-0.534214230338553,1.37317595074405,1.911301012390784,-1.6993629584451273,-0.8402613572620886,0.6458757670898054,0.8778475412565959,-0.8051602534415544,1.0664416088021507,-1.3294263404354354,1.8926197699257628,3.0003497816931644,0.5279183320594991,1.983711403078352,-1.7506930464160573,2.4698964199123328,-1.69873313628218,-2.1151069695735556,-2.946763442738433,3.05648405304825,1.7441500885797794,-0.08517363864521542,0.15833577678927108,-1.191602394968418,0.5082342214808293,-1.0744530273049004,-1.0967063286529364,4.7603544621188405,-3.528861165869716,0.10097926152903111,0.851554500769361,-0.9549196290439492,0.32989717375460004,2.643682822709451,1.6205153396054872,1.5886794720834017,-0.36049407632452424,-0.7691543431345282,1.2144413091466615,-0.2787439109963999,-1.3204668882154091,-0.4128763259201693,-0.8365065185456734,-0.2561271061968374,-2.7809459180261134,-1.241407974142221,0.9082891686833627,-0.2387839281637865,-0.4038977991376051,3.0037760939641287,0.28118259664827916,-1.200417070138672,-2.256749446031359,0.6862406840609968,0.12874651988542216,0.4376451814379311,-1.0231782363558046,2.6060753689012617,-1.4149981772423648,1.4305147229469046,0.6888854545710619,-2.514022793537502,-1.1378374801169608,-1.9058757665018473,1.2562938935753147,-0.23209699727866562,-0.8140353222040463,-1.9105557083868754,2.2290035713091614,0.3452248231807708,1.0879436877455526,-1.0234396213825754,-0.041796179381329956,-0.28455864926384844,0.9558518631879054,1.8232004683597416,1.99622824066759,-1.058943877323149,3.778139768867013,-3.40598783543771,-0.5907017516405781,0.008447771552818423,-1.7781610379964963,-0.3781588332680489,-0.46128859143294443,2.015521276694469,2.52829827872624,-4.537482086277789,-2.433598165374617,-1.206579300161484,1.192023258747889,4.067360853306739,2.36106577575028,-0.992799571895071,0.18527582787124128,1.5852064896029383,0.9023011456724953,-2.9304801453301574,-0.26546844124530616,-3.8917949830651692,-1.1638529576549237,0.3158950680269154,-1.5474715265931838,0.8794746184219625,-0.698783420606858,0.4153272177566994,0.7981869474987089,-0.0628377156179958,-0.17031857826990518,0.7231920351410135,-0.33404251471363755,-0.344180575544859,0.31647146984134106,0.9444338435900896,-1.7932720888966653,0.18246392700871872,2.99288286341874,3.6466450686746588,4.051102271052407,-1.4932335770875134,-1.1089664739162397,3.0818683381346315,-1.1533519179604506,0.010557464847146064,0.21526170824336222,1.5262007254823644,0.36750203183269425,-1.3088723511221716,0.37112673333704577,1.5715137625611488,-0.6174782879989738,1.1704794343328535,-1.2143048732903823,-0.5604669029838373,-0.021607973679373588,-1.7760321879637637,-0.7034097176745346,-4.323666964657852,1.6039308107137962,-3.650699789149105,1.6758858762610367,0.8610749674466645,-3.9999780502237527,-0.724157752854777,-1.4367753859393522,0.47873362383945384,1.6802246003060657,0.22131250417554166,0.0686471173971264,-0.4994010493344141,-0.6019468702918762,1.1828829691434843,0.9348830533546246,0.7508098427803995,-2.007161874245326,2.879497511728875,-3.4905585148477556,1.912232932783782,0.49095854417947743,-0.354596638681584,-0.28678048053920113,0.8687069902496055,-1.314282721582626,-0.7952454509364774,-0.08461946142186136,0.38964856325128155,-1.0429005717386088,-1.4422065991376263,2.057584552844212,-1.1505309269968307,-1.0351435240313769,1.1700666008488447,-1.5936838282179449,0.09170941571894711,-0.32434102032950834,-2.4252263121295354,-2.1847341964317497,1.1904424780499143,0.7790067184233325,-3.2184961805707326,3.07558998042832,-0.3432944446175119,-1.6677686667034624,0.20122907094056508,2.283273375823163,-1.1684807432318722,0.145845427291921,-2.4775083275174965,0.9449138358682777,-0.35615650505096674,1.2318292474993489,-1.353902647382983,2.1472472670155045,-0.2910176494313372,-0.2633712353269362,0.781362662003707,-3.2446732143381523,-1.5424989274623795,-1.0581207289799868,0.1925050423813745,1.080563264493127,-2.2698759405163678,-2.7547316989560913,-1.47301896259206,2.3281436368132593,-3.2318267057114576,-3.209933436250388,-2.3209311392395944,-0.6302903278208594,1.021669878462183,-1.9088054070937732,0.20254904343809516,0.7528464987585495,0.5946706329714592,-1.6443791366387834,-0.1297581408325694,-0.8058990402018449,-2.03005562118981,-2.1442335072047825,0.2517375789428627,2.627219482035508,0.06580473681755977,-1.7772938383291446,1.3936480586825986,-0.4329825731710961,1.7677243306562684,-1.428880096813482,-0.7864481051346448,-0.9564135827810873,0.9432816315931203,-0.22572283558483627,-0.7180157493208289,-0.5772416632717632,-1.689634801307638,2.089120290536909,2.62173280731001,-1.0375951333051978,1.5339968827292398,4.678549966603802,-1.68686857598093,-0.5571397771668797,2.3928537697256256,2.8538509738396294,0.9623732425184929,-3.1778093511963124,1.5211135314293844,0.5899341319611177,3.6593577414156973,1.3091495040245473,-1.0141863595368417,1.6695995995932724,-0.6284604710047733,-2.4244665991375114,0.18884486380545812,-5.435700595717741,-1.0119861314663845,0.7353192438370008,0.0420838932120278,-0.8055246603983093,0.8354823620685654,0.17809037669638556,0.23111794087925328,-0.4887894726604334,-0.8921364917346846,-3.984327356007465,0.8143430399587284,1.050334024707578,-1.8528993038641948,-0.7015584074860736,3.073002694143284,1.0484408893197135,-1.5980498781210248,-2.0751692671367175,-1.5721093961524841,-0.4480907154387721,2.7832320286554673,-0.28403444957350465,-2.607847310061709,0.4275400271957481,2.1705702776696234,-0.7854857258443878,2.579970061282406,4.599618819896778,-2.2523638680506193,-0.006404176765132625,-0.46945493181638287,-0.9023949160624073,-1.7220303077997912,-1.4655396464716286,0.5477075636655173,0.7591741293476306,-3.9696711147108137,0.2683241591343385,-1.9238759048299698,2.3247523543568724,-0.018531998722350368,-3.941742321434564,-0.25990353105388303,1.8718731397715216,-0.4243734427096166,0.5681505965880912,-1.5693169025854197,-0.0357793885589304,0.6412078455539211,-0.5040456822246532,0.6480008734356625,-0.3511985708481151,2.755167089713086,-1.5661213096994713,0.5075058814173437,2.6708601859984906,-0.4124024882341167,-2.2627122338365444,0.7000513084923412,0.8978961651748141,-0.15179347089961925,1.8482597953892774,-2.3749068785711116,-0.26248411421793905,2.1427867095719533,0.34532777735261594,1.449599320183398,-1.8334846863579668,0.6981748921874861,0.3677338657089597,1.0649286168408594,-1.3764034956295195,-1.0697410755742276,-1.3230108363992974,0.11037924347643253,0.42752462036076183,-0.6953975100568863,-1.96598179929255,-0.5089580611274123,2.4019740082675485,-2.7590032098606256,0.09020671964932861,0.6253513042355328,-3.6365642926845494,0.663504662423541,0.7230601905118998,-2.1323751930078414,0.6047588641628497,2.048798295287207,2.3406760131869886,1.5990635317627833,-2.3043583185434002,-0.02029561768287265,-0.9523511382595923,-2.092088607906855,-1.1522253399556304,-1.0520598640251828,-1.1743618609983606,1.3770476404226037,-1.35974242697077,-1.8524584562438224,1.2227504339087574,2.5578120159009594,-1.2630461884959985,1.997778799189298,-0.6848001011912417,-0.015414949448574466,-1.429895581091047,-0.6066421531597431,-0.3882253165128602,1.7950010492057558,0.5325719567164704,-1.0358453283521791,0.6122434720156295,-1.946393217766537,2.158743122424543,-0.5530171807962746,2.368932860455601,-1.1989055218839244,1.8300480199133362,-1.6347311964970546,-2.944824133922241,1.4924681201310748,-0.8990195278691753,-2.117016511112141,0.5592802020362861,-2.1613097521812787,2.0037651675913377,0.5401703039874581,1.2991900964859313,1.8999999555152767,-3.7290723193157778,-1.6886263360948166,-0.9648942187570785,0.37739760214839896,0.11552657118055878,0.909521637238957,2.87621266330708,-1.976965246703178,-1.7914845959637336,-0.9789939778019396,0.5043478829181179,-2.176933390747429,-2.643727168417323,0.192744732037637,0.5233016819519091,-2.5531438389435923,0.8524354528047474,0.325601940466564,1.6314148317135164,-0.4705945156916415,-1.391798908461529,0.0007093385156621973,-2.434958857361381,0.8356183064970826,1.3585094094088108,0.8952121790080589,0.8439374821156458,1.6331887602564337,0.7064312211591836,-1.6297873063076695,0.42480832652739586,0.7871428553455996,-2.5179265971600535,4.281358012939765,-1.9807744142776051,-0.9480189963980215,0.3012564152632876,0.08594856829146202,-0.05260258443548238,-4.643380983372432,0.27250435691945324,-2.0436112848132897,-1.3321017510374276,1.364753948507439,2.2597242314513353,-1.7857744977327779,1.6747575734750484,-0.797237643138677,2.605216442332179,-1.8641648677586469,-0.7095698046470784,1.3477072906590444,-3.6851468474642384,-1.2206279889745382,-1.8226586998622423,0.4260053031749491,1.7191875033515267,-2.7203042302324327,1.2967969471436651,2.0836653143757835,-1.7826893207391148,1.877210397536056,2.4591766731864593,0.04647298809754638,1.5284075837993631,1.3931644593286319,1.2423739225314063,1.5390134757703688,-2.170097601627974,-0.9656401607121343,0.08554415449108888,1.3013879175042125,-2.131748372304867,-2.069028335033269,1.3440157938961124,0.8002291915511586,-0.9798800256037807,1.5219094169937364,-5.420866913021252,-0.5009732641455531,-1.6833260513306325,0.16511437333429269,-0.8821705933645237,-1.1001808178890642,0.8506954297273543,3.062027435222876,-0.4219593146436349,0.2965631806147859,0.9410059476500697,-0.25396821464662966,-1.7117073793197402,0.3267290708409327,-0.6920064200082326,3.2658897616921405,-0.16108709110686725,-1.404387183783507,-3.219707616855288,0.4057342760116475,1.9097760177085337,-0.33425784875620174,-0.22677422901658817,-0.0495483446204157,-1.167917541835441,-2.3295127801761235,-0.8951310098386642,1.7463699255534957,-1.9571066794980219,-0.7702520536632866,-4.740941409212293,1.2411312276628281,-0.024024223951459804,1.7243397982670003,1.9457113126434469,-0.06502686212241335,0.49667622450243487,1.17719472220777,0.89416819373101,-3.243284817815722,-1.2341433352993776,-0.16732242986397391,0.3638122399610999,-0.20032094503835496,-0.07424828835955159,1.2350432591229163,-0.4068058667705494,3.262256833458286,1.4649534265390267,3.1425692019440308,2.9949367544046903,-1.6940815649517107,-1.4948201778397818,0.433591036529003,-3.017978658915133,1.153433388686556,-0.3993695376642084,0.2874041934971267,-0.47884747997565696,-0.4231829224223397,0.06425488393980426,-0.6281703641182456,-1.2083306792514237,-1.5600437010012846,0.3663823343966833,1.6218058940335462,-2.695702881395425,1.3811027302987282,-2.4772224783267203,1.2778664747810566,-1.6022643428134495,0.4453676472421465,-2.611220556404889,-0.7008556669682082,4.650154143919987,-0.02880943394444796,-1.7306840027701682,0.30938027305039484,0.8796233156118844,-2.9470963105323227,0.6139503161063828,2.8704419336555063,-0.7594800931628971,-1.8750474524654897,0.22701334104099052,1.4181717990901022,-0.9108016491758256,-1.5562907570481528,-1.0144450826047653,2.248607694174023,-3.4003020366790917,0.6412949457930114,1.8759264410982244,1.432997597960506,1.660338303020365,-2.5920233480082158,0.524822195723365,-1.7576751421856331,-0.40935485339914424,1.082360714471815,1.1767335023817076,-3.4800950698436592,-0.7006001358494709,2.603639896724003,0.43183364107705186,1.3352181303033235,-2.349437263856589,-0.8290832585014367,0.4150977838508814,0.44581983613597154,-0.06378440842529456,-1.0744392267611187,-1.4554091982936557,0.7729722070235908,-1.2262697847171626,1.2359647297110088,0.925917935595636,-1.0491085756502627,0.30723810269894314,1.131827678496692,-0.9068465033287936,-3.5221257992597366,1.6001161795808865,0.7618532994211067,0.4844219150121412,0.09972954937973576,1.1213333341385752,-1.2995597770513734,-2.4967360052301792,5.212388391132371,-1.8663000032083914,-0.39693476193922705,-2.380539066528624,-2.3445050019707185,2.1923464044112784,1.4022187855008714,-1.13390855543262,0.7689724245435331,0.6902253775198182,1.2596411992213912,-2.0838977462580077,1.9602717672745522,-0.6814084808030307,0.13257383287402272,2.4045642953263333,-0.3608536740104663,0.5999271536984354,-1.969420143835888,-1.412898065824561,1.8578013953895205,2.2049304183645297,-4.098296993373656,-1.273969479265321,2.731290854647969,-0.953164414527988,-0.5372069470829361,0.6577184257782365,-3.55326406274053,0.9301210022065672,0.5391785971169875,0.830855675340766,1.20626597958609,-0.9401088979727305,0.7234467872488858,-0.5200564124210156,-3.1644745232698868,-3.690330482850073,-0.3968400626488031,0.2541831178590003,-0.5556813405705365,-1.4022350618376485,-2.563263523798162,-1.292313552311563,0.06785646916286844,-2.0504077842768433,1.0517139039948589,-1.8153599022519071,-1.5762168050771637,-0.5637110665478701,-1.3613088241890448,2.6761309941840663,-0.0950658174387945,-2.2309119408508726,-0.20950936745190496,-0.9846934825690613,0.6120881249878154,-2.282601305037454,-2.677770716018027,-2.0961339753164188,-1.8743174127184115,-2.524534292326675,0.6439320343953484,3.7478679425689214,1.0691130611958144,2.191775220850665,-0.3004975348386883,-3.393227008521011,0.3928670028174444,-0.29113690523726454,-1.064459427774859;4.890540526527035,1.4349126254027598,0.4135843583655736,-2.18219805088239,0.40719729622986683,1.7220314811425221,-2.1252202432713805,1.7128565206066155,0.08271878771624955,-0.5019275452926497,3.075254234905171,-3.5267865254492303,1.5809026367509675,6.147160220137524,5.999541635891822,0.2973295652158996;2.2792535818838338,-2.254665440680227,1.9278539574742297,3.617359691548089,-3.8283947087490073,-4.526325748744515,0.9843327785140332,-0.0567896709680262,-0.7063451498841983,-2.746583812804416,-0.18960063641234018,-3.237157308826906,3.2575257220151688,1.622121687007033,-2.3554268987906655,0.6726489640643668,1.0081407481081404,-4.906071431812618,-1.9367420443010157,2.201263173412512,2.6283973824436533,-2.588606444859254,-2.438724712901965,-2.5075647872477944,-2.0725730153071016,1.391625076294303,2.3182125333049637,-0.6229754799181801,-1.0977996905505605,1.7340395321076367,3.90310361361923,2.007040464912987,1.5902419368312157,-0.9330053651536534,-2.8434226158873503,2.077095025498786,2.7114714484429028,0.8020782614711396,2.1921081619812512,0.8531114625277423,-0.02477852800604175,0.8889971792130227,-0.5572124187714008,0.5223990602230398,1.0635242829932037,1.6688333913599638,1.4206040979670491,4.256207009911388,2.009475122814459,0.4114684265246119,0.8161059834592915,-1.3968950524338002,-3.0837195666800805,0.008103823671165397,-3.3039059280165244,0.6463864533790497,1.3595455726999757,-1.6278051092286279,-2.4679753352994496,-0.1716709749137293,2.730977506959769,-1.1658526820346786,2.0660526578269267,-4.455352318513487,0.9726577759355682,0.013036409704444224,2.2891614988282547,1.0352424490019703,-0.12011978569189424,1.0370580756465737,-0.8731949914933952,3.690852769172137,1.9406404274905351,-3.1426321650189086,0.6794526963881501,0.3993714993439513,-1.8333590288297208,-0.08989626419983965,1.2526012681683094,3.351833519850465,-3.44052026053477,-3.371484007784137,1.1641720825497606,-1.859677172385956,5.641528227648815,1.8181881799901944,-1.1251322012479692,-1.309844814616338,-1.6534594973622392,-0.4198925461690838,-2.5249222068734456,-0.8112708537280635,0.8608487822916517,-2.8849535309443737,2.0464360284033773,2.1905210792143293,0.7074361654814613,0.29467169087050327,-2.0570049273126174,-1.9593245001851687,0.2475473176785512,-5.3511253458740295,1.6519292705107476,-1.4761807642736813,-1.3940228654675666,-2.5652671771166107,-3.4816281359030334,-3.7671699661075864,3.898792965264757,-2.8913141267513467,5.044331752863644,-0.4365627156134918,-1.922343487007242,1.3527322430722162,-1.68663111433884,1.4362532448197087,5.101102845009908,1.8504332916329271,-3.7204910680977514,-1.5472943417575764,-1.3680553684951025,-3.235707332132961,-3.5818703398237752,-0.3818591945766293,1.294804445660926,1.198181045438649,-0.08086914160966105,1.949465935442379,0.6613069566761804,0.1548806743496584,-3.680413513437383,-3.9883525695783164,0.7341614805979779,-2.443949437203726,5.661926333017896,1.4515590866427586,0.09475875241091831,-1.8066120079046355,1.870432854962454,1.647419204414144,-1.3420847080333713,-1.9053904414402438,0.08202885357863775,1.5239459851682537,1.4299810398468658,-2.5170854011669226,-2.6748888802386612,-3.0858978664940224,0.09801562914382347,2.7454550051952764,1.1055290172850103,-0.15317398631109413,2.8042295329638334,0.01910916210441152,-0.23952681842688484,2.8419151041307193,0.12644600949692802,-2.602736615501512,3.028884292073349,-6.878779078605677;0.3151054285936621,-2.1377318427805005,5.001816022499452,1.4847314735481538,-2.8668737423033166,3.6433431395033806,1.00707279976661