Individual,Fitness,Controller
7,0.355201648701457,-0.8392979924336323,1.2145271609878727"
1,1.9293766635939198,"-0.5917902605175348,-1.6226315660554074,-0.6720182530898919,-0.5537088931152906,-2.4570534000233133,0.4250011482049771,-1.3067513263224433,-4.636082307156638,-1.5898203050072732,-4.756478246165159,-2.0411198433106406,2.461935195036534,1.0392764289638339,-1.9826734672998567,-1.3244131237628478,0.7779386581619253,0.9136676816748024,0.716848858908005,-0.9862486619226553,2.490064952962959,-0.7710796790081957,-0.21491333102384402,-0.6412214725094634,-1.126386679931818,-0.7351529921272035,-0.8272778365480296,1.6312815286099034,1.0262470156266534,0.5551419125543897,-0.5789130370845705,-2.460787257459006,2.112324187317976,1.709758228784241,-3.7624573946844695,-0.03726719221340524,-2.0617903431978037,-0.01820228536387508,0.4190638970576348,3.121335537466007,-1.372158170398548,-1.568030463521594,2.3016721509942024,1.18742724359951,-1.413352222272969,2.0231301225521907,-2.3112235842607607,-2.6611011378977043,-0.9839684501853644,1.1911822478597627,2.8578019663822487,-1.21141927759266,-0.4869708621576007,-0.09598326511467846,1.0208724982410013,-1.1693803096967652,-2.247651871361817,1.2349133443638003,-1.2353709426747437,1.1155494705477191,-0.27913603000511594,2.029030546776259,-0.3307854884241974,0.22053932941940724,1.7097426136968206,-3.447158453696757,-4.324690375093266,-2.9440149874325807,1.1307575388269329,2.494213598924464,1.4699406117780964,0.7009485894591069,5.369212718900367,-2.0736875481391817,-0.6606124728596587,4.199346347078277,0.23216378488296485,1.6885673432692905,4.633259589634169,-0.8338425739104656,1.6622354851078676,-1.881076684276674,-2.6875991150244953,-1.2907110826338464,-4.690383553390739,-0.6589943739235824,-1.8776489951039288,-0.7170903982977408,-1.3832056306214764,-3.0165947162374707,0.548802574954723,-1.5632607111227999,-2.602588824756639,-2.9911495718588044,0.28092541364789425,0.12130150064558237,-0.5396367584476779,-1.6364441215073244,-1.9893497924307368,2.4122871391800533,0.8643155425866047,-0.7457513410596379,0.007194210130541112,-0.01682712559996516,-0.5768103809863643,-1.407179836250702,-2.5037188368210797,-0.768104121004798,2.2051162976089937,3.109176487731924,-0.9345809141667643,0.39302340187713386,2.0822739820618663,-0.3625148409763218,2.376849589352272,1.3382734761509136,-0.9833778530195723,-0.04818649536138586,-0.29102614469740606,1.2940373869852828,0.2357686799386813,1.8769327396607909,-1.6667485954629124,-1.9514138278352986,-0.4851184342304753,2.0801340382998372,2.8963499036390243,-3.4519771475179715,-1.7755512313986987,2.4793116879840964,2.8024434830632514,-2.3053634588457106,-0.236892005525545,-2.289975428114737,0.1015344162172229,-0.8238523589751194,0.19136094139649817,1.6961301703385652,-0.6514942039737879,-0.5212866233187489,-2.1110949915341477,1.634318567614761,-3.0122463627025864,0.6542553862342879,-1.3304513341577,0.6426681976364437,0.5275513168936621,2.887391589432287,2.3219878718116953,-1.1572567166203034,-0.8187527931389788,-0.855589158618149,0.17329071605532465,-2.7463098740133414,0.5470859379269081,-1.0716875716479506,0.345884053573669,-1.797018544986666,-2.076237687356385,-0.7203467757383538,-2.273621129663682,0.8417069444739036,0.07223132247109426,0.8382630223573458,-0.9279688469538112,0.8407659601460528,1.1168080647125889,-1.979408400128316,1.3042194133125933,0.20903974171678613,1.4722978967887221,-0.6551646463433071,-1.311521201524791,2.0596577504593165,2.613047929427473,-2.6029157812815997,-2.323835035955612,2.117354682730523,-1.444662249629161,-4.930259994082975,-0.4552963297786774,0.8178638857247952,-1.2236443177328056,0.19203496433558875,1.0287634936107115,-0.6362403315483391,0.47952699441809826,1.4862208828632462,-1.4119168440754328,1.5342837523188817,-0.8699609450016935,2.750158241200886,0.015775402964479712,0.6063045433035907,0.022019745692270054,2.9133698775500205,-3.9955470611397677,-0.6710157047134818,-0.8250713674391638,2.9701018124237013,-1.7823163680980576,-0.3809191920860686,-3.2873934608522246,-3.197758729379874,0.8029932026582536,1.3276874506938006,2.1282851722088596,0.8000528208398591,-2.4759475523123813,-1.415247868678473,-3.8892168542975645,-2.781698895028536,-2.940196855936969,-0.41970904883274945,1.4898196432536766,1.1392603506590406,0.872618394125597,0.7173608832962763,-0.06004729880193404,0.7831485542278087,0.6055243116513552,-0.15250392299716298,-5.112069414331871,-0.37763625636387377,2.7919651189194754,2.5712691327664188,1.2961727479365033,3.507350595399419,2.553827555361755,1.2399979253216233,0.021154533876415582,0.9253488802370203,0.008452118239901552,-0.43173771304684405,0.9249935124995088,-1.6056358187399873,-2.3051880558622257,2.20280052423512,1.2958621735256612,0.7314835747739841,-0.26796723882501783,-1.731827817422158,3.9237590184176603,-2.931927556161928,2.899849393041653,-1.8690249138767463,0.6236739619190619,-0.24998030266602583,2.440991890362729,-2.084449982269678,1.5703302359887212,-1.3893475095854233,-0.20855269884893013,-0.5504084282563967,-1.6900949402733345,-0.291584508079208,1.8913027848627466,-0.4929585442784918,-0.04253041024230997,4.402823493809059,-0.8314801866251499,-1.4424035710867302,-2.4958672328382807,-1.0941091190885062,0.7157116193364204,-1.3878872712890598,-0.19847919575259054,-0.18164999523364664,-1.0413346240297685,-0.7866971089742164,-4.738838902389719,-2.5697898281071487,1.8719071258992714,-0.5662522332207162,-2.0401974889135137,-0.39392057550852244,-1.2212135719520316,-0.3969357513483395,-2.2015897353327762,-0.9453370298558939,0.9280994992962404,-1.6531539834806541,2.535102029071497,-1.2785604304554625,0.0664465528956396,0.9840843980852523,-5.050670388472732,-1.5266390981651061,0.1483013901426646,1.5365151956835446,-0.47677651549347144,-2.7870755853603497,-2.7013953158916375,0.2636196336887803,-0.4787209994429381,0.28010233075018337,-1.5310764501790346,2.163568469566007,3.0126369625644345,0.32680815996134976,0.3773575590050786,0.3840492465081939,-2.5205547274086912,-1.7353378549547087,2.4533603059982445,-0.2293920626289923,-2.328166660483087,0.13879971602293378,-0.622596595661865,-3.2754307166530037,-2.159654624503192,-1.2549194802120875,1.8789288748629853,0.23712266739531568,0.6863687982913791,1.7318391894925769,1.1613753685729882,-3.494919933574808,3.390540767340023,1.0256323577161275,1.3532206083549982,-3.675788926843049,1.2587097461147019,0.39862127572238026,-0.13155062926051325,2.6248569438026452,0.17585082430260018,-1.0104844124217633,-0.07064290267264084,-1.2127175320993697,-3.2523963613585916,3.207056729035978,2.4233221550887336,0.5871688379883164,-1.405016930669042,0.8654322574854276,-1.7501054440460766,1.741317835643593,-2.3880139984271818,2.536034626944758,-1.1420816521146353,1.5493162163593936,-0.9887969740466781,-1.994113528400549,-1.3441696754107906,1.1621267535201274,0.8502441868247994,-2.3419222716255703,-2.1293705596327346,0.539217797943983,-2.151678490217197,-2.208859953472183,0.9261083192149209,1.7499881667224604,1.4236846704331594,-2.485166566475486,0.2426738275634408,-0.7273408682312646,0.994408042198041,1.5924385430593306,0.7300643734840353,-0.12607160938891215,-1.7748990083962133,-3.2391936482048838,-0.033748816515055485,0.47592867393066307,1.9698808009107143,0.11742929299096311,0.033048512594009954,1.1819846066268016,2.9593732825731043,2.4867058696115487,0.7906393045540416,0.5543442098613168,2.9698777367057207,3.127205560487409,1.5852673485992135,-2.4457841141314898,-0.7779139341407766,-0.5624186964414684,0.1048550006247782,-0.6357201313658623,-0.9260237924544686,-0.7264790755916912,-1.0881143264998898,-1.593536225515236,1.167126167986013,1.4394864168538817,-2.847428101799271,-0.2061048105860971,0.5284656019402154,2.696703051054153,-0.1652945660026947,-0.5260995481951661,0.8135488703453713,-1.65191643524072,-2.174085455511313,-2.4537859334205576,1.7502034276497482,-2.397141922418163,-0.7022460395904695,-2.3882267948846962,-1.4147529064960487,0.11067860806577959,0.7869574417988383,0.5044872096502387,0.5203435794905314,1.5792948689677166,0.4949827726767224,-1.7958724950829001,1.7660828930826822,1.279841476628588,1.28944777849552,1.0233571779305926,-0.574811019124278,1.4499550744118475,1.0525060109462023,3.71247226130298,-0.767564590972253,0.43295933202569115,-1.7010757442411053,-3.094057759990969,0.8658482163566718,1.1920876109451077,0.4731102731804737,-1.0591853804794156,-2.110205775997041,-0.6930544620129543,0.05061752534166303,0.9134347117618562,0.5786995637217691,-1.9708059774450961,0.6492984841578429,2.146930634098834,-1.1114793022774037,-0.590247794619684,-0.6050164355740059,-4.163106366658393,0.7526204866153823,-4.29663943083218,1.0010423482933923,-0.0571838714054434,1.3492502433902172,-1.1838409624507789,-0.14772118537251527,-0.44611007821426146,-3.237438621166872,-0.9322270979077372,1.5170179760864457,1.062840106864873,-2.130522996579425,0.7440040186631285,-0.40156177254512737,1.6877712593311482,0.6995392635797857,-0.2391973718882579,-0.01559388395811123,0.3517726876854055,-2.323332351238501,-0.32547020540543137,2.9233030622277085,-1.331730063960456,-3.2164523835026,-0.9655319915490509,3.0410082357959007,-0.727768735857315,-5.499211795547767,-2.143185979348898,0.6429808084159773,0.26033978354805654,-2.6186903934330936,-0.01552922858109293,1.3326625525780367,0.9522897804139746,-1.9835994423279588,3.6551814941912157,1.0351333755203664,1.3469437438556429,3.516674405253963,-3.7938887968463053,-0.6177726682965993,-1.669989845625792,-3.3853995223591857,0.8744669625140815,0.07923064954942927,-0.257076483395282,-1.111695220520452,1.1779304689951184,1.0721461166716366,-0.5023423931942747,1.28871490509756,1.97297695214411,-1.927595826274083,-1.0492389262830966,0.26646318395932544,1.0047868528054464,-0.7487086610050406,1.0450288251459956,-1.3300931544415215,1.8806470910469628,3.1384808671529485,0.5605282859590176,2.1628856802255534,-1.8930227260267447,2.67893360107857,-1.9561517624157094,-2.455219732689958,-3.2592343488709687,3.210628788381003,1.8053421820747702,-0.05750125551642907,0.2581773455808511,-1.1934752918109637,0.27609240516890676,-1.0692226576159523,-1.0816244709400527,5.313334536461161,-3.8057431004367626,0.04352243296540437,0.8822350442036493,-1.140319915747837,0.49309653776674356,2.7462344600423,1.681632885669756,1.8786360628069116,-0.45992106239935676,-0.8876125115379048,1.1205439553151273,-0.29110494341961896,-1.378349908502024,-0.4619377239849648,-0.8712112428982153,-0.4582589039920981,-2.7298052738661873,-1.3286364189532152,1.0539297638159273,-0.20755672150572985,-0.35088318184919454,3.0284551942758657,0.40401112894856583,-1.0302720710514888,-2.158633457938014,0.776893053566373,0.26159457488707005,0.32728976233650425,-0.9955115160232774,2.8172682415077253,-1.5793873727962122,1.6236373981461742,0.6611279010323289,-2.8129659774810376,-1.1303572801753528,-1.9414728298977273,1.43047314644862,-0.14011173498639906,-0.8403280905848622,-2.02562717858634,2.4131377815355823,0.42293303048649267,1.2712922655886052,-1.0627290428345022,-0.09638784403223208,-0.21694039195015902,1.146884249293056,1.873833673948633,2.27437811295214,-1.0245601642974675,4.128662268133062,-3.633095034725164,-0.3800668187115964,-0.07904392158334661,-1.7933727262487043,-0.6173711691708038,-0.6337377194309376,2.211476879182708,2.664347509680173,-4.826752171397419,-2.7131528145001784,-1.0781459988359263,1.504688998640234,4.439206497926093,2.3882690176764583,-0.9550935632218118,0.26715837566233597,1.773440170647814,1.0250368768559885,-3.1544098839008115,-0.35634991012793965,-4.058312443917233,-1.2104135999965946,0.2638889663553883,-1.5895027427588901,0.8369257138762978,-0.5712318785823854,0.3107531574516901,1.0210914612588669,-0.17879884943132734,-0.12267573323008743,0.7761794880366951,-0.4202624688779795,-0.2951785190788049,0.28576336015387277,0.9494101799382564,-1.9266612062189017,0.10467486606787652,3.2779405422230106,4.02982915573835,4.319623193590402,-1.6901421869189983,-1.0150842820384465,3.3476560951643712,-1.003772073900271,-0.055118752737117915,0.18778955225745983,1.4484008901886085,0.5039537796673167,-1.481312706050986,0.34594155231834733,1.5831286995248512,-0.4813617179288623,1.2332971827863883,-1.4471349593016996,-0.5202555197348561,-0.18285580417267555,-1.9438544285441282,-0.7556324396553427,-4.57122215562078,1.7270242995244447,-3.989941231526643,1.8455736718558338,0.7260521046279854,-4.214804761041219,-0.7395031569979156,-1.5197808439453642,0.5444998336859825,1.8552101075748624,0.17321255466593102,0.29020127357986647,-0.6114708570573211,-0.8917954193722364,1.1944689697960127,0.9783038434913758,0.8520989863752295,-2.0483896169374867,3.1745709513241263,-3.868320567054029,2.1276525453680586,0.5517243731678462,-0.057799258640629514,-0.5296750383650657,0.9525409103834435,-1.3001953549115226,-1.0664923099227501,-0.16901131252840484,0.14415365467689356,-1.0309914707111199,-1.4242183128975079,2.4822936244111684,-1.4367480767702714,-1.0165754886033527,1.2246831934068518,-1.6919187106713682,0.04679602950023504,-0.33872855342306396,-2.518435068003013,-2.1766493179416746,1.2967134048181488,0.6566702910266287,-3.3831176806519077,3.447791394328698,-0.20000454625795294,-1.9016926123467848,0.13340702944197302,2.270161919581977,-1.1851175280562332,0.13606530892308544,-2.794841980789502,1.0116387738643629,-0.46583688719082383,1.3124323577617845,-1.3779868029135365,2.351278074140625,-0.19097556856670778,-0.38188795454721775,0.8306128870342809,-3.407614912046359,-1.5417055954341534,-0.8927283395505409,0.5152359939111089,1.1156300316777967,-2.5464571416727413,-2.9234481531399896,-1.8269339844461112,2.5389259454346442,-3.4552359979525793,-3.465019116586494,-2.5506246811427737,-0.49768236318007364,1.1594331696793176,-2.2084561271603107,0.2588333520580736,0.8913421886389786,0.7060749395121745,-1.7953878552326803,-0.072907929309774,-0.9042276415587787,-2.0985555756127594,-2.3330722073194465,0.24470744979381648,2.883486410572594,-0.0736663797652598,-2.0183426735825027,1.6244178935158642,-0.657078097843882,1.656742461816064,-1.6336370337500101,-0.8994393397182345,-1.2013070923866356,0.9373981117377898,-0.14684078931918804,-0.6766881047585512,-0.7630305240113409,-1.7003254014662488,2.1464427754205126,2.7533870865786607,-1.2522848827599042,1.6466401028398843,5.045201949965895,-1.6163142559073291,-0.43413324187068764,2.6652776528281246,3.044776320809012,0.8139101113635004,-3.5733491186694004,1.513399195507271,0.904668644852535,4.273394704289671,1.469892699341754,-0.7966196320036569,1.7921372743434334,-0.764878301404116,-2.6556709109887127,0.03761056849811484,-5.865563482809987,-1.105191371912777,0.8357385810121414,0.006808614692476761,-0.8374751767401724,0.9828772062820594,0.37286093321824,0.20352753315312766,-0.4443149906156496,-1.0777454112823284,-4.29967764884143,0.9269128464661281,1.1926949895202579,-2.2199966740659134,-0.6524206535165334,3.382764061544771,1.171148075227954,-1.572128448685562,-2.359535925897655,-1.7082732199062252,-0.6830764207362675,2.9159895116607704,-0.5151961958636081,-2.7399755643586703,0.39076480145155534,2.2428419678232183,-0.863700106831036,2.7944420139571804,4.711023137017296,-2.422494420437076,-0.02474577041033571,-0.5440165494481153,-0.7295003581065265,-1.8051938297339738,-1.6875723964473135,0.4709441742615648,0.7884717457363908,-4.322767778006323,0.21040269120196992,-2.1691906940055494,2.4770829016314737,-0.10632629672982868,-4.165282189453092,-0.32125833519997854,1.939779199842047,-0.5087046640913211,0.6889222502659713,-1.6057575398537578,0.1276707828242023,0.5970484977570528,-0.4891283703416475,0.6050002741316259,-0.3824070276619833,3.1120689746786843,-1.807772034907601,0.5118802024773483,2.592785780414941,-0.26199539456181886,-2.2128457495077183,0.8605556602022224,1.02161587358867,-0.3453341461358177,2.0244100500024436,-2.606603216104128,-0.2828810052894357,2.3807996937183313,0.30971678271236,1.732869233555781,-1.8503961637495658,0.6031107222652411,0.2323213185366375,1.1188522279073647,-1.5541940382062371,-1.047490230944029,-1.573698638644792,0.00918623848144906,0.41717809267450645,-0.8015765428332874,-2.105584699988571,-0.4858644221752123,2.446054917122963,-2.9161793671084477,-0.07951767998137216,0.5758933820705926,-3.757331490889866,1.1017862616227279,0.8591311477952459,-2.2296875458338765,0.7707952616568539,1.9813801941789553,2.5935609757122915,1.5553336854332496,-2.4498535446934406,-0.11460177019681583,-0.9787113984883612,-2.164374670243272,-1.0316376457437229,-1.1087401156648047,-1.1631739173207132,1.5799055388898973,-1.62831097526408,-2.1810659606850544,1.2888037015990208,2.8619043154942583,-1.2537750008608333,2.115875735850067,-0.6600333970287549,-0.030306761387524743,-1.591144674018894,-0.6269613575617302,-0.2602160958195705,1.762054795176567,0.5324153398486271,-1.059174850981507,0.7822996038747246,-2.1552792147529565,2.420430960034146,-0.6621917142826721,2.212467244993501,-1.469220577315733,1.855109607702385,-1.6310230466166815,-3.0828569615996884,1.5314369529874337,-0.6590908688126366,-2.3307515564570314,0.6603184150456929,-2.265421197042663,2.1962772402266584,0.5853400084540488,1.3072156568591915,2.1043016186121655,-3.835114392465852,-1.8852416190508232,-0.9093228797239022,0.2947149543678961,0.35022652810654165,0.8269429521415013,3.170515538645386,-2.0352176049245694,-1.86815880778764,-1.1588004267347696,0.40137224060451293,-2.379260689561698,-2.671333879946626,0.1582280901526006,0.5342860188569563,-2.794949922869667,1.076746605655282,0.5519086817348042,1.7166383761568884,-0.4218886140538299,-1.548786144833301,-0.07154254650824726,-2.577814957572243,1.0218677471143298,1.4833004498875535,0.7570979434672175,0.8359700148051156,1.8004796136708152,0.5416372556700622,-1.7075906280764146,0.5541890190433543,0.6057435052449268,-2.705840979165417,4.721953207833275,-1.843055400615217,-0.9344714213371806,0.4568310846741126,0.35023351691021354,-0.06150484152070888,-4.728807479265568,0.2243418571907083,-1.8782697702497588,-1.44729715097756,1.388990311760292,2.3993480448069406,-1.8331467499821223,1.6046301895840778,-0.9761205994643479,2.714605749290293,-1.9941585516834006,-0.6510742179375283,1.4614973956459267,-3.93333730125126,-1.3084924878030801,-1.9426593105102479,0.4007021979174955,1.744828551770358,-2.855448836703669,1.367852263202666,2.3541255215053907,-1.8769992134740463,2.058066881281235,2.566744799329413,0.20195062341581815,1.7120864628260506,1.2930196019599638,1.3191082251909536,1.41389903453078,-2.132549981658895,-0.933456674534145,0.21151624501567912,1.3179557958586652,-2.336160139544551,-2.1709812844126426,1.4113097438200954,0.9593180035817923,-0.9746692340533547,1.9222390191888188,-5.904858580358317,-0.6444644670395264,-1.891158103025723,0.14139787248793978,-1.290200245393755,-1.1048295260140948,1.1305017013033207,3.348012418643777,-0.30247910746488976,0.1767848635129669,0.9100710099238837,-0.10451312179250433,-1.812125402644197,0.49544497092519413,-0.649793541402791,3.3763878678287993,-0.20404811696823227,-1.6390916364597703,-3.3863458644273967,0.39230228837912584,2.01710962562688,-0.5947509066763417,-0.3265113906107386,0.06385328236524246,-1.275868864173194,-2.477900214944426,-0.7502379223169204,1.767789968843039,-2.0656577748794946,-0.8112730826973993,-4.947351157868895,1.422626763281865,-0.013020555063155553,1.716649537410174,1.9518994316709148,-0.27541874577548275,0.3503572282554731,1.345350009244768,0.9265458170634009,-3.531003541496501,-1.3960738143565257,-0.08757983749418247,0.4659140781578543,-0.17655285974612228,-0.15542412555523044,1.1443168923108389,-0.5351561988982857,3.2982421446144032,1.4990446022324015,3.1960482507534844,3.1685935617455137,-1.9548219496269215,-1.7215327995935588,0.2631707545762867,-3.119833562365802,1.219607451838646,-0.38987182637031603,0.20975824055434983,-0.49791293538688314,-0.49364978009691646,-0.0330517378322861,-0.7457210798497644,-1.3182381248242914,-1.712411640847435,0.3449171862637026,1.6968272312596338,-2.6829077264350745,1.5028841270866,-2.7198499526250224,1.3063460495339063,-1.7020819862123096,0.532505898802937,-2.782707376761368,-0.6118685211977477,5.0462237833787285,0.11009250493906564,-1.748754730562526,0.24229407614652815,0.9282432889457468,-3.379219151108084,0.5816366828837066,3.1056940023860413,-0.7420041107728165,-2.11754884577316,0.4413455268566314,1.5214270738909625,-1.1064782318154023,-1.5590198265853172,-1.150313430879648,2.497219908018563,-3.792397261673216,0.4991507259722505,2.029207770403363,1.46802879990796,1.7377048081968336,-2.763955445311508,0.7715938173290323,-1.6350917211753782,-0.5106631183804207,1.1666717381598701,1.1580098357664168,-3.796412092769504,-0.8372249649640144,2.7551851444019118,0.4057878762202575,1.5016791540216925,-2.421413970376443,-0.9949634578888339,0.4949797300972611,0.38164842554669354,-0.12625413902297627,-1.1244285170365274,-1.5908464999494143,0.827131646520564,-1.1642206931250902,1.4352843518994793,0.8271403339636705,-1.2478207043526797,0.332462133202195,1.1971239886519018,-1.0368969225171591,-3.6881309303623393,1.894640840218398,0.9416011658045577,0.4492586215711126,0.21344619527254544,1.2038292916785847,-1.5423558152332062,-2.777703846220948,5.549578247409378,-2.0880665582590323,-0.5085636469429868,-2.4487317347331863,-2.4964756382121793,2.4839810203853707,1.3810279838959758,-1.196947642859246,0.9434819082277363,0.5912479048854549,1.2874813743001015,-2.2435335426803964,2.192232847544225,-0.8915533634695917,0.347274087988398,2.4725150871331385,-0.3896838709928392,0.5663383212820338,-2.0139473268900026,-1.5242134374038026,2.2593533517913675,2.36253833448009,-4.380141596970372,-1.3176691643004403,2.945734069382509,-0.9342490220555468,-0.5519540898594725,0.9181900079006355,-3.8118608526955513,0.9031534427632304,0.5985853525434683,0.8343837213162647,1.2223833918356395,-0.9340636154723887,0.576886104660494,-0.42619316526245377,-3.1085295207319104,-3.9069328392625153,-0.33024290668693385,0.12947599869790022,-0.6510340884545296,-1.1796361997367952,-2.7647648482267946,-1.3797251707031088,-0.029892313390876002,-2.1351551708046754,1.1687730837423809,-2.055387874771169,-1.7862194630852493,-0.7702318109317853,-1.3334303415316564,2.776826085889144,-0.2758963873192122,-2.269528638038985,-0.2660391629237253,-1.0263823476086054,0.5823426752151992,-2.473011518917705,-2.7804267909527773,-2.1599771784321598,-2.046633480456089,-2.6659705226172155,0.6562053846238703,3.8417839350445813,0.9773091758176735,2.3283401912879236,-0.3512995043737446,-3.6524953679164813,0.3297525203237267,-0.10799589989065728,-1.2414629136503854;5.064827365796198,1.5871606279326296,0.4295286611164811,-2.39740784493473,0.49855488734691383,1.7054357020481237,-2.325462091683882,1.6213222844830468,0.2011670373950718,-0.4158678078465462,3.140572926018181,-3.6131300954916075,1.4784361363423921,6.479537615511488,6.222048417003715,0.10520792833557802;2.0744956892202095,-2.1945423728017595,1.7514841077599577,3.644526029824723,-3.757368073497561,-4.542117525640686,1.1595580247918493,-0.265500927172852,-0.9429995093226325,-2.5456817020689635,-0.20341458369827697,-3.4133055368264644,3.165274550604702,1.6133496021741085,-2.3868946288375508,0.6974413968505825,0.9353707998404881,-4.787400021013093,-2.040530344032004,2.5345596028498374,2.748109103706922,-2.5926905606672097,-2.5496734883036085,-2.3623790919656456,-2.2704169651156807,1.372891187948208,2.219885618138866,-0.5781549408012937,-1.0849757519832623,2.067446140902537,3.721928018980754,2.0898520957972604,1.405748918352198,-0.9014315965194839,-2.982148494942527,1.999588629346326,2.5806483788963956,0.6801135992172929,2.316716819725304,0.9841857494617792,-0.0716257206554822,0.6736099514321279,-0.689522251879467,0.5908729077238499,1.2749678109976317,1.8413697823191597,1.5034980949475976,4.515335409874862,2.1092174991843815,0.5489911913503952,0.8023188930393905,-1.3108479534439108,-3.068997182915574,0.0405334847946234,-3.1086200715967776,0.524325481881017,1.6711382081283819,-1.6396854345091632,-2.4736952162631627,-0.06303810344197958,2.844289228932018,-1.0569994464142236,2.2134506715684874,-4.544933948251158,0.8784582033947294,-0.13590495950518822,2.3168079711802645,1.0636596030880023,-0.11199350212847659,1.1549301887802434,-0.7727146769784224,3.5159278810784977,2.059413882481589,-3.2560045068202474,0.7990320807139905,0.3811824182747913,-1.7917909389354452,-0.26494899711653963,1.4168861514573412,3.10303085251592,-3.333044882993562,-3.17494950184491,1.294988049116233,-1.6879452105911517,5.58191052179129,1.5798910339139884,-1.282974931910631,-1.2038631027130762,-2.015362291042612,-0.3759941215465716,-2.7634852272912798,-0.772169687495364,0.6543922646248836,-2.819784719805572,2.0317128095485475,2.2601282579532254,0.7100687285324537,0.3217482118734966,-2.110114585254391,-1.8589601719875228,0.09003059068068109,-5.397086436222147,1.6787778774213364,-1.155876630644539,-1.5077526456169792,-2.716695847381096,-3.349036663885039,-3.983790644902668,3.6849630573135967,-2.873665131610833,5.022817529293234,-0.2567856992732209,-1.9067668488942946,1.0534182812015154,-1.8997387218323731,1.5459346263867306,5.006396185289588,2.1418550504258045,-3.5231997041432654,-1.55193512606474,-1.4685233456695375,-3.6256409495168516,-3.498358550952213,-0.5033193064215639,1.3534910367394128,1.3136974299158064,-0.32455424598360194,2.3061013949294282,0.3720728089393034,0.2542390403176028,-3.6699808097122606,-3.9618011978044496,0.6268752779011182,-2.406951047770406,5.592192341245175,1.5574439841129533,0.1453054313071287,-1.714100669127425,2.2744177307599864,1.5321476421840599,-1.442854821191081,-1.7464645136378794,0.017877726943721473,1.5714162982508184,1.3491709332406474,-2.431238615609935,-2.712256022563542,-3.224598252400938,-0.06011338237110586,2.593289162107246,1.012616905812688,-0.2084785990367306,2.740787574230574,0.12989447625856493,-0.3513757069135228,2.7067375538090683,-0.08724012697514047,-2.689473136700802,3.0963627859975724,-6.887706455685045;1.6066721140632776,-1.281264257857845,5.427805795275526,3.2702079918455835,-1.7579910377005779,-1.4428030884952343,1.6510503603310889,-0.19707002249811248,-0.6480