Individual,Fitness,Controller
199970217639,2.011709550704095"
2,1.9022691467562995,"-0.7268103226543042,-1.5723039561212702,-0.757250113290211,-0.8469897142846514,-2.48944767101022,0.18809363984133426,-1.3548177724305817,-5.231254033900356,-1.6249146552917435,-4.995967841807159,-1.8205617389748237,2.5160590403935346,0.9239349842826808,-2.340592402576704,-1.1214119070708848,0.30427440683829876,0.5128313091524165,0.6692680256259611,-0.8481656441360461,2.5609978770117876,-0.8696263058047926,0.11189568762105351,-0.7644192037249466,-1.6409469306907505,-1.0528231717647918,-1.0435490099506168,1.3667529645476442,1.2674339084877502,1.0055292940171292,-0.6553639251645064,-2.7281285006145963,2.348572990632739,1.6110406891670426,-3.741658331754572,0.5341149047632769,-1.8247882105058848,-0.12435037793559754,0.28220700495048734,3.4149972500840278,-1.2460649284616565,-1.5032124533890487,2.3533361528107033,1.5245814247204905,-1.6240384843345224,2.6655755230552125,-2.482786511092235,-3.4000297146770424,-1.2946974567075111,1.3335222010552121,3.1022808766752576,-1.3216090662053996,-0.43304205636033943,-0.10499472685130563,1.6953920706327323,-1.3894337495142082,-2.2267020746765174,1.3713094455208152,-1.3230649530231686,1.2679284901032744,-0.4397757160001201,1.9907738349817372,-0.14545510040778784,0.37002347998269325,1.4887052579864986,-3.397489575755439,-4.755449326362377,-3.0777234518329752,1.362697424398385,2.783205699058729,1.4935551185567815,1.083110941804332,5.383382598144525,-2.2117342974729635,-0.9634104381821736,4.19545633885306,0.31522721384814995,1.460659544217315,5.418250235192262,-0.6482018601446307,1.8929802860453024,-2.3647561981800327,-2.9254577381575437,-1.9272207620994555,-4.8949818033203965,-0.7112357795871294,-1.121454591643986,-0.9480522715815005,-1.4710403051918965,-3.190820985493413,0.4945284704043853,-1.3503719935198144,-2.6690553591004167,-3.9570592849290245,0.13911738176319374,0.356847482839016,-0.8724590782402732,-1.4919594917304073,-1.873967295546386,2.081606345295062,1.36406270584626,-0.39960590021124087,0.3888161172939118,-0.22681185772393858,-0.6718111878591578,-1.7447831074743045,-2.961507753145658,-0.8531271337910078,2.505531507548128,3.6890077319423558,-0.7993991177562616,0.13282136997667876,2.2874670794196663,-0.6938960401067498,2.7493041988366453,1.4401512385398683,-1.3729505815214853,0.22218299961941318,-0.7695538619337878,1.7786840145163518,0.11152047301327349,1.9140691780289119,-1.7012414925103294,-1.627263320625258,-0.06717470659605423,2.0452234060870236,2.662960423341495,-3.849393665344082,-2.1080230963143873,2.6990228695369702,3.338002015412524,-2.3729283689444176,0.36381836152776015,-2.3951683476232852,-0.05876972821349449,-0.6189282577804751,0.1001340037427432,1.9254363291777659,-0.6766624850358933,-0.5573021750304636,-2.6377147249068114,1.4728041089827038,-3.751825554758965,0.6393099663780255,-1.5479399568569345,0.6741283664061772,0.7807973566462818,2.875019414673537,2.2299242790184093,-1.100693401385792,-0.8717014092084316,-1.01664455080444,-0.43763499184798804,-2.6527365562596676,0.655784304134378,-1.1119235064249908,0.37698768065935906,-2.026101950711153,-2.6955627184971034,-1.0060135752766635,-2.4710176877470973,1.193892853657967,0.14610653813664864,0.8142020610751047,-1.1707302741959045,0.8710402417568349,1.491407300239671,-1.6640301633122474,1.6786745349141317,0.2780303347307267,1.2369694535640474,-0.40045289121956557,-1.7952131126982078,2.0901392906433465,2.36378784865595,-2.770263603686013,-2.1974535321447575,1.7829674563099631,-1.7659508843785579,-5.587742377092916,-0.5629623774346635,0.815188884779905,-1.35139593635054,0.04084349387989511,1.429757550820002,-0.8386713217735652,0.4929347660273463,1.6058156850533878,-1.5693432447164315,1.4761969835604456,-0.8176163142086337,2.7841968249557514,0.17265055014354785,0.03387459636209711,-0.08517746934845963,3.149303106083993,-3.704279315020841,-0.9314047504047451,-1.0332347822900487,3.441966591604312,-1.778969850581105,-0.49868510442616293,-3.453851922324375,-3.1580389185230637,0.5683984280899529,0.7826524187452812,2.6026858873554506,1.1037715921557179,-2.92257254624148,-1.5704769998286237,-4.23063126039804,-2.85235323607196,-3.2445496822298248,-0.3801739433619661,1.8457217646011275,1.0314740559736972,0.6635369758184837,1.1199331255789073,-0.05540991145849052,1.1966323539386554,0.5100535434826332,-0.5952013713864304,-5.453038451104407,-0.4030651857621399,3.103059807490688,2.6644569967567486,1.7627709549338522,3.784412123741058,2.4672975813135456,1.9029417224030174,-0.12481494949625555,0.8303878636972772,0.29272502811244466,0.016007421133644395,1.0056732895008647,-1.6005125661326671,-2.6415969669951287,2.4719089993473493,1.656346718763115,0.5784295608629281,-0.3406365562729149,-2.1088320009061383,3.868579712151598,-2.9743315462687097,3.22089995902801,-2.279014633204293,0.8373747904589647,-0.32447226304494015,2.326190016166923,-2.5096022672225065,1.58637311574985,-1.2420616500197095,-0.04837150407707172,-0.5347712066035816,-1.4912328445612926,-0.12349067321413046,2.368734823675373,-0.6281623930609825,-0.17833473275933942,4.782304559343357,-1.0750790367948104,-1.4948493380609373,-2.63138700314358,-1.3250383495644482,0.4378691294665489,-1.5615621696217532,-0.16418558262648417,-0.167319591851964,-0.9967815959906963,-1.1933089847409888,-4.696595775796826,-2.456891363794333,1.5530387237989196,-1.0904790751131768,-2.4301043546115055,-0.229296690156732,-1.6515746955519002,-0.6077113232871906,-2.348767681656652,-1.3858890920365188,1.067992299112289,-2.244243117052402,2.9139851207020095,-1.4628303307125752,-0.05617761875005871,0.8945206748707263,-5.486548553241318,-1.7789431541906915,0.13786205901810128,1.6463801627178951,-0.04308459567426187,-2.803037862982351,-2.6760909483802853,-0.2550894455937882,-0.3004742240391821,0.5549841648244627,-1.6576627114972828,2.744309873291458,3.1599565760041717,0.4638110301114038,0.15493879902779184,0.3203124440563544,-2.6527343954990514,-2.1385816189918088,2.476652768268118,0.04751365727001372,-2.658946077881061,0.3309049412241782,-0.5010231700877967,-3.3749893604906682,-2.367109048859724,-1.673275740683579,1.4317584336281404,0.16263325659444672,0.613042499443378,1.664365505345601,1.451749296252562,-3.6695156352588474,3.347343690249844,1.5315304061620818,1.3213559122695224,-3.6226521482140583,1.5285980912928139,-0.24457498742967287,-0.13735079059507127,3.1031340214704324,-0.039052166611339534,-1.4612657449664248,0.18822667514085734,-1.279122590330821,-3.4943215165472945,3.6962760011103333,2.604305117589445,0.5850416841989975,-1.40091726924635,1.184720699920656,-1.760121209714987,1.8624278639609815,-2.5822196527289023,2.323686816845651,-1.4542517123969194,1.7965981643822562,-0.9098955440381175,-2.402281532803971,-1.1249349052040607,1.349286306322988,1.0009371274360501,-3.1879921958561015,-1.9421693306995822,0.1960021998234991,-2.417010727133391,-2.632955422244815,0.8313188199265857,2.312228276744337,1.8325573974298481,-2.483761976195274,0.3366544021002929,-0.7345946120792191,1.3608588062914109,1.9453045055298703,0.9515309381143514,0.17293464798188146,-1.617229809246944,-3.533884333004491,-0.08757671233579331,0.4982371894613533,2.103288305640401,0.3701042269140078,0.19638886187296134,1.617477311857898,2.869091926564257,2.7115361737322745,1.1030209296650935,0.7527477987485316,3.287877286928244,2.9285347304492966,1.9206111011851732,-2.485050288098563,-0.8974830040287538,-0.6768507797338961,0.013365401463334065,-0.8211544527098351,-1.3309527191285433,-0.7177666260548144,-1.102134552845754,-2.0027982858464433,1.05217343055742,1.7069779146784945,-3.1593192150419154,-0.4663146806126173,0.12241283586435009,2.642580712534325,-0.45021419871448753,-0.5995190270079309,1.1698141948422671,-2.193777299829393,-2.5224923102442602,-2.941115746019986,1.4441211179948672,-2.5182737465870844,-0.6545298598579775,-2.7878529489756936,-1.5105331075396156,0.002521958707955227,0.7278284457835484,0.5485445846392899,0.2344000768375354,1.7093299552932892,0.5428571574168221,-1.857125854218039,1.626515607467382,2.0431179864295093,1.5564816613030403,1.1299875897764688,-0.678547678628324,1.8964262763988495,1.1879242049466239,4.0944819138175585,-0.8814322663119369,0.49844063109630443,-1.7246527232879287,-3.32252346865041,0.5737799201413811,1.53236466437773,0.9245046214701949,-1.4405996589023449,-2.5392850779674485,-0.5782394966910169,-0.03793865351051508,1.051765899206876,-0.11153371732976936,-1.7674228515145682,0.9555674730896949,1.827284546217238,-1.3552135158020726,-0.8427198877805941,-0.44783834735924766,-4.788872996580192,0.5983221282795268,-4.661594399451959,0.4110342490418233,-0.29525944455644865,1.3157566165945673,-1.210804692017548,0.0005470481383560988,-0.35561611275192884,-3.622803700660488,-1.1886155584941125,1.614894893950973,0.8890476553013964,-2.069885433286852,0.9280986771376398,-0.8420605628376427,1.864625534479835,0.6051840686226467,-0.06775873210492858,0.010945898362842548,1.0361481804380426,-2.926871236853576,-0.29260609626832684,2.877615840763237,-1.2785313013748079,-3.5307092530575943,-0.5198609511602132,3.2687925319793076,-0.9799954999969724,-5.597365713998807,-2.285930530142327,0.7235349131357034,0.49115125324536113,-2.6057263725084643,-0.08137989767811546,1.5531661992543648,0.8504577972540397,-1.9822197580256318,3.929656315854145,1.2369199567442455,1.6491426815780164,3.6360431910466384,-4.384995812509347,-0.627662098996005,-1.7392717792747816,-3.6515398242830703,1.2021366164928369,0.20034789132446068,-0.10627219851318429,-1.3669851777366568,1.2275682798532297,0.860194187372191,-0.45005896428048536,0.9532386055205425,1.8666994989022585,-2.366361995167152,-1.3649673785179002,-0.6101847799009944,1.1678961162608148,-0.6199442620677593,0.9216862442502604,-1.2822877969357607,1.7431719369473127,3.225765337927489,0.6665928063639884,2.4536774606152774,-2.005028567118874,3.0029205740905716,-2.3036401117227983,-3.045581381794948,-3.6457728173511796,3.3218037813239776,1.7631239385094468,-0.07401374666366399,0.38921757045984684,-1.0221399516169518,-0.2980701271384931,-0.935760366887464,-0.9831676017581883,6.239694937618871,-4.106990849871297,-0.1329332736105328,0.8124783542828555,-1.437480136366795,0.7800474085584377,2.8461228586200584,1.6399219782319703,2.448190923011627,-0.6151191851847211,-1.0243276677911923,0.7919986823177827,-0.3653755436401474,-1.39996821907221,-0.5761837137789795,-0.9488393241243203,-0.9116316438369418,-2.394183996345261,-1.5240154920255224,1.295780168821843,-0.2131302983756528,-0.20173470118413203,2.819625957253567,0.7084675269286014,-0.46638092926117014,-1.7498571380232963,0.880840896902389,0.5439562279152059,-0.10661817574088728,-0.8292280659184024,3.2116960039875813,-1.8670877338838165,1.980179809461868,0.5415581947163788,-3.2581580279595834,-1.0157557352230182,-1.8517627205138354,1.7528654787203053,0.09445727269474538,-0.8203123233253634,-2.1866476435931617,2.6522073328420075,0.5510468075124717,1.5204151873264802,-1.0506524589762658,-0.26089760245696425,0.022393237221656204,1.549796355922913,1.8788653408465745,2.71536237298804,-0.8989347675511297,4.639634083648039,-3.9374725992344772,0.17990718253783478,-0.3928202222151756,-1.5772996400285368,-1.0683255587525005,-1.031024368398869,2.4722500730763546,2.831938618559739,-5.132672907692203,-3.1405926460560964,-0.6524267138789301,2.1322992126245195,5.026985696797299,2.2157335296098957,-0.7113657334067796,0.4671546007522911,2.129983892489667,1.2265204264403788,-3.37420479563821,-0.556824322232312,-4.167431673967264,-1.220527010898855,0.04809884183076907,-1.5125619867440763,0.6616411189083616,-0.16551652232337988,0.03871512748091893,1.4245373705796633,-0.5117150461700418,-0.026485179869806225,0.7961420338660835,-0.48014037146577815,-0.08798543213131171,0.16479518305460117,0.8705924662237214,-2.1134727737481285,-0.08448877234276889,3.7279088054980125,4.621277936895652,4.544400931006119,-2.056146526412173,-0.6613050235263702,3.716985240494988,-0.5719669590653239,-0.21899975244622574,0.07717211327620428,1.1276410681329798,0.8232089618535825,-1.6977869851358462,0.19864075293940095,1.5605035185166367,-0.1541264116096936,1.2040078042334605,-1.9607000779098254,-0.2705186310563982,-0.4852021203333461,-2.130583137956585,-0.8180780025606387,-4.751548648039403,1.7979216880050637,-4.431040573725605,2.130824412311409,0.42515383322357886,-4.337243892810981,-0.7810899960279312,-1.483183318703278,0.5899621528238506,2.0910835331591797,0.06171107237685365,0.7343378425026459,-0.830638339586881,-1.5288904697283212,1.1179603864217957,1.0168109290213405,0.9378168698594374,-1.9306186630070477,3.6856017157683216,-4.496646514232846,2.517803521832726,0.5577823825830996,0.5142150360229999,-1.0612606509247235,1.0981312232644453,-1.1641875468580667,-1.6665733385253776,-0.3386088415431474,-0.48534781188331133,-0.8809898885325785,-1.2514902044978777,3.2642712947428376,-2.068273029401741,-0.885205106449846,1.2467108571535097,-1.7964802893760887,-0.10520126366638713,-0.3669808369417091,-2.476483478215515,-2.0082961024892634,1.4794699162649707,0.36485571101866515,-3.5060519758642683,4.004582502670704,0.26406575965604406,-2.265285757691066,-0.14268165302955665,2.097273391115859,-1.0783355255710858,0.07247433008638525,-3.3490727799263498,1.1452324525490714,-0.7432198884958321,1.4609493092881067,-1.3815122331197256,2.638149312212084,-0.042525671651721525,-0.6059279824085411,0.8869853076286486,-3.5903820688761083,-1.407393687810655,-0.42358617724553166,1.2439757848450304,1.0726073787949753,-3.0238954930572386,-3.121655454482846,-2.442308335823982,2.88589203198172,-3.6943310442634605,-3.7761507831792733,-2.876387621503313,-0.190409730326686,1.3081914126414649,-2.7257316042605932,0.43459143742774453,1.166502581459203,0.9306260241565746,-2.0073891697418245,0.03616721312890028,-1.0742746236850607,-1.991032800370668,-2.60620673963717,0.1977352372581634,3.2766957939843038,-0.4394413847692654,-2.450904769448595,2.0119911199216207,-1.1952814034983332,1.2915388320344334,-1.9957061671350955,-1.1136661357583832,-1.715180907339859,0.820938333251554,0.050815543560373155,-0.5628794771913025,-1.1598247393395,-1.5130928631641656,2.141495058050184,2.8467300601245684,-1.674425064216056,1.7883721017432745,5.580714061721328,-1.3562698260013546,-0.14030683850108822,3.0902234541739184,3.2601564612678624,0.380210951558767,-4.106553166033633,1.412364506332316,1.6299702887969882,5.4064530242741755,1.7064502888246988,-0.24100781673725957,2.0145375091404114,-1.0097342365953303,-3.068716605020912,-0.3380018620269436,-6.430703733454811,-1.2270632600762554,0.976757371331066,-0.03039823533076909,-0.7680849641011978,1.2584140048133425,0.8628147308498664,0.2312923808707145,-0.28205875057150476,-1.4061848502200789,-4.725531154991654,1.107529349323601,1.4447349386190291,-2.9226439335561936,-0.48018307029959717,3.849554647299676,1.418047881646181,-1.529448876307707,-2.703055261889082,-1.9669323226745632,-1.1995524322076025,2.9021247113002,-1.0743022412613796,-2.9278067891548574,0.2692689444545227,2.1874985668484763,-1.0258398992160473,3.025540581544603,4.55562855314736,-2.7016856160283966,0.03706628246410466,-0.6801615626439838,-0.23914573327549427,-1.9263355091944914,-1.9584795165154216,0.1689802515449983,0.7794139107247583,-4.847076271449176,0.06649983005512494,-2.6425240284101936,2.597742372231243,-0.24768826884038686,-4.327155793777874,-0.32762014742034956,1.8849500580276766,-0.7128440401320235,0.8944274035041152,-1.5030103919969657,0.49294334215438745,0.45320355063121837,-0.39277566358877003,0.4929169524652327,-0.43327002372624035,3.699039956566588,-2.2009941505306783,0.4576001121009344,2.1931425952781414,0.14044099117166775,-1.8639687310535864,1.1263315415119777,1.3038077668470036,-0.8313781001448131,2.3149945530877516,-2.827752995341833,-0.45671866911556414,2.773846004949253,0.15204012742656123,2.3586131924305778,-1.7393082941966802,0.3874973620498115,-0.10092150459146076,1.2219064499932117,-1.7752734909733614,-0.9701017069874737,-2.0536895821705587,-0.20816362561446092,0.2768819096007647,-0.88901418830004,-2.2517662635639,-0.40843073861468804,2.338044471026226,-3.035357815531843,-0.5233902154344547,0.40772704546410954,-3.764696949932073,2.0990533721611158,0.9998345107504598,-2.2989119570871566,1.0420535820245649,1.6563642580839384,3.0882873647715328,1.3242164433490438,-2.633634873435334,-0.3480726132850279,-0.9210909869134902,-2.175247181037942,-0.7117980803354864,-1.1664475571094932,-1.090867895690209,1.9963118826362227,-2.0189549054799723,-2.814380179332166,1.4300666606599068,3.4432120088433407,-1.134078630955195,2.220652730829379,-0.5704559182505244,-0.13344133705261205,-1.833253450066428,-0.6556348347407326,0.16896480198560265,1.6144891484559905,0.38725818802147716,-1.0777105321917988,1.1105358276860477,-2.502924253421857,2.9254388095101005,-0.7854188009045833,1.6756374715572622,-2.007494371682879,1.823820848664114,-1.5018229023929675,-3.208337882934001,1.5617713399936834,-0.00039520757791244865,-2.6527264645040565,0.9132479536479077,-2.272666845910152,2.523194162737256,0.6267634814731925,1.350074156656824,2.4569214204580447,-3.754192364019205,-2.147300628504042,-0.7047796918852558,0.042299534436188946,0.816008428742683,0.5238388529192135,3.586311310344386,-2.0243968033331847,-1.9133013426617533,-1.6099118687895722,0.0927112128893346,-2.7289069573570557,-2.4720922518998534,0.11826967653359008,0.558896944664404,-3.1766270857919103,1.5004914085773413,1.1038890384555717,1.7719752354669154,-0.31270529309277995,-1.7681263601872235,-0.21250323039728544,-2.780284239277474,1.321190426737897,1.614758811494535,0.3849732793850203,0.6877539803965744,2.0392940011303433,0.08998359101245795,-1.7092530407305895,0.8197144796790741,0.08555641836177674,-2.979910667205982,5.346282183838127,-1.2549698216656366,-0.870738832660935,0.7523101025018724,0.979072157979546,-0.08057926591213102,-4.612194890633045,0.12747193649295527,-1.458021780935828,-1.5506754489427386,1.3298777915022053,2.5627749428985633,-1.7910932823835441,1.2858846611037142,-1.3949299809383708,2.7320850550069737,-2.163625015176731,-0.4364199170137655,1.6781454457885774,-4.192257698934458,-1.3625984356085525,-2.117266355892708,0.3445697963077301,1.6454903363534603,-3.0730086342492346,1.3766991500882924,2.9211383358394603,-1.9808963407636202,2.3430855842359137,2.6518093153325832,0.5316134096252862,2.005226532610247,0.9745780122086888,1.3635150470508433,1.054199519571576,-1.86797363747374,-0.7799024740372024,0.48206031297582813,1.133194154163718,-2.610934807903105,-2.2577666239107828,1.5261588760587843,1.2500801620171238,-0.8895173637158388,2.7617062674377197,-6.617252970551072,-0.9661519576291879,-2.212791697250842,0.04548081927354372,-2.226624633104183,-1.0681801587626103,1.6855325893455682,3.734951209356299,-0.04312808532409507,-0.1922751199184236,0.853343617568916,0.2848116074015037,-1.8449552586560656,0.8395309216573528,-0.5369859881912497,3.4051008242945433,-0.23355602187582414,-2.06667159306471,-3.575033919646843,0.3099484345478924,2.1151848797039903,-1.140711671379714,-0.5567662833977559,0.2848089755612525,-1.4515405013948608,-2.5578152718059264,-0.43267158310848686,1.7143768941283342,-2.031558005190972,-0.856283742608713,-5.064640174566702,1.6888295730652587,0.034868423882422755,1.4454627302418732,1.7135889078413875,-0.7413902271015598,-0.06518171953970608,1.6119461026410111,0.9179292633970889,-3.965569463424532,-1.7110788737827904,0.1513388036064298,0.7229180156585241,-0.1638964877518193,-0.3285970879650113,0.904835998219564,-0.7685021396758113,3.1871697911788965,1.4833968237685016,3.120451479617896,3.3193163310287184,-2.334739024866376,-2.091682072516196,-0.10894274206206911,-3.0980050977219666,1.3121905446956006,-0.37532788187712357,0.0526719491862864,-0.6046279072458864,-0.660890870636897,-0.3038908680833296,-0.9497735956023854,-1.5212299940246075,-1.9616195473587137,0.27263493373608333,1.7708098819294424,-2.422104568283154,1.7502919778174302,-3.11226164050057,1.2325526136692264,-1.8916847218268407,0.6307632726675669,-2.9640480481362883,-0.355425230813415,5.641414292263189,0.39218061160737355,-1.6692311716482104,0.012283479064592318,0.9883124125478913,-4.1723292157431775,0.5082273965147621,3.46753480725744,-0.5277869243861846,-2.528495300151333,0.902917848776176,1.6505256503757466,-1.567176974036887,-1.378725005060712,-1.4278500766820694,2.899039844010265,-4.381624555701785,0.11184585242038392,2.275857162736459,1.4407250177974769,1.7856929343128054,-2.964444838183423,1.2738175987717082,-1.2060020228843658,-0.8892063922063549,1.2417881816478789,0.9078239880841666,-4.242344765127998,-1.0348272875438316,3.0182967482788987,0.3731998366246103,1.8040902016268627,-2.382193573134079,-1.2395110638186948,0.6368242235752329,0.1642029868533733,-0.18349025263664148,-1.2039430330945293,-1.8068787495182923,0.8820654790760222,-0.9635489506655799,1.80796520561599,0.517485473382512,-1.561083514012478,0.3775550137096619,1.192383119309524,-1.2783402332365235,-3.764594363233446,2.4773357936163856,1.2549895115338043,0.302447539253184,0.47674946360767995,1.3629106325743148,-2.005793970774697,-3.106471713266898,5.890215135695396,-2.51894452385738,-0.7612512893953189,-2.4167837018609486,-2.7055040991417614,2.979260000350509,1.1982504993037688,-1.2842293090065828,1.321747392332704,0.37274880495308504,1.2531134879553405,-2.4403273512057977,2.5988158303368643,-1.3370976586056131,0.8935253921351122,2.3877350735863163,-0.4166770806455561,0.329681213374305,-1.9235538941512054,-1.753087460886212,3.020276012957858,2.5174048250100305,-4.718299512990459,-1.328194430983182,3.2484699807682036,-0.7880452222763672,-0.47088826630548103,1.474603048317134,-4.133113223205364,0.7968895599528546,0.7173324125217155,0.7376827252027057,1.1533536212949425,-0.8190143806415658,0.11562457952947514,-0.16947202446108756,-2.704350590429997,-4.076591478618425,-0.19529792793903133,-0.19350420799010343,-0.8941165688805606,-0.6057049706261356,-3.031421997247097,-1.4791134617407191,-0.13670382131892148,-2.1693433268486695,1.278877333628155,-2.4786438024963013,-2.1540989545467095,-1.1193848608995556,-1.2759162990634525,2.8120533693353638,-0.6561392590217543,-2.1719909393909944,-0.3199108865406304,-1.0073473918546973,0.5030823110577678,-2.7852482102566323,-2.770597780058285,-2.0726051123666034,-2.366678159073017,-2.7210218963094044,0.5966746295007662,3.7578123528434317,0.7348412206474799,2.504492927101979,-0.4876805561706841,-3.8745257618201716,0.10886090686201769,0.35217229787767845,-1.5585636563178935;7.095507382114194,2.4232275471386355,0.8031120132499026,-3.5930513562723894,1.1772561857580373,1.6883517471047604,-3.404294841695072,1.3344127978296452,1.0720226713001137,0.11315568871278758,3.839117889583504,-3.7828519134948726,0.6733319106481122,8.110125894146659,7.550115480256247,-0.7712535693610333;0.9707531618835943,-0.7674198438049002,0.40930051821696,2.624554423468659,-2.470317660436267,-4.358062710685331,2.3266586126639246,-0.5081552620998631,-0.5821699114164589,-0.4061103889200668,0.2922401898294585,-4.137686155259966,2.838811585922118,2.557541454805086,-2.0965752331266843,0.41248978613921483,1.212327062869095,-3.528727990409109,-2.562555308527219,4.282388297736093,2.7562444959898356,-1.7798573854939403,-2.6646588472298256,-1.8677235229498352,-1.8305329589469488,0.6142913299670397,1.155114951529399,-0.8582412995016954,-1.1351296786994802,3.10683006213295,1.926894730936872,1.1610402265049071,1.0249912175891978,-1.1734010584100658,-2.3827901721437454,1.4091863203510964,2.18844160513246,0.07501609281953181,1.6697588758717354,1.89528932161759,0.3072819798353138,-0.727278965982733,-0.632570131881431,-0.18520493162692253,2.3818210793973176,1.7170162517406788,0.5695581944578174,4.5375918093797845,1.8612760666555406,1.3307700919663261,0.7133914086472931,-1.1489180518482316,-2.539934160028831,-0.15238769343893752,-2.4161670979971115,0.7674241637804098,1.0046055240913032,-2.0651608596427566,-1.816521893209461,0.11643493490395213,1.474920687654215,0.5744277235039619,1.0241742983356186,-4.704763313116081,-0.08924158626268963,-0.7229248051465108,1.5983465748344676,0.9116820322041952,-0.7603981297767257,0.8280161025037728,-0.5509811642797261,2.9517682056391967,2.046078105611606,-2.4603453555685166,0.9800292015297016,-0.2153428359034663,-1.004099025424392,-0.11267810806362932,2.2399232554580597,2.023987490904455,-1.3931114944268834,-2.062353321225787,0.4025531249263,-0.9451568463276893,3.9710476330893933,0.3418019883200756,-1.3975956940066914,-0.3094916469874879,-3.3245758286137823,-0.8780912926623019,-4.502928671874895,0.1344168228429483,0.608155969237719,-2.484501881693017,2.728820595234038,2.3296376219638004,-0.3846918826866136,0.5234805077991278,-2.0154393156292385,0.6247141682551105,-0.28325375765653577,-4.340144684993489,1.2506010871471336,0.3040926224374607,-2.4229669723375102,-2.899409638696217,-2.0726779648669886,-3.6022995759376135,1.1496352227005073,-2.8575642378000694,3.408056233924131,1.0051456061351223,-0.9983877982989832,-0.8076362025453443,-1.73010713370497,1.6124559348474599,4.153362394539969,2.8682281459328465,-1.53094664422475,-0.9953809909356023,-2.035752610883442,-4.3394153595989575,-1.6965881049910758,-0.2514118460806535,0.2087608645451462,1.0284852530299342,-2.976044740189224,3.568347691066362,-0.17818669404046406,0.47370666205701195,-3.5952459654231466,-3.6864208412306922,0.321294484644818,-2.7427066175669137,3.5692330318105943,3.465525822660555,0.44442503402919953,-1.4924492527312996,4.003687325742039,0.7861110778615709,-2.959225243445868,-0.7347978798706365,0.016024653432833796,1.8986269831456886,0.9755162268292183,-1.1274770930741707,-2.6804930188428675,-2.1581900525978357,0.8254379588292279,1.4811655631089724,0.2843993053068776,0.052140619866940296,2.689109081880468,0.8655154561540286,-0.9583082214427633,1.840713199351852,-0.2381301113334578,-2.049434875945707,2.020154000124428,-5.470763751445024;2.6228801483909354,0.3142661881745248,3.636407225549751,4.437162829410961,0.05030989842022482,-6.440938748503429,1.8948102327150054,-0.5394638118511916,-0.6289825797691883,1.8784721327460898"
