Individual,Fitness,Controller
3,1.8948519735598426,"-0.182832459095007,-1.3700185378916647,-1.267879949711877,-0.4251730697700982,-3.0342532622160556,0.2359963813959898,-1.2682906854930462,-4.615198282616661,-1.4694562312164123,-5.531481292460744,-2.107136010902499,2.3517561531116433,0.9838152558240681,-1.9222034055939552,-1.6870621158129815,0.3494483111698659,0.6147710962842506,0.7830212150513169,-1.012659666423646,2.7694051715755834,0.030710126033967944,-0.6560067877510461,-0.8000074034042584,-1.2523275689668745,-0.8653617539676894,-0.6354298305537873,2.070944380727944,0.4795060835912468,0.6527076133328205,-0.6278371579439074,-2.5487557639559646,1.9597104764449222,1.8211624817923224,-3.605087280976188,0.36889407981518346,-1.6713528467253056,-0.31807264834367843,0.27965866860975397,2.4134264543344504,-1.110218671247821,-1.3542186054604588,1.7430526135992646,0.8808196748745234,-2.1444559087961057,2.0043746691322757,-2.4888361269370907,-3.1367613103439043,-0.918958640144333,1.1646906636894283,2.988955849871664,-1.4243993921044262,-0.1683614732171061,0.29656699171668444,0.6523451036468677,-0.9160371572599186,-2.375106334141949,0.8087356977117193,-1.1751412720335666,1.4541065681447325,-0.5140089060894779,2.494303484610704,0.05921811869845289,0.1842417198770916,1.8278554074950757,-3.4363648259030852,-4.371578896031929,-3.4749023637706493,0.44489972180611725,2.7312349436748815,1.586800332582934,1.0764529734795452,5.474425681992534,-2.180195449558984,-0.914453990320603,3.82201149583262,1.0164361757045173,1.599389075325325,4.419406308265382,-1.2552778497598231,1.7422786628041356,-2.2287134898135137,-2.3377245762966656,-0.783581643148293,-5.331287983743847,-0.5468278454039661,-2.37492052730017,-0.1425271039733742,-1.6853258315091353,-3.190175214319068,0.3201024702759444,-1.9276978456392562,-2.3092434849054957,-3.178512373212309,-0.051431429438814846,-0.18606194158800649,-1.257102686686431,-1.7818363631686895,-1.831493658578464,2.5617068655050073,0.6233016763098351,-0.7997854820182135,0.17030672020377138,0.3615911599167023,-0.9523228865774811,-1.5943138670777195,-2.38533116364277,-1.1597715188634927,2.3154953722757456,2.8671813235874346,-0.9735197948009852,0.24646003216621062,1.9750028469123913,-0.5816458961533774,2.135536541405277,0.784517016226332,-0.7783314037220895,-0.3995083115210341,-0.5628576632039013,1.612188159744408,-0.13992404407214346,1.5830321065777104,-1.2462412930697715,-2.4108322910251307,-0.8811243390788495,1.7981729409413212,2.801246359287399,-3.6246988878066415,-1.7154354047691875,2.563974286725608,3.433443812890774,-2.366239469288796,-0.5316179451493567,-2.6060367528279937,0.5352746575475352,-1.3772269047844252,0.4397498350872382,2.0750663133804625,-0.7558317211632282,-0.8441142972414051,-2.558047997921293,1.482680694368409,-2.952551049609021,-0.2618867047102512,-1.511199333530625,0.7422711951202791,-0.09055714044196117,2.512761616705898,2.53725322866196,-1.5613006218740582,-0.08464567422861269,-0.5195510743040316,-0.1566544688876662,-2.7960559588413716,0.48812483217063646,-1.340758081460913,0.6508512487537716,-2.2699120499741863,-1.9500147562391361,-0.7147972075185166,-2.472734854389128,0.8959638163300394,-0.013395661497337022,1.055636973215135,-0.026453294783754244,1.024453369727302,1.0210207395783657,-2.1248508957121137,1.2557711270557044,-0.023022027769771997,1.632208199364804,-1.100965686682773,-1.3063564727784147,2.5310514260302597,2.2276024911961043,-2.6125148591069256,-2.509119945514297,1.9377025975124644,-2.9050370543125013,-4.991138508693535,-0.996016833884715,1.0187245324365914,-1.425526232074276,-0.12739242107985055,1.254562404630553,-1.148191703240624,0.34687433154794345,1.7565700426128878,-0.5420575790903067,1.9105281475651896,-0.2075173597771417,2.462671264959525,0.21842772570957258,0.7702199786354343,-0.10893724219423609,2.1995132480272392,-4.624142775385741,-1.0461653176907142,-0.2278741486022009,3.1906646048356713,-2.254639897565716,-0.4580068832405786,-3.3385022833872218,-3.3535282765512635,1.15019605774485,0.7736215327297853,1.5788578997382086,0.4214750360568005,-1.84349284151412,-1.0439520995129696,-4.316191892242785,-3.0304217678226486,-2.868123614939709,0.14959208829941556,1.844196620680887,1.178698060244345,1.2997142178136478,1.4081841945150293,-0.2914711195775137,1.2434771111215828,1.6399051834802365,-0.6192032794331273,-5.039108295834982,-0.39215815160916667,2.0125338317822,2.334494180367449,1.6120025966219298,3.8454633611451268,2.7983716030819457,1.8568744044624947,0.018734780172261017,1.4094758230257738,-0.6468618338310756,-0.397644541975102,0.8265869070983352,-1.927940892895701,-1.9167451896364343,2.5794752866865753,1.1985651405350792,0.9987519098150139,-0.29076624131526463,-1.7929443750780605,3.6914126906640576,-2.8185867347630373,2.2932311167121218,-1.7051774489397804,0.6490532849187587,-0.5198215425708079,1.836659309550763,-1.8948807590033492,1.6977155356742968,-1.844366268831517,-0.2679228218930028,-0.51608825081225,-1.6632646281411145,-0.27212099179996974,1.3275413398687728,0.2939263687451697,0.0891322781395745,4.46123667938292,-0.6963706280314572,-1.9206187275890882,-2.3302587804050674,-0.8719478851577249,0.534100838642723,-1.1797318302608097,-0.12167353547812038,-0.057739700259383145,-1.0810523558858134,-0.2569246995828348,-4.909094385894386,-2.040611835770178,2.589167796597404,-1.2588366534850162,-1.929674582545593,-0.1652332988006006,-1.5691223819652962,-0.621472277574668,-1.3404714969029778,-0.9597258723118518,0.8581002800716349,-2.16197000759833,2.363913183726808,-1.543125030051111,0.5483620045075738,1.624597468550376,-5.003315277087955,-2.3063039493362516,0.11422784257220749,1.7888514096421606,-0.7450424405670163,-2.406765303003692,-2.624997593658574,-0.34641226681869075,-0.08369490369454069,0.7026673052590827,-0.9148731916400344,2.347677746992523,3.5689887097948,0.5677538500072977,0.2814969283166486,0.8675636874585034,-2.3131606553611554,-2.5146107180166792,2.7338918790374924,-0.6449386363621679,-2.357038187086989,-0.29113679687786,-0.3214829064366667,-3.8573083765001117,-1.4821044281628435,-1.021963988426211,1.879710189888218,-0.4393874225051074,0.9439348262391486,1.1997266886773144,0.6707541000462933,-3.8179661529441713,3.0376379404619867,1.031609383869302,2.067019401344699,-3.482349884330319,1.6676649902159164,0.38053744436605874,0.02908649366582841,2.1552404875604063,0.48817889358463423,-1.140972756896466,-0.3508284079697109,-1.739682545869309,-3.468797769505063,2.579700753298769,2.4857780047265647,0.6894797447348671,-1.9933713855158426,0.8348719512823883,-2.2793767512757315,1.7695115354137751,-3.3599294021641635,3.20417132888431,-0.4348921453892981,1.1540059226254573,-0.672714650861651,-2.232289834450299,-0.2690545815602763,1.8567326108108677,0.46355429476938215,-2.3430965210589334,-2.153774697855042,0.0517225689207329,-2.3928060855649154,-2.360386075884314,0.9101760920499042,1.3858642090301696,2.066308076944086,-2.070132129559223,0.2672539432527189,-0.7966789036727104,0.6892450397486696,1.8321872890653825,0.3533341319490415,-0.2663429524131649,-0.670952352269931,-2.4846330027204435,-0.34476806656451575,-0.0004203228475442855,2.181432570361469,0.12351509647150209,-0.1999446769367059,1.232139151387497,3.538822761156807,1.8925799193027923,0.6581464557952096,1.1846174432713,3.078754999886673,3.2015121117740755,1.42624827960464,-2.4030516083056432,-1.2528944901562022,-1.06769599090654,-0.11150183588513393,-0.5257949223954435,-0.7524223716577826,-0.32412890468386957,-1.020410698691698,-2.023807034641762,1.4420915060276576,1.153858120234716,-3.241603634914556,-0.7662956021421952,-0.06359013921622325,2.9606027537484705,0.1046659093891778,-0.15390799730409566,0.3621429766054195,-1.4113803960556204,-2.5406409023806864,-2.475757400708962,2.281255216841301,-1.9687588208801319,-0.352643830102646,-2.1169967034386525,-1.5323699624823488,0.7553355877973954,0.6747440871414787,0.9103379198913344,0.8579519906998965,1.2748774460405343,0.059102430676448825,-1.9150537279542486,1.7604490398039043,1.2085660777540224,1.9776043693056655,1.1256785331795756,-0.27217784284671365,1.8164917632591202,0.6447207763334266,3.947990455355654,-1.2950662413318477,1.1276954688688643,-1.4088864378804116,-2.906350145069525,1.7106114136274202,0.9589344962667466,0.6756982103131106,-0.8306129505239103,-2.282016076294972,-0.794064992161518,-0.8236878061853872,1.0773586251803022,0.8318449872091981,-1.845540859719055,1.3794279200767705,1.0541532621849035,-1.2626569063132533,-0.12443900827360627,-0.5521008185915662,-4.17476411756927,0.8927127488073583,-4.3397029108046,1.4469835873240662,0.14270642755467733,1.3596222872883488,-0.9059696531124393,-0.5683488160771402,-0.9378288627864693,-2.7422896932221175,-1.100690912358491,1.0315284758448304,0.8400507088226636,-2.5316599465156138,0.4972292384863918,-0.11948095024849437,1.694979650253158,1.4267247458085226,-1.0271140154493608,0.46845253290986405,-0.05410985794187523,-2.1955848699926124,-0.22977166061577234,3.008396321284454,-1.3346269366279173,-2.546758426636626,-1.1243142082057849,3.0031975632707164,-0.161244831612552,-5.298607928277382,-2.104723159166652,0.8628383959572459,0.665140892674146,-2.1912119533141325,0.16593553848506723,0.422819681629918,1.3035964849602832,-2.1347906282493874,4.124018000313408,0.7354645229915703,1.938381674794131,3.7452079505555815,-3.511885438061164,-1.0009266134214845,-1.251543390495445,-3.118358714353362,1.1742088333477256,-0.5420005179843171,0.43217532442896245,-0.6622423668035269,1.3384316617657648,1.203267197277476,-0.25573169284936925,1.3226834201716895,1.8896525160335,-1.690723770931481,-1.6439337770322666,-0.0782095250699893,0.45475520299017347,-0.7442666998070941,0.8267959944722527,-0.47485188417502266,1.2618786607938655,2.4593222786474516,0.8655495702319724,1.886249202287428,-1.7041027945483973,2.8580158099093467,-1.6796814717867266,-3.6452912320013664,-2.6967201626067236,3.0306815763822494,1.961524920929165,-0.322827824730338,-0.21044133714726027,-0.881479043193514,-0.055982465029020656,-0.9108749310807619,-0.7460752161249218,4.891910331842923,-3.946876278663769,-0.5866016685752916,1.1713652229565754,-1.4876630473100414,0.8797354903504064,2.478972744752443,1.8094224960570888,1.4912250718064928,0.07881323806488,-0.652754846252152,0.5017740162870723,-0.3877269676529474,-1.4516006531509864,-0.3068469004757264,-0.6322755225682767,-0.4348866318237013,-2.791953434708785,-1.2375928244810201,1.0769747492819304,-0.22035382420025101,-0.9924699987496013,3.3351405840459147,0.1109242799272902,-1.602550272088156,-1.8435167079732635,0.13038457525713543,0.4502278105207748,0.3475379438877704,-1.4309848510650571,2.609841970478569,-2.1001464615803878,1.6859192894182344,0.8714182348303686,-2.786169430451578,-1.4664636670375644,-1.5902649763205134,1.4040758956955282,-0.5325909468007186,-0.49972142709339396,-1.478933842094967,1.992248102708033,0.34585052738814015,0.6850300355705887,-1.1985739253480219,0.36932245327377355,-0.4780773542215146,1.0237942211194309,1.3285997213837304,1.9112341718993577,-1.3912385632029207,4.3513000584465535,-3.3168047022543115,0.29809747745734494,0.3760704688039635,-2.0304955555152064,-0.684042398629441,-0.34357195296982795,2.2233449190035643,2.796233480307848,-4.793498439000923,-3.192466157227799,-1.5674478789007833,1.8341633661501926,3.764057329136306,2.849875656430117,-0.4915561107016833,0.2542872921725025,2.1843847586995158,1.0520782183491095,-2.931086866813029,-0.23221978006313457,-3.6225400642459458,-1.2290341926925443,0.12841144083941114,-2.024802656568245,0.731323816700377,-1.0151513163628265,-0.10474167153480934,0.9617504739577698,-0.5794883745772312,-0.3815284991147154,0.8369411295479325,-0.209136274286996,0.15132852555735832,0.059696432920957415,1.5062402565450195,-1.9525012121018954,0.23345739494428802,2.799543455909509,4.364779231647952,4.008549459124792,-1.8378839315717603,-0.9186219285258166,4.387646712673844,-0.408925842093824,0.23897369172324756,0.6135517930434612,0.42029534681575753,0.18206145221137193,-1.623344176354554,0.2613456263111014,1.9020708322983626,-0.6797328891474506,1.4910709146828067,-1.0813224096854959,-0.7290758734852156,-0.14424809265445676,-1.927058157783096,-0.5030478549615267,-4.482218729081374,1.681263326626696,-4.037449581230049,2.2952808934923237,0.7975268907200034,-4.480716638677144,-1.046701871019507,-1.4682746582858603,0.7202005484590143,2.192715288681459,-0.381614543399712,0.6458897194924338,-0.6936761778169435,-1.121235351558224,1.673160404777102,1.4833505911670206,0.7574044250736188,-1.8883462796013997,3.2766955811663907,-4.101701177808376,2.264585047492246,0.7352969190763049,-0.45069166395040117,-0.23485517041594767,0.6024790593702554,-1.2696066677323987,-0.20636653331167532,-0.47805538802623326,0.5157952826765022,-1.1857127275593862,-1.4264967439750929,1.9925195715241957,-1.0519454557301224,-1.7286455374327763,2.0991956053244563,-1.7320937457254213,-0.6471307295450477,0.33414061057817523,-2.4807287152685564,-2.6676277566496824,2.165847791343783,1.431730395695289,-3.2192849143471083,3.0121403607226567,-0.8864211042047753,-1.1315398314507492,0.4979614230789522,2.1471290994176204,-1.5221431440918054,0.0428962219606763,-2.270666982030511,0.3185366958756156,-0.13033518268975808,1.3502391041372033,-1.275048833900291,2.4209414652602894,0.26747196644848437,-0.5440121506016937,0.5585272061786712,-3.422373906610563,-1.4866264514319756,-1.2251603630938765,0.7720337734955101,1.1190348057391777,-2.8718397215740055,-2.4339964956736826,-2.5775541529699884,2.559670969017753,-3.6611364753196414,-3.5286713112343464,-2.1096297080134403,-0.16655732557248876,1.3985817091575552,-2.3486132530980237,-0.1254216503039396,1.028051103495874,1.0241736891787934,-1.2121428991832124,-0.13464585478169708,0.006149263583085873,-1.9029050974837611,-3.1587083262442484,0.5205595833103143,3.149009033043346,0.265575744798403,-1.8672533876998574,1.5513033424867362,0.07200335050930318,1.3460490229712596,-1.5296906748548056,-0.6760616773983429,-1.567809164496349,0.687534375421062,0.08268174880512033,-0.8135805901976941,-1.6076572326986964,-1.449252903998785,2.0755633097979516,3.2149719711302054,-2.266770865754682,1.1028810156655702,5.6788180033855955,-1.1943641604237771,-0.26616045375696495,2.3601131177521277,2.685684488003672,0.4276973789903728,-3.6050216510906257,2.1110994911192322,1.3268595928308606,3.5823672899962844,1.9647783048587748,-1.3616588570038402,1.7284658233982588,-1.2212856703139403,-2.7613760732324137,-0.22943696358249527,-6.087671525028388,-0.5995325268997462,0.9092586110879624,-0.2962466152398645,-0.5435658487371627,0.6451478931833372,0.16190585059622967,-0.3892896968131151,-0.4807626657857247,-0.3897882475508486,-4.450183438448409,1.287603414349265,0.8422136710186561,-2.813697967583506,0.245038449389676,3.4019176571124823,1.1923033470691804,-1.3332020536682723,-2.4080404140900744,-2.1036328581563684,-1.5275580520829979,2.123828589908832,-0.6754741257001848,-2.614857147377755,1.1406780322200567,2.1099824690606783,-0.47850277460226387,2.7942063896558604,4.67625574526938,-2.305258729074054,-0.48901005662362707,-0.3044917627774242,-1.2981037963154516,-2.0904655817237936,-1.9970245510429194,1.1913003895308143,0.21897361474639243,-4.543996341554275,-0.4725776216091891,-2.0780093010000193,2.46200063852767,-1.168575062040157,-3.81042102235848,-0.05177385231468895,2.030920328718402,-0.4846103400924525,0.8505459537745232,-0.6666420286830644,0.37568969686275433,1.061706358890163,-0.6932232613628214,0.5659141038534424,-0.12776622750181077,3.078165380093059,-1.9193656942642117,1.1544960402211482,3.140621333036412,-0.21682472812196926,-2.1032286033871967,0.27449922734441,1.4380292390180305,-0.34805793679151475,2.5872409324704977,-2.5756952017149364,-0.6359886366838138,2.4307142606830006,0.3408562905611002,1.596556045888891,-2.1130996299976723,0.7591846714858089,0.5754464604235603,1.2342830441363266,-1.8672180168071022,-1.2152131785289266,-1.1486239784308903,0.034263144168923815,0.09815429447211788,-0.9303427903869831,-1.3500881281134052,-0.6336097648970811,2.6096840690917626,-3.800828750887357,0.023297374795713657,0.7075477545592558,-4.3467825971053005,0.4392159076637795,1.1981133132065085,-2.566229244252102,0.6782538636219527,1.6936743186898395,2.559750632810289,1.5015886501922335,-2.75988630910632,-0.14193839151131937,-0.9684190568038107,-2.620764456705465,-1.343311852577812,-1.4146199798167705,-1.2742783213323283,1.5769242075626735,-1.9420857093316277,-2.7849397319961184,0.9213556989956595,2.0474615312409314,-1.4876772943443015,3.166277494164853,0.05585762551260287,0.2695143989790289,-1.5101680216948956,-0.46631284685913776,-0.5647487082077642,1.4187328254264524,0.7177964130546958,-0.519528139783656,0.7792193509757984,-2.9345592838761436,2.6380232388664844,-0.8747444357567916,3.0167423491807352,-1.3571805424525196,2.285535026663748,-1.0362381944141366,-3.4350017267941615,2.258151333846632,-0.6346518388005198,-2.586163232285527,0.3012128965900887,-1.4796887164455355,2.7276718522318197,0.1416833484192797,0.5899936218217108,2.0231127367413855,-3.6278205838282056,-1.5357153269509203,-0.6424584934549948,0.5540425034890568,0.10620268879984765,0.7027958470659548,3.008953457508235,-2.3575937190976606,-2.014599678322513,-1.3932472184383575,0.969609968099512,-1.9926287109222098,-3.2076789197710807,-0.18602797284146055,-0.3649796614325882,-2.637916068521123,1.053474240451215,0.393414305222321,1.8353182926600682,0.38372070867602376,-1.3202786594122273,0.2415674966947428,-2.526902862175936,0.6925043877466434,1.2663607826738805,0.8539916660331424,0.535539763664344,1.4234427091747575,0.5994818239088578,-0.858118662395261,0.9098712853509653,0.401763829664336,-2.6094090745091405,5.078795272610772,-2.1168249131180645,-0.699248553201764,0.9542322865610788,-0.07389059500988965,-0.3016918401516989,-4.98981468304847,-0.26435645099791083,-2.1741854728529337,-1.1768440885578941,0.7940928053113717,3.1087693949362487,-1.1568471427161806,1.275739566564648,-0.0896260089986679,2.67652465499858,-2.008492735163118,-0.6156034699350275,1.4934072951102517,-3.610455724669137,-1.3366019725416696,-2.5622531817049476,0.32767643504955607,1.9044539909171259,-3.1272043185100182,1.4084708415377787,2.204924173936689,-2.405054799267291,2.117395063829709,2.0516978552195373,0.03448162667106819,1.9425331298772945,0.8082831867482891,1.2192542986822363,0.7724398466413688,-1.958210742971836,-1.0806956216368733,0.08609684182155963,1.318372091595142,-1.9827493521746868,-2.576720432382067,1.4774506162534455,1.6453392355894896,-0.776650456741185,2.26874095540529,-6.125548323237182,-0.4946721918864615,-2.8556407420997423,-0.03113581034426946,-1.2853339396978631,-1.08697412516647,0.9761510821295551,3.4216798267732282,0.30900266689832184,-0.3170932912381524,0.7016575516092758,0.06033202921378067,-1.5057126410399793,0.48837828833134833,-0.8144374619451238,2.906318296249164,-0.5337573880999751,-1.1337583094097756,-3.8236545280623058,0.7221087073929573,2.030153654475263,-1.0861220437445722,0.2213403153161329,0.21224062538638244,-1.222929383534013,-2.298940725201271,-0.7483533003727902,2.1403264996552305,-2.1842800660421617,-0.44344921244772006,-5.030020067544817,1.929472597936972,0.7679711207538267,2.0289534022361577,1.8496159487380506,-0.19361687323610466,-0.600803073001348,1.1064986169558635,0.5303158227472514,-3.0728683366195395,-1.1216829263404247,-0.5268406170302194,0.8330006128327634,-0.1396587912408367,-0.16286741675996477,1.8556964128101239,-0.5955930575983577,2.91133929097275,1.2878212166757963,3.0408859386988407,3.4502492862233107,-1.9436244252454973,-1.4589244215009864,0.13109187859001248,-2.9100245959634776,1.6975536743546429,-0.24242492958157952,-0.20166186634937466,-0.3447660193859503,-0.05359344079398615,0.24846684025136395,-0.31835640283021754,-0.7299029107928585,-1.6019719001063497,0.3650295227241151,1.6735221851238329,-2.8649987492768267,1.4795380109453962,-2.45900171931559,0.8158808181617034,-1.694077661440036,0.1406812269886803,-2.365713053078971,0.08350091492318723,5.291800005802933,0.12375697086307641,-1.709701419417285,0.18888021486310674,0.6019971909061093,-3.5698318194248504,0.14518568911799656,3.1318819936848805,-1.0958669748316319,-2.3157002341774913,-0.12186838811274914,1.8499637600396075,-0.43090798945127573,-1.1474104562391365,-1.2494244317920036,2.381829584784527,-3.640075503670493,0.2204186260265732,1.6554372688118415,1.433520629240689,1.9672136138778982,-2.731469714724481,0.64922396644519,-1.463847801852678,-0.41095795313805406,0.8472575205047366,1.3739381656931102,-3.5460165650598583,-1.2854933096720527,3.007570863790868,0.16807165876189606,1.982965184108199,-2.406871553981366,-1.1703443463607042,0.5679890036693205,0.25972545131216596,0.007378044465914196,-0.7256805827236632,-1.992096824823045,1.080649293108319,-1.358466450688684,1.675131544938875,0.8539015949865651,-1.934927605789829,0.8006763293943912,1.4445311515604708,-1.154827164342473,-3.2830796267828504,1.633822235149998,1.4896514030462418,0.7227751499849246,0.5944803197147739,1.0053566785853725,-0.4690057002356065,-2.937644363988557,5.6770376519453425,-1.977119082888702,-0.5154656202964969,-2.5755203698323417,-2.4896082501547783,2.071485555000893,1.309126529881968,-1.1105566612845434,1.26214210205929,1.078706794289599,1.0336372586926295,-1.9692146092060472,1.5349571009818055,-0.3750724008009666,-0.23251700981061374,2.2372757391701272,-0.3291414333183973,0.4920816149701859,-1.1223517312866615,-1.5909438009583794,2.7883750214159178,2.201603059732844,-4.314875796335809,-1.4467714305649657,2.215672603995451,0.13682628813235054,-0.009112174332521206,1.1372144072200239,-4.328945388400858,0.8178548103262713,0.8093121813150073,0.24858502381704617,2.107708461779713,-1.2733953562987967,0.7445958906198235,-0.822255957727545,-3.0643283015388434,-3.7204505116020594,-0.10789858598580529,0.39022925258932734,-0.822721347339411,-1.2129576307874421,-2.323477933342781,-0.9027569321686264,0.011919468816908953,-2.7839507120778504,1.780619557111497,-1.332736819183804,-1.475640107839677,-1.2284551516921596,-1.1749225947631223,2.8094967302876346,-0.2477839828363047,-2.6309261366263703,-0.17820218949058692,-1.2699865582769774,0.7735013271200555,-2.4455628708667936,-2.7029497618359426,-1.4953118959531286,-1.9250000630601507,-2.690096102057091,0.568343425956292,4.133003758499254,1.1089262110359392,2.5482759426349038,0.018396856369524872,-4.040432011633726,-0.15288743912419028,0.19748871576434385,-1.1444293353431332;3.0632870346454917,0.6104779654368749,0.07939761720262128,-1.2182759411484299,-0.294816944339835,1.8136679022620152,-1.0951459677081994,2.160594445449385,-0.5641335363785193,-1.037420076130223,2.6076850935724236,-3.3170059460639614,2.2851193991944236,4.392947203085464,4.627166390151447,1.1464172237481907;2.421793938383866,-1.6391256781165908,2.0359717349154933,3.160488791896883,-3.2761052238738526,-4.084477831707149,0.8018503513891718,0.8915617680234219,0.15457873360216368,-2.980956648572836,0.1379970887995376,-2.307706957270198,3.4803428372854626,1.9031025583983734,-1.8988985039801674,0.001240275081993869,1.1483790720236682,-4.6674967667356935,-1.7356088029894152,1.0841110306624113,2.0556171404336077,-2.1758102448431393,-1.4507977804368164,-2.847559292088725,-1.366103317622315,1.0891755341570422,2.3837305335747154,-0.8286683613992938,-1.0659465255507892,1.2456439446727072,4.135201816939253,1.6806435566168745,2.3469851747124157,-1.293223499560467,-2.3981896271004204,2.1634905756420584,2.80721064878447,0.8261900040613561,1.7989024383561731,0.26157940891733233,0.35535797797898894,1.4283873706109667,-0.25977124941740637,0.154707377237415,0.6615604941081153,0.8427749232485955,0.5258362302125429,3.1130427634712774,1.4779294189656667,0.23294365181984034,0.582087956809753,-1.5111022488434958,-3.348831291975812,-0.006623169484758287,-4.045818835008148,0.992640836466137,0.0863171597409349,-1.4826842006547871,-2.260630871499607,-0.7464286934116942,2.008350355321292,-1.283044245177752,1.0516954201323871,-4.120415456094245,0.8454062106615112,0.10723289878533662,2.2131113001486398,0.8116737675940634,-0.4197930610594419,0.19225020641991908,-1.1964399777537726,3.9387594512988393,1.505957457086637,-2.285020712088362,-0.02093922212025312,0.4808747416422703,-1.6773393736389588,0.5565563042192855,0.6764885943380795,3.6760775230500244,-3.105523414812305,-3.388495346231076,0.35627461121985915,-1.955693500861921,5.5565561350341275,2.404468965892004,-0.39835572225641624,-1.5667989488208154,-0.9767047298380238,-0.5767261969865779,-2.1762235132447225,-0.46534316844045237,1.455761083864685,-2.9213403259614785,1.634843195752603,2.0504264051509344,0.4293174855490498,0.4383843479616687,-1.9210087227078723,-1.3322336322954498,0.31090315086496856,-4.790128998791623,1.184352703796927,-1.8882703643115026,-1.0531246589423868,-2.1816262730103584,-3.4363071561232936,-2.8278145708475924,3.9297233945526187,-2.593085545996105,4.6687799403906665,-0.5667914496763611,-1.5869748518138544,1.8904447736976913,-0.7400551134039259,1.120617806984986,4.840800411785877,1.1322858498895314,-4.066389876726661,-1.1490711194890468,-0.9316689463096174,-2.172781385834084,-2.9174197651141855,0.17471362115092626,1.0773479814454219,0.4778777869370403,0.13160365167399501,0.795271787239036,1.649513456633541,-0.14732682952798104,-3.5602491733874,-3.4195796810437566,1.0206055565717818,-2.2588247167156816,5.167955769884088,1.3611844859294742,0.14986269165458538,-2.1252807523305988,0.5893355453350919,1.522464528859258,-1.6196945982782323,-2.0614401030708844,-0.01787049858656576,1.484402429810619,1.3936659969132077,-2.6733863512051284,-2.1030095225539043,-2.0778804817692906,1.25768980341218,3.114222571220103,1.1769996541136396,0.7695912794437817,3.0541631166534366,-0.27575163826238147,0.24074543916455016,2.827504940666638,0.9113336975721034,-1.9103353319911704,2.391805726473109,-6.214684995932903;0.6211258353235325,-2.608837909883812,6.657967557959942,2.0817332122391083,-3.2885358704717773,3.1668980753751312,1.3519383048746536,0.15696696563005463,-0.6978362893007632,1.9595569055500153"
