Individual,Fitness,Controller
4,1.8812188656888753,"-0.4758184070891709,-1.5043090754089534,-0.511513950722932,-0.3320281950987579,-2.272926292441192,0.5829620469069011,-1.1873135320326706,-3.9533350755571397,-1.483707461415019,-4.311254728201699,-2.0890064929134278,2.2413196527594117,1.0670319719640322,-1.5813532536105084,-1.3796517691260177,1.045923224090312,1.1279610622591345,0.6780865868195638,-1.0986660903207914,2.2620046577858295,-0.6241342029929838,-0.3756886450826219,-0.5134893136280619,-0.6531878743360289,-0.4511075650541841,-0.6820679496260657,1.6749810405976029,0.7698487037101169,0.17641254319474167,-0.541244695584089,-2.0807938075619123,1.8359032235851864,1.7036626239381623,-3.5254000800860137,-0.44995307753300773,-2.064778927701116,0.08784464792246874,0.44620423011132715,2.710478059830107,-1.3872424150500537,-1.4717402125855628,2.1153530376582013,0.9089572997120777,-1.2425496547167139,1.4698506618263893,-2.0973582480407313,-1.974421174020881,-0.6884053379028547,1.008212568123045,2.536524064211945,-0.9931352954167156,-0.5370444000904696,-0.13526661665108541,0.519079223656193,-0.947060836319177,-2.085666344523871,1.0451712233735244,-1.092068699317789,0.9472635478717587,-0.13859225642560616,1.9034877247089892,-0.48959914811412847,0.10898472163362105,1.713045061621489,-3.288634249879826,-3.722335093864573,-2.6572705140460107,0.9398825241999427,2.1879462173878963,1.3729578251561307,0.34170399190041145,5.058992992458788,-1.8688621018232965,-0.45290991192010843,3.9254670147502635,0.10282459406096206,1.7817345946735883,3.7500763382454947,-0.9174616789435265,1.3835701733364858,-1.3888509105092717,-2.4098545751862024,-0.7131470414104206,-4.302365412001042,-0.5606581488756441,-2.3150372923564495,-0.5094906760362152,-1.2396662902178963,-2.6962668085030566,0.5356175332092951,-1.615191719968974,-2.4352634790012924,-2.026471540219391,0.34509051036154076,-0.06830709210838984,-0.242723292753801,-1.5749105351101087,-2.0084363845944075,2.4511528072615625,0.44292388977047675,-0.9232338104828081,-0.3181552873456917,0.05254160054930898,-0.5305634653254594,-1.035211832306297,-2.0484613400807135,-0.6661263240708047,1.8476640333295673,2.5379124752111903,-1.0083441714793635,0.5893610385891715,1.8053681070995198,-0.1295718576300915,1.9887274721920758,1.1846451837627525,-0.6664278294961016,-0.19569940247577144,0.05928121127231814,0.8601475053373725,0.3364266823187818,1.751830597104534,-1.5166840815827722,-2.047806970541002,-0.7816436328329822,2.020963086399846,2.9426582316706154,-2.9839876052254577,-1.4653098496784607,2.130351085048927,2.200605989111429,-2.1594182794403585,-0.6671703777902869,-2.1294189169956756,0.17535247371837476,-0.9297287145261293,0.2652136904534932,1.4265436886280836,-0.5448142056270683,-0.4260591313251153,-1.5497025291460456,1.6965051052992737,-2.3245990566467234,0.6146856816098516,-1.0637227507162426,0.5724150212106162,0.3376274300305703,2.7562053073233144,2.2819576349917896,-1.079598911588555,-0.7207468608304431,-0.6700800335355775,0.5811747823581208,-2.6809877245137397,0.4406168583083341,-0.9518353837730416,0.23356158258856377,-1.4794503630079736,-1.550929958511283,-0.42534003195882636,-2.071709736926557,0.5799779070090523,-0.035065483201015366,0.7830892285766569,-0.638898420905305,0.7374315731752802,0.7686431023222622,-2.0969996206485813,0.9616573167653254,0.17267786942250427,1.5572147283366757,-0.8003198645330554,-0.8673947903870972,1.8976464614125685,2.6442229518829943,-2.354276789594294,-2.2270775904523963,2.2716596816237526,-1.0835845037755008,-4.138871919669667,-0.3499339900742364,0.797378604740191,-1.0170978268735114,0.28282002595025385,0.7164495691552,-0.4852624671179059,0.5158902999049545,1.3424258238500695,-1.2117128813753195,1.504949814101625,-0.8545567208257697,2.566136923772113,-0.10990098848841479,1.0202802711161654,0.09060538263257886,2.5847936479191884,-3.9813258067649375,-0.4262078246598039,-0.6598082102662323,2.443498928293906,-1.6659601938245243,-0.31668266209312523,-2.927767757950492,-3.0786778158602135,0.9170773044656779,1.6385865061124716,1.7229208530658888,0.5132965552120176,-2.0377054086301585,-1.1948374396347416,-3.3813629626428536,-2.5592448229274365,-2.5802977995465897,-0.4218048925802953,1.146505029254432,1.2171855175433801,0.9397421059159674,0.40925322482369586,-0.0452522156963949,0.4465679322312544,0.6814418347183497,0.1590671785589669,-4.597138170060166,-0.2932623155247283,2.3837346215636086,2.3141839187411994,0.8870295515766419,3.082551020313529,2.4237817957080967,0.6647495876568491,0.06914560496066349,0.9022313458089588,-0.24493536758449758,-0.6239435053031994,0.8573707138704485,-1.424259007312008,-1.891510003968486,1.8951601823483368,0.9926189947836234,0.8205236415455339,-0.17672036340322828,-1.3608806509903881,3.729148094586789,-2.712115620635085,2.582131120939128,-1.4931072428870085,0.48154005729775107,-0.09655410048180357,2.364577465623543,-1.6235386137443957,1.4167745024996685,-1.3860966627372884,-0.30516774451345896,-0.5406917673054192,-1.7549842640112676,-0.35790393380825647,1.4373692150899866,-0.3168723517641272,0.07282091580065526,3.8833295057264356,-0.5612642673991696,-1.3815584438269506,-2.287185871263323,-0.7932520753926858,0.85539580165549,-1.2237886474137214,-0.1871654878094804,-0.229613886616048,-1.042430077058603,-0.5319744403237605,-4.493947887221003,-2.4398454357832513,1.9865211592386363,-0.14910251736050276,-1.6488001913352446,-0.47631571413953616,-0.810993487072487,-0.18571962230893269,-2.009576655423843,-0.590020214818862,0.7702453626341992,-1.1998667360836281,2.154499348156542,-1.0681681420342393,0.11303559327588926,0.9056694546338369,-4.467718740451905,-1.258300442940983,0.12894816923009,1.4103014825504174,-0.8309098415861571,-2.635253917429302,-2.45089990069452,0.6227960184836103,-0.6426595874449232,0.08402832108000863,-1.2960685112765686,1.5906998552826517,2.6995770877488887,0.2148536015630574,0.4694155745912119,0.4781531010058149,-2.2955915042782298,-1.3426032102211627,2.267583254018602,-0.4365369078891934,-1.9324528805072545,-0.027513701173631222,-0.5870438385912066,-3.0087301340048103,-1.880200921929697,-0.8836773822964283,2.1343019765512907,0.2894085219243775,0.6666268106569035,1.7034211691097916,0.8789533805598189,-3.149574662069367,3.2437835910004966,0.5767076531128188,1.256145952558041,-3.46121405335182,1.0211522026829327,0.7883837829038118,-0.14132090825063426,2.06886730052729,0.34386815923894876,-0.6373724337497828,-0.2562899723953934,-1.103037463921321,-2.9558858569248283,2.669245473779122,2.1290215504297136,0.5089895051551333,-1.3209344967690124,0.6435643853603437,-1.6009794700530564,1.5611588379364802,-2.118050832811498,2.515239708172011,-0.8480124234576373,1.2508435010569374,-0.9335849726216456,-1.5933650580844179,-1.4276845165192529,0.9424897218114556,0.6512184011625093,-1.600946310969056,-2.1459394843212563,0.7899173173960621,-1.812963760678669,-1.8145166851876597,0.9166069180316846,1.2897839076487658,1.0414176434399107,-2.3328272887312056,0.18992488843313413,-0.6771976685338493,0.6405136810097704,1.288659005496096,0.5701978107982381,-0.3166559556202907,-1.8024375519399862,-2.83529779890407,0.015289949626793996,0.44310522012090564,1.7888528830862434,-0.03382422612313483,-0.06541814153050485,0.8166333007809768,2.842775677970482,2.231098273861114,0.5069194782260231,0.3817939489440975,2.5543422642485796,3.041302183296887,1.1850346702119774,-2.2865635607692516,-0.6895749533861927,-0.4737262127752351,0.10381944047011275,-0.4751193089843484,-0.6174184777967541,-0.649472876355435,-1.0118805523368741,-1.2188679187624925,1.2464540250512433,1.1221971914187863,-2.4438751268957954,0.049585286401451684,0.8194905891714255,2.6132597764729377,0.047082867299854454,-0.46716917286598003,0.476704793139711,-1.1559511972494776,-1.8422670221410837,-1.9132036684576552,1.878801059178459,-2.188261595886831,-0.7465681942519684,-2.002454045998517,-1.3143086516588833,0.14119390558686148,0.7683340002827329,0.4695152439116709,0.6434661213312801,1.3545055835123403,0.3810370812108198,-1.6089380503361663,1.7153685962446987,0.6332624176959494,0.9384830892620845,0.8812687544129549,-0.5616064697367358,1.0537756488070371,0.8571413390763182,3.2362465028984206,-0.6761759811915963,0.31749928185788073,-1.6113236400120778,-2.6998332700560335,1.0901759904414503,0.8402826088766314,0.10012186859545733,-0.7204446413787438,-1.6830133118914832,-0.6213912971521478,0.1270302685645186,0.7703653969944272,1.0351979256050774,-1.9817312696338045,0.4316694448781538,2.289958829983024,-0.8614268785637347,-0.32528526558079324,-0.72191943134672,-3.4126433453537093,0.8128078650859,-3.8362273802288334,1.2974840566075507,0.08645513885662558,1.345861764740922,-1.042707404313531,-0.27279347739692295,-0.4242410337637004,-2.823003465218716,-0.742779825532295,1.4210679227841534,1.180707368976773,-2.0508569911632875,0.6156113026429895,-0.042813945107018955,1.5010394277094845,0.7369918163094076,-0.32000732775110796,-0.016845078910128,-0.17365518397656748,-1.8037266292012504,-0.32527367353383585,2.7384792580268127,-1.2917521551002118,-2.7860382708171927,-1.2453161605067502,2.555248044876033,-0.5300108146046117,-5.019336403527086,-1.8957039353004905,0.5417063555667105,0.033595812650511085,-2.4605894711809255,0.09700898453743788,1.1189487028789937,1.0039589521150767,-1.7595104419290504,3.239870557076434,0.8159665786555058,1.0410209425594725,3.230110042386638,-3.215209010012188,-0.6048907642356929,-1.4860295490721596,-2.9654929221813586,0.6472540591618517,0.011580581572442822,-0.3043948454470902,-0.9387268839766204,1.0744847102109087,1.091077321873027,-0.5585691990827775,1.4377171354116576,1.8641711410199213,-1.524958064958251,-0.680570463426546,0.9358051351860895,0.7808464505698411,-0.8482979226988727,1.0828042575666923,-1.3289167923286564,1.901768731705337,2.8947964603157437,0.5029993289791903,1.846794792343458,-1.6419313555664894,2.3101599732607645,-1.5020258499942039,-1.8552086876604639,-2.7079877763754543,2.938693848670593,1.6973899499119742,-0.1063195808489514,0.08204151498422804,-1.1901712147118528,0.6856261507540166,-1.0784498314338378,-1.1082311796221271,4.337792927124179,-3.31728092869373,0.14488508526535143,0.828109863015492,-0.8132453927141478,0.2051878452147921,2.5653176531522592,1.573812166601035,1.3671081935817884,-0.2845166192603744,-0.678634145760834,1.2861932796207871,-0.2692981875838764,-1.2762353886780538,-0.37538589789724136,-0.8099867897626458,-0.10166743086553204,-2.8200252087628286,-1.1747520723389435,0.7969974308934491,-0.26264630041059434,-0.4444090925783113,2.984917478628996,0.18732277138842657,-1.3304339284702402,-2.331725099694019,0.6169683789880627,0.027230243536194354,0.5219736363934541,-1.0443198513152316,2.4446916435750676,-1.289379635032886,1.2829393981550734,0.7100964800225188,-2.2855843803928497,-1.1435534994023793,-1.8786741539161582,1.1231942469996148,-0.30238783674035064,-0.7939436171286498,-1.8226234675382165,2.08829681146642,0.285843842048959,0.9478372714617584,-0.9934164812947088,-7.978003324309035e-05,-0.33622936206144677,0.8098738396537084,1.784508938469105,1.7836791047318734,-1.0852183042493417,3.510286852979966,-3.232443125253746,-0.751659125534794,0.07530483542599742,-1.7665369765954446,-0.195363943291322,-0.3295110254474245,1.865781161236032,2.424335813288202,-4.316435403281905,-2.2199755646147494,-1.304722028029402,0.9530987095292093,3.783213786057867,2.340278329333104,-1.0216127419219372,0.12270501078523642,1.4413671057072013,0.8085122346899937,-2.7593635021601326,-0.1960210691328674,-3.764550119957312,-1.1282734903085936,0.35563570095577013,-1.5153532350945311,0.9119885031917548,-0.7962523492168093,0.49523782845214737,0.6278537332255623,0.025774364595131362,-0.20672501435258311,0.6827014994599832,-0.2681572543411276,-0.381625657490746,0.3399371724378658,0.9406311598705506,-1.6913423580030085,0.24190669271062915,2.775055104505711,3.353833693494934,3.8459111286034,-1.3427652179463325,-1.180706858333754,2.8787657530607453,-1.267653845720697,0.06074416162470486,0.23625464622005568,1.5856517244413433,0.2632319818019064,-1.1771014891061993,0.3903720719019785,1.5626381704377152,-0.7214922108431966,1.1224770461039388,-1.0363870004720999,-0.5911945631986417,0.10161008413011743,-1.6477902731529557,-0.6635035536268424,-4.134496854661385,1.5098685180687337,-3.3914673298324702,1.5462183914756626,0.9642531303124653,-3.8358175155266427,-0.7124315120177085,-1.3733464933347292,0.42847815917993215,1.5465088517933108,0.2580682381359746,-0.10065421671038491,-0.41376253869861795,-0.38045815216574635,1.1740294887970102,0.9017029143547004,0.6734094119481842,-1.9756575596331145,2.6540161764026093,-3.201890405363219,1.7476193302596217,0.4445241369305596,-0.5813953287458878,-0.10117180861947983,0.8046450255965271,-1.325047628964965,-0.5879712752222079,-0.020131151988588225,0.5772443017124645,-1.0520009502948657,-1.4559524069853829,1.7330417247487588,-0.9318171545450735,-1.0493323491199353,1.1283311527588966,-1.5186173210406142,0.12603012690362964,-0.31334673979231165,-2.354000536040436,-2.1909122828104945,1.1092352012888143,0.8724905001093117,-3.0927001220958252,2.791171050918096,-0.4527898897690522,-1.4890149174646443,0.25305550609051486,2.2932925380540636,-1.1557676896175644,0.15331893677647124,-2.2350167770008453,0.8939257559531322,-0.27234388180058844,1.1702361167914346,-1.3354986610510253,1.9913364574849262,-0.3674651331937418,-0.17280629615473153,0.743727941236411,-3.1201607823484365,-1.5431051547301635,-1.1845058650752835,-0.05411087127679205,1.0537668794941233,-2.058525509761145,-2.6258064678913082,-1.202573639457798,2.167073645300991,-3.061107763308772,-3.0150088781346542,-2.145410066874727,-0.731623138334462,0.9163976082599258,-1.6798263279033223,0.15953920465709018,0.6470145637188969,0.5095406672437633,-1.5289853297235776,-0.1732004161702743,-0.7307609174174373,-1.9777111566583316,-1.9999317960052367,0.2571096751580198,2.431392269238031,0.1723820473666774,-1.5930955813585337,1.2173045335500035,-0.26173924400812465,1.852531489231501,-1.2724144128092099,-0.7001054831452913,-0.7692774053117165,0.9477775425609737,-0.28600080960257246,-0.7495964042743004,-0.4352704968198855,-1.681465544181313,2.0453171259636966,2.5211287585971482,-0.8735392580820331,1.447920197139246,4.398371652615561,-1.7407828907530563,-0.6511356239990699,2.1846801671778127,2.707954744611617,1.0758218304546499,-2.8755563423629558,1.5270084664911763,0.349428723079306,3.1901393850688042,1.1863170648377106,-1.1804406869816955,1.5759620340829996,-0.5242163390932449,-2.2477910669686105,0.3044110459050797,-5.107219462608248,-0.9407630417024067,0.6585834784292843,0.06903961283052205,-0.7811095686875511,0.7228501090977347,0.029255817994564823,0.2522012413105505,-0.5227747937830576,-0.7503028279339878,-3.7433513968656795,0.7283224536141066,0.9415484271684389,-1.5723806460636707,-0.7391071831237019,2.836297530676239,0.954673791302791,-1.6178578233250764,-1.8578695534531122,-1.468059364251145,-0.2685256190826165,2.681784963193899,-0.10739144401753209,-2.5068810717785435,0.4556419363987575,2.1153436289259355,-0.725717950436416,2.41608061618198,4.5144888460844905,-2.122358049212729,0.007611612093413933,-0.4124784274900341,-1.034512858809172,-1.6584806301267472,-1.2958725933496915,0.6063665591031123,0.7367862598251288,-3.6998511429494467,0.3125850385661249,-1.736417805197335,2.208348467725896,0.048556301654370054,-3.7709235991238965,-0.2130190565091069,1.8199825015546414,-0.35993146367916085,0.47586254186448357,-1.5414706702621186,-0.16068037237275384,0.6749523558088355,-0.5154447949590025,0.680859922234509,-0.3273505263561556,2.4824393453492064,-1.3814631165485403,0.5041632296520455,2.730520998743721,-0.5273365614949693,-2.3008178711650453,0.5774013824303312,0.8033553447688918,-0.0038987300104857264,1.7136540013784038,-2.1978553633659104,-0.24689776309933611,1.9609083081681211,0.3725400355443242,1.2331376880806477,-1.820561725518698,0.7708184889990228,0.47120980714993743,1.0237227128273776,-1.2405442701988323,-1.0867441313770012,-1.1314469312309565,0.18770620968269056,0.43543095338038945,-0.614260454390628,-1.8593037854816943,-0.5266051409717633,2.3682894373866583,-2.638896534497696,0.21990217552862829,0.663144737448329,-3.5442796426248946,0.32859034288356553,0.6190811228280804,-2.058013639866858,0.4778816071956892,2.1003160580648443,2.147433140794432,1.6324798370646798,-2.193177664937612,0.05176873764336173,-0.9322078590675252,-2.03685097661259,-1.2443728214507892,-1.0087474640888778,-1.182911164803716,1.2220331128845534,-1.154514891144849,-1.6013519554307514,1.1722756130577396,2.3254388891675455,-1.270130796893504,1.9075346382348661,-0.7037256592958552,-0.004035322579995518,-1.3066765585880638,-0.5911151665640946,-0.48604398177663155,1.8201770371316424,0.532691636009003,-1.0180179972233565,0.4822945218674734,-1.786772299001153,1.9587735042040966,-0.469591103451253,2.4884965729857207,-0.9923433869077524,1.8108971255196473,-1.637564791373514,-2.8393458965510177,1.4626899588685414,-1.0823617985300527,-1.9536901761614527,0.48207152063279957,-2.0817526505922896,1.8566564367486666,0.5056537263741353,1.2930573382404364,1.7438821705067318,-3.6480399217965633,-1.5383821236462714,-1.007359239493126,0.4405798182618925,-0.06382016962158844,0.9726244099276891,2.6513201571816034,-1.9324515163732636,-1.7328937458660159,-0.8415942909264934,0.583037057270106,-2.0223243226721204,-2.622631409381427,0.21912073698709017,0.5149079649287132,-2.3683669279194945,0.6810273506634983,0.15266890289973703,1.5662909810928451,-0.5078132899555257,-1.2718365976048087,0.055920853104632615,-2.3257949004859944,0.6932951864231377,1.2631499270965512,1.0007526244647311,0.850025848356982,1.505352906688974,0.8323590696404523,-1.5703336431474084,0.32594164657832486,0.9257597628657119,-2.3743312066711657,3.944675751672208,-2.0860128496413797,-0.9583714202533888,0.18237352207638202,-0.11600564081299083,-0.04579989552607746,-4.578102046736693,0.3093078888347096,-2.169957544713166,-1.244074808871528,1.3462336521459575,2.153030237163163,-1.7495748360172179,1.7283456435648652,-0.6605436461637239,2.5216262451352938,-1.7648297684168028,-0.7542693988228701,1.2607542092344597,-3.4954912993000518,-1.153486044410472,-1.7309598401953248,0.445340753933166,1.6995938122196714,-2.6170330365557812,1.2424997946483745,1.8769922612543206,-1.7106221073107617,1.7390083231195543,2.3769781372744268,-0.07233575616971709,1.388048766784253,1.4696904800932236,1.183737153824817,1.6346200858332693,-2.1987897384077675,-0.9902332770862188,-0.010717831082020332,1.2887275189945755,-1.9755464508549787,-1.991120654836619,1.2925929016525681,0.678660954771389,-0.9838618690340417,1.2159962402693325,-5.051023095198675,-0.3913239914747036,-1.5245105083116242,0.18323741513513192,-0.5703733983392378,-1.0966284923493215,0.6368805508478663,2.843491073449831,-0.5132605062950296,0.3880921739403026,0.9646449816353148,-0.36817481336416974,-1.634972617895327,0.19780426319320205,-0.7242635294552116,3.1814522719713,-0.12825828248385385,-1.2250370075390578,-3.0923704541796924,0.41599837335507917,1.8277566896659563,-0.13520122534874343,-0.15055975031342786,-0.13620456930797567,-1.0854261852960627,-2.2161220358817855,-1.0058515372394436,1.730001729316323,-1.8741570044228368,-0.738905699969926,-4.583212723718641,1.1024408196638196,-0.03243271357297996,1.7302163362887995,1.9409826412205453,0.09574478487155016,0.608486364725895,1.048698308856292,0.8694267268145283,-3.023423612744539,-1.110403629353932,-0.2282579930057539,0.2857907858869903,-0.21848340526246873,-0.012217506489736192,1.304372109480131,-0.30872654008689704,3.2347585400749765,1.4389025429734692,3.1017030116353586,2.862236336293812,-1.494835945994291,-1.3215769853705441,0.5638182531639072,-2.9401459008360344,1.1028662615877403,-0.40662724485746765,0.34673760275359117,-0.4642785497777259,-0.36933544232889526,0.13861205767714488,-0.5383435996759482,-1.1243445447350051,-1.4436112407142865,0.38278499764770146,1.5644780934734428,-2.7054803409665866,1.2880430770703901,-2.291817899159369,1.2561037144539828,-1.5259883636756166,0.37878066690642376,-2.4801783409554963,-0.7688554858699681,4.347496231673293,-0.13495180549040253,-1.7168751969402454,0.36064441014315973,0.8424702037429058,-2.616888226566335,0.6386428847709379,2.690673294809568,-0.7728344223456891,-1.6897392185000855,0.06323069924375271,1.3392689426570925,-0.7612747476486231,-1.5542053296227563,-0.910620839258372,2.0586298566804855,-3.10068118626301,0.7499149169366668,1.7587960112644987,1.4062283902540083,1.6012184346898053,-2.460640872721492,0.33625085281768785,-1.8513476648503904,-0.3319398108968472,1.0179341695751154,1.1910412535517576,-3.238380380735815,-0.5961978251917349,2.4878360993519455,0.4517365976005519,1.2080163938160284,-2.2944360278227895,-0.7023253608290384,0.3540557329878782,0.49485662971958927,-0.016047959180799383,-1.0362397468663078,-1.3519143406330814,0.7315860939425538,-1.2736848012877948,1.0836539875804034,1.001399163410828,-0.8972620516567602,0.28796307717314445,1.081931289225363,-0.8074680495494343,-3.3952724346079726,1.3750541954926037,0.6244983785926448,0.5112920608660957,0.012832601962488643,1.0582937779838246,-1.114026389240322,-2.28203350927786,4.954723658054055,-1.6968363638102997,-0.31163318384342975,-2.3284294157673866,-2.22837614253454,1.9694928574183652,1.4184118059538813,-1.085737030302462,0.6356204310120743,0.7658593374161338,1.2383670382495489,-1.9619115295637302,1.7830179480400181,-0.5208255804219145,-0.03149007028338724,2.352639475206664,-0.3388229845583028,0.6255941700035597,-1.9353945510643713,-1.3278360600389656,1.550954152694418,2.0844938130486694,-3.8829245164043256,-1.2405762218153389,2.5674233697386994,-0.9676186736397424,-0.5259378696286534,0.4586782131719618,-3.3556564787094993,0.9507283510825448,0.49378273038178516,0.8281597074531136,1.193949806225935,-0.9447284203955935,0.8354416128817495,-0.5917823201692791,-3.207225080196994,-3.5248130827557573,-0.4477304975039757,0.3494784714215141,-0.48281722596434506,-1.5723347113942308,-2.4092856267549667,-1.2255176778167551,0.1425515215097275,-1.9856477912869004,0.9622627483846697,-1.6319417408832066,-1.4157425861346526,-0.4058975633056455,-1.3826122580226037,2.5991845100491147,0.04311645481307343,-2.201402865212586,-0.16631193908901729,-0.9528367998047745,0.634818207857388,-2.1370987164467268,-2.599325740125275,-2.047347982548688,-1.7426415251666265,-2.4164553337014287,0.63455331361909,3.67610172931384,1.139265300894503,2.087418651397233,-0.2616770434258343,-3.1951062425024572,0.4410961413350635,-0.4310847043180337,-0.9292016343002484;7.645879644149547,2.555985864293069,0.9154879791652915,-3.9167079511052156,1.2847057885414481,1.739918056491204,-3.594025241658939,1.4143580230497133,1.3652698277891535,0.19497367405395138,4.124140250137259,-3.749630775620665,0.46320040049336164,8.257284989524953,7.734280572293241,-0.8997650809646673;1.7960656471235827,-2.053828521832599,1.430873323208475,3.3596407332448055,-3.5543457598719748,-4.547870443542561,1.4867294719564748,-0.6455304918651117,-0.904788211552989,-1.8199938991705373,-0.13656782355132213,-3.7595210574754705,3.0427388715597092,1.5834592688176914,-2.3600183823156007,0.9797997787332813,1.034179939653209,-4.489053066991078,-2.121892358191018,3.290428453629019,2.756450258421658,-2.5869116260695684,-2.942512345037582,-2.124361770957136,-2.131858050114874,1.313697081269879,1.8134179533986883,-0.49277058937652546,-1.1046793252200917,2.071784437812907,3.104160536366103,1.8419194026207797,1.0275414309613689,-0.770802541569103,-2.69330344893189,1.8137308067859501,2.484093365368897,0.6191542956348423,2.1463640354582707,1.437196902795127,-0.07925739821008485,0.13215450505207005,-0.5959087728714675,0.3814354491521012,1.6781366310091204,1.9865166356852895,1.5540967024265195,4.6839196511419345,2.0863148813985437,0.7548620188655901,0.8039399412376922,-1.2202283530090559,-2.6680448952264078,-0.043723174776844564,-2.42089600930555,0.42268879007105553,1.805334978554051,-1.7372497562204505,-2.3666452329577146,0.19270194097821963,2.73959826968802,-0.5895308671335344,2.1023440095129664,-4.621450854838346,0.7340450490749928,-0.16357105191496818,1.9307347055180695,1.0478802495427586,-0.08982757199614963,1.4278918017646394,-0.6823269621308634,3.2577651518734676,2.053058186632077,-3.3231944750125093,1.0426149151533892,0.24251892107445142,-1.5881766030066513,-0.317146367277559,1.647891924360327,2.810862922861096,-2.9125072080848047,-2.8792611318155177,1.2734586658004505,-1.5998918418331811,5.060386628921064,1.1519418333684188,-1.415925489109972,-0.8106366597861006,-2.336483167398428,-0.46196856978009887,-3.0608345708279248,-0.7807899668922412,0.5228900761431657,-2.669358525316875,2.375736262395137,2.164110495641212,0.5097493256524506,0.12595488475777053,-1.9430203013778666,-1.4385123732809877,0.14149018703878802,-5.177083771498556,1.6702997080487751,-0.7508187319063424,-1.8694983001476735,-2.61188231400241,-3.110059789582804,-4.077885676293807,2.988971078222514,-2.828212380747972,4.655046998845983,0.032750503294555644,-1.7312313590985695,0.40058397827478365,-2.0124051154846643,1.5879015627390507,4.791549047528395,2.418400274320147,-2.7445445052710387,-1.5240532021512998,-1.7255083765937238,-3.823403148086228,-3.27174459519338,-0.6175112110809066,1.023075047338725,1.412477625187561,-0.9920488347229556,2.8252331057462463,-0.028457940150042327,0.4400726574523829,-3.625750396989973,-4.0375634591620075,0.3866896221064672,-2.595648359783555,5.209397965739118,1.9762120480512735,0.07263280744308027,-1.5689619105665662,2.9059372925299543,1.508627577781554,-1.6054126750324957,-1.6056271471957564,0.031050307217686778,1.5338601803056142,1.1968626730664353,-2.053154173391425,-2.8770698096418004,-3.208000292309958,-0.22510517681281586,2.075402440925568,0.7234656960946539,-0.6490848075176657,2.602079420867005,0.3139836890332787,-0.6413750305548008,2.590675603117919,-0.30963918244714034,-2.6574091465229097,2.879007725528696,-6.572829534138232;1.722284975826256,-1.0885200148277558,4.683216822281278,3.1181593225103557,-1.366124556077693,-2.042132509898682,1.4433681847806765,-0.104354969745