Individual,Fitness,Controller
17176,-0.7218011461224927,1.600812621038083"
5,1.880996556561377,"-1.6133530833703005,-2.250416873879338,0.5326901441796486,-0.9285231547181607,-0.7167955897010163,0.6528905479832945,-1.3621034552819569,-4.471829575008063,-1.7650549173801067,-2.233579413458896,-1.5490296712458362,2.441083128640227,1.2619043247772574,-2.2029360204027544,-0.0691845155981512,1.1592417494116263,0.5986216293525841,0.45043888999991866,-0.7295074209106852,1.4760088152589836,-2.4600786788488573,0.48196418201245117,-0.7569689826060417,-1.6471377691462616,-0.7473951848074717,-1.5095664994220028,0.35819019942926644,2.297800291575661,0.2837860148826596,-0.5367458760089123,-2.262536940023239,2.6095942740029807,1.1957371825058176,-3.8735024813725696,-0.028745444753265917,-2.8197439937627626,0.4540187217857563,-0.22748889155585894,4.7398380501449,-1.7627665622572526,-1.598947561631455,3.2984174350257156,1.8513146496128985,-0.2280431182493552,2.828687624696232,-1.8118729458004,-2.29829449255226,-1.1028538181948389,1.6114481124691913,2.1377945795479647,-0.6185434826270036,-1.3322564951450826,-0.747900042060851,2.4764097015833957,-1.7242939141207918,-2.04259826115675,2.2296867166026737,-1.2667074852958287,0.003384650308836612,0.3100513082804674,1.3015927301570205,-1.0150783663516014,0.4258584182703503,0.9171343947049235,-3.0000346844764922,-3.9021947429820867,-1.89250491663128,2.8668122912713327,2.127652050337467,0.8331932243163851,-0.031363675984476425,4.849390210822059,-2.1497960402448446,-0.031324297973533755,4.059910484909849,-1.389667052993818,1.7070584698674987,5.096692657420344,0.375516876977406,1.929550835633755,-1.661966364722855,-3.5459388358612345,-2.6731494348914615,-3.2820872035497644,-0.7931091762214808,0.07323731783337917,-2.1941705311288033,-0.8876735132076361,-2.3838706041127047,0.9794336103499985,-0.07931183651927243,-2.768021716788683,-3.4135736183124825,1.0091992855594611,1.3125845390897273,0.8282283612088773,-1.0014853069732839,-1.8790339169215282,1.5836878884777148,1.788943043243449,0.1959699772894945,-0.0012161118084865266,-0.5827022726675494,0.3771188747136739,-1.4717652843588587,-3.070631346907383,-0.016746225340577237,2.1578912573342044,3.722884692310858,-0.2300957277190332,0.7581051823385865,2.5429113586476757,-0.3371422499130676,3.193499307030111,2.8149939136758535,-1.8936805113599302,1.0666823469575948,-0.3411591029225292,0.7152224153692367,0.8044616259568718,2.610710895152876,-2.248004868180264,-0.5861818786759079,0.6124880022162356,2.401717796877351,2.6101520638682025,-3.5825348894791063,-1.8037332996157924,1.7888580742659617,1.9628362311486092,-2.1032601253193204,1.0899117413574482,-1.7150509645484646,-1.2399696624454988,0.552411691277894,-0.6790668032209901,0.7172938955617805,-0.23602619080770815,0.0473019191961781,-1.3660042274072213,1.6522539191193188,-3.089408971803752,2.360561851262696,-0.8406284475414146,0.07343393066398907,2.044811979246413,4.039648488771116,1.6974751730612154,-0.2333673845189308,-2.3387840796930224,-1.3936742699241211,0.1916631494266438,-2.1685944440253873,0.42848604045029404,-0.5714546591970214,0.01985524663079513,-0.1989037212454734,-2.415349668701853,-0.9051685004591896,-1.7565299771477498,0.8453209314232704,-0.08896473317518666,0.5331982296628579,-3.437087922843034,0.3186915896547663,1.7547165569019705,-1.2247164495459004,1.8392377722800681,0.7082114527559142,0.5167660663742338,0.6370184999093232,-1.4578558051495012,0.7502015036548539,3.032510945867779,-2.2260205233748445,-1.4718271116047328,1.9435764726112577,1.6425353204495736,-4.91308151645092,0.3292824738095186,0.39249373658525816,-0.3665239608891149,0.5078637990221672,0.6859654626794343,0.1842653704857974,1.180762927920711,0.6192430534438618,-3.036639078218829,0.5829644298893604,-1.7836273336121153,3.2460126794139152,-0.14172090301560822,-0.1015850910558368,0.1761441968857845,4.488521667532168,-2.520071742599033,-0.04582496524157609,-1.926838670048718,2.338154081147678,-0.7716208533098918,-0.19066800564773595,-3.4110948949007565,-2.6439974613507125,0.0021724695750076073,1.5569671707274437,3.5015046054237957,1.7870421291843552,-4.138197683535505,-2.433726455082631,-2.876171849588884,-1.5038927950429857,-3.0174032504793766,-1.1191410094912246,0.6296874297458578,0.9156605450538524,-0.7952638434717126,-0.00624345561637929,-0.04838217792174741,0.23902474690580588,-1.862980932221737,0.6706867532706159,-5.307711736678905,-0.6673954442680949,4.883275199033343,2.3586233719526293,1.1936676267708966,2.7909088730218246,1.5197169025306951,-0.1505941545077496,-0.42814132903126895,-0.36036905497354,1.5221829931564477,-0.17520033914905248,1.1572477963645913,-0.6165545274911144,-3.660482768376357,1.0387714366074268,1.3123202634920768,-0.24330630135234155,0.21238574382596143,-1.5879768453732575,3.880348285506958,-2.7434927672302503,4.534195929727723,-2.2732711002273156,0.8642452147034956,0.21925098661966397,3.4357459336360967,-2.655499746168868,0.6926133169074464,-0.2713981761340285,-0.14700425288510724,-0.9337273449355781,-1.1472776894367125,-0.5381775269171096,3.116932857562264,-1.6039808040088004,0.05666780297042902,4.047506096660976,-1.2669527570001784,-0.10376775355978407,-2.8265622730101603,-1.7613411827323233,1.0274758481871158,-1.6180405617007825,-0.5099740431718285,-0.03968112104094876,-0.6065551287588267,-2.056957336326914,-3.744764401501178,-3.548702835257666,-0.01618324849265851,0.40682484541338393,-2.5501005439364084,-0.19963710487948608,-0.7362356626055775,-0.40859509895083007,-4.2905726586626525,-1.3108324381974563,1.3419078639534952,-0.8460330530182251,2.9877696206220525,-1.1545629003958946,-1.041220897538473,-0.9939379840703892,-4.796112957712431,-0.05766160511551632,0.23747066172795364,1.1300122861603152,0.7384561599912599,-3.5605391520671112,-2.549138837851334,1.065031179036421,-1.2435949822293468,-0.5468291084961638,-2.7561108044344875,1.9251737094421018,1.3269676055444126,-0.3158281412972694,0.3851646309576295,-1.1975832339765575,-2.6960808574845374,0.038681872107045656,1.3817999116878716,0.6969746355686395,-2.4692798778993788,1.4928132904333111,-1.0058741275806882,-1.5198387211652216,-3.060945562642509,-2.187876962856845,1.4196781066122215,2.088826703578887,-0.2483865981721326,3.107825698201362,2.3337858731453025,-2.4721414510290924,3.8007175335944767,1.2409960416845423,-0.3607233556579488,-3.557955413372178,0.42983797305145255,-0.044376685910753555,-0.3814825078595074,3.6547944031882666,-0.4734965142171505,-1.484964412990878,0.3669655451750457,0.33249655899694663,-2.5847061445533708,4.3327453925678014,2.440332468366425,0.44208147524986535,0.2351538713003256,1.493161667881506,-0.40438509258597133,1.4119016137052323,-0.420493740780276,0.2560665390781014,-3.0332402309506072,1.9743835098279598,-1.7528919884465732,-1.3888943466664805,-3.103493751382576,-0.39957457187764733,1.8758681015154564,-2.920759371194295,-1.7292634010623433,1.1767228179722533,-1.454881086813851,-1.8493068683024176,0.6371518553779092,3.377269960144159,0.6100040965773144,-3.0233948135400226,-0.0836612518045628,-0.8056965947026341,1.9533622157746042,1.414769007306645,1.3065596219138336,0.217382639862489,-4.0360377555986915,-4.618464705634616,0.5779975555959261,1.5027360834096988,1.0360934985779333,0.8379241802973056,0.5108510985494485,1.1075084136063396,1.31489368380144,3.809896254124193,1.3990744780148014,-0.2764727836694403,2.3559463827939284,2.801950352426821,1.9363919874257813,-2.2534557306300367,0.013404519372909207,0.8749473136476895,0.4519913821714591,-1.0995130359434113,-1.5906366265343,-1.1808776702499284,-1.1436940070048836,-0.8629502514416902,0.6335593896129397,2.067186717865755,-2.0066792721739457,0.16752446049219738,1.4413373972452037,1.9733871417132285,-1.3983483284970506,-1.4671392928985325,1.8225471546603451,-2.5412200195613677,-1.7825671153644258,-2.9897828072089987,0.23896103761450616,-2.76626924964558,-1.6050440561748327,-3.063500670507822,-1.185782577742557,-1.0345793153129104,1.381731854662418,-0.46456780002390663,-0.6683147092317846,2.017458635351108,1.5928375304067597,-1.518644235330281,1.541236734587103,1.9726571422614336,-0.2717394865573546,0.736041015466731,-1.30409971962558,1.2008832793420992,1.9553810928353466,3.225978164167226,0.44101102841369055,-1.3373829448741823,-1.8322057100575408,-3.3094604464767627,-1.1354213174753003,1.6944064699356076,0.5773029034711519,-1.244050411307961,-2.0677048574302033,-0.21479754809811347,1.7961873656077303,-0.11452284217386444,-0.6156534189436678,-1.7294416655379587,-0.4871303559174973,4.629364078011856,-1.03106753038479,-1.7077961352978726,-0.3525775442192089,-4.351730195583885,-0.020642609015660285,-4.022006667280653,-0.42579875862077565,-0.9319224487633819,1.054547687170912,-1.2425586887357054,1.1324243697197496,0.47065355705006034,-4.436041687932278,-0.6034100841029056,2.684703759314596,0.9393220667563585,-0.9094001907878504,1.0057602477524976,-1.497100754104646,1.4747193874675362,-1.2999571514275807,1.446012834334741,-1.1938563202549957,1.9992500370224147,-2.787058401948545,-0.22490811290201007,2.005490943852913,-1.3058962453076162,-4.230030709186988,0.10228623565513273,3.112607866702168,-2.153362861477725,-5.985307236204329,-1.8193233923509986,0.03513948236220443,-0.8691592742844674,-3.5743477457194044,-0.46879586005993534,3.887561649178182,0.04703146215425136,-1.781331078966295,2.8997433261304497,1.721513580413614,0.2510733764541999,3.0219379576292016,-4.786065643299131,0.08068657110149413,-2.8132618713836175,-3.470718336982499,0.332698407156629,1.4904052861101063,-1.487031353320321,-1.8296349069035718,0.8260057826782259,0.04014437575598695,-1.2901436836973943,0.7647921425591304,2.0881622102063875,-2.6194936972786618,0.38500145450664447,-0.02229698941803754,1.7593429946772865,-0.623227584908625,1.0747064165444893,-2.5007203487958822,2.833114262586492,4.293502906834742,0.28900135027266277,2.810008103002547,-2.231393844650609,2.39117396418181,-2.343165137455937,-0.16819370456256255,-4.733318852231378,3.0058350876088715,1.5848567036844248,0.6394558120948546,1.0508728510826058,-1.8253613302265537,0.2793726002615205,-1.0295784920025108,-1.6970013693908277,6.270586052992493,-3.249216015986594,1.0054375536718414,0.18125466422044034,-0.5307977878082153,-0.07533367981741435,3.4262737265019974,0.9138441476558172,2.9479221738003574,-1.6974375477051513,-1.421629733890648,2.2961977013364656,-0.24484685398838876,-0.9393368896883527,-0.7096226693429467,-1.8094335182767531,-0.8087736974862194,-1.6616155803674735,-1.4794113737926213,0.606502230393728,-0.3195449927026153,0.7923471567275363,1.5145710596046904,1.4677877613504937,1.1143545196894555,-2.035462125490747,1.9611146703906872,-0.06265864186271164,0.08250178849243367,0.4168350714897836,3.1341788868116045,-0.4508638552809616,1.8758607120609327,-0.09829159869381687,-2.9716770012051366,0.13408971880043397,-2.51435563534752,1.7260486710575165,1.4272975617735417,-1.5183284651429665,-3.435870819766839,2.9798862037110294,0.6988099145147493,2.685383785357855,-0.6613432452894661,-1.525467764577859,0.8889633769261139,2.113000379959585,2.9725784537008364,3.0848110020852704,-0.1091219080365643,3.195678770852966,-4.245167812740579,-1.0515849318582453,-1.279285132994831,-0.6133052307106015,-0.640320966527856,-1.6290220937995334,2.239283500751345,2.2182903000329994,-4.987614207076048,-1.8518927504673566,-0.08837455813953132,1.0019661305592784,5.874763739975313,1.0988160728236613,-1.7835134758097118,-0.27976188777983974,1.4617752787142126,1.207249438208191,-3.7234387963150537,-0.6387004532038664,-4.864117937564974,-0.4526552733496587,-0.4334199416536898,-0.5292471734311155,0.7918385520782562,0.430014992189785,1.0123020330520487,1.5184980574486375,0.8574628124871386,0.28338607553874784,0.5707420901990509,-0.7981175582971677,-1.131541739456357,0.37755682527797074,-0.5481794401035784,-2.1672962392972908,-0.2128338513911751,4.410178467360263,3.4621515629721396,4.653923843644705,-1.6910684690449223,-0.74910862738851,0.8916094594604234,-2.036013178015722,-0.2583906909101119,-0.8829896100901787,2.859498569526865,1.3537863431779908,-0.8365563435954647,-0.22495638976575993,1.1779615902061074,0.47185549862763865,0.2457478376457286,-2.5664653619285382,0.10293539055445333,-0.6301590591889978,-1.9802756509496608,-0.9376368695956511,-4.022900514395931,1.7658880895144426,-4.034865053165198,1.2805113190218735,0.2778175254095066,-3.366687373569495,0.03840671659039441,-0.9817980462170053,0.27119305715522285,0.47497474615976487,1.2569100343516604,-0.06332458746784037,-0.6064188087570784,-0.967782213504094,0.13531607208467933,-0.21472456655246508,0.8956132700325277,-1.8557640742209733,3.2650704148975516,-3.5249624940914575,1.2982551375200173,0.09955487820978443,1.4995663049456724,-1.7864362699275007,1.739234655846976,-0.9547359928357841,-3.7206269581439066,-0.05003705704501171,-1.5323650055149054,-0.45810266170056313,-1.309480495765074,3.9261839268146828,-3.2442499326447365,0.6577052631035192,-0.8746054599527799,-1.7509486985842575,1.2617522325861898,-2.0203728129379943,-2.5011935627766335,-0.6658352500014977,-0.38623581573280874,-1.1459749947102607,-3.8984818762109645,4.561256381436559,1.9371481518597986,-4.002676560369418,-0.9055095043765174,2.0392914874735664,-0.2692494377577418,-0.053301484715164965,-4.340089817666645,2.8550940278261203,-1.2231824556772246,1.043700036337587,-1.8509672687013676,2.333780788749625,-0.5686638736716846,0.15977767141918614,1.2829635113173883,-3.196734778890709,-1.2411015848876403,0.11390577287865755,0.8775551770817293,0.8209249993277901,-1.6912758963989125,-3.7474031836136312,-0.3954192161292194,2.2260131892422956,-3.1551711213815365,-3.1782228482135673,-3.9681968577336564,-1.0743217096667754,0.47063860696024595,-1.7947202459093212,1.420111564475603,1.4075416560937315,0.3941791027200545,-3.164601832505228,0.01540642095011388,-3.100369887043815,-2.1824428514532084,-0.7920651715775497,-0.5639159016306927,2.4555512378098485,-1.6203071916059621,-2.202158679016349,2.423295399809941,-2.6674886848213273,1.4347728478783297,-1.3062785245156807,-1.5126106808901332,-1.508786403926171,1.2909827085921086,-0.18764100260198602,0.006961214549839556,0.6640219231160038,-2.20434732026225,2.3516786042000057,1.7923681710208577,0.842739962680807,2.5321353165686915,3.647358605261502,-2.2563398212087646,-0.9685181708219808,3.3053344727614506,3.4570013171240777,1.384744126074913,-3.4196454410310633,-0.007522297058394134,0.4989512732419064,6.0746145107809655,0.31962523550173483,0.8739049812504267,2.2040567084345355,-0.03456594825182724,-2.91101603394529,0.15570964007865373,-5.438075195149394,-2.340723020371938,0.30417168200845557,0.6366176122218293,-1.429312285315064,2.1631387652707352,1.4317414528711552,2.0257614101075236,0.25650328411502155,-2.8150304653771276,-3.697843488300526,0.5161220645730474,2.0899157863710043,-1.0290484458640803,-2.5087818702998708,3.468347417177323,1.6410615189556408,-2.1644763774816242,-2.4570598685231375,-1.0394172155311598,0.19255239843836014,3.9458960981216378,-0.7557416869167103,-3.1982552544402507,-1.3892647629178914,2.3116194629607874,-1.5427515737100124,2.4760372732275187,4.222067967714283,-2.840965105649816,1.112517191994963,-1.3123256646553922,1.317067348610668,-1.2411056365894688,-1.4305662881717016,-1.2651245711045982,1.7921492276108029,-4.398097602547994,1.7694143731202696,-2.560664932707158,2.0962025529189625,1.952465828342835,-4.673485661985164,-0.674729342186344,1.531555080417228,-0.5671603437972421,0.38953069067040436,-3.193091587770373,-0.557149459385322,-0.6777856480251115,-0.35026522245522906,0.527896778318739,-0.983518459978273,3.2571519980907855,-1.4552444822549297,-0.682747459087272,0.6901113249465247,-0.06766695532665837,-2.0296768281941304,2.032946083324382,-0.22098639815393284,-0.9592721715733192,1.3392532941428144,-2.858998641446431,0.9334610936552801,2.6750546372677615,-0.16612497494811185,2.7874519318294007,-0.7788626434310031,0.19004028854999677,-1.0142770860445736,0.7462378994738335,-0.7929739630954286,-0.5989398233622036,-3.0531107864004228,0.12985904026595665,1.488052678822033,-0.4795079484490508,-3.394693722051713,-0.07992250452393385,1.6674029353968902,-0.49209858930980666,-1.1432952404507062,0.2444733502467829,-2.6460132992881915,3.4375535584264423,-0.46175596838582256,-1.6545672109482408,1.0419123526805012,1.866981330514249,2.4700232188297058,1.0811165682249082,-1.9646330672877574,-0.08998238073911115,-0.8117195634081469,-0.5317694812472278,-0.03221322884022826,-0.5204404446290268,-0.6961010887936452,1.9390723114630701,-0.8417878314652966,-1.3760454948809253,2.8429249284248543,4.8391288066509155,-0.7965158691214618,-0.3828762187875743,-1.8118377506818912,-0.8250273076693106,-1.7882889584726593,-0.8770585374630984,0.4900238309182545,2.1143430447082703,-0.35403652679644015,-2.503491639268397,0.9025218102183797,-0.6271623581640604,2.4798849168339374,-0.1046729518525763,-0.0061510108384132955,-2.032344147955632,0.4718193498577843,-2.5854131517168257,-1.9392332493256763,-0.1215579662090478,-0.19951211760118387,-1.7145900143640422,1.9430451162151778,-3.9680457991213833,0.6258421143594044,1.554704370321483,2.9902679128962424,2.606053900916012,-3.4055921713296753,-2.5847181913219246,-1.5292323334955014,-0.5838765511554979,1.3200419835799737,1.0714885866021011,4.0375664474530035,-1.5278409787774352,-1.2185769109165858,-1.0982162369200328,-1.4674977970008625,-3.0193973158479768,-0.6736078211068768,1.152655384296471,2.635190805316446,-3.569845191793316,1.5891615779197337,1.4040610702842895,0.9969993235553262,-2.020599514932301,-1.915729432753036,-0.752416364984412,-2.569106231650654,1.7939872511648922,1.7752335241439046,0.09093057246555636,1.8441750535279184,2.7074864360166746,-0.5999798230036097,-3.3207939834898355,0.13198963064268265,0.5779320565057062,-2.7674351379502893,4.689239948080781,-0.3702856079974821,-1.4515905192925158,-0.3189516826095583,1.6883564188781732,0.6628510664189248,-4.015541741453571,0.9618614393663815,-0.76368696302639,-2.193944981074785,1.9813419770518692,0.6963563012116825,-2.788587301231552,2.1418184453530262,-2.8093733730294264,2.257393934360757,-1.56756593667397,-0.16128727273000992,1.4568246196922852,-4.397036332656065,-0.7068922504422979,-1.0389667550822685,0.3040211902795232,0.9383729294425196,-2.0916309145918324,1.1593600222931488,2.904867641828042,-0.7837819765580025,1.6943452173709181,3.7822069146804367,0.9589943813478997,1.3446036837197175,2.076684899786178,1.4245282956844865,2.2753514298746356,-2.293854185511944,-0.4379440919245634,0.8280562309914347,0.7366172213233091,-3.0491566105791406,-1.268906724003747,1.487962517446465,-0.4913924118266553,-1.4995843398983277,1.3777889447220126,-5.162074029670458,-1.3675253248758408,-0.12262820921044337,-0.018539838153450033,-2.367732168320129,-1.0130441963111891,2.0224717594459296,3.46317848609753,-1.5781053000521241,0.8190453076991346,0.9518621139660752,0.6848158979925811,-2.099992195452482,0.9922399772156701,-0.19660734908735672,3.7576879670627448,0.2583938558199889,-2.737533356244226,-2.0890955595183223,-0.28843965249676307,1.6316657748144932,0.17570026531760485,-1.2086144529094676,0.08723553062399596,-1.7600129072443433,-1.9666773737709233,-0.47413616166922673,1.0837410837006214,-1.5364020032692918,-1.5826619333500682,-4.275665324127858,0.5120394219159966,-1.5001456750240028,0.6731249477107704,1.7190033671473386,-0.9531364108308384,1.9898138415729667,1.8248883402486478,1.3610083965107231,-4.770594460442666,-2.356332559933329,1.467605951775288,-0.18113920149635315,0.3317101650245399,-0.0920515647824959,-0.33694248192301446,-0.766482163068838,3.3346209329590204,1.6291783908775144,2.8368428934850436,2.524462336022193,-2.226005259328512,-1.987786803051246,-0.008844931946455692,-3.558711360176636,0.05203649364147567,-1.0354056049084943,1.1226104029086987,-1.1968195087725426,-1.272716251491773,-0.9442890513137445,-1.9117613053434364,-2.8741135074901756,-2.1942839754782795,-0.2779431327063142,1.7464243880748573,-1.8342438178044653,1.7464703180375134,-3.383564380799445,2.059897034130703,-1.8303851664551454,1.5673097710066373,-3.3783151955189714,-1.9882311472443892,4.658990299255897,0.23070356762782845,-1.4745662986559882,0.1135570006498631,1.3828874001516713,-3.555480982200822,1.2258474346423123,2.578590613598717,0.25904656023327133,-2.378385551285848,2.0012279296033957,1.0019443389043907,-3.1539817890311435,-2.100236922236178,-1.5268746333303296,2.725299857832877,-4.157035297274388,0.7580294188012959,3.006919999038062,1.7142322654425053,1.006419243700893,-2.431409492134991,1.4240540385397122,-1.1506989418149998,-1.1983397851488988,1.7327673672174595,-0.03772273368214818,-4.049419758297741,0.46744469011856826,1.8095701787532876,0.874532947388905,0.3542566467227539,-1.8095404730510691,-0.8989970370307879,-0.11278107739584625,0.14409302009193156,-0.5746455789048353,-2.083990836408546,-0.8794796967217013,-0.16983362140928981,0.06776737103730412,0.8708680875623971,0.293450873599414,0.0003654855611969765,-0.49842220985603947,0.7153158968989766,-0.8955666181754145,-3.968913625045512,2.834701901409873,0.2836503611772965,0.030876631770770158,-0.04573489375651174,1.397867307126466,-4.344025368815582,-2.2618794218462983,4.876420260812429,-2.585712400456395,-1.1634481049776517,-1.4702710953461562,-2.4611812820354895,3.4694255014450928,1.2227864427356792,-1.0520580858633106,0.6170896009106737,-1.0274388329355395,1.5277741588690656,-2.6890728801443182,3.630364289455133,-2.076042670536076,2.4042692176123066,2.1903105322045118,-0.0887941593381425,0.08631014657777158,-3.474889280082402,-1.342692853822362,1.9021303535207976,2.131622187835242,-4.829011534519628,-0.7072685373877964,4.42235283969152,-3.0053206703863733,-1.2937057482169187,1.322434084387278,-2.2894528318898146,0.7701706186807028,-0.05776464163019357,1.9464996149814406,-1.245984397961507,-0.38532654991550375,-0.4695077203531032,1.0915088639307937,-2.3286996752543567,-3.7901974853317077,-0.8920114475201382,0.08422115630596866,-0.2640478887519182,-0.45436008535247563,-3.6463275488158624,-2.412826466394574,-0.09259967773890698,-0.941814443694651,-0.38331333809975865,-3.4862893492039895,-2.76030152159565,-0.16348872346842303,-1.2977697614963346,2.3431471876653434,-0.25005141282733745,-1.3758772427175816,-0.5077507095016658,-0.8798567394340392,0.012242397951861772,-2.6415751116266373,-2.7998484206224727,-2.7678793896396225,-2.21509753282086,-2.461757341277319,0.7115838139552038,2.8125595176229763,0.3708937603481599,1.5310158618539944,-0.7117888232849345,-2.355899563323117,1.0983749057430967,-0.3004610296147797,-1.017338229163676;7.947580149096034,2.9923003871146134,0.8884248239676288,-4.873359427862617,1.4147342710461217,1.7796128730033651,-4.23147163823276,1.3208483902080932,1.9471843168541552,0.39414386158615866,4.515507126056732,-4.064827270661743,0.13354309240996698,9.061364048779819,8.223486792934178,-1.5545511808037078;3.1036654931384815,-3.6481750444394248,3.013057846280759,4.580119774743371,-5.02565528080573,-4.742989659003611,0.08967485251453033,-0.2179651543309545,-1.3090554980795728,-4.436450096979947,-0.6981999209138199,-2.829512708823902,3.4471550697139928,0.5826737717282309,-2.6835875301153536,1.1617220336862566,0.6933523054999632,-5.971775670547609,-1.5255644112535804,1.0813827651406214,2.7440488344483125,-3.4623113483122006,-2.6464156422838956,-2.760135987951446,-2.665112227480822,2.1543298829997792,3.1354296962768817,-0.22951930517481445,-1.0421634953838175,0.9537363870256399,5.3032128695817535,2.9482690490787244,1.6026083258427444,-0.5361488365979745,-3.4638471734592295,2.529402869074728,2.9476921842943815,1.2957243552415485,2.9159551638803185,0.25974850498457636,-0.48279369788244153,1.8744224240792584,-0.6982020468267055,1.3068563299759104,0.31238407993527884,2.0562737153549246,2.5347735967237495,4.585940987282943,2.3626304048274487,-0.17511370739821175,0.8987223464261123,-1.433936389252787,-3.412363795050276,0.20046884408824617,-3.4666832580784654,0.20629823941497566,2.4621224254313203,-1.2374819117850664,-3.119389864284045,-0.11240137646339052,4.2560966693407005,-2.5468511085322563,3.428269717871359,-4.41619543048675,1.8366663021936374,0.47895674788564635,2.87190083969726,1.2180149663404447,0.5967212379531853,1.6590045255446664,-0.9601531721248253,3.977028525752337,2.0701715973786285,-4.148088166240277,0.7412170375872225,0.9440281536036585,-2.5235104753143798,-0.4577259910381919,0.6625664020199781,4.097976236312443,-5.180494448379587,-4.203952056131694,2.241259675389684,-2.4362267083717573,7.019376710248424,2.6695107368088897,-1.2344194333676946,-1.9438469161589547,-0.789479370125834,0.1149867076649651,-1.0622742701415642,-1.750539398110366,0.6303250811112575,-3.0955014825679616,1.4759780571308263,2.13165967005113,1.7733808679705878,-0.004640450396973861,-2.11811120938562,-4.290355980038713,0.5197291568888358,-6.408752699970563,2.1338225145025618,-2.4965947401735056,-0.7277391085301214,-2.461731993561624,-4.585687036361993,-4.446202727453081,6.017361327948702,-2.8654749892179865,6.550661665729366,-1.4496004835585425,-2.78382673391115,2.6859420569903856,-2.145056446830412,1.4980267488244106,5.801986126195731,1.516866561452475,-5.226077825810243,-2.133960258825433,-1.0034662254607445,-2.970017061570071,-5.306152430680591,-0.8378440988866125,2.3975329151446014,1.6753469152506426,2.1485603952575545,1.2416558841220036,0.7384375548488551,0.12273919876067199,-3.725439919044144,-4.299989308211342,0.8203788182317366,-2.152180811493163,7.549957519359144,-0.2567938307274673,-0.21664305202115658,-1.870758456220154,0.7714623712444091,2.3200935434287606,0.0943712468181519,-2.753890907570668,0.027251984013090053,1.1989879698830939,1.6650382457059436,-3.619334040702645,-2.8387566446217893,-4.360455441095545,-1.1035538311472233,3.4972234354222094,1.6325194036202233,-0.735341083551269,2.718524943019397,-0.5568541907080264,0.13780944299973835,3.571654780011515,-0.049880328677577995,-3.3588032436075324,4.1302031461871,-8.232774530630609;0.5802284910774107,-2.886574263550207,6.934093431047671,1.9318382920110662,-3.480159788456995,3.588467193774171,1.2728657169987425,0.2225838