Individual,Fitness,Controller
7863932458,-0.7098238329672351,1.924444294755649"
6,1.878958543696447,"-0.2624863192361755,-1.4192206872214987,-1.151822292708852,-0.4502083532645187,-2.921830423143961,0.2728093709246153,-1.275781772580536,-4.619265922759741,-1.4928998800877855,-5.380531771400434,-2.094277856437352,2.3732160347068736,0.9946175843605906,-1.9339813294313175,-1.6164279525995204,0.432906580097429,0.6729880241104387,0.7701326393031185,-1.0075155208629256,2.714997292259486,-0.12545672729733315,-0.5700937757260414,-0.7690802214605847,-1.22779770811972,-0.840000627541638,-0.6727966057679344,1.985310011582618,0.5859963512479953,0.6337044676357639,-0.6183080694489481,-2.531621890756914,1.989435477751224,1.7994639623916158,-3.635738700228044,0.28978490756222897,-1.7473994550299032,-0.2596660551201485,0.3068110166786994,2.5513078956574518,-1.1612373635388697,-1.3958633418593838,1.851856510600383,0.9405384925923713,-2.0020567893944463,2.008027721497086,-2.4542420329145616,-3.044115641966965,-0.9316207835214736,1.169850503978773,2.9634106394462894,-1.3829166567337843,-0.23041791918305243,0.22010887514020305,0.7241242198419435,-0.9653815149460505,-2.350281670283373,0.891743515495452,-1.1868723742277616,1.3881648509113442,-0.4682620560293944,2.403680967106887,-0.016743979758259808,0.19131150728274907,1.8048502467538858,-3.4384671311182013,-4.362446287053489,-3.3714999377050465,0.5784861760653899,2.685069630335583,1.5640392363897664,1.0033149294487949,5.453933057526073,-2.159450606315715,-0.8650125646783382,3.8955060651083793,0.8636812383643281,1.6167585771607997,4.461059112798336,-1.1731937168632443,1.726688428165511,-2.161003292351002,-2.4058706233407436,-0.8823566690941027,-5.206457226923396,-0.5686748353480238,-2.2780655536574983,-0.2544364113130754,-1.6264810310343212,-3.156366452952169,0.3646470323040758,-1.8567154008930071,-2.366379181039154,-3.1420191939093174,0.013302646801088114,-0.12619590026290814,-1.1173598317874776,-1.7535179077128416,-1.8622397413394662,2.5326039655441313,0.6702446242856763,-0.7892611005495355,0.13853683827596738,0.2878855671035633,-0.8791832606855885,-1.5578652460530094,-2.4083898634132153,-1.0834853592099227,2.2939965297412974,2.9143154017063866,-0.9659355596028716,0.27500659152310264,1.9958963473338507,-0.538965124785414,2.182537761835719,0.89237371796346,-0.8182688768256047,-0.3310803741847581,-0.5099122745066774,1.5502210397408036,-0.06674931653223645,1.640275958734509,-1.328144681968708,-2.321350065998728,-0.8039931562278364,1.8530912961753399,2.8197699438586272,-3.5910573891081525,-1.7271443332453325,2.5474843144695787,3.3105421055598914,-2.3543824776751894,-0.47421334571853535,-2.544476600491564,0.4507938519476785,-1.2694445895326956,0.3913704322983912,2.0012598560019716,-0.7355096097552157,-0.7812362440562397,-2.4709937049438775,1.5122156290380862,-2.9641780734821404,-0.08344713532754533,-1.475994537796769,0.7228712394191734,0.02983358065793229,2.585729349191839,2.495325390219592,-1.4826038550975698,-0.2276297805958799,-0.5850021562419648,-0.0923901180810961,-2.786366774114538,0.49960885241757236,-1.288350462185273,0.591451931200657,-2.1778052531924192,-1.9745995512151682,-0.7158781125148003,-2.4339529147212713,0.885396052938577,0.003282146779230527,1.013298437992841,-0.2020440121092566,0.9886760568075236,1.0396775060540222,-2.0965226521585816,1.265207535908065,0.022177295159139243,1.6010620203893184,-1.0141357653694512,-1.307362421509066,2.4392367552384315,2.3026767822895557,-2.610645219745791,-2.473031483034991,1.972693938966894,-2.6205957499986887,-4.979281029336192,-0.890699181892976,0.9796023398646594,-1.3862051243363835,-0.06517665164193576,1.2105829162436326,-1.0484774960094367,0.37271146344482586,1.7039133770961161,-0.7114825124076641,1.8372459694685694,-0.33654335831622717,2.518665911151095,0.17895656336208404,0.7382937086988164,-0.08343038167871043,2.338553109673271,-4.5017094217885685,-0.9730963734129443,-0.34419192901981116,3.147704969983329,-2.1626441165175656,-0.4429922970205132,-3.3285476744079534,-3.323188604141338,1.0825703820309187,0.8815385084788208,1.6858713934700589,0.49521169499024226,-1.9666778227134365,-1.1162704198023534,-4.233028764316244,-2.9819773149853672,-2.8821615226122055,0.038707706102529826,1.7751736209996243,1.171016666729736,1.2165275641085715,1.2736305969979473,-0.24639605171165485,1.1538176245871299,1.4384359144975638,-0.5283029343701027,-5.053319137902988,-0.3893296812661883,2.164345853754459,2.380611503176101,1.5504875295218805,3.779608187674975,2.7507410717466745,1.7367236392174117,0.019206082400648302,1.3151810579978664,-0.5192244939753489,-0.40428496470544556,0.8457538381516779,-1.8651646279356313,-1.9924032982030346,2.5061092847600905,1.2175159570521488,0.9466953051837557,-0.2863256155357848,-1.7810405314078839,3.7366674378062408,-2.840662445030916,2.4113838629704243,-1.7370904800915934,0.6441100828630367,-0.4672638060294578,1.9543668644703793,-1.9318036893022754,1.672904342905994,-1.7557409865052613,-0.2563591361995966,-0.5227728882116273,-1.6684904434274104,-0.2759119555575238,1.4373467406615485,0.14066258311457341,0.0634879663555686,4.44985937908955,-0.72268629641221,-1.8274754177881092,-2.362514804039842,-0.915218852956255,0.5694736807188133,-1.220274850419892,-0.13663318975118283,-0.08187405659541372,-1.0733164216466786,-0.3601099604032106,-4.875933246959819,-2.1436813203105736,2.4494649202864043,-1.1239400398104742,-1.9512014395846402,-0.20977536228880203,-1.5013592054265874,-0.5777386674212402,-1.5081939159161541,-0.9569233170345262,0.8717342246955375,-2.062866480824474,2.397256116169673,-1.4915950395699582,0.4544979778303937,1.4998429379950164,-5.012538765198689,-2.1544464354408084,0.12086444317806436,1.739703176192898,-0.6927915325219296,-2.4808394053578056,-2.639877792693019,-0.22759463938707813,-0.16063524637391963,0.6203631377801684,-1.0348928318167632,2.311818265687087,3.4606265166564514,0.5208241809075067,0.30016797272108425,0.77338822113478,-2.353555381544442,-2.362829552746734,2.6792519562720543,-0.5640014625238189,-2.3514147987222977,-0.20739685415257358,-0.3801316658067184,-3.7439744296344175,-1.614072783798038,-1.067337384158691,1.8795580109652836,-0.30762165132388236,0.8937679672236116,1.3033677356799,0.7663137831470234,-3.755045533048245,3.106373815698472,1.0304452216901994,1.927990804682734,-3.5200265501979326,1.588011628171406,0.38405968301430665,-0.0022012501516188443,2.2467090043496545,0.4273458778988699,-1.11555717537513,-0.29625588979085593,-1.6370440893828118,-3.426648659159466,2.7018926395429648,2.473613303393701,0.6695523619375255,-1.8787759350884752,0.8408242679950194,-2.176289091531476,1.7640201692861586,-3.1706267079276813,3.0740364660051713,-0.5726334327936736,1.2310016193450668,-0.7342788931294325,-2.185899566053326,-0.4784577694279396,1.7214422761665138,0.5388709716310185,-2.3428678091971946,-2.1490214352786494,0.1466733845233078,-2.3458409862583505,-2.3308729072386343,0.913279256703874,1.4567856554463592,1.94114251030711,-2.150969553070654,0.26246640505059365,-0.7831737396721588,0.7486824952338318,1.7854907521196157,0.42671093969252133,-0.23902190877442575,-0.8859711445377966,-2.6316008999322866,-0.2841899732784192,0.09235950978011404,2.1402280377719634,0.12232974742668794,-0.15456393870853408,1.222370409771819,3.4259617579788966,2.008299500118999,0.6839524602485572,1.061857354552779,3.0575486693953553,3.1870392159809824,1.457220870511118,-2.411374738542293,-1.1603811925811849,-0.9692817124508368,-0.06936140688243422,-0.547205364232869,-0.7862352082006916,-0.40249577806246223,-1.0335975245248887,-1.9400019801012283,1.3885357344936418,1.2094907461734419,-3.1648289587092817,-0.6571856675529344,0.051726221146166484,2.9092022671051287,0.0520849490169592,-0.22640079151728565,0.4500645709650096,-1.4582302763061383,-2.4692458679850713,-2.4714779562860922,2.1778207676222303,-2.0521962013092576,-0.42073683481541196,-2.169824950497322,-1.5094613579878005,0.6297739363899512,0.6966001975439646,0.8312892366303984,0.7921950517800085,1.3341696829071057,0.14400006969740708,-1.8918404643325133,1.761546361237956,1.222448587474371,1.8435701764159655,1.1057491152980554,-0.33112255697966386,1.7451003824161788,0.7241462523421851,3.90211791490156,-1.192323262628852,0.9923797593100016,-1.4657969701227185,-2.942910484680059,1.546074511937925,1.0043463835653097,0.6362395885322816,-0.8751326449874279,-2.248552101324596,-0.7743908873681824,-0.6533968999943569,1.0454307039429336,0.7825391417461561,-1.869939098689457,1.2372185582029054,1.2669965815814046,-1.2332116195710472,-0.2151658944977507,-0.5624073420023963,-4.172493504666458,0.865426585245533,-4.331315315803395,1.360126359117704,0.1037732323409847,1.3576020951532042,-0.960091428841597,-0.4864219904948574,-0.8420554134015703,-2.8387312412702785,-1.0678787418400857,1.1260886300165738,0.8834440259102972,-2.4535293755947776,0.54529425585051,-0.17442262464513322,1.6935756516979343,1.28508878606731,-0.8736492767628579,0.37417345214182185,0.024945025986684355,-2.220466605881136,-0.2484111350942483,2.991822468108685,-1.334062704598358,-2.6771966004336196,-1.0933877496946953,3.010562054205205,-0.27158828435602445,-5.337680107195968,-2.11221467073282,0.8200161158391724,0.5862966431717247,-2.274473130296597,0.13059113589350582,0.600032334233318,1.2351714909554006,-2.1053426961251622,4.032701396600676,0.7938318674583197,1.823185647063918,3.700695829765366,-3.5668120246719996,-0.9262986428794036,-1.3330453823820934,-3.1703710029046297,1.115827266900562,-0.42100157784442127,0.29792781304390237,-0.7497835620698532,1.3071703934467016,1.1777283759619106,-0.30376475192358265,1.3160672770402801,1.9058818505937152,-1.7368600067533206,-1.5281033898786887,-0.011076653013262827,0.5618864129957164,-0.7451318730713845,0.8693018161297242,-0.641429629584944,1.3823979266733977,2.5916039053441815,0.8061397175942544,1.94013046643493,-1.7408992604612896,2.823135464880202,-1.733530367165046,-3.4134976620183295,-2.8062826313119538,3.0657304005090515,1.9311047700140849,-0.2711494232855268,-0.11916715950906986,-0.942247429236032,0.008696690558999687,-0.9417167627299753,-0.8114310873677424,4.973992308364707,-3.919387372960861,-0.4638706266900072,1.1150505255944823,-1.4200100495527836,0.804428735112822,2.531028060036164,1.7845325545573048,1.5666821991359117,-0.026117555462377817,-0.6984987336622485,0.6222935760349427,-0.3689076244882808,-1.4373333997835012,-0.3370543759707837,-0.6788137042185312,-0.4394389149492635,-2.779848662787164,-1.2553256412059048,1.0724862127070582,-0.21786129654899733,-0.8675063315838493,3.2754066089044453,0.16800962907566436,-1.4910860387891378,-1.9048928828317024,0.2563068482451937,0.41348718516314953,0.3435941486702996,-1.346166485933081,2.6502429681479835,-1.9987167505418149,1.6737884704450892,0.8304593956075353,-2.7913886692139305,-1.4009992816204109,-1.6586707168443775,1.4092173624001227,-0.45614666786184094,-0.5660623440352586,-1.585414839433862,2.0742259681395643,0.3608641031159295,0.7992179774889703,-1.172115035861168,0.278614750036715,-0.4272149742935636,1.0477688117857782,1.4347964704144456,1.9819647377208554,-1.319819581093747,4.307936270422255,-3.3784094590751925,0.1660095118729349,0.2874265601316126,-1.9843104757515424,-0.6710566559237989,-0.40008835465981174,2.221033347538851,2.7705456792134138,-4.799975361901693,-3.0991089506098577,-1.4721451767982041,1.7699907177780358,3.8955580298886683,2.7599672343004458,-0.5818406028541735,0.25679422927114276,2.1043439265437773,1.0468113002812054,-2.974584118381621,-0.2563969542974794,-3.7074166751407165,-1.225407407529895,0.15479877917159238,-1.9400180691770161,0.7518921949512228,-0.9286878800671677,-0.023814576166171553,0.9733084848006461,-0.5014449498400478,-0.3311110185355248,0.8251064138925551,-0.25025791646521256,0.06436109380331956,0.10372812357881517,1.3977848978499403,-1.9474682815464899,0.2083740599203175,2.8927222006910216,4.299540064164234,4.0691381644937215,-1.809107856816251,-0.9374101721755432,4.1850848177617594,-0.5247857141613037,0.18169247992551146,0.5306248850275416,0.6205423524415805,0.24475732533692285,-1.5956803077797224,0.2778226125313296,1.8399495768810603,-0.6410955787126758,1.44086360058555,-1.1525727478955943,-0.6884033464068651,-0.1517678251132722,-1.9303296146361961,-0.5522444642767979,-4.4995541765651845,1.690176319904834,-4.028196246461401,2.207690154271538,0.7836055457910399,-4.42892423506628,-0.9868679142711403,-1.4783066627974661,0.6859788265293847,2.1269784561787604,-0.27354931046339115,0.5766112814090943,-0.6776648164983178,-1.0765466912476223,1.5799243288784934,1.384981216957323,0.7758483508669667,-1.9195183701309149,3.2568044800451292,-4.056244980459836,2.237914319277647,0.6995419784768391,-0.374166906153354,-0.29227806453062444,0.6706615897544943,-1.2755645122874915,-0.3738956477476334,-0.41786200503773424,0.44340959849014766,-1.1555772336013566,-1.4260529675517946,2.0879142400541286,-1.126894543512945,-1.5899536531286236,1.9288643655038689,-1.7242687412574034,-0.5119726647742053,0.2030839927652175,-2.48807288754427,-2.5719985065091016,1.9965640446408655,1.2807697612153226,-3.2511950826050313,3.096993336703321,-0.7527258224053005,-1.2815446526901015,0.4269561394443047,2.1710925475192497,-1.4564997178255523,0.0610430268304447,-2.3727620194534746,0.4535341351997496,-0.19568179242429345,1.342875377909937,-1.2950983513773413,2.407372930820052,0.17817885183093302,-0.5124347653724527,0.6115220987908201,-3.4194992557669988,-1.4973543710798805,-1.160411643745182,0.7220165483724592,1.1183716483279382,-2.808464042172184,-2.529328370341612,-2.431353753528366,2.55563040248163,-3.6210326607692234,-3.51627359442219,-2.1955235381113525,-0.2310514795978894,1.3520020761237717,-2.321314455842176,-0.05057922374984836,1.001423924001598,0.9622167018590995,-1.3257431581722983,-0.12262098555597076,-0.17116740436084876,-1.9410124908804176,-2.9978968593506603,0.46683108812979496,3.097292445754796,0.19950060293781707,-1.8966814724671928,1.5655440690401865,-0.07000189188157135,1.4065636570935065,-1.5499365992627077,-0.7195695723723442,-1.496424526052654,0.7362010374524324,0.0379769991037919,-0.7869176561452866,-1.4431469152741172,-1.4981549998360637,2.0893687024862477,3.125067786127609,-2.0691765801742172,1.2087905010198368,5.555406824220566,-1.2765485661871345,-0.2988769856959387,2.4195508717512846,2.755625813315523,0.5029211181198864,-3.598852702952159,1.9946837250245262,1.2446282755503084,3.7169606412427356,1.868388044859791,-1.2516045794087347,1.7408672908135538,-1.1323899245815316,-2.740787581754145,-0.17742336536428707,-6.044410917529145,-0.6980211210278201,0.8949389082412047,-0.2372196965306164,-0.6008113944279484,0.7109283805039457,0.20299416481543026,-0.2738250191354811,-0.473663649676069,-0.5237835974680531,-4.420869002890291,1.217350698913918,0.9104779022643033,-2.698061098363786,0.07023781808578355,3.3981870574827795,1.1881828753270398,-1.3797384190011783,-2.398593058628805,-2.0266275504666806,-1.3630759917797148,2.2781199985848475,-0.644256342930152,-2.639226813031805,0.994615325031521,2.1358598869655228,-0.55352874139242,2.794252282863125,4.68302748785536,-2.328093054109304,-0.39858399703034053,-0.35114467853412423,-1.1873553068983567,-2.034902400984404,-1.9367516853418574,1.0509945853053189,0.3298963659905147,-4.500907032586982,-0.3395516269305245,-2.095768957132451,2.464938253293066,-0.96167788513623,-3.8795383290218197,-0.10426210228887695,2.0131685149435503,-0.4893032592819779,0.8190660508848195,-0.849556195677781,0.3273823560503948,0.9712036416038106,-0.6534711259386308,0.5735270270693897,-0.1773633316813627,3.084768878478498,-1.8976302836567762,1.0293319477742133,3.0339178630522676,-0.2256227457525603,-2.124579042957701,0.38864708557161537,1.356923237725359,-0.3475274164317416,2.4776167799557456,-2.581715242528033,-0.5672128710961868,2.4209922602169844,0.3347911611163982,1.623106148486389,-2.0619321376883444,0.7287857098334047,0.5086150123677708,1.2118002597025774,-1.8062494569078267,-1.1825453087317959,-1.231416964446703,0.029378844782886097,0.16029145609447987,-0.9052626265219879,-1.4972383183382927,-0.6048329893355415,2.577813559370212,-3.628523104572782,0.0032717976698252854,0.6819050624851399,-4.231973548809309,0.5682665973054795,1.1320888043205124,-2.500680071979972,0.696278411755525,1.7497116005029945,2.5663359683032745,1.5120567217279248,-2.699500356399653,-0.13661396096287795,-0.9704237251148555,-2.531872135555788,-1.2826061915183662,-1.355042899163436,-1.2526382043632294,1.5775048898427209,-1.880970922680508,-2.6673215406922326,0.9929245789796362,2.20609284088765,-1.4421194873846996,2.9616877921031515,-0.08357848057823503,0.2111173890867394,-1.5259400718097964,-0.4976028087057647,-0.5054340355661932,1.4856026101982356,0.6816892205115717,-0.6246366461133444,0.7798193004883326,-2.7827767150614062,2.595642179291093,-0.8333449449290526,2.860091427151339,-1.3790028948716766,2.2016998583312346,-1.1520861114036896,-3.3664135013619125,2.116607131842944,-0.6394118973488582,-2.53641598248592,0.371156887494498,-1.6327280395741182,2.6241706304500214,0.22809560275501706,0.7296889729565204,2.0389261234014713,-3.668195781425411,-1.6037935450207155,-0.694436419848824,0.5035325480447612,0.15373189768065335,0.726976327570841,3.0404213580355037,-2.2948036174737863,-1.9860769784743588,-1.3475833580304006,0.8589327091858036,-2.067934107825091,-3.103213489252378,-0.11897625210378221,-0.1898271579753199,-2.6685019935926055,1.0580070644165993,0.42428470029969345,1.8122026718360438,0.2268099171519709,-1.3647857044462817,0.1805821737510726,-2.536819154057605,0.7566554147510005,1.308614731250487,0.8351194034207725,0.5940554078782532,1.4968792465248766,0.5882152748116348,-1.0235727041395366,0.8405940508866476,0.4414935242534127,-2.628191387549555,5.009292140939478,-2.063502055884471,-0.7450635721970977,0.8573520567883768,0.008717250043730196,-0.2549099435106974,-4.938977576545932,-0.16917130828568375,-2.1165491399434266,-1.2295209914896696,0.909962664285046,2.9705934051206744,-1.2885719176032384,1.3397985173820814,-0.26229105140459563,2.6839418167404117,-2.0057008259681846,-0.6225122071951212,1.487192114325807,-3.6733442766267514,-1.331127009212398,-2.441573142373757,0.3418998680833599,1.8733632955922246,-3.0742737396945423,1.4005594468985665,2.2339845396535725,-2.3022039290033427,2.105839547004482,2.1520149957889565,0.06710003374946974,1.8976483849880947,0.9026966604326065,1.2387031285346206,0.8973786551460159,-1.9921672863784972,-1.052017478173029,0.11052513140611651,1.318291008504771,-2.0515841643035175,-2.4976934784182707,1.4645681726759046,1.5117209525340312,-0.8152191304245914,2.2012517996292527,-6.0825639618856755,-0.5238476542294386,-2.667785748322492,0.002469059874989493,-1.2862817637324124,-1.0904518717626568,1.0062143859462425,3.4073314186888375,0.1899026434617283,-0.220899255255747,0.7422508265202421,0.028224675942780997,-1.5653935156275134,0.4897546859572996,-0.7823693028970391,2.997875067585916,-0.4695389868893319,-1.232183501489494,-3.7384786908230323,0.6578713844163373,2.0276130323231674,-0.9904163066409011,0.11463369910730531,0.1833388056225539,-1.2332405549363226,-2.333797167888883,-0.7487203734845748,2.0677665127334213,-2.1611756690676343,-0.5150913012293459,-5.013918411710294,1.8307528105009088,0.6158551774937799,1.968125100920312,1.8695379901221403,-0.209549653811197,-0.41554290839608854,1.1530203737966067,0.6074906521335872,-3.1621006178184303,-1.1751268106287793,-0.4412845606915012,0.7615021369729245,-0.14684475263474206,-0.1614176660166128,1.7171390246491942,-0.58382160080374,2.9866974469609526,1.3289617890114904,3.0711073382187672,3.3953904093233573,-1.945805398533946,-1.5100733932230663,0.156817252403199,-2.9508896779060207,1.604462745581883,-0.27114357599009953,-0.12152841605063525,-0.37459487455329815,-0.13930445054399926,0.19363467573997573,-0.4015954218541384,-0.8444946136325509,-1.6234825587425654,0.3611121864367101,1.6780613744461235,-2.829532369088095,1.4840851995880444,-2.509807862692308,0.9114101094673936,-1.6956366862678236,0.21699801933250962,-2.44693220924306,-0.05193814411555553,5.243968434900183,0.12109550443835262,-1.717307942567576,0.19928378271648933,0.6655410601621996,-3.5327056544014037,0.23019447558682177,3.126781285032203,-1.0269441104557733,-2.2771057314590317,-0.012169631281404969,1.785973746501048,-0.5624907038869152,-1.2275807699103871,-1.2301203036456194,2.4043044822838704,-3.669743640495862,0.27470806036111567,1.7282375996897583,1.4402418826083891,1.922511538883128,-2.7377970517547614,0.6730582861571315,-1.4972014612089963,-0.4303778083405769,0.9094707252209757,1.3318811981217136,-3.594786805595144,-1.198182824553819,2.9584129880298295,0.21437231441109006,1.8892237516301804,-2.4097040212863514,-1.1361849178984533,0.5537687823020095,0.28347273160341163,-0.01864987141430037,-0.8033458383584885,-1.9139441715470633,1.0312709487060918,-1.3206326586637704,1.6284158331877912,0.848689228978864,-1.8010978638489006,0.709480934735395,1.3963429632346989,-1.131857559762018,-3.3619726073619987,1.684622607750956,1.3829061183353617,0.6695015671732297,0.5202652326036812,1.0440137471391162,-0.6780651182125546,-2.906492299915314,5.652212025567097,-1.9987286344253736,-0.5141213035521134,-2.5508253911021437,-2.490945830623855,2.151828455892651,1.3231309781210203,-1.1273832755216928,1.200075760681952,0.9837630566567505,1.0830791903831942,-2.022644478706115,1.6629765450632092,-0.4756688491946187,-0.11958946849819846,2.283093967987789,-0.3409334540265264,0.5065448023174708,-1.2960103107969099,-1.577946540538706,2.685335984289482,2.232948875418246,-4.327587799720177,-1.4216258193914606,2.357868727057829,-0.07179005971968433,-0.11484301958780846,1.0945544095131579,-4.228231380390831,0.8344686646523969,0.7682683247396489,0.3626826822042302,1.935271210172093,-1.2073027596268973,0.7119305843494884,-0.7451136947155717,-3.0729374972050634,-3.7567721985697538,-0.1512052141090638,0.339441608620743,-0.7892813374907969,-1.2064675220295715,-2.4094286257565987,-0.9956573762532036,0.003775670506552427,-2.6575829814097336,1.6614485002247312,-1.4734895959064855,-1.5361325215787303,-1.1392057040195978,-1.2057955940028358,2.803133377074694,-0.25325951485238163,-2.5605357303113045,-0.1953104436251939,-1.2225390816452004,0.7362688193389606,-2.4509091211774767,-2.718040180504957,-1.624770620709366,-1.9486909455522992,-2.685397095157494,0.5854565465352185,4.076282055166768,1.0832907912468952,2.5054384383327544,-0.05360994264717489,-3.964872501447584,-0.05888229801995243,0.13798861877139854,-1.1633288380512314;3.453132669206858,0.8007091920576453,0.14759362448255386,-1.4479387753711344,-0.14028968333319897,1.792587212497398,-1.3347780963231817,2.0555588913207625,-0.4150737931549495,-0.9163585942949806,2.7114771540953373,-3.3746828787471994,2.1279994333350376,4.799358280964782,4.937806044088015,0.9436179635164669;1.2038314697706656,-0.5233096639935244,0.8927090568803062,2.542303956311444,-2.108614252793327,-3.703780343972946,1.866063122122171,0.41271162031031616,-0.1609144117211646,-1.4468104365238479,0.47808242168783005,-2.5990192117466173,3.1035173916630536,2.1265153349401547,-1.554987854480965,-0.3069845723536112,1.0032746528961516,-3.4860155853401067,-2.157464436293168,2.4172058060034365,2.095747875625707,-1.7520217866076118,-1.3750605157004898,-2.199214571041446,-1.5403580272313533,0.6086048633035716,1.5305678701774643,-0.7243375152974354,-0.9822945634126967,2.5190893587156493,2.809446000836039,1.536220956278141,1.7956438768190341,-1.380770532826169,-2.3874805849279506,1.6588230324132964,2.1130826189363567,0.13785800599243303,1.8830609972038603,0.7749932249543928,0.5017125381092012,0.32076280417342184,-0.561972303857135,-0.07329261957672828,1.7600964220769808,1.0294628886641797,0.06610475975288366,3.4493142196774857,1.424441698039108,0.9810474425471143,0.2601517015587891,-1.0828174361767267,-3.16266270960281,0.06986959441865415,-3.1198357821250915,0.6076959719239973,0.5321527981364926,-1.4865908510120192,-1.9662155520998894,-0.5273818001622945,1.7444838874424238,-0.36916066389159496,0.6535637439199724,-4.318638489844357,0.0636324404899411,-0.6188410874072794,1.9051432867862776,0.7105399276212168,-0.6741105834817446,0.18973032176008997,-0.9137571033100328,3.0129952680011782,1.6739942386492286,-2.044657627527166,0.1111136705368958,0.335320458295843,-1.0899009957779822,0.25523331188337306,1.168819061914786,2.40202240096594,-1.76256562626851,-2.064072748433586,0.17631489347046347,-1.0505024543845036,4.638915761013909,1.3341841967303063,-0.6001511537567241,-0.8895097170576394,-2.5102698894765796,-0.5918371458248463,-3.3742711231800384,0.10500072518184644,0.853801050739557,-2.4640360500504275,1.4514198578693112,2.181417920888973,-0.04779664474523293,0.5466289868318338,-1.898706171306949,0.2838721943195186,-0.41716880786037847,-4.2249076167240585,0.8217502250602012,-0.21426541089516127,-1.651911160818561,-2.483680141147346,-2.4438444566925215,-3.0807545452467915,2.1381440110828285,-2.13619763139419,3.7953715419026155,0.5409813175529052,-0.9751597900448684,0.22218928168387098,-0.9844903564173574,1.4137392886994755,3.8459835627087093,2.200003924744565,-2.6190392152084714,-0.7223211203199098,-1.255614653183062,-3.325202035220339,-1.5403882336091423,0.005017200626111773,0.8393692128161454,0.42612389034089404,-1.5990043904201976,1.9840347921151609,0.7609300250192128,0.24454675064370324,-3.3331314002096804,-2.7442976697192325,0.5165278314525994,-2.0462645607714958,3.8948197155089286,2.240379874455175,0.40932864626114224,-1.8272763918371695,2.0062571318413265,0.747535647309719,-2.6146841073164504,-1.2376905141009744,-0.45597251971887126,1.66058318048012,0.7730504091562334,-2.011603295268054,-1.8541370340707308,-1.7316880512238455,1.4847368945371509,2.1870126922369124,0.47329923609661484,1.0281524025852948,2.8451907400022867,0.18360535888053034,-0.12960545729901082,1.9736022182240462,0.3847372832025018,-1.6066247078142322,1.8635623531143928,-5.248499140407807;1.2234598713761402,-0.6913244742749243,3.3538998394096993,2.5226160988192214,-1.229967133940781,-0.8461775774946898,1.219194573162816,0.051168185