Individual,Fitness,Controller
8290286,-0.8251645773168318,1.0787504636511076"
7,1.8734272541735735,"-0.2291473378353086,-1.3801786598329653,-1.0702026553721902,-0.36653483615547733,-2.8314459483120533,0.3410000973265804,-1.2297596234887693,-4.350111803505877,-1.454644189107449,-5.180933257424894,-2.1111846818691653,2.2894028739979593,1.0072789348381936,-1.7772436638381366,-1.6271819226045816,0.5518868288712989,0.7667945627758508,0.7527948320493134,-1.0511314787074921,2.616347848542208,-0.09187392619766965,-0.6201558236283412,-0.7137573393896998,-1.0369644832990002,-0.7237822184801451,-0.6212743220558681,1.9891525093887097,0.5013743513502352,0.48106790206017885,-0.6019292314607011,-2.3787788778017767,1.8848662497723692,1.793653382236516,-3.5468695068921945,0.11430687286365143,-1.7605028946752501,-0.20860404156287685,0.3217925964868683,2.410571855165231,-1.1751966369697762,-1.3643426510557664,1.7952894718731849,0.8398619862336483,-1.912237950221635,1.7899686030542505,-2.3643081937803623,-2.758244900571085,-0.8168123246312144,1.098357843405872,2.8324507245767947,-1.290156770379948,-0.2599339143792768,0.19259881563046188,0.5370908996404713,-0.8852667246985872,-2.282380099978063,0.8297795803614034,-1.132084782535401,1.3113273651827573,-0.4055531772755745,2.339864263245279,-0.09140942300364277,0.1483383978569253,1.8025485125060356,-3.376154897119884,-4.122990032981156,-3.241979776883289,0.5240042194107235,2.5568084254260977,1.5221474286625825,0.8498906990144733,5.328134987369597,-2.075260202540684,-0.7751862406749086,3.7988033108406443,0.7886233410308003,1.656297365599281,4.1185939968166645,-1.1933672926203551,1.6141278721751162,-1.9558816887766362,-2.306801974255432,-0.6696144379039338,-5.033558638880136,-0.533241801845397,-2.435717486143714,-0.18994706881362544,-1.5605349568148104,-3.0244863862681584,0.3664205152644149,-1.8661077345478319,-2.3092171794729586,-2.7550992868973583,0.04880680473437088,-0.19173520649972903,-0.9781239280261538,-1.7247627980633484,-1.8746022558108615,2.543399265042914,0.5110887277195311,-0.8577444103252981,0.004992111693132966,0.3037415924227451,-0.8494417736317788,-1.4051653988758783,-2.2321071275237943,-1.0312281566995836,2.1493764734087524,2.695966470071198,-0.9938945261435477,0.35706612648625846,1.8897509131888834,-0.4402248160245177,2.036537666214948,0.8485761616111018,-0.699285434581373,-0.3786429848059806,-0.36318542747690047,1.3690516204697614,-0.015501445105287642,1.5998156765132432,-1.2816864505854852,-2.3454115200021426,-0.909074422940343,1.8383195480704684,2.840973071177522,-3.4008541273122765,-1.6063862206836024,2.407005074957163,3.053453896902294,-2.294852404639844,-0.635240721842316,-2.4713803757450177,0.46671873545741505,-1.294384331629573,0.41296895226099384,1.8831597978185954,-0.690168268824201,-0.733748571095066,-2.2355077113475783,1.5414194743962313,-2.694272808861365,-0.07110784333579745,-1.3650757109669434,0.6920687592639937,-0.026341340657810686,2.545330049330462,2.472933803438913,-1.4395789178346012,-0.21131897345578787,-0.5219583952141673,0.07886309728434852,-2.759035261292756,0.4593373785534179,-1.2327737267602126,0.5377544617329588,-2.037875824253987,-1.770875287129293,-0.5994738156252343,-2.3480861864776115,0.7803153877310968,-0.036502133326705086,0.9848583915048699,-0.11534489466322273,0.9422337100741379,0.9050229258357537,-2.1385482955835116,1.1313214082846148,0.014894961094124665,1.629734382669803,-1.0578816829396982,-1.1320208039800765,2.3608224044493187,2.326765830616111,-2.512100847810982,-2.429139274256012,2.0391544182378767,-2.433319307437915,-4.664700083491256,-0.832553039032941,0.9653739298785023,-1.298422278061121,-0.019548264753898842,1.080275072691464,-0.9731845935887696,0.3911313607197522,1.6388364212859212,-0.6589328706281107,1.8141654020826343,-0.35068479991927604,2.4547274997397177,0.1231065172476421,0.8968734500811476,-0.052329408111648976,2.2305126344208324,-4.4768948727999405,-0.8649033609123202,-0.29712329926906256,2.9328793951487326,-2.1022422756277583,-0.41525486447498794,-3.184878659139208,-3.271376424707026,1.1170491686473474,1.0213112882837028,1.5424665748926938,0.3934584944819417,-1.8128164695413844,-1.0405118263587885,-4.019308923217624,-2.8864781431093123,-2.7421460034910305,0.02049522067158238,1.628689374135904,1.200605005518724,1.2300100303858872,1.1307848025313774,-0.23348287546877372,1.0067589969850002,1.436849125904322,-0.3909324350917069,-4.85206879263686,-0.3555453472399162,2.0268318980635236,2.2862528830457887,1.379167789927045,3.601421296259019,2.6918852279085956,1.4905735908313744,0.03824394436912486,1.2912626172054678,-0.599341338461327,-0.48127736177170777,0.8220372312535432,-1.7836504708683285,-1.8407974023351026,2.373041059747151,1.1006586013257,0.973718682112218,-0.24957264693458273,-1.632592170713018,3.6668606907223205,-2.757263383320129,2.3043593245528204,-1.5935475423065724,0.5871699932319228,-0.39839655371291727,1.9426252538895497,-1.7554604054551333,1.6083359701383988,-1.740561845185129,-0.2927242370848292,-0.5199812970534521,-1.6949511615715962,-0.3027128334140306,1.2751871902795395,0.18621565950313462,0.10504928457103335,4.242794363598675,-0.620034520086413,-1.7888292063064282,-2.2851101136446497,-0.8031172730063441,0.630216464025326,-1.1617865314546707,-0.13450786115642113,-0.10461103914202942,-1.0725364677197204,-0.27563194703248894,-4.773964073476528,-2.1084920719063946,2.4728529491080624,-0.9379518168579228,-1.7999133005749122,-0.24931755953306883,-1.3286343566657322,-0.48741879840729285,-1.45861403486294,-0.8160782748128206,0.8114946863583872,-1.868209876820147,2.2520860453556883,-1.40037841063247,0.4581920565558925,1.4492979404178519,-4.783627821577717,-2.0246027272967377,0.11425737394543833,1.6821236462690206,-0.8245377060540764,-2.4324593588758088,-2.5432258598340103,-0.06703578191540471,-0.2374792048639717,0.5299797334404106,-0.9608444878448763,2.079823650478896,3.319930074988995,0.4692270685910086,0.33947249372823074,0.795809248724293,-2.270992786233271,-2.1838419612496107,2.597274621079032,-0.6331668256700298,-2.1941643968766718,-0.25998800893439317,-0.37527764267593944,-3.6208176875274765,-1.5243347214021314,-0.9277523256055795,1.9804464307130742,-0.26630251405458244,0.8781017067646713,1.3083868768296896,0.669694683008236,-3.608715581811935,3.059158114895966,0.8528673015124417,1.8678344367917075,-3.441142842484984,1.4816513356417969,0.5386289868593084,-0.010967286080704616,2.041346527054614,0.48420166268543074,-0.9641350240631944,-0.3610596866457386,-1.5776118096706604,-3.30287259998905,2.5085302332111317,2.3554114140021545,0.6355351222217874,-1.8275841197119411,0.7540849867984903,-2.101199089991516,1.6919682859232428,-3.0342704608980062,3.0454168604754086,-0.4780250261022876,1.1251295379016804,-0.7221134820153652,-2.0202682999181607,-0.5442891225607689,1.6134406985056704,0.4720327319371907,-2.0500306674046924,-2.1548235395707676,0.26062512461724097,-2.204632619536446,-2.1704186650362094,0.9100112284588103,1.2860520305290764,1.770464020064387,-2.1034453139457376,0.24087174827938795,-0.7612420198501082,0.6181574471194884,1.6581293498139926,0.3750425818561077,-0.31004914970404474,-0.9305635203014895,-2.495040352365563,-0.2553146487095068,0.09393501023368811,2.062233734479531,0.062375136081490076,-0.18635892365682555,1.0764680267212554,3.362193293794916,1.925436915577159,0.5758846261788256,0.9744268834141854,2.8900225297513105,3.1508249187422015,1.303922264577754,-2.3497626299863104,-1.1109693853969542,-0.918805068781332,-0.06316389693449542,-0.48709964430559793,-0.6695890178233388,-0.3843525465936435,-1.0055406841911496,-1.7788106154094547,1.4114862337118257,1.0928339304681933,-2.9933258497286372,-0.5390420224974929,0.1848057038794239,2.868170638314389,0.12776364987401345,-0.2144794049199401,0.3307427529842451,-1.2695915701714053,-2.3269325244770918,-2.257192568307231,2.2124206164198164,-1.9827370308076913,-0.4489265382536517,-2.0256667755960835,-1.4661786033016133,0.6221468654577078,0.6926675988432875,0.8050767027283923,0.8305384124619453,1.2546385456740274,0.11228385124768198,-1.8143328061879915,1.741678326225212,0.9691253094743704,1.683870589768187,1.0464774796750551,-0.33514596725022583,1.577354963133964,0.6593988964910238,3.7067424950379757,-1.140102580242811,0.9255403891483831,-1.4392532191795744,-2.792862091479565,1.608923167468146,0.872448049643522,0.48266461991647225,-0.7482568595214126,-2.074497892029193,-0.7429882607508421,-0.5965039545358393,0.9838903542917006,0.9551972221543658,-1.8780814182914034,1.1289256958138725,1.3568843480804054,-1.1297854493771424,-0.12468832956590836,-0.6102181343007516,-3.875587365116464,0.8849321173564366,-4.148065619235323,1.463649798217826,0.15442919316193532,1.3559463937031822,-0.9128067576858458,-0.5230007147482548,-0.8183984951485472,-2.6900845698202147,-0.9878732208321276,1.1029983762512292,0.9368231557109705,-2.4097996527923726,0.5020946379571937,-0.041274856665894255,1.6195672837291024,1.2776829071450764,-0.8815218472721058,0.35889809109451165,-0.1702869682772371,-2.0190420794282518,-0.25125574525583244,2.9161897603373235,-1.3181767243889226,-2.527565688140596,-1.199097606456113,2.8197654716606024,-0.21074249856038818,-5.154180027088127,-2.015595102153104,0.7732832647685696,0.4843362529956824,-2.225052134020982,0.16952006815981863,0.5433651239496486,1.2448613116054927,-2.0121757202811423,3.854272192093943,0.7163774884050951,1.6842380655202474,3.5804795811341936,-3.3467544021159386,-0.9095082082024856,-1.2731300900358598,-3.0125966983608228,1.0168896862044554,-0.4287638792310007,0.25818252770448713,-0.6951586293922118,1.2613920566544472,1.1812052190976732,-0.3335136822835265,1.373909170413014,1.8654309664592752,-1.5849883524811856,-1.3642620137888257,0.26394300343175886,0.49019084514164846,-0.7846208332914909,0.890893018258201,-0.6670806106564019,1.409639118436694,2.516049418050015,0.774092596169709,1.8236726052348873,-1.6474478340810825,2.6719437675417486,-1.5625220280636147,-3.1400592708579795,-2.6056311527859775,2.9637685145354733,1.8836775413044797,-0.2823382217224069,-0.1744584954707017,-0.9504689857984707,0.18066681952776958,-0.950198277762509,-0.8321912975512771,4.601369639179751,-3.7220588186062695,-0.40457493820175155,1.084833681611847,-1.2801579631958242,0.6788533261168406,2.467698812542009,1.738024312632149,1.3763788264705004,0.026743702871297903,-0.6230912887770812,0.7066458318905038,-0.35734007802491524,-1.3947454084884683,-0.3075887667433352,-0.6619166702656087,-0.2992432649773865,-2.8136018649111416,-1.1972974057155565,0.9702540880461396,-0.23923951313611508,-0.8848720496477478,3.2488373985124146,0.09133363136485745,-1.5922216659388173,-1.9829135991060012,0.2128535323025318,0.31511650970335503,0.41990639624537907,-1.3521556991942711,2.5093510078949954,-1.8682163699204364,1.5372576721639768,0.8433881658162519,-2.5838087980753257,-1.3959504346123082,-1.6445799844436866,1.288600255685373,-0.5082862562493955,-0.5581340662335705,-1.5218905965932747,1.9587154034284855,0.30904626057779505,0.6893049409618961,-1.140577555710822,0.3024504558827331,-0.4663786234358781,0.9183557439457299,1.416148621623711,1.7991509959796348,-1.3325920554591126,4.056782843465915,-3.2297476598488477,-0.0015360800455994084,0.33452096763714656,-1.9664653286981297,-0.502261974795585,-0.28873183708293654,2.084067117760704,2.671676258600969,-4.59933594262433,-2.889590462768889,-1.5467366861923488,1.5419654667607814,3.6569549049396026,2.726907695946857,-0.622280749779738,0.20010561289967999,1.960574487595461,0.9604244937475821,-2.8252985089309974,-0.19683247398425005,-3.6046414930887165,-1.1923806271622823,0.1951900454116826,-1.897425017485018,0.784778407384407,-1.0040505086037699,0.06177333306674332,0.8197301863052533,-0.40837102508607404,-0.35641923489985594,0.7863125718188767,-0.19659958376051215,0.016566333104178654,0.13203847168595986,1.377312332437846,-1.8536915111974215,0.25866954393944663,2.7086123094907086,4.0221881236089825,3.891446892784549,-1.6673282020560072,-1.005802563729702,3.9680424938260703,-0.6472245965919787,0.2184959661540729,0.5367750043545224,0.7061723257577478,0.15946397356108138,-1.4711322400197737,0.29796284924757394,1.8221133318963538,-0.7299271407337526,1.3892008974670578,-1.00143365250192,-0.7100587706690606,-0.040538283624518445,-1.8138509066178725,-0.5235521350031052,-4.32969727017609,1.605763221570215,-3.7902548165629883,2.0756656885386118,0.8755496015661446,-4.271045113731511,-0.9667896996985476,-1.422015017158301,0.6347669021826279,1.9946870950079105,-0.22307573912582992,0.411300912696142,-0.5970288990754522,-0.8674823461926751,1.55723011745973,1.339289666702041,0.7081296611765727,-1.8956649599697044,3.0479855061141277,-3.7857743748590265,2.0835604179468525,0.6515755247314425,-0.5690717222428221,-0.13195501528958709,0.6229091685493473,-1.2863191064044077,-0.21107005061208095,-0.34959404344543077,0.6031995488842816,-1.1591546598938618,-1.438523318632584,1.806798510176756,-0.9391183459740365,-1.5811538101273586,1.8640859585237595,-1.6545608200282589,-0.45947292172342663,0.19256690035796664,-2.4242469630664156,-2.562641985053427,1.8959407890446158,1.3423850675772306,-3.1414376000961353,2.8508288336262098,-0.8316549708537417,-1.1419900286607088,0.4631038733338989,2.1839897122205723,-1.4346104602863077,0.07070593667667031,-2.167549907603513,0.4281838113591825,-0.12946677215729419,1.2855311692578155,-1.2814522319596133,2.2630124940337972,0.09443864598421275,-0.4248641818683625,0.585497434880933,-3.305459275004204,-1.4995893240530855,-1.2655581432066942,0.4891939429012526,1.0938220679722621,-2.6057188553367228,-2.4266593961712517,-2.1617127627947665,2.408057166228427,-3.459003003676737,-3.3365055376388453,-2.0488667647755383,-0.33360594391406856,1.2486623638966667,-2.108143217219512,-0.07808223520265006,0.9007017627981216,0.8748414245634089,-1.2382826252915158,-0.16036694661262044,-0.13042040481392347,-1.899234487300609,-2.841042543705751,0.4633084260775091,2.9105365637290754,0.2863690085133059,-1.7332561189440552,1.4069033202619203,0.0639553435552771,1.4934183160909837,-1.410371349586871,-0.6476226598193764,-1.314513708819239,0.7479324262344398,-0.02402170183247293,-0.8115476488177064,-1.2878387914056808,-1.4983692120552194,2.051572660018598,3.0191944019150276,-1.8885343199655664,1.1468694297953812,5.280459553642795,-1.3386178827937745,-0.38975608655916305,2.2389583384483114,2.6334939651024514,0.6182106453263418,-3.32214836450287,1.9818100111975057,1.0123296362951613,3.3100068864994663,1.7412194282108184,-1.38601971254996,1.657388577601659,-1.023353893420532,-2.5763834755063337,-0.06384086844118264,-5.737964197471614,-0.6484871432709238,0.8226899384341996,-0.2033745699876983,-0.5875130491805137,0.6184900205092745,0.0736582236681651,-0.23648890692735441,-0.5035545576576574,-0.41540021808041383,-4.19643732879389,1.1278623399618029,0.8219381390726632,-2.4240221869371084,0.008578093239603235,3.1816625121586593,1.1019957064322767,-1.4051045741865733,-2.198875311019483,-1.9196327578398134,-1.1734763807349724,2.2097621997052688,-0.4782154642763859,-2.5509387089810454,0.9973524219507148,2.0895351467117607,-0.510766696427867,2.6447476054626953,4.606427398146574,-2.2130722238822518,-0.3716209027609354,-0.30648074648241386,-1.2905199094091546,-1.968216644243542,-1.7725195622922794,1.0825106381490874,0.32686283812273387,-4.248002146632337,-0.2783180023895512,-1.9275403779655742,2.3592067163309776,-0.8680380053298975,-3.7345411813567604,-0.06971970946344386,1.9630469957020746,-0.43125034812476953,0.7299387991883115,-0.8528298665683124,0.2058650359242833,0.9877989477892515,-0.6576379410361908,0.604696984961839,-0.16338317609828515,2.8370020802795066,-1.7257640010442548,1.0066594848655335,3.0716159738751463,-0.33185330822234016,-2.1626890692854714,0.2946528448736022,1.2579605384297963,-0.212523902283059,2.337632861374246,-2.421139785999207,-0.5422112987666166,2.2535453516088264,0.35866527976483825,1.4297965914072952,-2.042120904361369,0.7902905755944791,0.5925355508253645,1.1706844171466153,-1.6727502233507952,-1.1929351096450698,-1.0696386061020298,0.09915637412173922,0.17724596617749108,-0.8273114694532134,-1.4229888775711437,-0.616420356181361,2.542087429417239,-3.49193921895716,0.11844984383359403,0.7123627555004911,-4.129785175238174,0.2829657828682619,1.02688030482289,-2.422565346121282,0.5833576130733555,1.8054952982324664,2.391078204170489,1.5441826757291102,-2.588606051428172,-0.070036857527986,-0.9523618498132107,-2.467543935693185,-1.3571524772172787,-1.3061897654894215,-1.2570447936080367,1.4361804012573716,-1.684165945584158,-2.419803909261784,0.9580982458185252,2.0189751695411173,-1.4414400926745814,2.8472852147202734,-0.12270435059381124,0.21234331019764832,-1.4160034371753558,-0.4883435589889045,-0.585372064832874,1.519053729705567,0.6761375650934087,-0.6248520238287898,0.6613644754564239,-2.613362642137554,2.4065709048252253,-0.750747054341031,2.944606627986853,-1.1939831690041378,2.171085458077611,-1.1728335985230143,-3.2594354143071373,2.067250223498667,-0.807416327596523,-2.3796185152144713,0.3116872343683742,-1.584143557690508,2.4737405680667544,0.2101546634594071,0.7459954682357525,1.898983325373197,-3.6006021019279455,-1.4774030548895474,-0.741325127715069,0.5532530804336842,-0.002429680777969734,0.7883342488574255,2.840191549984787,-2.244350809862849,-1.9281543940273496,-1.2150782530583815,0.9133668703946135,-1.9386947459841701,-3.067590458114873,-0.08440186611475839,-0.1700243505766027,-2.504730274350131,0.9023467759687511,0.2713624227132606,1.7491679234789645,0.16825598783310353,-1.2623251117095577,0.2213889388634287,-2.438786514942004,0.6368754216630121,1.2282453908839102,0.9284423071896013,0.6087836599575693,1.391771361124034,0.7013294637338422,-0.9952744034011022,0.739539485529682,0.5741787161455478,-2.5001378927909057,4.691249488712567,-2.151148327630614,-0.7616906213735202,0.7337096864928532,-0.16256892544331225,-0.24136963500886688,-4.871455211364798,-0.12067345486044931,-2.222775243794325,-1.1574750239131677,0.911233018655563,2.8515963429806703,-1.2761995807019202,1.3987285261695923,-0.1646590306955269,2.6088476111774925,-1.9146424114647183,-0.6643735705160443,1.4068927814117618,-3.5101862707790494,-1.2690168865903195,-2.33899872357423,0.36176900275335205,1.8506141492794044,-2.9717638625520593,1.3497852975577265,2.0499983918733724,-2.2203341582299596,1.9779499045608704,2.0927550947216504,-0.03617207581023521,1.762565894918116,0.9873112762388068,1.1882595636926516,1.0041856920156598,-2.023666000283311,-1.0699569881712776,0.026537779824249708,1.3067285600238026,-1.9198772364490846,-2.4142306896057497,1.4156367784399877,1.3798690754464156,-0.8248984007982213,1.911594692688856,-5.73842650176697,-0.42839170078180266,-2.4934510129735226,0.024270741752295447,-1.0019862821052832,-1.0877564183120023,0.8158701844865683,3.205717130510045,0.08793871905152251,-0.12231868253629824,0.7701802300751641,-0.08099663665157944,-1.5047471696339494,0.37235588866469926,-0.8067689828820841,2.9351991914623006,-0.42952208794475893,-1.0839981906343796,-3.608958719400519,0.6571640021692453,1.9523907203119266,-0.7938177634582544,0.1674327748027562,0.09975350721860607,-1.1596025105675765,-2.235818628106939,-0.8497852411548633,2.0414583994455997,-2.081880666724569,-0.4977268247103021,-4.867502436986316,1.688752181176151,0.584335815030257,1.9639495296151426,1.8683475021262967,-0.06537998278920787,-0.28449673417858123,1.043090215751248,0.5970190491443294,-2.9755169480404624,-1.0706213086044944,-0.48346105373058024,0.6791158597106504,-0.1645404749767495,-0.10460138501655813,1.7586630094785074,-0.492500992438957,2.97342605081227,1.3116462400648594,3.038564296084321,3.2657307371900655,-1.7643809825707664,-1.360047416899464,0.2796531800475914,-2.8862917456229136,1.543737067479335,-0.282267053945142,-0.05483695324593568,-0.36598056328864226,-0.10361851580094589,0.25287218735090394,-0.3326990116630098,-0.7858418811725608,-1.5206368108742678,0.37546173436684127,1.6264744327906508,-2.832891708980095,1.3999023170609886,-2.3486336367002125,0.9065334863739463,-1.6262966118435394,0.16821737347176685,-2.340119395500558,-0.13520647279912673,4.960362905886564,0.023847451733555472,-1.7059030856438653,0.24768171425830746,0.6416096088486505,-3.2256452335453476,0.2660483924130772,2.961983575006655,-1.0283212697807624,-2.10200328925308,-0.1443856510468,1.7039605562074194,-0.44671074382528286,-1.2382472819253565,-1.1323778026708653,2.234516463967223,-3.401059036889433,0.38231052084119976,1.632796236919484,1.4168748130369937,1.861569765527399,-2.6189323926949943,0.5047665028354964,-1.5878854902023296,-0.3627987936813016,0.8604498447994855,1.3383401363751577,-3.381923215522317,-1.0892510261959143,2.8450614373785843,0.23978819159549156,1.7584844236841417,-2.3599719635056293,-1.0151916759642297,0.49585235696819413,0.33193072711933075,0.02081816918571086,-0.7806737453962639,-1.8072759699938516,0.9857740577376798,-1.3579565561092872,1.482142871247484,0.9167315076758812,-1.6415907786143529,0.6775993669578926,1.3432689703417142,-1.0375961630869197,-3.258616473414814,1.4872691077370517,1.2408655912124322,0.6856623102126675,0.42935617820182514,0.992565080371836,-0.5415841125343344,-2.70574108911525,5.413259387290278,-1.8475194919909452,-0.43609223940757136,-2.499415532914638,-2.385214342315159,1.961121289446028,1.3400990271665383,-1.086075759741804,1.0686916977715335,1.0378767086625083,1.0714227908333789,-1.9197364398993666,1.5213434293408366,-0.34494481899135043,-0.2515558709808582,2.2429076886476564,-0.322684193338865,0.5322276399605163,-1.2921956414547209,-1.4983090993318284,2.3892532933325703,2.1279921974922265,-4.133102331170424,-1.387219767007456,2.2306701992451554,-0.11768286793464389,-0.12113888275963142,0.9062872749163068,-4.0321695665573305,0.8558728842333149,0.7204201142780047,0.37811129685573697,1.8970010278317946,-1.2011551183367173,0.8089791889238298,-0.7984530278001651,-3.1132874024934085,-3.6114696508518893,-0.2044207234476239,0.4184145451482307,-0.717566713937222,-1.360627284462733,-2.2824340187074013,-0.9492861238682926,0.07064115686701496,-2.578692447856626,1.5611611767296183,-1.3282292331531274,-1.399220183551553,-0.9812443430123714,-1.2300703618775592,2.7319395597796787,-0.12805804160251955,-2.522579694858313,-0.15858481582457207,-1.1860383489151631,0.7511675932903493,-2.3190092543067156,-2.6488428226380316,-1.6005608489466365,-1.832280847060637,-2.586062904089472,0.579583566585073,4.001918945464996,1.1432696813257253,2.403520780686081,-0.02948419282683795,-3.7722862129630976,-0.0001461742154663659,0.0009897145225094273,-1.0428998785655623;3.2834667278588183,0.8028156005098154,0.09954034113356325,-1.4901543378744604,-0.17940325923768669,1.792702156569665,-1.3481150899713215,2.0449576015389943,-0.41449573592669275,-0.9286992646888103,2.6902033687942706,-3.4260853283202075,2.1556716295337393,4.8128455342007745,4.908263201640699,0.9037065105048198;2.163119616336758,-1.5631711270097177,1.8131605372082678,3.1948085147891043,-3.1863760003408785,-4.104427866987336,1.0232155510247898,0.6278930908356013,-0.14439096759414494,-2.7271534050627095,0.12054568117612346,-2.5302381762862054,3.363800276155201,1.8920206261339887,-1.9386522523233958,0.032561000546815766,1.056447489857692,-4.517577042833425,-1.8667264254658307,1.5051703940104022,2.20685110722257,-2.1809697816699827,-1.5909613603879178,-2.664143596559252,-1.6160431315269732,1.065508676659181,2.25951237627341,-0.7720457696201679,-1.0497458137163538,1.6668424995812945,3.906319435386421,1.785260976721874,2.1139118320604444,-1.2533357907660945,-2.573444520810127,2.065575353824512,2.641939516214955,0.672109856469453,1.956322792921432,0.4271679089228977,0.2961750784054328,1.1562848186699888,-0.4269206370877514,0.24121161817198566,0.9286808993158742,1.060743243684204,0.6305577048857763,3.4404043235642012,1.6039357538191057,0.4066786297227122,0.5646704779473929,-1.4023974037907305,-3.330232240238855,0.03434580365811792,-3.799110706409884,0.8384390196769073,0.4799577304452143,-1.4976928288823208,-2.2678568998164215,-0.6091908364752148,2.1514990880996354,-1.1455279982557716,1.2379059772918382,-4.233585537300027,0.7264021994014475,-0.08092740704649878,2.2480375850386616,0.8475736685555781,-0.4095269811336103,0.341160163230237,-1.069501392392671,3.717773699549955,1.6560060952481765,-2.4282460269851693,0.13012756103966405,0.4578961489588894,-1.6248256593575792,0.33540904381008896,0.8840326369855165,3.361760646376537,-2.969747840740049,-3.140209776276466,0.5215367704671688,-1.738741430232496,5.481240016841635,2.103423902841431,-0.5977612778278613,-1.4329103493664097,-1.433903026735986,-0.5212685290039374,-2.4776044601246108,-0.4159459631121535,1.1949408583538101,-2.83901139680201,1.6162430890310469,2.1383624037865294,0.43264324971668777,0.4725906030795104,-1.9881031071222062,-1.205441574531458,0.11190944157635961,-4.848192469418742,1.2182710309498401,-1.4836244015230609,-1.1968015321218024,-2.3729288309220595,-3.2688019689614607,-3.1014753636003043,3.659588232712832,-2.5707892535631434,4.641600635485491,-0.33967591719787654,-1.5672966052211377,1.5123160717514823,-1.0092777801073327,1.2591802655498852,4.7211557881876764,1.5004441899900662,-3.817148154452664,-1.1549339056254255,-1.0585919456869117,-2.6653915255851137,-2.8119178228531325,0.021270881149353937,1.1514878056202207,0.6238117094405815,-0.17624811583008732,1.2458157662802902,1.2841187648566548,-0.0218056219099248,-3.5470693514615723,-3.386036856375656,0.8850689704768564,-2.212083987071519,5.079859566066047,1.4949507779723694,0.2137192186246586,-2.0084095170948566,1.099696892117875,1.3768398946960092,-1.7469992914677792,-1.8606661251050156,-0.098913768640659,1.5443725286149121,1.2915771383642567,-2.564934565708597,-2.1502161043466046,-2.2531031695270918,1.0579225841001483,2.9219887296451375,1.0596221155366468,0.6997239692425405,2.974015751141983,-0.13579456184003486,0.0994447301924482,2.656732714353069,0.6413801648231415,-2.019911136499031,2.4770525193636925,-6.225963111680353;2.7624257555682195,0.5333643032654365,3.3904125151514077,4.597408975727124,0.2986256404397043,-7.