Individual,Fitness,Controller
1272823433872645,1.9282833191778344,-0.5864813000179906,-0.6263683631325765,1.8601759810137481"
8,1.8573004079144426,"-0.4058266879810678,-1.4328986919005677,-0.41464585976110596,-0.19823872214836202,-2.16180128742404,0.6782951344205699,-1.1152300367560781,-3.541281193142775,-1.4196658847486703,-4.042551948273561,-2.1179072031197776,2.1081730261472895,1.0837830896872884,-1.3391471420534529,-1.4129895802920631,1.2076581615710915,1.2572921167968563,0.6546926513101872,-1.1665126310002323,2.1243649491162713,-0.5354491800549288,-0.4727202979230242,-0.4363999758171332,-0.3676013556726133,-0.27967952318093436,-0.5944303951961927,1.7013547155694662,0.6151063408268748,-0.052159466776483865,-0.5185109727053876,-1.851458895495985,1.6690767232125991,1.699983784206207,-3.382330460299819,-0.6990186370742333,-2.0665826081710144,0.15184644618154677,0.4625840542793334,2.462515986981812,-1.396346108604958,-1.4136267997433123,2.002905106030209,0.7408941920145037,-1.1394663204598836,1.1359335995512434,-1.968285528262923,-1.5599937959285146,-0.5100261043039668,0.8977860978127945,2.3426253550028644,-0.8613958197197599,-0.5672649484230112,-0.15897503576382677,0.21623527586355284,-0.8128858475360814,-1.9879043000375947,0.9306574267691581,-1.0055824522837487,0.8456990675122249,-0.053770810255944296,1.827719702741498,-0.5854468967785376,0.041658913322897534,1.7150381659884493,-3.19296119458763,-3.358799629002115,-2.4842135347551615,0.8246849998559891,2.0031067075690516,1.3144264508709151,0.1248914962808314,4.8717681502835815,-1.745245166498651,-0.32755657079846734,3.7601744482254205,0.024765374982646443,1.8379632044404541,3.2170546418184323,-0.9679277596219746,1.2153891565631154,-1.091781172664842,-2.2422292657555896,-0.3645736682581042,-4.068187411407376,-0.5013099429253272,-2.57901133379384,-0.38419940045593604,-1.1530369495848645,-2.502941443098919,0.5276600529156423,-1.6465332953315428,-2.3342787292231186,-1.4442658426794224,0.383815643167148,-0.18274030130700175,-0.06352908936809765,-1.5377735801722587,-2.019955588245626,2.4746091446649316,0.18860419644399073,-1.0303486213550193,-0.5145112993101391,0.09440724511733348,-0.5026523728071904,-0.8107204641023713,-1.7737028198731144,-0.6045803445312422,1.6319332526582455,2.1931413163573987,-1.0528620181266213,0.7078553828016334,1.638248951487164,0.011014667260139333,1.7544867197952123,1.091926925236931,-0.47514109601758203,-0.28472688332005536,0.2706998730916744,0.5982848393336124,0.39717613505493743,1.6763285355027673,-1.426116646527673,-2.1059824809666616,-0.9606035079709709,1.9852520365001263,2.9706063879873126,-2.70154499849502,-1.2780719380373773,1.9197452201049845,1.8373830209502753,-2.0713369588427626,-0.9268534136266356,-2.032519316833953,0.21990339355788455,-0.9936275651424418,0.3097855474562906,1.2638419576009332,-0.48043033783496913,-0.36858711829822505,-1.2108890810955177,1.7340361315720276,-1.9095878649817088,0.5908044417280133,-0.9027458279677545,0.5300155902669186,0.2230039334814543,2.6770313255616167,2.2577984531860045,-1.0327306145349822,-0.6615979942539166,-0.5581209487151423,0.8273423320987193,-2.6415642833583584,0.37636028488929685,-0.8795017923002284,0.16577235092319498,-1.2877905564804064,-1.233894488992353,-0.24729657973128072,-1.949851500920075,0.4220183268942991,-0.09982160860378728,0.7497905568535929,-0.46443767491969057,0.6750668598999688,0.5585174250090199,-2.1679686655756534,0.7549130997003662,0.1507326311890034,1.6084640172421583,-0.8879244251076428,-0.5993541400232507,1.7998688688322615,2.6630378052322463,-2.2042173574903696,-2.168682214789439,2.3647863483126,-0.8656656603934967,-3.6612507540818138,-0.2863453600130552,0.7850152597548438,-0.8924422010158288,0.3376109286038057,0.527960829622016,-0.3941438036977035,0.5378364031036097,1.255642151070362,-1.0908851192296445,1.48724609804172,-0.8452599121629204,2.455075765580538,-0.18574962269623563,1.270124280693266,0.1319984145939217,2.386490227821428,-3.9727429479751297,-0.2784605578046505,-0.5600680394073514,2.1256818023453525,-1.5957365281203528,-0.2779144176369605,-2.7107252563653956,-3.0068097064542294,0.9859297214302631,1.826221339173751,1.4782740295206585,0.34023245902845434,-1.7732160509526422,-1.0618146036441578,-3.0748612910574273,-2.424988600674582,-2.363090322753898,-0.423069783176903,0.9393066503513579,1.264215173712407,0.9802528319433556,0.22330306494124685,-0.03632303788047263,0.24343367460239618,0.7272598310063044,0.3471076071426953,-4.286365151059364,-0.24234067382737456,2.137357992600422,2.159026994410292,0.6401020874717434,2.8261745663921563,2.3452961458559876,0.31757379562635923,0.09810933596717479,0.8882793744613573,-0.3978606266801,-0.739944184992837,0.8165587772924702,-1.314793870186885,-1.6418456487530295,1.7094920589276734,0.8096046619043835,0.8742613991014276,-0.12165074534319664,-1.1370053820409551,3.61169586188144,-2.5794539894444903,2.3903807315203016,-1.2662321584775103,0.39575892994741757,-0.003957808108720595,2.3184595775839587,-1.3453678500126598,1.3241000349622212,-1.384134700823843,-0.3634771785516526,-0.5348275357367691,-1.7941464847218782,-0.3979292544340541,1.1634097156938776,-0.21060022658080685,0.14243813215508333,3.569802764389263,-0.39818265614695986,-1.344836990039943,-2.1612418011232943,-0.61167783068115,0.9396984644456512,-1.124751299567905,-0.18033740112278776,-0.2585612140384064,-1.043091208517864,-0.37824336724349966,-4.346150446384424,-2.3614209634795005,2.055693402245779,0.10265706805086727,-1.4125827911477884,-0.5260431025398379,-0.5634160956227007,-0.058245760869279684,-1.8936922821317546,-0.3755782275842654,0.6749767085023035,-0.9262973073196454,1.9247967509582873,-0.941191487627441,0.14115316604387762,0.8583442068803424,-4.115893820907242,-1.0963518043095044,0.11726804890859574,1.3341285621731358,-1.0446375656326485,-2.543625998910974,-2.299720073693012,0.8395673461088285,-0.741600349907616,-0.03430691806240477,-1.1542357375337915,1.2449602818305783,2.5106381497707835,0.14728641372704301,0.5249747346639104,0.5349469725899728,-2.1598209508419437,-1.105578689825871,2.1554624690651862,-0.5615536545871254,-1.6936303824915404,-0.12788772845880475,-0.5655869202714071,-2.847770110388301,-1.711544092914497,-0.6596241153158673,2.288425601144164,0.3209642549349374,0.654712060549013,1.6862702308308852,0.7085051220331924,-2.9411507339871013,3.1552122113096526,0.30577112070073875,1.197559133082457,-3.3317131112777,0.8777806831257502,1.0236145489479518,-0.14721749955678906,1.7333145798563154,0.44527054063161187,-0.41219065010941935,-0.36833231002435607,-1.0368429839959181,-2.7769348500604836,2.3446638343698143,1.9514042696352596,0.4618064539064176,-1.2701887863101229,0.5096619484687608,-1.5109784657154903,1.452428679802872,-1.9551217642597156,2.502689489557828,-0.6705347834782868,1.07070825415596,-0.9002632416938554,-1.35150400699158,-1.4780876714867814,0.8099336491555447,0.5311016963454285,-1.1537500321222853,-2.155939216915326,0.9412203260770875,-1.608541519360592,-1.5765213229509878,0.9108726007547666,1.0120399009675651,0.8107105745550626,-2.2408869806150196,0.15808967306219585,-0.6469350777012305,0.42693017785802223,1.1053209675552869,0.4737146106121347,-0.43167805480634736,-1.8190577054288033,-2.5915372311672336,0.04488598904275823,0.42329549999231064,1.6795983113903474,-0.12510925357581193,-0.12484506447137936,0.5961352642437302,2.7724063034302593,2.076833126631118,0.3356879439984805,0.27765584097113194,2.3035569123904382,2.9894574910805085,0.9434849115813896,-2.1904702422809836,-0.6362603175975166,-0.42019822973233634,0.10319445575768287,-0.37819296594197666,-0.43116797079651226,-0.6029978386010721,-0.965871691134494,-0.9927468548170498,1.294330237468483,0.9307057416731938,-2.200321491856837,0.2039002250527569,0.9951309584297156,2.5628998135742127,0.1752576029549489,-0.4316033165392698,0.27341153414588215,-0.8566246055061707,-1.64200685644764,-1.586949660044509,1.9564127299230734,-2.06219744575388,-0.7733176486034052,-1.769631192164584,-1.25368820055151,0.159610599547134,0.7570943188523882,0.4484088467103533,0.7177734477181644,1.2188400055208455,0.3122681981163855,-1.4961187518464294,1.6847613349643424,0.24303687127102225,0.7266677114828295,0.795515075969739,-0.5536372161259635,0.8146721227909597,0.739234201844869,2.9488331475976497,-0.6210208231393982,0.24781644795763022,-1.5571561512391263,-2.461909593324376,1.2255630355539648,0.6279600826973607,-0.12498533520050337,-0.5160067026831224,-1.4251926936218624,-0.5781409052936307,0.17314714176976875,0.6840197277982706,1.3107053368751918,-1.9883249383511747,0.3003252424985712,2.3762796829738635,-0.7105144072572528,-0.16537419786540108,-0.7924731165827135,-2.9597214040774897,0.8491323521336448,-3.558357966511818,1.4763935434087352,0.17314463257450227,1.3438167388245967,-0.9575300094039019,-0.348277523506321,-0.4110425552441537,-2.5728821800435684,-0.628443976945648,1.3631598271505014,1.2518430114443067,-2.0027766983274473,0.5381233031883721,0.17369873815539394,1.3883424109675884,0.7595953056306535,-0.3687780213693189,-0.01760020425340906,-0.49076316248834995,-1.490132453815764,-0.32515506196433974,2.626933780346654,-1.2676245544388671,-2.5262733124702175,-1.4141724336944295,2.2620804371188346,-0.4106592955373455,-4.729720409194899,-1.746342748087638,0.4805848605909386,-0.10324946360714532,-2.3651718761880063,0.16492842161348262,0.9899674087507032,1.0351425026520675,-1.6242675023064266,2.989220717535701,0.6836943036981731,0.8563893949545891,3.0571617639960404,-2.8659622583540445,-0.597116234606696,-1.3750052184023172,-2.712069492767607,0.5101257712278389,-0.029247812693189074,-0.3329525808585662,-0.8343364576095036,1.0120527814479405,1.1025027458674104,-0.5925033881791416,1.527643457552117,1.7985042956224933,-1.2819567826708997,-0.4580704452457479,1.3397686181571682,0.6456931934054901,-0.9084023654976914,1.10560261231412,-1.328206830349615,1.9145161345997501,2.747727235756788,0.4682792613206923,1.6560265672677037,-1.490391855660346,2.087596485572405,-1.2279502673223215,-1.493088024034055,-2.37529760957353,2.774574768452161,1.632238259331308,-0.13578257909371527,-0.024260567939766386,-1.188177127100109,0.9327893204276663,-1.0840186460981822,-1.1242889490326782,3.749030807002009,-3.0224826124739197,0.2060598106672571,0.7954440534556171,-0.6158482875818105,0.03142823249699722,2.4561301394974535,1.508739847240776,1.0583891908205991,-0.1786559457299619,-0.5525108266558745,1.3861665113533517,-0.25613730169653415,-1.214606893684715,-0.3231498516434207,-0.7730364039601204,0.11354384226322056,-2.8744750442579354,-1.0818792791140501,0.6419327738746843,-0.29589414649140827,-0.5008541616150441,2.958641451523449,0.056546292372216145,-1.5115886120452244,-2.43618994363333,0.520450106919107,-0.1142140980341626,0.6394698962621326,-1.07377682033745,2.2198329747010446,-1.114353199560374,1.0773202068501815,0.739650159855026,-1.9672972830069297,-1.1515177255669415,-1.8407736879002572,0.9377442625224179,-0.40032524996740043,-0.7659495052717599,-1.7001059919478188,1.892247707655824,0.20310731860618608,0.7526246364664604,-0.9515847333787977,0.05804438340807189,-0.4082230384743317,0.6064801951556985,1.7305993767067713,1.4875308055138003,-1.1218269068337101,3.1370828635525916,-2.990640350883407,-0.9759237517612492,0.16845791115877407,-1.7503409756153747,0.05932726273990352,-0.14590311817504625,1.6571457305507438,2.2794831551654022,-4.008447328294736,-1.9223315887356396,-1.4414659475506582,0.6202011017310926,3.3873068804705997,2.3113148293196506,-1.0617586181259142,0.03552403505871174,1.2409532639206067,0.677834561733546,-2.5209437945493938,-0.09925887320239996,-3.5872577041225786,-1.0787000178250947,0.41100699569154153,-1.4706022773489626,0.9572906477201552,-0.9320574528572914,0.6065786313340364,0.3905255903221899,0.1492390718486571,-0.2574507163367934,0.626285352560226,-0.17635820883119943,-0.43379852228992205,0.37263233199861645,0.9353328164496375,-1.5493219432362229,0.32472930163792824,2.471552010783004,2.9458546614022936,3.560014845923309,-1.1331151130441324,-1.2806639470180534,2.595779492629102,-1.4269126512412318,0.13067013346465758,0.26550446109236153,1.6684858049047047,0.1179507608735823,-0.9935029225877641,0.4171869270120202,1.5502716581000546,-0.8664165654387038,1.0555945082389144,-0.7884910247784263,-0.6340079309006744,0.27329188416468103,-1.4691086483489098,-0.6079016215888042,-3.870922946954259,1.378809937826785,-3.030274368069697,1.3655504959604916,1.108013006421271,-3.607089871279799,-0.6960931427045083,-1.2849699465026307,0.35845637188914514,1.3602004420865756,0.3092806227498849,-0.33654462355943515,-0.2944409561350908,-0.07185418216945028,1.1616937851714637,0.8554724665601788,0.5655660850449911,-1.9317620662481907,2.339849225460549,-2.799684255307651,1.518260418960947,0.37982629343461904,-0.8973977722831991,0.1574398872933903,0.7153864087921973,-1.340046556147073,-0.29917266712918855,0.0697214981952671,0.8386246109819422,-1.0646806613640802,-1.4751046731076163,1.2808507236385005,-0.6270795632017423,-1.0691018786425122,1.0701804483839776,-1.4140258893655815,0.17384975317758655,-0.2980282231214093,-2.2547604598274065,-2.19952031485651,0.9960877316881633,1.0027430312659171,-2.917426350213975,2.394885355052682,-0.6053517419309057,-1.2399543010435061,0.3252661530857364,2.3072524059274784,-1.1380543774030931,0.16373190370431176,-1.8971492060784265,0.8228832034591416,-0.15556633895462957,1.0844173680001807,-1.309856076210359,1.774103294579205,-0.4739807028575234,-0.046620637546604726,0.6912908494660043,-2.9466755089177674,-1.5439498214163088,-1.3606004087500545,-0.39772498698915115,1.0164310239155443,-1.764047386706829,-2.44617276701529,-0.825757605249515,1.942652107046165,-2.8232421788908972,-2.7434172007200357,-1.9008535937140518,-0.8728118538588894,0.7697199770478522,-1.3607859113886125,0.09961287021887144,0.4995571420409757,0.39092764888562304,-1.3682051905440307,-0.2337292717630609,-0.6260697025080952,-1.9047787305807848,-1.798873785781531,0.26459470750289743,2.1585429078172993,0.3208780133248895,-1.3364490404039842,0.9716021230639301,-0.023143022664781188,1.97069473493469,-1.054408133932255,-0.5798028503464947,-0.508537410130146,0.9540417712095829,-0.36998712837576525,-0.7935982639454306,-0.23745967393587475,-1.6700831803190206,1.9842854373067758,2.3809554391921846,-0.6449574376470321,1.3279880980150451,4.007994477944292,-1.8159026156721068,-0.7821016241682477,1.8946283724940676,2.504675065501213,1.233891663192743,-2.454422122713078,1.5352219790273014,0.01432847682548366,2.5363695281258964,1.0151725537398586,-1.4120856480100437,1.4454952333279258,-0.3789712303180182,-2.001626065474121,0.46543135833900096,-4.649541154637977,-0.8415267083915179,0.5516662410825033,0.10659747202422244,-0.7470916092469579,0.5659176896476765,-0.1781178851746985,0.281576959716297,-0.5701271154217078,-0.5526835898150997,-3.407595524991107,0.6084685185155149,0.7899756176681381,-1.1815292646132796,-0.791424526094072,2.5064922305121278,0.8240265107195174,-1.6454565677629687,-1.5551021940626848,-1.3230846982967874,-0.01833453902624771,2.540437054321692,0.13872823759807007,-2.366203107531023,0.4947968008898038,2.0383954069303227,-0.6424424999990552,2.1877306856465575,4.3958758164619525,-1.9412187471506481,0.02714004731562787,-0.3330921021711555,-1.218595018769016,-1.5699357914198013,-1.059472624024007,0.6880971276900314,0.7055928632817042,-3.323906421365802,0.37425446906234705,-1.4752292704312042,2.046160967426845,0.14203156311111803,-3.5329189896758098,-0.14769412665209816,1.7476823993424304,-0.2701433664276711,0.3472760372700499,-1.5026720446837436,-0.33470702161923654,0.7219691516002902,-0.5313273711643164,0.7266429896314291,-0.29412264337804384,2.102443175111319,-1.1241757387496016,0.4995058565189421,2.8136474162974086,-0.6874761460129759,-2.3539110989298915,0.40651116995037034,0.671630023719537,0.202165509134956,1.5261054762539608,-1.951166498359839,-0.2251810369669561,1.7074940611370852,0.410455334262804,0.9315380419047834,-1.8025559460241691,0.8720340387593688,0.6153845831744449,0.9663098311536242,-1.0512493179175326,-1.1104347760617403,-0.8645377083003384,0.2954471770823544,0.44644698064630395,-0.5012108250268477,-1.7106675079688947,-0.5511931152256351,2.32135615613689,-2.4715498761502976,0.40060904364115596,0.7158029659483334,-3.415697881806222,-0.13805143234124317,0.4742053325159655,-1.9544044325512517,0.30110138320248,2.1720966266329134,1.878184584487061,1.679039339354548,-2.038267783387841,0.1521772204638509,-0.9041418881232368,-1.959887452443859,-1.3727634629929575,-0.9483995660853353,-1.1948230541196077,1.0060487548094819,-0.8685679009583334,-1.2514810288282372,1.10194819308231,2.0016694889150815,-1.2800019013715855,1.7817959253327353,-0.7300949588922047,0.011820103639592523,-1.1349934144297718,-0.5694811540237008,-0.622336379400912,1.8552551661137378,0.5328583871876381,-0.9931788758119433,0.30123445591081977,-1.564369778266881,1.6801524593780983,-0.3533521415406487,2.655086712052212,-0.7045368771953412,1.784213861067746,-1.6415128869498252,-2.6923812878054174,1.421199544085543,-1.337815679309036,-1.7261248365037258,0.37449536144564594,-1.9709043979161445,1.651687358669881,0.45756119609866164,1.2845124626476783,1.526360625173532,-3.535136114395831,-1.3290443261148224,-1.0665264697520347,0.5286126665746653,-0.3137070111984188,1.0605465683756286,2.33797363190524,-1.8704297844522129,-1.651258125331534,-0.6501529877091243,0.6926760122751437,-1.8069048981111955,-2.593238332191576,0.2558708699460426,0.5032128573029213,-2.110914138503753,0.44220154834792813,-0.08828161768727749,1.4755528206437871,-0.5596708364409853,-1.1046910847609823,0.13284798842699205,-2.17369491653528,0.4949939806160444,1.130283950592969,1.1478039087859446,0.8585088718209486,1.3272370538701517,1.00781646676296,-1.4874958506074254,0.18818903240110152,1.118897040155636,-2.174257325017275,3.4755706733930958,-2.232643338201817,-0.9727956271740837,0.016731980093948606,-0.3973918496202723,-0.03632159422995168,-4.487147802324777,0.36058687114596977,-2.3459979215285744,-1.1214253843371316,1.3204290105776841,2.0043716937815454,-1.6991372362493455,1.8030108062606,-0.470085592597719,2.405158612264521,-1.6264244975920714,-0.816550097978017,1.139601012999169,-3.2312410223989865,-1.0599360396019082,-1.6031942710197926,0.4722811638833272,1.6722935915974708,-2.473143539047731,1.1668466554668162,1.5890312074176258,-1.6102096422483418,1.546449039795839,2.2624495295649774,-0.2378739852106786,1.1924844575891445,1.576315476687964,1.1020375541174254,1.7678303896036727,-2.238766976945392,-1.0244992812955234,-0.1448412806144282,1.2710875720263322,-1.7579076767977175,-1.8825705688308991,1.220944517801195,0.5092778782287619,-0.9894098387043635,0.7897622469082406,-4.535713460359225,-0.23854780883337834,-1.3032301312006167,0.20848855521786475,-0.13594110294928607,-1.0916789772067057,0.338968670618772,2.539000671400082,-0.6404719979113564,0.5156210654747859,0.9975816467460393,-0.5273007953202181,-1.5280567794154305,0.01817115227131083,-0.7692079045916187,3.0638040921234486,-0.08251734923441725,-0.9751453793024737,-2.9149494357990866,0.4302995134556222,1.713477775306291,0.14214772839172363,-0.04436883053213403,-0.25694415004022403,-0.9704895856633213,-2.0581327976663184,-1.1601203171802184,1.7071956451816293,-1.7585818218371148,-0.6952302961998326,-4.363446683545349,0.9092011329158618,-0.044148404109398506,1.7384042159185358,1.9343941035006038,0.31975063467256115,0.764273320606659,0.8696620869392488,0.8349540232901427,-2.717087284162337,-0.9379950081654123,-0.3131605418064768,0.17708217681714816,-0.24378946769978654,0.07421102905354188,1.4009691670482365,-0.1720709585059767,3.1964447036953754,1.40260540712719,3.044763458801346,2.6773426035761716,-1.2172236615635605,-1.0801943207221636,0.7452660325140644,-2.8317002050814866,1.032410229758998,-0.41673953080981596,0.4294078434993648,-0.44397941338956853,-0.29430883929591195,0.24221516309572522,-0.41318645238039575,-1.007325245712966,-1.2813839282579385,0.405639105254636,1.4846023011817149,-2.719103440443918,1.158381491253682,-2.0334905691237397,1.2257812931052428,-1.4197117543004825,0.28600390312576285,-2.2975950099988225,-0.8636007814753275,3.9257978532622912,-0.28284176359314517,-1.6976351546659683,0.4320715977629488,0.7907041457807386,-2.156803728814428,0.673047457535445,2.4401986155661106,-0.7914412346353342,-1.431546127860767,-0.16497042044635246,1.2293322608013226,-0.5529363915330658,-1.5512996683860965,-0.7659607683092386,1.7939305286161524,-2.6832143973703397,0.901256956384141,1.5955962060560185,1.3689304012558676,1.5188457241209568,-2.2775834519894156,0.07351121740616484,-1.9818631719989317,-0.22407612530706433,0.9281675769627376,1.2109764847913107,-2.901595223928765,-0.4507323232991446,2.3264847135476705,0.47946772291375217,1.0307840670297597,-2.217801877161139,-0.5257114421561688,0.2690048130475172,0.5631804220274922,0.050464041407821014,-0.9830157666696318,-1.2077132083204782,0.6739221239328014,-1.3397489443057007,0.8714368593571048,1.1065684323516418,-0.6856917264005211,0.2611068587193718,1.012409807734626,-0.669002372255031,-3.2185255001811397,1.0614715337096448,0.43311944866425134,0.548730688689061,-0.1082423818127603,0.9704597001998627,-0.8555195879469599,-1.982884897197005,4.595715035724485,-1.460719814259949,-0.19278105507576326,-2.2558241596798925,-2.0665718422688344,1.65898724832181,1.4409738147112947,-1.0186188311376745,0.4498188472614586,0.8712414105439029,1.2087253906306752,-1.7919460745501492,1.536047209414709,-0.2970827144628835,-0.2600830761746953,2.2802917467722605,-0.30812725303656663,0.6613564571156748,-1.8879861182574789,-1.2093177314154104,1.123418709448046,1.916687457728187,-3.582842408462276,-1.194048832486622,2.339104036708333,-0.9877580368677258,-0.510236473774229,0.1813521248778206,-3.0803264959939667,0.979440918151554,0.4305319029155824,0.8244033698836386,1.176789473969454,-0.9511648789711974,0.9914858940611768,-0.6917192382659254,-3.2667901528511467,-3.294194895045251,-0.5186369994875246,0.48225509625549495,-0.38129442503806615,-1.8093374246351233,-2.1947456234481115,-1.1324498582778229,0.24662539889880086,-1.895416599817149,0.8376289432156822,-1.376382120299875,-1.1921511478587212,-0.18601334513142742,-1.4122946920138728,2.4919736747424572,0.2356481474465172,-2.160287371972382,-0.10612423291959391,-0.90845034592511,0.6664884160343133,-1.9343675034814427,-2.490027030955894,-1.9793736352514202,-1.559175288172442,-2.2658670961288827,0.6214857836359514,3.576108652874132,1.2370096007320175,1.9420168814967729,-0.20758779739754857,-2.919061234660498,0.5082946142051931,-0.6260763352866825,-0.7407446673163413;3.787440520042864,1.0517515645421354,0.19206468522278347,-1.7064925592757731,0.04615381354696274,1.7399057773250084,-1.6471370757313744,1.855037785095691,-0.2902365935739231,-0.7614984016869504,2.7585379887430044,-3.500446082696609,1.9712738376763153,5.391067897447027,5.345816645278322,0.6548120261162909;2.1710614693656094,-1.9320015059223767,1.8421877299389358,3.48774164622784,-3.5338518562028276,-4.339975940085226,1.0335154066198056,0.21794932122500266,-0.5758071096029802,-2.763539923178829,-0.06626482367837913,-2.9416402866112983,3.2809555419655334,1.7466323689403396,-2.1851458448961645,0.3420984481113157,0.9758728098554708,-4.720316815670349,-1.943054109013203,1.9183382651627574,2.494567481428322,-2.4048760515337975,-2.037299284894851,-2.5475105079260256,-1.9883226968250545,1.2430787592485226,2.313012194311211,-0.6835736156802051,-1.0657840115233974,1.8719242875517497,3.9214340219641586,1.9912031107972137,1.80317379006238,-1.0868049293753954,-2.8411268486503163,2.065198012313556,2.6301421806060112,0.691275443716991,2.1774139946284152,0.6446292171957929,0.09985524875909663,0.9975110858413413,-0.5812492920073411,0.46525926138856166,1.0380920288535038,1.4522311761381252,1.0917224726922006,3.984283197786027,1.8783418202981,0.44286364586244226,0.6935770178385542,-1.3716647856055295,-3.2599198849430944,0.05147013651271798,-3.5528858627970723,0.690293953434411,1.091115856277939,-1.557006708688497,-2.398042386111799,-0.3620779667118679,2.541444367101105,-1.1836472513988203,1.7810066498217776,-4.385749008502699,0.8373860992989343,-0.10084622540229347,2.352443659202366,0.9664563606682613,-0.25253746775147845,0.7298919681594696,-0.9280363896630034,3.6598126762331207,1.871673767763631,-2.860990920125456,0.4455110220236279,0.44140138570506326,-1.752564148775791,0.02526400076700802,1.1264410617221516,3.2814544720240426,-3.2442934757403563,-3.2177442867090864,0.9399250319554676,-1.7324986262780495,5.629730616833644,1.903269071745104,-0.9402075498046433,-1.3817247085809994,-1.6801380571258386,-0.42888350757461424,-2.5720468905311713,-0.6086959611167746,0.9322289100827892,-2.8573026756753293,1.781126237852377,2.2189239913758314,0.6181567366342656,0.4245009097475801,-2.0818831434380627,-1.6369427416241131,0.09625388721914975,-5.18277816969224,1.4683184128835334,-1.3882310453674882,-1.2976454452170603,-2.5725590541518377,-3.358840785463752,-3.5555741486714894,3.8032169288002255,-2.743458741989593,4.91367234428821,-0.35184626807962793,-1.7826578653871525,1.3888703075665065,-1.4646316854194745,1.4034414003581228,4.9167210571467095,1.7893727174611036,-3.8018267659484843,-1.3747457304793345,-1.2319691058629108,-3.137627192514082,-3.226508544797768,-0.23869284586323197,1.3172114291794277,0.9762304306728085,-0.1307264246783942,1.7166844919154207,0.8703807221359181,0.09163056342805054,-3.621797432293258,-3.6854496864609585,0.7911519545999692,-2.285604535330166,5.42721766065124,1.4514155317832598,0.18778403938052562,-1.877674757126928,1.611151351329179,1.468972313005852,-1.550211596961565,-1.8289567450014201,-0.035825765027658926,1.5640560728417354,1.3523362857333991,-2.5620557339143595,-2.424352927915279,-2.7776358359080877,0.48668164257912705,2.8403501529821513,1.0882567131319751,0.28730784648755886,2.8742610552577825,-0.028042603669253985,-0.08987907330845901,2.70880847235896,0.29306256011859777,-2.3853563516799023,2.8485950306322128,-6.639646792363375;0.8426633522096862,-1.3498081526492067,3.8129252363975