Individual,Fitness,Controller
04,1.922301075212019,-1.9869500515512266,1.1075914592777774,1.0696766121820167,0.3287757267505421,-0.9850973183646932,0.8120749468170718"
9,1.8492682729594387,"-0.8459167201589962,-1.881908923060975,-1.0237276456015263,-1.039472716770895,-2.860526903210621,0.07886505774662034,-1.5684726225936436,-6.132170639517069,-1.8223429427630344,-5.732086318507121,-1.9361869275392765,2.9453649673769164,0.9784563448696908,-2.862077237029431,-1.203369948487533,0.1907102319127798,0.44409151709159844,0.8017877357327965,-0.739910932238422,2.9898082413975984,-1.093077926653188,0.1373899231854966,-0.9211180194672294,-2.1632963577348567,-1.357575214636575,-1.1454729276630462,1.53552379135555,1.588086749486254,1.3850428838022242,-0.6614548089292007,-3.2934581793645767,2.71803909837168,1.7231153877250887,-4.281915645200657,0.8670419127976127,-2.055241526595203,-0.2505804953796308,0.359591908393719,4.021638094700952,-1.3391044114360713,-1.779029079521783,2.7099489460603556,1.797632037820396,-1.7876279668401995,3.2355187012467246,-2.779861785056596,-4.165807176199792,-1.631629111842046,1.5921195059846034,3.5618108566946507,-1.6897399558172053,-0.3772458682006605,-0.009902558859823746,2.1204405793952947,-1.6565438671344248,-2.6026070370470133,1.6506908975086696,-1.5493858582462776,1.4843105489722799,-0.5871063740892843,2.304129650241569,0.017219237607328297,0.46498638010662313,1.7025060353854746,-3.7945289017198403,-5.644617672448559,-3.572351568157281,1.5490175757860878,3.1653302800217857,1.6824567653258817,1.4881530276403512,6.048990082640076,-2.5225168457488,-1.115746325684015,4.799491839591918,0.515581784033853,1.4844120844372408,6.568558770039832,-0.6506099489911323,2.2728683844871007,-2.9596797205647483,-3.29621434800817,-2.5563139049857977,-5.540638797512821,-0.8744762860185273,-0.9192100620049679,-1.1719989030881726,-1.6977400915074052,-3.718521905554892,0.5776946541958309,-1.4494654838020646,-2.96924501303042,-5.10502639306394,0.14032191048440262,0.53678645643212,-1.1902564185298483,-1.7712812565353129,-1.9475257812609041,2.327121693089679,1.7877013960236559,-0.3568380809055751,0.7201250937508084,-0.16883322246761778,-0.6781501854200548,-2.2222647827086996,-3.501314136471328,-0.9915657259612065,2.988393237028312,4.3609742018397135,-0.7729451820617158,-0.03720675343224511,2.6890514679590756,-0.8729574518867659,3.2273326731929077,1.6749156258728926,-1.6779031622235898,0.27505515102270256,-1.0586466105886105,2.2448103222953653,0.015199110485025313,2.1510661922318564,-1.995581519166536,-1.7401897474626782,0.16465042508919725,2.2097939866014165,2.7948755276875104,-4.477471886252029,-2.455376047853316,3.243981044872855,4.121236165047412,-2.6251697794968654,0.705967112195397,-2.6417992244661104,-0.06022139828275916,-0.5918479320342446,0.029529108086733813,2.286868837860167,-0.8852596349208307,-0.7299564400499784,-3.3412614044924007,1.4980506354230307,-4.519072115710905,0.7409635714361205,-1.9149275548212705,0.796612370087654,0.943727169422191,3.1748570773101026,2.4097052106393937,-1.3274264817214139,-1.0335109423377695,-1.262091045022328,-0.7204962731965119,-2.889448800380142,0.7803891875077731,-1.334316919067561,0.592013705259001,-2.492898410620361,-3.2273324522267455,-1.366788279868971,-2.716064928574399,1.4152277748312012,0.30734834914803666,0.9591640898489976,-1.5614022343414882,1.0672002297020193,1.879733952743768,-1.7217334585599111,2.0548678700666905,0.2887186775871064,1.286221593553803,-0.3370893495659708,-2.284725208869614,2.4146693682811455,2.5447348185159684,-3.1477526948810506,-2.5358574046838345,1.7792296815815325,-2.235883623579091,-6.664410510849143,-0.6861744055970462,0.8627528115932921,-1.6762449007342877,-0.006900256706797336,1.713129825374438,-0.9670746593417996,0.3998449180257966,1.8013156940669468,-1.850619190749558,1.5985625376113621,-0.9037158677491254,3.1533999288541588,0.2911671939576837,-0.30083096394679987,-0.12827038577192618,3.6333714252531557,-4.026709769323685,-1.2074575913545478,-1.1872087292212583,4.1240346213319485,-2.037284981183325,-0.5216792253543369,-4.075433006421283,-3.458698001013703,0.5530033297999648,0.6464214889643485,3.0165506973641207,1.4284152416321012,-3.436257499487975,-1.8982281811000363,-5.002065426482109,-3.2691573955585675,-3.728835394729356,-0.4151164745504516,2.242117074222084,0.9685047216691195,0.7255317456758734,1.3925101209897348,-0.09246742470803856,1.5206899431367988,0.43916798646180055,-0.8352425239970875,-6.240426426806213,-0.5625229356536439,3.686511234583663,3.134614059445134,2.192718839972084,4.438204150658471,2.838793842570249,2.500526399635301,-0.0840071982897001,0.9760058026382108,0.563694298013987,-0.010561573623831255,1.0731737984795513,-2.003082661113002,-3.2116712727064725,2.8769257418239613,1.9603519884766518,0.5363721208652965,-0.4679144218594624,-2.5446758260776967,4.350205467436796,-3.4135964034816677,3.596058147717553,-2.6927646750447027,0.9351287236448651,-0.586179616764213,2.608437064777427,-3.0944344813462763,1.906813389061075,-1.3964710156425497,0.0031576323823537256,-0.5717003242985134,-1.5479044550601655,-0.14626027320881851,2.8859969937469545,-0.8788121749015577,-0.2952971224717896,5.541178742033214,-1.4235981261222408,-1.5757321014142471,-2.953145909021217,-1.7533702510996636,0.4096248778445771,-1.7474728179944488,-0.2232706641995101,-0.07654782132412671,-1.0389341829598742,-1.3448650442185244,-5.2754629610995405,-2.854533991413387,1.6207560262425547,-1.4803428276034254,-2.8978574004043693,-0.21337000006306878,-2.1201194250748547,-0.8597688052764986,-2.622343588613663,-1.7239346083814153,1.2740016445479156,-2.6464319209828253,3.369107944918235,-1.739588221352819,-0.03564294158018354,1.1559132632210738,-6.328078949897482,-2.114643432157918,0.190709658768031,1.8130844073374477,0.29922771088184685,-3.1197589203905247,-3.250300167703658,-0.5234353314292075,-0.11948613567231792,0.7097548061757468,-2.046043950787368,3.4188823106737107,3.6986378782246825,0.5721316132426693,0.17563294315272204,0.1778416308226557,-3.013511472977907,-2.5959282645607127,2.8604492944602304,0.22451968063265793,-3.195285180742965,0.5032384884802816,-0.7005025359203799,-3.8598455798212084,-2.7720151065452185,-2.0684137654564876,1.31933566063713,0.12254987487711644,0.7296289625081541,1.794110945064346,1.780240186345544,-4.251667097711556,3.712126398229149,2.0093507553607544,1.5659380727165768,-4.145981920369907,1.7792641365878064,-0.4554563571075516,-0.11014124124032017,3.8431842832907663,-0.19232170397506787,-1.8280761244340225,0.33616125865428403,-1.453056947184588,-3.9021330216836825,4.385550184244727,3.068216312777916,0.7584814149861517,-1.5892648374962839,1.3516062314674822,-2.0768817668444344,2.136096110771731,-2.9795780847413877,2.5816020549889616,-1.7864688008831053,2.2033526243076342,-1.1097817650721118,-2.872264450003927,-1.1611655216354748,1.6434123381189933,1.2863648212075214,-3.965605881005711,-2.093063455394197,-0.010134302835591025,-2.8938962999826563,-3.0729753029305815,0.9469285214704664,2.7584231930934084,2.261337629626981,-2.8189841280047983,0.35826136673567643,-0.837218510413384,1.7698886302650778,2.2581036687801226,1.0803763016751837,0.2915514925888414,-1.714554430228511,-4.124241349111882,-0.14120633880525163,0.5478539546198359,2.3665631207411457,0.4488676565635585,0.24881623092973526,1.9825705344643265,3.214870936395134,3.046812925291639,1.4123480456268607,0.9324496347624489,3.8804310765831733,3.3154436585372697,2.4622880271916645,-2.7946804569246444,-0.9714891143577984,-0.7567684994721705,0.10712419981467863,-0.9876410259692369,-1.6022635327199577,-0.8952209918743588,-1.2551636454548607,-2.4145382835167415,0.9932968562092265,2.1347550114185845,-3.7317244699119634,-0.7663926493328019,-0.10925077048934495,2.8795503827415194,-0.6306723592985072,-0.6552323265809075,1.5516675626050016,-2.738713673622386,-2.9011915698258486,-3.6383514385742926,1.468410390351651,-2.85485658594166,-0.6051239197412297,-3.233561761969238,-1.6348540958666293,0.04381113725547191,0.8277665615888491,0.5811204751980247,0.2505479805146622,2.0718704689032204,0.7446693501316104,-2.2054976517410525,1.877211967316231,2.696675322664822,2.0585086436747697,1.3347122779581875,-0.6037458450136455,2.318093953247032,1.4806041307367659,4.756014831295413,-0.9678223532529862,0.6859642889335797,-1.8977474694816006,-3.957912833179131,0.37428391569100994,1.962989834345747,1.2904312001332963,-1.801460184401208,-3.046302814022874,-0.8500883097476413,-0.11682396440490905,1.2269392162633284,-0.4216148152252772,-1.9468656355225624,1.126184001051665,1.8335162324620922,-1.6594134370230655,-1.170854100820469,-0.3488495850928989,-5.807578754208856,0.6207332661075091,-5.305529786011047,0.3514564393255961,-0.37193673656380527,1.356675338853126,-1.493103687894548,0.12634685641349325,-0.4940312131937563,-4.145580862742046,-1.3473585560528045,1.727271124822943,0.8045602816947809,-2.3050932850734855,1.025348029312263,-1.1876776497672388,2.0969524345004404,0.617470344714114,-0.06212037104603252,-0.012852169187865747,1.503130718751832,-3.4619324395119593,-0.32590086118318123,3.3283032207192083,-1.4193327377316254,-4.159608946090674,-0.352447366107003,4.105443388843431,-1.161111128070158,-6.550751723885656,-2.6854877001513717,0.8649011916286831,0.7571986408123564,-2.9651333142820846,-0.26213163104984477,1.8009688044386474,0.8390683108173144,-2.4746405236981457,4.565242814928409,1.5153885453028344,2.0173053541839288,4.144616313933275,-5.0619365269368455,-0.6460004888898196,-2.073097819636443,-4.305531214047535,1.3723533806993897,0.22747069022546368,-0.15338884308619022,-1.4907167649429383,1.4046087850487132,1.0306626013844808,-0.3791338844484946,0.962209738981604,2.211400627820617,-2.809886707865969,-1.8570936641145166,-1.2002504653127795,1.4955023144322808,-0.5304809984783436,0.9622523874267629,-1.3326708897295365,1.8343637248364943,3.6724609127303056,0.6865901684931276,2.855528385224842,-2.4432334809234253,3.4870187844749427,-2.9512674473298226,-3.770010159086871,-4.467168306262682,3.806513577995989,2.0418954297718086,0.049473219889728026,0.6441397469938529,-1.2007154400948585,-0.6213094884167404,-1.0490033634896923,-1.0233218011093603,7.451016466041396,-4.876099042023162,-0.17859121967847041,1.000838310997995,-1.857030808264644,1.123984245217446,3.1426733050332816,1.9178979517433599,2.999535337685,-0.8442807912694797,-1.3455420062095544,0.75756039436169,-0.3388895867876422,-1.6021111111880082,-0.6515967532145275,-1.0053709813078242,-1.239649611522381,-2.5321084020253934,-1.6658396544217273,1.616939685644438,-0.08684019213785346,-0.14594200107367988,3.1238583909234907,0.8788353515888966,-0.37253428476742145,-1.7793417176352468,1.1273323210133048,0.775151753045179,-0.09931654083806052,-0.8885589315636405,3.6336867859985356,-2.2148746698233936,2.3702011029174015,0.5538241782360297,-3.9686051622153435,-1.101440707975459,-2.0790821266847725,2.103806343522471,0.21548016084048327,-0.941969322257009,-2.470464549531733,3.1249543407247993,0.723333421468181,1.9800717675181787,-1.2146120674829692,-0.3074254933882826,0.044454789315810705,1.8853674219955434,2.069568915860966,3.349635582952134,-0.8916413749644345,5.48369411712601,-4.511034364766612,0.4341948712709074,-0.41726480888746825,-1.8521772883006502,-1.5421059137276942,-1.3003826887485341,2.9689919685596964,3.190279629186297,-5.944997588221551,-3.7938407985592804,-0.5816551483717227,2.7133761343595957,5.876668265497546,2.4934299111512424,-0.8093316142523375,0.5836957173905944,2.5011042532760532,1.4995023537121241,-4.02006594973182,-0.7076748181640437,-4.702027079469692,-1.3904053363748263,0.06284645337992983,-1.7519848563912344,0.6724423471313403,-0.07814968787217114,-0.0935038662443688,1.882784265748569,-0.6270754362165137,0.06149952667694969,0.9810156580999634,-0.7535671330750708,-0.10574888954949863,0.16705352915581795,0.9686474450415989,-2.442309995267103,-0.1960380847378584,4.37990185537288,5.511122490933053,5.357657564912693,-2.4513413630668097,-0.6521593333859457,4.375124735841672,-0.425534006177541,-0.3090064967033672,0.08158910464184047,1.1476462884435443,1.0314419282278757,-2.1479237608889825,0.24858197490335632,1.6280291254399266,0.04483071766908342,1.476134803808714,-2.347197530491008,-0.36480842259124435,-0.8061993737208336,-2.592613014460604,-0.9575123522808344,-5.528208280165368,2.202872777414838,-5.301363351026503,2.5015440243947027,0.20408766626921437,-5.0452708103863735,-0.7988246310635181,-1.8406590742270215,0.7987354651110594,2.531660081422156,-0.01272975618985639,1.1466739352006754,-1.0447045555874508,-2.012277032423218,1.2392575352076531,1.1461577007100514,1.2436573480085045,-2.2077657041414143,4.315250677392113,-5.32865367877225,2.9604106038682145,0.7866297894595469,1.0895447877337174,-1.468644327042008,1.2766217669479756,-1.2457371373997896,-2.1150644661617917,-0.49524898995076644,-0.8048679361780254,-0.9849538804882056,-1.354680121154611,4.12411210891492,-2.543191613156873,-0.9447961322684956,1.4358172077840547,-2.0716700666761496,-0.12682782888234317,-0.3943471388520428,-2.8787566823873387,-2.1453952105099723,1.70753008761162,0.18374842221179155,-4.01950300857255,4.886628476488203,0.35391817289050975,-2.8059837698402488,-0.1287759302446181,2.2194763264155313,-1.2494311551388162,0.09825783036053387,-4.021574095963889,1.269580607259057,-0.8898336671990023,1.624023715697961,-1.4710900926262744,3.1400098742652,0.19576196210521007,-0.8400437919553734,1.02100187383608,-4.037506546352035,-1.5386387732834408,-0.2533629472370462,1.7628327070871952,1.2511893366466427,-3.6156505235079948,-3.575663544012291,-3.195080472769764,3.353757352788763,-4.318880149131365,-4.451116219628966,-3.438562161442918,0.014946686009750798,1.6919914151904614,-3.3668304686477164,0.47641433741083417,1.4267317032327114,1.1367359778013766,-2.3791495926355473,0.146860694378215,-1.284341291280441,-2.36335917621476,-3.063075141549302,0.2175307381150007,3.874149922154447,-0.612826648735287,-2.950176862870994,2.5165160516674066,-1.52337505106152,1.2277144614619613,-2.42517586915198,-1.3362350428139966,-2.1480038260399894,0.9146539032922596,0.1580973679389005,-0.5169258220434496,-1.4812435460495168,-1.741652573702264,2.3680370891759472,3.262329427908454,-2.0822214739133296,2.082090469485807,6.462586328978254,-1.3435689942366702,0.04137909559586106,3.718399888356966,3.782845707125866,0.23998897495296423,-5.102406407692367,1.483577512476419,2.1213531368270564,6.647107213173762,2.0912854761814184,0.044438633031917085,2.2658371148263687,-1.2922353336878696,-3.549448648049428,-0.5470231917613481,-7.527305322291596,-1.4654993965398875,1.2239344897255446,-0.1295567426702432,-0.9609878394812127,1.552668613980103,1.1257949328496781,0.09686995404227802,-0.2723878254141768,-1.795262825915768,-5.518742591246012,1.3620794145805615,1.7430266851416865,-3.6391028066150026,-0.462466451557676,4.580223623471603,1.6455032032272068,-1.4719227200090244,-3.4588259293057257,-2.234648326363914,-1.5914720740906039,3.4291965612538613,-1.4088093851675363,-3.2507501739746187,0.24860102525565386,2.522226150418418,-1.1660572379940635,3.6235366575208405,5.141684216205358,-3.0801763594085214,-0.09564975974790155,-0.8322530159088506,-0.06113346856783963,-2.126683095419339,-2.545895181337037,0.17419621172905397,0.9017289642871915,-5.687750697905574,-0.013507140415464247,-3.1175159885527615,3.065954496361666,-0.44571697838138447,-5.029431113756178,-0.5584405813632468,2.202286954202632,-0.8347079622418115,1.1557950973206852,-1.7466278811288243,0.7595280485097233,0.4263395623226511,-0.43146179331689705,0.43877076902208834,-0.5030510748465699,4.49176192479353,-2.74193297942582,0.5287902278435891,2.2909697589657574,0.31944061216292774,-2.0200744592072333,1.4810251277092985,1.4998851590123503,-1.0935137339505143,2.705362644226332,-3.5022830007389025,-0.3617302577060122,3.30089804594252,0.17205363123734171,2.827919495050452,-1.9157716832301226,0.23561654368200546,-0.29114954155353845,1.3273073500773236,-2.2414875732735418,-0.961474060215918,-2.54279465076373,-0.382000475497303,0.3771810181052013,-1.2120379865595767,-2.6452544132052678,-0.39659022050514003,2.6164606273318984,-3.523782871645458,-0.7356295345195563,0.38470149036939316,-4.224187114207903,2.796072725361814,1.3851472558281481,-2.6058726342542147,1.4126502272225987,1.7207587664771928,3.5711506570328257,1.3862850946804195,-3.012301506586175,-0.4791656440706799,-1.080613536674969,-2.4438144120836096,-0.5654759397308496,-1.3278517171780873,-1.1199241400890236,2.3641031690520795,-2.666529455781701,-3.4513799498535382,1.5441490264719604,4.0374486866693395,-1.2179349205523131,2.5724087994306313,-0.5642915459206927,-0.08787476204010242,-2.214493123821584,-0.7055102928470296,0.23463536554844877,1.6346928608983382,0.5318098984163038,-1.1493609196382502,1.4396938517992193,-2.962779958122953,3.4320503430911153,-1.0842330105839755,1.60761051634594,-2.5141906153000333,1.951991404767054,-1.6166882715330115,-3.616457167295852,1.6820806627322122,0.26841300094899934,-3.1569975015666962,1.0509067421281273,-2.667889865750782,2.94048050901172,0.7599547287358797,1.3382404553658613,2.8940804798212776,-4.245046384713029,-2.6453068672502975,-0.6944980555291367,-0.024915372747312092,1.2575175501033817,0.5077145186192313,4.308216457041845,-2.2604065752023947,-2.1645620322179417,-1.8538869489080065,0.0032942989670702305,-3.161407154875921,-2.7780544854612343,0.024795431272096685,0.5767487034993777,-3.729711445129043,1.9438771231919054,1.426753642336095,2.0460911709036944,-0.23360384462720413,-2.1556593287645764,-0.3508501674517591,-3.1300607221493175,1.741861255154273,1.9657112357050994,0.22318303543985396,0.8051697894724066,2.447183990412243,-0.09541478015408433,-2.008358707657169,1.0543422456435734,-0.09550077233415277,-3.4322707319894414,6.425183450810689,-1.3106683209978542,-0.8820999024689196,1.058243639901307,1.371892678127314,-0.09591872908474017,-5.059044833288329,0.03815774291498081,-1.2391010473762365,-1.892613603140261,1.482681998257288,2.9390986011074425,-2.0162759661973366,1.3335353558493233,-1.6676371314154723,3.1374773058319634,-2.496681448943323,-0.4249449874803197,1.901381330857875,-4.892779192147309,-1.6481545481780153,-2.40655149907767,0.3028867550456049,1.8439503979338345,-3.3778839054127676,1.6425342493856052,3.3996566794573524,-2.241577546101834,2.757212574024873,2.9825761287459054,0.8029880692388432,2.4221428260827063,0.905884763164909,1.6157437456829815,0.9302380626856542,-1.987400323595523,-0.809043408983109,0.6984926733546859,1.382003047853992,-3.126364635685818,-2.5651057523058176,1.6714512342592684,1.5743153506032797,-0.9545256240880172,3.46981260492114,-7.775848674466794,-1.199165378903291,-2.694584558896808,0.049715843343543786,-2.8675402877328606,-1.1228002627835698,2.2121623944893245,4.453558458285907,0.15940133213734198,-0.286247994096987,0.7904843187603594,0.4732426891342775,-2.200316232341204,1.1476582197876184,-0.4866091664544898,3.8035457632052405,-0.37012464109849896,-2.5464000378968112,-4.030527431069702,0.34037760144617163,2.432034366552829,-1.6017515718617257,-0.7120701800499656,0.5022354593009202,-1.6931815337303437,-3.051528728156641,-0.1901176769632369,1.8505944704796338,-2.48528901622051,-0.9698500668740921,-5.7452793478081015,2.124242869890659,0.029516862165825407,1.6869209225284392,1.975821143929431,-1.0887408683680888,-0.21527522170839353,1.995396069023486,1.0517095680407307,-4.643251785062587,-2.022056331611657,0.2206849746322312,0.860614112783356,-0.08467141810402334,-0.46922950181247236,0.793591569881616,-1.0313263113049647,3.4373523096239533,1.6308325157924815,3.4027848070156144,3.8399071157512035,-2.962778717861128,-2.597946792099901,-0.39563120605054125,-3.513579009350655,1.4754197415949561,-0.35315606255283843,-0.09040149071303821,-0.5716151923086507,-0.7660569341239426,-0.4092146714390541,-1.2001425906561969,-1.7431126749730894,-2.3014277858574825,0.2619383206432568,1.9868408580831467,-2.633444874491539,1.9736603871210932,-3.6577867635382093,1.4164409248035137,-2.0879518980727063,0.8693604698437842,-3.445632306693444,-0.2678665900166315,6.577329424270559,0.6470524760340322,-1.818611620617796,-0.017044293352985462,1.1161958811545762,-5.049697402528487,0.4567203015812642,4.0151193497997655,-0.6744463569037117,-3.0549982592775744,1.269899866884979,1.920586004415103,-1.8629147006124538,-1.5695697232359382,-1.6755463034285647,3.4582922172522848,-5.308138815546574,-0.05034308800741516,2.6217548494049665,1.6034506186120288,2.0367842646622605,-3.4286017039623315,1.7255508597541938,-1.1612150371530707,-0.9022953984859365,1.4925969571050923,1.0856288483925125,-5.019214170640766,-1.3653822022342816,3.3410209683420753,0.30510149806696785,2.145175617805488,-2.6996578204124266,-1.6362146008479046,0.8037832492723037,0.13357788706386675,-0.3677464105179918,-1.3176745442489475,-2.114413054648444,1.036498422107496,-0.9243545062629375,2.205803895609635,0.44529096207253716,-2.0159918309900875,0.4299718929563999,1.449543106018959,-1.5396391440410482,-4.329865027920352,3.033199124817288,1.6364612225715225,0.31332617036513777,0.653046156096901,1.522737921264264,-2.480944251737481,-3.8638548747068793,6.853069450882473,-2.945360300498913,-0.9400928491037245,-2.7123474440770137,-3.0839559073820126,3.611367118970109,1.2991096729731433,-1.4406409046994646,1.6180916945853632,0.20862588195335718,1.3951044911961128,-2.860645393830098,3.0889360610336682,-1.7039206423527289,1.1772512913806268,2.7351957631391146,-0.5011341636435385,0.4364923405247024,-2.1860782209427376,-1.9545306754931937,3.8116522515459974,2.9718109102410466,-5.469681969243228,-1.4866011590726311,3.774717619294908,-0.8611268707242423,-0.6089628359048609,1.925107653051693,-4.81153102271346,0.7989036385085927,0.8282369321618079,0.8480222599878828,1.2846892551317706,-0.9106940733138255,0.010319356068750007,-0.06334145213116094,-2.892260207379186,-4.7442630880207,-0.07279504650780805,-0.35261036840628646,-1.0196438368796583,-0.3191249677108374,-3.5437183042439457,-1.7176365091780221,-0.4077645294053964,-2.462767258772152,1.6212944400233935,-2.9832756654089403,-2.598036937198792,-1.568589082444718,-1.2256591371682914,3.166087992281302,-0.9749419035773018,-2.4188110798290987,-0.48456913872203866,-1.187541017865817,0.4673542454028166,-3.2090895302337943,-3.177269365453579,-2.406778949344713,-2.7127640722631385,-3.2127274270854773,0.7036510706734531,4.204839548309824,0.6224184375365319,2.856266029962295,-0.5476871452690072,-4.6547616565359755,0.08576780011099217,0.5999811789583789,-1.9257138854034648;6.344611607720569,1.7408652273760663,0.7552896182156545,-2.3629749134145275,0.8497977322178649,1.6864709312366466,-2.459837952209452,1.58879308655826,0.32755274292118997,-0.24218476658302815,3.3487792720074654,-3.3782296904714846,1.188385593663899,6.758076388359383,6.655941003227721,0.15021873720738183;3.075013643528641,-3.3096828442212454,2.6316053161678004,4.058975182830682,-4.856244841847246,-5.003270018229662,0.3789376578821704,-0.24902008907446388,-0.6564415610154606,-3.409268374559261,-0.5332056925461076,-3.5606459406553626,3.4178917385044256,1.3127807851690123,-2.7761565418825107,1.3936019379870652,1.1790270624267951,-5.768565366460404,-1.6944119342061783,2.011854358749518,2.7746752875078333,-3.084936030266969,-3.145371055929734,-2.773290240120904,-2.0142787205344894,1.8586108682362408,2.7040074971252226,-0.5791512073740918,-1.1985896760167678,0.7585282889014602,4.474808542971907,2.0209842305603005,1.5222250989135087,-0.6331116192285354,-2.7399074261492276,2.337780448960649,3.2140630382381743,1.352030721317647,2.090732421640938,0.9687765003918738,-0.27691643021907353,1.2394811174479377,-0.2995592453815136,0.6561293292818062,0.5600943126428084,1.8803208808762548,2.144287803424637,4.452049864097813,2.199210458636282,-0.0195540812839895,1.1740648120540111,-1.663452735800044,-2.8225061379812546,-0.12773526030019028,-3.3057503271903985,0.7943068518019705,1.4683666799168669,-1.7526172694433055,-2.699830377679425,0.02976991277397323,3.0949156527481594,-1.5371502763160474,2.632364645851793,-4.44776713987156,1.579671970017722,0.6037282180804566,2.252689999024548,1.179417427381047,0.2156472074521642,1.5319609976210091,-0.9472235919662501,4.213077250671931,1.9188399162899032,-3.674933520722602,0.9858000618517072,0.38404943225869287,-2.2259951058570415,-0.06501328315460358,1.1910476476827612,4.130052213480656,-4.370235965175304,-4.284970634319952,1.5513961031629593,-2.5564899413059603,6.031242417315435,2.2190484900881886,-1.2824599498518767,-1.4928635388718943,-0.7777560440671725,-0.4327280872981645,-1.8259585370889722,-1.4294480581012055,1.0994870251556663,-3.149441702839642,2.630711968470754,2.034497784515428,1.0424012763047306,-0.013664248445373506,-1.9743250587016759,-3.220166130408802,0.9175573245735691,-5.833446804376946,2.108431759010569,-2.4847130284763117,-1.2790344857062161,-2.3243819153136513,-4.168873276695062,-3.910542455150583,4.8771477933527105,-3.347866304982198,5.615876275853626,-1.128893173667824,-2.4154426677993137,2.104477540483095,-1.8557337163271697,1.3089558138980073,5.876764667008942,1.3616624626265474,-4.226660182555166,-2.0227686380351,-1.4354461485959003,-2.7091744258623294,-4.8092371517148935,-0.4995717364280064,1.2873777765136667,1.5487300522209775,0.8126585508050856,1.69533486052635,0.8022571878708855,0.05990362722565701,-3.880167890554595,-4.825267826546436,0.8865393135737782,-2.851215819568896,6.610763919208522,1.0608737144672626,-0.2144948388296828,-1.8484568662870693,1.5496572952482757,2.3517844504771235,-0.5159601885062519,-2.4662896325215664,0.5119548718827939,1.347578025307191,1.8596958520065154,-2.730097767904091,-3.211681556316505,-3.6856556666387825,-0.598819774262487,3.0084293305515684,1.4581332294502094,-1.0430563898841485,2.7936958535228524,-0.13939486122338424,-0.30762032492067337,3.502839469033835,0.16211089831858366,-3.0553048141170405,3.5039248175040294,-7.666049109088029;1.6870803407596258,-0.49951376071844256,4.007729566447967,3.337653520533662,-1.35440053955907,-2.501459169252713,1.855544954209988,-0.041612002286377264,-0.890388357372845