Individual,Fitness,Controller
6,1.388333697591143"
10,1.8448666635508413,"-0.5212592755685599,-1.5984309065743187,-0.9114556960712572,-0.6083771313906932,-2.700876150720103,0.304646977199015,-1.3451384112701301,-4.913236763755662,-1.5989200264181225,-5.165989584695645,-2.0404069421366273,2.521486851075987,1.0116738959998692,-2.131604343070251,-1.4067029955604788,0.5424709689045659,0.7380666721759424,0.7521244220698234,-0.9472781494770394,2.6657034106162683,-0.5994373395980226,-0.2761817071177111,-0.7402699371330618,-1.3592111519788723,-0.8907521629637452,-0.8318582249941979,1.7406995290283014,0.9739962803028756,0.7405475990796272,-0.6087311506421813,-2.643933178458877,2.1827144960948015,1.7446048792203102,-3.815139303754762,0.25174696585867695,-1.947285642932771,-0.14918368287139971,0.36736458958485535,3.0864020709448408,-1.2899129905760516,-1.5459466582535417,2.2169056530512803,1.2139942431966595,-1.6962949076308231,2.247197075604546,-2.4514628210676834,-3.0839332430963307,-1.0877128677533277,1.25939542035688,3.0291198532089934,-1.3637514779756754,-0.37377184526054186,0.03418990627660985,1.122114265925738,-1.188107209602885,-2.3518199153233597,1.1899878360635578,-1.2773421824686764,1.2835713798978343,-0.4055715700409852,2.2160820007496334,-0.1517682921564829,0.25628385135955123,1.7426369554990286,-3.509785249435002,-4.588157809535899,-3.2169696782714805,1.010969366768174,2.69001681730426,1.5440711230136022,0.9589010818214314,5.528418123949352,-2.1895496270077115,-0.8204091517991359,4.203491280949306,0.5133310115236035,1.6240498921076048,4.93757771553182,-0.9214136059417153,1.8010499933861461,-2.1861072634491743,-2.701313561423036,-1.3831754721159164,-5.037263630121333,-0.6672463364099276,-1.8404716602919473,-0.6365261409638444,-1.5303920625680545,-3.1998263930048476,0.48792655040853167,-1.647441371558073,-2.5868988705378126,-3.4456646810469325,0.15789292204650357,0.11078832281359928,-0.8709356827749876,-1.7041470378893528,-1.9356387224770923,2.43951143937225,0.969196994169313,-0.6878043688415607,0.18947217223272492,0.0641760307392445,-0.70492952238903,-1.6157643769824457,-2.6582218710199887,-0.9240276880520047,2.3854130802486364,3.2759423658373943,-0.9152789862878787,0.2690621855339066,2.1660192126484237,-0.5227121683042585,2.467843591930976,1.241357147129308,-1.0553695550635953,-0.08891375803316502,-0.5151960941829562,1.5663156141433374,0.08502679678734329,1.8435669356754036,-1.6070092280872625,-2.0447048476796725,-0.4769961147002043,2.02288270836916,2.8495512642611986,-3.696211760454203,-1.8868041283240682,2.648625724824613,3.2351455870856554,-2.38356349632092,-0.1439059670135533,-2.448265101610788,0.19674069782276196,-0.9404660502396768,0.23278284472830962,1.9178867986986532,-0.726014589216149,-0.6544398306550929,-2.4736282514821752,1.5645329551771265,-3.2801743739597873,0.4048987847076184,-1.4935285554180695,0.7007047673960355,0.42702253313916066,2.833130178936301,2.401040931056153,-1.3066824148934177,-0.6464442508099434,-0.8350570198138343,-0.0916214753292629,-2.7878376140663352,0.5741462867578605,-1.1994606124434233,0.48094720867370294,-2.065935445543036,-2.2575255233497997,-0.8411096796403532,-2.4151391497694745,0.9660155088383007,0.09189931513132782,0.9242095336883158,-0.786351671599072,0.936917756347485,1.2334439627071354,-1.9728224823013079,1.4322641094049726,0.15680257154696314,1.483462837713459,-0.7242781101015167,-1.4942526181121438,2.2636124334271734,2.488299294596268,-2.7088392956712948,-2.417722058108841,2.0012302196410885,-2.0180935010916667,-5.276199273193242,-0.6558638050558575,0.884630658385643,-1.3678880850146458,0.06171095336180307,1.223819298960797,-0.8473838912736644,0.42596077550995953,1.6242966864553312,-1.2426200618635688,1.655599479483075,-0.684177509340578,2.743093501159108,0.12669664378987572,0.48213324600695173,-0.044420824436210725,2.8425796580854925,-4.183800361978157,-0.8813953677644502,-0.7203792775446495,3.252528615018367,-1.9676024352459953,-0.4299283377167722,-3.451397655456118,-3.2923434936578175,0.8563922887928824,1.037989069688873,2.1370482672215845,0.8091787101742725,-2.47426275375501,-1.3989650957101736,-4.223746023551234,-2.9461297952575958,-3.068579615891738,-0.25368675032151133,1.7350351504844361,1.1183767150304567,0.9686740517778872,1.0455743512416982,-0.13332000432010227,1.0563070124528469,0.8741041331836009,-0.41713624495746926,-5.304504068933022,-0.41684848516537026,2.7351935228627573,2.6092237316771407,1.557512417963461,3.7816489663963457,2.6787139600798096,1.6575731890095664,0.0005452182758124216,1.0753824303187691,-0.07654432523190331,-0.34211778085612454,0.9244968480134435,-1.7743733336962233,-2.364100996252736,2.4396863915991203,1.3934259403548666,0.772082452899289,-0.31243162386521484,-1.9034315297949378,3.9370831632919328,-2.9902286404117078,2.855664737446052,-1.9774289282311774,0.689995525530783,-0.39190388944557414,2.297374182926074,-2.2206487201971976,1.6709814226562458,-1.5226958714955654,-0.18569859263630395,-0.5444828293945025,-1.6553945537306802,-0.2584279857877877,1.9160547578475637,-0.33772804541991414,-0.05218467878431253,4.63526221178441,-0.9043744715112335,-1.6063720459662134,-2.5343884870256894,-1.1544602750699764,0.6050838574289755,-1.3955722170723304,-0.1808911356379702,-0.12580783534907805,-1.052402235284909,-0.7386738222739214,-4.889813748470145,-2.47017924968468,2.032439286626977,-0.9402087272198659,-2.1704919918539494,-0.2934003100159107,-1.4923059808634376,-0.5496885975780874,-2.031431014372829,-1.0969014596026632,0.973272939940019,-1.9887900411351946,2.6433197323356796,-1.4425835858117402,0.18692331675012852,1.2024233134687137,-5.278749076313956,-1.8641285619081438,0.1464447145162742,1.6620725042482798,-0.4077004929097667,-2.7397261699274247,-2.7831414316868672,-0.06234044115260928,-0.2961209009431585,0.484021604031083,-1.4498018397182106,2.4546118494707954,3.303894794589731,0.443146212622899,0.3113616963544007,0.48528008050251226,-2.5537080103551606,-2.124314756793105,2.6118047068311823,-0.26401463444975026,-2.500689694638074,0.08306522366423982,-0.5499919947989624,-3.554863088956725,-2.0790201213294957,-1.3413359278875798,1.773223287232012,0.019179804202399148,0.7692773397677075,1.5892627934346897,1.1361997907021895,-3.7318888063920443,3.3490413697648465,1.2135863686255897,1.600559841736798,-3.7086813017619695,1.475888804323171,0.23169639557105626,-0.08089733470841379,2.7192544065423125,0.1967605769010322,-1.2031107097823681,-0.07491511903258632,-1.411085624805307,-3.438170499195917,3.248153686836555,2.5635203537958047,0.6492788435950136,-1.6105757073042493,0.948600604023249,-1.9655052867141674,1.8242291704880886,-2.7819487620164494,2.73848552047207,-1.0589115746124615,1.5584481875161167,-0.9200049305251636,-2.2294438424497383,-0.9976382334289353,1.4547387066240876,0.8206249734896842,-2.6496298522708033,-2.12957712651264,0.2938030049145157,-2.362132524644497,-2.4163962889514528,0.9254277285689775,1.8352556702308436,1.768677777399731,-2.427958467509058,0.2716854403361866,-0.7682557514546422,1.0526811839656818,1.788000982486757,0.6870906514873892,-0.08770700842938012,-1.4432233299773491,-3.187838895364865,-0.1443167146136205,0.3513565724233749,2.1063443181897763,0.1819367926656832,0.00630305013870314,1.3480870256895223,3.175836482885875,2.420380852664942,0.8698942956044621,0.8087611861946199,3.1738325542552457,3.184395607720328,1.705158265869616,-2.499434372150355,-0.9523488844477852,-0.745789296773985,0.04251995833808111,-0.6704504994720729,-1.003676123884507,-0.6417014638739493,-1.100096473310747,-1.8737742932392907,1.213986685522594,1.4882422210800608,-3.1291767695570805,-0.4746785740612842,0.2359904975625723,2.8078731391625964,-0.17507672599685836,-0.4425727825747353,0.8223246047745167,-1.7878706434731062,-2.418065135428998,-2.68440069992143,1.8509162448542207,-2.3595154055284637,-0.5824418309421362,-2.4695673838741374,-1.4905389830992097,0.2850339122211254,0.7621298704282469,0.6367303895046362,0.5672100719505029,1.5842297554865277,0.4158011427421738,-1.9079896460009445,1.78548550751893,1.5273744633966901,1.6346653179844013,1.1119805770096969,-0.4924952773355681,1.720627129984096,1.0152484086786038,3.978340471779016,-0.958500814288151,0.6823950462460888,-1.653542714101925,-3.203133919405679,1.0178578027018583,1.2703839562527348,0.6866012316970139,-1.133391337150444,-2.337252797938029,-0.7520842361026765,-0.23471343228490404,1.0203357543928535,0.46277470650995534,-1.9299349027487818,0.9513828007932574,1.770588455823827,-1.259060723281776,-0.5650278374791528,-0.5411727832601281,-4.477790548435394,0.7682943752668976,-4.500117242096314,1.007440784062689,-0.05877958861415951,1.353664735958174,-1.1617752772013095,-0.2178625741681045,-0.5978281129796328,-3.2657104424137,-1.0596833643977501,1.4159800105031626,0.9493164814527029,-2.279938422894131,0.7256742879396503,-0.4685442841946402,1.7673213068380302,0.894958223127507,-0.43424905564479005,0.12534584992396663,0.45198176755861746,-2.501812648657989,-0.29778980791267906,3.0246558500501837,-1.3491538216729888,-3.200717393688349,-0.8955360483229604,3.2315394009155485,-0.6454541733011897,-5.640075944908628,-2.2346869330956864,0.7487709989639189,0.4718281196623786,-2.5602623272748684,-0.009569114233340538,1.157370706175848,1.0327699477764458,-2.1204148213338474,3.9634664967815016,1.039113526140246,1.6454194393951964,3.701842252233356,-3.952124556592774,-0.7342683114096833,-1.6249087580810566,-3.4821145995920824,1.0556723815577835,-0.07292487265394068,-0.0374978615811416,-1.0530596351342545,1.26740219706363,1.1023311100644713,-0.40747756617556435,1.2367609338358319,1.9939388645350526,-2.0258994374631643,-1.3746872026791646,-0.11117772368493284,0.9381175044479477,-0.706109074647793,0.9660502323760918,-1.0824776549427841,1.69238228772572,3.0425421815336833,0.6728780353121422,2.213752903033169,-1.9423736253151056,2.883857256504154,-2.0643260064229034,-3.049349425304118,-3.324714909315852,3.27122884915966,1.895430483487053,-0.114221358845466,0.1952957182406067,-1.1043364939480487,0.009878087662782364,-1.0194587989764718,-0.9732455998078702,5.595748334691695,-4.049306272095366,-0.18132168967813453,0.9885628887971759,-1.3767583097131513,0.7246880358931223,2.7437492270763295,1.7634298542157225,1.9784377864326392,-0.3763956706291079,-0.9061679341890109,0.872326660105097,-0.3281805039301196,-1.4419582717719341,-0.45284912057592513,-0.8272932934405625,-0.5993976692199297,-2.7104098490119717,-1.3660582130402306,1.1671940952695596,-0.1884172221196962,-0.4982101773494726,3.13548393898668,0.4088726128011095,-1.0717773922306089,-1.9954180602052534,0.6556814084957783,0.41353415140450767,0.2524061859419584,-1.1015949378636778,2.9116442245751633,-1.8507575179277669,1.7830314042783966,0.7018197953173824,-3.02395744126477,-1.2223869766816111,-1.865638009123654,1.5502788444709608,-0.18665468636146665,-0.7607598149324877,-1.9512414419995698,2.4257871452299415,0.45743804351587947,1.2353925214334536,-1.1308891178757556,-0.001236286178068001,-0.24321291570107745,1.2509726370816865,1.7527157118072483,2.372579554793803,-1.105770877232882,4.449759520144573,-3.7075358330523027,-0.029191403185650944,-0.011042282275598465,-1.873293333347061,-0.8117666877000171,-0.6757586981949205,2.358319067762348,2.8021674428169483,-5.028791697189976,-3.056777131072198,-1.1261044905600153,1.829075908038496,4.515462043335887,2.5420872042558025,-0.7930293816483418,0.32334573052903604,2.0304026601258194,1.1226988805526583,-3.253495031278577,-0.38684664261960555,-4.053752525036234,-1.2498882276126697,0.18652945977539356,-1.7465404456256715,0.7751537844801109,-0.6066702979972497,0.11369233240332022,1.166997153568399,-0.37989769244615196,-0.162903520589059,0.8325822410695782,-0.4221105763204671,-0.12978842910998403,0.19770984289062216,1.1145869259556207,-2.031770798273813,0.08510874001491348,3.347762416255398,4.407409517608842,4.425883663543443,-1.8770984218921662,-0.9183982779882051,3.8438570230348588,-0.7217468307047463,-0.01786474686812802,0.2911981897976204,1.0932163848709033,0.5104282611263573,-1.6487066613145185,0.302970088733285,1.6841528091088813,-0.43929932243136083,1.3540464370053704,-1.5113974584755112,-0.5514073279939609,-0.28965612825537324,-2.061793319385474,-0.7205745671425539,-4.726562082753718,1.8038283291199317,-4.251978427664666,2.1002093264645163,0.6479777371336094,-4.449154246015284,-0.8398504651892484,-1.5655819869118988,0.643597568500251,2.0811730535472384,-0.022940769499276897,0.5555178385496189,-0.7173305329947746,-1.170465073140917,1.3418147988286024,1.1565918210259312,0.8987511903987102,-2.0321316724153102,3.4201302847867288,-4.212468050095578,2.3250193008908573,0.6494464546862615,0.04541837396023174,-0.6218974751662096,0.9123380249833336,-1.2810125868742166,-1.0154689067365354,-0.3204217891588098,0.07231410559113194,-1.067160722879824,-1.4117155453599253,2.651011235615591,-1.5345699787722653,-1.2095573338260228,1.5183453170624905,-1.7754611732036631,-0.1873778668905071,-0.15405952218381275,-2.575706230580782,-2.3131645299003183,1.6266157511333819,0.7919882289859234,-3.4560593463855795,3.593785132657874,-0.29427355900504254,-1.849457447197718,0.1895315773184586,2.2248754933362456,-1.2950625757209722,0.10188013693256324,-2.875003182141168,0.8594004648293092,-0.44877217333525643,1.3823849454816366,-1.3657494021518997,2.5207959505577557,0.015229255793690777,-0.515649723815583,0.787722534706622,-3.5311363546775225,-1.5251467096943323,-0.8681327868946414,0.825905266888783,1.1422794277780588,-2.8432505539978736,-2.9049252146470117,-2.303680306638525,2.6991934330225913,-3.6784570063658952,-3.6701548517653526,-2.590781630215421,-0.30458194867523736,1.3296240609016892,-2.468398228042727,0.18855045080919358,1.0323515525069027,0.8798797311476554,-1.7366972730773949,-0.04921526422372449,-0.7120858165414758,-2.0919257474814508,-2.7107784793233947,0.31958688933989143,3.148048710936857,-0.07731728456420936,-2.1509103221837336,1.772083708908121,-0.6095652414374891,1.485395071070794,-1.7533225101827374,-0.9173244101423167,-1.4868402830967444,0.8606077031026151,-0.022531369414674512,-0.6861569342057741,-1.1440140644979373,-1.6353131895417998,2.167829108528601,2.983635692217283,-1.703693718304162,1.571328604163621,5.497326497664698,-1.4422762435851404,-0.29538918564734423,2.7761085339457727,3.080322812341629,0.5932261578420337,-3.871991205319357,1.6811453269806418,1.2574663324452076,4.522278364611491,1.7310888839966956,-0.8013219672854179,1.8633387747411583,-0.9971108641214903,-2.855529850475246,-0.15053176576906807,-6.244567942370387,-1.026708050240733,0.9305529204543052,-0.10692125774185604,-0.775593998461268,0.9927655170845268,0.45419545025439034,0.011362138336950045,-0.42234217865082996,-1.01399831367417,-4.574110738890658,1.113926330729559,1.1952002067453302,-2.660867976073388,-0.3561111348502856,3.6150022438667633,1.267081654749368,-1.4838472981176962,-2.581705016095066,-1.9226100995361008,-1.1000198714995932,2.7833367417912926,-0.7308554169502264,-2.800369781783393,0.5814009364067385,2.2571877910921265,-0.8091921516602516,2.951323127666821,4.782462303015525,-2.5129852834834083,-0.17285002577049385,-0.5290947819793768,-0.7679275262915818,-1.9488091265700256,-1.939826155084639,0.623742757170485,0.6447015287668508,-4.645339976612554,-0.03011491406002459,-2.3222592837538296,2.5841822808561745,-0.47872956622810225,-4.225923125238546,-0.2879806527609794,2.015912330050166,-0.5634281101126992,0.8241889772250663,-1.3599894205459202,0.31923247503294405,0.6995290619828857,-0.5374194038806752,0.5621938519599151,-0.3313745211400474,3.3634125789667237,-2.016983844850331,0.7015026433061885,2.694577132090321,-0.1388243563426575,-2.144554038777008,0.8079983305650765,1.2329538503347346,-0.4877563783553912,2.316591805319203,-2.7671910578837235,-0.4002430339289401,2.5694564646503864,0.29269033828231733,1.9006205603182602,-1.9389815500757324,0.5788199371614806,0.23276690802530944,1.1917994549937145,-1.7751077555674972,-1.0798632082773574,-1.633837524191728,-0.05759152911482705,0.3170585075037434,-0.9166325948596217,-1.9885776126634263,-0.5118251910348169,2.5257815287916867,-3.2878347623145947,-0.173894715118157,0.5778929521574943,-4.016706675414404,1.230308380064062,1.0570450966383658,-2.39853017432033,0.8654537994011698,1.848581181545658,2.768812585235711,1.507741101983714,-2.6462659720531416,-0.19154481496803794,-0.9950159168501522,-2.3496708355440328,-1.0338081441933287,-1.2389534566349978,-1.1872177628259717,1.727491024570885,-1.9158733609559677,-2.5967215893899316,1.2305453450607546,2.8481695642600826,-1.3148448959602421,2.5070175311576026,-0.43423095764773917,0.045772897300313864,-1.6856547923854146,-0.5952270932956302,-0.25488379983888587,1.6383480048181074,0.5860793394930849,-0.9196970401160023,0.9058522291758859,-2.5342082146614446,2.6750557742996386,-0.8037461162610351,2.3312848216077877,-1.6345331901582107,1.9983149446971853,-1.4557637622416817,-3.286025036147254,1.7707722674880233,-0.47642260991170315,-2.561256082554159,0.6300819958112405,-2.113670279924691,2.491312901764869,0.4896912168108478,1.1050243037980054,2.230255818281023,-3.8525799903555553,-1.9277269171081586,-0.791239333168001,0.30943852846759995,0.4511880060909126,0.7304975150228848,3.339016085714813,-2.171366928506102,-1.9667507504992494,-1.3583943178133784,0.49085961848878756,-2.415161739395996,-2.847128756953017,0.03310111982662281,0.2814494520864429,-2.9263472168824882,1.2341450911864613,0.6715399427787156,1.8134332892115033,-0.15254052677275776,-1.5973791126841945,-0.03358361969100744,-2.667586835707952,1.0626165943779937,1.5116882045091948,0.6841352987496041,0.7429853577792587,1.8135246819604414,0.4378224549591712,-1.518096888363928,0.7520517264557032,0.4138223756720305,-2.8153810862577693,5.147897536244127,-1.8216932257195313,-0.8563197779135787,0.7149747373126809,0.42059847579098714,-0.1376971477516571,-4.867039720693578,0.047326564699929574,-1.8431181491851099,-1.4531387559571693,1.234147997102941,2.7073254870779477,-1.6716206024576075,1.4579009399072655,-0.8498562385788095,2.783609043980392,-2.0934455712296907,-0.5979774694294765,1.554025393430662,-4.021294612045831,-1.3809457695142955,-2.2102178550748994,0.36100091495586734,1.8098995011427066,-3.0331825848280425,1.431633530218429,2.508763946651756,-2.0992023831169915,2.207627687913633,2.4960486979094614,0.2671459942670571,1.9133537515514754,1.0791132242915664,1.3462946037327936,1.136255138459972,-2.0544974262330657,-0.9526186359480862,0.2673180981839304,1.3302008501162268,-2.38322398165746,-2.3632938940183315,1.4797424196943756,1.27475151245111,-0.9134112245543267,2.3157175478834127,-6.323062756578411,-0.7060162036647673,-2.323042658898466,0.07399064611818837,-1.587382534530457,-1.1030516170489544,1.290485736644015,3.578665494056446,-0.03765469158470047,-0.05414117565852977,0.8269727306698258,0.052678532181332116,-1.7967211759865707,0.6168603677026451,-0.666665186860813,3.3208837400779885,-0.33113465396642316,-1.6642511398036044,-3.6351530831726437,0.47814889160064467,2.0994398477252716,-0.9279239868403422,-0.24056804591488162,0.18988682495446796,-1.3395094663904077,-2.534573648783089,-0.6436591845043413,1.8915370127810909,-2.179506952307787,-0.7345872248231694,-5.122382801603121,1.7024790376329808,0.2215957117599982,1.8016204570542358,1.926755668648655,-0.4056519102630426,-0.03264761249548287,1.3991149559904181,0.8352942100839464,-3.6086506783336256,-1.434973555069793,-0.1566531337113583,0.6471226120970979,-0.14845661558273265,-0.21698746532830004,1.284293322505847,-0.6466148991689191,3.2123364064182507,1.4627169438337388,3.1901717226953874,3.377382376641041,-2.1423820417179384,-1.8112578561690031,0.10014230236965582,-3.1335053697644115,1.4066843588248883,-0.3401474541121039,0.03358533270088654,-0.467437378969494,-0.41755775910796783,-0.02259234736573236,-0.7077666043407115,-1.2279931714501051,-1.7918754049441863,0.3350436429308218,1.7449667197599967,-2.726368473317146,1.5852304714654046,-2.821732029972864,1.1849044512481486,-1.7728059866533712,0.48260581050367957,-2.7872314791588977,-0.34502315788762017,5.407306582371871,0.21570425599601128,-1.7506495226378473,0.17770550870529103,0.8691799127008664,-3.750740699453162,0.4313763314739457,3.2854473261635526,-0.8318700573411443,-2.3524933627968583,0.4348056887687406,1.692296466864453,-1.0536920146874666,-1.4416100403718368,-1.278493053777747,2.645678582692109,-4.035142341266064,0.3142707965058643,2.0329483170337803,1.4836537139190975,1.860901179206902,-2.8803504328831235,0.9166808116339388,-1.495708350372041,-0.5558757509786278,1.1357088006578506,1.2069482512124674,-3.9552521065651507,-1.0672478965938617,2.9393016748101477,0.3177668072816871,1.7631144113021622,-2.469867432015005,-1.1672313125598137,0.5746167436272086,0.2993185519848577,-0.13320278487885265,-1.0453345885661298,-1.8063605887213687,0.9403101146575723,-1.1751637232586605,1.6507245260903038,0.7626187735796625,-1.5925653019429753,0.48674877987121723,1.3166797243738992,-1.1662784322410964,-3.692108202759147,2.034509605694285,1.232127804606428,0.50287280320647,0.4072005483393248,1.206622971693358,-1.408656371797091,-3.0297130278435476,5.833307715417213,-2.2181685780786062,-0.5922553348602076,-2.5354158605717165,-2.6056947522302405,2.5777337675125276,1.344662222858084,-1.218017502091083,1.1636296163431248,0.6602273727474484,1.2342150928982496,-2.280774920330225,2.17130662844466,-0.895506397530603,0.3361945995660144,2.453998747091387,-0.39321844227437164,0.5202164921774189,-1.7878823152013226,-1.6250317723667296,2.706674936133293,2.431188051125748,-4.567460568405239,-1.3871006304310567,2.8908734017684936,-0.609690420241237,-0.4052688165021913,1.1723402274469539,-4.151105649905196,0.8586737903745689,0.7031902643059927,0.6670267099463486,1.491008740622641,-1.0280790447140904,0.5182859661653574,-0.4724014052819073,-3.0547665875014673,-4.011343243108535,-0.21700588999009762,0.11385987517456148,-0.7706188050004468,-1.0264059699807107,-2.784206186480218,-1.3053251834299262,-0.08929486867134087,-2.3853869234031766,1.4319316025662752,-2.0213997431866972,-1.8497999873970081,-1.0542921333394142,-1.2670462892507,2.859991910863718,-0.40007192274807446,-2.402628697609245,-0.2819260770875361,-1.1275590494137293,0.6160297816125921,-2.604389942542692,-2.8330740736552467,-2.0138794778357396,-2.1374479224287266,-2.7764715993414453,0.6396984124737624,3.9949933557831248,0.9483093571810474,2.4920805731358033,-0.28122808319903875,-3.954766118040933,0.1435529566812539,0.11464610713794393,-1.3428439391784226;6.5704552082408565,2.31048660900193,0.6865215422165112,-3.4163588640848164,1.047855850155778,1.6697241427323006,-3.2615488383459192,1.3151681972423295,0.8929081197832285,0.029937946565927187,3.65586902494211,-3.8307864404263037,0.8415029706431565,7.942378092653549,7.350787725650812,-0.6923050463323752;1.0763615790305403,-1.1649058164531862,0.8364917679086459,3.148248677747829,-2.7113115902995846,-4.147556884319929,1.9920159737520176,-0.4653255082952629,-1.1712596244748286,-1.4470795267061527,0.11341411541383367,-3.4554506755125454,2.8877449444771237,1.8577470727606524,-2.0383438778601546,0.2354829146491808,0.7736773093709013,-3.796213567407793,-2.378518010037697,3.35416932005525,2.729291469269336,-2.1657047378478946,-2.2282465112140053,-1.8920427909711237,-2.4234505145071505,0.9254382480674461,1.6041857635325019,-0.5355909838971923,-0.996699832363152,3.197446946113592,2.7714333006245195,2.0280936017627,1.1206493055709714,-1.0688353200214982,-3.049800607288005,1.6173908667664878,1.9876793962883599,0.07135393363995401,2.4282375644728442,1.2187343799672317,0.10154364026724241,-0.0784664562472045,-0.9798246313178443,0.43234359019400526,2.087892791691496,1.8787021251745522,0.976050423881679,4.652211929466908,2.0204847920088795,1.1394575196558803,0.4827808396571126,-0.9627492297753892,-3.0855533363155487,0.14437435753618388,-2.602840077888599,0.24204131615056113,1.9114120852518768,-1.5900278885586232,-2.2265488118349333,-0.018095150051126253,2.5771911931751688,-0.41492586868900994,1.7982071771658972,-4.666035874980351,0.20369136202334437,-0.7867530188989232,2.183482591235258,0.9562048788025026,-0.3834914986639175,0.9633728983352741,-0.5781926941759925,2.789102981060948,2.1774407004753886,-2.927835992100124,0.7570725280474652,0.31098257148214237,-1.318187205577816,-0.46272715644678597,1.7243224044163474,2.0753488241543065,-2.2338982585283373,-2.074027838807207,1.0635278208702221,-0.8965195094085399,4.939990320613899,0.8201059998064937,-1.3483576037526517,-0.7627650955239236,-3.238645165004452,-0.3691007277395618,-3.7165813988976146,-0.21000982938276047,0.2066269664178465,-2.462247713042055,1.683597286744664,2.4076525330383234,0.32585616979075877,0.5151357707921735,-2.1455068812780786,-0.4806569777805114,-0.5979060150458888,-4.913619942521381,1.3044081922324045,0.18701692183455165,-1.8815293956187387,-3.003553395922547,-2.5258645768334618,-4.092868062018122,2.3177158750341027,-2.442849461508107,4.332149222211778,0.6361230872843133,-1.3827065639864187,-0.17114233678124902,-1.9926886438852014,1.7706354684834205,4.151467305727582,2.949216305632074,-2.5367051010244,-1.1326037040163461,-1.6225484700019095,-4.511947025768186,-2.2580989508597042,-0.5623249144882618,1.2490704459907929,1.159420708659101,-1.6305132600546561,3.085959807952661,-0.1942497746824099,0.51246531276701,-3.467260560639305,-3.254766027659974,0.28580803316497827,-2.116300503363979,4.52752545492102,2.189878553504489,0.4198453114108592,-1.527435068060075,3.207398764303717,0.8143863348583137,-2.320951342738831,-1.057407023469985,-0.40142967686418,1.7459514975411168,0.8348625004961473,-1.9890414696444139,-2.3624082186549784,-2.8192023844247593,0.32349540851415165,1.9826081948855898,0.48748561464022055,0.2954574626575708,2.627445843511769,0.4518557727212715,-0.5307277562714194,1.9640544956265193,-0.4107329907218652,-2.358578069167604,2.639004745758448,-6.063216378956759;0.9753769156501371,-2.6413550692022456,7.418934480519585,2.6409004411356984,-3.0643867401533678,2.031524383927449,1.4705361690843355,-0.1317699943911852,-0.469614625915869,2.5705919058136124"
