Individual,Fitness,Controller
11,1.7451944135371056,"-0.6911504508761197,-1.6634723166991476,-0.38233527266484474,-0.5034688480132419,-2.163842191272431,0.5639704345385569,-1.268360996233856,-4.343471804371543,-1.5874052539905101,-4.275701141381937,-2.037908454027483,2.4054141254789556,1.0718762292989643,-1.8283967541638049,-1.2153679934874138,1.0533542618967615,1.1178189298454881,0.6754696875588125,-1.0259817263724778,2.2870492484443576,-1.0012551906289495,-0.12344303187886202,-0.5266585405188221,-0.8719555293684729,-0.5623469774498597,-0.8339504756136243,1.4888443870260375,1.1145048920365632,0.35269389375235616,-0.5443569147526008,-2.2613120054301707,2.046861079222886,1.6661155978236197,-3.7160562561553188,-0.3681159825286374,-2.2066626655523778,0.1386975222348317,0.48225805208707845,3.200917478497728,-1.4751037260872022,-1.604294947875843,2.425120185089434,1.1776841184431903,-1.0694134065990002,1.7866801271717756,-2.1518548796619688,-2.184189249581978,-0.8778755400639987,1.1204481739236938,2.6682726750944523,-1.037103029698997,-0.6261422282674743,-0.2575957595305511,0.9356731784868854,-1.1647490525463218,-2.129543554414456,1.308159006154422,-1.1944885712762245,0.917050887316843,-0.13096223008538282,1.8027399763110703,-0.5440340255534294,0.18482090773311444,1.6677668530502074,-3.381404211573276,-4.042519330753883,-2.622698494763146,1.2989853344857618,2.2723604696086297,1.3843176428472743,0.4048766752532259,5.194085166578069,-1.9444388963582695,-0.4759260875420529,4.21762762229596,-0.11308772061291417,1.7623340998808277,4.3234441638594365,-0.7156650633609659,1.5102408936482976,-1.536762817023424,-2.6940836407177655,-1.2231477347917523,-4.28407279872782,-0.6569855619933642,-1.8871841604179584,-0.8370409649987766,-1.2089884977140994,-2.8118836418557573,0.6270929797491248,-1.452103327413081,-2.6368535443661827,-2.497969722922952,0.4313493259522649,0.15091973407394726,-0.14524562289219534,-1.5559216242510334,-2.0557858260436475,2.3744418904712146,0.7675940935192365,-0.8039450282844243,-0.19587656614102086,-0.1254556213213228,-0.41839965697530296,-1.1747727356064495,-2.3470145790214554,-0.5792416616438565,2.00731519886918,2.9468982501251166,-0.9527066038431432,0.5332666838331023,1.9999258295170077,-0.179489592879807,2.2948709152181936,1.474311668667862,-0.9193677672654401,0.01610928777416644,-0.03700397167842251,0.9862226592705639,0.4181770186565801,1.9299724484853722,-1.755360558655539,-1.824888822838363,-0.4699323155113441,2.1577819430944016,2.9516855717244224,-3.182636560476368,-1.661203010279838,2.294700986475183,2.305731237106386,-2.218789960176887,-0.3177729510554336,-2.103147782649983,-0.025478185896569777,-0.6669520992257979,0.1325144401309029,1.4382303235449334,-0.5662103816647751,-0.36070442498292393,-1.6998428508044494,1.71742467188117,-2.7317509995976845,0.9737030150592134,-1.146679197507702,0.5751466090464392,0.6712870436330582,2.9674382799386105,2.2252318124187007,-0.9745401438326742,-1.0455672512666463,-0.8975536653467912,0.4740040625921684,-2.699288694624495,0.5219372775318906,-0.9200405020073634,0.18435008130126895,-1.4834684729788825,-1.8916044966839485,-0.5926359530201138,-2.1116044128692852,0.7066425767438691,0.056523241243774815,0.7340711518120971,-1.1323018905770357,0.7277778848137111,0.998895970161795,-1.97765097684346,1.1713657614712536,0.27837243166600883,1.4508498730728148,-0.5550933338203415,-1.1180823353985752,1.8150769386701189,2.7684818461233993,-2.4900287264263357,-2.2131522870970053,2.2512771759515187,-0.7488938863004576,-4.559803713317778,-0.2101407272143391,0.7350005753090636,-1.0585711485482119,0.3494130373032678,0.8083772605692277,-0.38159985301398947,0.5442948278303827,1.3235730022124264,-1.6436960412826462,1.3830426724603448,-1.1067561114979714,2.774925626333132,-0.11401234959219539,0.7281121923003194,0.10033628940572041,3.0313279822689423,-3.7581672133838615,-0.42540635301772634,-0.9719647562255689,2.6573911979553158,-1.5574739199330596,-0.3243224066483941,-3.110429190704586,-3.088109908525909,0.7255090770326956,1.6681501237840402,2.152011814428281,0.8131275076291268,-2.515741621779115,-1.45482562162584,-3.50885790250668,-2.5924064746812876,-2.8084045102077444,-0.6299541340311082,1.2085223553729936,1.159033140085381,0.7451045023080963,0.32784234386090955,0.03155093036583751,0.4658562759108824,0.2585887756830293,0.156130990420276,-4.912416509880631,-0.33518701791492433,2.8990000867963426,2.5452551643778443,1.000095596901624,3.1961942928152602,2.406715102227245,0.7601733754464124,0.0431519085169055,0.7371751744617754,0.1379548622188532,-0.5288101429430186,0.931433918179541,-1.4073551558895778,-2.2660666186660783,1.9289951168210446,1.1982628946783431,0.6723751536063223,-0.21945174740382253,-1.5462043951919258,3.923594461674519,-2.8769224706010905,2.9831532031503682,-1.763931154517701,0.5518283434010558,-0.08328315968733735,2.629586727604823,-1.9514313731133497,1.455954982325325,-1.2206142996767104,-0.2292169203030369,-0.5587538006790805,-1.7284999745881162,-0.32790987922372905,1.8989379159296214,-0.7048369431871078,-0.04020637152366543,4.152859467920026,-0.7623102038089279,-1.2398100032821642,-2.4649756557809277,-1.0434699700366235,0.843923695496968,-1.3922481666796749,-0.22174340638540108,-0.2483056209096023,-1.0272128318085791,-0.8694529099700139,-4.568529409046343,-2.7072076648819072,1.6585915044301147,-0.1281267482849957,-1.9086887833639605,-0.5142448076123625,-0.9128678373310628,-0.22147900627872497,-2.4337575456427696,-0.7837692883925218,0.8844089556831122,-1.266703127788637,2.430646998434172,-1.0887483234552782,-0.09025533376185559,0.7140887382193102,-4.811685480876258,-1.121946287683361,0.15231768146008484,1.3882231122533577,-0.533895913959476,-2.860134881788097,-2.6193114617951134,0.6458937105624654,-0.696070299589128,0.03849344916285011,-1.6542825755928263,1.8439124319883138,2.6703834429837543,0.18897572856751008,0.45309344818378106,0.2476576347454695,-2.497865912408703,-1.276076717944965,2.268503782274265,-0.16770943459195337,-2.1435062672298715,0.22373198264908997,-0.7176744845570859,-2.9441816825760427,-2.285868722483392,-1.1772921139863972,1.9909610480656872,0.5088616541114868,0.5829827093915709,1.9149898270565346,1.2175530460567054,-3.2242493502916196,3.4557502530426545,0.8259864305264708,1.0480719080889622,-3.6525381168148368,1.0038594619033008,0.5766976811799205,-0.19491164325025606,2.5529896059758643,0.13491080082471385,-0.7984019117204442,-0.049275202572569385,-0.970720567456145,-3.0424161834761008,3.2011830967108827,2.2709173626880013,0.5151654717631999,-1.151706488898265,0.7790857962710123,-1.4899111988718885,1.6517130309945112,-1.9119191135290932,2.2812249042205948,-1.2727653967185848,1.5633900032079995,-1.08073197433629,-1.7302806014630148,-1.7762048837091402,0.8101290152120901,0.9048876210201148,-2.015590835072171,-2.1276849587357844,0.828726196241458,-1.9140444038270465,-1.979704135082824,0.9277874014547811,1.681461655762198,1.0192713580040542,-2.5707657433165503,0.2104357994394083,-0.6797921098155929,0.9509602348832441,1.3706768059523329,0.7982689988199707,-0.1583197341831763,-2.1929153692740506,-3.3389905494570566,0.1021766537387836,0.6366383085082581,1.8124758785930208,0.04866657156146828,0.07540844148176573,1.002852946971342,2.6950360818164767,2.5927342658428407,0.7145678430498028,0.24671052348560557,2.7470823893317946,3.062101738391037,1.4677039163691716,-2.3914670348513893,-0.5644171976763093,-0.337626835367568,0.1839506199778168,-0.6055016999353429,-0.8541220636695255,-0.8405478069712156,-1.0794783975500664,-1.2705438068100252,1.1009160053459766,1.4049558487854639,-2.525003164999367,0.11232760940186998,0.8741554391169171,2.5629707546505793,-0.1711460000333725,-0.6370296159473197,0.83137146673226,-1.5222199763197193,-1.8933666381141474,-2.20794581800449,1.6115042856204371,-2.462781036609275,-0.8502833880034559,-2.3182814686583,-1.3273290371190456,-0.11293047044803275,0.8200255147336935,0.3398805977327378,0.45036251451000187,1.5923565514621094,0.6051331240428475,-1.669832962154206,1.7458489634734118,1.021666771116311,0.8820601616066124,0.9232411600768282,-0.6802768984306913,1.1409355866190372,1.1165161275075441,3.4164198900817024,-0.5334153522911793,0.12673332315889618,-1.7690340518482834,-2.989685216232064,0.6539067107533953,1.123081826496345,0.23457221101707015,-0.9942413368859265,-1.8591438825605442,-0.6243951972561441,0.405694389895618,0.7902369593782603,0.6864012306569094,-2.0216692521798096,0.2851224368850301,2.6116354464004976,-0.945914336052694,-0.6449814085666359,-0.675889544158342,-3.8287476621202887,0.7275826224451053,-4.078304963512096,0.9674590533342913,-0.06750444870729247,1.3439462649061846,-1.2239359193529966,-0.04807277765199075,-0.2556940858508888,-3.237218370125451,-0.7869619127716312,1.65332378258636,1.1965973030187143,-1.9479920100496777,0.7782689992859217,-0.34749232689902304,1.6029915342441206,0.4486369003607806,0.014965240423261084,-0.1941206208602995,0.2699131985467448,-2.1417675988386335,-0.3605706503219632,2.810725465797277,-1.3130816483389665,-3.2733817145804585,-1.030206256271127,2.8412612082722313,-0.8490920115644881,-5.361909605573852,-2.0484794003166664,0.5175995247295144,0.011772989475065831,-2.706330924291402,-0.03275392612564822,1.57320112256253,0.8458450915596357,-1.829448842500711,3.3001334201311363,1.0489219921623238,0.9949286363160295,3.306607987738298,-3.643059315441693,-0.47122706750652865,-1.7429358574780704,-3.298900943005161,0.6643225879721132,0.2778936198844199,-0.5313155771004405,-1.2008763465158827,1.073418625234598,1.0322613255535376,-0.6177473082612062,1.3417600961343292,1.9557585612648778,-1.837599925551763,-0.6684291946026681,0.6875873047712554,1.1085304726926855,-0.7941437396629202,1.1418842599337253,-1.6440348355374215,2.1174485592293886,3.2810185733948267,0.4230739781667623,2.125576017288704,-1.8520494434185013,2.4508919978507877,-1.858069753110446,-1.7537489254666947,-3.223610199682065,3.1571888537746506,1.7004361082318031,0.01858373188436835,0.353012309646681,-1.3067383032596467,0.5783143742889028,-1.1315030245468827,-1.2167030694583325,5.0392182436693895,-3.539012769966101,0.3197912024954981,0.7521207171186606,-0.8687516614186297,0.22430592157514417,2.7649307685394464,1.5872243716433438,1.7960984341248252,-0.5808581442138826,-0.882052176199463,1.4209128532883293,-0.2459873553283786,-1.3065042259808877,-0.48089458797679197,-0.932136196646115,-0.3100147178077063,-2.7466353245062627,-1.2944295813147622,0.9324512372765421,-0.22708119239555383,-0.15611659213815451,2.896542716880858,0.41646972336909366,-0.9518728305412811,-2.3506270604491744,0.9442654324137223,0.08915776218914673,0.4054716339158373,-0.8568617832325176,2.7296672267155104,-1.2603596308896419,1.450889837470844,0.6053449770733902,-2.5908630941401283,-1.0125801518345838,-2.0429861395830344,1.3050300965494959,-0.06717623055564234,-0.945162880662241,-2.137351830214023,2.425019300056725,0.3909798429447286,1.3445883170039064,-0.9822955758238401,-0.2252636794950954,-0.1733906034445821,1.0439169892766034,2.0350205774014345,2.1920789147200614,-0.9164171117365748,3.7748248638841395,-3.5731734413587883,-0.792852962381356,-0.17849606246350774,-1.6943832741769378,-0.4072478935607373,-0.6066207359885489,2.055067596250819,2.5102919426090176,-4.614529032720549,-2.320005024812292,-0.9978909965661931,1.140943188339334,4.3989265401746565,2.1974358490638664,-1.154785953940103,0.20835668750851746,1.4762881547620614,0.9198612604428793,-3.0627710878072687,-0.3314740341158707,-4.089335265507291,-1.167439828049356,0.35405446992526424,-1.3968368524319463,0.9087683932535937,-0.5069791296490287,0.5446651753578476,0.8699544833152104,0.058504927304122545,-0.06446651570298528,0.712724418400261,-0.4309906648569649,-0.49737390351670596,0.39271168777736726,0.7408110846752218,-1.8136611425209195,0.1176814843277524,3.2326582594382836,3.6093535178731115,4.225649861175259,-1.4830347743184178,-1.123396941535977,2.759037873201428,-1.3385496694164392,-0.11229263034052006,0.05255947352957416,1.8867858372634174,0.5164332002672188,-1.2952902464680107,0.3965878236599055,1.456846332738228,-0.5140390579525089,1.0897762858896969,-1.400981430308647,-0.47467624235010764,-0.07193608359407921,-1.819813769582893,-0.8079833317906248,-4.411864683103769,1.648339384739269,-3.7092494130673135,1.5485593277373435,0.8045386679779927,-3.950345019260688,-0.6146441261644544,-1.4743134023718576,0.42886815825863933,1.5953401370326772,0.414535596910234,-0.012487882611825984,-0.4942881809232735,-0.5825350155500812,1.0094716913267892,0.7589149177776191,0.808324596124512,-2.0752457226906365,2.9080683385229666,-3.489397518357507,1.9101564947394485,0.4370782346485201,-0.14362935083337652,-0.44960938073082535,1.0162049805745215,-1.3223729943252043,-1.172281872663708,0.010100648409478385,0.19799079187623275,-0.9833433342382301,-1.4373380137829022,2.332836371186374,-1.3561528921324781,-0.7691655556079388,0.8607603889368756,-1.600924699964705,0.33679136627650014,-0.5749686526931203,-2.4599767118034674,-2.0023972970204893,0.8946884615263175,0.4666157026110835,-3.315623595842112,3.319175604129947,-0.058801014797219886,-2.0033600278023145,0.051990360342335035,2.3255726193011363,-1.0482895974107835,0.1779107259415757,-2.7413480057176662,1.2147086413850832,-0.5040926658887545,1.235989949534662,-1.3971481694481722,2.167352627474423,-0.43716418960106695,-0.23031805768192173,0.8924404481224312,-3.2757587706167466,-1.5625729114402724,-0.89882921531584,0.17040246390419406,1.087169193405401,-2.2122144817965474,-2.972501780684554,-1.276333250871956,2.3677484156354507,-3.206182141849264,-3.2436894712855358,-2.5345482768693417,-0.7223249315388074,0.9646088329565075,-1.9244179530787329,0.3564459732606285,0.7336150462143438,0.5026742487405871,-1.892667598080752,-0.0943189764244889,-1.162664255971509,-2.117342864943943,-1.8829750416707443,0.14873566633582447,2.5870155582711147,-0.09018226996279527,-1.8868616196992867,1.4722423948006829,-0.7512702695297495,1.8570925563314562,-1.5129818070918288,-0.8938998790423576,-0.8765324947147873,1.0338343006691564,-0.29243874301300876,-0.6584217272535977,-0.30831723724094656,-1.7843458661237448,2.1280264864995666,2.4815164191616255,-0.7126922150037647,1.7591700003669897,4.527738987058174,-1.8262032285926084,-0.5913373077551494,2.566103219087408,3.0286663518825994,1.0711098964945078,-3.2547969721080507,1.2996196767118873,0.5052271731398388,4.051032196846009,1.163207238909871,-0.7576774505533441,1.7204690335852584,-0.49121519924853346,-2.437409032456986,0.2531453381050606,-5.450359180079974,-1.2187946848055935,0.7307891690344082,0.14560810932746926,-0.9207501224574892,0.9926886916904585,0.2992997879209812,0.44290522925439135,-0.465422316108691,-1.1866792862412057,-3.999652840389199,0.7069474655070145,1.211101071791032,-1.7168641711802866,-1.0205294711955073,3.1353719875588713,1.068158824996071,-1.6800909310273051,-2.121056205182784,-1.4572535187953748,-0.19024373235764386,3.104245917404706,-0.2769017765969366,-2.683458920310398,0.1435678086289706,2.2356154190922535,-0.9446432582843304,2.628115882755642,4.637365896511721,-2.3335927312474323,0.16018865704991364,-0.5742323909790148,-0.6545857051578716,-1.635775670283552,-1.4015122643587095,0.26564239988298577,0.9751348942271646,-3.967451183164159,0.5064663997957829,-2.0123723956013997,2.364432320604287,0.35236747746869707,-4.122310457851374,-0.37273730827995083,1.853578435422467,-0.4521296177666479,0.5357867313440816,-1.9227809175273487,-0.09034598115737869,0.46046499873300495,-0.4256604338066772,0.6527366210726471,-0.4518193167984893,2.847608012241291,-1.579239480553564,0.2722061157563448,2.451934444717575,-0.39530760867607617,-2.291842620126717,0.9515013019917101,0.7725106604171073,-0.19416084997516378,1.6807875320862957,-2.4381901317302757,-0.13722242850484,2.177768184720591,0.3258984954713777,1.5631951176570729,-1.7406822065762748,0.6194867821123365,0.2112285832371903,1.0345697602180688,-1.3011489507461063,-1.0030859232614466,-1.5354787438719313,0.07848337531603501,0.5425063042965886,-0.6718448908747573,-2.2750487010518037,-0.4494595125972345,2.351687797173029,-2.46895148506637,0.014371114252987177,0.565861411427305,-3.446893866565441,1.0053323773521954,0.6289126340348978,-2.030439874478468,0.6759905909632822,2.139476179336346,2.4097743857482996,1.6090257080853148,-2.2229668158396763,-0.031376621402177174,-0.9620423194790101,-1.9404790613982736,-1.0106060576053582,-0.9522935307109718,-1.1310034681054246,1.4236005220803014,-1.3045535079435004,-1.7040581948618376,1.3726567306653057,2.9254115571905124,-1.174966407883525,1.63802554463732,-0.942472471677744,-0.12899156222398336,-1.4958023824372557,-0.6702632989860159,-0.24756886229942368,1.9138526180449584,0.46437508950976036,-1.2394928457351697,0.6514824582067626,-1.7066713868345098,2.137377174737839,-0.4993287986584433,2.038152220270612,-1.3006735106784708,1.6774030436874396,-1.8525935202923511,-2.8462765105075567,1.2339986006740755,-0.8542418219993118,-2.0709996210385153,0.7139585728111213,-2.4735409561392467,1.8515179178243555,0.7134177340311769,1.5646999979868965,1.9756320727342533,-3.829053129182958,-1.8611996208967534,-1.0505636470635455,0.2635191992911364,0.25784229406402587,0.9366642688213489,3.001564373075074,-1.8714857756396837,-1.754821806431711,-0.9330827844350866,0.2723406701903993,-2.364429823161189,-2.452707490052404,0.3115878578234128,0.8564092416791591,-2.665067032181683,0.9112563121902146,0.4345890300942196,1.6068750652828663,-0.755890596581601,-1.5109955273587923,-0.13060672061925163,-2.485689854592501,0.9984551977562945,1.4662381490436793,0.8286370078745863,0.9526157077808318,1.809306213862761,0.6482353915289931,-1.9595593772287276,0.32302123531798344,0.8214948186329936,-2.5954912539502564,4.248881878459237,-1.8492532947395566,-1.0314710705983277,0.15323103323804277,0.3011138420301973,0.03371565386058195,-4.566555137896539,0.4413988933292268,-1.8977576614060163,-1.4573563388250936,1.5889195405473984,2.0301680076217448,-2.0450547150573204,1.7799713563819233,-1.1632724353762591,2.6437303900600484,-1.8880235818582753,-0.70950407782538,1.3614727625828587,-3.859480318800765,-1.2299813675925428,-1.6217334641472403,0.44718579765054967,1.6662413652896806,-2.6506673143586412,1.2977842982057988,2.19912947267828,-1.6096644927880739,1.8959229194132774,2.6726555425634277,0.14288841896134916,1.4848349145546194,1.5489539865148205,1.2962834108398287,1.7468323379058757,-2.225785735894114,-0.9042909399281176,0.1598869506441455,1.3049474061554478,-2.307496973832507,-1.9426900491122792,1.3347761371879245,0.5836385767345099,-1.051520845775754,1.4842124165330588,-5.448176239797041,-0.5882032989273753,-1.3752719114423408,0.22323792967621917,-0.9753917350751806,-1.1077876636908806,0.9701471757499269,3.099024990767318,-0.6200184697582973,0.45131449085228154,1.0107044283514126,-0.28108913001061586,-1.8468724600112065,0.36713348490132724,-0.6220102571216684,3.4634876964228263,-0.04948482698186449,-1.6427833977524409,-3.096256480465901,0.28145966389622923,1.9290313991652388,-0.21195989349303912,-0.4505601313872835,-0.07869688975167247,-1.2115724642487886,-2.428564306349474,-0.8633561032925309,1.6141938014780206,-1.937815372447769,-0.9146872908553065,-4.756797916992174,1.095441584556672,-0.3087171452820152,1.6077872208616215,1.984706020432562,-0.1422490720419055,0.8136158801001709,1.3026971897095576,1.0471110994089443,-3.4762065221442944,-1.371318265327128,0.012055845297890347,0.2517192892802609,-0.20856034015247135,-0.089701503813632,0.9531498438647378,-0.4133450908979813,3.4125787087369774,1.550256220065315,3.2116036628227516,2.9302895412112875,-1.7566258059667696,-1.6421793364435775,0.44396638605309907,-3.1179459865917987,0.9925282862149232,-0.4514552352051968,0.42127802772650225,-0.5394294627995545,-0.6007751926109426,-0.06105978059576754,-0.8116467242529541,-1.4492807175065852,-1.6347935256075419,0.3541773957946006,1.6471856914109293,-2.625883653221004,1.4169756904125763,-2.6275006819652194,1.4645847488414758,-1.6275746922682968,0.608961624473457,-2.802969977462219,-0.9365919557936102,4.6486113990909015,-0.002708300305769476,-1.7490926201090606,0.31398695690481915,1.0104738272506104,-2.973841673610034,0.7671857547532013,2.9135286361936203,-0.6254541116201222,-1.8565302952330553,0.48212631077509466,1.3205114991472566,-1.2030459395573048,-1.7082447320802852,-1.0084490668175978,2.3467443283242577,-3.5441696730698102,0.7119285734567046,2.0477036140746665,1.4535355646142087,1.5932878401564978,-2.6424946455915292,0.6251126523744093,-1.7931702295216252,-0.46871621357326093,1.2186969509621997,1.0931443468109545,-3.643042435108358,-0.5663938428097774,2.544800024333009,0.5134018690276292,1.1955574793957557,-2.370912931652571,-0.8017690760316029,0.40615345803825054,0.4762694177350895,-0.1269172168441646,-1.2322543881453172,-1.3382246058495726,0.6918937893330381,-1.1409445538254912,1.1924404318971173,0.8939440029449872,-0.8409976271003425,0.14073517410171082,1.0554915578888013,-0.8926272518291456,-3.7082556104536666,1.762012686111584,0.600621810326295,0.3759746482809285,-0.014889052811913606,1.212794478223504,-1.7486202106847237,-2.500888015382834,5.241081518234594,-1.9567874563266696,-0.4194109747452632,-2.3492015454249113,-2.3810838354976016,2.4093645565958988,1.423907379849034,-1.1797990820635065,0.6909103054865873,0.4888152180633633,1.3592142470490232,-2.220532023895326,2.2539201354655534,-0.9184001650600728,0.3938644555312181,2.5062847010877136,-0.3895745104499138,0.6197035694129913,-2.307223860859754,-1.413306046263211,1.7532686002391489,2.2994208564482346,-4.18545037278496,-1.2362928483588005,3.0477759846099635,-1.3427437606463197,-0.7401061398862195,0.6355533691001451,-3.421086767405819,0.9554410689456819,0.4750095318240533,1.0470354253786909,0.8843571673232111,-0.8139871949748746,0.6289409455836272,-0.3533971965827314,-3.168190395161187,-3.8074337394598996,-0.46366946584899105,0.13036360080088677,-0.5139213553836683,-1.3401030079356313,-2.7706706509684347,-1.487274767246422,0.030579230391359367,-1.8308459495909482,0.8529781473231285,-2.134853408000295,-1.7374697620172634,-0.4415068524258911,-1.413342636429157,2.6866824023265483,-0.1459230928426173,-2.10668491890787,-0.25447295149512217,-0.9044656585471165,0.5351366222979158,-2.335361147913149,-2.729261151278048,-2.3548272647212727,-1.9576529856551421,-2.547356922950653,0.678987756724404,3.6618357197509908,1.0001479519098566,2.141509900882563,-0.4478129853399067,-3.308685894990492,0.5561835155094126,-0.36242040275329185,-1.139800381301523;5.0619764915842005,1.3189605093048529,0.48158377952657705,-2.037489092210198,0.3833464817292855,1.7601529353360634,-1.9694915319383637,1.8530006505074081,0.06758208323551035,-0.5531369470343568,3.1336973382002364,-3.3752950128673613,1.5866613506636176,5.830647749602044,5.854411612846661,0.4910614605104411;3.0149890775139943,-2.865109278992209,3.0951303272239836,4.21599984895016,-4.2205661704113755,-4.0058003079518425,-0.04906024802370057,0.8108889432548739,-0.7530083604101824,-4.957684363317098,-0.33524939407111354,-1.4103656666635125,3.639218306946332,0.577168259233676,-2.0313799198351896,0.16059936574467415,0.5488104727337393,-5.551400733978952,-1.3008611411760418,-0.4508482549504942,2.0823983151437617,-3.0858192552923134,-1.1863782800881242,-3.0109067681315036,-2.2621742520891437,1.8534095799715025,3.2777756161589098,-0.26473708601122126,-0.8999957811509743,0.8135393326193545,5.754959211818526,3.0603306481375623,2.420438327847241,-0.9344893143561283,-3.3709820440234317,2.6276283534751195,2.756664128679506,1.130777029220928,2.9446698170867407,-0.720058497057277,-0.12004620306426644,2.619515056206061,-0.6554264046612948,1.2001921362684018,-0.0561656753480988,1.2335175820177415,1.598629161099287,3.4127931594791585,1.8312947463519202,-0.30179232157836045,0.4060749453454293,-1.3485320987292728,-4.030814923678705,0.38643858673216547,-4.256098488397568,0.20878950936619234,1.6258822790656706,-0.7884180126436018,-3.044587032925943,-0.8218834169201588,3.991513597645203,-3.0462086683809195,2.6050758925799795,-4.056370648435355,1.6515542543561694,0.34441386834323834,3.0840838382585103,0.9599235718092891,0.3898721345665508,0.7261714932956636,-1.2776049468691304,3.938738421723367,1.6958772350320168,-3.350273828107505,-0.18588884973025888,1.3141730670858978,-2.3824435647011732,0.005368354870703307,-0.18172227852169232,4.172650554783122,-4.945848890433517,-3.8897585283744913,1.6407327829059157,-2.269361711466211,7.2822193428229465,3.3657942311846742,-0.4120671938348771,-2.357105307575155,-0.361949968838581,0.23206615478189058,-0.5199766207303047,-1.382638841664297,0.9296712977131901,-3.0142097073603913,0.30751895870940515,2.06735833695599,1.7486223212356333,0.21560161999213373,-2.0540610938544344,-3.7916486496059374,0.19536243977929296,-5.959268707529005,1.5243557983323948,-2.6099640039098526,-0.15011400296559518,-2.183860695050127,-4.538252084089223,-3.7067523977617856,6.298424313830013,-2.162617974539977,6.445072112790642,-1.5297520533492293,-2.4657407792275094,3.2760382574921447,-1.2628429012738909,1.3045828768446057,5.245747186482825,1.0080808762033444,-5.888175083995109,-1.6355841603809984,-0.3248345359161784,-2.1539524720163175,-4.496956608739239,-0.40834379792549796,2.7177844308887145,0.8941353977296491,2.751890008863063,-0.08721545463466995,1.6638640520877623,-0.11558293804903019,-3.4557656001660453,-3.196175907151251,1.017962690379258,-1.4953151866937109,7.214342206210448,-0.8906374167073488,-0.0815038900211342,-2.190989521602709,-0.8313428565804202,1.9717249538392574,-0.12643548193197396,-2.8977585778631143,-0.4529317669130058,1.123655313151954,1.3861893862500894,-4.150976873562305,-1.9062577093266684,-3.4815828647306684,0.031614441665359386,4.011923001652145,1.668248977166483,0.6004960702878334,2.9299912186088837,-1.0234927651432288,0.8663246748206306,3.3946823698161714,0.6323362805540759,-2.65687885359824,3.629539183560378,-7.573594436602783;1.4134681249195906,-0.5049881299449113,3.289752790299778,2.783811281821276,-1.1576467402697677,-1.6423997060200408,1.423387977490339,0.05290775358453817,-0.887481913160