Individual,Fitness,Controller
767,1.0430595213265628"
12,1.5785792954297606,"-0.39799736829952326,-1.5029257940429481,-0.954379321025604,-0.492799604007605,-2.7305711817921967,0.3354374321553074,-1.2885259769172945,-4.626185991442213,-1.532783364036991,-5.123729051253035,-2.0724029341485566,2.409724636582427,1.0129950348660246,-1.9540185104563248,-1.4962616538187186,0.574889875763722,0.772029513738065,0.7482059628372768,-0.9987640484266576,2.6224359425600534,-0.391135428697882,-0.423934350846101,-0.7164653844353274,-1.1860663071444921,-0.7968550368404261,-0.7363667943364393,1.8396246276201218,0.7671628114751292,0.6013753852240901,-0.6020967172774291,-2.5024729062933,2.0400051061821314,1.7625493781906743,-3.687884396252546,0.15520050821821899,-1.8767736705519371,-0.16030189742697884,0.35300392138959447,2.7858785583589496,-1.2480328622372046,-1.4667114075699894,2.0369590304113676,1.0421350708803059,-1.759800431427402,2.014242473140778,-2.3953888654210993,-2.8865022922726244,-0.953162242144896,1.1786286770562515,2.919951876027273,-1.3123441951088193,-0.335991385165551,0.09003458158651544,0.8462383687255755,-1.0493285535899295,-2.3080487359829065,1.0329604816085503,-1.20682989997965,1.2759815711117424,-0.3904352735985255,2.249509500790758,-0.14597442298698943,0.20333897596157502,1.7657127402929984,-3.4420436757407322,-4.346909445258748,-3.1955866648641362,0.8057499963654287,2.606530937673869,1.5253169444945391,0.8788889059581164,5.419070000863285,-2.124158462713786,-0.7809003892721892,4.020538626811809,0.6038070555954206,1.646308424603992,4.531920904413806,-1.0335481687308987,1.7001655572427514,-2.0458113873489103,-2.5218040170029865,-1.050397582157876,-4.994089028042247,-0.6058420049107899,-2.1132911276339454,-0.44482200732410426,-1.5263713736977762,-3.0988493318454045,0.44042842343567323,-1.7359565885065393,-2.463581226342606,-3.0799352095017696,0.12343142858102032,-0.024348857961929732,-0.8796224411211205,-1.7053411639885,-1.9145464835632309,2.483092686398406,0.750106267086897,-0.7713565072123657,0.08448835875437898,0.16249400182043613,-0.7547545460552401,-1.495857066371356,-2.447618453093514,-0.9537036071975509,2.257421645607276,2.9945022044704097,-0.9530328871370539,0.3235713967785635,2.0314413938099363,-0.46635450563079583,2.2624985405914355,1.075864822788859,-0.8862124625803324,-0.21466741494780536,-0.41983898549454396,1.4447995394614621,0.05773911474132132,1.7376620043630213,-1.4674827395577321,-2.169118521107369,-0.6727738093548331,1.9465210925142256,2.8512831733896524,-3.533824823446977,-1.747064135981798,2.519430765834525,3.1014557001732848,-2.334210782675757,-0.37655382895255063,-2.439747453544704,0.30707096680106816,-1.0860800346404025,0.3090650221982909,1.875696694978978,-0.700936638260785,-0.6742650196223985,-2.322892676997079,1.5624619067955254,-2.9839585360954852,0.2201230017456356,-1.4161024146341146,0.6898670843891455,0.23464817325678577,2.709865630339036,2.4239956974436945,-1.348721060153602,-0.4708813470469499,-0.6963507432410324,0.016939543780104538,-2.769883058390343,0.5191460302563987,-1.199192052858115,0.49039890224507365,-2.021108658254758,-2.0164244088216305,-0.717717001047316,-2.3679751790561223,0.867417656149114,0.03165525125438922,0.9412700477351635,-0.5007675424992997,0.9278099393609309,1.071417311165356,-2.048329256442947,1.2812612169312796,0.09907259761145723,1.548074614885019,-0.8664164494894311,-1.3090737907704288,2.2830371393459172,2.430396844138796,-2.607464497672203,-2.411636022714713,2.0322229232524007,-2.1366902685041387,-4.959108504563223,-0.7115276328808411,0.9130457492903277,-1.3193101295369947,0.04066786323622948,1.135762856073056,-0.8788388017330943,0.4166668579722159,1.6143312781029304,-0.9997165089852724,1.7125747380439975,-0.5560487079313018,2.6139267463937665,0.11180628830977171,0.6839791742352861,-0.04003686100506614,2.5750945337785724,-4.293419802718096,-0.8487879058071879,-0.5420774353992295,3.0746199346077425,-2.006136386984521,-0.4174487473880509,-3.3116124059425545,-3.271573267116605,0.967522269568178,1.065132154406062,1.8679279915286633,0.6206561114791377,-2.176246147482427,-1.2393018891064829,-4.091547576979656,-2.899561238556111,-2.9060434988526915,-0.14993423704512038,1.65774831254966,1.1579487037761726,1.0750063535650276,1.0447214252079997,-0.1697121380597769,1.001284513734348,1.095686524254802,-0.37365881419965663,-5.077495318609059,-0.3845177489537771,2.422615902706628,2.459068551996056,1.4458350837878478,3.6675721403651154,2.6697096784501264,1.5323172712740443,0.020007884840372695,1.1547621842927187,-0.3020815985418965,-0.41558197716432915,0.8783615602352047,-1.7583665706168623,-2.1211165789384365,2.381295448129678,1.2497560144992559,0.8581340591656006,-0.27877100541634314,-1.7607891293945617,3.813657030645373,-2.8782187248134274,2.6123911031318205,-1.791382492085854,0.6357004653615645,-0.37785000985572564,2.1546167233167663,-1.9946187871573302,1.6306943262842388,-1.6049673145164614,-0.23668642760047623,-0.5341451208315193,-1.6773808564017743,-0.28236132881874226,1.6241530677859242,-0.12007727729412365,0.01986060685033681,4.430503758463872,-0.7674558006491541,-1.66901545612406,-2.4173903316490972,-0.9888335431918955,0.6296516925513584,-1.2892486224909099,-0.1620832864643231,-0.12293260592080717,-1.0601556713406375,-0.5356537810901556,-4.819517892861541,-2.319028176718211,2.2117955431523986,-0.8944473121293146,-1.987823983366298,-0.2855525027818688,-1.3860771698246586,-0.5033369073468973,-1.7935315117544128,-0.9521554727013658,0.8949289592078671,-1.8942667060589848,2.453980746290213,-1.40392969534245,0.2948118973090971,1.287604418970316,-5.028230215025397,-1.8960989934002987,0.13215495325152785,1.6560897937087808,-0.6038997280173708,-2.606857897125083,-2.6651927162617626,-0.025456270801547498,-0.2915299265978021,0.4803432560370018,-1.2390761233701135,2.2508123593574374,3.2762754450955986,0.4409851287807461,0.3319320681443235,0.6131723042295567,-2.4222768686390097,-2.104611998728191,2.586295842888945,-0.426307177330118,-2.3418480149501186,-0.06493436122257631,-0.47990780841191427,-3.5511651670695974,-1.838583815449188,-1.1445288277921546,1.8792991167264406,-0.08345526627030692,0.8084216490243394,1.4796869621486914,0.9288845974451768,-3.648001892040742,3.223310653976939,1.0284646919595564,1.6914685451201918,-3.584123939927458,1.4525014264944947,0.3900518879549037,-0.05542949270023352,2.4023197260951177,0.3238537714440768,-1.0723189429981002,-0.20341444839254877,-1.4624305190162525,-3.354942527781827,2.9097714625232234,2.452918117545367,0.6356509220930681,-1.6838205408642923,0.850950640786701,-2.0009113145766406,1.7546779882113754,-2.848575690675781,2.85264466205225,-0.8069656587827556,1.3619904705739478,-0.8390149980678715,-2.1069781688270925,-0.8347047311554127,1.491279731083374,0.6670033920234169,-2.3424787133735583,-2.140934952124425,0.3082083636055739,-2.2659416585281233,-2.280663658907523,0.9185585124352407,1.577440694485461,1.728204716563971,-2.2884941381214983,0.254321610522732,-0.7601980930651532,0.8498004063077671,1.706048315834275,0.551543159708176,-0.19254201089591055,-1.2517716475757286,-2.881629886531491,-0.18113155329842476,0.2502011062703976,2.070128868347242,0.12031317356216553,-0.07736000366169554,1.2057513479708817,3.2339570903849406,2.205167320031098,0.7278548992440925,0.8530118776873257,3.021471421079084,3.1624172166399496,1.509912959488454,-2.4255344554456593,-1.0029930385798345,-0.8018545206900192,0.0023299553693738317,-0.5836298567704226,-0.8437592621965245,-0.5358173421966652,-1.0560315986463982,-1.7974287157613462,1.297424032297297,1.3041356948268361,-3.03421611840704,-0.4715625016044186,0.24790806266872156,2.821757241150814,-0.037368356675566816,-0.349729084407959,0.5996410945116988,-1.5379335877337117,-2.3477851378746006,-2.4641975557866855,2.0018530154238467,-2.194143960438695,-0.5365799902651164,-2.2596989524152526,-1.4704881177439282,0.41616230383135455,0.7337828832774141,0.6968077441229271,0.6803261258995031,1.4350405409529277,0.28843209228039557,-1.8523489230564163,1.7634131782186337,1.2460661931058181,1.6155446412234176,1.0718442132686956,-0.43140219232613536,1.6236458679085026,0.8592687631310858,3.824077301814909,-1.0175318739471093,0.7621740451791992,-1.56261595558357,-3.005108725492938,1.2661562742271504,1.081603310936671,0.5691106481063247,-0.9508717301998585,-2.191621547726459,-0.7409203364720655,-0.36368966794060476,0.9911133602056701,0.6986576219828868,-1.9114465780798833,0.9952850250382437,1.6290960635955591,-1.1831178552596153,-0.3695149179938573,-0.5799413045388295,-4.168630626760334,0.819006027062616,-4.3170459282844815,1.2123605874134968,0.03753817333134861,1.3541652453249873,-1.0521660451028976,-0.3470440612719763,-0.6791209294285167,-3.0028023274189963,-1.0120570699071212,1.2869589967344581,0.9572668627503734,-2.320609820778014,0.6270648180645226,-0.2678920926858592,1.6911871005748054,1.0441307527013168,-0.6125675451708917,0.2137812612679187,0.15943706737368385,-2.262796633914872,-0.2801215222128546,2.9636262171436987,-1.333102805428309,-2.8991044117790015,-1.0407741434083904,3.023090886964614,-0.45930997181774325,-5.4041516120930915,-2.1249595972135014,0.7471647550664448,0.4521629433893164,-2.4161211234904805,0.07046150670527335,0.9015151803756828,1.118763539058006,-2.0552444313602445,3.8773491168231047,0.8931292532436832,1.6272085213102403,3.624969629256986,-3.6602558246323764,-0.7993378834171109,-1.4717005637096325,-3.258856856236488,1.016505685985392,-0.2151522532184576,0.06953936997671212,-0.898712932043576,1.2539871923129555,1.1342804820094998,-0.38548094512919323,1.3048115702245455,1.9334919896121774,-1.815349231317846,-1.3310470607971234,0.10313307772570815,0.7441432757459712,-0.7466037482128749,0.9416148022661804,-0.9248198506125241,1.5874312059486986,2.816647889072163,0.7050687658366366,2.0317959126110106,-1.803499210907415,2.763795313151033,-1.8251407460052682,-3.019159085345816,-2.9926756704679107,3.125357177132838,1.8793525190137939,-0.18323159505608558,0.03611294295206491,-1.0456295845755699,0.11873203863542181,-0.9941863976530413,-0.922617697267974,5.113634187966612,-3.8726218999153263,-0.2550745657202423,1.0192452036214168,-1.3049154554914466,0.6763131938733147,2.6195871125531247,1.7421885667357044,1.6950535607446793,-0.20463096190279112,-0.7763204758878214,0.8273273552534567,-0.3368912359490761,-1.4130612494112025,-0.38844481312770085,-0.7579867387174227,-0.4471834820158819,-2.7592554317891405,-1.2854935777375236,1.0648500943953767,-0.21362088640136387,-0.6549120191120811,3.1737842440648936,0.26512602162128474,-1.3014576245400085,-2.0093090382800667,0.4705319879033496,0.35098223340523715,0.33688477104235626,-1.2018693279736055,2.7189751246019895,-1.8261595571469234,1.6531509269269837,0.7607782117745567,-2.8002678938835817,-1.2896280620907647,-1.7750459137766477,1.4179642774351142,-0.3260959155751417,-0.6789247619354566,-1.766565528542117,2.213690728854397,0.38640593364942843,0.9934800982740877,-1.1271018768622156,0.124298361578001,-0.3406854018449722,1.0885555599270893,1.6154635823756835,2.1022950413411503,-1.1983181099597877,4.234163669871334,-3.483214489356146,-0.05870500608343482,0.1366212000903429,-1.9057381554803519,-0.6489646742698076,-0.4962368259168496,2.2171007889206864,2.7268443335627675,-4.810994220440756,-2.940285097202126,-1.310011551163438,1.6608170645907023,4.119273464143034,2.607010622017885,-0.7354370038829819,0.2610591534765799,1.9681745417317338,1.0378509612411706,-3.0485837736523864,-0.2975283475291062,-3.851812923645281,-1.2192373429373324,0.19969021184097102,-1.7957783755648502,0.7868841276631354,-0.7815920464530608,0.11386256304111897,0.992971539066038,-0.36867365238015043,-0.2453383306543765,0.8049726158445463,-0.32021606866150093,-0.08359216157499555,0.1786369928100657,1.2132753284798568,-1.9389060135256146,0.16570106156114725,3.0512424460798906,4.188551996416231,4.17221463826891,-1.7601525887208516,-0.9693736526963868,3.840476598760844,-0.7218922044228453,0.08424287624561172,0.3895455665751647,0.9612123683837772,0.35141861612846437,-1.548617179325154,0.3058540686861009,1.7342658538849418,-0.5753638933841388,1.355448458219388,-1.2737873137666904,-0.6192092508203275,-0.1645607623590482,-1.9358951773012494,-0.6359401461540712,-4.529046089077024,1.7053395407113898,-4.0124540200380805,2.058676497695363,0.7599218718001854,-4.340812460767054,-0.8850754558239006,-1.4953736003340354,0.6277591566826317,2.0151437363201783,-0.08970344214611645,0.4587514086357548,-0.6504255042368161,-1.0005201530586045,1.4213065489846055,1.2176304184996403,0.8072260609826292,-1.9725498576403195,3.222964764365434,-3.9789126706607347,2.1925407698572115,0.6387139219175677,-0.2439792392905295,-0.3899687051090288,0.7866570506623134,-1.2857002893155742,-0.6589043843692619,-0.3154580730627218,0.3202635264243778,-1.1043092549615603,-1.425297993360159,2.2502043234804847,-1.2544016033565133,-1.354004225124512,1.639088515903595,-1.710956460314493,-0.2820351436796996,-0.019875945837296016,-2.5005671532059726,-2.4093093413547093,1.7085702416483843,1.0239481343739656,-3.305482224103956,3.2413493763341488,-0.5252768593624788,-1.5367402032218522,0.3061584724220309,2.211860339383596,-1.3448239052323228,0.09191526027515154,-2.546451098687401,0.6831983924153783,-0.3068526461929148,1.330347846107917,-1.3292075727222183,2.3842894753165766,0.02626903083150814,-0.4587137706647486,0.7016796062881887,-3.4146087589246386,-1.515605233538755,-1.0502579503912166,0.6369247946815524,1.1172434524522845,-2.7006462316401803,-2.6915116257736966,-2.1826304717350817,2.5487563927456316,-3.552806086796064,-3.4951819912252065,-2.3416503297572127,-0.3407720939528759,1.272758522500544,-2.2748724046000723,0.07674637878613794,0.9561244617976005,0.8568124397980206,-1.5190054839678901,-0.10216368893858384,-0.4728272064961752,-2.0058426553834137,-2.7243165138213294,0.3754255400043982,3.0093096538972874,0.08709033462603988,-1.9467459719362608,1.589771090696918,-0.31158816698208774,1.5095141172351363,-1.584379957700199,-0.7935873347258057,-1.3749814820448811,0.8189951470485584,-0.03807691114493901,-0.7415573665354025,-1.1632739040171631,-1.5813496409565508,2.1128551128448536,2.9721183822532007,-1.733019501528227,1.3889689059418384,5.345453680391014,-1.4163647034327467,-0.354535952592302,2.5206692906718513,2.874613422316424,0.6308954282894381,-3.5883577861662124,1.7966315206109773,1.10473233013348,3.945937444024596,1.704404212452902,-1.064374850875922,1.7619652747203374,-0.9811561269963569,-2.7057614314344063,-0.08893528396286929,-5.970813852742197,-0.8655747422511515,0.8705775282453012,-0.13680021073179774,-0.6982003211794444,0.8228373680773776,0.27289561785512545,-0.07739085293026282,-0.46158645569410595,-0.7517430510929002,-4.370997849023545,1.0978333377801244,1.0266123566800227,-2.501333991471618,-0.22714157925849254,3.391840378633061,1.1811729269400593,-1.4589083634920164,-2.382520754698247,-1.8956223485846673,-1.0832510529218082,2.540608101661001,-0.5911471215427452,-2.680685682096664,0.746126292044642,2.179883818023243,-0.6811665915695175,2.794330358635602,4.694547908085927,-2.3669399264981164,-0.2447467545359519,-0.4305129043156508,-0.9989445512049857,-1.9403755959061963,-1.8342125334824257,0.8122994776661236,0.5186035844409984,-4.427601389254391,-0.11324128792556881,-2.1259825541790343,2.4699358674438088,-0.6096942720281242,-3.9971240771297314,-0.19355768451045077,1.9829682596998754,-0.4972870833102802,0.7655108979087334,-1.160738737416163,0.24519954131496458,0.8172359852865676,-0.585842845723543,0.5864785049965535,-0.2617403550417353,3.09600307343293,-1.8606529383276718,0.816396661995392,2.852388692581123,-0.24059036435492642,-2.160901456699296,0.5828410140176294,1.218941734995617,-0.3466248692058455,2.29111880128118,-2.5919568308771868,-0.4502081693981542,2.4044527167496708,0.3244728657782946,1.6682744836976406,-1.9748834931092958,0.6770695070448258,0.394918078905761,1.1735514454067866,-1.7025267559967847,-1.126969128255063,-1.372268448231746,0.02106943538868462,0.26600223950588053,-0.8625950230938195,-1.7475774307417051,-0.5558765289945911,2.5235938869162107,-3.3353882979200375,-0.03079669517683295,0.6382804585097217,-4.036654771427003,0.787813952633923,1.0197646753055838,-2.389164608898988,0.7269426560513362,1.8450449695537978,2.577539263655276,1.5298655178485103,-2.5967688153862265,-0.12755577887345373,-0.9738341650530116,-2.3806441640385234,-1.1793307469928869,-1.2536874509132587,-1.2158229772400362,1.5784927749847872,-1.7769994536556744,-2.4672237116067923,1.1146810637216102,2.475964196104112,-1.3646143143374694,2.6136297682383436,-0.32079401514480027,0.11176953502615705,-1.55277225612782,-0.5508348246742796,-0.4045250086808273,1.599364763959585,0.6202618956891535,-0.803452386279288,0.7808399639901951,-2.524556773263704,2.5235414445206854,-0.7629141029985707,2.593589204367378,-1.4161281498701053,2.0590753629331813,-1.3491722631009908,-3.249727852163681,1.87580520123518,-0.6475099421434871,-2.4517835240411734,0.4901490313320448,-1.8930860333781165,2.4480892814967814,0.3751043631115344,0.9673455478921373,2.065828631475214,-3.736884045532645,-1.7196115447090103,-0.7828638145950684,0.41760253739281256,0.23459091625394307,0.7681133455918846,3.0939560920046283,-2.187982020544703,-1.9375527641840251,-1.269897761661339,0.6706431343143305,-2.1960473381990564,-2.925491781159952,-0.004904579964326666,0.10815086151426861,-2.720536267708937,1.0657185266066314,0.47680292872604746,1.77287724527087,-0.04013440834713872,-1.4405032698296218,0.0768309547276958,-2.5536892355994376,0.8657922846082166,1.3804992185626759,0.8030129857246454,0.6936050884585937,1.621813081473461,0.5690480695464711,-1.3050512254416031,0.7227362257689525,0.5090836270204424,-2.6601447786272994,4.891050008426718,-1.972786598906326,-0.8230063269601664,0.6925346637991356,0.1492537629539542,-0.17532228913010683,-4.852491000486783,-0.0072376804449434395,-2.0184953868310282,-1.3191375193646777,1.107086144760658,2.7355216420938713,-1.5126685577527943,1.44877874271935,-0.5560372802945324,2.696560255657582,-2.0009510932719348,-0.6342656894765715,1.4766185442976145,-3.780333362086611,-1.3218127333817216,-2.2362663474263083,0.3660974691572702,1.8204702815924076,-2.984225645978766,1.3871001947642223,2.2834234574596928,-2.12722898991257,2.0861807356840956,2.322679429797614,0.12259206582595412,1.8212882581079088,1.0633174871194992,1.2717904306651169,1.1099306768457025,-2.0499358215310517,-1.0032288155886004,0.15208373437350298,1.3181530659792233,-2.168689318870098,-2.363248952855598,1.4426519285591963,1.284402983526649,-0.8808340475492299,2.0864359415728795,-6.009436860578376,-0.5734823800543787,-2.3481976300137477,0.059639311372892995,-1.2878942484132754,-1.0963683846446504,1.057359551181039,3.3829212039364216,-0.012716151041873847,-0.057249248758749205,0.811310094437113,-0.026397926360355137,-1.6669255432033487,0.49209628102739916,-0.7278133797260257,3.153635932291127,-0.36028749673176313,-1.3996292600421376,-3.593573383802295,0.5485877036235237,2.0232908014545825,-0.8275970181178531,-0.06690082387540142,0.13416961395883464,-1.250782424863563,-2.3930966557836757,-0.7493448562450175,1.9443239083151178,-2.1218693370650743,-0.6369723323643324,-4.986525485994878,1.6628058718960148,0.35706808275791857,1.8646410147825785,1.9034303428927017,-0.23665528066217983,-0.10036924059374219,1.232165465604917,0.738784252630697,-3.3139069460258392,-1.2660481647615218,-0.29573240631209996,0.6398654271759862,-0.15906986219366406,-0.15895127902966932,1.4814184080728132,-0.5637954218286667,3.1149004336755013,1.398952146119056,3.122521463608921,3.302061800440189,-1.9495157771367289,-1.5970905296717768,0.20058251860364928,-3.020411357260661,1.4460918970891532,-0.32000114416822356,0.014798535283584352,-0.42534118426035056,-0.28512021925776293,0.10035151128085665,-0.5432057188434439,-1.0394436322769887,-1.6600775450077774,0.35444782203680075,1.685783665693159,-2.7691952256359524,1.491821099670754,-2.59624176276495,1.0739292197549513,-1.698288975680476,0.3468318851782267,-2.5851062165834424,-0.28235370642434127,5.162595023242644,0.11656768737309033,-1.7302485323895103,0.2169828420127374,0.7736450035137978,-3.4695448036766567,0.37481558765316325,3.1181037095918436,-0.9096891570929263,-2.211446872714613,0.1744552679113645,1.6771108006397923,-0.786345663837069,-1.363970435019836,-1.1972791751462137,2.4425398789404746,-3.720216528286053,0.3670679056553836,1.8520890890204877,1.4516764081073845,1.846462178976226,-2.7485614274828305,0.7136063984790242,-1.5539443404802074,-0.46341581737727955,1.015310876868982,1.26033182454556,-3.6777571280163746,-1.0496459499863724,2.8747832015725483,0.2931412580407322,1.7297462343663081,-2.414522753426338,-1.0780712247501216,0.5295766450724746,0.32387276819881133,-0.0629298370005194,-0.935473776015194,-1.7809870491459265,0.9472660901958041,-1.256267958217938,1.548940775784283,0.8398216965761168,-1.5734201506263223,0.5543348617379927,1.3143628565466545,-1.0927805431836461,-3.496189210839438,1.771046690297168,1.2013058106026182,0.5788699382555403,0.39400689066107836,1.1097790459475803,-1.0337272417608776,-2.853494882394403,5.609977453781015,-2.0354918621375404,-0.5118342860493587,-2.508813083495264,-2.4932213880450522,2.2885117348365633,1.3469560315341755,-1.1560095359869016,1.094485460140824,0.8222401189633279,1.167192226703502,-2.1135419901944483,1.8807694949244222,-0.6468084553569716,0.07252839702983677,2.36104218345785,-0.36099461733867844,0.531150285174884,-1.591446793681458,-1.55583496438536,2.510040926514072,2.2862759126735277,-4.349214082630504,-1.3788468737958337,2.5997797377078276,-0.42669841066578573,-0.2947175132219632,1.0219791315284865,-4.056891776049931,0.862732967534001,0.6984425052216092,0.5567912082231423,1.641912510147562,-1.094862796335013,0.6563587650701257,-0.6138754977299327,-3.087583882631375,-3.8185644318151937,-0.2248805714361086,0.25303918064749276,-0.7323915545318374,-1.1954262310644437,-2.5556521543599264,-1.153704162862675,-0.010078958138448505,-2.442600007323578,1.4587088601358127,-1.7129451150547872,-1.6390451793159087,-0.9873701713662043,-1.2583182527577403,2.792307728852273,-0.2625747581609107,-2.440784122707546,-0.224415843681314,-1.1418191099779684,0.6729270531052391,-2.4600044241153625,-2.7437127400145545,-1.8450121453640376,-1.9889950354489827,-2.6774029144185842,0.614570225624819,3.9797843146979104,1.0396785592391058,2.432561177432253,-0.17611143670098803,-3.836326961107289,0.10104385327775961,0.03676413889565547,-1.1954815979326863;6.531555996181735,2.481988555177799,0.6379034878547303,-3.7224757662907138,1.0926599676305246,1.6544625233255328,-3.5033128194554712,1.205419864196084,1.033195547908099,0.10729591466748223,3.7069635536592265,-3.9970253914639087,0.7634755554752168,8.323529409115352,7.553056898216027,-0.9617412922354587;1.1606645009731507,-1.8724474739675174,0.9367852521034343,3.636212421207129,-3.3737545579644426,-4.584961452503231,1.9679304839003797,-1.1871124102143344,-1.8435222548639785,-1.503856936107387,-0.2201115864301729,-4.192864612058328,2.762776102597971,1.5825437002306155,-2.4816073290505534,0.8565413532071369,0.6808695946161505,-4.19561571033678,-2.4772007426050617,4.076406020891259,3.205675482374513,-2.5858267986942614,-3.0777244843334377,-1.7133826756570179,-2.988577814006949,1.2616791766810476,1.6904109711622954,-0.3790938387925647,-1.0379427016199925,3.39313036696663,2.7956427285356615,2.3258436604454555,0.5728092639007794,-0.7490248885113252,-3.4247292253375186,1.6286722154561488,2.0240145109299066,0.16742134949581633,2.7441675660275795,1.6342950310250068,-0.2440189712063668,-0.34986032081127405,-1.1785897497800364,0.779446215495695,2.243747050826725,2.544981955233193,1.8092881026772354,5.560754585426035,2.4777265645350997,1.1647045263598281,0.7348685004290881,-0.9384010686114976,-2.890176147887166,0.14309252359032865,-2.1285343890526045,0.014510739594500777,2.910761034834419,-1.712594346790069,-2.450546338607027,0.43165336338826893,3.2306516463108537,-0.467364715235975,2.7204889639269534,-4.9155248235607125,0.4425990250643846,-0.7431091847894739,2.2966838541376537,1.1618265872370666,-0.08733711589805214,1.6786844755999675,-0.35279490482878373,2.735069645456476,2.515492053879864,-3.692611109205563,1.3274654851756345,0.2657899478529244,-1.5478511747256924,-0.9572565735960797,2.1285854123622183,2.015799823171474,-2.741028311713941,-2.282149952413339,1.7753615413050063,-0.9685435844585364,5.163132820402447,0.5037757748693397,-1.9282257631169755,-0.6577552241257689,-3.551694980859671,-0.23497281493584848,-3.809711793187523,-0.5987447159551156,-0.1940321893365481,-2.507964400439052,2.0648270784253526,2.502759836308552,0.6397967624542434,0.37387855007835746,-2.262595992126524,-1.280560744718747,-0.5272417338628669,-5.480962727038102,1.7603207724542054,0.2536793633590444,-2.0704134732711474,-3.274957014627248,-2.7306549085487575,-4.843027697583713,2.5900713395814337,-2.7716232722406295,4.79417456032099,0.5602459508342489,-1.7680257736638325,-0.3468324157189133,-2.7505400123171686,1.9874331587055125,4.5381942076665265,3.3759324871625904,-2.4842224218551294,-1.5407502918780485,-1.9377756657005072,-5.2144257749948855,-3.050541223728284,-1.0039232915455425,1.470126661513322,1.7766082359989868,-1.5214017724168163,3.8619597339381384,-0.880229718799456,0.7023764982863582,-3.6068220088329057,-3.849858107047043,0.12779341082117157,-2.310147168827161,5.157205631104329,2.120301328223028,0.32868034161217996,-1.308037868387372,4.052632596534394,1.051213812328264,-1.919155453922038,-1.064515149336843,-0.24263952404388495,1.7490630552114959,0.9696259791019974,-1.9664246902276112,-2.888442225489208,-3.7281115434762517,-0.6946276097186119,1.8246852980971224,0.5442920363945941,-0.5305150553251086,2.450956911210085,0.6240927466763682,-0.8753680592491394,2.1202733286118125,-0.9852011164716469,-2.9939241113554735,3.264262845749075,-6.784827447854449;1.9212069388616395,-2.172469151335764,7.761252041629806,3.81088577032986,-2.309584575815263,-1.5252903412399255,1.8267370856762721,-0.4666851599225932,-0.3812250751043487,3.0271864006477607"
