Individual,Fitness,Controller
0,1.889118439513488,"-5.924045169636081,2.974537756935942,-2.941726420123509,-7.848771132239548,3.965804558091768,-1.7837308292336935,-9.332830873260312,-2.862956426691706,2.8946803502871106,-0.7875880649974722,6.509826062036002,-7.463048483626012,-10.688867451990749,-6.95555048127308,1.2800663045407226,2.1916936186128386,-2.256495032816169,-2.466125128201092,5.0452516651631445,-8.671177556126738,-0.841756955093563,-5.075884005337991,-9.997659474820395,9.9207915840981,-15.688033132951979,10.453222451572412,-5.320080507708572,-6.132277511030658,-8.923935401927668,4.69876488967043,-0.2864875673868996,-2.75992676794303,5.01838388321314,4.674200280698673,2.2275595638861465,5.5646935284816,4.694869897087291,-2.726529763760306,-2.14982447983473,6.964161489142608,2.545347863193635,6.061945833555934,0.17222809023180535,3.4990531669020934,-4.29446335078528,0.40415747179316897,-9.830833719071055,-0.5071689599455498,-3.887644800156786,-9.905199430933482,-1.0779887819829856,7.40663365099649,3.6476691682092914,2.4343246391609394,2.220950903778034,0.286938814586835,1.9401204455875707,-11.635195385702028,-7.302775543092018,-1.9370128120187555,1.9699779761843783,9.415514687922771,2.5531755717949514,-7.589918971937545,-5.398748457497325,0.028307673796503702,2.1262747460530576,-4.242643011638721,3.4084260970312603,-3.1338910643998963,-1.3740943277995794,-5.95419704582344,1.2264286429544713,5.725548955491311,-10.530955914402819,-2.4797688095092347,2.3219805862763905,-1.4012240353384189,2.3679818767128906,3.919227212108055,0.4082575714641361,7.347494563944917,1.456102752902677,1.3539983280869394,-7.54935037025537,3.1176697420425534,2.683062632532183,-4.0780046373674,-9.276823806194127,10.227300750722709,8.769614739268293,-7.85128490132258,-3.083714289662156,-1.4515031494318387,0.00962627282217321,15.338561431171517,-1.2731644168406484,4.831036419932664,-4.278751531026114,0.04136346272942282,0.380158591880316,-11.673453942267388,0.9241879459179789,-1.9112869518961937,-0.9077604912654805,-1.586485296212335,-6.906348165209723,5.141966844417086,-2.997970980481689,-1.266195702568172,-1.8550670772107145,-2.3896699314444514,9.06819005879398,-2.8221427618483608,0.344029264541157,-7.49405385690746,7.178652045976595,1.657245233707936,0.04502856824629985,-0.2694854341774009,10.301337501598026,1.832648242412206,-6.381867431059727,3.195123641265023,-8.049375977550294,-1.7456556756185888,0.5734305196768954,-2.1287865932290915,-1.8570810567280285,0.45510506641418613,-8.313733867616984,3.0015549224832325,2.099349858925181,-5.781789007001433,6.091820404631237,0.24276300387696692,8.922468921984757,-1.9592906567132577,7.074525364223021,-8.776821549248904,8.657151243877662,-8.716833361054299,2.0480802963270452,10.088132418656897,-9.174961195199653,-2.5372220362529654,-2.671198718452373,-0.8998073351756455,1.6555377817084311,3.730486713419098,-1.174082459409509,-3.4221389617868154,5.717321869737451,0.6504702864360219,-6.86445121833791,-5.154554839170242,4.137246571126223,-1.91645522374013,0.6005998051586334,8.332450873418237,4.470663836744787,-2.507415839512318,1.262497119402087,7.440141055836135,-0.2030858737206931,0.0072108720838632845,-0.8105031801009785,7.131818344392029,-2.418382356873261,-10.17796006332439,-1.058218424600386,0.2649741518736336,-3.527517967024762,0.025831253726777526,9.53177820894949,3.348470389470989,8.537793852312728,-4.483154595014174,1.1565390359705574,-6.611818774224005,-1.4552081765445184,5.677759255252036,-0.9312076218038173,1.2856643195943873,-2.4393290087164,0.22197239725676615,-0.14465228786864603,1.2274150116731457,-3.638383095118797,-0.4370184748033785,3.245208866878137,-10.028909904048124,-0.4398920798979914,-3.367695167356887,-4.934223202357792,5.327383900004875,3.1796517222964646,-2.1624421163852947,-12.702611308439785,1.3173205746823862,-2.655073616675448,3.373258867461928,0.47019289724527447,13.778414956387175,5.299651188139997,-2.2635928271925794,-4.6565453635708,0.31550595476170495,-2.7419830674321277,-4.373163696150276,-6.397903033135827,-6.649631685427476,-6.4043286376770965,2.150711740582776,-6.359906817874899,-1.2923287422395369,1.4060241321850566,11.234279701151076,0.22651980274315187,0.6138037999853813,-2.579854901296636,9.003395821595396,-3.179322244525323,-7.293142572976585,6.166246638399026,2.96168585126153,0.7203590121685419,-11.010748696067278,-5.795713524992839,-6.131557705189055,-6.019707699566552,-2.5753982586752935,4.6802236077443435,0.15019992981169272,-6.973983383978027,-8.131012757279233,0.30252953617472167,-10.449872522499394,-4.530224718963991,-5.793551798226279,7.3062919451005675,-3.4066620341667853,-7.712081000450583,4.527481983047384,3.2315174975297682,-1.8759217986718966,0.9797205990654775,6.804784878673104,-6.883327757782441,5.803383340859203,-1.9746072686322018,1.3248641398547973,4.6700380955741,-3.652510471038709,1.7665505726268973,0.8261261173362153,-2.3013248194786757,-9.523635840260516,1.1325191063609588,-5.874636013486221,-3.4894528492386,3.970906697064362,-2.5998660754459233,7.4371527490058025,-6.2061456826128705,4.104828832569373,-7.379837901787929,1.6058040498474608,-4.309576227413818,3.9809682389731758,-4.511682627883238,-0.3206347218689489,-2.8558614251459433,-3.2173061415879003,-5.46443886582939,2.5842219479443562,-0.5513964076879714,2.7490369783546327,3.472572499450946,-4.643052501139085,3.232672636072941,-4.713395246761861,-1.354322600617123,-5.397898174827898,-5.946496323140785,4.571272453730537,15.42576969531461,2.2965564082075454,4.5730526982533,-3.190439718551879,-1.0472620373220682,-0.39604240491358556,4.035782839524239,8.874752789829156,-9.657231179023317,2.2965567054937446,5.9346243540010075,-8.080205805438947,-0.7309901541345535,-1.620367953075943,-2.6404091451645417,-5.049800657637586,-2.0077567577828592,-1.8908936471981752,-1.40823540363883,-4.88046928114642,-4.775643457318752,3.4688134429481963,4.647597998632005,1.6303524457773877,1.2172561129456425,-0.9243297624346714,11.027937879290251,-1.3819960062401548,-11.621619908762288,-7.375939298908564,-4.812881672589823,-5.133353139603221,5.403829261200166,12.361568008794862,0.37931216723553063,-2.0986900173229692,1.5558612888903536,-5.795679632295401,4.559188626964307,-7.2735205493005655,-0.220669678335907,2.312964433001654,7.938158338651082,1.7562425867748295,-1.070209930513843,-3.3306781988187324,-6.861073654496853,-1.932599565446823,7.500098051740646,-6.000219711003915,-3.2835245941098403,-9.327836636054144,3.34660958433815,5.053867699231194,-7.7860728889381905,-0.2901433656531022,0.11259734219919998,0.0821291750779346,3.9502183636600807,2.681665628158716,-0.6132000678748737,-5.661245889852479,3.494190485640595,-6.316794180536277,-2.9832254903578868,-1.2969854018214892,5.224322560158639,1.0677354505438104,2.293856910079057,-6.696116410196703,6.089293082461571,-5.575153272632402,7.547209522773855,-11.388438673526377,7.883832301808143,-4.919663286735337,7.393433140698941,1.028767566611566,0.5082899602937365,-4.030157701993282,-4.916455343583912,-3.5078802758467194,9.871222358972917,-0.6941811810487565,1.3954343314764062,-4.722807500605435,-2.0753399260047143,-0.8028875362880621,-3.9880057765758865,0.33748475263514166,-0.20115907732262872,2.8146737295870046,-3.785113371244863,6.900114745598769,7.623600573883557,-8.155633672545633,-0.9534330821291674,-2.6943241098844863,-0.48944038097455195,1.1309691296218998,-12.172747860870981,-0.8625094938290153,-2.269969920385398,0.5910815959009628,8.89817848832593,1.607763113420536,-3.6511619865796154,-3.4534490609442634,1.4916232699978198,-9.344090888409136,0.7530863396983378,4.039867789489589,-2.1666245952741745,6.752675899405216,-5.646462218035555,-5.955634513962408,-3.5319305596377064,0.08243106476827022,-8.199210853554591,-0.17637954031656816,4.266752681433103,9.708125546738293,-3.716610890040763,2.402554915818591,1.6605384880369265,-5.275730100692607,0.08155346447426348,-0.8869614015758124,-2.094003704575451,-2.1406245857354462,-3.1124605197486925,3.588086195278094,7.6000579192626745,9.465899243437343,4.415387812508315,-0.34341421669402594,5.999041448777355,-1.6768408707944822,-2.1302446095117338,0.9721058942565173,-4.776685085232048,2.834611030996313,-10.285095201933299,0.908707289142958,-2.875168369179815,0.9964966918241791,-7.695236567966033,-5.7675449867007895,5.383658023326374,-1.3699519863656648,5.605002394743934,0.2682534994762298,-0.6335253870545836,-2.545828565920192,1.0643172680437865,-0.8624935257083659,3.518368670601473,-2.0305822304344123,6.457892167446015,-2.1282926500356902,1.1600767501290323,-5.628118391688433,2.0162733150581897,-7.3382324347739285,0.12939258437955597,12.408474538282533,-4.273502128990694,-0.9489335070700873,4.743612862923194,4.8959932109747735,8.329262463674278,-3.599069087674081,-0.17687658526009237,2.0493631239207812,2.4943112270223478,3.4064539475963302,7.976816823402917,-0.08122630635146377,-4.676614243767198,-3.81547814732626,5.500254832985674,9.493533516506018,1.449061122504958,5.511412475023869,7.110271937967283,-1.3966485071942263,-0.6688800353126583,-2.5773393974321124,4.725657972123502,0.26581710261631786,1.6901236509621937,-3.0021208608130117,-7.915942924856447,-2.5581600950949754,6.69647218131016,-8.77513093497333,-2.638706571036297,1.5547929794199855,1.1110576673858026,-2.7521081265973653,-8.170569493524551,-2.5518282108592385,-1.994747134590457,1.4184371062249028,0.08185547548896843,-4.387709002270432,2.234360705064429,0.7963891662023923,-6.52867408183853,-1.2012259391767226,8.772111611467535,-4.3430179427649716,5.312394476309767,-3.3248298640172975,-4.710557664479452,-0.7390248820136605,-0.45323496304971267,-4.235208764988059,-2.1724607592361145,1.4299916102279278,-11.138795477524951,5.52529052834724,3.886721028323904,-2.762169974227393,5.812680838037307,-7.602248859755989,0.24991277733373274,-4.436740469740377,-0.30461647516251966,0.7143186722358641,-1.738511357220773,1.030032508819275,-0.5058404918204599,3.033077316366617,2.415434453284111,0.1418890985175092,6.263865000126039,3.654008253115841,0.5874766786574055,6.606115261107391,4.18354114418412,3.1693957999535707,1.3602338796076414,-0.6900024998459044,1.5102288304326825,3.2310188791256995,-4.412967553486076,4.467475661438078,-9.543106473393332,2.9594909090728523,2.107995925818748,3.3602515386924,-4.85837276375228,2.7733652552254378,4.747769569895382,1.9387857812284337,5.534359429547601,-2.692124311595408,9.600892781252362,-3.8430061412206196,-5.517058707390785,6.470012429055987,-1.0504119066554192,-2.5172442933385115,-7.3707866688076855,-3.5520972629397107,-3.808845803184456,-6.353787074377304,0.2546972754403871,2.5501626484841013,-6.315749016643457,5.640254235009326,-3.28553969279725,-4.463358014965314,-8.922267898524396,-6.637662970338473,0.2992327579579755,4.445870635754917,-3.05610437815793,-2.2464422302866494,1.729441380023778,-1.3102004979425361,-0.6872636832006511,1.7339543152953598,6.813771614413223,0.0719626858074438,7.476768688773939,1.792684397952381,5.437737486722019,12.983764693458593,0.2613153936203989,-8.924332968795113,3.613759121789272,0.2544312502895405,-6.095350091879832,4.825929119633272,5.3319614356666385,-5.685968991415933,1.6387138344705754,0.37181721389104516,-7.257667371642364,6.315832579905301,5.084951778048026,5.577705623937279,-0.43634750917394616,5.040178854849646,2.39725757538111,4.743937933636696,4.382414453643484,1.7306323031386004,-4.304661568654847,-12.77629591798999,6.390969127250655,4.319353927964821,2.0830731193187546,-1.0632508513540295,-1.5167748688677838,-1.336915379457666,3.4329150183068218,0.20987488511697572,6.548566283601071,5.506321992721962,3.6006810839785106,-1.9427578869941011,-1.6155693432305513,-6.433343452176278,1.5874342715402343,4.552558152735495,-4.1523444150293205,0.8094548548612039,-10.908879794551277,7.594189364234891,-8.450194246364656,-3.865314708429022,-1.029838531967925,12.32220754589105,1.720253999626774,-3.139044038396924,2.615451838526053,-14.41832766111714,-0.5266462471699962,0.790848159608829,3.143085305673024,-3.6161070084244287,5.746316643128143,10.56990643250088,11.83048158007093,-6.648244628717126,-3.8541001592883184,-0.5569568315639315,0.9754238698073627,5.150763153205752,-0.314409010512932,-3.2028551191290604,14.5605573853707,9.460156642086561,4.675966616515582,-1.0602554763436212,1.0846321216477568,2.9217515845478927,9.35390118965128,2.0137393017955043,-5.250270674526769,-11.304787812563513,-6.330278953836983,-0.3947026200020267,-3.058315279591562,-1.661392171391706,-0.5961844001492387,6.182883870384891,2.3007421028726798,-6.884010108518434,-5.384543183791898,-6.275478227145539,-6.095028024098479,-0.5805074202985459,5.929824836792893,8.190969837948366,-2.515287000335208,-7.25903943478921,-5.838347260937913,-5.703264716823282,6.421654946145547,-0.2461899198700821,-8.864220676884784,-11.163485779740064,-0.30158681298246504,3.576822741608614,9.196519809183258,-2.384503989220638,-0.5975399295328372,-8.7968508428911,4.091092750922151,-0.17034799316513444,8.798917508301411,0.5732823692978706,2.621347724800022,-2.639294271985714,-2.5735869482550773,-2.392798598013487,7.178708853225814,-1.0499757691072642,5.456198486195362,0.9066228019775875,-0.2839741303469444,2.2816047463074627,-7.56351036165043,-3.675987750910541,7.416175180658546,-3.172895580431095,3.85213689148529,7.23306832127695,1.919437498275117,13.220244986681626,3.724317665865268,2.181029602056095,3.330019562925819,8.087754971140765,-3.37408936763214,5.646603232310068,-1.9720799175858281,3.108494158545418,2.9909592511801035,-9.68132232857025,-1.798753170692573,-2.3351863850864167,-3.599599633805427,-3.300185697373668,-5.7567497671476335,-0.8801781095230949,-1.7476543411949297,-10.602452604102758,-5.436182969785672,8.84192438807252,-2.0317834078424544,-3.4614989832601006,-1.4428789717824317,-4.813891254481476,1.2854533834377966,-2.0038434781388577,-5.059047834106318,2.341639711607256,5.664970380653934,3.711744188451328,-6.057024622684011,8.170652837455096,4.4613461319706245,-4.893534717225286,5.159518657457478,-3.134073338800617,-5.255903795230251,-1.6750366051539058,-4.9307423127673005,0.9124559195934914,5.710092996617651,-4.6472080444298784,4.5303803516462935,1.6676392676265657,-2.7329326286803006,1.3998520754461983,-4.278124406290373,0.7386645626204684,2.4115931383947595,4.581118932782584,-0.9131258689435723,-5.859650971241265,-8.295486385727061,-1.231180478936899,-2.140230160686013,2.5151263937893296,2.9551603030618026,-0.07233434215134493,-6.492599699817847,1.7074066925527274,-2.2235956240198536,-5.785433070766011,-5.427182041912539,9.801994410451954,3.2241950442936695,-4.621875956095856,0.9025409280702869,-4.688679749088496,0.6376195933494274,0.39922904677368154,0.19633728248258797,-15.64592533253099,-5.578027119449745,-11.766167114008471,-0.9890581250771463,8.788374632355,1.638336885608568,-2.8054030712118787,1.5475310847105068,-0.629580390419326,-3.8870654694135824,-1.4905034618206616,4.925240282055758,-5.592812158704076,-3.884791297000341,-7.954753938271307,-3.605894158305767,-0.550077431145365,1.6599780725012885,6.185835637007232,-9.02372379710431,-1.506163078137434,-4.282453346826019,-1.284401756676099,1.9041817118350512,1.3690710794811347,7.917272110158332,-3.1596308163041966,4.940754720192289,0.7558833743759329,6.975384358580607,7.789536622136948,3.214516515396982,0.5357843870931256,-6.3657812310051085,5.44831487549464,-3.173106877588683,-4.271728562452589,4.4964778538071934,-9.24264703247254,3.9182235954230413,1.5834133689966987,-3.3431090120842386,10.428242206218139,6.15829716195534,-4.839523954335496,4.5774003348633165,-8.29409296754974,-2.8329641684168516,2.7521189516841815,10.269618113735277,-7.2680241946172055,9.222602286269613,-6.893402195649426,1.8735290847345727,-4.600576807152626,-2.4211051733340305,1.0074940325888462,0.7889297087234478,6.2628455537278365,3.099412924892201,-2.7717554696356297,-6.893519269038692,-0.587851076971235,0.10446998567690774,-3.759521226664224,3.6104855721838853,6.198802357738897,0.7538745263303926,-11.400468484246916,0.8435026715973207,-7.250763979963213,-2.625441020708069,-7.017929336115947,5.638063947839091,6.5163955065343995,-6.637287242048975,1.7687268085030567,4.070008339905563,-3.4060044030668712,-7.069838418344034,-4.101581716875167,6.00411468415318,-6.625000784023755,-0.5535807142662093,-5.711635863734175,-3.251541953461194,0.30374485220250946,-1.588886694526714,2.337796233605041,-1.089703303956476,-7.981904590526482,3.9345803487871303,-1.885150980760855,-6.294335478323914,-4.150591039206763,-9.694287613023064,2.0643010967307425,-3.830884262302375,-1.3970820001745108,0.8597726114767312,0.97454726978721,3.0312776465864073,-1.5254228540332373,-2.435432667728835,-10.0564931922378,1.9119818519329812,-0.5168524715337601,0.5819221905028524,-3.8550358532830384,-1.7656735075327528,2.35627414854993,3.325638027142938,10.432893897778202,0.3481554065238891,3.9653700323405463,-5.239096016824954,0.05924199615530584,-6.620000308533507,6.321297396840084,8.256614143516446,-5.423662113147371,2.091694246119407,3.978095399635988,-3.575749803307356,-2.4199340530489546,-11.436823294351385,5.898349570296851,0.047588520303966764,-11.668970799981016,3.469361793133844,-3.5943749227778414,-3.1762109982465674,7.6087363903690175,-7.780553942037203,-1.6199394578381145,4.309039848984367,-7.850509071539788,0.2810824219656875,1.3909304955106006,-7.23934586815487,-0.8154470889678249,13.101321344946284,-2.1037086214718417,1.5554602825621147,-0.9391945073734955,-0.23804951131967117,-0.5853738859913604,-4.383159779906718,-1.5875620598903724,4.569077274974321,8.952960867988086,7.647959722692155,-3.921028764806353,4.639133988571551,-3.6994679706150837,-4.4677168363828255,5.761226375179024,-5.896333375272228,-1.7759174558651858,7.732324217190977,-3.4130616163539123,-5.350468586399917,-4.436909005042585,4.810816301223567,-5.785935407706144,-7.635248811463807,6.48776797920925,-5.983956297244745,1.237260103597224,9.654357410792986,-0.9225874287892997,-4.586856325342202,0.06713473272221882,6.936818766024061,-1.1705766698884752,-0.5206570559214246,4.992633039205573,9.913568772107384,2.070484824275021,-5.346187310679493,6.242187867191307,8.960521963248931,-8.227833021244145,-5.044068938815796,2.80392943416521,-0.6934735464962459,-10.699782133273827,-0.8528984024528958,-4.913585566079731,0.3187607262685985,2.445906503042684,5.145658601954458,5.020520156218579,-1.9107017031615683,-9.20724283295798,-15.815637590197383,5.751236517726252,5.015169959048545,3.3101850533599464,5.279285647489811,3.8541989401951477,-3.488679276474402,-9.262911991598918,0.7870092861751374,-1.8890622851413506,-8.345489898743473,-1.0424704054534697,-0.373117590337656,-3.86680866063998,-0.4012212151388215,9.395486709700604,-0.20045528143546265,-3.953522611862565,7.670335295213744,1.3229687670384165,-0.46270231848061116,-5.087305681349912,7.997948993037988,-6.448656851301281,5.935969381389648,3.969893629297336,4.712489247042169,1.2434460234089326,-6.2333563040870885,0.9223748496602319,0.9269507959824733,-1.4145013944988314,-15.309482689491926,4.4299672753144375,3.839359927834639,-2.4049319716821653,-4.105358523353143,0.18648003380481648,-8.283104452348315,-6.893554876502085,0.07469748917143051,-0.808468340162902,-4.4759538147584665,8.437451257362492,-0.2965068254046909,-8.083147542374629,4.206436256947881,-0.558139576458913,-1.9390512330375482,-0.9030347895372073,4.15059700284735,-7.262208465153434,14.249637514055497,1.8885662636887732,-5.87432725735017,-7.16048007161835,4.748050680790623,4.90875119562862,-7.580573880688606,-12.33078069772651,-4.9084659529340025,-1.576468873016194,-3.814951561086589,2.22020594901812,9.341317022115156,0.3667654808847068,6.0017822431491785,3.472373819617251,5.828966697800425,-1.781721376069446,-5.41525696945886,7.098647375053306,9.97944397337055,-2.981615530774584,-2.159884246590497,-0.3423445457686509,-1.2499134040222062,-2.4169719366721987,-2.5868053149955332,11.026463051229285,-1.7841840158370754,-1.0444319736241723,11.9433774346633,-0.25335294078261383,2.9664429495756535,-8.195566023045384,-5.649626143896877,2.6512835244717188,-9.845828423223477,-5.999901737667264,-8.400227492075587,2.0821063878150357,0.6967545905059095,7.656026878899519,1.4478073429639235,-2.4764527774722747,2.888174182886104,-5.095622782679862,7.9553100354545485,-6.001471588527551,-4.5717549426544135,-1.2500460878571653,-3.950562240005072,-8.289530632444558,-5.631826985070372,-3.2640331157816402,-1.0062332261962468,0.6642736733721762,5.972490290646132,-2.1340758955155934,-0.4861747857351288,-2.4238735512252254,-3.8830718842816396,-8.937125227947988,-2.6018181094748907,4.836555091768553,-1.1460286918764173,-5.872408661094373,6.648434853440117,0.45171855215725976,14.399103079124657,-3.979588351167249,3.1628343763384015,8.812663705882166,-2.3230988483768615,2.8939014137470016,2.1281607663078477,-1.5080215563048929,-8.650666451517697,6.405159846788768,1.8832133238123991,-3.5893315962479777,2.7879307297355385,-0.22677519445272604,-1.1011230474123577,6.124930661348927,8.048825319193021,-6.102068741054726,-5.465500769029763,-1.4297688901882997,9.835933943028508,-9.364975301410992,-5.136017638317342,-0.9048050445818748,6.760019732373841,-2.304279866871978,5.017405748277081,-6.678961976952516,-2.215816098907214,4.559716166586326,-1.556193896523152,4.788307807057738,3.0328331787107343,-5.60617995632764,-20.260190049335968,0.9695251783006682,-1.4922855508234556,3.438108574489377,5.296235005523502,4.330789324543345,3.7442376212638258,3.9769685748410284,-0.2882338559894082,1.2006771436603558,-7.246428858979419,8.266666586174688,8.37453059156903,-5.562280996978788,-4.508150375432632,-1.1416758800381461,-2.3082223191699436,-11.445355110772649,-7.473205025006143,2.3857843147814912,5.537045621027333,-5.429153429413536,-3.9229758736774754,-1.7730142480537485,-4.439995240275092,6.280668335757663,-5.750052430442572,-10.430876679866977,0.6693891864658716,2.8568790542797986,-0.6953739065155643,-8.13925042574815;-2.394759818056214,-2.7620050076919838,-1.7560911170246825,-4.126598662091778,0.5307228154712968,2.105361400084774,-4.235902428172637,4.723078803197557,-4.38564994976725,7.123831036800098,-5.821837217341937,0.9132835697173873,-0.11373551914764418,6.674016832571951,0.8418460045763292,7.985628198592115;-11.38006271751163,37.55619971193474,44.93019731774865,9.354046143552843,36.78235432068456,-1.4654075800140571,2.627371823687009,-3.9861759435686195,2.0742746370560035,-13.816409663586914,-25.445268045167566,-16.101077761170256,7.572384099101914,8.551431276310948,17.10647424224536,-28.704675165233482,-20.196875673482346,21.26996338542746,-44.371142153333196,-3.9952641803126587,-13.13415323829281,23.011268307429333,10.955721169255257,-45.34328671261602,-21.584603207753695,16.77936446561791,5.3979927022488905,-4.525630185154969,-38.86243245962237,6.13081226831952,19.749219068056455,-44.32748589389897,22.494592595917638,17.203442513842212,37.33860671104935,18.552084714853365,11.44017577841884,-15.966840909368011,10.484972242646538,-10.228640943857211,-13.019351375206742,3.4457387676234434,31.491721755937583,-46.72376271692664,21.558234673214734,-20.83290554627431,-32.386528175074794,-17.640867515272454,75.91100746348427,-27.609768994194052,-5.869876228932537,11.456751933808539,-9.20903578117232,-37.42439144966451,-9.833031393132217,-15.244547151659098,-70.21191011590746,49.97202758550961,-14.541450560707128,16.676370617382908,48.350543128961,-21.85231057140021,-1.6044233353478194,28.37476246425479,-22.865763299195176,-13.533996169422975,-8.965248085795512,7.582985273942794,-24.427825222203673,11.534559814056717,-43.56574510722928,5.082615662654588,10.375272738591747,23.845010061484906,-26.506473243854067,-18.13969617662093,41.20168070561581,30.87608350633044,2.014426395513298,13.30026058466046,-29.942767825130744,35.924561536308495,0.6688148654987273,39.52961262631857,-18.10284947651663,-2.836554965199256,-38.9469295516174,-9.7206400319938,-10.91677028485052,-1.6559493077596894,21.27152101979537,14.834116294798736,-1.7665410939317026,22.944941937750702,-2.7366334391949376,19.76742423817616,5.319976654438149,-8.743025255223884,-7.123624723272024,53.3880411758659,27.31224882639235,-23.174739845544515,-48.05324918686091,-35.53593543620988,-11.141515006245333,-53.08463327303484,-21.4747574849392,1.3942769477377102,5.9940516008351,23.075818426166684,-55.78490699094145,6.244630188630277,7.281656011720415,12.042793254851514,16.963180000704185,14.555903119741098,-5.270909330742898,-21.263663371902474,18.94271151133745,-21.457817300576515,20.97381411405928,-47.32173110910733,11.963565472537104,-10.282006883647583,6.63865369422159,-62.21959615405386,16.085868623299326,-25.709944520807568,30.961179455092363,44.10423898061349,-8.144047731907492,-64.05149308416192,65.60148023446803,-3.862426185443052,28.713753992249806,2.89928260389653,-9.252262089110857,-5.547020537822487,12.288147603195185,-8.44590627074554,21.937459662163356,5.933558443933039,-17.36031199562125,21.075845734354417,25.79433328631026,-31.717233114984868,-57.91096369225947,-7.537115082018094,28.618270033445896,7.431536868930433,5.31194336400634,-28.322013319900268,44.720128076501105,-28.2745949856084,-5.340096289812299,6.714601514097757,22.2786354938179,-32.3636814460597,-5.970563649516068,16.71311834336349;17.41503754988486,-0.6778761739620394,-7.093562395200612,-3.874135421667084,10.874409258756227,15.432973974628155,-28.3325431520215,7.1565354414346025,-3.4092126520897503,3.6638959025424143"
