Individual,Fitness,Controller
1,1.8843016902154106,"-6.171476291802119,3.2295572233859757,-3.4478009441239945,-12.22347911104808,6.620975702296121,-0.8571867801701851,-15.437471220730309,-3.8183023642701017,4.495367400859548,-1.18647174360588,7.051490124753368,-10.563545785539972,-13.696320030285419,-9.490930234764802,2.235368834492449,4.31152865412575,-3.4284039626168634,-4.007711600698025,5.444739455741049,-13.757124917390389,-1.6089534090330022,-9.186189873450099,-13.531966316881709,16.562910994933443,-24.33032776081029,12.173944535701144,-11.467243693982446,-11.49900156909666,-12.590734048794882,5.797964629526784,-2.7970256679850882,-5.050466323320025,7.526030233101853,5.673770147779106,2.7206902661445076,8.292819899318456,9.383517726934274,-2.4394366361040563,-5.115458606217967,7.426268912525092,0.3842459150113364,8.37905754505358,0.4315838992535363,5.812973518768587,-7.04313278238915,-0.24617066627141282,-10.260901737404614,-1.1175646344870764,-5.6431432719547665,-14.550844706543057,-1.8081501962252902,7.53357609387635,5.171216742014945,2.591914090673805,2.875576914175871,2.376130232539444,3.7948455778674304,-19.305241710453792,-11.426667819031799,-1.1514216762195972,0.6070730311398618,11.76485421519941,4.403352775803435,-9.448716118435796,-9.944116238471285,-0.7433402639543524,2.459512039272005,-3.7742183068207047,2.936552833459829,-3.6219811968612654,-3.812213108302091,-9.6731817331721,4.920238680689077,7.483934119707724,-10.390885631385359,-4.356941746760937,6.211788208928734,1.104278101455464,3.892837867048482,6.070261134948423,0.9084512410720291,9.89624458641982,5.0044617467034485,1.1629334597658962,-12.468490312369847,4.612195658691962,4.711588868034626,-4.702809200137595,-14.841335738795124,14.48992746979841,11.51035594363465,-9.012939577579552,-4.786704016454838,-1.9330820042688168,1.9621328068748063,20.4078240732632,-0.8815251264398245,8.128098093270108,-5.075374310802356,0.14365516788992444,0.8835762732527401,-16.41178596646364,2.6726365782555757,-4.362090776982245,1.5662679207428543,-4.252536682713515,-9.772947599631449,5.920604063237383,-3.7065596062155013,-2.155356801806911,0.22282741998910915,-2.758902173778491,14.49047736260672,-2.821226362818769,1.5888866075024533,-7.442048206692711,8.223949207129225,4.6598944725388,-0.9421509679615868,1.392148602164943,12.959171956313432,2.532293486948878,-9.009200643806977,3.3416711206623315,-13.032250083600882,0.5473194906850685,2.330242315202437,-3.0790434975502015,-4.520659646189577,-1.3127668779228476,-13.862613753305379,2.6549653264067823,3.195901786454958,-10.243210707989958,8.874558079575642,1.9842026964857538,12.342840781827341,-5.861452004824326,8.487856991190137,-13.394375667482734,11.989319291694112,-13.02825951294664,5.180735443147892,12.904585061564502,-11.941611969539704,-1.350254116853075,-3.3408614285733425,-2.29876598023095,1.7380749600563121,3.166493052049805,-1.7177691501392032,-6.225426729951495,7.0102092799424565,-0.2559933945232411,-10.858262311098695,-6.2473958886243,5.054239419242437,-3.7058208902744427,2.4749519779746483,11.625584295017102,7.133699660744294,-4.224453259026156,1.3218787066625357,12.454678805344251,2.004982625698301,0.9606936077209318,-1.9139210615036915,12.880910958270306,-3.461238393200022,-12.418337834199383,-1.5977130919987563,-1.4804031459756954,-5.659661753581172,0.9245146070481354,14.629394165899974,4.783099100394955,11.351866740211666,-6.84782415406781,1.9706947029977897,-10.727874082013845,-2.7615156418563727,7.75319946635404,1.3189203762649409,2.2752477846599506,-3.271675711474815,0.7362717407576527,1.0898378560930513,4.713786403562805,-4.0488689753590466,1.5562484695328915,5.316679196571801,-11.220506390368682,-2.4274405943298856,-3.7450243932880127,-8.153084902709278,4.365358484180803,6.471584617915653,-2.8335882641902796,-17.727033276008374,-0.021054288125821774,-3.2585420382409467,5.82741090717745,0.6313420448776323,21.03157280344105,6.125136304441868,-0.2531639465283946,-6.751386920635182,-0.6812831238535245,-2.209347108300163,-8.256713008063812,-9.590304273370158,-9.985487056796762,-9.792550318377884,2.087151774519405,-9.730378431099211,-2.0152037471256317,2.2587454016684503,17.148576052981277,0.9337438764976584,1.3733441554243255,-0.18271441173095715,13.039097829029838,-5.148291483053782,-7.823430704837535,9.297168778358126,5.4231805241596485,2.172776255308432,-12.413861900753346,-9.138831069491193,-10.744558129861918,-8.209824249760082,-3.652146983307069,6.97502445379031,2.97642069570265,-11.152957516574144,-11.20153942153352,0.3209043702385133,-12.028350739689076,-6.421333278600714,-6.792232860207368,10.67769164316013,-6.075908757250771,-10.371146631615192,6.357881318993904,1.8049685481231965,-1.78842590099219,1.1281940537175663,11.396611206619617,-7.607256552956441,9.251902527751719,-3.145917056435219,0.4052640278346199,5.698335358111803,-6.596188756793335,4.982988160863633,0.9613741572522116,-5.139211634309225,-14.750153021594958,0.20257321580229526,-8.386090920436402,-6.49014356195784,7.880321604615814,-4.67779156530013,9.287238344908758,-9.813838356102856,5.366561762933021,-9.506571686498402,1.4638788425926657,-4.335247728523156,5.250409042277969,-7.551235950616194,2.646564218947793,-3.013273990490445,-3.0598786186831557,-8.745862544167998,4.84903726951503,-2.0855534783999556,5.26986716991053,4.953365589922505,-7.85454538345725,6.253406962262151,-7.07688606071048,1.461976020260693,-8.176401217252605,-6.758528906681413,7.032205768015496,21.82287002361597,3.7268021187074147,5.626781155413884,-3.422796193986285,-0.07681224659068064,-0.9888620491822045,4.802910373507241,13.154180994003102,-15.095246479147509,3.5255053205593887,4.065101366505536,-12.33781228734006,-1.6098637907836113,-1.7497403916756957,-4.087425955973397,-2.575697078470572,-2.9813264437471325,1.4326994374331399,-2.204627909039745,-5.658079529384317,-6.786714782420182,4.6699618965688225,8.255362024121206,2.8064113745090005,0.7022938054335313,-0.3663325426898366,17.478547661421835,-2.482809223880211,-16.59783501098714,-9.684069499811054,-5.243579473401997,-6.654051405549525,7.196071443148803,11.747641730633546,-0.13747562874338493,-1.6498347560407312,4.033979075378738,-10.098272825658157,6.471104015640129,-12.476494402066301,-2.375854813229666,5.898888690975349,12.73120514012209,0.73004360717474,-1.9511000773051324,-5.476240460905884,-10.813392125177547,-4.351820971001099,8.736835571966601,-8.241140250250352,-5.774346674391441,-13.400964864684822,4.9097664525933915,6.796766204299747,-8.789745057186128,0.9221234823765727,0.48907915439302285,-1.1493598749147917,3.854521851296968,4.716243793197229,-3.2831384741252996,-8.121176496425946,4.397126316277588,-8.83080015220176,-3.1743731296833655,-2.6581321650593877,8.626786187234133,3.924332801014315,4.845392579373996,-10.762172937526064,8.35379531783984,-8.424426963940714,10.758110721398326,-17.774608689974933,9.201181928505106,-5.25203827310131,9.069084887938407,1.7351951753488009,1.89083958709364,-4.377097242604012,-7.327248159972883,-4.184312113850653,12.60581635853284,-1.0479490826806228,0.9280986211228375,-3.9941649841652938,-2.601284934542901,-3.8598407148013703,-5.3948794175148125,1.2288515026653024,-0.7602747385338968,6.9191904731639315,-5.134682407340629,7.944093781202849,11.387651310923491,-8.458782529655629,-0.8187272289647616,-3.15302326963009,0.8597748763356672,3.395871603137997,-19.157334275192397,2.5684692264273634,-5.574443198404843,0.5589937285614799,14.976955948919718,2.955052451632789,-4.65364409890786,-5.944091833025372,0.13639668276859673,-14.839203278497713,1.1013791947595972,4.436636406903071,-2.778957497818363,8.536483697981376,-7.950766880057349,-8.361159613010523,-8.295687806764303,-2.2527201174198836,-9.263532845494069,-0.832192222495344,7.381719685199641,14.816288607263886,-6.975478207117717,3.770409193617577,1.690051404833398,-6.014121273713882,-1.0026692220469757,-0.7964738712897796,-3.314092585396688,-3.3660955244155693,-6.053245388032802,6.07552028013368,10.883864236125042,11.239194276349535,3.833627187874993,-1.4780196346622219,7.84920514979186,0.6745124820448196,-4.456012916516886,3.0166799019978496,-4.550814285133912,3.673441557205987,-16.122644630395364,1.4115890001067999,-3.575011180018323,0.6185586154944669,-13.90317636111807,-7.749882794906155,9.543600274466012,-1.7164242425475151,7.8485189896814305,3.2895055026542654,-1.238876533207523,-1.8791824635242058,3.4884082828625065,-3.3524156423364437,5.247342787672203,-3.8954896711606937,6.905793261443432,-2.8402621797190015,2.9978073342927587,-4.889118906794502,3.0264215313378235,-10.690974951424396,0.5894960870541008,17.548571543232885,-8.386062857594075,-1.6215062148561332,7.947038159236123,5.23170422811255,11.006156018874083,-5.1191379020083465,-1.1294771394024856,4.204572835544945,3.1396426765380716,5.634305515040138,10.666452933958283,0.5629417478230544,-5.69282392313492,-6.820627709671188,7.798578965022637,13.30433936123897,1.965195325313036,6.3214680206328655,9.581180392986841,-1.7197873315917576,-2.2044490984443676,-4.687751681071395,7.225160800272503,3.4732437769683187,5.3659156808306445,-3.7820705798212115,-9.824907754404899,-1.8119328325546484,6.0781687253850185,-14.684646290448136,-3.685227773451307,1.1322209754566102,0.9948355984276477,-3.254003700413784,-10.557690141477341,-3.823192126859925,-3.3452418009969707,1.2635743271154012,0.2709819833277227,-6.912629776004459,3.4312253377407123,-1.5342306007378497,-10.182281571302155,0.11092334741654919,11.79414520212285,-9.480232928933102,7.611706788476241,-6.2998810638545315,-6.261062202300504,1.3925730980909488,1.2580296282699166,-3.2326937486007257,-5.715427555219883,0.06705188645578253,-14.314712389980645,6.01566239713714,5.3112948543195095,-3.9993197328766357,6.826619472119541,-7.634043568007127,-0.6639258682086802,-4.313402806267021,1.511459455869709,2.1757547387615563,-2.6999176049057247,1.80633598758009,1.2779218727997925,5.345480021543326,3.736324535430195,-0.4290918475446873,7.098689590275754,6.943347582049315,1.819550230754862,8.378543628937726,6.121138161065359,3.1663663516584086,5.033041947479393,-0.9572443167646199,2.3754920233501,2.741654652998093,-3.0629870047325216,7.030357114883965,-14.93543214300162,4.83360707433854,4.045582910669364,3.5409936186051225,-7.400123114228229,3.734814814445004,5.411542357017841,2.4873553590461923,9.059739255857998,-5.173241117253747,15.879044676050945,-5.925661885646029,-7.082207532769858,7.853668694234134,-2.7244473874797572,-2.4318222890279584,-8.659265434508,-4.862920155273303,-4.744694952172537,-13.120206630224828,2.856316795166744,4.452306083985792,-10.609519272887148,7.8610704505516535,-3.6637725975607767,-5.418204084229593,-12.181049686996754,-9.342190601855442,0.4634562101635501,5.99026928837346,-5.4723155350628305,-4.1122079525169895,-1.2400341112357351,-0.1858262071108967,2.0555522224247316,1.3096737248542774,10.84908285126027,-0.3263676190381274,10.78412089794593,2.32971503381387,8.669188038596136,17.309409176086568,-0.8161019823798099,-15.115259037808018,3.3347071685498935,-0.41139766092346053,-8.156499613306504,9.789647823048998,8.87269534190377,-10.79834013566908,3.840662678169108,0.8880137827265671,-10.52517304530231,8.231283409641168,9.432028250264683,8.576125335475815,-0.6724284450777037,8.770183655817512,2.4812619099420528,4.87020102497213,6.425764373639537,0.8121347774436755,-4.769674546525049,-18.385602262342402,5.167477825432765,7.153388841639005,5.839633017561548,-1.4645272204186384,-0.06750428029092537,1.261664721759784,5.014190802835953,-0.6956970830163104,12.251787074858882,5.1721271517987715,5.045209155136746,-4.177601824041979,-2.9630921667456196,-10.239252529481785,2.875342644580406,6.409020140814786,-6.637778924895672,-0.6654008637287059,-14.940266094915227,9.603996040975044,-12.955962365989325,-6.216583615063097,-0.07924080240271791,18.08119342543402,2.849419824607166,-6.826325572043671,0.8384599675360118,-19.334128797154698,3.197422563573837,1.0280457693169642,4.908550024166346,-5.731651942600053,6.336116043159597,16.447285318865706,19.610520520794978,-9.025065668516016,-6.546116699671794,0.03973703461673728,4.875367143820168,9.138412789655334,1.873814703101888,-6.177729325690094,21.44192997558292,14.611181835866857,6.174146254119496,-3.67462098464321,0.01082308067957527,2.4936801657625915,14.514946163650539,2.0700451890580798,-7.0563319874909185,-13.620294150803153,-10.775157325973279,1.6331177455312451,-4.539304651649086,-2.3723866481048876,-0.16216684218014,5.840787263621957,7.147624367873798,-9.095643870314964,-4.989146044584097,-5.229353161181715,-11.527719966543373,-1.9280585275270083,7.722744793705137,11.381943856137118,-3.1722511706284675,-11.493763435179963,-8.89191367183788,-4.786576058074708,8.003212591141404,-1.3583124786760046,-10.900397756294328,-16.522483301377413,-2.5389896385182995,5.027290907639594,14.688763572305852,-3.255755343577846,-0.14939291149605433,-8.228701668833764,9.640570052567991,-1.1246707816123107,9.073270925373349,1.8327888682356748,1.7637446114579416,-3.0604333424161902,-4.591008234416822,-3.2532764566169656,8.040000228127568,-1.3667689508147014,10.338239589257217,-0.07050210847096727,-2.2746264172650013,3.2998532180715574,-11.14763781177814,-1.499387991287597,8.11414779465103,-3.1644534398198996,5.070001258914766,10.66621050408147,3.9074304902515533,16.10889465954829,5.976343500646394,1.142250301131462,3.933173278323527,9.939433312659212,-4.0956531430896845,9.622977121896879,-5.997095624171543,1.1195444509895103,6.36507719214416,-13.959400757188472,-2.6654349701050366,-5.374488760895872,-7.059136449690957,-1.8459653003024044,-7.156821340876165,-3.2485414318077885,-2.6664700537073096,-15.275377629797735,-4.393009183464038,13.13798786603914,-4.507625881401638,-5.615110482729776,-2.967000225948715,-7.278429275441798,2.573387894717999,-2.2160525120590044,-8.742150454846195,3.9119628208867896,5.3274566102408425,7.411947396779045,-8.575875998371128,10.899542307368664,4.4890732768442225,-7.5936220582817375,8.558331415261664,-3.4364969628488367,-9.958625093614302,-0.6841259520400296,-5.956914795580362,-0.21982043329432632,9.644138305774932,-4.1684959811670454,6.436765339957737,1.3711873141987914,-6.126866496686347,3.8651207518913844,-3.642285816098587,1.3113397127092803,3.9217231626142923,4.538205144332205,-1.1196522275928609,-8.618449923910608,-13.491225659606464,-2.443279130741396,-2.6597401798170726,6.07179434959458,5.185367183095826,-2.5161072269163114,-10.415845989467325,4.549455990823301,-3.8637519556542124,-7.965285085534349,-9.21184092251258,12.497153739849843,5.32022899237624,-7.2635140705175365,-0.32359283949637796,-5.739624793495487,1.728786823284381,3.9510550714583066,1.4330645001278994,-22.177959183058444,-8.20685655495408,-17.341762222579554,-1.3050375375908723,12.465594722311025,2.1406869872943455,-5.382494361580048,3.207708976332046,-0.7929442676985637,-5.0184735526533935,-0.6819403639722408,6.922507239251946,-9.19095778724702,-6.979525117039537,-7.747080569966625,-3.258296469462938,-0.6636632549436857,0.9413456284011713,9.353461159803565,-12.464195589088595,-2.27967842389217,-3.048304975248068,-1.9665530528130417,1.2890457388120162,4.057024801675457,9.584597924387655,-4.912870645801757,7.7922889139641764,2.243502932700958,9.582254666516874,11.840194068964074,4.880713994763038,-0.46521389691025017,-8.208777105576067,10.539431853479819,-4.456938580575358,-6.75540075011401,2.6403152403425807,-15.710325204244615,7.358361000808383,1.6863977861856283,-3.713484258583431,11.73210554689892,9.027625783799138,-6.045284654255868,7.993749707184396,-10.966014439491323,-3.8233365281817298,4.275941507966057,12.829029234521407,-13.99880779532516,14.50564968062484,-9.60921854210369,3.96484600019614,-6.270770071793173,-6.132675671459516,2.6364218391270224,0.22395740899849037,8.905560639215475,4.103849670287646,-6.151628150961757,-9.347626315299221,1.3991586275600025,-0.2685571214950131,-5.722653319972478,5.324741967369199,9.793661464609599,2.2307463469172855,-15.323706958943518,0.28150451197371806,-10.424299085291842,-2.5713148435708826,-9.266953390124193,11.012352690198924,10.071283806004908,-9.708174050919155,0.5978523071624184,2.500051805391686,-6.106557296021927,-9.008494214447897,-4.24153171200244,8.878591021290177,-10.970136787081683,-2.182253927203725,-9.651939561919901,-4.862800228174146,-0.6092066017656691,-0.4943324007441201,5.836442245165427,-0.2626474728687799,-13.182448391194214,7.610841982458039,-3.273203757605695,-10.190811591818182,-6.688099361578225,-13.333287325095334,3.073207084190435,-0.46752559126193294,-1.73163963027784,1.4393703050409576,0.8138957998550762,8.28722823421657,-0.9136832601570097,-3.787534003456427,-13.594330149283522,3.971628186859048,1.3332087653194629,-2.3923001035522145,-5.30972112276466,-4.818763123031106,2.618280518037945,3.4910545559694057,15.36751000189377,1.0407964526407256,7.7166537525898145,-8.628626910078772,0.5650865180058315,-13.460423617915579,8.981124131184732,14.179811175070517,-8.043050702670207,3.8865030336069943,8.261888090809144,-4.923132125711106,-4.248879741351786,-16.74627089967653,6.873018370462595,0.7943625712646418,-16.624297106668042,5.6426578333531685,-6.227349902915412,-1.405424649773346,11.208037950618095,-9.961486064482475,-5.560891062833953,7.037000154959923,-9.207809713116124,-0.11130121186665909,4.871327647126276,-10.81438546966296,-0.05983085477226602,17.204444936495264,0.28491267727020686,3.773791701271237,0.29273909431257183,-2.6890932849624094,-0.4099002228170687,-4.202017751433324,-5.5903508954429135,7.038061622971245,12.926847406900187,12.755812803859335,-5.476429124317297,6.274939962078883,-9.539610479516206,-6.80077809848042,6.174733360679774,-10.18412293489686,2.2375759604453456,9.168657177930355,-5.628425646812374,-6.589771671645675,-2.7718627675876113,3.772558320913201,-9.358408867859287,-10.480641502932105,8.728614525516175,-7.33014131265063,2.1622626404813285,14.903216039879258,-2.503659335726481,-6.743939359992438,-0.7100470194269475,10.969827859257624,-1.7843970184301734,-0.8660947732193142,6.112469377550979,12.091768912648188,-0.8760668812904306,-6.175970123743954,8.545672822135641,11.716444562428654,-11.58386942350267,-6.931150583736486,1.9732715438742217,-4.476770016074691,-12.376545395378006,-2.6352361923285406,-8.314602803146673,0.8549245402328614,3.642215017470814,7.517272159012839,3.8273574932003855,-1.7946011490573643,-10.941770995186069,-22.838360252184778,10.87894913735344,6.539482505873648,3.6194256179812996,9.163186538443846,8.239283214081498,-6.642773616303911,-10.421313625760694,1.4945490525704246,-2.5394654660443035,-11.999087971579979,-4.180038105887606,-4.611762048959025,-6.983393674973518,-1.1264901285108824,12.473592168397335,-2.1089280286008076,-2.122240707249051,14.751130917450816,0.15345452587973063,-2.164636149786308,-6.935134916672897,9.963643931760597,-7.261720091461141,9.43814919526819,4.367864084648346,9.567241674620075,4.380109453312848,-6.862833587576772,2.8584462462373703,1.7038350569935496,-1.4138431394917008,-21.471747915596744,6.615482933362517,4.520160015948752,1.0458485840317597,-4.493336776725343,1.9315689292508886,-8.918082126594685,-10.131840906561239,-0.6658415452059535,-1.6920544717647978,-5.929800131357218,12.622501192440012,-2.418847372228864,-12.131907221174579,5.532200738971299,-1.8856397463483223,-4.177812605572384,0.6053856401490945,5.8289572472848175,-8.602113351382403,19.07076498847069,0.26657845435016525,-6.313462053075764,-9.696722406549899,6.7716900653731695,5.178462810425721,-13.630806540080322,-17.786777076293045,-4.792392613518748,0.3374824682846449,-9.246065189732455,1.4877986684675104,12.234105683393057,-2.1200397356441973,7.240822958440049,5.388659700731072,8.752707708727318,-3.1781767232365024,-5.694295760673437,9.237990666847015,15.75281336975578,-3.566091290542144,-4.177389072672696,1.945290835291814,-3.2531861023507336,-6.403495789476572,-2.21042254360773,15.779184349482684,-1.1195813482342363,-1.6047002126315022,15.695444990991625,-2.6431513261915534,1.8030382444979425,-10.006602716604597,-6.177434810741341,4.161075933206911,-14.137818565774355,-10.302828221863649,-12.315470034338048,2.7357474160364896,-2.7326136015866505,10.868577224726057,2.149519886985866,-4.434240726740345,5.7319124311609855,-4.311784423648103,9.580262031335979,-10.120434230549288,-7.167450370771593,-0.5079835725993472,-6.172796740358681,-9.736728063060994,-9.220632780345825,-6.040884760379362,-4.946776684336094,-0.020181661249821792,8.438516952227964,-2.2088381781898567,0.2201304313585501,-4.243064933251551,-5.164095120367893,-14.45964176366817,-4.9587793165995535,6.322294339769201,-5.267666074037564,-6.407145241549743,7.100937914995351,-4.1579015886680635,21.223126559362683,-8.436655316022946,3.6186963863041237,11.926780102088475,-0.792169499584412,1.3120547964662699,4.224307390979883,-3.7656637429278126,-10.043494223061955,8.542068184037582,1.3175938665302755,-3.927831614521305,1.5933693797098767,-0.6286010874394956,0.15320687175008962,11.735955996666965,10.976029919982402,-8.478254315214649,-8.012721916650253,-0.3032732312890991,13.097545528598504,-11.561622312730092,-5.659638384830809,-1.700017055687518,8.153199560889576,-0.44870198875250433,5.597337972567981,-11.352994812885807,-4.793656021581921,8.519487990785183,-0.8614905657960757,6.258801014162339,6.538294520901129,-7.679043173542373,-27.086760237980428,-0.9262802815920834,1.8475573009735258,4.921079518137015,7.084630825846105,6.641584189400772,7.102244028754554,4.8664966136003,-3.17450871889046,2.7039376761964764,-10.305799326949366,9.248887274423387,11.083343200879394,-4.413580359898411,-7.637941544837685,-0.1287225105238814,-2.3958734168493363,-18.960209414831212,-13.169217706026794,3.195169230471119,6.5834591872831165,-7.22306637169063,-7.104363177212196,-1.4435165014860079,-8.238997804750117,9.660428324280344,-9.863434989957465,-16.115017947475692,1.3208861394422606,2.8672127945301398,-0.7698843181884721,-11.451304908023967;-1.3980369526321976,-1.8471755489462107,-2.169616909447579,-4.546779544050317,1.0948912551580396,4.191484101347315,-1.406601275163877,1.6498122753941282,-2.4038707939102886,7.4240477483617555,-5.3644089017048096,-0.6773587291785099,-0.9006388278702195,0.5573963229591627,3.341039596754693,2.771194040018927;-4.805675384320432,19.556027517797073,21.896386246440297,-2.0705577999297735,19.144891666107533,-0.38831729134877924,4.799441534072759,0.9475951009765518,2.463323021569547,-8.594661232207237,-11.683988401013757,-6.461555861519842,5.081057079948948,6.038435387895641,9.686858386007508,-15.375431628574812,-9.924964529931708,10.079681683266442,-19.417646358013364,-4.395742288440817,-4.595001328606654,11.157375774760368,6.798654218374894,-27.532880450205948,-7.038850324987995,1.968118432609736,2.5737983961879514,2.981915621103827,-18.61148440792968,6.802184153021138,7.235429858875252,-22.515208550242075,11.831027837790668,4.26874500215844,20.8693572807974,3.907350783369444,7.402321141313438,-5.778464874859048,6.524206263383678,-0.5409211213010754,-6.512619331619685,-3.307169479821254,9.070772039268629,-26.042007469158055,8.916072419156318,-8.181056136598253,-13.66208348678175,-12.962241031835223,37.19933297086093,-11.67982126663239,1.2450630042369457,-0.8790131374634411,-6.299937089058238,-22.0130704627203,-7.399137717323793,-7.4192902889537775,-31.451326582334357,24.102659508544683,-2.4272738989183082,8.839372926794908,19.19216910818154,-14.555943752971771,-1.1554127202429725,13.928838132909554,-5.7002756991235675,-4.009650635579091,-5.696906398624078,3.2958209152598092,-8.215561674270777,4.901591998814387,-19.272212328289484,2.433383304310451,6.523024758567532,9.261584155066688,-19.304736926306926,-3.2963857435032136,16.177959084165956,18.73531614522873,2.304888136018682,10.37115709463739,-14.642153966149108,13.797812062589756,-1.1436048668251548,16.190676236852603,-4.061712506550737,-3.0255937389384138,-19.63137711010841,0.21173364894707225,-7.595976153805021,-0.26700036335273536,6.769204512835342,6.853997816350519,4.522165496919426,9.54442795702192,2.4263169812839287,7.810196786411771,3.572464313041404,-5.613454574128409,-4.708735403679236,22.398310057519886,16.02404288949441,-13.785399661531097,-21.540328166784953,-15.038626174608718,-5.137529638980474,-20.551509239655655,-12.50883333996925,0.6071690336430292,4.46031446873831,8.515896572107156,-19.4874529623944,-1.2576852276122095,5.000205145075928,9.288243648812117,8.296283921317919,3.700456759365616,-4.948653134032295,-10.85224358168009,9.859830321106633,-11.075937068026906,8.395865640626855,-20.677517582672547,6.493338488281402,-5.126808438438184,5.770424985793355,-24.808228910208623,13.583652292445702,-11.697297259805847,14.763794637585743,21.40588597371743,-3.722396241547386,-30.499308609606363,31.161932256777952,-5.088043673557889,13.446532806164335,-0.6867996144333648,-0.9360219444146001,0.19423269811839527,6.411609377097277,0.4030673460398533,7.37692759097511,2.3873582735410808,-8.124512228005784,7.0208509348343995,15.940889627771202,-14.81193042959803,-29.511038793085167,0.3228017451809757,12.961041542991484,3.3496133159762995,7.717741301485789,-14.447830517362423,17.784533224157563,-12.810047793549641,-3.287258843765037,0.038165002183631724,10.34511416293148,-12.138681067485004,3.341669744728686,4.223565229264254;14.908216202664764,1.2902313996573334,-5.640211994516163,-4.923460250689839,7.803879332395932,12.032977273541535,-20.01943453888249,8.841879980927963,-2.0208272480682696,3.041197395450433"
