Individual,Fitness,Controller
2,1.86243765188219,"-7.642726940225437,2.474933766399705,-1.3102740896096454,-8.741366086667107,3.6248813311248886,-2.641643786504374,-8.707192673838655,-1.8562915753520184,1.1005835498821623,-1.8630118105544482,6.3689373366968045,-6.666502614180802,-13.994876972786905,-7.956669195087453,1.6306336788912523,2.2120054907326656,-0.7111320454156962,-2.6492988245844655,5.167306323073711,-7.173633356220921,-0.06921949964064167,-5.2947744816703795,-10.071175770410312,10.376894932961719,-14.643833684258723,11.503316060792962,-6.2486476465034055,-5.632736344725526,-9.435279317448131,5.38713828947131,-0.35178357397524174,-2.5692443857714182,2.940529107651395,6.173148052832335,2.112906426905579,6.776843931711395,6.005952617556954,-2.720000137734054,-3.3105469023347474,8.592703534787145,3.888019568569608,4.46339243452737,-0.4187523951800037,3.241025096117128,-3.65756415354801,0.02191745915704124,-8.140624925068568,-1.2525276905130858,-3.9961071109206,-10.629288997626809,-0.8257733150297428,10.522924592315023,3.7059651638173836,2.687480825756767,1.9874335438389426,1.2231483118034883,2.643860081636406,-12.335889756668688,-6.482649009404084,-2.9303516712117097,1.1275456149030538,9.60513734468736,3.272928133715814,-4.499586161804667,-6.767110172241845,-0.7855387587296329,1.0344873519170172,-5.2912294462441904,3.833157775180997,-2.59867071618525,-3.3877298684477535,-6.039349976897017,3.6193150404137464,6.729428810653559,-9.990760802456347,-2.8185599142232283,1.5490935509225365,-1.0510537462185305,1.5557899848389452,5.189834238504464,-0.42591272655180445,8.389444722606767,1.6158196290926443,2.2253041321758236,-8.23491077868398,5.037379104154877,1.4765734962889017,-3.229099371773267,-10.235639205928871,8.987852332787014,6.882145389097946,-6.175415395674786,-1.973218624434419,-1.9004118135522832,-0.3897035905812456,16.292601571573417,-0.7451956879746312,3.2575009682493565,-1.9220128692966467,-1.667794796471037,0.9080865553588311,-12.217363178324762,1.5867102152494972,-0.8946355910987067,-1.877957197016153,-0.08336272334764772,-6.6010634655834455,5.723981847118606,-4.021436084280703,-3.076682028710722,-1.2482756043255867,-5.96204093530236,8.830795315986757,-3.6718714924536147,-0.030374578254042328,-6.033737750164334,5.691597400750364,1.0748176481410479,-1.1572142320674261,0.5621392240471541,12.331937945140032,2.314623850752438,-5.791956591163846,3.300260147495915,-9.633361381631811,-0.323191137578876,0.5755803397819509,-1.8721465623326337,-1.7259962332335181,2.5575017779420426,-7.077756775615876,3.898911486855358,2.4784403708213993,-5.640332959131035,5.053901552924549,0.13999858803055842,8.23051232023844,-1.9955134296245691,8.358144873262685,-8.751962514368419,8.641605451678535,-10.051045904444305,3.107473214457813,8.946840181096068,-10.010478904278568,-4.586615791090324,-4.603352747854469,1.3498945090884633,2.613998960891907,2.174248982020197,-1.535962632880473,-2.5773154768743605,5.2555593216279295,2.0815071534487872,-8.429676575491968,-6.068588353069714,4.051234152097088,-0.7419163960599402,2.6579126949276515,9.320744580954955,4.155038211287826,-2.434808968640993,0.2954049698835546,6.392318556116387,-1.0018333389283445,0.3662158852249372,3.47562430807355,8.699080689253435,-0.2624051792226658,-11.59466701566145,-0.9670594328371664,2.176446046666274,-3.7026995798611306,1.3370800925680704,9.995067537566756,4.6360364533079785,9.698044977648813,-2.5418504631582617,-0.9991612929688722,-7.576480695301884,-1.3853997921319812,6.2850090562098195,-0.6478858100111775,1.015063351418189,-4.343935757673738,0.9097477444476428,0.009622867280531189,3.0722778760081333,-4.728372022986088,1.7874077386101572,2.079412067713334,-11.40753168955811,-0.34632965125600634,-3.941858411702039,-4.778717218461545,4.25725684437717,6.141234249938682,-1.8821942969566978,-12.625530625126025,0.413454445671366,-1.9809707953709297,4.3361925390477145,0.5987308570180205,15.27394968342934,4.021683731592538,-2.941140305210733,-5.325931937847822,-0.5884558623559836,-2.7995778884674563,-3.3247529103585967,-5.416193358129322,-6.419347463809721,-6.2647790714122875,1.1273695395265368,-6.475574152680664,-1.6332963467277857,2.190921256905843,12.213582464774198,-1.9958166728672047,0.4012722983086982,-3.77951808239476,6.420949980139347,-5.188681209308823,-6.666343502383066,3.5392418917597004,4.166328341748261,1.5198631519157517,-12.942035499065284,-4.304259768955465,-6.651510746580575,-6.452752273840758,-2.8634829732319123,5.062888964937598,0.9029096586483771,-6.662753567343467,-7.538362787444379,-0.18762474599557627,-7.778701614980196,-6.556088324573789,-5.24470005266069,7.524620721142429,-1.9204001698224955,-5.47813710425444,4.013790574440785,3.064382665386303,-0.34811945139154166,-0.1766634595652097,5.628723578893274,-5.005678035498038,4.876329306026442,-1.8231118652774487,1.431577129886546,3.5586933619469656,-3.62639312316168,1.9462176096573796,0.9306065652243314,-2.1970907195622007,-7.809975424480454,2.5628821249295246,-6.74976148221822,-4.9651351888057205,3.2699051049070404,-2.8812664400337162,8.225967695666537,-5.335990575949454,5.18025200702922,-7.585346709834338,0.6258014177446656,-4.672899486270733,4.180731303819992,-7.594749489771312,-2.497347569890573,-1.8409987096335008,-2.2997755227744197,-6.587872753480802,4.2039044319631484,-0.19992385118932418,2.8009777158987843,2.5606647389614654,-4.767288523698024,2.9601505330463107,-5.16810371225248,0.3629191155274614,-4.968935154074495,-6.221004582410154,4.995079482036695,16.075004590451698,3.52579101682879,4.738038469729584,-4.403519670642815,-1.9241596956245937,0.33917983071102786,5.0902370136905555,9.681946132370802,-10.940927751727825,2.802458924781889,6.69178812957065,-10.464710195405614,-0.3970216938196858,-1.9475486695533786,0.05483629708913007,-5.8245170160209945,-1.3491441412757026,-2.218453173676272,-1.06522684813588,-5.1598508848597,-2.2141064573183304,2.944765694560303,3.9249771704952536,5.127115667191436,-0.652301821761226,-0.360897743107738,9.59760486697786,-1.3828377281649926,-10.029569633094441,-7.854869903370465,-5.2302057886134365,-7.924588499207116,6.163196208607584,10.564282255321661,-0.6768927526429781,-3.377476574730847,1.2597324918971777,-3.7244129438584803,5.37999396494696,-6.770318470121471,-0.7021733773488426,1.4629707386405446,7.811263317699898,2.29980512882599,-0.08729929459800778,-3.7820248340537272,-7.312737291355507,-1.541355043185793,5.79114717580198,-5.071824170762602,-4.930446732951841,-9.178182073859237,2.562357632719599,6.478099923790506,-7.501214162306072,-0.2201701323939494,-1.7502770581292584,0.34255256012806534,5.592622142136793,1.2657844208282907,-1.39415005903511,-5.423312851451071,2.1234054021870286,-6.935248088895264,-3.4820976221813846,-1.3363089223996925,4.765407918754386,-0.5051842219018383,1.0857149779320072,-7.933569732179947,7.254682417057956,-5.501722100876182,8.745379987823744,-12.598045737398996,9.944075944852798,-3.6769322154901807,8.411043378773405,1.1389136791315835,2.3006848241612325,-5.138279212617422,-4.784315950595075,-2.1843826999555027,8.280758063030735,-0.766160566191751,3.102890028343039,-1.3820929528910755,-1.248476244511492,0.7029713008261256,-3.9139404977331207,0.874166898923741,2.153898519572901,4.031498687316713,-5.064587082397565,8.661253106352758,8.39476910940641,-5.733769825890148,-2.460265577219694,-4.107464628363666,-1.3773336562962974,2.570990339161496,-11.954527283780724,-1.8811566848256804,-2.3725464902386784,1.3120132941363596,9.551224020870718,1.4598792226104602,-2.0569478068016886,-3.9579126628534245,2.409994378813998,-9.285602344077503,0.24426228826241314,3.030387345834423,-1.3307074171007913,5.57381379763768,-5.453972429888247,-8.222224999245578,-1.3163531928436387,-0.7209845488502301,-7.936730357197935,0.08370756123038925,5.15845500819249,9.908944922346915,-4.133769713919023,0.9662334732134885,3.8134554433421113,-5.3382980157282045,-0.3053274698027896,-2.1298206127066024,-1.7219286222708885,0.2587858158403631,-3.095478585889267,2.407732382931982,7.166181296020534,9.843682010471479,3.6622919785161,2.076020052208367,6.9349822937744,1.1729897919503847,-0.7140477235140064,0.3354595580095776,-7.436950499972179,3.2044626872746984,-10.425588792593679,1.0616570464095947,-2.8249085163557224,1.8708095956091522,-5.401528063399492,-6.552862629970321,5.440876061592178,-1.1523351379577884,7.333889574075314,0.08492109542349269,-0.4341485949934143,-4.694286158026078,0.36157041279296953,-1.8938666061169533,5.281066098519249,-0.9865004712497849,8.0250275018426,-2.290900981978221,-1.1298443470738382,-7.482513653448808,3.314287327867291,-6.816060366328552,0.32201848613995376,13.916041567738137,-4.105490701795877,1.2031166456970044,3.597273157935443,5.1946605407291155,6.454700866879852,-1.8777041478431553,-0.7933576094781011,2.8764900952516674,2.032468923577639,3.944001326178466,8.85888159023117,0.13286589743345312,-3.8854641979356996,-4.710187692870569,3.8362112835906874,11.35402008322655,2.0805095676913017,5.313702789912718,5.039438581267906,-2.745549311673071,-2.6685701630091945,-3.1883893707861226,4.437359656680099,1.737221716556522,2.6652887310717706,-5.033267880267954,-7.1757018686508545,-4.050710637061262,8.02795613309217,-8.312517456013829,-3.0984777634588627,1.6446161728027615,1.2637427294815606,-0.13813310586850913,-8.065444873822738,-1.7781699825624604,-0.8514524897162512,0.57210807218392,0.12184298276191402,-4.030630542354227,3.19830150562593,0.9431506269661898,-5.8537842207042505,-1.9528977612521128,8.367220839070422,-5.440177779102344,3.827143370891718,-3.713234690753563,-3.6791902367190987,0.1691604808150754,-0.48156081467113987,-4.002990091335305,-2.299702073827552,-0.0032156655665426803,-10.861694618757571,4.990393108401973,3.6571224465434926,-0.9341514469483161,6.942265824930075,-8.09182307561643,2.090316980623262,-3.2394754480923194,-0.5163954094199618,-1.999567437908849,-1.2363935942250874,0.7353776321525498,-0.011521504119424153,4.557434909843307,2.952353242298678,2.398259934424486,5.159556482822532,4.57929805246456,2.188711739967846,5.930933385993455,3.242310935616829,2.482057275736163,0.4320619714955176,-2.544803969724282,0.04688554265443723,3.7388835484925425,-3.039015000247053,3.2322851415383895,-7.639465524551144,2.8160583821847966,2.5800795205378666,5.134563279263749,-4.804208519195544,1.05635967296556,5.865091898698559,2.7085131106894726,5.730474435259302,-3.950051443817643,9.617507656249465,-4.127764653520411,-6.674051302756885,8.18054497697735,-0.736224345893985,-1.6409031710073791,-8.040628821998993,-4.92940919427655,-2.9189556696958254,-8.264996397423891,-0.19243257034958816,3.5735048399097407,-6.119130148213625,6.253245548140121,-1.0990478214141173,-5.016519237189618,-9.960069159377262,-7.924668667379069,-0.4879789997816085,3.8489804481484406,-5.6008372383797544,-2.1088528956273453,3.5590380627710774,1.8627517536969294,-1.0354155702680137,1.6323489915692213,6.855755087915798,0.06851471901358153,5.785388993073483,1.6270264348221746,5.894537405890949,13.698106891665,-1.1685132601086132,-7.344779794740822,4.5653988370230865,-1.045236214638713,-4.193779568774846,4.931530170877426,5.725771867623056,-8.828809725498996,2.767661405679879,-2.6412298912079866,-9.174432712790463,6.309151007327333,5.473667679968658,5.111319848052632,-0.5109146387781248,5.5642527287448065,2.668490567101461,4.97707005900861,4.750425087439511,-1.4628724382659022,-4.101167563616898,-13.121523437820587,5.419816645427966,2.4519566090150278,1.0128023793000929,-0.22586701676945387,-3.517945474504886,0.29462239287630376,4.119784333328247,-1.1950526006922055,6.218187178393559,4.113584835913857,2.9451693966848587,-0.8596677175094682,-2.002394029281017,-7.122044635516022,3.2029024435231412,4.284083889001564,-4.821447282794612,0.9658697814470657,-10.557234569444077,10.171679213514185,-9.12648524036113,-2.0511132028683714,-1.6353903454828922,10.290124266609947,2.674157467223736,-4.27047364876082,2.1002721583573045,-14.212319145607445,-2.2393600433510823,0.25389910366251833,2.9070519141407236,-4.671721446696216,5.437661159161801,7.7241596023924055,10.270436534796843,-6.579747425740093,-3.748549574013496,-0.4023858363712878,0.1510754018255427,4.9461033887491865,-2.476496475422319,-3.815406976346858,14.694627909446076,8.529003319382298,4.489818085137383,-0.8544985281858819,2.0185038631682386,1.6761765750086552,8.917376572950637,2.332596790485772,-5.147263068971657,-11.19686881478072,-5.910209203855998,0.4776939525996018,-3.9496465019794345,-1.3548735908084346,-0.5845848245157895,5.868876831767101,1.854769769266312,-6.7197906489414425,-5.30537639166625,-8.129994801881805,-6.085173535639669,0.4364062047204694,7.096801599850597,7.591218017369185,-3.406484852132223,-8.013518050724857,-5.843904661049438,-5.019198367599137,6.872234553811195,0.5857599517205808,-8.883639553644906,-10.94223063983667,0.571259294782541,3.757833059345836,7.580083567921509,-2.1736436746677406,-0.41684382694238153,-8.327892561618308,4.1189925873769475,0.6401594846811798,8.577314625556266,-1.4861816545424116,2.5627655337276316,-3.7074662404397514,-3.6888204199476156,-5.447455781174346,6.433615183712244,-1.1724353714903848,4.616288510505058,2.3309921331337584,0.4096390226577944,1.0068972560451002,-8.741554310537026,-2.2997662953082925,8.58264450495921,-1.8802340494884164,4.548913463867476,8.051776263115997,1.4639158431152517,13.875646001008167,2.9702831405037746,2.357200875070766,2.826383256317437,8.996396996156527,-1.5605077037633053,5.277660627048714,-2.3849852142641654,3.2081074187034875,2.8371110239371546,-9.888900360012638,-3.2367634859968755,-1.3861487680384919,-3.501529752059459,-2.960799119920242,-5.714951201002808,-2.2604846036570634,-2.995652253664626,-10.730737894040548,-5.405685856980463,10.293445334473105,-3.3436962896070828,-3.357773798032588,-2.9504453694990858,-6.285666534320551,0.7706049894596767,-0.4117011847131352,-4.437902343077075,2.3247361312982493,4.949942976140864,4.9783863468620275,-6.745576152688677,6.6491868226908615,3.321067051318928,-5.414090731796692,4.606801760437854,-4.978550312345416,-7.733890190751242,-3.0465427102558342,-5.139968043142026,1.6872022904142856,6.499064913293971,-4.565472163572999,2.8834664391956677,0.9461232708753426,-4.743621353805258,3.290090348903645,-4.462067317496247,-0.35391148999926125,0.6654513666854793,5.78785296692356,-0.4755149273088606,-4.722049501444988,-4.747188596076555,0.5903259297507697,-1.8513383641779027,1.4397902224717467,1.2101838675155623,-1.5892956093984325,-7.472789895389047,1.6612725320863988,-0.9510723172410465,-8.97746664427753,-5.480848343163023,10.376128100532203,4.035498690964634,-4.175678474985283,0.20707488734156274,-5.482571289414763,0.47681995737726424,-0.28704401283392844,1.433820020030409,-15.12088791716997,-5.605751032251446,-11.09976272653402,-0.8346889457658957,7.231545565177278,3.455581486148966,-4.434042776676352,-0.5501002266481425,0.12967294100653415,-4.856241366109056,-0.940592457269551,5.160756305964966,-4.345390775971643,-4.092830781835432,-6.655996240084112,-3.0005739762690915,-0.8245860955340987,2.019633298213818,5.960030236379659,-9.504214541666471,-0.9523294627436854,-4.422252714821392,-4.352939204000524,2.181227083580002,1.199169609983701,7.2065460312366385,-4.015637163505638,3.4777949375494686,0.8235301470688853,8.1279572371093,6.559949731011873,2.969966499407321,-0.8016843318713448,-3.338493788970484,5.206861348291007,-4.969462949976403,-4.747937152193318,2.4925811104891817,-8.594788944288872,3.5372350798513486,2.3657952925109504,-2.6978209496643117,9.130906214059518,4.770784543585306,-5.214418999700115,3.5232186882718044,-7.792255915994077,-0.4070371140409579,3.845448191530063,12.81967986308987,-7.941557535739843,9.011829561027607,-8.164311268881287,4.227993298778047,-4.33559317537882,-0.5209515340873159,0.3471327616476092,0.6221735566675975,6.175904799977773,2.7845848352891753,-1.1238912789037099,-7.254060353054974,-0.15915524415847698,-1.659601953976555,-2.6495960468682114,5.8337401765641985,6.689566560793551,1.2533574270470662,-11.396124380100002,2.0162682858404164,-7.615061639867996,-3.843952266254719,-4.506130081983634,4.353482656948853,5.689336680756438,-6.560346090486181,3.137261009040322,5.948087050486762,-3.5163617149076356,-6.157684055156314,-6.465653859911613,4.406432094426487,-6.660206542723851,-1.744512064076112,-5.647118977549514,-2.9091738384538375,0.8993878060970489,-1.6031993787263854,1.3612999792377845,0.021932956611131926,-6.07014917803472,3.3737471781958117,-3.2568393810541028,-6.7066256241687725,-2.494540590370971,-8.439503168297302,4.552555316697632,-6.111942428039883,-3.2796688580913402,0.49151378074477214,1.5446510933752005,3.657949168791103,-2.023010212923883,-2.768271023688412,-11.465999193550614,1.5340813950481267,-1.302560885087976,2.095325279117799,-3.1296277069745138,-0.8435248611851174,1.0962599391684125,4.974701385295655,12.481718091379687,-0.7943541229719958,6.604673096696942,-5.971062922280058,-1.1769831900708358,-8.569334531356047,7.495435800147695,11.248844403407233,-4.793511665778411,2.03707096498703,3.972475134977839,-0.6593936689947486,-1.7796517753278975,-12.445646894024732,6.501041183439005,0.1814595011569129,-11.225620771999449,2.4072153671857253,-5.159949495351595,-6.190585198383774,7.161404336821555,-8.3299333541771,-2.113401672315799,6.792030068273815,-8.159519125866836,-0.05831250751483892,-0.06754206316538092,-7.82812050961657,-1.0402293304359116,12.909803431549328,-4.638393561117811,3.1095016437745366,0.5259656528028913,0.20226998582459765,1.1877388910541533,-4.546004518703912,-3.4600373312630213,4.289161366251568,8.802319380072717,6.856096229778673,-4.131052425417451,2.768227749895468,-4.443568111237239,-2.46498319021825,6.197455749720283,-5.230066499660184,-1.0489018478267718,6.769707178515954,-2.1325802789799653,-4.843841418150878,-4.539353574376825,4.831540213366712,-9.453054686675555,-6.422040862245451,5.911955117668733,-7.705244694321939,0.03385352160375632,9.46620963749638,0.4833893417997024,-3.769144430108935,1.1845055686102495,7.933957991535534,-1.828560850867159,-1.5936368382457515,3.9996831118274505,10.449712010031401,2.288960714626441,-3.076685111869366,7.694565777659356,9.064606085729764,-8.103522369734002,-4.190073709686338,2.7304530825761275,1.4656466428279118,-9.939117002082265,-1.3732337998644093,-4.923890222064003,1.5908007559053912,2.018377266594981,2.922422839415756,3.988022409683024,-3.34006571081652,-10.60474293412442,-16.12257379897771,6.504484700802702,3.5372212090524013,3.8885862397459046,5.107700842218264,0.9686230513876399,-3.4236099151587407,-10.284805230374607,-0.4267147401155802,-3.7074534246924404,-7.813365564314909,-1.3418907161612534,0.02516469973559543,-4.018581522990916,-2.122815789348579,9.734567674047028,1.7058743532107725,-4.785969779827301,6.995491121005973,0.8303186611168107,1.4663549355348418,-5.074250739149804,6.539362563696107,-5.268203664979854,8.46241326721152,3.1354715776260385,6.398157646821897,1.3046593099566275,-6.162344990225583,0.6768427856793013,0.9331756140737318,0.6816797192517767,-14.269909927016757,4.235817916218073,4.08956800114934,-2.7789719946962554,-5.874666664046291,0.8025488506564095,-8.449905086580078,-6.802094216561547,0.5163652003401077,0.7187063139148805,-3.342799902334996,9.168158583168772,1.318725462944892,-9.823580968365663,5.373370450630445,0.8882586769535323,-1.9067587878625643,2.268850381332812,6.108426683029187,-6.703682713520765,14.464683138186343,1.2847884188434784,-5.155063173410311,-7.681259693775884,3.608028094160862,5.478665752963865,-8.51266022375244,-14.00334924527526,-4.921859873890951,-0.361828740142222,-3.143950904894182,3.4437301842174897,9.887365640858054,1.7342775650927822,6.768419194388936,5.1677215509447745,6.805109166520203,-1.454616132769157,-6.064325328009673,7.081481913991831,8.156778787463313,-2.4001141890004436,-2.8545049867088914,-0.7043228251872136,-3.255251083885688,-1.641636785564621,-2.600209100999196,10.976186358470898,-1.6667512343374362,-0.6846203039049845,12.723082086988537,-0.3581047545258724,5.110258351273393,-6.806023172740796,-4.595231954895243,-0.0691344284633515,-10.40503066671426,-5.335194973953284,-9.710249961881447,2.411653938657993,0.7045298405985657,7.5782006710473135,0.07425477667400315,-2.1518250107630488,2.768778767520005,-6.580919296056254,7.897431714458278,-4.9563569251131865,-3.4940920392631414,-1.952190923140219,-3.004430691847265,-7.907654397812592,-7.090214738699215,-2.712306732344544,-1.0176201251997388,0.7653538517097507,7.623324814611155,-1.9710906243824962,-0.07071846676756305,-2.8935226178377085,-2.0973967442101156,-9.502533244587928,-1.199200300792791,3.776601177810024,-1.4325512680186434,-5.41828234346493,6.262236451815253,0.5513825916895299,13.99667033775017,-3.5073604167415002,3.5573247108636075,11.202088143477173,-3.39580304431127,3.643925756385492,3.1936113378395006,-0.4114631380933309,-10.70226982993213,6.607954114862262,0.8524115154953527,-3.3791622866760234,2.3008487587724646,-0.6381893317492668,-1.7613705924589427,5.690915637258323,7.34968141567327,-4.8977069257854815,-3.632183387971153,-0.7197951745120467,11.728391547519129,-9.234879949165077,-5.467266842407862,-1.221061435248171,6.835809780134357,-2.425544926439623,5.281930611952189,-8.494422144104208,-3.278752836171291,5.48171582308229,-1.9390498266382241,5.777321468325695,3.340386790507679,-6.438316434543315,-23.00957773495011,1.8181212935260977,-2.898363378558186,4.954281860482022,2.482358956698822,5.798243523787594,6.4730929936693045,2.8035095251372804,-1.2046316339314287,0.6269292037741511,-5.8889859702900464,8.001105350127501,7.3099794071552235,-5.730855439821101,-4.049047093371669,-2.943454664548631,-1.1713918869431672,-13.017152084168247,-7.5574739796979475,2.8755844198140816,5.1159590460384035,-3.5958535331592314,-6.09870775223105,-1.8431231996090598,-5.312039954324602,7.787836952391536,-5.006344982723283,-9.753840077268084,0.9410349598613259,2.3131136526621905,-0.06439179312518434,-9.977322651582439;-2.8622485255218035,-0.9308620285521096,-1.0528914123149842,-3.1593483165014202,1.4729380221350832,2.0115122785974897,-6.704730214303623,4.796226582009973,-3.6929291006105984,5.596195076058116,-2.831330105986529,-1.1566818473934606,-0.3310122151604875,7.524679934698442,0.4497222385099062,7.706877369384281;-14.63398613651321,46.70896054760664,56.401709706187795,15.256579086250753,45.839766515994725,-2.420871563081435,1.473980023148561,-6.505442461412393,1.552940584723122,-15.46324761492449,-32.49975943062271,-20.251059720772883,9.327966735076167,9.436427419279148,20.857564606063182,-34.57154665939893,-25.566280417544995,26.84090548716547,-56.98896653579259,-4.367634755344343,-17.139558047628242,28.280655758044986,12.855467488920919,-53.998321703308406,-29.83614690791203,25.11365492729204,6.6746907358218035,-9.076430882514124,-49.22125437163325,4.6399332577802905,26.935859236335315,-55.07307488551256,27.8163074892473,24.510616471970017,45.07341905670634,25.042688595028405,13.422233091162811,-21.090368508032377,12.722524166896719,-15.914019777038003,-15.657761479960056,7.2223895273605025,43.30279134349202,-57.274329929927674,28.110370891683385,-28.12101265973249,-41.62858956579267,-18.923542294232124,95.2679781594476,-35.980494342154124,-9.418013371533549,19.05465656795877,-10.374539312800446,-44.99957930998447,-11.447962616446208,-19.79801166651369,-89.1060773496229,62.74523226396562,-21.194417342673276,20.348609352242253,63.268305667158856,-24.750024843739396,-2.709189563061673,36.17239945723786,-31.56899343424857,-18.58246984800909,-10.880629468466964,9.82759894986693,-33.011007681688675,15.82124474356554,-55.45151382578939,6.491969017111599,12.54658947538966,32.37684565112538,-29.815655841680343,-25.99487823632745,53.507361122758994,36.773966397545706,1.6292763816783085,14.831115423222117,-36.97746684129002,47.60974530036495,2.4962036987159357,51.85068554133654,-25.240804094962954,-3.1076559118637475,-48.382831117267585,-14.958694907212202,-12.378048984656102,-2.3133086647825145,28.811675863710043,19.04437977486696,-5.0336569874573645,30.483909472731902,-5.826721402761057,25.662563679244474,6.344979113850709,-10.03371427367881,-7.912801354468954,69.62975637169342,33.867342125990916,-27.471037884428064,-61.8923865562747,-45.99172950692835,-13.964073806369214,-69.93284728732223,-25.83335202576568,1.2508030019509646,6.763185301032822,30.40297875019932,-75.00200727377438,10.171826325474012,9.011695091998202,12.921416765127384,21.613191261700702,20.301786336347,-4.461799319488183,-26.539330987506176,23.465325714592574,-26.580897455716332,27.377493235964508,-61.86455193259232,14.62940560921239,-12.665211927457925,6.516926903040677,-81.85555829696845,16.857043537090675,-32.56727860725446,38.269971582303825,55.260710956507694,-10.266750116661962,-79.71055924994184,82.60402513860369,-3.7210580281707553,36.13319928737782,4.177793000416228,-12.972207430120676,-8.913971170296472,15.752201899460717,-12.720878693220378,29.226569121702422,7.705889125257825,-22.145513696403853,28.661828922335197,30.90646941889432,-40.73554536007002,-72.2738137808486,-11.285589526914956,36.627171514570364,9.35060358975116,3.3337016411622837,-35.387585759001226,59.29974134136758,-36.79355638381802,-6.379047351557528,10.092467647545682,28.914127552986358,-42.73022069252796,-11.646767880283045,23.17595629191885;19.454985576692728,3.1070179396083666,-6.733166697709441,-7.370052611147715,8.91091745964338,15.924992389437293,-23.534628737130824,14.498850815067714,-2.8854758431048926,3.1472292520944367"
