Individual,Fitness,Controller
3,1.8498681981135203,"-4.871604458264795,3.015709541766469,-3.185309983083474,-10.689925885798946,5.860302061674943,-0.34031908260420596,-13.871804481351193,-3.6248156184950577,4.602256873819023,-0.45188652876499225,6.208621621785016,-9.496289996418824,-10.818166489788604,-8.14680727085836,2.2075456217902985,3.912213249085903,-3.5044206842048995,-3.5862355449601,4.693373841033685,-12.790637987539185,-1.682390363953348,-7.956583801950372,-11.925344286872186,14.679436579386765,-21.978118065940684,10.610904396906927,-10.045718974207311,-10.33576206205148,-11.101281497519416,4.891934224392208,-2.2840634382027503,-4.505102913796543,7.415879368493757,4.548083884328742,2.29207573473976,7.039427679266166,8.356838077977367,-1.9498783153649668,-4.413017131148946,5.7435035159165,-0.39653224130991693,7.83406399821544,1.1431272316300272,5.372542930954745,-6.4765213235118315,-0.0970341052299021,-9.689799041348925,-0.46699461329415404,-4.656895963439043,-12.464516572467005,-1.6744257014653847,4.9934818859279275,4.549465128040326,2.1355176690975384,2.118126845460032,1.871152728121348,2.8246504910607646,-16.59450860761173,-10.261870437465372,-0.5578897847544865,0.3666807643399961,10.243197313616088,3.6820073633040336,-9.556564747406732,-8.573369315485206,-0.4198494752581095,2.6090273644602653,-3.052570084879961,2.37151415100699,-3.4108501844136034,-3.0588428957360025,-8.174540612638644,3.401344221404071,6.110596385580098,-9.381799632934989,-3.5722214658080924,5.843056401140285,1.2110712917468285,3.632376243742167,5.180338897834191,0.8022042657602141,8.610946892712533,4.1083713170876,0.8245541641566867,-10.852652463919881,3.2192908202967407,4.581359623938097,-4.491818597016328,-12.756340290102848,13.216837098958642,10.59063065988279,-8.15813984860034,-4.622028385762381,-1.38973726503476,1.8299889505534812,17.68555317416215,-1.0007615086065462,7.458826522476652,-5.0692765987226975,0.6656448274659905,0.34133585781532694,-14.38756339298934,2.5572770641437823,-4.398882368535704,1.9742483594576372,-4.166304661627051,-8.85271403113442,5.08431798144984,-2.848810388523506,-1.5351807410868132,0.5174518933201724,-1.4874061482837622,13.014527559507027,-2.2955158647255125,1.8551223371835888,-6.54036639864637,7.532254430020733,4.51354768926331,-0.801486971823078,0.8943161977499277,10.855128426579224,2.4066140442839226,-8.386125285039586,2.5561022556047566,-11.277526058105318,0.24671543673745422,2.0896032040710146,-2.8429891469870325,-3.879123370931544,-1.913863028867127,-12.753379932852269,2.369639618673556,2.898019303078523,-9.485140334013149,8.125907092592547,2.0039485893973463,10.862999716653748,-5.2816214019616465,7.189044073367287,-11.876869431449666,10.50697679874281,-11.226475467411916,4.323193944104469,11.90447256228669,-10.438570576866468,-0.2524863354001381,-2.186177330697384,-2.6764616263272467,0.9551218636878861,3.0355577197755825,-1.2312394504658881,-6.09676905408255,6.425903312854312,-0.6330916056800546,-8.881844235067511,-5.59952895953635,4.5941597180157485,-3.900055805931967,1.5206372929306817,9.76563527346639,6.516342348831823,-3.7961207426048578,1.2418020918050323,11.3735341746476,2.309196442552688,0.7957772295331329,-2.7736830369446666,10.842873296645639,-3.9015935612723123,-10.46057926656913,-1.464150293069461,-1.9511848103839058,-4.26154300462464,0.18597443177732942,12.933693196396584,3.6092162373592362,9.51698355642762,-6.63040772016309,2.723971086858642,-9.376837149155815,-2.4763448532855,6.717892312961141,1.3415721119535404,1.9503828686920064,-2.379987810680099,0.1748297965391017,1.1732722984033865,3.573238502646399,-3.1577546093358917,0.5575352771107779,5.320855865547238,-9.464020736518052,-2.632256326762612,-3.3567604375742053,-7.617979050796813,3.859982235201837,5.025284236509285,-2.7534094486686813,-15.626880708449256,0.024077332500860395,-3.130260569024416,5.03406772364199,0.8246801110768295,18.376818881424764,5.713329513779075,0.003431753189234499,-5.838422480558809,-0.24424419781174667,-1.7841936545395136,-7.90105933280355,-9.009357800184869,-8.670499196126691,-8.83301288415278,1.8993242736356923,-8.362587956755334,-1.7564405575322328,1.4508255176940583,14.954967328019311,1.7005278407020206,1.5044745196952736,0.299924192331727,12.108352453479537,-4.141071628008701,-6.947475518223222,8.861984961105685,4.689180936717695,1.8735129115038194,-10.059503988341909,-8.368992187762704,-9.602349012736678,-6.885381734374009,-3.2401926425077736,5.95305150425912,2.337187124530229,-10.091785723824447,-10.221116835459961,0.3950151713152355,-11.184164775405277,-5.25339990294992,-6.433854081335192,9.302192818559945,-6.068089593044219,-9.680695182080422,5.889985429565292,1.5520091710458752,-1.9757033080103623,1.5092793432973208,10.514956865613255,-7.4665033801693355,8.251107517527794,-2.89160916558683,0.02576911754184169,5.362448408394121,-6.02134611130423,4.372077385990967,1.1536725647962827,-4.582708033868888,-14.060949220798154,-0.34542427762563466,-7.245959674874008,-5.23033781568851,7.374728615192681,-3.744149692717234,7.887558674083517,-8.90327196507776,4.247056937687843,-8.150285944393975,1.6899037171478353,-3.693277944561829,4.485696675310768,-5.737519245183888,2.9636670051167386,-2.4217741890664737,-2.834552042664574,-7.296848537188426,3.807904031063205,-2.0443737767889125,4.845910800909096,4.496071628504905,-7.069627362363316,5.796148696059656,-6.153546931793332,0.9399808134945334,-7.597454748623927,-5.951107121544257,5.945459004482875,19.146766968669443,2.8181327093363695,4.5318657116458185,-2.5082881250996367,0.278768295995636,-0.7602297507609743,3.6282902025775003,11.432546951845374,-13.12012787917299,3.23626797069881,3.106914671308477,-9.716534664567167,-1.184549571857972,-1.284296631926475,-4.107736489918381,-1.6174106216704551,-2.6783247214051444,1.5956638173898086,-1.864801779395306,-4.5571508889657855,-6.898307070063695,4.126549133424341,7.532817642899495,1.5489807252091572,0.9423456641821201,-0.15705743693487154,15.75465214488372,-2.187412784303041,-15.024314672096196,-8.395607921894713,-4.459244625207311,-4.789600864303648,6.3668724226312055,10.70459277525952,0.35931542620787715,-0.9999063175861265,3.4525481833562193,-9.744608247942503,5.790786940850948,-11.383457978667346,-1.6515917854937725,5.452254600597785,11.553541441017819,0.3283051125050975,-2.6695788866099437,-4.763443256927252,-9.254475739032463,-3.9370324482667156,8.208784009580494,-7.601909019744207,-4.647575220930686,-11.82681529744418,4.702723304286061,5.758123062659528,-7.8797813545473945,0.5248686831277214,1.097465507814651,-1.4446325769020893,3.2549664985437845,4.692960036619631,-2.5973655866229857,-7.348701225941406,4.42613107071469,-7.618969894113579,-2.683927254289849,-2.6913390314096093,8.16772090715606,4.107384965317976,4.607416665823784,-9.289421905949059,7.484750117391005,-7.463736354388582,9.06269222555941,-15.448666179551243,7.49500304145225,-5.015925156981515,7.5696477319980024,1.490888347864851,1.3374674515754155,-2.9687459121161135,-6.375092801763241,-4.223317228439132,11.180172886165852,-0.9977500338231468,0.3686095699616275,-4.19614237031211,-2.684403604030477,-4.2244044461999115,-4.892691925030938,0.9899540783354066,-1.3575342979844987,5.860890485444603,-4.198035281429755,5.998079162788644,9.873498642661291,-7.509479617700716,0.1252743234321394,-2.4747000645153006,1.4150702070138865,3.0796704136832447,-16.783931935890127,2.8031454901031805,-4.823886409493141,-0.059225315993408745,13.117049245527411,2.6412050436166528,-4.746358843816117,-5.066618343775667,-0.19404751435582757,-13.229847795990954,1.2028761032841324,4.246646174537459,-2.5981885196461154,7.8128807850773825,-7.289665587736321,-6.416126084432442,-8.080985527327892,-1.8945403318898044,-7.974901715160512,-0.8476305874250434,6.288977408250421,13.29527238058282,-6.3662208900562245,3.608431297969448,0.6153950340000864,-4.929595513425449,-0.6096338969542066,-0.22600626614832553,-2.888176660352462,-3.251670395618375,-5.105647749075237,6.1127254355364595,9.738415246194164,9.68598549826645,3.42386350843555,-2.3037939445831928,6.642556247550676,-0.2006081992168781,-4.635290802138875,2.5775733125471567,-3.0584376744005866,3.279585823063135,-14.387031495598196,1.1375692001184938,-3.06403341445382,0.0369736490654462,-13.200156589654542,-6.90527788701276,8.565316042344325,-1.9624799154267805,6.571212864902911,2.7529669409646296,-1.0992700062035736,-0.9098353652943347,3.3144277915706954,-2.927797161430478,4.5543042520845,-3.7140199263842613,5.173023268351655,-2.4300738997459397,3.0607965624888864,-3.5342579844009094,2.2186354846333476,-9.513568871264692,0.07893223886624234,15.061978908147918,-7.437901799744824,-2.2321527513327934,7.360792167143481,4.396853818792894,10.16303371552691,-5.103338798076427,-0.8445191315474754,3.464432612000459,2.8570823085876356,4.726991497166412,9.134738722729827,0.68836462394781,-5.370365313448345,-5.877210688687908,7.1503665838984976,11.221947582152715,1.5486810891622798,5.474968062453931,9.113056738278,-1.4311136304814926,-1.1696138307201183,-3.831344679405164,6.366290305232425,3.0327423807926133,4.610991314638475,-2.976705722861251,-8.824474616111988,-1.2066496461798595,4.6951681409146016,-13.258082933494856,-3.2862803368891864,1.0732804649832652,0.8097854269059176,-3.900775693026122,-9.371273827328626,-3.7097834959123586,-3.228383300551847,1.5094351470139404,0.18257671934207864,-6.229229934458201,3.0479446287485086,-1.4854789920643534,-9.662094517218433,0.4174644569006402,11.003904024804608,-8.141179445741658,6.915346190597571,-5.356562445188735,-5.974068537958485,0.9932387475991914,1.3093228122935334,-3.0897235742827682,-4.919399539642643,0.038842766835696034,-12.530316857707716,5.311824907107238,4.977421504249135,-3.9838740315819625,5.541988115979483,-6.479422984694708,-1.3032529684862424,-3.9853727392252583,1.3788734074223183,3.194081709598013,-2.309205901688884,1.8741649954223798,1.1157636658165,4.149701217286447,3.3766061193877777,-0.7275394196003933,6.538619660866967,5.82070851747271,1.0814019356072806,8.108897937903421,5.787980570917502,2.3095785815427634,5.056929564674393,-0.06446743184654213,2.484943314120126,2.3542418552557045,-3.0548848311843644,7.121787636832186,-13.939848823868346,4.406663341365079,3.7599557367287244,2.881389271831712,-6.5708226031362384,3.761303938628202,4.212408325712239,2.0683964008053812,8.332700916477839,-3.8356050936572985,14.483281939802353,-5.215363946193968,-5.697485356500417,6.030104315249283,-2.755755654905182,-2.436488435139383,-7.180599662935418,-3.846209198215818,-4.189781345515689,-11.49587494009364,2.6822327718563566,3.7249142599888896,-9.491344532988357,6.352052428859541,-4.031138820208402,-4.58102894213726,-10.569304408433386,-7.724560399054031,0.46317379684382953,5.481332362321222,-3.7998818088736392,-3.89369535362116,-1.5589433999370408,-1.3833748265771744,2.0617804768641936,1.3788824541389466,8.993839537644307,-0.42133812165685514,9.787022573927494,2.5863732287163623,7.356337382388274,15.201391968090157,-0.4529123710053967,-13.604360377377489,2.8448144646754643,-0.001549626733158893,-7.748134898545489,8.803095610340893,7.542455457884907,-8.814865850482958,3.2047261469414448,1.5973625564797564,-8.782362104730309,7.02502201681304,8.32076540291382,7.9684206836576745,-0.7237681526907994,7.68101480602881,1.8397621172798782,4.088440424053696,5.679848421991443,1.7952457713918513,-4.072794134702312,-15.77469125105955,4.756644748824156,7.186296159778494,5.990706184168733,-1.8213979612479287,0.851419522539359,0.6428066487301302,3.995148177874932,-0.31226383101288163,11.010938448435923,4.862875062549021,5.093465678024103,-4.0590899188291285,-2.366620753196711,-8.94735434176406,2.224524462824339,5.9674715016466795,-5.726240818082238,-0.49082185953444657,-13.825000615779427,7.74117066454607,-11.34995320251531,-5.981493396931947,0.39114356253335214,16.52128569403809,2.4884425947559046,-5.54427594611157,0.8791695885652715,-17.022867206926705,3.593974643197438,1.374208695252307,3.903355249243602,-5.068732868079003,5.765070685508885,15.651777173678203,17.555083895050515,-8.208823534141901,-5.928601217064935,-0.07767816805569072,4.702275445990461,7.803618655699174,2.4726254902982947,-5.52645861881043,19.000818044004532,13.433140394289815,5.5124006409452555,-3.4445604404445245,-0.36445838655904905,2.5845893655504413,13.257824686737175,1.5906077770096372,-6.208682320391999,-11.979576355503422,-9.932784990446526,1.051796305731865,-3.655325198237941,-1.9490385085209172,0.0023037531264631095,5.214119043253307,6.627412966862414,-8.149892951547365,-4.070082809180532,-3.843172695366416,-9.962437378500447,-2.1700711576576626,6.1854236662484325,10.258959541216196,-2.68122357425656,-9.901593324316849,-7.933212746652256,-4.011190377779345,6.801185706163133,-1.2785027877401183,-9.203231912078184,-14.657220372729903,-2.356232500828314,4.163230896466696,13.533040089196323,-2.618423041725395,0.18501569677413687,-7.129657965016565,8.876533891420639,-1.255088840381304,7.897164662424075,1.9675447522493037,1.5056230506088073,-2.256731473756359,-4.163076878761134,-1.9929386258085342,7.063539839606662,-1.007769052135827,9.147053972657359,-0.23261804841560105,-2.274095387442836,3.2032743091104687,-9.395888314758727,-1.741241605643421,6.715462901172218,-2.9747451048210674,4.334363896067726,9.042216601858037,3.8005842812198334,13.87908216131989,5.784319054441037,0.9500633674414467,3.41782284101833,8.038796576860047,-3.760871688992696,9.20512111478489,-5.134075623767753,0.6210960443815834,5.99164354815479,-12.07914863789027,-2.0197448851959194,-5.320479267569176,-6.152353015771201,-1.4698637144443416,-6.29056636495565,-2.5627890647928093,-1.7590391238241665,-13.490534089824678,-4.050860849372317,11.34724752090885,-3.5457825416830047,-5.36536598293258,-2.4290247005356793,-5.8871132969159685,2.4033226844326037,-2.6425112338302466,-8.027647983185947,3.6529366772793,4.865124637146652,6.471826703065783,-7.619189836092151,10.131628520699232,4.378652157471758,-6.961654231433971,7.8904148064452455,-2.3605267787103266,-8.295211242183985,-0.014475528754189226,-4.963138881206969,-0.42556303759833536,8.355696398503815,-3.8119835014267913,6.3558248391161385,1.5637508988529945,-4.9628939624365485,2.8471927212534363,-3.180002584917502,1.561658622600311,4.0892092679779894,3.266309362169112,-1.0117112544817908,-7.947594652939308,-13.431941304493678,-3.062104042423083,-2.391021305457873,5.7601781014450335,5.392001954919786,-2.4330690884223865,-8.658416260021907,4.366962120177696,-4.240971773963826,-5.825945958021398,-8.425333533406596,10.68937057163489,4.589619439318035,-6.835007494140128,-0.21610889667470806,-4.730094862130432,1.8564514513698673,4.125088869024734,0.8447179344889262,-19.828890109701852,-7.153920985501984,-15.649286118031993,-1.096922552393676,11.098237566378382,0.9659888959204901,-4.226507334192817,3.605746401764065,-0.9449749977997157,-3.9670782681137644,-0.8614423690199071,5.775508863561638,-8.517730246621369,-5.80597034269015,-7.055749670662204,-3.1981093031780556,-0.5864296327906773,0.6178784223424612,8.538313327363596,-10.68207129594288,-2.2668920160524992,-2.4682300801990165,-1.059232535572324,0.9397448968395161,3.7442081657578288,8.169141813984373,-4.310145527213209,7.600208524559121,2.045785466383168,7.777638453989655,10.858138449692092,4.387764814701492,-0.028260837767722313,-8.098888653939646,9.970138507990097,-3.336344280576997,-5.72543518982476,2.6826436785247254,-13.910384092427341,6.784153983001304,1.082398361790151,-3.688906106054719,10.437753039980914,8.162796891667805,-4.98712255041465,7.344537751128568,-9.729403873027755,-4.552730169367017,3.4095561055483667,10.547060143158578,-12.343463962792303,12.966596350008803,-8.283789829115287,2.6358616093800116,-5.592146094665183,-5.901078171310732,2.793459980529205,0.03373225666468979,8.034791120515028,3.838151914637088,-5.994703566539683,-8.017202934421482,1.427751019011305,0.06355509149311395,-5.512300959642449,4.215070053664453,8.539792139319117,1.869841264473793,-13.294134828665442,-0.27442361389020176,-9.075879118651727,-1.699500001186971,-9.25922816458541,10.23596004434114,9.39188702289462,-8.381284430543094,0.43696535573241857,1.4604219485453174,-5.665346881171428,-8.187216268367859,-2.5985341060160794,8.267089393588293,-9.9667649180188,-1.3093831750010447,-9.090477206037898,-3.9931199733442377,-0.46934410284136596,-0.14892731257698832,5.478336367186043,-0.7309405111877036,-12.49394938473813,7.237080440617448,-2.5688629935869045,-8.672011739704837,-6.499058836557941,-12.329093908490389,1.8380423553073446,0.4788795702831178,-1.0748610837704025,1.346140456147121,0.7122291874054597,7.3618909213647115,-0.7076079827099464,-3.3930517871847132,-11.47002643688643,3.776235980127799,1.9835979476453762,-2.283991176450835,-4.761158967417782,-4.476151955558253,2.456880738483406,2.153319986314327,13.06317884483102,1.3051090870789086,5.872922104185654,-7.1432282539420555,1.3703587345966395,-11.163031239516325,7.568143748510568,11.665166368256834,-7.300227139181288,3.391669296555199,7.578811988913442,-5.569779185623828,-4.37716961307781,-14.584693729652978,5.973023497058211,0.7837264128752484,-14.773041372448564,5.593228022197982,-5.409594005961722,-0.1680945571633472,9.927291077353454,-8.412382184793021,-5.395161169415365,5.993140267670204,-7.92943921335422,-0.22247935151432388,4.971339321572921,-9.1485221577701,0.05924736470570788,14.741257306696681,1.146956936621966,3.1715571537925236,-0.27846054504484485,-2.893582270073347,-1.0620693610158611,-3.670051095190721,-4.639219481520142,5.990106495510705,12.08308667235142,11.692315212711542,-4.7145617276810325,5.8616141002380635,-8.323880289500119,-6.691877101278221,5.354715815549649,-9.095388333741193,1.5809282751713272,8.059325620545534,-5.393985608810624,-6.001551741293018,-1.9627323670686998,3.1585540379777655,-7.173800007843597,-9.572768064613143,7.980802002414986,-5.891963508426368,2.445557423991266,13.189492564707178,-2.5608456529826698,-6.327691147102932,-1.0566982693341793,9.297770615263369,-1.4064165288914614,-0.631788704900767,6.202734099611944,10.254517026496883,-1.04220290353605,-6.153466607892948,6.77636195563395,10.003816303793808,-9.943612391444137,-6.137602537589133,1.9450812990813569,-4.6846270784772726,-11.189484548267695,-2.3638608205057228,-6.938880089561739,0.5056598208707558,3.3878572301501277,7.55280074467077,3.4281966662302983,-1.2822332464167228,-8.9912968078357,-20.210698932042018,9.4779803813699,6.135454784695017,3.084540466755441,8.48647541242346,8.303740417685436,-6.069399775040036,-8.603431472874231,1.6720069694974782,-1.6376461748481868,-10.621208825658748,-3.7658881411733223,-4.3499814081786194,-6.011517751120318,-0.29989307296353673,11.280485688326692,-2.776970663241975,-0.9994366002110739,13.258277961288698,0.3213872975690383,-2.5317370095679212,-6.294432261439281,9.267360352498095,-6.9325245469168495,7.211787281673087,3.981932031512574,7.7183387451178005,4.224742218191305,-5.966922564373947,2.8081465802590304,1.5724211779956385,-1.8012491586819084,-19.12998492131142,6.074451982493596,3.9045690465692244,0.9205142175208676,-3.4245531132164673,1.4141063894896133,-7.679477768957481,-9.014023924879023,-0.6282074214619117,-2.1632825690431634,-5.659918958810698,10.893021667530329,-2.8790273043150316,-10.094559507010844,4.351478318714729,-2.4008936584796086,-3.554516332391773,-0.28996083793770366,4.830593820709343,-7.86741765321678,16.396590242576295,0.22808118129322363,-5.2054904700276,-8.443015444042626,6.527039925680839,4.542122492794641,-12.168019866195852,-15.088391470344973,-4.216037053390019,-0.06339387690462361,-8.580703223961049,0.718525201533874,10.391669579221476,-2.6626685830653245,6.098272028681135,4.297293836147244,7.568845456791067,-3.207628772548977,-4.998586007519834,8.270063048288502,14.37159097482473,-3.3993384649436944,-3.31971423713035,2.052836454176303,-2.5598339896597,-6.459301865616838,-1.9680504609067682,14.02238663148838,-0.9683072759313069,-1.8520834990895338,13.658320943698858,-2.1380045622926853,0.6443718190975618,-9.010835160583975,-5.952437699883908,4.488747927566072,-12.352352411141736,-9.38889028994527,-10.468808001103364,2.208177363277347,-2.7859594831787815,9.14862932547026,2.4327953244217535,-4.155287043163943,5.059607143189722,-3.2142676759956026,8.184470129573329,-9.519539975529046,-6.737017319935759,-0.3330358788558757,-6.2281276472956195,-8.64430555387218,-7.519818329414612,-5.644338347833228,-4.792009279748287,-0.2904571925222001,7.211723545891586,-1.83463121684537,0.20325607506572702,-3.4283364750290923,-5.147760327731329,-12.646438685213052,-4.757981796949919,5.9777781961404,-4.6966286078071136,-5.532214741126727,6.464977498367145,-3.819662772187452,18.9819651442371,-7.841816541766599,2.945613916264204,10.025376218153042,-0.5227967268538756,0.6522436185469985,3.372286162176084,-3.682900866455349,-8.413454332905799,7.191557927208435,1.1324656236286241,-3.3062296010357186,1.6521989863581403,-0.1654749430588962,0.5744261606774965,10.53640498773837,9.838064612191609,-7.815932770018433,-7.899226864618603,-0.3761949370004987,10.752971935993394,-9.809988238550917,-5.086875213335208,-1.5822086573513932,6.967218047376209,-0.42139035831352134,4.899985606560644,-9.4580207594271,-3.9019091767749408,7.668600105143076,-0.8548933201261292,4.951352998969618,5.597759708478521,-6.5749577203437735,-22.833077897520482,-1.2552071495272479,1.9444395189615766,3.80037095892428,7.085115757945113,5.4475077947396,5.710304089034284,4.77996316609444,-2.3257150215703937,2.531089909942216,-9.414681828352025,8.334736359037764,9.945219259271227,-3.695687581537326,-6.982939969900872,0.4073275821759966,-2.6229186342410387,-16.461597270691197,-11.925994172925074,3.0383346612075277,5.694335798287738,-6.771355911812732,-5.441294172353715,-1.197174961480194,-7.063807005452499,7.808741085521913,-9.248997117370475,-14.205874330567607,0.8038423868242098,2.622145856136933,-0.8709032669426041,-9.859520005068948;-2.0360012607388684,-2.420474883624966,-2.9264823443154557,-5.7358943525561195,0.7024441683862492,4.969234026867712,-3.2492243057804893,4.374453848604782,-3.746481505080079,8.99193287688962,-6.568352108054337,-1.129384911237447,-0.47943448815001377,3.601794918851936,3.4441635380257245,5.384166814331997;-5.033160669942874,15.93712345221235,17.51476391867673,1.0140213429517821,15.071601107313342,0.8579283633886081,2.734822289648013,-0.4675404172881179,0.8760136310406007,-7.819220751779195,-9.973301913577524,-7.073531093444806,3.3656911375266128,4.558077245848954,7.28540805952571,-14.064809716572453,-8.818061808221477,9.26086142608987,-16.937221389257715,-2.8862889600310377,-4.579006913902862,9.25576725757832,5.283183708604523,-21.069707759930253,-6.2728323325448745,2.9167140357049735,2.245982588583871,0.6907997677482017,-15.280271218702179,5.702389599578489,6.473466955352723,-19.762835870453912,10.103744672647533,5.0604260883008,17.642876640137032,4.5934517672197535,5.339412014623264,-6.125319921707897,4.924559099690252,-1.3970432326733575,-6.1341715082912085,-1.8325947747070777,9.140196769470023,-21.624848438724246,8.938301714140843,-7.640215093771001,-11.43317684040112,-11.418121927214814,31.0035229566991,-9.9237185524536,-0.6773413337374952,1.5266966564074758,-5.182993073022814,-18.982949555208823,-5.960243407176574,-5.282746560190253,-27.609911468049297,20.095579326393427,-3.600147666823554,7.4608493700487735,17.648636724568263,-11.262283385589248,0.054913557594527096,12.460851199856231,-7.0278299740219605,-4.048095400897287,-5.056436749946983,2.974007471369893,-7.062624732636378,3.248763531000387,-17.305342585231415,1.4970944952296854,5.300698106879711,9.658415730804832,-14.269850419057631,-4.965711143495142,15.441316380413188,14.99431168681931,0.6122279730325033,7.735838228282057,-11.809991477861445,11.849922417298293,-0.301866054042837,15.042972628286275,-6.461024338144591,-1.8525495050468108,-15.634015047964581,-1.2754316648184036,-5.890815119031597,-0.5899118057224056,5.239816328041053,6.768092571796466,1.9696959580277011,8.913352027858503,1.7438292133589106,8.336271996319438,3.067829671353699,-4.785727138670762,-3.108349679182608,18.663985126338808,12.460833588733555,-10.366742477113053,-18.704177828068506,-14.67701100769184,-5.348089365508959,-19.533675882030828,-9.341106270915219,1.980049040611714,2.9301615608984317,7.56981233549925,-18.35870394686824,0.2979499716376506,3.5900046233497616,6.103579323494701,6.873539196860269,3.328867461988175,-3.4043921707847344,-9.260906636506638,9.177267932959293,-8.546693988310647,7.5630630155408936,-17.314677004265597,5.341779166015211,-5.311709123659636,4.233656104436134,-21.40988464005366,10.908841599112185,-10.751960947499892,14.134277285859469,18.529651521946263,-3.4560616292715296,-26.43934058224193,27.04191026582715,-2.1815796756296435,12.21153534440915,1.1726592275240315,-1.3914914102172986,-0.8674356878090643,5.557983223335126,-1.9876778000500095,6.934239682088878,3.0032852450785503,-6.477586452972384,5.957468950426766,11.734643537516764,-12.474890234515392,-23.58231321142304,-1.0594224079907526,11.361326865633474,2.2036850167123716,4.675372291563812,-12.582380337515769,16.35120984575569,-11.138838003422153,-2.0863749617622522,0.7886183458824989,8.153395420321782,-10.107207589423817,1.905142571727243,4.219132184214483;16.410027445703573,-2.8528433133125177,-10.592376930257458,-5.4029951458218815,10.018596216520757,13.07447150873376,-27.24159539230858,2.0904027010087773,-6.5390418111913995,5.602457866243558"
