Individual,Fitness,Controller
4,1.8437811664323671,"-12.149424870374867,1.8174446875092896,-5.37349900173546,-15.328411502249109,6.6915590509429155,-5.001832742525178,-14.78939083993924,-4.428059938377571,5.269418012846444,-4.187795454529021,11.36403903459981,-14.261801800045216,-23.873102733925407,-14.741111618686782,2.715812533977202,1.8507185078538257,-4.80628422726727,-3.3356228763814055,8.248242548862455,-15.050928307971134,-3.8505755856139725,-9.301334595996979,-14.755329850959567,17.57082529919702,-28.906978769242237,17.7778078366985,-12.15947806751095,-10.660197759148097,-17.29558697828438,7.669985552733792,-1.7471006102306874,-4.294602893507257,6.526883479235597,8.062197263301677,3.3732845023312223,8.94038294096958,10.78120206618058,-5.965181219447954,-2.3605790969780296,11.986568470938446,1.61545430098061,7.61208298925112,0.28876262488331644,5.28404213142102,-6.283391483011234,-3.079677463791599,-15.72233390133626,-0.47675924314099893,-8.46596741204468,-21.431970357367877,-1.1518803064594239,18.59615562899596,5.282752881157985,4.0827763022907995,3.7965461142063406,3.855071709838871,10.189227428537581,-23.879734754101104,-14.394459904859627,-3.259081049415768,0.22399659034165836,15.402484146190107,2.688592122990938,-8.262427646314846,-11.567509973377847,0.7787367078431094,3.7025536370588084,-3.908484448263228,3.1523947791624165,-3.7872243480728405,-2.9368359720592743,-12.512943877102897,8.821414710659289,9.265405012041697,-13.595460908855541,-5.479833256448977,7.876740095342724,-2.2298150990361956,3.634816482869156,7.274922076516683,1.9528356723735243,14.206634640379548,7.057189791220518,5.810370036014767,-16.64103401320299,6.631838648328251,2.5852281902576872,-3.8224293688528674,-22.428290683498183,14.654009556559728,15.604402567313155,-10.611608247595782,-6.391867477724293,-2.3523124243784803,3.7235902066515356,31.11946760811668,-2.7947389570463925,9.664722266267622,-7.302502153017686,-2.8796204344864478,2.1459159784984863,-23.743093901887114,-0.18341754260811016,-1.578052184866431,-1.4785244326504454,0.7543321784370238,-15.600893149808677,10.104531062302271,-5.3634653268644605,-4.421506735828669,-1.7355078804577675,-6.2719359277617315,14.367641074376003,-4.559788050807631,1.4239631144818259,-11.89141505417016,12.330393570090902,5.80167125251803,1.2089227903893,-3.1169985374099514,18.46725556824261,-0.1346258864052794,-13.979510436063919,2.5697238035931123,-14.7409543175319,-1.292567726692195,1.7417753895271293,-7.54869268621494,-5.5071271119231024,2.677067485968741,-13.884459392741414,7.087148545672644,4.145969778420831,-13.779629111179727,9.169037316453487,0.7056204360024871,17.816225263423426,-4.38930643131893,15.406441437358104,-17.9346890721968,16.023029939783406,-18.963858116963486,7.533975359305076,18.735121685310077,-16.015884287504687,-3.5748914454051945,-11.28477546483563,-6.2642205531978,1.3869090711756462,6.036622752356951,-3.1362489553408266,-4.1787481326044755,11.301296011420595,-0.5282036134916919,-17.045619124929853,-9.526780758284186,5.902842845902697,-3.6542518134542865,4.278026621980441,15.805714638563108,10.211921530495376,-2.630109732321776,3.91464713538965,12.752911546296811,-0.7936977861702456,1.1071220415065905,2.492115334364234,16.657280734870454,-2.766535428968636,-19.783270975306387,-0.6360959963192356,1.3513205254093665,-9.388710157750204,3.0695298318684228,18.135358834831145,8.247343373642162,18.568784344387733,-7.306850596387065,0.12756053882818646,-13.299308776708259,-4.667630680043672,11.47171757024889,0.573131512639777,5.250575576158452,-4.7257107968787855,0.4459281035940301,4.7141437040052905,7.2578868586584395,-2.1813311233884245,2.7998238198896135,2.6271643074242093,-17.03568189216355,3.035648366055339,-6.360193647531814,-7.971691800141375,6.283450957621604,9.265939399205681,-4.959672847619417,-23.88354315627165,3.2414164086011246,-6.622747726266676,6.6611843041438785,-1.73200701247327,27.361985912465386,8.331625590648333,-6.066655843457772,-7.8068589239489175,-2.5699707734202564,-4.4373631483515705,-7.182597948468324,-10.831730080351564,-12.462736827891199,-10.781527399496918,1.3529288621032343,-13.225399247024317,-2.146704359344516,7.127311990230023,19.17008457578664,-1.4985035064090755,-1.5342320033969084,-5.914327461317431,17.917862126923914,-8.128874627039554,-13.674367893492956,7.450420539943177,6.1391282835202965,2.180400914664756,-21.4158212837567,-11.367937880900852,-13.261311901056214,-11.518656939030404,-6.486057163454179,10.808336400577284,4.851162337263451,-13.523047038517287,-15.34336072726875,0.7741824855711334,-18.496065582847315,-10.46047955751117,-9.089569768980157,13.497567520334227,-0.7413383779236535,-11.682933718021218,5.676988479364838,2.3901592149322695,-0.12639032381850301,-1.3693102863793807,11.500790443173994,-10.072925910894874,12.315101333234747,-4.266119256718573,4.039337531862382,7.189228013478489,-5.649385789745141,0.275507280152971,-2.716123211264944,-0.5266576653484354,-15.099786816966024,1.4747262728420476,-13.81679140824668,-8.779852181970476,5.188202684380364,-3.4585120004144154,14.685472473189915,-12.071773261493842,10.515769625003578,-17.179523838015722,1.0524258946852088,-7.243988574173221,7.219627574198848,-8.784993222526285,-0.23142663705049454,-2.7487650262723213,-3.686107810420551,-13.274239448725137,7.060336743914609,0.4628897509547243,4.284128666045539,5.280248087731914,-7.299389098128921,3.409816117767442,-8.445570831394958,-2.1748296391891566,-9.804437330810382,-8.695327218676763,9.302622025937193,28.069025891954077,8.27802518624246,9.052095697102182,-9.160159739042724,-1.4519295746008098,-2.629328921992193,5.02646886790822,19.59613859287395,-21.554441937464198,3.71889341013248,7.153523344454529,-21.53922526168992,-3.4347941782384837,-3.8543381281426488,-2.3173238837033434,-10.057598423337545,-3.8558775604750233,0.026944203695277502,-4.998706353556269,-7.888660048640307,-6.3762559122983955,6.957820552060273,8.983124905412621,4.977293418614734,-1.0176214914068413,-0.2755665053042293,17.350092757010092,-0.47859792391520906,-15.75629989587943,-16.268469799003185,-10.194609891232817,-10.61689686213358,12.542784113580083,18.123912458921758,1.5693736146416228,-4.420646771701318,1.2412921938759327,-11.406742751087377,4.6503669010085975,-15.175429118223258,-6.339648835568946,5.005514327596645,16.813704503075765,2.425121674349584,-2.254465458573069,-8.264249870419196,-13.339994747312732,-6.158411923604225,12.72721755938316,-8.459682769373433,-9.384127497028848,-18.436179500872683,4.8222690149617025,10.3971238980596,-11.68069654694336,0.6806953905307986,-0.11800998969218379,1.240145705287512,4.798667620290328,2.402723817278644,-2.5106579910178235,-8.465774691461863,4.865012261325177,-12.705807504159676,-6.030930612474317,-3.8078476372134125,5.6406743819212855,0.09556010510680313,5.289707529766404,-14.599451720667876,11.73603469439004,-11.787658527043284,15.748939190151372,-22.676759382078934,13.68443044307161,-8.992381912350512,15.97660722940782,0.752689406910716,4.809810134219001,-9.401332995606934,-7.829588617450325,-4.252720323270357,18.325851676350474,1.9840366404943097,1.8361887878999716,-7.414665739684921,-3.8189158617112797,0.0936389080615776,-9.022079487374684,3.631467842000343,0.7445362120422141,7.230973105636999,-10.951942650177212,15.675477490043047,14.062433626292629,-13.657507802961323,-3.738149343431861,-0.6771477254566678,-1.1143230858106488,2.967145792039262,-27.53505156334587,-1.2270518845416114,-3.547208392382735,2.9831057551389293,16.18050041605149,3.2900896366862455,-4.314719050407852,-9.679080326647137,0.2997117501326749,-17.519832578581926,1.7376220934707751,7.910059395613987,-3.0476480652101423,11.438561403036044,-7.9308459854737015,-12.841023163809275,-1.949596156091636,-2.620021389092802,-15.123979430284786,-1.4674949913261521,11.63977211012573,19.240461296485854,-5.141669997527536,3.5177684176810144,3.8011022292352146,-10.07865415278888,0.48106167378335934,-2.4315350557390873,-2.215287938929675,-0.23520909986313698,-5.2932880790584,6.337490394859338,16.52672830914143,20.75366385959866,7.805202560427694,1.6132923585486845,8.391917809866204,0.030147225669469035,-2.623872108268426,4.064515464757477,-10.256512668906336,6.435851757033598,-19.878342685599854,4.845378256083759,-0.7307909862049962,4.685975271510074,-13.683366039696969,-7.39073822543582,10.628682576004637,-1.5171426370065264,14.051548034569029,3.3059432114049327,-1.4694594439725,-5.57522846370018,3.6277276612482967,-1.7880499746500227,5.786769743477738,-2.403300227150578,12.831596105068137,-2.8855815584810753,0.855942075878411,-10.624949755197864,8.276106237549236,-12.969257750347829,-1.5290926290371325,21.8012547275233,-9.859516151374542,0.6214171870447294,10.984195523213515,9.69887863741868,11.635307646281898,-4.210289725290905,-0.27927847215394297,8.506591178902022,-0.10724462368241228,8.413723679071511,14.114068753055884,3.0283277075102,-5.429738947519929,-8.169268678155877,8.512496568490768,17.20038861060868,3.4824756383295843,7.097361076233807,9.064436287361055,-1.643898553813238,-4.186023834736604,-6.423101126626891,8.626966470011777,4.032948094160232,5.628425236993888,-4.453566122687268,-11.105686549195365,-2.0484599617370014,11.866111309608169,-18.77032415354372,-4.777970989055985,-0.07529004519006277,3.0494452551317948,-2.47070529790759,-15.488906597141131,-6.972285947494425,-3.50248889083859,2.411715973824106,1.4887522925478307,-6.297184265961811,3.5165060224955784,-0.11264637122498351,-15.735220060110901,1.9025675403771127,16.687120054903783,-10.94547540037419,9.106807942904013,-5.840934241241957,-5.897071746488349,-2.5372096525196897,0.2934535779840361,-4.949840068727657,-7.20419829425119,0.8636034808664729,-20.80588699229213,12.100704828360648,2.3032563291447588,-6.709033547171442,12.283560245463843,-12.941052799064252,2.0636071067929627,-3.2077733836912627,0.7411092254421827,-3.08609406981319,-4.232086420077346,0.637149134329859,-0.10094915870029036,8.471883008744772,4.281777182198156,2.196882970050603,10.821168026879374,11.390751422859502,3.414731233430157,11.95733625364699,4.28207763072721,5.970379386767603,2.6450555631691546,-2.3110167571883373,2.087341917392823,3.773484240803078,-3.063353989351478,6.994403945998595,-18.065521595091244,3.215768260069276,4.261314021395441,8.012276383441183,-10.861750848980812,4.912607472706927,9.715107063531498,2.4255729407921915,9.525601687134948,-10.576804398723919,16.867565469766355,-6.4821779093984135,-10.125794950486755,14.020998830663522,-3.1298328305208676,-1.832040308903315,-13.26073759195899,-6.1408435603297775,-4.2692376103584815,-10.670385219633062,3.01444224136059,5.846261760271956,-11.212781213329913,8.85093460641547,-3.7995544427074095,-11.858688857746621,-17.219823211360612,-14.314845474095932,-0.4828600524588523,9.222633730928242,-8.641273764071029,-4.746876802227566,0.6286430287998083,2.566735659284506,1.616559077423582,2.39809666765806,14.702752817231225,-1.6149503769652815,16.000770181332104,1.3739982541615385,12.977168684006411,25.334690432118833,-0.5358976947235715,-16.659924157840393,6.237002106730092,-3.2994161794800965,-7.2662639118886885,10.629723956487139,14.193427729752838,-13.395752677705486,4.106024455810583,-0.42600513552174973,-14.464641486639604,9.859655531580763,9.76988928893462,11.5588478947791,1.3703887041332112,10.201786160793095,3.1150964805617414,6.261586650691099,8.254571282119812,2.667523776277897,-8.432924493215793,-24.803633212796132,3.3510209350834934,3.347976550059018,4.8591191373990785,-3.026726151573879,-2.464331587389326,2.9181271093433576,5.616726875292443,-0.7187942391137303,14.481674329078261,8.835620123676904,5.907661327629575,-3.5851686888448855,-6.749941109230624,-15.524890746626006,4.888256281206715,6.5299773378792345,-11.260689095126324,0.9119758091318961,-19.12576508853556,16.638871377816827,-13.259848728539934,-3.274524221125357,-5.330198617028939,19.72954480177829,6.203547479734039,-10.080587465247618,1.7643436994949617,-23.420448977147213,-1.6399562268937695,-1.6958810463241603,5.816848236486185,-7.0618600438372745,6.2246130621643765,16.687880383620563,23.038622664027887,-11.082246861662604,-11.695875237271743,2.911856197502064,3.152596740915622,11.69852132529904,-3.5208314641763927,-7.958532812437513,28.161326550568365,15.537911475141476,9.544816478147098,-1.7694822291680667,1.6220987574358974,7.5423611932509225,13.364473810026212,6.3638664367603255,-12.027444821547999,-18.64039034250156,-8.32959279959001,5.976782739354617,-8.05821202454575,-1.6499714392143658,1.0696662029762891,5.632847987315172,6.008628045502782,-8.817502947180845,-8.602509914316244,-12.357546798572077,-12.713325819285911,-1.3928541515401602,11.949487797755719,14.109531146593458,-3.2968589095986878,-12.547015220808929,-12.308301713536405,-7.06007383155443,15.14015109097696,3.217618539772819,-13.528364075043992,-20.733675347885764,-2.051651112564419,10.973351252948685,20.11568862771272,-3.4442596538047536,-5.710851742019815,-14.584706973807776,10.392544671917122,-1.118192761160195,15.529070123474654,1.2497268401385826,4.947246160299373,-4.405999176624194,-7.299626016528794,-7.644867012234286,11.445036713013238,1.6133583964181533,10.292451264861576,3.8379349729334518,-0.42177089419979247,-1.7485376091266254,-13.629735841068946,-4.735943153566662,12.329103033671752,-5.830046672346817,10.193277843865317,17.346668737036897,4.6736234710915685,23.993408063415536,5.298581777239834,0.7780845286326599,4.40594039034249,16.40696655793252,-4.251034329240635,9.399294606486718,-6.086405097342397,3.5297313841668103,7.903802268301154,-20.314812089771745,-0.038840459583254106,-7.981868629684319,-7.343563467660967,-3.182639794338675,-11.323385211042218,-5.062514414338656,-2.596450718542842,-22.18068699520709,-7.082650835083737,18.21074708407276,-6.349805640832233,-5.297262778396306,-1.4852095554692881,-10.192616555388666,0.29251565272143965,-0.31851265786374816,-8.056871640498064,3.135019460569426,8.14961636670855,7.764650304933558,-9.31415555058562,18.518116868740382,3.9650895168881384,-9.88398199071149,10.725795836531356,-5.18653899884961,-15.79040259210501,-5.435880552932262,-7.131332753279914,0.7813609351047273,14.759299629225099,-3.9726372230890434,8.027393914235647,-0.13097604371928817,-4.727500079081969,6.5290258938956,-8.870480761323032,-1.2266592947063177,5.37338386775142,7.058288636862203,-1.0419485614984503,-9.349731668868003,-12.247827115078238,-3.9937680698329925,-6.169959451106666,7.133492064884251,4.877228221519145,0.04942517145299963,-15.734500091278452,2.0571848766545853,-3.2347993779863566,-14.63451627554055,-11.382599957841874,18.303880736022137,9.177674488078924,-9.458106822417868,0.8869324603743876,-5.634701568730145,1.541643093559878,0.15200813917496858,2.3209651029596565,-32.821273565395515,-14.563246679229238,-20.241461572397405,-1.6978250220247861,15.769868244595493,7.136203752689281,-3.688126115930665,2.181239819618146,-1.8692272965158199,-8.723926273271339,-6.50107980081067,8.55422232137077,-11.313672358324162,-8.300513439402906,-12.842074815034227,-1.7893295139840601,-2.054293147403302,3.3565784112249726,14.254164365494592,-18.135679922763543,-2.401286978989205,-6.642903712901048,-3.555087573517159,5.5073566037529265,2.631219577522433,14.91666513313853,-5.00009132100572,6.966736950587806,-0.2919827519281156,16.25971483428717,14.76088344685944,6.465954304313174,-0.3900490878652564,-10.128928401023414,5.271899992873849,-5.386750610185093,-7.423956709279789,3.0314232202153493,-18.211154558859267,7.956178511363551,3.6570847527720796,-6.8994599023786,15.677441770004267,11.356915310849024,-8.089126923513506,5.982307445622094,-12.375014263616654,-3.3108743999622035,5.393584780389306,19.239266974904112,-17.42640686354868,14.34183051957379,-13.08513352992361,7.676543748524944,-7.633817210496547,-4.837206198427683,-0.7350874514250854,0.9544703234805689,10.516017929090516,7.7011504705572325,-8.088865235322942,-12.701007823998442,-0.4423504267907168,2.251030133069687,-8.128640350182957,9.079891402900854,10.292465744958706,0.0278638436639691,-19.118625202160338,1.0323753011111523,-16.43048810614756,-6.996659638737036,-4.328911010145397,10.15448230336485,9.957671039945408,-11.734189064388383,2.196737486682171,8.05578936410974,-10.744048322872501,-10.236181245043904,-8.330014648375869,11.462377485200436,-12.817644826732783,-4.093249848346949,-8.641130560475144,-6.147821720467004,-2.3302877046810355,-2.2692634078597296,7.756810064633656,0.1648612564358761,-10.850403826186666,5.978141126578531,-4.166804934074959,-14.47684939610831,-7.737478405435237,-16.523369875121386,8.823259067917707,-9.721503542159688,-3.327183102761672,0.9711519099383776,4.640829775477721,6.380915442942544,-2.3338872417009737,-2.6642585054783967,-17.85991276277269,2.558909042882323,-4.820309157007074,2.428871110534235,-4.504537812773417,-5.692238956133839,1.5039963849136722,8.107265250634182,20.651988459949237,-0.42022368239294244,13.47596010396246,-11.922800462272164,0.39749985105264996,-18.710836376595513,14.80784270589161,16.75896400409339,-7.890969277453554,3.0610479185736987,9.223228709883434,-3.9997301957530915,-2.1537553266198985,-24.307196158123105,9.580045404703093,-4.081680324628646,-17.807123285554837,4.78704562407631,-5.900023936755228,-3.5402403138833995,11.84144142438223,-16.850717754959952,-0.8256090402839293,6.471164344605689,-13.801414786315977,-0.04229413906396402,2.890761016431713,-17.077072535658353,-4.911565484414788,26.276313252006197,-2.9312747516339632,4.047179161577456,0.8767080918394056,-0.01439543738640281,1.7939559640070515,-5.886015121890098,-4.094883046928569,11.34090615707332,15.829434440848745,13.02454840136505,-9.146541380805083,2.710073078097424,-10.742509121773304,-3.47542086448781,10.318103453006207,-13.332908025552449,-3.3866127112593825,10.465720984504912,-4.553415815527778,-8.774727017591726,-8.444418611583256,7.400929262695101,-13.096414963865767,-10.545466529988968,10.776654307566515,-10.182718364985885,3.4740582636383506,16.42249156745821,-3.3950285690295763,-4.750281906736591,2.103638258919389,13.63215129734551,-3.9552856427353023,-0.41200741105661254,7.158103701552291,19.40066001400886,-0.1507188192200517,-9.965538637501743,11.668559690110545,13.005327958502736,-16.139512044835215,-8.863224303792602,5.610528345305645,-1.429712168530795,-16.14286263375977,-1.7403856707162801,-11.90374897588228,1.878861343136564,-1.5389429218848696,6.150391586432516,6.7555913443724,-1.421850677016978,-14.114885195401927,-29.72345243994051,12.331026239345515,8.977593848842924,5.2332836974582575,12.319718018617236,6.17224093505456,-4.880202400842299,-17.078464790801124,-0.11839157286763671,-3.5596366255751293,-13.021574541928384,-0.6389088491253492,-2.408260223327459,-10.725376965378787,-3.6459455473305233,14.17826467083959,1.9037036555434794,-5.501097866465489,16.87449795639885,1.8093395072533327,3.882766880341403,-9.607495309037365,14.025649532575018,-10.807197902473249,16.615316461143163,8.377714939640594,12.783685409019194,-0.5252998574323879,-14.338853233377353,3.3214929310239025,3.0079990865795336,-1.967139036139033,-28.500712967511873,11.418151363760325,6.3142922760462294,-4.825167200659841,-3.7181472852672304,-2.239717666318714,-14.762257257444789,-14.937827855669552,-0.050271009529759214,-0.08233423345710511,-7.391761709262134,13.362522591480502,-1.2195838848784382,-12.341689457558434,8.725787149864761,0.44442883995759763,-5.5235672266940945,3.1974578362690034,8.781708164420573,-10.83555012411079,27.887072014366787,2.5102875370241162,-9.420773771545342,-11.769313848477045,11.778114461144046,8.154506497455522,-15.314241532729145,-23.429326116577624,-3.3518322854712457,-2.7219114807057734,-7.539750669792992,3.672920548388783,18.348481916335952,2.2698248119899893,9.489383866119713,7.878832750006205,8.46270928763412,-2.8379825988319136,-5.986300018616966,12.601159017847856,18.414257936159455,-5.094018971433353,-7.573464880602339,2.2009850801086523,-5.084989960317618,-4.432928767666273,-5.96774394572736,18.942513814261815,-3.2690917842432925,1.3686380493213448,22.307642835760177,-3.938219898364366,4.839538984772445,-17.35069409829651,-9.085313191948178,7.5598567975956685,-18.021535246408686,-11.181878282734697,-17.91321415701882,5.409260949473607,-1.315285316403187,16.856365099898387,6.366261859072261,-2.8483180190001463,4.577180416181043,-10.05894176370841,15.226503609697367,-9.745979555780286,-9.491421469250195,-3.2780898650644765,-4.419644228216311,-13.829950431706969,-13.049469412400736,-9.265703434368586,-1.841999709554859,1.2158901658204908,11.472709307234675,-2.3815923915398214,1.3390592728474517,-8.953921191101763,-0.3182948857160235,-19.51787566449166,-3.926201660714712,6.328529932193198,-4.02808209505193,-9.970618914265902,8.64601531653493,-3.369314131484195,26.99855640059897,-7.408560719381742,5.920169984584217,15.39175813932285,-2.9162462448265587,6.75455163496251,9.058807329886816,-1.4822471925810534,-16.45636804416963,11.041560307107117,3.8991219570936693,-7.991669669317732,2.7452770076684114,0.8231532253424756,-2.995639085770176,14.486469499887175,18.013334674164657,-9.472735677681216,-7.390013150427061,-4.196329147763127,19.50982612429374,-16.224876591169533,-7.407089396443552,-0.6073204308466196,12.913580684157978,-1.2089734353551638,6.533792601851104,-14.387948904423132,-5.4520057653129035,12.73605577457451,-4.492097043417287,9.407582809042978,11.028900007687637,-8.437436036086858,-38.75268417347212,4.117907433501406,-0.10416179323233293,4.995055207647227,9.052779960714036,10.81850809968957,8.119205637470628,1.8787095302342476,-3.842796409453073,0.7847520462672333,-11.590494652660293,14.179068062386255,15.807717722081538,-5.203047822877567,-6.02668665406541,0.23349569210108767,-3.148253113655339,-22.921146151789326,-13.786630125978272,3.784152536457487,10.956769665530661,-9.146249010731168,-13.167183876853652,-2.601563593799663,-11.970944686078852,14.164405305145133,-10.903307487277553,-21.99381131085103,2.543279933392804,2.175202068442612,2.0647475142406155,-13.123788726570158;-2.6084044650230984,-4.980050765642011,-2.4173824206211503,-5.353713493312153,2.3510306628826605,7.785350871858449,-1.685811463473139,6.299022752110691,-0.8606533784233574,13.981863901568914,-5.471953669958386,-4.372395829167747,-4.74266477270052,1.2261525729373917,11.953312574301687,6.142364422110248;-13.331803866047363,43.956750172439044,53.472749320952026,11.556807706446406,43.94036204973739,-0.9686053803116301,3.3285154030631405,-5.198215358017655,2.170534512018142,-16.629591281274745,-30.358417024504757,-19.554368882469188,8.552473663995974,10.185858142170574,20.34203049942718,-32.71145623265453,-24.004513244478186,25.422765999436038,-53.02618652471231,-5.68790976328987,-15.91901600506349,28.985585838032925,12.84266510216615,-53.53329147777158,-25.538226793413052,19.70910453407396,5.871058412433821,-5.008845102356163,-46.743028967342674,7.966175224721968,22.85754719913361,-52.175859604934786,26.937777719242256,20.709828542622333,43.42611305123351,22.53016870605439,13.197297873895339,-18.713023084477108,12.069988631291311,-12.044732895071387,-14.765173588501634,4.249304175348535,37.47362630370323,-55.40726349984725,26.718569105563827,-24.5317417643081,-38.64863706397313,-21.00426561041879,89.10117039202295,-32.88679048112638,-7.2734270456552625,13.407621923283747,-10.414517854787293,-44.589099971785984,-11.7956180058377,-17.76869451663774,-84.06550082548556,59.117116212116,-18.026978071006493,20.10029940222761,57.34616673424451,-25.49972530855464,-1.5837277339396807,34.213539304281255,-27.19056484401936,-17.1283751475347,-10.78427911058274,9.418080464744667,-29.638534838084464,13.092451537942724,-52.13394865842003,6.917656262619947,12.335571677015531,28.71580859730177,-30.90225724668106,-21.56084145620611,49.76110577940001,36.19611778389642,2.674836586421848,15.09548677976292,-36.26524902445363,42.8845340825456,-0.12110935473345397,45.90914192326433,-22.14447481138926,-4.035465672795633,-45.11220950296996,-11.26240092480521,-12.868052465507855,-1.9371174288083868,25.17445878053558,17.070586786030667,-1.9276288787741669,26.685507607538412,-3.2991454588044222,23.1989061627515,6.876882443577859,-10.482898952843318,-9.151716949671485,62.59511596602351,32.680689856237855,-26.539449577475978,-55.967746073406204,-42.534340854443656,-13.079230400210875,-63.98348262915273,-25.92380223643311,1.1260627118299982,6.447574094543962,27.496663866968166,-66.487156672533,7.868942834230974,8.116375789722614,13.77820902084198,20.745040155363142,17.467609401135924,-6.592868325935221,-25.676529167378003,22.088799821482695,-25.631919337171393,25.22741543040752,-56.00828339592641,14.295335898177452,-13.001416891504743,7.526553876801069,-74.39967219826198,18.764098679136616,-30.412532432971805,36.53961885142412,52.40617111328177,-9.828331593335136,-76.52451655913934,77.8227962901643,-4.96795791842597,33.758410340068764,4.078805272688364,-10.523743506485882,-7.2365282280819745,14.581718283580857,-9.540822173256116,27.329398625503906,7.080867945145915,-19.9171612381282,24.208565631537557,30.46661404501776,-37.09979932874063,-68.29808476439203,-8.633395930252918,34.22196086979367,9.879304293672174,5.825460778153909,-33.232163195511156,53.7614115207296,-33.410437883554216,-5.819060467374265,8.339231010608312,26.35238583341179,-38.468256527950935,-7.47310881462807,19.311528286499364;18.351026480866086,1.4987154378173118,-6.866715949487862,-6.246464997757276,9.32884757828542,15.02254977125549,-24.618072610010405,11.362400880795903,-2.9443130245268128,3.155641652776273"
