Individual,Fitness,Controller
5,1.8393131776547667,"-4.273097918461816,3.5042323172501346,-2.2588277460204553,-10.838618581335759,5.5628275978242545,0.6784823551001983,-14.3420728347088,-3.3290569450012075,4.722263448413939,0.2475554071420772,5.552237242881522,-8.99488504077583,-8.656919202966803,-7.705220846195918,2.6372623685619514,4.577839251011832,-3.3762242856116385,-3.9291800482292967,4.373810509487354,-13.008778779603189,-1.252592239928967,-7.7629552170615845,-11.990081390418041,14.915044254039831,-21.967775796751887,10.370629491609254,-9.818039068709892,-10.569260795712289,-10.732854040515173,4.863924623471817,-1.8437094753664307,-4.582837145962759,8.233043910365568,4.149676902208534,1.6986454259006198,7.313696861648398,9.032484556163777,-0.9056006273018529,-4.9291621973809585,4.655298001408211,-0.8090407562438812,8.161370725614223,2.712489445170985,6.120973894839008,-6.426362251729463,0.405298222315981,-9.671829993828798,0.2939698251696642,-3.46070531306085,-11.042705300309063,-1.9043870839963755,1.8327372136201738,4.526534297796256,2.0071941137763214,1.2456690004286861,1.6778571352285012,1.023845411665783,-15.315243918106649,-9.432849921263378,0.025619868398723544,-0.1787755178484743,9.689542937327658,3.820115321018993,-10.774528141679298,-8.690174947593892,-0.7026397471721756,2.6134102609087155,-3.3022148629009336,2.221598428146259,-3.653028342611292,-3.857973384320016,-7.038335426187359,1.968758876456448,5.232554924575912,-9.477801311660787,-2.714965380288885,5.811029929983581,2.278312829641462,3.6507144801541327,5.328823989895824,0.14985986023084813,8.541446417104591,3.0181959500265645,0.442077858860956,-10.321296777399468,2.2868827908437614,4.9203912455998315,-5.011320344986777,-11.030951012736375,13.656103521970119,10.187494383909662,-7.734507917919821,-4.763924147790297,-0.7687026836852279,1.4503760302767525,16.20502457101816,-1.1017848436320383,6.671713361604084,-4.675940801037035,1.297109479711336,-0.6559307269665027,-13.614139159048547,3.801935718277907,-5.228229551321182,3.0623030707275207,-4.643303765265511,-8.344466311612768,4.893818523803926,-2.247600722048868,-1.6602793851687476,1.66610682049268,-0.7743471772717916,13.368815515732837,-2.0067413631653515,2.546952356817383,-5.208867096210614,7.005327215338056,4.651810051302812,-1.7020799990754631,1.2018793460554145,10.375392354863179,3.3616281425761247,-8.194041762078301,1.8200231865996503,-11.288630422880747,0.7756624315324727,2.1984831954226305,-2.5474728026096525,-3.1134206687048853,-3.0233609408814077,-12.911209446976587,2.298801328157233,3.1323797136825706,-9.508473189947692,8.30620888405475,2.5335018006935943,9.489562306997762,-5.76573538193874,6.4350195890550586,-11.332107892264986,9.720712599148538,-10.612040083996362,3.8399399916739667,11.457784562907204,-10.304856382083395,0.7699322694870616,-0.44894113595774443,-1.948995994099661,0.502762948557669,2.2142860430509854,-0.6781741553055937,-7.503218000221688,6.1624080600457125,-0.4498835088252786,-7.200878447040625,-6.010650393221447,4.792970369882505,-4.525379513068739,0.834976516754412,8.965376753758445,6.162234142602076,-3.9727139554441826,0.603242914257008,11.658095793172645,3.231778197520017,0.9697261319624567,-2.8424755524664014,9.943476326038171,-4.446211695904504,-9.427758110459067,-1.6837450214154424,-2.536543739688004,-2.105750969499101,-0.8577109722062324,12.634100834115204,2.440998045802548,8.1325767704186,-6.639382162608719,4.037524280172256,-9.215992188230627,-2.3485458132073807,6.338254665805338,2.0476361036178057,1.0162549308256634,-2.3356390873926087,-0.4160016313975924,1.146924517986963,2.6393148986948396,-3.290800997224062,-0.309226370223582,6.207342606830764,-8.810233077167062,-4.55917376036355,-3.7247393494170886,-8.558662770919316,3.364218049436294,4.733663185640316,-2.785172220737921,-14.72487958569102,-0.9101837643216012,-2.9768862424946634,4.894351896393201,1.6505670129711834,18.168725269211063,5.469398831948823,0.5819901614356741,-5.755750175056303,0.38417615806290195,-1.1905953891138668,-8.829786023779596,-9.553248951673043,-7.898783550613832,-8.993883803802948,1.4108872661614718,-7.44965795957169,-1.8554395379312716,-0.21888194421122864,14.843752640762014,2.4863034664238355,2.4444089129711695,1.3273255797014125,11.025697149744566,-4.226583776141707,-5.952823108119233,9.014474560093808,4.9654463025936355,2.3586108935065404,-8.097959766565276,-7.866412758802941,-9.76758219576689,-5.749233783821617,-3.1659229364956194,4.891218588684041,1.6231744716974887,-10.392466569838183,-10.246206875797371,0.43590440476005177,-9.963939807577297,-4.884535077018507,-6.836915996074387,8.880974718167673,-7.71651258042321,-9.800395114700214,6.394205626980453,1.7230783153987668,-2.2917398482517815,2.267327135165417,10.842863982599576,-8.059945858192993,7.151585457704929,-2.8206204763596516,-0.7126753537773343,5.374673141214599,-6.6357633804632385,4.747514119966013,2.5240856512178356,-5.319074487277867,-15.40704236073512,-0.6459897226586468,-6.5677626806122,-4.532083899807782,8.09243303981303,-3.1722740372218903,7.398462974372618,-8.557656291112298,3.0952010142716992,-6.5781633226075895,2.276785044165937,-3.0829933656692123,4.02110563417552,-5.452721747355954,3.12060423813499,-1.3840138173860979,-2.579853971495333,-6.384168155365087,3.1857107548462866,-2.586983960070281,5.555427765255,4.3664317586979315,-7.542326005243457,6.4080611279948805,-6.040224131624001,1.4728093112207836,-8.15843506585344,-6.107549490435883,5.229161368474763,18.489371600424096,1.8601273837173906,3.330866136482627,-1.3364066745281407,0.3404273260376288,0.1253759272413905,2.9357511899977804,10.634454847576942,-12.403965727135702,3.534213398637401,2.5379835902646755,-7.121890466096833,-0.11106896132974034,-0.6063550796686344,-3.7620852380488294,-0.058632735288873805,-2.2814225523109477,1.764571260423375,-0.7103681946763358,-3.465024093176383,-7.474808560488816,2.9962297304059393,7.509227783847335,1.3102751658209246,0.8107347217910411,0.5079647893993089,15.406964295920973,-2.4323354912947197,-15.02245016196368,-7.245787980692764,-3.644101129676197,-3.636182936729898,6.137660584548383,10.030247628316268,0.2742205360713898,-0.3472708733113554,3.4510665412635655,-9.877485445851605,6.80877380704532,-11.5029954892444,-0.30527792146787436,5.059422035487584,11.762448965959006,-0.0015687782763489366,-4.151325187750861,-4.2759536746796485,-8.720478613613013,-3.5174401009225824,7.628311911281058,-7.937954489156629,-4.0368573057670005,-10.910436135723323,4.896621192328963,5.97898482842855,-7.747988365925945,-0.061328022182285905,1.527866090066905,-2.3805119393262455,4.051626237738527,5.347837909719162,-2.3447064176358237,-7.816258458822995,4.6674127599174815,-7.102484993252229,-2.282957203220439,-3.3634871084254936,9.579686508418463,4.861076684087362,4.459593798750757,-8.829390104498636,8.053967063740478,-6.919736360222415,7.833027732488243,-14.819456801950114,6.9712487435962815,-4.538604266680849,6.196738066302605,1.405415286307707,1.5305755308415008,-1.1032533411022194,-5.907987636453037,-4.637343477536591,9.585710850940323,-1.5528980559763963,0.5169556568473817,-3.361814390134229,-2.9610221353539403,-5.482265468315816,-4.815491478807396,0.6606070807151234,-1.439710101255381,5.542958974025387,-3.6312630157633783,3.7334037288955413,9.582766992102398,-5.572098651970032,1.57770842623319,-3.0317183501619986,2.567485759846166,4.491543022760387,-14.793975265858982,3.7022770884183984,-4.731586286221798,-1.2536618870696696,13.000129908967358,2.5146230159401535,-5.219342708684238,-4.163365990455655,-0.1347962561514937,-13.194923460866143,1.310938682843127,4.076153992029056,-2.3927889758007344,7.33779124669606,-7.886023589038974,-5.109183636036962,-9.051254898596579,-2.2077463834713766,-6.888922869619837,-0.749984585377064,5.677314534803102,13.22763697845944,-7.30600782091089,3.644330067468795,-0.42456783772715867,-3.6782875411596194,-0.2908631169544683,0.20334844484807046,-2.848096741589765,-2.6791597432885936,-4.6943412561401185,6.947464501609243,8.87550307278483,8.180090535661163,2.7266822070861156,-3.8033611732392734,6.462299091533231,-0.33068513488011086,-5.607733856423884,1.6135343810885443,-1.723085836280767,3.5367009370836486,-14.22454582245803,0.2516860353146281,-3.5464977493301775,-0.8680163078915633,-13.80328141409133,-7.77215019553451,8.651671561378329,-3.013462435990106,6.048672270156035,1.936228573375057,-1.01670761593864,-0.16108103255257245,3.1672422617900704,-3.310836691952327,5.438140985647459,-4.044745412586252,3.2472592320288527,-2.5112697391626173,2.6780579220945424,-2.4112295201261214,1.443027175274716,-9.082202859687275,-0.391149765382543,14.580203880779912,-7.170181401580739,-3.1892379151059034,6.971341341355352,3.498205756828526,9.926799297626497,-5.525487637310685,-1.0020197149813819,2.8857977776486714,3.2689709636823516,3.8612473652394215,8.454634236331064,0.6729034114453035,-5.6584359068819925,-5.857401050310655,6.820262899941458,10.840259171829656,1.1484550685115364,5.328684726365599,9.580588925852497,-2.5005394892295554,-0.01868912846825066,-2.9572728245645563,5.822388331714431,3.6243482834916176,4.933746322277094,-3.7249848102961773,-8.575631441211709,-1.2819052395279869,3.570295424639913,-12.780035421713768,-3.445087037150679,1.660609762418055,0.7660157189549921,-4.462578623219789,-8.851181625010826,-3.8376085297602547,-3.104794876327724,1.7897733306644525,-0.17572473373077038,-6.598315750173411,3.635583314166673,-1.8880877631922686,-10.300762510079313,0.18677927363306412,11.697243761397097,-7.647365703261899,6.287778321281144,-5.078384146276796,-6.363478182256569,1.4490927120179062,1.7919128908483477,-3.783180465598509,-4.438718666908921,-1.0227306358484525,-11.509805858059366,4.386600649113064,6.289094939619643,-3.5363514366514552,4.420240498980853,-5.855223034206362,-2.0713705046372657,-3.8904218028109545,1.3777123026767688,5.0458264205847385,-1.5882898138421133,2.3447991391767005,1.5056478568439902,3.1510454682628875,3.5406852361742605,-0.30810552854070894,5.958027704572083,5.197361727065587,0.603766147901533,8.712376349450157,6.319208222963871,0.45716726601231633,6.149468792132131,0.8078798607410029,2.475036479310071,2.6589796803339647,-2.939423508460396,8.355975899079601,-14.051729167773402,4.796696901776555,4.120407891552066,2.6659073007165874,-6.204975872261922,3.734944496000545,3.1325458403323516,2.39298575809175,9.305867530295277,-1.8561637124047752,15.180715504522574,-5.051846588792779,-4.907701521099009,4.4181015082188875,-3.272822507798424,-2.6190103769607123,-6.197605421404119,-3.516920655187596,-3.4673046570326154,-12.686930841833464,2.3906066439133227,3.562469830382901,-9.471684910418084,5.291742881008674,-4.446182675250174,-3.7253025704783784,-10.355339537221122,-6.582879495819655,0.3989884639945483,5.028849122177127,-2.3940762901403208,-4.217446592701667,-1.3682078965649942,-2.8381479230062014,2.2545256878250557,1.8919677906136239,6.843730967314898,-0.6499641879365062,8.39295648900563,3.7560837550987722,6.28702016780184,14.477950639943657,-0.8733690861962753,-12.9856006120121,2.871477480755305,0.08465657741324717,-8.093386737237175,8.994396446931258,6.091707987117092,-8.532212346138921,3.4525773903494286,1.9329659337250669,-8.322216725895197,6.07866530735798,8.298982263739488,8.319483502083195,-1.4010605636428048,7.6050320281950565,1.0885368498173742,3.699449630103314,5.775280508771871,1.874913228161136,-3.144292949619221,-14.253326859421847,5.07240965306197,8.676446031770492,7.270835642625644,-2.282703703305436,1.7873862771154159,-0.026138916731361816,3.5850686143056922,-0.32836358855223774,10.570603259010326,4.4226367876508474,6.046310955272907,-4.366178770030627,-1.4180390307532158,-8.294778276667373,2.0603434487750723,6.513996245979147,-5.107333848879243,-0.427503356320148,-14.484473926058463,6.692855840718355,-11.74700737250626,-6.552073628625312,1.8639950489635686,16.20178654584588,2.5645695202267857,-4.587968676621305,1.0564012090958925,-16.492197072425604,4.743922376046986,2.7792325308658787,2.582468707968168,-5.700775490616697,6.276340492596688,16.37998279700541,16.34784018087994,-8.822058691296206,-5.371684956046655,-0.8355613251808103,4.9918496206254,6.659945714742089,3.5807559241108153,-5.556111452253187,18.251929481043128,13.779195245885528,5.325073893479024,-3.87829379565149,-0.8742798923324339,2.0525840808252447,14.180239687676947,0.6553153910143781,-5.228611952699228,-11.148980104061618,-10.955493778352036,0.014047768306308883,-3.0379901508571026,-1.3131537310979253,0.3104451390367179,5.746043248341895,6.896956459220958,-8.444094726728878,-3.0367466283945976,-2.540987973768761,-9.031701020087684,-2.542971039187232,4.9428875780180555,10.083526902989592,-3.0605063505807273,-10.041221929985511,-7.760831158924363,-2.8498263336503276,5.51511120208244,-1.600049342624186,-8.06857212343309,-14.037920707251713,-1.9917878788178403,2.520101170855757,12.800823141228735,-2.0655935199473303,1.842008791833456,-6.00459028393572,9.324636789898111,-1.5343986550667,6.774521604674592,1.237172436080767,0.7616005021960337,-1.6567374221038638,-4.839655663659636,-1.3400716834287185,6.238418441791872,-1.1670661109027392,8.520581200269326,-0.34984726537774247,-2.481359723156577,3.8874762449963502,-8.62093417578866,-1.5793700089621767,5.972412805069011,-2.037565146588927,3.517581584397073,7.781641302169388,4.23998621954372,12.641724158609197,6.519702757914109,1.0426117833244806,3.3166261595393065,6.113506396724614,-2.931646640389138,10.630902850629681,-4.541712806165132,0.04448269599366028,6.387398768014871,-10.775781054489446,-2.6722155895431654,-5.308060918669392,-5.5448119458277265,-0.923787839247711,-5.611141779440531,-2.4246157623159688,-1.1310849034413744,-12.61699102237149,-4.640196849254331,10.993421169546625,-3.119823331347985,-6.2942029750970825,-3.0434938534353306,-5.033002510424671,2.772858651341921,-3.6835415906168527,-8.322434020776683,4.137308873787012,4.450398777458327,6.780720369004727,-7.976130540967392,9.122338922356125,4.793416208716696,-7.741548788514961,8.340034668045716,-1.7271074255631866,-7.7701332664161615,0.8848846887894692,-4.513836811896735,-0.5730332816893152,7.80165215195791,-4.419319401144531,6.536141772823209,2.4190715560573137,-5.30975218077111,1.9633222147532812,-2.759535058521662,2.3603638419423048,4.1772215963904715,2.1591441462393073,-0.6551847969843698,-7.777050373444524,-15.000097095376745,-3.838603494437179,-1.715374729378028,5.836123143392388,6.224465307391684,-3.8976465726073055,-7.241017932555062,5.464488514913597,-5.390430699118481,-4.2290445003020425,-8.73687494263707,9.722751487176197,4.269145097097846,-7.158281074990567,-0.394772429552671,-4.41819690243446,2.469912965128389,5.545313385929134,0.3712249090736557,-18.396540789461298,-5.943529973113716,-15.763640711192345,-0.5212982323485134,9.946231939612751,-0.42943071908314434,-4.292206926607883,3.850986268041855,-0.7479333263254371,-3.245251981144925,-0.20169422639696516,5.0071252352434525,-8.484507562457985,-4.753620136268538,-6.141355903613751,-3.942053839045151,-0.3905007728197001,0.2111984627687712,7.996269204245856,-9.453773261017616,-2.464933632377474,-1.8480823085069022,-1.0200070405875639,0.703791350256647,3.9128119766556404,6.666538048700685,-4.866641697126178,8.486394317662285,2.5068419939344917,5.824408660407846,10.689397014239223,4.118402288662832,0.1539750995838543,-7.989930928744977,12.052901888457619,-3.0266401124986944,-5.391340617118512,2.65400303685659,-13.055614073051135,6.887701042142042,0.43728266610062394,-3.6030633972426607,9.518637592669085,7.511303720251189,-4.1187192071588985,7.863379263763203,-9.328134560652718,-5.499224238088967,2.8951135819252793,9.671291914473318,-12.037733791624015,13.17143697197736,-7.983966791836583,1.306993644959239,-5.490572334516814,-5.819122250061509,3.9894774428570017,-0.6113695120248211,7.941621030761867,3.8507025057410025,-5.8555976734188135,-6.962202171931534,2.217851165280557,-0.7725746510221212,-5.4321059078998815,4.117507868402644,8.33998036186644,2.277432202559432,-12.175877374633444,-0.7237915054951141,-7.966334179565921,-0.66941908911386,-10.915579514674596,10.563713036032379,10.403594218880688,-7.893027847498624,1.2234017624872608,0.16888827922170968,-5.485218645192101,-7.780274394135342,-0.8742052466018218,7.848592835732527,-10.013220652877656,-0.030513134468813763,-10.437426337189816,-2.8867149342024088,0.41295345697012004,0.763959359892892,4.931336988678236,-1.337501318602822,-13.443353229897589,8.231919529934785,-2.6757999579991227,-7.517791447290106,-6.809585149947575,-12.402500554048018,0.5416401919867726,1.7917201012627517,-0.9384689310857908,1.2259910747009266,0.4645941872538597,8.020485112069089,-0.8195995661347106,-4.0282139626534255,-10.545497622154272,4.527285417525853,4.372344087459165,-1.8595516527128808,-4.7375834814491675,-4.084187598753839,2.4749823877129824,0.8169891175628403,12.21971315703419,1.800306723050686,4.577184598164874,-6.0051780600661235,2.606830802199597,-9.903670188584695,6.631164563155004,11.103879035295705,-7.22119721103032,3.609749154192426,8.110822071732185,-6.733406006142429,-5.7894839242146325,-13.679452178937584,6.172323257776332,1.5607373704765912,-14.529711431186554,6.681402179824525,-6.114206740058987,0.6679086164988095,9.823951530046031,-6.706801859370557,-7.198736769696631,7.022874577128561,-7.023166563954188,-0.6653812244299115,5.512667682935457,-7.7268108981087105,0.7530616847752579,12.539975001079855,1.8964035266302195,3.6825538373631534,-0.7537425234630232,-4.3669654938376565,-2.0585166490559077,-3.6588115256130536,-5.29787567929689,4.422362304841159,13.305392169150572,11.925983666171092,-4.037682537803947,5.955499833919128,-8.069268568333118,-7.732133771771654,5.01621797594815,-8.312246891377235,1.6392473070737743,7.163595530050891,-5.650403181341476,-5.963076454172415,-0.15953182264512722,2.374074262052654,-6.40347499023254,-9.440748103901097,7.926905066504699,-5.198625333398274,2.635952498908396,12.51200905705101,-2.0950071290221888,-7.078996978253016,-1.611473940541802,8.664672730732775,-0.9291762015741469,-1.1717929414929276,7.2841037133504685,8.84923476409542,-1.2273596180178339,-5.727160617500945,5.525164095861111,9.192907248852157,-8.688020980514349,-5.4938946158869255,2.2395415828921683,-5.174082333559048,-11.256130272102443,-2.8580672976648227,-5.3303423202659745,0.7350382150100419,4.245772498238791,8.11646388784763,2.7312162313614605,-1.7744528988342725,-8.017021367348097,-19.797151270411938,9.635687177955718,5.771536646351441,3.0718089193040035,8.983574867444027,9.266841797302384,-6.61709252412386,-7.1826787641162735,2.1598709449800553,-1.392503548557975,-10.4571283916573,-4.621452077668858,-4.756800534544745,-5.139374869863149,0.7286367321763259,12.176877658751302,-4.083027493064949,0.6252160890090113,12.735511278985381,0.3613302258105044,-3.5545246665203076,-6.239427820691809,8.920031514989084,-6.849034674905956,5.148819552453386,3.0893558479861163,6.283124123527104,5.996748014508869,-4.7533073372468895,3.1879753009362926,1.5452735902783612,-1.7756038348700955,-18.068501691915383,5.934691735081877,3.6723451003676493,1.1103330030528897,-3.60823710866791,1.74293472479022,-6.675281525648289,-8.150245708105889,-0.6334983458019753,-3.0054758195173585,-5.6135307742183596,10.530291464446409,-3.453788282589764,-9.781716149693029,3.2860506340480926,-3.572412237595284,-2.918284618045055,-0.8337711697851915,5.031546071463861,-7.997794906989169,14.468680746386212,-0.2327057132843675,-3.531953459162049,-8.353018541602745,6.187663327770906,4.623120167983863,-12.65482266062785,-14.061987047358988,-4.42524436554763,0.15080299997205648,-9.303227942537623,-0.20904485292172348,8.980977608492633,-3.959319514117313,5.7308578636648555,4.109747726935893,7.844081742094833,-3.9194198927435346,-5.492747708932766,8.422855908245845,13.842390107409365,-3.814241809476476,-2.085264994215914,2.600574364749721,-2.646365923018437,-7.922292211536094,-1.5867336120992173,13.73449944439981,-0.7620790245372561,-3.3453433595887736,12.837207317240502,-1.4701348506483387,-0.3292231205672309,-7.463596661327678,-6.352399836803404,4.3648255651378225,-11.95889443320355,-9.296264146103088,-9.405265655277026,1.70134804694329,-3.6001307365294983,7.347628298173741,2.102697041697432,-4.613274217266558,5.168490009078024,-2.405290289249671,6.693172728973167,-10.181764611552454,-6.594324624110568,-0.11328888570707185,-7.927874241872263,-8.2153443515117,-6.598136601006158,-5.498081898054172,-5.967205570823035,-1.0791926819304336,7.343045666349489,-1.3861906175132803,0.4603125963019476,-2.3217327036578856,-6.161881375623356,-11.910510883469334,-4.939071969333556,6.217136661980341,-4.460344373153542,-4.789546485420729,6.615607868873516,-3.8809337623272495,18.31556270922707,-8.339974503600809,2.407053948066132,9.987776601984141,-0.7454105959776547,-0.565504679820604,2.5716471786457547,-4.057211497123518,-7.757444721138038,6.348772426395181,0.19312725218074367,-2.122799802521466,2.0986373608195574,0.3010777522140291,1.6976486849209582,10.082391432521227,8.930487118362052,-7.4848018359477875,-8.834643984684956,0.18688418208064503,9.400665346912753,-8.406466163795496,-5.310760697192919,-2.4809262578287345,5.479918459438699,-0.7831149512191251,4.960590024519333,-8.495765406788607,-3.8415423488280105,8.2156128697881,-0.7930625678961035,3.600747974137956,4.267033081245466,-6.556954330362092,-20.463410003747963,-2.397642133945432,1.869808634362702,3.5898419201451204,7.038470923867186,4.785206877887712,5.821100870516682,6.109764972310448,-1.4767704942074555,2.968992260335985,-9.518688090921286,7.995461942812508,8.957329967245059,-3.406005317080601,-7.272110264431943,0.2600203250107175,-2.945959218961625,-16.057183893092162,-12.343010178635327,3.9087547354126,4.725534046089311,-6.31282163875201,-3.834275220166322,-0.8102831556261954,-6.7142548015516255,6.56035183010963,-9.819087459938377,-13.064225411516041,-0.14859365661537993,2.7931740122236732,-1.1245618316663726,-10.249782660549956;-1.2679528944473848,-0.9382348861439069,1.4323711947751896,-3.0151562180713816,1.2015829746589228,5.961764522923964,-3.2667706349057,5.372056618095207,-1.2372231832607599,6.0092437148002045,-1.478972854047586,-4.400807911133753,-3.9875961869859378,-0.2268694301858205,6.692480255889987,2.958681224940332;-18.38346928510598,63.16680237859448,75.97797355556354,14.45440062061634,62.15290479643397,-2.920429804405358,4.783676706797236,-6.25572605634598,3.587686076831689,-22.73813327246244,-42.07837899377563,-26.63211154133632,12.68544769081374,14.45426875694451,29.31892370458851,-46.883697393364535,-34.14539195204792,35.93535712552015,-74.17478180291145,-6.600290157493648,-23.032191881505753,39.27663201425618,18.580635015297208,-77.16384920290206,-36.41127975303026,27.75844422510279,9.564124871214553,-6.828146963476718,-65.61549637081649,10.579951131368691,32.46708166077894,-73.8032142251439,37.54082605798318,28.490870965779745,62.25684814079413,30.78492045265974,18.72555616853896,-27.503426090265357,17.830217304434598,-16.36731411508802,-22.000938768097974,5.416614809369634,52.7213685701369,-78.07787848762065,35.988904894913794,-34.42517638288318,-55.28810972647433,-29.41026226390339,127.8611907513114,-46.249072739411226,-9.545586000880519,18.447047331202747,-15.595819825857792,-62.57636965427942,-16.16273660313373,-25.578145796999316,-117.59712102577626,84.2834929394291,-23.84678396525346,28.523326268016792,80.38819132811147,-36.852219798695835,-2.272877638911969,47.24015931549033,-38.030638822214854,-22.60765042961996,-15.30600970327944,12.512432315374923,-40.963269922637124,19.453597916944545,-72.77319342673033,9.050921007209467,17.340977503019325,38.69201717984813,-44.76514528462266,-29.918602002002828,69.21020176715555,52.15843925176101,3.524461852161939,22.032297586825393,-50.591572475964654,60.915185614178895,0.2632955749621135,65.45023288232338,-29.563590473231386,-4.693510822319796,-65.63084740644163,-16.169343776540313,-18.478876954964225,-3.035245370937499,36.23304618469784,24.641836669893262,-2.2402878613272623,38.05212608523628,-4.339046288669982,31.837656704995737,9.041652869767505,-15.229883424553776,-13.058863976439529,89.47867452989513,45.69718790888966,-39.37418165386955,-79.9641147729103,-59.28550233374985,-17.72165433256403,-88.6129844966688,-36.4783859701544,2.067733158898793,10.138703517521343,39.05831297457099,-93.25451725382618,10.540537153541397,11.66042553295258,20.56106316440299,28.82507071935718,24.7911119721224,-9.602722460091929,-35.515000574904064,31.552386370619942,-36.34101094022774,35.27622186436331,-79.63076314438916,20.231600910591684,-16.579393429498587,11.067194334066443,-104.32056923825027,26.832253996373787,-43.130019114483304,51.26272428313821,74.02729250276927,-14.123813380461053,-107.54265575736792,109.94705025720424,-6.703882887223222,48.72562140355126,4.950502989659954,-15.445066107442308,-9.286411472939726,20.22435427088785,-13.306424553231246,37.37518252012079,10.279060451059443,-29.58705259423149,35.474920411103405,44.02433689460278,-53.562204726090954,-97.43809484166995,-12.508746717880339,48.108181122190615,12.807917989659426,9.145735628012156,-47.21801882721734,74.88887103108063,-47.50229410378738,-9.195510260526541,11.272677561702825,36.72200126842218,-54.21675765654183,-9.745578399127144,28.209115229021165;19.762417078470865,3.1033296689747107,-7.475945265327832,-8.186781755477167,8.725080913209121,15.766258466200762,-23.089351716411272,14.389747862840604,-3.289216764026124,3.5036967050602854"
