Individual,Fitness,Controller
6,1.8295550181086784,"-4.2665297913138645,3.6438391585793997,-2.900493378063462,-12.911980236777257,7.691780183611774,0.8969933877818643,-17.899626386450965,-3.93668442260337,4.736216308038116,-0.4970149026221411,5.915160182928965,-10.497616102497837,-11.484602359640697,-8.692139262385492,2.506244917401253,5.845176279125691,-3.3283231938034215,-4.887849988692611,4.647467478281543,-15.220285475534379,-1.1925885527933966,-10.979921615911387,-14.345998188418797,18.801569140710104,-25.806074152845962,10.848231842038576,-13.858621796722922,-13.979576315422479,-12.496617530867088,5.462284273975486,-4.489078058780315,-6.434113123824933,8.513752641784711,5.413688012973097,2.827037645416937,9.108672637354978,10.675437076056978,-1.431499245289045,-7.440758682799386,6.100573904444372,-0.8799060971570938,9.280482087668696,0.28507645073021615,6.688706627268726,-8.50918748053001,0.20403761076846266,-8.098459609312329,-1.7831218269910152,-5.644518290785885,-14.120752976071334,-2.2005596433802106,4.1935844516977925,5.889206492161526,2.014409256514421,2.7638441524309547,2.8905207448903933,2.507275273164022,-21.166456840209065,-12.451556670557043,-0.12881843698999362,0.23003622383779443,11.225434966547924,5.9108022601901276,-10.340676568714999,-11.159153889456832,-1.6554267677823828,2.1250938140876556,-3.5713998187452587,2.6108610262687537,-3.7549144044181433,-5.100842595815737,-10.422254956072122,5.227149691788324,7.959654044417952,-8.868853072382308,-5.0135174263123625,7.111828515034486,2.972623244388238,4.680629576677086,6.291587939346042,0.7493209100686626,9.218899234290642,5.79265914463232,-0.737290132633359,-12.822841464647544,4.7664301561370745,6.268397666026756,-5.044321889570983,-14.63421501439025,16.00458616732787,10.851269207511875,-8.563112161247433,-4.703322110692414,-2.019556214084058,2.1050124672749844,18.548356916451553,0.05871811536399951,8.838379681558433,-4.406084050533295,1.035823210791876,0.9138646402023983,-15.815926994322169,4.185615242063339,-6.27063326582951,3.468369601442148,-7.403469941226436,-8.892402677373209,4.824008466046548,-3.608293246031602,-1.845429282701173,1.7259415017536164,-2.0917423310886614,16.69140607301786,-2.397620629053341,1.950504485952054,-5.884884704236541,6.826976975125865,5.41458790966054,-2.2291857538473594,3.911794274183307,12.04630293159012,3.5921040015406227,-8.229382910363526,3.8017303815285985,-14.635408061449743,2.1434763455613863,3.2478441174081025,-1.6435993546408627,-5.4637319534030535,-3.1309991071267156,-16.05442293237599,0.9580438172329853,3.1719651385520167,-10.764487887127995,9.749475608624868,2.8028312980349908,11.920849813840794,-7.872019244338292,6.549042409902718,-13.738476072828906,11.865502001250746,-12.674461691932756,5.852673240965656,11.62257009262926,-11.574837688696988,-0.38259064094247486,-1.0056409493562382,-1.170296816776218,2.1746351511848943,1.6796214093269426,-1.7758675970456137,-7.649894865150371,5.723173338503151,-0.5251027560202547,-10.687733054418347,-5.309473777942838,4.909512669302017,-4.366790050149211,2.7995276999459455,11.657972474306717,7.047964517439625,-5.359169714554039,0.2425756192193067,14.290974538278219,3.5982928203621105,1.245538784942553,-4.129408162529901,14.008985283203927,-3.8482305942398,-10.618076518728882,-2.0838201284469466,-3.0691769074800783,-5.551040373931171,0.8515132742629493,15.379419227032782,4.469583762270572,9.998175097605428,-7.451346292051202,2.4927888081575564,-11.606317694439461,-2.5581628387169357,7.219083184871099,2.3126394243365005,1.6948594391346976,-3.1268363304210025,1.2198707735124028,0.16674601794830468,5.383212340610111,-4.979219316307957,2.264267463959924,6.948267888721492,-9.869745964886732,-4.928169450947383,-2.800575583021074,-9.293685467471542,3.152212215463644,7.054337806234226,-2.2012174362474166,-17.455601525193174,-1.8287728753515844,-1.987146997844895,6.813698316653045,1.4939806252332541,21.4424117707142,5.440588461629195,2.711928248528759,-7.401423968751143,-0.5615469545301989,-1.2322890198903056,-10.011446631954293,-10.094656230937307,-10.643893935243982,-10.63919393024829,2.4620283100073435,-9.893719262732,-2.3902711241929384,1.151288009641764,18.67691167320802,1.8738460773066299,2.5543931021325466,2.8613558674931885,12.887350652420068,-4.715371520345271,-5.886888063836811,11.20523945973803,6.2615344466158955,2.8257230758440324,-9.978864989578323,-9.55062653527576,-11.574367489088363,-8.025066588775525,-2.9549369199774542,6.912085347874903,3.5687180861488415,-11.710258317991514,-10.703970069807296,0.10487204584480972,-10.257654312474454,-5.8781062317576245,-6.108886951402517,10.953652955988057,-8.819289584387725,-10.835960694735476,7.2335639789925565,0.8808427520927135,-2.2309688321828602,2.002737624022635,12.898359448699786,-6.588508141367398,9.763422221827991,-3.2072587445515763,-1.2187610728400453,5.3938545745979365,-8.155805611565809,8.151681818930811,1.9535622010271145,-7.98658363503284,-16.166863419634737,-0.24766332587306178,-7.4291586281584685,-7.152944094967002,10.378084268089403,-6.0421880781879045,8.18550082876993,-10.520575668471318,4.340409522771047,-7.822023168725663,1.3785425277305468,-3.4278795059698384,5.198529641163455,-8.536187515798895,4.93076924707527,-3.399093635480623,-2.669920233701157,-8.856960952150441,5.140122928204979,-3.670344698371291,6.54006979924038,5.38426129850236,-9.192433548412469,8.5136307981898,-7.624235439817969,3.844311463452592,-8.773369412505778,-6.2333916501825986,7.386422448940337,22.290515307151882,2.8124198427283327,4.942420827459264,-1.6557601465461984,0.8599873892352079,-0.619237492112573,5.255087132581384,12.517412100786746,-14.96073122697551,3.904942123660329,2.0062654360958683,-11.449229366526636,-1.55817539039492,-0.9178504882144216,-5.224351115756007,1.0178491776121321,-3.0012899784250746,3.326558462164508,-1.684775367189307,-5.286809735664852,-7.315810061956912,4.372767030656362,9.552743368824581,2.653076415682569,0.9616873506326707,-0.2143403005651974,20.031792255645836,-3.612377516596805,-18.72293672598006,-8.503034135954227,-3.712695786232774,-6.079786447788768,5.906942054580046,8.87534439237872,-1.0558935236637284,-0.8004110052461318,6.20021888732643,-11.195288289503685,7.71337567583872,-13.44632736667731,-1.8724653156502558,7.731038549502322,13.052086679899933,-0.14534646406979324,-1.8939565121931325,-5.514863363307617,-11.548193591832543,-4.5985034925017585,7.662464174380812,-8.915012729211625,-5.651509728449455,-13.330808745262319,5.530052491434703,6.070133375715044,-8.161085775382727,1.7060690691493046,0.6209135305636133,-2.5562047572519906,3.168397245411091,6.1435877220451065,-4.704286537196793,-8.682218539963717,4.57747796769989,-8.619320689652922,-2.183609288494014,-2.8096151027595697,10.840391171499915,6.1614665085304505,5.778365133090322,-11.021808610398782,7.969525036594582,-8.44229599953225,10.439667682685775,-18.565772739747327,8.366770502734468,-3.996331968595764,7.502830646021978,2.515839389573292,1.434175901848815,-3.1662618245786094,-8.310817915942271,-4.247466933099541,11.821203729171792,-2.1942278788500276,0.543076419550959,-2.1305380595826366,-2.0666432730347273,-6.419914148639503,-4.651846663009257,0.8048502658411087,-1.650188807571033,8.649699375045216,-3.715928434597023,6.135039353150867,11.9663203059335,-6.717437415954345,-0.09499553988618459,-4.396914661337867,1.943852977800131,4.209468178406492,-19.096442841755422,5.243634728912801,-7.657090654919274,-0.1694649085066332,17.093955663837647,3.517459131745381,-4.720395278574393,-5.778825845413249,-0.44558742355309444,-16.1204845075162,0.8245977764644316,3.262147248407997,-2.960151401448663,8.157840727943322,-8.83812497462896,-7.978139988879698,-12.390295456715034,-3.2548627085034534,-7.6204925669169485,-1.0388117618021215,7.232365352117722,15.219494689546178,-8.92540119875222,4.101982961903162,1.3484192260448942,-4.903173235696013,-2.1435059199182698,-0.14946049848304488,-4.211664228097798,-5.176635974386853,-7.674668030953993,6.793735740910597,10.248086486678485,8.665419003853412,2.147759159214794,-2.6763126228679224,8.720217336829927,2.2826882340841506,-5.671156098855617,3.8365873735226512,-2.698826830257728,2.9359326169451587,-17.133788993400298,0.4233332635215665,-4.838235597615627,-0.9349276049427049,-16.107378054571942,-8.65029788579726,10.820104545279227,-1.7125502696460926,6.533283151888114,4.6709496892083475,-1.3314554569272243,-0.3644687794879369,4.520940792352653,-5.036608148760774,5.611952898733803,-5.019119204096754,5.266953312541098,-3.1315582938268767,4.567761186473689,-2.9096511968000716,1.2948559134386364,-11.15757717521998,1.6704398303069465,18.258196528543664,-9.77192148287077,-2.419740446355278,8.040797695134467,3.935109512348922,11.895310714872531,-5.938073125828104,-1.957675967217162,3.5479862945340894,4.456242362301426,5.6812066480060786,10.611702031749877,-0.2438410288917846,-6.052540410194618,-7.61939782491566,8.4026190102848,13.473122179019674,1.8560685759050517,6.138146795935312,10.602047285645899,-1.592323608122509,-2.6286637367411263,-5.039452754921209,7.643236293779688,4.616991813586006,6.81447375276304,-3.719941757415559,-10.08147174597627,-1.4303339364442977,3.948561000050126,-15.625846591111026,-3.841631491416475,1.3713079556681995,0.011384010088192897,-3.433070714736785,-9.63570562781836,-2.9447647468985902,-3.9188492325653765,0.3778872573015106,-0.05381143410414091,-8.280475583432505,3.9038386808017864,-2.8825367497365013,-9.446667565207964,0.18164796482077283,11.010782368136342,-11.23921078345283,8.02955416909304,-7.890484152894088,-6.784615763252284,3.6708720745695316,2.429819947617727,-1.8335435452793156,-6.580674358883878,-0.600135144942354,-13.258311663471115,3.897435454393587,6.5260668722389745,-3.653623751945844,5.475981547526456,-5.488336480333693,-1.770004285040714,-4.701740536763592,2.4544795874583922,4.084826269939374,-2.7644202165758607,2.4295753696291538,2.648970778839826,5.505745386184204,4.093722845996279,-1.6182221804463603,5.964424671867056,6.675704129638261,1.9673346369832956,7.761034548008973,7.597175502368507,2.3406731104875966,7.067474475629697,-0.9135830142417156,2.6272196188644283,2.034993668202156,-2.3429211248365944,7.708272207749411,-15.65103950433712,6.1424935911215615,4.821892484424229,2.05107256769635,-7.363751665185208,3.492436494046599,4.412254692155061,2.682275306690715,10.145494536238015,-4.768580221388138,17.939552429443797,-6.9213843739900796,-6.768916137260873,6.532630798308881,-3.145649861044514,-2.479295827405843,-7.7435723181905685,-4.962344849439145,-5.552509377859995,-16.85048974291238,3.8419409844400874,4.875117859905496,-11.961508626372442,8.624715552648103,-3.4395100675207906,-3.5935411548847247,-11.468892522907757,-8.944915395645229,0.8820957035304984,5.458123160258772,-5.752598537891733,-4.744896837696676,-2.8438522267190285,-0.16170536784958822,3.403844310103974,0.6416098908505281,11.676345910387937,0.06531774826801129,10.37254966109337,2.6312201960865744,8.540491021424614,16.229273062539498,-1.4027610793299308,-17.09674879986326,2.1166783493878683,0.44184199655585665,-9.014199274496685,11.449367096093244,8.673726529408233,-12.15464405149028,4.54490961437005,1.113214968144482,-10.620369764244277,8.616055848719398,11.053101987881865,8.601005953100143,-1.4628163145446718,9.847682159561161,2.503251201349789,4.692865692736843,6.6147357130526085,-0.4470588961668739,-4.019686532242392,-18.595267262494637,5.4914129839582335,9.250287833939602,7.245026717315159,-0.7793630278223221,1.0577698464167826,2.076675335238653,5.5332659185293185,-1.034162780832101,13.773000607063876,3.5940620715962313,5.090210757115876,-5.291628901786763,-2.0976399620572743,-9.9359497764958,2.7276730243293947,7.152264060044389,-5.9323244650725755,-1.9630792878330816,-14.755696343960462,8.030611857845392,-14.578862014457124,-8.084318758292508,2.1887278032657522,19.935257594016928,2.11140943896184,-7.318647805911065,-0.42679862693990156,-19.60351715851863,6.179009002157546,1.8772048844441052,5.492115442674702,-5.8984665439775315,6.424782228496124,18.560112888060083,21.62728884086412,-8.868558267387682,-5.692466591351454,-0.5413823246176516,7.090733090426383,9.870161030553284,4.6562059490017695,-6.418276401899475,21.801276446909267,16.3555515170719,5.44852313483331,-5.432324778836838,-0.8482017422257743,0.30400445629453854,16.85127397794815,0.6251156595218337,-5.875367052905007,-12.905854260676676,-13.265890572754817,1.1136293400665351,-4.157741271400542,-3.217200786512806,-0.4712244287062835,5.51349932858931,9.591043415917591,-9.88881388425585,-3.6439791613990486,-2.3868580283736986,-13.40439404188261,-2.4759147609392262,7.102010786260817,11.425588379454064,-3.3107089128181078,-12.819779852590425,-8.865333213968793,-3.739201399615206,6.032545828233706,-3.763173759993448,-10.985770605199386,-17.03952230948606,-3.6065668503788784,3.846474357833019,15.018056508631217,-3.5512000837104623,1.8346606621301664,-5.867668627428783,11.418860455426609,-1.327026223132361,6.7952460030722275,2.5601155354529785,0.2824772129325077,-2.828673701657151,-4.173882570352263,-2.4985977137119155,7.286472036876949,-2.459161828444643,12.637949339262326,-1.9751712470529332,-3.484808775242781,5.420099307542111,-12.013927565606114,0.5965440491282301,7.019806963633906,-2.2770675759861265,3.8706397769827916,9.754760222743439,4.137122226445796,14.601867910452695,6.996089009681025,0.9657814701260127,3.9010716986790444,8.580444608358496,-4.332268418399711,10.76904755089234,-7.840539533576141,-0.7314401437376712,6.927939921431563,-13.474429202016141,-4.038146988846156,-5.639526732254566,-8.618747222124334,-0.8539412208841358,-6.22369741227282,-3.5654357718275302,-3.380525980280332,-14.599540221856318,-2.7385665512172634,12.987269803669658,-4.899853234896077,-6.444214679430121,-4.344148730763536,-7.477387275348198,3.782160442469769,-2.4663656059959687,-10.638833478776876,4.821667318183674,4.263766158581915,8.742185452954574,-9.269534935689519,9.154926839248787,4.333055298005267,-7.641694073471353,9.026728568899632,-2.9785032966920486,-9.898148667634233,1.463364748037619,-5.969248283903807,-1.0005707650402442,9.494813358663158,-3.8170102686144793,6.580275386067773,1.6693942942421205,-8.193430989320852,4.198401864042868,-1.455174140412904,2.2468416747019146,3.8208298708519703,3.9042927103975904,-1.3570146180475275,-9.576056444096926,-15.473435068796881,-2.122818282660055,-1.6887350625878468,6.965973688112149,5.960938040537984,-4.3697980953103945,-10.54543667749437,6.457999982166758,-4.316729146003985,-6.875685301188861,-9.818487823529704,11.501661545145394,4.756947616846802,-7.335307121721651,-1.3944371986936455,-6.257024516920728,2.0220186866829155,6.4939564592679915,1.8139444368469595,-20.966926518802683,-7.006358503977532,-18.347189079111676,-1.4877755196479803,12.917227181414116,0.6038579978994738,-7.3805384063334,4.241349010069047,-0.48985115558801084,-4.073972547520648,1.8769577279151695,7.477619702413015,-9.713337386290371,-7.904507539548904,-5.779447368474188,-3.5186674482194493,-0.26056603863902317,-0.1881244782648991,8.999554172600877,-11.940945013928207,-2.3816649732289825,-1.1895353168127907,-1.92626897202799,-0.575166576603614,5.8670794484615545,8.344893711551531,-5.643094457534121,9.0612171849694,3.802502924093055,8.515197710349973,12.241928880811033,4.8419949559562285,-1.146558245540728,-8.156096667791047,14.167012997027712,-4.974968602935589,-7.642113959725436,1.7121439950832213,-17.56022299441021,8.43007548770108,1.1700136870851305,-2.589829753363597,10.78494553331777,9.376792220282363,-5.99867741103553,9.914527955259649,-11.738329885062127,-4.007286713169323,4.544103209262504,11.653153200386306,-15.800699517721261,16.598191477574787,-9.598799564707962,3.862047063734811,-6.528490240521909,-8.120690769071635,4.395596580300691,-0.17833230508957826,9.49169325833003,3.0539191406929413,-6.707552751583629,-9.419716625318275,2.786064913698274,-1.4297230825720137,-5.725115496491642,4.765353878883049,11.265339696754154,3.816347696036429,-15.777725002889586,-0.08226857870797605,-9.607921380543948,-1.3791776163359977,-11.532335460130827,13.55690046974503,11.274902741111294,-10.448246797618053,-0.5446639995337235,-0.029139000924641945,-5.489196726623731,-9.407863597178423,-3.3231547344095684,9.04296139029397,-11.99408943722829,-2.624144915080303,-11.408253033966101,-5.094116188921542,-0.4795205571280161,0.48368026133428843,6.719453540832955,0.20267030838652372,-15.994636495674062,9.210974068951787,-3.38030824752132,-10.202358905233998,-7.05683291034714,-13.423868376068125,1.5985909272309415,4.2776067671701234,-1.240506519129717,1.8846310713061032,-0.660382044617221,11.200629547009473,-0.26301549432420057,-4.7833349437438315,-13.651698602921352,5.088706587844943,3.7991146353288516,-5.502739505535853,-6.131721380981237,-5.771082171458677,2.9408818892274096,1.9589581437514576,15.668886918388639,1.7571065174197713,7.5391050296284305,-8.819376232931633,0.23582425242479943,-14.842908729266155,8.242767140277618,16.001142992568603,-9.145032161360545,4.900020647178729,9.449508877919637,-5.415808578709246,-5.339530051549328,-16.38824435437107,6.032809988317235,2.760822727287869,-18.325566544455544,6.513652688706211,-7.620829162332532,-0.2928232106702988,12.290861327029404,-8.56712158604026,-8.831240046659317,8.310153611491621,-8.074406482825124,-0.16010602211171907,6.820503730440558,-10.168305903370435,2.12270772911631,15.956508643103422,2.1884582605326313,4.486566050215874,0.8408582522213898,-4.294400238153175,-1.005562749316855,-3.428912325629381,-7.73039815076681,6.670608848728153,12.88426446362709,14.5948571747421,-5.022725692996799,8.15665428431521,-11.666522172309449,-8.472048111825066,4.627953668869129,-10.998863778009097,6.2621689018913855,9.18638175143626,-6.736180946355546,-6.265692239540359,-0.4688598093064398,2.2349107876970105,-9.704131303265964,-11.597470741754808,8.687959978386973,-7.0040027190437995,1.7936397890585645,16.676272559297743,-2.879254501675379,-8.243540600496702,-2.0743602550631115,11.834624023240782,-1.340404506229179,-1.2094854523491483,5.821468290129634,10.476761033457239,-2.310003037449805,-4.861732192060215,8.822556152356162,12.583076769039952,-11.359358922106063,-7.069395667883523,0.08748558772648574,-6.872332074975375,-11.42889690615145,-3.7394103135585732,-8.740902797281178,0.4806743594791605,5.903466113901837,8.856474951667877,2.1744764068721265,-1.8784123039797862,-10.599575757905225,-23.13750987621636,12.495264605870627,6.119274592914901,3.067830173265489,9.505142136464734,10.410797969952391,-8.314517832937597,-8.749199423702185,2.3458667800152453,-2.4938247204781403,-13.091064627692363,-6.757237008597109,-6.879865143349727,-7.043509721813092,-0.6583681124092883,13.009076165130148,-4.04142585618009,-0.5166446116240033,16.735532581281085,-1.0147192741282667,-5.114256241771483,-6.918631625429183,9.125688049225733,-6.051837469805926,8.894444949131165,2.9459551978350564,10.823763001030683,7.054360457591379,-4.491837205877376,3.4638909367678568,1.5056496243709943,-1.0671276247743053,-21.46756065532942,5.731582528668595,4.206726980196754,4.853165394191393,-5.055692316617257,4.200786990710699,-7.062340037591429,-9.93485240167436,-1.3114490402295524,-2.183867885919668,-5.731485011260094,14.096731104808654,-3.4647843054262015,-13.9523419643751,5.304284967570993,-2.7932731358130933,-4.72977281203616,0.6330282978741867,5.250949256747539,-8.346731734138547,17.99906062902355,-1.4429834120146465,-5.66068768415374,-9.94734687728026,5.605269372910253,4.00002746550986,-15.266728446931765,-17.953225330279754,-5.444020157523339,2.697014803120744,-11.857355459785325,0.681835056833036,11.279841976213966,-4.478235673109847,7.125655181009524,5.304921686316486,10.10479979045359,-3.8068354531446285,-5.5378729350136,8.862943766444078,16.89336163885594,-2.9842152446649566,-3.965891359145905,2.605308583003332,-3.426973500863276,-8.461551015429503,-0.5449941966357243,16.3830539867063,0.0683046329054573,-2.626845118336255,14.841939746824895,-3.1160136036703316,0.40603786290331745,-8.13240774113103,-5.120121704472391,3.39235937906934,-14.488561817121482,-11.825709901847825,-12.112489379870928,2.0005878057308597,-4.5368772410225695,10.16836876238257,0.9438580585295917,-5.972399735129672,7.5352371262797675,-1.8232911208048335,8.35256358507074,-11.598813955061217,-7.270733878131339,0.7431276150192881,-7.339977774751187,-8.874499951113918,-9.313466405471708,-5.804774884299095,-7.519016308527394,-0.3717569038086327,8.479775842238064,-2.3423440333730166,0.09986226785796463,-3.2808959623607334,-7.265757996352892,-14.814726374892041,-6.164659574106532,6.9036634604644185,-7.685474431917756,-5.350440031452208,6.596208474575723,-6.519954790627766,21.559076936323763,-10.434450498883281,2.8762929789145844,11.96577242457622,0.5853796101883355,-1.1621106515153212,3.4631869467428844,-5.408661402585201,-8.317663692395476,8.591288726940947,0.12492714853302944,-2.6994457932048816,0.2980135903550505,-1.4460111727778715,1.5891819523074175,12.942611388679442,9.43967819980492,-9.09539501004045,-9.089236679798239,1.6047272452446915,12.392400535700162,-10.95171809940848,-5.116763886543258,-2.3088877347669845,7.171833537547223,0.6612865573141877,5.361820565272288,-12.395110460305967,-5.5826303642252055,8.45190668929352,0.7764297857696659,5.9034451757403295,6.465467508301071,-8.396523640660815,-26.140219340085366,-3.5320786055158955,3.934523245071063,5.499585059634754,6.7740942572296206,6.281162510681224,8.407702391459914,6.038287385272434,-4.406522713185619,3.797686229052491,-10.95959000695527,7.929102786574834,10.265707580878013,-3.5604671270212402,-9.471383648335232,0.03713461897707479,-2.030811770498971,-20.742195853998318,-15.241577277354725,3.217095496177762,5.577987709542615,-7.285440515645801,-6.623596785269243,-0.9110603230124356,-8.667717547345191,9.63648792739662,-11.038646980918806,-16.292760001261733,1.363675735357596,3.15448307284475,-1.8838015098977712,-12.070801631987413;-0.5835567976992379,-0.6577022106786798,-1.3457596522908046,-3.229195639145148,1.4054052766704974,3.979270724813558,0.12841972527076995,-0.42994310238472666,-0.9774671286829608,5.370033493869503,-3.399648977050748,-1.0325275238439493,-1.3776355353430054,-2.90033575753163,3.1909235821378714,-0.37562956630417865;-5.403643796045218,17.621362738743994,21.102580978113153,3.4681161959829274,17.202521668899333,-0.5352036017069979,1.8421341440266645,-1.223270759136351,1.5252048948237409,-7.151017640777329,-12.222339353073348,-7.32253945691851,3.4945036232912745,4.555252083093661,8.016047355346185,-14.300298376806229,-8.970669333319567,9.517063205587348,-20.29533263030725,-2.5201495516037307,-5.0261472664949745,11.155275962703136,5.465198430923797,-21.7502666591297,-8.777965338962641,6.5023330126444305,2.2764104687371507,-0.7047371718096168,-17.871746942924375,3.944853992108217,8.503409383551713,-20.71025705049793,10.643853178261395,7.01678474962203,17.96937748768587,8.216128977913463,6.173603624650445,-6.248836782212674,4.946753424311839,-4.044476207269635,-5.7786743911646985,0.8267093240473804,13.080291922355137,-22.121508020041432,9.751948093008398,-9.006117083753463,-14.404903578062367,-9.324848017264173,34.92119287116739,-12.678872628052424,-1.8656859967499952,3.5903370540900372,-4.412709266724395,-18.025028518063074,-4.701866890605782,-6.819919569968272,-32.58715166512328,22.761920374411222,-5.6874667702558614,7.656538422369545,21.468432312801973,-11.225232775663333,-0.8641943864396625,12.834756711378374,-9.422186666159618,-5.833418798102707,-4.020540705431342,3.440179404940717,-10.872521553222725,4.832562227391305,-19.923508742086078,2.3609668904534358,4.827537729774268,10.401240795001053,-13.411641612056382,-7.161724618278687,18.31661605727392,14.998459357383872,1.7798434508946754,7.120851584619099,-14.256467026424534,15.277343380091752,-0.04280566986996348,17.571211761005927,-7.33199412345385,-1.780950740668152,-18.47405757096285,-3.379787631618332,-5.246971284708426,-0.2693839952893605,8.983111396533783,6.283362011986241,-0.16034944874219045,9.971890855002876,-0.8485837028087697,9.170964268713789,2.4715886413667434,-4.143455870123034,-3.5091791791841036,24.196358453093882,12.874290014590034,-11.17413276917581,-21.837684348668677,-15.949475727518038,-5.429144884105375,-23.36889403697057,-10.281194893719324,0.4076586091385816,3.27958083104638,10.21014362429343,-23.852926181255945,1.8119867235538996,3.6353459241293367,6.400873628860762,7.845964796120702,5.89164591722845,-2.9608124718860322,-9.948511874205066,8.768762183814925,-10.117561348377691,9.066571245172044,-20.758431595130595,5.646217089604874,-4.872706838327027,3.6223037779770206,-27.704267825743806,8.84084312797561,-11.444587712925564,14.60303393673351,20.58733520445766,-3.580879789735551,-30.20082275314208,30.474418920265965,-2.552384251544204,12.542916683068043,0.6519022862439425,-3.8472152625008036,-1.5384948617924743,5.6836547601699134,-3.5018269652414213,9.268682489208338,2.132838471459523,-7.645691275336481,8.97576179603863,12.017977574039724,-13.926874819750136,-27.043912149128325,-2.6541535583311258,13.231656482244144,3.547887840159985,3.8380502787610618,-13.090226386003613,19.56666821676439,-12.205728096844869,-2.6159255513180195,2.4152410438063407,10.598468265740198,-14.691727290108375,-1.4723022424323564,6.934092540626477;11.781650418364508,0.7729684205843483,-4.777470145204657,-3.6537810001704476,6.546980888871133,9.34361734186752,-16.364664626507732,6.169037251399162,-1.510801830277212,2.9959443077737493"
