Individual,Fitness,Controller
7,1.8260993851664125,"-6.7080705662764375,2.5880943675829355,-1.760508168152271,-10.577369906969583,5.121345347385348,-1.6473171256132983,-12.02802395496308,-2.5696068280461146,2.3313090210630842,-1.6362920023056837,6.210726270685833,-8.166988500826553,-14.10783860001827,-8.606696866252978,2.085532012335296,3.4426064140220425,-1.5826970626095433,-3.398485615999973,4.9609790092004085,-10.097618788642615,-0.5841385573749598,-7.459194486021171,-11.528938704845089,13.724444458722678,-19.04366485664829,11.49350572247639,-9.629622227319125,-8.671703763828935,-10.841051531450288,5.49677818583396,-1.9895774316153856,-3.9161493139138246,4.639774202580632,6.120130644884622,2.3345548717595763,7.766089055537861,8.256448260313068,-2.29217987690563,-4.923522404119893,7.856426432905569,1.9754614248435207,5.8380284451715205,-0.2890342887195881,4.388664015739142,-5.381217693144143,-0.2032066823942087,-7.8922502452625025,-1.5477234651195193,-4.777416602997605,-12.499581137542291,-1.2758505390552135,9.075054466472675,4.426830675591738,2.4482977095372345,2.2379933118619335,2.1892290707533792,3.278622073469761,-16.082565438916518,-8.73626760461868,-2.036782866674138,0.3058193942708117,10.305762138943518,4.193526768126828,-5.864028682175396,-8.870774601936212,-1.1506165135776474,1.3397851685030964,-4.497386296027025,3.273211835529937,-2.8274361403169657,-4.364016918985952,-7.897816807596179,5.20812274672885,7.234958922292997,-9.225444405676493,-3.7996376495270776,3.948666398932114,0.6434394377347639,2.5275728791862297,5.990285806289788,-0.021410553704881763,9.115721455849092,3.644797159182711,1.5400574344085725,-10.449379122365155,5.273330768939269,2.9616458644416515,-3.589432334153031,-12.743891803189252,11.225834574804065,8.20333538340872,-6.694518649248992,-2.953030541161678,-2.062052445728954,0.8512544836857242,17.857806653299395,-0.39608695528445637,5.353906268452522,-2.596649027106973,-1.1205142908575407,1.0733793969968741,-14.002744015839939,2.549196898841724,-2.6394948949019152,0.02533971409189273,-2.221408777287963,-7.7873745447975296,5.543909601143264,-4.060568122731859,-2.976377158486215,0.08393942843615743,-5.204158647591712,11.675098365327703,-3.2745495670141627,0.7880541782088362,-5.684383675948517,6.046915081180014,2.9518480549778623,-1.5866758797035592,1.6178111684764,12.601067695074885,2.647409368714587,-6.969232414504217,3.299505477541759,-11.807066165735355,0.9252711453516358,1.6344672591441207,-2.1220911015047,-3.3256476107967416,0.894307041998749,-10.36672598427305,3.1441795592740553,2.936627676475706,-8.02342117107192,6.635516760154305,1.2892966613298782,9.86070397196237,-4.2728156997283255,8.241158601153948,-10.895887668458718,10.075957081006853,-11.631780405891273,4.640059190408941,10.137903065480918,-10.818421816277903,-3.201210294845963,-4.135954628181743,0.16061336511120006,2.3427278988469493,1.8666154218146758,-1.6469438616683154,-4.272139828478569,5.628182191407118,1.1589942756989235,-9.933144198548664,-6.060019636245621,4.385651273699337,-1.9727402879185891,3.2742389393847517,10.411285545973053,5.534901125222047,-3.4640536175928784,0.3880918537526121,9.26096617300377,0.6650166975172792,0.8264004044871368,1.5897553291345048,11.342493302516877,-1.2956035603159508,-11.715841365035105,-1.2855168043151104,0.564894032610176,-4.668712315491975,1.5144519168263018,12.343504663475922,4.979562095157623,10.404910305543734,-4.178131130211159,-0.12653048639022946,-9.433946050972336,-1.9700711968845144,6.90929451357179,0.6742281284988307,1.5572259135948419,-4.166422604153078,1.1159055073850914,0.595990144170482,4.742063924016832,-4.601971323148276,2.55831793002916,3.539993303358774,-10.988065984794675,-1.7323248569698517,-3.653513085670697,-6.431928677587044,3.495637818315675,7.251887157793777,-2.171122339550598,-14.77643977108637,-0.37000568849876614,-2.132329422847847,5.519418367573574,0.7174526535387657,18.255760950230602,4.4020314684699775,-1.1162371279099847,-6.186090758108402,-0.9309579903763583,-2.2174240978186495,-5.668582577585374,-7.11058100471028,-8.031845031024886,-7.9912446626606215,1.2929151216119807,-8.070203024890219,-1.935659141374645,2.3484200917307936,14.90625054287819,-0.9976626374743576,0.9719074968230523,-1.7006430368070298,8.8336587351838,-5.5505941829301015,-6.484381315509154,5.77977223549586,5.21662096866272,2.1433252230931075,-12.418871854161445,-6.275974604363032,-8.880213045595626,-7.29655663425517,-3.195735331235208,6.025042969269172,2.449014965583239,-8.676836704580937,-8.832682571264893,-0.15158856681289457,-8.49404516389012,-6.838353288475831,-5.5494711155752485,8.965895161664154,-3.827802016465599,-6.991400254710182,5.0033840818504745,1.9534949528050083,-0.5499736927916548,0.19518811650049445,8.304146307181634,-5.276513700165156,6.796119416276336,-2.4503291534176626,0.544636221394873,4.124585671914115,-5.221478508009659,4.077233241282309,1.0857968998913394,-3.980634389492636,-10.733022895719335,1.5474773049157133,-7.559475556005791,-6.267981422794794,5.763341532944471,-4.057083449641625,8.461536887100303,-7.298692239754325,5.269501411326265,-8.118277444414169,0.6151521865726914,-4.332798139515659,4.599075419981773,-8.465898295022702,-0.00471494848911122,-2.0232460305459345,-2.1777990753536476,-7.851226241752907,5.0602087937713724,-1.2915722072973312,4.151064611794969,3.386069184232223,-6.471836476363886,4.858883866456653,-6.205988481878833,1.9786628757982214,-6.275747058819828,-6.142677331234016,6.101422041709009,18.681799459299853,3.8228961347058315,4.929821334559783,-3.8650628722272153,-0.9724418133767219,-0.07529947110591806,5.124814583248666,11.356213107878528,-13.20002978724958,3.324760517018285,4.845269987324032,-11.72450282382404,-0.9664884110105605,-1.8104426352787537,-1.3734166793785196,-3.46380254640439,-1.9626426275889357,0.12504507800279124,-1.5683948470195743,-5.214445441633526,-3.7368518507140243,3.682274676125787,6.015933906595318,4.916765654293143,-0.48368149103417424,-0.1399652654944526,13.310214925056897,-2.1339620845711416,-12.789448266697587,-8.497882769797762,-4.948329309084665,-7.791608422108766,6.559943252397672,9.571883049199634,-0.7719630072534933,-2.6396751501657003,2.850209374846164,-6.456321070806653,6.133895150640121,-9.53866041116901,-1.8046129802554751,3.8892034054680114,10.092887864194505,1.3214899540221123,-0.704723450615889,-4.7530350075308245,-9.10457388162831,-2.9660917845166246,6.436614723023517,-6.225338238526113,-5.793469385711096,-11.042467578493719,3.5392575522547287,6.6593558731971285,-7.567442220710479,0.5584427190892445,-1.104668552224599,-0.5960252488907486,4.83173575395658,2.738964162081421,-2.8323219386303875,-6.566338459892324,2.7763743434963697,-7.790936353034048,-3.2016004362343127,-2.00237965062696,6.737742242663405,1.7365293756981752,2.779533750292385,-9.682200608829096,7.889858530881425,-6.8413539088535025,9.98803523356446,-15.414171697138926,9.610382235341444,-3.7681156109507272,8.558970054928222,1.59967687628843,2.5076404846760485,-4.7124445845724585,-6.034991403956949,-2.693213743341758,9.528017224246287,-1.0536743710443925,2.267869107457619,-1.271150802903994,-1.5588265652748166,-1.6390949763033045,-4.409096182766568,1.2167414850303961,1.1826931946455104,6.172245468079629,-5.080268592572678,8.268431151797964,9.973117740889291,-5.832900032178495,-1.9597685310727713,-4.02754416282497,-0.30871272350423457,3.4726664587945266,-15.369961319073372,0.7018621250574,-4.392006939771105,1.036648642667995,12.597276632623023,2.1778553612171527,-2.8376583097966703,-5.127894627784864,1.256645559618661,-11.994882129143857,0.5160612114308384,3.0898916772339593,-1.8090712873679622,6.443125082638762,-6.577618544284082,-8.670831884871026,-4.835005128117296,-1.917232796195449,-7.9349152898121895,-0.35666872574661473,6.432715904296089,12.225143919952542,-5.870225191720801,1.9521882051164177,3.211322431501813,-5.317284388045447,-0.9987217029139352,-1.6883392450981851,-2.449348941948571,-1.1162816094347445,-4.794212558780311,3.9893181289683963,8.64675769437544,9.910299379069635,3.0265919338918126,0.8532631097468923,7.523164520051798,2.1473655126293605,-2.38123491980816,1.6700872480667686,-6.286166921182093,3.2631966404004626,-13.232768551003975,1.233129412146605,-3.1358645648296237,1.1607234805778959,-9.32312933224566,-7.211028832496425,7.642556304976566,-1.2632147401927034,7.72806396450787,2.03919183284914,-0.7990429759240842,-3.478589836055413,1.954037792997299,-3.2906043741759134,5.65053798474095,-2.309221777344579,7.393319743315466,-2.5687830915737306,0.655276982660034,-6.007119792206029,3.2652332228195453,-8.514261249947024,0.647375567638502,15.852725926428073,-6.368779036680335,0.28874700201482995,5.403246408046844,4.909335757610874,8.030650726302182,-2.98067585228381,-1.2424999238382362,3.6980162626848148,2.5671105558657983,4.923309015741398,9.776814617859632,0.40607418618381386,-4.434704176918097,-6.096129818251238,5.25685001210432,12.524761048667962,2.1341234346938287,5.478573326140786,6.59321780359647,-2.4176363300421615,-3.116440599564903,-4.223862218671645,5.747755098659571,3.316251434101686,4.52841871371562,-4.754856799472081,-8.033015663147323,-3.095587307167942,6.703577636307148,-11.40304785094565,-3.4521499614763274,1.260875965966055,0.9547664960549188,-0.9772781095860007,-8.866372145893944,-2.3615083427421095,-1.8255235340190505,0.5327744175367676,0.20435417974340064,-5.35776664117668,3.598299150743236,-0.5686942658443646,-7.50506063206429,-0.9687337525775835,9.497677363579683,-8.127204234380079,5.229440972102193,-5.287404162021112,-4.633046058774239,1.5002846213379968,0.6109181119904017,-3.0047833646775057,-4.265504064917781,-0.526802903426919,-11.911846842772484,4.826118931969901,4.393883073021704,-1.7691400801924728,6.764175547071926,-7.305011055134131,0.9983182698405939,-3.2662345561572184,0.7116874859052589,-0.3470209548331006,-1.7953308788833973,1.2682494060308227,1.0546929039490551,5.398387702838969,3.528188748948343,1.3741403353888362,5.441433739976559,5.934346457964295,2.4906550497280584,6.637834303636383,4.451169399752919,2.4091929935652265,2.9020663775525986,-2.2435450842831743,0.8534059559934635,3.0536787544937085,-2.3101959148256475,4.79345218981122,-10.714757579761077,3.8902833394302725,3.5871462262048897,4.486672246719985,-5.944538065449386,1.7871394101664069,5.611839849926538,2.750566194936124,7.436641150136009,-4.945489459918708,12.910687167444589,-5.147177224595294,-6.904140698391996,8.005616256770159,-1.746902747097148,-1.693792965485502,-8.015478988045519,-5.195486808253736,-3.619335990004589,-11.713088350981922,1.562418786040019,4.341878917372038,-8.447632520124305,7.186390811806266,-1.6333172906118678,-4.936675232009869,-10.963685195816517,-8.776028769020627,-0.21970920363592983,4.615828740322121,-6.341267092598308,-3.063297771350093,1.0674887560736672,1.9394054703400105,0.8335982148995114,1.154294665004914,8.862634275015589,-0.09270452684964531,7.643932636057891,1.8865939346532243,7.327788146472266,15.066069349197544,-1.472623621283386,-10.9085868033808,3.8409771476171555,-0.9815476237282104,-5.54313552990023,7.623149803333652,7.396310566230794,-10.886745185477276,3.7826289350305493,-1.7044590911633368,-10.19895928680682,7.166754777290236,7.778498578742126,6.558621115856399,-0.6959146051595685,7.416464472754479,2.568718198969256,4.6703247970964314,5.556501523853598,-1.4682552358360077,-4.077634809151094,-15.486812147282254,4.569407900873424,4.426601988610769,3.4638443572250233,-0.5162725083991361,-1.9961120370837147,1.612298810379787,4.705245689429186,-1.494619737940177,9.388560740150565,3.72351178059931,3.650980484777294,-2.3645243737586203,-2.525576458848325,-8.764207810943528,3.4910625727304017,5.230733409479311,-5.784262820601389,-0.06530192224842923,-12.27068253111923,10.15850022107602,-11.143647632123384,-3.778385952959157,-0.7299885191306894,13.582289496198916,2.8977859407206448,-5.960489353371403,0.8811310249147742,-16.264334638686428,0.6319316425099647,0.4805690187478031,3.9126385605565144,-5.3761912907166085,5.493856349872959,11.310759454523906,14.651282317014346,-7.488999232030832,-5.014927430862482,-0.11084349484059453,2.756205918873491,7.117943436428404,-0.36841566337660847,-5.307241793163485,17.79254308421816,11.377131729033232,4.997058295713,-2.5031423779317263,1.05456391934373,1.2747024199910801,11.667840646337584,2.013100693505435,-5.865490917281903,-11.832370866243558,-8.439413515307372,1.3674947129732262,-4.317411453859128,-1.9080728452053992,-0.37461984911449697,5.268361104585489,4.9138473647881575,-7.7073067141321445,-4.625067364470409,-6.423071292025989,-9.109647281328762,-0.6317183091730887,7.42058045886274,9.109086247535027,-3.431446653653806,-9.870698467885093,-7.214980682716873,-4.219076133499968,7.097638021873879,-0.4587602115795584,-9.486530434592622,-13.495219219373926,-1.082805861531418,4.288085207473646,10.628286650208029,-2.638523610715138,0.026927866033915393,-7.261318161960624,7.248090746383242,-0.07835414880222086,8.012026742728924,-0.16074622148709827,1.8511550613036123,-3.5404891796239957,-4.3155390923056345,-4.94649342960504,6.566537008975688,-1.4388167263061042,7.531618319015599,1.2251860155876924,-1.0598436547928862,1.9739437230011678,-10.204792302232672,-0.9530616960385152,8.122204978433214,-1.940422449864788,4.7757991703077245,9.276398494669678,2.6213708374061304,14.380488636715128,4.304164782699638,1.602297199501974,3.041213888726971,9.272093337635242,-2.274006707792279,7.4433179621603,-4.743654016241113,1.6030026391919472,4.732818307407297,-11.682957078775711,-3.4247595218651767,-3.24985445252568,-5.539616514486821,-1.9093624578143773,-6.09361954305952,-3.2649237732079093,-3.2259554411858105,-12.67575733910237,-4.1915310550681815,11.878014046254192,-4.383907762005365,-4.484055238293815,-3.492365623107094,-7.098375239449271,1.7009375484106009,-0.8079015698494981,-6.5934788501432005,3.1999205104042354,4.475320794145235,6.731990676612482,-7.815199059352498,7.914959233544632,3.370763410942847,-6.476056054305052,6.309473071779031,-4.507865848029205,-9.532630495264398,-1.794115101384947,-5.328820258481969,0.7367501411282619,8.119616956651596,-3.970298997382441,4.071010871744752,0.7932592316367566,-6.253703052989392,4.27503836350582,-3.5312141124899687,0.2244520549476231,1.7605740401810486,5.143174315595274,-0.7190740076783745,-6.32787172569423,-8.173140720901813,-0.3620473490470031,-2.0066228870900784,3.6167778029869053,2.7501975559876226,-2.8948542923946663,-9.082802212112687,3.3883902300493243,-2.120784307108991,-9.015220778977932,-7.387874448812367,11.085024089161896,4.789521538375236,-5.576347117345742,-0.5184322195083039,-5.749239832230853,1.1206497845905008,2.1994897762352306,1.911989105210428,-17.973962408223194,-6.672475714527637,-13.85379550149376,-1.0553985145358162,9.213915021941204,3.0221628982086735,-5.563729365089796,0.9388151429069453,-0.07783718067995649,-4.9608272089501035,-0.31643034619388244,5.962670980329132,-6.345719352908477,-5.746589657031246,-6.179284436808057,-2.7277018458927844,-0.8131166565596635,1.2832795026515154,7.475103272083253,-10.81953222187371,-1.5049166550171669,-3.2413366713067706,-4.0010300585627006,1.304275457028555,2.866109802403485,7.683791359459929,-4.678857366158062,5.299999096785359,1.7845256957914377,8.905057265511214,8.709734313695876,3.8638332065659355,-1.1950140819971975,-4.670270146228574,8.223775265859672,-5.128618092938734,-5.902076779745309,1.413537093521566,-12.12394716440782,5.5311389995655755,2.1122411294960517,-2.749433953277883,9.450539379260741,6.36886518619689,-5.5793782988010046,5.611633270786112,-9.026565873694544,-1.4689420144702168,4.356808491663849,12.954367878624716,-11.359524766306286,11.821642173513588,-9.018396512553762,4.823906106938281,-5.047842225257032,-3.1660825796833065,1.4943575429033578,0.2673266742151738,7.434881391008982,3.0758826908871724,-3.3185410938682516,-8.308568238888483,1.098612747492755,-1.5762671622444546,-3.7941308274387846,5.983802334557178,8.459589700972659,2.129071261551359,-13.038585595678942,1.32443957876503,-8.903089904125697,-3.16595961112885,-6.226291868410187,7.61721469238371,7.550026651251007,-7.9294983431793185,1.8214651857202782,4.188433395532441,-4.790481843796566,-7.163738800669249,-5.71655441346983,6.0970689357485615,-8.932436818625153,-2.500117264743073,-7.744021447984851,-3.7741092984830167,0.25072533136739794,-0.8532327686658058,3.6335990461383405,0.3312326864930856,-9.313894241638302,5.576744681718281,-3.636353966457886,-8.525342935696433,-4.05874342326297,-10.262750634418035,4.286312578508672,-2.7935223388370973,-2.961770278363324,0.8750955603141974,1.1062571310809868,6.622917110490337,-1.3478384689359075,-3.3702940929889187,-12.609577329731438,2.7471180744437302,0.20303388752606533,-0.4443431031431607,-3.979102363470618,-2.8093730968157855,1.4071105653001617,4.303843619052071,14.328294694390644,-0.10577652289462751,7.837421227132492,-7.5270732322362175,-0.6353389761044468,-11.733433538165276,8.273050449194555,13.697591790555816,-6.274693318300782,3.0079855746990036,6.286197436294175,-1.8940146323291642,-2.9102559489463413,-14.495430593004464,6.429896148100816,0.8602139028328817,-13.67008249155606,3.7159279759188744,-6.231854305468332,-4.266597270235814,8.968627034703898,-8.922535112665573,-4.513122852216993,7.711416000536016,-8.318857275588892,-0.22022555976504934,2.453257243395634,-9.22902164387013,-0.23225877920570936,14.344524977168739,-2.361341858344156,4.0170682712666785,0.9623355114915643,-1.3789822772893499,0.9414210078770523,-4.084209043475817,-5.4097611793446925,5.551824741060481,10.534540675552316,9.778170325315196,-4.6808288628807935,4.085127185890309,-7.653342085438678,-4.157994399758696,5.822814836005125,-7.5931981261684225,1.6450037917675602,7.4793701318588734,-3.6396821288221344,-5.276900019903674,-3.0765865316972993,3.81069904518388,-10.369848704768295,-8.061829598658164,6.97341748903332,-7.710118370031543,0.726679159021326,12.266430780160858,-0.7830230446337714,-5.075427888761534,0.31840471317475605,9.698888068743887,-1.9363641029786403,-1.5231346363397273,4.562178927126141,10.774157591926242,0.2393974889672095,-3.666949962487135,8.306933373552933,10.180899725841465,-9.532379690596374,-5.220107797781497,1.8043710026694186,-1.4458743738228905,-10.269254312984556,-2.3017025370091875,-6.668428205792538,1.530699504682549,2.9378582206490456,4.656477512390947,3.084312733196806,-2.8017107582950613,-10.74105535325899,-19.077768176624748,9.040834350242159,4.3776231709230435,3.6794217568909895,6.986746735001121,4.072449830150192,-5.28164356089515,-9.964518471126631,0.2003139469800576,-3.5577407824961,-9.587652482067556,-3.2173361301062533,-2.76129729854393,-5.540785888486601,-2.118141914948062,10.837737701421267,-0.0642909361313414,-3.110647029665815,11.033082532314154,0.023954942045118277,-0.22653438478979337,-5.8033586010990765,7.4352025749429185,-5.576062881294838,9.428932878869828,3.2334961973468097,8.713020939040147,3.2461575721946483,-5.908486980458298,1.8419199673389626,1.298651080798431,0.3347924604442454,-17.092377311338666,5.110715912869795,4.176572060126766,-0.1167414024647222,-5.5029387723510155,1.8947807818983193,-8.047249158414818,-8.345702050806635,-0.055062514430721354,-0.13177829603064223,-4.217358004263182,11.12657472823021,-0.3996554808050122,-11.432763598432585,5.632132886119713,-0.2434986578486082,-3.191011993898409,2.50348404444144,6.287944993915713,-7.093271840151014,16.244839730296903,0.1762130997943221,-5.198732872521112,-8.612840435260818,4.628216601773415,5.057762708665077,-11.504950711610649,-16.063636376429503,-4.643319303490599,0.769567062507865,-6.427140006438319,2.543947588270303,10.811131857277395,-0.341204883729771,6.881109182923015,5.631161163596769,8.087370353159363,-2.2606348917686065,-5.71301168409855,7.727894046135998,11.473818681621134,-2.5052641323721456,-3.824852679750025,0.723270645120133,-3.926794290018291,-4.183900004605676,-2.0633679995672054,13.144042936022595,-1.0921879355873514,-1.0687877409842572,13.943363025479647,-1.7746667400768175,3.6285513407551804,-7.520989298302682,-4.6392135955249385,1.0999055323580653,-12.152972043610983,-7.819886207730601,-11.181021014558812,2.480991394743871,-1.5169584514746717,8.89226862547117,0.5349760893823474,-3.346387208461758,4.3804435168834885,-5.178249627623794,8.256988567759624,-7.33879060310313,-4.971174631768312,-1.1700192198608523,-4.310216065026237,-8.233100294911884,-8.498658299044012,-4.197392952090026,-3.5014907984137533,0.284624583163422,8.2295141741887,-1.96175796084275,0.15334636415336422,-3.566377853686002,-3.2282800218312118,-12.071478359285498,-2.84067831811217,4.6468512992884765,-4.03698947861071,-5.346971495654133,6.167800057759262,-2.4158211283205464,17.286051067762568,-6.182413906077169,3.5073094693453326,11.934790552049298,-1.8991033391592345,2.1345581262323887,3.9046125200262893,-2.0571957059106714,-10.378917318315782,7.373422821966636,0.5328466743169136,-3.3149472319393105,1.4013032470657683,-0.8363928130154105,-0.7396009515893215,8.79498065200256,8.531111055702665,-6.344237392723952,-5.254466870521662,0.0764223100111121,12.476971606045497,-9.85783654486329,-5.308933828179875,-1.5046127797122983,7.247848190877571,-0.9875044237990493,5.224028596689767,-10.58122907472948,-4.474110251620359,7.18371280313199,-1.1833302266683183,6.12144293735671,5.244284711739094,-7.197141230131931,-25.012021469728136,0.2350700807233681,-0.37933968810771374,5.303764185600176,3.8137158202187793,6.482973272140023,7.683709157795176,3.35376957245641,-2.798529052429702,1.6129692242621076,-7.511431529740678,7.98369515138474,8.592319798596574,-4.6759966787952285,-5.938046196783278,-1.8501813543325443,-1.3339611224903254,-16.48797372025852,-10.613477062677374,2.992676774634196,5.3464601221345625,-4.725571611211749,-7.150014168107422,-1.5093903869076069,-6.975133262438286,8.995793962377254,-7.263289190288844,-12.539770007059671,1.2324915366733125,2.2574372153578572,-0.3865567590689444,-11.029049215649632;-0.4023431548514165,-0.40025555567123106,2.1982796511556564,-0.38594924032943867,-0.003275203645498881,0.9809857304641247,-1.4848214098653911,3.031640957174872,-1.4254035325224326,0.8002947009865062,0.30706207631828164,-0.9696636113625874,-1.7558254951190628,1.6920716302348895,0.8954735071919829,2.8066786099195014;-4.917436049403555,15.411032144406215,16.394068430771895,0.24745688798637078,14.405983820007119,1.2930889865403052,3.013663590731834,-0.23147944479384797,0.6732313519956131,-8.027941597657941,-9.27078947528505,-6.995750497396416,3.3254550917107935,4.558959717585947,7.057184560794536,-13.991252153685398,-8.770393111082104,9.180833884685315,-15.888277127780269,-3.0006567709230136,-4.439337536309549,8.662434097106718,5.226329338758948,-20.857127442999015,-5.490325529554514,1.7967051438822628,2.236478093948449,1.1267116120418015,-14.470794285224713,6.251375847342587,5.839391337141983,-19.466898083205756,9.935035634479473,4.449335197058245,17.54089038482262,3.461867314360874,5.078842772123373,-6.086738024706264,4.917626449823088,-0.5700874152475439,-6.245215078386011,-2.6632586728571974,7.909463210148669,-21.469711166509395,8.684150008398575,-7.213560063223253,-10.504924175616072,-12.071979854463507,29.779794175796653,-9.06311482326256,-0.30614835487276526,0.8820950939453498,-5.423599985756654,-19.282167092311173,-6.35331163246335,-4.802593077543641,-26.055213851455775,19.262717357060357,-2.948149791156614,7.399723667613235,16.455480103275885,-11.273856565235876,0.3420073833701386,12.344057558284263,-6.27992541343243,-3.490429320784124,-5.380010667957593,2.828393362878319,-5.872560104066717,2.7540459845395104,-16.48752859138384,1.2272541217060486,5.448495135237872,9.42638586864734,-14.537921706348286,-4.2797613439937345,14.543183805409985,14.99301611471794,0.2475099910477887,7.927936304983626,-11.045806999354383,10.779328475488885,-0.38278651314869727,14.2532483637976,-6.188967014059384,-1.8749141938950569,-14.746895446197042,-0.6181121309989317,-6.0919270676309685,-0.690032314920485,4.070555514666362,6.919503678391248,2.635039880767845,8.582705379018742,2.5535988894058006,8.07554636623162,3.2540723422983193,-4.986347878454361,-2.9831460234138856,16.93588535926947,12.3316857689795,-10.114544931278587,-17.725391407027125,-14.279542171794361,-5.3227707518628495,-18.335701846518873,-9.047458891365514,2.471203085699364,2.8210164754733356,6.745074810450969,-16.64252110765962,-0.1749766375750177,3.5758417520668573,6.010716064001787,6.569790994719352,2.5283544470523878,-3.5429493376766406,-9.046125315557848,9.304869352503573,-8.056015691909254,7.093425110078653,-16.238981067851213,5.2466845160757165,-5.4488364833331655,4.424618960800521,-19.44376242186702,11.554804455412587,-10.535611095220467,13.987855811504128,17.886910607255324,-3.4170732564188224,-25.264398820460894,25.969727125634336,-2.0657546465833767,12.10802461215648,1.3353235843514648,-0.624418118797387,-0.657822718156011,5.5187282886615785,-1.51471607727158,6.205049905305321,3.2751792005104363,-6.112715618663748,5.014670831900622,11.646140926864975,-12.021346325719898,-22.501043390204263,-0.5612899851273414,10.777108125517552,1.7838079677684897,4.936919350994662,-12.423748844978068,15.346824831626423,-10.80558274152287,-1.9209638088241154,0.2805242352052977,7.389649092104735,-8.675180689040253,2.9601258947818514,3.3710834206163276;16.24598182899551,-1.4495089995845303,-7.190895277511527,-2.8009351331485512,10.870628016131402,15.122760723404149,-28.58997150646941,5.883368505607422,-4.160830682299318,3.736228888423742"
