Individual,Fitness,Controller
8,1.8246784664112794,"-3.2453568150958496,2.741803291931843,-1.2372185655768948,-5.906832947090961,3.238486944565299,-0.192649328995395,-7.873137726828548,-2.0512677154520134,1.9781339973702177,0.31060515679513623,4.179771727749028,-4.930606626062406,-6.035577722641142,-4.3693130427021085,1.3980311319166665,2.596589677276252,-1.197008543227828,-2.435579381671182,3.3047068045052463,-6.834688362409428,0.023520209163594097,-4.351645019707137,-7.883899986831861,8.26477880608318,-11.494299556654386,7.303767957370486,-4.845915945862882,-5.438595755695787,-6.297496602467416,3.2975305883240855,-0.7442074681845672,-2.7330328284610492,4.105008219058808,3.5358820540963434,1.653139057600414,4.661532241517283,4.093250833821594,-1.269278973939187,-3.3048201603334326,4.323698580775921,1.5571883143838519,4.819553498815944,0.37501881669938963,2.9801734880453483,-4.015271241635099,0.9697918478178653,-6.031705744173539,-0.6472818423380807,-2.3701772358972084,-6.198321438329916,-0.9720157801963238,2.781359072142247,3.1928363139338076,1.382798715484099,0.9743495559067648,0.09677246057290359,-0.46688033351054736,-8.576637609679988,-5.436991820004973,-0.9480559077568467,1.2249632536507469,6.539397338665697,2.9768436411009174,-6.422622818233936,-4.40427509876979,-0.6501059018709567,1.356214460901481,-3.731184668447267,2.733892639809949,-2.5753579936118323,-2.01117016400131,-4.026775778403446,0.07542355501999154,4.564414183755332,-7.512177354349333,-1.9096001803587093,1.4200677425566313,0.04943091290668877,1.9943714737467788,3.1386448714106527,-0.3689602110856476,4.985701482406977,0.4254901669517186,-0.4124070527825856,-5.022567653518306,2.1795127467324154,2.884994830395754,-3.5166825046034735,-5.73623795062426,8.341872273129972,5.3624738273286034,-5.2549161701480696,-1.7952864978193233,-1.0345846640219276,-0.6387033263251387,9.460372406535363,-0.3137624599276795,3.162571893874767,-2.2846917406240257,0.6280563571448747,-0.04910945995747257,-7.684887508998267,2.031605570307081,-2.604069452741733,0.2688449545394692,-3.041072826075114,-4.062379014644465,3.117501337426734,-2.2242134930157307,-0.8241254922531369,-0.3388663633188791,-1.8906805089266951,7.816482334892123,-2.171033043655748,0.4741343797057525,-4.219000848408922,4.020040385652507,1.1783390674509302,-1.2802831738892784,1.5029966979516747,7.127607759338417,2.6767068017871187,-3.9020767213466945,2.7493122596037463,-6.902171019805136,-0.4734477011652003,0.7135823392443774,-0.1065140510273821,-1.3177431541297244,-0.4703342110909482,-7.0471873508035126,1.528584487686789,1.621391190883467,-4.175120102794642,4.787281801403452,0.5691115676656472,5.607063796423392,-2.1751881666859023,3.921161372584951,-6.070034756195743,5.919276803052419,-5.744527459779289,1.4248954519692416,6.371326209411105,-6.657839992786723,-1.6220842582848771,0.07823477372745469,1.0782247917446213,1.5611824826819505,1.5777667665975907,-0.677920446764015,-3.396223260638889,3.2180100075633233,0.8347673784506286,-4.136683854807831,-3.569962042840177,3.153690091771344,-1.6968150041078731,0.3431190996372634,5.734837178080561,2.843745503584873,-2.6018821101722778,-0.27900567534646914,6.0701931831808285,0.7154442234963485,0.003555039731291587,-1.6059999136088605,5.104066483081041,-1.9728225634961578,-6.198709309031857,-1.158308173936548,-0.42049785107534343,-1.4162722968099186,-0.46781956372295097,7.109227066909934,1.9717146874650966,4.929842578553755,-3.2522859074621304,1.191060125446026,-5.223322748577095,-0.5330651157743344,3.6624571570711044,-0.423024342263438,0.040757840476529195,-1.8987498991741416,0.26982398323033185,-1.1313447179587965,0.6324614263179994,-3.8257559605271902,-0.29610355586392,3.6357029945220845,-6.912445692537232,-2.401201807707407,-2.1019568687546712,-4.374839565935752,3.2656499587880146,2.621515052170231,-1.158911603246174,-8.60454613446542,-0.3852933339610154,-0.7889728278537411,3.219114068003067,1.4601149175335097,9.788881924012069,3.3018377639713807,0.05402687251632354,-3.9429393761440625,0.7299805694307899,-1.4667370681784615,-4.032563091814598,-4.812538715006562,-4.733622062283873,-5.106035557693888,1.8240890701011985,-4.1317707485834205,-1.2997562919036656,-0.3323001786893318,8.986715059860812,0.7281778615166402,1.5341262264751456,-0.33306825136400864,5.507568234552565,-1.9907420763296388,-3.9581711524775565,5.344538900034198,2.8001757594532624,0.9526085876426834,-6.47843740947485,-3.716157538017827,-4.593041042690343,-3.9640267175884922,-1.2889906968824363,3.0224149142708425,-0.30685980790011713,-4.937039267702147,-5.334383620282629,-0.07521995650666108,-6.038166557232061,-3.0884133113100303,-4.12624056298867,5.1373007422584225,-4.469426435722663,-5.4657065700981695,4.019832439591304,2.2607168927872077,-1.7438008652387196,1.5937382364099222,5.412945262449622,-4.533997301793341,3.8015146623611895,-1.36623719819505,-0.38296436879325957,3.1622884072990463,-3.608812356774969,3.332948378191905,1.94793393193651,-3.5044717195170083,-7.731497966880809,0.9438931371908026,-3.3976074084286414,-2.6220534664162427,4.380500139251288,-2.445883883707601,4.566722075766071,-4.431626903210222,2.005943818051504,-3.733760879816097,1.283449412615866,-2.8627854185294335,2.7703149316241107,-3.9933257987717687,0.456010527769392,-2.007465764720616,-2.145608373426294,-3.5436883650542175,1.87238111184781,-1.415073096002399,2.759854822963702,2.473078121192376,-4.186303468970681,3.900786911039328,-3.726641095985336,0.4412538531911183,-4.224304621411028,-4.305776919328855,3.2148990716391888,11.254459974560008,0.6227971891629174,2.4507454178361208,-0.9767111119968983,-0.3850346742084898,0.6796054935409501,3.3865453287269065,5.514054246192859,-6.408437787499963,2.2069404492649567,3.6179369636662604,-4.244249429159286,0.12225872382683522,-0.45777796108689417,-2.0888172708299697,-1.478229537817886,-1.1290257677468507,-0.8429376054298661,-0.2463492568998371,-3.1649310047855392,-3.6060249168443956,2.0858953736350774,3.7323207582152644,1.3956919663297853,1.0128175687801841,-0.44738436438231627,9.049135025771568,-1.8449099257954635,-9.637147797884655,-4.3474798211862495,-2.516359202459135,-3.352037189860533,3.0736300919490893,7.573154052972904,-0.2540215504381078,-1.2592504763284966,2.1345212099590514,-4.2919989612755955,4.725398301488399,-5.293972317503512,1.2895362104866677,2.274116454881693,5.4848727809295985,0.925238058333968,-1.0570061618853777,-2.210609979232624,-4.8967262709383075,-0.9228263144547415,4.717986719101063,-4.764268978850956,-2.018133395067913,-6.286713088344092,2.8818493239224523,3.2729028179210733,-5.604129178029314,-0.23798488437671436,-0.05103822295414634,-1.1158070213052556,3.2959888353601596,2.754037370998017,-0.8623717411724181,-4.452948980571199,2.754675502878621,-4.2830197711445805,-1.6392939566660505,-1.0874341556820013,5.568538623953058,1.9290311765169086,1.6685745996492842,-4.772399810973062,4.591997915559982,-3.6892747064047393,5.073012835585164,-8.30371130080618,5.6284653636646285,-2.7509514893823925,4.200898583826534,1.3671631295851314,-0.10668535311276983,-1.719309626514793,-4.03359729164242,-2.752180556111312,5.961396736057832,-1.6284560626446578,1.2478736482624475,-1.7812600567924162,-1.108614175129627,-2.111011156684919,-2.2666145663643036,-0.2813542367357803,-0.4770070846715749,2.7731704966468484,-1.5638368738903607,3.5111496106205906,5.739691220035075,-4.177956671821454,-0.0024336874836092814,-3.5550680896385605,0.35103636630232643,1.5440021495075444,-7.494073334683945,0.6113232566783172,-2.601936924998299,-0.4037617786305212,7.423964669153406,1.320745547440557,-2.7690722393802467,-1.9343367533080003,1.2879516251324503,-7.148449855820644,0.28734492859091193,2.0669829104155415,-1.5810369719570807,4.482059752436138,-4.9374110820702315,-3.782451439174227,-4.847109484192449,-0.2135634164373656,-4.693077229878645,-0.09844270477762365,2.461838924871791,6.995542882198032,-4.125595835195782,1.4816556691282465,1.118346374020545,-2.7984007296786886,-0.48626231595889424,-0.2478300280323581,-1.928070072179884,-2.291522827598483,-2.8003807821131845,3.0529696943799296,4.588530520941797,4.886356880527268,2.083306125954665,-0.8997709224508554,5.306224138026383,-0.3669171405706375,-2.1755057886997307,0.45104325532468725,-2.6270449128119284,1.5587764842765948,-7.700567143437334,-0.32547070818556434,-3.1771894495114807,-0.6311209064505099,-6.2431389814349085,-5.354810687439044,4.377696997843699,-1.3638556084517999,3.080837857273928,0.1824859682916206,-0.31700694492964154,-1.1514709326823047,0.8940507026196605,-1.8305298045919547,3.340844733450347,-1.9010697057538675,3.5295952323711193,-1.7970440231053253,1.2361117794607894,-3.159955280503776,-0.17216092213860223,-5.273462370340601,0.5589632315681583,9.465892268406401,-3.3263456760434096,-1.178716230335844,2.7640319957479904,2.7324612966756985,6.518741131891549,-3.0654543216616896,-0.6555634658699314,0.42815009558910044,3.0034114338645694,2.0983075867392946,5.830724043555556,-0.7323385085564775,-3.9325187137623367,-3.1070001082288505,3.895128482909885,7.0296745045645,1.0189641002097987,3.993775518599005,5.795314853535727,-1.385329134221827,-0.4774615262517148,-1.724455830494212,3.3491164463431904,0.6995188911637513,1.6704117641257,-2.6666976158060676,-6.074401835336333,-2.3339423962750665,3.78935481698121,-6.228368087216438,-2.225341653854668,1.771984188695779,0.052384081855820996,-2.2793592582087463,-5.182259940768773,-0.84691036275065,-1.4985728034208328,0.49748189281023747,-0.32659324162225317,-3.9639695673302153,2.3367074629860323,0.24125831415077814,-3.8302811315023946,-1.4377571462363745,5.969275140352279,-3.6885130924517853,3.5884779508680333,-3.1313782274573727,-3.9328830589174015,0.8615406451392722,0.23606645446761354,-2.7565856556064,-1.2604425785807072,0.4897359077779303,-7.007967429186372,2.2986169045332616,4.058466567774083,-1.1776966750442925,3.283624018898139,-4.3743184388027885,-0.41516059087682455,-3.8317135950297803,-0.08968600170308494,1.9712064206338107,-0.8719057940245192,1.3281985678877215,0.3742974851291945,1.9580621216487406,2.2294565289760766,-0.15976931125632426,3.763804317801463,1.6823502395874745,0.3298949540434673,4.803495090636602,4.150922882108695,1.138986513629769,1.914677049699434,-0.4583840916954348,0.9718047678074226,2.400262512296457,-3.3576076984090215,3.8681952471532375,-6.715150215744579,3.1004628836515056,2.2155669706430596,1.9362086662292761,-3.1352207252438067,1.4822049366552448,2.758765053315919,1.8207037963600987,4.784402966935757,-0.825082218246372,8.224828022515453,-3.5149235695969683,-3.707789661322985,3.5285574196513876,-0.8867048604410012,-2.1418994791307426,-4.681595866837212,-2.770480218226476,-3.283238275770629,-7.062784337989303,0.18123544557752624,2.0939302645243734,-5.080394769638423,4.342289978657801,-2.316945295548617,-1.7537078605205982,-5.942233549287,-4.292984388892371,0.2683886341398687,2.6766864758367293,-2.054096527010443,-1.9638149990734797,1.338443531097764,-1.3219409642938589,-0.2212499090655758,1.1442542256230621,4.462449280379345,0.44248513636699194,4.296666435683978,2.065286916414316,3.198014440981548,8.587252162434222,-0.2388699371824915,-6.654609618741736,2.3486820220605864,1.0870102748560004,-4.916184786444389,3.988670299541579,2.9369101189357263,-4.838482989695847,1.5487927365439587,-0.17640899498006524,-5.34214705255097,4.785190542214313,4.3775030165999,3.816898729818031,-1.1810189262047668,4.060447202457966,1.799350780978609,3.665438075381993,3.2735854965957913,0.37170376565623164,-2.5425078890371484,-8.589638253430046,5.900784211653299,4.596945803403719,2.0905318206671333,-0.3056289816728015,-0.6965931421398589,-1.0810141075111752,2.6429472373822054,-0.1376090537492365,4.9308875034459865,3.0052499610508363,2.894271859185602,-1.7410809903596693,-0.0038855363247627395,-3.989412599037418,1.135604458332216,4.059190674969795,-2.113222723733544,0.2200915094238668,-8.069075236056372,4.6250799777399845,-7.139614018055946,-3.8324356648383104,1.033112402844119,9.725594273215515,0.7397114124535903,-1.735207850601151,1.596866609789048,-10.496763545919283,0.9796412340216167,1.5666767947806024,2.031031996944942,-2.867555524209499,4.748580402727021,8.625951799272606,8.595931314394953,-4.789720754741493,-1.6069269158513064,-1.263286169968568,1.4870931416871858,3.238963690687468,1.4155750947235264,-2.235919944992033,10.250658161984372,7.887662533016666,2.6945905743395526,-1.6606625995956144,0.5531106764106813,0.4429077419152816,8.42763852149786,0.2436998399793313,-2.677307985916372,-7.967286600282928,-6.259097563649204,-1.5958717797385789,-1.6858643675608174,-1.6812491797164402,-0.8115151827359695,4.924467180134178,2.5819214244750426,-5.789702989763019,-3.0680484274838085,-3.077722469156522,-4.698960462574453,-0.5625809824678646,3.6275030235563235,5.76514638332042,-2.271593122336106,-5.816133408739205,-3.8628813899986367,-3.6754840819574346,2.9657809408822224,-1.7128966503820324,-6.367398650170852,-7.942071078113203,-0.19684921615250422,1.2445101522103794,5.962163759770632,-1.623576631079802,1.5522813437362353,-5.077924306282798,3.4578904516338036,0.11729395609391075,5.017574160160206,0.20020499800715646,1.1324602706369808,-1.8790912068990162,-1.614002714615689,-1.401436055600898,4.6773187899236115,-1.6549518713972715,4.590137451440549,-0.15654807697531004,-0.6285952811191762,3.2436074369587087,-5.948399332197505,-1.8180362382816682,5.028631247376,-1.5165414459159883,1.8911688609772102,3.9710190798888165,1.2719475545794552,8.624690824617083,3.445737593879978,2.0923236856666296,2.2582327799193185,4.566400087794251,-2.190212433695324,4.952263831608513,-1.9415120428587411,1.2786225998015954,2.154752598440289,-6.013102470236065,-2.7382016315568074,-1.294665703187706,-3.1283563330544815,-2.094627964829094,-3.4498236912903204,-0.4486926982470214,-1.7361932537378861,-6.685359430832862,-3.546681924419647,6.133130518173294,-1.2980967890525954,-3.268034350241023,-2.364637958315001,-3.435998747545921,1.6479245745674136,-1.8586190742953983,-4.717915812580543,2.4466326247967602,3.7861869025237516,3.4879404913301792,-5.2239686500427265,4.174096120692809,3.5749844919429172,-3.640657351726746,3.584603057184034,-2.2341234085525095,-3.2324631880275794,0.229741630396038,-3.5503764613497912,0.574540944413459,3.3736049386686267,-3.862212108837645,3.2201216242223314,1.7939228677812538,-3.3681880072869057,0.861666319557475,-1.8584636506078334,1.181313017070195,1.2665617097147053,3.06067917097766,-0.7760847170203735,-4.677488325069558,-6.901034667477811,-0.41243223661034845,-0.6556504185479743,1.5580996092023964,2.4462861627137062,-1.7919798705538268,-4.017172947901279,2.4925610108445984,-2.0100770859959436,-3.226472764178904,-4.089929614246276,6.26413984614468,1.6791414565998937,-3.2759264262273344,-0.015358071631887626,-4.0888415794503175,0.674964361039128,1.7622084077647338,0.18475379496628616,-9.768439988345522,-2.579050557944805,-8.880460288930438,-0.7871479215623484,5.90029406896312,-0.39783988943965776,-3.421210694299867,1.5537413816363086,-0.11976453745474303,-1.9514715203344195,0.7262119401668135,3.661994925504157,-3.718551657664564,-2.755436485538177,-4.654518262617636,-3.4640625133524363,-0.2093115092610644,0.5500837562293979,3.963921621266704,-5.784962407713754,-1.1384888090742173,-2.195442499619357,-1.4672657581933128,-0.049081358990724855,1.9172952111437227,4.29895765933373,-3.026139065201816,4.408118117371456,1.6258242128966667,3.79858511395461,5.328196941010123,2.0890881031457953,-0.010750916492931362,-4.188321512630459,6.647460148249147,-2.8359796856448343,-3.475267236434837,3.0447070189382552,-6.913449248121746,3.1986303604304265,0.7556965979144075,-1.803979555330946,6.969542270602292,4.042709954617251,-3.434193038815968,4.191646710867213,-6.565328351429895,-2.405967805063529,2.127898361563886,6.961121259243205,-5.588062938575236,7.88727652644226,-5.1701256158885585,0.8942180528706392,-3.418942170470432,-2.193667065817378,2.028210523718931,0.27093397862520097,5.021919325810823,1.336493440060658,-1.4697380479121733,-4.980183672696088,0.46002025352997855,-1.2921573938171675,-2.4431614811079085,2.3533981649225444,5.397212056539859,1.6808237708324465,-8.377508602901756,0.5485770938100782,-4.281697085514436,-1.036080582880401,-7.218796990501644,5.077412772533549,5.404803500844629,-4.878741770100965,1.3194343498213366,1.7832281412118287,-1.6673988462598042,-5.50681187237116,-2.447713641011751,3.923269700759064,-5.298414763150664,-0.2067937749919873,-5.546452647155637,-1.9252727522975999,1.0507587601497126,-0.5957776730867891,1.466697920894981,-0.8385427227723421,-7.472152036739786,3.758534441070261,-1.45217785005343,-3.776056896736172,-2.770834712954959,-6.9772375385673815,0.20778296331351043,-0.10398896177272565,-0.99487600522284,0.822976728612282,-0.22887003121252802,3.6193375413648585,-1.000791834550426,-2.6416373409212532,-7.336503007796956,1.968699642065426,1.6295055288666593,-0.8624250038784007,-3.231132442133488,-1.0804534180411647,1.7744929487354106,1.0849198171383048,7.7040473836336485,0.5833030265867596,1.9659583240782748,-3.230843161720649,-0.07095872738455763,-4.4333920675781116,3.815805674286142,6.930558347991259,-4.588374867668496,1.94573406975441,3.160105231642474,-2.942753778478949,-2.7252726782884373,-7.599735297133208,3.989699211046923,1.7607470277993178,-9.519501812796221,3.066205185787528,-3.942336647796962,-2.567871466847341,5.929357250428115,-4.382232125339196,-3.655166323707867,4.700893462609299,-5.042909336047188,0.061564211876256936,1.7876204464917091,-4.049870508867253,1.0819479786136026,7.840144680784014,-1.0843915997594282,1.6797194009785867,-0.6807721198093808,-1.0802623636731656,-1.0033285208313547,-3.100051182493382,-2.331697326593181,2.3172462416867536,6.675223554805282,6.421937161420429,-2.2864048278829214,4.574681652538716,-3.1845845241636064,-4.280783603053965,3.381669267929505,-3.9860803531194455,0.6556794217838995,5.631278471161275,-2.9853472935601832,-3.712468803608866,-1.7945403336938806,2.875638880005736,-4.38906817909006,-6.270210334648219,4.674749893895198,-4.42638035394246,0.39674630157579527,7.890420392891661,-0.32285528960286647,-4.48893260275052,-0.8767455535498283,5.216124153561969,-0.4836324555195459,-0.9464193614697662,3.952680248866791,5.867630352122745,1.3041042206220532,-2.764621916779453,4.504851854214075,7.048331432058728,-5.160711588772395,-3.3621488703617923,1.060846822218514,-1.2356004072522453,-7.451552967559453,-1.3277276738532946,-2.9107343338392897,0.020214482811657164,3.7193708823992973,4.6996625794788365,2.764245230468868,-2.0245099752052638,-6.772337237512287,-11.196822622785023,4.633372266432178,3.001937685541058,2.3154407551403935,3.6280821395092318,3.4072896752729194,-3.5504255048586333,-5.679061995086394,0.9634806903713413,-1.4934891150369358,-6.474913015078909,-2.273531839593713,-0.9910975642721376,-2.0856521526559577,0.293732077766218,7.681944030394842,-1.3861129926422748,-1.973276119780889,5.700534247978872,0.4216720516721356,-2.268778474179927,-3.7618597069089983,5.113628983567122,-4.107464347347387,3.150741033064953,1.7022943258549792,3.38166706545995,2.729009490426276,-2.7244143629261166,0.8096556686588541,0.3893155637741209,-0.5224302454684718,-10.374695764242592,2.2513996992688234,2.7348490715654163,0.0673521791988243,-4.052815097131323,1.5740872135573205,-4.907605224405575,-4.544292771987692,-0.0915989675758018,-0.8301457818956224,-3.048757702469096,7.05148752903491,-0.5202525474902069,-7.128612377947087,2.8409392075544195,-0.9355329376611503,-1.2019540163298532,-0.7272452184961872,2.879105345248124,-5.419148843563814,8.93974744438691,0.33071216162145545,-3.5272817199973803,-5.454434867858715,2.2708938797750617,3.167872592103465,-6.251180935411238,-8.686647813751566,-4.783407393314765,0.27716525668784175,-3.755554398123445,1.3318365938621932,5.796628696956857,-1.2052807789512248,4.5105131706871795,2.4047088766822053,5.378949423183472,-1.8282437146935486,-4.5687852223551495,4.90985952530634,7.081947931726158,-1.7042342831612916,-0.886127948824253,-0.36142046355425933,-1.0626145638041946,-2.974304331622281,-0.8226078018274185,8.215875970740818,-0.5924939673187315,-1.8725762252726117,8.095094712335493,0.3613288136730227,1.6052615835846895,-4.135654398517434,-3.631662664387012,0.5866177054205539,-7.159215583360157,-4.940262210804929,-5.660082928304707,0.7580095773785736,-0.21290808352110824,4.140956557269917,-0.21272897847844385,-2.885437196923401,2.9654790654424037,-2.314838477353983,4.697106418807253,-5.058621247951676,-2.9604585181054026,-0.3727202641993189,-3.94690054404288,-5.557196379966789,-3.5322124526802434,-1.5980495718793393,-2.2273638822360535,0.25569071981634073,4.61379895253317,-1.718795628244782,-0.6449542078059456,-0.36601831550500696,-4.564684051045659,-5.995392415113523,-2.219452834411023,4.021643826630518,-1.9245107356770885,-3.4521968810028314,5.022447242248125,-0.22920198491882393,10.1128505324557,-3.7893271413623175,1.7630744553118376,6.874741329034504,-1.4929335084564825,0.5551967004599812,0.4075921627127508,-1.8568598549448583,-5.66776610132491,4.3774282037604335,0.22030802619949608,-1.5402236599828818,1.6284858671430213,-0.565105050263119,0.05907373078657252,4.236026408817942,4.154122985234652,-4.726042843148538,-4.697809494211859,0.3475125186689758,6.440721571859359,-6.049856819042057,-3.875160049440085,-1.1931712632989708,4.169481859090874,-1.6311373435901162,3.877807034206345,-5.163390269115105,-1.7835837167226865,2.8556914171564585,-0.3280265088116563,3.0464797551785017,1.2549678255833365,-4.799369732693823,-13.844649271596339,-0.9449772061225814,-0.8716338788776476,2.9879138131415868,3.1649218298178243,2.690310893598468,3.749063838997013,4.029363877429378,-0.24845310870646137,1.336974196760766,-5.2874628508325,5.463124972885558,5.069820082666392,-4.234184461672921,-4.430554922808392,-1.4241375792075663,-1.6254205047420076,-8.967268490575558,-6.501147548382854,2.126123176398308,3.0451814619234248,-3.588866078560028,-1.8083947771400668,-1.097892043928042,-2.865650661983647,3.9568108831959727,-4.6366089062512685,-6.560316552900801,0.11836633483654524,2.5008341247511807,-1.5371529110050013,-6.775599567487074;-1.7676194199904702,-1.537024890939141,0.10190203851457613,-1.6978409662710536,0.2864760153058263,0.1147399062448855,-4.014115372323372,3.977914078344504,-3.831657765800307,3.248173024239019,-2.9961174425976247,1.5286696053884326,-0.1348637826425305,6.2984847441087135,-1.5165658086044027,7.039919628942238;-6.8435743155574125,22.79239100089248,26.915463764094824,5.101636201692962,21.742781910381595,-1.6861699715854552,1.589990870281352,-1.790147771781466,1.7430702786872176,-7.891127233283715,-15.343337787475352,-8.884938994628481,4.879585551390239,5.18123117897189,10.164169980471204,-18.02502918215749,-11.663111243033288,12.142547613557698,-26.09756418364066,-1.982236477765111,-6.990228935474365,12.664547091402937,6.683771624403482,-27.17198325591031,-12.728899945362054,10.130563900128681,3.4516709045383456,-2.5703527474795616,-22.682948259016598,3.051884388734076,12.106175252790177,-26.32316568050548,13.145415417368952,9.869071477552438,22.705219577588878,10.697212013424476,7.506398221722013,-8.975053035012696,6.5264436883308585,-6.307801352140604,-7.804465831564129,2.034266144521456,18.335812825081028,-27.58374944498371,11.807042751591553,-12.414457426032763,-18.977309500921066,-10.209033166558038,45.56544119482311,-16.509662793275574,-2.924552034196776,6.587352630669856,-5.615691127385828,-21.88712698945151,-5.528199394378355,-9.419902528196605,-41.21893695887054,29.515357006253257,-7.851161036803321,9.486041880112635,28.49097375827883,-13.439925881479793,-1.5506195460208627,16.161232229737443,-13.154087693262838,-7.269027931426279,-4.9709222587865245,4.149166350615424,-14.341558432227645,7.377469703231905,-25.31160923166722,2.535801247620192,6.027992239812988,13.66030009591191,-16.244036458327315,-10.427118990494371,23.479077323448138,18.697266519995814,1.5138643756559644,8.590320056162376,-17.456582332795122,20.870655671433497,1.0276567223872457,23.985729873570328,-9.695693024043102,-1.4094909674839322,-24.23230505948053,-5.730938377403929,-6.347572081010745,-0.6516763517007822,12.729280335991831,8.745982058464412,-1.1916170779788544,13.87087931962592,-1.8765263768745788,11.802801377404544,2.654507668230979,-4.945328610573578,-3.8324695093192824,32.57910883658454,16.092678099848257,-14.531679656306675,-29.243993556443098,-20.486729816516245,-6.617321740112023,-30.374057275792673,-12.525239134734322,0.6186389227131822,4.310780070584097,13.662762266412974,-32.51302822458956,3.0923051837021505,4.853715946013593,7.731716507750117,9.701969978083646,8.505317426353606,-2.830958338709386,-12.262202738699099,11.180550240482237,-12.821400616860641,11.927948654937257,-28.02428093877259,7.022291252982036,-5.28847749216325,4.122600353180196,-36.5978215174912,9.861416349103552,-14.985775402930859,18.23566881771039,26.173612517800656,-4.594738463522935,-37.70052557057838,38.839992356088885,-2.498811740374193,16.677002467080143,0.6930280762723124,-5.8393492517142604,-2.432501078180713,7.298614580879154,-5.285022567254284,11.86983176361452,2.993215482059999,-10.685360387163783,13.122347921235306,15.263264729747272,-18.91763298458017,-34.80946714111353,-4.452052589273192,16.86183630146109,3.853733061382417,3.8385154414161784,-16.878707900426168,25.823398294577423,-16.50267045582838,-3.68724848176131,3.581495342232347,13.705203850894442,-19.52180558011912,-3.3768563032891143,10.304932136779993;12.879431881127676,1.1935722302422793,-5.2391101129709,-4.210131864443509,6.747042434343513,10.556715867640039,-17.42583513942514,8.146711514818106,-2.2962906285327334,2.899972396148135"
